Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 14:49:00+09:00,3977.0,3978.0,3977.0,3978.0,2800,0.0,0.0
2024-06-24 14:50:00+09:00,3978.0,3979.0,3978.0,3978.0,1300,0.0,0.0
2024-06-24 14:51:00+09:00,3978.0,3979.0,3978.0,3978.0,3200,0.0,0.0
2024-06-24 14:52:00+09:00,3978.0,3978.0,3978.0,3978.0,300,0.0,0.0
2024-06-24 14:53:00+09:00,3977.0,3977.0,3974.0,3974.0,2800,0.0,0.0
2024-06-24 14:54:00+09:00,3975.0,3977.0,3975.0,3977.0,3300,0.0,0.0
2024-06-24 14:55:00+09:00,3978.0,3978.0,3978.0,3978.0,500,0.0,0.0
2024-06-24 14:56:00+09:00,3977.0,3977.0,3976.0,3976.0,1700,0.0,0.0
2024-06-24 14:57:00+09:00,3976.0,3976.0,3976.0,3976.0,100,0.0,0.0
2024-06-24 14:58:00+09:00,3976.0,3976.0,3975.0,3976.0,2500,0.0,0.0
2024-06-24 14:59:00+09:00,3977.0,3979.0,3971.0,3971.0,11100,0.0,0.0
2024-06-25 09:00:00+09:00,3959.0,3960.0,3958.0,3960.0,40100,0.0,0.0
2024-06-25 09:01:00+09:00,3961.0,3971.0,3951.0,3957.0,4300,0.0,0.0
2024-06-25 09:03:00+09:00,3952.0,3965.0,3951.0,3965.0,2900,0.0,0.0
2024-06-25 09:04:00+09:00,3966.0,3969.0,3964.0,3966.0,1400,0.0,0.0
2024-06-25 09:05:00+09:00,3972.0,3973.0,3969.0,3973.0,2400,0.0,0.0
2024-06-25 09:06:00+09:00,3973.0,3982.0,3973.0,3982.0,400,0.0,0.0
2024-06-25 09:07:00+09:00,3982.0,3986.0,3982.0,3983.0,900,0.0,0.0
2024-06-25 09:08:00+09:00,3982.0,3982.0,3973.0,3973.0,1500,0.0,0.0
2024-06-25 09:09:00+09:00,3974.0,3976.0,3971.0,3974.0,1500,0.0,0.0
2024-06-25 09:10:00+09:00,3976.0,3977.0,3976.0,3977.0,300,0.0,0.0
2024-06-25 09:11:00+09:00,3977.0,3979.0,3977.0,3979.0,1000,0.0,0.0
2024-06-25 09:12:00+09:00,3977.0,3977.0,3976.0,3977.0,800,0.0,0.0
2024-06-25 09:13:00+09:00,3978.0,3980.0,3973.0,3973.0,3000,0.0,0.0
2024-06-25 09:14:00+09:00,3975.0,3979.0,3975.0,3979.0,1700,0.0,0.0
2024-06-25 09:15:00+09:00,3980.0,3982.0,3979.0,3979.0,900,0.0,0.0
2024-06-25 09:16:00+09:00,3979.0,3979.0,3979.0,3979.0,100,0.0,0.0
2024-06-25 09:17:00+09:00,3979.0,3980.0,3977.0,3978.0,700,0.0,0.0
2024-06-25 09:18:00+09:00,3976.0,3980.0,3976.0,3980.0,600,0.0,0.0
2024-06-25 09:19:00+09:00,3978.0,3978.0,3976.0,3978.0,2000,0.0,0.0
2024-06-25 09:20:00+09:00,3981.0,3982.0,3981.0,3982.0,400,0.0,0.0
2024-06-25 09:21:00+09:00,3981.0,3981.0,3977.0,3977.0,1200,0.0,0.0
2024-06-25 09:22:00+09:00,3977.0,3978.0,3977.0,3978.0,500,0.0,0.0
2024-06-25 09:24:00+09:00,3976.0,3976.0,3974.0,3974.0,500,0.0,0.0
2024-06-25 09:25:00+09:00,3976.0,3976.0,3976.0,3976.0,300,0.0,0.0
2024-06-25 09:26:00+09:00,3976.0,3979.0,3976.0,3979.0,400,0.0,0.0
2024-06-25 09:29:00+09:00,3982.0,3983.0,3980.0,3982.0,1700,0.0,0.0
2024-06-25 09:30:00+09:00,3982.0,3982.0,3982.0,3982.0,200,0.0,0.0
2024-06-25 09:31:00+09:00,3980.0,3980.0,3980.0,3980.0,300,0.0,0.0
2024-06-25 09:32:00+09:00,3979.0,3979.0,3977.0,3978.0,700,0.0,0.0
2024-06-25 09:33:00+09:00,3978.0,3978.0,3978.0,3978.0,400,0.0,0.0
2024-06-25 09:34:00+09:00,3979.0,3979.0,3977.0,3977.0,700,0.0,0.0
2024-06-25 09:35:00+09:00,3979.0,3980.0,3979.0,3980.0,600,0.0,0.0
2024-06-25 09:36:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-06-25 09:37:00+09:00,3981.0,3981.0,3981.0,3981.0,500,0.0,0.0
2024-06-25 09:38:00+09:00,3982.0,3982.0,3982.0,3982.0,200,0.0,0.0
2024-06-25 09:39:00+09:00,3981.0,3981.0,3980.0,3980.0,700,0.0,0.0
2024-06-25 09:40:00+09:00,3980.0,3983.0,3980.0,3983.0,900,0.0,0.0
2024-06-25 09:41:00+09:00,3984.0,3984.0,3984.0,3984.0,400,0.0,0.0
2024-06-25 09:42:00+09:00,3983.0,3983.0,3981.0,3981.0,1000,0.0,0.0
2024-06-25 09:43:00+09:00,3982.0,3982.0,3982.0,3982.0,1500,0.0,0.0
2024-06-25 09:45:00+09:00,3980.0,3980.0,3980.0,3980.0,200,0.0,0.0
2024-06-25 09:46:00+09:00,3982.0,3982.0,3982.0,3982.0,300,0.0,0.0
2024-06-25 09:47:00+09:00,3983.0,3984.0,3983.0,3984.0,300,0.0,0.0
2024-06-25 09:48:00+09:00,3983.0,3983.0,3983.0,3983.0,300,0.0,0.0
2024-06-25 09:49:00+09:00,3980.0,3980.0,3979.0,3979.0,200,0.0,0.0
2024-06-25 09:50:00+09:00,3978.0,3978.0,3975.0,3977.0,2600,0.0,0.0
2024-06-25 09:51:00+09:00,3977.0,3979.0,3977.0,3978.0,700,0.0,0.0
2024-06-25 09:52:00+09:00,3977.0,3979.0,3977.0,3978.0,600,0.0,0.0
2024-06-25 09:53:00+09:00,3977.0,3977.0,3977.0,3977.0,200,0.0,0.0
2024-06-25 09:54:00+09:00,3976.0,3979.0,3975.0,3979.0,1200,0.0,0.0
2024-06-25 09:56:00+09:00,3976.0,3978.0,3975.0,3975.0,1000,0.0,0.0
2024-06-25 09:58:00+09:00,3972.0,3975.0,3972.0,3975.0,1400,0.0,0.0
2024-06-25 10:00:00+09:00,3973.0,3973.0,3973.0,3973.0,100,0.0,0.0
2024-06-25 10:01:00+09:00,3973.0,3973.0,3968.0,3971.0,3400,0.0,0.0
2024-06-25 10:02:00+09:00,3969.0,3969.0,3969.0,3969.0,200,0.0,0.0
2024-06-25 10:03:00+09:00,3969.0,3969.0,3966.0,3966.0,700,0.0,0.0
2024-06-25 10:04:00+09:00,3968.0,3968.0,3965.0,3965.0,1800,0.0,0.0
2024-06-25 10:05:00+09:00,3964.0,3964.0,3964.0,3964.0,500,0.0,0.0
2024-06-25 10:06:00+09:00,3965.0,3969.0,3965.0,3969.0,2300,0.0,0.0
2024-06-25 10:07:00+09:00,3967.0,3967.0,3967.0,3967.0,100,0.0,0.0
2024-06-25 10:08:00+09:00,3967.0,3968.0,3967.0,3967.0,300,0.0,0.0
2024-06-25 10:09:00+09:00,3967.0,3967.0,3967.0,3967.0,100,0.0,0.0
2024-06-25 10:10:00+09:00,3968.0,3970.0,3968.0,3970.0,500,0.0,0.0
2024-06-25 10:11:00+09:00,3971.0,3971.0,3971.0,3971.0,100,0.0,0.0
2024-06-25 10:12:00+09:00,3973.0,3975.0,3972.0,3972.0,1200,0.0,0.0
2024-06-25 10:14:00+09:00,3971.0,3971.0,3971.0,3971.0,300,0.0,0.0
2024-06-25 10:15:00+09:00,3972.0,3975.0,3972.0,3975.0,1000,0.0,0.0
2024-06-25 10:16:00+09:00,3973.0,3973.0,3971.0,3972.0,400,0.0,0.0
2024-06-25 10:17:00+09:00,3972.0,3974.0,3972.0,3972.0,700,0.0,0.0
2024-06-25 10:18:00+09:00,3971.0,3974.0,3970.0,3974.0,1000,0.0,0.0
2024-06-25 10:19:00+09:00,3973.0,3973.0,3973.0,3973.0,200,0.0,0.0
2024-06-25 10:20:00+09:00,3974.0,3974.0,3974.0,3974.0,500,0.0,0.0
2024-06-25 10:21:00+09:00,3975.0,3977.0,3975.0,3977.0,300,0.0,0.0
2024-06-25 10:22:00+09:00,3976.0,3977.0,3974.0,3977.0,800,0.0,0.0
2024-06-25 10:23:00+09:00,3975.0,3977.0,3975.0,3977.0,400,0.0,0.0
2024-06-25 10:24:00+09:00,3976.0,3977.0,3976.0,3976.0,300,0.0,0.0
2024-06-25 10:25:00+09:00,3977.0,3978.0,3977.0,3978.0,500,0.0,0.0
2024-06-25 10:26:00+09:00,3978.0,3979.0,3977.0,3979.0,600,0.0,0.0
2024-06-25 10:27:00+09:00,3981.0,3983.0,3979.0,3983.0,1400,0.0,0.0
2024-06-25 10:28:00+09:00,3984.0,3985.0,3982.0,3982.0,900,0.0,0.0
2024-06-25 10:29:00+09:00,3983.0,3983.0,3982.0,3982.0,300,0.0,0.0
2024-06-25 10:30:00+09:00,3984.0,3985.0,3984.0,3985.0,300,0.0,0.0
2024-06-25 10:32:00+09:00,3981.0,3985.0,3978.0,3983.0,3200,0.0,0.0
2024-06-25 10:33:00+09:00,3983.0,3983.0,3983.0,3983.0,300,0.0,0.0
2024-06-25 10:34:00+09:00,3982.0,3982.0,3981.0,3981.0,300,0.0,0.0
2024-06-25 10:35:00+09:00,3980.0,3981.0,3980.0,3980.0,500,0.0,0.0
2024-06-25 10:36:00+09:00,3979.0,3980.0,3977.0,3980.0,1900,0.0,0.0
2024-06-25 10:37:00+09:00,3981.0,3984.0,3981.0,3983.0,2600,0.0,0.0
2024-06-25 10:38:00+09:00,3981.0,3981.0,3981.0,3981.0,100,0.0,0.0
2024-06-25 10:39:00+09:00,3982.0,3983.0,3982.0,3982.0,700,0.0,0.0
2024-06-25 10:40:00+09:00,3983.0,3984.0,3981.0,3981.0,600,0.0,0.0
2024-06-25 10:42:00+09:00,3982.0,3983.0,3980.0,3983.0,1400,0.0,0.0
2024-06-25 10:43:00+09:00,3984.0,3985.0,3984.0,3985.0,1000,0.0,0.0
2024-06-25 10:44:00+09:00,3983.0,3983.0,3983.0,3983.0,300,0.0,0.0
2024-06-25 10:45:00+09:00,3983.0,3984.0,3982.0,3984.0,1200,0.0,0.0
2024-06-25 10:46:00+09:00,3985.0,3986.0,3984.0,3984.0,900,0.0,0.0
2024-06-25 10:47:00+09:00,3983.0,3983.0,3983.0,3983.0,200,0.0,0.0
2024-06-25 10:48:00+09:00,3984.0,3987.0,3984.0,3987.0,2600,0.0,0.0
2024-06-25 10:49:00+09:00,3986.0,3987.0,3986.0,3987.0,900,0.0,0.0
2024-06-25 10:50:00+09:00,3987.0,3989.0,3985.0,3989.0,1900,0.0,0.0
2024-06-25 10:51:00+09:00,3988.0,3992.0,3987.0,3992.0,5000,0.0,0.0
2024-06-25 10:52:00+09:00,3992.0,3993.0,3989.0,3990.0,1100,0.0,0.0
2024-06-25 10:53:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-06-25 10:54:00+09:00,3990.0,3994.0,3990.0,3994.0,2200,0.0,0.0
2024-06-25 10:55:00+09:00,3991.0,3994.0,3991.0,3994.0,1600,0.0,0.0
2024-06-25 10:56:00+09:00,3995.0,3997.0,3992.0,3997.0,2500,0.0,0.0
2024-06-25 10:57:00+09:00,3994.0,3994.0,3992.0,3992.0,800,0.0,0.0
2024-06-25 10:58:00+09:00,3992.0,3993.0,3991.0,3993.0,400,0.0,0.0
2024-06-25 10:59:00+09:00,3992.0,3992.0,3992.0,3992.0,200,0.0,0.0
2024-06-25 11:00:00+09:00,3993.0,3996.0,3993.0,3996.0,2300,0.0,0.0
2024-06-25 11:01:00+09:00,3994.0,3994.0,3994.0,3994.0,400,0.0,0.0
2024-06-25 11:02:00+09:00,3994.0,3995.0,3994.0,3995.0,600,0.0,0.0
2024-06-25 11:03:00+09:00,3993.0,3994.0,3993.0,3994.0,300,0.0,0.0
2024-06-25 11:04:00+09:00,3993.0,3993.0,3992.0,3992.0,400,0.0,0.0
2024-06-25 11:05:00+09:00,3993.0,3993.0,3992.0,3992.0,200,0.0,0.0
2024-06-25 11:07:00+09:00,3994.0,3994.0,3993.0,3993.0,400,0.0,0.0
2024-06-25 11:08:00+09:00,3992.0,3994.0,3992.0,3993.0,500,0.0,0.0
2024-06-25 11:09:00+09:00,3994.0,3994.0,3994.0,3994.0,200,0.0,0.0
2024-06-25 11:10:00+09:00,3994.0,3996.0,3993.0,3994.0,900,0.0,0.0
2024-06-25 11:11:00+09:00,3995.0,3995.0,3995.0,3995.0,200,0.0,0.0
2024-06-25 11:12:00+09:00,3995.0,3995.0,3995.0,3995.0,300,0.0,0.0
2024-06-25 11:13:00+09:00,3996.0,4004.0,3996.0,4004.0,6600,0.0,0.0
2024-06-25 11:14:00+09:00,4005.0,4007.0,4005.0,4005.0,900,0.0,0.0
2024-06-25 11:15:00+09:00,4005.0,4005.0,4003.0,4003.0,700,0.0,0.0
2024-06-25 11:16:00+09:00,4004.0,4004.0,4003.0,4003.0,500,0.0,0.0
2024-06-25 11:17:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-06-25 11:20:00+09:00,4002.0,4006.0,4001.0,4006.0,3900,0.0,0.0
2024-06-25 11:21:00+09:00,4004.0,4004.0,4002.0,4002.0,300,0.0,0.0
2024-06-25 11:22:00+09:00,4003.0,4003.0,4001.0,4001.0,500,0.0,0.0
2024-06-25 11:23:00+09:00,4002.0,4002.0,3999.0,4000.0,2200,0.0,0.0
2024-06-25 11:24:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2024-06-25 11:25:00+09:00,3998.0,4001.0,3998.0,4001.0,700,0.0,0.0
2024-06-25 11:26:00+09:00,3999.0,3999.0,3999.0,3999.0,200,0.0,0.0
2024-06-25 11:27:00+09:00,3998.0,3998.0,3998.0,3998.0,100,0.0,0.0
2024-06-25 11:28:00+09:00,3999.0,3999.0,3998.0,3998.0,400,0.0,0.0
2024-06-25 11:29:00+09:00,3998.0,3998.0,3997.0,3997.0,300,0.0,0.0
2024-06-25 11:30:00+09:00,4000.0,4000.0,4000.0,4000.0,1000,0.0,0.0
2024-06-25 11:35:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,4007.0,4008.0,4003.0,4003.0,179400,0.0,0.0
2024-06-25 12:31:00+09:00,4002.0,4002.0,3999.0,3999.0,1100,0.0,0.0
2024-06-25 12:32:00+09:00,3998.0,4000.0,3998.0,3999.0,1400,0.0,0.0
2024-06-25 12:33:00+09:00,3999.0,3999.0,3999.0,3999.0,800,0.0,0.0
2024-06-25 12:34:00+09:00,3999.0,4001.0,3999.0,4000.0,2400,0.0,0.0
2024-06-25 12:35:00+09:00,4001.0,4002.0,4001.0,4001.0,900,0.0,0.0
2024-06-25 12:36:00+09:00,4002.0,4002.0,4002.0,4002.0,300,0.0,0.0
2024-06-25 12:37:00+09:00,4003.0,4004.0,4003.0,4004.0,300,0.0,0.0
2024-06-25 12:38:00+09:00,4003.0,4004.0,4003.0,4004.0,1400,0.0,0.0
2024-06-25 12:39:00+09:00,4002.0,4002.0,4001.0,4002.0,700,0.0,0.0
2024-06-25 12:40:00+09:00,4001.0,4002.0,4000.0,4002.0,1700,0.0,0.0
2024-06-25 12:41:00+09:00,4002.0,4004.0,4002.0,4004.0,900,0.0,0.0
2024-06-25 12:42:00+09:00,4004.0,4004.0,4003.0,4003.0,200,0.0,0.0
2024-06-25 12:43:00+09:00,4003.0,4003.0,4003.0,4003.0,100,0.0,0.0
2024-06-25 12:44:00+09:00,4004.0,4005.0,4004.0,4005.0,600,0.0,0.0
2024-06-25 12:45:00+09:00,4005.0,4005.0,4004.0,4004.0,1000,0.0,0.0
2024-06-25 12:46:00+09:00,4004.0,4004.0,4004.0,4004.0,300,0.0,0.0
2024-06-25 12:47:00+09:00,4005.0,4005.0,4003.0,4003.0,1100,0.0,0.0
2024-06-25 12:48:00+09:00,4004.0,4004.0,4004.0,4004.0,200,0.0,0.0
2024-06-25 12:49:00+09:00,4005.0,4005.0,4005.0,4005.0,200,0.0,0.0
2024-06-25 12:50:00+09:00,4006.0,4008.0,4006.0,4008.0,1400,0.0,0.0
2024-06-25 12:51:00+09:00,4006.0,4006.0,4006.0,4006.0,200,0.0,0.0
2024-06-25 12:52:00+09:00,4006.0,4006.0,4005.0,4006.0,1000,0.0,0.0
2024-06-25 12:54:00+09:00,4005.0,4006.0,4005.0,4006.0,800,0.0,0.0
2024-06-25 12:55:00+09:00,4006.0,4006.0,4006.0,4006.0,200,0.0,0.0
2024-06-25 12:57:00+09:00,4006.0,4006.0,4005.0,4005.0,600,0.0,0.0
2024-06-25 12:58:00+09:00,4004.0,4004.0,4004.0,4004.0,400,0.0,0.0
2024-06-25 12:59:00+09:00,4004.0,4004.0,4003.0,4004.0,1000,0.0,0.0
2024-06-25 13:00:00+09:00,4002.0,4002.0,4002.0,4002.0,200,0.0,0.0
2024-06-25 13:01:00+09:00,4002.0,4003.0,3997.0,3997.0,9000,0.0,0.0
2024-06-25 13:02:00+09:00,3997.0,3997.0,3997.0,3997.0,100,0.0,0.0
2024-06-25 13:03:00+09:00,3997.0,3997.0,3996.0,3996.0,800,0.0,0.0
2024-06-25 13:04:00+09:00,3996.0,3997.0,3996.0,3996.0,600,0.0,0.0
2024-06-25 13:05:00+09:00,3998.0,3998.0,3998.0,3998.0,100,0.0,0.0
2024-06-25 13:06:00+09:00,3996.0,3996.0,3995.0,3995.0,300,0.0,0.0
2024-06-25 13:08:00+09:00,3995.0,3997.0,3995.0,3996.0,600,0.0,0.0
2024-06-25 13:09:00+09:00,3997.0,3997.0,3997.0,3997.0,900,0.0,0.0
2024-06-25 13:10:00+09:00,3996.0,3996.0,3995.0,3995.0,700,0.0,0.0
2024-06-25 13:11:00+09:00,3995.0,3995.0,3994.0,3995.0,1100,0.0,0.0
2024-06-25 13:12:00+09:00,3996.0,3996.0,3995.0,3995.0,500,0.0,0.0
2024-06-25 13:13:00+09:00,3994.0,3994.0,3993.0,3993.0,300,0.0,0.0
2024-06-25 13:14:00+09:00,3994.0,3996.0,3994.0,3995.0,1900,0.0,0.0
2024-06-25 13:15:00+09:00,3996.0,3998.0,3995.0,3996.0,1400,0.0,0.0
2024-06-25 13:16:00+09:00,3995.0,3996.0,3994.0,3994.0,2700,0.0,0.0
2024-06-25 13:17:00+09:00,3995.0,3995.0,3994.0,3995.0,600,0.0,0.0
2024-06-25 13:18:00+09:00,3994.0,3995.0,3994.0,3995.0,200,0.0,0.0
2024-06-25 13:20:00+09:00,3994.0,3997.0,3994.0,3997.0,1800,0.0,0.0
2024-06-25 13:21:00+09:00,3997.0,3997.0,3997.0,3997.0,100,0.0,0.0
2024-06-25 13:22:00+09:00,3996.0,3997.0,3996.0,3997.0,300,0.0,0.0
2024-06-25 13:24:00+09:00,3997.0,3997.0,3997.0,3997.0,100,0.0,0.0
2024-06-25 13:25:00+09:00,3996.0,3998.0,3996.0,3998.0,900,0.0,0.0
2024-06-25 13:26:00+09:00,3999.0,3999.0,3999.0,3999.0,300,0.0,0.0
2024-06-25 13:27:00+09:00,3999.0,3999.0,3999.0,3999.0,100,0.0,0.0
2024-06-25 13:28:00+09:00,3997.0,3999.0,3996.0,3999.0,1300,0.0,0.0
2024-06-25 13:29:00+09:00,3997.0,3997.0,3996.0,3996.0,1000,0.0,0.0
2024-06-25 13:30:00+09:00,3997.0,3997.0,3997.0,3997.0,600,0.0,0.0
2024-06-25 13:31:00+09:00,3996.0,3997.0,3996.0,3997.0,700,0.0,0.0
2024-06-25 13:32:00+09:00,3998.0,4000.0,3998.0,3998.0,1200,0.0,0.0
2024-06-25 13:34:00+09:00,3998.0,4001.0,3998.0,4001.0,1000,0.0,0.0
2024-06-25 13:35:00+09:00,4002.0,4004.0,4002.0,4003.0,900,0.0,0.0
2024-06-25 13:36:00+09:00,4003.0,4003.0,4001.0,4001.0,1000,0.0,0.0
2024-06-25 13:37:00+09:00,4000.0,4001.0,4000.0,4001.0,500,0.0,0.0
2024-06-25 13:38:00+09:00,4001.0,4001.0,4001.0,4001.0,300,0.0,0.0
2024-06-25 13:39:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2024-06-25 13:40:00+09:00,4000.0,4000.0,3998.0,3998.0,1700,0.0,0.0
2024-06-25 13:42:00+09:00,4003.0,4003.0,4000.0,4002.0,3600,0.0,0.0
2024-06-25 13:43:00+09:00,4001.0,4002.0,4001.0,4002.0,400,0.0,0.0
2024-06-25 13:44:00+09:00,4003.0,4005.0,4003.0,4005.0,1100,0.0,0.0
2024-06-25 13:47:00+09:00,4004.0,4005.0,4003.0,4003.0,600,0.0,0.0
2024-06-25 13:48:00+09:00,4004.0,4006.0,4004.0,4006.0,1100,0.0,0.0
2024-06-25 13:49:00+09:00,4006.0,4007.0,4005.0,4005.0,700,0.0,0.0
2024-06-25 13:50:00+09:00,4007.0,4007.0,4005.0,4007.0,1200,0.0,0.0
2024-06-25 13:51:00+09:00,4007.0,4007.0,4007.0,4007.0,200,0.0,0.0
2024-06-25 13:52:00+09:00,4007.0,4007.0,4006.0,4007.0,900,0.0,0.0
2024-06-25 13:54:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-06-25 13:55:00+09:00,4005.0,4006.0,4005.0,4006.0,300,0.0,0.0
2024-06-25 13:56:00+09:00,4006.0,4006.0,4005.0,4005.0,200,0.0,0.0
2024-06-25 13:58:00+09:00,4004.0,4004.0,4003.0,4003.0,1400,0.0,0.0
2024-06-25 13:59:00+09:00,4004.0,4007.0,4004.0,4007.0,2700,0.0,0.0
2024-06-25 14:00:00+09:00,4007.0,4007.0,4007.0,4007.0,500,0.0,0.0
2024-06-25 14:02:00+09:00,4006.0,4006.0,4005.0,4005.0,1400,0.0,0.0
2024-06-25 14:03:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-06-25 14:05:00+09:00,4005.0,4005.0,4005.0,4005.0,500,0.0,0.0
2024-06-25 14:07:00+09:00,4006.0,4006.0,4006.0,4006.0,200,0.0,0.0
2024-06-25 14:08:00+09:00,4005.0,4005.0,4004.0,4004.0,1300,0.0,0.0
2024-06-25 14:09:00+09:00,4004.0,4004.0,4004.0,4004.0,100,0.0,0.0
2024-06-25 14:10:00+09:00,4004.0,4004.0,4004.0,4004.0,300,0.0,0.0
2024-06-25 14:13:00+09:00,4003.0,4006.0,4003.0,4006.0,3700,0.0,0.0
2024-06-25 14:14:00+09:00,4005.0,4005.0,4005.0,4005.0,800,0.0,0.0
2024-06-25 14:15:00+09:00,4004.0,4004.0,4004.0,4004.0,600,0.0,0.0
2024-06-25 14:16:00+09:00,4005.0,4007.0,4005.0,4006.0,1900,0.0,0.0
2024-06-25 14:17:00+09:00,4007.0,4007.0,4006.0,4007.0,1700,0.0,0.0
2024-06-25 14:18:00+09:00,4006.0,4006.0,4006.0,4006.0,200,0.0,0.0
2024-06-25 14:20:00+09:00,4005.0,4006.0,4004.0,4005.0,1400,0.0,0.0
2024-06-25 14:21:00+09:00,4004.0,4006.0,4002.0,4006.0,4900,0.0,0.0
2024-06-25 14:22:00+09:00,4005.0,4005.0,4004.0,4004.0,700,0.0,0.0
2024-06-25 14:25:00+09:00,4004.0,4005.0,4004.0,4005.0,1200,0.0,0.0
2024-06-25 14:26:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-06-25 14:27:00+09:00,4006.0,4006.0,4004.0,4004.0,1000,0.0,0.0
2024-06-25 14:28:00+09:00,4005.0,4005.0,4005.0,4005.0,300,0.0,0.0
2024-06-25 14:29:00+09:00,4004.0,4004.0,4004.0,4004.0,300,0.0,0.0
2024-06-25 14:30:00+09:00,4005.0,4008.0,4005.0,4007.0,5000,0.0,0.0
2024-06-25 14:31:00+09:00,4006.0,4006.0,4006.0,4006.0,100,0.0,0.0
2024-06-25 14:32:00+09:00,4007.0,4010.0,4007.0,4010.0,3200,0.0,0.0
2024-06-25 14:33:00+09:00,4008.0,4008.0,4008.0,4008.0,800,0.0,0.0
2024-06-25 14:34:00+09:00,4008.0,4009.0,4008.0,4009.0,200,0.0,0.0
2024-06-25 14:35:00+09:00,4009.0,4010.0,4008.0,4010.0,2200,0.0,0.0
2024-06-25 14:36:00+09:00,4010.0,4017.0,4010.0,4015.0,9700,0.0,0.0
2024-06-25 14:37:00+09:00,4014.0,4016.0,4013.0,4013.0,2700,0.0,0.0
2024-06-25 14:38:00+09:00,4014.0,4017.0,4014.0,4017.0,1300,0.0,0.0
2024-06-25 14:39:00+09:00,4017.0,4017.0,4016.0,4017.0,1000,0.0,0.0
2024-06-25 14:40:00+09:00,4016.0,4017.0,4014.0,4017.0,3500,0.0,0.0
