Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 14:41:00+09:00,4016.0,4016.0,4016.0,4016.0,200,0.0,0.0
2024-06-25 14:43:00+09:00,4016.0,4019.0,4016.0,4019.0,3200,0.0,0.0
2024-06-25 14:44:00+09:00,4017.0,4017.0,4017.0,4017.0,200,0.0,0.0
2024-06-25 14:45:00+09:00,4018.0,4018.0,4018.0,4018.0,600,0.0,0.0
2024-06-25 14:46:00+09:00,4017.0,4017.0,4014.0,4014.0,1900,0.0,0.0
2024-06-25 14:48:00+09:00,4015.0,4016.0,4014.0,4016.0,3400,0.0,0.0
2024-06-25 14:49:00+09:00,4015.0,4016.0,4015.0,4015.0,1300,0.0,0.0
2024-06-25 14:50:00+09:00,4016.0,4019.0,4015.0,4019.0,3600,0.0,0.0
2024-06-25 14:51:00+09:00,4019.0,4022.0,4019.0,4022.0,11900,0.0,0.0
2024-06-25 14:52:00+09:00,4021.0,4021.0,4019.0,4020.0,2200,0.0,0.0
2024-06-25 14:53:00+09:00,4019.0,4019.0,4019.0,4019.0,200,0.0,0.0
2024-06-25 14:54:00+09:00,4019.0,4020.0,4018.0,4020.0,1400,0.0,0.0
2024-06-25 14:55:00+09:00,4019.0,4020.0,4018.0,4019.0,1800,0.0,0.0
2024-06-25 14:56:00+09:00,4019.0,4020.0,4017.0,4017.0,7200,0.0,0.0
2024-06-25 14:57:00+09:00,4017.0,4019.0,4017.0,4019.0,1600,0.0,0.0
2024-06-25 14:58:00+09:00,4019.0,4020.0,4016.0,4016.0,4200,0.0,0.0
2024-06-25 14:59:00+09:00,4017.0,4028.0,4015.0,4021.0,9800,0.0,0.0
2024-06-26 09:00:00+09:00,4020.0,4021.0,4007.0,4016.0,40000,0.0,0.0
2024-06-26 09:01:00+09:00,4013.0,4013.0,4008.0,4008.0,1300,0.0,0.0
2024-06-26 09:02:00+09:00,4011.0,4011.0,4011.0,4011.0,400,0.0,0.0
2024-06-26 09:03:00+09:00,4010.0,4010.0,4005.0,4005.0,2200,0.0,0.0
2024-06-26 09:04:00+09:00,4007.0,4011.0,4007.0,4011.0,700,0.0,0.0
2024-06-26 09:05:00+09:00,4006.0,4006.0,4006.0,4006.0,100,0.0,0.0
2024-06-26 09:06:00+09:00,4009.0,4009.0,4009.0,4009.0,300,0.0,0.0
2024-06-26 09:07:00+09:00,4006.0,4006.0,4000.0,4004.0,2300,0.0,0.0
2024-06-26 09:08:00+09:00,4002.0,4002.0,4001.0,4001.0,600,0.0,0.0
2024-06-26 09:09:00+09:00,4002.0,4002.0,4001.0,4001.0,400,0.0,0.0
2024-06-26 09:10:00+09:00,4001.0,4010.0,3996.0,4008.0,5400,0.0,0.0
2024-06-26 09:11:00+09:00,4007.0,4007.0,4002.0,4002.0,1400,0.0,0.0
2024-06-26 09:12:00+09:00,4003.0,4003.0,4003.0,4003.0,100,0.0,0.0
2024-06-26 09:13:00+09:00,4002.0,4002.0,4002.0,4002.0,400,0.0,0.0
2024-06-26 09:14:00+09:00,4001.0,4001.0,3998.0,3998.0,700,0.0,0.0
2024-06-26 09:15:00+09:00,3997.0,4000.0,3996.0,3996.0,800,0.0,0.0
2024-06-26 09:16:00+09:00,3998.0,3999.0,3997.0,3999.0,1200,0.0,0.0
2024-06-26 09:17:00+09:00,3996.0,3996.0,3996.0,3996.0,400,0.0,0.0
2024-06-26 09:18:00+09:00,3996.0,3999.0,3996.0,3999.0,1000,0.0,0.0
2024-06-26 09:19:00+09:00,3998.0,3999.0,3996.0,3996.0,600,0.0,0.0
2024-06-26 09:20:00+09:00,3997.0,4000.0,3997.0,4000.0,400,0.0,0.0
2024-06-26 09:21:00+09:00,3998.0,4000.0,3998.0,3999.0,600,0.0,0.0
2024-06-26 09:22:00+09:00,3999.0,4000.0,3997.0,4000.0,1300,0.0,0.0
2024-06-26 09:23:00+09:00,4001.0,4004.0,4001.0,4004.0,1500,0.0,0.0
2024-06-26 09:24:00+09:00,4002.0,4002.0,4002.0,4002.0,100,0.0,0.0
2024-06-26 09:26:00+09:00,4003.0,4006.0,4003.0,4006.0,900,0.0,0.0
2024-06-26 09:27:00+09:00,4004.0,4006.0,4003.0,4006.0,500,0.0,0.0
2024-06-26 09:28:00+09:00,4003.0,4003.0,4002.0,4002.0,500,0.0,0.0
2024-06-26 09:29:00+09:00,4003.0,4003.0,4003.0,4003.0,100,0.0,0.0
2024-06-26 09:30:00+09:00,4002.0,4005.0,3999.0,4003.0,15600,0.0,0.0
2024-06-26 09:31:00+09:00,4004.0,4005.0,4004.0,4005.0,600,0.0,0.0
2024-06-26 09:32:00+09:00,4005.0,4006.0,4005.0,4005.0,300,0.0,0.0
2024-06-26 09:33:00+09:00,4004.0,4004.0,4004.0,4004.0,200,0.0,0.0
2024-06-26 09:35:00+09:00,4004.0,4004.0,4003.0,4003.0,1000,0.0,0.0
2024-06-26 09:36:00+09:00,4004.0,4006.0,4004.0,4005.0,1300,0.0,0.0
2024-06-26 09:37:00+09:00,4004.0,4004.0,3996.0,3997.0,11300,0.0,0.0
2024-06-26 09:38:00+09:00,3998.0,3999.0,3998.0,3999.0,300,0.0,0.0
2024-06-26 09:39:00+09:00,3999.0,3999.0,3996.0,3996.0,600,0.0,0.0
2024-06-26 09:40:00+09:00,3998.0,3999.0,3998.0,3999.0,400,0.0,0.0
2024-06-26 09:41:00+09:00,3999.0,3999.0,3999.0,3999.0,300,0.0,0.0
2024-06-26 09:42:00+09:00,3998.0,3999.0,3998.0,3999.0,500,0.0,0.0
2024-06-26 09:44:00+09:00,3997.0,3997.0,3992.0,3992.0,2200,0.0,0.0
2024-06-26 09:45:00+09:00,3992.0,3992.0,3988.0,3988.0,3200,0.0,0.0
2024-06-26 09:46:00+09:00,3986.0,3986.0,3986.0,3986.0,300,0.0,0.0
2024-06-26 09:47:00+09:00,3985.0,3985.0,3984.0,3985.0,400,0.0,0.0
2024-06-26 09:48:00+09:00,3982.0,3985.0,3982.0,3985.0,3200,0.0,0.0
2024-06-26 09:49:00+09:00,3985.0,3986.0,3984.0,3984.0,1000,0.0,0.0
2024-06-26 09:51:00+09:00,3983.0,3990.0,3983.0,3990.0,2700,0.0,0.0
2024-06-26 09:52:00+09:00,3990.0,3992.0,3990.0,3991.0,1100,0.0,0.0
2024-06-26 09:53:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-06-26 09:54:00+09:00,3993.0,3993.0,3992.0,3992.0,1000,0.0,0.0
2024-06-26 09:55:00+09:00,3994.0,3997.0,3994.0,3994.0,1900,0.0,0.0
2024-06-26 09:56:00+09:00,3995.0,3995.0,3994.0,3994.0,200,0.0,0.0
2024-06-26 09:57:00+09:00,3993.0,3993.0,3993.0,3993.0,200,0.0,0.0
2024-06-26 09:59:00+09:00,3995.0,3995.0,3995.0,3995.0,200,0.0,0.0
2024-06-26 10:00:00+09:00,3996.0,3997.0,3995.0,3995.0,700,0.0,0.0
2024-06-26 10:01:00+09:00,3994.0,3994.0,3993.0,3993.0,400,0.0,0.0
2024-06-26 10:02:00+09:00,3994.0,3995.0,3994.0,3995.0,800,0.0,0.0
2024-06-26 10:03:00+09:00,3995.0,3995.0,3994.0,3994.0,600,0.0,0.0
2024-06-26 10:04:00+09:00,3993.0,3993.0,3991.0,3991.0,600,0.0,0.0
2024-06-26 10:05:00+09:00,3992.0,3993.0,3992.0,3993.0,300,0.0,0.0
2024-06-26 10:06:00+09:00,3994.0,3994.0,3994.0,3994.0,400,0.0,0.0
2024-06-26 10:07:00+09:00,3994.0,3995.0,3994.0,3995.0,200,0.0,0.0
2024-06-26 10:08:00+09:00,3995.0,3997.0,3995.0,3997.0,1000,0.0,0.0
2024-06-26 10:10:00+09:00,3997.0,3997.0,3997.0,3997.0,0,0.0,0.0
2024-06-26 10:11:00+09:00,3997.0,3998.0,3996.0,3997.0,123900,0.0,0.0
2024-06-26 10:12:00+09:00,3997.0,3997.0,3997.0,3997.0,300,0.0,0.0
2024-06-26 10:13:00+09:00,3997.0,4006.0,3997.0,4004.0,5900,0.0,0.0
2024-06-26 10:14:00+09:00,4005.0,4005.0,4003.0,4003.0,200,0.0,0.0
2024-06-26 10:15:00+09:00,4002.0,4004.0,4000.0,4004.0,1900,0.0,0.0
2024-06-26 10:16:00+09:00,4004.0,4007.0,4004.0,4007.0,700,0.0,0.0
2024-06-26 10:17:00+09:00,4008.0,4010.0,4008.0,4010.0,1800,0.0,0.0
2024-06-26 10:18:00+09:00,4009.0,4009.0,4006.0,4009.0,1100,0.0,0.0
2024-06-26 10:19:00+09:00,4009.0,4011.0,4009.0,4009.0,900,0.0,0.0
2024-06-26 10:21:00+09:00,4009.0,4009.0,4009.0,4009.0,300,0.0,0.0
2024-06-26 10:22:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2024-06-26 10:23:00+09:00,4011.0,4012.0,4011.0,4011.0,1300,0.0,0.0
2024-06-26 10:24:00+09:00,4010.0,4010.0,4007.0,4007.0,1700,0.0,0.0
2024-06-26 10:25:00+09:00,4006.0,4010.0,4005.0,4010.0,2600,0.0,0.0
2024-06-26 10:26:00+09:00,4007.0,4007.0,4007.0,4007.0,100,0.0,0.0
2024-06-26 10:27:00+09:00,4008.0,4008.0,4006.0,4006.0,1400,0.0,0.0
2024-06-26 10:29:00+09:00,4005.0,4008.0,4005.0,4008.0,800,0.0,0.0
2024-06-26 10:30:00+09:00,4007.0,4009.0,4007.0,4009.0,900,0.0,0.0
2024-06-26 10:31:00+09:00,4008.0,4008.0,4006.0,4006.0,1600,0.0,0.0
2024-06-26 10:32:00+09:00,4008.0,4009.0,4007.0,4009.0,1500,0.0,0.0
2024-06-26 10:33:00+09:00,4008.0,4008.0,4007.0,4007.0,200,0.0,0.0
2024-06-26 10:35:00+09:00,4007.0,4008.0,4007.0,4008.0,700,0.0,0.0
2024-06-26 10:36:00+09:00,4008.0,4010.0,4008.0,4010.0,2200,0.0,0.0
2024-06-26 10:37:00+09:00,4009.0,4009.0,4008.0,4008.0,600,0.0,0.0
2024-06-26 10:38:00+09:00,4008.0,4008.0,4008.0,4008.0,800,0.0,0.0
2024-06-26 10:39:00+09:00,4009.0,4010.0,4009.0,4009.0,1500,0.0,0.0
2024-06-26 10:40:00+09:00,4010.0,4018.0,4010.0,4018.0,1700,0.0,0.0
2024-06-26 10:41:00+09:00,4015.0,4020.0,4010.0,4019.0,10200,0.0,0.0
2024-06-26 10:42:00+09:00,4017.0,4020.0,4016.0,4020.0,1800,0.0,0.0
2024-06-26 10:43:00+09:00,4018.0,4018.0,4017.0,4018.0,600,0.0,0.0
2024-06-26 10:44:00+09:00,4017.0,4018.0,4017.0,4018.0,700,0.0,0.0
2024-06-26 10:45:00+09:00,4017.0,4017.0,4016.0,4016.0,200,0.0,0.0
2024-06-26 10:46:00+09:00,4018.0,4018.0,4018.0,4018.0,600,0.0,0.0
2024-06-26 10:47:00+09:00,4017.0,4017.0,4017.0,4017.0,100,0.0,0.0
2024-06-26 10:48:00+09:00,4018.0,4019.0,4017.0,4019.0,2000,0.0,0.0
2024-06-26 10:49:00+09:00,4019.0,4021.0,4019.0,4021.0,1200,0.0,0.0
2024-06-26 10:50:00+09:00,4021.0,4022.0,4021.0,4022.0,500,0.0,0.0
2024-06-26 10:51:00+09:00,4020.0,4023.0,4020.0,4022.0,1500,0.0,0.0
2024-06-26 10:52:00+09:00,4022.0,4022.0,4016.0,4016.0,3500,0.0,0.0
2024-06-26 10:53:00+09:00,4017.0,4021.0,4017.0,4021.0,1000,0.0,0.0
2024-06-26 10:54:00+09:00,4021.0,4023.0,4021.0,4023.0,2000,0.0,0.0
2024-06-26 10:55:00+09:00,4023.0,4024.0,4023.0,4024.0,700,0.0,0.0
2024-06-26 10:56:00+09:00,4023.0,4025.0,4023.0,4024.0,800,0.0,0.0
2024-06-26 10:57:00+09:00,4025.0,4027.0,4025.0,4025.0,800,0.0,0.0
2024-06-26 10:58:00+09:00,4025.0,4025.0,4024.0,4024.0,400,0.0,0.0
2024-06-26 10:59:00+09:00,4024.0,4025.0,4024.0,4025.0,400,0.0,0.0
2024-06-26 11:00:00+09:00,4023.0,4023.0,4021.0,4021.0,1600,0.0,0.0
2024-06-26 11:01:00+09:00,4022.0,4023.0,4022.0,4023.0,700,0.0,0.0
2024-06-26 11:02:00+09:00,4023.0,4024.0,4023.0,4024.0,800,0.0,0.0
2024-06-26 11:03:00+09:00,4023.0,4023.0,4018.0,4020.0,5500,0.0,0.0
2024-06-26 11:04:00+09:00,4019.0,4019.0,4019.0,4019.0,100,0.0,0.0
2024-06-26 11:07:00+09:00,4018.0,4019.0,4017.0,4017.0,300,0.0,0.0
2024-06-26 11:08:00+09:00,4017.0,4017.0,4017.0,4017.0,100,0.0,0.0
2024-06-26 11:09:00+09:00,4019.0,4022.0,4019.0,4022.0,1800,0.0,0.0
2024-06-26 11:10:00+09:00,4020.0,4020.0,4020.0,4020.0,200,0.0,0.0
2024-06-26 11:12:00+09:00,4020.0,4020.0,4018.0,4018.0,900,0.0,0.0
2024-06-26 11:13:00+09:00,4017.0,4018.0,4017.0,4018.0,500,0.0,0.0
2024-06-26 11:14:00+09:00,4016.0,4018.0,4016.0,4018.0,1800,0.0,0.0
2024-06-26 11:16:00+09:00,4017.0,4019.0,4017.0,4019.0,700,0.0,0.0
2024-06-26 11:19:00+09:00,4019.0,4019.0,4019.0,4019.0,300,0.0,0.0
2024-06-26 11:20:00+09:00,4019.0,4019.0,4019.0,4019.0,300,0.0,0.0
2024-06-26 11:21:00+09:00,4019.0,4020.0,4019.0,4019.0,900,0.0,0.0
2024-06-26 11:22:00+09:00,4019.0,4020.0,4019.0,4020.0,500,0.0,0.0
2024-06-26 11:23:00+09:00,4018.0,4018.0,4018.0,4018.0,600,0.0,0.0
2024-06-26 11:24:00+09:00,4017.0,4017.0,4016.0,4016.0,1100,0.0,0.0
2024-06-26 11:25:00+09:00,4018.0,4018.0,4016.0,4018.0,800,0.0,0.0
2024-06-26 11:26:00+09:00,4017.0,4017.0,4017.0,4017.0,100,0.0,0.0
2024-06-26 11:27:00+09:00,4019.0,4020.0,4019.0,4020.0,500,0.0,0.0
2024-06-26 11:28:00+09:00,4020.0,4021.0,4020.0,4021.0,500,0.0,0.0
2024-06-26 11:29:00+09:00,4020.0,4021.0,4020.0,4020.0,400,0.0,0.0
2024-06-26 11:30:00+09:00,4020.0,4020.0,4020.0,4020.0,600,0.0,0.0
2024-06-26 11:35:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,4020.0,4020.0,4009.0,4009.0,218400,0.0,0.0
2024-06-26 12:31:00+09:00,4009.0,4012.0,4009.0,4012.0,1900,0.0,0.0
2024-06-26 12:32:00+09:00,4010.0,4011.0,4009.0,4009.0,1000,0.0,0.0
2024-06-26 12:33:00+09:00,4010.0,4011.0,4007.0,4011.0,4100,0.0,0.0
2024-06-26 12:34:00+09:00,4009.0,4010.0,4007.0,4009.0,2500,0.0,0.0
2024-06-26 12:35:00+09:00,4009.0,4009.0,4006.0,4006.0,400,0.0,0.0
2024-06-26 12:36:00+09:00,4008.0,4008.0,4005.0,4005.0,1300,0.0,0.0
2024-06-26 12:37:00+09:00,4005.0,4005.0,4003.0,4003.0,1800,0.0,0.0
2024-06-26 12:38:00+09:00,4004.0,4011.0,4004.0,4008.0,3400,0.0,0.0
2024-06-26 12:39:00+09:00,4009.0,4010.0,4009.0,4010.0,400,0.0,0.0
2024-06-26 12:40:00+09:00,4011.0,4011.0,4011.0,4011.0,400,0.0,0.0
2024-06-26 12:41:00+09:00,4011.0,4013.0,4011.0,4013.0,1400,0.0,0.0
2024-06-26 12:42:00+09:00,4014.0,4017.0,4014.0,4017.0,800,0.0,0.0
2024-06-26 12:43:00+09:00,4016.0,4017.0,4016.0,4017.0,500,0.0,0.0
2024-06-26 12:44:00+09:00,4018.0,4019.0,4017.0,4017.0,1100,0.0,0.0
2024-06-26 12:46:00+09:00,4017.0,4018.0,4017.0,4018.0,800,0.0,0.0
2024-06-26 12:47:00+09:00,4020.0,4020.0,4020.0,4020.0,1300,0.0,0.0
2024-06-26 12:52:00+09:00,4020.0,4020.0,4020.0,4020.0,6200,0.0,0.0
2024-06-26 12:53:00+09:00,4017.0,4017.0,4017.0,4017.0,4000,0.0,0.0
2024-06-26 12:54:00+09:00,4019.0,4020.0,4019.0,4020.0,1600,0.0,0.0
2024-06-26 12:56:00+09:00,4019.0,4019.0,4014.0,4014.0,4500,0.0,0.0
2024-06-26 13:08:00+09:00,4018.0,4018.0,4018.0,4018.0,0,0.0,0.0
2024-06-26 13:09:00+09:00,4016.0,4016.0,4015.0,4016.0,277700,0.0,0.0
2024-06-26 13:10:00+09:00,4016.0,4016.0,4014.0,4014.0,500,0.0,0.0
2024-06-26 13:11:00+09:00,4014.0,4014.0,4013.0,4014.0,1200,0.0,0.0
2024-06-26 13:12:00+09:00,4014.0,4015.0,4014.0,4015.0,500,0.0,0.0
2024-06-26 13:13:00+09:00,4014.0,4014.0,4014.0,4014.0,300,0.0,0.0
2024-06-26 13:14:00+09:00,4013.0,4013.0,4013.0,4013.0,100,0.0,0.0
2024-06-26 13:16:00+09:00,4014.0,4015.0,4014.0,4015.0,700,0.0,0.0
2024-06-26 13:17:00+09:00,4013.0,4013.0,4013.0,4013.0,100,0.0,0.0
2024-06-26 13:18:00+09:00,4013.0,4015.0,4012.0,4012.0,1800,0.0,0.0
2024-06-26 13:19:00+09:00,4012.0,4012.0,4012.0,4012.0,300,0.0,0.0
2024-06-26 13:20:00+09:00,4011.0,4012.0,4011.0,4012.0,400,0.0,0.0
2024-06-26 13:21:00+09:00,4012.0,4013.0,4012.0,4013.0,1800,0.0,0.0
2024-06-26 13:22:00+09:00,4012.0,4012.0,4012.0,4012.0,600,0.0,0.0
2024-06-26 13:23:00+09:00,4013.0,4014.0,4013.0,4014.0,600,0.0,0.0
2024-06-26 13:24:00+09:00,4014.0,4014.0,4013.0,4014.0,1000,0.0,0.0
2024-06-26 13:25:00+09:00,4013.0,4014.0,4013.0,4014.0,600,0.0,0.0
2024-06-26 13:26:00+09:00,4014.0,4015.0,4014.0,4014.0,900,0.0,0.0
2024-06-26 13:29:00+09:00,4015.0,4017.0,4015.0,4015.0,4000,0.0,0.0
2024-06-26 13:30:00+09:00,4017.0,4017.0,4015.0,4015.0,800,0.0,0.0
2024-06-26 13:31:00+09:00,4016.0,4016.0,4016.0,4016.0,300,0.0,0.0
2024-06-26 13:32:00+09:00,4015.0,4016.0,4015.0,4016.0,400,0.0,0.0
2024-06-26 13:33:00+09:00,4016.0,4016.0,4016.0,4016.0,200,0.0,0.0
2024-06-26 13:34:00+09:00,4017.0,4018.0,4017.0,4018.0,1000,0.0,0.0
2024-06-26 13:35:00+09:00,4018.0,4020.0,4018.0,4019.0,1300,0.0,0.0
2024-06-26 13:36:00+09:00,4019.0,4020.0,4019.0,4020.0,300,0.0,0.0
2024-06-26 13:37:00+09:00,4019.0,4020.0,4019.0,4020.0,500,0.0,0.0
2024-06-26 13:38:00+09:00,4019.0,4021.0,4019.0,4021.0,900,0.0,0.0
2024-06-26 13:39:00+09:00,4019.0,4019.0,4016.0,4018.0,2600,0.0,0.0
2024-06-26 13:40:00+09:00,4018.0,4019.0,4018.0,4019.0,1200,0.0,0.0
2024-06-26 13:44:00+09:00,4019.0,4021.0,4019.0,4020.0,1900,0.0,0.0
2024-06-26 13:45:00+09:00,4019.0,4019.0,4018.0,4018.0,700,0.0,0.0
2024-06-26 13:46:00+09:00,4019.0,4019.0,4018.0,4018.0,900,0.0,0.0
2024-06-26 13:47:00+09:00,4017.0,4017.0,4017.0,4017.0,500,0.0,0.0
2024-06-26 13:48:00+09:00,4016.0,4016.0,4015.0,4015.0,1500,0.0,0.0
2024-06-26 13:49:00+09:00,4016.0,4017.0,4016.0,4017.0,1100,0.0,0.0
2024-06-26 13:51:00+09:00,4017.0,4018.0,4017.0,4018.0,1500,0.0,0.0
2024-06-26 13:52:00+09:00,4019.0,4019.0,4014.0,4014.0,5500,0.0,0.0
2024-06-26 13:53:00+09:00,4017.0,4017.0,4017.0,4017.0,100,0.0,0.0
2024-06-26 13:54:00+09:00,4017.0,4018.0,4017.0,4018.0,500,0.0,0.0
2024-06-26 13:55:00+09:00,4018.0,4018.0,4016.0,4016.0,300,0.0,0.0
2024-06-26 13:56:00+09:00,4016.0,4018.0,4016.0,4018.0,1300,0.0,0.0
2024-06-26 13:57:00+09:00,4019.0,4020.0,4018.0,4020.0,1200,0.0,0.0
2024-06-26 13:58:00+09:00,4018.0,4018.0,4018.0,4018.0,400,0.0,0.0
2024-06-26 13:59:00+09:00,4018.0,4018.0,4016.0,4017.0,1300,0.0,0.0
2024-06-26 14:00:00+09:00,4016.0,4017.0,4016.0,4016.0,1100,0.0,0.0
2024-06-26 14:01:00+09:00,4015.0,4016.0,4014.0,4014.0,2900,0.0,0.0
2024-06-26 14:02:00+09:00,4014.0,4017.0,4014.0,4015.0,3900,0.0,0.0
2024-06-26 14:03:00+09:00,4015.0,4015.0,4015.0,4015.0,700,0.0,0.0
2024-06-26 14:04:00+09:00,4014.0,4014.0,4013.0,4014.0,500,0.0,0.0
2024-06-26 14:05:00+09:00,4013.0,4016.0,4013.0,4016.0,900,0.0,0.0
2024-06-26 14:06:00+09:00,4016.0,4017.0,4016.0,4017.0,600,0.0,0.0
2024-06-26 14:07:00+09:00,4017.0,4018.0,4016.0,4018.0,1000,0.0,0.0
2024-06-26 14:09:00+09:00,4019.0,4019.0,4019.0,4019.0,700,0.0,0.0
2024-06-26 14:10:00+09:00,4019.0,4020.0,4019.0,4020.0,600,0.0,0.0
2024-06-26 14:11:00+09:00,4018.0,4018.0,4016.0,4016.0,3000,0.0,0.0
2024-06-26 14:12:00+09:00,4016.0,4017.0,4016.0,4017.0,900,0.0,0.0
2024-06-26 14:13:00+09:00,4017.0,4018.0,4017.0,4018.0,1100,0.0,0.0
2024-06-26 14:14:00+09:00,4019.0,4019.0,4019.0,4019.0,100,0.0,0.0
2024-06-26 14:15:00+09:00,4017.0,4017.0,4016.0,4016.0,1600,0.0,0.0
2024-06-26 14:16:00+09:00,4017.0,4019.0,4017.0,4019.0,900,0.0,0.0
2024-06-26 14:17:00+09:00,4019.0,4019.0,4019.0,4019.0,100,0.0,0.0
2024-06-26 14:18:00+09:00,4018.0,4018.0,4018.0,4018.0,200,0.0,0.0
2024-06-26 14:19:00+09:00,4019.0,4020.0,4018.0,4020.0,900,0.0,0.0
2024-06-26 14:20:00+09:00,4019.0,4019.0,4019.0,4019.0,100,0.0,0.0
2024-06-26 14:21:00+09:00,4019.0,4021.0,4019.0,4021.0,1800,0.0,0.0
2024-06-26 14:22:00+09:00,4021.0,4022.0,4020.0,4020.0,1800,0.0,0.0
2024-06-26 14:23:00+09:00,4019.0,4020.0,4019.0,4020.0,800,0.0,0.0
2024-06-26 14:24:00+09:00,4020.0,4021.0,4020.0,4021.0,800,0.0,0.0
2024-06-26 14:25:00+09:00,4021.0,4021.0,4020.0,4021.0,600,0.0,0.0
2024-06-26 14:26:00+09:00,4021.0,4022.0,4019.0,4019.0,3000,0.0,0.0
2024-06-26 14:27:00+09:00,4018.0,4018.0,4017.0,4017.0,1300,0.0,0.0
2024-06-26 14:28:00+09:00,4017.0,4017.0,4016.0,4016.0,900,0.0,0.0
2024-06-26 14:29:00+09:00,4016.0,4017.0,4016.0,4017.0,1100,0.0,0.0
2024-06-26 14:30:00+09:00,4017.0,4017.0,4017.0,4017.0,300,0.0,0.0
2024-06-26 14:31:00+09:00,4017.0,4018.0,4017.0,4017.0,300,0.0,0.0
2024-06-26 14:32:00+09:00,4017.0,4017.0,4016.0,4016.0,300,0.0,0.0
2024-06-26 14:33:00+09:00,4017.0,4017.0,4016.0,4017.0,500,0.0,0.0
2024-06-26 14:34:00+09:00,4016.0,4016.0,4016.0,4016.0,800,0.0,0.0
2024-06-26 14:35:00+09:00,4015.0,4016.0,4013.0,4013.0,2600,0.0,0.0
2024-06-26 14:36:00+09:00,4013.0,4014.0,4013.0,4013.0,3300,0.0,0.0
2024-06-26 14:37:00+09:00,4015.0,4015.0,4015.0,4015.0,1700,0.0,0.0
2024-06-26 14:38:00+09:00,4014.0,4014.0,4014.0,4014.0,1200,0.0,0.0
2024-06-26 14:39:00+09:00,4013.0,4014.0,4013.0,4014.0,400,0.0,0.0
2024-06-26 14:40:00+09:00,4013.0,4016.0,4013.0,4014.0,2700,0.0,0.0
2024-06-26 14:41:00+09:00,4014.0,4014.0,4013.0,4014.0,900,0.0,0.0
