Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 14:42:00+09:00,4015.0,4016.0,4015.0,4015.0,300,0.0,0.0
2024-06-26 14:43:00+09:00,4014.0,4016.0,4014.0,4016.0,1500,0.0,0.0
2024-06-26 14:44:00+09:00,4017.0,4018.0,4017.0,4018.0,1900,0.0,0.0
2024-06-26 14:45:00+09:00,4018.0,4019.0,4018.0,4019.0,1900,0.0,0.0
2024-06-26 14:46:00+09:00,4020.0,4020.0,4018.0,4019.0,500,0.0,0.0
2024-06-26 14:47:00+09:00,4020.0,4020.0,4018.0,4018.0,2300,0.0,0.0
2024-06-26 14:48:00+09:00,4019.0,4021.0,4018.0,4020.0,1200,0.0,0.0
2024-06-26 14:49:00+09:00,4021.0,4021.0,4020.0,4020.0,1100,0.0,0.0
2024-06-26 14:50:00+09:00,4019.0,4020.0,4018.0,4018.0,2300,0.0,0.0
2024-06-26 14:51:00+09:00,4017.0,4019.0,4016.0,4019.0,2600,0.0,0.0
2024-06-26 14:52:00+09:00,4019.0,4019.0,4019.0,4019.0,300,0.0,0.0
2024-06-26 14:53:00+09:00,4019.0,4020.0,4016.0,4016.0,3200,0.0,0.0
2024-06-26 14:54:00+09:00,4015.0,4016.0,4015.0,4016.0,300,0.0,0.0
2024-06-26 14:55:00+09:00,4016.0,4016.0,4016.0,4016.0,2900,0.0,0.0
2024-06-26 14:56:00+09:00,4016.0,4019.0,4016.0,4018.0,14400,0.0,0.0
2024-06-26 14:57:00+09:00,4019.0,4020.0,4019.0,4020.0,1900,0.0,0.0
2024-06-26 14:58:00+09:00,4018.0,4020.0,4018.0,4018.0,4400,0.0,0.0
2024-06-26 14:59:00+09:00,4020.0,4025.0,4013.0,4025.0,13100,0.0,0.0
2024-06-27 09:00:00+09:00,4026.0,4044.0,4025.0,4026.0,63600,0.0,0.0
2024-06-27 09:01:00+09:00,4026.0,4026.0,4011.0,4023.0,11800,0.0,0.0
2024-06-27 09:02:00+09:00,4020.0,4024.0,4016.0,4021.0,2200,0.0,0.0
2024-06-27 09:03:00+09:00,4016.0,4022.0,4016.0,4018.0,2100,0.0,0.0
2024-06-27 09:04:00+09:00,4017.0,4017.0,4010.0,4010.0,3400,0.0,0.0
2024-06-27 09:05:00+09:00,4011.0,4017.0,4008.0,4008.0,4600,0.0,0.0
2024-06-27 09:06:00+09:00,4007.0,4010.0,4006.0,4010.0,500,0.0,0.0
2024-06-27 09:07:00+09:00,4006.0,4006.0,3993.0,3998.0,12300,0.0,0.0
2024-06-27 09:08:00+09:00,3996.0,4000.0,3995.0,4000.0,1000,0.0,0.0
2024-06-27 09:09:00+09:00,4000.0,4004.0,4000.0,4004.0,1800,0.0,0.0
2024-06-27 09:10:00+09:00,4003.0,4005.0,3997.0,4003.0,3700,0.0,0.0
2024-06-27 09:11:00+09:00,4002.0,4004.0,4000.0,4004.0,1300,0.0,0.0
2024-06-27 09:12:00+09:00,4001.0,4003.0,4001.0,4003.0,500,0.0,0.0
2024-06-27 09:13:00+09:00,4001.0,4003.0,4000.0,4002.0,1200,0.0,0.0
2024-06-27 09:15:00+09:00,4000.0,4001.0,3996.0,3999.0,10600,0.0,0.0
2024-06-27 09:16:00+09:00,4001.0,4003.0,4001.0,4001.0,1000,0.0,0.0
2024-06-27 09:17:00+09:00,4002.0,4006.0,4002.0,4002.0,2100,0.0,0.0
2024-06-27 09:18:00+09:00,4005.0,4008.0,4005.0,4006.0,1500,0.0,0.0
2024-06-27 09:19:00+09:00,4006.0,4006.0,4002.0,4002.0,900,0.0,0.0
2024-06-27 09:20:00+09:00,4001.0,4003.0,4001.0,4003.0,900,0.0,0.0
2024-06-27 09:21:00+09:00,4003.0,4005.0,4003.0,4005.0,1900,0.0,0.0
2024-06-27 09:22:00+09:00,4002.0,4002.0,4000.0,4000.0,700,0.0,0.0
2024-06-27 09:23:00+09:00,4000.0,4003.0,4000.0,4003.0,700,0.0,0.0
2024-06-27 09:24:00+09:00,4003.0,4003.0,4000.0,4000.0,1700,0.0,0.0
2024-06-27 09:25:00+09:00,3999.0,4001.0,3997.0,3997.0,1700,0.0,0.0
2024-06-27 09:26:00+09:00,3999.0,4000.0,3999.0,4000.0,1200,0.0,0.0
2024-06-27 09:27:00+09:00,3999.0,4001.0,3999.0,4001.0,800,0.0,0.0
2024-06-27 09:28:00+09:00,4000.0,4002.0,4000.0,4002.0,700,0.0,0.0
2024-06-27 09:29:00+09:00,4002.0,4002.0,3997.0,3997.0,1000,0.0,0.0
2024-06-27 09:30:00+09:00,4000.0,4000.0,3999.0,3999.0,400,0.0,0.0
2024-06-27 09:31:00+09:00,3998.0,3999.0,3997.0,3997.0,900,0.0,0.0
2024-06-27 09:32:00+09:00,3999.0,3999.0,3996.0,3999.0,1400,0.0,0.0
2024-06-27 09:33:00+09:00,3998.0,3998.0,3996.0,3996.0,200,0.0,0.0
2024-06-27 09:34:00+09:00,3998.0,3998.0,3998.0,3998.0,100,0.0,0.0
2024-06-27 09:35:00+09:00,3998.0,3998.0,3996.0,3997.0,3200,0.0,0.0
2024-06-27 09:36:00+09:00,3996.0,3998.0,3996.0,3997.0,1200,0.0,0.0
2024-06-27 09:37:00+09:00,3998.0,4000.0,3998.0,4000.0,1100,0.0,0.0
2024-06-27 09:38:00+09:00,4000.0,4001.0,4000.0,4001.0,600,0.0,0.0
2024-06-27 09:39:00+09:00,4002.0,4002.0,4002.0,4002.0,100,0.0,0.0
2024-06-27 09:40:00+09:00,4002.0,4007.0,4002.0,4004.0,1400,0.0,0.0
2024-06-27 09:41:00+09:00,4004.0,4005.0,4004.0,4004.0,400,0.0,0.0
2024-06-27 09:43:00+09:00,4008.0,4008.0,4008.0,4008.0,0,0.0,0.0
2024-06-27 09:44:00+09:00,4010.0,4012.0,4009.0,4009.0,150700,0.0,0.0
2024-06-27 09:45:00+09:00,4009.0,4009.0,4006.0,4006.0,600,0.0,0.0
2024-06-27 09:46:00+09:00,4005.0,4005.0,4002.0,4002.0,500,0.0,0.0
2024-06-27 09:47:00+09:00,4000.0,4003.0,4000.0,4003.0,800,0.0,0.0
2024-06-27 09:49:00+09:00,4005.0,4005.0,4005.0,4005.0,200,0.0,0.0
2024-06-27 09:50:00+09:00,4006.0,4006.0,4005.0,4006.0,700,0.0,0.0
2024-06-27 09:51:00+09:00,4005.0,4005.0,4005.0,4005.0,400,0.0,0.0
2024-06-27 09:52:00+09:00,4003.0,4003.0,4003.0,4003.0,100,0.0,0.0
2024-06-27 09:53:00+09:00,4004.0,4005.0,4004.0,4004.0,600,0.0,0.0
2024-06-27 09:54:00+09:00,4004.0,4004.0,4004.0,4004.0,200,0.0,0.0
2024-06-27 09:55:00+09:00,4004.0,4004.0,4003.0,4003.0,200,0.0,0.0
2024-06-27 09:57:00+09:00,4004.0,4004.0,4004.0,4004.0,0,0.0,0.0
2024-06-27 09:58:00+09:00,4004.0,4004.0,4003.0,4003.0,155900,0.0,0.0
2024-06-27 09:59:00+09:00,4002.0,4002.0,4001.0,4001.0,500,0.0,0.0
2024-06-27 10:00:00+09:00,4001.0,4004.0,4001.0,4004.0,800,0.0,0.0
2024-06-27 10:01:00+09:00,4002.0,4003.0,4001.0,4003.0,500,0.0,0.0
2024-06-27 10:03:00+09:00,4002.0,4003.0,4002.0,4003.0,800,0.0,0.0
2024-06-27 10:04:00+09:00,4002.0,4002.0,3999.0,4000.0,3000,0.0,0.0
2024-06-27 10:05:00+09:00,4001.0,4003.0,4001.0,4003.0,2300,0.0,0.0
2024-06-27 10:06:00+09:00,4002.0,4003.0,4002.0,4003.0,800,0.0,0.0
2024-06-27 10:07:00+09:00,4004.0,4006.0,4004.0,4006.0,900,0.0,0.0
2024-06-27 10:08:00+09:00,4004.0,4004.0,4002.0,4002.0,1100,0.0,0.0
2024-06-27 10:10:00+09:00,4002.0,4003.0,4000.0,4000.0,2200,0.0,0.0
2024-06-27 10:11:00+09:00,4001.0,4004.0,4001.0,4003.0,2500,0.0,0.0
2024-06-27 10:13:00+09:00,4001.0,4001.0,4001.0,4001.0,0,0.0,0.0
2024-06-27 10:14:00+09:00,4000.0,4000.0,4000.0,4000.0,172000,0.0,0.0
2024-06-27 10:15:00+09:00,3999.0,4000.0,3999.0,4000.0,600,0.0,0.0
2024-06-27 10:16:00+09:00,3999.0,3999.0,3999.0,3999.0,200,0.0,0.0
2024-06-27 10:17:00+09:00,4000.0,4001.0,4000.0,4001.0,800,0.0,0.0
2024-06-27 10:18:00+09:00,4001.0,4003.0,4001.0,4002.0,1700,0.0,0.0
2024-06-27 10:19:00+09:00,4001.0,4001.0,4001.0,4001.0,100,0.0,0.0
2024-06-27 10:21:00+09:00,4001.0,4002.0,4000.0,4001.0,700,0.0,0.0
2024-06-27 10:22:00+09:00,4002.0,4002.0,4001.0,4001.0,300,0.0,0.0
2024-06-27 10:23:00+09:00,4001.0,4001.0,4001.0,4001.0,200,0.0,0.0
2024-06-27 10:24:00+09:00,4000.0,4007.0,4000.0,4007.0,4000,0.0,0.0
2024-06-27 10:26:00+09:00,4007.0,4011.0,4007.0,4011.0,2100,0.0,0.0
2024-06-27 10:28:00+09:00,4011.0,4011.0,4010.0,4010.0,500,0.0,0.0
2024-06-27 10:29:00+09:00,4009.0,4009.0,4009.0,4009.0,300,0.0,0.0
2024-06-27 10:30:00+09:00,4008.0,4012.0,4008.0,4012.0,1100,0.0,0.0
2024-06-27 10:31:00+09:00,4011.0,4011.0,4011.0,4011.0,100,0.0,0.0
2024-06-27 10:32:00+09:00,4011.0,4011.0,4011.0,4011.0,100,0.0,0.0
2024-06-27 10:33:00+09:00,4013.0,4014.0,4012.0,4012.0,900,0.0,0.0
2024-06-27 10:34:00+09:00,4012.0,4012.0,4012.0,4012.0,200,0.0,0.0
2024-06-27 10:35:00+09:00,4012.0,4012.0,4009.0,4009.0,800,0.0,0.0
2024-06-27 10:36:00+09:00,4008.0,4008.0,4007.0,4007.0,500,0.0,0.0
2024-06-27 10:37:00+09:00,4008.0,4011.0,4008.0,4011.0,1300,0.0,0.0
2024-06-27 10:38:00+09:00,4010.0,4010.0,4009.0,4009.0,200,0.0,0.0
2024-06-27 10:39:00+09:00,4009.0,4009.0,4009.0,4009.0,200,0.0,0.0
2024-06-27 10:40:00+09:00,4008.0,4008.0,4008.0,4008.0,600,0.0,0.0
2024-06-27 10:41:00+09:00,4008.0,4008.0,4008.0,4008.0,300,0.0,0.0
2024-06-27 10:42:00+09:00,4008.0,4008.0,4008.0,4008.0,400,0.0,0.0
2024-06-27 10:44:00+09:00,4007.0,4007.0,4007.0,4007.0,600,0.0,0.0
2024-06-27 10:46:00+09:00,4007.0,4007.0,4007.0,4007.0,1200,0.0,0.0
2024-06-27 10:48:00+09:00,4007.0,4008.0,4007.0,4008.0,300,0.0,0.0
2024-06-27 10:52:00+09:00,4007.0,4007.0,4005.0,4005.0,1200,0.0,0.0
2024-06-27 10:53:00+09:00,4004.0,4004.0,4004.0,4004.0,100,0.0,0.0
2024-06-27 10:54:00+09:00,4004.0,4004.0,4004.0,4004.0,100,0.0,0.0
2024-06-27 10:55:00+09:00,4005.0,4007.0,4005.0,4007.0,1900,0.0,0.0
2024-06-27 10:56:00+09:00,4006.0,4006.0,4006.0,4006.0,300,0.0,0.0
2024-06-27 10:57:00+09:00,4006.0,4006.0,4006.0,4006.0,100,0.0,0.0
2024-06-27 10:58:00+09:00,4005.0,4005.0,4003.0,4003.0,700,0.0,0.0
2024-06-27 11:00:00+09:00,4003.0,4005.0,4002.0,4002.0,1900,0.0,0.0
2024-06-27 11:01:00+09:00,4001.0,4002.0,4000.0,4002.0,700,0.0,0.0
2024-06-27 11:02:00+09:00,4002.0,4002.0,4002.0,4002.0,400,0.0,0.0
2024-06-27 11:03:00+09:00,4003.0,4003.0,3993.0,3996.0,8900,0.0,0.0
2024-06-27 11:04:00+09:00,3995.0,3995.0,3995.0,3995.0,200,0.0,0.0
2024-06-27 11:05:00+09:00,3995.0,3996.0,3993.0,3995.0,1600,0.0,0.0
2024-06-27 11:06:00+09:00,3995.0,3996.0,3995.0,3996.0,600,0.0,0.0
2024-06-27 11:07:00+09:00,3997.0,3999.0,3996.0,3998.0,3400,0.0,0.0
2024-06-27 11:08:00+09:00,3997.0,3997.0,3997.0,3997.0,100,0.0,0.0
2024-06-27 11:11:00+09:00,3998.0,3999.0,3998.0,3999.0,700,0.0,0.0
2024-06-27 11:13:00+09:00,3998.0,3998.0,3997.0,3997.0,500,0.0,0.0
2024-06-27 11:15:00+09:00,3995.0,3995.0,3993.0,3995.0,2900,0.0,0.0
2024-06-27 11:17:00+09:00,3995.0,3997.0,3988.0,3988.0,11100,0.0,0.0
2024-06-27 11:18:00+09:00,3990.0,3990.0,3990.0,3990.0,200,0.0,0.0
2024-06-27 11:19:00+09:00,3988.0,3988.0,3988.0,3988.0,100,0.0,0.0
2024-06-27 11:20:00+09:00,3988.0,3988.0,3988.0,3988.0,300,0.0,0.0
2024-06-27 11:23:00+09:00,3990.0,3990.0,3989.0,3989.0,800,0.0,0.0
2024-06-27 11:24:00+09:00,3989.0,3989.0,3984.0,3985.0,5200,0.0,0.0
2024-06-27 11:25:00+09:00,3986.0,3986.0,3984.0,3984.0,1600,0.0,0.0
2024-06-27 11:26:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2024-06-27 11:27:00+09:00,3984.0,3984.0,3981.0,3981.0,800,0.0,0.0
2024-06-27 11:28:00+09:00,3984.0,3984.0,3984.0,3984.0,300,0.0,0.0
2024-06-27 11:29:00+09:00,3983.0,3983.0,3981.0,3983.0,1600,0.0,0.0
2024-06-27 11:30:00+09:00,3984.0,3984.0,3984.0,3984.0,800,0.0,0.0
2024-06-27 11:35:00+09:00,3984.0,3984.0,3984.0,3984.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,3986.0,3988.0,3983.0,3985.0,253800,0.0,0.0
2024-06-27 12:31:00+09:00,3983.0,3983.0,3982.0,3982.0,1000,0.0,0.0
2024-06-27 12:32:00+09:00,3982.0,3988.0,3982.0,3988.0,4500,0.0,0.0
2024-06-27 12:33:00+09:00,3988.0,3993.0,3988.0,3993.0,1700,0.0,0.0
2024-06-27 12:34:00+09:00,3993.0,3996.0,3993.0,3993.0,3200,0.0,0.0
2024-06-27 12:35:00+09:00,3992.0,3993.0,3992.0,3993.0,1100,0.0,0.0
2024-06-27 12:36:00+09:00,3994.0,3996.0,3994.0,3995.0,1900,0.0,0.0
2024-06-27 12:37:00+09:00,3994.0,3994.0,3994.0,3994.0,0,0.0,0.0
2024-06-27 12:38:00+09:00,3994.0,3995.0,3993.0,3993.0,267700,0.0,0.0
2024-06-27 12:39:00+09:00,3991.0,3991.0,3991.0,3991.0,100,0.0,0.0
2024-06-27 12:40:00+09:00,3993.0,3994.0,3993.0,3994.0,500,0.0,0.0
2024-06-27 12:41:00+09:00,3994.0,3996.0,3994.0,3996.0,1300,0.0,0.0
2024-06-27 12:42:00+09:00,3995.0,3995.0,3995.0,3995.0,200,0.0,0.0
2024-06-27 12:43:00+09:00,3996.0,3998.0,3996.0,3997.0,800,0.0,0.0
2024-06-27 12:44:00+09:00,3997.0,3997.0,3997.0,3997.0,200,0.0,0.0
2024-06-27 12:45:00+09:00,3997.0,3997.0,3995.0,3995.0,700,0.0,0.0
2024-06-27 12:46:00+09:00,3994.0,3995.0,3994.0,3995.0,200,0.0,0.0
2024-06-27 12:47:00+09:00,3996.0,3996.0,3996.0,3996.0,100,0.0,0.0
2024-06-27 12:48:00+09:00,3996.0,3998.0,3996.0,3997.0,4700,0.0,0.0
2024-06-27 12:51:00+09:00,3997.0,3998.0,3997.0,3998.0,2000,0.0,0.0
2024-06-27 12:52:00+09:00,3999.0,4000.0,3999.0,3999.0,600,0.0,0.0
2024-06-27 12:53:00+09:00,3998.0,3998.0,3998.0,3998.0,100,0.0,0.0
2024-06-27 12:54:00+09:00,3998.0,3998.0,3998.0,3998.0,200,0.0,0.0
2024-06-27 12:55:00+09:00,3998.0,3998.0,3997.0,3997.0,300,0.0,0.0
2024-06-27 12:56:00+09:00,3997.0,3997.0,3997.0,3997.0,600,0.0,0.0
2024-06-27 12:57:00+09:00,3997.0,3998.0,3997.0,3998.0,700,0.0,0.0
2024-06-27 12:58:00+09:00,3998.0,3998.0,3997.0,3997.0,500,0.0,0.0
2024-06-27 12:59:00+09:00,3996.0,3998.0,3996.0,3998.0,1100,0.0,0.0
2024-06-27 13:00:00+09:00,3998.0,3998.0,3998.0,3998.0,300,0.0,0.0
2024-06-27 13:01:00+09:00,3998.0,3998.0,3998.0,3998.0,400,0.0,0.0
2024-06-27 13:02:00+09:00,3999.0,3999.0,3999.0,3999.0,400,0.0,0.0
2024-06-27 13:04:00+09:00,3999.0,3999.0,3999.0,3999.0,100,0.0,0.0
2024-06-27 13:05:00+09:00,3998.0,3998.0,3998.0,3998.0,800,0.0,0.0
2024-06-27 13:06:00+09:00,3998.0,3998.0,3997.0,3997.0,200,0.0,0.0
2024-06-27 13:07:00+09:00,3998.0,3998.0,3998.0,3998.0,400,0.0,0.0
2024-06-27 13:08:00+09:00,3997.0,3998.0,3997.0,3998.0,1000,0.0,0.0
2024-06-27 13:10:00+09:00,3997.0,3999.0,3997.0,3998.0,1500,0.0,0.0
2024-06-27 13:11:00+09:00,4000.0,4004.0,4000.0,4004.0,5600,0.0,0.0
2024-06-27 13:13:00+09:00,4004.0,4004.0,4004.0,4004.0,100,0.0,0.0
2024-06-27 13:15:00+09:00,4004.0,4006.0,4004.0,4005.0,1000,0.0,0.0
2024-06-27 13:16:00+09:00,4005.0,4006.0,4005.0,4006.0,900,0.0,0.0
2024-06-27 13:17:00+09:00,4006.0,4006.0,4006.0,4006.0,100,0.0,0.0
2024-06-27 13:18:00+09:00,4006.0,4006.0,4006.0,4006.0,200,0.0,0.0
2024-06-27 13:19:00+09:00,4005.0,4006.0,4002.0,4006.0,4000,0.0,0.0
2024-06-27 13:21:00+09:00,4007.0,4008.0,4003.0,4006.0,8300,0.0,0.0
2024-06-27 13:22:00+09:00,4007.0,4010.0,4006.0,4010.0,2700,0.0,0.0
2024-06-27 13:23:00+09:00,4010.0,4010.0,4005.0,4009.0,3900,0.0,0.0
2024-06-27 13:24:00+09:00,4009.0,4010.0,4005.0,4010.0,8200,0.0,0.0
2024-06-27 13:25:00+09:00,4011.0,4012.0,4010.0,4010.0,1100,0.0,0.0
2024-06-27 13:28:00+09:00,4012.0,4012.0,4012.0,4012.0,100,0.0,0.0
2024-06-27 13:30:00+09:00,4011.0,4011.0,4011.0,4011.0,800,0.0,0.0
2024-06-27 13:31:00+09:00,4011.0,4011.0,4009.0,4009.0,700,0.0,0.0
2024-06-27 13:34:00+09:00,4009.0,4009.0,4009.0,4009.0,400,0.0,0.0
2024-06-27 13:38:00+09:00,4009.0,4009.0,4009.0,4009.0,100,0.0,0.0
2024-06-27 13:39:00+09:00,4010.0,4012.0,4010.0,4011.0,1500,0.0,0.0
2024-06-27 13:41:00+09:00,4010.0,4011.0,4010.0,4011.0,1500,0.0,0.0
2024-06-27 13:42:00+09:00,4010.0,4011.0,4010.0,4011.0,300,0.0,0.0
2024-06-27 13:43:00+09:00,4011.0,4011.0,4011.0,4011.0,600,0.0,0.0
2024-06-27 13:44:00+09:00,4012.0,4012.0,4012.0,4012.0,200,0.0,0.0
2024-06-27 13:45:00+09:00,4011.0,4014.0,4011.0,4014.0,500,0.0,0.0
2024-06-27 13:46:00+09:00,4014.0,4014.0,4014.0,4014.0,300,0.0,0.0
2024-06-27 13:48:00+09:00,4015.0,4016.0,4015.0,4016.0,400,0.0,0.0
2024-06-27 13:49:00+09:00,4015.0,4015.0,4014.0,4014.0,700,0.0,0.0
2024-06-27 13:50:00+09:00,4013.0,4013.0,4013.0,4013.0,500,0.0,0.0
2024-06-27 13:55:00+09:00,4013.0,4013.0,4012.0,4012.0,2300,0.0,0.0
2024-06-27 13:58:00+09:00,4013.0,4013.0,4012.0,4013.0,700,0.0,0.0
2024-06-27 14:00:00+09:00,4013.0,4014.0,4013.0,4014.0,400,0.0,0.0
2024-06-27 14:01:00+09:00,4013.0,4013.0,4013.0,4013.0,200,0.0,0.0
2024-06-27 14:02:00+09:00,4013.0,4013.0,4010.0,4010.0,1600,0.0,0.0
2024-06-27 14:03:00+09:00,4010.0,4012.0,4010.0,4012.0,1100,0.0,0.0
2024-06-27 14:07:00+09:00,4011.0,4011.0,4011.0,4011.0,700,0.0,0.0
2024-06-27 14:09:00+09:00,4010.0,4011.0,4010.0,4011.0,1100,0.0,0.0
2024-06-27 14:10:00+09:00,4009.0,4010.0,4009.0,4010.0,700,0.0,0.0
2024-06-27 14:11:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2024-06-27 14:12:00+09:00,4011.0,4011.0,4009.0,4009.0,1700,0.0,0.0
2024-06-27 14:13:00+09:00,4008.0,4008.0,4008.0,4008.0,300,0.0,0.0
2024-06-27 14:15:00+09:00,4009.0,4009.0,4009.0,4009.0,200,0.0,0.0
2024-06-27 14:16:00+09:00,4009.0,4010.0,4008.0,4008.0,1400,0.0,0.0
2024-06-27 14:17:00+09:00,4008.0,4008.0,4008.0,4008.0,100,0.0,0.0
2024-06-27 14:18:00+09:00,4007.0,4008.0,4007.0,4008.0,800,0.0,0.0
2024-06-27 14:19:00+09:00,4007.0,4007.0,4007.0,4007.0,100,0.0,0.0
2024-06-27 14:20:00+09:00,4007.0,4007.0,4007.0,4007.0,300,0.0,0.0
2024-06-27 14:22:00+09:00,4007.0,4007.0,4007.0,4007.0,800,0.0,0.0
2024-06-27 14:23:00+09:00,4008.0,4008.0,4008.0,4008.0,500,0.0,0.0
2024-06-27 14:25:00+09:00,4008.0,4009.0,4008.0,4008.0,3000,0.0,0.0
2024-06-27 14:26:00+09:00,4008.0,4008.0,4008.0,4008.0,100,0.0,0.0
2024-06-27 14:27:00+09:00,4007.0,4007.0,4006.0,4006.0,1300,0.0,0.0
2024-06-27 14:28:00+09:00,4006.0,4006.0,4006.0,4006.0,300,0.0,0.0
2024-06-27 14:29:00+09:00,4006.0,4007.0,4006.0,4007.0,1700,0.0,0.0
2024-06-27 14:32:00+09:00,4008.0,4009.0,4008.0,4009.0,2100,0.0,0.0
2024-06-27 14:33:00+09:00,4009.0,4010.0,4009.0,4010.0,400,0.0,0.0
2024-06-27 14:35:00+09:00,4010.0,4011.0,4010.0,4011.0,2500,0.0,0.0
2024-06-27 14:36:00+09:00,4012.0,4012.0,4011.0,4011.0,1000,0.0,0.0
2024-06-27 14:37:00+09:00,4012.0,4012.0,4011.0,4011.0,800,0.0,0.0
2024-06-27 14:39:00+09:00,4011.0,4011.0,4011.0,4011.0,2100,0.0,0.0
2024-06-27 14:40:00+09:00,4012.0,4014.0,4009.0,4009.0,5600,0.0,0.0
2024-06-27 14:41:00+09:00,4011.0,4011.0,4011.0,4011.0,100,0.0,0.0
2024-06-27 14:42:00+09:00,4011.0,4012.0,4010.0,4012.0,6500,0.0,0.0
2024-06-27 14:43:00+09:00,4013.0,4013.0,4013.0,4013.0,300,0.0,0.0
2024-06-27 14:44:00+09:00,4011.0,4012.0,4011.0,4012.0,200,0.0,0.0
2024-06-27 14:45:00+09:00,4013.0,4017.0,4013.0,4017.0,2500,0.0,0.0
2024-06-27 14:46:00+09:00,4017.0,4020.0,4017.0,4018.0,3100,0.0,0.0
2024-06-27 14:47:00+09:00,4018.0,4018.0,4017.0,4017.0,700,0.0,0.0
2024-06-27 14:48:00+09:00,4016.0,4016.0,4015.0,4016.0,1200,0.0,0.0
2024-06-27 14:49:00+09:00,4015.0,4017.0,4014.0,4016.0,2900,0.0,0.0
2024-06-27 14:50:00+09:00,4016.0,4020.0,4015.0,4019.0,8700,0.0,0.0
2024-06-27 14:51:00+09:00,4017.0,4017.0,4016.0,4017.0,1200,0.0,0.0
2024-06-27 14:52:00+09:00,4016.0,4017.0,4015.0,4015.0,2900,0.0,0.0
2024-06-27 14:54:00+09:00,4018.0,4018.0,4016.0,4016.0,2000,0.0,0.0
2024-06-27 14:55:00+09:00,4017.0,4017.0,4013.0,4013.0,3800,0.0,0.0
2024-06-27 14:56:00+09:00,4014.0,4015.0,4013.0,4013.0,1100,0.0,0.0
2024-06-27 14:57:00+09:00,4015.0,4015.0,4014.0,4014.0,1900,0.0,0.0
2024-06-27 14:58:00+09:00,4014.0,4014.0,4011.0,4014.0,9400,0.0,0.0
2024-06-27 14:59:00+09:00,4014.0,4019.0,4008.0,4014.0,15100,0.0,0.0
2024-06-28 09:00:00+09:00,4040.0,4055.0,4030.0,4045.0,39300,0.0,0.0
