Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 09:01:00+09:00,4047.0,4047.0,4037.0,4045.0,1500,0.0,0.0
2024-06-28 09:02:00+09:00,4042.0,4042.0,4042.0,4042.0,100,0.0,0.0
2024-06-28 09:03:00+09:00,4043.0,4050.0,4038.0,4050.0,6300,0.0,0.0
2024-06-28 09:04:00+09:00,4050.0,4055.0,4050.0,4054.0,7300,0.0,0.0
2024-06-28 09:05:00+09:00,4049.0,4060.0,4048.0,4060.0,7600,0.0,0.0
2024-06-28 09:06:00+09:00,4057.0,4060.0,4054.0,4058.0,3500,0.0,0.0
2024-06-28 09:07:00+09:00,4057.0,4060.0,4053.0,4053.0,5400,0.0,0.0
2024-06-28 09:08:00+09:00,4050.0,4050.0,4048.0,4048.0,700,0.0,0.0
2024-06-28 09:09:00+09:00,4046.0,4048.0,4045.0,4048.0,1200,0.0,0.0
2024-06-28 09:10:00+09:00,4048.0,4049.0,4043.0,4043.0,2000,0.0,0.0
2024-06-28 09:11:00+09:00,4041.0,4047.0,4037.0,4047.0,2300,0.0,0.0
2024-06-28 09:12:00+09:00,4044.0,4045.0,4043.0,4045.0,1800,0.0,0.0
2024-06-28 09:13:00+09:00,4041.0,4044.0,4040.0,4040.0,900,0.0,0.0
2024-06-28 09:14:00+09:00,4040.0,4046.0,4039.0,4043.0,2200,0.0,0.0
2024-06-28 09:15:00+09:00,4042.0,4048.0,4042.0,4044.0,5100,0.0,0.0
2024-06-28 09:16:00+09:00,4044.0,4047.0,4044.0,4047.0,2400,0.0,0.0
2024-06-28 09:17:00+09:00,4047.0,4050.0,4047.0,4047.0,1300,0.0,0.0
2024-06-28 09:18:00+09:00,4050.0,4053.0,4050.0,4053.0,3800,0.0,0.0
2024-06-28 09:19:00+09:00,4054.0,4060.0,4054.0,4059.0,4200,0.0,0.0
2024-06-28 09:20:00+09:00,4057.0,4057.0,4050.0,4050.0,9600,0.0,0.0
2024-06-28 09:22:00+09:00,4052.0,4055.0,4052.0,4055.0,1800,0.0,0.0
2024-06-28 09:23:00+09:00,4055.0,4056.0,4050.0,4050.0,2000,0.0,0.0
2024-06-28 09:24:00+09:00,4049.0,4049.0,4042.0,4043.0,1300,0.0,0.0
2024-06-28 09:25:00+09:00,4043.0,4043.0,4036.0,4038.0,1300,0.0,0.0
2024-06-28 09:26:00+09:00,4036.0,4036.0,4033.0,4033.0,1000,0.0,0.0
2024-06-28 09:27:00+09:00,4034.0,4035.0,4032.0,4033.0,1200,0.0,0.0
2024-06-28 09:28:00+09:00,4032.0,4032.0,4031.0,4031.0,500,0.0,0.0
2024-06-28 09:29:00+09:00,4031.0,4033.0,4023.0,4023.0,1100,0.0,0.0
2024-06-28 09:30:00+09:00,4023.0,4023.0,4019.0,4020.0,1000,0.0,0.0
2024-06-28 09:31:00+09:00,4020.0,4022.0,4019.0,4021.0,1200,0.0,0.0
2024-06-28 09:32:00+09:00,4021.0,4021.0,4020.0,4020.0,800,0.0,0.0
2024-06-28 09:33:00+09:00,4021.0,4025.0,4021.0,4025.0,1900,0.0,0.0
2024-06-28 09:34:00+09:00,4025.0,4025.0,4023.0,4023.0,300,0.0,0.0
2024-06-28 09:35:00+09:00,4026.0,4026.0,4026.0,4026.0,200,0.0,0.0
2024-06-28 09:36:00+09:00,4024.0,4024.0,4023.0,4023.0,800,0.0,0.0
2024-06-28 09:37:00+09:00,4021.0,4024.0,4016.0,4017.0,2900,0.0,0.0
2024-06-28 09:38:00+09:00,4016.0,4020.0,4016.0,4020.0,5200,0.0,0.0
2024-06-28 09:39:00+09:00,4020.0,4022.0,4020.0,4022.0,600,0.0,0.0
2024-06-28 09:40:00+09:00,4021.0,4021.0,4021.0,4021.0,100,0.0,0.0
2024-06-28 09:41:00+09:00,4022.0,4023.0,4022.0,4023.0,900,0.0,0.0
2024-06-28 09:42:00+09:00,4024.0,4025.0,4024.0,4025.0,900,0.0,0.0
2024-06-28 09:43:00+09:00,4024.0,4024.0,4020.0,4020.0,2600,0.0,0.0
2024-06-28 09:44:00+09:00,4021.0,4022.0,4021.0,4022.0,400,0.0,0.0
2024-06-28 09:45:00+09:00,4020.0,4020.0,4019.0,4019.0,300,0.0,0.0
2024-06-28 09:47:00+09:00,4020.0,4022.0,4020.0,4022.0,1000,0.0,0.0
2024-06-28 09:48:00+09:00,4023.0,4024.0,4022.0,4022.0,600,0.0,0.0
2024-06-28 09:49:00+09:00,4022.0,4022.0,4022.0,4022.0,100,0.0,0.0
2024-06-28 09:50:00+09:00,4024.0,4025.0,4024.0,4025.0,600,0.0,0.0
2024-06-28 09:51:00+09:00,4026.0,4027.0,4026.0,4027.0,800,0.0,0.0
2024-06-28 09:52:00+09:00,4028.0,4034.0,4028.0,4034.0,3700,0.0,0.0
2024-06-28 09:53:00+09:00,4035.0,4036.0,4033.0,4035.0,2100,0.0,0.0
2024-06-28 09:54:00+09:00,4035.0,4035.0,4035.0,4035.0,100,0.0,0.0
2024-06-28 09:55:00+09:00,4035.0,4035.0,4035.0,4035.0,500,0.0,0.0
2024-06-28 09:56:00+09:00,4035.0,4039.0,4035.0,4037.0,1400,0.0,0.0
2024-06-28 09:57:00+09:00,4036.0,4036.0,4034.0,4034.0,1100,0.0,0.0
2024-06-28 09:58:00+09:00,4034.0,4037.0,4034.0,4037.0,700,0.0,0.0
2024-06-28 09:59:00+09:00,4039.0,4039.0,4037.0,4039.0,700,0.0,0.0
2024-06-28 10:00:00+09:00,4039.0,4042.0,4039.0,4041.0,2200,0.0,0.0
2024-06-28 10:01:00+09:00,4041.0,4041.0,4040.0,4040.0,900,0.0,0.0
2024-06-28 10:02:00+09:00,4040.0,4040.0,4034.0,4034.0,1900,0.0,0.0
2024-06-28 10:03:00+09:00,4034.0,4036.0,4033.0,4033.0,1900,0.0,0.0
2024-06-28 10:04:00+09:00,4034.0,4034.0,4034.0,4034.0,100,0.0,0.0
2024-06-28 10:05:00+09:00,4032.0,4032.0,4030.0,4030.0,1900,0.0,0.0
2024-06-28 10:06:00+09:00,4029.0,4029.0,4026.0,4026.0,800,0.0,0.0
2024-06-28 10:07:00+09:00,4027.0,4027.0,4027.0,4027.0,200,0.0,0.0
2024-06-28 10:08:00+09:00,4028.0,4028.0,4028.0,4028.0,300,0.0,0.0
2024-06-28 10:09:00+09:00,4029.0,4030.0,4029.0,4030.0,700,0.0,0.0
2024-06-28 10:11:00+09:00,4029.0,4029.0,4027.0,4027.0,1200,0.0,0.0
2024-06-28 10:12:00+09:00,4031.0,4031.0,4030.0,4031.0,300,0.0,0.0
2024-06-28 10:13:00+09:00,4031.0,4033.0,4031.0,4033.0,1700,0.0,0.0
2024-06-28 10:14:00+09:00,4034.0,4035.0,4034.0,4035.0,200,0.0,0.0
2024-06-28 10:15:00+09:00,4035.0,4037.0,4035.0,4037.0,900,0.0,0.0
2024-06-28 10:16:00+09:00,4035.0,4035.0,4032.0,4032.0,2100,0.0,0.0
2024-06-28 10:17:00+09:00,4031.0,4031.0,4031.0,4031.0,200,0.0,0.0
2024-06-28 10:18:00+09:00,4031.0,4031.0,4031.0,4031.0,200,0.0,0.0
2024-06-28 10:19:00+09:00,4032.0,4032.0,4030.0,4030.0,400,0.0,0.0
2024-06-28 10:22:00+09:00,4032.0,4032.0,4032.0,4032.0,800,0.0,0.0
2024-06-28 10:23:00+09:00,4032.0,4032.0,4032.0,4032.0,600,0.0,0.0
2024-06-28 10:24:00+09:00,4033.0,4034.0,4033.0,4034.0,800,0.0,0.0
2024-06-28 10:25:00+09:00,4034.0,4034.0,4033.0,4033.0,300,0.0,0.0
2024-06-28 10:26:00+09:00,4034.0,4034.0,4034.0,4034.0,100,0.0,0.0
2024-06-28 10:27:00+09:00,4034.0,4035.0,4034.0,4035.0,300,0.0,0.0
2024-06-28 10:28:00+09:00,4033.0,4036.0,4033.0,4034.0,3300,0.0,0.0
2024-06-28 10:29:00+09:00,4034.0,4035.0,4034.0,4035.0,300,0.0,0.0
2024-06-28 10:30:00+09:00,4034.0,4034.0,4033.0,4033.0,900,0.0,0.0
2024-06-28 10:32:00+09:00,4032.0,4032.0,4032.0,4032.0,800,0.0,0.0
2024-06-28 10:33:00+09:00,4033.0,4034.0,4033.0,4034.0,500,0.0,0.0
2024-06-28 10:34:00+09:00,4033.0,4033.0,4033.0,4033.0,400,0.0,0.0
2024-06-28 10:35:00+09:00,4032.0,4033.0,4032.0,4033.0,800,0.0,0.0
2024-06-28 10:36:00+09:00,4033.0,4033.0,4033.0,4033.0,100,0.0,0.0
2024-06-28 10:37:00+09:00,4033.0,4033.0,4033.0,4033.0,300,0.0,0.0
2024-06-28 10:38:00+09:00,4034.0,4034.0,4034.0,4034.0,100,0.0,0.0
2024-06-28 10:39:00+09:00,4034.0,4034.0,4034.0,4034.0,600,0.0,0.0
2024-06-28 10:40:00+09:00,4033.0,4033.0,4025.0,4025.0,4400,0.0,0.0
2024-06-28 10:41:00+09:00,4025.0,4025.0,4024.0,4025.0,1800,0.0,0.0
2024-06-28 10:42:00+09:00,4026.0,4026.0,4026.0,4026.0,100,0.0,0.0
2024-06-28 10:43:00+09:00,4025.0,4025.0,4025.0,4025.0,100,0.0,0.0
2024-06-28 10:44:00+09:00,4025.0,4025.0,4025.0,4025.0,100,0.0,0.0
2024-06-28 10:45:00+09:00,4026.0,4026.0,4026.0,4026.0,1100,0.0,0.0
2024-06-28 10:46:00+09:00,4025.0,4025.0,4023.0,4023.0,1100,0.0,0.0
2024-06-28 10:47:00+09:00,4022.0,4022.0,4022.0,4022.0,300,0.0,0.0
2024-06-28 10:48:00+09:00,4024.0,4025.0,4023.0,4025.0,900,0.0,0.0
2024-06-28 10:50:00+09:00,4024.0,4026.0,4024.0,4026.0,700,0.0,0.0
2024-06-28 10:51:00+09:00,4026.0,4026.0,4026.0,4026.0,800,0.0,0.0
2024-06-28 10:53:00+09:00,4027.0,4028.0,4027.0,4028.0,2200,0.0,0.0
2024-06-28 10:54:00+09:00,4027.0,4027.0,4027.0,4027.0,400,0.0,0.0
2024-06-28 10:55:00+09:00,4027.0,4027.0,4027.0,4027.0,100,0.0,0.0
2024-06-28 10:56:00+09:00,4026.0,4026.0,4024.0,4024.0,1700,0.0,0.0
2024-06-28 10:57:00+09:00,4023.0,4023.0,4022.0,4022.0,1100,0.0,0.0
2024-06-28 10:59:00+09:00,4022.0,4022.0,4022.0,4022.0,100,0.0,0.0
2024-06-28 11:00:00+09:00,4021.0,4023.0,4021.0,4023.0,1400,0.0,0.0
2024-06-28 11:01:00+09:00,4023.0,4023.0,4023.0,4023.0,300,0.0,0.0
2024-06-28 11:02:00+09:00,4023.0,4024.0,4023.0,4024.0,1400,0.0,0.0
2024-06-28 11:03:00+09:00,4024.0,4025.0,4024.0,4025.0,1000,0.0,0.0
2024-06-28 11:04:00+09:00,4026.0,4031.0,4026.0,4031.0,5000,0.0,0.0
2024-06-28 11:05:00+09:00,4031.0,4031.0,4031.0,4031.0,100,0.0,0.0
2024-06-28 11:06:00+09:00,4029.0,4029.0,4028.0,4029.0,1500,0.0,0.0
2024-06-28 11:07:00+09:00,4029.0,4030.0,4029.0,4030.0,200,0.0,0.0
2024-06-28 11:08:00+09:00,4030.0,4032.0,4030.0,4032.0,600,0.0,0.0
2024-06-28 11:09:00+09:00,4032.0,4032.0,4032.0,4032.0,100,0.0,0.0
2024-06-28 11:10:00+09:00,4032.0,4033.0,4032.0,4033.0,1000,0.0,0.0
2024-06-28 11:11:00+09:00,4033.0,4033.0,4031.0,4031.0,1500,0.0,0.0
2024-06-28 11:12:00+09:00,4030.0,4031.0,4030.0,4031.0,1100,0.0,0.0
2024-06-28 11:13:00+09:00,4030.0,4030.0,4030.0,4030.0,200,0.0,0.0
2024-06-28 11:14:00+09:00,4031.0,4031.0,4031.0,4031.0,400,0.0,0.0
2024-06-28 11:15:00+09:00,4032.0,4033.0,4032.0,4033.0,700,0.0,0.0
2024-06-28 11:17:00+09:00,4034.0,4034.0,4034.0,4034.0,100,0.0,0.0
2024-06-28 11:18:00+09:00,4034.0,4034.0,4034.0,4034.0,100,0.0,0.0
2024-06-28 11:19:00+09:00,4033.0,4033.0,4029.0,4029.0,3800,0.0,0.0
2024-06-28 11:20:00+09:00,4029.0,4029.0,4029.0,4029.0,100,0.0,0.0
2024-06-28 11:21:00+09:00,4030.0,4030.0,4030.0,4030.0,100,0.0,0.0
2024-06-28 11:23:00+09:00,4030.0,4030.0,4030.0,4030.0,100,0.0,0.0
2024-06-28 11:24:00+09:00,4030.0,4030.0,4030.0,4030.0,600,0.0,0.0
2024-06-28 11:25:00+09:00,4031.0,4032.0,4031.0,4031.0,1500,0.0,0.0
2024-06-28 11:26:00+09:00,4030.0,4030.0,4029.0,4029.0,500,0.0,0.0
2024-06-28 11:27:00+09:00,4029.0,4029.0,4029.0,4029.0,300,0.0,0.0
2024-06-28 11:28:00+09:00,4028.0,4030.0,4028.0,4030.0,300,0.0,0.0
2024-06-28 11:29:00+09:00,4029.0,4030.0,4029.0,4030.0,200,0.0,0.0
2024-06-28 11:30:00+09:00,4032.0,4032.0,4032.0,4032.0,1500,0.0,0.0
2024-06-28 11:35:00+09:00,4032.0,4032.0,4032.0,4032.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,4030.0,4032.0,4026.0,4032.0,237500,0.0,0.0
2024-06-28 12:31:00+09:00,4031.0,4037.0,4031.0,4037.0,3700,0.0,0.0
2024-06-28 12:32:00+09:00,4038.0,4038.0,4035.0,4036.0,1800,0.0,0.0
2024-06-28 12:34:00+09:00,4037.0,4037.0,4037.0,4037.0,300,0.0,0.0
2024-06-28 12:35:00+09:00,4036.0,4036.0,4036.0,4036.0,800,0.0,0.0
2024-06-28 12:36:00+09:00,4037.0,4037.0,4036.0,4037.0,1300,0.0,0.0
2024-06-28 12:38:00+09:00,4038.0,4038.0,4038.0,4038.0,100,0.0,0.0
2024-06-28 12:39:00+09:00,4038.0,4039.0,4038.0,4038.0,1500,0.0,0.0
2024-06-28 12:40:00+09:00,4037.0,4038.0,4036.0,4038.0,2000,0.0,0.0
2024-06-28 12:42:00+09:00,4037.0,4037.0,4035.0,4037.0,1200,0.0,0.0
2024-06-28 12:43:00+09:00,4037.0,4038.0,4037.0,4038.0,700,0.0,0.0
2024-06-28 12:44:00+09:00,4037.0,4038.0,4037.0,4038.0,200,0.0,0.0
2024-06-28 12:45:00+09:00,4037.0,4037.0,4037.0,4037.0,300,0.0,0.0
2024-06-28 12:46:00+09:00,4037.0,4037.0,4037.0,4037.0,300,0.0,0.0
2024-06-28 12:47:00+09:00,4038.0,4039.0,4038.0,4038.0,1000,0.0,0.0
2024-06-28 12:48:00+09:00,4040.0,4040.0,4040.0,4040.0,300,0.0,0.0
2024-06-28 12:49:00+09:00,4040.0,4041.0,4040.0,4040.0,2800,0.0,0.0
2024-06-28 12:51:00+09:00,4041.0,4041.0,4041.0,4041.0,100,0.0,0.0
2024-06-28 12:52:00+09:00,4040.0,4040.0,4035.0,4039.0,5000,0.0,0.0
2024-06-28 12:53:00+09:00,4040.0,4040.0,4040.0,4040.0,100,0.0,0.0
2024-06-28 12:55:00+09:00,4040.0,4041.0,4038.0,4038.0,2800,0.0,0.0
2024-06-28 12:56:00+09:00,4037.0,4037.0,4037.0,4037.0,400,0.0,0.0
2024-06-28 12:58:00+09:00,4038.0,4038.0,4038.0,4038.0,900,0.0,0.0
2024-06-28 13:00:00+09:00,4039.0,4039.0,4039.0,4039.0,100,0.0,0.0
2024-06-28 13:01:00+09:00,4039.0,4039.0,4039.0,4039.0,600,0.0,0.0
2024-06-28 13:02:00+09:00,4040.0,4043.0,4040.0,4042.0,5800,0.0,0.0
2024-06-28 13:03:00+09:00,4042.0,4045.0,4042.0,4042.0,4500,0.0,0.0
2024-06-28 13:04:00+09:00,4042.0,4042.0,4041.0,4041.0,1000,0.0,0.0
2024-06-28 13:05:00+09:00,4042.0,4042.0,4041.0,4041.0,1900,0.0,0.0
2024-06-28 13:06:00+09:00,4042.0,4042.0,4040.0,4040.0,900,0.0,0.0
2024-06-28 13:08:00+09:00,4041.0,4041.0,4041.0,4041.0,800,0.0,0.0
2024-06-28 13:10:00+09:00,4042.0,4045.0,4042.0,4045.0,1900,0.0,0.0
2024-06-28 13:11:00+09:00,4046.0,4046.0,4046.0,4046.0,1000,0.0,0.0
2024-06-28 13:12:00+09:00,4047.0,4048.0,4047.0,4047.0,400,0.0,0.0
2024-06-28 13:13:00+09:00,4046.0,4050.0,4046.0,4050.0,9300,0.0,0.0
2024-06-28 13:16:00+09:00,4048.0,4048.0,4047.0,4047.0,2700,0.0,0.0
2024-06-28 13:17:00+09:00,4048.0,4048.0,4048.0,4048.0,300,0.0,0.0
2024-06-28 13:18:00+09:00,4047.0,4047.0,4047.0,4047.0,500,0.0,0.0
2024-06-28 13:19:00+09:00,4048.0,4048.0,4048.0,4048.0,600,0.0,0.0
2024-06-28 13:20:00+09:00,4048.0,4048.0,4046.0,4046.0,4300,0.0,0.0
2024-06-28 13:21:00+09:00,4047.0,4047.0,4047.0,4047.0,100,0.0,0.0
2024-06-28 13:22:00+09:00,4047.0,4048.0,4047.0,4048.0,4800,0.0,0.0
2024-06-28 13:23:00+09:00,4049.0,4049.0,4049.0,4049.0,100,0.0,0.0
2024-06-28 13:24:00+09:00,4047.0,4047.0,4047.0,4047.0,300,0.0,0.0
2024-06-28 13:25:00+09:00,4049.0,4049.0,4049.0,4049.0,100,0.0,0.0
2024-06-28 13:26:00+09:00,4049.0,4049.0,4049.0,4049.0,300,0.0,0.0
2024-06-28 13:27:00+09:00,4048.0,4049.0,4048.0,4049.0,900,0.0,0.0
2024-06-28 13:29:00+09:00,4050.0,4050.0,4050.0,4050.0,100,0.0,0.0
2024-06-28 13:30:00+09:00,4050.0,4051.0,4050.0,4050.0,5300,0.0,0.0
2024-06-28 13:31:00+09:00,4051.0,4051.0,4051.0,4051.0,300,0.0,0.0
2024-06-28 13:32:00+09:00,4052.0,4053.0,4051.0,4051.0,2200,0.0,0.0
2024-06-28 13:33:00+09:00,4052.0,4052.0,4052.0,4052.0,500,0.0,0.0
2024-06-28 13:34:00+09:00,4053.0,4053.0,4053.0,4053.0,200,0.0,0.0
2024-06-28 13:36:00+09:00,4053.0,4053.0,4053.0,4053.0,200,0.0,0.0
2024-06-28 13:37:00+09:00,4052.0,4053.0,4052.0,4053.0,600,0.0,0.0
2024-06-28 13:38:00+09:00,4053.0,4053.0,4053.0,4053.0,400,0.0,0.0
2024-06-28 13:39:00+09:00,4053.0,4053.0,4052.0,4052.0,600,0.0,0.0
2024-06-28 13:40:00+09:00,4052.0,4052.0,4051.0,4052.0,7200,0.0,0.0
2024-06-28 13:41:00+09:00,4051.0,4051.0,4051.0,4051.0,100,0.0,0.0
2024-06-28 13:42:00+09:00,4051.0,4051.0,4047.0,4049.0,6000,0.0,0.0
2024-06-28 13:45:00+09:00,4049.0,4049.0,4049.0,4049.0,600,0.0,0.0
2024-06-28 13:46:00+09:00,4050.0,4052.0,4050.0,4051.0,1500,0.0,0.0
2024-06-28 13:47:00+09:00,4052.0,4054.0,4052.0,4054.0,2400,0.0,0.0
2024-06-28 13:51:00+09:00,4053.0,4053.0,4053.0,4053.0,1900,0.0,0.0
2024-06-28 13:52:00+09:00,4052.0,4054.0,4052.0,4053.0,4900,0.0,0.0
2024-06-28 13:54:00+09:00,4054.0,4056.0,4054.0,4055.0,1800,0.0,0.0
2024-06-28 13:57:00+09:00,4054.0,4054.0,4053.0,4053.0,3400,0.0,0.0
2024-06-28 13:58:00+09:00,4053.0,4053.0,4053.0,4053.0,500,0.0,0.0
2024-06-28 14:00:00+09:00,4052.0,4052.0,4051.0,4051.0,1700,0.0,0.0
2024-06-28 14:01:00+09:00,4051.0,4051.0,4050.0,4050.0,1200,0.0,0.0
2024-06-28 14:02:00+09:00,4051.0,4051.0,4048.0,4048.0,1300,0.0,0.0
2024-06-28 14:03:00+09:00,4048.0,4048.0,4048.0,4048.0,300,0.0,0.0
2024-06-28 14:04:00+09:00,4048.0,4048.0,4047.0,4047.0,400,0.0,0.0
2024-06-28 14:06:00+09:00,4048.0,4049.0,4039.0,4039.0,5500,0.0,0.0
2024-06-28 14:07:00+09:00,4038.0,4039.0,4034.0,4034.0,3600,0.0,0.0
2024-06-28 14:08:00+09:00,4034.0,4034.0,4034.0,4034.0,600,0.0,0.0
2024-06-28 14:10:00+09:00,4034.0,4034.0,4026.0,4028.0,7700,0.0,0.0
2024-06-28 14:11:00+09:00,4029.0,4034.0,4029.0,4032.0,4700,0.0,0.0
2024-06-28 14:13:00+09:00,4031.0,4031.0,4031.0,4031.0,900,0.0,0.0
2024-06-28 14:14:00+09:00,4032.0,4032.0,4031.0,4031.0,900,0.0,0.0
2024-06-28 14:17:00+09:00,4033.0,4034.0,4032.0,4034.0,3500,0.0,0.0
2024-06-28 14:18:00+09:00,4035.0,4036.0,4032.0,4032.0,4800,0.0,0.0
2024-06-28 14:19:00+09:00,4032.0,4032.0,4031.0,4031.0,700,0.0,0.0
2024-06-28 14:20:00+09:00,4031.0,4031.0,4031.0,4031.0,1200,0.0,0.0
2024-06-28 14:21:00+09:00,4032.0,4032.0,4030.0,4030.0,200,0.0,0.0
2024-06-28 14:22:00+09:00,4031.0,4031.0,4031.0,4031.0,100,0.0,0.0
2024-06-28 14:23:00+09:00,4030.0,4031.0,4028.0,4031.0,3900,0.0,0.0
2024-06-28 14:26:00+09:00,4031.0,4031.0,4031.0,4031.0,300,0.0,0.0
2024-06-28 14:27:00+09:00,4030.0,4030.0,4030.0,4030.0,300,0.0,0.0
2024-06-28 14:28:00+09:00,4031.0,4031.0,4031.0,4031.0,900,0.0,0.0
2024-06-28 14:29:00+09:00,4031.0,4031.0,4031.0,4031.0,1500,0.0,0.0
2024-06-28 14:30:00+09:00,4032.0,4032.0,4032.0,4032.0,100,0.0,0.0
2024-06-28 14:31:00+09:00,4032.0,4033.0,4031.0,4033.0,4500,0.0,0.0
2024-06-28 14:32:00+09:00,4034.0,4034.0,4033.0,4033.0,1300,0.0,0.0
2024-06-28 14:33:00+09:00,4032.0,4032.0,4032.0,4032.0,2600,0.0,0.0
2024-06-28 14:34:00+09:00,4033.0,4033.0,4033.0,4033.0,100,0.0,0.0
2024-06-28 14:35:00+09:00,4033.0,4036.0,4033.0,4036.0,4400,0.0,0.0
2024-06-28 14:36:00+09:00,4036.0,4037.0,4036.0,4036.0,500,0.0,0.0
2024-06-28 14:37:00+09:00,4036.0,4036.0,4036.0,4036.0,700,0.0,0.0
2024-06-28 14:38:00+09:00,4036.0,4037.0,4034.0,4034.0,6700,0.0,0.0
2024-06-28 14:39:00+09:00,4035.0,4036.0,4035.0,4036.0,2600,0.0,0.0
2024-06-28 14:40:00+09:00,4036.0,4037.0,4036.0,4037.0,1500,0.0,0.0
2024-06-28 14:41:00+09:00,4037.0,4037.0,4035.0,4035.0,2300,0.0,0.0
2024-06-28 14:42:00+09:00,4035.0,4035.0,4035.0,4035.0,1000,0.0,0.0
2024-06-28 14:43:00+09:00,4036.0,4037.0,4035.0,4035.0,2700,0.0,0.0
2024-06-28 14:44:00+09:00,4036.0,4036.0,4034.0,4034.0,3400,0.0,0.0
2024-06-28 14:45:00+09:00,4033.0,4034.0,4033.0,4034.0,2700,0.0,0.0
2024-06-28 14:46:00+09:00,4035.0,4036.0,4035.0,4036.0,1600,0.0,0.0
2024-06-28 14:47:00+09:00,4036.0,4036.0,4035.0,4035.0,800,0.0,0.0
2024-06-28 14:48:00+09:00,4035.0,4035.0,4035.0,4035.0,300,0.0,0.0
2024-06-28 14:49:00+09:00,4036.0,4036.0,4035.0,4035.0,2500,0.0,0.0
2024-06-28 14:50:00+09:00,4035.0,4035.0,4034.0,4035.0,3700,0.0,0.0
2024-06-28 14:51:00+09:00,4035.0,4036.0,4035.0,4035.0,700,0.0,0.0
2024-06-28 14:52:00+09:00,4036.0,4037.0,4036.0,4037.0,2600,0.0,0.0
2024-06-28 14:53:00+09:00,4036.0,4036.0,4033.0,4033.0,6700,0.0,0.0
2024-06-28 14:54:00+09:00,4034.0,4034.0,4031.0,4031.0,4900,0.0,0.0
2024-06-28 14:55:00+09:00,4031.0,4032.0,4030.0,4031.0,2700,0.0,0.0
2024-06-28 14:56:00+09:00,4032.0,4032.0,4032.0,4032.0,1700,0.0,0.0
2024-06-28 14:57:00+09:00,4033.0,4035.0,4033.0,4035.0,1700,0.0,0.0
2024-06-28 14:58:00+09:00,4034.0,4036.0,4034.0,4034.0,6700,0.0,0.0
2024-06-28 14:59:00+09:00,4034.0,4039.0,4030.0,4030.0,14400,0.0,0.0
