Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:00:00+09:00,2344.0,2346.5,2327.0,2328.5,0,0.0,0.0
2024-07-01 09:01:00+09:00,2327.0,2334.5,2327.0,2332.0,11800,0.0,0.0
2024-07-01 09:02:00+09:00,2332.0,2332.5,2327.5,2328.5,37500,0.0,0.0
2024-07-01 09:03:00+09:00,2329.0,2331.0,2327.0,2329.5,12500,0.0,0.0
2024-07-01 09:04:00+09:00,2329.5,2341.5,2329.5,2341.5,21700,0.0,0.0
2024-07-01 09:05:00+09:00,2341.0,2343.0,2337.5,2338.5,12900,0.0,0.0
2024-07-01 09:06:00+09:00,2339.0,2347.0,2338.5,2347.0,31500,0.0,0.0
2024-07-01 09:07:00+09:00,2346.5,2349.5,2343.0,2344.5,36300,0.0,0.0
2024-07-01 09:08:00+09:00,2346.0,2347.5,2339.5,2341.0,18900,0.0,0.0
2024-07-01 09:09:00+09:00,2341.5,2347.5,2341.5,2347.5,16200,0.0,0.0
2024-07-01 09:10:00+09:00,2347.5,2348.5,2343.5,2344.0,11700,0.0,0.0
2024-07-01 09:11:00+09:00,2344.5,2350.5,2344.5,2349.0,51200,0.0,0.0
2024-07-01 09:12:00+09:00,2349.5,2354.5,2349.5,2350.0,39500,0.0,0.0
2024-07-01 09:13:00+09:00,2350.0,2350.5,2344.5,2349.5,20400,0.0,0.0
2024-07-01 09:14:00+09:00,2350.0,2351.5,2348.0,2351.0,17000,0.0,0.0
2024-07-01 09:15:00+09:00,2351.5,2352.5,2350.5,2352.0,10600,0.0,0.0
2024-07-01 09:16:00+09:00,2352.0,2353.0,2347.0,2347.0,18800,0.0,0.0
2024-07-01 09:17:00+09:00,2347.0,2349.5,2346.0,2349.5,16900,0.0,0.0
2024-07-01 09:18:00+09:00,2350.0,2351.0,2346.0,2346.0,5000,0.0,0.0
2024-07-01 09:19:00+09:00,2345.5,2345.5,2342.0,2344.5,15200,0.0,0.0
2024-07-01 09:20:00+09:00,2344.0,2345.5,2342.0,2344.5,6300,0.0,0.0
2024-07-01 09:21:00+09:00,2344.0,2346.0,2344.0,2345.0,6300,0.0,0.0
2024-07-01 09:22:00+09:00,2344.5,2345.5,2342.0,2342.0,5500,0.0,0.0
2024-07-01 09:23:00+09:00,2342.5,2345.0,2342.5,2345.0,9500,0.0,0.0
2024-07-01 09:24:00+09:00,2344.5,2345.0,2342.0,2342.0,5600,0.0,0.0
2024-07-01 09:25:00+09:00,2342.0,2345.0,2342.0,2342.0,6100,0.0,0.0
2024-07-01 09:26:00+09:00,2342.0,2343.0,2341.5,2342.0,3900,0.0,0.0
2024-07-01 09:27:00+09:00,2341.5,2344.0,2341.0,2341.0,5100,0.0,0.0
2024-07-01 09:28:00+09:00,2340.5,2340.5,2337.5,2338.0,7300,0.0,0.0
2024-07-01 09:29:00+09:00,2338.0,2339.5,2338.0,2339.5,2400,0.0,0.0
2024-07-01 09:30:00+09:00,2339.5,2340.0,2335.5,2336.0,17500,0.0,0.0
2024-07-01 09:31:00+09:00,2336.0,2337.0,2334.5,2337.0,11900,0.0,0.0
2024-07-01 09:32:00+09:00,2336.5,2340.0,2336.5,2338.0,10400,0.0,0.0
2024-07-01 09:33:00+09:00,2338.0,2339.5,2336.5,2337.0,5700,0.0,0.0
2024-07-01 09:34:00+09:00,2337.0,2338.5,2337.0,2337.5,3500,0.0,0.0
2024-07-01 09:35:00+09:00,2337.5,2337.5,2334.0,2335.0,11400,0.0,0.0
2024-07-01 09:36:00+09:00,2335.5,2335.5,2331.5,2331.5,19400,0.0,0.0
2024-07-01 09:37:00+09:00,2331.5,2331.5,2327.0,2328.0,32400,0.0,0.0
2024-07-01 09:38:00+09:00,2328.5,2328.5,2327.0,2327.5,7600,0.0,0.0
2024-07-01 09:39:00+09:00,2328.0,2329.0,2327.5,2328.5,13900,0.0,0.0
2024-07-01 09:40:00+09:00,2328.5,2328.5,2326.0,2326.0,7000,0.0,0.0
2024-07-01 09:41:00+09:00,2326.5,2326.5,2325.0,2325.0,8800,0.0,0.0
2024-07-01 09:42:00+09:00,2324.5,2325.0,2323.0,2323.0,15000,0.0,0.0
2024-07-01 09:43:00+09:00,2323.5,2324.0,2322.0,2322.0,8600,0.0,0.0
2024-07-01 09:44:00+09:00,2322.5,2323.5,2321.5,2321.5,10100,0.0,0.0
2024-07-01 09:45:00+09:00,2322.0,2323.0,2322.0,2322.5,6300,0.0,0.0
2024-07-01 09:46:00+09:00,2322.5,2325.0,2321.0,2325.0,22100,0.0,0.0
2024-07-01 09:47:00+09:00,2325.5,2325.5,2323.0,2323.0,6100,0.0,0.0
2024-07-01 09:48:00+09:00,2323.0,2326.5,2323.0,2326.5,8800,0.0,0.0
2024-07-01 09:49:00+09:00,2326.5,2326.5,2323.0,2323.0,5400,0.0,0.0
2024-07-01 09:50:00+09:00,2323.5,2324.0,2322.5,2322.5,4400,0.0,0.0
2024-07-01 09:51:00+09:00,2323.5,2325.5,2323.5,2323.5,5200,0.0,0.0
2024-07-01 09:52:00+09:00,2323.5,2324.0,2323.5,2324.0,2800,0.0,0.0
2024-07-01 09:53:00+09:00,2324.0,2325.0,2324.0,2325.0,3100,0.0,0.0
2024-07-01 09:54:00+09:00,2325.0,2325.0,2324.0,2324.0,5400,0.0,0.0
2024-07-01 09:55:00+09:00,2323.5,2324.5,2321.0,2322.5,23100,0.0,0.0
2024-07-01 09:56:00+09:00,2322.5,2323.0,2321.0,2321.5,5100,0.0,0.0
2024-07-01 09:57:00+09:00,2321.5,2323.0,2321.0,2323.0,6100,0.0,0.0
2024-07-01 09:58:00+09:00,2323.5,2324.0,2321.0,2321.5,4300,0.0,0.0
2024-07-01 09:59:00+09:00,2321.0,2322.0,2318.5,2319.0,33000,0.0,0.0
2024-07-01 10:00:00+09:00,2320.0,2322.0,2320.0,2320.0,7200,0.0,0.0
2024-07-01 10:01:00+09:00,2320.0,2320.5,2318.5,2319.5,17700,0.0,0.0
2024-07-01 10:02:00+09:00,2320.0,2320.0,2316.0,2316.0,13700,0.0,0.0
2024-07-01 10:03:00+09:00,2316.5,2318.5,2316.5,2317.5,4500,0.0,0.0
2024-07-01 10:04:00+09:00,2318.0,2318.5,2317.5,2318.0,4500,0.0,0.0
2024-07-01 10:05:00+09:00,2318.5,2318.5,2318.0,2318.5,4600,0.0,0.0
2024-07-01 10:06:00+09:00,2318.5,2318.5,2317.5,2317.5,6200,0.0,0.0
2024-07-01 10:07:00+09:00,2317.5,2318.0,2315.0,2315.0,18300,0.0,0.0
2024-07-01 10:08:00+09:00,2315.5,2319.0,2315.5,2318.0,8000,0.0,0.0
2024-07-01 10:09:00+09:00,2317.5,2319.0,2317.0,2317.0,3700,0.0,0.0
2024-07-01 10:10:00+09:00,2317.5,2317.5,2316.5,2316.5,3900,0.0,0.0
2024-07-01 10:11:00+09:00,2316.0,2317.5,2316.0,2317.5,3000,0.0,0.0
2024-07-01 10:12:00+09:00,2318.0,2320.0,2318.0,2318.5,13900,0.0,0.0
2024-07-01 10:13:00+09:00,2318.0,2318.0,2317.0,2317.5,5400,0.0,0.0
2024-07-01 10:14:00+09:00,2317.5,2317.5,2316.0,2316.5,5100,0.0,0.0
2024-07-01 10:15:00+09:00,2316.5,2317.0,2315.5,2315.5,9200,0.0,0.0
2024-07-01 10:16:00+09:00,2315.0,2317.0,2315.0,2317.0,4100,0.0,0.0
2024-07-01 10:17:00+09:00,2317.0,2322.5,2317.0,2320.5,9700,0.0,0.0
2024-07-01 10:18:00+09:00,2320.0,2320.0,2318.0,2318.0,7300,0.0,0.0
2024-07-01 10:19:00+09:00,2318.0,2318.0,2317.0,2317.0,1700,0.0,0.0
2024-07-01 10:20:00+09:00,2317.5,2319.0,2317.5,2317.5,3800,0.0,0.0
2024-07-01 10:21:00+09:00,2317.5,2317.5,2316.5,2316.5,3600,0.0,0.0
2024-07-01 10:22:00+09:00,2316.5,2317.5,2316.5,2317.0,2600,0.0,0.0
2024-07-01 10:23:00+09:00,2317.0,2319.0,2317.0,2318.0,21200,0.0,0.0
2024-07-01 10:24:00+09:00,2318.0,2320.0,2317.5,2317.5,4200,0.0,0.0
2024-07-01 10:25:00+09:00,2318.0,2319.0,2318.0,2318.5,4400,0.0,0.0
2024-07-01 10:26:00+09:00,2319.0,2319.5,2319.0,2319.0,2900,0.0,0.0
2024-07-01 10:27:00+09:00,2319.5,2320.5,2319.5,2320.5,8800,0.0,0.0
2024-07-01 10:28:00+09:00,2321.0,2321.5,2320.5,2321.0,3800,0.0,0.0
2024-07-01 10:29:00+09:00,2321.5,2322.5,2319.5,2321.5,12500,0.0,0.0
2024-07-01 10:30:00+09:00,2322.0,2324.5,2322.0,2324.5,10400,0.0,0.0
2024-07-01 10:31:00+09:00,2325.0,2328.5,2325.0,2328.5,19200,0.0,0.0
2024-07-01 10:32:00+09:00,2328.0,2329.5,2327.5,2329.5,12400,0.0,0.0
2024-07-01 10:33:00+09:00,2329.0,2329.0,2326.0,2326.0,7400,0.0,0.0
2024-07-01 10:34:00+09:00,2326.0,2327.5,2324.0,2324.0,6200,0.0,0.0
2024-07-01 10:35:00+09:00,2324.5,2327.5,2324.5,2327.0,2900,0.0,0.0
2024-07-01 10:36:00+09:00,2327.0,2327.5,2327.0,2327.5,2400,0.0,0.0
2024-07-01 10:37:00+09:00,2327.5,2327.5,2326.5,2326.5,4600,0.0,0.0
2024-07-01 10:38:00+09:00,2327.0,2328.5,2327.0,2327.0,5000,0.0,0.0
2024-07-01 10:39:00+09:00,2327.0,2327.0,2327.0,2327.0,2100,0.0,0.0
2024-07-01 10:40:00+09:00,2327.0,2328.0,2327.0,2327.0,6400,0.0,0.0
2024-07-01 10:41:00+09:00,2327.5,2328.0,2326.0,2326.0,3100,0.0,0.0
2024-07-01 10:42:00+09:00,2326.5,2326.5,2323.5,2324.0,7200,0.0,0.0
2024-07-01 10:43:00+09:00,2324.0,2324.0,2323.5,2323.5,1400,0.0,0.0
2024-07-01 10:44:00+09:00,2323.5,2325.5,2323.5,2325.5,5100,0.0,0.0
2024-07-01 10:45:00+09:00,2325.5,2326.0,2325.5,2325.5,2300,0.0,0.0
2024-07-01 10:46:00+09:00,2326.0,2326.0,2323.5,2323.5,5200,0.0,0.0
2024-07-01 10:47:00+09:00,2323.5,2324.0,2322.5,2323.0,9700,0.0,0.0
2024-07-01 10:48:00+09:00,2323.5,2324.0,2323.5,2323.5,3900,0.0,0.0
2024-07-01 10:49:00+09:00,2323.5,2323.5,2323.5,2323.5,1200,0.0,0.0
2024-07-01 10:50:00+09:00,2324.0,2324.5,2323.5,2323.5,4300,0.0,0.0
2024-07-01 10:51:00+09:00,2323.0,2323.0,2322.0,2322.5,4100,0.0,0.0
2024-07-01 10:52:00+09:00,2322.5,2323.0,2322.0,2322.5,10200,0.0,0.0
2024-07-01 10:53:00+09:00,2323.0,2323.5,2323.0,2323.5,3400,0.0,0.0
2024-07-01 10:54:00+09:00,2324.0,2325.0,2324.0,2324.5,5800,0.0,0.0
2024-07-01 10:55:00+09:00,2324.5,2324.5,2323.0,2323.0,4400,0.0,0.0
2024-07-01 10:56:00+09:00,2323.0,2324.5,2323.0,2324.5,2700,0.0,0.0
2024-07-01 10:57:00+09:00,2325.0,2326.0,2324.0,2324.0,7800,0.0,0.0
2024-07-01 10:58:00+09:00,2325.0,2325.5,2322.5,2323.0,7500,0.0,0.0
2024-07-01 10:59:00+09:00,2323.0,2323.5,2323.0,2323.5,600,0.0,0.0
2024-07-01 11:00:00+09:00,2323.0,2323.0,2321.5,2323.0,7900,0.0,0.0
2024-07-01 11:01:00+09:00,2323.0,2323.0,2322.0,2322.5,2800,0.0,0.0
2024-07-01 11:02:00+09:00,2322.5,2323.0,2322.5,2323.0,3300,0.0,0.0
2024-07-01 11:03:00+09:00,2323.0,2323.0,2322.5,2322.5,3200,0.0,0.0
2024-07-01 11:04:00+09:00,2323.0,2323.5,2323.0,2323.0,3900,0.0,0.0
2024-07-01 11:05:00+09:00,2322.5,2322.5,2322.0,2322.5,5100,0.0,0.0
2024-07-01 11:06:00+09:00,2322.5,2322.5,2322.5,2322.5,900,0.0,0.0
2024-07-01 11:07:00+09:00,2323.0,2323.0,2322.5,2323.0,300,0.0,0.0
2024-07-01 11:08:00+09:00,2323.0,2323.0,2320.5,2321.0,11000,0.0,0.0
2024-07-01 11:09:00+09:00,2321.5,2322.0,2321.5,2321.5,1800,0.0,0.0
2024-07-01 11:10:00+09:00,2322.0,2322.0,2322.0,2322.0,400,0.0,0.0
2024-07-01 11:11:00+09:00,2321.5,2322.0,2320.5,2322.0,11200,0.0,0.0
2024-07-01 11:12:00+09:00,2322.0,2322.5,2320.0,2320.0,4400,0.0,0.0
2024-07-01 11:13:00+09:00,2320.5,2321.5,2320.5,2321.5,8000,0.0,0.0
2024-07-01 11:14:00+09:00,2322.0,2324.0,2322.0,2324.0,8300,0.0,0.0
2024-07-01 11:15:00+09:00,2324.5,2325.5,2324.5,2325.5,6500,0.0,0.0
2024-07-01 11:16:00+09:00,2324.0,2325.0,2324.0,2325.0,2100,0.0,0.0
2024-07-01 11:17:00+09:00,2325.5,2326.5,2325.5,2326.5,3900,0.0,0.0
2024-07-01 11:18:00+09:00,2326.5,2332.5,2326.5,2331.5,21500,0.0,0.0
2024-07-01 11:19:00+09:00,2332.0,2332.0,2329.5,2331.0,15900,0.0,0.0
2024-07-01 11:20:00+09:00,2330.5,2331.0,2329.5,2330.0,8700,0.0,0.0
2024-07-01 11:21:00+09:00,2329.0,2329.0,2328.0,2329.0,5700,0.0,0.0
2024-07-01 11:22:00+09:00,2329.0,2329.5,2329.0,2329.0,5900,0.0,0.0
2024-07-01 11:23:00+09:00,2330.0,2331.0,2330.0,2331.0,2500,0.0,0.0
2024-07-01 11:24:00+09:00,2331.0,2335.0,2331.0,2333.5,11900,0.0,0.0
2024-07-01 11:25:00+09:00,2334.0,2336.0,2334.0,2335.0,6500,0.0,0.0
2024-07-01 11:26:00+09:00,2334.5,2334.5,2334.0,2334.0,4200,0.0,0.0
2024-07-01 11:27:00+09:00,2333.5,2334.0,2333.5,2333.5,1100,0.0,0.0
2024-07-01 11:28:00+09:00,2334.0,2335.0,2334.0,2334.5,4000,0.0,0.0
2024-07-01 11:29:00+09:00,2334.5,2337.0,2334.5,2336.0,9000,0.0,0.0
2024-07-01 11:30:00+09:00,2335.0,2335.0,2335.0,2335.0,3100,0.0,0.0
2024-07-01 11:35:00+09:00,2335.0,2335.0,2335.0,2335.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,2341.0,2341.0,2331.5,2336.0,1627700,0.0,0.0
2024-07-01 12:31:00+09:00,2337.0,2339.5,2336.5,2339.5,11100,0.0,0.0
2024-07-01 12:32:00+09:00,2339.5,2345.0,2339.5,2345.0,68200,0.0,0.0
2024-07-01 12:33:00+09:00,2344.0,2349.5,2343.5,2349.5,41200,0.0,0.0
2024-07-01 12:34:00+09:00,2348.5,2351.0,2348.0,2350.0,34300,0.0,0.0
2024-07-01 12:35:00+09:00,2350.5,2353.0,2350.0,2352.0,61400,0.0,0.0
2024-07-01 12:36:00+09:00,2352.0,2353.5,2352.0,2353.5,19500,0.0,0.0
2024-07-01 12:37:00+09:00,2353.0,2353.5,2352.5,2353.5,11300,0.0,0.0
2024-07-01 12:38:00+09:00,2353.0,2353.0,2349.5,2352.5,20000,0.0,0.0
2024-07-01 12:39:00+09:00,2352.0,2353.0,2351.0,2352.5,26800,0.0,0.0
2024-07-01 12:40:00+09:00,2353.0,2355.0,2353.0,2354.0,36700,0.0,0.0
2024-07-01 12:41:00+09:00,2353.5,2356.5,2353.0,2353.5,46000,0.0,0.0
2024-07-01 12:42:00+09:00,2352.5,2354.0,2352.5,2353.5,1900,0.0,0.0
2024-07-01 12:43:00+09:00,2353.5,2355.0,2353.5,2354.0,6800,0.0,0.0
2024-07-01 12:44:00+09:00,2353.5,2353.5,2351.0,2352.5,11900,0.0,0.0
2024-07-01 12:45:00+09:00,2351.5,2354.0,2351.5,2354.0,24400,0.0,0.0
2024-07-01 12:46:00+09:00,2354.5,2355.5,2354.0,2354.5,13800,0.0,0.0
2024-07-01 12:47:00+09:00,2354.0,2355.0,2354.0,2355.0,6800,0.0,0.0
2024-07-01 12:48:00+09:00,2355.0,2355.5,2353.5,2353.5,12100,0.0,0.0
2024-07-01 12:49:00+09:00,2353.5,2354.5,2352.5,2354.5,10600,0.0,0.0
2024-07-01 12:50:00+09:00,2353.5,2355.5,2353.5,2355.0,18900,0.0,0.0
2024-07-01 12:51:00+09:00,2354.5,2357.5,2353.5,2356.0,32300,0.0,0.0
2024-07-01 12:52:00+09:00,2356.0,2357.5,2355.5,2357.0,14600,0.0,0.0
2024-07-01 12:53:00+09:00,2356.5,2361.0,2356.5,2360.5,46400,0.0,0.0
2024-07-01 12:54:00+09:00,2360.5,2361.5,2360.5,2361.5,10900,0.0,0.0
2024-07-01 12:55:00+09:00,2361.0,2361.5,2358.5,2359.0,19800,0.0,0.0
2024-07-01 12:56:00+09:00,2358.5,2359.5,2357.5,2358.0,17700,0.0,0.0
2024-07-01 12:57:00+09:00,2358.0,2358.0,2356.0,2357.0,11100,0.0,0.0
2024-07-01 12:58:00+09:00,2356.5,2357.0,2356.0,2356.5,5100,0.0,0.0
2024-07-01 12:59:00+09:00,2356.0,2357.0,2356.0,2357.0,4400,0.0,0.0
2024-07-01 13:00:00+09:00,2357.0,2357.5,2353.0,2353.0,12300,0.0,0.0
2024-07-01 13:01:00+09:00,2353.5,2353.5,2352.0,2352.5,14600,0.0,0.0
2024-07-01 13:02:00+09:00,2352.5,2353.0,2352.0,2353.0,2700,0.0,0.0
2024-07-01 13:03:00+09:00,2352.5,2353.0,2352.5,2352.5,7800,0.0,0.0
2024-07-01 13:04:00+09:00,2352.5,2354.0,2352.5,2353.5,6000,0.0,0.0
2024-07-01 13:05:00+09:00,2354.0,2354.5,2352.5,2353.0,11900,0.0,0.0
2024-07-01 13:06:00+09:00,2353.0,2353.0,2352.5,2352.5,3600,0.0,0.0
2024-07-01 13:07:00+09:00,2352.5,2356.5,2352.5,2355.0,29300,0.0,0.0
2024-07-01 13:08:00+09:00,2354.5,2354.5,2353.0,2353.5,11400,0.0,0.0
2024-07-01 13:09:00+09:00,2352.5,2353.0,2349.5,2350.5,20700,0.0,0.0
2024-07-01 13:10:00+09:00,2350.0,2350.5,2350.0,2350.5,2200,0.0,0.0
2024-07-01 13:11:00+09:00,2350.5,2352.5,2350.5,2351.5,11800,0.0,0.0
2024-07-01 13:12:00+09:00,2351.0,2353.0,2351.0,2352.5,5500,0.0,0.0
2024-07-01 13:13:00+09:00,2352.0,2353.5,2352.0,2353.5,3600,0.0,0.0
2024-07-01 13:14:00+09:00,2353.0,2355.0,2353.0,2354.5,6200,0.0,0.0
2024-07-01 13:15:00+09:00,2354.0,2355.5,2353.5,2355.0,10100,0.0,0.0
2024-07-01 13:16:00+09:00,2355.0,2355.5,2353.5,2353.5,7900,0.0,0.0
2024-07-01 13:17:00+09:00,2353.5,2354.5,2353.5,2354.5,2800,0.0,0.0
2024-07-01 13:18:00+09:00,2355.0,2355.0,2354.5,2354.5,1400,0.0,0.0
2024-07-01 13:19:00+09:00,2354.5,2355.5,2354.5,2355.0,7500,0.0,0.0
2024-07-01 13:20:00+09:00,2355.0,2355.5,2355.0,2355.5,2600,0.0,0.0
2024-07-01 13:21:00+09:00,2356.0,2357.5,2356.0,2357.5,8700,0.0,0.0
2024-07-01 13:22:00+09:00,2357.0,2358.5,2356.5,2358.5,13800,0.0,0.0
2024-07-01 13:23:00+09:00,2359.0,2359.0,2358.5,2358.5,4000,0.0,0.0
2024-07-01 13:24:00+09:00,2358.0,2358.0,2356.5,2357.5,7400,0.0,0.0
2024-07-01 13:25:00+09:00,2358.0,2359.5,2357.5,2358.5,10400,0.0,0.0
2024-07-01 13:26:00+09:00,2359.0,2359.0,2358.5,2359.0,1500,0.0,0.0
2024-07-01 13:27:00+09:00,2359.0,2359.5,2355.5,2355.5,13000,0.0,0.0
2024-07-01 13:28:00+09:00,2356.0,2356.5,2355.0,2355.0,9300,0.0,0.0
2024-07-01 13:29:00+09:00,2355.0,2355.0,2354.5,2355.0,1200,0.0,0.0
2024-07-01 13:30:00+09:00,2355.0,2355.0,2353.0,2353.5,7800,0.0,0.0
2024-07-01 13:31:00+09:00,2353.5,2353.5,2352.5,2353.5,4800,0.0,0.0
2024-07-01 13:32:00+09:00,2353.5,2354.0,2353.5,2354.0,2200,0.0,0.0
2024-07-01 13:33:00+09:00,2353.5,2355.0,2353.5,2354.5,6700,0.0,0.0
2024-07-01 13:34:00+09:00,2354.5,2355.0,2354.5,2355.0,2800,0.0,0.0
2024-07-01 13:35:00+09:00,2355.0,2355.0,2354.0,2355.0,6200,0.0,0.0
2024-07-01 13:36:00+09:00,2354.5,2355.0,2354.5,2355.0,1400,0.0,0.0
2024-07-01 13:37:00+09:00,2355.0,2355.0,2354.5,2354.5,1100,0.0,0.0
2024-07-01 13:38:00+09:00,2354.5,2355.0,2354.0,2354.5,13700,0.0,0.0
2024-07-01 13:39:00+09:00,2354.5,2355.0,2354.5,2355.0,1800,0.0,0.0
2024-07-01 13:40:00+09:00,2354.5,2355.0,2352.0,2353.0,13100,0.0,0.0
2024-07-01 13:41:00+09:00,2353.0,2353.0,2351.0,2351.5,3800,0.0,0.0
2024-07-01 13:42:00+09:00,2352.0,2352.0,2351.5,2351.5,3100,0.0,0.0
2024-07-01 13:43:00+09:00,2351.5,2353.0,2350.5,2350.5,9800,0.0,0.0
2024-07-01 13:44:00+09:00,2351.0,2351.0,2350.0,2350.0,7200,0.0,0.0
2024-07-01 13:45:00+09:00,2350.0,2350.5,2350.0,2350.5,3400,0.0,0.0
2024-07-01 13:46:00+09:00,2350.5,2351.0,2350.5,2351.0,2700,0.0,0.0
2024-07-01 13:47:00+09:00,2351.5,2352.5,2351.5,2352.0,7400,0.0,0.0
2024-07-01 13:48:00+09:00,2352.0,2352.5,2351.0,2351.0,10600,0.0,0.0
2024-07-01 13:49:00+09:00,2350.5,2351.0,2350.5,2351.0,800,0.0,0.0
2024-07-01 13:50:00+09:00,2350.5,2351.0,2350.5,2351.0,1900,0.0,0.0
2024-07-01 13:51:00+09:00,2350.5,2350.5,2350.0,2350.5,5300,0.0,0.0
2024-07-01 13:52:00+09:00,2350.5,2350.5,2350.0,2350.5,7500,0.0,0.0
2024-07-01 13:53:00+09:00,2350.5,2350.5,2349.5,2350.0,7500,0.0,0.0
2024-07-01 13:54:00+09:00,2350.0,2350.0,2346.5,2347.5,20300,0.0,0.0
2024-07-01 13:55:00+09:00,2347.5,2349.5,2347.5,2349.0,6700,0.0,0.0
2024-07-01 13:56:00+09:00,2348.5,2349.5,2348.5,2349.5,3900,0.0,0.0
2024-07-01 13:57:00+09:00,2348.5,2349.5,2348.5,2349.5,1500,0.0,0.0
2024-07-01 13:58:00+09:00,2349.5,2349.5,2349.0,2349.0,7000,0.0,0.0
2024-07-01 13:59:00+09:00,2348.5,2349.5,2348.5,2349.5,3500,0.0,0.0
2024-07-01 14:00:00+09:00,2349.0,2349.0,2348.5,2349.0,4700,0.0,0.0
2024-07-01 14:01:00+09:00,2349.0,2349.0,2348.5,2348.5,2400,0.0,0.0
2024-07-01 14:02:00+09:00,2348.5,2349.0,2348.5,2349.0,1600,0.0,0.0
2024-07-01 14:03:00+09:00,2348.5,2348.5,2348.0,2348.0,5400,0.0,0.0
2024-07-01 14:04:00+09:00,2348.0,2348.0,2347.0,2347.0,7800,0.0,0.0
2024-07-01 14:05:00+09:00,2347.0,2347.0,2346.5,2347.0,3300,0.0,0.0
2024-07-01 14:06:00+09:00,2347.0,2347.0,2346.5,2346.5,5200,0.0,0.0
2024-07-01 14:07:00+09:00,2346.5,2347.0,2344.5,2345.0,16700,0.0,0.0
