Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:08:00+09:00,2345.0,2345.5,2345.0,2345.5,3600,0.0,0.0
2024-07-01 14:09:00+09:00,2346.0,2347.0,2346.0,2347.0,7600,0.0,0.0
2024-07-01 14:10:00+09:00,2346.5,2346.5,2345.5,2346.5,5900,0.0,0.0
2024-07-01 14:11:00+09:00,2346.0,2347.0,2345.5,2346.0,5300,0.0,0.0
2024-07-01 14:12:00+09:00,2346.0,2346.5,2346.0,2346.5,5100,0.0,0.0
2024-07-01 14:13:00+09:00,2346.5,2346.5,2345.0,2345.0,5000,0.0,0.0
2024-07-01 14:14:00+09:00,2345.0,2345.0,2343.0,2343.0,10300,0.0,0.0
2024-07-01 14:15:00+09:00,2343.0,2343.5,2343.0,2343.0,900,0.0,0.0
2024-07-01 14:16:00+09:00,2343.5,2343.5,2342.5,2342.5,5600,0.0,0.0
2024-07-01 14:17:00+09:00,2342.5,2343.0,2342.5,2343.0,1400,0.0,0.0
2024-07-01 14:18:00+09:00,2342.5,2343.0,2342.5,2342.5,4200,0.0,0.0
2024-07-01 14:19:00+09:00,2342.5,2343.0,2342.5,2343.0,6700,0.0,0.0
2024-07-01 14:20:00+09:00,2342.5,2343.5,2342.5,2343.0,7100,0.0,0.0
2024-07-01 14:21:00+09:00,2343.0,2343.0,2339.0,2339.0,34800,0.0,0.0
2024-07-01 14:22:00+09:00,2339.0,2339.5,2339.0,2339.5,4000,0.0,0.0
2024-07-01 14:23:00+09:00,2340.0,2342.0,2340.0,2342.0,13100,0.0,0.0
2024-07-01 14:24:00+09:00,2342.5,2342.5,2342.0,2342.0,4200,0.0,0.0
2024-07-01 14:25:00+09:00,2342.5,2342.5,2342.0,2342.0,4300,0.0,0.0
2024-07-01 14:26:00+09:00,2342.0,2342.0,2341.5,2342.0,2400,0.0,0.0
2024-07-01 14:27:00+09:00,2342.0,2342.5,2342.0,2342.5,2200,0.0,0.0
2024-07-01 14:28:00+09:00,2342.5,2342.5,2342.5,2342.5,2600,0.0,0.0
2024-07-01 14:29:00+09:00,2342.5,2345.5,2342.5,2345.0,14500,0.0,0.0
2024-07-01 14:30:00+09:00,2345.0,2346.0,2344.0,2345.0,21400,0.0,0.0
2024-07-01 14:31:00+09:00,2344.5,2345.0,2344.5,2344.5,7900,0.0,0.0
2024-07-01 14:32:00+09:00,2344.5,2345.0,2344.0,2345.0,3100,0.0,0.0
2024-07-01 14:33:00+09:00,2344.5,2345.0,2344.5,2345.0,2500,0.0,0.0
2024-07-01 14:34:00+09:00,2345.0,2345.0,2344.5,2345.0,3100,0.0,0.0
2024-07-01 14:35:00+09:00,2345.0,2345.0,2344.0,2345.0,9800,0.0,0.0
2024-07-01 14:36:00+09:00,2345.0,2347.5,2345.0,2347.5,8300,0.0,0.0
2024-07-01 14:37:00+09:00,2347.5,2347.5,2347.0,2347.5,6900,0.0,0.0
2024-07-01 14:38:00+09:00,2347.0,2348.5,2347.0,2348.5,11300,0.0,0.0
2024-07-01 14:39:00+09:00,2348.5,2348.5,2348.0,2348.5,5000,0.0,0.0
2024-07-01 14:40:00+09:00,2348.5,2348.5,2347.0,2347.0,13400,0.0,0.0
2024-07-01 14:41:00+09:00,2347.0,2347.5,2346.0,2346.5,8100,0.0,0.0
2024-07-01 14:42:00+09:00,2346.5,2347.0,2346.5,2347.0,3100,0.0,0.0
2024-07-01 14:43:00+09:00,2347.0,2348.0,2346.5,2348.0,9700,0.0,0.0
2024-07-01 14:44:00+09:00,2347.5,2347.5,2346.5,2346.5,10700,0.0,0.0
2024-07-01 14:45:00+09:00,2347.0,2347.0,2346.5,2346.5,3100,0.0,0.0
2024-07-01 14:46:00+09:00,2346.5,2346.5,2344.0,2346.0,22600,0.0,0.0
2024-07-01 14:47:00+09:00,2346.5,2346.5,2346.0,2346.5,1700,0.0,0.0
2024-07-01 14:48:00+09:00,2346.0,2346.5,2346.0,2346.0,8100,0.0,0.0
2024-07-01 14:49:00+09:00,2346.0,2347.5,2345.5,2347.5,18100,0.0,0.0
2024-07-01 14:50:00+09:00,2347.5,2348.0,2347.0,2347.0,14200,0.0,0.0
2024-07-01 14:51:00+09:00,2347.0,2347.5,2346.0,2346.0,11100,0.0,0.0
2024-07-01 14:52:00+09:00,2346.0,2346.0,2342.5,2344.0,36900,0.0,0.0
2024-07-01 14:53:00+09:00,2344.0,2345.0,2344.0,2345.0,12100,0.0,0.0
2024-07-01 14:54:00+09:00,2345.0,2346.0,2345.0,2345.5,5500,0.0,0.0
2024-07-01 14:55:00+09:00,2345.5,2346.5,2345.5,2346.5,22200,0.0,0.0
2024-07-01 14:56:00+09:00,2346.5,2348.0,2346.5,2348.0,11700,0.0,0.0
2024-07-01 14:57:00+09:00,2347.5,2348.0,2346.5,2347.0,14900,0.0,0.0
2024-07-01 14:58:00+09:00,2347.0,2348.0,2345.0,2345.0,19900,0.0,0.0
2024-07-01 14:59:00+09:00,2344.5,2346.5,2341.5,2341.5,61500,0.0,0.0
2024-07-02 09:00:00+09:00,2341.0,2356.5,2338.0,2338.0,87000,0.0,0.0
2024-07-02 09:01:00+09:00,2338.5,2343.5,2329.0,2330.0,47600,0.0,0.0
2024-07-02 09:02:00+09:00,2330.0,2331.5,2320.0,2320.5,21900,0.0,0.0
2024-07-02 09:03:00+09:00,2321.5,2323.0,2313.5,2316.0,53100,0.0,0.0
2024-07-02 09:04:00+09:00,2316.5,2317.0,2308.0,2312.5,40000,0.0,0.0
2024-07-02 09:05:00+09:00,2312.5,2315.0,2310.0,2313.0,15700,0.0,0.0
2024-07-02 09:06:00+09:00,2312.0,2312.0,2306.0,2307.0,33600,0.0,0.0
2024-07-02 09:07:00+09:00,2307.5,2309.5,2306.5,2309.5,19000,0.0,0.0
2024-07-02 09:08:00+09:00,2309.5,2312.5,2309.5,2310.0,7400,0.0,0.0
2024-07-02 09:09:00+09:00,2311.0,2314.5,2310.0,2311.5,35000,0.0,0.0
2024-07-02 09:10:00+09:00,2311.5,2316.5,2310.5,2316.5,50100,0.0,0.0
2024-07-02 09:11:00+09:00,2316.5,2318.5,2313.5,2313.5,7200,0.0,0.0
2024-07-02 09:12:00+09:00,2314.5,2317.0,2312.5,2315.0,44300,0.0,0.0
2024-07-02 09:13:00+09:00,2315.5,2315.5,2310.5,2310.5,25400,0.0,0.0
2024-07-02 09:14:00+09:00,2310.0,2310.5,2307.0,2310.0,38000,0.0,0.0
2024-07-02 09:15:00+09:00,2309.5,2311.0,2309.5,2310.0,10800,0.0,0.0
2024-07-02 09:16:00+09:00,2309.5,2309.5,2307.5,2308.5,9000,0.0,0.0
2024-07-02 09:17:00+09:00,2309.0,2310.5,2308.5,2309.5,10300,0.0,0.0
2024-07-02 09:18:00+09:00,2310.0,2311.5,2309.0,2309.0,12000,0.0,0.0
2024-07-02 09:19:00+09:00,2308.5,2309.0,2308.0,2308.0,13700,0.0,0.0
2024-07-02 09:20:00+09:00,2308.0,2312.0,2308.0,2311.5,10800,0.0,0.0
2024-07-02 09:21:00+09:00,2311.0,2311.0,2308.5,2310.0,9000,0.0,0.0
2024-07-02 09:22:00+09:00,2310.5,2310.5,2310.0,2310.5,4100,0.0,0.0
2024-07-02 09:23:00+09:00,2310.0,2316.5,2310.0,2313.5,22600,0.0,0.0
2024-07-02 09:24:00+09:00,2313.5,2316.0,2313.5,2314.0,7900,0.0,0.0
2024-07-02 09:25:00+09:00,2314.0,2315.5,2314.0,2315.0,7600,0.0,0.0
2024-07-02 09:26:00+09:00,2315.0,2315.0,2313.0,2313.0,7200,0.0,0.0
2024-07-02 09:27:00+09:00,2312.5,2312.5,2308.0,2309.0,25100,0.0,0.0
2024-07-02 09:28:00+09:00,2309.0,2309.5,2307.5,2309.0,10600,0.0,0.0
2024-07-02 09:29:00+09:00,2308.0,2308.5,2307.5,2307.5,8400,0.0,0.0
2024-07-02 09:30:00+09:00,2307.5,2308.0,2303.0,2303.0,67100,0.0,0.0
2024-07-02 09:31:00+09:00,2303.5,2305.0,2301.5,2304.0,26600,0.0,0.0
2024-07-02 09:32:00+09:00,2303.0,2305.5,2302.5,2304.5,6900,0.0,0.0
2024-07-02 09:33:00+09:00,2304.5,2308.0,2304.5,2306.5,10400,0.0,0.0
2024-07-02 09:34:00+09:00,2307.0,2310.5,2307.0,2309.5,16300,0.0,0.0
2024-07-02 09:35:00+09:00,2310.0,2312.5,2310.0,2312.5,8000,0.0,0.0
2024-07-02 09:36:00+09:00,2311.5,2313.0,2309.0,2313.0,14500,0.0,0.0
2024-07-02 09:37:00+09:00,2313.0,2313.5,2312.0,2313.0,9300,0.0,0.0
2024-07-02 09:38:00+09:00,2313.0,2316.5,2313.0,2313.0,11600,0.0,0.0
2024-07-02 09:39:00+09:00,2313.5,2314.0,2312.0,2313.0,4500,0.0,0.0
2024-07-02 09:40:00+09:00,2313.0,2314.5,2312.5,2313.5,5100,0.0,0.0
2024-07-02 09:41:00+09:00,2313.5,2313.5,2312.5,2313.5,2800,0.0,0.0
2024-07-02 09:42:00+09:00,2313.0,2314.5,2313.0,2313.5,5800,0.0,0.0
2024-07-02 09:43:00+09:00,2314.0,2317.5,2314.0,2317.0,14600,0.0,0.0
2024-07-02 09:44:00+09:00,2317.5,2319.5,2317.0,2317.5,16000,0.0,0.0
2024-07-02 09:45:00+09:00,2317.5,2318.5,2313.5,2313.5,18900,0.0,0.0
2024-07-02 09:46:00+09:00,2313.5,2317.0,2312.5,2316.5,20100,0.0,0.0
2024-07-02 09:47:00+09:00,2316.5,2316.5,2314.5,2315.0,2900,0.0,0.0
2024-07-02 09:48:00+09:00,2315.0,2315.5,2314.0,2314.5,4700,0.0,0.0
2024-07-02 09:49:00+09:00,2315.0,2315.0,2313.5,2314.5,6100,0.0,0.0
2024-07-02 09:50:00+09:00,2314.5,2316.5,2314.0,2316.5,6700,0.0,0.0
2024-07-02 09:51:00+09:00,2316.0,2317.5,2315.5,2316.0,9600,0.0,0.0
2024-07-02 09:52:00+09:00,2316.5,2316.5,2315.5,2316.0,7000,0.0,0.0
2024-07-02 09:53:00+09:00,2315.5,2315.5,2314.5,2315.5,5100,0.0,0.0
2024-07-02 09:54:00+09:00,2315.5,2317.5,2315.0,2317.5,8500,0.0,0.0
2024-07-02 09:55:00+09:00,2317.5,2321.0,2317.0,2317.5,17200,0.0,0.0
2024-07-02 09:56:00+09:00,2317.5,2318.0,2315.5,2316.5,10100,0.0,0.0
2024-07-02 09:57:00+09:00,2316.5,2316.5,2315.0,2315.0,3800,0.0,0.0
2024-07-02 09:58:00+09:00,2314.5,2315.0,2314.0,2314.5,2700,0.0,0.0
2024-07-02 09:59:00+09:00,2314.5,2317.5,2314.5,2317.5,5300,0.0,0.0
2024-07-02 10:00:00+09:00,2317.5,2320.5,2317.5,2320.0,17400,0.0,0.0
2024-07-02 10:01:00+09:00,2320.0,2320.0,2319.5,2319.5,3500,0.0,0.0
2024-07-02 10:02:00+09:00,2319.5,2322.0,2318.5,2321.0,17700,0.0,0.0
2024-07-02 10:03:00+09:00,2320.5,2321.0,2320.0,2320.5,2800,0.0,0.0
2024-07-02 10:04:00+09:00,2320.5,2323.0,2320.5,2323.0,6400,0.0,0.0
2024-07-02 10:05:00+09:00,2322.5,2322.5,2320.5,2320.5,3200,0.0,0.0
2024-07-02 10:06:00+09:00,2320.5,2324.0,2320.5,2323.0,11300,0.0,0.0
2024-07-02 10:07:00+09:00,2322.5,2325.0,2322.5,2323.5,11200,0.0,0.0
2024-07-02 10:08:00+09:00,2323.0,2323.0,2321.5,2321.5,6500,0.0,0.0
2024-07-02 10:09:00+09:00,2322.0,2322.5,2322.0,2322.0,3800,0.0,0.0
2024-07-02 10:10:00+09:00,2322.0,2322.0,2321.0,2321.5,3800,0.0,0.0
2024-07-02 10:11:00+09:00,2321.0,2323.0,2321.0,2321.5,11300,0.0,0.0
2024-07-02 10:12:00+09:00,2321.0,2322.5,2321.0,2322.0,5600,0.0,0.0
2024-07-02 10:13:00+09:00,2322.0,2328.5,2322.0,2328.0,35300,0.0,0.0
2024-07-02 10:14:00+09:00,2327.5,2327.5,2325.0,2326.5,9700,0.0,0.0
2024-07-02 10:15:00+09:00,2326.5,2328.5,2326.0,2327.0,10700,0.0,0.0
2024-07-02 10:16:00+09:00,2326.5,2329.0,2326.5,2327.5,10700,0.0,0.0
2024-07-02 10:17:00+09:00,2327.5,2327.5,2326.5,2326.5,3800,0.0,0.0
2024-07-02 10:18:00+09:00,2327.0,2327.5,2325.0,2326.0,7000,0.0,0.0
2024-07-02 10:19:00+09:00,2325.5,2325.5,2323.0,2324.0,5400,0.0,0.0
2024-07-02 10:20:00+09:00,2325.0,2325.0,2325.0,2325.0,2900,0.0,0.0
2024-07-02 10:21:00+09:00,2325.5,2325.5,2322.0,2322.0,5500,0.0,0.0
2024-07-02 10:22:00+09:00,2322.0,2324.0,2322.0,2323.5,5000,0.0,0.0
2024-07-02 10:23:00+09:00,2324.0,2324.0,2323.0,2324.0,3500,0.0,0.0
2024-07-02 10:24:00+09:00,2323.5,2323.5,2323.0,2323.0,2200,0.0,0.0
2024-07-02 10:25:00+09:00,2323.0,2325.0,2323.0,2325.0,9100,0.0,0.0
2024-07-02 10:26:00+09:00,2325.0,2326.0,2324.5,2325.0,7700,0.0,0.0
2024-07-02 10:27:00+09:00,2324.5,2325.0,2323.0,2325.0,5200,0.0,0.0
2024-07-02 10:28:00+09:00,2324.5,2327.0,2324.5,2327.0,5100,0.0,0.0
2024-07-02 10:29:00+09:00,2327.0,2332.0,2327.0,2330.0,51100,0.0,0.0
2024-07-02 10:30:00+09:00,2330.0,2331.0,2328.0,2331.0,9500,0.0,0.0
2024-07-02 10:31:00+09:00,2331.0,2331.5,2330.5,2330.5,8300,0.0,0.0
2024-07-02 10:32:00+09:00,2330.5,2330.5,2329.0,2329.0,4400,0.0,0.0
2024-07-02 10:33:00+09:00,2329.0,2330.5,2329.0,2330.5,3800,0.0,0.0
2024-07-02 10:34:00+09:00,2330.5,2333.0,2330.5,2333.0,11100,0.0,0.0
2024-07-02 10:35:00+09:00,2332.0,2332.0,2331.0,2331.5,2400,0.0,0.0
2024-07-02 10:36:00+09:00,2331.5,2333.0,2331.5,2332.5,6800,0.0,0.0
2024-07-02 10:37:00+09:00,2332.5,2332.5,2331.5,2332.0,2300,0.0,0.0
2024-07-02 10:38:00+09:00,2331.5,2332.0,2331.0,2331.5,2700,0.0,0.0
2024-07-02 10:39:00+09:00,2331.0,2331.0,2330.0,2330.5,4100,0.0,0.0
2024-07-02 10:40:00+09:00,2330.5,2333.0,2330.5,2333.0,7100,0.0,0.0
2024-07-02 10:41:00+09:00,2332.5,2332.5,2332.5,2332.5,400,0.0,0.0
2024-07-02 10:42:00+09:00,2332.5,2333.0,2331.0,2331.5,5700,0.0,0.0
2024-07-02 10:43:00+09:00,2331.0,2331.5,2330.5,2331.5,3200,0.0,0.0
2024-07-02 10:44:00+09:00,2331.0,2332.0,2331.0,2331.5,2700,0.0,0.0
2024-07-02 10:45:00+09:00,2331.0,2332.0,2331.0,2331.0,7300,0.0,0.0
2024-07-02 10:46:00+09:00,2331.5,2331.5,2330.5,2330.5,3200,0.0,0.0
2024-07-02 10:47:00+09:00,2330.0,2331.0,2329.0,2330.5,6300,0.0,0.0
2024-07-02 10:48:00+09:00,2330.5,2331.5,2330.5,2331.5,3400,0.0,0.0
2024-07-02 10:49:00+09:00,2331.0,2331.0,2331.0,2331.0,1600,0.0,0.0
2024-07-02 10:50:00+09:00,2329.0,2329.5,2326.5,2327.0,12200,0.0,0.0
2024-07-02 10:51:00+09:00,2326.5,2328.0,2324.0,2327.5,32700,0.0,0.0
2024-07-02 10:54:00+09:00,2328.0,2328.5,2327.0,2328.5,12500,0.0,0.0
2024-07-02 10:55:00+09:00,2328.0,2334.0,2328.0,2332.5,26200,0.0,0.0
2024-07-02 10:56:00+09:00,2332.5,2332.5,2331.0,2331.0,2200,0.0,0.0
2024-07-02 10:57:00+09:00,2331.0,2332.5,2330.5,2332.0,5700,0.0,0.0
2024-07-02 10:58:00+09:00,2331.5,2332.0,2331.5,2332.0,3800,0.0,0.0
2024-07-02 10:59:00+09:00,2331.5,2335.0,2331.5,2333.0,19800,0.0,0.0
2024-07-02 11:00:00+09:00,2333.5,2336.0,2333.5,2334.5,34200,0.0,0.0
2024-07-02 11:01:00+09:00,2334.5,2334.5,2332.5,2332.5,3100,0.0,0.0
2024-07-02 11:02:00+09:00,2332.0,2332.0,2330.0,2330.0,5100,0.0,0.0
2024-07-02 11:03:00+09:00,2330.5,2331.5,2329.5,2330.0,7200,0.0,0.0
2024-07-02 11:04:00+09:00,2330.0,2332.5,2330.0,2332.5,6900,0.0,0.0
2024-07-02 11:05:00+09:00,2332.0,2332.0,2331.0,2332.0,2500,0.0,0.0
2024-07-02 11:06:00+09:00,2331.5,2332.0,2331.5,2332.0,600,0.0,0.0
2024-07-02 11:07:00+09:00,2331.5,2331.5,2330.5,2331.0,7100,0.0,0.0
2024-07-02 11:08:00+09:00,2331.5,2336.0,2331.5,2336.0,8600,0.0,0.0
2024-07-02 11:09:00+09:00,2335.5,2335.5,2334.0,2334.5,5400,0.0,0.0
2024-07-02 11:10:00+09:00,2334.0,2334.0,2332.5,2333.0,2300,0.0,0.0
2024-07-02 11:11:00+09:00,2334.0,2334.0,2332.5,2333.5,11900,0.0,0.0
2024-07-02 11:12:00+09:00,2333.5,2334.0,2333.5,2333.5,2000,0.0,0.0
2024-07-02 11:13:00+09:00,2333.0,2334.5,2331.5,2334.5,7700,0.0,0.0
2024-07-02 11:14:00+09:00,2334.5,2335.0,2334.0,2334.5,3400,0.0,0.0
2024-07-02 11:15:00+09:00,2334.5,2335.5,2334.0,2335.0,2900,0.0,0.0
2024-07-02 11:16:00+09:00,2334.5,2335.5,2334.5,2335.5,2700,0.0,0.0
2024-07-02 11:17:00+09:00,2335.0,2335.5,2335.0,2335.5,700,0.0,0.0
2024-07-02 11:18:00+09:00,2335.5,2336.0,2335.5,2335.5,4200,0.0,0.0
2024-07-02 11:19:00+09:00,2335.5,2336.0,2335.0,2336.0,3700,0.0,0.0
2024-07-02 11:20:00+09:00,2335.5,2336.0,2335.5,2335.5,1100,0.0,0.0
2024-07-02 11:21:00+09:00,2335.5,2338.0,2335.5,2337.0,10500,0.0,0.0
2024-07-02 11:22:00+09:00,2336.5,2336.5,2335.0,2335.0,2900,0.0,0.0
2024-07-02 11:23:00+09:00,2335.5,2337.0,2335.5,2336.0,3400,0.0,0.0
2024-07-02 11:24:00+09:00,2336.5,2337.5,2336.5,2336.5,2400,0.0,0.0
2024-07-02 11:25:00+09:00,2336.5,2338.0,2336.5,2337.5,10700,0.0,0.0
2024-07-02 11:26:00+09:00,2337.5,2337.5,2337.0,2337.0,1300,0.0,0.0
2024-07-02 11:27:00+09:00,2337.0,2338.0,2337.0,2337.5,4200,0.0,0.0
2024-07-02 11:28:00+09:00,2337.0,2337.0,2336.5,2336.5,2200,0.0,0.0
2024-07-02 11:29:00+09:00,2336.5,2337.5,2336.5,2337.0,3600,0.0,0.0
2024-07-02 11:30:00+09:00,2337.5,2337.5,2337.5,2337.5,8000,0.0,0.0
2024-07-02 11:35:00+09:00,2337.5,2337.5,2337.5,2337.5,0,0.0,0.0
2024-07-02 12:30:00+09:00,2328.0,2335.0,2322.5,2325.0,1844300,0.0,0.0
2024-07-02 12:31:00+09:00,2325.5,2330.0,2325.5,2330.0,17800,0.0,0.0
2024-07-02 12:32:00+09:00,2330.0,2333.0,2328.5,2331.0,19000,0.0,0.0
2024-07-02 12:33:00+09:00,2331.0,2331.0,2330.5,2331.0,6400,0.0,0.0
2024-07-02 12:34:00+09:00,2331.0,2333.5,2329.5,2330.0,11900,0.0,0.0
2024-07-02 12:35:00+09:00,2330.0,2330.0,2328.5,2329.0,3900,0.0,0.0
2024-07-02 12:36:00+09:00,2329.0,2330.5,2327.0,2328.0,19400,0.0,0.0
2024-07-02 12:37:00+09:00,2327.5,2328.0,2326.5,2327.0,6600,0.0,0.0
2024-07-02 12:38:00+09:00,2327.0,2327.5,2326.5,2327.0,6800,0.0,0.0
2024-07-02 12:39:00+09:00,2327.5,2330.0,2327.5,2329.0,6900,0.0,0.0
2024-07-02 12:40:00+09:00,2329.5,2330.0,2329.5,2330.0,3400,0.0,0.0
2024-07-02 12:41:00+09:00,2329.5,2331.0,2329.5,2331.0,8800,0.0,0.0
2024-07-02 12:42:00+09:00,2331.0,2331.0,2330.5,2331.0,2800,0.0,0.0
2024-07-02 12:43:00+09:00,2330.5,2332.5,2330.5,2332.0,10400,0.0,0.0
2024-07-02 12:44:00+09:00,2332.5,2334.0,2332.5,2333.0,9800,0.0,0.0
2024-07-02 12:45:00+09:00,2333.0,2335.0,2333.0,2334.5,8000,0.0,0.0
2024-07-02 12:46:00+09:00,2334.5,2334.5,2332.0,2332.0,6700,0.0,0.0
2024-07-02 12:47:00+09:00,2332.5,2334.0,2332.5,2333.0,7000,0.0,0.0
2024-07-02 12:48:00+09:00,2333.0,2334.5,2333.0,2334.5,5000,0.0,0.0
2024-07-02 12:49:00+09:00,2334.0,2335.5,2334.0,2334.5,6700,0.0,0.0
2024-07-02 12:50:00+09:00,2334.5,2335.5,2334.5,2335.5,3500,0.0,0.0
2024-07-02 12:51:00+09:00,2335.5,2336.0,2335.5,2335.5,4300,0.0,0.0
2024-07-02 12:52:00+09:00,2335.5,2336.5,2335.0,2336.5,6400,0.0,0.0
2024-07-02 12:53:00+09:00,2336.0,2337.0,2335.5,2335.5,6300,0.0,0.0
2024-07-02 12:54:00+09:00,2335.5,2336.5,2335.5,2336.5,5400,0.0,0.0
2024-07-02 12:55:00+09:00,2336.0,2336.0,2334.0,2334.0,10600,0.0,0.0
2024-07-02 12:56:00+09:00,2334.5,2336.0,2334.5,2335.5,6200,0.0,0.0
2024-07-02 12:57:00+09:00,2336.0,2336.5,2335.0,2335.5,9800,0.0,0.0
2024-07-02 12:58:00+09:00,2334.5,2334.5,2334.0,2334.5,3000,0.0,0.0
2024-07-02 12:59:00+09:00,2334.0,2334.0,2331.5,2331.5,6800,0.0,0.0
2024-07-02 13:00:00+09:00,2331.5,2332.0,2331.5,2332.0,3300,0.0,0.0
2024-07-02 13:01:00+09:00,2331.5,2333.0,2331.5,2333.0,7900,0.0,0.0
2024-07-02 13:02:00+09:00,2332.5,2332.5,2331.5,2332.0,5200,0.0,0.0
2024-07-02 13:03:00+09:00,2332.0,2332.5,2332.0,2332.0,900,0.0,0.0
2024-07-02 13:04:00+09:00,2332.0,2332.5,2331.5,2332.5,9100,0.0,0.0
2024-07-02 13:05:00+09:00,2332.0,2334.0,2332.0,2333.5,10600,0.0,0.0
2024-07-02 13:06:00+09:00,2333.5,2335.0,2333.5,2335.0,3900,0.0,0.0
2024-07-02 13:07:00+09:00,2335.0,2335.0,2334.5,2334.5,3400,0.0,0.0
2024-07-02 13:08:00+09:00,2334.5,2336.5,2334.5,2336.5,8900,0.0,0.0
2024-07-02 13:09:00+09:00,2336.5,2337.5,2336.5,2336.5,10300,0.0,0.0
2024-07-02 13:10:00+09:00,2336.5,2337.0,2336.0,2336.0,1800,0.0,0.0
2024-07-02 13:11:00+09:00,2336.0,2336.0,2335.0,2336.0,10700,0.0,0.0
2024-07-02 13:12:00+09:00,2335.5,2336.0,2334.0,2334.0,4200,0.0,0.0
2024-07-02 13:13:00+09:00,2334.5,2335.5,2334.5,2335.5,3800,0.0,0.0
2024-07-02 13:14:00+09:00,2335.0,2335.0,2334.5,2335.0,2300,0.0,0.0
2024-07-02 13:15:00+09:00,2335.0,2335.0,2335.0,2335.0,500,0.0,0.0
2024-07-02 13:16:00+09:00,2335.0,2337.5,2335.0,2335.0,17000,0.0,0.0
2024-07-02 13:17:00+09:00,2335.0,2335.0,2335.0,2335.0,1600,0.0,0.0
