Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 13:18:00+09:00,2335.5,2336.0,2335.0,2335.5,3700,0.0,0.0
2024-07-02 13:19:00+09:00,2335.5,2336.0,2335.0,2335.5,5100,0.0,0.0
2024-07-02 13:20:00+09:00,2335.5,2336.0,2335.5,2335.5,1000,0.0,0.0
2024-07-02 13:21:00+09:00,2335.5,2336.0,2335.0,2336.0,6200,0.0,0.0
2024-07-02 13:22:00+09:00,2336.0,2337.5,2336.0,2337.0,10800,0.0,0.0
2024-07-02 13:23:00+09:00,2337.5,2338.5,2337.0,2338.5,7100,0.0,0.0
2024-07-02 13:24:00+09:00,2338.5,2339.0,2338.0,2338.5,3100,0.0,0.0
2024-07-02 13:25:00+09:00,2339.0,2339.0,2339.0,2339.0,100,0.0,0.0
2024-07-02 13:26:00+09:00,2339.0,2339.5,2338.0,2338.0,14000,0.0,0.0
2024-07-02 13:27:00+09:00,2338.0,2339.0,2338.0,2339.0,3900,0.0,0.0
2024-07-02 13:28:00+09:00,2339.0,2342.5,2339.0,2340.0,40100,0.0,0.0
2024-07-02 13:29:00+09:00,2340.5,2340.5,2339.5,2339.5,3700,0.0,0.0
2024-07-02 13:30:00+09:00,2339.5,2341.0,2339.5,2340.0,5600,0.0,0.0
2024-07-02 13:31:00+09:00,2340.5,2340.5,2337.5,2337.5,7300,0.0,0.0
2024-07-02 13:32:00+09:00,2337.5,2338.5,2337.5,2338.5,4500,0.0,0.0
2024-07-02 13:33:00+09:00,2338.0,2342.0,2338.0,2341.5,24400,0.0,0.0
2024-07-02 13:34:00+09:00,2341.5,2341.5,2339.5,2339.5,3500,0.0,0.0
2024-07-02 13:35:00+09:00,2339.5,2341.0,2339.5,2341.0,3400,0.0,0.0
2024-07-02 13:36:00+09:00,2340.0,2341.5,2340.0,2340.5,3900,0.0,0.0
2024-07-02 13:37:00+09:00,2340.5,2342.0,2340.5,2341.5,3400,0.0,0.0
2024-07-02 13:38:00+09:00,2341.5,2344.0,2341.5,2343.0,7900,0.0,0.0
2024-07-02 13:39:00+09:00,2343.0,2343.5,2343.0,2343.0,4100,0.0,0.0
2024-07-02 13:40:00+09:00,2342.5,2342.5,2340.5,2340.5,5700,0.0,0.0
2024-07-02 13:41:00+09:00,2341.0,2341.5,2341.0,2341.5,2500,0.0,0.0
2024-07-02 13:42:00+09:00,2342.0,2343.0,2341.0,2342.5,9400,0.0,0.0
2024-07-02 13:43:00+09:00,2342.0,2342.5,2342.0,2342.5,1900,0.0,0.0
2024-07-02 13:44:00+09:00,2342.5,2343.0,2342.5,2342.5,4100,0.0,0.0
2024-07-02 13:45:00+09:00,2342.5,2344.0,2342.5,2344.0,5000,0.0,0.0
2024-07-02 13:46:00+09:00,2344.0,2345.5,2344.0,2345.0,12000,0.0,0.0
2024-07-02 13:47:00+09:00,2345.0,2345.5,2342.5,2343.0,8800,0.0,0.0
2024-07-02 13:48:00+09:00,2343.5,2344.0,2342.5,2343.5,7900,0.0,0.0
2024-07-02 13:49:00+09:00,2343.5,2345.0,2343.5,2344.5,6100,0.0,0.0
2024-07-02 13:50:00+09:00,2344.5,2345.0,2344.0,2345.0,3800,0.0,0.0
2024-07-02 13:51:00+09:00,2344.0,2345.0,2344.0,2345.0,1900,0.0,0.0
2024-07-02 13:52:00+09:00,2345.0,2345.0,2344.0,2344.5,2900,0.0,0.0
2024-07-02 13:53:00+09:00,2344.5,2347.0,2344.5,2346.0,17800,0.0,0.0
2024-07-02 13:54:00+09:00,2346.0,2347.0,2346.0,2347.0,3000,0.0,0.0
2024-07-02 13:55:00+09:00,2346.5,2347.0,2346.0,2346.5,6200,0.0,0.0
2024-07-02 13:56:00+09:00,2346.5,2346.5,2343.5,2345.0,17800,0.0,0.0
2024-07-02 13:57:00+09:00,2345.5,2347.5,2345.5,2346.5,4700,0.0,0.0
2024-07-02 13:58:00+09:00,2347.0,2347.0,2343.0,2343.0,7700,0.0,0.0
2024-07-02 13:59:00+09:00,2343.5,2345.5,2343.5,2345.5,5700,0.0,0.0
2024-07-02 14:00:00+09:00,2345.5,2345.5,2344.0,2344.0,3400,0.0,0.0
2024-07-02 14:01:00+09:00,2343.5,2343.5,2342.0,2342.5,9100,0.0,0.0
2024-07-02 14:02:00+09:00,2342.0,2342.5,2341.5,2342.5,5900,0.0,0.0
2024-07-02 14:03:00+09:00,2342.0,2343.0,2341.5,2341.5,6100,0.0,0.0
2024-07-02 14:04:00+09:00,2341.5,2341.5,2340.0,2340.0,3100,0.0,0.0
2024-07-02 14:05:00+09:00,2340.0,2340.0,2339.0,2339.5,7200,0.0,0.0
2024-07-02 14:06:00+09:00,2339.5,2341.0,2339.5,2339.5,5800,0.0,0.0
2024-07-02 14:07:00+09:00,2339.5,2340.5,2339.5,2340.0,2600,0.0,0.0
2024-07-02 14:08:00+09:00,2340.0,2340.5,2340.0,2340.0,7700,0.0,0.0
2024-07-02 14:09:00+09:00,2340.0,2341.5,2340.0,2341.0,6500,0.0,0.0
2024-07-02 14:10:00+09:00,2341.0,2342.0,2341.0,2342.0,4000,0.0,0.0
2024-07-02 14:11:00+09:00,2342.0,2343.0,2342.0,2343.0,14700,0.0,0.0
2024-07-02 14:12:00+09:00,2343.0,2344.5,2343.0,2343.5,12700,0.0,0.0
2024-07-02 14:13:00+09:00,2343.0,2343.5,2343.0,2343.5,3200,0.0,0.0
2024-07-02 14:14:00+09:00,2344.0,2344.0,2343.5,2343.5,800,0.0,0.0
2024-07-02 14:15:00+09:00,2344.0,2344.0,2342.0,2343.0,16400,0.0,0.0
2024-07-02 14:16:00+09:00,2343.5,2343.5,2343.5,2343.5,2400,0.0,0.0
2024-07-02 14:17:00+09:00,2343.5,2343.5,2343.0,2343.0,5300,0.0,0.0
2024-07-02 14:18:00+09:00,2343.0,2343.5,2342.5,2342.5,6500,0.0,0.0
2024-07-02 14:19:00+09:00,2342.0,2343.0,2341.5,2343.0,5900,0.0,0.0
2024-07-02 14:20:00+09:00,2343.0,2346.0,2343.0,2345.5,10600,0.0,0.0
2024-07-02 14:21:00+09:00,2345.5,2345.5,2345.5,2345.5,500,0.0,0.0
2024-07-02 14:22:00+09:00,2344.0,2345.0,2343.5,2345.0,17300,0.0,0.0
2024-07-02 14:23:00+09:00,2345.0,2345.0,2344.5,2344.5,1800,0.0,0.0
2024-07-02 14:24:00+09:00,2344.5,2344.5,2344.5,2344.5,200,0.0,0.0
2024-07-02 14:25:00+09:00,2344.5,2346.0,2344.5,2345.0,13700,0.0,0.0
2024-07-02 14:26:00+09:00,2344.5,2344.5,2341.5,2341.5,8000,0.0,0.0
2024-07-02 14:27:00+09:00,2341.5,2342.0,2341.5,2341.5,5400,0.0,0.0
2024-07-02 14:28:00+09:00,2341.0,2341.5,2341.0,2341.0,5600,0.0,0.0
2024-07-02 14:29:00+09:00,2341.0,2341.0,2341.0,2341.0,1400,0.0,0.0
2024-07-02 14:30:00+09:00,2341.5,2343.5,2340.0,2343.5,20500,0.0,0.0
2024-07-02 14:31:00+09:00,2343.5,2343.5,2343.0,2343.0,4000,0.0,0.0
2024-07-02 14:32:00+09:00,2343.5,2344.0,2342.0,2342.0,7800,0.0,0.0
2024-07-02 14:33:00+09:00,2342.0,2342.0,2341.5,2342.0,2000,0.0,0.0
2024-07-02 14:34:00+09:00,2341.5,2343.0,2341.5,2343.0,7200,0.0,0.0
2024-07-02 14:35:00+09:00,2343.0,2343.0,2341.5,2342.0,10600,0.0,0.0
2024-07-02 14:36:00+09:00,2341.5,2341.5,2340.5,2340.5,5200,0.0,0.0
2024-07-02 14:37:00+09:00,2340.5,2341.5,2340.5,2341.5,3700,0.0,0.0
2024-07-02 14:38:00+09:00,2341.5,2342.0,2340.0,2340.5,8300,0.0,0.0
2024-07-02 14:39:00+09:00,2340.5,2341.0,2340.5,2340.5,3200,0.0,0.0
2024-07-02 14:40:00+09:00,2341.0,2341.0,2340.5,2341.0,1700,0.0,0.0
2024-07-02 14:41:00+09:00,2340.5,2341.5,2340.5,2341.5,7500,0.0,0.0
2024-07-02 14:42:00+09:00,2341.5,2342.0,2341.5,2342.0,3400,0.0,0.0
2024-07-02 14:43:00+09:00,2342.0,2343.5,2342.0,2343.5,12700,0.0,0.0
2024-07-02 14:44:00+09:00,2343.5,2344.0,2343.5,2343.5,7600,0.0,0.0
2024-07-02 14:45:00+09:00,2343.5,2348.0,2343.0,2345.0,34300,0.0,0.0
2024-07-02 14:46:00+09:00,2344.5,2345.0,2344.0,2344.0,5100,0.0,0.0
2024-07-02 14:47:00+09:00,2343.5,2345.5,2343.5,2345.0,10100,0.0,0.0
2024-07-02 14:48:00+09:00,2345.5,2345.5,2344.5,2344.5,6400,0.0,0.0
2024-07-02 14:49:00+09:00,2345.0,2347.0,2344.5,2347.0,12600,0.0,0.0
2024-07-02 14:50:00+09:00,2346.5,2346.5,2345.5,2346.0,15200,0.0,0.0
2024-07-02 14:51:00+09:00,2346.5,2347.0,2346.0,2347.0,8900,0.0,0.0
2024-07-02 14:52:00+09:00,2347.0,2348.0,2347.0,2347.5,16300,0.0,0.0
2024-07-02 14:53:00+09:00,2347.0,2347.5,2347.0,2347.5,2700,0.0,0.0
2024-07-02 14:54:00+09:00,2347.0,2347.0,2346.0,2346.5,20200,0.0,0.0
2024-07-02 14:55:00+09:00,2344.5,2344.5,2344.5,2344.5,22200,0.0,0.0
2024-07-02 14:56:00+09:00,2345.0,2346.5,2345.0,2346.5,16700,0.0,0.0
2024-07-02 14:57:00+09:00,2345.5,2345.5,2344.0,2344.0,23400,0.0,0.0
2024-07-02 14:58:00+09:00,2344.0,2345.5,2343.5,2345.0,18700,0.0,0.0
2024-07-02 14:59:00+09:00,2344.5,2348.0,2342.0,2346.0,63600,0.0,0.0
2024-07-03 09:00:00+09:00,2353.5,2364.0,2353.0,2360.0,101300,0.0,0.0
2024-07-03 09:01:00+09:00,2359.0,2368.5,2359.0,2364.0,24400,0.0,0.0
2024-07-03 09:02:00+09:00,2364.0,2366.5,2362.5,2363.5,8200,0.0,0.0
2024-07-03 09:03:00+09:00,2365.0,2367.0,2363.5,2364.5,16400,0.0,0.0
2024-07-03 09:04:00+09:00,2365.0,2366.0,2361.5,2361.5,12000,0.0,0.0
2024-07-03 09:05:00+09:00,2362.5,2364.5,2358.5,2364.5,12300,0.0,0.0
2024-07-03 09:06:00+09:00,2363.0,2367.0,2361.5,2366.0,20600,0.0,0.0
2024-07-03 09:07:00+09:00,2365.0,2365.5,2363.5,2363.5,3300,0.0,0.0
2024-07-03 09:08:00+09:00,2364.0,2371.0,2364.0,2369.5,26200,0.0,0.0
2024-07-03 09:09:00+09:00,2369.0,2371.0,2367.0,2368.0,11500,0.0,0.0
2024-07-03 09:10:00+09:00,2369.0,2374.5,2369.0,2374.5,7200,0.0,0.0
2024-07-03 09:11:00+09:00,2375.0,2380.0,2374.0,2376.5,68300,0.0,0.0
2024-07-03 09:12:00+09:00,2376.0,2376.5,2375.0,2376.5,9100,0.0,0.0
2024-07-03 09:13:00+09:00,2376.5,2382.0,2376.5,2380.0,33300,0.0,0.0
2024-07-03 09:14:00+09:00,2379.5,2386.5,2379.0,2382.5,66200,0.0,0.0
2024-07-03 09:15:00+09:00,2384.0,2387.0,2382.5,2385.5,8400,0.0,0.0
2024-07-03 09:16:00+09:00,2386.0,2387.0,2384.0,2385.5,18900,0.0,0.0
2024-07-03 09:17:00+09:00,2385.5,2386.0,2383.5,2384.0,12500,0.0,0.0
2024-07-03 09:18:00+09:00,2384.5,2385.0,2381.5,2383.0,18200,0.0,0.0
2024-07-03 09:19:00+09:00,2382.5,2387.0,2382.5,2385.5,31400,0.0,0.0
2024-07-03 09:20:00+09:00,2385.5,2386.0,2384.5,2385.0,9000,0.0,0.0
2024-07-03 09:21:00+09:00,2385.0,2386.5,2384.0,2386.5,7900,0.0,0.0
2024-07-03 09:22:00+09:00,2386.0,2392.5,2386.0,2392.0,77100,0.0,0.0
2024-07-03 09:23:00+09:00,2392.0,2392.0,2388.5,2388.5,7200,0.0,0.0
2024-07-03 09:24:00+09:00,2388.5,2389.5,2387.0,2387.0,6500,0.0,0.0
2024-07-03 09:25:00+09:00,2387.5,2391.0,2387.5,2389.0,29400,0.0,0.0
2024-07-03 09:26:00+09:00,2388.0,2388.0,2385.5,2386.0,11400,0.0,0.0
2024-07-03 09:27:00+09:00,2386.0,2388.5,2385.5,2388.5,7800,0.0,0.0
2024-07-03 09:28:00+09:00,2388.5,2392.0,2385.0,2388.5,39500,0.0,0.0
2024-07-03 09:29:00+09:00,2388.5,2390.0,2388.5,2389.0,3200,0.0,0.0
2024-07-03 09:30:00+09:00,2390.0,2392.0,2388.0,2390.0,17100,0.0,0.0
2024-07-03 09:31:00+09:00,2389.5,2392.0,2389.5,2392.0,5400,0.0,0.0
2024-07-03 09:32:00+09:00,2391.5,2395.0,2391.0,2394.5,22000,0.0,0.0
2024-07-03 09:33:00+09:00,2395.0,2397.0,2395.0,2397.0,26100,0.0,0.0
2024-07-03 09:34:00+09:00,2396.5,2396.5,2393.5,2394.5,12600,0.0,0.0
2024-07-03 09:35:00+09:00,2394.0,2397.5,2394.0,2396.0,6900,0.0,0.0
2024-07-03 09:36:00+09:00,2396.5,2399.5,2396.5,2399.0,51300,0.0,0.0
2024-07-03 09:37:00+09:00,2399.5,2404.5,2399.0,2404.5,148400,0.0,0.0
2024-07-03 09:38:00+09:00,2404.0,2406.0,2404.0,2405.0,14700,0.0,0.0
2024-07-03 09:39:00+09:00,2406.0,2410.0,2406.0,2409.0,29300,0.0,0.0
2024-07-03 09:40:00+09:00,2409.5,2411.5,2409.5,2411.0,35400,0.0,0.0
2024-07-03 09:41:00+09:00,2411.0,2415.0,2410.0,2414.0,21400,0.0,0.0
2024-07-03 09:42:00+09:00,2414.0,2418.0,2412.5,2417.0,25000,0.0,0.0
2024-07-03 09:43:00+09:00,2419.0,2422.0,2419.0,2420.0,48800,0.0,0.0
2024-07-03 09:44:00+09:00,2420.0,2424.5,2418.5,2422.0,49800,0.0,0.0
2024-07-03 09:45:00+09:00,2422.0,2426.5,2421.5,2426.5,24200,0.0,0.0
2024-07-03 09:46:00+09:00,2425.0,2425.5,2420.0,2420.0,19800,0.0,0.0
2024-07-03 09:47:00+09:00,2420.5,2422.5,2420.0,2421.0,9500,0.0,0.0
2024-07-03 09:48:00+09:00,2422.0,2426.0,2422.0,2426.0,9000,0.0,0.0
2024-07-03 09:49:00+09:00,2425.5,2428.0,2424.0,2427.0,22300,0.0,0.0
2024-07-03 09:50:00+09:00,2426.0,2428.5,2426.0,2426.5,15100,0.0,0.0
2024-07-03 09:51:00+09:00,2426.5,2427.5,2426.0,2427.0,5700,0.0,0.0
2024-07-03 09:52:00+09:00,2428.0,2428.0,2424.5,2425.0,17700,0.0,0.0
2024-07-03 09:53:00+09:00,2424.5,2426.0,2423.5,2424.0,18400,0.0,0.0
2024-07-03 09:54:00+09:00,2423.5,2427.5,2423.5,2426.0,43100,0.0,0.0
2024-07-03 09:55:00+09:00,2426.0,2426.5,2422.0,2422.5,13800,0.0,0.0
2024-07-03 09:56:00+09:00,2422.5,2427.0,2422.5,2422.5,25000,0.0,0.0
2024-07-03 09:57:00+09:00,2423.0,2423.0,2422.0,2422.0,2300,0.0,0.0
2024-07-03 09:58:00+09:00,2421.0,2422.0,2421.0,2421.0,15300,0.0,0.0
2024-07-03 09:59:00+09:00,2421.0,2423.0,2421.0,2422.5,5200,0.0,0.0
2024-07-03 10:00:00+09:00,2423.0,2425.0,2417.0,2418.0,22000,0.0,0.0
2024-07-03 10:01:00+09:00,2417.5,2418.5,2414.5,2416.5,17300,0.0,0.0
2024-07-03 10:02:00+09:00,2417.5,2418.5,2415.5,2417.0,17600,0.0,0.0
2024-07-03 10:03:00+09:00,2417.0,2418.0,2412.0,2412.0,24300,0.0,0.0
2024-07-03 10:04:00+09:00,2412.5,2412.5,2408.5,2410.5,16100,0.0,0.0
2024-07-03 10:05:00+09:00,2410.0,2415.0,2409.5,2413.0,12300,0.0,0.0
2024-07-03 10:06:00+09:00,2414.0,2414.0,2407.5,2407.5,19400,0.0,0.0
2024-07-03 10:07:00+09:00,2407.5,2408.5,2406.0,2408.5,15400,0.0,0.0
2024-07-03 10:08:00+09:00,2408.5,2412.0,2407.5,2412.0,4000,0.0,0.0
2024-07-03 10:11:00+09:00,2409.0,2409.5,2408.5,2408.5,19500,0.0,0.0
2024-07-03 10:12:00+09:00,2408.5,2409.0,2408.5,2408.5,3300,0.0,0.0
2024-07-03 10:13:00+09:00,2409.5,2412.5,2409.0,2411.0,8700,0.0,0.0
2024-07-03 10:14:00+09:00,2410.0,2410.0,2407.5,2407.5,8900,0.0,0.0
2024-07-03 10:15:00+09:00,2407.5,2408.0,2406.5,2408.0,3600,0.0,0.0
2024-07-03 10:16:00+09:00,2408.0,2410.0,2408.0,2408.5,3900,0.0,0.0
2024-07-03 10:17:00+09:00,2409.0,2410.5,2408.5,2410.5,4000,0.0,0.0
2024-07-03 10:18:00+09:00,2410.5,2412.5,2409.0,2409.0,5700,0.0,0.0
2024-07-03 10:19:00+09:00,2408.5,2409.0,2408.0,2408.5,1500,0.0,0.0
2024-07-03 10:20:00+09:00,2409.5,2409.5,2407.0,2407.5,6000,0.0,0.0
2024-07-03 10:21:00+09:00,2408.5,2410.0,2408.0,2410.0,3200,0.0,0.0
2024-07-03 10:22:00+09:00,2410.0,2410.5,2409.5,2410.0,3900,0.0,0.0
2024-07-03 10:23:00+09:00,2409.0,2409.0,2407.5,2407.5,7300,0.0,0.0
2024-07-03 10:24:00+09:00,2408.0,2409.0,2408.0,2408.0,1500,0.0,0.0
2024-07-03 10:25:00+09:00,2408.0,2409.5,2408.0,2408.0,4900,0.0,0.0
2024-07-03 10:26:00+09:00,2408.5,2409.0,2408.5,2408.5,3200,0.0,0.0
2024-07-03 10:27:00+09:00,2409.0,2413.5,2408.5,2413.0,13500,0.0,0.0
2024-07-03 10:28:00+09:00,2413.5,2414.0,2413.0,2414.0,10000,0.0,0.0
2024-07-03 10:29:00+09:00,2414.5,2420.0,2414.5,2420.0,16900,0.0,0.0
2024-07-03 10:30:00+09:00,2419.5,2424.0,2419.0,2423.5,17000,0.0,0.0
2024-07-03 10:31:00+09:00,2422.5,2425.0,2422.0,2424.5,9500,0.0,0.0
2024-07-03 10:32:00+09:00,2424.5,2433.5,2424.5,2433.5,194600,0.0,0.0
2024-07-03 10:33:00+09:00,2432.5,2436.0,2430.5,2434.5,66200,0.0,0.0
2024-07-03 10:34:00+09:00,2433.5,2436.0,2430.5,2433.0,31700,0.0,0.0
2024-07-03 10:35:00+09:00,2433.5,2435.0,2433.0,2434.0,12200,0.0,0.0
2024-07-03 10:36:00+09:00,2434.0,2438.5,2434.0,2436.5,32200,0.0,0.0
2024-07-03 10:37:00+09:00,2436.5,2440.0,2436.5,2440.0,23900,0.0,0.0
2024-07-03 10:38:00+09:00,2440.0,2441.0,2433.0,2435.5,51500,0.0,0.0
2024-07-03 10:39:00+09:00,2436.5,2438.5,2436.5,2438.5,9400,0.0,0.0
2024-07-03 10:40:00+09:00,2439.0,2445.0,2438.5,2444.0,86400,0.0,0.0
2024-07-03 10:41:00+09:00,2444.0,2445.0,2443.5,2445.0,10900,0.0,0.0
2024-07-03 10:42:00+09:00,2445.0,2453.5,2445.0,2450.0,108600,0.0,0.0
2024-07-03 10:43:00+09:00,2451.0,2452.5,2450.0,2451.5,12700,0.0,0.0
2024-07-03 10:44:00+09:00,2451.5,2452.0,2446.5,2446.5,19800,0.0,0.0
2024-07-03 10:45:00+09:00,2446.5,2446.5,2439.0,2441.5,24500,0.0,0.0
2024-07-03 10:46:00+09:00,2441.0,2443.0,2439.5,2440.5,14800,0.0,0.0
2024-07-03 10:47:00+09:00,2440.5,2440.5,2434.5,2434.5,9900,0.0,0.0
2024-07-03 10:48:00+09:00,2434.0,2435.0,2430.0,2434.0,20200,0.0,0.0
2024-07-03 10:49:00+09:00,2432.5,2436.0,2432.0,2434.0,8500,0.0,0.0
2024-07-03 10:50:00+09:00,2433.5,2436.5,2433.5,2436.5,10000,0.0,0.0
2024-07-03 10:51:00+09:00,2436.5,2438.5,2436.0,2436.5,10500,0.0,0.0
2024-07-03 10:52:00+09:00,2437.0,2438.5,2432.5,2434.0,15000,0.0,0.0
2024-07-03 10:53:00+09:00,2435.5,2435.5,2430.0,2431.5,8500,0.0,0.0
2024-07-03 10:54:00+09:00,2432.5,2433.5,2430.0,2433.5,10600,0.0,0.0
2024-07-03 10:55:00+09:00,2434.0,2436.0,2434.0,2435.0,9500,0.0,0.0
2024-07-03 10:56:00+09:00,2435.5,2439.5,2435.5,2436.5,15600,0.0,0.0
2024-07-03 10:57:00+09:00,2437.0,2439.0,2437.0,2437.0,7000,0.0,0.0
2024-07-03 10:58:00+09:00,2438.0,2439.0,2438.0,2438.5,3800,0.0,0.0
2024-07-03 10:59:00+09:00,2438.5,2438.5,2434.5,2435.5,13100,0.0,0.0
2024-07-03 11:00:00+09:00,2435.5,2438.0,2435.0,2435.5,24500,0.0,0.0
2024-07-03 11:01:00+09:00,2436.0,2439.0,2434.5,2435.5,19600,0.0,0.0
2024-07-03 11:02:00+09:00,2435.0,2437.5,2435.0,2437.0,2500,0.0,0.0
2024-07-03 11:03:00+09:00,2437.0,2437.5,2435.5,2437.5,10200,0.0,0.0
2024-07-03 11:04:00+09:00,2438.0,2440.5,2438.0,2438.5,13700,0.0,0.0
2024-07-03 11:05:00+09:00,2438.5,2443.0,2438.0,2441.5,17900,0.0,0.0
2024-07-03 11:06:00+09:00,2442.5,2443.0,2442.0,2442.0,3900,0.0,0.0
2024-07-03 11:07:00+09:00,2443.0,2444.5,2442.5,2444.0,9400,0.0,0.0
2024-07-03 11:08:00+09:00,2444.0,2446.0,2444.0,2445.0,13300,0.0,0.0
2024-07-03 11:09:00+09:00,2445.0,2446.5,2445.0,2446.0,2600,0.0,0.0
2024-07-03 11:10:00+09:00,2446.5,2447.0,2444.0,2444.5,10200,0.0,0.0
2024-07-03 11:11:00+09:00,2444.0,2448.5,2444.0,2447.0,16100,0.0,0.0
2024-07-03 11:12:00+09:00,2446.5,2448.0,2444.0,2448.0,12600,0.0,0.0
2024-07-03 11:13:00+09:00,2447.0,2447.5,2447.0,2447.5,2000,0.0,0.0
2024-07-03 11:14:00+09:00,2447.0,2447.5,2446.0,2447.0,8500,0.0,0.0
2024-07-03 11:15:00+09:00,2447.0,2447.5,2446.5,2447.0,6700,0.0,0.0
2024-07-03 11:16:00+09:00,2447.5,2452.0,2447.5,2448.0,76500,0.0,0.0
2024-07-03 11:17:00+09:00,2447.5,2448.0,2445.0,2447.5,18300,0.0,0.0
2024-07-03 11:18:00+09:00,2447.0,2447.5,2445.0,2447.0,9000,0.0,0.0
2024-07-03 11:19:00+09:00,2447.5,2449.0,2447.5,2448.5,5600,0.0,0.0
2024-07-03 11:20:00+09:00,2449.0,2449.5,2448.5,2448.5,11400,0.0,0.0
2024-07-03 11:21:00+09:00,2449.0,2450.5,2446.0,2450.0,24300,0.0,0.0
2024-07-03 11:22:00+09:00,2450.0,2451.0,2449.5,2450.0,6300,0.0,0.0
2024-07-03 11:23:00+09:00,2449.5,2449.5,2449.5,2449.5,4800,0.0,0.0
2024-07-03 11:24:00+09:00,2449.5,2450.0,2449.0,2449.0,4900,0.0,0.0
2024-07-03 11:25:00+09:00,2450.0,2451.0,2448.0,2449.5,14500,0.0,0.0
2024-07-03 11:26:00+09:00,2449.5,2450.0,2449.0,2449.5,6200,0.0,0.0
2024-07-03 11:27:00+09:00,2450.0,2450.0,2448.5,2448.5,9100,0.0,0.0
2024-07-03 11:28:00+09:00,2449.0,2449.0,2445.0,2445.0,21000,0.0,0.0
2024-07-03 11:29:00+09:00,2445.5,2447.5,2445.0,2446.5,10500,0.0,0.0
