Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 11:30:00+09:00,2447.0,2448.0,2447.0,2448.0,19300,0.0,0.0
2024-07-03 11:35:00+09:00,2448.0,2448.0,2448.0,2448.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,2450.0,2454.5,2444.5,2446.5,3259600,0.0,0.0
2024-07-03 12:31:00+09:00,2446.5,2451.0,2445.0,2445.0,42800,0.0,0.0
2024-07-03 12:32:00+09:00,2444.5,2445.0,2441.5,2442.0,14700,0.0,0.0
2024-07-03 12:33:00+09:00,2442.0,2442.5,2439.5,2440.0,31400,0.0,0.0
2024-07-03 12:34:00+09:00,2439.0,2442.0,2438.5,2442.0,11000,0.0,0.0
2024-07-03 12:35:00+09:00,2441.5,2444.0,2441.0,2441.0,15800,0.0,0.0
2024-07-03 12:36:00+09:00,2442.0,2447.5,2442.0,2446.5,18300,0.0,0.0
2024-07-03 12:37:00+09:00,2446.0,2448.0,2445.5,2446.0,17000,0.0,0.0
2024-07-03 12:38:00+09:00,2446.0,2446.0,2443.5,2443.5,8500,0.0,0.0
2024-07-03 12:39:00+09:00,2444.0,2445.0,2443.0,2444.5,4600,0.0,0.0
2024-07-03 12:40:00+09:00,2445.0,2447.0,2444.5,2446.5,11300,0.0,0.0
2024-07-03 12:41:00+09:00,2446.0,2449.0,2445.5,2449.0,15000,0.0,0.0
2024-07-03 12:42:00+09:00,2449.0,2457.0,2449.0,2455.0,145800,0.0,0.0
2024-07-03 12:43:00+09:00,2455.0,2455.5,2451.0,2451.0,24500,0.0,0.0
2024-07-03 12:44:00+09:00,2451.5,2452.0,2449.5,2452.0,5900,0.0,0.0
2024-07-03 12:45:00+09:00,2452.0,2454.5,2451.0,2454.0,18800,0.0,0.0
2024-07-03 12:46:00+09:00,2453.5,2456.0,2453.5,2455.0,24800,0.0,0.0
2024-07-03 12:47:00+09:00,2455.0,2455.5,2455.0,2455.0,1100,0.0,0.0
2024-07-03 12:48:00+09:00,2455.0,2456.5,2453.5,2454.5,28300,0.0,0.0
2024-07-03 12:49:00+09:00,2454.0,2455.0,2454.0,2455.0,2900,0.0,0.0
2024-07-03 12:50:00+09:00,2455.5,2456.0,2455.0,2456.0,5300,0.0,0.0
2024-07-03 12:51:00+09:00,2455.5,2456.0,2455.5,2455.5,6600,0.0,0.0
2024-07-03 12:52:00+09:00,2455.5,2455.5,2454.0,2455.0,11200,0.0,0.0
2024-07-03 12:53:00+09:00,2454.5,2454.5,2451.5,2452.5,12800,0.0,0.0
2024-07-03 12:54:00+09:00,2452.0,2453.5,2452.0,2453.0,4200,0.0,0.0
2024-07-03 12:55:00+09:00,2453.0,2455.5,2453.0,2455.5,19400,0.0,0.0
2024-07-03 12:56:00+09:00,2455.5,2455.5,2452.5,2452.5,11800,0.0,0.0
2024-07-03 12:57:00+09:00,2452.0,2452.5,2448.5,2450.5,8700,0.0,0.0
2024-07-03 12:58:00+09:00,2450.0,2451.5,2450.0,2451.5,4200,0.0,0.0
2024-07-03 12:59:00+09:00,2451.0,2451.0,2448.0,2448.5,13400,0.0,0.0
2024-07-03 13:00:00+09:00,2447.5,2449.0,2447.5,2448.5,2500,0.0,0.0
2024-07-03 13:01:00+09:00,2448.0,2449.0,2447.0,2447.5,7200,0.0,0.0
2024-07-03 13:02:00+09:00,2448.0,2451.0,2448.0,2450.5,22800,0.0,0.0
2024-07-03 13:03:00+09:00,2450.5,2450.5,2450.0,2450.5,9800,0.0,0.0
2024-07-03 13:04:00+09:00,2450.5,2451.5,2450.5,2451.0,3900,0.0,0.0
2024-07-03 13:05:00+09:00,2451.0,2451.5,2450.5,2450.5,2700,0.0,0.0
2024-07-03 13:06:00+09:00,2450.5,2450.5,2449.5,2450.0,7400,0.0,0.0
2024-07-03 13:07:00+09:00,2450.0,2451.0,2450.0,2450.0,11700,0.0,0.0
2024-07-03 13:08:00+09:00,2450.0,2450.0,2449.5,2450.0,3700,0.0,0.0
2024-07-03 13:09:00+09:00,2450.0,2450.5,2450.0,2450.0,5600,0.0,0.0
2024-07-03 13:10:00+09:00,2450.0,2451.5,2449.5,2451.5,10500,0.0,0.0
2024-07-03 13:11:00+09:00,2451.0,2452.0,2450.0,2450.0,5600,0.0,0.0
2024-07-03 13:12:00+09:00,2450.0,2450.5,2450.0,2450.0,6000,0.0,0.0
2024-07-03 13:13:00+09:00,2450.0,2450.5,2450.0,2450.5,4000,0.0,0.0
2024-07-03 13:14:00+09:00,2450.0,2450.5,2450.0,2450.0,1100,0.0,0.0
2024-07-03 13:15:00+09:00,2450.0,2450.5,2450.0,2450.0,6800,0.0,0.0
2024-07-03 13:16:00+09:00,2450.0,2451.0,2450.0,2451.0,2900,0.0,0.0
2024-07-03 13:17:00+09:00,2451.0,2451.5,2447.0,2447.0,11700,0.0,0.0
2024-07-03 13:18:00+09:00,2447.0,2449.0,2446.0,2448.5,8900,0.0,0.0
2024-07-03 13:19:00+09:00,2448.0,2448.5,2447.0,2447.5,3400,0.0,0.0
2024-07-03 13:20:00+09:00,2447.5,2447.5,2447.5,2447.5,1100,0.0,0.0
2024-07-03 13:21:00+09:00,2447.5,2449.0,2445.5,2445.5,12300,0.0,0.0
2024-07-03 13:22:00+09:00,2445.5,2446.5,2445.0,2445.5,3100,0.0,0.0
2024-07-03 13:23:00+09:00,2445.0,2446.0,2445.0,2445.5,1700,0.0,0.0
2024-07-03 13:24:00+09:00,2445.5,2446.5,2445.5,2446.0,2300,0.0,0.0
2024-07-03 13:25:00+09:00,2446.0,2446.0,2442.0,2445.5,23900,0.0,0.0
2024-07-03 13:26:00+09:00,2446.0,2447.0,2445.5,2445.5,5600,0.0,0.0
2024-07-03 13:27:00+09:00,2445.0,2445.5,2445.0,2445.0,1500,0.0,0.0
2024-07-03 13:28:00+09:00,2445.0,2446.0,2445.0,2446.0,2900,0.0,0.0
2024-07-03 13:29:00+09:00,2445.5,2446.0,2445.5,2446.0,6000,0.0,0.0
2024-07-03 13:30:00+09:00,2445.5,2446.0,2445.0,2445.0,3300,0.0,0.0
2024-07-03 13:31:00+09:00,2445.0,2446.5,2445.0,2446.5,4600,0.0,0.0
2024-07-03 13:32:00+09:00,2446.5,2450.5,2446.5,2448.0,28000,0.0,0.0
2024-07-03 13:33:00+09:00,2447.5,2447.5,2447.5,2447.5,800,0.0,0.0
2024-07-03 13:34:00+09:00,2447.0,2447.5,2446.5,2447.0,2700,0.0,0.0
2024-07-03 13:35:00+09:00,2447.0,2447.5,2446.5,2447.5,2300,0.0,0.0
2024-07-03 13:36:00+09:00,2447.5,2449.0,2447.0,2449.0,10700,0.0,0.0
2024-07-03 13:37:00+09:00,2448.5,2449.0,2448.0,2449.0,3700,0.0,0.0
2024-07-03 13:38:00+09:00,2449.5,2450.0,2449.5,2449.5,27000,0.0,0.0
2024-07-03 13:39:00+09:00,2450.0,2450.0,2448.5,2448.5,6700,0.0,0.0
2024-07-03 13:40:00+09:00,2448.5,2449.0,2448.5,2449.0,2000,0.0,0.0
2024-07-03 13:41:00+09:00,2448.5,2449.5,2448.5,2449.5,3000,0.0,0.0
2024-07-03 13:42:00+09:00,2449.5,2449.5,2448.5,2448.5,6100,0.0,0.0
2024-07-03 13:43:00+09:00,2448.0,2448.5,2447.5,2448.0,4700,0.0,0.0
2024-07-03 13:44:00+09:00,2448.0,2448.0,2446.0,2447.0,7000,0.0,0.0
2024-07-03 13:45:00+09:00,2446.0,2447.0,2446.0,2446.5,1400,0.0,0.0
2024-07-03 13:46:00+09:00,2446.5,2447.5,2446.5,2447.5,8200,0.0,0.0
2024-07-03 13:47:00+09:00,2447.0,2447.5,2447.0,2447.5,3500,0.0,0.0
2024-07-03 13:48:00+09:00,2447.5,2447.5,2447.0,2447.0,2200,0.0,0.0
2024-07-03 13:49:00+09:00,2447.0,2447.0,2445.0,2445.0,8300,0.0,0.0
2024-07-03 13:50:00+09:00,2445.0,2446.0,2445.0,2445.0,6700,0.0,0.0
2024-07-03 13:51:00+09:00,2445.0,2445.0,2442.5,2442.5,9900,0.0,0.0
2024-07-03 13:52:00+09:00,2442.0,2442.0,2437.0,2440.0,34700,0.0,0.0
2024-07-03 13:53:00+09:00,2440.5,2441.5,2440.0,2441.5,7400,0.0,0.0
2024-07-03 13:54:00+09:00,2441.0,2441.5,2441.0,2441.5,10300,0.0,0.0
2024-07-03 13:55:00+09:00,2442.0,2442.5,2441.5,2442.5,4900,0.0,0.0
2024-07-03 13:56:00+09:00,2442.5,2443.0,2440.5,2441.0,20800,0.0,0.0
2024-07-03 13:57:00+09:00,2441.0,2441.5,2440.5,2441.0,1700,0.0,0.0
2024-07-03 13:58:00+09:00,2441.0,2441.5,2441.0,2441.5,5200,0.0,0.0
2024-07-03 13:59:00+09:00,2441.5,2446.0,2441.5,2445.5,17300,0.0,0.0
2024-07-03 14:00:00+09:00,2446.0,2446.5,2445.5,2445.5,2700,0.0,0.0
2024-07-03 14:01:00+09:00,2445.0,2445.0,2442.5,2445.0,22100,0.0,0.0
2024-07-03 14:02:00+09:00,2444.5,2445.0,2444.5,2445.0,4500,0.0,0.0
2024-07-03 14:03:00+09:00,2445.0,2445.0,2444.5,2444.5,2000,0.0,0.0
2024-07-03 14:04:00+09:00,2445.0,2445.5,2445.0,2445.5,4900,0.0,0.0
2024-07-03 14:05:00+09:00,2445.5,2445.5,2445.0,2445.0,5300,0.0,0.0
2024-07-03 14:06:00+09:00,2445.0,2445.5,2445.0,2445.5,2300,0.0,0.0
2024-07-03 14:07:00+09:00,2445.0,2445.5,2445.0,2445.5,6500,0.0,0.0
2024-07-03 14:08:00+09:00,2446.0,2447.5,2445.5,2447.0,7000,0.0,0.0
2024-07-03 14:09:00+09:00,2447.5,2447.5,2447.0,2447.5,3800,0.0,0.0
2024-07-03 14:10:00+09:00,2447.5,2448.0,2447.0,2447.0,11600,0.0,0.0
2024-07-03 14:11:00+09:00,2447.0,2448.5,2446.0,2448.5,23900,0.0,0.0
2024-07-03 14:12:00+09:00,2448.5,2449.0,2448.0,2449.0,2200,0.0,0.0
2024-07-03 14:13:00+09:00,2448.0,2448.5,2448.0,2448.0,1400,0.0,0.0
2024-07-03 14:14:00+09:00,2448.0,2448.5,2448.0,2448.0,700,0.0,0.0
2024-07-03 14:15:00+09:00,2448.5,2448.5,2448.5,2448.5,7400,0.0,0.0
2024-07-03 14:16:00+09:00,2449.0,2449.0,2448.0,2448.0,5400,0.0,0.0
2024-07-03 14:17:00+09:00,2448.0,2448.0,2447.5,2447.5,7700,0.0,0.0
2024-07-03 14:18:00+09:00,2447.5,2448.0,2447.5,2447.5,4900,0.0,0.0
2024-07-03 14:19:00+09:00,2447.0,2447.0,2446.5,2447.0,4100,0.0,0.0
2024-07-03 14:20:00+09:00,2447.5,2447.5,2447.5,2447.5,3900,0.0,0.0
2024-07-03 14:21:00+09:00,2447.5,2448.5,2447.5,2448.5,4900,0.0,0.0
2024-07-03 14:22:00+09:00,2448.0,2449.0,2448.0,2448.5,5800,0.0,0.0
2024-07-03 14:23:00+09:00,2448.0,2452.0,2447.5,2452.0,52700,0.0,0.0
2024-07-03 14:24:00+09:00,2452.0,2453.0,2450.0,2451.5,20800,0.0,0.0
2024-07-03 14:25:00+09:00,2451.0,2452.0,2450.5,2452.0,5400,0.0,0.0
2024-07-03 14:26:00+09:00,2452.0,2452.5,2451.5,2452.5,5400,0.0,0.0
2024-07-03 14:27:00+09:00,2452.0,2453.5,2452.0,2453.5,10100,0.0,0.0
2024-07-03 14:28:00+09:00,2453.5,2454.5,2453.0,2454.0,11700,0.0,0.0
2024-07-03 14:29:00+09:00,2454.5,2455.0,2454.0,2454.0,24500,0.0,0.0
2024-07-03 14:30:00+09:00,2454.0,2454.0,2453.5,2453.5,5800,0.0,0.0
2024-07-03 14:31:00+09:00,2454.0,2454.5,2453.5,2454.0,3400,0.0,0.0
2024-07-03 14:32:00+09:00,2454.5,2454.5,2454.0,2454.5,1700,0.0,0.0
2024-07-03 14:33:00+09:00,2454.5,2455.0,2454.0,2454.5,10300,0.0,0.0
2024-07-03 14:34:00+09:00,2454.5,2455.0,2454.5,2455.0,4800,0.0,0.0
2024-07-03 14:35:00+09:00,2455.0,2457.0,2454.5,2457.0,42300,0.0,0.0
2024-07-03 14:36:00+09:00,2457.0,2457.0,2455.5,2456.5,18600,0.0,0.0
2024-07-03 14:37:00+09:00,2455.5,2456.0,2455.5,2455.5,3700,0.0,0.0
2024-07-03 14:38:00+09:00,2455.5,2456.0,2455.0,2455.5,12800,0.0,0.0
2024-07-03 14:39:00+09:00,2455.5,2455.5,2454.5,2454.5,12700,0.0,0.0
2024-07-03 14:40:00+09:00,2454.5,2456.0,2454.0,2455.5,9500,0.0,0.0
2024-07-03 14:41:00+09:00,2455.0,2455.0,2451.5,2452.0,34300,0.0,0.0
2024-07-03 14:42:00+09:00,2452.0,2453.5,2452.0,2452.5,8000,0.0,0.0
2024-07-03 14:43:00+09:00,2452.5,2453.5,2452.5,2453.0,9600,0.0,0.0
2024-07-03 14:44:00+09:00,2453.5,2453.5,2450.5,2452.5,35200,0.0,0.0
2024-07-03 14:45:00+09:00,2452.5,2453.5,2452.0,2453.5,10400,0.0,0.0
2024-07-03 14:46:00+09:00,2453.5,2458.0,2453.0,2457.5,41500,0.0,0.0
2024-07-03 14:47:00+09:00,2457.0,2458.0,2456.5,2457.5,13100,0.0,0.0
2024-07-03 14:48:00+09:00,2457.5,2458.0,2457.0,2457.0,10200,0.0,0.0
2024-07-03 14:49:00+09:00,2457.0,2457.0,2456.0,2457.0,13700,0.0,0.0
2024-07-03 14:50:00+09:00,2457.0,2458.0,2457.0,2457.0,22800,0.0,0.0
2024-07-03 14:51:00+09:00,2457.0,2457.0,2455.0,2456.5,27400,0.0,0.0
2024-07-03 14:52:00+09:00,2457.0,2457.5,2455.5,2456.5,16200,0.0,0.0
2024-07-03 14:53:00+09:00,2456.0,2458.5,2455.5,2458.5,20700,0.0,0.0
2024-07-03 14:54:00+09:00,2458.5,2459.5,2458.0,2458.5,32800,0.0,0.0
2024-07-03 14:55:00+09:00,2458.0,2458.0,2457.0,2457.5,12500,0.0,0.0
2024-07-03 14:56:00+09:00,2458.0,2458.0,2457.0,2457.0,8700,0.0,0.0
2024-07-03 14:57:00+09:00,2457.0,2457.5,2455.5,2456.0,15600,0.0,0.0
2024-07-03 14:58:00+09:00,2455.5,2457.0,2455.0,2455.5,22600,0.0,0.0
2024-07-03 14:59:00+09:00,2456.0,2460.0,2453.5,2460.0,121600,0.0,0.0
2024-07-04 09:00:00+09:00,2475.0,2476.0,2464.0,2471.0,173400,0.0,0.0
2024-07-04 09:01:00+09:00,2471.0,2471.0,2461.0,2463.5,19600,0.0,0.0
2024-07-04 09:02:00+09:00,2464.0,2467.0,2459.0,2461.5,32800,0.0,0.0
2024-07-04 09:03:00+09:00,2463.0,2463.0,2457.0,2460.5,11100,0.0,0.0
2024-07-04 09:04:00+09:00,2461.5,2471.0,2459.5,2468.5,16400,0.0,0.0
2024-07-04 09:05:00+09:00,2468.5,2474.5,2467.5,2473.0,20400,0.0,0.0
2024-07-04 09:06:00+09:00,2471.5,2475.5,2471.5,2474.0,10300,0.0,0.0
2024-07-04 09:07:00+09:00,2473.5,2473.5,2469.0,2469.0,6900,0.0,0.0
2024-07-04 09:08:00+09:00,2469.0,2469.5,2465.0,2469.5,10300,0.0,0.0
2024-07-04 09:09:00+09:00,2469.5,2472.0,2469.0,2471.5,11600,0.0,0.0
2024-07-04 09:10:00+09:00,2471.5,2473.0,2469.0,2469.0,12000,0.0,0.0
2024-07-04 09:11:00+09:00,2469.0,2477.5,2468.0,2477.5,25300,0.0,0.0
2024-07-04 09:12:00+09:00,2477.5,2478.0,2476.0,2477.0,7600,0.0,0.0
2024-07-04 09:13:00+09:00,2477.0,2477.0,2474.0,2476.5,12600,0.0,0.0
2024-07-04 09:14:00+09:00,2477.0,2477.0,2475.0,2476.0,3800,0.0,0.0
2024-07-04 09:15:00+09:00,2476.5,2479.0,2476.5,2478.5,11700,0.0,0.0
2024-07-04 09:16:00+09:00,2478.5,2479.5,2477.0,2479.0,18000,0.0,0.0
2024-07-04 09:17:00+09:00,2479.0,2479.0,2473.0,2474.0,29600,0.0,0.0
2024-07-04 09:18:00+09:00,2473.0,2473.0,2469.0,2471.0,13200,0.0,0.0
2024-07-04 09:19:00+09:00,2470.0,2471.5,2470.0,2470.0,9000,0.0,0.0
2024-07-04 09:20:00+09:00,2471.5,2473.0,2470.0,2470.5,6600,0.0,0.0
2024-07-04 09:21:00+09:00,2471.0,2472.0,2470.0,2471.0,6400,0.0,0.0
2024-07-04 09:22:00+09:00,2470.5,2473.5,2470.5,2473.5,3400,0.0,0.0
2024-07-04 09:23:00+09:00,2474.0,2482.0,2474.0,2481.5,71500,0.0,0.0
2024-07-04 09:24:00+09:00,2482.0,2484.0,2481.5,2482.0,17100,0.0,0.0
2024-07-04 09:25:00+09:00,2484.0,2484.0,2480.0,2481.5,8700,0.0,0.0
2024-07-04 09:26:00+09:00,2482.0,2484.0,2481.5,2482.5,15600,0.0,0.0
2024-07-04 09:27:00+09:00,2481.5,2482.0,2480.5,2482.0,4300,0.0,0.0
2024-07-04 09:28:00+09:00,2482.5,2483.0,2476.5,2481.0,14600,0.0,0.0
2024-07-04 09:29:00+09:00,2480.5,2483.0,2480.0,2481.0,13200,0.0,0.0
2024-07-04 09:30:00+09:00,2481.0,2482.5,2481.0,2481.5,5100,0.0,0.0
2024-07-04 09:31:00+09:00,2482.0,2483.0,2479.0,2480.5,15500,0.0,0.0
2024-07-04 09:32:00+09:00,2481.0,2481.5,2477.0,2477.0,12300,0.0,0.0
2024-07-04 09:33:00+09:00,2476.5,2477.0,2474.5,2475.5,17800,0.0,0.0
2024-07-04 09:34:00+09:00,2475.5,2475.5,2472.0,2472.0,8200,0.0,0.0
2024-07-04 09:35:00+09:00,2471.5,2471.5,2466.5,2467.5,20000,0.0,0.0
2024-07-04 09:36:00+09:00,2467.0,2470.0,2467.0,2470.0,5200,0.0,0.0
2024-07-04 09:37:00+09:00,2469.5,2475.0,2469.5,2474.5,25100,0.0,0.0
2024-07-04 09:38:00+09:00,2473.5,2479.5,2473.5,2476.0,39000,0.0,0.0
2024-07-04 09:39:00+09:00,2477.0,2483.5,2477.0,2482.0,45800,0.0,0.0
2024-07-04 09:40:00+09:00,2482.0,2483.0,2480.0,2480.0,18300,0.0,0.0
2024-07-04 09:41:00+09:00,2481.0,2483.0,2481.0,2482.0,8300,0.0,0.0
2024-07-04 09:42:00+09:00,2482.5,2484.0,2482.0,2483.0,13100,0.0,0.0
2024-07-04 09:43:00+09:00,2483.5,2485.0,2482.0,2484.5,25900,0.0,0.0
2024-07-04 09:44:00+09:00,2484.5,2488.5,2484.5,2487.0,57700,0.0,0.0
2024-07-04 09:45:00+09:00,2486.5,2491.0,2484.0,2490.0,55100,0.0,0.0
2024-07-04 09:46:00+09:00,2490.5,2494.0,2490.0,2492.5,52200,0.0,0.0
2024-07-04 09:47:00+09:00,2492.5,2493.0,2486.0,2486.0,11600,0.0,0.0
2024-07-04 09:48:00+09:00,2486.0,2491.5,2486.0,2489.5,12300,0.0,0.0
2024-07-04 09:49:00+09:00,2488.0,2489.5,2486.5,2488.5,16300,0.0,0.0
2024-07-04 09:50:00+09:00,2489.0,2489.0,2485.0,2485.5,16100,0.0,0.0
2024-07-04 09:51:00+09:00,2485.0,2485.5,2478.5,2478.5,21000,0.0,0.0
2024-07-04 09:52:00+09:00,2478.0,2480.0,2476.0,2480.0,20400,0.0,0.0
2024-07-04 09:53:00+09:00,2480.0,2480.0,2478.5,2479.5,5900,0.0,0.0
2024-07-04 09:54:00+09:00,2481.0,2481.5,2481.0,2481.5,14100,0.0,0.0
2024-07-04 09:55:00+09:00,2481.5,2482.5,2481.5,2481.5,4800,0.0,0.0
2024-07-04 09:56:00+09:00,2481.5,2483.0,2480.5,2483.0,7600,0.0,0.0
2024-07-04 09:57:00+09:00,2482.5,2485.0,2482.0,2482.0,15000,0.0,0.0
2024-07-04 09:58:00+09:00,2482.0,2483.0,2481.5,2482.5,4900,0.0,0.0
2024-07-04 09:59:00+09:00,2482.5,2485.0,2482.5,2485.0,9200,0.0,0.0
2024-07-04 10:00:00+09:00,2485.0,2485.0,2482.0,2484.0,13700,0.0,0.0
2024-07-04 10:01:00+09:00,2483.5,2483.5,2482.0,2482.5,7400,0.0,0.0
2024-07-04 10:02:00+09:00,2482.5,2482.5,2480.5,2480.5,3300,0.0,0.0
2024-07-04 10:03:00+09:00,2479.0,2480.5,2479.0,2480.5,12700,0.0,0.0
2024-07-04 10:04:00+09:00,2480.5,2480.5,2477.5,2478.5,9300,0.0,0.0
2024-07-04 10:05:00+09:00,2478.5,2478.5,2475.5,2475.5,9800,0.0,0.0
2024-07-04 10:06:00+09:00,2475.0,2475.0,2469.5,2472.5,27700,0.0,0.0
2024-07-04 10:07:00+09:00,2473.0,2474.0,2473.0,2473.5,3000,0.0,0.0
2024-07-04 10:08:00+09:00,2473.5,2476.5,2473.5,2476.0,13300,0.0,0.0
2024-07-04 10:09:00+09:00,2476.5,2479.0,2476.5,2479.0,3800,0.0,0.0
2024-07-04 10:10:00+09:00,2479.5,2479.5,2478.5,2479.0,6000,0.0,0.0
2024-07-04 10:11:00+09:00,2479.0,2482.0,2479.0,2481.5,4300,0.0,0.0
2024-07-04 10:12:00+09:00,2482.0,2484.5,2481.5,2484.5,4000,0.0,0.0
2024-07-04 10:13:00+09:00,2484.5,2484.5,2480.0,2482.5,14200,0.0,0.0
2024-07-04 10:14:00+09:00,2483.5,2484.5,2483.0,2484.0,4100,0.0,0.0
2024-07-04 10:15:00+09:00,2484.0,2485.0,2483.5,2484.0,13000,0.0,0.0
2024-07-04 10:16:00+09:00,2484.0,2484.0,2481.5,2481.5,4100,0.0,0.0
2024-07-04 10:17:00+09:00,2481.5,2483.0,2481.5,2483.0,2900,0.0,0.0
2024-07-04 10:18:00+09:00,2483.0,2483.0,2480.0,2481.5,14200,0.0,0.0
2024-07-04 10:19:00+09:00,2481.5,2482.0,2481.0,2481.5,4700,0.0,0.0
2024-07-04 10:20:00+09:00,2481.5,2482.5,2481.0,2482.0,4500,0.0,0.0
2024-07-04 10:21:00+09:00,2482.0,2482.5,2474.5,2474.5,21900,0.0,0.0
2024-07-04 10:22:00+09:00,2475.5,2476.0,2471.5,2474.0,9600,0.0,0.0
2024-07-04 10:23:00+09:00,2474.5,2479.5,2474.5,2478.5,3200,0.0,0.0
2024-07-04 10:24:00+09:00,2478.0,2478.5,2477.5,2478.0,8500,0.0,0.0
2024-07-04 10:25:00+09:00,2477.5,2478.0,2475.0,2478.0,14000,0.0,0.0
2024-07-04 10:26:00+09:00,2478.5,2479.5,2477.0,2477.0,6500,0.0,0.0
2024-07-04 10:27:00+09:00,2476.5,2477.5,2476.5,2477.0,3200,0.0,0.0
2024-07-04 10:28:00+09:00,2477.5,2477.5,2475.0,2475.0,3700,0.0,0.0
2024-07-04 10:29:00+09:00,2475.5,2476.0,2474.0,2476.0,7200,0.0,0.0
2024-07-04 10:30:00+09:00,2476.5,2483.0,2476.5,2481.5,26800,0.0,0.0
2024-07-04 10:31:00+09:00,2482.5,2482.5,2482.0,2482.0,1600,0.0,0.0
2024-07-04 10:32:00+09:00,2481.5,2481.5,2478.0,2481.0,8700,0.0,0.0
2024-07-04 10:33:00+09:00,2480.5,2480.5,2479.0,2479.5,3400,0.0,0.0
2024-07-04 10:34:00+09:00,2480.0,2480.5,2479.0,2479.0,4000,0.0,0.0
2024-07-04 10:35:00+09:00,2479.0,2480.5,2479.0,2480.5,4600,0.0,0.0
2024-07-04 10:36:00+09:00,2480.5,2482.5,2480.5,2482.5,6600,0.0,0.0
2024-07-04 10:37:00+09:00,2482.5,2485.0,2482.5,2484.5,10800,0.0,0.0
