Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 10:38:00+09:00,2485.0,2491.0,2484.5,2488.5,44600,0.0,0.0
2024-07-04 10:39:00+09:00,2489.0,2492.0,2489.0,2491.5,23500,0.0,0.0
2024-07-04 10:40:00+09:00,2491.5,2491.5,2488.5,2488.5,7800,0.0,0.0
2024-07-04 10:41:00+09:00,2489.0,2489.5,2487.0,2487.5,9100,0.0,0.0
2024-07-04 10:42:00+09:00,2487.5,2487.5,2485.0,2486.0,12300,0.0,0.0
2024-07-04 10:43:00+09:00,2486.0,2491.0,2486.0,2490.5,9500,0.0,0.0
2024-07-04 10:44:00+09:00,2490.5,2490.5,2489.0,2490.0,9600,0.0,0.0
2024-07-04 10:45:00+09:00,2490.0,2490.0,2488.0,2488.5,19100,0.0,0.0
2024-07-04 10:46:00+09:00,2488.0,2490.0,2486.0,2490.0,9000,0.0,0.0
2024-07-04 10:47:00+09:00,2489.5,2490.0,2489.0,2490.0,3100,0.0,0.0
2024-07-04 10:48:00+09:00,2490.0,2490.0,2486.0,2487.0,12300,0.0,0.0
2024-07-04 10:49:00+09:00,2486.5,2487.5,2484.0,2485.0,6600,0.0,0.0
2024-07-04 10:50:00+09:00,2485.0,2488.0,2485.0,2488.0,6000,0.0,0.0
2024-07-04 10:51:00+09:00,2488.0,2488.0,2488.0,2488.0,100,0.0,0.0
2024-07-04 10:52:00+09:00,2488.0,2491.0,2488.0,2490.0,23100,0.0,0.0
2024-07-04 10:53:00+09:00,2490.5,2490.5,2487.5,2487.5,5600,0.0,0.0
2024-07-04 10:54:00+09:00,2487.5,2488.0,2486.5,2487.0,4400,0.0,0.0
2024-07-04 10:55:00+09:00,2486.5,2489.0,2486.5,2489.0,4500,0.0,0.0
2024-07-04 10:56:00+09:00,2488.5,2490.0,2488.5,2490.0,14200,0.0,0.0
2024-07-04 10:57:00+09:00,2490.5,2494.0,2490.5,2492.0,23400,0.0,0.0
2024-07-04 10:58:00+09:00,2493.0,2494.0,2489.5,2489.5,9100,0.0,0.0
2024-07-04 10:59:00+09:00,2489.5,2490.5,2487.5,2488.5,7400,0.0,0.0
2024-07-04 11:00:00+09:00,2489.0,2490.5,2488.5,2489.5,7100,0.0,0.0
2024-07-04 11:01:00+09:00,2489.0,2490.0,2485.5,2487.5,12100,0.0,0.0
2024-07-04 11:02:00+09:00,2487.5,2489.0,2487.5,2489.0,5600,0.0,0.0
2024-07-04 11:03:00+09:00,2489.0,2489.5,2489.0,2489.0,800,0.0,0.0
2024-07-04 11:04:00+09:00,2489.5,2489.5,2487.0,2487.5,9700,0.0,0.0
2024-07-04 11:05:00+09:00,2488.0,2490.0,2488.0,2488.0,19900,0.0,0.0
2024-07-04 11:06:00+09:00,2487.5,2488.5,2487.5,2487.5,6300,0.0,0.0
2024-07-04 11:07:00+09:00,2487.0,2489.0,2486.5,2489.0,4400,0.0,0.0
2024-07-04 11:08:00+09:00,2489.0,2490.0,2488.5,2488.5,10400,0.0,0.0
2024-07-04 11:09:00+09:00,2489.0,2490.5,2489.0,2490.5,4800,0.0,0.0
2024-07-04 11:10:00+09:00,2490.5,2491.0,2490.0,2491.0,5600,0.0,0.0
2024-07-04 11:11:00+09:00,2491.0,2491.0,2489.0,2489.5,10300,0.0,0.0
2024-07-04 11:12:00+09:00,2489.0,2492.0,2489.0,2492.0,4500,0.0,0.0
2024-07-04 11:13:00+09:00,2492.0,2495.0,2491.0,2491.0,48300,0.0,0.0
2024-07-04 11:14:00+09:00,2491.0,2496.0,2491.0,2496.0,15500,0.0,0.0
2024-07-04 11:15:00+09:00,2496.5,2497.0,2494.0,2494.0,9600,0.0,0.0
2024-07-04 11:16:00+09:00,2494.0,2494.0,2492.0,2492.0,4900,0.0,0.0
2024-07-04 11:17:00+09:00,2492.0,2494.0,2490.0,2491.0,12000,0.0,0.0
2024-07-04 11:18:00+09:00,2491.0,2493.0,2491.0,2492.0,5500,0.0,0.0
2024-07-04 11:19:00+09:00,2491.5,2492.5,2491.0,2492.5,5500,0.0,0.0
2024-07-04 11:20:00+09:00,2492.0,2493.0,2491.5,2493.0,6700,0.0,0.0
2024-07-04 11:21:00+09:00,2493.0,2493.5,2493.0,2493.0,4700,0.0,0.0
2024-07-04 11:22:00+09:00,2493.0,2493.0,2491.0,2491.5,7200,0.0,0.0
2024-07-04 11:23:00+09:00,2492.0,2493.0,2491.5,2492.0,2200,0.0,0.0
2024-07-04 11:24:00+09:00,2492.5,2495.0,2492.0,2494.5,8000,0.0,0.0
2024-07-04 11:25:00+09:00,2495.0,2495.5,2495.0,2495.5,3100,0.0,0.0
2024-07-04 11:26:00+09:00,2495.5,2496.0,2494.0,2494.0,21200,0.0,0.0
2024-07-04 11:27:00+09:00,2494.0,2494.5,2493.0,2494.5,4100,0.0,0.0
2024-07-04 11:28:00+09:00,2494.5,2495.0,2494.5,2495.0,8400,0.0,0.0
2024-07-04 11:29:00+09:00,2495.0,2498.0,2495.0,2495.5,11700,0.0,0.0
2024-07-04 11:30:00+09:00,2496.0,2497.0,2495.0,2497.0,4900,0.0,0.0
2024-07-04 11:35:00+09:00,2497.0,2497.0,2497.0,2497.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,2495.0,2496.5,2486.0,2487.5,2183800,0.0,0.0
2024-07-04 12:31:00+09:00,2487.5,2487.5,2483.0,2485.0,13800,0.0,0.0
2024-07-04 12:32:00+09:00,2479.0,2480.0,2473.5,2477.0,48500,0.0,0.0
2024-07-04 12:33:00+09:00,2478.0,2479.5,2477.0,2479.0,10800,0.0,0.0
2024-07-04 12:34:00+09:00,2479.0,2480.0,2478.0,2478.0,10800,0.0,0.0
2024-07-04 12:35:00+09:00,2478.5,2480.0,2478.5,2480.0,2400,0.0,0.0
2024-07-04 12:36:00+09:00,2480.0,2484.5,2479.5,2484.5,13000,0.0,0.0
2024-07-04 12:37:00+09:00,2485.0,2486.0,2483.5,2486.0,8800,0.0,0.0
2024-07-04 12:38:00+09:00,2486.0,2487.0,2485.5,2487.0,8700,0.0,0.0
2024-07-04 12:39:00+09:00,2487.0,2487.5,2487.0,2487.5,4100,0.0,0.0
2024-07-04 12:40:00+09:00,2487.5,2488.5,2484.5,2485.0,13800,0.0,0.0
2024-07-04 12:41:00+09:00,2485.0,2485.0,2483.0,2484.5,12700,0.0,0.0
2024-07-04 12:42:00+09:00,2484.0,2488.0,2483.0,2488.0,15000,0.0,0.0
2024-07-04 12:43:00+09:00,2487.5,2489.5,2487.0,2489.0,13600,0.0,0.0
2024-07-04 12:44:00+09:00,2488.5,2491.5,2488.5,2491.5,23300,0.0,0.0
2024-07-04 12:45:00+09:00,2491.0,2492.5,2491.0,2492.5,11600,0.0,0.0
2024-07-04 12:46:00+09:00,2492.0,2496.0,2492.0,2496.0,14600,0.0,0.0
2024-07-04 12:47:00+09:00,2495.5,2496.0,2493.0,2493.5,13200,0.0,0.0
2024-07-04 12:48:00+09:00,2493.5,2497.0,2493.5,2496.5,11700,0.0,0.0
2024-07-04 12:49:00+09:00,2497.0,2497.5,2496.5,2496.5,12900,0.0,0.0
2024-07-04 12:50:00+09:00,2496.5,2497.0,2495.5,2495.5,7700,0.0,0.0
2024-07-04 12:51:00+09:00,2495.5,2495.5,2492.0,2495.5,14800,0.0,0.0
2024-07-04 12:52:00+09:00,2495.5,2496.0,2495.0,2495.5,4200,0.0,0.0
2024-07-04 12:53:00+09:00,2495.5,2496.5,2495.0,2496.5,15300,0.0,0.0
2024-07-04 12:54:00+09:00,2496.0,2496.0,2491.5,2495.0,14200,0.0,0.0
2024-07-04 12:55:00+09:00,2495.0,2495.0,2493.0,2493.0,6000,0.0,0.0
2024-07-04 12:56:00+09:00,2493.0,2493.5,2492.5,2492.5,6500,0.0,0.0
2024-07-04 12:57:00+09:00,2493.0,2493.5,2492.5,2493.5,1400,0.0,0.0
2024-07-04 12:58:00+09:00,2493.0,2493.0,2489.5,2489.5,19500,0.0,0.0
2024-07-04 12:59:00+09:00,2489.0,2490.0,2485.0,2485.0,19900,0.0,0.0
2024-07-04 13:00:00+09:00,2485.5,2485.5,2479.0,2480.0,12300,0.0,0.0
2024-07-04 13:01:00+09:00,2480.5,2480.5,2475.0,2479.5,20200,0.0,0.0
2024-07-04 13:02:00+09:00,2479.5,2479.5,2477.5,2478.0,5500,0.0,0.0
2024-07-04 13:03:00+09:00,2478.5,2478.5,2473.5,2474.0,15100,0.0,0.0
2024-07-04 13:04:00+09:00,2474.5,2475.5,2474.0,2475.5,5000,0.0,0.0
2024-07-04 13:05:00+09:00,2476.0,2478.5,2476.0,2478.5,8500,0.0,0.0
2024-07-04 13:06:00+09:00,2478.5,2479.0,2477.5,2479.0,6600,0.0,0.0
2024-07-04 13:07:00+09:00,2479.0,2479.5,2477.5,2478.0,6200,0.0,0.0
2024-07-04 13:08:00+09:00,2478.0,2479.0,2477.5,2478.0,5900,0.0,0.0
2024-07-04 13:09:00+09:00,2478.0,2479.0,2478.0,2479.0,5500,0.0,0.0
2024-07-04 13:10:00+09:00,2479.0,2479.0,2478.5,2479.0,4300,0.0,0.0
2024-07-04 13:11:00+09:00,2479.5,2479.5,2478.0,2478.5,6200,0.0,0.0
2024-07-04 13:12:00+09:00,2479.0,2479.0,2476.5,2476.5,4900,0.0,0.0
2024-07-04 13:13:00+09:00,2476.5,2479.0,2475.5,2478.5,9300,0.0,0.0
2024-07-04 13:14:00+09:00,2479.0,2479.5,2479.0,2479.0,2700,0.0,0.0
2024-07-04 13:15:00+09:00,2479.0,2480.5,2479.0,2480.0,6600,0.0,0.0
2024-07-04 13:16:00+09:00,2480.5,2480.5,2478.5,2479.0,9900,0.0,0.0
2024-07-04 13:17:00+09:00,2479.0,2480.0,2477.5,2480.0,11700,0.0,0.0
2024-07-04 13:18:00+09:00,2480.0,2480.0,2480.0,2480.0,600,0.0,0.0
2024-07-04 13:19:00+09:00,2480.0,2481.0,2480.0,2480.5,4200,0.0,0.0
2024-07-04 13:20:00+09:00,2481.0,2481.0,2480.0,2480.0,6600,0.0,0.0
2024-07-04 13:21:00+09:00,2480.5,2480.5,2480.0,2480.0,3400,0.0,0.0
2024-07-04 13:22:00+09:00,2480.0,2480.5,2480.0,2480.5,400,0.0,0.0
2024-07-04 13:23:00+09:00,2480.5,2480.5,2480.0,2480.0,4800,0.0,0.0
2024-07-04 13:24:00+09:00,2480.0,2482.5,2479.0,2480.0,21200,0.0,0.0
2024-07-04 13:25:00+09:00,2479.5,2480.5,2479.5,2479.5,6600,0.0,0.0
2024-07-04 13:26:00+09:00,2479.5,2480.0,2479.5,2480.0,1700,0.0,0.0
2024-07-04 13:27:00+09:00,2480.5,2480.5,2479.0,2480.0,6200,0.0,0.0
2024-07-04 13:28:00+09:00,2480.5,2480.5,2479.5,2480.0,3200,0.0,0.0
2024-07-04 13:29:00+09:00,2480.0,2481.0,2480.0,2481.0,5000,0.0,0.0
2024-07-04 13:30:00+09:00,2481.0,2482.0,2481.0,2482.0,2100,0.0,0.0
2024-07-04 13:31:00+09:00,2481.5,2482.0,2481.5,2482.0,5800,0.0,0.0
2024-07-04 13:32:00+09:00,2482.0,2482.5,2482.0,2482.0,6300,0.0,0.0
2024-07-04 13:33:00+09:00,2482.0,2483.5,2482.0,2483.5,3200,0.0,0.0
2024-07-04 13:34:00+09:00,2484.0,2484.0,2483.5,2484.0,5900,0.0,0.0
2024-07-04 13:35:00+09:00,2484.5,2484.5,2482.5,2483.5,12000,0.0,0.0
2024-07-04 13:36:00+09:00,2483.0,2483.0,2481.5,2481.5,3900,0.0,0.0
2024-07-04 13:37:00+09:00,2481.5,2481.5,2481.0,2481.5,4700,0.0,0.0
2024-07-04 13:38:00+09:00,2481.5,2481.5,2480.0,2481.5,7200,0.0,0.0
2024-07-04 13:39:00+09:00,2481.0,2481.5,2481.0,2481.5,2000,0.0,0.0
2024-07-04 13:40:00+09:00,2481.5,2482.0,2480.0,2481.0,10700,0.0,0.0
2024-07-04 13:41:00+09:00,2480.0,2481.5,2479.5,2481.0,7400,0.0,0.0
2024-07-04 13:42:00+09:00,2481.5,2482.5,2481.5,2482.5,1200,0.0,0.0
2024-07-04 13:43:00+09:00,2482.0,2482.0,2482.0,2482.0,600,0.0,0.0
2024-07-04 13:44:00+09:00,2482.0,2482.5,2482.0,2482.5,4500,0.0,0.0
2024-07-04 13:45:00+09:00,2482.5,2482.5,2480.5,2480.5,8000,0.0,0.0
2024-07-04 13:46:00+09:00,2480.0,2480.0,2478.5,2479.5,10400,0.0,0.0
2024-07-04 13:47:00+09:00,2479.0,2479.0,2477.0,2478.5,12800,0.0,0.0
2024-07-04 13:48:00+09:00,2478.5,2480.0,2478.5,2480.0,6300,0.0,0.0
2024-07-04 13:49:00+09:00,2479.5,2479.5,2479.0,2479.0,2100,0.0,0.0
2024-07-04 13:50:00+09:00,2479.0,2479.0,2479.0,2479.0,300,0.0,0.0
2024-07-04 13:51:00+09:00,2479.0,2479.0,2479.0,2479.0,2400,0.0,0.0
2024-07-04 13:52:00+09:00,2479.0,2479.5,2479.0,2479.5,4100,0.0,0.0
2024-07-04 13:53:00+09:00,2479.5,2480.5,2479.0,2480.5,14600,0.0,0.0
2024-07-04 13:54:00+09:00,2480.5,2480.5,2480.5,2480.5,100,0.0,0.0
2024-07-04 13:55:00+09:00,2481.0,2481.5,2481.0,2481.5,3100,0.0,0.0
2024-07-04 13:56:00+09:00,2481.0,2481.0,2480.0,2480.0,9000,0.0,0.0
2024-07-04 13:58:00+09:00,2480.0,2480.0,2479.5,2479.5,5100,0.0,0.0
2024-07-04 13:59:00+09:00,2479.5,2479.5,2479.5,2479.5,200,0.0,0.0
2024-07-04 14:00:00+09:00,2479.5,2479.5,2478.5,2478.5,8300,0.0,0.0
2024-07-04 14:01:00+09:00,2479.0,2482.0,2477.5,2482.0,25300,0.0,0.0
2024-07-04 14:02:00+09:00,2482.5,2483.5,2482.5,2483.0,8000,0.0,0.0
2024-07-04 14:03:00+09:00,2483.0,2483.5,2483.0,2483.5,1000,0.0,0.0
2024-07-04 14:04:00+09:00,2483.5,2483.5,2483.0,2483.0,4000,0.0,0.0
2024-07-04 14:05:00+09:00,2483.5,2484.5,2483.5,2484.5,7400,0.0,0.0
2024-07-04 14:06:00+09:00,2484.0,2486.5,2484.0,2486.5,9200,0.0,0.0
2024-07-04 14:07:00+09:00,2486.5,2489.5,2486.5,2489.0,19100,0.0,0.0
2024-07-04 14:08:00+09:00,2489.5,2489.5,2484.5,2485.0,16300,0.0,0.0
2024-07-04 14:09:00+09:00,2485.0,2485.0,2484.5,2484.5,3600,0.0,0.0
2024-07-04 14:10:00+09:00,2484.0,2485.0,2480.0,2480.5,26300,0.0,0.0
2024-07-04 14:11:00+09:00,2480.0,2482.0,2480.0,2482.0,2700,0.0,0.0
2024-07-04 14:12:00+09:00,2481.5,2481.5,2480.5,2481.0,5000,0.0,0.0
2024-07-04 14:13:00+09:00,2480.5,2481.0,2480.5,2481.0,1700,0.0,0.0
2024-07-04 14:14:00+09:00,2480.5,2481.0,2480.0,2480.0,4700,0.0,0.0
2024-07-04 14:15:00+09:00,2480.5,2481.0,2479.0,2480.0,14400,0.0,0.0
2024-07-04 14:16:00+09:00,2480.5,2480.5,2480.0,2480.0,1600,0.0,0.0
2024-07-04 14:17:00+09:00,2480.5,2481.5,2480.0,2481.0,12500,0.0,0.0
2024-07-04 14:18:00+09:00,2481.0,2481.0,2480.5,2480.5,2700,0.0,0.0
2024-07-04 14:19:00+09:00,2480.5,2480.5,2479.0,2479.5,16300,0.0,0.0
2024-07-04 14:20:00+09:00,2478.5,2479.5,2478.5,2479.5,3800,0.0,0.0
2024-07-04 14:21:00+09:00,2479.5,2479.5,2479.5,2479.5,200,0.0,0.0
2024-07-04 14:22:00+09:00,2479.0,2479.0,2478.5,2478.5,7200,0.0,0.0
2024-07-04 14:23:00+09:00,2478.5,2478.5,2477.5,2477.5,4700,0.0,0.0
2024-07-04 14:24:00+09:00,2477.5,2478.0,2476.0,2477.0,17000,0.0,0.0
2024-07-04 14:25:00+09:00,2477.0,2477.0,2475.5,2477.0,11500,0.0,0.0
2024-07-04 14:26:00+09:00,2477.5,2478.5,2477.5,2477.5,8400,0.0,0.0
2024-07-04 14:27:00+09:00,2478.0,2478.0,2477.5,2477.5,700,0.0,0.0
2024-07-04 14:28:00+09:00,2478.0,2478.5,2478.0,2478.5,2300,0.0,0.0
2024-07-04 14:29:00+09:00,2478.0,2478.0,2477.5,2478.0,2400,0.0,0.0
2024-07-04 14:30:00+09:00,2478.0,2478.5,2477.5,2478.0,4700,0.0,0.0
2024-07-04 14:31:00+09:00,2478.0,2478.5,2478.0,2478.5,1100,0.0,0.0
2024-07-04 14:32:00+09:00,2478.0,2478.0,2477.5,2478.0,3700,0.0,0.0
2024-07-04 14:33:00+09:00,2478.0,2478.0,2477.5,2477.5,1300,0.0,0.0
2024-07-04 14:34:00+09:00,2478.0,2478.0,2475.5,2475.5,23400,0.0,0.0
2024-07-04 14:35:00+09:00,2475.5,2476.0,2470.5,2472.5,32000,0.0,0.0
2024-07-04 14:36:00+09:00,2473.0,2474.0,2473.0,2474.0,4300,0.0,0.0
2024-07-04 14:37:00+09:00,2474.5,2475.5,2474.5,2475.5,4700,0.0,0.0
2024-07-04 14:38:00+09:00,2475.5,2475.5,2475.5,2475.5,2500,0.0,0.0
2024-07-04 14:39:00+09:00,2475.0,2477.5,2475.0,2477.0,9700,0.0,0.0
2024-07-04 14:40:00+09:00,2477.5,2480.0,2477.5,2480.0,6600,0.0,0.0
2024-07-04 14:41:00+09:00,2479.5,2482.0,2479.5,2482.0,7600,0.0,0.0
2024-07-04 14:42:00+09:00,2482.0,2484.0,2477.5,2477.5,32700,0.0,0.0
2024-07-04 14:43:00+09:00,2478.0,2478.0,2477.5,2477.5,4200,0.0,0.0
2024-07-04 14:44:00+09:00,2478.0,2478.0,2474.0,2476.0,16300,0.0,0.0
2024-07-04 14:45:00+09:00,2475.5,2476.0,2474.0,2474.0,9700,0.0,0.0
2024-07-04 14:46:00+09:00,2473.0,2473.0,2472.0,2472.5,6700,0.0,0.0
2024-07-04 14:47:00+09:00,2472.0,2472.0,2470.5,2470.5,7200,0.0,0.0
2024-07-04 14:48:00+09:00,2471.0,2472.5,2470.5,2472.0,7200,0.0,0.0
2024-07-04 14:49:00+09:00,2472.0,2472.5,2470.5,2471.0,7800,0.0,0.0
2024-07-04 14:50:00+09:00,2470.5,2470.5,2468.5,2469.0,40300,0.0,0.0
2024-07-04 14:51:00+09:00,2469.0,2470.0,2468.5,2470.0,7100,0.0,0.0
2024-07-04 14:52:00+09:00,2469.5,2472.0,2469.5,2472.0,7400,0.0,0.0
2024-07-04 14:53:00+09:00,2472.0,2474.5,2471.0,2472.5,22300,0.0,0.0
2024-07-04 14:54:00+09:00,2473.0,2473.0,2471.5,2472.5,8500,0.0,0.0
2024-07-04 14:55:00+09:00,2472.0,2473.0,2472.0,2473.0,10100,0.0,0.0
2024-07-04 14:56:00+09:00,2473.0,2473.0,2471.0,2472.5,17700,0.0,0.0
2024-07-04 14:57:00+09:00,2473.5,2473.5,2471.5,2471.5,4400,0.0,0.0
2024-07-04 14:58:00+09:00,2470.0,2471.0,2470.0,2470.0,32000,0.0,0.0
2024-07-04 14:59:00+09:00,2469.5,2471.0,2468.0,2469.5,10700,0.0,0.0
2024-07-05 09:00:00+09:00,2462.5,2477.5,2459.5,2477.5,98600,0.0,0.0
2024-07-05 09:01:00+09:00,2477.0,2482.5,2472.5,2479.5,39200,0.0,0.0
2024-07-05 09:02:00+09:00,2480.5,2482.0,2475.5,2480.0,17300,0.0,0.0
2024-07-05 09:03:00+09:00,2479.0,2482.0,2479.0,2481.5,9700,0.0,0.0
2024-07-05 09:04:00+09:00,2482.0,2485.5,2481.0,2483.5,19600,0.0,0.0
2024-07-05 09:05:00+09:00,2483.0,2488.5,2483.0,2484.0,18100,0.0,0.0
2024-07-05 09:06:00+09:00,2484.5,2489.0,2484.5,2485.5,25200,0.0,0.0
2024-07-05 09:07:00+09:00,2486.0,2486.0,2475.0,2475.5,10700,0.0,0.0
2024-07-05 09:08:00+09:00,2477.0,2478.5,2475.0,2476.0,7900,0.0,0.0
2024-07-05 09:09:00+09:00,2475.5,2475.5,2470.5,2475.0,20300,0.0,0.0
2024-07-05 09:10:00+09:00,2474.0,2474.0,2465.0,2465.0,12700,0.0,0.0
2024-07-05 09:11:00+09:00,2465.5,2471.5,2465.5,2470.5,4600,0.0,0.0
2024-07-05 09:12:00+09:00,2470.5,2470.5,2463.5,2464.5,10800,0.0,0.0
2024-07-05 09:13:00+09:00,2464.5,2465.0,2463.0,2463.0,10000,0.0,0.0
2024-07-05 09:14:00+09:00,2463.0,2466.0,2461.0,2466.0,7600,0.0,0.0
2024-07-05 09:15:00+09:00,2466.0,2467.5,2465.5,2465.5,6000,0.0,0.0
2024-07-05 09:16:00+09:00,2466.0,2466.0,2463.5,2463.5,5200,0.0,0.0
2024-07-05 09:17:00+09:00,2463.5,2463.5,2459.5,2462.0,23500,0.0,0.0
2024-07-05 09:18:00+09:00,2462.0,2462.5,2460.0,2460.5,8100,0.0,0.0
2024-07-05 09:19:00+09:00,2460.5,2463.0,2460.0,2463.0,6300,0.0,0.0
2024-07-05 09:20:00+09:00,2463.0,2463.0,2459.0,2459.5,9300,0.0,0.0
2024-07-05 09:21:00+09:00,2460.0,2460.0,2455.5,2457.0,29400,0.0,0.0
2024-07-05 09:22:00+09:00,2457.5,2462.5,2457.5,2460.5,21000,0.0,0.0
2024-07-05 09:23:00+09:00,2460.5,2460.5,2460.0,2460.5,2200,0.0,0.0
2024-07-05 09:24:00+09:00,2460.0,2463.0,2460.0,2461.0,6700,0.0,0.0
2024-07-05 09:25:00+09:00,2461.0,2462.5,2460.0,2462.0,8800,0.0,0.0
2024-07-05 09:26:00+09:00,2461.5,2466.0,2461.5,2463.0,20600,0.0,0.0
2024-07-05 09:27:00+09:00,2463.0,2463.5,2462.5,2463.0,5100,0.0,0.0
2024-07-05 09:28:00+09:00,2462.5,2463.5,2462.5,2462.5,2700,0.0,0.0
2024-07-05 09:29:00+09:00,2463.5,2467.5,2463.5,2466.0,8100,0.0,0.0
2024-07-05 09:30:00+09:00,2466.5,2467.0,2464.0,2465.5,14700,0.0,0.0
2024-07-05 09:31:00+09:00,2466.5,2466.5,2461.5,2463.0,15600,0.0,0.0
2024-07-05 09:32:00+09:00,2463.5,2467.0,2463.5,2465.0,13100,0.0,0.0
2024-07-05 09:33:00+09:00,2465.5,2467.5,2465.0,2467.5,5400,0.0,0.0
2024-07-05 09:34:00+09:00,2467.5,2467.5,2465.5,2465.5,6500,0.0,0.0
2024-07-05 09:35:00+09:00,2466.0,2468.5,2466.0,2467.5,3200,0.0,0.0
2024-07-05 09:36:00+09:00,2468.5,2469.0,2466.0,2466.5,7900,0.0,0.0
2024-07-05 09:37:00+09:00,2467.0,2467.5,2465.5,2466.5,5000,0.0,0.0
2024-07-05 09:38:00+09:00,2467.5,2469.0,2467.0,2467.5,9000,0.0,0.0
2024-07-05 09:39:00+09:00,2467.0,2473.0,2466.0,2473.0,10100,0.0,0.0
2024-07-05 09:40:00+09:00,2472.5,2473.5,2470.5,2471.5,5900,0.0,0.0
2024-07-05 09:41:00+09:00,2472.0,2475.0,2472.0,2474.5,12700,0.0,0.0
2024-07-05 09:42:00+09:00,2475.0,2476.5,2474.5,2476.5,8200,0.0,0.0
2024-07-05 09:43:00+09:00,2476.5,2478.0,2476.5,2478.0,6200,0.0,0.0
2024-07-05 09:44:00+09:00,2477.5,2479.5,2477.5,2479.5,5300,0.0,0.0
2024-07-05 09:45:00+09:00,2479.0,2480.0,2477.5,2479.0,7100,0.0,0.0
2024-07-05 09:46:00+09:00,2479.0,2479.0,2476.0,2476.0,4200,0.0,0.0
2024-07-05 09:47:00+09:00,2476.0,2476.0,2474.0,2474.5,3300,0.0,0.0
