Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 09:48:00+09:00,2474.0,2480.5,2474.0,2480.0,11400,0.0,0.0
2024-07-05 09:49:00+09:00,2480.0,2480.0,2479.0,2480.0,8700,0.0,0.0
2024-07-05 09:50:00+09:00,2480.0,2483.0,2480.0,2483.0,9500,0.0,0.0
2024-07-05 09:51:00+09:00,2484.0,2485.5,2483.0,2485.0,14500,0.0,0.0
2024-07-05 09:52:00+09:00,2485.5,2487.0,2485.5,2486.5,3800,0.0,0.0
2024-07-05 09:53:00+09:00,2486.5,2487.0,2482.5,2482.5,9200,0.0,0.0
2024-07-05 09:54:00+09:00,2482.5,2482.5,2479.5,2480.5,7000,0.0,0.0
2024-07-05 09:55:00+09:00,2480.5,2480.5,2480.0,2480.0,6600,0.0,0.0
2024-07-05 09:56:00+09:00,2481.0,2481.0,2477.0,2479.0,33100,0.0,0.0
2024-07-05 09:57:00+09:00,2478.0,2478.5,2477.0,2478.0,6800,0.0,0.0
2024-07-05 09:58:00+09:00,2478.0,2480.0,2477.5,2479.0,30700,0.0,0.0
2024-07-05 09:59:00+09:00,2480.0,2482.5,2480.0,2482.5,3000,0.0,0.0
2024-07-05 10:00:00+09:00,2482.0,2485.0,2480.5,2480.5,16300,0.0,0.0
2024-07-05 10:01:00+09:00,2480.0,2480.0,2472.5,2472.5,11400,0.0,0.0
2024-07-05 10:02:00+09:00,2473.0,2474.0,2472.5,2473.0,4300,0.0,0.0
2024-07-05 10:03:00+09:00,2473.5,2478.0,2473.5,2478.0,4100,0.0,0.0
2024-07-05 10:04:00+09:00,2478.0,2480.0,2477.5,2479.0,4600,0.0,0.0
2024-07-05 10:05:00+09:00,2479.5,2481.5,2478.5,2481.0,3000,0.0,0.0
2024-07-05 10:06:00+09:00,2480.5,2481.0,2479.5,2481.0,4500,0.0,0.0
2024-07-05 10:07:00+09:00,2481.0,2484.0,2480.5,2484.0,8400,0.0,0.0
2024-07-05 10:08:00+09:00,2483.5,2484.5,2483.0,2483.0,5900,0.0,0.0
2024-07-05 10:09:00+09:00,2481.0,2481.0,2481.0,2481.0,7400,0.0,0.0
2024-07-05 10:10:00+09:00,2481.5,2482.5,2479.5,2481.0,4800,0.0,0.0
2024-07-05 10:11:00+09:00,2481.0,2481.5,2474.0,2476.0,14700,0.0,0.0
2024-07-05 10:12:00+09:00,2477.0,2477.0,2472.5,2475.5,6400,0.0,0.0
2024-07-05 10:13:00+09:00,2476.5,2478.0,2474.5,2474.5,6900,0.0,0.0
2024-07-05 10:14:00+09:00,2474.5,2475.0,2474.5,2474.5,4200,0.0,0.0
2024-07-05 10:15:00+09:00,2475.0,2475.5,2471.0,2471.0,8900,0.0,0.0
2024-07-05 10:16:00+09:00,2471.5,2473.0,2469.0,2472.0,22800,0.0,0.0
2024-07-05 10:17:00+09:00,2472.5,2473.0,2469.0,2469.0,2400,0.0,0.0
2024-07-05 10:18:00+09:00,2470.0,2472.0,2469.5,2471.5,3500,0.0,0.0
2024-07-05 10:19:00+09:00,2471.5,2472.0,2470.5,2470.5,3900,0.0,0.0
2024-07-05 10:20:00+09:00,2470.0,2471.0,2467.5,2470.0,12700,0.0,0.0
2024-07-05 10:21:00+09:00,2471.0,2471.5,2470.0,2471.5,4100,0.0,0.0
2024-07-05 10:22:00+09:00,2471.5,2472.0,2471.0,2471.0,4900,0.0,0.0
2024-07-05 10:23:00+09:00,2471.0,2472.0,2471.0,2471.5,6600,0.0,0.0
2024-07-05 10:24:00+09:00,2473.0,2475.0,2473.0,2474.0,10600,0.0,0.0
2024-07-05 10:25:00+09:00,2474.0,2474.5,2474.0,2474.5,4000,0.0,0.0
2024-07-05 10:26:00+09:00,2474.5,2475.0,2474.0,2474.5,8000,0.0,0.0
2024-07-05 10:27:00+09:00,2475.0,2481.5,2474.5,2481.0,28000,0.0,0.0
2024-07-05 10:28:00+09:00,2481.0,2484.0,2481.0,2484.0,6500,0.0,0.0
2024-07-05 10:29:00+09:00,2483.5,2486.5,2483.5,2485.5,10900,0.0,0.0
2024-07-05 10:30:00+09:00,2486.0,2487.0,2486.0,2486.0,5400,0.0,0.0
2024-07-05 10:31:00+09:00,2486.0,2488.0,2485.5,2487.0,8000,0.0,0.0
2024-07-05 10:32:00+09:00,2487.0,2488.0,2487.0,2487.5,1200,0.0,0.0
2024-07-05 10:33:00+09:00,2487.5,2488.5,2487.0,2488.0,4800,0.0,0.0
2024-07-05 10:34:00+09:00,2488.0,2489.0,2487.5,2487.5,14700,0.0,0.0
2024-07-05 10:35:00+09:00,2488.5,2488.5,2488.0,2488.5,2900,0.0,0.0
2024-07-05 10:36:00+09:00,2488.0,2488.0,2486.5,2487.5,9300,0.0,0.0
2024-07-05 10:37:00+09:00,2487.5,2490.0,2487.5,2488.0,6100,0.0,0.0
2024-07-05 10:38:00+09:00,2488.0,2488.0,2487.0,2488.0,2800,0.0,0.0
2024-07-05 10:39:00+09:00,2487.0,2488.0,2486.5,2487.0,5000,0.0,0.0
2024-07-05 10:40:00+09:00,2487.5,2489.0,2487.5,2489.0,2300,0.0,0.0
2024-07-05 10:41:00+09:00,2488.5,2489.5,2488.5,2489.0,4200,0.0,0.0
2024-07-05 10:42:00+09:00,2488.5,2489.0,2484.5,2484.5,8800,0.0,0.0
2024-07-05 10:43:00+09:00,2484.0,2484.5,2482.0,2484.0,8500,0.0,0.0
2024-07-05 10:44:00+09:00,2484.0,2485.0,2484.0,2484.5,1300,0.0,0.0
2024-07-05 10:45:00+09:00,2484.5,2484.5,2484.0,2484.5,500,0.0,0.0
2024-07-05 10:46:00+09:00,2485.0,2485.0,2482.0,2482.0,8500,0.0,0.0
2024-07-05 10:47:00+09:00,2482.5,2484.5,2481.5,2484.0,9100,0.0,0.0
2024-07-05 10:48:00+09:00,2484.5,2484.5,2484.0,2484.0,2200,0.0,0.0
2024-07-05 10:49:00+09:00,2484.0,2485.5,2484.0,2484.5,3600,0.0,0.0
2024-07-05 10:50:00+09:00,2484.5,2484.5,2483.0,2483.0,3600,0.0,0.0
2024-07-05 10:52:00+09:00,2484.5,2485.0,2483.5,2483.5,5700,0.0,0.0
2024-07-05 10:53:00+09:00,2483.0,2483.0,2480.0,2480.0,5300,0.0,0.0
2024-07-05 10:54:00+09:00,2479.5,2479.5,2475.5,2477.5,6000,0.0,0.0
2024-07-05 10:55:00+09:00,2478.0,2478.0,2475.0,2475.5,2600,0.0,0.0
2024-07-05 10:56:00+09:00,2477.0,2479.0,2476.5,2478.0,2300,0.0,0.0
2024-07-05 10:57:00+09:00,2477.5,2478.5,2477.0,2478.0,2500,0.0,0.0
2024-07-05 10:58:00+09:00,2478.5,2478.5,2477.5,2478.5,1500,0.0,0.0
2024-07-05 10:59:00+09:00,2479.5,2479.5,2478.0,2478.5,3800,0.0,0.0
2024-07-05 11:00:00+09:00,2478.5,2479.0,2478.0,2478.0,6000,0.0,0.0
2024-07-05 11:01:00+09:00,2478.5,2479.5,2478.5,2478.5,3300,0.0,0.0
2024-07-05 11:02:00+09:00,2478.5,2479.5,2478.5,2479.5,1900,0.0,0.0
2024-07-05 11:03:00+09:00,2479.0,2479.5,2479.0,2479.5,2500,0.0,0.0
2024-07-05 11:04:00+09:00,2480.0,2480.0,2479.5,2479.5,3500,0.0,0.0
2024-07-05 11:05:00+09:00,2479.5,2482.0,2479.5,2482.0,5500,0.0,0.0
2024-07-05 11:06:00+09:00,2482.0,2486.5,2482.0,2486.5,4500,0.0,0.0
2024-07-05 11:07:00+09:00,2486.5,2487.0,2483.0,2483.0,13300,0.0,0.0
2024-07-05 11:08:00+09:00,2482.5,2484.0,2482.5,2484.0,1900,0.0,0.0
2024-07-05 11:09:00+09:00,2484.5,2484.5,2484.5,2484.5,500,0.0,0.0
2024-07-05 11:10:00+09:00,2485.0,2485.0,2484.5,2485.0,2700,0.0,0.0
2024-07-05 11:11:00+09:00,2485.5,2486.5,2483.5,2484.0,12400,0.0,0.0
2024-07-05 11:12:00+09:00,2484.0,2484.5,2483.5,2484.0,2400,0.0,0.0
2024-07-05 11:13:00+09:00,2484.0,2485.0,2484.0,2484.5,1600,0.0,0.0
2024-07-05 11:14:00+09:00,2485.0,2485.5,2485.0,2485.5,1700,0.0,0.0
2024-07-05 11:15:00+09:00,2486.5,2488.5,2486.5,2488.5,4400,0.0,0.0
2024-07-05 11:16:00+09:00,2488.5,2489.0,2488.0,2489.0,5300,0.0,0.0
2024-07-05 11:17:00+09:00,2489.5,2489.5,2488.0,2488.0,8300,0.0,0.0
2024-07-05 11:18:00+09:00,2488.0,2489.0,2488.0,2489.0,1500,0.0,0.0
2024-07-05 11:19:00+09:00,2488.5,2492.0,2488.0,2492.0,29700,0.0,0.0
2024-07-05 11:20:00+09:00,2491.5,2493.5,2491.5,2492.0,9000,0.0,0.0
2024-07-05 11:21:00+09:00,2492.5,2492.5,2490.5,2490.5,6000,0.0,0.0
2024-07-05 11:22:00+09:00,2490.0,2490.0,2487.5,2488.5,4400,0.0,0.0
2024-07-05 11:23:00+09:00,2489.0,2489.5,2486.5,2486.5,2700,0.0,0.0
2024-07-05 11:24:00+09:00,2486.5,2487.0,2486.5,2487.0,800,0.0,0.0
2024-07-05 11:25:00+09:00,2487.0,2487.0,2486.0,2486.5,3200,0.0,0.0
2024-07-05 11:26:00+09:00,2486.0,2486.5,2485.5,2486.0,6700,0.0,0.0
2024-07-05 11:27:00+09:00,2486.0,2487.0,2486.0,2487.0,4300,0.0,0.0
2024-07-05 11:28:00+09:00,2488.0,2489.0,2488.0,2488.0,3200,0.0,0.0
2024-07-05 11:29:00+09:00,2488.5,2488.5,2486.0,2488.0,7900,0.0,0.0
2024-07-05 11:30:00+09:00,2487.0,2487.0,2487.0,2487.0,9000,0.0,0.0
2024-07-05 11:35:00+09:00,2487.0,2487.0,2487.0,2487.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,2478.5,2488.0,2477.0,2487.5,1425300,0.0,0.0
2024-07-05 12:31:00+09:00,2487.5,2492.0,2487.0,2492.0,25400,0.0,0.0
2024-07-05 12:32:00+09:00,2492.0,2492.0,2485.5,2488.0,108200,0.0,0.0
2024-07-05 12:33:00+09:00,2488.0,2488.0,2483.5,2484.5,14600,0.0,0.0
2024-07-05 12:34:00+09:00,2484.5,2484.5,2481.5,2481.5,11800,0.0,0.0
2024-07-05 12:35:00+09:00,2482.0,2482.0,2477.0,2477.0,7000,0.0,0.0
2024-07-05 12:36:00+09:00,2477.0,2477.0,2471.5,2471.5,9200,0.0,0.0
2024-07-05 12:37:00+09:00,2472.5,2475.5,2472.0,2475.5,7700,0.0,0.0
2024-07-05 12:38:00+09:00,2476.0,2477.0,2473.5,2474.0,7500,0.0,0.0
2024-07-05 12:39:00+09:00,2474.5,2477.0,2473.5,2473.5,9600,0.0,0.0
2024-07-05 12:40:00+09:00,2474.5,2478.0,2473.5,2478.0,3400,0.0,0.0
2024-07-05 12:41:00+09:00,2478.0,2479.0,2476.0,2478.0,9400,0.0,0.0
2024-07-05 12:42:00+09:00,2477.5,2478.5,2476.5,2476.5,5000,0.0,0.0
2024-07-05 12:43:00+09:00,2476.5,2476.5,2475.0,2475.0,7000,0.0,0.0
2024-07-05 12:44:00+09:00,2475.0,2477.5,2475.0,2477.0,10600,0.0,0.0
2024-07-05 12:45:00+09:00,2476.5,2481.0,2476.5,2480.0,13900,0.0,0.0
2024-07-05 12:46:00+09:00,2479.5,2480.5,2479.5,2480.5,4400,0.0,0.0
2024-07-05 12:47:00+09:00,2480.0,2480.5,2480.0,2480.5,3000,0.0,0.0
2024-07-05 12:48:00+09:00,2480.5,2481.0,2478.0,2478.0,6100,0.0,0.0
2024-07-05 12:49:00+09:00,2479.0,2479.0,2476.5,2477.5,4000,0.0,0.0
2024-07-05 12:50:00+09:00,2477.5,2478.0,2477.0,2477.0,5600,0.0,0.0
2024-07-05 12:51:00+09:00,2477.0,2477.0,2475.0,2475.5,3900,0.0,0.0
2024-07-05 12:52:00+09:00,2475.0,2475.0,2472.0,2473.5,9200,0.0,0.0
2024-07-05 12:53:00+09:00,2474.0,2475.0,2474.0,2475.0,5400,0.0,0.0
2024-07-05 12:54:00+09:00,2474.0,2474.5,2473.5,2474.5,4600,0.0,0.0
2024-07-05 12:55:00+09:00,2475.0,2477.5,2475.0,2477.5,4900,0.0,0.0
2024-07-05 12:56:00+09:00,2476.5,2476.5,2476.0,2476.0,2600,0.0,0.0
2024-07-05 12:57:00+09:00,2476.5,2478.5,2476.5,2478.5,2900,0.0,0.0
2024-07-05 12:58:00+09:00,2478.5,2478.5,2475.5,2476.0,11800,0.0,0.0
2024-07-05 12:59:00+09:00,2476.0,2476.0,2475.0,2475.0,3800,0.0,0.0
2024-07-05 13:00:00+09:00,2474.0,2474.5,2474.0,2474.5,2900,0.0,0.0
2024-07-05 13:01:00+09:00,2474.5,2474.5,2473.0,2473.0,4800,0.0,0.0
2024-07-05 13:02:00+09:00,2472.5,2472.5,2472.0,2472.5,3800,0.0,0.0
2024-07-05 13:03:00+09:00,2472.5,2473.0,2472.0,2472.5,2500,0.0,0.0
2024-07-05 13:04:00+09:00,2472.5,2473.5,2472.5,2473.5,1200,0.0,0.0
2024-07-05 13:05:00+09:00,2474.0,2474.5,2473.0,2474.5,4100,0.0,0.0
2024-07-05 13:06:00+09:00,2475.0,2475.0,2473.0,2473.0,6300,0.0,0.0
2024-07-05 13:07:00+09:00,2473.0,2473.0,2472.0,2472.0,3000,0.0,0.0
2024-07-05 13:08:00+09:00,2472.0,2472.0,2470.0,2470.0,7700,0.0,0.0
2024-07-05 13:09:00+09:00,2470.5,2470.5,2468.5,2469.0,18700,0.0,0.0
2024-07-05 13:10:00+09:00,2469.5,2471.0,2469.5,2470.0,3400,0.0,0.0
2024-07-05 13:11:00+09:00,2471.0,2471.5,2471.0,2471.0,3200,0.0,0.0
2024-07-05 13:12:00+09:00,2471.5,2472.0,2471.5,2472.0,900,0.0,0.0
2024-07-05 13:13:00+09:00,2471.5,2472.5,2471.5,2472.0,2900,0.0,0.0
2024-07-05 13:14:00+09:00,2472.5,2473.5,2472.5,2473.0,2400,0.0,0.0
2024-07-05 13:15:00+09:00,2473.0,2473.5,2472.5,2473.0,4300,0.0,0.0
2024-07-05 13:16:00+09:00,2472.5,2473.0,2472.5,2473.0,1500,0.0,0.0
2024-07-05 13:17:00+09:00,2473.5,2473.5,2473.5,2473.5,2100,0.0,0.0
2024-07-05 13:18:00+09:00,2473.0,2473.0,2472.5,2472.5,3900,0.0,0.0
2024-07-05 13:19:00+09:00,2472.0,2472.5,2472.0,2472.5,900,0.0,0.0
2024-07-05 13:20:00+09:00,2472.5,2473.0,2470.0,2470.0,18500,0.0,0.0
2024-07-05 13:21:00+09:00,2470.5,2470.5,2470.0,2470.5,2000,0.0,0.0
2024-07-05 13:22:00+09:00,2470.0,2472.0,2470.0,2472.0,2900,0.0,0.0
2024-07-05 13:23:00+09:00,2472.0,2472.0,2471.5,2471.5,600,0.0,0.0
2024-07-05 13:24:00+09:00,2472.0,2472.5,2470.5,2470.5,5000,0.0,0.0
2024-07-05 13:25:00+09:00,2470.5,2470.5,2469.0,2469.5,4400,0.0,0.0
2024-07-05 13:26:00+09:00,2470.0,2470.5,2470.0,2470.5,1800,0.0,0.0
2024-07-05 13:27:00+09:00,2470.0,2471.0,2470.0,2470.0,2400,0.0,0.0
2024-07-05 13:28:00+09:00,2470.0,2470.0,2470.0,2470.0,700,0.0,0.0
2024-07-05 13:29:00+09:00,2469.5,2470.0,2469.5,2470.0,2100,0.0,0.0
2024-07-05 13:30:00+09:00,2470.0,2470.0,2468.5,2468.5,4800,0.0,0.0
2024-07-05 13:31:00+09:00,2469.0,2469.0,2465.0,2465.5,26400,0.0,0.0
2024-07-05 13:32:00+09:00,2465.5,2465.5,2460.5,2461.0,10700,0.0,0.0
2024-07-05 13:33:00+09:00,2461.0,2461.0,2460.0,2461.0,2500,0.0,0.0
2024-07-05 13:34:00+09:00,2460.5,2461.0,2459.5,2459.5,21100,0.0,0.0
2024-07-05 13:35:00+09:00,2459.5,2460.5,2459.0,2460.5,7800,0.0,0.0
2024-07-05 13:36:00+09:00,2460.5,2461.0,2460.0,2460.0,2500,0.0,0.0
2024-07-05 13:37:00+09:00,2460.0,2461.5,2458.5,2459.0,7300,0.0,0.0
2024-07-05 13:38:00+09:00,2458.5,2458.5,2456.0,2456.0,18600,0.0,0.0
2024-07-05 13:39:00+09:00,2456.0,2456.0,2455.0,2455.5,9400,0.0,0.0
2024-07-05 13:40:00+09:00,2456.0,2456.0,2454.5,2455.0,12600,0.0,0.0
2024-07-05 13:41:00+09:00,2455.0,2456.0,2454.5,2456.0,4300,0.0,0.0
2024-07-05 13:42:00+09:00,2455.5,2457.5,2454.5,2457.5,8700,0.0,0.0
2024-07-05 13:43:00+09:00,2457.0,2458.0,2456.0,2456.5,5000,0.0,0.0
2024-07-05 13:44:00+09:00,2457.0,2457.5,2457.0,2457.5,900,0.0,0.0
2024-07-05 13:45:00+09:00,2457.5,2458.0,2457.5,2458.0,3600,0.0,0.0
2024-07-05 13:46:00+09:00,2458.5,2458.5,2456.5,2457.0,7400,0.0,0.0
2024-07-05 13:47:00+09:00,2456.5,2456.5,2455.5,2455.5,2900,0.0,0.0
2024-07-05 13:48:00+09:00,2455.0,2455.5,2455.0,2455.0,900,0.0,0.0
2024-07-05 13:49:00+09:00,2455.0,2455.0,2454.0,2454.0,9300,0.0,0.0
2024-07-05 13:50:00+09:00,2454.5,2455.5,2454.0,2454.5,7600,0.0,0.0
2024-07-05 13:51:00+09:00,2455.0,2456.0,2455.0,2456.0,3100,0.0,0.0
2024-07-05 13:52:00+09:00,2456.5,2457.0,2456.5,2456.5,2100,0.0,0.0
2024-07-05 13:53:00+09:00,2457.0,2458.5,2457.0,2458.5,2500,0.0,0.0
2024-07-05 13:54:00+09:00,2458.5,2458.5,2456.5,2457.0,5100,0.0,0.0
2024-07-05 13:55:00+09:00,2457.0,2457.0,2455.5,2456.0,7300,0.0,0.0
2024-07-05 13:56:00+09:00,2455.5,2458.5,2455.0,2458.0,9400,0.0,0.0
2024-07-05 13:57:00+09:00,2458.0,2458.0,2457.5,2458.0,1800,0.0,0.0
2024-07-05 13:58:00+09:00,2457.5,2459.0,2456.0,2457.0,6900,0.0,0.0
2024-07-05 13:59:00+09:00,2457.5,2457.5,2457.0,2457.0,2800,0.0,0.0
2024-07-05 14:00:00+09:00,2457.5,2458.0,2457.5,2458.0,3400,0.0,0.0
2024-07-05 14:01:00+09:00,2458.0,2458.0,2457.0,2457.5,6300,0.0,0.0
2024-07-05 14:02:00+09:00,2458.0,2458.0,2458.0,2458.0,1800,0.0,0.0
2024-07-05 14:03:00+09:00,2458.5,2459.0,2458.0,2458.5,2500,0.0,0.0
2024-07-05 14:04:00+09:00,2458.5,2458.5,2458.5,2458.5,2900,0.0,0.0
2024-07-05 14:05:00+09:00,2458.0,2458.5,2458.0,2458.5,5100,0.0,0.0
2024-07-05 14:06:00+09:00,2459.0,2460.0,2459.0,2459.5,5700,0.0,0.0
2024-07-05 14:07:00+09:00,2460.0,2460.0,2459.0,2459.0,3800,0.0,0.0
2024-07-05 14:08:00+09:00,2459.0,2459.5,2459.0,2459.5,1400,0.0,0.0
2024-07-05 14:09:00+09:00,2460.0,2460.0,2459.0,2459.0,7500,0.0,0.0
2024-07-05 14:10:00+09:00,2458.5,2458.5,2458.5,2458.5,500,0.0,0.0
2024-07-05 14:11:00+09:00,2459.0,2459.0,2458.0,2459.0,8000,0.0,0.0
2024-07-05 14:12:00+09:00,2459.0,2459.0,2458.5,2459.0,2900,0.0,0.0
2024-07-05 14:13:00+09:00,2459.0,2459.5,2459.0,2459.5,1100,0.0,0.0
2024-07-05 14:14:00+09:00,2459.5,2459.5,2458.5,2458.5,7200,0.0,0.0
2024-07-05 14:15:00+09:00,2459.0,2459.0,2458.0,2458.0,500,0.0,0.0
2024-07-05 14:16:00+09:00,2458.5,2458.5,2458.0,2458.0,1200,0.0,0.0
2024-07-05 14:17:00+09:00,2458.5,2458.5,2456.0,2456.0,9400,0.0,0.0
2024-07-05 14:18:00+09:00,2455.5,2455.5,2455.0,2455.0,4700,0.0,0.0
2024-07-05 14:19:00+09:00,2455.0,2455.0,2454.5,2454.5,3700,0.0,0.0
2024-07-05 14:20:00+09:00,2455.0,2457.0,2455.0,2457.0,6400,0.0,0.0
2024-07-05 14:21:00+09:00,2457.0,2459.0,2457.0,2459.0,4200,0.0,0.0
2024-07-05 14:22:00+09:00,2459.0,2460.5,2459.0,2460.0,10800,0.0,0.0
2024-07-05 14:23:00+09:00,2459.5,2459.5,2459.0,2459.0,2200,0.0,0.0
2024-07-05 14:24:00+09:00,2459.5,2459.5,2458.0,2458.0,5900,0.0,0.0
2024-07-05 14:25:00+09:00,2458.5,2458.5,2458.5,2458.5,800,0.0,0.0
2024-07-05 14:26:00+09:00,2458.5,2458.5,2458.0,2458.0,4100,0.0,0.0
2024-07-05 14:27:00+09:00,2457.5,2458.0,2457.5,2457.5,3800,0.0,0.0
2024-07-05 14:28:00+09:00,2457.5,2457.5,2456.0,2456.0,3400,0.0,0.0
2024-07-05 14:29:00+09:00,2456.0,2456.0,2454.5,2454.5,6100,0.0,0.0
2024-07-05 14:30:00+09:00,2454.5,2456.0,2454.5,2455.0,10100,0.0,0.0
2024-07-05 14:31:00+09:00,2454.5,2454.5,2453.5,2453.5,4600,0.0,0.0
2024-07-05 14:32:00+09:00,2454.0,2455.0,2454.0,2455.0,3600,0.0,0.0
2024-07-05 14:33:00+09:00,2455.0,2455.5,2455.0,2455.5,2800,0.0,0.0
2024-07-05 14:34:00+09:00,2455.0,2455.5,2451.5,2451.5,16100,0.0,0.0
2024-07-05 14:35:00+09:00,2452.0,2452.5,2452.0,2452.5,5300,0.0,0.0
2024-07-05 14:36:00+09:00,2452.0,2453.5,2451.0,2451.5,11500,0.0,0.0
2024-07-05 14:37:00+09:00,2451.5,2451.5,2451.5,2451.5,2600,0.0,0.0
2024-07-05 14:38:00+09:00,2451.5,2452.5,2451.0,2452.5,9900,0.0,0.0
2024-07-05 14:39:00+09:00,2452.0,2452.5,2452.0,2452.5,600,0.0,0.0
2024-07-05 14:40:00+09:00,2452.5,2454.0,2452.0,2454.0,6200,0.0,0.0
2024-07-05 14:41:00+09:00,2453.5,2453.5,2451.5,2451.5,11500,0.0,0.0
2024-07-05 14:42:00+09:00,2451.5,2452.0,2451.5,2451.5,2200,0.0,0.0
2024-07-05 14:43:00+09:00,2451.0,2451.0,2450.5,2450.5,11100,0.0,0.0
2024-07-05 14:44:00+09:00,2451.5,2452.5,2451.5,2452.0,7000,0.0,0.0
2024-07-05 14:45:00+09:00,2452.0,2452.5,2451.5,2452.5,4300,0.0,0.0
2024-07-05 14:46:00+09:00,2452.0,2452.5,2451.5,2451.5,7900,0.0,0.0
2024-07-05 14:47:00+09:00,2451.5,2451.5,2451.0,2451.5,9700,0.0,0.0
2024-07-05 14:48:00+09:00,2451.0,2451.0,2450.0,2450.0,9700,0.0,0.0
2024-07-05 14:49:00+09:00,2450.5,2450.5,2449.5,2449.5,9300,0.0,0.0
2024-07-05 14:50:00+09:00,2450.0,2450.0,2449.5,2450.0,9500,0.0,0.0
2024-07-05 14:51:00+09:00,2449.5,2450.0,2448.0,2450.0,29500,0.0,0.0
2024-07-05 14:52:00+09:00,2450.0,2451.0,2450.0,2450.5,13700,0.0,0.0
2024-07-05 14:53:00+09:00,2450.5,2451.5,2450.5,2451.0,4600,0.0,0.0
2024-07-05 14:54:00+09:00,2451.5,2452.0,2451.0,2451.5,6200,0.0,0.0
2024-07-05 14:55:00+09:00,2452.0,2452.0,2448.0,2449.0,31300,0.0,0.0
2024-07-05 14:56:00+09:00,2449.5,2451.5,2449.0,2451.0,19100,0.0,0.0
2024-07-05 14:57:00+09:00,2451.0,2453.0,2451.0,2453.0,11800,0.0,0.0
2024-07-05 14:58:00+09:00,2453.0,2453.0,2452.0,2452.5,9900,0.0,0.0
2024-07-05 14:59:00+09:00,2452.0,2455.0,2452.0,2452.5,19700,0.0,0.0
