Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:00:00+09:00,3659.0,3670.0,3655.0,3656.0,0,0.0,0.0
2024-07-01 09:01:00+09:00,3658.0,3664.0,3642.0,3656.0,154000,0.0,0.0
2024-07-01 09:02:00+09:00,3660.0,3671.0,3654.0,3668.0,132100,0.0,0.0
2024-07-01 09:03:00+09:00,3670.0,3672.0,3662.0,3670.0,158400,0.0,0.0
2024-07-01 09:04:00+09:00,3669.0,3687.0,3668.0,3680.0,261100,0.0,0.0
2024-07-01 09:05:00+09:00,3682.0,3690.0,3670.0,3672.0,201600,0.0,0.0
2024-07-01 09:06:00+09:00,3673.0,3677.0,3652.0,3657.0,144700,0.0,0.0
2024-07-01 09:07:00+09:00,3658.0,3664.0,3651.0,3658.0,113600,0.0,0.0
2024-07-01 09:08:00+09:00,3658.0,3669.0,3654.0,3666.0,56800,0.0,0.0
2024-07-01 09:09:00+09:00,3665.0,3666.0,3658.0,3662.0,68700,0.0,0.0
2024-07-01 09:10:00+09:00,3661.0,3669.0,3660.0,3669.0,58800,0.0,0.0
2024-07-01 09:11:00+09:00,3669.0,3678.0,3665.0,3677.0,76700,0.0,0.0
2024-07-01 09:12:00+09:00,3678.0,3682.0,3677.0,3682.0,69500,0.0,0.0
2024-07-01 09:13:00+09:00,3682.0,3686.0,3677.0,3685.0,151800,0.0,0.0
2024-07-01 09:14:00+09:00,3684.0,3688.0,3681.0,3688.0,68400,0.0,0.0
2024-07-01 09:15:00+09:00,3688.0,3701.0,3688.0,3698.0,343000,0.0,0.0
2024-07-01 09:16:00+09:00,3698.0,3704.0,3695.0,3697.0,117500,0.0,0.0
2024-07-01 09:17:00+09:00,3698.0,3705.0,3692.0,3704.0,131200,0.0,0.0
2024-07-01 09:18:00+09:00,3704.0,3704.0,3700.0,3701.0,64600,0.0,0.0
2024-07-01 09:19:00+09:00,3701.0,3702.0,3693.0,3695.0,79900,0.0,0.0
2024-07-01 09:20:00+09:00,3695.0,3696.0,3687.0,3688.0,60300,0.0,0.0
2024-07-01 09:21:00+09:00,3687.0,3688.0,3678.0,3683.0,54500,0.0,0.0
2024-07-01 09:22:00+09:00,3683.0,3691.0,3682.0,3683.0,43200,0.0,0.0
2024-07-01 09:23:00+09:00,3684.0,3689.0,3683.0,3688.0,35100,0.0,0.0
2024-07-01 09:24:00+09:00,3687.0,3688.0,3675.0,3677.0,56200,0.0,0.0
2024-07-01 09:25:00+09:00,3677.0,3683.0,3677.0,3683.0,27700,0.0,0.0
2024-07-01 09:26:00+09:00,3683.0,3683.0,3675.0,3680.0,42200,0.0,0.0
2024-07-01 09:27:00+09:00,3679.0,3682.0,3674.0,3678.0,40700,0.0,0.0
2024-07-01 09:28:00+09:00,3678.0,3678.0,3672.0,3674.0,41400,0.0,0.0
2024-07-01 09:29:00+09:00,3675.0,3675.0,3668.0,3670.0,57900,0.0,0.0
2024-07-01 09:30:00+09:00,3669.0,3674.0,3665.0,3673.0,39000,0.0,0.0
2024-07-01 09:31:00+09:00,3673.0,3684.0,3671.0,3680.0,69000,0.0,0.0
2024-07-01 09:32:00+09:00,3681.0,3682.0,3675.0,3675.0,36300,0.0,0.0
2024-07-01 09:33:00+09:00,3677.0,3678.0,3672.0,3675.0,27400,0.0,0.0
2024-07-01 09:34:00+09:00,3674.0,3679.0,3673.0,3675.0,47600,0.0,0.0
2024-07-01 09:35:00+09:00,3675.0,3676.0,3670.0,3672.0,30800,0.0,0.0
2024-07-01 09:36:00+09:00,3671.0,3673.0,3669.0,3670.0,39300,0.0,0.0
2024-07-01 09:37:00+09:00,3671.0,3672.0,3667.0,3668.0,48800,0.0,0.0
2024-07-01 09:38:00+09:00,3667.0,3681.0,3664.0,3680.0,238400,0.0,0.0
2024-07-01 09:39:00+09:00,3680.0,3680.0,3674.0,3679.0,44200,0.0,0.0
2024-07-01 09:40:00+09:00,3679.0,3684.0,3678.0,3684.0,35600,0.0,0.0
2024-07-01 09:41:00+09:00,3684.0,3685.0,3680.0,3683.0,40600,0.0,0.0
2024-07-01 09:42:00+09:00,3681.0,3684.0,3679.0,3681.0,30600,0.0,0.0
2024-07-01 09:43:00+09:00,3681.0,3682.0,3675.0,3680.0,50900,0.0,0.0
2024-07-01 09:44:00+09:00,3680.0,3680.0,3676.0,3677.0,12900,0.0,0.0
2024-07-01 09:45:00+09:00,3678.0,3684.0,3676.0,3682.0,43100,0.0,0.0
2024-07-01 09:46:00+09:00,3682.0,3682.0,3678.0,3681.0,32100,0.0,0.0
2024-07-01 09:47:00+09:00,3681.0,3684.0,3678.0,3682.0,49100,0.0,0.0
2024-07-01 09:48:00+09:00,3682.0,3689.0,3680.0,3688.0,59200,0.0,0.0
2024-07-01 09:49:00+09:00,3689.0,3690.0,3685.0,3689.0,42000,0.0,0.0
2024-07-01 09:50:00+09:00,3690.0,3692.0,3687.0,3692.0,39300,0.0,0.0
2024-07-01 09:51:00+09:00,3692.0,3694.0,3689.0,3691.0,35500,0.0,0.0
2024-07-01 09:52:00+09:00,3692.0,3697.0,3691.0,3697.0,66900,0.0,0.0
2024-07-01 09:53:00+09:00,3695.0,3698.0,3693.0,3698.0,57000,0.0,0.0
2024-07-01 09:54:00+09:00,3698.0,3698.0,3694.0,3696.0,49500,0.0,0.0
2024-07-01 09:55:00+09:00,3697.0,3704.0,3697.0,3701.0,158900,0.0,0.0
2024-07-01 09:56:00+09:00,3701.0,3702.0,3698.0,3700.0,60600,0.0,0.0
2024-07-01 09:57:00+09:00,3700.0,3705.0,3698.0,3702.0,91300,0.0,0.0
2024-07-01 09:58:00+09:00,3702.0,3703.0,3697.0,3701.0,59900,0.0,0.0
2024-07-01 09:59:00+09:00,3700.0,3702.0,3699.0,3699.0,32000,0.0,0.0
2024-07-01 10:00:00+09:00,3699.0,3704.0,3699.0,3703.0,60700,0.0,0.0
2024-07-01 10:01:00+09:00,3703.0,3704.0,3700.0,3701.0,50800,0.0,0.0
2024-07-01 10:02:00+09:00,3702.0,3702.0,3700.0,3700.0,27300,0.0,0.0
2024-07-01 10:03:00+09:00,3700.0,3702.0,3700.0,3701.0,16400,0.0,0.0
2024-07-01 10:04:00+09:00,3700.0,3710.0,3698.0,3704.0,425500,0.0,0.0
2024-07-01 10:05:00+09:00,3703.0,3707.0,3701.0,3707.0,46200,0.0,0.0
2024-07-01 10:06:00+09:00,3706.0,3707.0,3696.0,3698.0,91200,0.0,0.0
2024-07-01 10:07:00+09:00,3697.0,3699.0,3693.0,3694.0,48700,0.0,0.0
2024-07-01 10:08:00+09:00,3693.0,3694.0,3684.0,3687.0,66500,0.0,0.0
2024-07-01 10:09:00+09:00,3687.0,3695.0,3687.0,3695.0,27000,0.0,0.0
2024-07-01 10:10:00+09:00,3694.0,3694.0,3689.0,3691.0,32800,0.0,0.0
2024-07-01 10:11:00+09:00,3690.0,3692.0,3690.0,3690.0,12600,0.0,0.0
2024-07-01 10:12:00+09:00,3690.0,3692.0,3687.0,3691.0,32500,0.0,0.0
2024-07-01 10:13:00+09:00,3690.0,3691.0,3688.0,3690.0,14400,0.0,0.0
2024-07-01 10:14:00+09:00,3690.0,3690.0,3685.0,3686.0,27600,0.0,0.0
2024-07-01 10:15:00+09:00,3686.0,3686.0,3681.0,3681.0,27900,0.0,0.0
2024-07-01 10:16:00+09:00,3681.0,3683.0,3681.0,3682.0,22400,0.0,0.0
2024-07-01 10:17:00+09:00,3682.0,3683.0,3680.0,3681.0,35700,0.0,0.0
2024-07-01 10:18:00+09:00,3681.0,3682.0,3679.0,3681.0,34800,0.0,0.0
2024-07-01 10:19:00+09:00,3680.0,3684.0,3680.0,3682.0,16600,0.0,0.0
2024-07-01 10:20:00+09:00,3683.0,3683.0,3681.0,3683.0,17000,0.0,0.0
2024-07-01 10:21:00+09:00,3683.0,3683.0,3677.0,3680.0,39800,0.0,0.0
2024-07-01 10:22:00+09:00,3680.0,3683.0,3678.0,3683.0,23200,0.0,0.0
2024-07-01 10:23:00+09:00,3683.0,3688.0,3680.0,3686.0,31700,0.0,0.0
2024-07-01 10:24:00+09:00,3687.0,3693.0,3686.0,3693.0,28000,0.0,0.0
2024-07-01 10:25:00+09:00,3693.0,3695.0,3692.0,3694.0,19100,0.0,0.0
2024-07-01 10:26:00+09:00,3694.0,3694.0,3691.0,3692.0,26600,0.0,0.0
2024-07-01 10:27:00+09:00,3691.0,3702.0,3691.0,3702.0,73400,0.0,0.0
2024-07-01 10:28:00+09:00,3702.0,3702.0,3696.0,3696.0,27800,0.0,0.0
2024-07-01 10:29:00+09:00,3696.0,3698.0,3693.0,3693.0,16200,0.0,0.0
2024-07-01 10:30:00+09:00,3693.0,3694.0,3691.0,3693.0,21000,0.0,0.0
2024-07-01 10:31:00+09:00,3693.0,3693.0,3690.0,3692.0,14600,0.0,0.0
2024-07-01 10:32:00+09:00,3692.0,3692.0,3687.0,3689.0,22000,0.0,0.0
2024-07-01 10:33:00+09:00,3690.0,3690.0,3686.0,3686.0,8200,0.0,0.0
2024-07-01 10:34:00+09:00,3687.0,3692.0,3686.0,3692.0,28500,0.0,0.0
2024-07-01 10:35:00+09:00,3691.0,3692.0,3689.0,3690.0,6900,0.0,0.0
2024-07-01 10:36:00+09:00,3690.0,3691.0,3688.0,3689.0,11800,0.0,0.0
2024-07-01 10:37:00+09:00,3689.0,3696.0,3689.0,3692.0,29800,0.0,0.0
2024-07-01 10:38:00+09:00,3692.0,3692.0,3691.0,3692.0,8300,0.0,0.0
2024-07-01 10:39:00+09:00,3692.0,3693.0,3690.0,3690.0,11100,0.0,0.0
2024-07-01 10:40:00+09:00,3690.0,3690.0,3687.0,3687.0,15000,0.0,0.0
2024-07-01 10:41:00+09:00,3688.0,3688.0,3685.0,3686.0,16200,0.0,0.0
2024-07-01 10:42:00+09:00,3685.0,3686.0,3682.0,3684.0,36700,0.0,0.0
2024-07-01 10:43:00+09:00,3685.0,3685.0,3683.0,3685.0,10100,0.0,0.0
2024-07-01 10:44:00+09:00,3685.0,3688.0,3684.0,3688.0,21700,0.0,0.0
2024-07-01 10:45:00+09:00,3688.0,3690.0,3685.0,3686.0,27500,0.0,0.0
2024-07-01 10:46:00+09:00,3686.0,3686.0,3681.0,3684.0,31900,0.0,0.0
2024-07-01 10:47:00+09:00,3684.0,3684.0,3678.0,3680.0,35300,0.0,0.0
2024-07-01 10:48:00+09:00,3681.0,3686.0,3681.0,3685.0,18400,0.0,0.0
2024-07-01 10:49:00+09:00,3684.0,3684.0,3682.0,3683.0,11100,0.0,0.0
2024-07-01 10:50:00+09:00,3683.0,3685.0,3683.0,3683.0,13400,0.0,0.0
2024-07-01 10:51:00+09:00,3684.0,3684.0,3681.0,3681.0,13800,0.0,0.0
2024-07-01 10:52:00+09:00,3682.0,3682.0,3680.0,3681.0,21400,0.0,0.0
2024-07-01 10:53:00+09:00,3681.0,3682.0,3680.0,3682.0,8600,0.0,0.0
2024-07-01 10:54:00+09:00,3682.0,3686.0,3681.0,3685.0,31600,0.0,0.0
2024-07-01 10:55:00+09:00,3685.0,3688.0,3685.0,3688.0,26700,0.0,0.0
2024-07-01 10:56:00+09:00,3688.0,3692.0,3687.0,3691.0,32900,0.0,0.0
2024-07-01 10:57:00+09:00,3690.0,3690.0,3685.0,3687.0,23200,0.0,0.0
2024-07-01 10:58:00+09:00,3688.0,3690.0,3686.0,3687.0,23400,0.0,0.0
2024-07-01 10:59:00+09:00,3686.0,3689.0,3686.0,3687.0,12100,0.0,0.0
2024-07-01 11:00:00+09:00,3688.0,3690.0,3686.0,3690.0,25700,0.0,0.0
2024-07-01 11:01:00+09:00,3690.0,3695.0,3690.0,3695.0,46400,0.0,0.0
2024-07-01 11:02:00+09:00,3695.0,3697.0,3695.0,3696.0,22500,0.0,0.0
2024-07-01 11:03:00+09:00,3695.0,3696.0,3694.0,3695.0,18400,0.0,0.0
2024-07-01 11:04:00+09:00,3695.0,3696.0,3693.0,3694.0,24300,0.0,0.0
2024-07-01 11:05:00+09:00,3695.0,3695.0,3693.0,3695.0,27400,0.0,0.0
2024-07-01 11:06:00+09:00,3694.0,3697.0,3694.0,3697.0,16700,0.0,0.0
2024-07-01 11:07:00+09:00,3697.0,3697.0,3696.0,3697.0,7700,0.0,0.0
2024-07-01 11:08:00+09:00,3697.0,3697.0,3693.0,3693.0,23500,0.0,0.0
2024-07-01 11:09:00+09:00,3694.0,3695.0,3693.0,3693.0,13700,0.0,0.0
2024-07-01 11:10:00+09:00,3693.0,3694.0,3691.0,3692.0,15700,0.0,0.0
2024-07-01 11:11:00+09:00,3691.0,3691.0,3681.0,3682.0,80600,0.0,0.0
2024-07-01 11:12:00+09:00,3682.0,3683.0,3680.0,3681.0,19100,0.0,0.0
2024-07-01 11:13:00+09:00,3681.0,3682.0,3677.0,3677.0,31400,0.0,0.0
2024-07-01 11:14:00+09:00,3677.0,3680.0,3677.0,3678.0,15500,0.0,0.0
2024-07-01 11:15:00+09:00,3679.0,3679.0,3676.0,3676.0,30700,0.0,0.0
2024-07-01 11:16:00+09:00,3676.0,3676.0,3672.0,3673.0,54500,0.0,0.0
2024-07-01 11:17:00+09:00,3673.0,3677.0,3673.0,3677.0,19900,0.0,0.0
2024-07-01 11:18:00+09:00,3677.0,3681.0,3675.0,3681.0,25100,0.0,0.0
2024-07-01 11:19:00+09:00,3680.0,3681.0,3678.0,3678.0,17100,0.0,0.0
2024-07-01 11:20:00+09:00,3678.0,3678.0,3676.0,3676.0,13500,0.0,0.0
2024-07-01 11:21:00+09:00,3676.0,3679.0,3675.0,3679.0,21100,0.0,0.0
2024-07-01 11:22:00+09:00,3680.0,3682.0,3678.0,3682.0,15600,0.0,0.0
2024-07-01 11:23:00+09:00,3682.0,3683.0,3682.0,3683.0,9600,0.0,0.0
2024-07-01 11:24:00+09:00,3683.0,3685.0,3683.0,3684.0,10100,0.0,0.0
2024-07-01 11:25:00+09:00,3685.0,3688.0,3685.0,3686.0,68000,0.0,0.0
2024-07-01 11:26:00+09:00,3686.0,3686.0,3683.0,3683.0,15200,0.0,0.0
2024-07-01 11:27:00+09:00,3684.0,3685.0,3683.0,3684.0,8700,0.0,0.0
2024-07-01 11:28:00+09:00,3683.0,3685.0,3683.0,3683.0,7000,0.0,0.0
2024-07-01 11:29:00+09:00,3684.0,3685.0,3683.0,3685.0,16200,0.0,0.0
2024-07-01 11:30:00+09:00,3685.0,3685.0,3685.0,3685.0,17200,0.0,0.0
2024-07-01 11:35:00+09:00,3685.0,3685.0,3685.0,3685.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,3690.0,3703.0,3688.0,3701.0,8896400,0.0,0.0
2024-07-01 12:31:00+09:00,3702.0,3705.0,3701.0,3701.0,41700,0.0,0.0
2024-07-01 12:32:00+09:00,3701.0,3704.0,3700.0,3704.0,28300,0.0,0.0
2024-07-01 12:33:00+09:00,3704.0,3704.0,3702.0,3703.0,21100,0.0,0.0
2024-07-01 12:34:00+09:00,3703.0,3704.0,3700.0,3701.0,41300,0.0,0.0
2024-07-01 12:35:00+09:00,3700.0,3708.0,3698.0,3707.0,129500,0.0,0.0
2024-07-01 12:36:00+09:00,3708.0,3713.0,3707.0,3713.0,95700,0.0,0.0
2024-07-01 12:37:00+09:00,3713.0,3715.0,3705.0,3705.0,67600,0.0,0.0
2024-07-01 12:38:00+09:00,3705.0,3706.0,3703.0,3703.0,24000,0.0,0.0
2024-07-01 12:39:00+09:00,3703.0,3703.0,3696.0,3698.0,66200,0.0,0.0
2024-07-01 12:40:00+09:00,3697.0,3699.0,3694.0,3694.0,45300,0.0,0.0
2024-07-01 12:41:00+09:00,3694.0,3695.0,3685.0,3691.0,69200,0.0,0.0
2024-07-01 12:42:00+09:00,3690.0,3697.0,3690.0,3695.0,26700,0.0,0.0
2024-07-01 12:43:00+09:00,3694.0,3702.0,3694.0,3700.0,36300,0.0,0.0
2024-07-01 12:44:00+09:00,3701.0,3703.0,3697.0,3697.0,39300,0.0,0.0
2024-07-01 12:45:00+09:00,3696.0,3698.0,3696.0,3697.0,15800,0.0,0.0
2024-07-01 12:46:00+09:00,3698.0,3698.0,3696.0,3698.0,19800,0.0,0.0
2024-07-01 12:47:00+09:00,3698.0,3699.0,3698.0,3699.0,12900,0.0,0.0
2024-07-01 12:48:00+09:00,3698.0,3698.0,3695.0,3697.0,25100,0.0,0.0
2024-07-01 12:49:00+09:00,3696.0,3697.0,3695.0,3696.0,12500,0.0,0.0
2024-07-01 12:50:00+09:00,3697.0,3699.0,3695.0,3697.0,32500,0.0,0.0
2024-07-01 12:51:00+09:00,3697.0,3697.0,3695.0,3695.0,11800,0.0,0.0
2024-07-01 12:52:00+09:00,3696.0,3696.0,3691.0,3695.0,57700,0.0,0.0
2024-07-01 12:53:00+09:00,3695.0,3695.0,3690.0,3691.0,22900,0.0,0.0
2024-07-01 12:54:00+09:00,3692.0,3695.0,3690.0,3694.0,18400,0.0,0.0
2024-07-01 12:55:00+09:00,3695.0,3695.0,3690.0,3693.0,53700,0.0,0.0
2024-07-01 12:56:00+09:00,3693.0,3693.0,3691.0,3691.0,11900,0.0,0.0
2024-07-01 12:57:00+09:00,3691.0,3692.0,3689.0,3691.0,25900,0.0,0.0
2024-07-01 12:58:00+09:00,3690.0,3693.0,3690.0,3693.0,18400,0.0,0.0
2024-07-01 12:59:00+09:00,3692.0,3695.0,3691.0,3695.0,26500,0.0,0.0
2024-07-01 13:00:00+09:00,3695.0,3699.0,3694.0,3696.0,43000,0.0,0.0
2024-07-01 13:01:00+09:00,3697.0,3697.0,3695.0,3695.0,10100,0.0,0.0
2024-07-01 13:02:00+09:00,3694.0,3696.0,3694.0,3695.0,7600,0.0,0.0
2024-07-01 13:03:00+09:00,3694.0,3698.0,3694.0,3698.0,32800,0.0,0.0
2024-07-01 13:04:00+09:00,3698.0,3702.0,3698.0,3702.0,50400,0.0,0.0
2024-07-01 13:05:00+09:00,3701.0,3701.0,3698.0,3700.0,25800,0.0,0.0
2024-07-01 13:06:00+09:00,3700.0,3705.0,3700.0,3704.0,33200,0.0,0.0
2024-07-01 13:07:00+09:00,3704.0,3705.0,3703.0,3704.0,11900,0.0,0.0
2024-07-01 13:08:00+09:00,3704.0,3705.0,3704.0,3705.0,9200,0.0,0.0
2024-07-01 13:09:00+09:00,3704.0,3705.0,3703.0,3703.0,17000,0.0,0.0
2024-07-01 13:10:00+09:00,3704.0,3704.0,3701.0,3701.0,13600,0.0,0.0
2024-07-01 13:11:00+09:00,3701.0,3702.0,3700.0,3700.0,22300,0.0,0.0
2024-07-01 13:12:00+09:00,3700.0,3703.0,3700.0,3703.0,28300,0.0,0.0
2024-07-01 13:13:00+09:00,3702.0,3703.0,3702.0,3703.0,3300,0.0,0.0
2024-07-01 13:14:00+09:00,3703.0,3703.0,3702.0,3702.0,11900,0.0,0.0
2024-07-01 13:15:00+09:00,3703.0,3703.0,3700.0,3701.0,33700,0.0,0.0
2024-07-01 13:16:00+09:00,3701.0,3703.0,3701.0,3703.0,26300,0.0,0.0
2024-07-01 13:17:00+09:00,3703.0,3704.0,3702.0,3704.0,39200,0.0,0.0
2024-07-01 13:18:00+09:00,3705.0,3707.0,3705.0,3707.0,53300,0.0,0.0
2024-07-01 13:19:00+09:00,3706.0,3707.0,3705.0,3707.0,21200,0.0,0.0
2024-07-01 13:20:00+09:00,3706.0,3707.0,3705.0,3707.0,13600,0.0,0.0
2024-07-01 13:21:00+09:00,3707.0,3709.0,3706.0,3709.0,29600,0.0,0.0
2024-07-01 13:22:00+09:00,3708.0,3709.0,3708.0,3709.0,16200,0.0,0.0
2024-07-01 13:23:00+09:00,3708.0,3709.0,3707.0,3708.0,18800,0.0,0.0
2024-07-01 13:24:00+09:00,3708.0,3708.0,3706.0,3707.0,22300,0.0,0.0
2024-07-01 13:25:00+09:00,3707.0,3713.0,3706.0,3711.0,103900,0.0,0.0
2024-07-01 13:26:00+09:00,3711.0,3713.0,3711.0,3712.0,12400,0.0,0.0
2024-07-01 13:27:00+09:00,3712.0,3713.0,3711.0,3711.0,18900,0.0,0.0
2024-07-01 13:28:00+09:00,3710.0,3711.0,3709.0,3710.0,23800,0.0,0.0
2024-07-01 13:29:00+09:00,3709.0,3710.0,3707.0,3707.0,13000,0.0,0.0
2024-07-01 13:30:00+09:00,3708.0,3708.0,3703.0,3703.0,36700,0.0,0.0
2024-07-01 13:31:00+09:00,3703.0,3706.0,3703.0,3705.0,16100,0.0,0.0
2024-07-01 13:32:00+09:00,3705.0,3706.0,3705.0,3705.0,11500,0.0,0.0
2024-07-01 13:33:00+09:00,3705.0,3706.0,3704.0,3706.0,6900,0.0,0.0
2024-07-01 13:34:00+09:00,3706.0,3707.0,3705.0,3706.0,17900,0.0,0.0
2024-07-01 13:35:00+09:00,3706.0,3707.0,3705.0,3707.0,14100,0.0,0.0
2024-07-01 13:36:00+09:00,3707.0,3707.0,3706.0,3707.0,9100,0.0,0.0
2024-07-01 13:37:00+09:00,3707.0,3707.0,3704.0,3704.0,29900,0.0,0.0
2024-07-01 13:38:00+09:00,3704.0,3705.0,3703.0,3705.0,11700,0.0,0.0
2024-07-01 13:39:00+09:00,3704.0,3704.0,3702.0,3703.0,16000,0.0,0.0
2024-07-01 13:40:00+09:00,3702.0,3703.0,3701.0,3702.0,12800,0.0,0.0
2024-07-01 13:41:00+09:00,3702.0,3703.0,3700.0,3701.0,24200,0.0,0.0
2024-07-01 13:42:00+09:00,3701.0,3702.0,3700.0,3701.0,20200,0.0,0.0
2024-07-01 13:43:00+09:00,3701.0,3701.0,3699.0,3699.0,45500,0.0,0.0
2024-07-01 13:44:00+09:00,3699.0,3703.0,3699.0,3702.0,32700,0.0,0.0
2024-07-01 13:45:00+09:00,3701.0,3703.0,3701.0,3701.0,10300,0.0,0.0
2024-07-01 13:46:00+09:00,3701.0,3702.0,3701.0,3701.0,11600,0.0,0.0
2024-07-01 13:47:00+09:00,3701.0,3702.0,3700.0,3702.0,11700,0.0,0.0
2024-07-01 13:48:00+09:00,3702.0,3703.0,3700.0,3702.0,28600,0.0,0.0
2024-07-01 13:49:00+09:00,3702.0,3705.0,3702.0,3705.0,34200,0.0,0.0
2024-07-01 13:50:00+09:00,3705.0,3707.0,3704.0,3704.0,26600,0.0,0.0
2024-07-01 13:51:00+09:00,3704.0,3705.0,3703.0,3703.0,13800,0.0,0.0
2024-07-01 13:52:00+09:00,3702.0,3703.0,3700.0,3701.0,35500,0.0,0.0
2024-07-01 13:53:00+09:00,3700.0,3702.0,3697.0,3697.0,32400,0.0,0.0
2024-07-01 13:54:00+09:00,3698.0,3700.0,3697.0,3697.0,20100,0.0,0.0
2024-07-01 13:55:00+09:00,3697.0,3703.0,3697.0,3703.0,26500,0.0,0.0
2024-07-01 13:56:00+09:00,3703.0,3703.0,3702.0,3702.0,5400,0.0,0.0
2024-07-01 13:57:00+09:00,3702.0,3704.0,3702.0,3704.0,9900,0.0,0.0
2024-07-01 13:58:00+09:00,3704.0,3704.0,3703.0,3703.0,18800,0.0,0.0
2024-07-01 13:59:00+09:00,3702.0,3703.0,3700.0,3702.0,31900,0.0,0.0
2024-07-01 14:00:00+09:00,3701.0,3701.0,3696.0,3697.0,25300,0.0,0.0
2024-07-01 14:01:00+09:00,3697.0,3700.0,3697.0,3700.0,13300,0.0,0.0
2024-07-01 14:02:00+09:00,3698.0,3699.0,3695.0,3697.0,22900,0.0,0.0
2024-07-01 14:03:00+09:00,3697.0,3697.0,3695.0,3697.0,28200,0.0,0.0
2024-07-01 14:04:00+09:00,3696.0,3697.0,3693.0,3696.0,25100,0.0,0.0
2024-07-01 14:05:00+09:00,3696.0,3696.0,3693.0,3695.0,26600,0.0,0.0
2024-07-01 14:06:00+09:00,3696.0,3696.0,3693.0,3695.0,10800,0.0,0.0
2024-07-01 14:07:00+09:00,3693.0,3694.0,3693.0,3694.0,12600,0.0,0.0
