Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:08:00+09:00,3695.0,3695.0,3694.0,3695.0,9500,0.0,0.0
2024-07-01 14:09:00+09:00,3695.0,3696.0,3694.0,3695.0,23000,0.0,0.0
2024-07-01 14:10:00+09:00,3694.0,3695.0,3693.0,3693.0,22300,0.0,0.0
2024-07-01 14:11:00+09:00,3694.0,3694.0,3691.0,3692.0,28900,0.0,0.0
2024-07-01 14:12:00+09:00,3692.0,3693.0,3691.0,3692.0,21700,0.0,0.0
2024-07-01 14:13:00+09:00,3692.0,3692.0,3690.0,3692.0,13700,0.0,0.0
2024-07-01 14:14:00+09:00,3691.0,3693.0,3691.0,3692.0,16400,0.0,0.0
2024-07-01 14:15:00+09:00,3691.0,3692.0,3690.0,3692.0,16300,0.0,0.0
2024-07-01 14:16:00+09:00,3692.0,3693.0,3690.0,3690.0,18300,0.0,0.0
2024-07-01 14:17:00+09:00,3691.0,3692.0,3690.0,3692.0,18200,0.0,0.0
2024-07-01 14:18:00+09:00,3691.0,3691.0,3688.0,3691.0,72400,0.0,0.0
2024-07-01 14:19:00+09:00,3691.0,3692.0,3690.0,3692.0,23000,0.0,0.0
2024-07-01 14:20:00+09:00,3691.0,3694.0,3691.0,3693.0,19800,0.0,0.0
2024-07-01 14:21:00+09:00,3693.0,3693.0,3691.0,3693.0,21200,0.0,0.0
2024-07-01 14:22:00+09:00,3693.0,3693.0,3690.0,3691.0,13100,0.0,0.0
2024-07-01 14:23:00+09:00,3690.0,3692.0,3690.0,3691.0,11800,0.0,0.0
2024-07-01 14:24:00+09:00,3692.0,3692.0,3690.0,3691.0,26900,0.0,0.0
2024-07-01 14:25:00+09:00,3691.0,3691.0,3687.0,3688.0,58000,0.0,0.0
2024-07-01 14:26:00+09:00,3687.0,3688.0,3686.0,3687.0,27000,0.0,0.0
2024-07-01 14:27:00+09:00,3687.0,3688.0,3686.0,3687.0,35200,0.0,0.0
2024-07-01 14:28:00+09:00,3687.0,3688.0,3685.0,3687.0,19300,0.0,0.0
2024-07-01 14:29:00+09:00,3686.0,3688.0,3685.0,3687.0,20100,0.0,0.0
2024-07-01 14:30:00+09:00,3688.0,3688.0,3685.0,3686.0,38800,0.0,0.0
2024-07-01 14:31:00+09:00,3686.0,3687.0,3681.0,3681.0,47700,0.0,0.0
2024-07-01 14:32:00+09:00,3682.0,3683.0,3681.0,3683.0,22900,0.0,0.0
2024-07-01 14:33:00+09:00,3684.0,3684.0,3681.0,3682.0,10900,0.0,0.0
2024-07-01 14:34:00+09:00,3682.0,3682.0,3677.0,3677.0,92200,0.0,0.0
2024-07-01 14:35:00+09:00,3678.0,3680.0,3673.0,3676.0,52700,0.0,0.0
2024-07-01 14:36:00+09:00,3676.0,3684.0,3674.0,3682.0,48600,0.0,0.0
2024-07-01 14:37:00+09:00,3681.0,3688.0,3680.0,3684.0,35800,0.0,0.0
2024-07-01 14:38:00+09:00,3684.0,3686.0,3683.0,3686.0,12100,0.0,0.0
2024-07-01 14:39:00+09:00,3686.0,3690.0,3685.0,3687.0,38900,0.0,0.0
2024-07-01 14:40:00+09:00,3687.0,3690.0,3687.0,3689.0,23400,0.0,0.0
2024-07-01 14:41:00+09:00,3690.0,3690.0,3685.0,3687.0,56000,0.0,0.0
2024-07-01 14:42:00+09:00,3687.0,3689.0,3686.0,3689.0,32400,0.0,0.0
2024-07-01 14:43:00+09:00,3688.0,3692.0,3687.0,3691.0,34300,0.0,0.0
2024-07-01 14:44:00+09:00,3692.0,3692.0,3689.0,3691.0,23300,0.0,0.0
2024-07-01 14:45:00+09:00,3692.0,3692.0,3690.0,3692.0,37700,0.0,0.0
2024-07-01 14:46:00+09:00,3692.0,3693.0,3692.0,3693.0,18600,0.0,0.0
2024-07-01 14:47:00+09:00,3693.0,3694.0,3692.0,3693.0,46900,0.0,0.0
2024-07-01 14:48:00+09:00,3693.0,3697.0,3693.0,3696.0,70200,0.0,0.0
2024-07-01 14:49:00+09:00,3696.0,3701.0,3696.0,3700.0,56500,0.0,0.0
2024-07-01 14:50:00+09:00,3700.0,3702.0,3699.0,3701.0,60300,0.0,0.0
2024-07-01 14:51:00+09:00,3701.0,3704.0,3698.0,3702.0,87400,0.0,0.0
2024-07-01 14:52:00+09:00,3702.0,3703.0,3701.0,3702.0,27400,0.0,0.0
2024-07-01 14:53:00+09:00,3703.0,3707.0,3702.0,3705.0,76700,0.0,0.0
2024-07-01 14:54:00+09:00,3705.0,3705.0,3702.0,3705.0,47100,0.0,0.0
2024-07-01 14:55:00+09:00,3705.0,3705.0,3700.0,3702.0,79700,0.0,0.0
2024-07-01 14:56:00+09:00,3701.0,3702.0,3699.0,3700.0,71100,0.0,0.0
2024-07-01 14:57:00+09:00,3700.0,3704.0,3699.0,3704.0,75800,0.0,0.0
2024-07-01 14:58:00+09:00,3704.0,3705.0,3702.0,3705.0,60500,0.0,0.0
2024-07-01 14:59:00+09:00,3704.0,3714.0,3695.0,3695.0,392300,0.0,0.0
2024-07-02 09:00:00+09:00,3730.0,3759.0,3728.0,3744.0,1145700,0.0,0.0
2024-07-02 09:01:00+09:00,3744.0,3756.0,3740.0,3744.0,161800,0.0,0.0
2024-07-02 09:02:00+09:00,3746.0,3753.0,3743.0,3747.0,131100,0.0,0.0
2024-07-02 09:03:00+09:00,3745.0,3746.0,3721.0,3731.0,246400,0.0,0.0
2024-07-02 09:04:00+09:00,3732.0,3738.0,3722.0,3724.0,111700,0.0,0.0
2024-07-02 09:05:00+09:00,3723.0,3724.0,3715.0,3717.0,198900,0.0,0.0
2024-07-02 09:06:00+09:00,3718.0,3718.0,3703.0,3713.0,176900,0.0,0.0
2024-07-02 09:07:00+09:00,3713.0,3714.0,3705.0,3706.0,129100,0.0,0.0
2024-07-02 09:08:00+09:00,3706.0,3710.0,3697.0,3697.0,196500,0.0,0.0
2024-07-02 09:09:00+09:00,3698.0,3708.0,3696.0,3702.0,95900,0.0,0.0
2024-07-02 09:10:00+09:00,3701.0,3703.0,3692.0,3693.0,116900,0.0,0.0
2024-07-02 09:11:00+09:00,3692.0,3704.0,3692.0,3701.0,89800,0.0,0.0
2024-07-02 09:12:00+09:00,3701.0,3707.0,3700.0,3706.0,104400,0.0,0.0
2024-07-02 09:13:00+09:00,3705.0,3709.0,3702.0,3703.0,100800,0.0,0.0
2024-07-02 09:14:00+09:00,3703.0,3710.0,3700.0,3709.0,82400,0.0,0.0
2024-07-02 09:15:00+09:00,3710.0,3715.0,3703.0,3707.0,105500,0.0,0.0
2024-07-02 09:16:00+09:00,3707.0,3708.0,3702.0,3705.0,62700,0.0,0.0
2024-07-02 09:17:00+09:00,3705.0,3710.0,3704.0,3708.0,43500,0.0,0.0
2024-07-02 09:18:00+09:00,3708.0,3713.0,3708.0,3709.0,77000,0.0,0.0
2024-07-02 09:19:00+09:00,3709.0,3711.0,3705.0,3707.0,65100,0.0,0.0
2024-07-02 09:20:00+09:00,3707.0,3712.0,3707.0,3708.0,51000,0.0,0.0
2024-07-02 09:21:00+09:00,3708.0,3722.0,3708.0,3722.0,99500,0.0,0.0
2024-07-02 09:22:00+09:00,3721.0,3727.0,3719.0,3723.0,62500,0.0,0.0
2024-07-02 09:23:00+09:00,3722.0,3723.0,3718.0,3720.0,51100,0.0,0.0
2024-07-02 09:24:00+09:00,3720.0,3723.0,3718.0,3721.0,39800,0.0,0.0
2024-07-02 09:25:00+09:00,3721.0,3724.0,3718.0,3720.0,54400,0.0,0.0
2024-07-02 09:26:00+09:00,3720.0,3725.0,3716.0,3723.0,62300,0.0,0.0
2024-07-02 09:27:00+09:00,3723.0,3725.0,3720.0,3722.0,56800,0.0,0.0
2024-07-02 09:28:00+09:00,3722.0,3722.0,3719.0,3721.0,32500,0.0,0.0
2024-07-02 09:29:00+09:00,3722.0,3727.0,3721.0,3724.0,60300,0.0,0.0
2024-07-02 09:30:00+09:00,3724.0,3736.0,3724.0,3733.0,100900,0.0,0.0
2024-07-02 09:31:00+09:00,3733.0,3737.0,3731.0,3736.0,68000,0.0,0.0
2024-07-02 09:32:00+09:00,3737.0,3742.0,3734.0,3737.0,81700,0.0,0.0
2024-07-02 09:33:00+09:00,3738.0,3742.0,3736.0,3739.0,67100,0.0,0.0
2024-07-02 09:34:00+09:00,3739.0,3741.0,3736.0,3738.0,48500,0.0,0.0
2024-07-02 09:35:00+09:00,3737.0,3738.0,3730.0,3733.0,65900,0.0,0.0
2024-07-02 09:36:00+09:00,3733.0,3735.0,3731.0,3733.0,42600,0.0,0.0
2024-07-02 09:37:00+09:00,3733.0,3736.0,3731.0,3734.0,47400,0.0,0.0
2024-07-02 09:38:00+09:00,3734.0,3737.0,3731.0,3734.0,41500,0.0,0.0
2024-07-02 09:39:00+09:00,3734.0,3735.0,3722.0,3724.0,80700,0.0,0.0
2024-07-02 09:40:00+09:00,3724.0,3731.0,3723.0,3726.0,43600,0.0,0.0
2024-07-02 09:41:00+09:00,3726.0,3726.0,3720.0,3721.0,51200,0.0,0.0
2024-07-02 09:42:00+09:00,3723.0,3729.0,3722.0,3723.0,31800,0.0,0.0
2024-07-02 09:43:00+09:00,3722.0,3724.0,3718.0,3718.0,246500,0.0,0.0
2024-07-02 09:44:00+09:00,3719.0,3722.0,3717.0,3717.0,33700,0.0,0.0
2024-07-02 09:45:00+09:00,3718.0,3719.0,3714.0,3715.0,63300,0.0,0.0
2024-07-02 09:46:00+09:00,3714.0,3718.0,3713.0,3718.0,27700,0.0,0.0
2024-07-02 09:47:00+09:00,3716.0,3716.0,3708.0,3709.0,53800,0.0,0.0
2024-07-02 09:48:00+09:00,3710.0,3717.0,3709.0,3714.0,57400,0.0,0.0
2024-07-02 09:49:00+09:00,3715.0,3717.0,3709.0,3711.0,44800,0.0,0.0
2024-07-02 09:50:00+09:00,3712.0,3713.0,3711.0,3712.0,16300,0.0,0.0
2024-07-02 09:51:00+09:00,3712.0,3713.0,3708.0,3710.0,36200,0.0,0.0
2024-07-02 09:52:00+09:00,3710.0,3713.0,3708.0,3710.0,33800,0.0,0.0
2024-07-02 09:53:00+09:00,3710.0,3713.0,3708.0,3711.0,25100,0.0,0.0
2024-07-02 09:54:00+09:00,3713.0,3716.0,3712.0,3713.0,36900,0.0,0.0
2024-07-02 09:55:00+09:00,3713.0,3713.0,3706.0,3709.0,58700,0.0,0.0
2024-07-02 09:56:00+09:00,3709.0,3709.0,3706.0,3709.0,24900,0.0,0.0
2024-07-02 09:57:00+09:00,3709.0,3710.0,3707.0,3707.0,21600,0.0,0.0
2024-07-02 09:58:00+09:00,3709.0,3711.0,3707.0,3710.0,20000,0.0,0.0
2024-07-02 09:59:00+09:00,3709.0,3712.0,3709.0,3712.0,18600,0.0,0.0
2024-07-02 10:00:00+09:00,3712.0,3717.0,3710.0,3712.0,41400,0.0,0.0
2024-07-02 10:01:00+09:00,3712.0,3716.0,3711.0,3715.0,31300,0.0,0.0
2024-07-02 10:02:00+09:00,3715.0,3718.0,3713.0,3718.0,24600,0.0,0.0
2024-07-02 10:03:00+09:00,3718.0,3722.0,3717.0,3722.0,43400,0.0,0.0
2024-07-02 10:04:00+09:00,3721.0,3722.0,3716.0,3719.0,67600,0.0,0.0
2024-07-02 10:05:00+09:00,3719.0,3721.0,3718.0,3721.0,14500,0.0,0.0
2024-07-02 10:06:00+09:00,3721.0,3727.0,3720.0,3721.0,61000,0.0,0.0
2024-07-02 10:07:00+09:00,3721.0,3723.0,3719.0,3721.0,41900,0.0,0.0
2024-07-02 10:08:00+09:00,3721.0,3722.0,3717.0,3718.0,22900,0.0,0.0
2024-07-02 10:09:00+09:00,3717.0,3721.0,3717.0,3719.0,26800,0.0,0.0
2024-07-02 10:10:00+09:00,3720.0,3723.0,3719.0,3722.0,26800,0.0,0.0
2024-07-02 10:11:00+09:00,3723.0,3727.0,3721.0,3726.0,41900,0.0,0.0
2024-07-02 10:12:00+09:00,3727.0,3730.0,3726.0,3728.0,42700,0.0,0.0
2024-07-02 10:13:00+09:00,3728.0,3734.0,3728.0,3733.0,57300,0.0,0.0
2024-07-02 10:14:00+09:00,3732.0,3733.0,3728.0,3732.0,34300,0.0,0.0
2024-07-02 10:15:00+09:00,3731.0,3734.0,3729.0,3733.0,40200,0.0,0.0
2024-07-02 10:16:00+09:00,3731.0,3732.0,3729.0,3729.0,26100,0.0,0.0
2024-07-02 10:17:00+09:00,3729.0,3732.0,3728.0,3732.0,37400,0.0,0.0
2024-07-02 10:18:00+09:00,3731.0,3736.0,3731.0,3733.0,42300,0.0,0.0
2024-07-02 10:19:00+09:00,3733.0,3733.0,3730.0,3731.0,19200,0.0,0.0
2024-07-02 10:20:00+09:00,3732.0,3734.0,3731.0,3731.0,18100,0.0,0.0
2024-07-02 10:21:00+09:00,3732.0,3732.0,3729.0,3730.0,28800,0.0,0.0
2024-07-02 10:22:00+09:00,3730.0,3732.0,3728.0,3730.0,21300,0.0,0.0
2024-07-02 10:23:00+09:00,3731.0,3732.0,3729.0,3732.0,23400,0.0,0.0
2024-07-02 10:24:00+09:00,3732.0,3732.0,3731.0,3732.0,15600,0.0,0.0
2024-07-02 10:25:00+09:00,3731.0,3733.0,3731.0,3732.0,18900,0.0,0.0
2024-07-02 10:26:00+09:00,3732.0,3736.0,3732.0,3736.0,48100,0.0,0.0
2024-07-02 10:27:00+09:00,3736.0,3741.0,3736.0,3741.0,76300,0.0,0.0
2024-07-02 10:28:00+09:00,3741.0,3744.0,3740.0,3744.0,30200,0.0,0.0
2024-07-02 10:29:00+09:00,3743.0,3752.0,3743.0,3752.0,213200,0.0,0.0
2024-07-02 10:30:00+09:00,3752.0,3753.0,3747.0,3750.0,59800,0.0,0.0
2024-07-02 10:31:00+09:00,3750.0,3752.0,3750.0,3751.0,25800,0.0,0.0
2024-07-02 10:32:00+09:00,3750.0,3756.0,3750.0,3756.0,73400,0.0,0.0
2024-07-02 10:33:00+09:00,3756.0,3756.0,3750.0,3753.0,37300,0.0,0.0
2024-07-02 10:34:00+09:00,3752.0,3754.0,3751.0,3754.0,22500,0.0,0.0
2024-07-02 10:35:00+09:00,3753.0,3754.0,3748.0,3749.0,24900,0.0,0.0
2024-07-02 10:36:00+09:00,3749.0,3752.0,3745.0,3750.0,48100,0.0,0.0
2024-07-02 10:37:00+09:00,3748.0,3754.0,3747.0,3751.0,33000,0.0,0.0
2024-07-02 10:38:00+09:00,3752.0,3753.0,3750.0,3752.0,13800,0.0,0.0
2024-07-02 10:39:00+09:00,3753.0,3755.0,3751.0,3753.0,37800,0.0,0.0
2024-07-02 10:40:00+09:00,3754.0,3759.0,3752.0,3757.0,109000,0.0,0.0
2024-07-02 10:41:00+09:00,3758.0,3758.0,3756.0,3756.0,19200,0.0,0.0
2024-07-02 10:42:00+09:00,3757.0,3757.0,3752.0,3753.0,37300,0.0,0.0
2024-07-02 10:43:00+09:00,3753.0,3756.0,3751.0,3754.0,38000,0.0,0.0
2024-07-02 10:44:00+09:00,3754.0,3755.0,3750.0,3751.0,29700,0.0,0.0
2024-07-02 10:45:00+09:00,3750.0,3754.0,3749.0,3752.0,46900,0.0,0.0
2024-07-02 10:46:00+09:00,3752.0,3754.0,3751.0,3751.0,20900,0.0,0.0
2024-07-02 10:47:00+09:00,3752.0,3754.0,3750.0,3752.0,23500,0.0,0.0
2024-07-02 10:48:00+09:00,3751.0,3754.0,3750.0,3753.0,34800,0.0,0.0
2024-07-02 10:49:00+09:00,3753.0,3754.0,3753.0,3754.0,2600,0.0,0.0
2024-07-02 10:50:00+09:00,3751.0,3751.0,3747.0,3748.0,31700,0.0,0.0
2024-07-02 10:51:00+09:00,3746.0,3748.0,3746.0,3748.0,19300,0.0,0.0
2024-07-02 10:54:00+09:00,3743.0,3743.0,3741.0,3742.0,102000,0.0,0.0
2024-07-02 10:55:00+09:00,3742.0,3752.0,3741.0,3748.0,66100,0.0,0.0
2024-07-02 10:56:00+09:00,3749.0,3749.0,3746.0,3748.0,22500,0.0,0.0
2024-07-02 10:57:00+09:00,3747.0,3748.0,3745.0,3745.0,18700,0.0,0.0
2024-07-02 10:58:00+09:00,3746.0,3746.0,3744.0,3745.0,7300,0.0,0.0
2024-07-02 10:59:00+09:00,3745.0,3747.0,3744.0,3746.0,27400,0.0,0.0
2024-07-02 11:00:00+09:00,3746.0,3749.0,3745.0,3748.0,49800,0.0,0.0
2024-07-02 11:01:00+09:00,3747.0,3749.0,3747.0,3749.0,21600,0.0,0.0
2024-07-02 11:02:00+09:00,3749.0,3755.0,3749.0,3755.0,60000,0.0,0.0
2024-07-02 11:03:00+09:00,3755.0,3757.0,3755.0,3756.0,18400,0.0,0.0
2024-07-02 11:04:00+09:00,3756.0,3757.0,3753.0,3754.0,19400,0.0,0.0
2024-07-02 11:05:00+09:00,3753.0,3754.0,3752.0,3752.0,9100,0.0,0.0
2024-07-02 11:06:00+09:00,3752.0,3755.0,3751.0,3754.0,23900,0.0,0.0
2024-07-02 11:07:00+09:00,3754.0,3755.0,3750.0,3753.0,30700,0.0,0.0
2024-07-02 11:08:00+09:00,3753.0,3754.0,3751.0,3753.0,24500,0.0,0.0
2024-07-02 11:09:00+09:00,3751.0,3751.0,3746.0,3747.0,34300,0.0,0.0
2024-07-02 11:10:00+09:00,3747.0,3747.0,3746.0,3747.0,1200,0.0,0.0
2024-07-02 11:11:00+09:00,3746.0,3749.0,3746.0,3748.0,48200,0.0,0.0
2024-07-02 11:12:00+09:00,3749.0,3749.0,3746.0,3747.0,17800,0.0,0.0
2024-07-02 11:13:00+09:00,3748.0,3749.0,3740.0,3745.0,41600,0.0,0.0
2024-07-02 11:14:00+09:00,3744.0,3745.0,3743.0,3743.0,10000,0.0,0.0
2024-07-02 11:15:00+09:00,3743.0,3743.0,3737.0,3738.0,47700,0.0,0.0
2024-07-02 11:16:00+09:00,3740.0,3742.0,3738.0,3741.0,15500,0.0,0.0
2024-07-02 11:17:00+09:00,3739.0,3739.0,3737.0,3738.0,13500,0.0,0.0
2024-07-02 11:18:00+09:00,3739.0,3740.0,3738.0,3740.0,22200,0.0,0.0
2024-07-02 11:19:00+09:00,3740.0,3743.0,3740.0,3742.0,21800,0.0,0.0
2024-07-02 11:20:00+09:00,3742.0,3742.0,3738.0,3740.0,19400,0.0,0.0
2024-07-02 11:21:00+09:00,3740.0,3741.0,3738.0,3738.0,24700,0.0,0.0
2024-07-02 11:22:00+09:00,3737.0,3738.0,3732.0,3732.0,48000,0.0,0.0
2024-07-02 11:23:00+09:00,3732.0,3733.0,3730.0,3731.0,46800,0.0,0.0
2024-07-02 11:24:00+09:00,3731.0,3732.0,3728.0,3729.0,47900,0.0,0.0
2024-07-02 11:25:00+09:00,3728.0,3729.0,3725.0,3725.0,51700,0.0,0.0
2024-07-02 11:26:00+09:00,3725.0,3726.0,3722.0,3724.0,22100,0.0,0.0
2024-07-02 11:27:00+09:00,3723.0,3725.0,3722.0,3724.0,22600,0.0,0.0
2024-07-02 11:28:00+09:00,3725.0,3726.0,3720.0,3722.0,46000,0.0,0.0
2024-07-02 11:29:00+09:00,3721.0,3723.0,3720.0,3723.0,37400,0.0,0.0
2024-07-02 11:30:00+09:00,3722.0,3722.0,3722.0,3722.0,16700,0.0,0.0
2024-07-02 11:35:00+09:00,3722.0,3722.0,3722.0,3722.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,3720.0,3720.0,3705.0,3710.0,9192500,0.0,0.0
2024-07-02 12:31:00+09:00,3711.0,3713.0,3705.0,3711.0,50300,0.0,0.0
2024-07-02 12:32:00+09:00,3711.0,3711.0,3704.0,3706.0,44100,0.0,0.0
2024-07-02 12:33:00+09:00,3706.0,3712.0,3706.0,3711.0,54300,0.0,0.0
2024-07-02 12:34:00+09:00,3711.0,3718.0,3710.0,3717.0,68500,0.0,0.0
2024-07-02 12:35:00+09:00,3717.0,3718.0,3712.0,3713.0,49900,0.0,0.0
2024-07-02 12:36:00+09:00,3713.0,3718.0,3713.0,3715.0,28900,0.0,0.0
2024-07-02 12:37:00+09:00,3716.0,3716.0,3707.0,3708.0,41000,0.0,0.0
2024-07-02 12:38:00+09:00,3708.0,3710.0,3706.0,3709.0,36700,0.0,0.0
2024-07-02 12:39:00+09:00,3710.0,3712.0,3709.0,3712.0,18200,0.0,0.0
2024-07-02 12:40:00+09:00,3712.0,3718.0,3711.0,3712.0,55600,0.0,0.0
2024-07-02 12:41:00+09:00,3711.0,3715.0,3711.0,3714.0,17200,0.0,0.0
2024-07-02 12:42:00+09:00,3713.0,3714.0,3708.0,3710.0,33900,0.0,0.0
2024-07-02 12:43:00+09:00,3710.0,3713.0,3710.0,3712.0,36700,0.0,0.0
2024-07-02 12:44:00+09:00,3712.0,3712.0,3711.0,3711.0,13700,0.0,0.0
2024-07-02 12:45:00+09:00,3712.0,3712.0,3708.0,3709.0,30100,0.0,0.0
2024-07-02 12:46:00+09:00,3709.0,3710.0,3708.0,3709.0,25900,0.0,0.0
2024-07-02 12:47:00+09:00,3709.0,3710.0,3708.0,3708.0,11100,0.0,0.0
2024-07-02 12:48:00+09:00,3708.0,3708.0,3702.0,3703.0,68500,0.0,0.0
2024-07-02 12:49:00+09:00,3703.0,3706.0,3702.0,3704.0,30300,0.0,0.0
2024-07-02 12:50:00+09:00,3704.0,3708.0,3704.0,3708.0,30200,0.0,0.0
2024-07-02 12:51:00+09:00,3708.0,3716.0,3708.0,3714.0,48800,0.0,0.0
2024-07-02 12:52:00+09:00,3715.0,3720.0,3715.0,3720.0,28300,0.0,0.0
2024-07-02 12:53:00+09:00,3719.0,3721.0,3717.0,3717.0,29700,0.0,0.0
2024-07-02 12:54:00+09:00,3718.0,3722.0,3717.0,3722.0,18100,0.0,0.0
2024-07-02 12:55:00+09:00,3722.0,3724.0,3718.0,3718.0,39900,0.0,0.0
2024-07-02 12:56:00+09:00,3717.0,3723.0,3716.0,3721.0,22800,0.0,0.0
2024-07-02 12:57:00+09:00,3722.0,3722.0,3720.0,3722.0,11500,0.0,0.0
2024-07-02 12:58:00+09:00,3721.0,3722.0,3718.0,3718.0,29700,0.0,0.0
2024-07-02 12:59:00+09:00,3719.0,3720.0,3718.0,3718.0,8600,0.0,0.0
2024-07-02 13:00:00+09:00,3717.0,3719.0,3715.0,3717.0,31800,0.0,0.0
2024-07-02 13:01:00+09:00,3718.0,3723.0,3718.0,3720.0,33900,0.0,0.0
2024-07-02 13:02:00+09:00,3721.0,3723.0,3721.0,3723.0,12000,0.0,0.0
2024-07-02 13:03:00+09:00,3722.0,3725.0,3721.0,3722.0,36100,0.0,0.0
2024-07-02 13:04:00+09:00,3722.0,3727.0,3722.0,3725.0,26600,0.0,0.0
2024-07-02 13:05:00+09:00,3725.0,3726.0,3722.0,3724.0,20900,0.0,0.0
2024-07-02 13:06:00+09:00,3724.0,3728.0,3724.0,3728.0,31300,0.0,0.0
2024-07-02 13:07:00+09:00,3728.0,3730.0,3727.0,3728.0,32600,0.0,0.0
2024-07-02 13:08:00+09:00,3729.0,3730.0,3728.0,3729.0,14100,0.0,0.0
2024-07-02 13:09:00+09:00,3729.0,3733.0,3729.0,3733.0,57800,0.0,0.0
2024-07-02 13:10:00+09:00,3732.0,3734.0,3732.0,3733.0,37200,0.0,0.0
2024-07-02 13:11:00+09:00,3732.0,3732.0,3727.0,3728.0,37100,0.0,0.0
2024-07-02 13:12:00+09:00,3728.0,3729.0,3725.0,3727.0,23500,0.0,0.0
2024-07-02 13:13:00+09:00,3728.0,3729.0,3726.0,3727.0,11900,0.0,0.0
2024-07-02 13:14:00+09:00,3727.0,3728.0,3727.0,3728.0,10400,0.0,0.0
2024-07-02 13:15:00+09:00,3729.0,3733.0,3729.0,3732.0,32100,0.0,0.0
2024-07-02 13:16:00+09:00,3732.0,3735.0,3730.0,3735.0,78300,0.0,0.0
2024-07-02 13:17:00+09:00,3734.0,3735.0,3733.0,3734.0,18800,0.0,0.0
