Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 13:18:00+09:00,3734.0,3739.0,3734.0,3738.0,23100,0.0,0.0
2024-07-02 13:19:00+09:00,3738.0,3743.0,3738.0,3740.0,48600,0.0,0.0
2024-07-02 13:20:00+09:00,3740.0,3741.0,3738.0,3739.0,34600,0.0,0.0
2024-07-02 13:21:00+09:00,3739.0,3741.0,3738.0,3738.0,20800,0.0,0.0
2024-07-02 13:22:00+09:00,3739.0,3740.0,3738.0,3739.0,20800,0.0,0.0
2024-07-02 13:23:00+09:00,3738.0,3739.0,3734.0,3736.0,29800,0.0,0.0
2024-07-02 13:24:00+09:00,3735.0,3738.0,3735.0,3738.0,20000,0.0,0.0
2024-07-02 13:25:00+09:00,3738.0,3738.0,3737.0,3738.0,15800,0.0,0.0
2024-07-02 13:26:00+09:00,3738.0,3738.0,3736.0,3737.0,9800,0.0,0.0
2024-07-02 13:27:00+09:00,3738.0,3740.0,3737.0,3738.0,24600,0.0,0.0
2024-07-02 13:28:00+09:00,3740.0,3741.0,3740.0,3741.0,21500,0.0,0.0
2024-07-02 13:29:00+09:00,3741.0,3744.0,3740.0,3743.0,38700,0.0,0.0
2024-07-02 13:30:00+09:00,3743.0,3746.0,3742.0,3744.0,59700,0.0,0.0
2024-07-02 13:31:00+09:00,3745.0,3745.0,3742.0,3744.0,25500,0.0,0.0
2024-07-02 13:32:00+09:00,3744.0,3746.0,3742.0,3742.0,29900,0.0,0.0
2024-07-02 13:33:00+09:00,3743.0,3747.0,3741.0,3747.0,39300,0.0,0.0
2024-07-02 13:34:00+09:00,3748.0,3748.0,3743.0,3743.0,24800,0.0,0.0
2024-07-02 13:35:00+09:00,3743.0,3743.0,3739.0,3742.0,41100,0.0,0.0
2024-07-02 13:36:00+09:00,3743.0,3743.0,3736.0,3736.0,29400,0.0,0.0
2024-07-02 13:37:00+09:00,3736.0,3738.0,3733.0,3734.0,27500,0.0,0.0
2024-07-02 13:38:00+09:00,3734.0,3740.0,3733.0,3737.0,45100,0.0,0.0
2024-07-02 13:39:00+09:00,3737.0,3740.0,3735.0,3738.0,19000,0.0,0.0
2024-07-02 13:40:00+09:00,3739.0,3739.0,3735.0,3736.0,12500,0.0,0.0
2024-07-02 13:41:00+09:00,3736.0,3737.0,3735.0,3737.0,12000,0.0,0.0
2024-07-02 13:42:00+09:00,3739.0,3742.0,3738.0,3741.0,53900,0.0,0.0
2024-07-02 13:43:00+09:00,3740.0,3740.0,3740.0,3740.0,100,0.0,0.0
2024-07-02 13:44:00+09:00,3739.0,3742.0,3738.0,3741.0,55900,0.0,0.0
2024-07-02 13:45:00+09:00,3740.0,3744.0,3740.0,3742.0,38800,0.0,0.0
2024-07-02 13:46:00+09:00,3743.0,3743.0,3741.0,3743.0,16500,0.0,0.0
2024-07-02 13:47:00+09:00,3743.0,3745.0,3741.0,3745.0,26400,0.0,0.0
2024-07-02 13:48:00+09:00,3744.0,3747.0,3744.0,3747.0,33200,0.0,0.0
2024-07-02 13:49:00+09:00,3747.0,3748.0,3746.0,3746.0,26800,0.0,0.0
2024-07-02 13:50:00+09:00,3746.0,3748.0,3746.0,3747.0,13200,0.0,0.0
2024-07-02 13:51:00+09:00,3747.0,3748.0,3746.0,3747.0,21600,0.0,0.0
2024-07-02 13:52:00+09:00,3746.0,3747.0,3745.0,3747.0,25300,0.0,0.0
2024-07-02 13:53:00+09:00,3747.0,3753.0,3746.0,3753.0,112100,0.0,0.0
2024-07-02 13:54:00+09:00,3752.0,3753.0,3750.0,3752.0,34400,0.0,0.0
2024-07-02 13:55:00+09:00,3752.0,3752.0,3749.0,3750.0,39700,0.0,0.0
2024-07-02 13:56:00+09:00,3750.0,3752.0,3748.0,3750.0,25400,0.0,0.0
2024-07-02 13:57:00+09:00,3749.0,3751.0,3749.0,3749.0,23900,0.0,0.0
2024-07-02 13:58:00+09:00,3749.0,3749.0,3745.0,3745.0,20900,0.0,0.0
2024-07-02 13:59:00+09:00,3745.0,3750.0,3745.0,3749.0,32000,0.0,0.0
2024-07-02 14:00:00+09:00,3749.0,3749.0,3744.0,3746.0,35300,0.0,0.0
2024-07-02 14:01:00+09:00,3747.0,3747.0,3744.0,3746.0,35900,0.0,0.0
2024-07-02 14:02:00+09:00,3746.0,3749.0,3745.0,3749.0,32600,0.0,0.0
2024-07-02 14:03:00+09:00,3749.0,3750.0,3748.0,3749.0,9400,0.0,0.0
2024-07-02 14:04:00+09:00,3750.0,3752.0,3749.0,3751.0,18700,0.0,0.0
2024-07-02 14:05:00+09:00,3751.0,3753.0,3750.0,3752.0,33200,0.0,0.0
2024-07-02 14:06:00+09:00,3752.0,3753.0,3749.0,3751.0,55400,0.0,0.0
2024-07-02 14:07:00+09:00,3751.0,3752.0,3750.0,3751.0,12200,0.0,0.0
2024-07-02 14:08:00+09:00,3750.0,3750.0,3747.0,3749.0,20800,0.0,0.0
2024-07-02 14:09:00+09:00,3748.0,3750.0,3748.0,3749.0,20500,0.0,0.0
2024-07-02 14:10:00+09:00,3748.0,3750.0,3746.0,3747.0,32400,0.0,0.0
2024-07-02 14:11:00+09:00,3747.0,3747.0,3744.0,3745.0,20300,0.0,0.0
2024-07-02 14:12:00+09:00,3746.0,3746.0,3744.0,3745.0,13500,0.0,0.0
2024-07-02 14:13:00+09:00,3744.0,3744.0,3741.0,3742.0,37000,0.0,0.0
2024-07-02 14:14:00+09:00,3742.0,3743.0,3740.0,3741.0,14500,0.0,0.0
2024-07-02 14:15:00+09:00,3740.0,3741.0,3739.0,3740.0,42800,0.0,0.0
2024-07-02 14:16:00+09:00,3740.0,3741.0,3738.0,3738.0,12700,0.0,0.0
2024-07-02 14:17:00+09:00,3738.0,3739.0,3734.0,3738.0,45600,0.0,0.0
2024-07-02 14:18:00+09:00,3737.0,3738.0,3735.0,3735.0,18700,0.0,0.0
2024-07-02 14:19:00+09:00,3735.0,3735.0,3730.0,3735.0,48800,0.0,0.0
2024-07-02 14:20:00+09:00,3733.0,3736.0,3732.0,3736.0,29900,0.0,0.0
2024-07-02 14:21:00+09:00,3735.0,3736.0,3735.0,3736.0,7800,0.0,0.0
2024-07-02 14:22:00+09:00,3738.0,3740.0,3738.0,3740.0,55600,0.0,0.0
2024-07-02 14:23:00+09:00,3739.0,3740.0,3739.0,3740.0,2100,0.0,0.0
2024-07-02 14:24:00+09:00,3740.0,3740.0,3737.0,3737.0,23800,0.0,0.0
2024-07-02 14:25:00+09:00,3738.0,3739.0,3736.0,3738.0,27500,0.0,0.0
2024-07-02 14:26:00+09:00,3737.0,3738.0,3736.0,3738.0,16600,0.0,0.0
2024-07-02 14:27:00+09:00,3737.0,3738.0,3736.0,3737.0,28600,0.0,0.0
2024-07-02 14:28:00+09:00,3738.0,3738.0,3736.0,3736.0,21100,0.0,0.0
2024-07-02 14:29:00+09:00,3737.0,3742.0,3737.0,3742.0,51300,0.0,0.0
2024-07-02 14:30:00+09:00,3742.0,3745.0,3741.0,3744.0,25700,0.0,0.0
2024-07-02 14:31:00+09:00,3745.0,3745.0,3743.0,3744.0,34900,0.0,0.0
2024-07-02 14:32:00+09:00,3742.0,3744.0,3742.0,3743.0,16600,0.0,0.0
2024-07-02 14:33:00+09:00,3744.0,3744.0,3742.0,3743.0,24100,0.0,0.0
2024-07-02 14:34:00+09:00,3743.0,3745.0,3742.0,3745.0,40900,0.0,0.0
2024-07-02 14:35:00+09:00,3746.0,3750.0,3746.0,3749.0,49400,0.0,0.0
2024-07-02 14:36:00+09:00,3749.0,3749.0,3746.0,3747.0,24800,0.0,0.0
2024-07-02 14:37:00+09:00,3747.0,3749.0,3747.0,3748.0,23900,0.0,0.0
2024-07-02 14:38:00+09:00,3748.0,3750.0,3747.0,3749.0,28800,0.0,0.0
2024-07-02 14:39:00+09:00,3749.0,3751.0,3749.0,3750.0,44400,0.0,0.0
2024-07-02 14:40:00+09:00,3749.0,3753.0,3749.0,3752.0,70500,0.0,0.0
2024-07-02 14:41:00+09:00,3751.0,3752.0,3750.0,3750.0,12200,0.0,0.0
2024-07-02 14:42:00+09:00,3751.0,3753.0,3751.0,3753.0,58500,0.0,0.0
2024-07-02 14:43:00+09:00,3752.0,3754.0,3751.0,3752.0,57400,0.0,0.0
2024-07-02 14:44:00+09:00,3753.0,3753.0,3751.0,3751.0,23600,0.0,0.0
2024-07-02 14:45:00+09:00,3751.0,3752.0,3748.0,3749.0,50400,0.0,0.0
2024-07-02 14:46:00+09:00,3748.0,3749.0,3746.0,3748.0,40200,0.0,0.0
2024-07-02 14:47:00+09:00,3749.0,3749.0,3744.0,3745.0,84800,0.0,0.0
2024-07-02 14:48:00+09:00,3745.0,3746.0,3743.0,3744.0,36200,0.0,0.0
2024-07-02 14:49:00+09:00,3744.0,3745.0,3743.0,3743.0,51900,0.0,0.0
2024-07-02 14:50:00+09:00,3742.0,3748.0,3739.0,3746.0,88500,0.0,0.0
2024-07-02 14:51:00+09:00,3747.0,3748.0,3745.0,3746.0,50500,0.0,0.0
2024-07-02 14:52:00+09:00,3747.0,3748.0,3743.0,3744.0,67400,0.0,0.0
2024-07-02 14:53:00+09:00,3743.0,3744.0,3742.0,3743.0,17300,0.0,0.0
2024-07-02 14:54:00+09:00,3739.0,3739.0,3737.0,3737.0,80000,0.0,0.0
2024-07-02 14:55:00+09:00,3734.0,3735.0,3731.0,3732.0,98300,0.0,0.0
2024-07-02 14:56:00+09:00,3732.0,3735.0,3731.0,3734.0,66700,0.0,0.0
2024-07-02 14:57:00+09:00,3733.0,3736.0,3732.0,3733.0,67000,0.0,0.0
2024-07-02 14:58:00+09:00,3733.0,3734.0,3730.0,3731.0,86100,0.0,0.0
2024-07-02 14:59:00+09:00,3731.0,3741.0,3730.0,3735.0,207000,0.0,0.0
2024-07-03 09:00:00+09:00,3700.0,3752.0,3698.0,3720.0,1719800,0.0,0.0
2024-07-03 09:01:00+09:00,3717.0,3719.0,3682.0,3686.0,308600,0.0,0.0
2024-07-03 09:02:00+09:00,3687.0,3709.0,3685.0,3707.0,171700,0.0,0.0
2024-07-03 09:03:00+09:00,3709.0,3733.0,3705.0,3715.0,214400,0.0,0.0
2024-07-03 09:04:00+09:00,3714.0,3715.0,3703.0,3711.0,115300,0.0,0.0
2024-07-03 09:05:00+09:00,3711.0,3714.0,3699.0,3707.0,210100,0.0,0.0
2024-07-03 09:06:00+09:00,3706.0,3707.0,3695.0,3698.0,152900,0.0,0.0
2024-07-03 09:07:00+09:00,3698.0,3707.0,3692.0,3707.0,131500,0.0,0.0
2024-07-03 09:08:00+09:00,3707.0,3708.0,3702.0,3708.0,56700,0.0,0.0
2024-07-03 09:09:00+09:00,3707.0,3708.0,3692.0,3700.0,165400,0.0,0.0
2024-07-03 09:10:00+09:00,3700.0,3701.0,3694.0,3695.0,96100,0.0,0.0
2024-07-03 09:11:00+09:00,3697.0,3697.0,3690.0,3695.0,115900,0.0,0.0
2024-07-03 09:12:00+09:00,3695.0,3695.0,3675.0,3679.0,383800,0.0,0.0
2024-07-03 09:13:00+09:00,3680.0,3683.0,3671.0,3675.0,164600,0.0,0.0
2024-07-03 09:14:00+09:00,3674.0,3684.0,3672.0,3681.0,112000,0.0,0.0
2024-07-03 09:15:00+09:00,3681.0,3692.0,3678.0,3692.0,121600,0.0,0.0
2024-07-03 09:16:00+09:00,3692.0,3693.0,3682.0,3685.0,81400,0.0,0.0
2024-07-03 09:17:00+09:00,3686.0,3688.0,3677.0,3681.0,158200,0.0,0.0
2024-07-03 09:18:00+09:00,3682.0,3682.0,3679.0,3682.0,48600,0.0,0.0
2024-07-03 09:19:00+09:00,3681.0,3684.0,3678.0,3681.0,94600,0.0,0.0
2024-07-03 09:20:00+09:00,3679.0,3683.0,3678.0,3682.0,63700,0.0,0.0
2024-07-03 09:21:00+09:00,3683.0,3688.0,3681.0,3686.0,110900,0.0,0.0
2024-07-03 09:22:00+09:00,3685.0,3686.0,3678.0,3680.0,115900,0.0,0.0
2024-07-03 09:23:00+09:00,3681.0,3683.0,3678.0,3678.0,80600,0.0,0.0
2024-07-03 09:24:00+09:00,3678.0,3682.0,3678.0,3682.0,51200,0.0,0.0
2024-07-03 09:25:00+09:00,3682.0,3683.0,3675.0,3675.0,95500,0.0,0.0
2024-07-03 09:26:00+09:00,3675.0,3676.0,3672.0,3673.0,103000,0.0,0.0
2024-07-03 09:27:00+09:00,3673.0,3675.0,3672.0,3674.0,35900,0.0,0.0
2024-07-03 09:28:00+09:00,3674.0,3677.0,3673.0,3675.0,51500,0.0,0.0
2024-07-03 09:29:00+09:00,3675.0,3681.0,3674.0,3681.0,47600,0.0,0.0
2024-07-03 09:30:00+09:00,3681.0,3681.0,3675.0,3678.0,48100,0.0,0.0
2024-07-03 09:31:00+09:00,3678.0,3681.0,3677.0,3679.0,54300,0.0,0.0
2024-07-03 09:32:00+09:00,3679.0,3685.0,3679.0,3684.0,81000,0.0,0.0
2024-07-03 09:33:00+09:00,3683.0,3683.0,3678.0,3678.0,58800,0.0,0.0
2024-07-03 09:34:00+09:00,3679.0,3681.0,3678.0,3679.0,44700,0.0,0.0
2024-07-03 09:35:00+09:00,3679.0,3680.0,3666.0,3673.0,346200,0.0,0.0
2024-07-03 09:36:00+09:00,3673.0,3673.0,3660.0,3668.0,175200,0.0,0.0
2024-07-03 09:37:00+09:00,3668.0,3673.0,3667.0,3672.0,42700,0.0,0.0
2024-07-03 09:38:00+09:00,3672.0,3678.0,3670.0,3677.0,60800,0.0,0.0
2024-07-03 09:39:00+09:00,3677.0,3683.0,3676.0,3680.0,66200,0.0,0.0
2024-07-03 09:40:00+09:00,3681.0,3682.0,3676.0,3677.0,45500,0.0,0.0
2024-07-03 09:41:00+09:00,3677.0,3678.0,3673.0,3675.0,50500,0.0,0.0
2024-07-03 09:42:00+09:00,3675.0,3678.0,3675.0,3678.0,13600,0.0,0.0
2024-07-03 09:43:00+09:00,3677.0,3680.0,3675.0,3677.0,59200,0.0,0.0
2024-07-03 09:44:00+09:00,3677.0,3682.0,3677.0,3678.0,63600,0.0,0.0
2024-07-03 09:45:00+09:00,3679.0,3681.0,3678.0,3680.0,85200,0.0,0.0
2024-07-03 09:46:00+09:00,3679.0,3681.0,3678.0,3679.0,40900,0.0,0.0
2024-07-03 09:47:00+09:00,3680.0,3681.0,3677.0,3678.0,34500,0.0,0.0
2024-07-03 09:48:00+09:00,3679.0,3680.0,3677.0,3680.0,34100,0.0,0.0
2024-07-03 09:49:00+09:00,3679.0,3680.0,3676.0,3676.0,30900,0.0,0.0
2024-07-03 09:50:00+09:00,3677.0,3678.0,3674.0,3675.0,62400,0.0,0.0
2024-07-03 09:51:00+09:00,3675.0,3678.0,3674.0,3676.0,29800,0.0,0.0
2024-07-03 09:52:00+09:00,3676.0,3677.0,3674.0,3674.0,31100,0.0,0.0
2024-07-03 09:53:00+09:00,3675.0,3675.0,3674.0,3675.0,7900,0.0,0.0
2024-07-03 09:54:00+09:00,3676.0,3678.0,3675.0,3676.0,41600,0.0,0.0
2024-07-03 09:55:00+09:00,3677.0,3678.0,3676.0,3677.0,24300,0.0,0.0
2024-07-03 09:56:00+09:00,3677.0,3678.0,3676.0,3677.0,18100,0.0,0.0
2024-07-03 09:57:00+09:00,3677.0,3678.0,3675.0,3677.0,6100,0.0,0.0
2024-07-03 09:58:00+09:00,3678.0,3681.0,3678.0,3679.0,79000,0.0,0.0
2024-07-03 09:59:00+09:00,3679.0,3681.0,3678.0,3680.0,45800,0.0,0.0
2024-07-03 10:00:00+09:00,3680.0,3681.0,3678.0,3679.0,28200,0.0,0.0
2024-07-03 10:01:00+09:00,3680.0,3681.0,3679.0,3679.0,32500,0.0,0.0
2024-07-03 10:02:00+09:00,3681.0,3681.0,3676.0,3678.0,60400,0.0,0.0
2024-07-03 10:03:00+09:00,3679.0,3679.0,3675.0,3676.0,42900,0.0,0.0
2024-07-03 10:04:00+09:00,3677.0,3677.0,3672.0,3674.0,118100,0.0,0.0
2024-07-03 10:05:00+09:00,3675.0,3678.0,3673.0,3677.0,42600,0.0,0.0
2024-07-03 10:06:00+09:00,3676.0,3676.0,3673.0,3676.0,21900,0.0,0.0
2024-07-03 10:07:00+09:00,3674.0,3677.0,3673.0,3677.0,43300,0.0,0.0
2024-07-03 10:08:00+09:00,3677.0,3680.0,3677.0,3678.0,39100,0.0,0.0
2024-07-03 10:11:00+09:00,3679.0,3679.0,3677.0,3678.0,68900,0.0,0.0
2024-07-03 10:12:00+09:00,3678.0,3679.0,3677.0,3679.0,29300,0.0,0.0
2024-07-03 10:13:00+09:00,3678.0,3681.0,3677.0,3678.0,29000,0.0,0.0
2024-07-03 10:14:00+09:00,3679.0,3680.0,3678.0,3679.0,19700,0.0,0.0
2024-07-03 10:15:00+09:00,3678.0,3680.0,3678.0,3678.0,27300,0.0,0.0
2024-07-03 10:16:00+09:00,3679.0,3681.0,3678.0,3680.0,22200,0.0,0.0
2024-07-03 10:17:00+09:00,3680.0,3680.0,3678.0,3679.0,22600,0.0,0.0
2024-07-03 10:18:00+09:00,3679.0,3680.0,3677.0,3678.0,37500,0.0,0.0
2024-07-03 10:19:00+09:00,3679.0,3680.0,3677.0,3678.0,20300,0.0,0.0
2024-07-03 10:20:00+09:00,3677.0,3677.0,3673.0,3676.0,75400,0.0,0.0
2024-07-03 10:21:00+09:00,3675.0,3677.0,3675.0,3677.0,9100,0.0,0.0
2024-07-03 10:22:00+09:00,3676.0,3677.0,3673.0,3675.0,30600,0.0,0.0
2024-07-03 10:23:00+09:00,3674.0,3676.0,3673.0,3674.0,15100,0.0,0.0
2024-07-03 10:24:00+09:00,3673.0,3674.0,3672.0,3673.0,13700,0.0,0.0
2024-07-03 10:25:00+09:00,3673.0,3674.0,3672.0,3673.0,15300,0.0,0.0
2024-07-03 10:26:00+09:00,3673.0,3674.0,3671.0,3673.0,29700,0.0,0.0
2024-07-03 10:27:00+09:00,3672.0,3675.0,3672.0,3675.0,26700,0.0,0.0
2024-07-03 10:28:00+09:00,3675.0,3677.0,3674.0,3676.0,29800,0.0,0.0
2024-07-03 10:29:00+09:00,3675.0,3676.0,3674.0,3674.0,26400,0.0,0.0
2024-07-03 10:30:00+09:00,3673.0,3675.0,3671.0,3674.0,55200,0.0,0.0
2024-07-03 10:31:00+09:00,3674.0,3677.0,3673.0,3676.0,44200,0.0,0.0
2024-07-03 10:32:00+09:00,3674.0,3675.0,3673.0,3674.0,46400,0.0,0.0
2024-07-03 10:33:00+09:00,3674.0,3674.0,3671.0,3672.0,16800,0.0,0.0
2024-07-03 10:34:00+09:00,3672.0,3673.0,3666.0,3666.0,184900,0.0,0.0
2024-07-03 10:35:00+09:00,3666.0,3669.0,3663.0,3664.0,54700,0.0,0.0
2024-07-03 10:36:00+09:00,3664.0,3668.0,3664.0,3667.0,47200,0.0,0.0
2024-07-03 10:37:00+09:00,3667.0,3669.0,3666.0,3669.0,32400,0.0,0.0
2024-07-03 10:38:00+09:00,3669.0,3669.0,3668.0,3669.0,8800,0.0,0.0
2024-07-03 10:39:00+09:00,3669.0,3672.0,3668.0,3671.0,61200,0.0,0.0
2024-07-03 10:40:00+09:00,3670.0,3673.0,3669.0,3673.0,40200,0.0,0.0
2024-07-03 10:41:00+09:00,3672.0,3675.0,3672.0,3674.0,25500,0.0,0.0
2024-07-03 10:42:00+09:00,3674.0,3678.0,3672.0,3676.0,64100,0.0,0.0
2024-07-03 10:43:00+09:00,3678.0,3678.0,3676.0,3677.0,14400,0.0,0.0
2024-07-03 10:44:00+09:00,3678.0,3679.0,3674.0,3677.0,52100,0.0,0.0
2024-07-03 10:45:00+09:00,3676.0,3677.0,3676.0,3676.0,20600,0.0,0.0
2024-07-03 10:46:00+09:00,3677.0,3679.0,3676.0,3677.0,38600,0.0,0.0
2024-07-03 10:47:00+09:00,3678.0,3679.0,3674.0,3675.0,44400,0.0,0.0
2024-07-03 10:48:00+09:00,3675.0,3675.0,3670.0,3670.0,39200,0.0,0.0
2024-07-03 10:49:00+09:00,3670.0,3671.0,3665.0,3666.0,44700,0.0,0.0
2024-07-03 10:50:00+09:00,3667.0,3671.0,3667.0,3671.0,44100,0.0,0.0
2024-07-03 10:51:00+09:00,3671.0,3671.0,3666.0,3667.0,40100,0.0,0.0
2024-07-03 10:52:00+09:00,3667.0,3670.0,3666.0,3669.0,23900,0.0,0.0
2024-07-03 10:53:00+09:00,3670.0,3671.0,3666.0,3668.0,45900,0.0,0.0
2024-07-03 10:54:00+09:00,3668.0,3670.0,3667.0,3668.0,33100,0.0,0.0
2024-07-03 10:55:00+09:00,3670.0,3670.0,3667.0,3668.0,10000,0.0,0.0
2024-07-03 10:56:00+09:00,3669.0,3670.0,3668.0,3669.0,16900,0.0,0.0
2024-07-03 10:57:00+09:00,3669.0,3670.0,3667.0,3669.0,46100,0.0,0.0
2024-07-03 10:58:00+09:00,3670.0,3670.0,3668.0,3669.0,11500,0.0,0.0
2024-07-03 10:59:00+09:00,3669.0,3670.0,3665.0,3666.0,34500,0.0,0.0
2024-07-03 11:00:00+09:00,3667.0,3667.0,3660.0,3667.0,170900,0.0,0.0
2024-07-03 11:01:00+09:00,3666.0,3667.0,3664.0,3666.0,14800,0.0,0.0
2024-07-03 11:02:00+09:00,3666.0,3666.0,3664.0,3666.0,12600,0.0,0.0
2024-07-03 11:03:00+09:00,3665.0,3667.0,3664.0,3665.0,30100,0.0,0.0
2024-07-03 11:04:00+09:00,3665.0,3669.0,3665.0,3669.0,45600,0.0,0.0
2024-07-03 11:05:00+09:00,3669.0,3670.0,3668.0,3669.0,32100,0.0,0.0
2024-07-03 11:06:00+09:00,3669.0,3670.0,3666.0,3667.0,25600,0.0,0.0
2024-07-03 11:07:00+09:00,3667.0,3667.0,3665.0,3665.0,30300,0.0,0.0
2024-07-03 11:08:00+09:00,3666.0,3670.0,3665.0,3669.0,135400,0.0,0.0
2024-07-03 11:09:00+09:00,3670.0,3678.0,3670.0,3677.0,77300,0.0,0.0
2024-07-03 11:10:00+09:00,3678.0,3683.0,3677.0,3682.0,135800,0.0,0.0
2024-07-03 11:11:00+09:00,3682.0,3682.0,3680.0,3681.0,25000,0.0,0.0
2024-07-03 11:12:00+09:00,3682.0,3682.0,3675.0,3676.0,58900,0.0,0.0
2024-07-03 11:13:00+09:00,3676.0,3679.0,3673.0,3674.0,66800,0.0,0.0
2024-07-03 11:14:00+09:00,3674.0,3674.0,3672.0,3674.0,18000,0.0,0.0
2024-07-03 11:15:00+09:00,3674.0,3675.0,3673.0,3675.0,43600,0.0,0.0
2024-07-03 11:16:00+09:00,3675.0,3678.0,3674.0,3678.0,19100,0.0,0.0
2024-07-03 11:17:00+09:00,3678.0,3680.0,3678.0,3678.0,17200,0.0,0.0
2024-07-03 11:18:00+09:00,3678.0,3678.0,3675.0,3676.0,26300,0.0,0.0
2024-07-03 11:19:00+09:00,3675.0,3676.0,3673.0,3674.0,28800,0.0,0.0
2024-07-03 11:20:00+09:00,3675.0,3676.0,3672.0,3673.0,37200,0.0,0.0
2024-07-03 11:21:00+09:00,3673.0,3674.0,3671.0,3673.0,12600,0.0,0.0
2024-07-03 11:22:00+09:00,3672.0,3674.0,3671.0,3673.0,29200,0.0,0.0
2024-07-03 11:23:00+09:00,3673.0,3678.0,3673.0,3678.0,53600,0.0,0.0
2024-07-03 11:24:00+09:00,3677.0,3678.0,3675.0,3676.0,18400,0.0,0.0
2024-07-03 11:25:00+09:00,3676.0,3677.0,3675.0,3677.0,14400,0.0,0.0
2024-07-03 11:26:00+09:00,3677.0,3677.0,3674.0,3674.0,23200,0.0,0.0
2024-07-03 11:27:00+09:00,3674.0,3675.0,3673.0,3674.0,40100,0.0,0.0
2024-07-03 11:28:00+09:00,3674.0,3675.0,3674.0,3675.0,11800,0.0,0.0
2024-07-03 11:29:00+09:00,3675.0,3675.0,3667.0,3669.0,79600,0.0,0.0
