Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 11:30:00+09:00,3668.0,3668.0,3666.0,3666.0,315300,0.0,0.0
2024-07-03 11:35:00+09:00,3666.0,3666.0,3666.0,3666.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,3660.0,3670.0,3655.0,3670.0,11624600,0.0,0.0
2024-07-03 12:31:00+09:00,3669.0,3677.0,3665.0,3667.0,65400,0.0,0.0
2024-07-03 12:32:00+09:00,3667.0,3668.0,3663.0,3667.0,50000,0.0,0.0
2024-07-03 12:33:00+09:00,3667.0,3667.0,3662.0,3664.0,35100,0.0,0.0
2024-07-03 12:34:00+09:00,3665.0,3665.0,3657.0,3657.0,72400,0.0,0.0
2024-07-03 12:35:00+09:00,3657.0,3658.0,3655.0,3656.0,46000,0.0,0.0
2024-07-03 12:36:00+09:00,3655.0,3660.0,3651.0,3653.0,151700,0.0,0.0
2024-07-03 12:37:00+09:00,3652.0,3654.0,3651.0,3652.0,51700,0.0,0.0
2024-07-03 12:38:00+09:00,3652.0,3653.0,3632.0,3639.0,572400,0.0,0.0
2024-07-03 12:39:00+09:00,3639.0,3651.0,3639.0,3650.0,80000,0.0,0.0
2024-07-03 12:40:00+09:00,3651.0,3652.0,3645.0,3652.0,61300,0.0,0.0
2024-07-03 12:41:00+09:00,3651.0,3657.0,3650.0,3656.0,58300,0.0,0.0
2024-07-03 12:42:00+09:00,3656.0,3657.0,3650.0,3653.0,59300,0.0,0.0
2024-07-03 12:43:00+09:00,3652.0,3655.0,3650.0,3654.0,93400,0.0,0.0
2024-07-03 12:44:00+09:00,3652.0,3655.0,3652.0,3654.0,34300,0.0,0.0
2024-07-03 12:45:00+09:00,3655.0,3658.0,3655.0,3657.0,58200,0.0,0.0
2024-07-03 12:46:00+09:00,3657.0,3659.0,3656.0,3658.0,40700,0.0,0.0
2024-07-03 12:47:00+09:00,3658.0,3666.0,3658.0,3662.0,73900,0.0,0.0
2024-07-03 12:48:00+09:00,3663.0,3664.0,3658.0,3659.0,55900,0.0,0.0
2024-07-03 12:49:00+09:00,3658.0,3661.0,3658.0,3661.0,34700,0.0,0.0
2024-07-03 12:50:00+09:00,3660.0,3661.0,3657.0,3657.0,37500,0.0,0.0
2024-07-03 12:51:00+09:00,3658.0,3658.0,3652.0,3656.0,70400,0.0,0.0
2024-07-03 12:52:00+09:00,3656.0,3657.0,3655.0,3656.0,19100,0.0,0.0
2024-07-03 12:53:00+09:00,3657.0,3661.0,3657.0,3661.0,31200,0.0,0.0
2024-07-03 12:54:00+09:00,3661.0,3663.0,3659.0,3660.0,44200,0.0,0.0
2024-07-03 12:55:00+09:00,3660.0,3661.0,3659.0,3661.0,36100,0.0,0.0
2024-07-03 12:56:00+09:00,3660.0,3662.0,3658.0,3662.0,34000,0.0,0.0
2024-07-03 12:57:00+09:00,3662.0,3664.0,3659.0,3661.0,69300,0.0,0.0
2024-07-03 12:58:00+09:00,3662.0,3663.0,3661.0,3663.0,15100,0.0,0.0
2024-07-03 12:59:00+09:00,3663.0,3663.0,3656.0,3657.0,76600,0.0,0.0
2024-07-03 13:00:00+09:00,3657.0,3659.0,3656.0,3656.0,30500,0.0,0.0
2024-07-03 13:01:00+09:00,3657.0,3657.0,3651.0,3653.0,43400,0.0,0.0
2024-07-03 13:02:00+09:00,3654.0,3655.0,3653.0,3654.0,15500,0.0,0.0
2024-07-03 13:03:00+09:00,3653.0,3654.0,3645.0,3647.0,106900,0.0,0.0
2024-07-03 13:04:00+09:00,3646.0,3647.0,3642.0,3644.0,47400,0.0,0.0
2024-07-03 13:05:00+09:00,3644.0,3648.0,3643.0,3647.0,51200,0.0,0.0
2024-07-03 13:06:00+09:00,3645.0,3648.0,3643.0,3644.0,43400,0.0,0.0
2024-07-03 13:07:00+09:00,3644.0,3646.0,3643.0,3643.0,38200,0.0,0.0
2024-07-03 13:08:00+09:00,3644.0,3644.0,3639.0,3639.0,112200,0.0,0.0
2024-07-03 13:09:00+09:00,3639.0,3644.0,3639.0,3642.0,37200,0.0,0.0
2024-07-03 13:10:00+09:00,3642.0,3646.0,3642.0,3645.0,29800,0.0,0.0
2024-07-03 13:11:00+09:00,3646.0,3648.0,3645.0,3648.0,16300,0.0,0.0
2024-07-03 13:12:00+09:00,3647.0,3648.0,3643.0,3643.0,46500,0.0,0.0
2024-07-03 13:13:00+09:00,3643.0,3645.0,3641.0,3643.0,32100,0.0,0.0
2024-07-03 13:14:00+09:00,3642.0,3643.0,3641.0,3643.0,12900,0.0,0.0
2024-07-03 13:15:00+09:00,3642.0,3644.0,3641.0,3643.0,32400,0.0,0.0
2024-07-03 13:16:00+09:00,3643.0,3646.0,3642.0,3646.0,34900,0.0,0.0
2024-07-03 13:17:00+09:00,3645.0,3646.0,3644.0,3646.0,43700,0.0,0.0
2024-07-03 13:18:00+09:00,3645.0,3647.0,3645.0,3647.0,32000,0.0,0.0
2024-07-03 13:19:00+09:00,3646.0,3648.0,3646.0,3648.0,18000,0.0,0.0
2024-07-03 13:20:00+09:00,3648.0,3648.0,3645.0,3646.0,30300,0.0,0.0
2024-07-03 13:21:00+09:00,3646.0,3647.0,3645.0,3645.0,31000,0.0,0.0
2024-07-03 13:22:00+09:00,3645.0,3646.0,3643.0,3644.0,22800,0.0,0.0
2024-07-03 13:23:00+09:00,3643.0,3645.0,3643.0,3643.0,17200,0.0,0.0
2024-07-03 13:24:00+09:00,3644.0,3646.0,3643.0,3646.0,27500,0.0,0.0
2024-07-03 13:25:00+09:00,3645.0,3646.0,3643.0,3643.0,34800,0.0,0.0
2024-07-03 13:26:00+09:00,3643.0,3644.0,3643.0,3644.0,14200,0.0,0.0
2024-07-03 13:27:00+09:00,3644.0,3645.0,3643.0,3643.0,14100,0.0,0.0
2024-07-03 13:28:00+09:00,3644.0,3645.0,3643.0,3644.0,35600,0.0,0.0
2024-07-03 13:29:00+09:00,3644.0,3644.0,3642.0,3644.0,33200,0.0,0.0
2024-07-03 13:30:00+09:00,3644.0,3645.0,3643.0,3644.0,15600,0.0,0.0
2024-07-03 13:31:00+09:00,3644.0,3645.0,3643.0,3644.0,14200,0.0,0.0
2024-07-03 13:32:00+09:00,3644.0,3644.0,3641.0,3643.0,48300,0.0,0.0
2024-07-03 13:33:00+09:00,3643.0,3644.0,3642.0,3644.0,12200,0.0,0.0
2024-07-03 13:34:00+09:00,3644.0,3646.0,3643.0,3645.0,36200,0.0,0.0
2024-07-03 13:35:00+09:00,3645.0,3647.0,3644.0,3646.0,22100,0.0,0.0
2024-07-03 13:36:00+09:00,3647.0,3647.0,3645.0,3647.0,19500,0.0,0.0
2024-07-03 13:37:00+09:00,3647.0,3649.0,3646.0,3648.0,34200,0.0,0.0
2024-07-03 13:38:00+09:00,3649.0,3649.0,3647.0,3648.0,17000,0.0,0.0
2024-07-03 13:39:00+09:00,3649.0,3649.0,3648.0,3649.0,4600,0.0,0.0
2024-07-03 13:40:00+09:00,3649.0,3650.0,3645.0,3648.0,113700,0.0,0.0
2024-07-03 13:41:00+09:00,3648.0,3649.0,3647.0,3649.0,27200,0.0,0.0
2024-07-03 13:42:00+09:00,3649.0,3654.0,3648.0,3653.0,21500,0.0,0.0
2024-07-03 13:43:00+09:00,3653.0,3663.0,3653.0,3661.0,79800,0.0,0.0
2024-07-03 13:44:00+09:00,3662.0,3662.0,3660.0,3661.0,24100,0.0,0.0
2024-07-03 13:45:00+09:00,3660.0,3662.0,3660.0,3662.0,9600,0.0,0.0
2024-07-03 13:46:00+09:00,3662.0,3663.0,3661.0,3662.0,13600,0.0,0.0
2024-07-03 13:47:00+09:00,3662.0,3668.0,3662.0,3667.0,52600,0.0,0.0
2024-07-03 13:48:00+09:00,3667.0,3668.0,3664.0,3668.0,35000,0.0,0.0
2024-07-03 13:49:00+09:00,3667.0,3668.0,3665.0,3667.0,18200,0.0,0.0
2024-07-03 13:50:00+09:00,3667.0,3668.0,3664.0,3666.0,56700,0.0,0.0
2024-07-03 13:51:00+09:00,3665.0,3667.0,3664.0,3664.0,42500,0.0,0.0
2024-07-03 13:52:00+09:00,3664.0,3666.0,3663.0,3664.0,19400,0.0,0.0
2024-07-03 13:53:00+09:00,3663.0,3666.0,3663.0,3665.0,24600,0.0,0.0
2024-07-03 13:54:00+09:00,3664.0,3665.0,3662.0,3663.0,24800,0.0,0.0
2024-07-03 13:55:00+09:00,3663.0,3664.0,3662.0,3662.0,12400,0.0,0.0
2024-07-03 13:56:00+09:00,3663.0,3667.0,3662.0,3667.0,46500,0.0,0.0
2024-07-03 13:57:00+09:00,3667.0,3669.0,3667.0,3669.0,30600,0.0,0.0
2024-07-03 13:58:00+09:00,3669.0,3672.0,3668.0,3671.0,53300,0.0,0.0
2024-07-03 13:59:00+09:00,3671.0,3673.0,3670.0,3672.0,16200,0.0,0.0
2024-07-03 14:00:00+09:00,3671.0,3673.0,3670.0,3672.0,33700,0.0,0.0
2024-07-03 14:01:00+09:00,3672.0,3673.0,3670.0,3670.0,25500,0.0,0.0
2024-07-03 14:02:00+09:00,3670.0,3671.0,3667.0,3669.0,41300,0.0,0.0
2024-07-03 14:03:00+09:00,3669.0,3670.0,3667.0,3668.0,18000,0.0,0.0
2024-07-03 14:04:00+09:00,3668.0,3669.0,3667.0,3668.0,6800,0.0,0.0
2024-07-03 14:05:00+09:00,3668.0,3668.0,3665.0,3666.0,24600,0.0,0.0
2024-07-03 14:06:00+09:00,3665.0,3666.0,3663.0,3665.0,29800,0.0,0.0
2024-07-03 14:07:00+09:00,3666.0,3667.0,3665.0,3667.0,15600,0.0,0.0
2024-07-03 14:08:00+09:00,3667.0,3669.0,3667.0,3667.0,14900,0.0,0.0
2024-07-03 14:09:00+09:00,3667.0,3669.0,3666.0,3669.0,30300,0.0,0.0
2024-07-03 14:10:00+09:00,3668.0,3670.0,3666.0,3667.0,34700,0.0,0.0
2024-07-03 14:11:00+09:00,3667.0,3669.0,3666.0,3668.0,13400,0.0,0.0
2024-07-03 14:12:00+09:00,3668.0,3669.0,3668.0,3668.0,15400,0.0,0.0
2024-07-03 14:13:00+09:00,3668.0,3669.0,3667.0,3669.0,23900,0.0,0.0
2024-07-03 14:14:00+09:00,3667.0,3670.0,3667.0,3668.0,40600,0.0,0.0
2024-07-03 14:15:00+09:00,3668.0,3670.0,3668.0,3670.0,17500,0.0,0.0
2024-07-03 14:16:00+09:00,3670.0,3671.0,3669.0,3671.0,23500,0.0,0.0
2024-07-03 14:17:00+09:00,3671.0,3672.0,3671.0,3672.0,29000,0.0,0.0
2024-07-03 14:18:00+09:00,3671.0,3673.0,3671.0,3673.0,18700,0.0,0.0
2024-07-03 14:19:00+09:00,3672.0,3673.0,3671.0,3671.0,28600,0.0,0.0
2024-07-03 14:20:00+09:00,3672.0,3673.0,3671.0,3673.0,9000,0.0,0.0
2024-07-03 14:21:00+09:00,3672.0,3673.0,3671.0,3672.0,49000,0.0,0.0
2024-07-03 14:22:00+09:00,3671.0,3674.0,3670.0,3673.0,33800,0.0,0.0
2024-07-03 14:23:00+09:00,3673.0,3674.0,3672.0,3673.0,19200,0.0,0.0
2024-07-03 14:24:00+09:00,3673.0,3674.0,3672.0,3674.0,20200,0.0,0.0
2024-07-03 14:25:00+09:00,3674.0,3676.0,3674.0,3675.0,30800,0.0,0.0
2024-07-03 14:26:00+09:00,3675.0,3676.0,3674.0,3675.0,14500,0.0,0.0
2024-07-03 14:27:00+09:00,3675.0,3675.0,3673.0,3674.0,23900,0.0,0.0
2024-07-03 14:28:00+09:00,3674.0,3676.0,3674.0,3675.0,30700,0.0,0.0
2024-07-03 14:29:00+09:00,3675.0,3676.0,3675.0,3675.0,30500,0.0,0.0
2024-07-03 14:30:00+09:00,3675.0,3676.0,3673.0,3674.0,36400,0.0,0.0
2024-07-03 14:31:00+09:00,3675.0,3675.0,3673.0,3674.0,21400,0.0,0.0
2024-07-03 14:32:00+09:00,3674.0,3674.0,3671.0,3671.0,38500,0.0,0.0
2024-07-03 14:33:00+09:00,3672.0,3674.0,3671.0,3672.0,52100,0.0,0.0
2024-07-03 14:34:00+09:00,3673.0,3676.0,3672.0,3675.0,78900,0.0,0.0
2024-07-03 14:35:00+09:00,3675.0,3679.0,3674.0,3678.0,40100,0.0,0.0
2024-07-03 14:36:00+09:00,3679.0,3681.0,3677.0,3680.0,73700,0.0,0.0
2024-07-03 14:37:00+09:00,3680.0,3683.0,3680.0,3682.0,61900,0.0,0.0
2024-07-03 14:38:00+09:00,3682.0,3688.0,3681.0,3687.0,122400,0.0,0.0
2024-07-03 14:39:00+09:00,3686.0,3687.0,3684.0,3685.0,64700,0.0,0.0
2024-07-03 14:40:00+09:00,3685.0,3689.0,3683.0,3688.0,64400,0.0,0.0
2024-07-03 14:41:00+09:00,3687.0,3690.0,3686.0,3688.0,39400,0.0,0.0
2024-07-03 14:42:00+09:00,3687.0,3687.0,3682.0,3682.0,52000,0.0,0.0
2024-07-03 14:43:00+09:00,3682.0,3684.0,3681.0,3682.0,51400,0.0,0.0
2024-07-03 14:44:00+09:00,3682.0,3684.0,3682.0,3684.0,19900,0.0,0.0
2024-07-03 14:45:00+09:00,3684.0,3684.0,3681.0,3682.0,63600,0.0,0.0
2024-07-03 14:46:00+09:00,3682.0,3683.0,3678.0,3679.0,73300,0.0,0.0
2024-07-03 14:47:00+09:00,3678.0,3679.0,3677.0,3678.0,30300,0.0,0.0
2024-07-03 14:48:00+09:00,3677.0,3679.0,3677.0,3679.0,16200,0.0,0.0
2024-07-03 14:49:00+09:00,3679.0,3685.0,3678.0,3685.0,85500,0.0,0.0
2024-07-03 14:50:00+09:00,3684.0,3686.0,3684.0,3686.0,19200,0.0,0.0
2024-07-03 14:51:00+09:00,3685.0,3688.0,3685.0,3688.0,111400,0.0,0.0
2024-07-03 14:52:00+09:00,3688.0,3688.0,3685.0,3686.0,41800,0.0,0.0
2024-07-03 14:53:00+09:00,3686.0,3686.0,3684.0,3685.0,47100,0.0,0.0
2024-07-03 14:54:00+09:00,3686.0,3686.0,3684.0,3685.0,33000,0.0,0.0
2024-07-03 14:55:00+09:00,3685.0,3686.0,3683.0,3686.0,54000,0.0,0.0
2024-07-03 14:56:00+09:00,3685.0,3686.0,3683.0,3683.0,61900,0.0,0.0
2024-07-03 14:57:00+09:00,3684.0,3685.0,3684.0,3684.0,59500,0.0,0.0
2024-07-03 14:58:00+09:00,3685.0,3686.0,3683.0,3684.0,96800,0.0,0.0
2024-07-03 14:59:00+09:00,3685.0,3686.0,3679.0,3685.0,168600,0.0,0.0
2024-07-04 09:00:00+09:00,3685.0,3687.0,3660.0,3661.0,905500,0.0,0.0
2024-07-04 09:01:00+09:00,3660.0,3669.0,3656.0,3668.0,129900,0.0,0.0
2024-07-04 09:02:00+09:00,3669.0,3675.0,3667.0,3675.0,51100,0.0,0.0
2024-07-04 09:03:00+09:00,3673.0,3681.0,3673.0,3679.0,47800,0.0,0.0
2024-07-04 09:04:00+09:00,3680.0,3682.0,3669.0,3672.0,64800,0.0,0.0
2024-07-04 09:05:00+09:00,3672.0,3679.0,3670.0,3671.0,62800,0.0,0.0
2024-07-04 09:06:00+09:00,3671.0,3685.0,3670.0,3683.0,66000,0.0,0.0
2024-07-04 09:07:00+09:00,3682.0,3687.0,3680.0,3681.0,61200,0.0,0.0
2024-07-04 09:08:00+09:00,3683.0,3685.0,3681.0,3684.0,44800,0.0,0.0
2024-07-04 09:09:00+09:00,3685.0,3691.0,3682.0,3683.0,225100,0.0,0.0
2024-07-04 09:10:00+09:00,3684.0,3687.0,3677.0,3680.0,84000,0.0,0.0
2024-07-04 09:11:00+09:00,3679.0,3687.0,3679.0,3684.0,68100,0.0,0.0
2024-07-04 09:12:00+09:00,3685.0,3687.0,3683.0,3686.0,42100,0.0,0.0
2024-07-04 09:13:00+09:00,3686.0,3686.0,3683.0,3685.0,26900,0.0,0.0
2024-07-04 09:14:00+09:00,3685.0,3687.0,3682.0,3686.0,65900,0.0,0.0
2024-07-04 09:15:00+09:00,3686.0,3690.0,3681.0,3685.0,78000,0.0,0.0
2024-07-04 09:16:00+09:00,3685.0,3687.0,3684.0,3686.0,23400,0.0,0.0
2024-07-04 09:17:00+09:00,3686.0,3687.0,3685.0,3686.0,31500,0.0,0.0
2024-07-04 09:18:00+09:00,3686.0,3689.0,3685.0,3687.0,78100,0.0,0.0
2024-07-04 09:19:00+09:00,3688.0,3693.0,3686.0,3688.0,91700,0.0,0.0
2024-07-04 09:20:00+09:00,3688.0,3689.0,3686.0,3688.0,30800,0.0,0.0
2024-07-04 09:21:00+09:00,3688.0,3689.0,3686.0,3688.0,90000,0.0,0.0
2024-07-04 09:22:00+09:00,3688.0,3688.0,3685.0,3685.0,30800,0.0,0.0
2024-07-04 09:23:00+09:00,3685.0,3687.0,3683.0,3683.0,38200,0.0,0.0
2024-07-04 09:24:00+09:00,3684.0,3687.0,3683.0,3685.0,28000,0.0,0.0
2024-07-04 09:25:00+09:00,3686.0,3688.0,3685.0,3687.0,38300,0.0,0.0
2024-07-04 09:26:00+09:00,3688.0,3688.0,3686.0,3686.0,22800,0.0,0.0
2024-07-04 09:27:00+09:00,3686.0,3686.0,3681.0,3681.0,26600,0.0,0.0
2024-07-04 09:28:00+09:00,3682.0,3682.0,3672.0,3673.0,74300,0.0,0.0
2024-07-04 09:29:00+09:00,3673.0,3684.0,3673.0,3682.0,66000,0.0,0.0
2024-07-04 09:30:00+09:00,3682.0,3683.0,3676.0,3682.0,57300,0.0,0.0
2024-07-04 09:31:00+09:00,3681.0,3683.0,3680.0,3683.0,16900,0.0,0.0
2024-07-04 09:32:00+09:00,3682.0,3683.0,3681.0,3681.0,16300,0.0,0.0
2024-07-04 09:33:00+09:00,3682.0,3685.0,3682.0,3685.0,34200,0.0,0.0
2024-07-04 09:34:00+09:00,3684.0,3684.0,3680.0,3682.0,43300,0.0,0.0
2024-07-04 09:35:00+09:00,3682.0,3682.0,3680.0,3680.0,8000,0.0,0.0
2024-07-04 09:36:00+09:00,3680.0,3680.0,3678.0,3678.0,16900,0.0,0.0
2024-07-04 09:37:00+09:00,3678.0,3681.0,3678.0,3679.0,48200,0.0,0.0
2024-07-04 09:38:00+09:00,3679.0,3682.0,3678.0,3682.0,30000,0.0,0.0
2024-07-04 09:39:00+09:00,3682.0,3686.0,3681.0,3685.0,70600,0.0,0.0
2024-07-04 09:40:00+09:00,3685.0,3687.0,3683.0,3683.0,19900,0.0,0.0
2024-07-04 09:41:00+09:00,3684.0,3687.0,3684.0,3686.0,38300,0.0,0.0
2024-07-04 09:42:00+09:00,3686.0,3688.0,3686.0,3687.0,16000,0.0,0.0
2024-07-04 09:43:00+09:00,3686.0,3688.0,3686.0,3687.0,20800,0.0,0.0
2024-07-04 09:44:00+09:00,3687.0,3688.0,3686.0,3686.0,16100,0.0,0.0
2024-07-04 09:45:00+09:00,3686.0,3690.0,3686.0,3689.0,56100,0.0,0.0
2024-07-04 09:46:00+09:00,3689.0,3694.0,3689.0,3694.0,76700,0.0,0.0
2024-07-04 09:47:00+09:00,3694.0,3694.0,3691.0,3691.0,27200,0.0,0.0
2024-07-04 09:48:00+09:00,3692.0,3693.0,3691.0,3691.0,17900,0.0,0.0
2024-07-04 09:49:00+09:00,3693.0,3693.0,3692.0,3693.0,9900,0.0,0.0
2024-07-04 09:50:00+09:00,3692.0,3693.0,3691.0,3691.0,30000,0.0,0.0
2024-07-04 09:51:00+09:00,3691.0,3692.0,3690.0,3690.0,24000,0.0,0.0
2024-07-04 09:52:00+09:00,3691.0,3691.0,3689.0,3689.0,30800,0.0,0.0
2024-07-04 09:53:00+09:00,3689.0,3690.0,3687.0,3687.0,26500,0.0,0.0
2024-07-04 09:54:00+09:00,3687.0,3688.0,3686.0,3688.0,28300,0.0,0.0
2024-07-04 09:55:00+09:00,3688.0,3688.0,3684.0,3685.0,36900,0.0,0.0
2024-07-04 09:56:00+09:00,3684.0,3685.0,3683.0,3683.0,16400,0.0,0.0
2024-07-04 09:57:00+09:00,3683.0,3686.0,3683.0,3686.0,20600,0.0,0.0
2024-07-04 09:58:00+09:00,3686.0,3688.0,3686.0,3688.0,16500,0.0,0.0
2024-07-04 09:59:00+09:00,3688.0,3690.0,3687.0,3690.0,11500,0.0,0.0
2024-07-04 10:00:00+09:00,3690.0,3698.0,3690.0,3697.0,119000,0.0,0.0
2024-07-04 10:01:00+09:00,3697.0,3698.0,3694.0,3696.0,48900,0.0,0.0
2024-07-04 10:02:00+09:00,3697.0,3698.0,3697.0,3697.0,4000,0.0,0.0
2024-07-04 10:03:00+09:00,3695.0,3697.0,3695.0,3695.0,28800,0.0,0.0
2024-07-04 10:04:00+09:00,3696.0,3698.0,3694.0,3696.0,39700,0.0,0.0
2024-07-04 10:05:00+09:00,3696.0,3698.0,3695.0,3697.0,21500,0.0,0.0
2024-07-04 10:06:00+09:00,3697.0,3706.0,3696.0,3703.0,159800,0.0,0.0
2024-07-04 10:07:00+09:00,3705.0,3705.0,3702.0,3703.0,25900,0.0,0.0
2024-07-04 10:08:00+09:00,3702.0,3703.0,3701.0,3702.0,18800,0.0,0.0
2024-07-04 10:09:00+09:00,3702.0,3703.0,3701.0,3703.0,22500,0.0,0.0
2024-07-04 10:10:00+09:00,3702.0,3706.0,3701.0,3706.0,37100,0.0,0.0
2024-07-04 10:11:00+09:00,3706.0,3708.0,3705.0,3705.0,44900,0.0,0.0
2024-07-04 10:12:00+09:00,3705.0,3707.0,3705.0,3706.0,15000,0.0,0.0
2024-07-04 10:13:00+09:00,3706.0,3708.0,3705.0,3706.0,25900,0.0,0.0
2024-07-04 10:14:00+09:00,3706.0,3708.0,3705.0,3707.0,24600,0.0,0.0
2024-07-04 10:15:00+09:00,3707.0,3712.0,3707.0,3712.0,72200,0.0,0.0
2024-07-04 10:16:00+09:00,3711.0,3712.0,3711.0,3711.0,11300,0.0,0.0
2024-07-04 10:17:00+09:00,3711.0,3714.0,3709.0,3712.0,47900,0.0,0.0
2024-07-04 10:18:00+09:00,3713.0,3714.0,3711.0,3713.0,28900,0.0,0.0
2024-07-04 10:19:00+09:00,3713.0,3714.0,3712.0,3713.0,17700,0.0,0.0
2024-07-04 10:20:00+09:00,3713.0,3713.0,3711.0,3712.0,17800,0.0,0.0
2024-07-04 10:21:00+09:00,3711.0,3712.0,3709.0,3710.0,65700,0.0,0.0
2024-07-04 10:22:00+09:00,3709.0,3709.0,3707.0,3708.0,24900,0.0,0.0
2024-07-04 10:23:00+09:00,3708.0,3709.0,3707.0,3707.0,14600,0.0,0.0
2024-07-04 10:24:00+09:00,3707.0,3708.0,3705.0,3706.0,15100,0.0,0.0
2024-07-04 10:25:00+09:00,3705.0,3706.0,3702.0,3706.0,62500,0.0,0.0
2024-07-04 10:26:00+09:00,3707.0,3708.0,3705.0,3706.0,17300,0.0,0.0
2024-07-04 10:27:00+09:00,3706.0,3707.0,3706.0,3706.0,9200,0.0,0.0
2024-07-04 10:28:00+09:00,3706.0,3707.0,3705.0,3705.0,18800,0.0,0.0
2024-07-04 10:29:00+09:00,3705.0,3706.0,3704.0,3705.0,16500,0.0,0.0
2024-07-04 10:30:00+09:00,3705.0,3706.0,3704.0,3705.0,16300,0.0,0.0
2024-07-04 10:31:00+09:00,3705.0,3706.0,3704.0,3705.0,12300,0.0,0.0
2024-07-04 10:32:00+09:00,3705.0,3705.0,3703.0,3704.0,25900,0.0,0.0
2024-07-04 10:33:00+09:00,3705.0,3705.0,3703.0,3703.0,9400,0.0,0.0
2024-07-04 10:34:00+09:00,3704.0,3704.0,3700.0,3702.0,29400,0.0,0.0
2024-07-04 10:35:00+09:00,3702.0,3702.0,3701.0,3702.0,13900,0.0,0.0
2024-07-04 10:36:00+09:00,3703.0,3704.0,3702.0,3703.0,12400,0.0,0.0
2024-07-04 10:37:00+09:00,3704.0,3705.0,3703.0,3705.0,19700,0.0,0.0
2024-07-04 10:38:00+09:00,3705.0,3706.0,3704.0,3706.0,28300,0.0,0.0
