Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 10:39:00+09:00,3706.0,3711.0,3706.0,3711.0,57000,0.0,0.0
2024-07-04 10:40:00+09:00,3710.0,3712.0,3709.0,3712.0,67300,0.0,0.0
2024-07-04 10:41:00+09:00,3712.0,3715.0,3712.0,3714.0,42700,0.0,0.0
2024-07-04 10:42:00+09:00,3715.0,3717.0,3715.0,3716.0,59500,0.0,0.0
2024-07-04 10:43:00+09:00,3716.0,3717.0,3715.0,3717.0,28900,0.0,0.0
2024-07-04 10:44:00+09:00,3717.0,3718.0,3716.0,3717.0,17200,0.0,0.0
2024-07-04 10:45:00+09:00,3717.0,3718.0,3717.0,3717.0,9300,0.0,0.0
2024-07-04 10:46:00+09:00,3717.0,3718.0,3715.0,3718.0,47500,0.0,0.0
2024-07-04 10:47:00+09:00,3718.0,3720.0,3717.0,3719.0,32700,0.0,0.0
2024-07-04 10:48:00+09:00,3719.0,3722.0,3719.0,3722.0,67900,0.0,0.0
2024-07-04 10:49:00+09:00,3722.0,3724.0,3721.0,3724.0,25900,0.0,0.0
2024-07-04 10:50:00+09:00,3724.0,3724.0,3723.0,3723.0,11000,0.0,0.0
2024-07-04 10:51:00+09:00,3723.0,3724.0,3722.0,3722.0,9100,0.0,0.0
2024-07-04 10:52:00+09:00,3719.0,3719.0,3718.0,3719.0,54900,0.0,0.0
2024-07-04 10:53:00+09:00,3718.0,3719.0,3716.0,3716.0,21700,0.0,0.0
2024-07-04 10:54:00+09:00,3715.0,3717.0,3713.0,3715.0,29500,0.0,0.0
2024-07-04 10:55:00+09:00,3714.0,3715.0,3713.0,3714.0,20500,0.0,0.0
2024-07-04 10:56:00+09:00,3714.0,3715.0,3712.0,3712.0,15700,0.0,0.0
2024-07-04 10:57:00+09:00,3712.0,3713.0,3710.0,3710.0,19300,0.0,0.0
2024-07-04 10:58:00+09:00,3710.0,3711.0,3708.0,3708.0,32900,0.0,0.0
2024-07-04 10:59:00+09:00,3708.0,3708.0,3704.0,3704.0,36800,0.0,0.0
2024-07-04 11:00:00+09:00,3704.0,3706.0,3703.0,3704.0,28500,0.0,0.0
2024-07-04 11:01:00+09:00,3704.0,3704.0,3702.0,3703.0,19000,0.0,0.0
2024-07-04 11:02:00+09:00,3703.0,3704.0,3702.0,3703.0,17800,0.0,0.0
2024-07-04 11:03:00+09:00,3704.0,3708.0,3704.0,3707.0,41400,0.0,0.0
2024-07-04 11:04:00+09:00,3707.0,3708.0,3706.0,3707.0,20900,0.0,0.0
2024-07-04 11:05:00+09:00,3706.0,3709.0,3706.0,3709.0,27300,0.0,0.0
2024-07-04 11:06:00+09:00,3709.0,3710.0,3708.0,3708.0,23700,0.0,0.0
2024-07-04 11:07:00+09:00,3708.0,3710.0,3708.0,3710.0,17000,0.0,0.0
2024-07-04 11:08:00+09:00,3710.0,3710.0,3709.0,3709.0,14600,0.0,0.0
2024-07-04 11:09:00+09:00,3710.0,3712.0,3707.0,3710.0,50500,0.0,0.0
2024-07-04 11:10:00+09:00,3709.0,3710.0,3708.0,3709.0,17600,0.0,0.0
2024-07-04 11:11:00+09:00,3709.0,3709.0,3707.0,3708.0,21600,0.0,0.0
2024-07-04 11:12:00+09:00,3707.0,3708.0,3706.0,3708.0,13600,0.0,0.0
2024-07-04 11:13:00+09:00,3707.0,3708.0,3706.0,3707.0,6400,0.0,0.0
2024-07-04 11:14:00+09:00,3707.0,3707.0,3705.0,3705.0,17400,0.0,0.0
2024-07-04 11:15:00+09:00,3705.0,3706.0,3705.0,3705.0,15600,0.0,0.0
2024-07-04 11:16:00+09:00,3704.0,3706.0,3704.0,3705.0,11900,0.0,0.0
2024-07-04 11:17:00+09:00,3705.0,3705.0,3704.0,3705.0,6800,0.0,0.0
2024-07-04 11:18:00+09:00,3704.0,3705.0,3704.0,3704.0,23100,0.0,0.0
2024-07-04 11:19:00+09:00,3705.0,3705.0,3702.0,3702.0,16600,0.0,0.0
2024-07-04 11:20:00+09:00,3702.0,3707.0,3702.0,3707.0,33600,0.0,0.0
2024-07-04 11:21:00+09:00,3707.0,3711.0,3706.0,3711.0,26000,0.0,0.0
2024-07-04 11:22:00+09:00,3709.0,3710.0,3709.0,3709.0,13500,0.0,0.0
2024-07-04 11:23:00+09:00,3708.0,3710.0,3708.0,3710.0,14200,0.0,0.0
2024-07-04 11:24:00+09:00,3710.0,3710.0,3708.0,3708.0,7400,0.0,0.0
2024-07-04 11:25:00+09:00,3708.0,3709.0,3708.0,3708.0,8200,0.0,0.0
2024-07-04 11:26:00+09:00,3709.0,3709.0,3708.0,3708.0,7100,0.0,0.0
2024-07-04 11:27:00+09:00,3708.0,3709.0,3707.0,3708.0,19600,0.0,0.0
2024-07-04 11:28:00+09:00,3708.0,3710.0,3708.0,3710.0,25100,0.0,0.0
2024-07-04 11:29:00+09:00,3709.0,3711.0,3709.0,3709.0,18400,0.0,0.0
2024-07-04 11:30:00+09:00,3709.0,3709.0,3709.0,3709.0,17900,0.0,0.0
2024-07-04 11:35:00+09:00,3709.0,3709.0,3709.0,3709.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,3720.0,3730.0,3710.0,3729.0,6521600,0.0,0.0
2024-07-04 12:31:00+09:00,3728.0,3732.0,3728.0,3732.0,88300,0.0,0.0
2024-07-04 12:32:00+09:00,3732.0,3732.0,3729.0,3730.0,54600,0.0,0.0
2024-07-04 12:33:00+09:00,3729.0,3730.0,3718.0,3719.0,67500,0.0,0.0
2024-07-04 12:34:00+09:00,3720.0,3721.0,3718.0,3719.0,26600,0.0,0.0
2024-07-04 12:35:00+09:00,3720.0,3721.0,3717.0,3718.0,22300,0.0,0.0
2024-07-04 12:36:00+09:00,3717.0,3719.0,3716.0,3716.0,39000,0.0,0.0
2024-07-04 12:37:00+09:00,3718.0,3719.0,3716.0,3716.0,31000,0.0,0.0
2024-07-04 12:38:00+09:00,3716.0,3716.0,3713.0,3714.0,29800,0.0,0.0
2024-07-04 12:39:00+09:00,3713.0,3714.0,3711.0,3712.0,19200,0.0,0.0
2024-07-04 12:40:00+09:00,3711.0,3720.0,3711.0,3720.0,62600,0.0,0.0
2024-07-04 12:41:00+09:00,3719.0,3719.0,3717.0,3718.0,23600,0.0,0.0
2024-07-04 12:42:00+09:00,3718.0,3719.0,3717.0,3718.0,17800,0.0,0.0
2024-07-04 12:43:00+09:00,3719.0,3719.0,3717.0,3719.0,16600,0.0,0.0
2024-07-04 12:44:00+09:00,3719.0,3720.0,3717.0,3719.0,27000,0.0,0.0
2024-07-04 12:45:00+09:00,3720.0,3722.0,3719.0,3722.0,33800,0.0,0.0
2024-07-04 12:46:00+09:00,3721.0,3722.0,3719.0,3720.0,26800,0.0,0.0
2024-07-04 12:47:00+09:00,3720.0,3721.0,3720.0,3721.0,3500,0.0,0.0
2024-07-04 12:48:00+09:00,3721.0,3722.0,3719.0,3720.0,32900,0.0,0.0
2024-07-04 12:49:00+09:00,3720.0,3721.0,3719.0,3720.0,11800,0.0,0.0
2024-07-04 12:50:00+09:00,3721.0,3721.0,3713.0,3714.0,41200,0.0,0.0
2024-07-04 12:51:00+09:00,3715.0,3717.0,3713.0,3717.0,36500,0.0,0.0
2024-07-04 12:52:00+09:00,3716.0,3718.0,3716.0,3716.0,17000,0.0,0.0
2024-07-04 12:53:00+09:00,3716.0,3716.0,3715.0,3716.0,24800,0.0,0.0
2024-07-04 12:54:00+09:00,3717.0,3717.0,3714.0,3715.0,24600,0.0,0.0
2024-07-04 12:55:00+09:00,3716.0,3716.0,3714.0,3716.0,22900,0.0,0.0
2024-07-04 12:56:00+09:00,3716.0,3716.0,3715.0,3715.0,8900,0.0,0.0
2024-07-04 12:57:00+09:00,3715.0,3716.0,3715.0,3715.0,8000,0.0,0.0
2024-07-04 12:58:00+09:00,3715.0,3718.0,3714.0,3718.0,68500,0.0,0.0
2024-07-04 12:59:00+09:00,3717.0,3718.0,3716.0,3717.0,11700,0.0,0.0
2024-07-04 13:00:00+09:00,3717.0,3717.0,3716.0,3716.0,22900,0.0,0.0
2024-07-04 13:01:00+09:00,3717.0,3718.0,3717.0,3717.0,17700,0.0,0.0
2024-07-04 13:02:00+09:00,3717.0,3718.0,3717.0,3717.0,17700,0.0,0.0
2024-07-04 13:03:00+09:00,3717.0,3720.0,3716.0,3719.0,44500,0.0,0.0
2024-07-04 13:04:00+09:00,3718.0,3720.0,3718.0,3720.0,10300,0.0,0.0
2024-07-04 13:05:00+09:00,3719.0,3720.0,3717.0,3717.0,10100,0.0,0.0
2024-07-04 13:06:00+09:00,3717.0,3718.0,3717.0,3717.0,13500,0.0,0.0
2024-07-04 13:07:00+09:00,3718.0,3718.0,3717.0,3718.0,6400,0.0,0.0
2024-07-04 13:08:00+09:00,3718.0,3718.0,3717.0,3718.0,35800,0.0,0.0
2024-07-04 13:09:00+09:00,3717.0,3719.0,3716.0,3718.0,22700,0.0,0.0
2024-07-04 13:10:00+09:00,3718.0,3722.0,3718.0,3721.0,62400,0.0,0.0
2024-07-04 13:11:00+09:00,3722.0,3724.0,3721.0,3724.0,29000,0.0,0.0
2024-07-04 13:12:00+09:00,3724.0,3725.0,3723.0,3725.0,53800,0.0,0.0
2024-07-04 13:13:00+09:00,3726.0,3727.0,3725.0,3725.0,25000,0.0,0.0
2024-07-04 13:14:00+09:00,3726.0,3730.0,3726.0,3727.0,106900,0.0,0.0
2024-07-04 13:15:00+09:00,3727.0,3730.0,3727.0,3730.0,62500,0.0,0.0
2024-07-04 13:16:00+09:00,3730.0,3731.0,3726.0,3730.0,80500,0.0,0.0
2024-07-04 13:17:00+09:00,3731.0,3732.0,3725.0,3730.0,68700,0.0,0.0
2024-07-04 13:18:00+09:00,3731.0,3733.0,3730.0,3731.0,45400,0.0,0.0
2024-07-04 13:19:00+09:00,3731.0,3733.0,3731.0,3732.0,21400,0.0,0.0
2024-07-04 13:20:00+09:00,3733.0,3733.0,3730.0,3730.0,19600,0.0,0.0
2024-07-04 13:21:00+09:00,3731.0,3733.0,3731.0,3733.0,26500,0.0,0.0
2024-07-04 13:22:00+09:00,3734.0,3735.0,3733.0,3734.0,37500,0.0,0.0
2024-07-04 13:23:00+09:00,3735.0,3735.0,3733.0,3734.0,13900,0.0,0.0
2024-07-04 13:24:00+09:00,3734.0,3734.0,3732.0,3733.0,15100,0.0,0.0
2024-07-04 13:25:00+09:00,3734.0,3734.0,3732.0,3734.0,21800,0.0,0.0
2024-07-04 13:26:00+09:00,3733.0,3735.0,3733.0,3734.0,24000,0.0,0.0
2024-07-04 13:27:00+09:00,3734.0,3736.0,3734.0,3735.0,41600,0.0,0.0
2024-07-04 13:28:00+09:00,3735.0,3736.0,3734.0,3734.0,12400,0.0,0.0
2024-07-04 13:29:00+09:00,3734.0,3736.0,3734.0,3735.0,24300,0.0,0.0
2024-07-04 13:30:00+09:00,3735.0,3736.0,3734.0,3735.0,14700,0.0,0.0
2024-07-04 13:31:00+09:00,3735.0,3736.0,3735.0,3736.0,7200,0.0,0.0
2024-07-04 13:32:00+09:00,3735.0,3736.0,3735.0,3735.0,17100,0.0,0.0
2024-07-04 13:33:00+09:00,3734.0,3739.0,3734.0,3736.0,65200,0.0,0.0
2024-07-04 13:34:00+09:00,3738.0,3738.0,3735.0,3737.0,19500,0.0,0.0
2024-07-04 13:35:00+09:00,3736.0,3736.0,3734.0,3734.0,31900,0.0,0.0
2024-07-04 13:36:00+09:00,3735.0,3736.0,3735.0,3735.0,13200,0.0,0.0
2024-07-04 13:37:00+09:00,3735.0,3735.0,3729.0,3729.0,67000,0.0,0.0
2024-07-04 13:38:00+09:00,3730.0,3730.0,3722.0,3727.0,79200,0.0,0.0
2024-07-04 13:39:00+09:00,3727.0,3729.0,3726.0,3727.0,20600,0.0,0.0
2024-07-04 13:40:00+09:00,3727.0,3728.0,3721.0,3724.0,75000,0.0,0.0
2024-07-04 13:41:00+09:00,3724.0,3726.0,3723.0,3725.0,11700,0.0,0.0
2024-07-04 13:42:00+09:00,3726.0,3727.0,3725.0,3727.0,13600,0.0,0.0
2024-07-04 13:43:00+09:00,3726.0,3727.0,3726.0,3726.0,4000,0.0,0.0
2024-07-04 13:44:00+09:00,3726.0,3730.0,3726.0,3730.0,31800,0.0,0.0
2024-07-04 13:45:00+09:00,3730.0,3731.0,3730.0,3731.0,16600,0.0,0.0
2024-07-04 13:46:00+09:00,3731.0,3731.0,3729.0,3729.0,23300,0.0,0.0
2024-07-04 13:47:00+09:00,3729.0,3730.0,3729.0,3729.0,11000,0.0,0.0
2024-07-04 13:48:00+09:00,3729.0,3729.0,3726.0,3728.0,18000,0.0,0.0
2024-07-04 13:49:00+09:00,3729.0,3729.0,3728.0,3728.0,5400,0.0,0.0
2024-07-04 13:50:00+09:00,3729.0,3730.0,3728.0,3730.0,14300,0.0,0.0
2024-07-04 13:51:00+09:00,3731.0,3732.0,3730.0,3731.0,32100,0.0,0.0
2024-07-04 13:53:00+09:00,3731.0,3732.0,3731.0,3731.0,15200,0.0,0.0
2024-07-04 13:54:00+09:00,3732.0,3732.0,3731.0,3731.0,5500,0.0,0.0
2024-07-04 13:55:00+09:00,3732.0,3734.0,3731.0,3733.0,39300,0.0,0.0
2024-07-04 13:56:00+09:00,3733.0,3735.0,3733.0,3734.0,20300,0.0,0.0
2024-07-04 13:57:00+09:00,3734.0,3735.0,3734.0,3734.0,12600,0.0,0.0
2024-07-04 13:58:00+09:00,3735.0,3736.0,3734.0,3734.0,38100,0.0,0.0
2024-07-04 13:59:00+09:00,3735.0,3736.0,3734.0,3735.0,5100,0.0,0.0
2024-07-04 14:00:00+09:00,3734.0,3737.0,3734.0,3737.0,22700,0.0,0.0
2024-07-04 14:01:00+09:00,3737.0,3739.0,3736.0,3737.0,35600,0.0,0.0
2024-07-04 14:02:00+09:00,3738.0,3739.0,3738.0,3738.0,13200,0.0,0.0
2024-07-04 14:03:00+09:00,3738.0,3739.0,3738.0,3738.0,12600,0.0,0.0
2024-07-04 14:04:00+09:00,3739.0,3739.0,3738.0,3739.0,10200,0.0,0.0
2024-07-04 14:05:00+09:00,3738.0,3739.0,3738.0,3738.0,8800,0.0,0.0
2024-07-04 14:06:00+09:00,3738.0,3739.0,3738.0,3738.0,14500,0.0,0.0
2024-07-04 14:07:00+09:00,3739.0,3739.0,3738.0,3738.0,56100,0.0,0.0
2024-07-04 14:08:00+09:00,3738.0,3739.0,3738.0,3738.0,9300,0.0,0.0
2024-07-04 14:09:00+09:00,3738.0,3739.0,3738.0,3738.0,11100,0.0,0.0
2024-07-04 14:10:00+09:00,3738.0,3739.0,3737.0,3737.0,17700,0.0,0.0
2024-07-04 14:11:00+09:00,3737.0,3738.0,3737.0,3738.0,10700,0.0,0.0
2024-07-04 14:12:00+09:00,3737.0,3738.0,3736.0,3736.0,24900,0.0,0.0
2024-07-04 14:13:00+09:00,3736.0,3736.0,3735.0,3736.0,15700,0.0,0.0
2024-07-04 14:14:00+09:00,3736.0,3738.0,3736.0,3736.0,24100,0.0,0.0
2024-07-04 14:15:00+09:00,3736.0,3736.0,3735.0,3735.0,7400,0.0,0.0
2024-07-04 14:16:00+09:00,3735.0,3736.0,3735.0,3735.0,15200,0.0,0.0
2024-07-04 14:17:00+09:00,3735.0,3736.0,3732.0,3732.0,22800,0.0,0.0
2024-07-04 14:18:00+09:00,3732.0,3733.0,3732.0,3732.0,14200,0.0,0.0
2024-07-04 14:19:00+09:00,3733.0,3733.0,3732.0,3732.0,22900,0.0,0.0
2024-07-04 14:20:00+09:00,3732.0,3734.0,3732.0,3733.0,13100,0.0,0.0
2024-07-04 14:21:00+09:00,3734.0,3734.0,3732.0,3734.0,17900,0.0,0.0
2024-07-04 14:22:00+09:00,3732.0,3733.0,3732.0,3732.0,11300,0.0,0.0
2024-07-04 14:23:00+09:00,3732.0,3732.0,3730.0,3730.0,38100,0.0,0.0
2024-07-04 14:24:00+09:00,3730.0,3731.0,3728.0,3729.0,21100,0.0,0.0
2024-07-04 14:25:00+09:00,3728.0,3729.0,3726.0,3727.0,10400,0.0,0.0
2024-07-04 14:26:00+09:00,3727.0,3731.0,3727.0,3731.0,38100,0.0,0.0
2024-07-04 14:27:00+09:00,3731.0,3731.0,3730.0,3730.0,8100,0.0,0.0
2024-07-04 14:28:00+09:00,3730.0,3731.0,3728.0,3728.0,30600,0.0,0.0
2024-07-04 14:29:00+09:00,3728.0,3729.0,3713.0,3716.0,164900,0.0,0.0
2024-07-04 14:30:00+09:00,3717.0,3720.0,3716.0,3719.0,29900,0.0,0.0
2024-07-04 14:31:00+09:00,3720.0,3721.0,3719.0,3720.0,30600,0.0,0.0
2024-07-04 14:32:00+09:00,3721.0,3721.0,3718.0,3719.0,24200,0.0,0.0
2024-07-04 14:33:00+09:00,3719.0,3720.0,3718.0,3719.0,16300,0.0,0.0
2024-07-04 14:34:00+09:00,3719.0,3721.0,3718.0,3720.0,22200,0.0,0.0
2024-07-04 14:35:00+09:00,3721.0,3721.0,3718.0,3718.0,40600,0.0,0.0
2024-07-04 14:36:00+09:00,3718.0,3720.0,3718.0,3720.0,29700,0.0,0.0
2024-07-04 14:37:00+09:00,3720.0,3720.0,3719.0,3719.0,13600,0.0,0.0
2024-07-04 14:38:00+09:00,3720.0,3721.0,3719.0,3721.0,41100,0.0,0.0
2024-07-04 14:39:00+09:00,3720.0,3721.0,3719.0,3720.0,26500,0.0,0.0
2024-07-04 14:40:00+09:00,3720.0,3723.0,3720.0,3722.0,31900,0.0,0.0
2024-07-04 14:41:00+09:00,3722.0,3723.0,3721.0,3722.0,15700,0.0,0.0
2024-07-04 14:42:00+09:00,3722.0,3723.0,3722.0,3722.0,47200,0.0,0.0
2024-07-04 14:43:00+09:00,3723.0,3723.0,3722.0,3722.0,22200,0.0,0.0
2024-07-04 14:44:00+09:00,3722.0,3724.0,3722.0,3723.0,32500,0.0,0.0
2024-07-04 14:45:00+09:00,3724.0,3725.0,3722.0,3722.0,38400,0.0,0.0
2024-07-04 14:46:00+09:00,3722.0,3723.0,3721.0,3721.0,15500,0.0,0.0
2024-07-04 14:47:00+09:00,3722.0,3722.0,3714.0,3715.0,134900,0.0,0.0
2024-07-04 14:48:00+09:00,3715.0,3720.0,3715.0,3718.0,63200,0.0,0.0
2024-07-04 14:49:00+09:00,3718.0,3719.0,3718.0,3718.0,20500,0.0,0.0
2024-07-04 14:50:00+09:00,3719.0,3720.0,3718.0,3719.0,47400,0.0,0.0
2024-07-04 14:51:00+09:00,3719.0,3721.0,3719.0,3719.0,53900,0.0,0.0
2024-07-04 14:52:00+09:00,3719.0,3719.0,3716.0,3719.0,48200,0.0,0.0
2024-07-04 14:53:00+09:00,3719.0,3719.0,3717.0,3717.0,23700,0.0,0.0
2024-07-04 14:54:00+09:00,3717.0,3717.0,3715.0,3716.0,61200,0.0,0.0
2024-07-04 14:55:00+09:00,3716.0,3717.0,3714.0,3714.0,68000,0.0,0.0
2024-07-04 14:56:00+09:00,3714.0,3717.0,3714.0,3715.0,58000,0.0,0.0
2024-07-04 14:57:00+09:00,3714.0,3715.0,3708.0,3709.0,150900,0.0,0.0
2024-07-04 14:58:00+09:00,3715.0,3717.0,3714.0,3716.0,98900,0.0,0.0
2024-07-04 14:59:00+09:00,3717.0,3721.0,3713.0,3721.0,158100,0.0,0.0
2024-07-05 09:00:00+09:00,3730.0,3734.0,3717.0,3724.0,725800,0.0,0.0
2024-07-05 09:01:00+09:00,3723.0,3731.0,3722.0,3728.0,42100,0.0,0.0
2024-07-05 09:02:00+09:00,3728.0,3734.0,3726.0,3730.0,72200,0.0,0.0
2024-07-05 09:03:00+09:00,3730.0,3736.0,3729.0,3735.0,57800,0.0,0.0
2024-07-05 09:04:00+09:00,3734.0,3736.0,3729.0,3731.0,79300,0.0,0.0
2024-07-05 09:05:00+09:00,3731.0,3731.0,3721.0,3727.0,91400,0.0,0.0
2024-07-05 09:06:00+09:00,3727.0,3737.0,3726.0,3733.0,78900,0.0,0.0
2024-07-05 09:07:00+09:00,3733.0,3734.0,3728.0,3732.0,44800,0.0,0.0
2024-07-05 09:08:00+09:00,3733.0,3734.0,3729.0,3729.0,45800,0.0,0.0
2024-07-05 09:09:00+09:00,3730.0,3736.0,3729.0,3733.0,95000,0.0,0.0
2024-07-05 09:10:00+09:00,3734.0,3734.0,3725.0,3725.0,69600,0.0,0.0
2024-07-05 09:11:00+09:00,3726.0,3730.0,3726.0,3729.0,39000,0.0,0.0
2024-07-05 09:12:00+09:00,3729.0,3737.0,3728.0,3736.0,91800,0.0,0.0
2024-07-05 09:13:00+09:00,3736.0,3742.0,3736.0,3742.0,88500,0.0,0.0
2024-07-05 09:14:00+09:00,3741.0,3743.0,3737.0,3741.0,46200,0.0,0.0
2024-07-05 09:15:00+09:00,3742.0,3745.0,3736.0,3737.0,95500,0.0,0.0
2024-07-05 09:16:00+09:00,3737.0,3740.0,3735.0,3739.0,39500,0.0,0.0
2024-07-05 09:17:00+09:00,3739.0,3739.0,3733.0,3735.0,23500,0.0,0.0
2024-07-05 09:18:00+09:00,3735.0,3736.0,3724.0,3724.0,106000,0.0,0.0
2024-07-05 09:19:00+09:00,3726.0,3727.0,3719.0,3721.0,68400,0.0,0.0
2024-07-05 09:20:00+09:00,3720.0,3722.0,3717.0,3718.0,27000,0.0,0.0
2024-07-05 09:21:00+09:00,3720.0,3720.0,3717.0,3720.0,26700,0.0,0.0
2024-07-05 09:22:00+09:00,3719.0,3722.0,3716.0,3718.0,49900,0.0,0.0
2024-07-05 09:23:00+09:00,3717.0,3718.0,3712.0,3713.0,65700,0.0,0.0
2024-07-05 09:24:00+09:00,3713.0,3715.0,3711.0,3711.0,24600,0.0,0.0
2024-07-05 09:25:00+09:00,3711.0,3715.0,3708.0,3708.0,60100,0.0,0.0
2024-07-05 09:26:00+09:00,3708.0,3709.0,3701.0,3702.0,53100,0.0,0.0
2024-07-05 09:27:00+09:00,3702.0,3707.0,3701.0,3707.0,47700,0.0,0.0
2024-07-05 09:28:00+09:00,3706.0,3706.0,3703.0,3705.0,15200,0.0,0.0
2024-07-05 09:29:00+09:00,3705.0,3706.0,3695.0,3697.0,215700,0.0,0.0
2024-07-05 09:30:00+09:00,3696.0,3701.0,3695.0,3695.0,45500,0.0,0.0
2024-07-05 09:31:00+09:00,3695.0,3697.0,3686.0,3692.0,116000,0.0,0.0
2024-07-05 09:32:00+09:00,3692.0,3694.0,3683.0,3683.0,45700,0.0,0.0
2024-07-05 09:33:00+09:00,3683.0,3687.0,3682.0,3683.0,48300,0.0,0.0
2024-07-05 09:34:00+09:00,3683.0,3685.0,3671.0,3672.0,106900,0.0,0.0
2024-07-05 09:35:00+09:00,3672.0,3678.0,3670.0,3678.0,67900,0.0,0.0
2024-07-05 09:36:00+09:00,3678.0,3683.0,3675.0,3678.0,68800,0.0,0.0
2024-07-05 09:37:00+09:00,3678.0,3680.0,3675.0,3676.0,66800,0.0,0.0
2024-07-05 09:38:00+09:00,3677.0,3681.0,3674.0,3679.0,50900,0.0,0.0
2024-07-05 09:39:00+09:00,3679.0,3689.0,3679.0,3689.0,67900,0.0,0.0
2024-07-05 09:40:00+09:00,3688.0,3692.0,3686.0,3687.0,43700,0.0,0.0
2024-07-05 09:41:00+09:00,3689.0,3691.0,3679.0,3683.0,122700,0.0,0.0
2024-07-05 09:42:00+09:00,3684.0,3691.0,3684.0,3691.0,35600,0.0,0.0
2024-07-05 09:43:00+09:00,3690.0,3698.0,3690.0,3697.0,44300,0.0,0.0
2024-07-05 09:44:00+09:00,3697.0,3702.0,3694.0,3702.0,76800,0.0,0.0
2024-07-05 09:45:00+09:00,3702.0,3705.0,3698.0,3702.0,47800,0.0,0.0
2024-07-05 09:46:00+09:00,3701.0,3707.0,3700.0,3707.0,32900,0.0,0.0
2024-07-05 09:47:00+09:00,3707.0,3710.0,3697.0,3698.0,67600,0.0,0.0
2024-07-05 09:48:00+09:00,3698.0,3706.0,3698.0,3701.0,25700,0.0,0.0
