Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 09:49:00+09:00,3701.0,3704.0,3699.0,3702.0,20200,0.0,0.0
2024-07-05 09:50:00+09:00,3703.0,3705.0,3702.0,3703.0,24400,0.0,0.0
2024-07-05 09:51:00+09:00,3703.0,3713.0,3703.0,3712.0,38200,0.0,0.0
2024-07-05 09:52:00+09:00,3711.0,3713.0,3710.0,3713.0,16600,0.0,0.0
2024-07-05 09:53:00+09:00,3714.0,3714.0,3708.0,3708.0,40400,0.0,0.0
2024-07-05 09:54:00+09:00,3708.0,3708.0,3705.0,3708.0,18900,0.0,0.0
2024-07-05 09:55:00+09:00,3707.0,3707.0,3705.0,3705.0,24100,0.0,0.0
2024-07-05 09:56:00+09:00,3706.0,3706.0,3703.0,3705.0,11700,0.0,0.0
2024-07-05 09:57:00+09:00,3705.0,3706.0,3700.0,3702.0,30100,0.0,0.0
2024-07-05 09:58:00+09:00,3702.0,3703.0,3700.0,3702.0,13500,0.0,0.0
2024-07-05 09:59:00+09:00,3702.0,3706.0,3702.0,3706.0,25900,0.0,0.0
2024-07-05 10:00:00+09:00,3707.0,3712.0,3706.0,3711.0,21300,0.0,0.0
2024-07-05 10:01:00+09:00,3711.0,3711.0,3706.0,3708.0,24400,0.0,0.0
2024-07-05 10:02:00+09:00,3708.0,3714.0,3708.0,3714.0,21800,0.0,0.0
2024-07-05 10:03:00+09:00,3714.0,3714.0,3709.0,3711.0,21100,0.0,0.0
2024-07-05 10:04:00+09:00,3712.0,3716.0,3712.0,3714.0,19800,0.0,0.0
2024-07-05 10:05:00+09:00,3715.0,3716.0,3713.0,3713.0,25700,0.0,0.0
2024-07-05 10:06:00+09:00,3713.0,3713.0,3708.0,3708.0,29700,0.0,0.0
2024-07-05 10:07:00+09:00,3709.0,3714.0,3708.0,3714.0,15800,0.0,0.0
2024-07-05 10:08:00+09:00,3714.0,3714.0,3712.0,3714.0,11000,0.0,0.0
2024-07-05 10:09:00+09:00,3714.0,3714.0,3712.0,3712.0,29200,0.0,0.0
2024-07-05 10:10:00+09:00,3712.0,3714.0,3711.0,3713.0,17200,0.0,0.0
2024-07-05 10:11:00+09:00,3713.0,3715.0,3712.0,3715.0,16400,0.0,0.0
2024-07-05 10:12:00+09:00,3715.0,3715.0,3712.0,3714.0,14400,0.0,0.0
2024-07-05 10:13:00+09:00,3714.0,3714.0,3712.0,3714.0,12300,0.0,0.0
2024-07-05 10:14:00+09:00,3713.0,3714.0,3712.0,3713.0,7800,0.0,0.0
2024-07-05 10:15:00+09:00,3713.0,3718.0,3713.0,3717.0,31500,0.0,0.0
2024-07-05 10:16:00+09:00,3717.0,3718.0,3715.0,3717.0,14200,0.0,0.0
2024-07-05 10:17:00+09:00,3717.0,3717.0,3714.0,3717.0,15600,0.0,0.0
2024-07-05 10:18:00+09:00,3717.0,3723.0,3717.0,3722.0,41800,0.0,0.0
2024-07-05 10:19:00+09:00,3721.0,3723.0,3720.0,3723.0,12400,0.0,0.0
2024-07-05 10:20:00+09:00,3723.0,3727.0,3723.0,3726.0,44700,0.0,0.0
2024-07-05 10:21:00+09:00,3727.0,3728.0,3726.0,3728.0,16400,0.0,0.0
2024-07-05 10:22:00+09:00,3728.0,3730.0,3727.0,3729.0,26400,0.0,0.0
2024-07-05 10:23:00+09:00,3729.0,3734.0,3728.0,3734.0,52300,0.0,0.0
2024-07-05 10:24:00+09:00,3735.0,3738.0,3734.0,3737.0,29300,0.0,0.0
2024-07-05 10:25:00+09:00,3738.0,3741.0,3735.0,3740.0,121500,0.0,0.0
2024-07-05 10:26:00+09:00,3740.0,3742.0,3740.0,3742.0,10600,0.0,0.0
2024-07-05 10:27:00+09:00,3742.0,3749.0,3742.0,3749.0,121000,0.0,0.0
2024-07-05 10:28:00+09:00,3749.0,3754.0,3748.0,3752.0,197400,0.0,0.0
2024-07-05 10:29:00+09:00,3753.0,3758.0,3753.0,3758.0,49900,0.0,0.0
2024-07-05 10:30:00+09:00,3758.0,3759.0,3751.0,3751.0,69800,0.0,0.0
2024-07-05 10:31:00+09:00,3752.0,3753.0,3747.0,3748.0,82900,0.0,0.0
2024-07-05 10:32:00+09:00,3749.0,3753.0,3748.0,3752.0,39400,0.0,0.0
2024-07-05 10:33:00+09:00,3752.0,3752.0,3749.0,3752.0,23100,0.0,0.0
2024-07-05 10:34:00+09:00,3751.0,3751.0,3745.0,3747.0,25300,0.0,0.0
2024-07-05 10:35:00+09:00,3748.0,3750.0,3747.0,3748.0,34300,0.0,0.0
2024-07-05 10:36:00+09:00,3749.0,3750.0,3746.0,3748.0,25400,0.0,0.0
2024-07-05 10:37:00+09:00,3748.0,3754.0,3748.0,3753.0,122400,0.0,0.0
2024-07-05 10:38:00+09:00,3753.0,3754.0,3749.0,3749.0,67100,0.0,0.0
2024-07-05 10:39:00+09:00,3749.0,3752.0,3749.0,3750.0,11400,0.0,0.0
2024-07-05 10:40:00+09:00,3750.0,3751.0,3749.0,3750.0,12900,0.0,0.0
2024-07-05 10:41:00+09:00,3750.0,3754.0,3749.0,3754.0,34300,0.0,0.0
2024-07-05 10:42:00+09:00,3752.0,3755.0,3752.0,3753.0,16700,0.0,0.0
2024-07-05 10:43:00+09:00,3753.0,3755.0,3753.0,3754.0,15800,0.0,0.0
2024-07-05 10:44:00+09:00,3755.0,3755.0,3752.0,3753.0,20500,0.0,0.0
2024-07-05 10:45:00+09:00,3752.0,3754.0,3752.0,3753.0,8600,0.0,0.0
2024-07-05 10:46:00+09:00,3754.0,3754.0,3751.0,3752.0,12300,0.0,0.0
2024-07-05 10:47:00+09:00,3752.0,3752.0,3747.0,3749.0,21500,0.0,0.0
2024-07-05 10:48:00+09:00,3750.0,3750.0,3748.0,3749.0,11800,0.0,0.0
2024-07-05 10:49:00+09:00,3749.0,3750.0,3748.0,3750.0,11000,0.0,0.0
2024-07-05 10:50:00+09:00,3749.0,3749.0,3747.0,3747.0,15100,0.0,0.0
2024-07-05 10:51:00+09:00,3747.0,3747.0,3746.0,3746.0,19900,0.0,0.0
2024-07-05 10:52:00+09:00,3746.0,3748.0,3742.0,3742.0,48800,0.0,0.0
2024-07-05 10:53:00+09:00,3743.0,3744.0,3741.0,3741.0,21400,0.0,0.0
2024-07-05 10:54:00+09:00,3742.0,3747.0,3737.0,3747.0,44900,0.0,0.0
2024-07-05 10:55:00+09:00,3747.0,3747.0,3739.0,3741.0,69000,0.0,0.0
2024-07-05 10:56:00+09:00,3741.0,3741.0,3738.0,3738.0,15500,0.0,0.0
2024-07-05 10:57:00+09:00,3738.0,3741.0,3738.0,3739.0,24400,0.0,0.0
2024-07-05 10:58:00+09:00,3738.0,3739.0,3735.0,3738.0,24100,0.0,0.0
2024-07-05 10:59:00+09:00,3738.0,3740.0,3738.0,3740.0,8200,0.0,0.0
2024-07-05 11:00:00+09:00,3740.0,3740.0,3736.0,3736.0,18800,0.0,0.0
2024-07-05 11:01:00+09:00,3736.0,3737.0,3734.0,3734.0,7100,0.0,0.0
2024-07-05 11:02:00+09:00,3734.0,3735.0,3729.0,3729.0,70400,0.0,0.0
2024-07-05 11:03:00+09:00,3729.0,3732.0,3728.0,3729.0,26200,0.0,0.0
2024-07-05 11:04:00+09:00,3729.0,3730.0,3727.0,3728.0,14500,0.0,0.0
2024-07-05 11:05:00+09:00,3727.0,3740.0,3727.0,3739.0,34800,0.0,0.0
2024-07-05 11:06:00+09:00,3740.0,3742.0,3739.0,3740.0,13500,0.0,0.0
2024-07-05 11:07:00+09:00,3741.0,3744.0,3741.0,3742.0,18600,0.0,0.0
2024-07-05 11:08:00+09:00,3742.0,3747.0,3742.0,3744.0,23200,0.0,0.0
2024-07-05 11:09:00+09:00,3745.0,3745.0,3742.0,3742.0,5200,0.0,0.0
2024-07-05 11:10:00+09:00,3743.0,3743.0,3741.0,3741.0,22400,0.0,0.0
2024-07-05 11:11:00+09:00,3743.0,3744.0,3742.0,3743.0,5600,0.0,0.0
2024-07-05 11:12:00+09:00,3743.0,3744.0,3740.0,3740.0,25100,0.0,0.0
2024-07-05 11:13:00+09:00,3740.0,3742.0,3740.0,3740.0,6800,0.0,0.0
2024-07-05 11:14:00+09:00,3740.0,3741.0,3739.0,3741.0,10800,0.0,0.0
2024-07-05 11:15:00+09:00,3740.0,3744.0,3740.0,3744.0,21700,0.0,0.0
2024-07-05 11:16:00+09:00,3744.0,3744.0,3741.0,3742.0,15500,0.0,0.0
2024-07-05 11:17:00+09:00,3742.0,3743.0,3740.0,3741.0,8900,0.0,0.0
2024-07-05 11:18:00+09:00,3740.0,3741.0,3739.0,3739.0,9300,0.0,0.0
2024-07-05 11:19:00+09:00,3739.0,3740.0,3739.0,3739.0,4400,0.0,0.0
2024-07-05 11:20:00+09:00,3738.0,3741.0,3738.0,3741.0,17200,0.0,0.0
2024-07-05 11:21:00+09:00,3741.0,3742.0,3740.0,3741.0,10500,0.0,0.0
2024-07-05 11:22:00+09:00,3741.0,3741.0,3740.0,3741.0,14600,0.0,0.0
2024-07-05 11:23:00+09:00,3742.0,3743.0,3741.0,3741.0,9800,0.0,0.0
2024-07-05 11:24:00+09:00,3742.0,3742.0,3740.0,3741.0,14100,0.0,0.0
2024-07-05 11:25:00+09:00,3741.0,3742.0,3741.0,3742.0,4100,0.0,0.0
2024-07-05 11:26:00+09:00,3741.0,3747.0,3741.0,3746.0,45300,0.0,0.0
2024-07-05 11:27:00+09:00,3746.0,3747.0,3744.0,3746.0,11900,0.0,0.0
2024-07-05 11:28:00+09:00,3746.0,3749.0,3745.0,3747.0,24300,0.0,0.0
2024-07-05 11:29:00+09:00,3747.0,3749.0,3746.0,3748.0,10100,0.0,0.0
2024-07-05 11:30:00+09:00,3749.0,3749.0,3749.0,3749.0,31200,0.0,0.0
2024-07-05 11:35:00+09:00,3749.0,3749.0,3749.0,3749.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,3740.0,3740.0,3729.0,3734.0,7092300,0.0,0.0
2024-07-05 12:31:00+09:00,3736.0,3736.0,3732.0,3733.0,17500,0.0,0.0
2024-07-05 12:32:00+09:00,3732.0,3735.0,3732.0,3733.0,23900,0.0,0.0
2024-07-05 12:33:00+09:00,3734.0,3734.0,3726.0,3726.0,40800,0.0,0.0
2024-07-05 12:34:00+09:00,3726.0,3726.0,3719.0,3722.0,119000,0.0,0.0
2024-07-05 12:35:00+09:00,3723.0,3726.0,3721.0,3721.0,21900,0.0,0.0
2024-07-05 12:36:00+09:00,3721.0,3722.0,3714.0,3714.0,56200,0.0,0.0
2024-07-05 12:37:00+09:00,3714.0,3718.0,3712.0,3716.0,25100,0.0,0.0
2024-07-05 12:38:00+09:00,3718.0,3721.0,3718.0,3720.0,18900,0.0,0.0
2024-07-05 12:39:00+09:00,3721.0,3722.0,3709.0,3710.0,55300,0.0,0.0
2024-07-05 12:40:00+09:00,3712.0,3717.0,3712.0,3716.0,30900,0.0,0.0
2024-07-05 12:41:00+09:00,3718.0,3718.0,3715.0,3715.0,24100,0.0,0.0
2024-07-05 12:42:00+09:00,3715.0,3715.0,3711.0,3713.0,20500,0.0,0.0
2024-07-05 12:43:00+09:00,3714.0,3715.0,3710.0,3711.0,19100,0.0,0.0
2024-07-05 12:44:00+09:00,3711.0,3713.0,3707.0,3707.0,30400,0.0,0.0
2024-07-05 12:45:00+09:00,3708.0,3718.0,3707.0,3716.0,30300,0.0,0.0
2024-07-05 12:46:00+09:00,3716.0,3720.0,3714.0,3720.0,20000,0.0,0.0
2024-07-05 12:47:00+09:00,3720.0,3720.0,3716.0,3718.0,15100,0.0,0.0
2024-07-05 12:48:00+09:00,3717.0,3718.0,3716.0,3716.0,12800,0.0,0.0
2024-07-05 12:49:00+09:00,3716.0,3716.0,3712.0,3713.0,9600,0.0,0.0
2024-07-05 12:50:00+09:00,3714.0,3716.0,3714.0,3715.0,19600,0.0,0.0
2024-07-05 12:51:00+09:00,3714.0,3714.0,3708.0,3708.0,24900,0.0,0.0
2024-07-05 12:52:00+09:00,3708.0,3712.0,3707.0,3712.0,22300,0.0,0.0
2024-07-05 12:53:00+09:00,3712.0,3717.0,3712.0,3715.0,35500,0.0,0.0
2024-07-05 12:54:00+09:00,3715.0,3715.0,3712.0,3714.0,11800,0.0,0.0
2024-07-05 12:55:00+09:00,3714.0,3718.0,3714.0,3718.0,15200,0.0,0.0
2024-07-05 12:56:00+09:00,3719.0,3720.0,3716.0,3717.0,19900,0.0,0.0
2024-07-05 12:57:00+09:00,3717.0,3718.0,3715.0,3716.0,10800,0.0,0.0
2024-07-05 12:58:00+09:00,3716.0,3717.0,3711.0,3712.0,12900,0.0,0.0
2024-07-05 12:59:00+09:00,3711.0,3714.0,3711.0,3713.0,15700,0.0,0.0
2024-07-05 13:00:00+09:00,3714.0,3717.0,3714.0,3717.0,13400,0.0,0.0
2024-07-05 13:01:00+09:00,3716.0,3717.0,3713.0,3715.0,24400,0.0,0.0
2024-07-05 13:02:00+09:00,3715.0,3715.0,3712.0,3713.0,16900,0.0,0.0
2024-07-05 13:03:00+09:00,3714.0,3715.0,3713.0,3713.0,12100,0.0,0.0
2024-07-05 13:04:00+09:00,3713.0,3714.0,3709.0,3709.0,38100,0.0,0.0
2024-07-05 13:05:00+09:00,3709.0,3712.0,3709.0,3711.0,16000,0.0,0.0
2024-07-05 13:06:00+09:00,3712.0,3712.0,3711.0,3711.0,5200,0.0,0.0
2024-07-05 13:07:00+09:00,3712.0,3713.0,3711.0,3713.0,11700,0.0,0.0
2024-07-05 13:08:00+09:00,3712.0,3713.0,3709.0,3710.0,33500,0.0,0.0
2024-07-05 13:09:00+09:00,3710.0,3710.0,3708.0,3709.0,17100,0.0,0.0
2024-07-05 13:10:00+09:00,3709.0,3711.0,3708.0,3710.0,25400,0.0,0.0
2024-07-05 13:11:00+09:00,3711.0,3713.0,3710.0,3713.0,13400,0.0,0.0
2024-07-05 13:12:00+09:00,3713.0,3714.0,3711.0,3711.0,29700,0.0,0.0
2024-07-05 13:13:00+09:00,3712.0,3712.0,3711.0,3712.0,12700,0.0,0.0
2024-07-05 13:14:00+09:00,3712.0,3714.0,3712.0,3713.0,16500,0.0,0.0
2024-07-05 13:15:00+09:00,3713.0,3716.0,3712.0,3715.0,34800,0.0,0.0
2024-07-05 13:16:00+09:00,3716.0,3717.0,3715.0,3716.0,14400,0.0,0.0
2024-07-05 13:17:00+09:00,3716.0,3717.0,3715.0,3715.0,7400,0.0,0.0
2024-07-05 13:18:00+09:00,3715.0,3717.0,3713.0,3714.0,26500,0.0,0.0
2024-07-05 13:19:00+09:00,3714.0,3716.0,3714.0,3716.0,9000,0.0,0.0
2024-07-05 13:20:00+09:00,3715.0,3717.0,3714.0,3714.0,25400,0.0,0.0
2024-07-05 13:21:00+09:00,3715.0,3716.0,3714.0,3715.0,16100,0.0,0.0
2024-07-05 13:22:00+09:00,3715.0,3717.0,3714.0,3715.0,28800,0.0,0.0
2024-07-05 13:23:00+09:00,3716.0,3716.0,3715.0,3715.0,3900,0.0,0.0
2024-07-05 13:24:00+09:00,3715.0,3717.0,3714.0,3716.0,32600,0.0,0.0
2024-07-05 13:25:00+09:00,3717.0,3718.0,3715.0,3718.0,19100,0.0,0.0
2024-07-05 13:26:00+09:00,3718.0,3719.0,3717.0,3717.0,25700,0.0,0.0
2024-07-05 13:27:00+09:00,3718.0,3718.0,3717.0,3718.0,3400,0.0,0.0
2024-07-05 13:28:00+09:00,3718.0,3718.0,3717.0,3717.0,3100,0.0,0.0
2024-07-05 13:29:00+09:00,3717.0,3720.0,3717.0,3720.0,24900,0.0,0.0
2024-07-05 13:30:00+09:00,3719.0,3720.0,3718.0,3719.0,24300,0.0,0.0
2024-07-05 13:31:00+09:00,3718.0,3719.0,3717.0,3719.0,12600,0.0,0.0
2024-07-05 13:32:00+09:00,3719.0,3719.0,3713.0,3714.0,47000,0.0,0.0
2024-07-05 13:33:00+09:00,3715.0,3716.0,3714.0,3714.0,13900,0.0,0.0
2024-07-05 13:34:00+09:00,3714.0,3714.0,3712.0,3713.0,15300,0.0,0.0
2024-07-05 13:35:00+09:00,3712.0,3713.0,3711.0,3713.0,19800,0.0,0.0
2024-07-05 13:36:00+09:00,3712.0,3713.0,3709.0,3711.0,26100,0.0,0.0
2024-07-05 13:37:00+09:00,3710.0,3711.0,3708.0,3710.0,13500,0.0,0.0
2024-07-05 13:38:00+09:00,3709.0,3710.0,3709.0,3709.0,9900,0.0,0.0
2024-07-05 13:39:00+09:00,3709.0,3710.0,3708.0,3710.0,28300,0.0,0.0
2024-07-05 13:40:00+09:00,3709.0,3709.0,3707.0,3707.0,9200,0.0,0.0
2024-07-05 13:41:00+09:00,3707.0,3707.0,3706.0,3707.0,23600,0.0,0.0
2024-07-05 13:42:00+09:00,3706.0,3706.0,3704.0,3705.0,30400,0.0,0.0
2024-07-05 13:43:00+09:00,3705.0,3706.0,3704.0,3705.0,19900,0.0,0.0
2024-07-05 13:44:00+09:00,3706.0,3706.0,3705.0,3706.0,6900,0.0,0.0
2024-07-05 13:45:00+09:00,3705.0,3707.0,3705.0,3706.0,11800,0.0,0.0
2024-07-05 13:46:00+09:00,3706.0,3708.0,3705.0,3708.0,27800,0.0,0.0
2024-07-05 13:47:00+09:00,3709.0,3710.0,3709.0,3709.0,14800,0.0,0.0
2024-07-05 13:48:00+09:00,3708.0,3710.0,3708.0,3709.0,16200,0.0,0.0
2024-07-05 13:49:00+09:00,3709.0,3709.0,3708.0,3708.0,5700,0.0,0.0
2024-07-05 13:50:00+09:00,3709.0,3711.0,3708.0,3711.0,31200,0.0,0.0
2024-07-05 13:51:00+09:00,3711.0,3712.0,3710.0,3711.0,8900,0.0,0.0
2024-07-05 13:52:00+09:00,3711.0,3713.0,3711.0,3712.0,10400,0.0,0.0
2024-07-05 13:53:00+09:00,3712.0,3713.0,3712.0,3713.0,7700,0.0,0.0
2024-07-05 13:54:00+09:00,3713.0,3714.0,3712.0,3714.0,22000,0.0,0.0
2024-07-05 13:55:00+09:00,3714.0,3714.0,3712.0,3712.0,7600,0.0,0.0
2024-07-05 13:56:00+09:00,3712.0,3713.0,3711.0,3711.0,17100,0.0,0.0
2024-07-05 13:57:00+09:00,3711.0,3713.0,3710.0,3711.0,20300,0.0,0.0
2024-07-05 13:58:00+09:00,3711.0,3711.0,3710.0,3710.0,8200,0.0,0.0
2024-07-05 13:59:00+09:00,3710.0,3711.0,3709.0,3710.0,16600,0.0,0.0
2024-07-05 14:00:00+09:00,3710.0,3713.0,3710.0,3713.0,18400,0.0,0.0
2024-07-05 14:01:00+09:00,3713.0,3714.0,3710.0,3710.0,21100,0.0,0.0
2024-07-05 14:02:00+09:00,3710.0,3711.0,3710.0,3711.0,5300,0.0,0.0
2024-07-05 14:03:00+09:00,3710.0,3713.0,3710.0,3712.0,12200,0.0,0.0
2024-07-05 14:04:00+09:00,3712.0,3712.0,3711.0,3711.0,14700,0.0,0.0
2024-07-05 14:05:00+09:00,3711.0,3712.0,3710.0,3711.0,21200,0.0,0.0
2024-07-05 14:06:00+09:00,3711.0,3712.0,3710.0,3712.0,13900,0.0,0.0
2024-07-05 14:07:00+09:00,3712.0,3712.0,3711.0,3711.0,6700,0.0,0.0
2024-07-05 14:08:00+09:00,3711.0,3711.0,3711.0,3711.0,3600,0.0,0.0
2024-07-05 14:09:00+09:00,3711.0,3712.0,3710.0,3710.0,30800,0.0,0.0
2024-07-05 14:10:00+09:00,3710.0,3710.0,3709.0,3709.0,10800,0.0,0.0
2024-07-05 14:11:00+09:00,3709.0,3710.0,3709.0,3710.0,33400,0.0,0.0
2024-07-05 14:12:00+09:00,3710.0,3710.0,3710.0,3710.0,4500,0.0,0.0
2024-07-05 14:13:00+09:00,3711.0,3712.0,3710.0,3710.0,13600,0.0,0.0
2024-07-05 14:14:00+09:00,3710.0,3711.0,3707.0,3707.0,22200,0.0,0.0
2024-07-05 14:15:00+09:00,3707.0,3709.0,3707.0,3709.0,16400,0.0,0.0
2024-07-05 14:16:00+09:00,3709.0,3711.0,3709.0,3711.0,13300,0.0,0.0
2024-07-05 14:17:00+09:00,3712.0,3713.0,3712.0,3713.0,13200,0.0,0.0
2024-07-05 14:18:00+09:00,3713.0,3714.0,3712.0,3712.0,11500,0.0,0.0
2024-07-05 14:19:00+09:00,3712.0,3713.0,3712.0,3712.0,7400,0.0,0.0
2024-07-05 14:20:00+09:00,3713.0,3713.0,3712.0,3712.0,12200,0.0,0.0
2024-07-05 14:21:00+09:00,3712.0,3714.0,3712.0,3712.0,19100,0.0,0.0
2024-07-05 14:22:00+09:00,3712.0,3712.0,3710.0,3710.0,20500,0.0,0.0
2024-07-05 14:23:00+09:00,3710.0,3711.0,3708.0,3708.0,18200,0.0,0.0
2024-07-05 14:24:00+09:00,3708.0,3709.0,3708.0,3708.0,19200,0.0,0.0
2024-07-05 14:25:00+09:00,3708.0,3709.0,3707.0,3708.0,10900,0.0,0.0
2024-07-05 14:26:00+09:00,3709.0,3709.0,3703.0,3703.0,110400,0.0,0.0
2024-07-05 14:27:00+09:00,3702.0,3704.0,3702.0,3703.0,13100,0.0,0.0
2024-07-05 14:28:00+09:00,3703.0,3703.0,3701.0,3702.0,43100,0.0,0.0
2024-07-05 14:29:00+09:00,3701.0,3702.0,3701.0,3702.0,29000,0.0,0.0
2024-07-05 14:30:00+09:00,3702.0,3704.0,3702.0,3703.0,28000,0.0,0.0
2024-07-05 14:31:00+09:00,3703.0,3706.0,3702.0,3703.0,43000,0.0,0.0
2024-07-05 14:32:00+09:00,3702.0,3703.0,3701.0,3702.0,18500,0.0,0.0
2024-07-05 14:33:00+09:00,3703.0,3704.0,3702.0,3703.0,15100,0.0,0.0
2024-07-05 14:34:00+09:00,3703.0,3704.0,3701.0,3701.0,11700,0.0,0.0
2024-07-05 14:35:00+09:00,3701.0,3703.0,3701.0,3703.0,22600,0.0,0.0
2024-07-05 14:36:00+09:00,3703.0,3703.0,3702.0,3703.0,6800,0.0,0.0
2024-07-05 14:37:00+09:00,3703.0,3704.0,3702.0,3703.0,40200,0.0,0.0
2024-07-05 14:38:00+09:00,3703.0,3705.0,3702.0,3703.0,15100,0.0,0.0
2024-07-05 14:39:00+09:00,3702.0,3703.0,3702.0,3702.0,7200,0.0,0.0
2024-07-05 14:40:00+09:00,3703.0,3704.0,3702.0,3703.0,19600,0.0,0.0
2024-07-05 14:41:00+09:00,3702.0,3703.0,3701.0,3701.0,35500,0.0,0.0
2024-07-05 14:42:00+09:00,3702.0,3703.0,3701.0,3702.0,18800,0.0,0.0
2024-07-05 14:43:00+09:00,3701.0,3702.0,3696.0,3696.0,167500,0.0,0.0
2024-07-05 14:44:00+09:00,3696.0,3698.0,3695.0,3698.0,31900,0.0,0.0
2024-07-05 14:45:00+09:00,3698.0,3704.0,3697.0,3703.0,54800,0.0,0.0
2024-07-05 14:46:00+09:00,3703.0,3703.0,3700.0,3701.0,27000,0.0,0.0
2024-07-05 14:47:00+09:00,3701.0,3701.0,3699.0,3699.0,16600,0.0,0.0
2024-07-05 14:48:00+09:00,3699.0,3700.0,3699.0,3700.0,6200,0.0,0.0
2024-07-05 14:49:00+09:00,3699.0,3700.0,3699.0,3700.0,29300,0.0,0.0
2024-07-05 14:50:00+09:00,3699.0,3702.0,3699.0,3702.0,57700,0.0,0.0
2024-07-05 14:51:00+09:00,3702.0,3703.0,3701.0,3703.0,27400,0.0,0.0
2024-07-05 14:52:00+09:00,3702.0,3704.0,3701.0,3701.0,35600,0.0,0.0
2024-07-05 14:53:00+09:00,3701.0,3703.0,3701.0,3703.0,39800,0.0,0.0
2024-07-05 14:54:00+09:00,3703.0,3706.0,3703.0,3706.0,43500,0.0,0.0
2024-07-05 14:55:00+09:00,3705.0,3705.0,3703.0,3704.0,25700,0.0,0.0
2024-07-05 14:56:00+09:00,3704.0,3704.0,3702.0,3702.0,31000,0.0,0.0
2024-07-05 14:57:00+09:00,3703.0,3704.0,3703.0,3703.0,37700,0.0,0.0
2024-07-05 14:58:00+09:00,3704.0,3705.0,3702.0,3702.0,72600,0.0,0.0
2024-07-05 14:59:00+09:00,3702.0,3707.0,3701.0,3703.0,146600,0.0,0.0
