Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 09:00:00+09:00,1749.0,1749.0,1749.0,1749.0,0,0.0,0.0
2024-07-22 09:03:00+09:00,1740.0,1740.0,1740.0,1740.0,100,0.0,0.0
2024-07-22 09:10:00+09:00,1739.0,1739.0,1739.0,1739.0,200,0.0,0.0
2024-07-22 09:13:00+09:00,1737.0,1738.0,1737.0,1737.0,500,0.0,0.0
2024-07-22 09:25:00+09:00,1738.0,1738.0,1738.0,1738.0,200,0.0,0.0
2024-07-22 09:26:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-07-22 09:32:00+09:00,1735.0,1735.0,1732.0,1732.0,1700,0.0,0.0
2024-07-22 09:33:00+09:00,1732.0,1732.0,1732.0,1732.0,100,0.0,0.0
2024-07-22 09:38:00+09:00,1732.0,1732.0,1731.0,1731.0,200,0.0,0.0
2024-07-22 09:40:00+09:00,1729.0,1729.0,1728.0,1728.0,500,0.0,0.0
2024-07-22 09:42:00+09:00,1730.0,1730.0,1730.0,1730.0,100,0.0,0.0
2024-07-22 09:59:00+09:00,1727.0,1727.0,1727.0,1727.0,100,0.0,0.0
2024-07-22 10:01:00+09:00,1727.0,1727.0,1727.0,1727.0,100,0.0,0.0
2024-07-22 10:02:00+09:00,1727.0,1727.0,1727.0,1727.0,0,0.0,0.0
2024-07-22 10:05:00+09:00,1727.0,1727.0,1727.0,1727.0,4800,0.0,0.0
2024-07-22 10:08:00+09:00,1729.0,1733.0,1729.0,1733.0,1500,0.0,0.0
2024-07-22 10:20:00+09:00,1731.0,1731.0,1731.0,1731.0,100,0.0,0.0
2024-07-22 10:22:00+09:00,1732.0,1733.0,1732.0,1733.0,500,0.0,0.0
2024-07-22 10:52:00+09:00,1735.0,1735.0,1735.0,1735.0,100,0.0,0.0
2024-07-22 10:57:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-07-22 11:02:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-07-22 11:04:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-07-22 11:05:00+09:00,1735.0,1735.0,1735.0,1735.0,500,0.0,0.0
2024-07-22 11:07:00+09:00,1737.0,1737.0,1737.0,1737.0,0,0.0,0.0
2024-07-22 11:30:00+09:00,1738.0,1738.0,1738.0,1738.0,8100,0.0,0.0
2024-07-22 11:35:00+09:00,1738.0,1738.0,1738.0,1738.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,1738.0,1738.0,1738.0,1738.0,8200,0.0,0.0
2024-07-22 12:43:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-07-22 12:57:00+09:00,1737.0,1737.0,1737.0,1737.0,100,0.0,0.0
2024-07-22 13:07:00+09:00,1736.0,1736.0,1735.0,1735.0,1800,0.0,0.0
2024-07-22 13:08:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-07-22 13:18:00+09:00,1735.0,1735.0,1735.0,1735.0,900,0.0,0.0
2024-07-22 13:35:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-07-22 13:42:00+09:00,1735.0,1735.0,1735.0,1735.0,100,0.0,0.0
2024-07-22 13:53:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-07-22 13:57:00+09:00,1736.0,1737.0,1736.0,1737.0,500,0.0,0.0
2024-07-22 14:23:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-07-22 14:29:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-07-22 14:30:00+09:00,1735.0,1735.0,1735.0,1735.0,400,0.0,0.0
2024-07-22 14:41:00+09:00,1736.0,1737.0,1736.0,1737.0,200,0.0,0.0
2024-07-22 14:45:00+09:00,1736.0,1737.0,1736.0,1737.0,300,0.0,0.0
2024-07-22 14:46:00+09:00,1737.0,1737.0,1737.0,1737.0,100,0.0,0.0
2024-07-22 14:49:00+09:00,1735.0,1735.0,1735.0,1735.0,100,0.0,0.0
2024-07-22 14:58:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-07-23 09:00:00+09:00,1736.0,1736.0,1736.0,1736.0,200,0.0,0.0
2024-07-23 09:09:00+09:00,1748.0,1748.0,1748.0,1748.0,300,0.0,0.0
2024-07-23 09:12:00+09:00,1750.0,1750.0,1750.0,1750.0,200,0.0,0.0
2024-07-23 09:17:00+09:00,1750.0,1750.0,1750.0,1750.0,200,0.0,0.0
2024-07-23 09:21:00+09:00,1752.0,1752.0,1752.0,1752.0,200,0.0,0.0
2024-07-23 09:28:00+09:00,1754.0,1758.0,1754.0,1758.0,1300,0.0,0.0
2024-07-23 09:36:00+09:00,1756.0,1756.0,1756.0,1756.0,100,0.0,0.0
2024-07-23 09:41:00+09:00,1755.0,1755.0,1755.0,1755.0,300,0.0,0.0
2024-07-23 09:47:00+09:00,1754.0,1754.0,1754.0,1754.0,400,0.0,0.0
2024-07-23 09:52:00+09:00,1752.0,1752.0,1752.0,1752.0,100,0.0,0.0
2024-07-23 09:59:00+09:00,1752.0,1752.0,1751.0,1751.0,300,0.0,0.0
2024-07-23 10:01:00+09:00,1750.0,1750.0,1750.0,1750.0,200,0.0,0.0
2024-07-23 10:02:00+09:00,1750.0,1750.0,1747.0,1747.0,500,0.0,0.0
2024-07-23 10:03:00+09:00,1747.0,1749.0,1747.0,1747.0,600,0.0,0.0
2024-07-23 10:05:00+09:00,1753.0,1753.0,1753.0,1753.0,100,0.0,0.0
2024-07-23 10:07:00+09:00,1754.0,1754.0,1754.0,1754.0,100,0.0,0.0
2024-07-23 10:12:00+09:00,1750.0,1750.0,1750.0,1750.0,100,0.0,0.0
2024-07-23 10:22:00+09:00,1751.0,1751.0,1751.0,1751.0,100,0.0,0.0
2024-07-23 10:24:00+09:00,1752.0,1752.0,1752.0,1752.0,200,0.0,0.0
2024-07-23 11:24:00+09:00,1747.0,1747.0,1747.0,1747.0,100,0.0,0.0
2024-07-23 11:29:00+09:00,1747.0,1747.0,1747.0,1747.0,100,0.0,0.0
2024-07-23 11:35:00+09:00,1747.0,1747.0,1747.0,1747.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,1740.0,1745.0,1740.0,1745.0,6000,0.0,0.0
2024-07-23 13:08:00+09:00,1741.0,1741.0,1740.0,1740.0,800,0.0,0.0
2024-07-23 13:10:00+09:00,1740.0,1741.0,1740.0,1741.0,300,0.0,0.0
2024-07-23 13:12:00+09:00,1743.0,1744.0,1743.0,1744.0,500,0.0,0.0
2024-07-23 13:13:00+09:00,1744.0,1745.0,1744.0,1745.0,400,0.0,0.0
2024-07-23 13:19:00+09:00,1743.0,1743.0,1743.0,1743.0,100,0.0,0.0
2024-07-23 13:54:00+09:00,1746.0,1747.0,1746.0,1747.0,600,0.0,0.0
2024-07-23 13:58:00+09:00,1744.0,1744.0,1744.0,1744.0,400,0.0,0.0
2024-07-23 14:12:00+09:00,1747.0,1747.0,1747.0,1747.0,100,0.0,0.0
2024-07-23 14:34:00+09:00,1745.0,1745.0,1745.0,1745.0,100,0.0,0.0
2024-07-23 14:57:00+09:00,1744.0,1744.0,1744.0,1744.0,200,0.0,0.0
2024-07-23 14:58:00+09:00,1745.0,1745.0,1745.0,1745.0,100,0.0,0.0
2024-07-23 14:59:00+09:00,1746.0,1746.0,1743.0,1743.0,200,0.0,0.0
2024-07-24 09:00:00+09:00,1737.0,1737.0,1737.0,1737.0,1200,0.0,0.0
2024-07-24 09:12:00+09:00,1746.0,1746.0,1746.0,1746.0,100,0.0,0.0
2024-07-24 10:08:00+09:00,1741.0,1741.0,1738.0,1738.0,1900,0.0,0.0
2024-07-24 10:42:00+09:00,1742.0,1742.0,1742.0,1742.0,100,0.0,0.0
2024-07-24 11:26:00+09:00,1740.0,1740.0,1739.0,1739.0,400,0.0,0.0
2024-07-24 11:28:00+09:00,1738.0,1738.0,1736.0,1736.0,300,0.0,0.0
2024-07-24 11:29:00+09:00,1739.0,1739.0,1739.0,1739.0,200,0.0,0.0
2024-07-24 11:35:00+09:00,1739.0,1739.0,1739.0,1739.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,1737.0,1737.0,1737.0,1737.0,4700,0.0,0.0
2024-07-24 12:41:00+09:00,1736.0,1736.0,1730.0,1731.0,2100,0.0,0.0
2024-07-24 12:44:00+09:00,1731.0,1731.0,1731.0,1731.0,100,0.0,0.0
2024-07-24 12:45:00+09:00,1732.0,1732.0,1732.0,1732.0,200,0.0,0.0
2024-07-24 12:46:00+09:00,1733.0,1733.0,1733.0,1733.0,400,0.0,0.0
2024-07-24 13:04:00+09:00,1731.0,1731.0,1731.0,1731.0,100,0.0,0.0
2024-07-24 13:09:00+09:00,1731.0,1731.0,1731.0,1731.0,100,0.0,0.0
2024-07-24 13:11:00+09:00,1731.0,1731.0,1730.0,1730.0,200,0.0,0.0
2024-07-24 13:20:00+09:00,1730.0,1730.0,1727.0,1727.0,1200,0.0,0.0
2024-07-24 13:22:00+09:00,1731.0,1731.0,1731.0,1731.0,200,0.0,0.0
2024-07-24 13:29:00+09:00,1732.0,1734.0,1732.0,1734.0,1600,0.0,0.0
2024-07-24 13:42:00+09:00,1734.0,1734.0,1732.0,1732.0,200,0.0,0.0
2024-07-24 13:50:00+09:00,1732.0,1732.0,1732.0,1732.0,100,0.0,0.0
2024-07-24 13:53:00+09:00,1732.0,1732.0,1727.0,1727.0,2000,0.0,0.0
2024-07-24 14:02:00+09:00,1731.0,1735.0,1731.0,1735.0,900,0.0,0.0
2024-07-24 14:05:00+09:00,1730.0,1730.0,1730.0,1730.0,200,0.0,0.0
2024-07-24 14:29:00+09:00,1735.0,1739.0,1733.0,1733.0,1100,0.0,0.0
2024-07-24 14:44:00+09:00,1734.0,1734.0,1734.0,1734.0,200,0.0,0.0
2024-07-24 14:47:00+09:00,1733.0,1733.0,1733.0,1733.0,200,0.0,0.0
2024-07-24 14:49:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-07-24 14:50:00+09:00,1734.0,1734.0,1733.0,1733.0,600,0.0,0.0
2024-07-24 14:51:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-07-24 14:54:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-07-24 14:56:00+09:00,1732.0,1732.0,1732.0,1732.0,100,0.0,0.0
2024-07-24 14:57:00+09:00,1732.0,1732.0,1732.0,1732.0,100,0.0,0.0
2024-07-24 14:59:00+09:00,1734.0,1736.0,1732.0,1736.0,300,0.0,0.0
2024-07-25 09:00:00+09:00,1727.0,1727.0,1721.0,1721.0,1300,0.0,0.0
2024-07-25 09:02:00+09:00,1721.0,1721.0,1720.0,1720.0,1000,0.0,0.0
2024-07-25 09:04:00+09:00,1720.0,1720.0,1720.0,1720.0,800,0.0,0.0
2024-07-25 09:06:00+09:00,1723.0,1723.0,1723.0,1723.0,200,0.0,0.0
2024-07-25 09:07:00+09:00,1724.0,1724.0,1724.0,1724.0,100,0.0,0.0
2024-07-25 09:09:00+09:00,1721.0,1721.0,1717.0,1717.0,2000,0.0,0.0
2024-07-25 09:10:00+09:00,1717.0,1719.0,1717.0,1719.0,500,0.0,0.0
2024-07-25 09:17:00+09:00,1723.0,1723.0,1723.0,1723.0,1100,0.0,0.0
2024-07-25 09:18:00+09:00,1724.0,1724.0,1723.0,1723.0,300,0.0,0.0
2024-07-25 09:21:00+09:00,1723.0,1723.0,1723.0,1723.0,200,0.0,0.0
2024-07-25 09:22:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-07-25 09:23:00+09:00,1721.0,1721.0,1721.0,1721.0,100,0.0,0.0
2024-07-25 09:27:00+09:00,1721.0,1721.0,1719.0,1719.0,300,0.0,0.0
2024-07-25 09:30:00+09:00,1719.0,1719.0,1717.0,1717.0,200,0.0,0.0
2024-07-25 09:32:00+09:00,1717.0,1717.0,1717.0,1717.0,100,0.0,0.0
2024-07-25 09:34:00+09:00,1716.0,1716.0,1716.0,1716.0,100,0.0,0.0
2024-07-25 09:38:00+09:00,1716.0,1716.0,1716.0,1716.0,400,0.0,0.0
2024-07-25 09:40:00+09:00,1716.0,1716.0,1715.0,1715.0,600,0.0,0.0
2024-07-25 09:41:00+09:00,1715.0,1717.0,1713.0,1717.0,1600,0.0,0.0
2024-07-25 09:49:00+09:00,1717.0,1717.0,1714.0,1714.0,800,0.0,0.0
2024-07-25 09:55:00+09:00,1713.0,1713.0,1713.0,1713.0,100,0.0,0.0
2024-07-25 09:57:00+09:00,1716.0,1716.0,1716.0,1716.0,200,0.0,0.0
2024-07-25 10:00:00+09:00,1718.0,1718.0,1718.0,1718.0,100,0.0,0.0
2024-07-25 10:11:00+09:00,1714.0,1714.0,1714.0,1714.0,200,0.0,0.0
2024-07-25 10:21:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-07-25 10:22:00+09:00,1714.0,1714.0,1713.0,1713.0,700,0.0,0.0
2024-07-25 10:23:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-25 10:25:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-25 10:26:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-25 10:29:00+09:00,1712.0,1712.0,1711.0,1711.0,800,0.0,0.0
2024-07-25 10:38:00+09:00,1711.0,1711.0,1710.0,1710.0,200,0.0,0.0
2024-07-25 10:51:00+09:00,1712.0,1712.0,1712.0,1712.0,0,0.0,0.0
2024-07-25 10:59:00+09:00,1712.0,1712.0,1711.0,1711.0,15400,0.0,0.0
2024-07-25 11:04:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-25 11:14:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-07-25 11:17:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-07-25 11:18:00+09:00,1712.0,1712.0,1712.0,1712.0,300,0.0,0.0
2024-07-25 11:19:00+09:00,1713.0,1716.0,1713.0,1713.0,300,0.0,0.0
2024-07-25 11:20:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-07-25 11:22:00+09:00,1718.0,1718.0,1718.0,1718.0,100,0.0,0.0
2024-07-25 11:29:00+09:00,1718.0,1718.0,1716.0,1716.0,200,0.0,0.0
2024-07-25 11:35:00+09:00,1716.0,1716.0,1716.0,1716.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,1716.0,1716.0,1713.0,1713.0,17500,0.0,0.0
2024-07-25 12:32:00+09:00,1715.0,1716.0,1715.0,1716.0,900,0.0,0.0
2024-07-25 12:34:00+09:00,1716.0,1716.0,1716.0,1716.0,200,0.0,0.0
2024-07-25 12:35:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-07-25 12:45:00+09:00,1718.0,1720.0,1718.0,1720.0,200,0.0,0.0
2024-07-25 12:57:00+09:00,1721.0,1721.0,1721.0,1721.0,200,0.0,0.0
2024-07-25 13:09:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-07-25 13:13:00+09:00,1724.0,1724.0,1724.0,1724.0,300,0.0,0.0
2024-07-25 13:14:00+09:00,1728.0,1728.0,1728.0,1728.0,200,0.0,0.0
2024-07-25 13:19:00+09:00,1725.0,1725.0,1725.0,1725.0,200,0.0,0.0
2024-07-25 13:20:00+09:00,1724.0,1724.0,1724.0,1724.0,200,0.0,0.0
2024-07-25 13:48:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-07-25 13:53:00+09:00,1724.0,1725.0,1724.0,1725.0,300,0.0,0.0
2024-07-25 14:32:00+09:00,1723.0,1723.0,1721.0,1721.0,300,0.0,0.0
2024-07-25 14:34:00+09:00,1723.0,1723.0,1723.0,1723.0,200,0.0,0.0
2024-07-25 14:37:00+09:00,1722.0,1723.0,1721.0,1721.0,1500,0.0,0.0
2024-07-25 14:39:00+09:00,1721.0,1721.0,1720.0,1720.0,900,0.0,0.0
2024-07-25 14:40:00+09:00,1721.0,1721.0,1721.0,1721.0,600,0.0,0.0
2024-07-25 14:44:00+09:00,1720.0,1720.0,1720.0,1720.0,200,0.0,0.0
2024-07-25 14:46:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-07-25 14:48:00+09:00,1717.0,1717.0,1717.0,1717.0,100,0.0,0.0
2024-07-25 14:51:00+09:00,1717.0,1717.0,1717.0,1717.0,100,0.0,0.0
2024-07-25 14:54:00+09:00,1717.0,1717.0,1717.0,1717.0,300,0.0,0.0
2024-07-25 14:58:00+09:00,1719.0,1721.0,1719.0,1721.0,1500,0.0,0.0
2024-07-25 14:59:00+09:00,1718.0,1721.0,1718.0,1721.0,200,0.0,0.0
2024-07-26 09:00:00+09:00,1724.0,1724.0,1724.0,1724.0,900,0.0,0.0
2024-07-26 09:07:00+09:00,1722.0,1722.0,1722.0,1722.0,200,0.0,0.0
2024-07-26 09:16:00+09:00,1724.0,1726.0,1724.0,1726.0,900,0.0,0.0
2024-07-26 09:17:00+09:00,1722.0,1722.0,1722.0,1722.0,200,0.0,0.0
2024-07-26 09:18:00+09:00,1721.0,1721.0,1718.0,1718.0,900,0.0,0.0
2024-07-26 09:21:00+09:00,1716.0,1716.0,1716.0,1716.0,100,0.0,0.0
2024-07-26 09:22:00+09:00,1715.0,1715.0,1713.0,1713.0,1200,0.0,0.0
2024-07-26 09:25:00+09:00,1711.0,1711.0,1710.0,1710.0,600,0.0,0.0
2024-07-26 09:27:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-26 09:29:00+09:00,1712.0,1713.0,1711.0,1713.0,1200,0.0,0.0
2024-07-26 09:31:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-26 09:34:00+09:00,1710.0,1710.0,1710.0,1710.0,400,0.0,0.0
2024-07-26 09:37:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-26 09:38:00+09:00,1710.0,1710.0,1709.0,1709.0,400,0.0,0.0
2024-07-26 09:40:00+09:00,1709.0,1709.0,1709.0,1709.0,100,0.0,0.0
2024-07-26 09:41:00+09:00,1711.0,1711.0,1711.0,1711.0,800,0.0,0.0
2024-07-26 09:42:00+09:00,1711.0,1711.0,1710.0,1710.0,200,0.0,0.0
2024-07-26 09:51:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-26 09:55:00+09:00,1712.0,1712.0,1712.0,1712.0,200,0.0,0.0
2024-07-26 10:00:00+09:00,1713.0,1713.0,1713.0,1713.0,200,0.0,0.0
2024-07-26 10:12:00+09:00,1717.0,1717.0,1717.0,1717.0,200,0.0,0.0
2024-07-26 10:20:00+09:00,1717.0,1717.0,1713.0,1713.0,1200,0.0,0.0
2024-07-26 10:22:00+09:00,1712.0,1715.0,1712.0,1715.0,200,0.0,0.0
2024-07-26 10:24:00+09:00,1713.0,1713.0,1713.0,1713.0,200,0.0,0.0
2024-07-26 10:26:00+09:00,1711.0,1711.0,1711.0,1711.0,200,0.0,0.0
2024-07-26 10:29:00+09:00,1712.0,1713.0,1712.0,1713.0,900,0.0,0.0
2024-07-26 10:43:00+09:00,1715.0,1715.0,1715.0,1715.0,200,0.0,0.0
2024-07-26 10:46:00+09:00,1715.0,1715.0,1715.0,1715.0,100,0.0,0.0
2024-07-26 10:58:00+09:00,1713.0,1713.0,1713.0,1713.0,200,0.0,0.0
2024-07-26 11:11:00+09:00,1714.0,1714.0,1714.0,1714.0,500,0.0,0.0
2024-07-26 11:22:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-26 11:23:00+09:00,1712.0,1712.0,1710.0,1710.0,300,0.0,0.0
2024-07-26 11:28:00+09:00,1713.0,1713.0,1713.0,1713.0,200,0.0,0.0
2024-07-26 11:35:00+09:00,1713.0,1713.0,1713.0,1713.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,1711.0,1711.0,1711.0,1711.0,14500,0.0,0.0
2024-07-26 12:32:00+09:00,1714.0,1715.0,1714.0,1715.0,2500,0.0,0.0
2024-07-26 12:37:00+09:00,1715.0,1715.0,1713.0,1713.0,300,0.0,0.0
2024-07-26 12:38:00+09:00,1713.0,1713.0,1713.0,1713.0,200,0.0,0.0
2024-07-26 12:41:00+09:00,1716.0,1716.0,1715.0,1715.0,200,0.0,0.0
2024-07-26 12:45:00+09:00,1716.0,1716.0,1715.0,1715.0,1000,0.0,0.0
2024-07-26 12:48:00+09:00,1714.0,1714.0,1714.0,1714.0,300,0.0,0.0
2024-07-26 12:51:00+09:00,1713.0,1713.0,1712.0,1712.0,400,0.0,0.0
2024-07-26 12:55:00+09:00,1711.0,1711.0,1711.0,1711.0,700,0.0,0.0
2024-07-26 12:59:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-26 13:02:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-26 13:03:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-26 13:07:00+09:00,1710.0,1710.0,1710.0,1710.0,200,0.0,0.0
2024-07-26 13:08:00+09:00,1711.0,1712.0,1711.0,1712.0,600,0.0,0.0
2024-07-26 13:18:00+09:00,1713.0,1715.0,1713.0,1715.0,1000,0.0,0.0
2024-07-26 13:25:00+09:00,1713.0,1713.0,1713.0,1713.0,100,0.0,0.0
2024-07-26 13:33:00+09:00,1713.0,1715.0,1711.0,1711.0,400,0.0,0.0
2024-07-26 13:39:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-26 13:47:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-26 13:51:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-07-26 13:57:00+09:00,1713.0,1714.0,1713.0,1714.0,900,0.0,0.0
2024-07-26 14:02:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-07-26 14:03:00+09:00,1713.0,1713.0,1713.0,1713.0,300,0.0,0.0
2024-07-26 14:09:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-07-26 14:13:00+09:00,1715.0,1715.0,1711.0,1711.0,400,0.0,0.0
2024-07-26 14:17:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-26 14:28:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-26 14:32:00+09:00,1712.0,1712.0,1712.0,1712.0,1700,0.0,0.0
2024-07-26 14:36:00+09:00,1711.0,1711.0,1710.0,1710.0,1000,0.0,0.0
2024-07-26 14:39:00+09:00,1710.0,1710.0,1709.0,1709.0,1100,0.0,0.0
2024-07-26 14:41:00+09:00,1709.0,1709.0,1709.0,1709.0,500,0.0,0.0
2024-07-26 14:44:00+09:00,1709.0,1710.0,1709.0,1709.0,1900,0.0,0.0
2024-07-26 14:46:00+09:00,1709.0,1709.0,1709.0,1709.0,500,0.0,0.0
2024-07-26 14:50:00+09:00,1708.0,1708.0,1708.0,1708.0,100,0.0,0.0
2024-07-26 14:51:00+09:00,1708.0,1708.0,1707.0,1707.0,4200,0.0,0.0
2024-07-26 14:52:00+09:00,1706.0,1706.0,1706.0,1706.0,500,0.0,0.0
2024-07-26 14:53:00+09:00,1705.0,1705.0,1705.0,1705.0,100,0.0,0.0
2024-07-26 14:55:00+09:00,1705.0,1705.0,1705.0,1705.0,100,0.0,0.0
2024-07-26 14:56:00+09:00,1705.0,1705.0,1703.0,1703.0,2100,0.0,0.0
2024-07-26 14:58:00+09:00,1703.0,1703.0,1703.0,1703.0,200,0.0,0.0
2024-07-26 14:59:00+09:00,1702.0,1702.0,1702.0,1702.0,800,0.0,0.0
