Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:00:00+09:00,2020.0,2026.0,2011.0,2016.0,0,0.0,0.0
2024-07-29 09:01:00+09:00,2017.0,2017.0,2009.0,2011.0,500,0.0,0.0
2024-07-29 09:02:00+09:00,2010.0,2014.0,2010.0,2014.0,1100,0.0,0.0
2024-07-29 09:03:00+09:00,2014.0,2014.0,2014.0,2014.0,600,0.0,0.0
2024-07-29 09:04:00+09:00,2014.0,2018.0,2014.0,2018.0,300,0.0,0.0
2024-07-29 09:05:00+09:00,2020.0,2026.0,2018.0,2026.0,1300,0.0,0.0
2024-07-29 09:06:00+09:00,2026.0,2028.0,2026.0,2027.0,800,0.0,0.0
2024-07-29 09:07:00+09:00,2030.0,2032.0,2029.0,2032.0,1600,0.0,0.0
2024-07-29 09:08:00+09:00,2032.0,2032.0,2032.0,2032.0,500,0.0,0.0
2024-07-29 09:09:00+09:00,2031.0,2031.0,2030.0,2031.0,800,0.0,0.0
2024-07-29 09:11:00+09:00,2034.0,2035.0,2034.0,2035.0,700,0.0,0.0
2024-07-29 09:12:00+09:00,2036.0,2036.0,2031.0,2031.0,700,0.0,0.0
2024-07-29 09:13:00+09:00,2029.0,2030.0,2028.0,2030.0,600,0.0,0.0
2024-07-29 09:14:00+09:00,2031.0,2040.0,2031.0,2040.0,1900,0.0,0.0
2024-07-29 09:15:00+09:00,2040.0,2042.0,2040.0,2042.0,600,0.0,0.0
2024-07-29 09:16:00+09:00,2041.0,2041.0,2040.0,2040.0,1700,0.0,0.0
2024-07-29 09:17:00+09:00,2039.0,2040.0,2036.0,2040.0,1200,0.0,0.0
2024-07-29 09:18:00+09:00,2040.0,2040.0,2040.0,2040.0,400,0.0,0.0
2024-07-29 09:20:00+09:00,2041.0,2045.0,2041.0,2045.0,800,0.0,0.0
2024-07-29 09:21:00+09:00,2046.0,2047.0,2045.0,2045.0,500,0.0,0.0
2024-07-29 09:22:00+09:00,2048.0,2053.0,2047.0,2047.0,2700,0.0,0.0
2024-07-29 09:23:00+09:00,2052.0,2052.0,2052.0,2052.0,100,0.0,0.0
2024-07-29 09:24:00+09:00,2047.0,2050.0,2047.0,2047.0,600,0.0,0.0
2024-07-29 09:26:00+09:00,2045.0,2045.0,2045.0,2045.0,500,0.0,0.0
2024-07-29 09:27:00+09:00,2047.0,2049.0,2046.0,2046.0,900,0.0,0.0
2024-07-29 09:28:00+09:00,2048.0,2049.0,2048.0,2049.0,800,0.0,0.0
2024-07-29 09:29:00+09:00,2052.0,2054.0,2052.0,2052.0,900,0.0,0.0
2024-07-29 09:30:00+09:00,2055.0,2055.0,2054.0,2054.0,700,0.0,0.0
2024-07-29 09:32:00+09:00,2055.0,2055.0,2051.0,2055.0,1500,0.0,0.0
2024-07-29 09:33:00+09:00,2053.0,2055.0,2053.0,2055.0,600,0.0,0.0
2024-07-29 09:34:00+09:00,2053.0,2053.0,2053.0,2053.0,600,0.0,0.0
2024-07-29 09:35:00+09:00,2054.0,2054.0,2053.0,2053.0,300,0.0,0.0
2024-07-29 09:36:00+09:00,2054.0,2054.0,2053.0,2053.0,200,0.0,0.0
2024-07-29 09:37:00+09:00,2055.0,2056.0,2055.0,2056.0,500,0.0,0.0
2024-07-29 09:38:00+09:00,2057.0,2061.0,2055.0,2061.0,5200,0.0,0.0
2024-07-29 09:39:00+09:00,2062.0,2063.0,2062.0,2063.0,500,0.0,0.0
2024-07-29 09:40:00+09:00,2064.0,2064.0,2064.0,2064.0,300,0.0,0.0
2024-07-29 09:41:00+09:00,2066.0,2066.0,2066.0,2066.0,600,0.0,0.0
2024-07-29 09:42:00+09:00,2068.0,2068.0,2067.0,2068.0,400,0.0,0.0
2024-07-29 09:43:00+09:00,2069.0,2069.0,2068.0,2069.0,300,0.0,0.0
2024-07-29 09:44:00+09:00,2068.0,2074.0,2068.0,2073.0,2400,0.0,0.0
2024-07-29 09:45:00+09:00,2075.0,2077.0,2075.0,2077.0,500,0.0,0.0
2024-07-29 09:46:00+09:00,2077.0,2079.0,2077.0,2079.0,200,0.0,0.0
2024-07-29 09:47:00+09:00,2079.0,2080.0,2079.0,2080.0,300,0.0,0.0
2024-07-29 09:48:00+09:00,2080.0,2080.0,2077.0,2077.0,200,0.0,0.0
2024-07-29 09:49:00+09:00,2080.0,2080.0,2080.0,2080.0,300,0.0,0.0
2024-07-29 09:50:00+09:00,2080.0,2081.0,2077.0,2080.0,2700,0.0,0.0
2024-07-29 09:52:00+09:00,2081.0,2082.0,2081.0,2082.0,700,0.0,0.0
2024-07-29 09:53:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-29 09:54:00+09:00,2083.0,2083.0,2083.0,2083.0,200,0.0,0.0
2024-07-29 09:55:00+09:00,2084.0,2084.0,2076.0,2076.0,1700,0.0,0.0
2024-07-29 09:56:00+09:00,2076.0,2076.0,2076.0,2076.0,500,0.0,0.0
2024-07-29 09:57:00+09:00,2074.0,2074.0,2073.0,2074.0,300,0.0,0.0
2024-07-29 09:58:00+09:00,2075.0,2075.0,2075.0,2075.0,300,0.0,0.0
2024-07-29 09:59:00+09:00,2074.0,2074.0,2071.0,2071.0,900,0.0,0.0
2024-07-29 10:01:00+09:00,2072.0,2073.0,2071.0,2073.0,900,0.0,0.0
2024-07-29 10:03:00+09:00,2072.0,2075.0,2072.0,2075.0,1300,0.0,0.0
2024-07-29 10:04:00+09:00,2073.0,2073.0,2072.0,2073.0,900,0.0,0.0
2024-07-29 10:05:00+09:00,2074.0,2074.0,2074.0,2074.0,500,0.0,0.0
2024-07-29 10:06:00+09:00,2075.0,2076.0,2075.0,2076.0,700,0.0,0.0
2024-07-29 10:07:00+09:00,2078.0,2078.0,2078.0,2078.0,100,0.0,0.0
2024-07-29 10:09:00+09:00,2076.0,2076.0,2075.0,2076.0,1300,0.0,0.0
2024-07-29 10:10:00+09:00,2076.0,2076.0,2076.0,2076.0,100,0.0,0.0
2024-07-29 10:11:00+09:00,2078.0,2080.0,2078.0,2079.0,1600,0.0,0.0
2024-07-29 10:12:00+09:00,2078.0,2078.0,2077.0,2077.0,400,0.0,0.0
2024-07-29 10:13:00+09:00,2077.0,2077.0,2076.0,2076.0,600,0.0,0.0
2024-07-29 10:14:00+09:00,2073.0,2073.0,2070.0,2070.0,500,0.0,0.0
2024-07-29 10:15:00+09:00,2072.0,2073.0,2070.0,2070.0,1400,0.0,0.0
2024-07-29 10:16:00+09:00,2069.0,2069.0,2069.0,2069.0,600,0.0,0.0
2024-07-29 10:17:00+09:00,2068.0,2068.0,2067.0,2067.0,600,0.0,0.0
2024-07-29 10:18:00+09:00,2069.0,2072.0,2069.0,2071.0,2400,0.0,0.0
2024-07-29 10:19:00+09:00,2069.0,2069.0,2069.0,2069.0,100,0.0,0.0
2024-07-29 10:20:00+09:00,2072.0,2073.0,2072.0,2073.0,1500,0.0,0.0
2024-07-29 10:21:00+09:00,2072.0,2072.0,2070.0,2070.0,1100,0.0,0.0
2024-07-29 10:23:00+09:00,2070.0,2072.0,2067.0,2067.0,700,0.0,0.0
2024-07-29 10:24:00+09:00,2069.0,2069.0,2069.0,2069.0,200,0.0,0.0
2024-07-29 10:25:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2024-07-29 10:26:00+09:00,2067.0,2067.0,2063.0,2063.0,800,0.0,0.0
2024-07-29 10:27:00+09:00,2066.0,2067.0,2066.0,2067.0,600,0.0,0.0
2024-07-29 10:29:00+09:00,2067.0,2067.0,2067.0,2067.0,100,0.0,0.0
2024-07-29 10:31:00+09:00,2065.0,2065.0,2064.0,2064.0,1200,0.0,0.0
2024-07-29 10:34:00+09:00,2064.0,2065.0,2062.0,2064.0,1800,0.0,0.0
2024-07-29 10:36:00+09:00,2065.0,2065.0,2064.0,2065.0,700,0.0,0.0
2024-07-29 10:38:00+09:00,2062.0,2063.0,2062.0,2063.0,1000,0.0,0.0
2024-07-29 10:39:00+09:00,2062.0,2062.0,2062.0,2062.0,100,0.0,0.0
2024-07-29 10:41:00+09:00,2062.0,2062.0,2062.0,2062.0,300,0.0,0.0
2024-07-29 10:42:00+09:00,2064.0,2066.0,2064.0,2066.0,900,0.0,0.0
2024-07-29 10:45:00+09:00,2066.0,2066.0,2066.0,2066.0,100,0.0,0.0
2024-07-29 10:46:00+09:00,2066.0,2066.0,2065.0,2065.0,1700,0.0,0.0
2024-07-29 10:48:00+09:00,2066.0,2066.0,2062.0,2062.0,800,0.0,0.0
2024-07-29 10:49:00+09:00,2061.0,2062.0,2061.0,2062.0,500,0.0,0.0
2024-07-29 10:50:00+09:00,2064.0,2064.0,2064.0,2064.0,600,0.0,0.0
2024-07-29 10:52:00+09:00,2067.0,2067.0,2066.0,2066.0,700,0.0,0.0
2024-07-29 10:53:00+09:00,2068.0,2068.0,2068.0,2068.0,100,0.0,0.0
2024-07-29 10:55:00+09:00,2067.0,2067.0,2066.0,2066.0,1400,0.0,0.0
2024-07-29 10:56:00+09:00,2066.0,2066.0,2065.0,2065.0,400,0.0,0.0
2024-07-29 10:57:00+09:00,2065.0,2067.0,2065.0,2067.0,700,0.0,0.0
2024-07-29 11:01:00+09:00,2068.0,2071.0,2068.0,2071.0,1100,0.0,0.0
2024-07-29 11:02:00+09:00,2069.0,2069.0,2067.0,2067.0,1200,0.0,0.0
2024-07-29 11:06:00+09:00,2069.0,2070.0,2069.0,2070.0,800,0.0,0.0
2024-07-29 11:07:00+09:00,2070.0,2070.0,2070.0,2070.0,400,0.0,0.0
2024-07-29 11:09:00+09:00,2069.0,2069.0,2068.0,2068.0,1800,0.0,0.0
2024-07-29 11:15:00+09:00,2071.0,2072.0,2071.0,2071.0,1400,0.0,0.0
2024-07-29 11:16:00+09:00,2072.0,2073.0,2072.0,2073.0,200,0.0,0.0
2024-07-29 11:19:00+09:00,2071.0,2072.0,2070.0,2072.0,2000,0.0,0.0
2024-07-29 11:20:00+09:00,2072.0,2072.0,2072.0,2072.0,400,0.0,0.0
2024-07-29 11:22:00+09:00,2071.0,2071.0,2071.0,2071.0,1100,0.0,0.0
2024-07-29 11:23:00+09:00,2071.0,2071.0,2070.0,2070.0,400,0.0,0.0
2024-07-29 11:25:00+09:00,2069.0,2069.0,2068.0,2068.0,500,0.0,0.0
2024-07-29 11:27:00+09:00,2067.0,2067.0,2067.0,2067.0,700,0.0,0.0
2024-07-29 11:28:00+09:00,2066.0,2066.0,2066.0,2066.0,100,0.0,0.0
2024-07-29 11:29:00+09:00,2064.0,2064.0,2064.0,2064.0,200,0.0,0.0
2024-07-29 11:30:00+09:00,2065.0,2067.0,2065.0,2067.0,1400,0.0,0.0
2024-07-29 11:35:00+09:00,2067.0,2067.0,2067.0,2067.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,2066.0,2071.0,2065.0,2067.0,105700,0.0,0.0
2024-07-29 12:31:00+09:00,2068.0,2070.0,2068.0,2068.0,1200,0.0,0.0
2024-07-29 12:32:00+09:00,2070.0,2070.0,2070.0,2070.0,100,0.0,0.0
2024-07-29 12:33:00+09:00,2070.0,2072.0,2070.0,2072.0,1600,0.0,0.0
2024-07-29 12:34:00+09:00,2070.0,2071.0,2069.0,2069.0,3800,0.0,0.0
2024-07-29 12:38:00+09:00,2070.0,2070.0,2070.0,2070.0,600,0.0,0.0
2024-07-29 12:39:00+09:00,2071.0,2071.0,2068.0,2069.0,4400,0.0,0.0
2024-07-29 12:40:00+09:00,2070.0,2072.0,2070.0,2072.0,1100,0.0,0.0
2024-07-29 12:41:00+09:00,2073.0,2074.0,2073.0,2074.0,1300,0.0,0.0
2024-07-29 12:42:00+09:00,2073.0,2073.0,2073.0,2073.0,300,0.0,0.0
2024-07-29 12:43:00+09:00,2073.0,2073.0,2072.0,2072.0,1200,0.0,0.0
2024-07-29 12:44:00+09:00,2072.0,2074.0,2072.0,2074.0,200,0.0,0.0
2024-07-29 12:45:00+09:00,2072.0,2072.0,2072.0,2072.0,100,0.0,0.0
2024-07-29 12:47:00+09:00,2071.0,2071.0,2071.0,2071.0,1000,0.0,0.0
2024-07-29 12:48:00+09:00,2071.0,2071.0,2071.0,2071.0,400,0.0,0.0
2024-07-29 12:51:00+09:00,2070.0,2073.0,2069.0,2072.0,2500,0.0,0.0
2024-07-29 12:52:00+09:00,2073.0,2077.0,2073.0,2077.0,900,0.0,0.0
2024-07-29 12:53:00+09:00,2078.0,2079.0,2078.0,2079.0,500,0.0,0.0
2024-07-29 12:56:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2024-07-29 12:58:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-29 12:59:00+09:00,2079.0,2080.0,2076.0,2076.0,1700,0.0,0.0
2024-07-29 13:00:00+09:00,2078.0,2078.0,2078.0,2078.0,600,0.0,0.0
2024-07-29 13:01:00+09:00,2079.0,2079.0,2076.0,2076.0,1000,0.0,0.0
2024-07-29 13:04:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2024-07-29 13:06:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2024-07-29 13:07:00+09:00,2077.0,2077.0,2076.0,2076.0,1300,0.0,0.0
2024-07-29 13:09:00+09:00,2074.0,2074.0,2074.0,2074.0,200,0.0,0.0
2024-07-29 13:11:00+09:00,2075.0,2075.0,2074.0,2074.0,700,0.0,0.0
2024-07-29 13:12:00+09:00,2074.0,2076.0,2074.0,2076.0,3200,0.0,0.0
2024-07-29 13:14:00+09:00,2076.0,2076.0,2076.0,2076.0,600,0.0,0.0
2024-07-29 13:15:00+09:00,2077.0,2078.0,2077.0,2078.0,700,0.0,0.0
2024-07-29 13:16:00+09:00,2079.0,2079.0,2079.0,2079.0,200,0.0,0.0
2024-07-29 13:17:00+09:00,2078.0,2079.0,2078.0,2079.0,400,0.0,0.0
2024-07-29 13:18:00+09:00,2078.0,2079.0,2078.0,2079.0,900,0.0,0.0
2024-07-29 13:20:00+09:00,2080.0,2084.0,2080.0,2084.0,7900,0.0,0.0
2024-07-29 13:21:00+09:00,2084.0,2084.0,2084.0,2084.0,100,0.0,0.0
2024-07-29 13:22:00+09:00,2085.0,2086.0,2084.0,2084.0,800,0.0,0.0
2024-07-29 13:24:00+09:00,2085.0,2085.0,2085.0,2085.0,100,0.0,0.0
2024-07-29 13:25:00+09:00,2085.0,2088.0,2085.0,2088.0,1100,0.0,0.0
2024-07-29 13:26:00+09:00,2089.0,2089.0,2088.0,2088.0,200,0.0,0.0
2024-07-29 13:27:00+09:00,2089.0,2090.0,2089.0,2090.0,600,0.0,0.0
2024-07-29 13:28:00+09:00,2091.0,2091.0,2090.0,2090.0,300,0.0,0.0
2024-07-29 13:29:00+09:00,2091.0,2091.0,2091.0,2091.0,100,0.0,0.0
2024-07-29 13:30:00+09:00,2091.0,2094.0,2091.0,2092.0,1200,0.0,0.0
2024-07-29 13:31:00+09:00,2092.0,2092.0,2092.0,2092.0,300,0.0,0.0
2024-07-29 13:32:00+09:00,2092.0,2092.0,2092.0,2092.0,300,0.0,0.0
2024-07-29 13:34:00+09:00,2093.0,2093.0,2093.0,2093.0,100,0.0,0.0
2024-07-29 13:35:00+09:00,2094.0,2094.0,2094.0,2094.0,100,0.0,0.0
2024-07-29 13:36:00+09:00,2093.0,2093.0,2087.0,2087.0,2300,0.0,0.0
2024-07-29 13:39:00+09:00,2088.0,2088.0,2088.0,2088.0,700,0.0,0.0
2024-07-29 13:42:00+09:00,2090.0,2090.0,2088.0,2088.0,300,0.0,0.0
2024-07-29 13:43:00+09:00,2088.0,2088.0,2086.0,2086.0,1100,0.0,0.0
2024-07-29 13:44:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-29 13:46:00+09:00,2087.0,2087.0,2087.0,2087.0,500,0.0,0.0
2024-07-29 13:47:00+09:00,2088.0,2088.0,2086.0,2087.0,2000,0.0,0.0
2024-07-29 13:48:00+09:00,2087.0,2087.0,2087.0,2087.0,300,0.0,0.0
2024-07-29 13:49:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-29 13:50:00+09:00,2086.0,2086.0,2086.0,2086.0,600,0.0,0.0
2024-07-29 13:53:00+09:00,2086.0,2086.0,2085.0,2085.0,500,0.0,0.0
2024-07-29 13:55:00+09:00,2085.0,2085.0,2085.0,2085.0,1000,0.0,0.0
2024-07-29 13:58:00+09:00,2085.0,2085.0,2085.0,2085.0,600,0.0,0.0
2024-07-29 14:01:00+09:00,2085.0,2085.0,2084.0,2084.0,1400,0.0,0.0
2024-07-29 14:02:00+09:00,2084.0,2085.0,2084.0,2085.0,1500,0.0,0.0
2024-07-29 14:09:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-29 14:11:00+09:00,2086.0,2086.0,2085.0,2085.0,200,0.0,0.0
2024-07-29 14:12:00+09:00,2086.0,2089.0,2086.0,2087.0,4200,0.0,0.0
2024-07-29 14:14:00+09:00,2087.0,2087.0,2087.0,2087.0,800,0.0,0.0
2024-07-29 14:15:00+09:00,2087.0,2087.0,2086.0,2086.0,1000,0.0,0.0
2024-07-29 14:16:00+09:00,2087.0,2087.0,2087.0,2087.0,800,0.0,0.0
2024-07-29 14:18:00+09:00,2087.0,2087.0,2087.0,2087.0,200,0.0,0.0
2024-07-29 14:22:00+09:00,2087.0,2089.0,2087.0,2089.0,200,0.0,0.0
2024-07-29 14:23:00+09:00,2089.0,2089.0,2086.0,2086.0,2300,0.0,0.0
2024-07-29 14:24:00+09:00,2086.0,2086.0,2084.0,2084.0,800,0.0,0.0
2024-07-29 14:27:00+09:00,2084.0,2084.0,2084.0,2084.0,100,0.0,0.0
2024-07-29 14:28:00+09:00,2084.0,2093.0,2084.0,2091.0,8700,0.0,0.0
2024-07-29 14:29:00+09:00,2091.0,2091.0,2091.0,2091.0,200,0.0,0.0
2024-07-29 14:30:00+09:00,2092.0,2092.0,2088.0,2089.0,2200,0.0,0.0
2024-07-29 14:32:00+09:00,2089.0,2089.0,2088.0,2088.0,500,0.0,0.0
2024-07-29 14:35:00+09:00,2089.0,2090.0,2089.0,2090.0,700,0.0,0.0
2024-07-29 14:37:00+09:00,2091.0,2093.0,2091.0,2093.0,700,0.0,0.0
2024-07-29 14:39:00+09:00,2094.0,2094.0,2089.0,2089.0,3100,0.0,0.0
2024-07-29 14:40:00+09:00,2090.0,2090.0,2088.0,2088.0,700,0.0,0.0
2024-07-29 14:41:00+09:00,2088.0,2088.0,2086.0,2086.0,1100,0.0,0.0
2024-07-29 14:42:00+09:00,2087.0,2087.0,2087.0,2087.0,200,0.0,0.0
2024-07-29 14:43:00+09:00,2088.0,2088.0,2088.0,2088.0,1100,0.0,0.0
2024-07-29 14:45:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-29 14:46:00+09:00,2088.0,2088.0,2087.0,2087.0,300,0.0,0.0
2024-07-29 14:47:00+09:00,2087.0,2087.0,2087.0,2087.0,2400,0.0,0.0
2024-07-29 14:48:00+09:00,2087.0,2088.0,2087.0,2088.0,200,0.0,0.0
2024-07-29 14:49:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-29 14:50:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-29 14:51:00+09:00,2088.0,2088.0,2087.0,2087.0,500,0.0,0.0
2024-07-29 14:52:00+09:00,2088.0,2088.0,2088.0,2088.0,200,0.0,0.0
2024-07-29 14:53:00+09:00,2087.0,2088.0,2087.0,2088.0,300,0.0,0.0
2024-07-29 14:54:00+09:00,2087.0,2088.0,2087.0,2088.0,3200,0.0,0.0
2024-07-29 14:55:00+09:00,2088.0,2089.0,2087.0,2087.0,2100,0.0,0.0
2024-07-29 14:56:00+09:00,2089.0,2089.0,2088.0,2088.0,400,0.0,0.0
2024-07-29 14:57:00+09:00,2088.0,2088.0,2086.0,2087.0,1200,0.0,0.0
2024-07-29 14:58:00+09:00,2086.0,2086.0,2086.0,2086.0,700,0.0,0.0
2024-07-29 14:59:00+09:00,2088.0,2092.0,2087.0,2092.0,2100,0.0,0.0
2024-07-30 09:12:00+09:00,2306.0,2342.0,2306.0,2323.0,158500,0.0,0.0
2024-07-30 09:13:00+09:00,2319.0,2345.0,2310.0,2328.0,21400,0.0,0.0
2024-07-30 09:14:00+09:00,2324.0,2336.0,2321.0,2332.0,15900,0.0,0.0
2024-07-30 09:15:00+09:00,2332.0,2335.0,2312.0,2331.0,14000,0.0,0.0
2024-07-30 09:16:00+09:00,2330.0,2349.0,2327.0,2344.0,37400,0.0,0.0
2024-07-30 09:17:00+09:00,2345.0,2361.0,2339.0,2355.0,30100,0.0,0.0
2024-07-30 09:18:00+09:00,2358.0,2371.0,2340.0,2350.0,29000,0.0,0.0
2024-07-30 09:19:00+09:00,2348.0,2360.0,2347.0,2358.0,9000,0.0,0.0
2024-07-30 09:20:00+09:00,2360.0,2382.0,2355.0,2357.0,27600,0.0,0.0
2024-07-30 09:21:00+09:00,2355.0,2373.0,2343.0,2373.0,29900,0.0,0.0
2024-07-30 09:22:00+09:00,2373.0,2380.0,2366.0,2366.0,21500,0.0,0.0
2024-07-30 09:23:00+09:00,2366.0,2373.0,2357.0,2365.0,32800,0.0,0.0
2024-07-30 09:24:00+09:00,2368.0,2380.0,2363.0,2363.0,18900,0.0,0.0
2024-07-30 09:25:00+09:00,2364.0,2368.0,2344.0,2359.0,27400,0.0,0.0
2024-07-30 09:26:00+09:00,2353.0,2353.0,2345.0,2347.0,4200,0.0,0.0
2024-07-30 09:27:00+09:00,2348.0,2350.0,2335.0,2350.0,18000,0.0,0.0
2024-07-30 09:28:00+09:00,2351.0,2358.0,2348.0,2357.0,5700,0.0,0.0
2024-07-30 09:29:00+09:00,2354.0,2355.0,2346.0,2354.0,5000,0.0,0.0
2024-07-30 09:30:00+09:00,2355.0,2364.0,2355.0,2356.0,6600,0.0,0.0
2024-07-30 09:31:00+09:00,2356.0,2356.0,2330.0,2333.0,16200,0.0,0.0
2024-07-30 09:32:00+09:00,2337.0,2337.0,2313.0,2322.0,13000,0.0,0.0
2024-07-30 09:33:00+09:00,2322.0,2335.0,2322.0,2332.0,14700,0.0,0.0
2024-07-30 09:34:00+09:00,2332.0,2347.0,2331.0,2343.0,22800,0.0,0.0
2024-07-30 09:35:00+09:00,2343.0,2347.0,2331.0,2331.0,9600,0.0,0.0
2024-07-30 09:36:00+09:00,2336.0,2346.0,2336.0,2338.0,7700,0.0,0.0
2024-07-30 09:37:00+09:00,2338.0,2344.0,2336.0,2341.0,6100,0.0,0.0
2024-07-30 09:38:00+09:00,2345.0,2349.0,2345.0,2348.0,4400,0.0,0.0
2024-07-30 09:39:00+09:00,2348.0,2351.0,2337.0,2346.0,19600,0.0,0.0
2024-07-30 09:40:00+09:00,2349.0,2351.0,2346.0,2349.0,3700,0.0,0.0
2024-07-30 09:41:00+09:00,2350.0,2354.0,2348.0,2352.0,11300,0.0,0.0
2024-07-30 09:42:00+09:00,2353.0,2355.0,2350.0,2350.0,6900,0.0,0.0
2024-07-30 09:43:00+09:00,2351.0,2352.0,2349.0,2349.0,1600,0.0,0.0
2024-07-30 09:44:00+09:00,2349.0,2349.0,2347.0,2347.0,6100,0.0,0.0
2024-07-30 09:45:00+09:00,2347.0,2356.0,2347.0,2352.0,9800,0.0,0.0
2024-07-30 09:46:00+09:00,2349.0,2351.0,2345.0,2350.0,8800,0.0,0.0
2024-07-30 09:47:00+09:00,2350.0,2351.0,2345.0,2345.0,5900,0.0,0.0
2024-07-30 09:48:00+09:00,2347.0,2349.0,2342.0,2348.0,7900,0.0,0.0
2024-07-30 09:49:00+09:00,2346.0,2348.0,2346.0,2347.0,800,0.0,0.0
2024-07-30 09:50:00+09:00,2347.0,2349.0,2341.0,2348.0,6700,0.0,0.0
2024-07-30 09:51:00+09:00,2349.0,2349.0,2347.0,2347.0,1300,0.0,0.0
2024-07-30 09:52:00+09:00,2346.0,2346.0,2319.0,2327.0,10200,0.0,0.0
2024-07-30 09:53:00+09:00,2325.0,2328.0,2315.0,2323.0,6900,0.0,0.0
2024-07-30 09:54:00+09:00,2325.0,2332.0,2325.0,2326.0,6300,0.0,0.0
2024-07-30 09:55:00+09:00,2328.0,2336.0,2328.0,2336.0,2600,0.0,0.0
2024-07-30 09:56:00+09:00,2333.0,2333.0,2332.0,2333.0,1700,0.0,0.0
2024-07-30 09:57:00+09:00,2336.0,2344.0,2336.0,2344.0,7600,0.0,0.0
