Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 09:58:00+09:00,2345.0,2345.0,2326.0,2331.0,15900,0.0,0.0
2024-07-30 09:59:00+09:00,2331.0,2344.0,2331.0,2342.0,8800,0.0,0.0
2024-07-30 10:00:00+09:00,2344.0,2352.0,2344.0,2351.0,9900,0.0,0.0
2024-07-30 10:01:00+09:00,2350.0,2351.0,2348.0,2351.0,6600,0.0,0.0
2024-07-30 10:02:00+09:00,2351.0,2351.0,2340.0,2340.0,3300,0.0,0.0
2024-07-30 10:03:00+09:00,2343.0,2349.0,2343.0,2346.0,1300,0.0,0.0
2024-07-30 10:04:00+09:00,2347.0,2349.0,2342.0,2342.0,4200,0.0,0.0
2024-07-30 10:05:00+09:00,2342.0,2353.0,2342.0,2351.0,4300,0.0,0.0
2024-07-30 10:06:00+09:00,2351.0,2353.0,2349.0,2352.0,5100,0.0,0.0
2024-07-30 10:07:00+09:00,2354.0,2356.0,2352.0,2352.0,7600,0.0,0.0
2024-07-30 10:08:00+09:00,2355.0,2358.0,2352.0,2358.0,3900,0.0,0.0
2024-07-30 10:09:00+09:00,2356.0,2356.0,2349.0,2350.0,4500,0.0,0.0
2024-07-30 10:10:00+09:00,2351.0,2354.0,2345.0,2354.0,4700,0.0,0.0
2024-07-30 10:11:00+09:00,2352.0,2358.0,2350.0,2358.0,3900,0.0,0.0
2024-07-30 10:12:00+09:00,2358.0,2362.0,2355.0,2355.0,9300,0.0,0.0
2024-07-30 10:13:00+09:00,2355.0,2359.0,2355.0,2359.0,2100,0.0,0.0
2024-07-30 10:14:00+09:00,2360.0,2363.0,2360.0,2363.0,5200,0.0,0.0
2024-07-30 10:15:00+09:00,2362.0,2365.0,2362.0,2365.0,1600,0.0,0.0
2024-07-30 10:16:00+09:00,2365.0,2368.0,2358.0,2363.0,8700,0.0,0.0
2024-07-30 10:17:00+09:00,2363.0,2372.0,2361.0,2368.0,15200,0.0,0.0
2024-07-30 10:18:00+09:00,2370.0,2373.0,2369.0,2371.0,2900,0.0,0.0
2024-07-30 10:19:00+09:00,2370.0,2371.0,2368.0,2368.0,1900,0.0,0.0
2024-07-30 10:20:00+09:00,2369.0,2369.0,2366.0,2366.0,1900,0.0,0.0
2024-07-30 10:21:00+09:00,2366.0,2369.0,2364.0,2364.0,3400,0.0,0.0
2024-07-30 10:22:00+09:00,2364.0,2364.0,2357.0,2360.0,2200,0.0,0.0
2024-07-30 10:23:00+09:00,2359.0,2362.0,2359.0,2362.0,800,0.0,0.0
2024-07-30 10:24:00+09:00,2363.0,2363.0,2362.0,2362.0,400,0.0,0.0
2024-07-30 10:25:00+09:00,2360.0,2367.0,2358.0,2365.0,8500,0.0,0.0
2024-07-30 10:26:00+09:00,2365.0,2365.0,2361.0,2361.0,1300,0.0,0.0
2024-07-30 10:27:00+09:00,2360.0,2370.0,2360.0,2370.0,1900,0.0,0.0
2024-07-30 10:28:00+09:00,2370.0,2371.0,2367.0,2368.0,3600,0.0,0.0
2024-07-30 10:29:00+09:00,2367.0,2367.0,2362.0,2366.0,4200,0.0,0.0
2024-07-30 10:30:00+09:00,2365.0,2368.0,2364.0,2368.0,2000,0.0,0.0
2024-07-30 10:31:00+09:00,2368.0,2372.0,2368.0,2371.0,3500,0.0,0.0
2024-07-30 10:32:00+09:00,2373.0,2375.0,2371.0,2373.0,5200,0.0,0.0
2024-07-30 10:33:00+09:00,2375.0,2375.0,2372.0,2373.0,500,0.0,0.0
2024-07-30 10:34:00+09:00,2373.0,2374.0,2368.0,2372.0,3500,0.0,0.0
2024-07-30 10:35:00+09:00,2372.0,2372.0,2371.0,2371.0,300,0.0,0.0
2024-07-30 10:36:00+09:00,2372.0,2372.0,2367.0,2367.0,2400,0.0,0.0
2024-07-30 10:37:00+09:00,2366.0,2367.0,2365.0,2365.0,1200,0.0,0.0
2024-07-30 10:38:00+09:00,2366.0,2374.0,2366.0,2374.0,4300,0.0,0.0
2024-07-30 10:39:00+09:00,2375.0,2375.0,2370.0,2370.0,4400,0.0,0.0
2024-07-30 10:40:00+09:00,2370.0,2370.0,2363.0,2367.0,3400,0.0,0.0
2024-07-30 10:41:00+09:00,2366.0,2366.0,2364.0,2364.0,1100,0.0,0.0
2024-07-30 10:42:00+09:00,2364.0,2368.0,2364.0,2368.0,1600,0.0,0.0
2024-07-30 10:43:00+09:00,2366.0,2368.0,2364.0,2368.0,2400,0.0,0.0
2024-07-30 10:44:00+09:00,2367.0,2375.0,2367.0,2367.0,4000,0.0,0.0
2024-07-30 10:45:00+09:00,2369.0,2372.0,2369.0,2369.0,3000,0.0,0.0
2024-07-30 10:46:00+09:00,2371.0,2371.0,2367.0,2368.0,1200,0.0,0.0
2024-07-30 10:47:00+09:00,2369.0,2370.0,2369.0,2370.0,900,0.0,0.0
2024-07-30 10:48:00+09:00,2369.0,2370.0,2369.0,2370.0,1300,0.0,0.0
2024-07-30 10:49:00+09:00,2369.0,2369.0,2369.0,2369.0,1200,0.0,0.0
2024-07-30 10:50:00+09:00,2369.0,2371.0,2369.0,2369.0,1800,0.0,0.0
2024-07-30 10:51:00+09:00,2368.0,2369.0,2366.0,2366.0,3300,0.0,0.0
2024-07-30 10:52:00+09:00,2367.0,2369.0,2367.0,2369.0,1200,0.0,0.0
2024-07-30 10:53:00+09:00,2370.0,2370.0,2367.0,2367.0,1000,0.0,0.0
2024-07-30 10:54:00+09:00,2367.0,2367.0,2359.0,2363.0,6500,0.0,0.0
2024-07-30 10:55:00+09:00,2365.0,2365.0,2356.0,2357.0,2500,0.0,0.0
2024-07-30 10:56:00+09:00,2357.0,2358.0,2356.0,2358.0,1000,0.0,0.0
2024-07-30 10:57:00+09:00,2357.0,2373.0,2356.0,2371.0,15800,0.0,0.0
2024-07-30 10:58:00+09:00,2371.0,2371.0,2366.0,2366.0,1800,0.0,0.0
2024-07-30 10:59:00+09:00,2368.0,2368.0,2367.0,2367.0,600,0.0,0.0
2024-07-30 11:00:00+09:00,2369.0,2371.0,2368.0,2371.0,1600,0.0,0.0
2024-07-30 11:01:00+09:00,2371.0,2371.0,2367.0,2367.0,1800,0.0,0.0
2024-07-30 11:02:00+09:00,2367.0,2369.0,2367.0,2369.0,900,0.0,0.0
2024-07-30 11:03:00+09:00,2369.0,2371.0,2368.0,2371.0,2400,0.0,0.0
2024-07-30 11:04:00+09:00,2369.0,2369.0,2368.0,2368.0,700,0.0,0.0
2024-07-30 11:05:00+09:00,2370.0,2370.0,2368.0,2368.0,1500,0.0,0.0
2024-07-30 11:06:00+09:00,2370.0,2370.0,2370.0,2370.0,1200,0.0,0.0
2024-07-30 11:07:00+09:00,2370.0,2370.0,2369.0,2369.0,1600,0.0,0.0
2024-07-30 11:08:00+09:00,2370.0,2372.0,2370.0,2370.0,3800,0.0,0.0
2024-07-30 11:09:00+09:00,2371.0,2387.0,2370.0,2387.0,22000,0.0,0.0
2024-07-30 11:10:00+09:00,2385.0,2387.0,2380.0,2380.0,5000,0.0,0.0
2024-07-30 11:11:00+09:00,2383.0,2386.0,2378.0,2381.0,5800,0.0,0.0
2024-07-30 11:12:00+09:00,2378.0,2379.0,2378.0,2379.0,300,0.0,0.0
2024-07-30 11:13:00+09:00,2378.0,2380.0,2378.0,2380.0,1900,0.0,0.0
2024-07-30 11:14:00+09:00,2379.0,2379.0,2377.0,2378.0,1800,0.0,0.0
2024-07-30 11:15:00+09:00,2379.0,2382.0,2377.0,2381.0,4600,0.0,0.0
2024-07-30 11:16:00+09:00,2383.0,2385.0,2383.0,2384.0,3100,0.0,0.0
2024-07-30 11:17:00+09:00,2385.0,2385.0,2378.0,2385.0,4300,0.0,0.0
2024-07-30 11:18:00+09:00,2386.0,2387.0,2383.0,2383.0,1200,0.0,0.0
2024-07-30 11:19:00+09:00,2381.0,2385.0,2381.0,2384.0,3100,0.0,0.0
2024-07-30 11:20:00+09:00,2386.0,2388.0,2385.0,2388.0,3300,0.0,0.0
2024-07-30 11:21:00+09:00,2388.0,2394.0,2386.0,2394.0,8700,0.0,0.0
2024-07-30 11:22:00+09:00,2391.0,2391.0,2389.0,2389.0,3500,0.0,0.0
2024-07-30 11:23:00+09:00,2388.0,2395.0,2388.0,2395.0,3800,0.0,0.0
2024-07-30 11:24:00+09:00,2393.0,2393.0,2389.0,2389.0,1400,0.0,0.0
2024-07-30 11:25:00+09:00,2390.0,2390.0,2386.0,2386.0,1900,0.0,0.0
2024-07-30 11:26:00+09:00,2386.0,2386.0,2378.0,2378.0,1900,0.0,0.0
2024-07-30 11:27:00+09:00,2378.0,2378.0,2366.0,2373.0,7500,0.0,0.0
2024-07-30 11:28:00+09:00,2374.0,2379.0,2373.0,2374.0,2800,0.0,0.0
2024-07-30 11:29:00+09:00,2374.0,2376.0,2372.0,2376.0,2000,0.0,0.0
2024-07-30 11:30:00+09:00,2376.0,2376.0,2376.0,2376.0,2100,0.0,0.0
2024-07-30 11:35:00+09:00,2376.0,2376.0,2376.0,2376.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,2382.0,2388.0,2380.0,2388.0,1107400,0.0,0.0
2024-07-30 12:31:00+09:00,2389.0,2394.0,2389.0,2390.0,3400,0.0,0.0
2024-07-30 12:32:00+09:00,2380.0,2395.0,2380.0,2386.0,19800,0.0,0.0
2024-07-30 12:33:00+09:00,2385.0,2385.0,2384.0,2384.0,2100,0.0,0.0
2024-07-30 12:34:00+09:00,2383.0,2383.0,2381.0,2383.0,2200,0.0,0.0
2024-07-30 12:35:00+09:00,2382.0,2383.0,2376.0,2376.0,4300,0.0,0.0
2024-07-30 12:36:00+09:00,2375.0,2376.0,2371.0,2376.0,2700,0.0,0.0
2024-07-30 12:37:00+09:00,2373.0,2376.0,2369.0,2373.0,4400,0.0,0.0
2024-07-30 12:38:00+09:00,2375.0,2381.0,2373.0,2381.0,6600,0.0,0.0
2024-07-30 12:39:00+09:00,2382.0,2386.0,2380.0,2386.0,4100,0.0,0.0
2024-07-30 12:40:00+09:00,2384.0,2384.0,2383.0,2384.0,1000,0.0,0.0
2024-07-30 12:41:00+09:00,2385.0,2390.0,2385.0,2390.0,2200,0.0,0.0
2024-07-30 12:42:00+09:00,2393.0,2395.0,2391.0,2394.0,2500,0.0,0.0
2024-07-30 12:43:00+09:00,2394.0,2396.0,2393.0,2395.0,3000,0.0,0.0
2024-07-30 12:44:00+09:00,2396.0,2403.0,2395.0,2400.0,22600,0.0,0.0
2024-07-30 12:45:00+09:00,2401.0,2401.0,2391.0,2392.0,13600,0.0,0.0
2024-07-30 12:46:00+09:00,2394.0,2399.0,2391.0,2396.0,5000,0.0,0.0
2024-07-30 12:47:00+09:00,2396.0,2396.0,2391.0,2391.0,700,0.0,0.0
2024-07-30 12:48:00+09:00,2391.0,2395.0,2387.0,2395.0,5800,0.0,0.0
2024-07-30 12:49:00+09:00,2394.0,2394.0,2390.0,2391.0,1500,0.0,0.0
2024-07-30 12:50:00+09:00,2390.0,2390.0,2383.0,2383.0,4500,0.0,0.0
2024-07-30 12:51:00+09:00,2384.0,2384.0,2377.0,2379.0,5300,0.0,0.0
2024-07-30 12:52:00+09:00,2379.0,2382.0,2377.0,2379.0,4900,0.0,0.0
2024-07-30 12:53:00+09:00,2380.0,2381.0,2375.0,2375.0,5400,0.0,0.0
2024-07-30 12:54:00+09:00,2374.0,2375.0,2371.0,2373.0,3800,0.0,0.0
2024-07-30 12:55:00+09:00,2375.0,2384.0,2375.0,2380.0,6900,0.0,0.0
2024-07-30 12:56:00+09:00,2379.0,2381.0,2379.0,2379.0,2000,0.0,0.0
2024-07-30 12:57:00+09:00,2380.0,2381.0,2380.0,2381.0,1300,0.0,0.0
2024-07-30 12:58:00+09:00,2379.0,2385.0,2378.0,2378.0,4900,0.0,0.0
2024-07-30 12:59:00+09:00,2378.0,2390.0,2378.0,2390.0,10000,0.0,0.0
2024-07-30 13:00:00+09:00,2390.0,2390.0,2382.0,2382.0,2700,0.0,0.0
2024-07-30 13:01:00+09:00,2383.0,2383.0,2382.0,2382.0,1100,0.0,0.0
2024-07-30 13:02:00+09:00,2382.0,2382.0,2380.0,2381.0,2200,0.0,0.0
2024-07-30 13:03:00+09:00,2380.0,2381.0,2378.0,2378.0,1900,0.0,0.0
2024-07-30 13:04:00+09:00,2378.0,2378.0,2377.0,2378.0,2600,0.0,0.0
2024-07-30 13:05:00+09:00,2378.0,2378.0,2378.0,2378.0,100,0.0,0.0
2024-07-30 13:06:00+09:00,2378.0,2379.0,2372.0,2372.0,3700,0.0,0.0
2024-07-30 13:07:00+09:00,2372.0,2373.0,2370.0,2371.0,5800,0.0,0.0
2024-07-30 13:08:00+09:00,2372.0,2372.0,2369.0,2371.0,2400,0.0,0.0
2024-07-30 13:09:00+09:00,2371.0,2371.0,2371.0,2371.0,300,0.0,0.0
2024-07-30 13:10:00+09:00,2370.0,2373.0,2367.0,2370.0,8200,0.0,0.0
2024-07-30 13:11:00+09:00,2368.0,2368.0,2367.0,2367.0,600,0.0,0.0
2024-07-30 13:12:00+09:00,2367.0,2368.0,2366.0,2366.0,2300,0.0,0.0
2024-07-30 13:13:00+09:00,2366.0,2369.0,2366.0,2369.0,1600,0.0,0.0
2024-07-30 13:14:00+09:00,2371.0,2373.0,2371.0,2372.0,1800,0.0,0.0
2024-07-30 13:15:00+09:00,2373.0,2376.0,2373.0,2375.0,1600,0.0,0.0
2024-07-30 13:16:00+09:00,2377.0,2377.0,2373.0,2375.0,3200,0.0,0.0
2024-07-30 13:17:00+09:00,2373.0,2373.0,2371.0,2371.0,800,0.0,0.0
2024-07-30 13:18:00+09:00,2371.0,2371.0,2367.0,2368.0,2100,0.0,0.0
2024-07-30 13:19:00+09:00,2367.0,2371.0,2367.0,2368.0,3000,0.0,0.0
2024-07-30 13:20:00+09:00,2369.0,2371.0,2368.0,2371.0,3100,0.0,0.0
2024-07-30 13:21:00+09:00,2371.0,2374.0,2371.0,2372.0,2100,0.0,0.0
2024-07-30 13:22:00+09:00,2372.0,2375.0,2372.0,2374.0,2500,0.0,0.0
2024-07-30 13:23:00+09:00,2377.0,2377.0,2377.0,2377.0,1700,0.0,0.0
2024-07-30 13:24:00+09:00,2377.0,2378.0,2375.0,2375.0,2300,0.0,0.0
2024-07-30 13:25:00+09:00,2376.0,2376.0,2375.0,2375.0,300,0.0,0.0
2024-07-30 13:26:00+09:00,2376.0,2377.0,2376.0,2376.0,1600,0.0,0.0
2024-07-30 13:27:00+09:00,2377.0,2377.0,2376.0,2376.0,1000,0.0,0.0
2024-07-30 13:28:00+09:00,2377.0,2383.0,2377.0,2383.0,4900,0.0,0.0
2024-07-30 13:29:00+09:00,2381.0,2383.0,2380.0,2380.0,2700,0.0,0.0
2024-07-30 13:30:00+09:00,2380.0,2381.0,2380.0,2381.0,700,0.0,0.0
2024-07-30 13:31:00+09:00,2380.0,2384.0,2380.0,2380.0,5900,0.0,0.0
2024-07-30 13:32:00+09:00,2380.0,2382.0,2380.0,2382.0,200,0.0,0.0
2024-07-30 13:33:00+09:00,2380.0,2381.0,2380.0,2381.0,1300,0.0,0.0
2024-07-30 13:34:00+09:00,2381.0,2382.0,2381.0,2382.0,1400,0.0,0.0
2024-07-30 13:35:00+09:00,2381.0,2382.0,2381.0,2382.0,400,0.0,0.0
2024-07-30 13:36:00+09:00,2382.0,2382.0,2381.0,2382.0,1500,0.0,0.0
2024-07-30 13:37:00+09:00,2381.0,2381.0,2379.0,2379.0,3600,0.0,0.0
2024-07-30 13:38:00+09:00,2378.0,2379.0,2378.0,2379.0,1100,0.0,0.0
2024-07-30 13:39:00+09:00,2378.0,2382.0,2378.0,2382.0,2300,0.0,0.0
2024-07-30 13:40:00+09:00,2384.0,2384.0,2381.0,2383.0,1900,0.0,0.0
2024-07-30 13:41:00+09:00,2382.0,2382.0,2382.0,2382.0,0,0.0,0.0
2024-07-30 13:42:00+09:00,2382.0,2386.0,2382.0,2386.0,1356900,0.0,0.0
2024-07-30 13:43:00+09:00,2386.0,2386.0,2386.0,2386.0,700,0.0,0.0
2024-07-30 13:44:00+09:00,2385.0,2386.0,2382.0,2383.0,3500,0.0,0.0
2024-07-30 13:46:00+09:00,2383.0,2385.0,2382.0,2384.0,2800,0.0,0.0
2024-07-30 13:47:00+09:00,2383.0,2384.0,2383.0,2384.0,700,0.0,0.0
2024-07-30 13:48:00+09:00,2385.0,2385.0,2384.0,2384.0,900,0.0,0.0
2024-07-30 13:49:00+09:00,2385.0,2388.0,2385.0,2388.0,1700,0.0,0.0
2024-07-30 13:50:00+09:00,2387.0,2387.0,2384.0,2384.0,3100,0.0,0.0
2024-07-30 13:51:00+09:00,2384.0,2384.0,2384.0,2384.0,1000,0.0,0.0
2024-07-30 13:52:00+09:00,2386.0,2386.0,2386.0,2386.0,800,0.0,0.0
2024-07-30 13:53:00+09:00,2386.0,2386.0,2386.0,2386.0,900,0.0,0.0
2024-07-30 13:54:00+09:00,2386.0,2387.0,2386.0,2387.0,200,0.0,0.0
2024-07-30 13:55:00+09:00,2387.0,2388.0,2386.0,2388.0,1400,0.0,0.0
2024-07-30 13:56:00+09:00,2388.0,2388.0,2386.0,2386.0,2200,0.0,0.0
2024-07-30 13:57:00+09:00,2385.0,2385.0,2381.0,2381.0,3900,0.0,0.0
2024-07-30 13:58:00+09:00,2381.0,2383.0,2381.0,2381.0,1900,0.0,0.0
2024-07-30 13:59:00+09:00,2381.0,2383.0,2381.0,2383.0,1100,0.0,0.0
2024-07-30 14:00:00+09:00,2383.0,2385.0,2383.0,2384.0,1600,0.0,0.0
2024-07-30 14:01:00+09:00,2385.0,2386.0,2385.0,2386.0,600,0.0,0.0
2024-07-30 14:02:00+09:00,2386.0,2386.0,2383.0,2384.0,3000,0.0,0.0
2024-07-30 14:03:00+09:00,2383.0,2383.0,2382.0,2382.0,1800,0.0,0.0
2024-07-30 14:04:00+09:00,2382.0,2382.0,2377.0,2378.0,5900,0.0,0.0
2024-07-30 14:05:00+09:00,2378.0,2379.0,2378.0,2379.0,1700,0.0,0.0
2024-07-30 14:06:00+09:00,2379.0,2379.0,2378.0,2379.0,2000,0.0,0.0
2024-07-30 14:07:00+09:00,2379.0,2380.0,2379.0,2380.0,700,0.0,0.0
2024-07-30 14:08:00+09:00,2378.0,2378.0,2376.0,2376.0,2700,0.0,0.0
2024-07-30 14:09:00+09:00,2375.0,2375.0,2375.0,2375.0,400,0.0,0.0
2024-07-30 14:10:00+09:00,2375.0,2375.0,2373.0,2373.0,3800,0.0,0.0
2024-07-30 14:11:00+09:00,2373.0,2378.0,2373.0,2375.0,3600,0.0,0.0
2024-07-30 14:12:00+09:00,2374.0,2374.0,2374.0,2374.0,300,0.0,0.0
2024-07-30 14:13:00+09:00,2375.0,2376.0,2374.0,2374.0,1700,0.0,0.0
2024-07-30 14:14:00+09:00,2374.0,2374.0,2374.0,2374.0,1800,0.0,0.0
2024-07-30 14:15:00+09:00,2373.0,2377.0,2373.0,2377.0,6500,0.0,0.0
2024-07-30 14:16:00+09:00,2374.0,2374.0,2372.0,2373.0,2200,0.0,0.0
2024-07-30 14:18:00+09:00,2373.0,2374.0,2373.0,2374.0,1700,0.0,0.0
2024-07-30 14:19:00+09:00,2373.0,2374.0,2372.0,2372.0,2500,0.0,0.0
2024-07-30 14:20:00+09:00,2373.0,2378.0,2373.0,2375.0,2700,0.0,0.0
2024-07-30 14:21:00+09:00,2375.0,2375.0,2373.0,2373.0,2900,0.0,0.0
2024-07-30 14:22:00+09:00,2373.0,2373.0,2373.0,2373.0,500,0.0,0.0
2024-07-30 14:23:00+09:00,2373.0,2374.0,2373.0,2373.0,1200,0.0,0.0
2024-07-30 14:24:00+09:00,2374.0,2375.0,2374.0,2374.0,1700,0.0,0.0
2024-07-30 14:25:00+09:00,2375.0,2375.0,2365.0,2365.0,7800,0.0,0.0
2024-07-30 14:26:00+09:00,2365.0,2365.0,2362.0,2364.0,4400,0.0,0.0
2024-07-30 14:27:00+09:00,2365.0,2365.0,2363.0,2365.0,1300,0.0,0.0
2024-07-30 14:28:00+09:00,2365.0,2372.0,2365.0,2370.0,4300,0.0,0.0
2024-07-30 14:29:00+09:00,2370.0,2370.0,2364.0,2370.0,5100,0.0,0.0
2024-07-30 14:30:00+09:00,2369.0,2371.0,2368.0,2371.0,1600,0.0,0.0
2024-07-30 14:31:00+09:00,2371.0,2372.0,2370.0,2372.0,1700,0.0,0.0
2024-07-30 14:32:00+09:00,2372.0,2373.0,2372.0,2373.0,700,0.0,0.0
2024-07-30 14:33:00+09:00,2372.0,2373.0,2372.0,2373.0,1600,0.0,0.0
2024-07-30 14:34:00+09:00,2372.0,2373.0,2369.0,2369.0,3300,0.0,0.0
2024-07-30 14:35:00+09:00,2370.0,2370.0,2366.0,2366.0,2900,0.0,0.0
2024-07-30 14:36:00+09:00,2366.0,2369.0,2360.0,2360.0,14300,0.0,0.0
2024-07-30 14:37:00+09:00,2361.0,2361.0,2351.0,2357.0,17300,0.0,0.0
2024-07-30 14:38:00+09:00,2357.0,2360.0,2351.0,2351.0,3500,0.0,0.0
2024-07-30 14:39:00+09:00,2353.0,2356.0,2350.0,2350.0,9900,0.0,0.0
2024-07-30 14:40:00+09:00,2352.0,2352.0,2348.0,2348.0,2300,0.0,0.0
2024-07-30 14:41:00+09:00,2349.0,2351.0,2349.0,2351.0,2400,0.0,0.0
2024-07-30 14:42:00+09:00,2350.0,2358.0,2350.0,2358.0,4100,0.0,0.0
2024-07-30 14:43:00+09:00,2357.0,2359.0,2355.0,2359.0,5700,0.0,0.0
2024-07-30 14:44:00+09:00,2359.0,2359.0,2356.0,2357.0,2200,0.0,0.0
2024-07-30 14:45:00+09:00,2356.0,2357.0,2355.0,2355.0,1100,0.0,0.0
2024-07-30 14:46:00+09:00,2356.0,2356.0,2353.0,2354.0,3800,0.0,0.0
2024-07-30 14:47:00+09:00,2353.0,2357.0,2350.0,2357.0,9000,0.0,0.0
2024-07-30 14:48:00+09:00,2357.0,2357.0,2357.0,2357.0,1600,0.0,0.0
2024-07-30 14:49:00+09:00,2356.0,2358.0,2356.0,2358.0,4500,0.0,0.0
2024-07-30 14:50:00+09:00,2358.0,2358.0,2355.0,2356.0,3200,0.0,0.0
2024-07-30 14:51:00+09:00,2355.0,2356.0,2352.0,2352.0,6100,0.0,0.0
2024-07-30 14:52:00+09:00,2353.0,2356.0,2352.0,2354.0,5700,0.0,0.0
2024-07-30 14:53:00+09:00,2355.0,2355.0,2350.0,2353.0,8400,0.0,0.0
2024-07-30 14:54:00+09:00,2354.0,2355.0,2348.0,2349.0,8000,0.0,0.0
2024-07-30 14:55:00+09:00,2349.0,2350.0,2349.0,2350.0,2600,0.0,0.0
2024-07-30 14:56:00+09:00,2351.0,2352.0,2350.0,2352.0,5300,0.0,0.0
2024-07-30 14:57:00+09:00,2351.0,2351.0,2349.0,2351.0,5500,0.0,0.0
2024-07-30 14:58:00+09:00,2350.0,2352.0,2350.0,2352.0,2500,0.0,0.0
2024-07-30 14:59:00+09:00,2352.0,2353.0,2351.0,2353.0,1600,0.0,0.0
2024-07-31 09:00:00+09:00,2305.0,2334.0,2295.0,2318.0,43500,0.0,0.0
2024-07-31 09:01:00+09:00,2317.0,2320.0,2297.0,2316.0,14500,0.0,0.0
2024-07-31 09:02:00+09:00,2320.0,2329.0,2316.0,2317.0,3800,0.0,0.0
2024-07-31 09:03:00+09:00,2316.0,2317.0,2308.0,2308.0,3500,0.0,0.0
2024-07-31 09:04:00+09:00,2306.0,2313.0,2304.0,2308.0,3600,0.0,0.0
2024-07-31 09:05:00+09:00,2310.0,2310.0,2304.0,2304.0,2400,0.0,0.0
2024-07-31 09:06:00+09:00,2302.0,2308.0,2301.0,2308.0,900,0.0,0.0
2024-07-31 09:07:00+09:00,2309.0,2315.0,2308.0,2312.0,5800,0.0,0.0
2024-07-31 09:09:00+09:00,2316.0,2318.0,2310.0,2313.0,2600,0.0,0.0
2024-07-31 09:10:00+09:00,2311.0,2311.0,2300.0,2305.0,5000,0.0,0.0
2024-07-31 09:11:00+09:00,2303.0,2303.0,2292.0,2292.0,2500,0.0,0.0
2024-07-31 09:12:00+09:00,2291.0,2302.0,2287.0,2296.0,5800,0.0,0.0
2024-07-31 09:13:00+09:00,2295.0,2295.0,2288.0,2290.0,1300,0.0,0.0
2024-07-31 09:14:00+09:00,2290.0,2297.0,2290.0,2297.0,900,0.0,0.0
2024-07-31 09:15:00+09:00,2299.0,2304.0,2297.0,2297.0,2400,0.0,0.0
2024-07-31 09:16:00+09:00,2297.0,2303.0,2297.0,2299.0,600,0.0,0.0
2024-07-31 09:17:00+09:00,2306.0,2306.0,2306.0,2306.0,200,0.0,0.0
