Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 09:18:00+09:00,2306.0,2306.0,2301.0,2304.0,1600,0.0,0.0
2024-07-31 09:19:00+09:00,2306.0,2310.0,2306.0,2307.0,1200,0.0,0.0
2024-07-31 09:20:00+09:00,2306.0,2310.0,2303.0,2310.0,1100,0.0,0.0
2024-07-31 09:21:00+09:00,2310.0,2322.0,2310.0,2315.0,5900,0.0,0.0
2024-07-31 09:22:00+09:00,2315.0,2319.0,2312.0,2317.0,2400,0.0,0.0
2024-07-31 09:23:00+09:00,2313.0,2316.0,2313.0,2313.0,500,0.0,0.0
2024-07-31 09:24:00+09:00,2312.0,2316.0,2311.0,2316.0,700,0.0,0.0
2024-07-31 09:25:00+09:00,2316.0,2316.0,2315.0,2315.0,1600,0.0,0.0
2024-07-31 09:26:00+09:00,2316.0,2320.0,2316.0,2320.0,4300,0.0,0.0
2024-07-31 09:27:00+09:00,2318.0,2318.0,2318.0,2318.0,400,0.0,0.0
2024-07-31 09:28:00+09:00,2317.0,2317.0,2316.0,2316.0,700,0.0,0.0
2024-07-31 09:29:00+09:00,2318.0,2319.0,2311.0,2311.0,7400,0.0,0.0
2024-07-31 09:30:00+09:00,2313.0,2313.0,2313.0,2313.0,100,0.0,0.0
2024-07-31 09:31:00+09:00,2313.0,2314.0,2313.0,2314.0,500,0.0,0.0
2024-07-31 09:32:00+09:00,2315.0,2315.0,2315.0,2315.0,100,0.0,0.0
2024-07-31 09:33:00+09:00,2315.0,2315.0,2310.0,2313.0,3300,0.0,0.0
2024-07-31 09:35:00+09:00,2317.0,2320.0,2317.0,2318.0,1500,0.0,0.0
2024-07-31 09:36:00+09:00,2320.0,2320.0,2319.0,2319.0,2400,0.0,0.0
2024-07-31 09:37:00+09:00,2321.0,2322.0,2319.0,2319.0,800,0.0,0.0
2024-07-31 09:38:00+09:00,2318.0,2318.0,2318.0,2318.0,200,0.0,0.0
2024-07-31 09:39:00+09:00,2318.0,2318.0,2318.0,2318.0,300,0.0,0.0
2024-07-31 09:40:00+09:00,2320.0,2325.0,2320.0,2324.0,6500,0.0,0.0
2024-07-31 09:41:00+09:00,2327.0,2328.0,2323.0,2323.0,1700,0.0,0.0
2024-07-31 09:42:00+09:00,2323.0,2323.0,2323.0,2323.0,400,0.0,0.0
2024-07-31 09:43:00+09:00,2322.0,2325.0,2321.0,2325.0,1700,0.0,0.0
2024-07-31 09:44:00+09:00,2324.0,2324.0,2324.0,2324.0,1200,0.0,0.0
2024-07-31 09:46:00+09:00,2324.0,2324.0,2324.0,2324.0,200,0.0,0.0
2024-07-31 09:47:00+09:00,2324.0,2324.0,2321.0,2321.0,1900,0.0,0.0
2024-07-31 09:48:00+09:00,2320.0,2320.0,2317.0,2317.0,1400,0.0,0.0
2024-07-31 09:49:00+09:00,2316.0,2320.0,2316.0,2320.0,900,0.0,0.0
2024-07-31 09:50:00+09:00,2322.0,2322.0,2322.0,2322.0,400,0.0,0.0
2024-07-31 09:51:00+09:00,2322.0,2322.0,2320.0,2320.0,900,0.0,0.0
2024-07-31 09:53:00+09:00,2320.0,2321.0,2320.0,2321.0,500,0.0,0.0
2024-07-31 09:55:00+09:00,2321.0,2325.0,2321.0,2325.0,1800,0.0,0.0
2024-07-31 09:57:00+09:00,2325.0,2325.0,2325.0,2325.0,500,0.0,0.0
2024-07-31 09:58:00+09:00,2327.0,2327.0,2325.0,2325.0,1500,0.0,0.0
2024-07-31 09:59:00+09:00,2326.0,2326.0,2326.0,2326.0,100,0.0,0.0
2024-07-31 10:01:00+09:00,2328.0,2328.0,2328.0,2328.0,800,0.0,0.0
2024-07-31 10:02:00+09:00,2329.0,2333.0,2329.0,2333.0,3100,0.0,0.0
2024-07-31 10:04:00+09:00,2334.0,2336.0,2334.0,2336.0,700,0.0,0.0
2024-07-31 10:05:00+09:00,2335.0,2336.0,2333.0,2334.0,2100,0.0,0.0
2024-07-31 10:06:00+09:00,2336.0,2339.0,2335.0,2338.0,1000,0.0,0.0
2024-07-31 10:07:00+09:00,2338.0,2339.0,2338.0,2339.0,200,0.0,0.0
2024-07-31 10:08:00+09:00,2339.0,2346.0,2339.0,2346.0,3000,0.0,0.0
2024-07-31 10:09:00+09:00,2346.0,2348.0,2344.0,2347.0,1400,0.0,0.0
2024-07-31 10:10:00+09:00,2347.0,2347.0,2341.0,2341.0,3100,0.0,0.0
2024-07-31 10:11:00+09:00,2343.0,2344.0,2340.0,2341.0,900,0.0,0.0
2024-07-31 10:14:00+09:00,2340.0,2340.0,2334.0,2334.0,1700,0.0,0.0
2024-07-31 10:15:00+09:00,2335.0,2335.0,2333.0,2333.0,200,0.0,0.0
2024-07-31 10:16:00+09:00,2335.0,2335.0,2335.0,2335.0,200,0.0,0.0
2024-07-31 10:17:00+09:00,2337.0,2337.0,2337.0,2337.0,100,0.0,0.0
2024-07-31 10:20:00+09:00,2336.0,2336.0,2335.0,2335.0,500,0.0,0.0
2024-07-31 10:21:00+09:00,2335.0,2335.0,2335.0,2335.0,200,0.0,0.0
2024-07-31 10:22:00+09:00,2335.0,2335.0,2335.0,2335.0,100,0.0,0.0
2024-07-31 10:23:00+09:00,2337.0,2345.0,2336.0,2345.0,2200,0.0,0.0
2024-07-31 10:24:00+09:00,2346.0,2346.0,2346.0,2346.0,100,0.0,0.0
2024-07-31 10:26:00+09:00,2345.0,2345.0,2344.0,2344.0,1800,0.0,0.0
2024-07-31 10:27:00+09:00,2344.0,2344.0,2343.0,2343.0,1300,0.0,0.0
2024-07-31 10:28:00+09:00,2343.0,2343.0,2343.0,2343.0,300,0.0,0.0
2024-07-31 10:29:00+09:00,2343.0,2343.0,2341.0,2341.0,1200,0.0,0.0
2024-07-31 10:30:00+09:00,2341.0,2343.0,2341.0,2343.0,800,0.0,0.0
2024-07-31 10:31:00+09:00,2343.0,2345.0,2343.0,2345.0,500,0.0,0.0
2024-07-31 10:32:00+09:00,2345.0,2345.0,2345.0,2345.0,100,0.0,0.0
2024-07-31 10:33:00+09:00,2345.0,2347.0,2345.0,2347.0,1100,0.0,0.0
2024-07-31 10:34:00+09:00,2346.0,2348.0,2346.0,2348.0,400,0.0,0.0
2024-07-31 10:35:00+09:00,2348.0,2350.0,2348.0,2350.0,1300,0.0,0.0
2024-07-31 10:36:00+09:00,2349.0,2349.0,2346.0,2346.0,2900,0.0,0.0
2024-07-31 10:37:00+09:00,2348.0,2348.0,2348.0,2348.0,100,0.0,0.0
2024-07-31 10:38:00+09:00,2346.0,2346.0,2346.0,2346.0,100,0.0,0.0
2024-07-31 10:39:00+09:00,2345.0,2345.0,2343.0,2343.0,700,0.0,0.0
2024-07-31 10:40:00+09:00,2341.0,2341.0,2340.0,2340.0,1400,0.0,0.0
2024-07-31 10:42:00+09:00,2341.0,2342.0,2341.0,2342.0,300,0.0,0.0
2024-07-31 10:44:00+09:00,2342.0,2342.0,2342.0,2342.0,200,0.0,0.0
2024-07-31 10:46:00+09:00,2342.0,2343.0,2342.0,2343.0,400,0.0,0.0
2024-07-31 10:47:00+09:00,2344.0,2348.0,2344.0,2348.0,1500,0.0,0.0
2024-07-31 10:48:00+09:00,2347.0,2350.0,2344.0,2344.0,2400,0.0,0.0
2024-07-31 10:49:00+09:00,2343.0,2343.0,2343.0,2343.0,200,0.0,0.0
2024-07-31 10:51:00+09:00,2340.0,2340.0,2340.0,2340.0,300,0.0,0.0
2024-07-31 10:52:00+09:00,2339.0,2339.0,2339.0,2339.0,200,0.0,0.0
2024-07-31 10:56:00+09:00,2340.0,2341.0,2337.0,2339.0,3300,0.0,0.0
2024-07-31 10:57:00+09:00,2339.0,2342.0,2334.0,2334.0,12900,0.0,0.0
2024-07-31 10:59:00+09:00,2330.0,2330.0,2330.0,2330.0,1300,0.0,0.0
2024-07-31 11:00:00+09:00,2330.0,2330.0,2328.0,2328.0,1300,0.0,0.0
2024-07-31 11:01:00+09:00,2329.0,2333.0,2329.0,2333.0,2300,0.0,0.0
2024-07-31 11:02:00+09:00,2334.0,2336.0,2334.0,2336.0,1200,0.0,0.0
2024-07-31 11:04:00+09:00,2336.0,2336.0,2332.0,2334.0,2300,0.0,0.0
2024-07-31 11:05:00+09:00,2332.0,2332.0,2330.0,2330.0,500,0.0,0.0
2024-07-31 11:06:00+09:00,2328.0,2329.0,2327.0,2329.0,600,0.0,0.0
2024-07-31 11:07:00+09:00,2327.0,2327.0,2326.0,2326.0,700,0.0,0.0
2024-07-31 11:08:00+09:00,2327.0,2327.0,2327.0,2327.0,200,0.0,0.0
2024-07-31 11:09:00+09:00,2327.0,2330.0,2327.0,2330.0,700,0.0,0.0
2024-07-31 11:10:00+09:00,2328.0,2330.0,2328.0,2330.0,1500,0.0,0.0
2024-07-31 11:12:00+09:00,2329.0,2331.0,2329.0,2331.0,1200,0.0,0.0
2024-07-31 11:14:00+09:00,2332.0,2332.0,2332.0,2332.0,1200,0.0,0.0
2024-07-31 11:15:00+09:00,2332.0,2332.0,2330.0,2330.0,1300,0.0,0.0
2024-07-31 11:16:00+09:00,2331.0,2332.0,2331.0,2332.0,800,0.0,0.0
2024-07-31 11:17:00+09:00,2333.0,2336.0,2333.0,2336.0,1000,0.0,0.0
2024-07-31 11:19:00+09:00,2337.0,2338.0,2337.0,2338.0,200,0.0,0.0
2024-07-31 11:20:00+09:00,2333.0,2335.0,2333.0,2335.0,300,0.0,0.0
2024-07-31 11:21:00+09:00,2339.0,2339.0,2339.0,2339.0,100,0.0,0.0
2024-07-31 11:22:00+09:00,2339.0,2342.0,2339.0,2340.0,12800,0.0,0.0
2024-07-31 11:23:00+09:00,2341.0,2345.0,2341.0,2345.0,1000,0.0,0.0
2024-07-31 11:24:00+09:00,2347.0,2348.0,2347.0,2348.0,400,0.0,0.0
2024-07-31 11:25:00+09:00,2347.0,2347.0,2344.0,2344.0,2400,0.0,0.0
2024-07-31 11:26:00+09:00,2346.0,2346.0,2346.0,2346.0,300,0.0,0.0
2024-07-31 11:27:00+09:00,2344.0,2344.0,2343.0,2343.0,900,0.0,0.0
2024-07-31 11:28:00+09:00,2344.0,2345.0,2343.0,2345.0,500,0.0,0.0
2024-07-31 11:29:00+09:00,2345.0,2345.0,2345.0,2345.0,200,0.0,0.0
2024-07-31 11:30:00+09:00,2342.0,2342.0,2342.0,2342.0,400,0.0,0.0
2024-07-31 11:35:00+09:00,2342.0,2342.0,2342.0,2342.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,2349.0,2349.0,2345.0,2347.0,259600,0.0,0.0
2024-07-31 12:31:00+09:00,2345.0,2345.0,2343.0,2345.0,2500,0.0,0.0
2024-07-31 12:32:00+09:00,2343.0,2343.0,2340.0,2340.0,700,0.0,0.0
2024-07-31 12:34:00+09:00,2340.0,2340.0,2340.0,2340.0,1000,0.0,0.0
2024-07-31 12:35:00+09:00,2340.0,2340.0,2340.0,2340.0,600,0.0,0.0
2024-07-31 12:36:00+09:00,2339.0,2339.0,2337.0,2337.0,1700,0.0,0.0
2024-07-31 12:37:00+09:00,2339.0,2339.0,2337.0,2337.0,2000,0.0,0.0
2024-07-31 12:38:00+09:00,2337.0,2339.0,2336.0,2339.0,900,0.0,0.0
2024-07-31 12:39:00+09:00,2339.0,2339.0,2338.0,2339.0,600,0.0,0.0
2024-07-31 12:40:00+09:00,2338.0,2338.0,2338.0,2338.0,400,0.0,0.0
2024-07-31 12:41:00+09:00,2338.0,2339.0,2338.0,2339.0,300,0.0,0.0
2024-07-31 12:42:00+09:00,2339.0,2340.0,2339.0,2340.0,800,0.0,0.0
2024-07-31 12:43:00+09:00,2338.0,2340.0,2338.0,2340.0,200,0.0,0.0
2024-07-31 12:44:00+09:00,2340.0,2340.0,2340.0,2340.0,100,0.0,0.0
2024-07-31 12:45:00+09:00,2338.0,2339.0,2335.0,2335.0,4400,0.0,0.0
2024-07-31 12:46:00+09:00,2337.0,2337.0,2337.0,2337.0,300,0.0,0.0
2024-07-31 12:47:00+09:00,2339.0,2339.0,2339.0,2339.0,400,0.0,0.0
2024-07-31 12:48:00+09:00,2337.0,2337.0,2337.0,2337.0,200,0.0,0.0
2024-07-31 12:49:00+09:00,2339.0,2340.0,2337.0,2340.0,900,0.0,0.0
2024-07-31 12:50:00+09:00,2339.0,2339.0,2333.0,2335.0,3700,0.0,0.0
2024-07-31 12:51:00+09:00,2336.0,2336.0,2336.0,2336.0,100,0.0,0.0
2024-07-31 12:52:00+09:00,2334.0,2336.0,2334.0,2336.0,300,0.0,0.0
2024-07-31 12:53:00+09:00,2335.0,2335.0,2334.0,2334.0,600,0.0,0.0
2024-07-31 12:54:00+09:00,2334.0,2335.0,2334.0,2335.0,200,0.0,0.0
2024-07-31 12:55:00+09:00,2334.0,2335.0,2333.0,2335.0,900,0.0,0.0
2024-07-31 12:56:00+09:00,2335.0,2335.0,2329.0,2331.0,3300,0.0,0.0
2024-07-31 12:57:00+09:00,2331.0,2334.0,2331.0,2334.0,800,0.0,0.0
2024-07-31 12:58:00+09:00,2334.0,2335.0,2334.0,2335.0,200,0.0,0.0
2024-07-31 12:59:00+09:00,2336.0,2339.0,2336.0,2339.0,1400,0.0,0.0
2024-07-31 13:00:00+09:00,2339.0,2346.0,2339.0,2342.0,1800,0.0,0.0
2024-07-31 13:01:00+09:00,2342.0,2343.0,2341.0,2343.0,1300,0.0,0.0
2024-07-31 13:02:00+09:00,2340.0,2340.0,2340.0,2340.0,400,0.0,0.0
2024-07-31 13:03:00+09:00,2339.0,2339.0,2338.0,2338.0,700,0.0,0.0
2024-07-31 13:05:00+09:00,2338.0,2339.0,2338.0,2339.0,300,0.0,0.0
2024-07-31 13:06:00+09:00,2338.0,2338.0,2337.0,2337.0,1000,0.0,0.0
2024-07-31 13:07:00+09:00,2335.0,2336.0,2335.0,2336.0,800,0.0,0.0
2024-07-31 13:09:00+09:00,2334.0,2336.0,2334.0,2336.0,500,0.0,0.0
2024-07-31 13:11:00+09:00,2337.0,2337.0,2334.0,2336.0,3600,0.0,0.0
2024-07-31 13:12:00+09:00,2334.0,2334.0,2334.0,2334.0,100,0.0,0.0
2024-07-31 13:13:00+09:00,2334.0,2334.0,2334.0,2334.0,300,0.0,0.0
2024-07-31 13:14:00+09:00,2334.0,2334.0,2334.0,2334.0,200,0.0,0.0
2024-07-31 13:15:00+09:00,2334.0,2334.0,2334.0,2334.0,300,0.0,0.0
2024-07-31 13:16:00+09:00,2334.0,2334.0,2334.0,2334.0,200,0.0,0.0
2024-07-31 13:17:00+09:00,2335.0,2335.0,2335.0,2335.0,400,0.0,0.0
2024-07-31 13:18:00+09:00,2336.0,2340.0,2336.0,2340.0,1000,0.0,0.0
2024-07-31 13:19:00+09:00,2339.0,2339.0,2339.0,2339.0,600,0.0,0.0
2024-07-31 13:20:00+09:00,2338.0,2338.0,2337.0,2337.0,1000,0.0,0.0
2024-07-31 13:22:00+09:00,2337.0,2337.0,2336.0,2336.0,1500,0.0,0.0
2024-07-31 13:23:00+09:00,2336.0,2336.0,2334.0,2334.0,1200,0.0,0.0
2024-07-31 13:24:00+09:00,2334.0,2334.0,2334.0,2334.0,300,0.0,0.0
2024-07-31 13:26:00+09:00,2334.0,2335.0,2334.0,2335.0,200,0.0,0.0
2024-07-31 13:27:00+09:00,2335.0,2335.0,2334.0,2334.0,400,0.0,0.0
2024-07-31 13:28:00+09:00,2333.0,2333.0,2333.0,2333.0,200,0.0,0.0
2024-07-31 13:29:00+09:00,2335.0,2335.0,2334.0,2334.0,300,0.0,0.0
2024-07-31 13:31:00+09:00,2333.0,2333.0,2332.0,2332.0,1500,0.0,0.0
2024-07-31 13:32:00+09:00,2331.0,2331.0,2329.0,2329.0,900,0.0,0.0
2024-07-31 13:33:00+09:00,2329.0,2329.0,2329.0,2329.0,100,0.0,0.0
2024-07-31 13:34:00+09:00,2328.0,2330.0,2325.0,2330.0,6300,0.0,0.0
2024-07-31 13:35:00+09:00,2331.0,2331.0,2331.0,2331.0,100,0.0,0.0
2024-07-31 13:36:00+09:00,2328.0,2330.0,2328.0,2330.0,1300,0.0,0.0
2024-07-31 13:37:00+09:00,2330.0,2330.0,2326.0,2326.0,4200,0.0,0.0
2024-07-31 13:38:00+09:00,2327.0,2328.0,2327.0,2327.0,600,0.0,0.0
2024-07-31 13:39:00+09:00,2329.0,2329.0,2329.0,2329.0,100,0.0,0.0
2024-07-31 13:40:00+09:00,2327.0,2327.0,2327.0,2327.0,500,0.0,0.0
2024-07-31 13:42:00+09:00,2328.0,2329.0,2328.0,2329.0,400,0.0,0.0
2024-07-31 13:43:00+09:00,2326.0,2327.0,2326.0,2327.0,300,0.0,0.0
2024-07-31 13:45:00+09:00,2327.0,2327.0,2327.0,2327.0,200,0.0,0.0
2024-07-31 13:46:00+09:00,2327.0,2327.0,2327.0,2327.0,200,0.0,0.0
2024-07-31 13:47:00+09:00,2327.0,2327.0,2327.0,2327.0,100,0.0,0.0
2024-07-31 13:48:00+09:00,2328.0,2328.0,2325.0,2326.0,3800,0.0,0.0
2024-07-31 13:49:00+09:00,2325.0,2325.0,2325.0,2325.0,800,0.0,0.0
2024-07-31 13:50:00+09:00,2325.0,2325.0,2325.0,2325.0,200,0.0,0.0
2024-07-31 13:51:00+09:00,2325.0,2325.0,2325.0,2325.0,500,0.0,0.0
2024-07-31 13:52:00+09:00,2325.0,2325.0,2325.0,2325.0,500,0.0,0.0
2024-07-31 13:54:00+09:00,2325.0,2328.0,2325.0,2327.0,1800,0.0,0.0
2024-07-31 13:55:00+09:00,2328.0,2328.0,2325.0,2327.0,2000,0.0,0.0
2024-07-31 13:58:00+09:00,2327.0,2327.0,2326.0,2326.0,200,0.0,0.0
2024-07-31 13:59:00+09:00,2326.0,2326.0,2326.0,2326.0,200,0.0,0.0
2024-07-31 14:02:00+09:00,2326.0,2327.0,2326.0,2327.0,300,0.0,0.0
2024-07-31 14:03:00+09:00,2327.0,2327.0,2327.0,2327.0,400,0.0,0.0
2024-07-31 14:04:00+09:00,2328.0,2328.0,2328.0,2328.0,300,0.0,0.0
2024-07-31 14:05:00+09:00,2329.0,2329.0,2329.0,2329.0,100,0.0,0.0
2024-07-31 14:06:00+09:00,2329.0,2329.0,2328.0,2328.0,1100,0.0,0.0
2024-07-31 14:08:00+09:00,2328.0,2328.0,2328.0,2328.0,0,0.0,0.0
2024-07-31 14:10:00+09:00,2329.0,2330.0,2328.0,2329.0,337800,0.0,0.0
2024-07-31 14:11:00+09:00,2329.0,2329.0,2326.0,2326.0,3900,0.0,0.0
2024-07-31 14:12:00+09:00,2325.0,2325.0,2325.0,2325.0,1000,0.0,0.0
2024-07-31 14:15:00+09:00,2324.0,2324.0,2324.0,2324.0,1100,0.0,0.0
2024-07-31 14:16:00+09:00,2325.0,2327.0,2325.0,2327.0,1000,0.0,0.0
2024-07-31 14:17:00+09:00,2327.0,2327.0,2327.0,2327.0,200,0.0,0.0
2024-07-31 14:18:00+09:00,2328.0,2328.0,2328.0,2328.0,700,0.0,0.0
2024-07-31 14:19:00+09:00,2328.0,2333.0,2328.0,2330.0,7100,0.0,0.0
2024-07-31 14:20:00+09:00,2329.0,2330.0,2329.0,2330.0,600,0.0,0.0
2024-07-31 14:21:00+09:00,2330.0,2330.0,2330.0,2330.0,100,0.0,0.0
2024-07-31 14:22:00+09:00,2329.0,2330.0,2329.0,2330.0,1200,0.0,0.0
2024-07-31 14:23:00+09:00,2330.0,2335.0,2329.0,2333.0,8000,0.0,0.0
2024-07-31 14:24:00+09:00,2334.0,2337.0,2333.0,2337.0,2600,0.0,0.0
2024-07-31 14:25:00+09:00,2338.0,2338.0,2338.0,2338.0,700,0.0,0.0
2024-07-31 14:26:00+09:00,2339.0,2343.0,2339.0,2343.0,2300,0.0,0.0
2024-07-31 14:27:00+09:00,2343.0,2345.0,2342.0,2345.0,1500,0.0,0.0
2024-07-31 14:28:00+09:00,2343.0,2343.0,2341.0,2343.0,1900,0.0,0.0
2024-07-31 14:30:00+09:00,2343.0,2343.0,2341.0,2341.0,1100,0.0,0.0
2024-07-31 14:31:00+09:00,2340.0,2344.0,2339.0,2343.0,4700,0.0,0.0
2024-07-31 14:32:00+09:00,2343.0,2345.0,2342.0,2345.0,500,0.0,0.0
2024-07-31 14:33:00+09:00,2346.0,2356.0,2346.0,2355.0,25200,0.0,0.0
2024-07-31 14:34:00+09:00,2356.0,2356.0,2354.0,2354.0,2300,0.0,0.0
2024-07-31 14:35:00+09:00,2355.0,2356.0,2355.0,2355.0,1000,0.0,0.0
2024-07-31 14:36:00+09:00,2356.0,2356.0,2356.0,2356.0,400,0.0,0.0
2024-07-31 14:37:00+09:00,2356.0,2356.0,2356.0,2356.0,100,0.0,0.0
2024-07-31 14:38:00+09:00,2357.0,2357.0,2352.0,2352.0,3400,0.0,0.0
2024-07-31 14:39:00+09:00,2350.0,2350.0,2349.0,2349.0,500,0.0,0.0
2024-07-31 14:40:00+09:00,2350.0,2352.0,2349.0,2349.0,1800,0.0,0.0
2024-07-31 14:41:00+09:00,2349.0,2352.0,2349.0,2352.0,1900,0.0,0.0
2024-07-31 14:42:00+09:00,2353.0,2353.0,2352.0,2352.0,400,0.0,0.0
2024-07-31 14:43:00+09:00,2353.0,2358.0,2353.0,2354.0,1500,0.0,0.0
2024-07-31 14:44:00+09:00,2354.0,2355.0,2354.0,2355.0,500,0.0,0.0
2024-07-31 14:45:00+09:00,2356.0,2357.0,2356.0,2357.0,900,0.0,0.0
2024-07-31 14:46:00+09:00,2357.0,2358.0,2357.0,2358.0,800,0.0,0.0
2024-07-31 14:47:00+09:00,2359.0,2363.0,2359.0,2363.0,5700,0.0,0.0
2024-07-31 14:48:00+09:00,2363.0,2365.0,2362.0,2362.0,1500,0.0,0.0
2024-07-31 14:49:00+09:00,2363.0,2363.0,2362.0,2363.0,1700,0.0,0.0
2024-07-31 14:50:00+09:00,2363.0,2363.0,2361.0,2362.0,2100,0.0,0.0
2024-07-31 14:51:00+09:00,2362.0,2363.0,2362.0,2363.0,1400,0.0,0.0
2024-07-31 14:52:00+09:00,2364.0,2364.0,2364.0,2364.0,1200,0.0,0.0
2024-07-31 14:53:00+09:00,2364.0,2367.0,2364.0,2367.0,1400,0.0,0.0
2024-07-31 14:54:00+09:00,2367.0,2369.0,2366.0,2368.0,2700,0.0,0.0
2024-07-31 14:55:00+09:00,2368.0,2369.0,2367.0,2367.0,3500,0.0,0.0
2024-07-31 14:56:00+09:00,2368.0,2369.0,2367.0,2369.0,2500,0.0,0.0
2024-07-31 14:57:00+09:00,2368.0,2369.0,2368.0,2368.0,600,0.0,0.0
2024-07-31 14:58:00+09:00,2369.0,2372.0,2369.0,2372.0,3800,0.0,0.0
2024-07-31 14:59:00+09:00,2373.0,2380.0,2371.0,2380.0,17100,0.0,0.0
2024-08-01 09:00:00+09:00,2340.0,2355.0,2336.0,2349.0,10800,0.0,0.0
2024-08-01 09:01:00+09:00,2351.0,2357.0,2350.0,2357.0,800,0.0,0.0
2024-08-01 09:02:00+09:00,2356.0,2356.0,2346.0,2350.0,3100,0.0,0.0
2024-08-01 09:03:00+09:00,2347.0,2350.0,2347.0,2350.0,400,0.0,0.0
2024-08-01 09:04:00+09:00,2352.0,2352.0,2352.0,2352.0,100,0.0,0.0
2024-08-01 09:05:00+09:00,2356.0,2356.0,2356.0,2356.0,100,0.0,0.0
2024-08-01 09:06:00+09:00,2356.0,2356.0,2348.0,2348.0,3100,0.0,0.0
2024-08-01 09:07:00+09:00,2346.0,2346.0,2346.0,2346.0,400,0.0,0.0
2024-08-01 09:08:00+09:00,2349.0,2349.0,2349.0,2349.0,100,0.0,0.0
2024-08-01 09:09:00+09:00,2348.0,2348.0,2346.0,2346.0,1300,0.0,0.0
2024-08-01 09:12:00+09:00,2344.0,2344.0,2344.0,2344.0,100,0.0,0.0
2024-08-01 09:13:00+09:00,2344.0,2344.0,2343.0,2343.0,800,0.0,0.0
2024-08-01 09:14:00+09:00,2342.0,2342.0,2342.0,2342.0,400,0.0,0.0
2024-08-01 09:15:00+09:00,2345.0,2345.0,2342.0,2343.0,800,0.0,0.0
2024-08-01 09:16:00+09:00,2345.0,2345.0,2341.0,2341.0,900,0.0,0.0
2024-08-01 09:18:00+09:00,2339.0,2339.0,2332.0,2335.0,1400,0.0,0.0
2024-08-01 09:20:00+09:00,2334.0,2334.0,2330.0,2331.0,1200,0.0,0.0
2024-08-01 09:21:00+09:00,2327.0,2327.0,2323.0,2323.0,900,0.0,0.0
2024-08-01 09:22:00+09:00,2323.0,2326.0,2323.0,2323.0,800,0.0,0.0
2024-08-01 09:23:00+09:00,2327.0,2328.0,2325.0,2325.0,300,0.0,0.0
