Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:24:00+09:00,2329.0,2329.0,2329.0,2329.0,100,0.0,0.0
2024-08-01 09:25:00+09:00,2326.0,2326.0,2324.0,2324.0,600,0.0,0.0
2024-08-01 09:26:00+09:00,2325.0,2327.0,2325.0,2327.0,300,0.0,0.0
2024-08-01 09:27:00+09:00,2329.0,2334.0,2329.0,2334.0,1900,0.0,0.0
2024-08-01 09:28:00+09:00,2333.0,2333.0,2330.0,2330.0,1100,0.0,0.0
2024-08-01 09:29:00+09:00,2332.0,2334.0,2332.0,2332.0,600,0.0,0.0
2024-08-01 09:30:00+09:00,2333.0,2340.0,2333.0,2340.0,1000,0.0,0.0
2024-08-01 09:31:00+09:00,2342.0,2342.0,2338.0,2338.0,1400,0.0,0.0
2024-08-01 09:32:00+09:00,2337.0,2337.0,2336.0,2336.0,500,0.0,0.0
2024-08-01 09:33:00+09:00,2336.0,2336.0,2333.0,2333.0,400,0.0,0.0
2024-08-01 09:34:00+09:00,2333.0,2333.0,2332.0,2333.0,800,0.0,0.0
2024-08-01 09:35:00+09:00,2334.0,2336.0,2334.0,2336.0,700,0.0,0.0
2024-08-01 09:36:00+09:00,2337.0,2337.0,2337.0,2337.0,100,0.0,0.0
2024-08-01 09:37:00+09:00,2337.0,2337.0,2329.0,2329.0,1300,0.0,0.0
2024-08-01 09:38:00+09:00,2328.0,2328.0,2328.0,2328.0,200,0.0,0.0
2024-08-01 09:39:00+09:00,2327.0,2327.0,2326.0,2326.0,400,0.0,0.0
2024-08-01 09:40:00+09:00,2330.0,2330.0,2330.0,2330.0,400,0.0,0.0
2024-08-01 09:41:00+09:00,2333.0,2333.0,2330.0,2330.0,900,0.0,0.0
2024-08-01 09:44:00+09:00,2331.0,2331.0,2329.0,2329.0,1300,0.0,0.0
2024-08-01 09:45:00+09:00,2331.0,2331.0,2331.0,2331.0,1500,0.0,0.0
2024-08-01 09:46:00+09:00,2331.0,2331.0,2331.0,2331.0,200,0.0,0.0
2024-08-01 09:47:00+09:00,2333.0,2336.0,2333.0,2336.0,800,0.0,0.0
2024-08-01 09:48:00+09:00,2337.0,2339.0,2337.0,2339.0,300,0.0,0.0
2024-08-01 09:49:00+09:00,2340.0,2340.0,2338.0,2339.0,800,0.0,0.0
2024-08-01 09:50:00+09:00,2340.0,2340.0,2340.0,2340.0,100,0.0,0.0
2024-08-01 09:51:00+09:00,2342.0,2342.0,2336.0,2337.0,1600,0.0,0.0
2024-08-01 09:53:00+09:00,2335.0,2335.0,2331.0,2331.0,700,0.0,0.0
2024-08-01 09:54:00+09:00,2330.0,2330.0,2329.0,2329.0,200,0.0,0.0
2024-08-01 09:56:00+09:00,2331.0,2333.0,2326.0,2326.0,1100,0.0,0.0
2024-08-01 09:57:00+09:00,2328.0,2328.0,2328.0,2328.0,100,0.0,0.0
2024-08-01 09:59:00+09:00,2326.0,2326.0,2324.0,2324.0,800,0.0,0.0
2024-08-01 10:00:00+09:00,2325.0,2327.0,2325.0,2327.0,800,0.0,0.0
2024-08-01 10:01:00+09:00,2326.0,2326.0,2326.0,2326.0,100,0.0,0.0
2024-08-01 10:02:00+09:00,2326.0,2326.0,2325.0,2325.0,700,0.0,0.0
2024-08-01 10:03:00+09:00,2325.0,2327.0,2325.0,2327.0,600,0.0,0.0
2024-08-01 10:04:00+09:00,2327.0,2327.0,2327.0,2327.0,200,0.0,0.0
2024-08-01 10:05:00+09:00,2328.0,2333.0,2328.0,2329.0,3000,0.0,0.0
2024-08-01 10:06:00+09:00,2330.0,2332.0,2330.0,2332.0,600,0.0,0.0
2024-08-01 10:09:00+09:00,2333.0,2333.0,2333.0,2333.0,100,0.0,0.0
2024-08-01 10:10:00+09:00,2335.0,2336.0,2335.0,2336.0,300,0.0,0.0
2024-08-01 10:11:00+09:00,2338.0,2341.0,2338.0,2341.0,800,0.0,0.0
2024-08-01 10:12:00+09:00,2342.0,2344.0,2342.0,2343.0,1100,0.0,0.0
2024-08-01 10:13:00+09:00,2343.0,2345.0,2343.0,2345.0,400,0.0,0.0
2024-08-01 10:14:00+09:00,2345.0,2345.0,2345.0,2345.0,500,0.0,0.0
2024-08-01 10:16:00+09:00,2348.0,2348.0,2343.0,2347.0,4000,0.0,0.0
2024-08-01 10:20:00+09:00,2348.0,2351.0,2348.0,2351.0,700,0.0,0.0
2024-08-01 10:21:00+09:00,2353.0,2353.0,2352.0,2352.0,1300,0.0,0.0
2024-08-01 10:22:00+09:00,2354.0,2356.0,2354.0,2354.0,1500,0.0,0.0
2024-08-01 10:23:00+09:00,2354.0,2354.0,2354.0,2354.0,700,0.0,0.0
2024-08-01 10:24:00+09:00,2354.0,2354.0,2354.0,2354.0,300,0.0,0.0
2024-08-01 10:26:00+09:00,2353.0,2353.0,2351.0,2351.0,1000,0.0,0.0
2024-08-01 10:27:00+09:00,2349.0,2349.0,2349.0,2349.0,300,0.0,0.0
2024-08-01 10:28:00+09:00,2350.0,2350.0,2349.0,2349.0,200,0.0,0.0
2024-08-01 10:29:00+09:00,2349.0,2350.0,2349.0,2350.0,500,0.0,0.0
2024-08-01 10:30:00+09:00,2349.0,2349.0,2346.0,2346.0,900,0.0,0.0
2024-08-01 10:31:00+09:00,2347.0,2347.0,2347.0,2347.0,600,0.0,0.0
2024-08-01 10:32:00+09:00,2346.0,2346.0,2345.0,2345.0,400,0.0,0.0
2024-08-01 10:33:00+09:00,2344.0,2344.0,2344.0,2344.0,100,0.0,0.0
2024-08-01 10:34:00+09:00,2344.0,2344.0,2342.0,2342.0,300,0.0,0.0
2024-08-01 10:35:00+09:00,2344.0,2344.0,2344.0,2344.0,100,0.0,0.0
2024-08-01 10:36:00+09:00,2344.0,2347.0,2338.0,2347.0,5300,0.0,0.0
2024-08-01 10:37:00+09:00,2347.0,2347.0,2346.0,2347.0,400,0.0,0.0
2024-08-01 10:38:00+09:00,2348.0,2348.0,2343.0,2343.0,2100,0.0,0.0
2024-08-01 10:40:00+09:00,2344.0,2344.0,2343.0,2343.0,300,0.0,0.0
2024-08-01 10:41:00+09:00,2343.0,2343.0,2343.0,2343.0,400,0.0,0.0
2024-08-01 10:43:00+09:00,2343.0,2343.0,2341.0,2341.0,1500,0.0,0.0
2024-08-01 10:44:00+09:00,2341.0,2341.0,2341.0,2341.0,200,0.0,0.0
2024-08-01 10:47:00+09:00,2340.0,2340.0,2336.0,2337.0,1200,0.0,0.0
2024-08-01 10:48:00+09:00,2339.0,2339.0,2339.0,2339.0,100,0.0,0.0
2024-08-01 10:49:00+09:00,2339.0,2339.0,2339.0,2339.0,100,0.0,0.0
2024-08-01 10:50:00+09:00,2340.0,2340.0,2340.0,2340.0,600,0.0,0.0
2024-08-01 10:51:00+09:00,2339.0,2339.0,2339.0,2339.0,500,0.0,0.0
2024-08-01 10:52:00+09:00,2339.0,2339.0,2339.0,2339.0,100,0.0,0.0
2024-08-01 10:53:00+09:00,2340.0,2340.0,2340.0,2340.0,400,0.0,0.0
2024-08-01 10:54:00+09:00,2338.0,2339.0,2338.0,2339.0,900,0.0,0.0
2024-08-01 10:59:00+09:00,2343.0,2343.0,2343.0,2343.0,100,0.0,0.0
2024-08-01 11:00:00+09:00,2344.0,2344.0,2344.0,2344.0,200,0.0,0.0
2024-08-01 11:03:00+09:00,2344.0,2344.0,2344.0,2344.0,400,0.0,0.0
2024-08-01 11:04:00+09:00,2344.0,2345.0,2344.0,2345.0,300,0.0,0.0
2024-08-01 11:05:00+09:00,2346.0,2349.0,2346.0,2349.0,400,0.0,0.0
2024-08-01 11:06:00+09:00,2347.0,2347.0,2342.0,2342.0,3700,0.0,0.0
2024-08-01 11:09:00+09:00,2342.0,2342.0,2342.0,2342.0,200,0.0,0.0
2024-08-01 11:10:00+09:00,2341.0,2341.0,2340.0,2340.0,500,0.0,0.0
2024-08-01 11:12:00+09:00,2335.0,2335.0,2333.0,2333.0,800,0.0,0.0
2024-08-01 11:14:00+09:00,2334.0,2339.0,2329.0,2335.0,8000,0.0,0.0
2024-08-01 11:15:00+09:00,2334.0,2334.0,2331.0,2331.0,500,0.0,0.0
2024-08-01 11:16:00+09:00,2332.0,2344.0,2332.0,2344.0,1300,0.0,0.0
2024-08-01 11:17:00+09:00,2345.0,2356.0,2345.0,2353.0,8700,0.0,0.0
2024-08-01 11:18:00+09:00,2353.0,2357.0,2352.0,2357.0,1200,0.0,0.0
2024-08-01 11:19:00+09:00,2358.0,2364.0,2358.0,2361.0,1700,0.0,0.0
2024-08-01 11:21:00+09:00,2360.0,2363.0,2360.0,2361.0,1100,0.0,0.0
2024-08-01 11:22:00+09:00,2363.0,2366.0,2363.0,2363.0,1500,0.0,0.0
2024-08-01 11:23:00+09:00,2364.0,2365.0,2364.0,2364.0,500,0.0,0.0
2024-08-01 11:24:00+09:00,2364.0,2368.0,2364.0,2368.0,500,0.0,0.0
2024-08-01 11:25:00+09:00,2369.0,2372.0,2369.0,2369.0,900,0.0,0.0
2024-08-01 11:26:00+09:00,2370.0,2370.0,2370.0,2370.0,200,0.0,0.0
2024-08-01 11:27:00+09:00,2373.0,2373.0,2373.0,2373.0,100,0.0,0.0
2024-08-01 11:28:00+09:00,2375.0,2379.0,2375.0,2378.0,1400,0.0,0.0
2024-08-01 11:29:00+09:00,2379.0,2381.0,2379.0,2381.0,400,0.0,0.0
2024-08-01 11:30:00+09:00,2382.0,2382.0,2382.0,2382.0,400,0.0,0.0
2024-08-01 11:35:00+09:00,2382.0,2382.0,2382.0,2382.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,2376.0,2378.0,2371.0,2371.0,131600,0.0,0.0
2024-08-01 12:31:00+09:00,2375.0,2379.0,2373.0,2373.0,1800,0.0,0.0
2024-08-01 12:32:00+09:00,2374.0,2392.0,2374.0,2386.0,13900,0.0,0.0
2024-08-01 12:33:00+09:00,2389.0,2395.0,2389.0,2391.0,1700,0.0,0.0
2024-08-01 12:34:00+09:00,2392.0,2400.0,2382.0,2392.0,20300,0.0,0.0
2024-08-01 12:35:00+09:00,2392.0,2392.0,2388.0,2388.0,2300,0.0,0.0
2024-08-01 12:36:00+09:00,2387.0,2389.0,2384.0,2388.0,3800,0.0,0.0
2024-08-01 12:37:00+09:00,2389.0,2391.0,2388.0,2391.0,1900,0.0,0.0
2024-08-01 12:38:00+09:00,2389.0,2391.0,2388.0,2390.0,900,0.0,0.0
2024-08-01 12:39:00+09:00,2392.0,2393.0,2390.0,2393.0,900,0.0,0.0
2024-08-01 12:40:00+09:00,2396.0,2396.0,2393.0,2395.0,1900,0.0,0.0
2024-08-01 12:41:00+09:00,2393.0,2396.0,2393.0,2396.0,300,0.0,0.0
2024-08-01 12:42:00+09:00,2398.0,2409.0,2398.0,2409.0,7500,0.0,0.0
2024-08-01 12:43:00+09:00,2408.0,2408.0,2406.0,2406.0,1600,0.0,0.0
2024-08-01 12:44:00+09:00,2409.0,2415.0,2409.0,2415.0,1700,0.0,0.0
2024-08-01 12:45:00+09:00,2416.0,2420.0,2416.0,2417.0,2400,0.0,0.0
2024-08-01 12:46:00+09:00,2419.0,2421.0,2418.0,2421.0,1800,0.0,0.0
2024-08-01 12:47:00+09:00,2422.0,2424.0,2422.0,2423.0,1000,0.0,0.0
2024-08-01 12:48:00+09:00,2422.0,2424.0,2420.0,2424.0,2000,0.0,0.0
2024-08-01 12:49:00+09:00,2425.0,2433.0,2425.0,2433.0,1300,0.0,0.0
2024-08-01 12:50:00+09:00,2430.0,2433.0,2424.0,2424.0,4600,0.0,0.0
2024-08-01 12:51:00+09:00,2424.0,2426.0,2422.0,2423.0,1900,0.0,0.0
2024-08-01 12:52:00+09:00,2423.0,2430.0,2423.0,2428.0,3100,0.0,0.0
2024-08-01 12:53:00+09:00,2427.0,2428.0,2426.0,2428.0,1500,0.0,0.0
2024-08-01 12:54:00+09:00,2427.0,2427.0,2426.0,2426.0,300,0.0,0.0
2024-08-01 12:55:00+09:00,2426.0,2440.0,2426.0,2433.0,8900,0.0,0.0
2024-08-01 12:56:00+09:00,2436.0,2437.0,2436.0,2437.0,1500,0.0,0.0
2024-08-01 12:57:00+09:00,2438.0,2440.0,2438.0,2440.0,2000,0.0,0.0
2024-08-01 12:58:00+09:00,2442.0,2444.0,2442.0,2444.0,700,0.0,0.0
2024-08-01 12:59:00+09:00,2445.0,2447.0,2439.0,2443.0,5200,0.0,0.0
2024-08-01 13:00:00+09:00,2444.0,2454.0,2443.0,2450.0,5300,0.0,0.0
2024-08-01 13:01:00+09:00,2447.0,2447.0,2445.0,2447.0,1500,0.0,0.0
2024-08-01 13:02:00+09:00,2447.0,2447.0,2444.0,2444.0,1500,0.0,0.0
2024-08-01 13:03:00+09:00,2443.0,2445.0,2441.0,2445.0,1800,0.0,0.0
2024-08-01 13:04:00+09:00,2446.0,2447.0,2444.0,2445.0,1000,0.0,0.0
2024-08-01 13:05:00+09:00,2444.0,2447.0,2442.0,2447.0,3500,0.0,0.0
2024-08-01 13:06:00+09:00,2447.0,2447.0,2446.0,2446.0,1700,0.0,0.0
2024-08-01 13:07:00+09:00,2447.0,2447.0,2447.0,2447.0,200,0.0,0.0
2024-08-01 13:08:00+09:00,2447.0,2447.0,2446.0,2446.0,1500,0.0,0.0
2024-08-01 13:09:00+09:00,2447.0,2447.0,2446.0,2446.0,800,0.0,0.0
2024-08-01 13:10:00+09:00,2446.0,2446.0,2445.0,2446.0,700,0.0,0.0
2024-08-01 13:11:00+09:00,2446.0,2446.0,2446.0,2446.0,300,0.0,0.0
2024-08-01 13:12:00+09:00,2446.0,2454.0,2446.0,2454.0,3500,0.0,0.0
2024-08-01 13:13:00+09:00,2455.0,2455.0,2454.0,2455.0,500,0.0,0.0
2024-08-01 13:14:00+09:00,2454.0,2454.0,2454.0,2454.0,200,0.0,0.0
2024-08-01 13:15:00+09:00,2454.0,2456.0,2454.0,2456.0,2100,0.0,0.0
2024-08-01 13:16:00+09:00,2457.0,2461.0,2456.0,2456.0,2600,0.0,0.0
2024-08-01 13:17:00+09:00,2457.0,2460.0,2457.0,2458.0,300,0.0,0.0
2024-08-01 13:18:00+09:00,2458.0,2458.0,2457.0,2457.0,1400,0.0,0.0
2024-08-01 13:19:00+09:00,2459.0,2460.0,2455.0,2455.0,1900,0.0,0.0
2024-08-01 13:20:00+09:00,2454.0,2454.0,2454.0,2454.0,300,0.0,0.0
2024-08-01 13:21:00+09:00,2456.0,2456.0,2454.0,2454.0,1000,0.0,0.0
2024-08-01 13:22:00+09:00,2453.0,2454.0,2453.0,2454.0,600,0.0,0.0
2024-08-01 13:23:00+09:00,2454.0,2454.0,2454.0,2454.0,100,0.0,0.0
2024-08-01 13:24:00+09:00,2453.0,2454.0,2452.0,2453.0,1500,0.0,0.0
2024-08-01 13:25:00+09:00,2454.0,2454.0,2450.0,2450.0,2000,0.0,0.0
2024-08-01 13:26:00+09:00,2450.0,2452.0,2450.0,2451.0,1800,0.0,0.0
2024-08-01 13:27:00+09:00,2453.0,2457.0,2452.0,2457.0,1900,0.0,0.0
2024-08-01 13:28:00+09:00,2457.0,2458.0,2457.0,2457.0,300,0.0,0.0
2024-08-01 13:29:00+09:00,2456.0,2458.0,2456.0,2458.0,600,0.0,0.0
2024-08-01 13:30:00+09:00,2458.0,2458.0,2456.0,2456.0,800,0.0,0.0
2024-08-01 13:31:00+09:00,2456.0,2456.0,2451.0,2452.0,1400,0.0,0.0
2024-08-01 13:32:00+09:00,2452.0,2455.0,2452.0,2455.0,200,0.0,0.0
2024-08-01 13:33:00+09:00,2455.0,2456.0,2455.0,2456.0,300,0.0,0.0
2024-08-01 13:34:00+09:00,2454.0,2454.0,2453.0,2453.0,400,0.0,0.0
2024-08-01 13:35:00+09:00,2454.0,2456.0,2454.0,2456.0,1300,0.0,0.0
2024-08-01 13:36:00+09:00,2457.0,2461.0,2457.0,2461.0,1100,0.0,0.0
2024-08-01 13:37:00+09:00,2461.0,2462.0,2461.0,2462.0,700,0.0,0.0
2024-08-01 13:38:00+09:00,2463.0,2463.0,2460.0,2460.0,1900,0.0,0.0
2024-08-01 13:39:00+09:00,2461.0,2461.0,2459.0,2459.0,1000,0.0,0.0
2024-08-01 13:40:00+09:00,2458.0,2458.0,2455.0,2458.0,1500,0.0,0.0
2024-08-01 13:41:00+09:00,2458.0,2458.0,2457.0,2458.0,1100,0.0,0.0
2024-08-01 13:42:00+09:00,2460.0,2461.0,2460.0,2461.0,300,0.0,0.0
2024-08-01 13:43:00+09:00,2460.0,2460.0,2459.0,2460.0,700,0.0,0.0
2024-08-01 13:44:00+09:00,2461.0,2465.0,2461.0,2465.0,1900,0.0,0.0
2024-08-01 13:45:00+09:00,2466.0,2466.0,2464.0,2466.0,2400,0.0,0.0
2024-08-01 13:46:00+09:00,2466.0,2469.0,2466.0,2469.0,1700,0.0,0.0
2024-08-01 13:47:00+09:00,2467.0,2467.0,2467.0,2467.0,100,0.0,0.0
2024-08-01 13:48:00+09:00,2468.0,2468.0,2463.0,2464.0,2900,0.0,0.0
2024-08-01 13:49:00+09:00,2463.0,2463.0,2463.0,2463.0,500,0.0,0.0
2024-08-01 13:50:00+09:00,2465.0,2466.0,2463.0,2463.0,1100,0.0,0.0
2024-08-01 13:51:00+09:00,2464.0,2464.0,2464.0,2464.0,700,0.0,0.0
2024-08-01 13:52:00+09:00,2465.0,2466.0,2465.0,2465.0,400,0.0,0.0
2024-08-01 13:53:00+09:00,2466.0,2466.0,2462.0,2462.0,3300,0.0,0.0
2024-08-01 13:54:00+09:00,2461.0,2461.0,2459.0,2459.0,700,0.0,0.0
2024-08-01 13:55:00+09:00,2461.0,2461.0,2461.0,2461.0,700,0.0,0.0
2024-08-01 13:56:00+09:00,2461.0,2461.0,2461.0,2461.0,500,0.0,0.0
2024-08-01 13:57:00+09:00,2460.0,2460.0,2459.0,2459.0,1200,0.0,0.0
2024-08-01 13:59:00+09:00,2461.0,2461.0,2459.0,2460.0,1200,0.0,0.0
2024-08-01 14:00:00+09:00,2458.0,2462.0,2458.0,2462.0,1600,0.0,0.0
2024-08-01 14:01:00+09:00,2464.0,2466.0,2464.0,2466.0,1200,0.0,0.0
2024-08-01 14:02:00+09:00,2466.0,2468.0,2466.0,2468.0,800,0.0,0.0
2024-08-01 14:03:00+09:00,2466.0,2468.0,2466.0,2468.0,1100,0.0,0.0
2024-08-01 14:04:00+09:00,2467.0,2472.0,2467.0,2471.0,2300,0.0,0.0
2024-08-01 14:05:00+09:00,2473.0,2474.0,2473.0,2473.0,1100,0.0,0.0
2024-08-01 14:06:00+09:00,2473.0,2474.0,2469.0,2469.0,1900,0.0,0.0
2024-08-01 14:07:00+09:00,2471.0,2471.0,2471.0,2471.0,400,0.0,0.0
2024-08-01 14:08:00+09:00,2471.0,2471.0,2471.0,2471.0,300,0.0,0.0
2024-08-01 14:09:00+09:00,2471.0,2474.0,2471.0,2471.0,1000,0.0,0.0
2024-08-01 14:10:00+09:00,2473.0,2474.0,2468.0,2468.0,3300,0.0,0.0
2024-08-01 14:11:00+09:00,2466.0,2468.0,2466.0,2468.0,600,0.0,0.0
2024-08-01 14:12:00+09:00,2468.0,2469.0,2468.0,2469.0,400,0.0,0.0
2024-08-01 14:13:00+09:00,2471.0,2471.0,2471.0,2471.0,300,0.0,0.0
2024-08-01 14:14:00+09:00,2470.0,2471.0,2470.0,2471.0,200,0.0,0.0
2024-08-01 14:15:00+09:00,2471.0,2471.0,2470.0,2470.0,1300,0.0,0.0
2024-08-01 14:16:00+09:00,2471.0,2471.0,2471.0,2471.0,200,0.0,0.0
2024-08-01 14:17:00+09:00,2472.0,2472.0,2472.0,2472.0,200,0.0,0.0
2024-08-01 14:19:00+09:00,2472.0,2474.0,2472.0,2474.0,700,0.0,0.0
2024-08-01 14:20:00+09:00,2475.0,2475.0,2464.0,2464.0,6300,0.0,0.0
2024-08-01 14:21:00+09:00,2464.0,2466.0,2464.0,2465.0,1300,0.0,0.0
2024-08-01 14:22:00+09:00,2466.0,2468.0,2466.0,2468.0,800,0.0,0.0
2024-08-01 14:23:00+09:00,2469.0,2469.0,2468.0,2468.0,700,0.0,0.0
2024-08-01 14:24:00+09:00,2470.0,2472.0,2470.0,2470.0,1500,0.0,0.0
2024-08-01 14:25:00+09:00,2471.0,2471.0,2471.0,2471.0,200,0.0,0.0
2024-08-01 14:26:00+09:00,2471.0,2472.0,2471.0,2471.0,500,0.0,0.0
2024-08-01 14:27:00+09:00,2471.0,2471.0,2465.0,2465.0,2900,0.0,0.0
2024-08-01 14:28:00+09:00,2464.0,2464.0,2463.0,2463.0,600,0.0,0.0
2024-08-01 14:29:00+09:00,2462.0,2462.0,2461.0,2461.0,900,0.0,0.0
2024-08-01 14:30:00+09:00,2460.0,2460.0,2459.0,2459.0,800,0.0,0.0
2024-08-01 14:31:00+09:00,2458.0,2459.0,2458.0,2459.0,600,0.0,0.0
2024-08-01 14:32:00+09:00,2458.0,2458.0,2458.0,2458.0,500,0.0,0.0
2024-08-01 14:33:00+09:00,2457.0,2460.0,2457.0,2460.0,1300,0.0,0.0
2024-08-01 14:34:00+09:00,2460.0,2460.0,2460.0,2460.0,1000,0.0,0.0
2024-08-01 14:35:00+09:00,2462.0,2465.0,2462.0,2465.0,1700,0.0,0.0
2024-08-01 14:36:00+09:00,2465.0,2465.0,2463.0,2463.0,2100,0.0,0.0
2024-08-01 14:37:00+09:00,2462.0,2462.0,2460.0,2460.0,800,0.0,0.0
2024-08-01 14:38:00+09:00,2458.0,2459.0,2458.0,2459.0,1300,0.0,0.0
2024-08-01 14:39:00+09:00,2458.0,2458.0,2455.0,2457.0,5200,0.0,0.0
2024-08-01 14:40:00+09:00,2457.0,2458.0,2457.0,2457.0,900,0.0,0.0
2024-08-01 14:41:00+09:00,2456.0,2456.0,2456.0,2456.0,600,0.0,0.0
2024-08-01 14:42:00+09:00,2456.0,2456.0,2456.0,2456.0,300,0.0,0.0
2024-08-01 14:43:00+09:00,2455.0,2457.0,2455.0,2456.0,1100,0.0,0.0
2024-08-01 14:45:00+09:00,2457.0,2459.0,2457.0,2459.0,1100,0.0,0.0
2024-08-01 14:46:00+09:00,2461.0,2463.0,2461.0,2463.0,1400,0.0,0.0
2024-08-01 14:47:00+09:00,2464.0,2464.0,2464.0,2464.0,2100,0.0,0.0
2024-08-01 14:48:00+09:00,2464.0,2468.0,2464.0,2468.0,700,0.0,0.0
2024-08-01 14:49:00+09:00,2467.0,2468.0,2465.0,2465.0,2400,0.0,0.0
2024-08-01 14:50:00+09:00,2465.0,2465.0,2461.0,2461.0,4700,0.0,0.0
2024-08-01 14:51:00+09:00,2462.0,2462.0,2460.0,2460.0,3700,0.0,0.0
2024-08-01 14:52:00+09:00,2461.0,2462.0,2461.0,2462.0,500,0.0,0.0
2024-08-01 14:53:00+09:00,2462.0,2462.0,2460.0,2461.0,2800,0.0,0.0
2024-08-01 14:54:00+09:00,2460.0,2461.0,2460.0,2461.0,1900,0.0,0.0
2024-08-01 14:55:00+09:00,2460.0,2461.0,2460.0,2461.0,3700,0.0,0.0
2024-08-01 14:56:00+09:00,2460.0,2460.0,2458.0,2458.0,1500,0.0,0.0
2024-08-01 14:57:00+09:00,2459.0,2461.0,2458.0,2461.0,5900,0.0,0.0
2024-08-01 14:58:00+09:00,2461.0,2463.0,2461.0,2463.0,3100,0.0,0.0
2024-08-01 14:59:00+09:00,2470.0,2479.0,2467.0,2467.0,21800,0.0,0.0
2024-08-02 09:02:00+09:00,2412.0,2424.0,2404.0,2411.0,32800,0.0,0.0
2024-08-02 09:03:00+09:00,2405.0,2411.0,2391.0,2399.0,5400,0.0,0.0
2024-08-02 09:04:00+09:00,2400.0,2410.0,2398.0,2406.0,3000,0.0,0.0
2024-08-02 09:05:00+09:00,2410.0,2410.0,2396.0,2401.0,2300,0.0,0.0
2024-08-02 09:06:00+09:00,2402.0,2404.0,2402.0,2403.0,3200,0.0,0.0
2024-08-02 09:07:00+09:00,2402.0,2405.0,2398.0,2398.0,3000,0.0,0.0
2024-08-02 09:08:00+09:00,2402.0,2411.0,2401.0,2403.0,9700,0.0,0.0
2024-08-02 09:09:00+09:00,2406.0,2407.0,2400.0,2405.0,7900,0.0,0.0
2024-08-02 09:10:00+09:00,2405.0,2406.0,2397.0,2397.0,4600,0.0,0.0
2024-08-02 09:11:00+09:00,2402.0,2409.0,2402.0,2406.0,2000,0.0,0.0
2024-08-02 09:12:00+09:00,2409.0,2412.0,2406.0,2411.0,3000,0.0,0.0
2024-08-02 09:13:00+09:00,2408.0,2411.0,2406.0,2406.0,1800,0.0,0.0
2024-08-02 09:14:00+09:00,2407.0,2407.0,2382.0,2382.0,17400,0.0,0.0
