Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 09:15:00+09:00,2382.0,2382.0,2380.0,2380.0,1100,0.0,0.0
2024-08-02 09:16:00+09:00,2380.0,2385.0,2380.0,2381.0,1200,0.0,0.0
2024-08-02 09:18:00+09:00,2383.0,2383.0,2373.0,2373.0,3400,0.0,0.0
2024-08-02 09:19:00+09:00,2371.0,2377.0,2371.0,2371.0,900,0.0,0.0
2024-08-02 09:20:00+09:00,2375.0,2375.0,2363.0,2363.0,2500,0.0,0.0
2024-08-02 09:21:00+09:00,2362.0,2362.0,2357.0,2357.0,1000,0.0,0.0
2024-08-02 09:22:00+09:00,2360.0,2360.0,2353.0,2357.0,800,0.0,0.0
2024-08-02 09:23:00+09:00,2358.0,2361.0,2358.0,2358.0,800,0.0,0.0
2024-08-02 09:24:00+09:00,2362.0,2362.0,2352.0,2352.0,1400,0.0,0.0
2024-08-02 09:25:00+09:00,2354.0,2354.0,2354.0,2354.0,200,0.0,0.0
2024-08-02 09:26:00+09:00,2354.0,2357.0,2345.0,2357.0,4800,0.0,0.0
2024-08-02 09:27:00+09:00,2356.0,2356.0,2353.0,2354.0,4000,0.0,0.0
2024-08-02 09:28:00+09:00,2350.0,2350.0,2350.0,2350.0,400,0.0,0.0
2024-08-02 09:29:00+09:00,2351.0,2357.0,2351.0,2357.0,1100,0.0,0.0
2024-08-02 09:30:00+09:00,2356.0,2359.0,2354.0,2357.0,2500,0.0,0.0
2024-08-02 09:31:00+09:00,2357.0,2357.0,2356.0,2356.0,300,0.0,0.0
2024-08-02 09:32:00+09:00,2358.0,2364.0,2352.0,2364.0,3800,0.0,0.0
2024-08-02 09:33:00+09:00,2366.0,2369.0,2366.0,2368.0,1900,0.0,0.0
2024-08-02 09:34:00+09:00,2370.0,2370.0,2370.0,2370.0,400,0.0,0.0
2024-08-02 09:35:00+09:00,2369.0,2369.0,2367.0,2368.0,900,0.0,0.0
2024-08-02 09:36:00+09:00,2368.0,2368.0,2360.0,2360.0,2200,0.0,0.0
2024-08-02 09:37:00+09:00,2359.0,2359.0,2351.0,2351.0,700,0.0,0.0
2024-08-02 09:38:00+09:00,2356.0,2357.0,2356.0,2357.0,300,0.0,0.0
2024-08-02 09:39:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2024-08-02 09:40:00+09:00,2355.0,2355.0,2355.0,2355.0,300,0.0,0.0
2024-08-02 09:41:00+09:00,2357.0,2358.0,2350.0,2350.0,3400,0.0,0.0
2024-08-02 09:42:00+09:00,2350.0,2354.0,2346.0,2346.0,1300,0.0,0.0
2024-08-02 09:43:00+09:00,2345.0,2345.0,2341.0,2341.0,600,0.0,0.0
2024-08-02 09:44:00+09:00,2340.0,2340.0,2340.0,2340.0,300,0.0,0.0
2024-08-02 09:45:00+09:00,2342.0,2342.0,2340.0,2340.0,800,0.0,0.0
2024-08-02 09:46:00+09:00,2340.0,2344.0,2340.0,2344.0,900,0.0,0.0
2024-08-02 09:47:00+09:00,2342.0,2343.0,2342.0,2343.0,300,0.0,0.0
2024-08-02 09:48:00+09:00,2344.0,2348.0,2344.0,2344.0,700,0.0,0.0
2024-08-02 09:49:00+09:00,2343.0,2348.0,2343.0,2346.0,900,0.0,0.0
2024-08-02 09:50:00+09:00,2346.0,2351.0,2346.0,2350.0,1800,0.0,0.0
2024-08-02 09:51:00+09:00,2359.0,2359.0,2359.0,2359.0,0,0.0,0.0
2024-08-02 09:52:00+09:00,2360.0,2364.0,2356.0,2363.0,153800,0.0,0.0
2024-08-02 09:53:00+09:00,2365.0,2366.0,2364.0,2364.0,400,0.0,0.0
2024-08-02 09:55:00+09:00,2365.0,2365.0,2362.0,2362.0,400,0.0,0.0
2024-08-02 09:56:00+09:00,2361.0,2361.0,2356.0,2356.0,4000,0.0,0.0
2024-08-02 09:57:00+09:00,2358.0,2359.0,2357.0,2359.0,1200,0.0,0.0
2024-08-02 09:58:00+09:00,2357.0,2357.0,2356.0,2357.0,700,0.0,0.0
2024-08-02 09:59:00+09:00,2355.0,2355.0,2355.0,2355.0,300,0.0,0.0
2024-08-02 10:00:00+09:00,2356.0,2362.0,2356.0,2360.0,1500,0.0,0.0
2024-08-02 10:01:00+09:00,2360.0,2360.0,2352.0,2352.0,2000,0.0,0.0
2024-08-02 10:02:00+09:00,2352.0,2352.0,2351.0,2351.0,600,0.0,0.0
2024-08-02 10:03:00+09:00,2350.0,2350.0,2348.0,2348.0,400,0.0,0.0
2024-08-02 10:05:00+09:00,2348.0,2348.0,2346.0,2346.0,400,0.0,0.0
2024-08-02 10:06:00+09:00,2343.0,2347.0,2343.0,2344.0,1500,0.0,0.0
2024-08-02 10:07:00+09:00,2349.0,2349.0,2349.0,2349.0,100,0.0,0.0
2024-08-02 10:08:00+09:00,2349.0,2349.0,2349.0,2349.0,700,0.0,0.0
2024-08-02 10:09:00+09:00,2351.0,2351.0,2351.0,2351.0,200,0.0,0.0
2024-08-02 10:10:00+09:00,2351.0,2351.0,2351.0,2351.0,100,0.0,0.0
2024-08-02 10:11:00+09:00,2356.0,2357.0,2356.0,2357.0,700,0.0,0.0
2024-08-02 10:12:00+09:00,2356.0,2358.0,2356.0,2358.0,200,0.0,0.0
2024-08-02 10:13:00+09:00,2357.0,2357.0,2352.0,2352.0,2600,0.0,0.0
2024-08-02 10:15:00+09:00,2358.0,2358.0,2358.0,2358.0,100,0.0,0.0
2024-08-02 10:16:00+09:00,2357.0,2357.0,2357.0,2357.0,500,0.0,0.0
2024-08-02 10:17:00+09:00,2359.0,2360.0,2359.0,2360.0,500,0.0,0.0
2024-08-02 10:18:00+09:00,2362.0,2362.0,2359.0,2359.0,1200,0.0,0.0
2024-08-02 10:20:00+09:00,2361.0,2361.0,2360.0,2360.0,500,0.0,0.0
2024-08-02 10:21:00+09:00,2360.0,2360.0,2358.0,2358.0,700,0.0,0.0
2024-08-02 10:22:00+09:00,2357.0,2359.0,2357.0,2359.0,600,0.0,0.0
2024-08-02 10:23:00+09:00,2360.0,2360.0,2360.0,2360.0,100,0.0,0.0
2024-08-02 10:24:00+09:00,2361.0,2363.0,2360.0,2360.0,900,0.0,0.0
2024-08-02 10:25:00+09:00,2359.0,2360.0,2356.0,2356.0,1200,0.0,0.0
2024-08-02 10:26:00+09:00,2357.0,2357.0,2355.0,2355.0,300,0.0,0.0
2024-08-02 10:27:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2024-08-02 10:28:00+09:00,2356.0,2358.0,2356.0,2358.0,400,0.0,0.0
2024-08-02 10:29:00+09:00,2359.0,2360.0,2359.0,2359.0,1000,0.0,0.0
2024-08-02 10:31:00+09:00,2360.0,2363.0,2360.0,2363.0,1300,0.0,0.0
2024-08-02 10:32:00+09:00,2364.0,2364.0,2364.0,2364.0,200,0.0,0.0
2024-08-02 10:33:00+09:00,2365.0,2365.0,2360.0,2360.0,3200,0.0,0.0
2024-08-02 10:34:00+09:00,2359.0,2359.0,2354.0,2354.0,1100,0.0,0.0
2024-08-02 10:35:00+09:00,2351.0,2351.0,2350.0,2351.0,500,0.0,0.0
2024-08-02 10:36:00+09:00,2353.0,2354.0,2353.0,2354.0,500,0.0,0.0
2024-08-02 10:37:00+09:00,2353.0,2353.0,2351.0,2351.0,1100,0.0,0.0
2024-08-02 10:39:00+09:00,2355.0,2355.0,2355.0,2355.0,300,0.0,0.0
2024-08-02 10:40:00+09:00,2356.0,2356.0,2356.0,2356.0,200,0.0,0.0
2024-08-02 10:41:00+09:00,2358.0,2358.0,2357.0,2357.0,800,0.0,0.0
2024-08-02 10:43:00+09:00,2361.0,2361.0,2360.0,2360.0,400,0.0,0.0
2024-08-02 10:44:00+09:00,2360.0,2360.0,2356.0,2357.0,900,0.0,0.0
2024-08-02 10:46:00+09:00,2360.0,2360.0,2360.0,2360.0,700,0.0,0.0
2024-08-02 10:47:00+09:00,2361.0,2366.0,2361.0,2364.0,1500,0.0,0.0
2024-08-02 10:48:00+09:00,2365.0,2365.0,2355.0,2355.0,1200,0.0,0.0
2024-08-02 10:49:00+09:00,2353.0,2353.0,2353.0,2353.0,100,0.0,0.0
2024-08-02 10:50:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2024-08-02 10:51:00+09:00,2354.0,2354.0,2352.0,2354.0,1300,0.0,0.0
2024-08-02 10:52:00+09:00,2357.0,2357.0,2357.0,2357.0,100,0.0,0.0
2024-08-02 10:54:00+09:00,2362.0,2362.0,2362.0,2362.0,100,0.0,0.0
2024-08-02 10:55:00+09:00,2364.0,2364.0,2364.0,2364.0,200,0.0,0.0
2024-08-02 10:56:00+09:00,2363.0,2363.0,2361.0,2361.0,1100,0.0,0.0
2024-08-02 10:57:00+09:00,2361.0,2361.0,2359.0,2359.0,1200,0.0,0.0
2024-08-02 10:59:00+09:00,2359.0,2359.0,2357.0,2357.0,400,0.0,0.0
2024-08-02 11:01:00+09:00,2357.0,2357.0,2357.0,2357.0,500,0.0,0.0
2024-08-02 11:02:00+09:00,2356.0,2357.0,2355.0,2355.0,1100,0.0,0.0
2024-08-02 11:03:00+09:00,2355.0,2358.0,2355.0,2358.0,900,0.0,0.0
2024-08-02 11:04:00+09:00,2358.0,2359.0,2358.0,2359.0,500,0.0,0.0
2024-08-02 11:05:00+09:00,2359.0,2361.0,2359.0,2361.0,700,0.0,0.0
2024-08-02 11:06:00+09:00,2362.0,2363.0,2362.0,2363.0,800,0.0,0.0
2024-08-02 11:07:00+09:00,2363.0,2364.0,2363.0,2364.0,200,0.0,0.0
2024-08-02 11:08:00+09:00,2364.0,2364.0,2364.0,2364.0,300,0.0,0.0
2024-08-02 11:09:00+09:00,2365.0,2365.0,2361.0,2361.0,1600,0.0,0.0
2024-08-02 11:10:00+09:00,2360.0,2360.0,2358.0,2358.0,800,0.0,0.0
2024-08-02 11:11:00+09:00,2357.0,2357.0,2355.0,2355.0,500,0.0,0.0
2024-08-02 11:12:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2024-08-02 11:14:00+09:00,2356.0,2356.0,2356.0,2356.0,800,0.0,0.0
2024-08-02 11:15:00+09:00,2356.0,2356.0,2356.0,2356.0,300,0.0,0.0
2024-08-02 11:16:00+09:00,2357.0,2360.0,2357.0,2357.0,1300,0.0,0.0
2024-08-02 11:17:00+09:00,2356.0,2356.0,2355.0,2355.0,800,0.0,0.0
2024-08-02 11:18:00+09:00,2354.0,2354.0,2353.0,2353.0,600,0.0,0.0
2024-08-02 11:19:00+09:00,2353.0,2361.0,2353.0,2361.0,6200,0.0,0.0
2024-08-02 11:20:00+09:00,2357.0,2357.0,2351.0,2351.0,1300,0.0,0.0
2024-08-02 11:22:00+09:00,2353.0,2353.0,2352.0,2352.0,600,0.0,0.0
2024-08-02 11:23:00+09:00,2351.0,2353.0,2351.0,2353.0,600,0.0,0.0
2024-08-02 11:24:00+09:00,2354.0,2354.0,2354.0,2354.0,300,0.0,0.0
2024-08-02 11:25:00+09:00,2354.0,2354.0,2353.0,2353.0,500,0.0,0.0
2024-08-02 11:26:00+09:00,2353.0,2353.0,2353.0,2353.0,200,0.0,0.0
2024-08-02 11:27:00+09:00,2355.0,2355.0,2351.0,2351.0,800,0.0,0.0
2024-08-02 11:28:00+09:00,2354.0,2354.0,2354.0,2354.0,200,0.0,0.0
2024-08-02 11:29:00+09:00,2356.0,2356.0,2354.0,2354.0,200,0.0,0.0
2024-08-02 11:30:00+09:00,2354.0,2354.0,2354.0,2354.0,100,0.0,0.0
2024-08-02 11:35:00+09:00,2354.0,2354.0,2354.0,2354.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,2366.0,2367.0,2355.0,2367.0,228300,0.0,0.0
2024-08-02 12:31:00+09:00,2367.0,2369.0,2363.0,2368.0,4700,0.0,0.0
2024-08-02 12:32:00+09:00,2370.0,2377.0,2370.0,2377.0,500,0.0,0.0
2024-08-02 12:33:00+09:00,2378.0,2378.0,2369.0,2369.0,2900,0.0,0.0
2024-08-02 12:34:00+09:00,2367.0,2370.0,2367.0,2370.0,400,0.0,0.0
2024-08-02 12:35:00+09:00,2371.0,2371.0,2368.0,2369.0,1800,0.0,0.0
2024-08-02 12:36:00+09:00,2368.0,2368.0,2366.0,2366.0,2000,0.0,0.0
2024-08-02 12:37:00+09:00,2368.0,2368.0,2368.0,2368.0,600,0.0,0.0
2024-08-02 12:38:00+09:00,2369.0,2369.0,2369.0,2369.0,500,0.0,0.0
2024-08-02 12:39:00+09:00,2369.0,2369.0,2368.0,2369.0,800,0.0,0.0
2024-08-02 12:40:00+09:00,2370.0,2371.0,2370.0,2371.0,700,0.0,0.0
2024-08-02 12:41:00+09:00,2372.0,2373.0,2366.0,2366.0,5300,0.0,0.0
2024-08-02 12:42:00+09:00,2365.0,2366.0,2355.0,2364.0,11700,0.0,0.0
2024-08-02 12:43:00+09:00,2364.0,2366.0,2355.0,2362.0,8400,0.0,0.0
2024-08-02 12:44:00+09:00,2361.0,2361.0,2361.0,2361.0,200,0.0,0.0
2024-08-02 12:45:00+09:00,2363.0,2363.0,2363.0,2363.0,200,0.0,0.0
2024-08-02 12:46:00+09:00,2364.0,2367.0,2364.0,2367.0,900,0.0,0.0
2024-08-02 12:47:00+09:00,2366.0,2366.0,2363.0,2363.0,1300,0.0,0.0
2024-08-02 12:48:00+09:00,2362.0,2362.0,2360.0,2360.0,700,0.0,0.0
2024-08-02 12:49:00+09:00,2362.0,2363.0,2362.0,2363.0,200,0.0,0.0
2024-08-02 12:50:00+09:00,2364.0,2368.0,2364.0,2367.0,1100,0.0,0.0
2024-08-02 12:51:00+09:00,2366.0,2366.0,2365.0,2365.0,1200,0.0,0.0
2024-08-02 12:52:00+09:00,2364.0,2364.0,2362.0,2362.0,700,0.0,0.0
2024-08-02 12:53:00+09:00,2363.0,2363.0,2363.0,2363.0,100,0.0,0.0
2024-08-02 12:54:00+09:00,2365.0,2365.0,2362.0,2362.0,1700,0.0,0.0
2024-08-02 12:55:00+09:00,2361.0,2361.0,2358.0,2358.0,1800,0.0,0.0
2024-08-02 12:56:00+09:00,2358.0,2358.0,2358.0,2358.0,600,0.0,0.0
2024-08-02 12:57:00+09:00,2357.0,2357.0,2357.0,2357.0,1400,0.0,0.0
2024-08-02 12:58:00+09:00,2358.0,2359.0,2358.0,2359.0,1100,0.0,0.0
2024-08-02 12:59:00+09:00,2359.0,2359.0,2359.0,2359.0,300,0.0,0.0
2024-08-02 13:00:00+09:00,2359.0,2360.0,2359.0,2360.0,1100,0.0,0.0
2024-08-02 13:01:00+09:00,2360.0,2360.0,2358.0,2358.0,2600,0.0,0.0
2024-08-02 13:02:00+09:00,2358.0,2358.0,2358.0,2358.0,100,0.0,0.0
2024-08-02 13:03:00+09:00,2359.0,2359.0,2359.0,2359.0,500,0.0,0.0
2024-08-02 13:04:00+09:00,2359.0,2359.0,2359.0,2359.0,1100,0.0,0.0
2024-08-02 13:05:00+09:00,2358.0,2358.0,2357.0,2357.0,1700,0.0,0.0
2024-08-02 13:06:00+09:00,2357.0,2357.0,2357.0,2357.0,200,0.0,0.0
2024-08-02 13:07:00+09:00,2358.0,2358.0,2355.0,2355.0,2500,0.0,0.0
2024-08-02 13:08:00+09:00,2354.0,2354.0,2353.0,2354.0,500,0.0,0.0
2024-08-02 13:09:00+09:00,2355.0,2355.0,2355.0,2355.0,800,0.0,0.0
2024-08-02 13:10:00+09:00,2355.0,2355.0,2352.0,2352.0,1900,0.0,0.0
2024-08-02 13:11:00+09:00,2352.0,2352.0,2347.0,2347.0,2200,0.0,0.0
2024-08-02 13:13:00+09:00,2349.0,2350.0,2349.0,2350.0,700,0.0,0.0
2024-08-02 13:14:00+09:00,2350.0,2350.0,2350.0,2350.0,300,0.0,0.0
2024-08-02 13:15:00+09:00,2349.0,2349.0,2348.0,2348.0,1900,0.0,0.0
2024-08-02 13:16:00+09:00,2349.0,2349.0,2348.0,2348.0,1100,0.0,0.0
2024-08-02 13:18:00+09:00,2349.0,2349.0,2349.0,2349.0,500,0.0,0.0
2024-08-02 13:20:00+09:00,2350.0,2350.0,2350.0,2350.0,500,0.0,0.0
2024-08-02 13:21:00+09:00,2351.0,2351.0,2351.0,2351.0,100,0.0,0.0
2024-08-02 13:22:00+09:00,2351.0,2355.0,2350.0,2355.0,1200,0.0,0.0
2024-08-02 13:23:00+09:00,2354.0,2356.0,2354.0,2356.0,700,0.0,0.0
2024-08-02 13:24:00+09:00,2357.0,2357.0,2356.0,2356.0,2100,0.0,0.0
2024-08-02 13:25:00+09:00,2357.0,2357.0,2357.0,2357.0,700,0.0,0.0
2024-08-02 13:26:00+09:00,2356.0,2356.0,2355.0,2355.0,400,0.0,0.0
2024-08-02 13:27:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2024-08-02 13:28:00+09:00,2356.0,2356.0,2356.0,2356.0,600,0.0,0.0
2024-08-02 13:30:00+09:00,2357.0,2357.0,2357.0,2357.0,300,0.0,0.0
2024-08-02 13:31:00+09:00,2357.0,2357.0,2356.0,2356.0,700,0.0,0.0
2024-08-02 13:32:00+09:00,2357.0,2357.0,2356.0,2356.0,900,0.0,0.0
2024-08-02 13:33:00+09:00,2356.0,2356.0,2355.0,2355.0,900,0.0,0.0
2024-08-02 13:34:00+09:00,2355.0,2355.0,2354.0,2354.0,900,0.0,0.0
2024-08-02 13:35:00+09:00,2356.0,2356.0,2356.0,2356.0,100,0.0,0.0
2024-08-02 13:36:00+09:00,2355.0,2355.0,2354.0,2355.0,1200,0.0,0.0
2024-08-02 13:37:00+09:00,2355.0,2358.0,2355.0,2355.0,2000,0.0,0.0
2024-08-02 13:39:00+09:00,2357.0,2357.0,2357.0,2357.0,100,0.0,0.0
2024-08-02 13:40:00+09:00,2358.0,2358.0,2357.0,2357.0,900,0.0,0.0
2024-08-02 13:42:00+09:00,2358.0,2358.0,2357.0,2357.0,1300,0.0,0.0
2024-08-02 13:44:00+09:00,2357.0,2357.0,2357.0,2357.0,500,0.0,0.0
2024-08-02 13:45:00+09:00,2358.0,2358.0,2358.0,2358.0,500,0.0,0.0
2024-08-02 13:46:00+09:00,2358.0,2358.0,2355.0,2355.0,2600,0.0,0.0
2024-08-02 13:47:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2024-08-02 13:49:00+09:00,2356.0,2356.0,2356.0,2356.0,100,0.0,0.0
2024-08-02 13:50:00+09:00,2356.0,2356.0,2356.0,2356.0,300,0.0,0.0
2024-08-02 13:51:00+09:00,2352.0,2352.0,2351.0,2351.0,2300,0.0,0.0
2024-08-02 13:53:00+09:00,2351.0,2351.0,2351.0,2351.0,400,0.0,0.0
2024-08-02 13:54:00+09:00,2351.0,2351.0,2349.0,2349.0,2300,0.0,0.0
2024-08-02 13:55:00+09:00,2348.0,2348.0,2348.0,2348.0,900,0.0,0.0
2024-08-02 13:57:00+09:00,2348.0,2348.0,2347.0,2347.0,1900,0.0,0.0
2024-08-02 13:58:00+09:00,2349.0,2349.0,2349.0,2349.0,200,0.0,0.0
2024-08-02 13:59:00+09:00,2349.0,2349.0,2348.0,2348.0,200,0.0,0.0
2024-08-02 14:00:00+09:00,2350.0,2350.0,2350.0,2350.0,1400,0.0,0.0
2024-08-02 14:01:00+09:00,2349.0,2349.0,2348.0,2348.0,1900,0.0,0.0
2024-08-02 14:02:00+09:00,2348.0,2348.0,2347.0,2347.0,600,0.0,0.0
2024-08-02 14:03:00+09:00,2346.0,2346.0,2343.0,2343.0,8400,0.0,0.0
2024-08-02 14:04:00+09:00,2344.0,2345.0,2344.0,2344.0,1300,0.0,0.0
2024-08-02 14:05:00+09:00,2345.0,2345.0,2345.0,2345.0,1400,0.0,0.0
2024-08-02 14:06:00+09:00,2345.0,2345.0,2344.0,2345.0,1100,0.0,0.0
2024-08-02 14:07:00+09:00,2345.0,2345.0,2345.0,2345.0,600,0.0,0.0
2024-08-02 14:08:00+09:00,2345.0,2345.0,2345.0,2345.0,600,0.0,0.0
2024-08-02 14:09:00+09:00,2345.0,2345.0,2342.0,2342.0,2200,0.0,0.0
2024-08-02 14:10:00+09:00,2341.0,2341.0,2339.0,2339.0,800,0.0,0.0
2024-08-02 14:11:00+09:00,2340.0,2340.0,2337.0,2337.0,600,0.0,0.0
2024-08-02 14:12:00+09:00,2337.0,2337.0,2336.0,2336.0,500,0.0,0.0
2024-08-02 14:13:00+09:00,2336.0,2337.0,2336.0,2337.0,1400,0.0,0.0
2024-08-02 14:14:00+09:00,2338.0,2347.0,2338.0,2347.0,4500,0.0,0.0
2024-08-02 14:15:00+09:00,2348.0,2348.0,2348.0,2348.0,2000,0.0,0.0
2024-08-02 14:16:00+09:00,2349.0,2353.0,2349.0,2353.0,900,0.0,0.0
2024-08-02 14:17:00+09:00,2352.0,2354.0,2352.0,2354.0,1600,0.0,0.0
2024-08-02 14:18:00+09:00,2353.0,2354.0,2353.0,2354.0,400,0.0,0.0
2024-08-02 14:19:00+09:00,2354.0,2354.0,2353.0,2353.0,500,0.0,0.0
2024-08-02 14:20:00+09:00,2353.0,2353.0,2348.0,2350.0,4900,0.0,0.0
2024-08-02 14:21:00+09:00,2351.0,2351.0,2351.0,2351.0,200,0.0,0.0
2024-08-02 14:22:00+09:00,2352.0,2354.0,2352.0,2354.0,1100,0.0,0.0
2024-08-02 14:23:00+09:00,2352.0,2352.0,2352.0,2352.0,1400,0.0,0.0
2024-08-02 14:24:00+09:00,2351.0,2351.0,2351.0,2351.0,100,0.0,0.0
2024-08-02 14:25:00+09:00,2351.0,2351.0,2350.0,2350.0,1500,0.0,0.0
2024-08-02 14:26:00+09:00,2350.0,2350.0,2345.0,2345.0,2500,0.0,0.0
2024-08-02 14:27:00+09:00,2345.0,2346.0,2345.0,2346.0,600,0.0,0.0
2024-08-02 14:28:00+09:00,2345.0,2345.0,2344.0,2344.0,300,0.0,0.0
2024-08-02 14:29:00+09:00,2345.0,2345.0,2345.0,2345.0,1300,0.0,0.0
2024-08-02 14:30:00+09:00,2345.0,2345.0,2343.0,2343.0,1600,0.0,0.0
2024-08-02 14:31:00+09:00,2342.0,2342.0,2338.0,2338.0,4500,0.0,0.0
2024-08-02 14:32:00+09:00,2339.0,2339.0,2337.0,2337.0,600,0.0,0.0
2024-08-02 14:33:00+09:00,2337.0,2338.0,2336.0,2336.0,1100,0.0,0.0
2024-08-02 14:34:00+09:00,2335.0,2335.0,2335.0,2335.0,300,0.0,0.0
2024-08-02 14:35:00+09:00,2334.0,2334.0,2334.0,2334.0,100,0.0,0.0
2024-08-02 14:36:00+09:00,2334.0,2335.0,2334.0,2334.0,1300,0.0,0.0
2024-08-02 14:37:00+09:00,2335.0,2335.0,2334.0,2334.0,1500,0.0,0.0
2024-08-02 14:38:00+09:00,2333.0,2333.0,2333.0,2333.0,1400,0.0,0.0
2024-08-02 14:39:00+09:00,2332.0,2333.0,2332.0,2333.0,700,0.0,0.0
2024-08-02 14:40:00+09:00,2333.0,2333.0,2333.0,2333.0,800,0.0,0.0
2024-08-02 14:41:00+09:00,2333.0,2334.0,2329.0,2329.0,4700,0.0,0.0
2024-08-02 14:42:00+09:00,2327.0,2327.0,2325.0,2325.0,500,0.0,0.0
2024-08-02 14:43:00+09:00,2324.0,2325.0,2324.0,2324.0,1000,0.0,0.0
2024-08-02 14:44:00+09:00,2323.0,2323.0,2316.0,2316.0,2400,0.0,0.0
2024-08-02 14:45:00+09:00,2316.0,2319.0,2316.0,2317.0,1900,0.0,0.0
2024-08-02 14:46:00+09:00,2317.0,2317.0,2315.0,2315.0,1600,0.0,0.0
2024-08-02 14:47:00+09:00,2315.0,2318.0,2311.0,2318.0,2300,0.0,0.0
2024-08-02 14:48:00+09:00,2321.0,2321.0,2321.0,2321.0,300,0.0,0.0
2024-08-02 14:49:00+09:00,2323.0,2333.0,2322.0,2325.0,11500,0.0,0.0
2024-08-02 14:50:00+09:00,2328.0,2328.0,2326.0,2327.0,1400,0.0,0.0
2024-08-02 14:51:00+09:00,2327.0,2327.0,2327.0,2327.0,100,0.0,0.0
2024-08-02 14:52:00+09:00,2327.0,2328.0,2326.0,2326.0,2000,0.0,0.0
2024-08-02 14:53:00+09:00,2328.0,2331.0,2328.0,2331.0,2300,0.0,0.0
2024-08-02 14:54:00+09:00,2329.0,2329.0,2328.0,2328.0,2200,0.0,0.0
2024-08-02 14:55:00+09:00,2331.0,2331.0,2331.0,2331.0,1000,0.0,0.0
2024-08-02 14:56:00+09:00,2331.0,2336.0,2331.0,2336.0,1800,0.0,0.0
2024-08-02 14:57:00+09:00,2338.0,2338.0,2333.0,2333.0,2900,0.0,0.0
2024-08-02 14:58:00+09:00,2333.0,2333.0,2332.0,2333.0,1700,0.0,0.0
2024-08-02 14:59:00+09:00,2333.0,2336.0,2331.0,2331.0,2500,0.0,0.0
