Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:06:00+09:00,849.7999877929688,854.9000244140625,844.4000244140625,847.7999877929688,0,0.0,0.0
2024-08-05 09:07:00+09:00,848.5,848.7000122070312,839.2000122070312,842.5999755859375,96300,0.0,0.0
2024-08-05 09:08:00+09:00,843.0,848.5,843.0,846.0999755859375,33000,0.0,0.0
2024-08-05 09:09:00+09:00,846.5999755859375,846.5999755859375,836.2999877929688,839.2999877929688,57500,0.0,0.0
2024-08-05 09:10:00+09:00,839.4000244140625,840.2999877929688,832.0,832.0,29900,0.0,0.0
2024-08-05 09:11:00+09:00,832.2000122070312,833.7000122070312,829.2000122070312,831.9000244140625,131700,0.0,0.0
2024-08-05 09:12:00+09:00,832.0,833.0999755859375,830.0,830.0,35400,0.0,0.0
2024-08-05 09:13:00+09:00,830.0999755859375,830.0999755859375,824.0999755859375,824.5999755859375,48100,0.0,0.0
2024-08-05 09:14:00+09:00,824.7000122070312,826.5,823.0,823.7999877929688,22200,0.0,0.0
2024-08-05 09:15:00+09:00,823.7999877929688,823.7999877929688,818.0,818.0,38000,0.0,0.0
2024-08-05 09:16:00+09:00,818.0,818.4000244140625,811.4000244140625,813.5999755859375,32200,0.0,0.0
2024-08-05 09:17:00+09:00,814.0,824.4000244140625,814.0,823.2000122070312,72300,0.0,0.0
2024-08-05 09:18:00+09:00,822.5,822.5999755859375,818.2000122070312,818.2000122070312,10300,0.0,0.0
2024-08-05 09:19:00+09:00,817.7000122070312,817.9000244140625,814.2999877929688,816.7000122070312,32100,0.0,0.0
2024-08-05 09:20:00+09:00,816.7999877929688,816.7999877929688,812.9000244140625,814.2999877929688,20900,0.0,0.0
2024-08-05 09:21:00+09:00,814.5,821.0,813.5,820.9000244140625,24100,0.0,0.0
2024-08-05 09:22:00+09:00,820.2999877929688,822.4000244140625,820.0999755859375,821.2000122070312,17700,0.0,0.0
2024-08-05 09:23:00+09:00,821.0999755859375,821.7000122070312,820.2999877929688,821.7000122070312,13200,0.0,0.0
2024-08-05 09:24:00+09:00,821.0999755859375,821.0999755859375,817.5999755859375,820.4000244140625,23800,0.0,0.0
2024-08-05 09:25:00+09:00,821.0,821.2000122070312,818.7000122070312,820.0999755859375,11500,0.0,0.0
2024-08-05 09:26:00+09:00,820.4000244140625,822.7999877929688,819.2999877929688,820.4000244140625,20100,0.0,0.0
2024-08-05 09:27:00+09:00,820.7000122070312,822.5,820.0999755859375,821.9000244140625,23300,0.0,0.0
2024-08-05 09:28:00+09:00,821.9000244140625,826.5999755859375,820.9000244140625,826.4000244140625,20800,0.0,0.0
2024-08-05 09:29:00+09:00,826.7000122070312,829.5999755859375,826.0999755859375,828.7000122070312,22100,0.0,0.0
2024-08-05 09:30:00+09:00,829.2999877929688,829.2999877929688,823.5,825.5999755859375,29500,0.0,0.0
2024-08-05 09:31:00+09:00,825.2000122070312,827.2000122070312,823.9000244140625,825.7000122070312,10600,0.0,0.0
2024-08-05 09:32:00+09:00,825.5,829.5999755859375,825.0,828.2999877929688,14400,0.0,0.0
2024-08-05 09:33:00+09:00,828.2000122070312,829.4000244140625,826.0999755859375,828.0,11600,0.0,0.0
2024-08-05 09:34:00+09:00,828.0,831.0,827.0999755859375,831.0,17400,0.0,0.0
2024-08-05 09:35:00+09:00,830.5999755859375,832.5,829.7999877929688,830.7999877929688,15100,0.0,0.0
2024-08-05 09:36:00+09:00,831.2000122070312,831.2999877929688,827.0,828.7999877929688,16500,0.0,0.0
2024-08-05 09:37:00+09:00,828.0,828.7000122070312,826.4000244140625,826.4000244140625,17800,0.0,0.0
2024-08-05 09:38:00+09:00,826.9000244140625,827.0,823.9000244140625,826.0,18600,0.0,0.0
2024-08-05 09:39:00+09:00,825.7999877929688,826.0999755859375,823.5,825.0,9500,0.0,0.0
2024-08-05 09:40:00+09:00,825.2999877929688,827.0,824.5,826.0999755859375,12700,0.0,0.0
2024-08-05 09:41:00+09:00,825.9000244140625,831.2999877929688,825.5999755859375,829.5999755859375,36000,0.0,0.0
2024-08-05 09:42:00+09:00,829.9000244140625,830.2000122070312,827.4000244140625,827.9000244140625,6000,0.0,0.0
2024-08-05 09:43:00+09:00,827.4000244140625,829.9000244140625,826.7000122070312,829.5999755859375,13000,0.0,0.0
2024-08-05 09:44:00+09:00,829.5999755859375,830.2999877929688,827.5,828.0,12000,0.0,0.0
2024-08-05 09:45:00+09:00,828.0,828.0,826.2000122070312,826.9000244140625,8700,0.0,0.0
2024-08-05 09:46:00+09:00,826.9000244140625,827.0999755859375,824.0999755859375,825.4000244140625,12100,0.0,0.0
2024-08-05 09:47:00+09:00,825.4000244140625,829.4000244140625,824.4000244140625,828.2000122070312,14800,0.0,0.0
2024-08-05 09:48:00+09:00,828.5999755859375,829.5999755859375,827.0999755859375,827.0999755859375,10200,0.0,0.0
2024-08-05 09:49:00+09:00,827.0,829.0999755859375,826.2000122070312,826.2000122070312,14200,0.0,0.0
2024-08-05 09:50:00+09:00,826.5,827.5999755859375,825.2000122070312,827.5999755859375,11600,0.0,0.0
2024-08-05 09:51:00+09:00,827.2999877929688,829.2999877929688,826.5999755859375,828.9000244140625,11100,0.0,0.0
2024-08-05 09:52:00+09:00,829.0999755859375,830.0,827.7000122070312,829.5999755859375,22100,0.0,0.0
2024-08-05 09:53:00+09:00,829.7999877929688,830.5999755859375,827.5999755859375,828.9000244140625,12200,0.0,0.0
2024-08-05 09:54:00+09:00,829.2000122070312,830.2999877929688,829.0999755859375,829.0999755859375,8900,0.0,0.0
2024-08-05 09:55:00+09:00,829.7000122070312,832.7999877929688,829.2999877929688,832.5,23800,0.0,0.0
2024-08-05 09:56:00+09:00,832.5999755859375,834.7999877929688,832.5999755859375,834.4000244140625,8700,0.0,0.0
2024-08-05 09:57:00+09:00,834.5999755859375,835.2999877929688,834.0,835.2999877929688,18200,0.0,0.0
2024-08-05 09:58:00+09:00,835.7999877929688,838.5,835.5999755859375,837.9000244140625,19000,0.0,0.0
2024-08-05 09:59:00+09:00,838.2999877929688,840.5,838.2999877929688,838.5,20100,0.0,0.0
2024-08-05 10:00:00+09:00,839.0999755859375,841.5,839.0,841.0,6300,0.0,0.0
2024-08-05 10:01:00+09:00,841.9000244140625,844.0,841.5999755859375,844.0,10300,0.0,0.0
2024-08-05 10:02:00+09:00,844.5,846.7000122070312,843.0999755859375,843.2000122070312,11700,0.0,0.0
2024-08-05 10:03:00+09:00,843.5999755859375,845.2000122070312,842.2999877929688,842.5999755859375,9500,0.0,0.0
2024-08-05 10:04:00+09:00,843.2000122070312,844.0,842.0,843.4000244140625,19700,0.0,0.0
2024-08-05 10:05:00+09:00,843.2999877929688,843.2999877929688,838.7000122070312,841.0,28200,0.0,0.0
2024-08-05 10:06:00+09:00,841.2999877929688,841.7000122070312,838.9000244140625,839.2999877929688,13300,0.0,0.0
2024-08-05 10:07:00+09:00,839.2000122070312,840.0999755859375,836.7000122070312,836.7000122070312,16100,0.0,0.0
2024-08-05 10:08:00+09:00,836.5999755859375,837.2000122070312,835.0,836.4000244140625,18000,0.0,0.0
2024-08-05 10:09:00+09:00,836.7000122070312,838.5,836.7000122070312,838.0999755859375,24100,0.0,0.0
2024-08-05 10:10:00+09:00,838.5999755859375,839.5999755859375,837.2000122070312,839.0,27100,0.0,0.0
2024-08-05 10:11:00+09:00,839.0,841.0,837.2999877929688,840.4000244140625,26400,0.0,0.0
2024-08-05 10:12:00+09:00,840.9000244140625,843.0999755859375,840.5,842.7999877929688,13100,0.0,0.0
2024-08-05 10:13:00+09:00,843.2000122070312,843.5,840.5999755859375,841.7000122070312,16300,0.0,0.0
2024-08-05 10:14:00+09:00,841.5999755859375,842.7999877929688,841.0999755859375,842.7000122070312,11200,0.0,0.0
2024-08-05 10:15:00+09:00,842.5,843.4000244140625,842.2000122070312,843.4000244140625,9500,0.0,0.0
2024-08-05 10:16:00+09:00,843.4000244140625,845.0999755859375,843.0999755859375,844.7999877929688,16100,0.0,0.0
2024-08-05 10:17:00+09:00,844.5,845.0,843.4000244140625,844.7000122070312,12300,0.0,0.0
2024-08-05 10:18:00+09:00,844.9000244140625,846.7999877929688,844.9000244140625,846.2000122070312,15000,0.0,0.0
2024-08-05 10:19:00+09:00,846.2000122070312,848.7000122070312,845.7999877929688,848.2999877929688,14700,0.0,0.0
2024-08-05 10:20:00+09:00,848.2000122070312,849.2999877929688,847.7999877929688,847.7999877929688,13200,0.0,0.0
2024-08-05 10:21:00+09:00,845.0,845.5,844.2999877929688,844.2999877929688,19800,0.0,0.0
2024-08-05 10:22:00+09:00,844.5,844.7999877929688,842.0,842.2000122070312,11000,0.0,0.0
2024-08-05 10:23:00+09:00,841.7999877929688,842.5,841.2999877929688,841.7999877929688,14400,0.0,0.0
2024-08-05 10:24:00+09:00,842.0999755859375,843.9000244140625,842.0999755859375,843.2999877929688,14000,0.0,0.0
2024-08-05 10:25:00+09:00,843.5,843.7000122070312,839.7000122070312,839.9000244140625,21800,0.0,0.0
2024-08-05 10:26:00+09:00,840.0999755859375,840.5,838.9000244140625,839.5999755859375,15000,0.0,0.0
2024-08-05 10:27:00+09:00,839.5,839.9000244140625,837.7000122070312,838.7999877929688,14000,0.0,0.0
2024-08-05 10:28:00+09:00,837.9000244140625,841.2000122070312,837.9000244140625,840.7999877929688,19900,0.0,0.0
2024-08-05 10:29:00+09:00,840.7999877929688,842.4000244140625,840.7999877929688,842.2999877929688,18700,0.0,0.0
2024-08-05 10:30:00+09:00,842.0999755859375,844.5,841.2999877929688,844.5,14500,0.0,0.0
2024-08-05 10:31:00+09:00,844.7000122070312,846.7000122070312,844.4000244140625,846.7000122070312,17100,0.0,0.0
2024-08-05 10:32:00+09:00,847.0,847.2999877929688,846.5,847.0999755859375,13300,0.0,0.0
2024-08-05 10:33:00+09:00,847.0999755859375,848.2000122070312,846.5999755859375,848.0999755859375,12400,0.0,0.0
2024-08-05 10:34:00+09:00,848.0,851.0999755859375,847.5999755859375,850.7999877929688,24800,0.0,0.0
2024-08-05 10:35:00+09:00,850.7999877929688,850.7999877929688,848.7999877929688,849.7000122070312,14800,0.0,0.0
2024-08-05 10:36:00+09:00,849.9000244140625,850.5,848.7999877929688,849.0999755859375,17200,0.0,0.0
2024-08-05 10:37:00+09:00,849.2000122070312,849.7000122070312,848.9000244140625,849.7000122070312,9400,0.0,0.0
2024-08-05 10:38:00+09:00,849.5,849.5,846.7999877929688,846.7999877929688,20200,0.0,0.0
2024-08-05 10:39:00+09:00,847.0,848.7000122070312,846.2000122070312,848.2000122070312,9600,0.0,0.0
2024-08-05 10:40:00+09:00,848.5,848.7000122070312,847.2000122070312,848.7000122070312,14900,0.0,0.0
2024-08-05 10:41:00+09:00,848.7999877929688,849.5,847.5,847.9000244140625,10000,0.0,0.0
2024-08-05 10:42:00+09:00,848.2999877929688,848.4000244140625,846.0,846.0,11800,0.0,0.0
2024-08-05 10:43:00+09:00,845.7999877929688,846.4000244140625,845.0,845.0,11800,0.0,0.0
2024-08-05 10:44:00+09:00,845.2999877929688,846.0999755859375,843.7999877929688,844.2999877929688,17100,0.0,0.0
2024-08-05 10:45:00+09:00,844.4000244140625,846.0,843.5,844.7000122070312,13700,0.0,0.0
2024-08-05 10:46:00+09:00,844.5999755859375,846.0999755859375,843.5,845.7000122070312,15600,0.0,0.0
2024-08-05 10:47:00+09:00,845.9000244140625,847.5,845.5999755859375,845.7000122070312,15200,0.0,0.0
2024-08-05 10:48:00+09:00,845.7000122070312,846.4000244140625,845.0999755859375,845.5999755859375,6800,0.0,0.0
2024-08-05 10:49:00+09:00,845.0999755859375,846.0,844.9000244140625,846.0,5000,0.0,0.0
2024-08-05 10:50:00+09:00,845.5999755859375,845.5999755859375,842.7000122070312,842.7000122070312,15100,0.0,0.0
2024-08-05 10:51:00+09:00,842.9000244140625,843.2000122070312,840.2000122070312,840.2000122070312,9500,0.0,0.0
2024-08-05 10:52:00+09:00,840.5999755859375,841.7999877929688,840.2000122070312,840.5999755859375,9700,0.0,0.0
2024-08-05 10:53:00+09:00,841.0,841.0,838.2999877929688,840.7000122070312,12600,0.0,0.0
2024-08-05 10:54:00+09:00,840.7999877929688,841.5,840.0999755859375,841.0,13200,0.0,0.0
2024-08-05 10:55:00+09:00,840.7000122070312,843.5,840.5999755859375,843.2999877929688,14700,0.0,0.0
2024-08-05 10:56:00+09:00,843.7000122070312,845.4000244140625,843.5999755859375,845.4000244140625,21800,0.0,0.0
2024-08-05 10:57:00+09:00,845.2000122070312,846.5,844.7999877929688,845.9000244140625,15800,0.0,0.0
2024-08-05 10:58:00+09:00,846.2999877929688,847.5,846.2999877929688,846.9000244140625,16900,0.0,0.0
2024-08-05 10:59:00+09:00,847.2999877929688,848.7000122070312,847.2000122070312,847.4000244140625,13400,0.0,0.0
2024-08-05 11:00:00+09:00,847.5999755859375,848.5,844.5999755859375,844.5999755859375,11500,0.0,0.0
2024-08-05 11:01:00+09:00,844.4000244140625,845.0999755859375,843.0999755859375,844.2000122070312,12500,0.0,0.0
2024-08-05 11:02:00+09:00,844.5,847.9000244140625,844.5,847.5,13100,0.0,0.0
2024-08-05 11:03:00+09:00,847.5999755859375,847.7999877929688,846.7000122070312,847.4000244140625,9900,0.0,0.0
2024-08-05 11:04:00+09:00,847.2999877929688,847.9000244140625,846.0,846.0,7200,0.0,0.0
2024-08-05 11:05:00+09:00,845.7999877929688,846.0999755859375,844.9000244140625,845.2999877929688,7900,0.0,0.0
2024-08-05 11:06:00+09:00,845.4000244140625,846.0999755859375,844.9000244140625,845.9000244140625,7900,0.0,0.0
2024-08-05 11:07:00+09:00,846.0999755859375,846.9000244140625,845.4000244140625,846.9000244140625,11400,0.0,0.0
2024-08-05 11:08:00+09:00,847.0,848.4000244140625,846.5,847.0999755859375,23500,0.0,0.0
2024-08-05 11:09:00+09:00,847.7999877929688,848.4000244140625,847.0,848.0999755859375,10200,0.0,0.0
2024-08-05 11:10:00+09:00,848.5,850.2999877929688,848.2999877929688,848.9000244140625,31200,0.0,0.0
2024-08-05 11:11:00+09:00,849.2000122070312,849.2000122070312,847.9000244140625,848.0999755859375,8200,0.0,0.0
2024-08-05 11:12:00+09:00,848.2000122070312,851.0999755859375,848.0999755859375,850.2999877929688,13900,0.0,0.0
2024-08-05 11:13:00+09:00,850.7000122070312,851.0,849.9000244140625,850.5,8400,0.0,0.0
2024-08-05 11:14:00+09:00,850.5999755859375,851.2999877929688,849.7000122070312,850.4000244140625,15200,0.0,0.0
2024-08-05 11:15:00+09:00,850.4000244140625,851.2000122070312,849.5,851.0,15300,0.0,0.0
2024-08-05 11:16:00+09:00,851.2000122070312,851.5999755859375,850.7000122070312,851.2999877929688,6400,0.0,0.0
2024-08-05 11:17:00+09:00,851.5,852.7999877929688,850.9000244140625,851.0999755859375,14000,0.0,0.0
2024-08-05 11:18:00+09:00,851.4000244140625,852.0,851.0999755859375,851.5999755859375,9700,0.0,0.0
2024-08-05 11:19:00+09:00,851.5999755859375,852.2999877929688,850.7999877929688,851.0,13100,0.0,0.0
2024-08-05 11:20:00+09:00,851.4000244140625,853.5,851.2000122070312,853.2000122070312,11400,0.0,0.0
2024-08-05 11:21:00+09:00,853.5,854.5999755859375,853.4000244140625,854.5999755859375,72000,0.0,0.0
2024-08-05 11:22:00+09:00,854.4000244140625,855.0999755859375,853.9000244140625,854.5999755859375,31300,0.0,0.0
2024-08-05 11:23:00+09:00,854.5999755859375,855.4000244140625,854.5,855.2999877929688,13200,0.0,0.0
2024-08-05 11:24:00+09:00,855.2999877929688,856.7000122070312,855.2000122070312,856.5999755859375,10000,0.0,0.0
2024-08-05 11:25:00+09:00,856.9000244140625,857.4000244140625,856.0999755859375,856.5999755859375,19500,0.0,0.0
2024-08-05 11:26:00+09:00,856.7000122070312,858.7999877929688,856.7000122070312,858.4000244140625,10000,0.0,0.0
2024-08-05 11:27:00+09:00,858.5,859.0,857.4000244140625,857.9000244140625,13500,0.0,0.0
2024-08-05 11:28:00+09:00,858.4000244140625,859.0999755859375,856.9000244140625,857.7999877929688,11800,0.0,0.0
2024-08-05 11:29:00+09:00,857.5999755859375,858.7999877929688,857.2000122070312,857.7999877929688,7300,0.0,0.0
2024-08-05 11:30:00+09:00,858.5999755859375,858.5999755859375,858.5999755859375,858.5999755859375,900,0.0,0.0
2024-08-05 11:35:00+09:00,858.5999755859375,858.5999755859375,858.5999755859375,858.5999755859375,0,0.0,0.0
2024-08-05 12:30:00+09:00,858.5,859.0999755859375,853.9000244140625,858.5,3076700,0.0,0.0
2024-08-05 12:31:00+09:00,858.4000244140625,861.4000244140625,858.0999755859375,861.0999755859375,13300,0.0,0.0
2024-08-05 12:32:00+09:00,861.0999755859375,861.5999755859375,858.7000122070312,858.7000122070312,24600,0.0,0.0
2024-08-05 12:33:00+09:00,859.0,859.0,855.9000244140625,855.9000244140625,6900,0.0,0.0
2024-08-05 12:34:00+09:00,856.2000122070312,857.2999877929688,855.4000244140625,856.7000122070312,13100,0.0,0.0
2024-08-05 12:35:00+09:00,857.0,857.0,854.0,854.0999755859375,16300,0.0,0.0
2024-08-05 12:36:00+09:00,854.0999755859375,854.7000122070312,852.9000244140625,854.7000122070312,14300,0.0,0.0
2024-08-05 12:37:00+09:00,854.9000244140625,857.0,854.2999877929688,856.2999877929688,13600,0.0,0.0
2024-08-05 12:38:00+09:00,856.4000244140625,857.7999877929688,856.4000244140625,857.2999877929688,4200,0.0,0.0
2024-08-05 12:39:00+09:00,857.0,857.5999755859375,856.4000244140625,857.0999755859375,24100,0.0,0.0
2024-08-05 12:40:00+09:00,857.0,857.0,853.5999755859375,853.5999755859375,13300,0.0,0.0
2024-08-05 12:41:00+09:00,853.5999755859375,853.7999877929688,851.7000122070312,853.0999755859375,15000,0.0,0.0
2024-08-05 12:42:00+09:00,853.7000122070312,853.7000122070312,852.0999755859375,853.5,11900,0.0,0.0
2024-08-05 12:43:00+09:00,853.5999755859375,854.0999755859375,852.4000244140625,852.5,10500,0.0,0.0
2024-08-05 12:44:00+09:00,852.5,854.2000122070312,852.4000244140625,853.5999755859375,15200,0.0,0.0
2024-08-05 12:45:00+09:00,853.7000122070312,853.7000122070312,851.0,851.9000244140625,14900,0.0,0.0
2024-08-05 12:46:00+09:00,851.9000244140625,852.7999877929688,850.7999877929688,852.4000244140625,9100,0.0,0.0
2024-08-05 12:47:00+09:00,852.2999877929688,852.2999877929688,850.2999877929688,851.7000122070312,15200,0.0,0.0
2024-08-05 12:48:00+09:00,852.0999755859375,853.2999877929688,852.0,853.2999877929688,12300,0.0,0.0
2024-08-05 12:49:00+09:00,853.2000122070312,853.7000122070312,851.5999755859375,851.5999755859375,16000,0.0,0.0
2024-08-05 12:50:00+09:00,851.5999755859375,851.5999755859375,850.4000244140625,851.2000122070312,7500,0.0,0.0
2024-08-05 12:51:00+09:00,851.0,851.0,849.7000122070312,850.2000122070312,13900,0.0,0.0
2024-08-05 12:52:00+09:00,850.0,852.2999877929688,849.9000244140625,852.0999755859375,16300,0.0,0.0
2024-08-05 12:53:00+09:00,852.0,852.5999755859375,851.7999877929688,852.2000122070312,16500,0.0,0.0
2024-08-05 12:54:00+09:00,852.7999877929688,854.5999755859375,852.5,854.0,20100,0.0,0.0
2024-08-05 12:55:00+09:00,854.2000122070312,854.4000244140625,851.7999877929688,851.9000244140625,13200,0.0,0.0
2024-08-05 12:56:00+09:00,852.0999755859375,853.2999877929688,851.9000244140625,853.2999877929688,14000,0.0,0.0
2024-08-05 12:57:00+09:00,853.4000244140625,853.7000122070312,852.5,853.0999755859375,10800,0.0,0.0
2024-08-05 12:58:00+09:00,853.2000122070312,853.7999877929688,851.9000244140625,852.5,10700,0.0,0.0
2024-08-05 12:59:00+09:00,852.4000244140625,853.4000244140625,851.9000244140625,851.9000244140625,15800,0.0,0.0
2024-08-05 13:00:00+09:00,851.7999877929688,851.9000244140625,850.5,850.7000122070312,9300,0.0,0.0
2024-08-05 13:01:00+09:00,851.2000122070312,851.2999877929688,849.2000122070312,849.7999877929688,21400,0.0,0.0
2024-08-05 13:02:00+09:00,849.9000244140625,851.0999755859375,849.5999755859375,850.0,17100,0.0,0.0
2024-08-05 13:03:00+09:00,850.2000122070312,850.7000122070312,848.2000122070312,848.2000122070312,24400,0.0,0.0
2024-08-05 13:04:00+09:00,848.5,849.2000122070312,848.0999755859375,848.7000122070312,8600,0.0,0.0
2024-08-05 13:05:00+09:00,848.5999755859375,850.5999755859375,848.2999877929688,849.7000122070312,12100,0.0,0.0
2024-08-05 13:06:00+09:00,849.4000244140625,849.5999755859375,847.7999877929688,847.7999877929688,10900,0.0,0.0
2024-08-05 13:07:00+09:00,847.9000244140625,848.0999755859375,845.0,845.5,24900,0.0,0.0
2024-08-05 13:08:00+09:00,845.7999877929688,846.2999877929688,845.0,845.5999755859375,11600,0.0,0.0
2024-08-05 13:09:00+09:00,845.5999755859375,848.0,845.4000244140625,847.0,17300,0.0,0.0
2024-08-05 13:10:00+09:00,847.7000122070312,847.7999877929688,845.9000244140625,846.7000122070312,7600,0.0,0.0
2024-08-05 13:11:00+09:00,846.7000122070312,846.7000122070312,844.2000122070312,844.5999755859375,16700,0.0,0.0
2024-08-05 13:12:00+09:00,844.7000122070312,845.4000244140625,843.5999755859375,845.2999877929688,16800,0.0,0.0
2024-08-05 13:13:00+09:00,845.2999877929688,847.5999755859375,845.0999755859375,846.7000122070312,21800,0.0,0.0
2024-08-05 13:14:00+09:00,846.7000122070312,848.0,846.4000244140625,847.4000244140625,14800,0.0,0.0
2024-08-05 13:15:00+09:00,847.7999877929688,849.0999755859375,847.7999877929688,848.7000122070312,18900,0.0,0.0
2024-08-05 13:16:00+09:00,848.7999877929688,848.7999877929688,846.5999755859375,847.2000122070312,17700,0.0,0.0
2024-08-05 13:17:00+09:00,847.5,848.0,846.2000122070312,846.7000122070312,10200,0.0,0.0
2024-08-05 13:18:00+09:00,846.2000122070312,846.5,845.5999755859375,845.9000244140625,10400,0.0,0.0
2024-08-05 13:19:00+09:00,846.2000122070312,846.7000122070312,844.7999877929688,844.9000244140625,22800,0.0,0.0
2024-08-05 13:20:00+09:00,845.2000122070312,845.2999877929688,843.0999755859375,843.2999877929688,10100,0.0,0.0
2024-08-05 13:21:00+09:00,843.2999877929688,843.2999877929688,841.2000122070312,841.7000122070312,10300,0.0,0.0
2024-08-05 13:22:00+09:00,841.7999877929688,843.0,841.5,841.5,10500,0.0,0.0
2024-08-05 13:23:00+09:00,841.7000122070312,843.4000244140625,840.5,842.5999755859375,15200,0.0,0.0
2024-08-05 13:24:00+09:00,843.0,844.0999755859375,842.5999755859375,842.7999877929688,11300,0.0,0.0
2024-08-05 13:25:00+09:00,843.2999877929688,843.5,842.0,843.0,8800,0.0,0.0
2024-08-05 13:26:00+09:00,843.2999877929688,844.0,842.7999877929688,842.7999877929688,14900,0.0,0.0
2024-08-05 13:27:00+09:00,843.2999877929688,845.0999755859375,842.7999877929688,844.9000244140625,12600,0.0,0.0
2024-08-05 13:28:00+09:00,845.2000122070312,845.2000122070312,844.0,844.5999755859375,10300,0.0,0.0
2024-08-05 13:29:00+09:00,845.0999755859375,847.5,845.0999755859375,846.7000122070312,14600,0.0,0.0
2024-08-05 13:30:00+09:00,846.7000122070312,846.7000122070312,844.7999877929688,845.7000122070312,12800,0.0,0.0
2024-08-05 13:31:00+09:00,845.7000122070312,846.2999877929688,844.7999877929688,845.2999877929688,14400,0.0,0.0
2024-08-05 13:32:00+09:00,845.7000122070312,845.7999877929688,843.5999755859375,844.7000122070312,14900,0.0,0.0
2024-08-05 13:33:00+09:00,844.5999755859375,844.5999755859375,843.5,843.7000122070312,9900,0.0,0.0
2024-08-05 13:34:00+09:00,844.0,845.0999755859375,843.7000122070312,844.7000122070312,14800,0.0,0.0
