Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 13:35:00+09:00,844.2999877929688,845.2999877929688,843.7000122070312,844.0,9800,0.0,0.0
2024-08-05 13:36:00+09:00,844.0,847.9000244140625,843.5,846.7999877929688,38400,0.0,0.0
2024-08-05 13:37:00+09:00,846.7999877929688,847.7000122070312,845.7999877929688,847.0,20400,0.0,0.0
2024-08-05 13:38:00+09:00,847.7999877929688,848.2000122070312,846.2000122070312,847.2000122070312,20400,0.0,0.0
2024-08-05 13:39:00+09:00,847.0999755859375,847.9000244140625,846.2999877929688,846.5,18800,0.0,0.0
2024-08-05 13:40:00+09:00,846.4000244140625,846.7999877929688,844.0,845.0,10800,0.0,0.0
2024-08-05 13:41:00+09:00,844.7000122070312,844.7000122070312,843.2999877929688,843.5999755859375,13500,0.0,0.0
2024-08-05 13:42:00+09:00,843.5999755859375,843.7000122070312,841.2999877929688,841.7000122070312,8100,0.0,0.0
2024-08-05 13:43:00+09:00,841.4000244140625,841.5,840.2000122070312,841.0999755859375,29000,0.0,0.0
2024-08-05 13:44:00+09:00,841.2000122070312,842.7000122070312,841.2000122070312,841.9000244140625,17400,0.0,0.0
2024-08-05 13:45:00+09:00,842.0,842.5999755859375,840.0,840.5999755859375,20400,0.0,0.0
2024-08-05 13:46:00+09:00,840.7999877929688,841.0,838.4000244140625,838.4000244140625,20200,0.0,0.0
2024-08-05 13:47:00+09:00,838.5999755859375,838.7000122070312,835.9000244140625,836.5,18000,0.0,0.0
2024-08-05 13:48:00+09:00,837.0,837.0,835.0,835.5999755859375,19000,0.0,0.0
2024-08-05 13:49:00+09:00,835.7000122070312,837.4000244140625,835.4000244140625,837.0,21600,0.0,0.0
2024-08-05 13:50:00+09:00,837.0,840.5,837.0,840.5,23400,0.0,0.0
2024-08-05 13:51:00+09:00,840.4000244140625,841.5,838.5,840.4000244140625,19700,0.0,0.0
2024-08-05 13:52:00+09:00,840.2999877929688,841.4000244140625,838.9000244140625,839.7999877929688,21400,0.0,0.0
2024-08-05 13:53:00+09:00,840.0,840.7999877929688,839.4000244140625,840.0999755859375,16600,0.0,0.0
2024-08-05 13:54:00+09:00,840.2999877929688,840.2999877929688,835.7000122070312,836.0,23600,0.0,0.0
2024-08-05 13:55:00+09:00,836.5,837.4000244140625,835.9000244140625,836.0999755859375,21900,0.0,0.0
2024-08-05 13:56:00+09:00,835.9000244140625,836.0999755859375,835.5,835.5999755859375,3100,0.0,0.0
2024-08-05 13:57:00+09:00,837.9000244140625,837.9000244140625,835.5,836.2999877929688,28300,0.0,0.0
2024-08-05 13:58:00+09:00,835.2000122070312,835.9000244140625,835.0999755859375,835.2999877929688,16400,0.0,0.0
2024-08-05 13:59:00+09:00,835.5999755859375,836.2999877929688,834.0,834.5999755859375,29400,0.0,0.0
2024-08-05 14:00:00+09:00,834.5,835.7000122070312,833.9000244140625,835.2999877929688,15600,0.0,0.0
2024-08-05 14:01:00+09:00,834.9000244140625,835.5,834.0,834.5,17800,0.0,0.0
2024-08-05 14:02:00+09:00,834.2000122070312,834.4000244140625,831.9000244140625,831.9000244140625,18900,0.0,0.0
2024-08-05 14:03:00+09:00,831.7999877929688,832.7000122070312,830.7999877929688,830.7999877929688,21900,0.0,0.0
2024-08-05 14:04:00+09:00,831.0999755859375,834.2000122070312,831.0999755859375,832.7000122070312,21800,0.0,0.0
2024-08-05 14:05:00+09:00,832.9000244140625,835.7000122070312,832.9000244140625,834.5,24600,0.0,0.0
2024-08-05 14:06:00+09:00,834.0999755859375,835.2000122070312,832.5999755859375,832.9000244140625,20300,0.0,0.0
2024-08-05 14:07:00+09:00,832.9000244140625,835.7999877929688,831.5,834.0999755859375,22800,0.0,0.0
2024-08-05 14:08:00+09:00,834.0,834.0,830.5999755859375,830.9000244140625,26900,0.0,0.0
2024-08-05 14:09:00+09:00,830.7999877929688,832.4000244140625,828.9000244140625,830.5999755859375,46200,0.0,0.0
2024-08-05 14:10:00+09:00,830.5999755859375,831.5999755859375,828.7999877929688,830.9000244140625,22200,0.0,0.0
2024-08-05 14:11:00+09:00,830.9000244140625,832.4000244140625,830.5999755859375,831.7000122070312,16600,0.0,0.0
2024-08-05 14:12:00+09:00,831.2999877929688,831.5999755859375,829.7999877929688,830.9000244140625,24100,0.0,0.0
2024-08-05 14:13:00+09:00,830.9000244140625,830.9000244140625,828.7000122070312,830.2999877929688,24900,0.0,0.0
2024-08-05 14:14:00+09:00,830.5,830.9000244140625,829.5999755859375,830.4000244140625,18100,0.0,0.0
2024-08-05 14:15:00+09:00,830.5,830.7999877929688,829.4000244140625,830.0,18100,0.0,0.0
2024-08-05 14:16:00+09:00,830.2999877929688,831.5,828.9000244140625,830.0999755859375,38300,0.0,0.0
2024-08-05 14:17:00+09:00,830.0,831.0999755859375,829.0,830.0,15900,0.0,0.0
2024-08-05 14:18:00+09:00,829.9000244140625,829.9000244140625,824.9000244140625,825.0,53600,0.0,0.0
2024-08-05 14:19:00+09:00,825.5,826.2999877929688,822.0,822.7000122070312,50200,0.0,0.0
2024-08-05 14:20:00+09:00,822.5999755859375,823.4000244140625,820.5,822.4000244140625,20500,0.0,0.0
2024-08-05 14:21:00+09:00,822.4000244140625,823.2000122070312,821.7000122070312,821.7999877929688,20700,0.0,0.0
2024-08-05 14:22:00+09:00,821.7999877929688,825.7999877929688,821.2999877929688,823.5,27400,0.0,0.0
2024-08-05 14:23:00+09:00,823.4000244140625,824.0999755859375,821.0999755859375,821.7999877929688,18900,0.0,0.0
2024-08-05 14:24:00+09:00,821.7999877929688,822.2999877929688,815.9000244140625,816.7000122070312,115300,0.0,0.0
2024-08-05 14:25:00+09:00,816.4000244140625,817.5999755859375,816.4000244140625,817.5999755859375,9100,0.0,0.0
2024-08-05 14:26:00+09:00,817.5,817.5,815.0999755859375,815.2000122070312,11300,0.0,0.0
2024-08-05 14:27:00+09:00,815.2000122070312,817.5999755859375,815.0999755859375,815.5,37700,0.0,0.0
2024-08-05 14:28:00+09:00,815.2000122070312,815.7000122070312,812.0,813.5,77800,0.0,0.0
2024-08-05 14:29:00+09:00,813.4000244140625,816.0999755859375,811.9000244140625,815.2000122070312,105800,0.0,0.0
2024-08-05 14:30:00+09:00,815.2999877929688,815.7999877929688,810.9000244140625,814.5999755859375,67700,0.0,0.0
2024-08-05 14:31:00+09:00,814.9000244140625,815.0,811.0,811.0,34400,0.0,0.0
2024-08-05 14:32:00+09:00,811.0,811.0999755859375,808.5,809.0,25000,0.0,0.0
2024-08-05 14:33:00+09:00,808.4000244140625,808.7999877929688,806.9000244140625,806.9000244140625,24500,0.0,0.0
2024-08-05 14:34:00+09:00,806.9000244140625,807.2000122070312,800.0,806.2000122070312,91200,0.0,0.0
2024-08-05 14:35:00+09:00,806.2000122070312,806.7000122070312,805.2000122070312,805.9000244140625,23300,0.0,0.0
2024-08-05 14:36:00+09:00,805.9000244140625,810.7999877929688,805.2999877929688,810.2000122070312,27700,0.0,0.0
2024-08-05 14:37:00+09:00,810.9000244140625,812.5999755859375,810.2000122070312,810.2000122070312,35600,0.0,0.0
2024-08-05 14:38:00+09:00,810.2000122070312,810.2000122070312,806.4000244140625,807.2000122070312,30800,0.0,0.0
2024-08-05 14:39:00+09:00,807.2999877929688,807.5,801.2999877929688,804.5,76500,0.0,0.0
2024-08-05 14:40:00+09:00,804.2999877929688,805.4000244140625,803.9000244140625,805.2999877929688,28900,0.0,0.0
2024-08-05 14:41:00+09:00,804.7000122070312,804.7999877929688,799.7000122070312,804.2999877929688,79200,0.0,0.0
2024-08-05 14:42:00+09:00,803.7999877929688,804.7000122070312,801.7999877929688,801.7999877929688,45800,0.0,0.0
2024-08-05 14:43:00+09:00,801.7999877929688,803.0999755859375,800.0,801.5999755859375,65200,0.0,0.0
2024-08-05 14:44:00+09:00,801.0999755859375,801.5,800.2999877929688,800.7999877929688,18700,0.0,0.0
2024-08-05 14:45:00+09:00,800.5,800.7999877929688,798.7000122070312,800.7000122070312,48600,0.0,0.0
2024-08-05 14:46:00+09:00,800.7000122070312,802.4000244140625,798.5,800.4000244140625,63000,0.0,0.0
2024-08-05 14:47:00+09:00,800.7000122070312,803.2000122070312,800.2999877929688,802.0,28600,0.0,0.0
2024-08-05 14:48:00+09:00,802.7999877929688,802.9000244140625,801.4000244140625,801.7999877929688,29900,0.0,0.0
2024-08-05 14:49:00+09:00,802.0999755859375,803.0,801.2000122070312,802.7999877929688,28500,0.0,0.0
2024-08-05 14:50:00+09:00,802.5999755859375,802.7000122070312,800.7999877929688,801.4000244140625,53400,0.0,0.0
2024-08-05 14:51:00+09:00,801.4000244140625,801.9000244140625,799.7999877929688,799.7999877929688,36900,0.0,0.0
2024-08-05 14:52:00+09:00,799.7999877929688,800.0,798.0,798.5999755859375,34200,0.0,0.0
2024-08-05 14:53:00+09:00,798.2999877929688,800.7000122070312,797.4000244140625,800.0999755859375,42400,0.0,0.0
2024-08-05 14:54:00+09:00,800.2000122070312,805.0999755859375,799.9000244140625,804.7000122070312,39400,0.0,0.0
2024-08-05 14:55:00+09:00,804.5999755859375,804.7999877929688,800.0999755859375,802.2000122070312,56700,0.0,0.0
2024-08-05 14:56:00+09:00,802.2000122070312,803.2000122070312,801.2999877929688,801.4000244140625,54400,0.0,0.0
2024-08-05 14:57:00+09:00,801.9000244140625,802.0,797.2999877929688,801.2000122070312,67100,0.0,0.0
2024-08-05 14:58:00+09:00,800.7000122070312,808.7999877929688,800.5,808.0,114400,0.0,0.0
2024-08-05 14:59:00+09:00,808.7000122070312,814.4000244140625,802.0999755859375,805.7000122070312,147900,0.0,0.0
2024-08-06 09:10:00+09:00,866.4000244140625,874.4000244140625,864.7999877929688,865.5999755859375,391600,0.0,0.0
2024-08-06 09:11:00+09:00,866.0,881.0999755859375,862.5,876.9000244140625,207600,0.0,0.0
2024-08-06 09:12:00+09:00,876.4000244140625,880.2000122070312,871.4000244140625,872.5999755859375,70300,0.0,0.0
2024-08-06 09:13:00+09:00,872.9000244140625,873.7000122070312,869.5999755859375,871.0,40300,0.0,0.0
2024-08-06 09:14:00+09:00,871.0999755859375,873.7000122070312,869.9000244140625,869.9000244140625,34600,0.0,0.0
2024-08-06 09:15:00+09:00,870.5999755859375,871.4000244140625,866.2999877929688,868.2999877929688,52000,0.0,0.0
2024-08-06 09:16:00+09:00,868.0999755859375,868.4000244140625,862.2999877929688,866.7000122070312,23300,0.0,0.0
2024-08-06 09:17:00+09:00,867.0999755859375,872.4000244140625,866.2000122070312,871.4000244140625,73800,0.0,0.0
2024-08-06 09:18:00+09:00,871.2999877929688,874.2999877929688,869.7999877929688,872.2000122070312,74500,0.0,0.0
2024-08-06 09:19:00+09:00,873.0999755859375,877.7000122070312,870.2999877929688,873.0999755859375,47300,0.0,0.0
2024-08-06 09:20:00+09:00,873.0999755859375,877.0,872.2999877929688,875.2999877929688,38800,0.0,0.0
2024-08-06 09:21:00+09:00,876.0999755859375,878.7000122070312,876.0999755859375,878.2000122070312,16000,0.0,0.0
2024-08-06 09:22:00+09:00,878.2000122070312,880.2000122070312,877.5,878.2999877929688,25700,0.0,0.0
2024-08-06 09:23:00+09:00,878.2999877929688,880.7999877929688,875.9000244140625,879.7000122070312,26200,0.0,0.0
2024-08-06 09:24:00+09:00,879.4000244140625,884.5999755859375,878.9000244140625,884.5,12900,0.0,0.0
2024-08-06 09:25:00+09:00,884.0999755859375,885.0,877.7999877929688,880.4000244140625,17000,0.0,0.0
2024-08-06 09:26:00+09:00,880.5,882.0,879.5,880.2999877929688,6400,0.0,0.0
2024-08-06 09:27:00+09:00,881.5,884.4000244140625,881.0,881.2999877929688,7900,0.0,0.0
2024-08-06 09:28:00+09:00,882.0999755859375,882.5999755859375,880.4000244140625,881.5999755859375,8200,0.0,0.0
2024-08-06 09:29:00+09:00,882.0,882.7000122070312,879.5999755859375,879.5999755859375,8900,0.0,0.0
2024-08-06 09:30:00+09:00,879.7999877929688,880.5,877.7999877929688,880.0999755859375,15400,0.0,0.0
2024-08-06 09:31:00+09:00,880.0,884.2000122070312,879.2999877929688,883.5999755859375,12900,0.0,0.0
2024-08-06 09:32:00+09:00,883.5999755859375,889.9000244140625,883.2999877929688,888.9000244140625,65600,0.0,0.0
2024-08-06 09:33:00+09:00,889.2000122070312,892.5999755859375,889.2000122070312,891.9000244140625,27300,0.0,0.0
2024-08-06 09:34:00+09:00,892.0999755859375,893.2999877929688,886.0,892.9000244140625,77800,0.0,0.0
2024-08-06 09:35:00+09:00,893.0,893.5,890.5999755859375,892.0999755859375,17400,0.0,0.0
2024-08-06 09:36:00+09:00,892.7999877929688,894.7999877929688,890.7999877929688,892.7000122070312,29100,0.0,0.0
2024-08-06 09:37:00+09:00,893.5,895.9000244140625,892.2000122070312,895.0999755859375,15100,0.0,0.0
2024-08-06 09:38:00+09:00,895.0999755859375,897.5,894.5999755859375,896.9000244140625,12100,0.0,0.0
2024-08-06 09:39:00+09:00,896.9000244140625,898.0,895.5999755859375,897.0,47300,0.0,0.0
2024-08-06 09:40:00+09:00,897.5999755859375,898.0,893.9000244140625,895.5,26300,0.0,0.0
2024-08-06 09:41:00+09:00,895.7000122070312,898.5999755859375,895.0999755859375,898.2000122070312,15200,0.0,0.0
2024-08-06 09:42:00+09:00,898.7000122070312,898.9000244140625,895.2999877929688,897.0,17400,0.0,0.0
2024-08-06 09:43:00+09:00,896.5,897.5,894.9000244140625,896.2999877929688,13000,0.0,0.0
2024-08-06 09:44:00+09:00,896.7999877929688,899.5999755859375,896.4000244140625,899.2999877929688,13800,0.0,0.0
2024-08-06 09:45:00+09:00,899.7000122070312,900.9000244140625,897.9000244140625,898.5999755859375,78600,0.0,0.0
2024-08-06 09:46:00+09:00,899.2000122070312,901.7000122070312,898.2999877929688,901.5999755859375,16200,0.0,0.0
2024-08-06 09:47:00+09:00,901.7000122070312,903.4000244140625,901.0999755859375,902.9000244140625,20800,0.0,0.0
2024-08-06 09:48:00+09:00,903.2999877929688,904.5999755859375,900.7999877929688,900.9000244140625,24600,0.0,0.0
2024-08-06 09:49:00+09:00,901.0,901.7000122070312,900.2000122070312,900.4000244140625,11600,0.0,0.0
2024-08-06 09:50:00+09:00,900.2999877929688,904.2000122070312,900.2000122070312,903.0,14500,0.0,0.0
2024-08-06 09:51:00+09:00,903.0,903.0,899.0999755859375,899.4000244140625,13500,0.0,0.0
2024-08-06 09:52:00+09:00,899.5,901.5999755859375,899.0,901.0999755859375,9700,0.0,0.0
2024-08-06 09:53:00+09:00,901.5999755859375,904.2000122070312,901.2999877929688,903.2999877929688,12000,0.0,0.0
2024-08-06 09:54:00+09:00,903.2999877929688,903.2999877929688,900.5999755859375,900.7999877929688,17500,0.0,0.0
2024-08-06 09:55:00+09:00,900.7000122070312,902.2000122070312,900.4000244140625,902.2000122070312,18200,0.0,0.0
2024-08-06 09:56:00+09:00,902.2000122070312,904.9000244140625,901.9000244140625,904.5,37300,0.0,0.0
2024-08-06 09:57:00+09:00,904.0,904.4000244140625,902.0,902.0,11600,0.0,0.0
2024-08-06 09:58:00+09:00,901.9000244140625,901.9000244140625,899.4000244140625,900.5,31900,0.0,0.0
2024-08-06 09:59:00+09:00,900.0999755859375,900.0999755859375,897.4000244140625,897.9000244140625,7800,0.0,0.0
2024-08-06 10:00:00+09:00,897.5,899.4000244140625,897.4000244140625,897.7000122070312,8200,0.0,0.0
2024-08-06 10:01:00+09:00,897.5999755859375,897.9000244140625,896.2999877929688,896.2999877929688,7300,0.0,0.0
2024-08-06 10:02:00+09:00,896.5999755859375,897.7999877929688,895.9000244140625,897.7999877929688,12200,0.0,0.0
2024-08-06 10:03:00+09:00,897.9000244140625,899.0,897.5999755859375,897.7000122070312,10000,0.0,0.0
2024-08-06 10:04:00+09:00,898.2000122070312,898.7999877929688,898.0,898.0,3700,0.0,0.0
2024-08-06 10:05:00+09:00,898.5,898.5,896.5,896.7000122070312,33100,0.0,0.0
2024-08-06 10:06:00+09:00,896.4000244140625,897.0999755859375,895.9000244140625,897.0999755859375,5000,0.0,0.0
2024-08-06 10:07:00+09:00,897.2000122070312,898.5,894.5999755859375,895.7999877929688,15200,0.0,0.0
2024-08-06 10:08:00+09:00,895.2000122070312,895.2000122070312,890.5999755859375,892.0,15900,0.0,0.0
2024-08-06 10:09:00+09:00,892.2999877929688,893.5,891.0,891.5999755859375,12200,0.0,0.0
2024-08-06 10:10:00+09:00,891.4000244140625,892.7999877929688,890.0,891.2999877929688,19500,0.0,0.0
2024-08-06 10:11:00+09:00,891.2999877929688,891.2999877929688,888.0999755859375,888.4000244140625,20000,0.0,0.0
2024-08-06 10:12:00+09:00,889.4000244140625,891.0,888.7999877929688,891.0,9100,0.0,0.0
2024-08-06 10:13:00+09:00,891.7000122070312,892.2000122070312,890.5,891.4000244140625,8200,0.0,0.0
2024-08-06 10:14:00+09:00,891.4000244140625,891.4000244140625,890.4000244140625,891.4000244140625,6400,0.0,0.0
2024-08-06 10:15:00+09:00,890.9000244140625,895.0999755859375,890.9000244140625,895.0999755859375,6700,0.0,0.0
2024-08-06 10:16:00+09:00,895.2000122070312,895.7999877929688,892.0999755859375,893.5,12100,0.0,0.0
2024-08-06 10:17:00+09:00,893.5,893.5999755859375,891.7999877929688,891.7999877929688,10000,0.0,0.0
2024-08-06 10:18:00+09:00,891.7000122070312,891.7000122070312,889.9000244140625,890.5,13000,0.0,0.0
2024-08-06 10:19:00+09:00,890.5,890.5,887.7999877929688,887.7999877929688,4900,0.0,0.0
2024-08-06 10:20:00+09:00,888.2000122070312,889.5999755859375,887.9000244140625,888.9000244140625,10500,0.0,0.0
2024-08-06 10:21:00+09:00,889.5,889.5999755859375,887.2000122070312,888.5999755859375,10300,0.0,0.0
2024-08-06 10:22:00+09:00,888.7000122070312,890.0,887.7999877929688,887.7999877929688,8200,0.0,0.0
2024-08-06 10:23:00+09:00,888.4000244140625,888.5,887.4000244140625,887.9000244140625,5100,0.0,0.0
2024-08-06 10:24:00+09:00,888.0999755859375,888.2000122070312,885.4000244140625,887.2999877929688,16200,0.0,0.0
2024-08-06 10:25:00+09:00,886.9000244140625,887.0,885.2999877929688,887.0,16100,0.0,0.0
2024-08-06 10:26:00+09:00,887.5,887.7000122070312,885.7999877929688,886.2000122070312,5100,0.0,0.0
2024-08-06 10:27:00+09:00,885.5,885.5,883.0,883.0,16700,0.0,0.0
2024-08-06 10:28:00+09:00,883.0999755859375,886.4000244140625,882.7000122070312,885.5999755859375,14300,0.0,0.0
2024-08-06 10:29:00+09:00,885.7000122070312,886.0,884.2999877929688,884.2999877929688,13700,0.0,0.0
2024-08-06 10:30:00+09:00,884.4000244140625,884.7000122070312,883.4000244140625,883.7000122070312,4000,0.0,0.0
2024-08-06 10:31:00+09:00,883.4000244140625,883.5999755859375,881.7000122070312,883.0999755859375,6200,0.0,0.0
2024-08-06 10:32:00+09:00,883.0999755859375,883.4000244140625,880.2000122070312,880.9000244140625,8300,0.0,0.0
2024-08-06 10:33:00+09:00,880.5999755859375,881.0,878.5,879.0999755859375,7500,0.0,0.0
2024-08-06 10:34:00+09:00,879.5999755859375,880.0,878.5999755859375,879.2000122070312,9200,0.0,0.0
2024-08-06 10:35:00+09:00,879.2999877929688,879.4000244140625,876.0,876.5,8200,0.0,0.0
2024-08-06 10:36:00+09:00,875.9000244140625,877.5,875.5,875.5,6900,0.0,0.0
2024-08-06 10:37:00+09:00,875.9000244140625,877.7999877929688,875.9000244140625,876.2999877929688,3700,0.0,0.0
2024-08-06 10:38:00+09:00,875.7999877929688,876.5,875.2999877929688,875.7999877929688,9900,0.0,0.0
2024-08-06 10:39:00+09:00,875.9000244140625,875.9000244140625,870.7999877929688,871.9000244140625,10600,0.0,0.0
2024-08-06 10:40:00+09:00,871.5999755859375,871.5999755859375,870.0,870.0,7700,0.0,0.0
2024-08-06 10:41:00+09:00,870.0,870.5999755859375,868.7000122070312,869.0999755859375,8300,0.0,0.0
2024-08-06 10:42:00+09:00,869.0999755859375,870.9000244140625,867.9000244140625,868.5,9100,0.0,0.0
2024-08-06 10:43:00+09:00,868.5,869.0999755859375,866.7000122070312,867.0999755859375,14100,0.0,0.0
2024-08-06 10:44:00+09:00,867.5,869.7999877929688,866.7000122070312,867.5999755859375,9200,0.0,0.0
2024-08-06 10:45:00+09:00,867.5999755859375,868.2000122070312,865.0999755859375,867.9000244140625,15800,0.0,0.0
2024-08-06 10:46:00+09:00,867.7999877929688,867.7999877929688,866.2999877929688,866.7000122070312,7100,0.0,0.0
2024-08-06 10:47:00+09:00,866.5999755859375,872.0,864.7000122070312,872.0,9900,0.0,0.0
2024-08-06 10:48:00+09:00,872.0999755859375,873.0999755859375,870.5,873.0999755859375,9300,0.0,0.0
2024-08-06 10:49:00+09:00,873.2000122070312,873.5999755859375,871.2999877929688,871.5,8000,0.0,0.0
2024-08-06 10:50:00+09:00,871.0,871.0999755859375,869.4000244140625,871.0999755859375,33600,0.0,0.0
2024-08-06 10:51:00+09:00,873.5,874.0,873.2000122070312,873.2000122070312,9200,0.0,0.0
2024-08-06 10:52:00+09:00,873.2000122070312,874.2000122070312,872.7999877929688,874.0,6400,0.0,0.0
2024-08-06 10:53:00+09:00,873.0999755859375,873.2000122070312,871.0999755859375,872.9000244140625,18000,0.0,0.0
2024-08-06 10:54:00+09:00,872.4000244140625,876.0,872.2999877929688,875.7000122070312,4500,0.0,0.0
2024-08-06 10:55:00+09:00,876.0,877.9000244140625,875.7999877929688,877.9000244140625,3600,0.0,0.0
2024-08-06 10:56:00+09:00,877.7000122070312,877.7000122070312,875.7000122070312,876.4000244140625,5300,0.0,0.0
2024-08-06 10:57:00+09:00,876.9000244140625,877.5,875.0999755859375,877.5,7400,0.0,0.0
2024-08-06 10:58:00+09:00,878.7999877929688,882.0,878.7999877929688,881.5999755859375,43000,0.0,0.0
2024-08-06 10:59:00+09:00,882.2000122070312,883.0999755859375,880.4000244140625,881.7000122070312,9500,0.0,0.0
2024-08-06 11:00:00+09:00,881.7999877929688,882.9000244140625,881.2000122070312,881.9000244140625,6600,0.0,0.0
2024-08-06 11:01:00+09:00,881.5,881.5,879.7999877929688,880.5,5000,0.0,0.0
2024-08-06 11:02:00+09:00,880.4000244140625,883.7000122070312,880.4000244140625,883.7000122070312,7600,0.0,0.0
2024-08-06 11:03:00+09:00,883.9000244140625,885.7999877929688,883.9000244140625,885.4000244140625,8100,0.0,0.0
2024-08-06 11:04:00+09:00,885.0999755859375,885.5999755859375,884.5,885.5999755859375,9400,0.0,0.0
2024-08-06 11:05:00+09:00,885.5999755859375,886.2999877929688,885.5,885.5,3800,0.0,0.0
2024-08-06 11:06:00+09:00,885.2000122070312,886.5,884.7000122070312,886.0,7900,0.0,0.0
2024-08-06 11:07:00+09:00,885.4000244140625,885.4000244140625,881.4000244140625,881.4000244140625,11100,0.0,0.0
2024-08-06 11:08:00+09:00,881.5,881.5,879.5,879.5,9500,0.0,0.0
2024-08-06 11:09:00+09:00,880.0,880.7999877929688,878.2000122070312,878.2999877929688,10000,0.0,0.0
2024-08-06 11:10:00+09:00,878.2999877929688,878.2999877929688,875.5999755859375,876.7000122070312,15700,0.0,0.0
2024-08-06 11:11:00+09:00,876.9000244140625,877.9000244140625,875.0999755859375,875.0999755859375,6800,0.0,0.0
2024-08-06 11:12:00+09:00,874.7999877929688,874.7999877929688,872.0999755859375,873.0,9800,0.0,0.0
2024-08-06 11:13:00+09:00,872.9000244140625,875.0999755859375,872.5999755859375,875.0999755859375,15800,0.0,0.0
2024-08-06 11:14:00+09:00,875.2999877929688,875.9000244140625,874.2000122070312,874.2999877929688,9700,0.0,0.0
2024-08-06 11:15:00+09:00,873.7999877929688,876.0,873.5999755859375,875.2999877929688,13400,0.0,0.0
2024-08-06 11:16:00+09:00,875.2000122070312,876.4000244140625,875.2000122070312,876.2999877929688,4800,0.0,0.0
