Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 11:17:00+09:00,876.4000244140625,877.9000244140625,875.5999755859375,876.0,16300,0.0,0.0
2024-08-06 11:18:00+09:00,875.7999877929688,876.0,873.9000244140625,875.2000122070312,10000,0.0,0.0
2024-08-06 11:19:00+09:00,875.4000244140625,875.4000244140625,874.0,875.2999877929688,10000,0.0,0.0
2024-08-06 11:20:00+09:00,875.4000244140625,876.0,872.7000122070312,874.2999877929688,13300,0.0,0.0
2024-08-06 11:21:00+09:00,874.2999877929688,874.7999877929688,872.7000122070312,873.5999755859375,9900,0.0,0.0
2024-08-06 11:22:00+09:00,874.0999755859375,875.5999755859375,874.0999755859375,874.7999877929688,15600,0.0,0.0
2024-08-06 11:23:00+09:00,874.5999755859375,874.9000244140625,873.4000244140625,873.7000122070312,12200,0.0,0.0
2024-08-06 11:24:00+09:00,873.5999755859375,875.5,873.5999755859375,875.5,11000,0.0,0.0
2024-08-06 11:25:00+09:00,875.5,878.0,874.4000244140625,878.0,12300,0.0,0.0
2024-08-06 11:26:00+09:00,878.4000244140625,879.4000244140625,878.2000122070312,879.2000122070312,7000,0.0,0.0
2024-08-06 11:27:00+09:00,879.2999877929688,880.7000122070312,879.2999877929688,879.7999877929688,14600,0.0,0.0
2024-08-06 11:28:00+09:00,879.7000122070312,880.9000244140625,879.2000122070312,879.7000122070312,10800,0.0,0.0
2024-08-06 11:29:00+09:00,879.2000122070312,879.7999877929688,877.5,877.5999755859375,7900,0.0,0.0
2024-08-06 11:30:00+09:00,878.2999877929688,878.2999877929688,878.2999877929688,878.2999877929688,2300,0.0,0.0
2024-08-06 11:35:00+09:00,878.2999877929688,878.2999877929688,878.2999877929688,878.2999877929688,0,0.0,0.0
2024-08-06 12:30:00+09:00,879.5,880.2999877929688,872.2999877929688,876.2000122070312,2974300,0.0,0.0
2024-08-06 12:31:00+09:00,876.0999755859375,879.9000244140625,875.5,879.0,11100,0.0,0.0
2024-08-06 12:32:00+09:00,879.2999877929688,882.5999755859375,879.2999877929688,882.2000122070312,11100,0.0,0.0
2024-08-06 12:33:00+09:00,882.4000244140625,882.9000244140625,880.2999877929688,880.4000244140625,7000,0.0,0.0
2024-08-06 12:34:00+09:00,880.4000244140625,881.2999877929688,878.5999755859375,881.2999877929688,10900,0.0,0.0
2024-08-06 12:35:00+09:00,880.9000244140625,881.5,878.5999755859375,881.2999877929688,10800,0.0,0.0
2024-08-06 12:36:00+09:00,881.2999877929688,882.5999755859375,879.9000244140625,882.0,9600,0.0,0.0
2024-08-06 12:37:00+09:00,881.2999877929688,882.7000122070312,879.5,879.9000244140625,10000,0.0,0.0
2024-08-06 12:38:00+09:00,879.5999755859375,879.5999755859375,878.0,879.5999755859375,9900,0.0,0.0
2024-08-06 12:39:00+09:00,879.7000122070312,880.0999755859375,878.7999877929688,878.9000244140625,8300,0.0,0.0
2024-08-06 12:40:00+09:00,879.0,881.9000244140625,879.0,881.7000122070312,9400,0.0,0.0
2024-08-06 12:41:00+09:00,882.0,884.4000244140625,882.0,883.9000244140625,9700,0.0,0.0
2024-08-06 12:42:00+09:00,884.0999755859375,885.7000122070312,883.2000122070312,884.2999877929688,14800,0.0,0.0
2024-08-06 12:43:00+09:00,884.2999877929688,884.2999877929688,882.9000244140625,883.0999755859375,6900,0.0,0.0
2024-08-06 12:44:00+09:00,883.4000244140625,885.9000244140625,883.4000244140625,885.0999755859375,17300,0.0,0.0
2024-08-06 12:45:00+09:00,884.7000122070312,884.7000122070312,883.0,883.0999755859375,11700,0.0,0.0
2024-08-06 12:46:00+09:00,883.2999877929688,886.7999877929688,882.7000122070312,886.5,18500,0.0,0.0
2024-08-06 12:47:00+09:00,886.0999755859375,886.0999755859375,884.2000122070312,884.7999877929688,20400,0.0,0.0
2024-08-06 12:48:00+09:00,885.0,885.5,884.5999755859375,885.4000244140625,10500,0.0,0.0
2024-08-06 12:49:00+09:00,885.5,885.5,884.2000122070312,884.2000122070312,9600,0.0,0.0
2024-08-06 12:50:00+09:00,884.2000122070312,884.4000244140625,883.2999877929688,884.0,11200,0.0,0.0
2024-08-06 12:51:00+09:00,884.0999755859375,884.4000244140625,883.5999755859375,883.7000122070312,9300,0.0,0.0
2024-08-06 12:52:00+09:00,884.0,885.0999755859375,883.9000244140625,884.5999755859375,9200,0.0,0.0
2024-08-06 12:53:00+09:00,884.5999755859375,884.5999755859375,882.7999877929688,882.7999877929688,9800,0.0,0.0
2024-08-06 12:54:00+09:00,882.7999877929688,882.7999877929688,881.0999755859375,881.2000122070312,7400,0.0,0.0
2024-08-06 12:55:00+09:00,881.5,882.9000244140625,880.9000244140625,882.0,13800,0.0,0.0
2024-08-06 12:56:00+09:00,882.0999755859375,883.2999877929688,881.7999877929688,883.0999755859375,9200,0.0,0.0
2024-08-06 12:57:00+09:00,883.0999755859375,883.4000244140625,881.5999755859375,883.0,11300,0.0,0.0
2024-08-06 12:58:00+09:00,882.7000122070312,882.7999877929688,881.0,881.0999755859375,7200,0.0,0.0
2024-08-06 12:59:00+09:00,881.4000244140625,881.4000244140625,880.0,880.0,10700,0.0,0.0
2024-08-06 13:00:00+09:00,880.0999755859375,880.5,878.5,878.7000122070312,13300,0.0,0.0
2024-08-06 13:01:00+09:00,879.0,880.2999877929688,879.0,879.7999877929688,10300,0.0,0.0
2024-08-06 13:02:00+09:00,879.9000244140625,881.7000122070312,879.4000244140625,881.4000244140625,29300,0.0,0.0
2024-08-06 13:03:00+09:00,881.7999877929688,883.0999755859375,881.2000122070312,881.7999877929688,18700,0.0,0.0
2024-08-06 13:04:00+09:00,881.5,883.0999755859375,881.5,883.0999755859375,12500,0.0,0.0
2024-08-06 13:05:00+09:00,883.4000244140625,883.4000244140625,881.9000244140625,882.5999755859375,14500,0.0,0.0
2024-08-06 13:06:00+09:00,882.9000244140625,884.2999877929688,882.5,884.0,11100,0.0,0.0
2024-08-06 13:07:00+09:00,883.9000244140625,884.4000244140625,882.5,882.7000122070312,18400,0.0,0.0
2024-08-06 13:08:00+09:00,883.0,883.4000244140625,882.0999755859375,882.4000244140625,7900,0.0,0.0
2024-08-06 13:09:00+09:00,882.7000122070312,883.2000122070312,881.0999755859375,882.2999877929688,6800,0.0,0.0
2024-08-06 13:10:00+09:00,882.5,883.4000244140625,882.0999755859375,882.5,10000,0.0,0.0
2024-08-06 13:11:00+09:00,882.7999877929688,883.5999755859375,882.2000122070312,883.2000122070312,8800,0.0,0.0
2024-08-06 13:12:00+09:00,883.5999755859375,886.0999755859375,882.9000244140625,885.5999755859375,37900,0.0,0.0
2024-08-06 13:13:00+09:00,886.0,886.2999877929688,885.0999755859375,885.4000244140625,17100,0.0,0.0
2024-08-06 13:14:00+09:00,885.9000244140625,886.0999755859375,884.7000122070312,885.0,7600,0.0,0.0
2024-08-06 13:15:00+09:00,885.2000122070312,886.2000122070312,883.5999755859375,883.7999877929688,50400,0.0,0.0
2024-08-06 13:16:00+09:00,883.5999755859375,884.0,882.9000244140625,883.0999755859375,6600,0.0,0.0
2024-08-06 13:17:00+09:00,883.2999877929688,885.5,883.0999755859375,885.0,8700,0.0,0.0
2024-08-06 13:18:00+09:00,885.4000244140625,885.7000122070312,884.5,885.2999877929688,4400,0.0,0.0
2024-08-06 13:19:00+09:00,885.4000244140625,885.5999755859375,884.4000244140625,884.5,7600,0.0,0.0
2024-08-06 13:20:00+09:00,884.2999877929688,884.9000244140625,883.2999877929688,883.2999877929688,7000,0.0,0.0
2024-08-06 13:21:00+09:00,883.7000122070312,883.7999877929688,882.0,882.4000244140625,7800,0.0,0.0
2024-08-06 13:22:00+09:00,882.7000122070312,882.7000122070312,881.2999877929688,881.7000122070312,8100,0.0,0.0
2024-08-06 13:23:00+09:00,881.9000244140625,881.9000244140625,880.7999877929688,881.0,5500,0.0,0.0
2024-08-06 13:24:00+09:00,881.2999877929688,881.5,880.0999755859375,881.0999755859375,12400,0.0,0.0
2024-08-06 13:25:00+09:00,881.2999877929688,881.4000244140625,879.2000122070312,879.2000122070312,5200,0.0,0.0
2024-08-06 13:26:00+09:00,879.5,880.7999877929688,879.2999877929688,880.7999877929688,7400,0.0,0.0
2024-08-06 13:27:00+09:00,880.7000122070312,880.7000122070312,879.0,879.0,10400,0.0,0.0
2024-08-06 13:28:00+09:00,879.0999755859375,879.7999877929688,877.2999877929688,877.7999877929688,11400,0.0,0.0
2024-08-06 13:29:00+09:00,878.5,879.2999877929688,878.2000122070312,878.5999755859375,6800,0.0,0.0
2024-08-06 13:30:00+09:00,878.5999755859375,878.9000244140625,877.0999755859375,877.7000122070312,16100,0.0,0.0
2024-08-06 13:31:00+09:00,877.5,879.0,877.2000122070312,878.2000122070312,14200,0.0,0.0
2024-08-06 13:32:00+09:00,878.0,879.0,877.5999755859375,878.5999755859375,7200,0.0,0.0
2024-08-06 13:33:00+09:00,878.5,879.0999755859375,874.2999877929688,874.2999877929688,67200,0.0,0.0
2024-08-06 13:34:00+09:00,874.7000122070312,875.5,873.7999877929688,874.2999877929688,11700,0.0,0.0
2024-08-06 13:35:00+09:00,874.4000244140625,874.4000244140625,871.5,872.9000244140625,103900,0.0,0.0
2024-08-06 13:36:00+09:00,873.4000244140625,874.4000244140625,872.4000244140625,872.9000244140625,7000,0.0,0.0
2024-08-06 13:37:00+09:00,873.2999877929688,874.5,873.2999877929688,874.0999755859375,6200,0.0,0.0
2024-08-06 13:38:00+09:00,874.5999755859375,875.0999755859375,873.0999755859375,873.4000244140625,5900,0.0,0.0
2024-08-06 13:39:00+09:00,873.2000122070312,874.7000122070312,872.2999877929688,874.0999755859375,9500,0.0,0.0
2024-08-06 13:40:00+09:00,874.0,874.2999877929688,873.0,873.0,5200,0.0,0.0
2024-08-06 13:41:00+09:00,872.5999755859375,872.9000244140625,871.0,871.7999877929688,14100,0.0,0.0
2024-08-06 13:42:00+09:00,871.7999877929688,873.5999755859375,871.7999877929688,872.7000122070312,5700,0.0,0.0
2024-08-06 13:43:00+09:00,872.9000244140625,873.2000122070312,871.5,871.7999877929688,5200,0.0,0.0
2024-08-06 13:44:00+09:00,871.7999877929688,872.7000122070312,871.7999877929688,872.2000122070312,8100,0.0,0.0
2024-08-06 13:45:00+09:00,872.2000122070312,872.2999877929688,869.2999877929688,869.9000244140625,11300,0.0,0.0
2024-08-06 13:46:00+09:00,869.9000244140625,870.7999877929688,868.5999755859375,869.0,13300,0.0,0.0
2024-08-06 13:47:00+09:00,869.0,871.7999877929688,868.2000122070312,868.5,18100,0.0,0.0
2024-08-06 13:48:00+09:00,868.5,870.5999755859375,867.0999755859375,870.4000244140625,13000,0.0,0.0
2024-08-06 13:49:00+09:00,870.4000244140625,870.5,869.0,869.7999877929688,13500,0.0,0.0
2024-08-06 13:50:00+09:00,869.7000122070312,871.0,869.2999877929688,869.7000122070312,9700,0.0,0.0
2024-08-06 13:51:00+09:00,869.4000244140625,869.4000244140625,867.2000122070312,867.2000122070312,7900,0.0,0.0
2024-08-06 13:52:00+09:00,867.9000244140625,870.0,867.7000122070312,869.5999755859375,14500,0.0,0.0
2024-08-06 13:53:00+09:00,869.2000122070312,869.2999877929688,867.5,869.0999755859375,9000,0.0,0.0
2024-08-06 13:54:00+09:00,869.2999877929688,871.0,868.5999755859375,869.5,12300,0.0,0.0
2024-08-06 13:55:00+09:00,869.5999755859375,869.5999755859375,866.7999877929688,867.4000244140625,14200,0.0,0.0
2024-08-06 13:56:00+09:00,867.5999755859375,867.5999755859375,867.5999755859375,867.5999755859375,700,0.0,0.0
2024-08-06 13:57:00+09:00,866.5,866.5999755859375,864.2000122070312,865.4000244140625,143700,0.0,0.0
2024-08-06 13:58:00+09:00,863.5999755859375,865.7999877929688,863.0,864.4000244140625,74700,0.0,0.0
2024-08-06 13:59:00+09:00,865.0999755859375,865.0999755859375,865.0999755859375,865.0999755859375,13000,0.0,0.0
2024-08-06 14:00:00+09:00,864.9000244140625,866.9000244140625,864.0,864.7999877929688,21800,0.0,0.0
2024-08-06 14:01:00+09:00,864.7999877929688,866.5999755859375,864.2999877929688,866.5999755859375,6400,0.0,0.0
2024-08-06 14:02:00+09:00,866.4000244140625,866.5,862.7000122070312,863.4000244140625,16000,0.0,0.0
2024-08-06 14:03:00+09:00,863.5999755859375,863.5999755859375,860.9000244140625,862.2999877929688,18200,0.0,0.0
2024-08-06 14:04:00+09:00,862.2000122070312,862.4000244140625,859.2999877929688,861.0,21600,0.0,0.0
2024-08-06 14:05:00+09:00,860.9000244140625,862.0,859.5,861.0,7100,0.0,0.0
2024-08-06 14:06:00+09:00,860.9000244140625,861.2999877929688,856.0,857.9000244140625,25600,0.0,0.0
2024-08-06 14:07:00+09:00,858.5,861.9000244140625,857.5999755859375,860.5,12700,0.0,0.0
2024-08-06 14:08:00+09:00,860.5999755859375,865.7999877929688,860.0,863.5999755859375,15800,0.0,0.0
2024-08-06 14:09:00+09:00,863.2999877929688,864.7000122070312,861.2999877929688,864.5999755859375,67600,0.0,0.0
2024-08-06 14:10:00+09:00,864.9000244140625,865.2999877929688,862.0999755859375,862.7999877929688,12300,0.0,0.0
2024-08-06 14:11:00+09:00,862.7999877929688,864.0,861.5,862.2999877929688,13000,0.0,0.0
2024-08-06 14:12:00+09:00,862.2999877929688,865.0,862.2999877929688,863.0999755859375,10200,0.0,0.0
2024-08-06 14:13:00+09:00,863.0,865.9000244140625,862.9000244140625,865.9000244140625,8900,0.0,0.0
2024-08-06 14:14:00+09:00,866.0,870.2000122070312,865.5999755859375,870.0999755859375,14500,0.0,0.0
2024-08-06 14:15:00+09:00,869.5,872.7999877929688,869.5,872.4000244140625,12200,0.0,0.0
2024-08-06 14:16:00+09:00,872.5,872.7000122070312,868.7000122070312,872.7000122070312,71000,0.0,0.0
2024-08-06 14:17:00+09:00,872.0999755859375,872.5999755859375,870.2999877929688,870.7000122070312,21500,0.0,0.0
2024-08-06 14:18:00+09:00,870.5999755859375,870.5999755859375,868.5999755859375,869.4000244140625,31200,0.0,0.0
2024-08-06 14:19:00+09:00,869.4000244140625,870.9000244140625,869.0,870.7999877929688,52700,0.0,0.0
2024-08-06 14:20:00+09:00,871.4000244140625,872.0999755859375,870.0999755859375,872.0999755859375,10000,0.0,0.0
2024-08-06 14:21:00+09:00,872.4000244140625,875.0,871.5999755859375,874.5999755859375,15200,0.0,0.0
2024-08-06 14:22:00+09:00,875.2999877929688,877.0999755859375,874.5999755859375,876.5999755859375,11800,0.0,0.0
2024-08-06 14:23:00+09:00,877.0,877.5,875.9000244140625,877.4000244140625,18900,0.0,0.0
2024-08-06 14:24:00+09:00,877.2000122070312,878.0,875.7999877929688,877.4000244140625,17000,0.0,0.0
2024-08-06 14:25:00+09:00,877.2999877929688,880.0999755859375,877.2999877929688,879.7000122070312,16500,0.0,0.0
2024-08-06 14:26:00+09:00,879.7000122070312,880.5,878.0,880.5,16400,0.0,0.0
2024-08-06 14:27:00+09:00,880.2000122070312,880.5999755859375,878.7000122070312,879.4000244140625,10300,0.0,0.0
2024-08-06 14:28:00+09:00,879.4000244140625,880.7000122070312,879.0999755859375,880.2999877929688,15000,0.0,0.0
2024-08-06 14:29:00+09:00,880.5999755859375,880.7999877929688,878.7000122070312,879.5,14200,0.0,0.0
2024-08-06 14:30:00+09:00,879.7000122070312,881.9000244140625,879.7000122070312,881.2000122070312,15700,0.0,0.0
2024-08-06 14:31:00+09:00,881.5999755859375,882.7000122070312,880.4000244140625,882.5,16700,0.0,0.0
2024-08-06 14:32:00+09:00,882.2999877929688,883.0999755859375,881.2000122070312,883.0999755859375,11300,0.0,0.0
2024-08-06 14:33:00+09:00,883.0999755859375,884.4000244140625,882.5999755859375,884.4000244140625,19000,0.0,0.0
2024-08-06 14:34:00+09:00,884.0999755859375,885.2999877929688,884.0,884.7999877929688,21700,0.0,0.0
2024-08-06 14:35:00+09:00,884.4000244140625,885.2000122070312,882.9000244140625,883.2000122070312,19800,0.0,0.0
2024-08-06 14:36:00+09:00,883.0,883.0,881.4000244140625,882.2999877929688,16300,0.0,0.0
2024-08-06 14:37:00+09:00,882.4000244140625,883.7000122070312,880.7999877929688,882.0,30500,0.0,0.0
2024-08-06 14:38:00+09:00,882.0999755859375,883.0,881.4000244140625,881.9000244140625,14300,0.0,0.0
2024-08-06 14:39:00+09:00,881.7999877929688,884.0,880.2000122070312,884.0,52000,0.0,0.0
2024-08-06 14:40:00+09:00,883.5999755859375,886.2000122070312,883.5999755859375,885.0999755859375,25700,0.0,0.0
2024-08-06 14:41:00+09:00,885.4000244140625,885.9000244140625,884.7999877929688,885.5,15900,0.0,0.0
2024-08-06 14:42:00+09:00,885.9000244140625,886.0999755859375,883.2000122070312,884.4000244140625,28300,0.0,0.0
2024-08-06 14:43:00+09:00,884.7999877929688,885.4000244140625,883.7999877929688,885.0999755859375,27500,0.0,0.0
2024-08-06 14:44:00+09:00,885.0,886.7999877929688,884.4000244140625,885.9000244140625,18100,0.0,0.0
2024-08-06 14:45:00+09:00,886.0999755859375,886.2000122070312,883.9000244140625,884.0999755859375,20000,0.0,0.0
2024-08-06 14:46:00+09:00,884.2000122070312,884.4000244140625,881.7000122070312,882.2999877929688,22500,0.0,0.0
2024-08-06 14:47:00+09:00,882.0,882.2999877929688,880.0,881.0999755859375,35100,0.0,0.0
2024-08-06 14:48:00+09:00,881.2000122070312,883.5,880.2000122070312,881.5,34400,0.0,0.0
2024-08-06 14:49:00+09:00,881.5,882.0999755859375,880.2999877929688,881.2000122070312,25600,0.0,0.0
2024-08-06 14:50:00+09:00,881.0999755859375,881.5,878.2999877929688,880.5,39500,0.0,0.0
2024-08-06 14:51:00+09:00,880.4000244140625,881.0999755859375,879.0,881.0999755859375,29000,0.0,0.0
2024-08-06 14:52:00+09:00,881.2000122070312,882.2000122070312,879.9000244140625,881.9000244140625,31000,0.0,0.0
2024-08-06 14:53:00+09:00,882.0999755859375,882.9000244140625,878.4000244140625,879.7000122070312,36900,0.0,0.0
2024-08-06 14:54:00+09:00,879.2999877929688,881.0,878.5999755859375,879.0,25500,0.0,0.0
2024-08-06 14:55:00+09:00,879.0999755859375,879.0999755859375,876.7999877929688,877.7999877929688,32300,0.0,0.0
2024-08-06 14:56:00+09:00,877.7999877929688,881.7000122070312,876.7999877929688,881.2000122070312,44400,0.0,0.0
2024-08-06 14:57:00+09:00,881.7999877929688,882.7000122070312,880.4000244140625,881.9000244140625,67100,0.0,0.0
2024-08-06 14:58:00+09:00,881.9000244140625,882.9000244140625,880.0,881.4000244140625,75500,0.0,0.0
2024-08-06 14:59:00+09:00,881.4000244140625,883.7999877929688,876.5,883.7999877929688,118700,0.0,0.0
2024-08-07 09:00:00+09:00,871.4000244140625,894.0,871.4000244140625,874.7000122070312,85600,0.0,0.0
2024-08-07 09:01:00+09:00,875.5999755859375,876.7000122070312,868.0999755859375,874.0,38100,0.0,0.0
2024-08-07 09:02:00+09:00,876.0,876.5999755859375,868.0,871.0,43600,0.0,0.0
2024-08-07 09:03:00+09:00,869.7000122070312,870.2999877929688,866.7000122070312,867.9000244140625,18000,0.0,0.0
2024-08-07 09:04:00+09:00,867.9000244140625,869.4000244140625,865.5999755859375,865.7999877929688,7600,0.0,0.0
2024-08-07 09:05:00+09:00,865.7999877929688,877.4000244140625,865.0999755859375,877.2000122070312,38100,0.0,0.0
2024-08-07 09:06:00+09:00,876.2999877929688,878.5,872.0999755859375,872.0999755859375,39600,0.0,0.0
2024-08-07 09:07:00+09:00,872.0999755859375,873.2999877929688,867.9000244140625,869.9000244140625,32600,0.0,0.0
2024-08-07 09:08:00+09:00,868.5,873.7999877929688,868.0999755859375,873.4000244140625,20100,0.0,0.0
2024-08-07 09:09:00+09:00,874.4000244140625,876.5,873.9000244140625,876.5,9100,0.0,0.0
2024-08-07 09:10:00+09:00,877.0999755859375,878.0,873.0,873.4000244140625,24200,0.0,0.0
2024-08-07 09:11:00+09:00,873.2000122070312,876.9000244140625,873.2000122070312,876.9000244140625,4300,0.0,0.0
2024-08-07 09:12:00+09:00,876.5999755859375,878.2000122070312,875.0999755859375,875.0999755859375,10300,0.0,0.0
2024-08-07 09:13:00+09:00,875.2000122070312,875.2000122070312,867.7000122070312,867.7999877929688,54900,0.0,0.0
2024-08-07 09:14:00+09:00,868.7000122070312,870.7999877929688,867.7000122070312,869.2000122070312,11900,0.0,0.0
2024-08-07 09:15:00+09:00,869.0999755859375,870.0999755859375,868.0,869.4000244140625,9200,0.0,0.0
2024-08-07 09:16:00+09:00,869.0,870.2000122070312,866.2999877929688,867.2000122070312,9500,0.0,0.0
2024-08-07 09:17:00+09:00,867.2000122070312,869.9000244140625,866.5,869.0999755859375,4900,0.0,0.0
2024-08-07 09:18:00+09:00,868.4000244140625,871.5,867.0,871.5,12300,0.0,0.0
2024-08-07 09:19:00+09:00,870.5999755859375,870.5999755859375,866.9000244140625,867.0999755859375,19400,0.0,0.0
2024-08-07 09:20:00+09:00,867.7000122070312,870.7999877929688,867.0,870.0,9900,0.0,0.0
2024-08-07 09:21:00+09:00,870.7000122070312,874.0,870.7000122070312,874.0,6100,0.0,0.0
2024-08-07 09:22:00+09:00,873.5999755859375,874.0,872.2999877929688,873.2000122070312,5000,0.0,0.0
2024-08-07 09:23:00+09:00,873.2000122070312,874.2000122070312,872.0999755859375,872.5999755859375,5700,0.0,0.0
2024-08-07 09:24:00+09:00,873.0999755859375,874.2000122070312,871.0999755859375,873.4000244140625,19100,0.0,0.0
2024-08-07 09:25:00+09:00,873.5,875.2000122070312,872.5999755859375,874.9000244140625,6900,0.0,0.0
2024-08-07 09:26:00+09:00,874.0999755859375,876.0,873.2999877929688,875.2999877929688,6400,0.0,0.0
2024-08-07 09:27:00+09:00,875.5999755859375,877.4000244140625,873.9000244140625,875.2999877929688,17500,0.0,0.0
2024-08-07 09:28:00+09:00,874.7999877929688,875.7999877929688,873.0999755859375,875.7999877929688,6800,0.0,0.0
2024-08-07 09:29:00+09:00,875.9000244140625,878.2999877929688,875.5999755859375,877.4000244140625,5100,0.0,0.0
2024-08-07 09:30:00+09:00,877.0,878.7000122070312,872.2000122070312,872.2000122070312,37800,0.0,0.0
2024-08-07 09:31:00+09:00,872.2999877929688,873.9000244140625,868.0,869.4000244140625,25700,0.0,0.0
2024-08-07 09:32:00+09:00,869.5999755859375,871.7999877929688,869.2999877929688,871.0999755859375,12200,0.0,0.0
2024-08-07 09:33:00+09:00,871.4000244140625,873.0999755859375,869.7999877929688,871.9000244140625,15800,0.0,0.0
2024-08-07 09:34:00+09:00,872.0999755859375,874.0999755859375,872.0999755859375,874.0,5900,0.0,0.0
2024-08-07 09:35:00+09:00,873.9000244140625,874.0,869.2000122070312,871.7999877929688,10000,0.0,0.0
2024-08-07 09:36:00+09:00,871.2999877929688,873.7000122070312,871.2000122070312,872.7000122070312,4400,0.0,0.0
2024-08-07 09:37:00+09:00,873.0999755859375,873.0999755859375,868.7999877929688,868.7999877929688,5700,0.0,0.0
2024-08-07 09:38:00+09:00,868.5999755859375,870.7999877929688,868.2999877929688,870.5999755859375,9400,0.0,0.0
2024-08-07 09:39:00+09:00,870.7999877929688,872.0999755859375,870.5,872.0999755859375,5100,0.0,0.0
2024-08-07 09:40:00+09:00,871.5999755859375,871.5999755859375,869.0999755859375,870.4000244140625,6300,0.0,0.0
2024-08-07 09:41:00+09:00,870.0999755859375,873.0999755859375,869.0,873.0999755859375,6200,0.0,0.0
2024-08-07 09:42:00+09:00,873.5999755859375,874.7000122070312,873.4000244140625,873.5,3400,0.0,0.0
2024-08-07 09:43:00+09:00,873.7999877929688,875.5,873.7999877929688,875.5,6800,0.0,0.0
2024-08-07 09:44:00+09:00,875.0999755859375,875.9000244140625,872.4000244140625,875.9000244140625,8900,0.0,0.0
2024-08-07 09:45:00+09:00,876.2000122070312,877.7999877929688,875.0999755859375,877.7999877929688,4500,0.0,0.0
