Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 09:46:00+09:00,877.7999877929688,878.9000244140625,876.0,878.2999877929688,16100,0.0,0.0
2024-08-07 09:47:00+09:00,878.4000244140625,880.2000122070312,878.0,879.7999877929688,6500,0.0,0.0
2024-08-07 09:48:00+09:00,879.2000122070312,881.0,877.0999755859375,881.0,7500,0.0,0.0
2024-08-07 09:49:00+09:00,881.0,883.2999877929688,880.7000122070312,882.7000122070312,8300,0.0,0.0
2024-08-07 09:50:00+09:00,881.5999755859375,883.0,878.0,879.7000122070312,8500,0.0,0.0
2024-08-07 09:51:00+09:00,879.0999755859375,881.2999877929688,877.9000244140625,880.4000244140625,7800,0.0,0.0
2024-08-07 09:52:00+09:00,881.0,881.5,878.2000122070312,878.2000122070312,3700,0.0,0.0
2024-08-07 09:53:00+09:00,878.0,878.2000122070312,875.7999877929688,875.7999877929688,5900,0.0,0.0
2024-08-07 09:54:00+09:00,876.0999755859375,878.7999877929688,876.0999755859375,878.0999755859375,3600,0.0,0.0
2024-08-07 09:55:00+09:00,877.7999877929688,877.7999877929688,876.0,876.4000244140625,3900,0.0,0.0
2024-08-07 09:56:00+09:00,876.0,876.0,873.4000244140625,874.4000244140625,5900,0.0,0.0
2024-08-07 09:57:00+09:00,874.4000244140625,874.7999877929688,871.9000244140625,871.9000244140625,12500,0.0,0.0
2024-08-07 09:58:00+09:00,872.7000122070312,874.2999877929688,872.2000122070312,872.7999877929688,4100,0.0,0.0
2024-08-07 09:59:00+09:00,873.2999877929688,874.0,871.9000244140625,871.9000244140625,4200,0.0,0.0
2024-08-07 10:00:00+09:00,871.9000244140625,873.0999755859375,871.2999877929688,871.9000244140625,7200,0.0,0.0
2024-08-07 10:01:00+09:00,871.5,871.9000244140625,869.5999755859375,869.5999755859375,15500,0.0,0.0
2024-08-07 10:02:00+09:00,870.2000122070312,871.0999755859375,869.5,870.4000244140625,3500,0.0,0.0
2024-08-07 10:03:00+09:00,870.2000122070312,871.5999755859375,869.7000122070312,871.5999755859375,5800,0.0,0.0
2024-08-07 10:04:00+09:00,872.2000122070312,874.2000122070312,871.5,871.5,4500,0.0,0.0
2024-08-07 10:05:00+09:00,871.4000244140625,872.4000244140625,869.0,869.2999877929688,7700,0.0,0.0
2024-08-07 10:06:00+09:00,869.7000122070312,870.4000244140625,867.5999755859375,867.7000122070312,11700,0.0,0.0
2024-08-07 10:07:00+09:00,867.7000122070312,868.2000122070312,866.0999755859375,867.4000244140625,5600,0.0,0.0
2024-08-07 10:08:00+09:00,867.5999755859375,868.7999877929688,866.0,866.5999755859375,3400,0.0,0.0
2024-08-07 10:09:00+09:00,866.9000244140625,869.0999755859375,866.9000244140625,868.2000122070312,6600,0.0,0.0
2024-08-07 10:10:00+09:00,868.0,868.0,865.0,865.5999755859375,5300,0.0,0.0
2024-08-07 10:11:00+09:00,866.0,866.0,863.5,863.5999755859375,11900,0.0,0.0
2024-08-07 10:12:00+09:00,863.7000122070312,866.2999877929688,863.5,866.2999877929688,5300,0.0,0.0
2024-08-07 10:13:00+09:00,866.4000244140625,868.2999877929688,866.4000244140625,868.2999877929688,4100,0.0,0.0
2024-08-07 10:14:00+09:00,867.9000244140625,869.7000122070312,867.5,869.2999877929688,4600,0.0,0.0
2024-08-07 10:15:00+09:00,870.0,870.9000244140625,869.2000122070312,869.7000122070312,2400,0.0,0.0
2024-08-07 10:16:00+09:00,869.7999877929688,871.5,869.0,871.5,4900,0.0,0.0
2024-08-07 10:17:00+09:00,871.5999755859375,872.0,870.2000122070312,870.9000244140625,2900,0.0,0.0
2024-08-07 10:18:00+09:00,870.2000122070312,871.2999877929688,869.0999755859375,871.2999877929688,4100,0.0,0.0
2024-08-07 10:19:00+09:00,871.5,872.7000122070312,871.5,872.7000122070312,2600,0.0,0.0
2024-08-07 10:20:00+09:00,872.7999877929688,874.7000122070312,872.2999877929688,872.5,12300,0.0,0.0
2024-08-07 10:21:00+09:00,872.5,872.7999877929688,870.5,871.2000122070312,11200,0.0,0.0
2024-08-07 10:22:00+09:00,871.0999755859375,872.9000244140625,871.0999755859375,872.9000244140625,10200,0.0,0.0
2024-08-07 10:23:00+09:00,872.9000244140625,873.4000244140625,871.7000122070312,872.9000244140625,4500,0.0,0.0
2024-08-07 10:24:00+09:00,872.9000244140625,873.5999755859375,871.4000244140625,871.7000122070312,4500,0.0,0.0
2024-08-07 10:25:00+09:00,871.5999755859375,872.9000244140625,871.5999755859375,872.0,3000,0.0,0.0
2024-08-07 10:26:00+09:00,872.0,874.0999755859375,872.0,874.0999755859375,4600,0.0,0.0
2024-08-07 10:27:00+09:00,874.5,876.2000122070312,874.5,876.0,6800,0.0,0.0
2024-08-07 10:28:00+09:00,875.5,875.5,872.7999877929688,872.7999877929688,2000,0.0,0.0
2024-08-07 10:29:00+09:00,872.7000122070312,874.0,872.0,873.0,5100,0.0,0.0
2024-08-07 10:30:00+09:00,873.0999755859375,873.0999755859375,870.2000122070312,871.0999755859375,7600,0.0,0.0
2024-08-07 10:31:00+09:00,871.0999755859375,873.4000244140625,870.7000122070312,873.4000244140625,12000,0.0,0.0
2024-08-07 10:32:00+09:00,873.9000244140625,874.7000122070312,873.5999755859375,874.2999877929688,6900,0.0,0.0
2024-08-07 10:33:00+09:00,874.5,875.4000244140625,872.7999877929688,875.4000244140625,7400,0.0,0.0
2024-08-07 10:34:00+09:00,875.5999755859375,878.0999755859375,875.5999755859375,877.9000244140625,10700,0.0,0.0
2024-08-07 10:35:00+09:00,877.5999755859375,880.5,876.2000122070312,880.5,13000,0.0,0.0
2024-08-07 10:36:00+09:00,880.0999755859375,880.2999877929688,876.7999877929688,879.0,10200,0.0,0.0
2024-08-07 10:37:00+09:00,878.9000244140625,879.7000122070312,877.7999877929688,878.0,8400,0.0,0.0
2024-08-07 10:38:00+09:00,878.5999755859375,879.4000244140625,878.0,878.5,7900,0.0,0.0
2024-08-07 10:39:00+09:00,878.2000122070312,879.7000122070312,876.4000244140625,876.5999755859375,9100,0.0,0.0
2024-08-07 10:40:00+09:00,877.2000122070312,878.4000244140625,875.9000244140625,876.0,8300,0.0,0.0
2024-08-07 10:41:00+09:00,876.5999755859375,878.7000122070312,875.7000122070312,878.0,5100,0.0,0.0
2024-08-07 10:42:00+09:00,878.7000122070312,885.7999877929688,878.7000122070312,883.5999755859375,25700,0.0,0.0
2024-08-07 10:43:00+09:00,882.9000244140625,883.7000122070312,881.0999755859375,882.4000244140625,9000,0.0,0.0
2024-08-07 10:44:00+09:00,882.0999755859375,884.5,882.0999755859375,883.9000244140625,8200,0.0,0.0
2024-08-07 10:45:00+09:00,883.9000244140625,888.4000244140625,883.9000244140625,888.4000244140625,12200,0.0,0.0
2024-08-07 10:46:00+09:00,888.7999877929688,892.2999877929688,888.5,891.0,27300,0.0,0.0
2024-08-07 10:47:00+09:00,891.0999755859375,893.7000122070312,890.7999877929688,891.5,7900,0.0,0.0
2024-08-07 10:48:00+09:00,891.5999755859375,892.5999755859375,887.7000122070312,889.0999755859375,7300,0.0,0.0
2024-08-07 10:49:00+09:00,888.4000244140625,890.7999877929688,887.7000122070312,890.7999877929688,4600,0.0,0.0
2024-08-07 10:50:00+09:00,890.5,891.4000244140625,889.2000122070312,889.5999755859375,6800,0.0,0.0
2024-08-07 10:51:00+09:00,889.7000122070312,892.0,889.7000122070312,890.0,1251800,0.0,0.0
2024-08-07 10:52:00+09:00,889.7000122070312,893.0,889.2999877929688,893.0,14800,0.0,0.0
2024-08-07 10:53:00+09:00,892.5999755859375,894.4000244140625,892.0,894.2000122070312,9700,0.0,0.0
2024-08-07 10:54:00+09:00,893.7999877929688,893.7999877929688,891.2000122070312,891.7000122070312,5500,0.0,0.0
2024-08-07 10:55:00+09:00,891.2999877929688,891.2999877929688,888.9000244140625,891.2999877929688,6000,0.0,0.0
2024-08-07 10:56:00+09:00,890.5,890.5999755859375,888.4000244140625,890.4000244140625,5400,0.0,0.0
2024-08-07 10:57:00+09:00,889.7999877929688,890.2000122070312,887.2000122070312,887.2000122070312,4500,0.0,0.0
2024-08-07 10:58:00+09:00,887.2000122070312,888.0,885.7999877929688,886.2000122070312,5800,0.0,0.0
2024-08-07 10:59:00+09:00,886.2999877929688,889.5999755859375,886.2999877929688,888.7000122070312,4900,0.0,0.0
2024-08-07 11:00:00+09:00,888.5,888.9000244140625,886.2999877929688,887.0999755859375,5900,0.0,0.0
2024-08-07 11:01:00+09:00,887.0999755859375,888.2000122070312,885.5999755859375,885.5999755859375,3200,0.0,0.0
2024-08-07 11:02:00+09:00,885.2999877929688,885.4000244140625,883.2999877929688,884.0,4200,0.0,0.0
2024-08-07 11:03:00+09:00,883.7999877929688,884.5,882.2000122070312,883.9000244140625,8800,0.0,0.0
2024-08-07 11:04:00+09:00,883.5,885.2000122070312,883.0,884.2000122070312,5700,0.0,0.0
2024-08-07 11:05:00+09:00,884.7000122070312,886.0,884.5,885.5,2500,0.0,0.0
2024-08-07 11:06:00+09:00,885.5,885.7000122070312,884.0999755859375,885.7000122070312,5000,0.0,0.0
2024-08-07 11:07:00+09:00,885.7000122070312,887.5999755859375,885.4000244140625,887.0,10400,0.0,0.0
2024-08-07 11:08:00+09:00,886.5999755859375,886.5999755859375,885.0,885.7999877929688,6800,0.0,0.0
2024-08-07 11:09:00+09:00,885.2999877929688,887.2000122070312,885.2000122070312,885.7999877929688,4100,0.0,0.0
2024-08-07 11:10:00+09:00,885.5,885.5,884.2999877929688,884.4000244140625,7000,0.0,0.0
2024-08-07 11:11:00+09:00,884.2000122070312,885.4000244140625,883.5999755859375,885.2999877929688,3900,0.0,0.0
2024-08-07 11:12:00+09:00,885.0,886.5,884.7999877929688,885.0999755859375,4400,0.0,0.0
2024-08-07 11:13:00+09:00,885.0,885.5999755859375,884.2000122070312,884.4000244140625,4000,0.0,0.0
2024-08-07 11:14:00+09:00,884.4000244140625,884.4000244140625,882.7000122070312,883.5999755859375,7600,0.0,0.0
2024-08-07 11:15:00+09:00,883.5999755859375,884.9000244140625,883.0,884.2999877929688,7900,0.0,0.0
2024-08-07 11:16:00+09:00,883.9000244140625,886.0999755859375,883.9000244140625,885.2999877929688,4000,0.0,0.0
2024-08-07 11:17:00+09:00,885.2000122070312,885.9000244140625,884.7999877929688,885.2000122070312,3900,0.0,0.0
2024-08-07 11:18:00+09:00,885.5,886.0,884.2000122070312,884.2999877929688,5500,0.0,0.0
2024-08-07 11:19:00+09:00,884.5999755859375,884.5999755859375,882.5,883.0,6600,0.0,0.0
2024-08-07 11:20:00+09:00,883.0999755859375,884.0,882.4000244140625,883.5,9100,0.0,0.0
2024-08-07 11:21:00+09:00,883.5,884.0,882.4000244140625,884.0,6900,0.0,0.0
2024-08-07 11:22:00+09:00,883.7000122070312,885.2999877929688,883.0999755859375,885.2999877929688,5200,0.0,0.0
2024-08-07 11:23:00+09:00,885.7000122070312,887.0,885.2999877929688,887.0,4700,0.0,0.0
2024-08-07 11:24:00+09:00,887.0999755859375,887.5,885.7000122070312,886.5999755859375,7600,0.0,0.0
2024-08-07 11:25:00+09:00,887.0,887.5,885.9000244140625,886.2000122070312,10500,0.0,0.0
2024-08-07 11:26:00+09:00,885.7999877929688,886.0,884.0,884.0,2800,0.0,0.0
2024-08-07 11:27:00+09:00,883.9000244140625,884.7000122070312,882.7999877929688,884.7000122070312,5700,0.0,0.0
2024-08-07 11:28:00+09:00,884.7999877929688,885.2000122070312,883.7999877929688,883.7999877929688,4300,0.0,0.0
2024-08-07 11:29:00+09:00,883.5999755859375,884.4000244140625,882.5,882.5,1600,0.0,0.0
2024-08-07 11:30:00+09:00,882.9000244140625,882.9000244140625,882.9000244140625,882.9000244140625,2600,0.0,0.0
2024-08-07 11:35:00+09:00,882.9000244140625,882.9000244140625,882.9000244140625,882.9000244140625,0,0.0,0.0
2024-08-07 12:30:00+09:00,880.0,881.2999877929688,878.9000244140625,880.5,1523700,0.0,0.0
2024-08-07 12:31:00+09:00,881.2000122070312,882.5,880.0999755859375,882.5,14200,0.0,0.0
2024-08-07 12:32:00+09:00,882.5999755859375,884.7000122070312,882.0,884.2999877929688,6800,0.0,0.0
2024-08-07 12:33:00+09:00,884.5999755859375,885.2999877929688,883.7000122070312,885.2999877929688,5700,0.0,0.0
2024-08-07 12:34:00+09:00,885.5,888.7000122070312,885.5,888.5999755859375,5300,0.0,0.0
2024-08-07 12:35:00+09:00,888.5999755859375,890.5999755859375,888.5,889.4000244140625,13500,0.0,0.0
2024-08-07 12:36:00+09:00,888.7000122070312,891.0999755859375,887.9000244140625,890.9000244140625,12900,0.0,0.0
2024-08-07 12:37:00+09:00,891.0,892.0,890.7000122070312,891.5,6200,0.0,0.0
2024-08-07 12:38:00+09:00,891.4000244140625,892.0,890.4000244140625,891.5999755859375,11000,0.0,0.0
2024-08-07 12:39:00+09:00,891.7000122070312,893.4000244140625,891.4000244140625,893.0999755859375,6500,0.0,0.0
2024-08-07 12:40:00+09:00,893.0999755859375,894.0,892.0999755859375,892.4000244140625,6000,0.0,0.0
2024-08-07 12:41:00+09:00,892.4000244140625,892.4000244140625,891.5,892.2999877929688,19600,0.0,0.0
2024-08-07 12:42:00+09:00,892.2000122070312,894.2999877929688,892.2000122070312,893.7000122070312,7000,0.0,0.0
2024-08-07 12:43:00+09:00,893.2999877929688,894.4000244140625,893.2999877929688,894.4000244140625,1700,0.0,0.0
2024-08-07 12:44:00+09:00,894.5,896.4000244140625,893.0999755859375,896.0,44200,0.0,0.0
2024-08-07 12:45:00+09:00,895.4000244140625,896.2000122070312,894.9000244140625,895.2000122070312,8600,0.0,0.0
2024-08-07 12:46:00+09:00,895.7000122070312,895.7999877929688,893.2999877929688,894.2999877929688,4600,0.0,0.0
2024-08-07 12:47:00+09:00,894.7000122070312,894.7000122070312,893.2000122070312,893.2000122070312,5500,0.0,0.0
2024-08-07 12:48:00+09:00,892.7999877929688,893.7000122070312,891.7999877929688,891.9000244140625,13500,0.0,0.0
2024-08-07 12:49:00+09:00,892.5999755859375,893.0999755859375,889.5999755859375,890.7000122070312,5700,0.0,0.0
2024-08-07 12:50:00+09:00,891.2000122070312,892.0999755859375,890.0999755859375,891.4000244140625,5000,0.0,0.0
2024-08-07 12:51:00+09:00,891.4000244140625,891.4000244140625,888.0,888.0,5000,0.0,0.0
2024-08-07 12:52:00+09:00,888.0,888.7999877929688,885.7999877929688,886.7999877929688,12200,0.0,0.0
2024-08-07 12:53:00+09:00,887.4000244140625,888.4000244140625,886.7999877929688,888.4000244140625,4000,0.0,0.0
2024-08-07 12:54:00+09:00,887.9000244140625,889.7000122070312,887.2999877929688,889.7000122070312,6200,0.0,0.0
2024-08-07 12:55:00+09:00,889.9000244140625,889.9000244140625,888.2000122070312,888.2000122070312,4500,0.0,0.0
2024-08-07 12:56:00+09:00,888.5999755859375,888.5999755859375,885.7000122070312,887.9000244140625,7300,0.0,0.0
2024-08-07 12:57:00+09:00,887.9000244140625,887.9000244140625,885.5999755859375,887.2999877929688,4400,0.0,0.0
2024-08-07 12:58:00+09:00,886.9000244140625,888.0999755859375,886.7999877929688,887.4000244140625,6700,0.0,0.0
2024-08-07 12:59:00+09:00,887.7999877929688,888.0,886.4000244140625,887.0,5500,0.0,0.0
2024-08-07 13:00:00+09:00,887.0999755859375,889.2999877929688,887.0999755859375,888.7000122070312,7600,0.0,0.0
2024-08-07 13:01:00+09:00,888.7000122070312,889.4000244140625,887.5999755859375,888.5,8100,0.0,0.0
2024-08-07 13:02:00+09:00,888.0,889.7999877929688,887.2000122070312,889.2000122070312,15600,0.0,0.0
2024-08-07 13:03:00+09:00,889.7000122070312,890.9000244140625,889.5999755859375,890.2000122070312,4400,0.0,0.0
2024-08-07 13:04:00+09:00,890.0,892.0,890.0,891.7999877929688,5000,0.0,0.0
2024-08-07 13:05:00+09:00,891.7999877929688,892.5,890.5999755859375,892.5,6900,0.0,0.0
2024-08-07 13:06:00+09:00,892.9000244140625,893.4000244140625,892.5,892.9000244140625,4400,0.0,0.0
2024-08-07 13:07:00+09:00,892.5,893.0999755859375,891.4000244140625,891.7000122070312,5400,0.0,0.0
2024-08-07 13:08:00+09:00,891.9000244140625,892.4000244140625,891.4000244140625,892.0999755859375,4400,0.0,0.0
2024-08-07 13:09:00+09:00,892.2999877929688,892.7999877929688,891.0,891.0,7000,0.0,0.0
2024-08-07 13:10:00+09:00,890.7000122070312,890.7000122070312,888.7999877929688,889.2000122070312,5000,0.0,0.0
2024-08-07 13:11:00+09:00,889.7000122070312,890.2000122070312,888.5999755859375,888.5999755859375,4300,0.0,0.0
2024-08-07 13:12:00+09:00,889.2999877929688,890.2000122070312,888.9000244140625,889.9000244140625,3900,0.0,0.0
2024-08-07 13:13:00+09:00,889.7999877929688,890.0999755859375,889.2000122070312,889.7000122070312,5700,0.0,0.0
2024-08-07 13:14:00+09:00,889.9000244140625,891.2000122070312,889.0999755859375,889.5,5800,0.0,0.0
2024-08-07 13:15:00+09:00,889.5,889.5999755859375,887.7000122070312,889.0,7100,0.0,0.0
2024-08-07 13:16:00+09:00,889.4000244140625,889.4000244140625,885.2000122070312,885.4000244140625,7600,0.0,0.0
2024-08-07 13:17:00+09:00,885.5,886.7000122070312,885.4000244140625,885.5,7300,0.0,0.0
2024-08-07 13:18:00+09:00,885.5999755859375,886.5,883.5,884.7999877929688,7900,0.0,0.0
2024-08-07 13:19:00+09:00,884.5,884.9000244140625,883.7000122070312,884.4000244140625,5800,0.0,0.0
2024-08-07 13:20:00+09:00,884.4000244140625,886.0,884.2000122070312,884.9000244140625,6400,0.0,0.0
2024-08-07 13:21:00+09:00,884.7999877929688,886.2000122070312,884.7999877929688,885.4000244140625,6700,0.0,0.0
2024-08-07 13:22:00+09:00,886.0,888.5999755859375,886.0,887.9000244140625,12900,0.0,0.0
2024-08-07 13:23:00+09:00,888.2000122070312,888.7000122070312,887.2999877929688,887.7000122070312,4600,0.0,0.0
2024-08-07 13:24:00+09:00,888.2000122070312,889.5999755859375,887.9000244140625,889.2000122070312,10800,0.0,0.0
2024-08-07 13:25:00+09:00,888.7999877929688,889.7000122070312,888.7999877929688,889.0999755859375,3400,0.0,0.0
2024-08-07 13:26:00+09:00,889.5,889.7999877929688,887.7999877929688,888.0999755859375,7600,0.0,0.0
2024-08-07 13:27:00+09:00,888.4000244140625,889.4000244140625,888.0,889.2999877929688,5000,0.0,0.0
2024-08-07 13:28:00+09:00,889.5,890.9000244140625,889.2999877929688,890.4000244140625,4600,0.0,0.0
2024-08-07 13:29:00+09:00,890.0,890.7999877929688,889.5999755859375,890.7000122070312,4400,0.0,0.0
2024-08-07 13:30:00+09:00,890.9000244140625,891.7999877929688,889.5999755859375,889.5999755859375,5200,0.0,0.0
2024-08-07 13:31:00+09:00,889.9000244140625,890.0999755859375,889.5,889.7999877929688,3800,0.0,0.0
2024-08-07 13:32:00+09:00,889.7999877929688,890.2000122070312,888.2000122070312,889.2000122070312,10900,0.0,0.0
2024-08-07 13:33:00+09:00,889.5999755859375,890.5,889.5999755859375,890.0,4200,0.0,0.0
2024-08-07 13:34:00+09:00,890.0999755859375,891.7999877929688,890.0999755859375,891.0999755859375,3800,0.0,0.0
2024-08-07 13:35:00+09:00,890.7000122070312,891.0999755859375,889.7999877929688,890.5999755859375,6800,0.0,0.0
2024-08-07 13:36:00+09:00,890.5,891.4000244140625,890.0999755859375,891.4000244140625,6600,0.0,0.0
2024-08-07 13:37:00+09:00,891.5,892.5999755859375,890.7999877929688,892.0999755859375,12500,0.0,0.0
2024-08-07 13:38:00+09:00,892.0999755859375,892.5999755859375,891.9000244140625,892.5999755859375,9400,0.0,0.0
2024-08-07 13:39:00+09:00,892.5999755859375,893.0,891.5,893.0,11400,0.0,0.0
2024-08-07 13:40:00+09:00,893.2999877929688,893.4000244140625,892.7999877929688,893.2000122070312,2700,0.0,0.0
2024-08-07 13:41:00+09:00,893.2999877929688,894.4000244140625,893.2999877929688,893.7999877929688,8300,0.0,0.0
2024-08-07 13:42:00+09:00,893.7000122070312,894.2000122070312,893.2000122070312,893.2000122070312,4900,0.0,0.0
2024-08-07 13:43:00+09:00,893.2999877929688,893.7999877929688,892.5999755859375,892.9000244140625,4300,0.0,0.0
2024-08-07 13:44:00+09:00,893.0999755859375,894.0999755859375,893.0999755859375,893.7999877929688,5800,0.0,0.0
2024-08-07 13:45:00+09:00,893.9000244140625,894.2999877929688,891.4000244140625,891.7999877929688,11000,0.0,0.0
2024-08-07 13:46:00+09:00,892.0,892.4000244140625,889.7000122070312,890.4000244140625,10700,0.0,0.0
2024-08-07 13:47:00+09:00,890.0,890.0,888.4000244140625,888.5,7500,0.0,0.0
2024-08-07 13:48:00+09:00,888.2000122070312,888.9000244140625,887.2000122070312,887.9000244140625,12100,0.0,0.0
2024-08-07 13:49:00+09:00,887.5999755859375,888.9000244140625,887.5999755859375,888.5999755859375,8800,0.0,0.0
2024-08-07 13:50:00+09:00,888.7000122070312,888.7999877929688,887.7000122070312,887.7999877929688,5300,0.0,0.0
2024-08-07 13:51:00+09:00,887.7999877929688,889.4000244140625,887.5,889.2000122070312,7400,0.0,0.0
2024-08-07 13:52:00+09:00,889.5,889.5,888.7999877929688,889.4000244140625,6100,0.0,0.0
2024-08-07 13:53:00+09:00,889.5,890.7000122070312,889.2999877929688,890.2000122070312,6700,0.0,0.0
2024-08-07 13:54:00+09:00,890.4000244140625,892.0,890.2999877929688,892.0,8100,0.0,0.0
2024-08-07 13:55:00+09:00,891.7000122070312,892.0,890.7999877929688,891.5,4600,0.0,0.0
2024-08-07 13:56:00+09:00,890.7999877929688,890.7999877929688,890.5,890.5,4000,0.0,0.0
2024-08-07 13:57:00+09:00,890.5,891.0,890.2000122070312,890.7000122070312,5200,0.0,0.0
2024-08-07 13:58:00+09:00,890.5999755859375,890.7000122070312,889.2000122070312,889.2000122070312,5800,0.0,0.0
2024-08-07 13:59:00+09:00,889.0999755859375,890.4000244140625,889.0999755859375,889.2999877929688,9100,0.0,0.0
2024-08-07 14:00:00+09:00,889.4000244140625,890.0,888.0,888.5,7500,0.0,0.0
2024-08-07 14:01:00+09:00,888.5,888.5999755859375,887.0,887.9000244140625,10400,0.0,0.0
2024-08-07 14:02:00+09:00,887.9000244140625,889.4000244140625,887.9000244140625,888.9000244140625,6700,0.0,0.0
2024-08-07 14:03:00+09:00,888.9000244140625,889.2000122070312,888.5,888.7999877929688,3700,0.0,0.0
2024-08-07 14:04:00+09:00,888.9000244140625,889.0999755859375,885.0999755859375,887.2000122070312,24000,0.0,0.0
2024-08-07 14:05:00+09:00,887.7000122070312,889.4000244140625,887.5999755859375,889.4000244140625,7800,0.0,0.0
2024-08-07 14:06:00+09:00,888.7999877929688,889.2999877929688,888.4000244140625,888.9000244140625,6200,0.0,0.0
2024-08-07 14:07:00+09:00,889.2000122070312,889.5,888.4000244140625,888.5999755859375,6200,0.0,0.0
2024-08-07 14:08:00+09:00,888.9000244140625,890.2000122070312,888.2999877929688,889.7999877929688,8300,0.0,0.0
2024-08-07 14:09:00+09:00,889.7000122070312,889.7999877929688,888.5,889.0999755859375,8000,0.0,0.0
2024-08-07 14:10:00+09:00,889.2999877929688,890.7999877929688,889.2999877929688,890.2999877929688,6500,0.0,0.0
2024-08-07 14:11:00+09:00,890.2999877929688,890.5999755859375,889.4000244140625,890.2000122070312,5000,0.0,0.0
2024-08-07 14:12:00+09:00,890.2000122070312,890.2000122070312,888.0,888.0,6900,0.0,0.0
2024-08-07 14:13:00+09:00,888.2999877929688,888.5999755859375,887.5999755859375,888.4000244140625,6400,0.0,0.0
2024-08-07 14:14:00+09:00,888.0999755859375,890.0,888.0999755859375,888.4000244140625,7400,0.0,0.0
2024-08-07 14:15:00+09:00,888.7000122070312,889.5999755859375,888.2999877929688,889.5,5900,0.0,0.0
2024-08-07 14:16:00+09:00,889.5,889.5999755859375,888.0999755859375,888.4000244140625,7500,0.0,0.0
2024-08-07 14:17:00+09:00,888.9000244140625,888.9000244140625,887.0999755859375,887.9000244140625,9100,0.0,0.0
