Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 14:18:00+09:00,887.7000122070312,887.7000122070312,886.5,886.5999755859375,7400,0.0,0.0
2024-08-07 14:19:00+09:00,886.5999755859375,887.9000244140625,886.5999755859375,886.7999877929688,8700,0.0,0.0
2024-08-07 14:20:00+09:00,886.7000122070312,886.7999877929688,885.4000244140625,886.5999755859375,10100,0.0,0.0
2024-08-07 14:21:00+09:00,886.7000122070312,887.4000244140625,886.5,887.0999755859375,8000,0.0,0.0
2024-08-07 14:22:00+09:00,887.2000122070312,888.2000122070312,886.9000244140625,888.2000122070312,6900,0.0,0.0
2024-08-07 14:23:00+09:00,887.9000244140625,888.0999755859375,886.5,886.7000122070312,6800,0.0,0.0
2024-08-07 14:24:00+09:00,886.5999755859375,887.0,886.0,886.5,7000,0.0,0.0
2024-08-07 14:25:00+09:00,886.5999755859375,887.7000122070312,886.5999755859375,887.4000244140625,10200,0.0,0.0
2024-08-07 14:26:00+09:00,887.2000122070312,887.5,886.2000122070312,887.5,7600,0.0,0.0
2024-08-07 14:27:00+09:00,887.5,890.0,887.5,889.4000244140625,9400,0.0,0.0
2024-08-07 14:28:00+09:00,889.7999877929688,890.5999755859375,889.0999755859375,889.9000244140625,7800,0.0,0.0
2024-08-07 14:29:00+09:00,889.9000244140625,889.9000244140625,887.9000244140625,889.0,13600,0.0,0.0
2024-08-07 14:30:00+09:00,888.7999877929688,888.7999877929688,884.5999755859375,885.0999755859375,17900,0.0,0.0
2024-08-07 14:31:00+09:00,885.2000122070312,885.5,883.5999755859375,884.5999755859375,24800,0.0,0.0
2024-08-07 14:32:00+09:00,884.7999877929688,884.7999877929688,881.5999755859375,883.5,23800,0.0,0.0
2024-08-07 14:33:00+09:00,884.0,885.0999755859375,883.4000244140625,884.2000122070312,25600,0.0,0.0
2024-08-07 14:34:00+09:00,884.7000122070312,885.2000122070312,882.4000244140625,883.0,15900,0.0,0.0
2024-08-07 14:35:00+09:00,882.7999877929688,884.0,881.5999755859375,881.5999755859375,19200,0.0,0.0
2024-08-07 14:36:00+09:00,882.0,882.0999755859375,879.7999877929688,880.7000122070312,20800,0.0,0.0
2024-08-07 14:37:00+09:00,880.2000122070312,880.7000122070312,878.7999877929688,879.2000122070312,11100,0.0,0.0
2024-08-07 14:38:00+09:00,878.7999877929688,880.0999755859375,877.4000244140625,877.9000244140625,30400,0.0,0.0
2024-08-07 14:39:00+09:00,877.9000244140625,880.0999755859375,877.5999755859375,880.0,41300,0.0,0.0
2024-08-07 14:40:00+09:00,880.5,880.9000244140625,877.4000244140625,879.0,33500,0.0,0.0
2024-08-07 14:41:00+09:00,878.7000122070312,878.7000122070312,875.0999755859375,875.2000122070312,15800,0.0,0.0
2024-08-07 14:42:00+09:00,875.2000122070312,877.7000122070312,874.5999755859375,877.2000122070312,24100,0.0,0.0
2024-08-07 14:43:00+09:00,877.2000122070312,877.2999877929688,875.0,875.0,17000,0.0,0.0
2024-08-07 14:44:00+09:00,875.2000122070312,875.2999877929688,872.9000244140625,873.2999877929688,16900,0.0,0.0
2024-08-07 14:45:00+09:00,873.2999877929688,874.2999877929688,871.7999877929688,872.9000244140625,32000,0.0,0.0
2024-08-07 14:46:00+09:00,872.7999877929688,874.5999755859375,872.5,874.4000244140625,21400,0.0,0.0
2024-08-07 14:47:00+09:00,874.4000244140625,875.0,873.0,874.7999877929688,37400,0.0,0.0
2024-08-07 14:48:00+09:00,874.7000122070312,876.4000244140625,874.0,876.4000244140625,21700,0.0,0.0
2024-08-07 14:49:00+09:00,877.0,877.0,872.0999755859375,872.5999755859375,26800,0.0,0.0
2024-08-07 14:50:00+09:00,872.2000122070312,873.2000122070312,871.2000122070312,871.7999877929688,21700,0.0,0.0
2024-08-07 14:51:00+09:00,871.7999877929688,873.2000122070312,871.7000122070312,872.9000244140625,24400,0.0,0.0
2024-08-07 14:52:00+09:00,872.7000122070312,873.0999755859375,870.7999877929688,870.7999877929688,27100,0.0,0.0
2024-08-07 14:53:00+09:00,871.2999877929688,872.4000244140625,870.4000244140625,872.4000244140625,21600,0.0,0.0
2024-08-07 14:54:00+09:00,872.5,874.2999877929688,872.5,873.5999755859375,23100,0.0,0.0
2024-08-07 14:55:00+09:00,873.5999755859375,876.2000122070312,873.5999755859375,876.0,28900,0.0,0.0
2024-08-07 14:56:00+09:00,875.5999755859375,875.5999755859375,874.0999755859375,874.5999755859375,23200,0.0,0.0
2024-08-07 14:57:00+09:00,874.4000244140625,874.7000122070312,871.0,871.9000244140625,35900,0.0,0.0
2024-08-07 14:58:00+09:00,871.5,872.7000122070312,871.0999755859375,872.0999755859375,20100,0.0,0.0
2024-08-07 14:59:00+09:00,872.2999877929688,872.2999877929688,868.7000122070312,869.7000122070312,75200,0.0,0.0
2024-08-08 09:00:00+09:00,859.0999755859375,859.0999755859375,852.0,852.0,98400,0.0,0.0
2024-08-08 09:01:00+09:00,852.0,855.7000122070312,851.2000122070312,854.7999877929688,30700,0.0,0.0
2024-08-08 09:02:00+09:00,855.9000244140625,862.5,855.9000244140625,862.5,16700,0.0,0.0
2024-08-08 09:03:00+09:00,861.2999877929688,866.4000244140625,860.7000122070312,863.5999755859375,21700,0.0,0.0
2024-08-08 09:04:00+09:00,863.5999755859375,864.2999877929688,860.5999755859375,864.2999877929688,19200,0.0,0.0
2024-08-08 09:05:00+09:00,864.5999755859375,865.2000122070312,860.7000122070312,864.4000244140625,13700,0.0,0.0
2024-08-08 09:06:00+09:00,864.5999755859375,866.0999755859375,861.5,861.5,20300,0.0,0.0
2024-08-08 09:07:00+09:00,860.7999877929688,861.9000244140625,858.0999755859375,860.7000122070312,7000,0.0,0.0
2024-08-08 09:08:00+09:00,860.7999877929688,863.5999755859375,860.5999755859375,863.5999755859375,5400,0.0,0.0
2024-08-08 09:09:00+09:00,863.5999755859375,865.9000244140625,862.0,863.5,12400,0.0,0.0
2024-08-08 09:10:00+09:00,864.0,864.5999755859375,861.2999877929688,863.0999755859375,10700,0.0,0.0
2024-08-08 09:11:00+09:00,863.2999877929688,863.5,861.0999755859375,863.5,3700,0.0,0.0
2024-08-08 09:12:00+09:00,863.5999755859375,867.2000122070312,863.5999755859375,867.0999755859375,10800,0.0,0.0
2024-08-08 09:13:00+09:00,867.2999877929688,868.5999755859375,866.4000244140625,868.5,5100,0.0,0.0
2024-08-08 09:14:00+09:00,868.7000122070312,869.5,867.9000244140625,868.2000122070312,4100,0.0,0.0
2024-08-08 09:15:00+09:00,867.9000244140625,870.7999877929688,867.5999755859375,869.2999877929688,10100,0.0,0.0
2024-08-08 09:16:00+09:00,869.0999755859375,870.0,868.5999755859375,870.0,2100,0.0,0.0
2024-08-08 09:17:00+09:00,870.0999755859375,872.4000244140625,870.0999755859375,871.5,3800,0.0,0.0
2024-08-08 09:18:00+09:00,871.2999877929688,872.7999877929688,871.2999877929688,872.5,10300,0.0,0.0
2024-08-08 09:19:00+09:00,871.9000244140625,873.9000244140625,871.9000244140625,873.9000244140625,4200,0.0,0.0
2024-08-08 09:20:00+09:00,873.9000244140625,876.5999755859375,873.4000244140625,875.9000244140625,10500,0.0,0.0
2024-08-08 09:21:00+09:00,876.2000122070312,876.2000122070312,870.7999877929688,871.0999755859375,7400,0.0,0.0
2024-08-08 09:22:00+09:00,871.7999877929688,874.9000244140625,871.4000244140625,874.7999877929688,4800,0.0,0.0
2024-08-08 09:23:00+09:00,875.0999755859375,875.7000122070312,873.5,874.5,3200,0.0,0.0
2024-08-08 09:24:00+09:00,873.5999755859375,874.2000122070312,872.0,874.2000122070312,9000,0.0,0.0
2024-08-08 09:25:00+09:00,874.0999755859375,875.5,874.0999755859375,874.9000244140625,3200,0.0,0.0
2024-08-08 09:26:00+09:00,874.2999877929688,876.5,874.0,876.5,17500,0.0,0.0
2024-08-08 09:27:00+09:00,876.2000122070312,876.4000244140625,873.2999877929688,874.2999877929688,4900,0.0,0.0
2024-08-08 09:28:00+09:00,874.4000244140625,874.5,871.5999755859375,871.5999755859375,10300,0.0,0.0
2024-08-08 09:29:00+09:00,872.9000244140625,873.9000244140625,870.4000244140625,870.5999755859375,6700,0.0,0.0
2024-08-08 09:30:00+09:00,870.5,872.0999755859375,869.7999877929688,871.0,6500,0.0,0.0
2024-08-08 09:31:00+09:00,870.7000122070312,874.2000122070312,870.7000122070312,873.2000122070312,10100,0.0,0.0
2024-08-08 09:32:00+09:00,872.7000122070312,872.9000244140625,870.7000122070312,871.2000122070312,5100,0.0,0.0
2024-08-08 09:33:00+09:00,871.2000122070312,872.5,870.0,871.9000244140625,8100,0.0,0.0
2024-08-08 09:34:00+09:00,871.5,872.7999877929688,871.0999755859375,872.0999755859375,3500,0.0,0.0
2024-08-08 09:35:00+09:00,871.4000244140625,871.4000244140625,868.9000244140625,868.9000244140625,9800,0.0,0.0
2024-08-08 09:36:00+09:00,869.0,870.2999877929688,868.2999877929688,868.7999877929688,5000,0.0,0.0
2024-08-08 09:37:00+09:00,868.5,868.5,866.5999755859375,867.5999755859375,10100,0.0,0.0
2024-08-08 09:38:00+09:00,867.7999877929688,869.0999755859375,867.5999755859375,867.5999755859375,6600,0.0,0.0
2024-08-08 09:39:00+09:00,867.0,867.0999755859375,866.0,867.0999755859375,2900,0.0,0.0
2024-08-08 09:40:00+09:00,867.5999755859375,868.5,866.7999877929688,868.4000244140625,4200,0.0,0.0
2024-08-08 09:41:00+09:00,868.5999755859375,869.4000244140625,867.2999877929688,867.2999877929688,5300,0.0,0.0
2024-08-08 09:42:00+09:00,867.0999755859375,867.5,866.2999877929688,866.4000244140625,2800,0.0,0.0
2024-08-08 09:43:00+09:00,866.2999877929688,866.2999877929688,865.0999755859375,865.4000244140625,3900,0.0,0.0
2024-08-08 09:44:00+09:00,865.5,866.7000122070312,864.7999877929688,864.7999877929688,12100,0.0,0.0
2024-08-08 09:45:00+09:00,864.7000122070312,864.7999877929688,863.0,863.2999877929688,2400,0.0,0.0
2024-08-08 09:46:00+09:00,863.2000122070312,864.7000122070312,862.2000122070312,862.5,4100,0.0,0.0
2024-08-08 09:47:00+09:00,862.2999877929688,863.9000244140625,862.2999877929688,863.9000244140625,3100,0.0,0.0
2024-08-08 09:48:00+09:00,863.0,863.7999877929688,862.2999877929688,863.7999877929688,2800,0.0,0.0
2024-08-08 09:49:00+09:00,863.4000244140625,863.9000244140625,862.7000122070312,863.5,3200,0.0,0.0
2024-08-08 09:50:00+09:00,863.7000122070312,865.7999877929688,863.7000122070312,865.0999755859375,3200,0.0,0.0
2024-08-08 09:51:00+09:00,865.5,867.0,865.0,867.0,2700,0.0,0.0
2024-08-08 09:52:00+09:00,866.5999755859375,866.5999755859375,865.9000244140625,866.2000122070312,3800,0.0,0.0
2024-08-08 09:53:00+09:00,865.4000244140625,866.4000244140625,864.9000244140625,865.5,3700,0.0,0.0
2024-08-08 09:54:00+09:00,865.9000244140625,866.9000244140625,865.5,866.2000122070312,4100,0.0,0.0
2024-08-08 09:55:00+09:00,866.2000122070312,867.0,865.7999877929688,866.5999755859375,6700,0.0,0.0
2024-08-08 09:56:00+09:00,866.7999877929688,867.9000244140625,866.2000122070312,866.2000122070312,3100,0.0,0.0
2024-08-08 09:57:00+09:00,868.5999755859375,868.7999877929688,868.5999755859375,868.7999877929688,8200,0.0,0.0
2024-08-08 09:58:00+09:00,868.2000122070312,869.2999877929688,867.9000244140625,869.2000122070312,2700,0.0,0.0
2024-08-08 09:59:00+09:00,868.7000122070312,869.0,867.2999877929688,867.2999877929688,2600,0.0,0.0
2024-08-08 10:00:00+09:00,867.7000122070312,869.2999877929688,867.0,869.2000122070312,3400,0.0,0.0
2024-08-08 10:01:00+09:00,869.2000122070312,870.5,868.5,869.9000244140625,2700,0.0,0.0
2024-08-08 10:02:00+09:00,870.0999755859375,870.0999755859375,869.0,869.0,1500,0.0,0.0
2024-08-08 10:03:00+09:00,868.7999877929688,871.0,868.7999877929688,870.7999877929688,2500,0.0,0.0
2024-08-08 10:04:00+09:00,871.0999755859375,873.9000244140625,871.0999755859375,873.9000244140625,13300,0.0,0.0
2024-08-08 10:05:00+09:00,874.0,876.2999877929688,873.9000244140625,875.5,12100,0.0,0.0
2024-08-08 10:06:00+09:00,875.4000244140625,875.7999877929688,874.7000122070312,874.7000122070312,3500,0.0,0.0
2024-08-08 10:07:00+09:00,875.2999877929688,875.7999877929688,874.2999877929688,875.7000122070312,3900,0.0,0.0
2024-08-08 10:08:00+09:00,874.9000244140625,874.9000244140625,873.5999755859375,873.5999755859375,1200,0.0,0.0
2024-08-08 10:09:00+09:00,873.9000244140625,874.4000244140625,872.4000244140625,872.4000244140625,3500,0.0,0.0
2024-08-08 10:10:00+09:00,872.7999877929688,873.7000122070312,872.5,873.7000122070312,2400,0.0,0.0
2024-08-08 10:11:00+09:00,873.2999877929688,876.7999877929688,873.2999877929688,876.7999877929688,3900,0.0,0.0
2024-08-08 10:12:00+09:00,876.9000244140625,877.7000122070312,876.4000244140625,876.9000244140625,5100,0.0,0.0
2024-08-08 10:13:00+09:00,876.9000244140625,876.9000244140625,876.4000244140625,876.5999755859375,1100,0.0,0.0
2024-08-08 10:14:00+09:00,876.2999877929688,878.0,876.0999755859375,877.0999755859375,3000,0.0,0.0
2024-08-08 10:15:00+09:00,877.5,878.4000244140625,876.2999877929688,878.4000244140625,4700,0.0,0.0
2024-08-08 10:16:00+09:00,878.0999755859375,879.0,877.7000122070312,879.0,3300,0.0,0.0
2024-08-08 10:17:00+09:00,878.7000122070312,878.7000122070312,876.7999877929688,877.7000122070312,4400,0.0,0.0
2024-08-08 10:18:00+09:00,877.0999755859375,877.0999755859375,873.9000244140625,874.5999755859375,4600,0.0,0.0
2024-08-08 10:19:00+09:00,874.2999877929688,875.0999755859375,873.7999877929688,874.4000244140625,2500,0.0,0.0
2024-08-08 10:20:00+09:00,874.4000244140625,874.5999755859375,873.7000122070312,873.7000122070312,2600,0.0,0.0
2024-08-08 10:21:00+09:00,873.5999755859375,873.5999755859375,873.5999755859375,873.5999755859375,100,0.0,0.0
2024-08-08 10:22:00+09:00,872.2999877929688,872.2999877929688,871.7000122070312,871.7999877929688,5600,0.0,0.0
2024-08-08 10:23:00+09:00,872.0999755859375,873.0,871.7000122070312,873.0,6900,0.0,0.0
2024-08-08 10:24:00+09:00,873.5,874.7000122070312,873.0999755859375,874.7000122070312,6200,0.0,0.0
2024-08-08 10:25:00+09:00,874.7000122070312,876.0,874.5999755859375,876.0,1300,0.0,0.0
2024-08-08 10:26:00+09:00,876.4000244140625,877.4000244140625,876.4000244140625,876.7999877929688,2600,0.0,0.0
2024-08-08 10:27:00+09:00,876.4000244140625,876.5999755859375,875.2999877929688,875.5,1500,0.0,0.0
2024-08-08 10:28:00+09:00,875.2000122070312,875.5999755859375,875.0999755859375,875.2999877929688,1000,0.0,0.0
2024-08-08 10:29:00+09:00,875.7000122070312,875.7999877929688,875.0,875.7000122070312,2000,0.0,0.0
2024-08-08 10:30:00+09:00,876.0,876.0999755859375,875.0,876.0,2400,0.0,0.0
2024-08-08 10:31:00+09:00,876.2000122070312,878.2000122070312,876.2000122070312,877.4000244140625,3200,0.0,0.0
2024-08-08 10:32:00+09:00,877.4000244140625,878.5999755859375,877.2000122070312,877.5,7000,0.0,0.0
2024-08-08 10:33:00+09:00,878.0,878.4000244140625,876.7999877929688,876.7999877929688,2400,0.0,0.0
2024-08-08 10:34:00+09:00,876.7000122070312,876.7000122070312,875.2999877929688,876.4000244140625,2300,0.0,0.0
2024-08-08 10:35:00+09:00,876.2000122070312,876.4000244140625,875.2999877929688,875.2999877929688,2300,0.0,0.0
2024-08-08 10:36:00+09:00,875.7000122070312,877.4000244140625,875.7000122070312,877.0999755859375,1900,0.0,0.0
2024-08-08 10:37:00+09:00,877.5,878.2000122070312,877.5,878.2000122070312,800,0.0,0.0
2024-08-08 10:38:00+09:00,878.2000122070312,878.2999877929688,877.4000244140625,877.4000244140625,5400,0.0,0.0
2024-08-08 10:39:00+09:00,877.4000244140625,878.2000122070312,877.0,877.0,2800,0.0,0.0
2024-08-08 10:40:00+09:00,877.0999755859375,877.2000122070312,875.7000122070312,875.7000122070312,1900,0.0,0.0
2024-08-08 10:41:00+09:00,875.5,875.9000244140625,875.5,875.7999877929688,1900,0.0,0.0
2024-08-08 10:42:00+09:00,875.5,877.2000122070312,875.4000244140625,876.5,2400,0.0,0.0
2024-08-08 10:43:00+09:00,877.0,877.0,877.0,877.0,200,0.0,0.0
2024-08-08 10:44:00+09:00,876.7999877929688,876.7999877929688,875.5999755859375,875.5999755859375,2100,0.0,0.0
2024-08-08 10:45:00+09:00,875.5999755859375,875.5999755859375,872.9000244140625,872.9000244140625,8300,0.0,0.0
2024-08-08 10:46:00+09:00,872.7999877929688,873.2000122070312,872.5,872.5,4000,0.0,0.0
2024-08-08 10:47:00+09:00,872.7000122070312,872.7000122070312,870.7000122070312,871.5999755859375,6200,0.0,0.0
2024-08-08 10:48:00+09:00,871.2000122070312,871.4000244140625,870.9000244140625,871.4000244140625,1800,0.0,0.0
2024-08-08 10:49:00+09:00,871.0,872.0,870.4000244140625,872.0,3000,0.0,0.0
2024-08-08 10:50:00+09:00,871.5,871.5,869.7000122070312,869.7999877929688,11700,0.0,0.0
2024-08-08 10:51:00+09:00,870.0999755859375,871.9000244140625,870.0999755859375,871.5999755859375,3200,0.0,0.0
2024-08-08 10:52:00+09:00,871.9000244140625,872.0,871.7999877929688,871.9000244140625,1100,0.0,0.0
2024-08-08 10:53:00+09:00,871.7999877929688,873.2999877929688,871.7999877929688,873.2999877929688,3100,0.0,0.0
2024-08-08 10:54:00+09:00,872.7999877929688,873.0999755859375,872.4000244140625,872.9000244140625,3400,0.0,0.0
2024-08-08 10:55:00+09:00,872.5999755859375,872.9000244140625,871.9000244140625,872.9000244140625,1900,0.0,0.0
2024-08-08 10:56:00+09:00,873.0,874.2000122070312,873.0,873.7000122070312,1800,0.0,0.0
2024-08-08 10:57:00+09:00,873.7000122070312,874.5,873.7000122070312,874.5,1400,0.0,0.0
2024-08-08 10:58:00+09:00,874.0999755859375,875.0999755859375,873.9000244140625,875.0999755859375,1800,0.0,0.0
2024-08-08 10:59:00+09:00,875.4000244140625,875.5999755859375,874.7999877929688,874.7999877929688,1900,0.0,0.0
2024-08-08 11:00:00+09:00,874.0,874.7000122070312,873.5,874.0999755859375,2000,0.0,0.0
2024-08-08 11:01:00+09:00,873.9000244140625,873.9000244140625,873.5,873.5,900,0.0,0.0
2024-08-08 11:02:00+09:00,874.0,875.2999877929688,874.0,875.2999877929688,2000,0.0,0.0
2024-08-08 11:03:00+09:00,875.0999755859375,875.4000244140625,873.7000122070312,873.7000122070312,5700,0.0,0.0
2024-08-08 11:04:00+09:00,873.5,874.5,873.2999877929688,874.5,1600,0.0,0.0
2024-08-08 11:05:00+09:00,874.2999877929688,874.7000122070312,873.0999755859375,873.0999755859375,1700,0.0,0.0
2024-08-08 11:06:00+09:00,873.5999755859375,874.2999877929688,873.5999755859375,873.7000122070312,2100,0.0,0.0
2024-08-08 11:07:00+09:00,873.7999877929688,873.7999877929688,873.0,873.0,1100,0.0,0.0
2024-08-08 11:08:00+09:00,873.4000244140625,874.7000122070312,873.4000244140625,874.2999877929688,1700,0.0,0.0
2024-08-08 11:09:00+09:00,874.2999877929688,874.5,874.2999877929688,874.2999877929688,800,0.0,0.0
2024-08-08 11:10:00+09:00,874.0999755859375,874.7999877929688,873.7000122070312,874.0999755859375,2800,0.0,0.0
2024-08-08 11:11:00+09:00,874.5,875.4000244140625,874.2000122070312,875.4000244140625,2700,0.0,0.0
2024-08-08 11:12:00+09:00,875.0999755859375,876.0999755859375,875.0,875.7999877929688,3100,0.0,0.0
2024-08-08 11:13:00+09:00,876.0,876.2999877929688,874.5,876.2000122070312,20400,0.0,0.0
2024-08-08 11:14:00+09:00,876.4000244140625,877.0,875.2000122070312,875.7999877929688,3800,0.0,0.0
2024-08-08 11:15:00+09:00,875.2000122070312,875.4000244140625,874.5999755859375,874.5999755859375,3100,0.0,0.0
2024-08-08 11:16:00+09:00,874.7000122070312,875.0,873.2000122070312,873.7999877929688,4100,0.0,0.0
2024-08-08 11:17:00+09:00,874.0999755859375,876.0,873.7999877929688,876.0,5000,0.0,0.0
2024-08-08 11:18:00+09:00,875.4000244140625,876.7999877929688,875.0,876.4000244140625,15100,0.0,0.0
2024-08-08 11:19:00+09:00,876.4000244140625,876.7000122070312,874.7000122070312,874.7000122070312,8600,0.0,0.0
2024-08-08 11:20:00+09:00,874.7000122070312,877.0999755859375,874.7000122070312,876.7000122070312,7300,0.0,0.0
2024-08-08 11:21:00+09:00,876.9000244140625,877.2000122070312,875.9000244140625,877.2000122070312,2700,0.0,0.0
2024-08-08 11:22:00+09:00,876.7000122070312,877.2999877929688,876.0,876.4000244140625,9500,0.0,0.0
2024-08-08 11:23:00+09:00,876.2000122070312,877.7999877929688,876.2000122070312,877.0,6200,0.0,0.0
2024-08-08 11:24:00+09:00,877.0,877.4000244140625,875.7000122070312,875.7000122070312,7400,0.0,0.0
2024-08-08 11:25:00+09:00,876.2000122070312,877.2999877929688,875.9000244140625,877.2999877929688,3600,0.0,0.0
2024-08-08 11:26:00+09:00,876.5999755859375,876.9000244140625,875.9000244140625,876.0999755859375,2700,0.0,0.0
2024-08-08 11:27:00+09:00,876.5,876.7999877929688,874.5,874.5,2700,0.0,0.0
2024-08-08 11:28:00+09:00,873.9000244140625,874.2000122070312,872.0,872.0,3500,0.0,0.0
2024-08-08 11:29:00+09:00,872.5999755859375,872.7000122070312,870.2999877929688,870.2999877929688,7200,0.0,0.0
2024-08-08 11:30:00+09:00,870.4000244140625,870.4000244140625,870.4000244140625,870.4000244140625,1800,0.0,0.0
2024-08-08 11:35:00+09:00,870.4000244140625,870.4000244140625,870.4000244140625,870.4000244140625,0,0.0,0.0
2024-08-08 12:30:00+09:00,873.9000244140625,874.9000244140625,873.0999755859375,874.0999755859375,914000,0.0,0.0
2024-08-08 12:31:00+09:00,873.5999755859375,875.7000122070312,873.5999755859375,875.0999755859375,19200,0.0,0.0
2024-08-08 12:32:00+09:00,875.0,875.0999755859375,873.5,873.5,4200,0.0,0.0
2024-08-08 12:33:00+09:00,873.7999877929688,874.2000122070312,870.5,870.5,4700,0.0,0.0
2024-08-08 12:34:00+09:00,871.0,874.0,871.0,872.9000244140625,13900,0.0,0.0
2024-08-08 12:35:00+09:00,872.5999755859375,872.5999755859375,871.7999877929688,872.0999755859375,6000,0.0,0.0
2024-08-08 12:36:00+09:00,872.2000122070312,872.7999877929688,871.7000122070312,872.7000122070312,13300,0.0,0.0
2024-08-08 12:37:00+09:00,871.2000122070312,871.5999755859375,870.5999755859375,871.5999755859375,4100,0.0,0.0
2024-08-08 12:38:00+09:00,871.7000122070312,872.2000122070312,870.4000244140625,870.7000122070312,9900,0.0,0.0
2024-08-08 12:39:00+09:00,870.9000244140625,871.4000244140625,869.7999877929688,870.5,8100,0.0,0.0
2024-08-08 12:40:00+09:00,870.4000244140625,871.0999755859375,869.7000122070312,870.4000244140625,10500,0.0,0.0
2024-08-08 12:41:00+09:00,870.5,871.0,869.7999877929688,870.4000244140625,6300,0.0,0.0
2024-08-08 12:42:00+09:00,870.9000244140625,872.0999755859375,870.5999755859375,871.7999877929688,4200,0.0,0.0
2024-08-08 12:43:00+09:00,871.5,871.5,870.0,870.0999755859375,4100,0.0,0.0
2024-08-08 12:44:00+09:00,870.0,870.0,869.2999877929688,869.5999755859375,3400,0.0,0.0
2024-08-08 12:45:00+09:00,869.5999755859375,870.2999877929688,869.2000122070312,869.9000244140625,8200,0.0,0.0
2024-08-08 12:46:00+09:00,869.7000122070312,869.7000122070312,868.5999755859375,869.0999755859375,4300,0.0,0.0
2024-08-08 12:47:00+09:00,868.5999755859375,869.5,866.4000244140625,866.4000244140625,6800,0.0,0.0
2024-08-08 12:48:00+09:00,866.9000244140625,867.7999877929688,866.9000244140625,867.0,6600,0.0,0.0
