Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 12:49:00+09:00,866.9000244140625,868.2000122070312,866.4000244140625,868.2000122070312,4000,0.0,0.0
2024-08-08 12:50:00+09:00,868.5999755859375,869.5,868.4000244140625,868.4000244140625,2200,0.0,0.0
2024-08-08 12:51:00+09:00,868.7999877929688,869.9000244140625,868.4000244140625,869.2999877929688,4800,0.0,0.0
2024-08-08 12:52:00+09:00,868.4000244140625,868.7000122070312,866.5,867.2999877929688,3200,0.0,0.0
2024-08-08 12:53:00+09:00,866.5999755859375,866.5999755859375,863.7999877929688,865.0999755859375,21200,0.0,0.0
2024-08-08 12:54:00+09:00,865.0999755859375,865.5,864.4000244140625,864.4000244140625,5600,0.0,0.0
2024-08-08 12:55:00+09:00,864.7999877929688,864.9000244140625,863.0,863.0,4400,0.0,0.0
2024-08-08 12:56:00+09:00,863.0999755859375,863.0999755859375,858.7000122070312,858.7000122070312,61000,0.0,0.0
2024-08-08 12:57:00+09:00,859.5,860.7999877929688,858.5,859.2000122070312,16800,0.0,0.0
2024-08-08 12:58:00+09:00,859.2999877929688,859.2999877929688,855.9000244140625,856.5999755859375,11800,0.0,0.0
2024-08-08 12:59:00+09:00,856.7000122070312,858.7999877929688,856.7000122070312,858.7999877929688,5400,0.0,0.0
2024-08-08 13:00:00+09:00,859.0,859.2000122070312,856.2000122070312,856.7000122070312,10300,0.0,0.0
2024-08-08 13:01:00+09:00,856.5999755859375,856.7999877929688,855.7000122070312,856.2000122070312,4000,0.0,0.0
2024-08-08 13:02:00+09:00,856.2999877929688,856.7999877929688,854.2999877929688,854.7999877929688,13100,0.0,0.0
2024-08-08 13:03:00+09:00,854.2000122070312,854.5999755859375,853.0999755859375,853.5,10700,0.0,0.0
2024-08-08 13:04:00+09:00,853.7999877929688,854.5,852.0,852.0,9800,0.0,0.0
2024-08-08 13:05:00+09:00,852.5,855.5,852.2999877929688,855.5,6700,0.0,0.0
2024-08-08 13:06:00+09:00,855.5,855.7000122070312,854.2999877929688,854.5999755859375,12200,0.0,0.0
2024-08-08 13:07:00+09:00,854.4000244140625,855.5,854.2000122070312,854.2000122070312,3700,0.0,0.0
2024-08-08 13:08:00+09:00,854.5,855.0999755859375,854.2000122070312,855.0999755859375,4700,0.0,0.0
2024-08-08 13:09:00+09:00,855.2000122070312,855.2000122070312,852.9000244140625,854.2999877929688,7100,0.0,0.0
2024-08-08 13:10:00+09:00,854.2999877929688,855.5999755859375,854.0999755859375,855.5999755859375,5900,0.0,0.0
2024-08-08 13:11:00+09:00,855.7000122070312,856.2999877929688,855.0,856.2999877929688,5000,0.0,0.0
2024-08-08 13:12:00+09:00,855.9000244140625,856.0,854.5999755859375,854.5999755859375,8000,0.0,0.0
2024-08-08 13:13:00+09:00,854.5,854.9000244140625,854.0999755859375,854.5,3600,0.0,0.0
2024-08-08 13:14:00+09:00,854.5,855.4000244140625,854.0999755859375,854.0999755859375,6100,0.0,0.0
2024-08-08 13:15:00+09:00,854.5,855.2999877929688,853.5999755859375,855.2999877929688,6100,0.0,0.0
2024-08-08 13:16:00+09:00,855.2999877929688,855.2999877929688,854.0,854.7000122070312,11700,0.0,0.0
2024-08-08 13:17:00+09:00,854.5,856.0999755859375,854.5,856.0999755859375,6000,0.0,0.0
2024-08-08 13:18:00+09:00,856.0999755859375,856.7999877929688,854.7000122070312,856.7999877929688,7600,0.0,0.0
2024-08-08 13:19:00+09:00,856.7999877929688,856.7999877929688,854.0999755859375,854.7999877929688,6700,0.0,0.0
2024-08-08 13:20:00+09:00,854.7000122070312,855.0999755859375,854.2999877929688,855.0999755859375,2300,0.0,0.0
2024-08-08 13:21:00+09:00,855.2000122070312,855.5999755859375,854.2000122070312,854.7999877929688,5200,0.0,0.0
2024-08-08 13:22:00+09:00,854.5999755859375,854.7999877929688,854.2999877929688,854.7000122070312,1300,0.0,0.0
2024-08-08 13:23:00+09:00,854.7000122070312,856.0999755859375,854.7000122070312,855.7000122070312,6800,0.0,0.0
2024-08-08 13:24:00+09:00,856.0999755859375,856.7000122070312,856.0999755859375,856.5,4100,0.0,0.0
2024-08-08 13:25:00+09:00,856.4000244140625,856.9000244140625,855.7000122070312,855.7000122070312,7800,0.0,0.0
2024-08-08 13:26:00+09:00,855.7000122070312,856.9000244140625,855.5,856.9000244140625,4900,0.0,0.0
2024-08-08 13:27:00+09:00,857.0,857.2000122070312,855.5,855.7999877929688,7400,0.0,0.0
2024-08-08 13:28:00+09:00,855.4000244140625,855.5,854.5,855.2000122070312,4900,0.0,0.0
2024-08-08 13:29:00+09:00,855.0999755859375,855.2999877929688,854.2999877929688,854.9000244140625,4200,0.0,0.0
2024-08-08 13:30:00+09:00,855.0,855.2999877929688,854.5999755859375,855.0999755859375,4000,0.0,0.0
2024-08-08 13:31:00+09:00,854.9000244140625,855.7000122070312,854.9000244140625,855.7000122070312,4100,0.0,0.0
2024-08-08 13:32:00+09:00,855.7000122070312,855.7000122070312,854.9000244140625,855.2000122070312,4600,0.0,0.0
2024-08-08 13:33:00+09:00,854.7999877929688,856.2000122070312,854.2999877929688,855.7000122070312,15700,0.0,0.0
2024-08-08 13:34:00+09:00,855.9000244140625,856.7000122070312,855.5999755859375,856.4000244140625,6400,0.0,0.0
2024-08-08 13:35:00+09:00,856.2999877929688,857.2999877929688,856.2000122070312,856.5999755859375,5100,0.0,0.0
2024-08-08 13:36:00+09:00,857.0,857.0999755859375,854.4000244140625,855.0,20700,0.0,0.0
2024-08-08 13:37:00+09:00,854.5999755859375,854.5999755859375,853.0999755859375,853.2999877929688,4100,0.0,0.0
2024-08-08 13:38:00+09:00,853.2000122070312,853.7000122070312,853.0,853.7000122070312,5500,0.0,0.0
2024-08-08 13:39:00+09:00,853.2999877929688,853.2999877929688,852.0,852.2999877929688,5800,0.0,0.0
2024-08-08 13:40:00+09:00,852.2000122070312,853.7000122070312,852.2000122070312,853.7000122070312,7700,0.0,0.0
2024-08-08 13:41:00+09:00,853.7000122070312,854.0999755859375,852.7999877929688,852.7999877929688,6100,0.0,0.0
2024-08-08 13:42:00+09:00,853.0,853.5,853.0,853.0,4600,0.0,0.0
2024-08-08 13:43:00+09:00,853.2000122070312,853.5,852.7999877929688,853.2999877929688,1800,0.0,0.0
2024-08-08 13:44:00+09:00,853.0999755859375,853.5,853.0999755859375,853.5,3100,0.0,0.0
2024-08-08 13:45:00+09:00,853.5999755859375,854.0,852.5,852.5,6800,0.0,0.0
2024-08-08 13:46:00+09:00,852.4000244140625,852.4000244140625,851.2999877929688,851.7000122070312,14200,0.0,0.0
2024-08-08 13:47:00+09:00,851.7999877929688,851.9000244140625,850.0999755859375,850.9000244140625,9500,0.0,0.0
2024-08-08 13:48:00+09:00,850.4000244140625,851.2999877929688,850.4000244140625,850.7000122070312,5000,0.0,0.0
2024-08-08 13:49:00+09:00,850.5,850.7999877929688,850.0999755859375,850.7999877929688,4100,0.0,0.0
2024-08-08 13:50:00+09:00,850.4000244140625,851.2000122070312,850.2000122070312,851.2000122070312,7200,0.0,0.0
2024-08-08 13:51:00+09:00,851.2000122070312,851.5,851.0,851.2000122070312,3500,0.0,0.0
2024-08-08 13:52:00+09:00,851.5999755859375,852.0999755859375,850.7000122070312,851.0999755859375,12500,0.0,0.0
2024-08-08 13:53:00+09:00,851.0999755859375,851.2999877929688,850.4000244140625,850.5,7200,0.0,0.0
2024-08-08 13:54:00+09:00,850.9000244140625,851.5,850.9000244140625,851.5,3000,0.0,0.0
2024-08-08 13:55:00+09:00,851.2999877929688,852.4000244140625,851.0,852.0999755859375,5500,0.0,0.0
2024-08-08 13:56:00+09:00,852.0999755859375,852.2000122070312,852.0999755859375,852.2000122070312,400,0.0,0.0
2024-08-08 13:57:00+09:00,851.9000244140625,852.2999877929688,851.9000244140625,852.2999877929688,5500,0.0,0.0
2024-08-08 13:58:00+09:00,852.2000122070312,852.2000122070312,851.5999755859375,852.0,1900,0.0,0.0
2024-08-08 13:59:00+09:00,852.0999755859375,853.5,852.0999755859375,853.5,4500,0.0,0.0
2024-08-08 14:00:00+09:00,853.9000244140625,855.0,853.0,853.0,11000,0.0,0.0
2024-08-08 14:01:00+09:00,853.4000244140625,855.7000122070312,853.4000244140625,855.4000244140625,5400,0.0,0.0
2024-08-08 14:02:00+09:00,855.2000122070312,855.7999877929688,855.0,855.5,3400,0.0,0.0
2024-08-08 14:03:00+09:00,855.9000244140625,856.0999755859375,855.2999877929688,855.9000244140625,8500,0.0,0.0
2024-08-08 14:04:00+09:00,855.5,855.5,854.7000122070312,854.9000244140625,7500,0.0,0.0
2024-08-08 14:05:00+09:00,855.5,856.0,855.2999877929688,855.4000244140625,3600,0.0,0.0
2024-08-08 14:06:00+09:00,855.2999877929688,855.2999877929688,853.0999755859375,853.7000122070312,4900,0.0,0.0
2024-08-08 14:07:00+09:00,853.7999877929688,854.9000244140625,853.7999877929688,854.7000122070312,4800,0.0,0.0
2024-08-08 14:08:00+09:00,855.0,855.7999877929688,854.5999755859375,855.7999877929688,16900,0.0,0.0
2024-08-08 14:09:00+09:00,855.9000244140625,856.5,854.9000244140625,855.5999755859375,7500,0.0,0.0
2024-08-08 14:10:00+09:00,855.4000244140625,856.7999877929688,855.4000244140625,856.4000244140625,4800,0.0,0.0
2024-08-08 14:11:00+09:00,856.2999877929688,856.7999877929688,856.0,856.5,4400,0.0,0.0
2024-08-08 14:12:00+09:00,856.2999877929688,856.5999755859375,856.0999755859375,856.0999755859375,2300,0.0,0.0
2024-08-08 14:13:00+09:00,856.5,856.5999755859375,854.2999877929688,854.5,3800,0.0,0.0
2024-08-08 14:14:00+09:00,854.5999755859375,855.0999755859375,854.5999755859375,855.0999755859375,3200,0.0,0.0
2024-08-08 14:15:00+09:00,855.4000244140625,855.7000122070312,855.2999877929688,855.7000122070312,2700,0.0,0.0
2024-08-08 14:16:00+09:00,855.7000122070312,855.9000244140625,854.2000122070312,854.5999755859375,13400,0.0,0.0
2024-08-08 14:17:00+09:00,854.9000244140625,855.0,854.4000244140625,855.0,5800,0.0,0.0
2024-08-08 14:18:00+09:00,854.7999877929688,854.7999877929688,854.4000244140625,854.5999755859375,1600,0.0,0.0
2024-08-08 14:19:00+09:00,854.4000244140625,854.4000244140625,852.5999755859375,853.5999755859375,10300,0.0,0.0
2024-08-08 14:20:00+09:00,853.5,853.5,852.2999877929688,852.9000244140625,6800,0.0,0.0
2024-08-08 14:21:00+09:00,853.0999755859375,853.2999877929688,852.0,852.7000122070312,5400,0.0,0.0
2024-08-08 14:22:00+09:00,852.5999755859375,853.0999755859375,852.0999755859375,852.2999877929688,8400,0.0,0.0
2024-08-08 14:23:00+09:00,852.4000244140625,853.2999877929688,852.4000244140625,852.9000244140625,6800,0.0,0.0
2024-08-08 14:24:00+09:00,853.2999877929688,853.2999877929688,851.0,851.0,13300,0.0,0.0
2024-08-08 14:25:00+09:00,851.4000244140625,852.9000244140625,851.4000244140625,852.7999877929688,6200,0.0,0.0
2024-08-08 14:26:00+09:00,852.9000244140625,853.5999755859375,851.9000244140625,851.9000244140625,7300,0.0,0.0
2024-08-08 14:27:00+09:00,851.9000244140625,851.9000244140625,850.5,850.5999755859375,7000,0.0,0.0
2024-08-08 14:28:00+09:00,851.0,851.5999755859375,850.5999755859375,851.5999755859375,4000,0.0,0.0
2024-08-08 14:29:00+09:00,851.5999755859375,852.2000122070312,851.5999755859375,852.2000122070312,3400,0.0,0.0
2024-08-08 14:30:00+09:00,852.2999877929688,854.2999877929688,852.2999877929688,854.2999877929688,7500,0.0,0.0
2024-08-08 14:31:00+09:00,854.5,854.7000122070312,854.0999755859375,854.2999877929688,5300,0.0,0.0
2024-08-08 14:32:00+09:00,854.2999877929688,854.4000244140625,853.4000244140625,854.2999877929688,7700,0.0,0.0
2024-08-08 14:33:00+09:00,853.9000244140625,854.2000122070312,853.2000122070312,853.7999877929688,6600,0.0,0.0
2024-08-08 14:34:00+09:00,853.5,853.5,851.0999755859375,851.9000244140625,7600,0.0,0.0
2024-08-08 14:35:00+09:00,851.9000244140625,852.2000122070312,851.0,852.2000122070312,7400,0.0,0.0
2024-08-08 14:36:00+09:00,851.9000244140625,851.9000244140625,850.4000244140625,850.9000244140625,57600,0.0,0.0
2024-08-08 14:37:00+09:00,850.9000244140625,851.5999755859375,850.9000244140625,851.0999755859375,9700,0.0,0.0
2024-08-08 14:38:00+09:00,851.4000244140625,851.4000244140625,850.4000244140625,850.7999877929688,7600,0.0,0.0
2024-08-08 14:39:00+09:00,850.7999877929688,850.9000244140625,848.5,848.5,90300,0.0,0.0
2024-08-08 14:40:00+09:00,848.9000244140625,849.0999755859375,847.2999877929688,847.5,21900,0.0,0.0
2024-08-08 14:41:00+09:00,847.9000244140625,849.0999755859375,847.4000244140625,848.5999755859375,12400,0.0,0.0
2024-08-08 14:42:00+09:00,848.2000122070312,849.0999755859375,847.0999755859375,848.5999755859375,37500,0.0,0.0
2024-08-08 14:43:00+09:00,849.0,849.2999877929688,847.5,847.5,12700,0.0,0.0
2024-08-08 14:44:00+09:00,847.9000244140625,847.9000244140625,846.2000122070312,846.2000122070312,15400,0.0,0.0
2024-08-08 14:45:00+09:00,846.5999755859375,847.5,846.0999755859375,846.7999877929688,22200,0.0,0.0
2024-08-08 14:46:00+09:00,846.9000244140625,846.9000244140625,845.4000244140625,846.2999877929688,13800,0.0,0.0
2024-08-08 14:47:00+09:00,846.2000122070312,847.0999755859375,846.0,846.5999755859375,12200,0.0,0.0
2024-08-08 14:48:00+09:00,846.4000244140625,847.4000244140625,846.0,847.4000244140625,12200,0.0,0.0
2024-08-08 14:49:00+09:00,847.5,848.2000122070312,846.7999877929688,847.2999877929688,16600,0.0,0.0
2024-08-08 14:50:00+09:00,847.2999877929688,847.2999877929688,845.2999877929688,845.4000244140625,33500,0.0,0.0
2024-08-08 14:51:00+09:00,845.2000122070312,845.4000244140625,844.0,844.5,23600,0.0,0.0
2024-08-08 14:52:00+09:00,844.0999755859375,846.0,844.0,846.0,20600,0.0,0.0
2024-08-08 14:53:00+09:00,846.0999755859375,847.0999755859375,845.7000122070312,847.0999755859375,15500,0.0,0.0
2024-08-08 14:54:00+09:00,846.9000244140625,847.7000122070312,845.7999877929688,846.7000122070312,16900,0.0,0.0
2024-08-08 14:55:00+09:00,846.7999877929688,847.4000244140625,846.5,847.2999877929688,22900,0.0,0.0
2024-08-08 14:56:00+09:00,847.4000244140625,848.5,847.2000122070312,848.2999877929688,25000,0.0,0.0
2024-08-08 14:57:00+09:00,848.2999877929688,848.5,847.2000122070312,848.2999877929688,28300,0.0,0.0
2024-08-08 14:58:00+09:00,848.4000244140625,848.9000244140625,848.0,848.5999755859375,13100,0.0,0.0
2024-08-08 14:59:00+09:00,848.5,848.7999877929688,843.7999877929688,845.5,66900,0.0,0.0
2024-08-09 09:06:00+09:00,879.0,891.0,875.5999755859375,891.0,1117700,0.0,0.0
2024-08-09 09:07:00+09:00,891.0999755859375,904.0,891.0,901.0,90900,0.0,0.0
2024-08-09 09:08:00+09:00,901.7999877929688,902.0999755859375,897.0999755859375,902.0999755859375,56800,0.0,0.0
2024-08-09 09:09:00+09:00,900.9000244140625,904.7999877929688,898.2999877929688,898.2999877929688,28400,0.0,0.0
2024-08-09 09:10:00+09:00,899.5999755859375,899.5999755859375,893.5,895.2999877929688,24400,0.0,0.0
2024-08-09 09:11:00+09:00,895.5,897.0999755859375,893.5,893.5999755859375,18900,0.0,0.0
2024-08-09 09:12:00+09:00,893.5999755859375,893.5999755859375,888.0999755859375,892.5999755859375,36000,0.0,0.0
2024-08-09 09:13:00+09:00,892.4000244140625,893.7000122070312,891.4000244140625,891.4000244140625,37100,0.0,0.0
2024-08-09 09:14:00+09:00,891.2999877929688,893.0,889.5999755859375,891.4000244140625,15700,0.0,0.0
2024-08-09 09:15:00+09:00,892.2999877929688,892.4000244140625,885.5,889.0999755859375,62200,0.0,0.0
2024-08-09 09:16:00+09:00,889.5999755859375,889.7999877929688,887.2000122070312,889.7999877929688,9300,0.0,0.0
2024-08-09 09:17:00+09:00,890.0,891.7999877929688,888.7000122070312,891.7999877929688,10700,0.0,0.0
2024-08-09 09:18:00+09:00,891.2000122070312,894.0999755859375,890.2999877929688,893.7000122070312,14900,0.0,0.0
2024-08-09 09:19:00+09:00,894.0,896.5999755859375,892.7999877929688,895.4000244140625,16100,0.0,0.0
2024-08-09 09:20:00+09:00,895.0999755859375,895.0999755859375,887.5999755859375,888.5,15400,0.0,0.0
2024-08-09 09:21:00+09:00,889.2000122070312,892.2000122070312,888.5,891.2999877929688,8900,0.0,0.0
2024-08-09 09:22:00+09:00,891.5999755859375,891.7999877929688,889.5,891.2000122070312,6600,0.0,0.0
2024-08-09 09:23:00+09:00,890.7000122070312,892.7999877929688,890.0,892.7999877929688,9000,0.0,0.0
2024-08-09 09:24:00+09:00,892.2999877929688,892.2999877929688,889.0,889.7000122070312,5500,0.0,0.0
2024-08-09 09:25:00+09:00,889.9000244140625,892.4000244140625,889.0,891.2000122070312,8500,0.0,0.0
2024-08-09 09:26:00+09:00,891.2000122070312,892.0999755859375,889.4000244140625,892.0999755859375,9000,0.0,0.0
2024-08-09 09:27:00+09:00,891.4000244140625,893.2999877929688,891.2000122070312,891.9000244140625,11200,0.0,0.0
2024-08-09 09:28:00+09:00,892.0999755859375,893.0,891.2000122070312,892.7000122070312,6800,0.0,0.0
2024-08-09 09:29:00+09:00,892.4000244140625,893.0,890.2999877929688,890.5999755859375,12000,0.0,0.0
2024-08-09 09:30:00+09:00,890.2000122070312,895.2999877929688,889.2000122070312,895.2999877929688,14100,0.0,0.0
2024-08-09 09:31:00+09:00,894.7000122070312,899.2999877929688,894.7000122070312,899.2999877929688,13000,0.0,0.0
2024-08-09 09:32:00+09:00,898.7999877929688,898.7999877929688,894.9000244140625,896.7000122070312,21400,0.0,0.0
2024-08-09 09:33:00+09:00,896.2999877929688,898.0999755859375,895.0,895.0,15300,0.0,0.0
2024-08-09 09:34:00+09:00,894.0999755859375,895.7999877929688,892.5999755859375,894.7999877929688,13800,0.0,0.0
2024-08-09 09:35:00+09:00,895.5,896.2000122070312,892.4000244140625,893.7000122070312,22600,0.0,0.0
2024-08-09 09:36:00+09:00,893.7999877929688,894.7999877929688,892.7999877929688,894.5,20800,0.0,0.0
2024-08-09 09:37:00+09:00,894.7000122070312,895.5999755859375,892.7000122070312,892.7999877929688,96900,0.0,0.0
2024-08-09 09:38:00+09:00,892.2999877929688,892.4000244140625,887.5999755859375,887.5999755859375,53800,0.0,0.0
2024-08-09 09:39:00+09:00,887.5999755859375,889.5999755859375,887.4000244140625,887.9000244140625,22900,0.0,0.0
2024-08-09 09:40:00+09:00,887.5,889.4000244140625,887.2000122070312,888.4000244140625,14600,0.0,0.0
2024-08-09 09:41:00+09:00,888.7000122070312,890.7000122070312,888.2000122070312,890.2000122070312,10300,0.0,0.0
2024-08-09 09:42:00+09:00,889.7999877929688,890.0,886.9000244140625,886.9000244140625,22000,0.0,0.0
2024-08-09 09:43:00+09:00,886.7000122070312,886.7000122070312,885.9000244140625,885.9000244140625,1900,0.0,0.0
2024-08-09 09:44:00+09:00,889.5,891.4000244140625,888.2000122070312,890.7000122070312,24800,0.0,0.0
2024-08-09 09:45:00+09:00,891.2000122070312,891.2000122070312,889.2999877929688,891.0,8700,0.0,0.0
2024-08-09 09:46:00+09:00,891.2000122070312,891.7999877929688,890.4000244140625,891.5999755859375,9500,0.0,0.0
2024-08-09 09:47:00+09:00,891.4000244140625,894.0999755859375,891.2999877929688,893.0,26000,0.0,0.0
2024-08-09 09:48:00+09:00,892.9000244140625,894.0999755859375,892.5999755859375,893.2000122070312,7100,0.0,0.0
2024-08-09 09:49:00+09:00,893.0999755859375,893.0999755859375,891.5,892.2999877929688,15300,0.0,0.0
2024-08-09 09:50:00+09:00,892.2999877929688,893.9000244140625,891.9000244140625,893.4000244140625,9900,0.0,0.0
2024-08-09 09:51:00+09:00,893.2000122070312,895.2999877929688,892.7000122070312,893.5999755859375,28400,0.0,0.0
2024-08-09 09:52:00+09:00,894.2999877929688,896.0,894.2999877929688,895.4000244140625,9000,0.0,0.0
2024-08-09 09:53:00+09:00,895.7999877929688,895.7999877929688,894.2999877929688,895.5999755859375,12500,0.0,0.0
2024-08-09 09:54:00+09:00,895.5999755859375,898.5,894.5999755859375,898.0,50100,0.0,0.0
2024-08-09 09:55:00+09:00,897.7000122070312,899.0,897.2999877929688,898.7000122070312,19000,0.0,0.0
2024-08-09 09:56:00+09:00,899.2000122070312,900.2000122070312,898.2999877929688,900.0,28300,0.0,0.0
2024-08-09 09:57:00+09:00,898.2999877929688,898.5,898.2999877929688,898.4000244140625,19900,0.0,0.0
2024-08-09 09:58:00+09:00,898.4000244140625,898.7999877929688,897.5,898.2999877929688,13900,0.0,0.0
2024-08-09 09:59:00+09:00,897.9000244140625,898.0999755859375,897.0,897.5,31500,0.0,0.0
2024-08-09 10:00:00+09:00,897.5,898.2000122070312,894.0999755859375,895.5999755859375,57900,0.0,0.0
2024-08-09 10:01:00+09:00,895.7000122070312,896.2000122070312,895.2000122070312,895.9000244140625,6600,0.0,0.0
2024-08-09 10:02:00+09:00,896.2999877929688,896.2999877929688,893.2000122070312,893.5,8100,0.0,0.0
2024-08-09 10:03:00+09:00,893.5,893.5,891.7000122070312,892.9000244140625,9000,0.0,0.0
2024-08-09 10:04:00+09:00,893.2999877929688,895.7000122070312,893.2999877929688,895.5999755859375,5800,0.0,0.0
2024-08-09 10:05:00+09:00,895.4000244140625,895.4000244140625,894.0999755859375,895.0999755859375,11800,0.0,0.0
2024-08-09 10:06:00+09:00,895.5,896.0,894.0,894.7999877929688,12200,0.0,0.0
2024-08-09 10:07:00+09:00,894.4000244140625,896.5,893.7000122070312,894.9000244140625,11300,0.0,0.0
2024-08-09 10:08:00+09:00,895.2000122070312,895.5999755859375,893.0,894.5999755859375,16500,0.0,0.0
2024-08-09 10:09:00+09:00,895.0999755859375,897.0999755859375,894.5,897.0999755859375,7200,0.0,0.0
2024-08-09 10:10:00+09:00,897.2999877929688,897.7000122070312,895.2999877929688,895.5999755859375,15200,0.0,0.0
2024-08-09 10:11:00+09:00,895.7999877929688,897.2999877929688,895.5999755859375,897.0,5700,0.0,0.0
2024-08-09 10:12:00+09:00,896.5999755859375,896.5999755859375,892.9000244140625,892.9000244140625,14800,0.0,0.0
2024-08-09 10:13:00+09:00,892.7999877929688,892.7999877929688,890.4000244140625,891.2999877929688,26100,0.0,0.0
2024-08-09 10:14:00+09:00,891.5999755859375,892.2000122070312,890.0,891.5,21100,0.0,0.0
2024-08-09 10:15:00+09:00,891.5,892.0999755859375,891.5,891.9000244140625,6500,0.0,0.0
2024-08-09 10:16:00+09:00,891.9000244140625,894.7999877929688,891.9000244140625,893.5999755859375,19300,0.0,0.0
2024-08-09 10:17:00+09:00,893.7999877929688,897.2000122070312,893.7999877929688,897.0,15700,0.0,0.0
2024-08-09 10:18:00+09:00,897.0999755859375,897.0999755859375,893.5999755859375,894.5999755859375,11100,0.0,0.0
2024-08-09 10:19:00+09:00,895.0,895.2999877929688,891.2999877929688,891.2999877929688,9200,0.0,0.0
2024-08-09 10:20:00+09:00,891.4000244140625,891.5999755859375,891.0,891.0999755859375,8700,0.0,0.0
2024-08-09 10:21:00+09:00,890.9000244140625,891.2000122070312,890.0,891.2000122070312,22000,0.0,0.0
2024-08-09 10:22:00+09:00,891.2000122070312,892.0,890.7000122070312,890.7000122070312,10900,0.0,0.0
2024-08-09 10:23:00+09:00,891.0,891.0,889.2000122070312,890.0,12900,0.0,0.0
2024-08-09 10:24:00+09:00,890.0,890.4000244140625,888.7000122070312,888.7000122070312,9900,0.0,0.0
2024-08-09 10:25:00+09:00,888.9000244140625,891.2999877929688,888.9000244140625,891.2999877929688,13200,0.0,0.0
2024-08-09 10:26:00+09:00,891.0,891.0,890.0,890.0999755859375,18800,0.0,0.0
