Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 10:27:00+09:00,889.7000122070312,892.0999755859375,888.7000122070312,890.2999877929688,21000,0.0,0.0
2024-08-09 10:28:00+09:00,890.2000122070312,890.7000122070312,890.0,890.0999755859375,7300,0.0,0.0
2024-08-09 10:29:00+09:00,890.4000244140625,890.5,889.2999877929688,890.2000122070312,10300,0.0,0.0
2024-08-09 10:30:00+09:00,890.2999877929688,891.0,886.2999877929688,887.2000122070312,47800,0.0,0.0
2024-08-09 10:31:00+09:00,887.7999877929688,889.2000122070312,886.9000244140625,889.2000122070312,7000,0.0,0.0
2024-08-09 10:32:00+09:00,889.2000122070312,889.5,888.4000244140625,888.9000244140625,12000,0.0,0.0
2024-08-09 10:33:00+09:00,888.9000244140625,888.9000244140625,887.0,887.0,8100,0.0,0.0
2024-08-09 10:34:00+09:00,887.0,887.7000122070312,885.0999755859375,887.5,10700,0.0,0.0
2024-08-09 10:35:00+09:00,887.7000122070312,888.0999755859375,884.0,885.0,76800,0.0,0.0
2024-08-09 10:36:00+09:00,885.0,885.7999877929688,884.5,885.0,13100,0.0,0.0
2024-08-09 10:37:00+09:00,884.7000122070312,885.2999877929688,884.5999755859375,885.0,9400,0.0,0.0
2024-08-09 10:38:00+09:00,884.7000122070312,885.4000244140625,884.7000122070312,885.0999755859375,30600,0.0,0.0
2024-08-09 10:39:00+09:00,885.0,885.0999755859375,884.0999755859375,884.7999877929688,15500,0.0,0.0
2024-08-09 10:40:00+09:00,885.0,885.2000122070312,884.5,884.7000122070312,12200,0.0,0.0
2024-08-09 10:41:00+09:00,884.5,888.5,883.0999755859375,888.5,19100,0.0,0.0
2024-08-09 10:42:00+09:00,888.5999755859375,890.2999877929688,888.5,888.5,10400,0.0,0.0
2024-08-09 10:43:00+09:00,887.9000244140625,889.5999755859375,887.2999877929688,887.7000122070312,10100,0.0,0.0
2024-08-09 10:44:00+09:00,887.4000244140625,887.4000244140625,884.7999877929688,886.0,51100,0.0,0.0
2024-08-09 10:45:00+09:00,885.9000244140625,886.7999877929688,885.2000122070312,886.2999877929688,8700,0.0,0.0
2024-08-09 10:46:00+09:00,886.5,887.0999755859375,885.9000244140625,886.7000122070312,14700,0.0,0.0
2024-08-09 10:47:00+09:00,886.7000122070312,888.2000122070312,886.7000122070312,887.9000244140625,10100,0.0,0.0
2024-08-09 10:48:00+09:00,888.2000122070312,888.4000244140625,887.4000244140625,887.9000244140625,9600,0.0,0.0
2024-08-09 10:49:00+09:00,888.2999877929688,888.7000122070312,887.4000244140625,887.7999877929688,12300,0.0,0.0
2024-08-09 10:50:00+09:00,887.7000122070312,888.5,887.2000122070312,887.2999877929688,16500,0.0,0.0
2024-08-09 10:51:00+09:00,887.5,887.5,885.2000122070312,885.4000244140625,12400,0.0,0.0
2024-08-09 10:52:00+09:00,885.4000244140625,885.7999877929688,884.5,885.5999755859375,14100,0.0,0.0
2024-08-09 10:53:00+09:00,885.4000244140625,886.9000244140625,885.4000244140625,886.9000244140625,5100,0.0,0.0
2024-08-09 10:54:00+09:00,887.0,888.7999877929688,886.7000122070312,888.7000122070312,6900,0.0,0.0
2024-08-09 10:55:00+09:00,888.5999755859375,888.5999755859375,886.9000244140625,887.2999877929688,23200,0.0,0.0
2024-08-09 10:56:00+09:00,887.5999755859375,889.9000244140625,887.5999755859375,889.9000244140625,7900,0.0,0.0
2024-08-09 10:57:00+09:00,889.4000244140625,889.4000244140625,887.7999877929688,887.9000244140625,17900,0.0,0.0
2024-08-09 10:58:00+09:00,888.2999877929688,888.4000244140625,885.7000122070312,885.7999877929688,11400,0.0,0.0
2024-08-09 10:59:00+09:00,886.0999755859375,886.5,885.7000122070312,885.7000122070312,8100,0.0,0.0
2024-08-09 11:00:00+09:00,885.7000122070312,886.0999755859375,884.0,884.0,15100,0.0,0.0
2024-08-09 11:01:00+09:00,884.0999755859375,885.0999755859375,883.9000244140625,884.0999755859375,7400,0.0,0.0
2024-08-09 11:02:00+09:00,883.7999877929688,884.9000244140625,883.7999877929688,884.9000244140625,4600,0.0,0.0
2024-08-09 11:03:00+09:00,884.9000244140625,885.2999877929688,883.7999877929688,883.7999877929688,11400,0.0,0.0
2024-08-09 11:04:00+09:00,883.7000122070312,884.7999877929688,883.7000122070312,884.0999755859375,8100,0.0,0.0
2024-08-09 11:05:00+09:00,884.0,884.5999755859375,883.0,883.7999877929688,14100,0.0,0.0
2024-08-09 11:06:00+09:00,883.7999877929688,884.2000122070312,883.0,883.9000244140625,8900,0.0,0.0
2024-08-09 11:07:00+09:00,884.0999755859375,885.2999877929688,883.9000244140625,885.0,8200,0.0,0.0
2024-08-09 11:08:00+09:00,885.2000122070312,885.2000122070312,883.5999755859375,884.4000244140625,9300,0.0,0.0
2024-08-09 11:09:00+09:00,884.4000244140625,886.0999755859375,884.4000244140625,886.0,5000,0.0,0.0
2024-08-09 11:10:00+09:00,886.0,886.0,884.5999755859375,885.5,9100,0.0,0.0
2024-08-09 11:11:00+09:00,885.2999877929688,886.0999755859375,884.7999877929688,885.7000122070312,14200,0.0,0.0
2024-08-09 11:12:00+09:00,885.7999877929688,886.5,885.7000122070312,885.9000244140625,7500,0.0,0.0
2024-08-09 11:13:00+09:00,885.9000244140625,885.9000244140625,885.2999877929688,885.2999877929688,8300,0.0,0.0
2024-08-09 11:14:00+09:00,885.5,886.0999755859375,885.4000244140625,886.0999755859375,4200,0.0,0.0
2024-08-09 11:15:00+09:00,885.7999877929688,885.9000244140625,885.2999877929688,885.9000244140625,11600,0.0,0.0
2024-08-09 11:16:00+09:00,885.7000122070312,885.7000122070312,885.0,885.0,8000,0.0,0.0
2024-08-09 11:17:00+09:00,884.9000244140625,885.2000122070312,884.2000122070312,884.5,10100,0.0,0.0
2024-08-09 11:18:00+09:00,884.7000122070312,885.5999755859375,884.5,885.5999755859375,6600,0.0,0.0
2024-08-09 11:19:00+09:00,885.4000244140625,885.4000244140625,884.7000122070312,885.0999755859375,8500,0.0,0.0
2024-08-09 11:20:00+09:00,885.0,886.4000244140625,885.0,886.4000244140625,5400,0.0,0.0
2024-08-09 11:21:00+09:00,886.5,887.5999755859375,886.5,887.2000122070312,14100,0.0,0.0
2024-08-09 11:22:00+09:00,887.4000244140625,887.7000122070312,886.4000244140625,886.4000244140625,10200,0.0,0.0
2024-08-09 11:23:00+09:00,886.7000122070312,887.5999755859375,886.2999877929688,886.2999877929688,7900,0.0,0.0
2024-08-09 11:24:00+09:00,886.5999755859375,886.9000244140625,885.9000244140625,886.2999877929688,8000,0.0,0.0
2024-08-09 11:25:00+09:00,886.5,886.7999877929688,886.0999755859375,886.7000122070312,5900,0.0,0.0
2024-08-09 11:26:00+09:00,886.7999877929688,887.0,886.0,886.0999755859375,8200,0.0,0.0
2024-08-09 11:27:00+09:00,886.0,886.0,885.0,885.0,7800,0.0,0.0
2024-08-09 11:28:00+09:00,884.7999877929688,885.5999755859375,883.7999877929688,885.5999755859375,8100,0.0,0.0
2024-08-09 11:29:00+09:00,885.7000122070312,886.2000122070312,884.0999755859375,884.0999755859375,6600,0.0,0.0
2024-08-09 11:30:00+09:00,884.7000122070312,884.7000122070312,884.7000122070312,884.7000122070312,6900,0.0,0.0
2024-08-09 11:35:00+09:00,884.7000122070312,884.7000122070312,884.7000122070312,884.7000122070312,0,0.0,0.0
2024-08-09 12:30:00+09:00,890.5,891.0,885.0999755859375,891.0,3559200,0.0,0.0
2024-08-09 12:31:00+09:00,891.0,891.5,890.0,890.5999755859375,18000,0.0,0.0
2024-08-09 12:32:00+09:00,890.5999755859375,891.0999755859375,890.0999755859375,891.0999755859375,10800,0.0,0.0
2024-08-09 12:33:00+09:00,891.0999755859375,891.7000122070312,889.5999755859375,889.5999755859375,25600,0.0,0.0
2024-08-09 12:34:00+09:00,889.9000244140625,891.5,889.4000244140625,891.2999877929688,13600,0.0,0.0
2024-08-09 12:35:00+09:00,890.9000244140625,891.0999755859375,889.7000122070312,889.7999877929688,16900,0.0,0.0
2024-08-09 12:36:00+09:00,889.7000122070312,889.7000122070312,888.0,888.0,17300,0.0,0.0
2024-08-09 12:37:00+09:00,888.2000122070312,890.0,888.2000122070312,889.0999755859375,16200,0.0,0.0
2024-08-09 12:38:00+09:00,889.2000122070312,889.5,887.7000122070312,887.9000244140625,15200,0.0,0.0
2024-08-09 12:39:00+09:00,887.7000122070312,888.4000244140625,887.2999877929688,888.2000122070312,17500,0.0,0.0
2024-08-09 12:40:00+09:00,888.4000244140625,888.4000244140625,886.9000244140625,886.9000244140625,9700,0.0,0.0
2024-08-09 12:41:00+09:00,887.2000122070312,887.5999755859375,886.2000122070312,887.5999755859375,14500,0.0,0.0
2024-08-09 12:42:00+09:00,887.4000244140625,887.7000122070312,886.7999877929688,887.2999877929688,11200,0.0,0.0
2024-08-09 12:43:00+09:00,887.2000122070312,888.4000244140625,886.7999877929688,888.2999877929688,5300,0.0,0.0
2024-08-09 12:44:00+09:00,888.5,889.2999877929688,888.5,889.2999877929688,5600,0.0,0.0
2024-08-09 12:45:00+09:00,889.2999877929688,889.5,886.7999877929688,886.7999877929688,24800,0.0,0.0
2024-08-09 12:46:00+09:00,886.5,886.9000244140625,885.4000244140625,885.5999755859375,14200,0.0,0.0
2024-08-09 12:47:00+09:00,885.5999755859375,886.7000122070312,885.0,885.9000244140625,12500,0.0,0.0
2024-08-09 12:48:00+09:00,885.9000244140625,886.5,884.7999877929688,886.5,6800,0.0,0.0
2024-08-09 12:49:00+09:00,886.5999755859375,886.5999755859375,885.0999755859375,885.4000244140625,10500,0.0,0.0
2024-08-09 12:50:00+09:00,885.5999755859375,886.0999755859375,885.2999877929688,886.0999755859375,3800,0.0,0.0
2024-08-09 12:51:00+09:00,886.2999877929688,886.5999755859375,885.4000244140625,885.5999755859375,11200,0.0,0.0
2024-08-09 12:52:00+09:00,885.7000122070312,885.7000122070312,884.0999755859375,884.2000122070312,9200,0.0,0.0
2024-08-09 12:53:00+09:00,884.2000122070312,885.4000244140625,884.0,884.7999877929688,9300,0.0,0.0
2024-08-09 12:54:00+09:00,885.0,885.2999877929688,884.7999877929688,884.7999877929688,1900,0.0,0.0
2024-08-09 12:55:00+09:00,884.7999877929688,884.7999877929688,884.2000122070312,884.7999877929688,10100,0.0,0.0
2024-08-09 12:56:00+09:00,884.7999877929688,884.9000244140625,883.0999755859375,883.4000244140625,12900,0.0,0.0
2024-08-09 12:57:00+09:00,883.5,883.7999877929688,883.2000122070312,883.2000122070312,4500,0.0,0.0
2024-08-09 12:58:00+09:00,883.5,883.5999755859375,882.9000244140625,883.2999877929688,9700,0.0,0.0
2024-08-09 12:59:00+09:00,883.7000122070312,883.7000122070312,883.0,883.0,5800,0.0,0.0
2024-08-09 13:00:00+09:00,883.2000122070312,883.9000244140625,883.2000122070312,883.7999877929688,10200,0.0,0.0
2024-08-09 13:01:00+09:00,883.7999877929688,884.0,883.5,883.9000244140625,4900,0.0,0.0
2024-08-09 13:02:00+09:00,884.0,884.9000244140625,884.0,884.2999877929688,13300,0.0,0.0
2024-08-09 13:03:00+09:00,884.0999755859375,884.5,884.0,884.2000122070312,6300,0.0,0.0
2024-08-09 13:04:00+09:00,884.2999877929688,884.7000122070312,884.2999877929688,884.7000122070312,2300,0.0,0.0
2024-08-09 13:05:00+09:00,884.5999755859375,885.5999755859375,884.0999755859375,885.2000122070312,14900,0.0,0.0
2024-08-09 13:06:00+09:00,885.2999877929688,887.5,885.2999877929688,887.2000122070312,4900,0.0,0.0
2024-08-09 13:07:00+09:00,887.0999755859375,887.2999877929688,886.5,886.5,8900,0.0,0.0
2024-08-09 13:08:00+09:00,886.7999877929688,887.2999877929688,886.5999755859375,886.9000244140625,4500,0.0,0.0
2024-08-09 13:09:00+09:00,886.7999877929688,886.7999877929688,886.5,886.7999877929688,5700,0.0,0.0
2024-08-09 13:10:00+09:00,886.7000122070312,887.2000122070312,886.5999755859375,887.2000122070312,5900,0.0,0.0
2024-08-09 13:11:00+09:00,887.2000122070312,887.7000122070312,887.0,887.0,10300,0.0,0.0
2024-08-09 13:12:00+09:00,886.9000244140625,887.7999877929688,886.7000122070312,887.7999877929688,5100,0.0,0.0
2024-08-09 13:13:00+09:00,887.4000244140625,887.5999755859375,886.2999877929688,886.2999877929688,14700,0.0,0.0
2024-08-09 13:14:00+09:00,886.4000244140625,886.4000244140625,883.7999877929688,885.2000122070312,13100,0.0,0.0
2024-08-09 13:15:00+09:00,885.2999877929688,886.5999755859375,885.0999755859375,886.5999755859375,2300,0.0,0.0
2024-08-09 13:16:00+09:00,886.2999877929688,886.2999877929688,885.9000244140625,886.0,7200,0.0,0.0
2024-08-09 13:17:00+09:00,885.7999877929688,886.7000122070312,885.7999877929688,886.7000122070312,6600,0.0,0.0
2024-08-09 13:18:00+09:00,886.5,886.5999755859375,885.9000244140625,886.5,8900,0.0,0.0
2024-08-09 13:19:00+09:00,886.4000244140625,886.5,885.7999877929688,886.5,5600,0.0,0.0
2024-08-09 13:20:00+09:00,886.2999877929688,886.2999877929688,885.2000122070312,885.5999755859375,11900,0.0,0.0
2024-08-09 13:21:00+09:00,885.7999877929688,886.0,885.2999877929688,885.2999877929688,6200,0.0,0.0
2024-08-09 13:22:00+09:00,885.5999755859375,886.0999755859375,885.2999877929688,885.7999877929688,15300,0.0,0.0
2024-08-09 13:23:00+09:00,885.9000244140625,885.9000244140625,884.7000122070312,885.0999755859375,17300,0.0,0.0
2024-08-09 13:24:00+09:00,885.0,885.5,884.9000244140625,884.9000244140625,7600,0.0,0.0
2024-08-09 13:25:00+09:00,884.9000244140625,885.5999755859375,884.7000122070312,885.5,8000,0.0,0.0
2024-08-09 13:26:00+09:00,885.7000122070312,885.7000122070312,884.0999755859375,884.2000122070312,12700,0.0,0.0
2024-08-09 13:27:00+09:00,884.2000122070312,884.7000122070312,882.0999755859375,882.2999877929688,15500,0.0,0.0
2024-08-09 13:28:00+09:00,882.2000122070312,882.7999877929688,881.0999755859375,881.5999755859375,16400,0.0,0.0
2024-08-09 13:29:00+09:00,881.7000122070312,881.7999877929688,880.5,881.0,11000,0.0,0.0
2024-08-09 13:30:00+09:00,880.5,881.0999755859375,879.4000244140625,880.7999877929688,13200,0.0,0.0
2024-08-09 13:31:00+09:00,881.0999755859375,881.9000244140625,881.0,881.5,12900,0.0,0.0
2024-08-09 13:32:00+09:00,881.2000122070312,881.9000244140625,881.0999755859375,881.0999755859375,8000,0.0,0.0
2024-08-09 13:33:00+09:00,881.4000244140625,882.2000122070312,881.0,881.7999877929688,8800,0.0,0.0
2024-08-09 13:34:00+09:00,882.0999755859375,882.0999755859375,881.2999877929688,881.7000122070312,6500,0.0,0.0
2024-08-09 13:35:00+09:00,881.7999877929688,882.0999755859375,880.5,880.5,8600,0.0,0.0
2024-08-09 13:36:00+09:00,880.5,882.0,880.5,881.7999877929688,5900,0.0,0.0
2024-08-09 13:37:00+09:00,882.0,882.0,881.2999877929688,881.7999877929688,6800,0.0,0.0
2024-08-09 13:38:00+09:00,881.7999877929688,881.7999877929688,879.7000122070312,880.0999755859375,15400,0.0,0.0
2024-08-09 13:39:00+09:00,880.5,880.7999877929688,879.7000122070312,880.0,5600,0.0,0.0
2024-08-09 13:40:00+09:00,880.0,880.4000244140625,878.2999877929688,878.2999877929688,9900,0.0,0.0
2024-08-09 13:41:00+09:00,878.5,878.7000122070312,878.5,878.7000122070312,2100,0.0,0.0
2024-08-09 13:42:00+09:00,878.0,878.4000244140625,877.7000122070312,877.7999877929688,19500,0.0,0.0
2024-08-09 13:43:00+09:00,878.0999755859375,878.5,877.5999755859375,878.5,5600,0.0,0.0
2024-08-09 13:44:00+09:00,878.4000244140625,879.0,878.4000244140625,878.9000244140625,6000,0.0,0.0
2024-08-09 13:45:00+09:00,878.9000244140625,879.2999877929688,877.7999877929688,877.7999877929688,11800,0.0,0.0
2024-08-09 13:46:00+09:00,877.7000122070312,879.4000244140625,877.5,878.5,10900,0.0,0.0
2024-08-09 13:47:00+09:00,878.5,880.0999755859375,878.0,880.0999755859375,41000,0.0,0.0
2024-08-09 13:48:00+09:00,880.0,880.2000122070312,879.5999755859375,880.0,9300,0.0,0.0
2024-08-09 13:49:00+09:00,879.7000122070312,880.0,877.7000122070312,877.7000122070312,24700,0.0,0.0
2024-08-09 13:50:00+09:00,877.7999877929688,878.0,876.4000244140625,876.9000244140625,9800,0.0,0.0
2024-08-09 13:51:00+09:00,876.5999755859375,876.9000244140625,876.0999755859375,876.7999877929688,8900,0.0,0.0
2024-08-09 13:52:00+09:00,876.9000244140625,877.0999755859375,875.9000244140625,876.2000122070312,10800,0.0,0.0
2024-08-09 13:53:00+09:00,876.0,876.0,874.4000244140625,874.4000244140625,6700,0.0,0.0
2024-08-09 13:54:00+09:00,874.2999877929688,874.4000244140625,873.5999755859375,874.2999877929688,9300,0.0,0.0
2024-08-09 13:55:00+09:00,874.2999877929688,874.9000244140625,873.7000122070312,873.7000122070312,7800,0.0,0.0
2024-08-09 13:56:00+09:00,873.7000122070312,874.2000122070312,873.4000244140625,873.9000244140625,12000,0.0,0.0
2024-08-09 13:57:00+09:00,873.9000244140625,873.9000244140625,871.7000122070312,871.9000244140625,13000,0.0,0.0
2024-08-09 13:58:00+09:00,871.7999877929688,872.7000122070312,871.7999877929688,872.2000122070312,10100,0.0,0.0
2024-08-09 13:59:00+09:00,872.0,872.5999755859375,871.7999877929688,872.4000244140625,9500,0.0,0.0
2024-08-09 14:00:00+09:00,872.4000244140625,873.7000122070312,872.4000244140625,873.5,11500,0.0,0.0
2024-08-09 14:01:00+09:00,873.2999877929688,874.2999877929688,873.2999877929688,873.5999755859375,12700,0.0,0.0
2024-08-09 14:02:00+09:00,873.7999877929688,875.5,873.7999877929688,875.0,10200,0.0,0.0
2024-08-09 14:03:00+09:00,875.0,876.0999755859375,875.0,875.5999755859375,9800,0.0,0.0
2024-08-09 14:04:00+09:00,875.5,875.5,873.5999755859375,874.9000244140625,11800,0.0,0.0
2024-08-09 14:05:00+09:00,875.0,876.2000122070312,874.5999755859375,875.5,10100,0.0,0.0
2024-08-09 14:06:00+09:00,875.7999877929688,877.4000244140625,875.7000122070312,876.9000244140625,10100,0.0,0.0
2024-08-09 14:07:00+09:00,876.7999877929688,878.0,876.5,878.0,10600,0.0,0.0
2024-08-09 14:08:00+09:00,878.0999755859375,878.4000244140625,877.2000122070312,877.5999755859375,7500,0.0,0.0
2024-08-09 14:09:00+09:00,877.7999877929688,879.9000244140625,877.7999877929688,879.7999877929688,11300,0.0,0.0
2024-08-09 14:10:00+09:00,879.7999877929688,880.7999877929688,879.7999877929688,880.7999877929688,12100,0.0,0.0
2024-08-09 14:11:00+09:00,880.7999877929688,881.5999755859375,880.2999877929688,880.5,15000,0.0,0.0
2024-08-09 14:12:00+09:00,880.5999755859375,883.0,880.2000122070312,883.0,5100,0.0,0.0
2024-08-09 14:13:00+09:00,883.4000244140625,885.2000122070312,883.2999877929688,883.9000244140625,13900,0.0,0.0
2024-08-09 14:14:00+09:00,883.9000244140625,884.2999877929688,883.0,883.0999755859375,8400,0.0,0.0
2024-08-09 14:15:00+09:00,882.9000244140625,884.0999755859375,882.4000244140625,884.0999755859375,7600,0.0,0.0
2024-08-09 14:16:00+09:00,884.4000244140625,886.0999755859375,884.4000244140625,886.0999755859375,5900,0.0,0.0
2024-08-09 14:17:00+09:00,886.0999755859375,886.2000122070312,884.7000122070312,885.7000122070312,9800,0.0,0.0
2024-08-09 14:18:00+09:00,885.5,885.5,884.5,885.0,8800,0.0,0.0
2024-08-09 14:19:00+09:00,884.9000244140625,885.0999755859375,884.0999755859375,884.7000122070312,7800,0.0,0.0
2024-08-09 14:20:00+09:00,884.7000122070312,885.7999877929688,884.5999755859375,885.5999755859375,8500,0.0,0.0
2024-08-09 14:21:00+09:00,885.5999755859375,885.5999755859375,883.0999755859375,884.0,12400,0.0,0.0
2024-08-09 14:22:00+09:00,884.0,884.2999877929688,883.5999755859375,884.0999755859375,7100,0.0,0.0
2024-08-09 14:23:00+09:00,884.0999755859375,885.7999877929688,884.0999755859375,885.7999877929688,9500,0.0,0.0
2024-08-09 14:24:00+09:00,885.7000122070312,885.9000244140625,885.4000244140625,885.5999755859375,8100,0.0,0.0
2024-08-09 14:25:00+09:00,885.9000244140625,887.7999877929688,885.9000244140625,887.7000122070312,7600,0.0,0.0
2024-08-09 14:26:00+09:00,887.7000122070312,888.0,886.7000122070312,887.0999755859375,17000,0.0,0.0
2024-08-09 14:27:00+09:00,887.0,888.4000244140625,887.0,888.4000244140625,6300,0.0,0.0
2024-08-09 14:28:00+09:00,888.0999755859375,889.5,887.9000244140625,889.4000244140625,15700,0.0,0.0
2024-08-09 14:29:00+09:00,889.5,890.0999755859375,889.2000122070312,890.0999755859375,26800,0.0,0.0
2024-08-09 14:30:00+09:00,890.4000244140625,890.5,889.4000244140625,889.9000244140625,23600,0.0,0.0
2024-08-09 14:31:00+09:00,889.7999877929688,890.0999755859375,885.2999877929688,887.0999755859375,55000,0.0,0.0
2024-08-09 14:32:00+09:00,887.2999877929688,888.2000122070312,886.7999877929688,887.0999755859375,18800,0.0,0.0
2024-08-09 14:33:00+09:00,887.0999755859375,888.7000122070312,887.0999755859375,888.7000122070312,17100,0.0,0.0
2024-08-09 14:34:00+09:00,888.7000122070312,889.0999755859375,887.9000244140625,888.4000244140625,31200,0.0,0.0
2024-08-09 14:35:00+09:00,888.4000244140625,890.0,888.0999755859375,890.0,20000,0.0,0.0
2024-08-09 14:36:00+09:00,890.0999755859375,890.7000122070312,888.0,890.5999755859375,25200,0.0,0.0
2024-08-09 14:37:00+09:00,890.7000122070312,892.0,889.5,889.5,29900,0.0,0.0
2024-08-09 14:38:00+09:00,889.5999755859375,890.9000244140625,889.0999755859375,890.9000244140625,22500,0.0,0.0
2024-08-09 14:39:00+09:00,890.9000244140625,891.0999755859375,889.5999755859375,890.2999877929688,29700,0.0,0.0
2024-08-09 14:40:00+09:00,889.7000122070312,890.0999755859375,888.4000244140625,889.4000244140625,24000,0.0,0.0
2024-08-09 14:41:00+09:00,889.2000122070312,890.0999755859375,888.7999877929688,889.9000244140625,28500,0.0,0.0
2024-08-09 14:42:00+09:00,889.7000122070312,890.5999755859375,887.7000122070312,890.0999755859375,31900,0.0,0.0
2024-08-09 14:43:00+09:00,890.2000122070312,890.2000122070312,888.7000122070312,888.7000122070312,27200,0.0,0.0
2024-08-09 14:44:00+09:00,888.5999755859375,890.2999877929688,888.2000122070312,890.2999877929688,24800,0.0,0.0
2024-08-09 14:45:00+09:00,890.2999877929688,891.9000244140625,890.2000122070312,891.4000244140625,26300,0.0,0.0
2024-08-09 14:46:00+09:00,891.4000244140625,891.4000244140625,889.9000244140625,890.0999755859375,28600,0.0,0.0
2024-08-09 14:47:00+09:00,890.2999877929688,890.5,888.5,889.7000122070312,42200,0.0,0.0
2024-08-09 14:48:00+09:00,889.9000244140625,892.2000122070312,889.9000244140625,891.9000244140625,24900,0.0,0.0
2024-08-09 14:49:00+09:00,892.0,892.5,891.4000244140625,892.2000122070312,22700,0.0,0.0
2024-08-09 14:50:00+09:00,892.0,892.5,890.5,891.0,81400,0.0,0.0
2024-08-09 14:51:00+09:00,891.0,891.2999877929688,889.9000244140625,889.9000244140625,45900,0.0,0.0
2024-08-09 14:52:00+09:00,889.7999877929688,892.5,889.7999877929688,891.7000122070312,42600,0.0,0.0
2024-08-09 14:53:00+09:00,891.7000122070312,892.9000244140625,890.7000122070312,892.7000122070312,38000,0.0,0.0
2024-08-09 14:54:00+09:00,893.0,894.0,892.4000244140625,893.9000244140625,32000,0.0,0.0
2024-08-09 14:55:00+09:00,893.7999877929688,895.4000244140625,893.2000122070312,894.2999877929688,53700,0.0,0.0
2024-08-09 14:56:00+09:00,894.5,895.0,893.5,894.0,58800,0.0,0.0
2024-08-09 14:57:00+09:00,894.0,894.2999877929688,892.4000244140625,893.7999877929688,44800,0.0,0.0
2024-08-09 14:58:00+09:00,894.0,894.4000244140625,893.2999877929688,893.4000244140625,44100,0.0,0.0
2024-08-09 14:59:00+09:00,893.7000122070312,900.7000122070312,893.2999877929688,900.7000122070312,196600,0.0,0.0
