Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 09:00:00+09:00,3240.0,3244.0,3233.0,3233.0,0,0.0,0.0
2024-08-13 09:01:00+09:00,3239.0,3239.0,3235.0,3235.0,600,0.0,0.0
2024-08-13 09:02:00+09:00,3234.0,3234.0,3234.0,3234.0,100,0.0,0.0
2024-08-13 09:03:00+09:00,3238.0,3240.0,3234.0,3234.0,1600,0.0,0.0
2024-08-13 09:04:00+09:00,3234.0,3234.0,3232.0,3232.0,400,0.0,0.0
2024-08-13 09:05:00+09:00,3231.0,3231.0,3227.0,3228.0,2200,0.0,0.0
2024-08-13 09:06:00+09:00,3226.0,3226.0,3226.0,3226.0,200,0.0,0.0
2024-08-13 09:07:00+09:00,3226.0,3226.0,3218.0,3218.0,2200,0.0,0.0
2024-08-13 09:08:00+09:00,3223.0,3223.0,3218.0,3218.0,300,0.0,0.0
2024-08-13 09:09:00+09:00,3217.0,3220.0,3212.0,3220.0,700,0.0,0.0
2024-08-13 09:10:00+09:00,3222.0,3225.0,3222.0,3225.0,600,0.0,0.0
2024-08-13 09:11:00+09:00,3225.0,3226.0,3223.0,3223.0,2300,0.0,0.0
2024-08-13 09:13:00+09:00,3229.0,3235.0,3229.0,3235.0,1800,0.0,0.0
2024-08-13 09:14:00+09:00,3230.0,3238.0,3228.0,3228.0,2200,0.0,0.0
2024-08-13 09:15:00+09:00,3224.0,3224.0,3218.0,3218.0,900,0.0,0.0
2024-08-13 09:16:00+09:00,3223.0,3224.0,3221.0,3221.0,400,0.0,0.0
2024-08-13 09:17:00+09:00,3220.0,3220.0,3220.0,3220.0,100,0.0,0.0
2024-08-13 09:18:00+09:00,3219.0,3219.0,3214.0,3214.0,500,0.0,0.0
2024-08-13 09:19:00+09:00,3210.0,3210.0,3210.0,3210.0,200,0.0,0.0
2024-08-13 09:20:00+09:00,3214.0,3220.0,3214.0,3220.0,1400,0.0,0.0
2024-08-13 09:21:00+09:00,3221.0,3223.0,3221.0,3223.0,600,0.0,0.0
2024-08-13 09:22:00+09:00,3220.0,3220.0,3216.0,3216.0,600,0.0,0.0
2024-08-13 09:23:00+09:00,3216.0,3216.0,3216.0,3216.0,300,0.0,0.0
2024-08-13 09:25:00+09:00,3216.0,3222.0,3216.0,3222.0,1000,0.0,0.0
2024-08-13 09:26:00+09:00,3222.0,3223.0,3222.0,3223.0,500,0.0,0.0
2024-08-13 09:27:00+09:00,3223.0,3223.0,3221.0,3221.0,1100,0.0,0.0
2024-08-13 09:28:00+09:00,3220.0,3221.0,3218.0,3220.0,2700,0.0,0.0
2024-08-13 09:29:00+09:00,3217.0,3217.0,3217.0,3217.0,200,0.0,0.0
2024-08-13 09:30:00+09:00,3216.0,3216.0,3215.0,3216.0,700,0.0,0.0
2024-08-13 09:31:00+09:00,3219.0,3219.0,3217.0,3217.0,600,0.0,0.0
2024-08-13 09:32:00+09:00,3218.0,3219.0,3217.0,3217.0,500,0.0,0.0
2024-08-13 09:33:00+09:00,3217.0,3218.0,3216.0,3216.0,600,0.0,0.0
2024-08-13 09:34:00+09:00,3217.0,3218.0,3217.0,3218.0,500,0.0,0.0
2024-08-13 09:35:00+09:00,3219.0,3222.0,3219.0,3222.0,800,0.0,0.0
2024-08-13 09:36:00+09:00,3223.0,3223.0,3219.0,3219.0,2400,0.0,0.0
2024-08-13 09:37:00+09:00,3221.0,3221.0,3218.0,3218.0,300,0.0,0.0
2024-08-13 09:38:00+09:00,3219.0,3219.0,3219.0,3219.0,200,0.0,0.0
2024-08-13 09:39:00+09:00,3219.0,3219.0,3217.0,3219.0,500,0.0,0.0
2024-08-13 09:40:00+09:00,3220.0,3220.0,3220.0,3220.0,200,0.0,0.0
2024-08-13 09:41:00+09:00,3221.0,3221.0,3221.0,3221.0,200,0.0,0.0
2024-08-13 09:43:00+09:00,3221.0,3221.0,3221.0,3221.0,200,0.0,0.0
2024-08-13 09:45:00+09:00,3223.0,3227.0,3221.0,3221.0,19200,0.0,0.0
2024-08-13 09:46:00+09:00,3227.0,3227.0,3227.0,3227.0,500,0.0,0.0
2024-08-13 09:48:00+09:00,3225.0,3226.0,3224.0,3226.0,700,0.0,0.0
2024-08-13 09:50:00+09:00,3224.0,3225.0,3224.0,3225.0,600,0.0,0.0
2024-08-13 09:51:00+09:00,3223.0,3223.0,3222.0,3222.0,200,0.0,0.0
2024-08-13 09:52:00+09:00,3223.0,3227.0,3222.0,3227.0,1500,0.0,0.0
2024-08-13 09:53:00+09:00,3221.0,3223.0,3221.0,3223.0,200,0.0,0.0
2024-08-13 09:54:00+09:00,3223.0,3223.0,3223.0,3223.0,600,0.0,0.0
2024-08-13 09:55:00+09:00,3224.0,3225.0,3224.0,3225.0,900,0.0,0.0
2024-08-13 09:56:00+09:00,3225.0,3225.0,3225.0,3225.0,300,0.0,0.0
2024-08-13 09:57:00+09:00,3224.0,3224.0,3222.0,3224.0,700,0.0,0.0
2024-08-13 09:59:00+09:00,3224.0,3224.0,3219.0,3219.0,1300,0.0,0.0
2024-08-13 10:00:00+09:00,3219.0,3220.0,3219.0,3220.0,800,0.0,0.0
2024-08-13 10:01:00+09:00,3221.0,3223.0,3221.0,3223.0,700,0.0,0.0
2024-08-13 10:02:00+09:00,3224.0,3224.0,3220.0,3220.0,700,0.0,0.0
2024-08-13 10:04:00+09:00,3220.0,3220.0,3218.0,3218.0,200,0.0,0.0
2024-08-13 10:05:00+09:00,3219.0,3219.0,3219.0,3219.0,200,0.0,0.0
2024-08-13 10:06:00+09:00,3219.0,3219.0,3219.0,3219.0,100,0.0,0.0
2024-08-13 10:07:00+09:00,3218.0,3218.0,3218.0,3218.0,100,0.0,0.0
2024-08-13 10:08:00+09:00,3217.0,3217.0,3217.0,3217.0,100,0.0,0.0
2024-08-13 10:09:00+09:00,3220.0,3221.0,3220.0,3220.0,800,0.0,0.0
2024-08-13 10:10:00+09:00,3219.0,3220.0,3218.0,3218.0,600,0.0,0.0
2024-08-13 10:11:00+09:00,3220.0,3222.0,3220.0,3222.0,200,0.0,0.0
2024-08-13 10:13:00+09:00,3222.0,3222.0,3222.0,3222.0,200,0.0,0.0
2024-08-13 10:14:00+09:00,3223.0,3224.0,3223.0,3224.0,700,0.0,0.0
2024-08-13 10:15:00+09:00,3225.0,3225.0,3225.0,3225.0,300,0.0,0.0
2024-08-13 10:16:00+09:00,3226.0,3228.0,3226.0,3228.0,2500,0.0,0.0
2024-08-13 10:17:00+09:00,3229.0,3231.0,3229.0,3231.0,700,0.0,0.0
2024-08-13 10:18:00+09:00,3232.0,3234.0,3232.0,3234.0,400,0.0,0.0
2024-08-13 10:20:00+09:00,3235.0,3235.0,3233.0,3233.0,600,0.0,0.0
2024-08-13 10:21:00+09:00,3233.0,3233.0,3232.0,3232.0,300,0.0,0.0
2024-08-13 10:22:00+09:00,3233.0,3233.0,3231.0,3231.0,1700,0.0,0.0
2024-08-13 10:23:00+09:00,3230.0,3230.0,3230.0,3230.0,100,0.0,0.0
2024-08-13 10:24:00+09:00,3228.0,3228.0,3228.0,3228.0,300,0.0,0.0
2024-08-13 10:25:00+09:00,3230.0,3232.0,3230.0,3232.0,2200,0.0,0.0
2024-08-13 10:26:00+09:00,3232.0,3235.0,3232.0,3235.0,1200,0.0,0.0
2024-08-13 10:27:00+09:00,3234.0,3234.0,3233.0,3233.0,800,0.0,0.0
2024-08-13 10:28:00+09:00,3233.0,3233.0,3230.0,3230.0,500,0.0,0.0
2024-08-13 10:29:00+09:00,3230.0,3230.0,3230.0,3230.0,100,0.0,0.0
2024-08-13 10:30:00+09:00,3230.0,3230.0,3228.0,3228.0,600,0.0,0.0
2024-08-13 10:32:00+09:00,3229.0,3229.0,3229.0,3229.0,100,0.0,0.0
2024-08-13 10:33:00+09:00,3230.0,3231.0,3230.0,3231.0,1400,0.0,0.0
2024-08-13 10:34:00+09:00,3231.0,3231.0,3231.0,3231.0,1000,0.0,0.0
2024-08-13 10:36:00+09:00,3232.0,3234.0,3232.0,3234.0,500,0.0,0.0
2024-08-13 10:37:00+09:00,3235.0,3236.0,3234.0,3234.0,1100,0.0,0.0
2024-08-13 10:41:00+09:00,3237.0,3239.0,3237.0,3239.0,200,0.0,0.0
2024-08-13 10:42:00+09:00,3238.0,3239.0,3238.0,3239.0,300,0.0,0.0
2024-08-13 10:43:00+09:00,3241.0,3242.0,3241.0,3242.0,200,0.0,0.0
2024-08-13 10:44:00+09:00,3239.0,3239.0,3237.0,3237.0,400,0.0,0.0
2024-08-13 10:45:00+09:00,3241.0,3243.0,3241.0,3241.0,600,0.0,0.0
2024-08-13 10:46:00+09:00,3240.0,3240.0,3238.0,3238.0,400,0.0,0.0
2024-08-13 10:48:00+09:00,3236.0,3236.0,3236.0,3236.0,400,0.0,0.0
2024-08-13 10:49:00+09:00,3235.0,3235.0,3232.0,3232.0,500,0.0,0.0
2024-08-13 10:50:00+09:00,3234.0,3234.0,3234.0,3234.0,100,0.0,0.0
2024-08-13 10:52:00+09:00,3234.0,3234.0,3234.0,3234.0,200,0.0,0.0
2024-08-13 10:53:00+09:00,3233.0,3233.0,3231.0,3231.0,300,0.0,0.0
2024-08-13 10:54:00+09:00,3233.0,3233.0,3233.0,3233.0,100,0.0,0.0
2024-08-13 10:55:00+09:00,3232.0,3232.0,3231.0,3231.0,200,0.0,0.0
2024-08-13 10:56:00+09:00,3232.0,3234.0,3232.0,3234.0,700,0.0,0.0
2024-08-13 10:57:00+09:00,3234.0,3234.0,3232.0,3232.0,500,0.0,0.0
2024-08-13 10:58:00+09:00,3234.0,3234.0,3234.0,3234.0,100,0.0,0.0
2024-08-13 10:59:00+09:00,3231.0,3231.0,3231.0,3231.0,100,0.0,0.0
2024-08-13 11:01:00+09:00,3229.0,3229.0,3229.0,3229.0,100,0.0,0.0
2024-08-13 11:02:00+09:00,3229.0,3230.0,3229.0,3230.0,400,0.0,0.0
2024-08-13 11:03:00+09:00,3231.0,3231.0,3231.0,3231.0,200,0.0,0.0
2024-08-13 11:05:00+09:00,3232.0,3233.0,3232.0,3233.0,600,0.0,0.0
2024-08-13 11:08:00+09:00,3230.0,3232.0,3230.0,3231.0,400,0.0,0.0
2024-08-13 11:10:00+09:00,3230.0,3230.0,3230.0,3230.0,500,0.0,0.0
2024-08-13 11:11:00+09:00,3229.0,3229.0,3225.0,3225.0,1600,0.0,0.0
2024-08-13 11:12:00+09:00,3226.0,3226.0,3226.0,3226.0,100,0.0,0.0
2024-08-13 11:13:00+09:00,3228.0,3228.0,3228.0,3228.0,400,0.0,0.0
2024-08-13 11:15:00+09:00,3230.0,3230.0,3230.0,3230.0,100,0.0,0.0
2024-08-13 11:16:00+09:00,3229.0,3229.0,3229.0,3229.0,100,0.0,0.0
2024-08-13 11:17:00+09:00,3229.0,3229.0,3229.0,3229.0,100,0.0,0.0
2024-08-13 11:19:00+09:00,3229.0,3229.0,3229.0,3229.0,200,0.0,0.0
2024-08-13 11:20:00+09:00,3228.0,3228.0,3228.0,3228.0,100,0.0,0.0
2024-08-13 11:21:00+09:00,3226.0,3226.0,3225.0,3225.0,300,0.0,0.0
2024-08-13 11:23:00+09:00,3226.0,3227.0,3226.0,3227.0,500,0.0,0.0
2024-08-13 11:25:00+09:00,3226.0,3226.0,3226.0,3226.0,100,0.0,0.0
2024-08-13 11:26:00+09:00,3226.0,3226.0,3226.0,3226.0,100,0.0,0.0
2024-08-13 11:27:00+09:00,3226.0,3226.0,3221.0,3221.0,1000,0.0,0.0
2024-08-13 11:28:00+09:00,3222.0,3224.0,3221.0,3224.0,400,0.0,0.0
2024-08-13 11:29:00+09:00,3224.0,3225.0,3224.0,3225.0,400,0.0,0.0
2024-08-13 11:30:00+09:00,3223.0,3223.0,3221.0,3221.0,400,0.0,0.0
2024-08-13 11:35:00+09:00,3221.0,3221.0,3221.0,3221.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,3239.0,3239.0,3233.0,3236.0,112700,0.0,0.0
2024-08-13 12:31:00+09:00,3235.0,3235.0,3235.0,3235.0,100,0.0,0.0
2024-08-13 12:32:00+09:00,3235.0,3236.0,3235.0,3236.0,400,0.0,0.0
2024-08-13 12:33:00+09:00,3237.0,3239.0,3237.0,3237.0,1300,0.0,0.0
2024-08-13 12:34:00+09:00,3236.0,3236.0,3236.0,3236.0,100,0.0,0.0
2024-08-13 12:35:00+09:00,3235.0,3242.0,3235.0,3242.0,3100,0.0,0.0
2024-08-13 12:36:00+09:00,3241.0,3241.0,3241.0,3241.0,100,0.0,0.0
2024-08-13 12:37:00+09:00,3244.0,3244.0,3244.0,3244.0,200,0.0,0.0
2024-08-13 12:39:00+09:00,3245.0,3245.0,3245.0,3245.0,700,0.0,0.0
2024-08-13 12:40:00+09:00,3244.0,3245.0,3244.0,3245.0,200,0.0,0.0
2024-08-13 12:42:00+09:00,3246.0,3247.0,3246.0,3247.0,800,0.0,0.0
2024-08-13 12:44:00+09:00,3247.0,3247.0,3244.0,3244.0,1400,0.0,0.0
2024-08-13 12:47:00+09:00,3243.0,3243.0,3239.0,3241.0,1600,0.0,0.0
2024-08-13 12:49:00+09:00,3240.0,3240.0,3240.0,3240.0,100,0.0,0.0
2024-08-13 12:50:00+09:00,3239.0,3239.0,3237.0,3238.0,1500,0.0,0.0
2024-08-13 12:51:00+09:00,3240.0,3240.0,3239.0,3239.0,300,0.0,0.0
2024-08-13 12:52:00+09:00,3238.0,3238.0,3238.0,3238.0,200,0.0,0.0
2024-08-13 12:54:00+09:00,3236.0,3236.0,3236.0,3236.0,100,0.0,0.0
2024-08-13 12:55:00+09:00,3236.0,3236.0,3236.0,3236.0,100,0.0,0.0
2024-08-13 12:56:00+09:00,3237.0,3237.0,3236.0,3236.0,300,0.0,0.0
2024-08-13 12:58:00+09:00,3236.0,3236.0,3235.0,3235.0,400,0.0,0.0
2024-08-13 12:59:00+09:00,3235.0,3235.0,3234.0,3234.0,400,0.0,0.0
2024-08-13 13:00:00+09:00,3233.0,3234.0,3233.0,3233.0,600,0.0,0.0
2024-08-13 13:01:00+09:00,3234.0,3234.0,3234.0,3234.0,400,0.0,0.0
2024-08-13 13:03:00+09:00,3234.0,3234.0,3234.0,3234.0,100,0.0,0.0
2024-08-13 13:05:00+09:00,3233.0,3233.0,3233.0,3233.0,200,0.0,0.0
2024-08-13 13:06:00+09:00,3231.0,3231.0,3231.0,3231.0,100,0.0,0.0
2024-08-13 13:08:00+09:00,3232.0,3232.0,3232.0,3232.0,100,0.0,0.0
2024-08-13 13:09:00+09:00,3233.0,3233.0,3232.0,3232.0,200,0.0,0.0
2024-08-13 13:10:00+09:00,3233.0,3234.0,3233.0,3234.0,600,0.0,0.0
2024-08-13 13:11:00+09:00,3234.0,3234.0,3234.0,3234.0,100,0.0,0.0
2024-08-13 13:12:00+09:00,3234.0,3234.0,3233.0,3233.0,500,0.0,0.0
2024-08-13 13:13:00+09:00,3232.0,3232.0,3231.0,3231.0,2000,0.0,0.0
2024-08-13 13:14:00+09:00,3230.0,3231.0,3229.0,3231.0,600,0.0,0.0
2024-08-13 13:15:00+09:00,3232.0,3233.0,3232.0,3233.0,400,0.0,0.0
2024-08-13 13:16:00+09:00,3231.0,3231.0,3231.0,3231.0,200,0.0,0.0
2024-08-13 13:18:00+09:00,3232.0,3232.0,3232.0,3232.0,100,0.0,0.0
2024-08-13 13:19:00+09:00,3233.0,3233.0,3233.0,3233.0,300,0.0,0.0
2024-08-13 13:22:00+09:00,3234.0,3234.0,3234.0,3234.0,200,0.0,0.0
2024-08-13 13:23:00+09:00,3235.0,3237.0,3235.0,3236.0,500,0.0,0.0
2024-08-13 13:27:00+09:00,3239.0,3239.0,3239.0,3239.0,300,0.0,0.0
2024-08-13 13:28:00+09:00,3239.0,3239.0,3238.0,3238.0,700,0.0,0.0
2024-08-13 13:29:00+09:00,3237.0,3237.0,3235.0,3235.0,400,0.0,0.0
2024-08-13 13:30:00+09:00,3236.0,3237.0,3236.0,3237.0,200,0.0,0.0
2024-08-13 13:32:00+09:00,3237.0,3237.0,3237.0,3237.0,200,0.0,0.0
2024-08-13 13:33:00+09:00,3236.0,3236.0,3234.0,3234.0,500,0.0,0.0
2024-08-13 13:34:00+09:00,3235.0,3235.0,3235.0,3235.0,100,0.0,0.0
2024-08-13 13:35:00+09:00,3237.0,3238.0,3237.0,3238.0,400,0.0,0.0
2024-08-13 13:36:00+09:00,3238.0,3238.0,3238.0,3238.0,300,0.0,0.0
2024-08-13 13:38:00+09:00,3239.0,3240.0,3239.0,3240.0,300,0.0,0.0
2024-08-13 13:39:00+09:00,3241.0,3241.0,3241.0,3241.0,300,0.0,0.0
2024-08-13 13:40:00+09:00,3242.0,3242.0,3242.0,3242.0,100,0.0,0.0
2024-08-13 13:41:00+09:00,3243.0,3243.0,3243.0,3243.0,100,0.0,0.0
2024-08-13 13:42:00+09:00,3244.0,3244.0,3243.0,3243.0,400,0.0,0.0
2024-08-13 13:43:00+09:00,3242.0,3244.0,3242.0,3244.0,400,0.0,0.0
2024-08-13 13:45:00+09:00,3245.0,3245.0,3244.0,3244.0,300,0.0,0.0
2024-08-13 13:47:00+09:00,3245.0,3245.0,3245.0,3245.0,200,0.0,0.0
2024-08-13 13:48:00+09:00,3244.0,3244.0,3244.0,3244.0,100,0.0,0.0
2024-08-13 13:49:00+09:00,3244.0,3244.0,3243.0,3243.0,600,0.0,0.0
2024-08-13 13:50:00+09:00,3243.0,3243.0,3243.0,3243.0,400,0.0,0.0
2024-08-13 13:51:00+09:00,3243.0,3244.0,3243.0,3244.0,400,0.0,0.0
2024-08-13 13:53:00+09:00,3242.0,3242.0,3242.0,3242.0,500,0.0,0.0
2024-08-13 13:55:00+09:00,3242.0,3243.0,3242.0,3243.0,200,0.0,0.0
2024-08-13 13:56:00+09:00,3243.0,3243.0,3243.0,3243.0,140900,0.0,0.0
2024-08-13 13:57:00+09:00,3242.0,3242.0,3242.0,3242.0,100,0.0,0.0
2024-08-13 13:59:00+09:00,3243.0,3243.0,3243.0,3243.0,100,0.0,0.0
2024-08-13 14:00:00+09:00,3243.0,3243.0,3243.0,3243.0,300,0.0,0.0
2024-08-13 14:01:00+09:00,3243.0,3244.0,3243.0,3243.0,600,0.0,0.0
2024-08-13 14:02:00+09:00,3243.0,3243.0,3243.0,3243.0,100,0.0,0.0
2024-08-13 14:03:00+09:00,3243.0,3243.0,3242.0,3242.0,200,0.0,0.0
2024-08-13 14:04:00+09:00,3243.0,3244.0,3243.0,3244.0,300,0.0,0.0
2024-08-13 14:05:00+09:00,3244.0,3244.0,3243.0,3243.0,600,0.0,0.0
2024-08-13 14:06:00+09:00,3242.0,3242.0,3242.0,3242.0,400,0.0,0.0
2024-08-13 14:07:00+09:00,3241.0,3241.0,3241.0,3241.0,600,0.0,0.0
2024-08-13 14:09:00+09:00,3241.0,3241.0,3241.0,3241.0,100,0.0,0.0
2024-08-13 14:10:00+09:00,3241.0,3242.0,3241.0,3241.0,900,0.0,0.0
2024-08-13 14:11:00+09:00,3240.0,3240.0,3240.0,3240.0,100,0.0,0.0
2024-08-13 14:12:00+09:00,3242.0,3242.0,3242.0,3242.0,600,0.0,0.0
2024-08-13 14:13:00+09:00,3241.0,3241.0,3241.0,3241.0,200,0.0,0.0
2024-08-13 14:14:00+09:00,3242.0,3242.0,3242.0,3242.0,200,0.0,0.0
2024-08-13 14:15:00+09:00,3243.0,3243.0,3243.0,3243.0,500,0.0,0.0
2024-08-13 14:16:00+09:00,3242.0,3242.0,3242.0,3242.0,400,0.0,0.0
2024-08-13 14:17:00+09:00,3242.0,3242.0,3242.0,3242.0,200,0.0,0.0
2024-08-13 14:19:00+09:00,3244.0,3245.0,3244.0,3245.0,400,0.0,0.0
2024-08-13 14:20:00+09:00,3245.0,3246.0,3244.0,3246.0,500,0.0,0.0
2024-08-13 14:21:00+09:00,3247.0,3247.0,3247.0,3247.0,100,0.0,0.0
2024-08-13 14:22:00+09:00,3246.0,3246.0,3244.0,3245.0,1100,0.0,0.0
2024-08-13 14:24:00+09:00,3246.0,3246.0,3245.0,3245.0,600,0.0,0.0
2024-08-13 14:25:00+09:00,3246.0,3246.0,3244.0,3244.0,1000,0.0,0.0
2024-08-13 14:26:00+09:00,3244.0,3244.0,3244.0,3244.0,100,0.0,0.0
2024-08-13 14:28:00+09:00,3245.0,3245.0,3243.0,3243.0,1700,0.0,0.0
2024-08-13 14:30:00+09:00,3240.0,3240.0,3239.0,3239.0,300,0.0,0.0
2024-08-13 14:31:00+09:00,3240.0,3240.0,3240.0,3240.0,100,0.0,0.0
2024-08-13 14:32:00+09:00,3239.0,3239.0,3238.0,3238.0,800,0.0,0.0
2024-08-13 14:33:00+09:00,3237.0,3239.0,3237.0,3239.0,1000,0.0,0.0
2024-08-13 14:34:00+09:00,3239.0,3239.0,3239.0,3239.0,1000,0.0,0.0
2024-08-13 14:35:00+09:00,3239.0,3239.0,3238.0,3238.0,800,0.0,0.0
2024-08-13 14:36:00+09:00,3237.0,3237.0,3237.0,3237.0,100,0.0,0.0
2024-08-13 14:38:00+09:00,3236.0,3236.0,3236.0,3236.0,100,0.0,0.0
2024-08-13 14:39:00+09:00,3237.0,3238.0,3237.0,3238.0,400,0.0,0.0
2024-08-13 14:40:00+09:00,3239.0,3239.0,3239.0,3239.0,100,0.0,0.0
2024-08-13 14:41:00+09:00,3240.0,3241.0,3240.0,3241.0,1500,0.0,0.0
2024-08-13 14:42:00+09:00,3241.0,3242.0,3241.0,3242.0,1300,0.0,0.0
2024-08-13 14:43:00+09:00,3243.0,3244.0,3243.0,3244.0,1200,0.0,0.0
2024-08-13 14:44:00+09:00,3244.0,3246.0,3244.0,3246.0,1100,0.0,0.0
2024-08-13 14:45:00+09:00,3246.0,3248.0,3246.0,3248.0,1200,0.0,0.0
2024-08-13 14:46:00+09:00,3246.0,3246.0,3242.0,3242.0,3600,0.0,0.0
2024-08-13 14:47:00+09:00,3242.0,3246.0,3242.0,3246.0,400,0.0,0.0
2024-08-13 14:49:00+09:00,3246.0,3248.0,3246.0,3248.0,300,0.0,0.0
2024-08-13 14:50:00+09:00,3248.0,3248.0,3247.0,3247.0,200,0.0,0.0
2024-08-13 14:51:00+09:00,3248.0,3250.0,3248.0,3250.0,4800,0.0,0.0
2024-08-13 14:52:00+09:00,3249.0,3249.0,3249.0,3249.0,200,0.0,0.0
