Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 14:53:00+09:00,3249.0,3250.0,3249.0,3250.0,2500,0.0,0.0
2024-08-13 14:54:00+09:00,3249.0,3249.0,3249.0,3249.0,200,0.0,0.0
2024-08-13 14:55:00+09:00,3249.0,3249.0,3247.0,3247.0,2800,0.0,0.0
2024-08-13 14:56:00+09:00,3248.0,3250.0,3248.0,3250.0,600,0.0,0.0
2024-08-13 14:57:00+09:00,3249.0,3249.0,3247.0,3248.0,2200,0.0,0.0
2024-08-13 14:58:00+09:00,3248.0,3250.0,3248.0,3249.0,600,0.0,0.0
2024-08-13 14:59:00+09:00,3249.0,3252.0,3248.0,3248.0,4500,0.0,0.0
2024-08-14 09:00:00+09:00,3269.0,3269.0,3262.0,3262.0,5600,0.0,0.0
2024-08-14 09:01:00+09:00,3259.0,3267.0,3259.0,3267.0,900,0.0,0.0
2024-08-14 09:04:00+09:00,3270.0,3270.0,3270.0,3270.0,600,0.0,0.0
2024-08-14 09:05:00+09:00,3266.0,3270.0,3266.0,3270.0,3000,0.0,0.0
2024-08-14 09:06:00+09:00,3271.0,3271.0,3271.0,3271.0,100,0.0,0.0
2024-08-14 09:07:00+09:00,3272.0,3272.0,3272.0,3272.0,100,0.0,0.0
2024-08-14 09:09:00+09:00,3273.0,3273.0,3270.0,3270.0,900,0.0,0.0
2024-08-14 09:11:00+09:00,3270.0,3270.0,3269.0,3270.0,500,0.0,0.0
2024-08-14 09:12:00+09:00,3266.0,3269.0,3265.0,3269.0,1600,0.0,0.0
2024-08-14 09:14:00+09:00,3268.0,3268.0,3268.0,3268.0,100,0.0,0.0
2024-08-14 09:15:00+09:00,3263.0,3267.0,3263.0,3267.0,200,0.0,0.0
2024-08-14 09:18:00+09:00,3267.0,3270.0,3267.0,3270.0,1400,0.0,0.0
2024-08-14 09:19:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-14 09:21:00+09:00,3271.0,3271.0,3271.0,3271.0,100,0.0,0.0
2024-08-14 09:22:00+09:00,3267.0,3267.0,3266.0,3266.0,300,0.0,0.0
2024-08-14 09:23:00+09:00,3266.0,3266.0,3266.0,3266.0,100,0.0,0.0
2024-08-14 09:25:00+09:00,3263.0,3265.0,3262.0,3265.0,500,0.0,0.0
2024-08-14 09:26:00+09:00,3265.0,3267.0,3265.0,3267.0,300,0.0,0.0
2024-08-14 09:28:00+09:00,3267.0,3267.0,3267.0,3267.0,100,0.0,0.0
2024-08-14 09:29:00+09:00,3267.0,3267.0,3266.0,3266.0,200,0.0,0.0
2024-08-14 09:30:00+09:00,3267.0,3267.0,3265.0,3265.0,500,0.0,0.0
2024-08-14 09:35:00+09:00,3267.0,3268.0,3267.0,3267.0,400,0.0,0.0
2024-08-14 09:36:00+09:00,3267.0,3267.0,3267.0,3267.0,100,0.0,0.0
2024-08-14 09:37:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-08-14 09:38:00+09:00,3271.0,3275.0,3268.0,3268.0,2600,0.0,0.0
2024-08-14 09:39:00+09:00,3269.0,3269.0,3269.0,3269.0,100,0.0,0.0
2024-08-14 09:40:00+09:00,3267.0,3270.0,3266.0,3270.0,700,0.0,0.0
2024-08-14 09:41:00+09:00,3272.0,3272.0,3271.0,3271.0,800,0.0,0.0
2024-08-14 09:42:00+09:00,3270.0,3272.0,3269.0,3269.0,500,0.0,0.0
2024-08-14 09:43:00+09:00,3269.0,3269.0,3269.0,3269.0,200,0.0,0.0
2024-08-14 09:44:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-14 09:45:00+09:00,3270.0,3270.0,3270.0,3270.0,500,0.0,0.0
2024-08-14 09:46:00+09:00,3270.0,3270.0,3267.0,3267.0,1000,0.0,0.0
2024-08-14 09:48:00+09:00,3271.0,3271.0,3269.0,3271.0,300,0.0,0.0
2024-08-14 09:49:00+09:00,3271.0,3272.0,3271.0,3271.0,600,0.0,0.0
2024-08-14 09:50:00+09:00,3273.0,3273.0,3273.0,3273.0,200,0.0,0.0
2024-08-14 09:51:00+09:00,3274.0,3277.0,3274.0,3277.0,400,0.0,0.0
2024-08-14 09:54:00+09:00,3276.0,3276.0,3276.0,3276.0,200,0.0,0.0
2024-08-14 09:56:00+09:00,3278.0,3278.0,3278.0,3278.0,100,0.0,0.0
2024-08-14 09:58:00+09:00,3278.0,3280.0,3278.0,3280.0,2000,0.0,0.0
2024-08-14 09:59:00+09:00,3278.0,3278.0,3276.0,3276.0,500,0.0,0.0
2024-08-14 10:00:00+09:00,3275.0,3276.0,3274.0,3276.0,500,0.0,0.0
2024-08-14 10:01:00+09:00,3277.0,3278.0,3277.0,3278.0,400,0.0,0.0
2024-08-14 10:02:00+09:00,3280.0,3280.0,3278.0,3278.0,600,0.0,0.0
2024-08-14 10:03:00+09:00,3278.0,3281.0,3277.0,3281.0,1100,0.0,0.0
2024-08-14 10:04:00+09:00,3279.0,3282.0,3279.0,3282.0,300,0.0,0.0
2024-08-14 10:05:00+09:00,3282.0,3285.0,3282.0,3282.0,2400,0.0,0.0
2024-08-14 10:06:00+09:00,3281.0,3281.0,3280.0,3280.0,400,0.0,0.0
2024-08-14 10:07:00+09:00,3282.0,3282.0,3281.0,3281.0,200,0.0,0.0
2024-08-14 10:09:00+09:00,3281.0,3281.0,3281.0,3281.0,300,0.0,0.0
2024-08-14 10:10:00+09:00,3281.0,3281.0,3281.0,3281.0,200,0.0,0.0
2024-08-14 10:11:00+09:00,3281.0,3281.0,3281.0,3281.0,100,0.0,0.0
2024-08-14 10:12:00+09:00,3282.0,3285.0,3282.0,3284.0,800,0.0,0.0
2024-08-14 10:13:00+09:00,3286.0,3287.0,3286.0,3287.0,1100,0.0,0.0
2024-08-14 10:14:00+09:00,3286.0,3286.0,3286.0,3286.0,800,0.0,0.0
2024-08-14 10:15:00+09:00,3285.0,3285.0,3282.0,3282.0,1000,0.0,0.0
2024-08-14 10:16:00+09:00,3280.0,3285.0,3280.0,3285.0,900,0.0,0.0
2024-08-14 10:17:00+09:00,3283.0,3283.0,3281.0,3282.0,600,0.0,0.0
2024-08-14 10:18:00+09:00,3281.0,3281.0,3280.0,3280.0,1600,0.0,0.0
2024-08-14 10:19:00+09:00,3280.0,3282.0,3280.0,3282.0,500,0.0,0.0
2024-08-14 10:21:00+09:00,3281.0,3282.0,3280.0,3282.0,500,0.0,0.0
2024-08-14 10:22:00+09:00,3287.0,3287.0,3287.0,3287.0,0,0.0,0.0
2024-08-14 10:23:00+09:00,3287.0,3288.0,3287.0,3288.0,45000,0.0,0.0
2024-08-14 10:24:00+09:00,3289.0,3291.0,3289.0,3291.0,2300,0.0,0.0
2024-08-14 10:25:00+09:00,3290.0,3291.0,3290.0,3291.0,400,0.0,0.0
2024-08-14 10:26:00+09:00,3291.0,3291.0,3291.0,3291.0,300,0.0,0.0
2024-08-14 10:28:00+09:00,3288.0,3290.0,3288.0,3290.0,300,0.0,0.0
2024-08-14 10:30:00+09:00,3289.0,3289.0,3289.0,3289.0,100,0.0,0.0
2024-08-14 10:31:00+09:00,3288.0,3289.0,3288.0,3289.0,400,0.0,0.0
2024-08-14 10:32:00+09:00,3290.0,3291.0,3290.0,3291.0,700,0.0,0.0
2024-08-14 10:33:00+09:00,3292.0,3293.0,3292.0,3293.0,1200,0.0,0.0
2024-08-14 10:34:00+09:00,3294.0,3294.0,3293.0,3293.0,800,0.0,0.0
2024-08-14 10:35:00+09:00,3295.0,3295.0,3295.0,3295.0,1200,0.0,0.0
2024-08-14 10:37:00+09:00,3294.0,3294.0,3294.0,3294.0,500,0.0,0.0
2024-08-14 10:38:00+09:00,3293.0,3293.0,3293.0,3293.0,200,0.0,0.0
2024-08-14 10:39:00+09:00,3293.0,3294.0,3293.0,3293.0,900,0.0,0.0
2024-08-14 10:40:00+09:00,3294.0,3294.0,3293.0,3293.0,400,0.0,0.0
2024-08-14 10:41:00+09:00,3294.0,3294.0,3294.0,3294.0,200,0.0,0.0
2024-08-14 10:42:00+09:00,3294.0,3295.0,3292.0,3295.0,800,0.0,0.0
2024-08-14 10:43:00+09:00,3294.0,3294.0,3294.0,3294.0,100,0.0,0.0
2024-08-14 10:44:00+09:00,3295.0,3295.0,3292.0,3292.0,400,0.0,0.0
2024-08-14 10:45:00+09:00,3294.0,3295.0,3294.0,3295.0,1100,0.0,0.0
2024-08-14 10:46:00+09:00,3292.0,3295.0,3292.0,3295.0,700,0.0,0.0
2024-08-14 10:47:00+09:00,3294.0,3294.0,3291.0,3291.0,400,0.0,0.0
2024-08-14 10:48:00+09:00,3294.0,3294.0,3294.0,3294.0,100,0.0,0.0
2024-08-14 10:49:00+09:00,3294.0,3294.0,3294.0,3294.0,300,0.0,0.0
2024-08-14 10:50:00+09:00,3295.0,3295.0,3294.0,3294.0,200,0.0,0.0
2024-08-14 10:51:00+09:00,3296.0,3296.0,3296.0,3296.0,100,0.0,0.0
2024-08-14 10:52:00+09:00,3294.0,3296.0,3294.0,3294.0,600,0.0,0.0
2024-08-14 10:53:00+09:00,3293.0,3293.0,3293.0,3293.0,100,0.0,0.0
2024-08-14 10:55:00+09:00,3294.0,3294.0,3294.0,3294.0,500,0.0,0.0
2024-08-14 10:56:00+09:00,3296.0,3298.0,3296.0,3298.0,1600,0.0,0.0
2024-08-14 10:59:00+09:00,3298.0,3298.0,3298.0,3298.0,600,0.0,0.0
2024-08-14 11:00:00+09:00,3298.0,3298.0,3298.0,3298.0,600,0.0,0.0
2024-08-14 11:02:00+09:00,3296.0,3298.0,3296.0,3298.0,800,0.0,0.0
2024-08-14 11:03:00+09:00,3298.0,3298.0,3298.0,3298.0,200,0.0,0.0
2024-08-14 11:04:00+09:00,3295.0,3295.0,3290.0,3293.0,1100,0.0,0.0
2024-08-14 11:05:00+09:00,3291.0,3293.0,3291.0,3293.0,200,0.0,0.0
2024-08-14 11:06:00+09:00,3290.0,3291.0,3286.0,3291.0,2500,0.0,0.0
2024-08-14 11:07:00+09:00,3287.0,3287.0,3287.0,3287.0,100,0.0,0.0
2024-08-14 11:08:00+09:00,3285.0,3285.0,3285.0,3285.0,100,0.0,0.0
2024-08-14 11:09:00+09:00,3287.0,3287.0,3287.0,3287.0,500,0.0,0.0
2024-08-14 11:10:00+09:00,3287.0,3287.0,3285.0,3285.0,600,0.0,0.0
2024-08-14 11:11:00+09:00,3283.0,3285.0,3283.0,3285.0,200,0.0,0.0
2024-08-14 11:12:00+09:00,3285.0,3285.0,3281.0,3281.0,600,0.0,0.0
2024-08-14 11:13:00+09:00,3279.0,3279.0,3276.0,3278.0,1000,0.0,0.0
2024-08-14 11:15:00+09:00,3275.0,3275.0,3274.0,3274.0,7600,0.0,0.0
2024-08-14 11:16:00+09:00,3273.0,3276.0,3273.0,3276.0,500,0.0,0.0
2024-08-14 11:17:00+09:00,3278.0,3279.0,3278.0,3279.0,200,0.0,0.0
2024-08-14 11:18:00+09:00,3280.0,3281.0,3279.0,3279.0,1000,0.0,0.0
2024-08-14 11:19:00+09:00,3278.0,3278.0,3278.0,3278.0,100,0.0,0.0
2024-08-14 11:20:00+09:00,3277.0,3277.0,3277.0,3277.0,200,0.0,0.0
2024-08-14 11:21:00+09:00,3279.0,3280.0,3278.0,3280.0,400,0.0,0.0
2024-08-14 11:22:00+09:00,3281.0,3282.0,3280.0,3280.0,600,0.0,0.0
2024-08-14 11:23:00+09:00,3278.0,3281.0,3278.0,3279.0,800,0.0,0.0
2024-08-14 11:24:00+09:00,3279.0,3279.0,3278.0,3279.0,300,0.0,0.0
2024-08-14 11:25:00+09:00,3275.0,3275.0,3274.0,3274.0,300,0.0,0.0
2024-08-14 11:26:00+09:00,3272.0,3272.0,3272.0,3272.0,200,0.0,0.0
2024-08-14 11:27:00+09:00,3273.0,3275.0,3273.0,3275.0,300,0.0,0.0
2024-08-14 11:28:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-14 11:29:00+09:00,3279.0,3279.0,3275.0,3275.0,400,0.0,0.0
2024-08-14 11:30:00+09:00,3275.0,3275.0,3273.0,3273.0,300,0.0,0.0
2024-08-14 11:35:00+09:00,3273.0,3273.0,3273.0,3273.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,3262.0,3262.0,3261.0,3262.0,87600,0.0,0.0
2024-08-14 12:31:00+09:00,3275.0,3282.0,3275.0,3278.0,1900,0.0,0.0
2024-08-14 12:33:00+09:00,3275.0,3278.0,3275.0,3278.0,600,0.0,0.0
2024-08-14 12:34:00+09:00,3279.0,3279.0,3279.0,3279.0,200,0.0,0.0
2024-08-14 12:35:00+09:00,3277.0,3280.0,3277.0,3280.0,200,0.0,0.0
2024-08-14 12:37:00+09:00,3274.0,3276.0,3274.0,3276.0,200,0.0,0.0
2024-08-14 12:38:00+09:00,3278.0,3282.0,3278.0,3282.0,400,0.0,0.0
2024-08-14 12:39:00+09:00,3282.0,3282.0,3278.0,3278.0,1000,0.0,0.0
2024-08-14 12:40:00+09:00,3277.0,3277.0,3277.0,3277.0,200,0.0,0.0
2024-08-14 12:41:00+09:00,3275.0,3275.0,3275.0,3275.0,100,0.0,0.0
2024-08-14 12:42:00+09:00,3275.0,3276.0,3275.0,3276.0,400,0.0,0.0
2024-08-14 12:43:00+09:00,3276.0,3276.0,3276.0,3276.0,100,0.0,0.0
2024-08-14 12:44:00+09:00,3275.0,3275.0,3274.0,3274.0,400,0.0,0.0
2024-08-14 12:45:00+09:00,3275.0,3275.0,3275.0,3275.0,400,0.0,0.0
2024-08-14 12:46:00+09:00,3276.0,3276.0,3274.0,3274.0,500,0.0,0.0
2024-08-14 12:47:00+09:00,3273.0,3273.0,3271.0,3271.0,500,0.0,0.0
2024-08-14 12:49:00+09:00,3273.0,3274.0,3273.0,3274.0,500,0.0,0.0
2024-08-14 12:50:00+09:00,3276.0,3276.0,3273.0,3273.0,700,0.0,0.0
2024-08-14 12:51:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-14 12:52:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-14 12:53:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-14 12:54:00+09:00,3274.0,3274.0,3274.0,3274.0,200,0.0,0.0
2024-08-14 12:56:00+09:00,3276.0,3276.0,3276.0,3276.0,100,0.0,0.0
2024-08-14 12:57:00+09:00,3273.0,3274.0,3273.0,3274.0,200,0.0,0.0
2024-08-14 12:58:00+09:00,3271.0,3271.0,3269.0,3269.0,400,0.0,0.0
2024-08-14 12:59:00+09:00,3269.0,3269.0,3269.0,3269.0,200,0.0,0.0
2024-08-14 13:00:00+09:00,3269.0,3271.0,3269.0,3271.0,400,0.0,0.0
2024-08-14 13:01:00+09:00,3271.0,3271.0,3269.0,3269.0,400,0.0,0.0
2024-08-14 13:02:00+09:00,3271.0,3273.0,3270.0,3270.0,400,0.0,0.0
2024-08-14 13:03:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-08-14 13:05:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-14 13:06:00+09:00,3271.0,3271.0,3271.0,3271.0,200,0.0,0.0
2024-08-14 13:07:00+09:00,3271.0,3271.0,3271.0,3271.0,100,0.0,0.0
2024-08-14 13:08:00+09:00,3271.0,3271.0,3271.0,3271.0,100,0.0,0.0
2024-08-14 13:09:00+09:00,3270.0,3275.0,3270.0,3275.0,1200,0.0,0.0
2024-08-14 13:10:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-14 13:11:00+09:00,3275.0,3275.0,3272.0,3274.0,500,0.0,0.0
2024-08-14 13:12:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-14 13:16:00+09:00,3273.0,3275.0,3273.0,3275.0,500,0.0,0.0
2024-08-14 13:17:00+09:00,3274.0,3274.0,3273.0,3273.0,200,0.0,0.0
2024-08-14 13:18:00+09:00,3272.0,3272.0,3271.0,3271.0,500,0.0,0.0
2024-08-14 13:19:00+09:00,3271.0,3272.0,3269.0,3269.0,1700,0.0,0.0
2024-08-14 13:20:00+09:00,3269.0,3269.0,3269.0,3269.0,100,0.0,0.0
2024-08-14 13:21:00+09:00,3267.0,3267.0,3267.0,3267.0,100,0.0,0.0
2024-08-14 13:23:00+09:00,3267.0,3267.0,3267.0,3267.0,200,0.0,0.0
2024-08-14 13:24:00+09:00,3268.0,3269.0,3268.0,3269.0,900,0.0,0.0
2024-08-14 13:25:00+09:00,3270.0,3274.0,3270.0,3274.0,600,0.0,0.0
2024-08-14 13:26:00+09:00,3272.0,3272.0,3272.0,3272.0,200,0.0,0.0
2024-08-14 13:27:00+09:00,3272.0,3272.0,3272.0,3272.0,300,0.0,0.0
2024-08-14 13:28:00+09:00,3271.0,3273.0,3271.0,3273.0,200,0.0,0.0
2024-08-14 13:29:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-14 13:30:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-14 13:31:00+09:00,3272.0,3273.0,3270.0,3270.0,300,0.0,0.0
2024-08-14 13:32:00+09:00,3268.0,3268.0,3268.0,3268.0,300,0.0,0.0
2024-08-14 13:33:00+09:00,3268.0,3268.0,3268.0,3268.0,200,0.0,0.0
2024-08-14 13:35:00+09:00,3269.0,3273.0,3269.0,3273.0,1400,0.0,0.0
2024-08-14 13:37:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-14 13:38:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-14 13:40:00+09:00,3275.0,3275.0,3274.0,3274.0,200,0.0,0.0
2024-08-14 13:42:00+09:00,3273.0,3273.0,3272.0,3272.0,800,0.0,0.0
2024-08-14 13:45:00+09:00,3271.0,3271.0,3269.0,3269.0,700,0.0,0.0
2024-08-14 13:46:00+09:00,3269.0,3271.0,3267.0,3271.0,1500,0.0,0.0
2024-08-14 13:47:00+09:00,3268.0,3268.0,3268.0,3268.0,300,0.0,0.0
2024-08-14 13:49:00+09:00,3269.0,3269.0,3269.0,3269.0,100,0.0,0.0
2024-08-14 13:50:00+09:00,3269.0,3270.0,3269.0,3270.0,500,0.0,0.0
2024-08-14 13:51:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-08-14 13:52:00+09:00,3268.0,3268.0,3268.0,3268.0,400,0.0,0.0
2024-08-14 13:53:00+09:00,3268.0,3268.0,3268.0,3268.0,200,0.0,0.0
2024-08-14 13:54:00+09:00,3268.0,3268.0,3268.0,3268.0,100,0.0,0.0
2024-08-14 13:56:00+09:00,3266.0,3267.0,3266.0,3267.0,400,0.0,0.0
2024-08-14 13:58:00+09:00,3269.0,3269.0,3268.0,3268.0,1500,0.0,0.0
2024-08-14 13:59:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-08-14 14:00:00+09:00,3270.0,3270.0,3270.0,3270.0,300,0.0,0.0
2024-08-14 14:01:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-08-14 14:02:00+09:00,3268.0,3268.0,3267.0,3267.0,400,0.0,0.0
2024-08-14 14:03:00+09:00,3268.0,3268.0,3268.0,3268.0,500,0.0,0.0
2024-08-14 14:04:00+09:00,3269.0,3269.0,3266.0,3268.0,400,0.0,0.0
2024-08-14 14:05:00+09:00,3267.0,3267.0,3266.0,3266.0,300,0.0,0.0
2024-08-14 14:07:00+09:00,3265.0,3266.0,3265.0,3266.0,900,0.0,0.0
2024-08-14 14:08:00+09:00,3267.0,3267.0,3267.0,3267.0,500,0.0,0.0
2024-08-14 14:09:00+09:00,3268.0,3270.0,3267.0,3270.0,500,0.0,0.0
2024-08-14 14:11:00+09:00,3270.0,3271.0,3270.0,3271.0,200,0.0,0.0
2024-08-14 14:12:00+09:00,3270.0,3270.0,3270.0,3270.0,200,0.0,0.0
2024-08-14 14:13:00+09:00,3269.0,3271.0,3269.0,3270.0,1600,0.0,0.0
2024-08-14 14:15:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-08-14 14:16:00+09:00,3270.0,3271.0,3270.0,3271.0,600,0.0,0.0
2024-08-14 14:18:00+09:00,3275.0,3275.0,3274.0,3274.0,600,0.0,0.0
2024-08-14 14:19:00+09:00,3275.0,3275.0,3275.0,3275.0,100,0.0,0.0
2024-08-14 14:20:00+09:00,3275.0,3279.0,3275.0,3279.0,900,0.0,0.0
2024-08-14 14:21:00+09:00,3279.0,3280.0,3278.0,3279.0,800,0.0,0.0
2024-08-14 14:22:00+09:00,3280.0,3281.0,3280.0,3281.0,1100,0.0,0.0
2024-08-14 14:23:00+09:00,3281.0,3281.0,3281.0,3281.0,300,0.0,0.0
2024-08-14 14:24:00+09:00,3280.0,3281.0,3279.0,3281.0,1200,0.0,0.0
2024-08-14 14:25:00+09:00,3281.0,3282.0,3281.0,3282.0,700,0.0,0.0
2024-08-14 14:26:00+09:00,3281.0,3282.0,3281.0,3282.0,400,0.0,0.0
2024-08-14 14:27:00+09:00,3280.0,3280.0,3278.0,3278.0,1700,0.0,0.0
2024-08-14 14:29:00+09:00,3278.0,3278.0,3278.0,3278.0,100,0.0,0.0
2024-08-14 14:30:00+09:00,3277.0,3277.0,3275.0,3275.0,800,0.0,0.0
2024-08-14 14:31:00+09:00,3275.0,3276.0,3275.0,3276.0,200,0.0,0.0
2024-08-14 14:32:00+09:00,3276.0,3276.0,3276.0,3276.0,100,0.0,0.0
2024-08-14 14:33:00+09:00,3276.0,3279.0,3276.0,3279.0,1800,0.0,0.0
2024-08-14 14:34:00+09:00,3279.0,3279.0,3279.0,3279.0,500,0.0,0.0
2024-08-14 14:35:00+09:00,3280.0,3282.0,3280.0,3282.0,700,0.0,0.0
2024-08-14 14:36:00+09:00,3283.0,3283.0,3283.0,3283.0,200,0.0,0.0
2024-08-14 14:37:00+09:00,3281.0,3281.0,3279.0,3279.0,800,0.0,0.0
2024-08-14 14:38:00+09:00,3281.0,3282.0,3280.0,3282.0,800,0.0,0.0
2024-08-14 14:39:00+09:00,3283.0,3284.0,3283.0,3284.0,700,0.0,0.0
2024-08-14 14:40:00+09:00,3284.0,3286.0,3284.0,3285.0,1900,0.0,0.0
2024-08-14 14:41:00+09:00,3283.0,3285.0,3283.0,3285.0,1300,0.0,0.0
