Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 14:42:00+09:00,3283.0,3286.0,3283.0,3286.0,600,0.0,0.0
2024-08-14 14:43:00+09:00,3287.0,3287.0,3287.0,3287.0,100,0.0,0.0
2024-08-14 14:44:00+09:00,3287.0,3288.0,3287.0,3288.0,1300,0.0,0.0
2024-08-14 14:45:00+09:00,3286.0,3290.0,3286.0,3290.0,1900,0.0,0.0
2024-08-14 14:46:00+09:00,3290.0,3291.0,3290.0,3291.0,1000,0.0,0.0
2024-08-14 14:47:00+09:00,3290.0,3291.0,3290.0,3291.0,700,0.0,0.0
2024-08-14 14:48:00+09:00,3291.0,3293.0,3291.0,3293.0,1200,0.0,0.0
2024-08-14 14:49:00+09:00,3291.0,3291.0,3288.0,3288.0,1300,0.0,0.0
2024-08-14 14:50:00+09:00,3287.0,3290.0,3287.0,3290.0,800,0.0,0.0
2024-08-14 14:51:00+09:00,3290.0,3292.0,3290.0,3292.0,700,0.0,0.0
2024-08-14 14:52:00+09:00,3292.0,3292.0,3291.0,3291.0,600,0.0,0.0
2024-08-14 14:53:00+09:00,3290.0,3290.0,3288.0,3288.0,2000,0.0,0.0
2024-08-14 14:54:00+09:00,3289.0,3289.0,3287.0,3287.0,200,0.0,0.0
2024-08-14 14:55:00+09:00,3287.0,3287.0,3287.0,3287.0,900,0.0,0.0
2024-08-14 14:56:00+09:00,3287.0,3290.0,3287.0,3290.0,1100,0.0,0.0
2024-08-14 14:57:00+09:00,3290.0,3290.0,3289.0,3290.0,400,0.0,0.0
2024-08-14 14:58:00+09:00,3288.0,3290.0,3286.0,3290.0,2000,0.0,0.0
2024-08-14 14:59:00+09:00,3286.0,3293.0,3285.0,3293.0,3000,0.0,0.0
2024-08-15 09:00:00+09:00,3284.0,3284.0,3260.0,3269.0,8500,0.0,0.0
2024-08-15 09:01:00+09:00,3264.0,3266.0,3264.0,3266.0,1000,0.0,0.0
2024-08-15 09:02:00+09:00,3269.0,3279.0,3269.0,3279.0,900,0.0,0.0
2024-08-15 09:03:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-15 09:04:00+09:00,3281.0,3284.0,3281.0,3283.0,400,0.0,0.0
2024-08-15 09:05:00+09:00,3281.0,3282.0,3277.0,3281.0,1300,0.0,0.0
2024-08-15 09:06:00+09:00,3281.0,3284.0,3281.0,3281.0,500,0.0,0.0
2024-08-15 09:07:00+09:00,3285.0,3285.0,3285.0,3285.0,200,0.0,0.0
2024-08-15 09:08:00+09:00,3286.0,3286.0,3280.0,3280.0,1100,0.0,0.0
2024-08-15 09:09:00+09:00,3279.0,3280.0,3279.0,3280.0,500,0.0,0.0
2024-08-15 09:10:00+09:00,3275.0,3275.0,3275.0,3275.0,200,0.0,0.0
2024-08-15 09:11:00+09:00,3273.0,3273.0,3271.0,3271.0,600,0.0,0.0
2024-08-15 09:12:00+09:00,3271.0,3274.0,3269.0,3274.0,1900,0.0,0.0
2024-08-15 09:13:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-15 09:14:00+09:00,3276.0,3276.0,3276.0,3276.0,100,0.0,0.0
2024-08-15 09:15:00+09:00,3277.0,3278.0,3275.0,3275.0,600,0.0,0.0
2024-08-15 09:17:00+09:00,3275.0,3275.0,3271.0,3273.0,1500,0.0,0.0
2024-08-15 09:18:00+09:00,3273.0,3273.0,3271.0,3271.0,1100,0.0,0.0
2024-08-15 09:19:00+09:00,3273.0,3275.0,3273.0,3275.0,600,0.0,0.0
2024-08-15 09:20:00+09:00,3276.0,3276.0,3270.0,3270.0,800,0.0,0.0
2024-08-15 09:21:00+09:00,3268.0,3268.0,3268.0,3268.0,100,0.0,0.0
2024-08-15 09:22:00+09:00,3269.0,3270.0,3268.0,3270.0,1300,0.0,0.0
2024-08-15 09:23:00+09:00,3271.0,3271.0,3271.0,3271.0,200,0.0,0.0
2024-08-15 09:24:00+09:00,3270.0,3272.0,3270.0,3272.0,400,0.0,0.0
2024-08-15 09:25:00+09:00,3270.0,3270.0,3268.0,3268.0,200,0.0,0.0
2024-08-15 09:26:00+09:00,3270.0,3270.0,3270.0,3270.0,200,0.0,0.0
2024-08-15 09:27:00+09:00,3273.0,3273.0,3273.0,3273.0,100,0.0,0.0
2024-08-15 09:28:00+09:00,3270.0,3270.0,3270.0,3270.0,300,0.0,0.0
2024-08-15 09:29:00+09:00,3270.0,3271.0,3270.0,3271.0,300,0.0,0.0
2024-08-15 09:30:00+09:00,3269.0,3269.0,3266.0,3266.0,900,0.0,0.0
2024-08-15 09:31:00+09:00,3266.0,3266.0,3262.0,3264.0,1100,0.0,0.0
2024-08-15 09:32:00+09:00,3264.0,3264.0,3264.0,3264.0,300,0.0,0.0
2024-08-15 09:33:00+09:00,3265.0,3266.0,3263.0,3263.0,800,0.0,0.0
2024-08-15 09:34:00+09:00,3264.0,3266.0,3263.0,3266.0,300,0.0,0.0
2024-08-15 09:35:00+09:00,3266.0,3266.0,3265.0,3265.0,500,0.0,0.0
2024-08-15 09:36:00+09:00,3267.0,3267.0,3267.0,3267.0,100,0.0,0.0
2024-08-15 09:37:00+09:00,3266.0,3267.0,3266.0,3267.0,700,0.0,0.0
2024-08-15 09:39:00+09:00,3268.0,3269.0,3268.0,3269.0,500,0.0,0.0
2024-08-15 09:40:00+09:00,3270.0,3271.0,3270.0,3271.0,200,0.0,0.0
2024-08-15 09:41:00+09:00,3269.0,3270.0,3269.0,3269.0,300,0.0,0.0
2024-08-15 09:42:00+09:00,3268.0,3268.0,3268.0,3268.0,200,0.0,0.0
2024-08-15 09:43:00+09:00,3268.0,3268.0,3268.0,3268.0,100,0.0,0.0
2024-08-15 09:44:00+09:00,3264.0,3264.0,3263.0,3263.0,1800,0.0,0.0
2024-08-15 09:45:00+09:00,3266.0,3267.0,3266.0,3267.0,300,0.0,0.0
2024-08-15 09:46:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2024-08-15 09:47:00+09:00,3268.0,3268.0,3267.0,3267.0,400,0.0,0.0
2024-08-15 09:48:00+09:00,3266.0,3266.0,3262.0,3262.0,1600,0.0,0.0
2024-08-15 09:49:00+09:00,3264.0,3264.0,3262.0,3264.0,500,0.0,0.0
2024-08-15 09:50:00+09:00,3265.0,3266.0,3265.0,3266.0,400,0.0,0.0
2024-08-15 09:51:00+09:00,3262.0,3263.0,3262.0,3263.0,600,0.0,0.0
2024-08-15 09:52:00+09:00,3264.0,3265.0,3264.0,3265.0,700,0.0,0.0
2024-08-15 09:53:00+09:00,3266.0,3266.0,3266.0,3266.0,500,0.0,0.0
2024-08-15 09:55:00+09:00,3267.0,3268.0,3267.0,3268.0,300,0.0,0.0
2024-08-15 09:56:00+09:00,3267.0,3267.0,3267.0,3267.0,100,0.0,0.0
2024-08-15 09:58:00+09:00,3270.0,3273.0,3270.0,3273.0,1300,0.0,0.0
2024-08-15 09:59:00+09:00,3272.0,3272.0,3272.0,3272.0,100,0.0,0.0
2024-08-15 10:00:00+09:00,3269.0,3269.0,3269.0,3269.0,200,0.0,0.0
2024-08-15 10:01:00+09:00,3269.0,3269.0,3268.0,3268.0,400,0.0,0.0
2024-08-15 10:02:00+09:00,3268.0,3268.0,3268.0,3268.0,200,0.0,0.0
2024-08-15 10:03:00+09:00,3267.0,3268.0,3267.0,3268.0,500,0.0,0.0
2024-08-15 10:04:00+09:00,3269.0,3270.0,3269.0,3270.0,200,0.0,0.0
2024-08-15 10:05:00+09:00,3271.0,3274.0,3271.0,3274.0,600,0.0,0.0
2024-08-15 10:06:00+09:00,3275.0,3276.0,3275.0,3275.0,1800,0.0,0.0
2024-08-15 10:07:00+09:00,3274.0,3279.0,3274.0,3279.0,1000,0.0,0.0
2024-08-15 10:08:00+09:00,3280.0,3280.0,3279.0,3279.0,500,0.0,0.0
2024-08-15 10:09:00+09:00,3279.0,3279.0,3279.0,3279.0,100,0.0,0.0
2024-08-15 10:11:00+09:00,3275.0,3275.0,3275.0,3275.0,100,0.0,0.0
2024-08-15 10:12:00+09:00,3274.0,3276.0,3274.0,3276.0,600,0.0,0.0
2024-08-15 10:13:00+09:00,3279.0,3279.0,3279.0,3279.0,100,0.0,0.0
2024-08-15 10:17:00+09:00,3279.0,3279.0,3279.0,3279.0,100,0.0,0.0
2024-08-15 10:18:00+09:00,3278.0,3280.0,3278.0,3280.0,400,0.0,0.0
2024-08-15 10:19:00+09:00,3278.0,3278.0,3278.0,3278.0,100,0.0,0.0
2024-08-15 10:20:00+09:00,3280.0,3280.0,3280.0,3280.0,200,0.0,0.0
2024-08-15 10:25:00+09:00,3280.0,3282.0,3280.0,3282.0,300,0.0,0.0
2024-08-15 10:26:00+09:00,3281.0,3281.0,3279.0,3280.0,600,0.0,0.0
2024-08-15 10:27:00+09:00,3279.0,3279.0,3279.0,3279.0,200,0.0,0.0
2024-08-15 10:28:00+09:00,3279.0,3280.0,3278.0,3278.0,500,0.0,0.0
2024-08-15 10:29:00+09:00,3282.0,3282.0,3282.0,3282.0,100,0.0,0.0
2024-08-15 10:31:00+09:00,3283.0,3283.0,3283.0,3283.0,300,0.0,0.0
2024-08-15 10:32:00+09:00,3283.0,3285.0,3283.0,3285.0,300,0.0,0.0
2024-08-15 10:34:00+09:00,3286.0,3286.0,3286.0,3286.0,100,0.0,0.0
2024-08-15 10:35:00+09:00,3285.0,3288.0,3285.0,3288.0,300,0.0,0.0
2024-08-15 10:36:00+09:00,3289.0,3289.0,3289.0,3289.0,100,0.0,0.0
2024-08-15 10:37:00+09:00,3289.0,3289.0,3289.0,3289.0,200,0.0,0.0
2024-08-15 10:38:00+09:00,3288.0,3290.0,3288.0,3290.0,600,0.0,0.0
2024-08-15 10:39:00+09:00,3290.0,3292.0,3290.0,3292.0,400,0.0,0.0
2024-08-15 10:41:00+09:00,3294.0,3294.0,3290.0,3291.0,800,0.0,0.0
2024-08-15 10:42:00+09:00,3293.0,3293.0,3292.0,3292.0,200,0.0,0.0
2024-08-15 10:44:00+09:00,3290.0,3291.0,3287.0,3287.0,1300,0.0,0.0
2024-08-15 10:46:00+09:00,3287.0,3287.0,3287.0,3287.0,200,0.0,0.0
2024-08-15 10:47:00+09:00,3286.0,3286.0,3286.0,3286.0,200,0.0,0.0
2024-08-15 10:49:00+09:00,3287.0,3287.0,3287.0,3287.0,500,0.0,0.0
2024-08-15 10:50:00+09:00,3285.0,3286.0,3285.0,3286.0,200,0.0,0.0
2024-08-15 10:51:00+09:00,3286.0,3286.0,3283.0,3283.0,400,0.0,0.0
2024-08-15 10:52:00+09:00,3286.0,3288.0,3286.0,3288.0,500,0.0,0.0
2024-08-15 10:54:00+09:00,3288.0,3288.0,3288.0,3288.0,200,0.0,0.0
2024-08-15 10:55:00+09:00,3288.0,3288.0,3288.0,3288.0,200,0.0,0.0
2024-08-15 10:57:00+09:00,3288.0,3288.0,3288.0,3288.0,300,0.0,0.0
2024-08-15 10:59:00+09:00,3289.0,3289.0,3289.0,3289.0,100,0.0,0.0
2024-08-15 11:00:00+09:00,3290.0,3290.0,3289.0,3289.0,200,0.0,0.0
2024-08-15 11:02:00+09:00,3289.0,3289.0,3288.0,3288.0,300,0.0,0.0
2024-08-15 11:03:00+09:00,3287.0,3288.0,3286.0,3288.0,700,0.0,0.0
2024-08-15 11:06:00+09:00,3290.0,3290.0,3289.0,3289.0,700,0.0,0.0
2024-08-15 11:07:00+09:00,3288.0,3289.0,3288.0,3289.0,700,0.0,0.0
2024-08-15 11:10:00+09:00,3290.0,3290.0,3290.0,3290.0,100,0.0,0.0
2024-08-15 11:11:00+09:00,3290.0,3291.0,3290.0,3291.0,400,0.0,0.0
2024-08-15 11:12:00+09:00,3292.0,3292.0,3292.0,3292.0,100,0.0,0.0
2024-08-15 11:14:00+09:00,3293.0,3293.0,3293.0,3293.0,100,0.0,0.0
2024-08-15 11:15:00+09:00,3294.0,3294.0,3293.0,3294.0,1700,0.0,0.0
2024-08-15 11:16:00+09:00,3294.0,3294.0,3294.0,3294.0,500,0.0,0.0
2024-08-15 11:17:00+09:00,3292.0,3292.0,3292.0,3292.0,300,0.0,0.0
2024-08-15 11:19:00+09:00,3294.0,3294.0,3291.0,3291.0,400,0.0,0.0
2024-08-15 11:20:00+09:00,3293.0,3294.0,3291.0,3291.0,1200,0.0,0.0
2024-08-15 11:21:00+09:00,3290.0,3290.0,3289.0,3289.0,600,0.0,0.0
2024-08-15 11:22:00+09:00,3289.0,3289.0,3288.0,3288.0,200,0.0,0.0
2024-08-15 11:24:00+09:00,3290.0,3290.0,3290.0,3290.0,200,0.0,0.0
2024-08-15 11:27:00+09:00,3292.0,3292.0,3292.0,3292.0,600,0.0,0.0
2024-08-15 11:28:00+09:00,3290.0,3292.0,3290.0,3292.0,800,0.0,0.0
2024-08-15 11:29:00+09:00,3290.0,3290.0,3290.0,3290.0,100,0.0,0.0
2024-08-15 11:35:00+09:00,3290.0,3290.0,3290.0,3290.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,3294.0,3295.0,3288.0,3293.0,70400,0.0,0.0
2024-08-15 12:31:00+09:00,3292.0,3292.0,3292.0,3292.0,100,0.0,0.0
2024-08-15 12:32:00+09:00,3295.0,3295.0,3295.0,3295.0,100,0.0,0.0
2024-08-15 12:34:00+09:00,3295.0,3295.0,3290.0,3290.0,900,0.0,0.0
2024-08-15 12:35:00+09:00,3288.0,3290.0,3288.0,3288.0,500,0.0,0.0
2024-08-15 12:36:00+09:00,3290.0,3293.0,3290.0,3293.0,1100,0.0,0.0
2024-08-15 12:37:00+09:00,3292.0,3292.0,3289.0,3290.0,1100,0.0,0.0
2024-08-15 12:38:00+09:00,3290.0,3291.0,3288.0,3291.0,3100,0.0,0.0
2024-08-15 12:39:00+09:00,3292.0,3292.0,3292.0,3292.0,400,0.0,0.0
2024-08-15 12:40:00+09:00,3293.0,3293.0,3293.0,3293.0,100,0.0,0.0
2024-08-15 12:41:00+09:00,3292.0,3292.0,3291.0,3291.0,400,0.0,0.0
2024-08-15 12:43:00+09:00,3288.0,3288.0,3288.0,3288.0,100,0.0,0.0
2024-08-15 12:44:00+09:00,3290.0,3290.0,3290.0,3290.0,100,0.0,0.0
2024-08-15 12:45:00+09:00,3288.0,3288.0,3288.0,3288.0,100,0.0,0.0
2024-08-15 12:46:00+09:00,3287.0,3288.0,3287.0,3287.0,800,0.0,0.0
2024-08-15 12:48:00+09:00,3287.0,3287.0,3287.0,3287.0,100,0.0,0.0
2024-08-15 12:49:00+09:00,3286.0,3286.0,3286.0,3286.0,200,0.0,0.0
2024-08-15 12:50:00+09:00,3286.0,3287.0,3285.0,3285.0,300,0.0,0.0
2024-08-15 12:52:00+09:00,3283.0,3283.0,3283.0,3283.0,100,0.0,0.0
2024-08-15 12:54:00+09:00,3283.0,3283.0,3283.0,3283.0,300,0.0,0.0
2024-08-15 12:55:00+09:00,3283.0,3283.0,3283.0,3283.0,300,0.0,0.0
2024-08-15 12:57:00+09:00,3284.0,3286.0,3284.0,3286.0,500,0.0,0.0
2024-08-15 12:58:00+09:00,3285.0,3285.0,3285.0,3285.0,100,0.0,0.0
2024-08-15 12:59:00+09:00,3286.0,3286.0,3285.0,3285.0,300,0.0,0.0
2024-08-15 13:00:00+09:00,3284.0,3286.0,3284.0,3285.0,700,0.0,0.0
2024-08-15 13:01:00+09:00,3286.0,3286.0,3284.0,3284.0,1400,0.0,0.0
2024-08-15 13:02:00+09:00,3284.0,3284.0,3280.0,3280.0,1900,0.0,0.0
2024-08-15 13:03:00+09:00,3283.0,3284.0,3282.0,3284.0,1900,0.0,0.0
2024-08-15 13:04:00+09:00,3284.0,3284.0,3282.0,3282.0,400,0.0,0.0
2024-08-15 13:06:00+09:00,3281.0,3281.0,3278.0,3280.0,2600,0.0,0.0
2024-08-15 13:07:00+09:00,3281.0,3281.0,3280.0,3280.0,1500,0.0,0.0
2024-08-15 13:08:00+09:00,3279.0,3279.0,3277.0,3277.0,500,0.0,0.0
2024-08-15 13:09:00+09:00,3277.0,3277.0,3277.0,3277.0,200,0.0,0.0
2024-08-15 13:10:00+09:00,3276.0,3276.0,3276.0,3276.0,200,0.0,0.0
2024-08-15 13:11:00+09:00,3274.0,3274.0,3274.0,3274.0,300,0.0,0.0
2024-08-15 13:12:00+09:00,3274.0,3274.0,3274.0,3274.0,100,0.0,0.0
2024-08-15 13:14:00+09:00,3275.0,3278.0,3275.0,3278.0,900,0.0,0.0
2024-08-15 13:15:00+09:00,3277.0,3277.0,3277.0,3277.0,100,0.0,0.0
2024-08-15 13:16:00+09:00,3277.0,3277.0,3276.0,3276.0,200,0.0,0.0
2024-08-15 13:17:00+09:00,3278.0,3280.0,3278.0,3280.0,500,0.0,0.0
2024-08-15 13:18:00+09:00,3278.0,3278.0,3278.0,3278.0,100,0.0,0.0
2024-08-15 13:20:00+09:00,3279.0,3279.0,3278.0,3278.0,300,0.0,0.0
2024-08-15 13:21:00+09:00,3277.0,3277.0,3277.0,3277.0,100,0.0,0.0
2024-08-15 13:22:00+09:00,3278.0,3278.0,3278.0,3278.0,100,0.0,0.0
2024-08-15 13:25:00+09:00,3278.0,3280.0,3278.0,3280.0,400,0.0,0.0
2024-08-15 13:26:00+09:00,3283.0,3283.0,3283.0,3283.0,100,0.0,0.0
2024-08-15 13:27:00+09:00,3283.0,3284.0,3283.0,3283.0,600,0.0,0.0
2024-08-15 13:28:00+09:00,3284.0,3285.0,3284.0,3284.0,500,0.0,0.0
2024-08-15 13:30:00+09:00,3284.0,3287.0,3284.0,3285.0,1300,0.0,0.0
2024-08-15 13:31:00+09:00,3287.0,3287.0,3287.0,3287.0,100,0.0,0.0
2024-08-15 13:34:00+09:00,3288.0,3288.0,3288.0,3288.0,200,0.0,0.0
2024-08-15 13:35:00+09:00,3288.0,3289.0,3286.0,3286.0,900,0.0,0.0
2024-08-15 13:36:00+09:00,3285.0,3285.0,3284.0,3284.0,200,0.0,0.0
2024-08-15 13:37:00+09:00,3282.0,3282.0,3282.0,3282.0,100,0.0,0.0
2024-08-15 13:38:00+09:00,3283.0,3283.0,3283.0,3283.0,300,0.0,0.0
2024-08-15 13:39:00+09:00,3284.0,3284.0,3284.0,3284.0,100,0.0,0.0
2024-08-15 13:41:00+09:00,3283.0,3283.0,3283.0,3283.0,100,0.0,0.0
2024-08-15 13:42:00+09:00,3282.0,3282.0,3282.0,3282.0,200,0.0,0.0
2024-08-15 13:43:00+09:00,3281.0,3281.0,3281.0,3281.0,200,0.0,0.0
2024-08-15 13:45:00+09:00,3282.0,3282.0,3281.0,3282.0,500,0.0,0.0
2024-08-15 13:46:00+09:00,3283.0,3284.0,3283.0,3284.0,300,0.0,0.0
2024-08-15 13:47:00+09:00,3284.0,3284.0,3283.0,3283.0,300,0.0,0.0
2024-08-15 13:49:00+09:00,3283.0,3283.0,3283.0,3283.0,200,0.0,0.0
2024-08-15 13:50:00+09:00,3282.0,3283.0,3282.0,3283.0,200,0.0,0.0
2024-08-15 13:54:00+09:00,3283.0,3283.0,3283.0,3283.0,600,0.0,0.0
2024-08-15 13:55:00+09:00,3282.0,3282.0,3282.0,3282.0,100,0.0,0.0
2024-08-15 13:56:00+09:00,3283.0,3283.0,3283.0,3283.0,100,0.0,0.0
2024-08-15 13:58:00+09:00,3283.0,3283.0,3283.0,3283.0,200,0.0,0.0
2024-08-15 13:59:00+09:00,3283.0,3283.0,3283.0,3283.0,100,0.0,0.0
2024-08-15 14:00:00+09:00,3283.0,3283.0,3283.0,3283.0,100,0.0,0.0
2024-08-15 14:01:00+09:00,3283.0,3283.0,3282.0,3282.0,600,0.0,0.0
2024-08-15 14:03:00+09:00,3281.0,3283.0,3281.0,3283.0,200,0.0,0.0
2024-08-15 14:04:00+09:00,3281.0,3281.0,3281.0,3281.0,100,0.0,0.0
2024-08-15 14:05:00+09:00,3281.0,3281.0,3279.0,3279.0,400,0.0,0.0
2024-08-15 14:06:00+09:00,3278.0,3280.0,3278.0,3280.0,400,0.0,0.0
2024-08-15 14:07:00+09:00,3281.0,3282.0,3281.0,3282.0,800,0.0,0.0
2024-08-15 14:08:00+09:00,3282.0,3283.0,3282.0,3283.0,200,0.0,0.0
2024-08-15 14:09:00+09:00,3283.0,3283.0,3283.0,3283.0,100,0.0,0.0
2024-08-15 14:11:00+09:00,3283.0,3283.0,3282.0,3282.0,800,0.0,0.0
2024-08-15 14:12:00+09:00,3282.0,3283.0,3282.0,3283.0,200,0.0,0.0
2024-08-15 14:13:00+09:00,3282.0,3282.0,3282.0,3282.0,300,0.0,0.0
2024-08-15 14:14:00+09:00,3281.0,3281.0,3281.0,3281.0,100,0.0,0.0
2024-08-15 14:15:00+09:00,3282.0,3282.0,3282.0,3282.0,100,0.0,0.0
2024-08-15 14:17:00+09:00,3280.0,3280.0,3280.0,3280.0,100,0.0,0.0
2024-08-15 14:18:00+09:00,3280.0,3280.0,3280.0,3280.0,300,0.0,0.0
2024-08-15 14:19:00+09:00,3280.0,3280.0,3280.0,3280.0,100,0.0,0.0
2024-08-15 14:20:00+09:00,3280.0,3280.0,3279.0,3279.0,200,0.0,0.0
2024-08-15 14:21:00+09:00,3277.0,3277.0,3276.0,3276.0,300,0.0,0.0
2024-08-15 14:23:00+09:00,3276.0,3276.0,3275.0,3275.0,300,0.0,0.0
2024-08-15 14:24:00+09:00,3275.0,3275.0,3275.0,3275.0,500,0.0,0.0
2024-08-15 14:25:00+09:00,3275.0,3276.0,3275.0,3276.0,600,0.0,0.0
2024-08-15 14:26:00+09:00,3276.0,3276.0,3276.0,3276.0,200,0.0,0.0
2024-08-15 14:27:00+09:00,3276.0,3276.0,3275.0,3275.0,400,0.0,0.0
2024-08-15 14:28:00+09:00,3276.0,3276.0,3276.0,3276.0,600,0.0,0.0
2024-08-15 14:29:00+09:00,3276.0,3277.0,3276.0,3277.0,300,0.0,0.0
2024-08-15 14:30:00+09:00,3277.0,3277.0,3277.0,3277.0,500,0.0,0.0
2024-08-15 14:31:00+09:00,3277.0,3277.0,3277.0,3277.0,100,0.0,0.0
2024-08-15 14:32:00+09:00,3278.0,3278.0,3278.0,3278.0,900,0.0,0.0
2024-08-15 14:33:00+09:00,3279.0,3280.0,3279.0,3280.0,300,0.0,0.0
2024-08-15 14:35:00+09:00,3281.0,3283.0,3281.0,3283.0,500,0.0,0.0
2024-08-15 14:37:00+09:00,3282.0,3282.0,3282.0,3282.0,100,0.0,0.0
2024-08-15 14:38:00+09:00,3283.0,3284.0,3283.0,3284.0,500,0.0,0.0
