Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 14:39:00+09:00,3285.0,3285.0,3284.0,3284.0,200,0.0,0.0
2024-08-15 14:40:00+09:00,3284.0,3284.0,3284.0,3284.0,600,0.0,0.0
2024-08-15 14:41:00+09:00,3285.0,3286.0,3284.0,3284.0,400,0.0,0.0
2024-08-15 14:42:00+09:00,3285.0,3285.0,3285.0,3285.0,100,0.0,0.0
2024-08-15 14:43:00+09:00,3287.0,3287.0,3285.0,3285.0,500,0.0,0.0
2024-08-15 14:44:00+09:00,3284.0,3285.0,3284.0,3285.0,300,0.0,0.0
2024-08-15 14:45:00+09:00,3284.0,3285.0,3284.0,3285.0,600,0.0,0.0
2024-08-15 14:46:00+09:00,3284.0,3284.0,3284.0,3284.0,200,0.0,0.0
2024-08-15 14:47:00+09:00,3283.0,3284.0,3281.0,3281.0,1100,0.0,0.0
2024-08-15 14:48:00+09:00,3283.0,3284.0,3283.0,3283.0,400,0.0,0.0
2024-08-15 14:49:00+09:00,3284.0,3284.0,3283.0,3283.0,500,0.0,0.0
2024-08-15 14:50:00+09:00,3282.0,3283.0,3280.0,3280.0,1500,0.0,0.0
2024-08-15 14:51:00+09:00,3280.0,3282.0,3278.0,3278.0,4500,0.0,0.0
2024-08-15 14:52:00+09:00,3278.0,3278.0,3277.0,3278.0,900,0.0,0.0
2024-08-15 14:53:00+09:00,3278.0,3278.0,3275.0,3275.0,700,0.0,0.0
2024-08-15 14:54:00+09:00,3275.0,3277.0,3275.0,3277.0,1100,0.0,0.0
2024-08-15 14:55:00+09:00,3278.0,3278.0,3275.0,3276.0,1300,0.0,0.0
2024-08-15 14:56:00+09:00,3275.0,3277.0,3275.0,3277.0,2900,0.0,0.0
2024-08-15 14:57:00+09:00,3276.0,3276.0,3275.0,3275.0,800,0.0,0.0
2024-08-15 14:58:00+09:00,3275.0,3279.0,3275.0,3279.0,1100,0.0,0.0
2024-08-15 14:59:00+09:00,3280.0,3283.0,3280.0,3280.0,600,0.0,0.0
2024-08-16 09:00:00+09:00,3329.0,3330.0,3321.0,3322.0,11700,0.0,0.0
2024-08-16 09:01:00+09:00,3317.0,3320.0,3311.0,3320.0,1500,0.0,0.0
2024-08-16 09:02:00+09:00,3322.0,3322.0,3322.0,3322.0,100,0.0,0.0
2024-08-16 09:03:00+09:00,3323.0,3323.0,3323.0,3323.0,100,0.0,0.0
2024-08-16 09:04:00+09:00,3325.0,3325.0,3318.0,3318.0,700,0.0,0.0
2024-08-16 09:05:00+09:00,3315.0,3321.0,3315.0,3321.0,700,0.0,0.0
2024-08-16 09:06:00+09:00,3320.0,3326.0,3320.0,3326.0,900,0.0,0.0
2024-08-16 09:07:00+09:00,3326.0,3327.0,3321.0,3321.0,600,0.0,0.0
2024-08-16 09:08:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 09:09:00+09:00,3320.0,3320.0,3318.0,3320.0,400,0.0,0.0
2024-08-16 09:10:00+09:00,3323.0,3325.0,3319.0,3319.0,2800,0.0,0.0
2024-08-16 09:11:00+09:00,3320.0,3320.0,3317.0,3317.0,300,0.0,0.0
2024-08-16 09:12:00+09:00,3317.0,3317.0,3317.0,3317.0,100,0.0,0.0
2024-08-16 09:13:00+09:00,3314.0,3320.0,3314.0,3320.0,1100,0.0,0.0
2024-08-16 09:14:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 09:15:00+09:00,3316.0,3316.0,3315.0,3315.0,400,0.0,0.0
2024-08-16 09:16:00+09:00,3315.0,3316.0,3315.0,3316.0,400,0.0,0.0
2024-08-16 09:17:00+09:00,3313.0,3313.0,3312.0,3312.0,400,0.0,0.0
2024-08-16 09:19:00+09:00,3319.0,3320.0,3319.0,3320.0,200,0.0,0.0
2024-08-16 09:20:00+09:00,3320.0,3327.0,3320.0,3327.0,2700,0.0,0.0
2024-08-16 09:21:00+09:00,3321.0,3321.0,3319.0,3320.0,2100,0.0,0.0
2024-08-16 09:22:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2024-08-16 09:23:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 09:24:00+09:00,3317.0,3317.0,3317.0,3317.0,200,0.0,0.0
2024-08-16 09:25:00+09:00,3316.0,3318.0,3313.0,3318.0,1200,0.0,0.0
2024-08-16 09:26:00+09:00,3320.0,3321.0,3320.0,3321.0,700,0.0,0.0
2024-08-16 09:27:00+09:00,3319.0,3320.0,3319.0,3320.0,200,0.0,0.0
2024-08-16 09:28:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 09:29:00+09:00,3319.0,3320.0,3319.0,3320.0,300,0.0,0.0
2024-08-16 09:30:00+09:00,3320.0,3320.0,3319.0,3319.0,500,0.0,0.0
2024-08-16 09:31:00+09:00,3320.0,3321.0,3319.0,3319.0,800,0.0,0.0
2024-08-16 09:33:00+09:00,3319.0,3319.0,3318.0,3318.0,300,0.0,0.0
2024-08-16 09:34:00+09:00,3319.0,3319.0,3318.0,3318.0,300,0.0,0.0
2024-08-16 09:35:00+09:00,3315.0,3316.0,3314.0,3316.0,500,0.0,0.0
2024-08-16 09:36:00+09:00,3316.0,3318.0,3316.0,3318.0,400,0.0,0.0
2024-08-16 09:38:00+09:00,3319.0,3319.0,3317.0,3317.0,400,0.0,0.0
2024-08-16 09:39:00+09:00,3315.0,3315.0,3313.0,3313.0,400,0.0,0.0
2024-08-16 09:40:00+09:00,3312.0,3316.0,3312.0,3316.0,1400,0.0,0.0
2024-08-16 09:41:00+09:00,3316.0,3316.0,3316.0,3316.0,200,0.0,0.0
2024-08-16 09:44:00+09:00,3312.0,3312.0,3312.0,3312.0,700,0.0,0.0
2024-08-16 09:45:00+09:00,3310.0,3310.0,3310.0,3310.0,500,0.0,0.0
2024-08-16 09:46:00+09:00,3311.0,3311.0,3311.0,3311.0,300,0.0,0.0
2024-08-16 09:47:00+09:00,3309.0,3309.0,3309.0,3309.0,100,0.0,0.0
2024-08-16 09:48:00+09:00,3311.0,3313.0,3311.0,3313.0,300,0.0,0.0
2024-08-16 09:49:00+09:00,3312.0,3312.0,3312.0,3312.0,400,0.0,0.0
2024-08-16 09:50:00+09:00,3313.0,3313.0,3313.0,3313.0,200,0.0,0.0
2024-08-16 09:51:00+09:00,3314.0,3316.0,3314.0,3316.0,800,0.0,0.0
2024-08-16 09:53:00+09:00,3315.0,3317.0,3313.0,3313.0,2200,0.0,0.0
2024-08-16 09:54:00+09:00,3315.0,3315.0,3315.0,3315.0,200,0.0,0.0
2024-08-16 09:56:00+09:00,3316.0,3316.0,3316.0,3316.0,300,0.0,0.0
2024-08-16 09:57:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 09:58:00+09:00,3318.0,3318.0,3316.0,3316.0,500,0.0,0.0
2024-08-16 09:59:00+09:00,3315.0,3316.0,3315.0,3316.0,300,0.0,0.0
2024-08-16 10:00:00+09:00,3316.0,3316.0,3316.0,3316.0,100,0.0,0.0
2024-08-16 10:01:00+09:00,3317.0,3317.0,3317.0,3317.0,200,0.0,0.0
2024-08-16 10:02:00+09:00,3318.0,3318.0,3318.0,3318.0,200,0.0,0.0
2024-08-16 10:03:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2024-08-16 10:05:00+09:00,3321.0,3321.0,3321.0,3321.0,100,0.0,0.0
2024-08-16 10:06:00+09:00,3320.0,3320.0,3316.0,3316.0,1400,0.0,0.0
2024-08-16 10:07:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2024-08-16 10:08:00+09:00,3314.0,3314.0,3314.0,3314.0,100,0.0,0.0
2024-08-16 10:09:00+09:00,3314.0,3314.0,3314.0,3314.0,300,0.0,0.0
2024-08-16 10:10:00+09:00,3316.0,3317.0,3316.0,3317.0,800,0.0,0.0
2024-08-16 10:11:00+09:00,3317.0,3317.0,3316.0,3316.0,300,0.0,0.0
2024-08-16 10:12:00+09:00,3316.0,3316.0,3316.0,3316.0,100,0.0,0.0
2024-08-16 10:13:00+09:00,3315.0,3315.0,3314.0,3314.0,300,0.0,0.0
2024-08-16 10:14:00+09:00,3313.0,3313.0,3311.0,3312.0,900,0.0,0.0
2024-08-16 10:15:00+09:00,3313.0,3316.0,3313.0,3316.0,500,0.0,0.0
2024-08-16 10:18:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 10:19:00+09:00,3320.0,3320.0,3318.0,3318.0,600,0.0,0.0
2024-08-16 10:22:00+09:00,3317.0,3317.0,3317.0,3317.0,200,0.0,0.0
2024-08-16 10:23:00+09:00,3317.0,3317.0,3316.0,3316.0,300,0.0,0.0
2024-08-16 10:24:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 10:25:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 10:26:00+09:00,3319.0,3319.0,3318.0,3318.0,400,0.0,0.0
2024-08-16 10:27:00+09:00,3318.0,3320.0,3318.0,3320.0,200,0.0,0.0
2024-08-16 10:28:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 10:29:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 10:31:00+09:00,3319.0,3320.0,3319.0,3320.0,800,0.0,0.0
2024-08-16 10:34:00+09:00,3320.0,3320.0,3320.0,3320.0,300,0.0,0.0
2024-08-16 10:35:00+09:00,3319.0,3321.0,3319.0,3320.0,1100,0.0,0.0
2024-08-16 10:39:00+09:00,3320.0,3322.0,3319.0,3322.0,3700,0.0,0.0
2024-08-16 10:40:00+09:00,3321.0,3321.0,3319.0,3319.0,900,0.0,0.0
2024-08-16 10:42:00+09:00,3321.0,3322.0,3321.0,3322.0,400,0.0,0.0
2024-08-16 10:43:00+09:00,3322.0,3322.0,3321.0,3321.0,300,0.0,0.0
2024-08-16 10:44:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2024-08-16 10:45:00+09:00,3321.0,3321.0,3321.0,3321.0,100,0.0,0.0
2024-08-16 10:46:00+09:00,3321.0,3321.0,3321.0,3321.0,200,0.0,0.0
2024-08-16 10:49:00+09:00,3320.0,3320.0,3318.0,3318.0,500,0.0,0.0
2024-08-16 10:50:00+09:00,3319.0,3319.0,3319.0,3319.0,200,0.0,0.0
2024-08-16 10:51:00+09:00,3320.0,3320.0,3320.0,3320.0,0,0.0,0.0
2024-08-16 10:53:00+09:00,3319.0,3319.0,3319.0,3319.0,59400,0.0,0.0
2024-08-16 10:54:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2024-08-16 10:55:00+09:00,3321.0,3321.0,3321.0,3321.0,400,0.0,0.0
2024-08-16 10:56:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 10:57:00+09:00,3320.0,3320.0,3319.0,3319.0,300,0.0,0.0
2024-08-16 10:58:00+09:00,3322.0,3322.0,3322.0,3322.0,100,0.0,0.0
2024-08-16 10:59:00+09:00,3321.0,3321.0,3321.0,3321.0,100,0.0,0.0
2024-08-16 11:01:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 11:03:00+09:00,3323.0,3323.0,3321.0,3321.0,1500,0.0,0.0
2024-08-16 11:04:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 11:07:00+09:00,3317.0,3317.0,3316.0,3316.0,200,0.0,0.0
2024-08-16 11:08:00+09:00,3317.0,3317.0,3317.0,3317.0,100,0.0,0.0
2024-08-16 11:10:00+09:00,3316.0,3317.0,3316.0,3317.0,200,0.0,0.0
2024-08-16 11:11:00+09:00,3316.0,3316.0,3316.0,3316.0,100,0.0,0.0
2024-08-16 11:12:00+09:00,3318.0,3318.0,3318.0,3318.0,300,0.0,0.0
2024-08-16 11:15:00+09:00,3320.0,3320.0,3318.0,3318.0,500,0.0,0.0
2024-08-16 11:18:00+09:00,3320.0,3320.0,3319.0,3319.0,400,0.0,0.0
2024-08-16 11:19:00+09:00,3320.0,3320.0,3320.0,3320.0,600,0.0,0.0
2024-08-16 11:20:00+09:00,3319.0,3319.0,3318.0,3318.0,400,0.0,0.0
2024-08-16 11:22:00+09:00,3315.0,3315.0,3315.0,3315.0,200,0.0,0.0
2024-08-16 11:23:00+09:00,3314.0,3314.0,3314.0,3314.0,600,0.0,0.0
2024-08-16 11:24:00+09:00,3312.0,3312.0,3312.0,3312.0,100,0.0,0.0
2024-08-16 11:27:00+09:00,3312.0,3312.0,3312.0,3312.0,100,0.0,0.0
2024-08-16 11:28:00+09:00,3310.0,3310.0,3309.0,3309.0,300,0.0,0.0
2024-08-16 11:29:00+09:00,3308.0,3308.0,3308.0,3308.0,200,0.0,0.0
2024-08-16 11:30:00+09:00,3311.0,3311.0,3311.0,3311.0,200,0.0,0.0
2024-08-16 11:35:00+09:00,3311.0,3311.0,3311.0,3311.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,3310.0,3313.0,3307.0,3312.0,70700,0.0,0.0
2024-08-16 12:31:00+09:00,3313.0,3316.0,3313.0,3316.0,1100,0.0,0.0
2024-08-16 12:33:00+09:00,3317.0,3317.0,3316.0,3316.0,200,0.0,0.0
2024-08-16 12:36:00+09:00,3315.0,3315.0,3313.0,3313.0,1600,0.0,0.0
2024-08-16 12:37:00+09:00,3312.0,3312.0,3312.0,3312.0,200,0.0,0.0
2024-08-16 12:38:00+09:00,3311.0,3311.0,3311.0,3311.0,100,0.0,0.0
2024-08-16 12:39:00+09:00,3311.0,3312.0,3311.0,3312.0,500,0.0,0.0
2024-08-16 12:40:00+09:00,3313.0,3317.0,3313.0,3317.0,800,0.0,0.0
2024-08-16 12:41:00+09:00,3317.0,3317.0,3315.0,3315.0,800,0.0,0.0
2024-08-16 12:42:00+09:00,3315.0,3316.0,3315.0,3316.0,500,0.0,0.0
2024-08-16 12:44:00+09:00,3316.0,3316.0,3316.0,3316.0,100,0.0,0.0
2024-08-16 12:45:00+09:00,3318.0,3318.0,3318.0,3318.0,100,0.0,0.0
2024-08-16 12:46:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 12:47:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 12:48:00+09:00,3319.0,3319.0,3319.0,3319.0,100,0.0,0.0
2024-08-16 12:49:00+09:00,3319.0,3319.0,3319.0,3319.0,400,0.0,0.0
2024-08-16 12:50:00+09:00,3319.0,3319.0,3319.0,3319.0,400,0.0,0.0
2024-08-16 12:51:00+09:00,3318.0,3318.0,3318.0,3318.0,400,0.0,0.0
2024-08-16 12:54:00+09:00,3317.0,3318.0,3316.0,3318.0,600,0.0,0.0
2024-08-16 12:55:00+09:00,3318.0,3319.0,3318.0,3319.0,700,0.0,0.0
2024-08-16 12:56:00+09:00,3321.0,3321.0,3320.0,3320.0,200,0.0,0.0
2024-08-16 12:59:00+09:00,3319.0,3319.0,3318.0,3318.0,500,0.0,0.0
2024-08-16 13:00:00+09:00,3320.0,3321.0,3320.0,3321.0,300,0.0,0.0
2024-08-16 13:01:00+09:00,3322.0,3322.0,3322.0,3322.0,100,0.0,0.0
2024-08-16 13:02:00+09:00,3322.0,3323.0,3322.0,3323.0,600,0.0,0.0
2024-08-16 13:03:00+09:00,3322.0,3322.0,3320.0,3320.0,2800,0.0,0.0
2024-08-16 13:06:00+09:00,3321.0,3322.0,3320.0,3320.0,400,0.0,0.0
2024-08-16 13:07:00+09:00,3322.0,3322.0,3322.0,3322.0,200,0.0,0.0
2024-08-16 13:14:00+09:00,3321.0,3321.0,3320.0,3320.0,1200,0.0,0.0
2024-08-16 13:15:00+09:00,3320.0,3320.0,3319.0,3320.0,600,0.0,0.0
2024-08-16 13:16:00+09:00,3320.0,3320.0,3319.0,3319.0,500,0.0,0.0
2024-08-16 13:18:00+09:00,3318.0,3318.0,3318.0,3318.0,200,0.0,0.0
2024-08-16 13:20:00+09:00,3320.0,3321.0,3320.0,3321.0,200,0.0,0.0
2024-08-16 13:21:00+09:00,3321.0,3321.0,3321.0,3321.0,300,0.0,0.0
2024-08-16 13:23:00+09:00,3321.0,3321.0,3320.0,3320.0,200,0.0,0.0
2024-08-16 13:24:00+09:00,3320.0,3320.0,3320.0,3320.0,400,0.0,0.0
2024-08-16 13:25:00+09:00,3318.0,3320.0,3318.0,3320.0,1000,0.0,0.0
2024-08-16 13:27:00+09:00,3320.0,3320.0,3318.0,3319.0,500,0.0,0.0
2024-08-16 13:30:00+09:00,3318.0,3320.0,3318.0,3320.0,700,0.0,0.0
2024-08-16 13:31:00+09:00,3319.0,3319.0,3319.0,3319.0,300,0.0,0.0
2024-08-16 13:32:00+09:00,3319.0,3319.0,3319.0,3319.0,200,0.0,0.0
2024-08-16 13:35:00+09:00,3319.0,3319.0,3319.0,3319.0,400,0.0,0.0
2024-08-16 13:36:00+09:00,3317.0,3317.0,3317.0,3317.0,200,0.0,0.0
2024-08-16 13:37:00+09:00,3316.0,3316.0,3316.0,3316.0,200,0.0,0.0
2024-08-16 13:39:00+09:00,3315.0,3315.0,3314.0,3314.0,600,0.0,0.0
2024-08-16 13:40:00+09:00,3313.0,3314.0,3313.0,3314.0,700,0.0,0.0
2024-08-16 13:41:00+09:00,3314.0,3315.0,3314.0,3315.0,500,0.0,0.0
2024-08-16 13:42:00+09:00,3316.0,3317.0,3316.0,3317.0,400,0.0,0.0
2024-08-16 13:43:00+09:00,3317.0,3317.0,3316.0,3316.0,600,0.0,0.0
2024-08-16 13:45:00+09:00,3317.0,3317.0,3317.0,3317.0,300,0.0,0.0
2024-08-16 13:47:00+09:00,3317.0,3317.0,3317.0,3317.0,100,0.0,0.0
2024-08-16 13:49:00+09:00,3318.0,3319.0,3318.0,3319.0,200,0.0,0.0
2024-08-16 13:51:00+09:00,3318.0,3319.0,3318.0,3319.0,900,0.0,0.0
2024-08-16 13:54:00+09:00,3319.0,3320.0,3319.0,3320.0,300,0.0,0.0
2024-08-16 13:56:00+09:00,3318.0,3318.0,3317.0,3317.0,700,0.0,0.0
2024-08-16 13:57:00+09:00,3318.0,3318.0,3318.0,3318.0,100,0.0,0.0
2024-08-16 13:58:00+09:00,3317.0,3317.0,3317.0,3317.0,100,0.0,0.0
2024-08-16 13:59:00+09:00,3318.0,3318.0,3318.0,3318.0,100,0.0,0.0
2024-08-16 14:00:00+09:00,3318.0,3318.0,3318.0,3318.0,700,0.0,0.0
2024-08-16 14:03:00+09:00,3319.0,3319.0,3317.0,3317.0,1500,0.0,0.0
2024-08-16 14:07:00+09:00,3318.0,3319.0,3318.0,3319.0,1000,0.0,0.0
2024-08-16 14:10:00+09:00,3320.0,3320.0,3320.0,3320.0,900,0.0,0.0
2024-08-16 14:11:00+09:00,3320.0,3321.0,3319.0,3320.0,800,0.0,0.0
2024-08-16 14:15:00+09:00,3321.0,3321.0,3320.0,3320.0,800,0.0,0.0
2024-08-16 14:16:00+09:00,3321.0,3321.0,3321.0,3321.0,1900,0.0,0.0
2024-08-16 14:17:00+09:00,3321.0,3321.0,3321.0,3321.0,200,0.0,0.0
2024-08-16 14:18:00+09:00,3320.0,3320.0,3319.0,3319.0,800,0.0,0.0
2024-08-16 14:21:00+09:00,3318.0,3318.0,3318.0,3318.0,1200,0.0,0.0
2024-08-16 14:22:00+09:00,3317.0,3319.0,3317.0,3319.0,1200,0.0,0.0
2024-08-16 14:23:00+09:00,3319.0,3319.0,3319.0,3319.0,200,0.0,0.0
2024-08-16 14:25:00+09:00,3319.0,3320.0,3319.0,3320.0,200,0.0,0.0
2024-08-16 14:26:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-08-16 14:29:00+09:00,3321.0,3321.0,3319.0,3319.0,2300,0.0,0.0
2024-08-16 14:30:00+09:00,3320.0,3322.0,3320.0,3322.0,1300,0.0,0.0
2024-08-16 14:31:00+09:00,3322.0,3323.0,3322.0,3323.0,300,0.0,0.0
2024-08-16 14:33:00+09:00,3322.0,3322.0,3322.0,3322.0,200,0.0,0.0
2024-08-16 14:34:00+09:00,3322.0,3323.0,3322.0,3323.0,1700,0.0,0.0
2024-08-16 14:35:00+09:00,3323.0,3324.0,3323.0,3324.0,1600,0.0,0.0
2024-08-16 14:36:00+09:00,3324.0,3325.0,3324.0,3325.0,1400,0.0,0.0
2024-08-16 14:37:00+09:00,3324.0,3324.0,3324.0,3324.0,1300,0.0,0.0
2024-08-16 14:38:00+09:00,3324.0,3324.0,3324.0,3324.0,700,0.0,0.0
2024-08-16 14:39:00+09:00,3324.0,3324.0,3324.0,3324.0,300,0.0,0.0
2024-08-16 14:40:00+09:00,3324.0,3325.0,3324.0,3324.0,500,0.0,0.0
2024-08-16 14:41:00+09:00,3325.0,3328.0,3325.0,3328.0,2700,0.0,0.0
2024-08-16 14:42:00+09:00,3326.0,3327.0,3326.0,3327.0,1000,0.0,0.0
2024-08-16 14:43:00+09:00,3327.0,3328.0,3327.0,3327.0,400,0.0,0.0
2024-08-16 14:44:00+09:00,3327.0,3327.0,3327.0,3327.0,1000,0.0,0.0
2024-08-16 14:45:00+09:00,3326.0,3327.0,3326.0,3327.0,900,0.0,0.0
2024-08-16 14:46:00+09:00,3326.0,3326.0,3324.0,3324.0,900,0.0,0.0
2024-08-16 14:47:00+09:00,3325.0,3326.0,3325.0,3326.0,1300,0.0,0.0
2024-08-16 14:48:00+09:00,3325.0,3325.0,3325.0,3325.0,400,0.0,0.0
2024-08-16 14:49:00+09:00,3325.0,3326.0,3324.0,3324.0,1600,0.0,0.0
2024-08-16 14:50:00+09:00,3326.0,3327.0,3326.0,3327.0,600,0.0,0.0
2024-08-16 14:51:00+09:00,3327.0,3327.0,3327.0,3327.0,200,0.0,0.0
2024-08-16 14:52:00+09:00,3328.0,3330.0,3328.0,3330.0,2900,0.0,0.0
2024-08-16 14:53:00+09:00,3330.0,3331.0,3330.0,3331.0,2000,0.0,0.0
2024-08-16 14:54:00+09:00,3331.0,3332.0,3328.0,3332.0,3400,0.0,0.0
2024-08-16 14:56:00+09:00,3332.0,3334.0,3331.0,3333.0,1200,0.0,0.0
2024-08-16 14:57:00+09:00,3334.0,3334.0,3333.0,3333.0,700,0.0,0.0
2024-08-16 14:58:00+09:00,3335.0,3335.0,3333.0,3333.0,1100,0.0,0.0
2024-08-16 14:59:00+09:00,3335.0,3340.0,3328.0,3340.0,15900,0.0,0.0
