Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:00:00+09:00,582.2999877929688,584.5999755859375,580.4000244140625,581.9000244140625,0,0.0,0.0
2024-08-26 09:01:00+09:00,582.7000122070312,582.9000244140625,580.9000244140625,581.5999755859375,36400,0.0,0.0
2024-08-26 09:02:00+09:00,581.0999755859375,581.2000122070312,580.2999877929688,581.0,16200,0.0,0.0
2024-08-26 09:03:00+09:00,580.7999877929688,581.5,580.2000122070312,580.7000122070312,75900,0.0,0.0
2024-08-26 09:04:00+09:00,580.2999877929688,580.5,579.5,579.5,30600,0.0,0.0
2024-08-26 09:05:00+09:00,579.5999755859375,580.5,579.5,580.0999755859375,11600,0.0,0.0
2024-08-26 09:06:00+09:00,579.9000244140625,580.5999755859375,579.7000122070312,580.5,4300,0.0,0.0
2024-08-26 09:07:00+09:00,580.2999877929688,581.0,579.9000244140625,580.0999755859375,10000,0.0,0.0
2024-08-26 09:08:00+09:00,580.0,580.0,579.0999755859375,579.2999877929688,26300,0.0,0.0
2024-08-26 09:09:00+09:00,579.2000122070312,580.0999755859375,579.0999755859375,580.0999755859375,4800,0.0,0.0
2024-08-26 09:10:00+09:00,579.7000122070312,580.5,579.7000122070312,579.9000244140625,7900,0.0,0.0
2024-08-26 09:11:00+09:00,580.0,580.2999877929688,579.5,579.5999755859375,35700,0.0,0.0
2024-08-26 09:12:00+09:00,579.7999877929688,580.2000122070312,579.7999877929688,580.2000122070312,4500,0.0,0.0
2024-08-26 09:13:00+09:00,580.2000122070312,580.2999877929688,580.0999755859375,580.2999877929688,2800,0.0,0.0
2024-08-26 09:14:00+09:00,580.2999877929688,581.0,580.2999877929688,581.0,4800,0.0,0.0
2024-08-26 09:15:00+09:00,580.7000122070312,582.0,580.7000122070312,581.5,123600,0.0,0.0
2024-08-26 09:16:00+09:00,581.7999877929688,582.0999755859375,581.0999755859375,582.0999755859375,12200,0.0,0.0
2024-08-26 09:17:00+09:00,582.0999755859375,582.2999877929688,581.5,581.5,4500,0.0,0.0
2024-08-26 09:18:00+09:00,581.5,581.9000244140625,581.2999877929688,581.5999755859375,4800,0.0,0.0
2024-08-26 09:19:00+09:00,581.5,581.5,580.9000244140625,581.0999755859375,2400,0.0,0.0
2024-08-26 09:20:00+09:00,581.2999877929688,581.5,580.7999877929688,580.9000244140625,12700,0.0,0.0
2024-08-26 09:21:00+09:00,581.2000122070312,582.0,581.2000122070312,582.0,5900,0.0,0.0
2024-08-26 09:22:00+09:00,581.7999877929688,581.9000244140625,581.2999877929688,581.2999877929688,7000,0.0,0.0
2024-08-26 09:23:00+09:00,581.0999755859375,581.4000244140625,581.0,581.2999877929688,11000,0.0,0.0
2024-08-26 09:24:00+09:00,581.2999877929688,581.5,581.2999877929688,581.5,3300,0.0,0.0
2024-08-26 09:25:00+09:00,581.4000244140625,581.5999755859375,581.2000122070312,581.5999755859375,2900,0.0,0.0
2024-08-26 09:26:00+09:00,581.4000244140625,581.4000244140625,581.0,581.0,5400,0.0,0.0
2024-08-26 09:27:00+09:00,581.0,581.2999877929688,581.0,581.0999755859375,5200,0.0,0.0
2024-08-26 09:28:00+09:00,581.0,581.0,580.5999755859375,580.5999755859375,9200,0.0,0.0
2024-08-26 09:29:00+09:00,580.7999877929688,580.9000244140625,580.7000122070312,580.9000244140625,1700,0.0,0.0
2024-08-26 09:30:00+09:00,581.0,581.0,580.5999755859375,580.7999877929688,5700,0.0,0.0
2024-08-26 09:31:00+09:00,580.5999755859375,581.2000122070312,580.2999877929688,581.0,53300,0.0,0.0
2024-08-26 09:32:00+09:00,581.0999755859375,581.0999755859375,580.5999755859375,581.0,3900,0.0,0.0
2024-08-26 09:33:00+09:00,581.0,581.0,580.7999877929688,580.7999877929688,2000,0.0,0.0
2024-08-26 09:34:00+09:00,580.7999877929688,580.9000244140625,580.4000244140625,580.5999755859375,5400,0.0,0.0
2024-08-26 09:35:00+09:00,580.5,581.0,580.4000244140625,581.0,8400,0.0,0.0
2024-08-26 09:36:00+09:00,581.0,581.4000244140625,581.0,581.2999877929688,6200,0.0,0.0
2024-08-26 09:37:00+09:00,581.5,582.5,581.5,582.5,8100,0.0,0.0
2024-08-26 09:38:00+09:00,582.7000122070312,582.7000122070312,582.0999755859375,582.2999877929688,8800,0.0,0.0
2024-08-26 09:39:00+09:00,582.2999877929688,582.5999755859375,582.2999877929688,582.2999877929688,3800,0.0,0.0
2024-08-26 09:40:00+09:00,582.4000244140625,583.0,582.4000244140625,582.5999755859375,13900,0.0,0.0
2024-08-26 09:41:00+09:00,582.7000122070312,583.5,582.7000122070312,583.2999877929688,8600,0.0,0.0
2024-08-26 09:42:00+09:00,583.2999877929688,583.9000244140625,583.2999877929688,583.7000122070312,5300,0.0,0.0
2024-08-26 09:43:00+09:00,583.2999877929688,583.5999755859375,583.0,583.4000244140625,3500,0.0,0.0
2024-08-26 09:44:00+09:00,583.4000244140625,583.7999877929688,582.5999755859375,582.7999877929688,23400,0.0,0.0
2024-08-26 09:45:00+09:00,583.0,583.0,582.7999877929688,583.0,1500,0.0,0.0
2024-08-26 09:46:00+09:00,583.0999755859375,583.9000244140625,583.0999755859375,583.7999877929688,9700,0.0,0.0
2024-08-26 09:47:00+09:00,583.7000122070312,584.0999755859375,583.5,584.0,25500,0.0,0.0
2024-08-26 09:48:00+09:00,584.0,584.2000122070312,583.2000122070312,583.2999877929688,15700,0.0,0.0
2024-08-26 09:49:00+09:00,583.2000122070312,583.2000122070312,582.9000244140625,583.2000122070312,7500,0.0,0.0
2024-08-26 09:50:00+09:00,583.2000122070312,583.2999877929688,583.0999755859375,583.0999755859375,4400,0.0,0.0
2024-08-26 09:51:00+09:00,583.0999755859375,583.2000122070312,583.0,583.2000122070312,2800,0.0,0.0
2024-08-26 09:52:00+09:00,583.2000122070312,583.7999877929688,583.2000122070312,583.7999877929688,53200,0.0,0.0
2024-08-26 09:53:00+09:00,584.0,584.0,583.4000244140625,583.5999755859375,7200,0.0,0.0
2024-08-26 09:54:00+09:00,583.5999755859375,584.0,583.5999755859375,583.9000244140625,3000,0.0,0.0
2024-08-26 09:55:00+09:00,583.9000244140625,584.0999755859375,583.9000244140625,584.0999755859375,6100,0.0,0.0
2024-08-26 09:56:00+09:00,584.0999755859375,584.2999877929688,583.9000244140625,584.0,17400,0.0,0.0
2024-08-26 09:57:00+09:00,584.2999877929688,584.2999877929688,584.2999877929688,584.2999877929688,100,0.0,0.0
2024-08-26 09:58:00+09:00,584.2999877929688,584.5999755859375,584.2999877929688,584.4000244140625,11900,0.0,0.0
2024-08-26 09:59:00+09:00,584.5,584.7999877929688,584.0999755859375,584.5999755859375,10800,0.0,0.0
2024-08-26 10:00:00+09:00,584.5999755859375,585.2999877929688,584.5999755859375,585.2999877929688,8700,0.0,0.0
2024-08-26 10:01:00+09:00,585.4000244140625,585.7000122070312,585.2999877929688,585.7000122070312,10900,0.0,0.0
2024-08-26 10:02:00+09:00,585.7000122070312,586.0,585.4000244140625,585.5,5300,0.0,0.0
2024-08-26 10:03:00+09:00,585.5,585.7999877929688,585.5,585.7000122070312,2700,0.0,0.0
2024-08-26 10:04:00+09:00,585.9000244140625,586.2999877929688,585.5999755859375,586.2000122070312,8300,0.0,0.0
2024-08-26 10:05:00+09:00,586.0,586.0999755859375,585.5999755859375,586.0,10300,0.0,0.0
2024-08-26 10:06:00+09:00,586.0,586.2000122070312,585.7000122070312,585.7000122070312,6700,0.0,0.0
2024-08-26 10:07:00+09:00,585.7000122070312,586.0999755859375,585.5999755859375,586.0,4100,0.0,0.0
2024-08-26 10:08:00+09:00,586.0999755859375,586.2999877929688,585.7000122070312,585.7000122070312,14000,0.0,0.0
2024-08-26 10:09:00+09:00,586.0,586.0,585.7999877929688,586.0,1600,0.0,0.0
2024-08-26 10:10:00+09:00,586.0,586.4000244140625,585.9000244140625,586.4000244140625,6800,0.0,0.0
2024-08-26 10:11:00+09:00,586.4000244140625,586.5,585.7000122070312,585.7999877929688,25100,0.0,0.0
2024-08-26 10:12:00+09:00,586.0,586.4000244140625,585.7999877929688,586.4000244140625,4800,0.0,0.0
2024-08-26 10:13:00+09:00,586.5,587.2000122070312,586.5,586.7999877929688,13700,0.0,0.0
2024-08-26 10:14:00+09:00,586.9000244140625,587.2999877929688,586.9000244140625,587.2999877929688,6100,0.0,0.0
2024-08-26 10:15:00+09:00,587.2999877929688,587.4000244140625,586.7999877929688,586.9000244140625,8000,0.0,0.0
2024-08-26 10:16:00+09:00,587.0,587.0999755859375,586.7999877929688,586.7999877929688,5100,0.0,0.0
2024-08-26 10:17:00+09:00,586.7000122070312,586.7000122070312,585.7999877929688,586.2999877929688,11500,0.0,0.0
2024-08-26 10:18:00+09:00,586.5,587.0,586.4000244140625,587.0,7300,0.0,0.0
2024-08-26 10:19:00+09:00,587.0,587.2000122070312,587.0,587.2000122070312,4400,0.0,0.0
2024-08-26 10:20:00+09:00,587.0,587.0,586.5,586.5,5200,0.0,0.0
2024-08-26 10:21:00+09:00,586.7000122070312,586.9000244140625,586.7000122070312,586.7999877929688,4100,0.0,0.0
2024-08-26 10:22:00+09:00,586.7000122070312,586.7000122070312,586.4000244140625,586.4000244140625,4400,0.0,0.0
2024-08-26 10:23:00+09:00,586.4000244140625,586.7999877929688,586.4000244140625,586.5999755859375,4500,0.0,0.0
2024-08-26 10:24:00+09:00,586.5,586.7999877929688,586.5,586.5999755859375,4100,0.0,0.0
2024-08-26 10:25:00+09:00,586.5,587.4000244140625,586.5,587.0999755859375,15400,0.0,0.0
2024-08-26 10:26:00+09:00,587.4000244140625,587.4000244140625,587.0,587.2999877929688,5500,0.0,0.0
2024-08-26 10:27:00+09:00,587.2000122070312,587.4000244140625,587.0,587.4000244140625,5900,0.0,0.0
2024-08-26 10:28:00+09:00,587.5,588.0,587.4000244140625,587.9000244140625,7900,0.0,0.0
2024-08-26 10:29:00+09:00,587.7999877929688,588.4000244140625,587.7999877929688,588.0999755859375,15500,0.0,0.0
2024-08-26 10:30:00+09:00,588.0,588.2000122070312,588.0,588.0,4900,0.0,0.0
2024-08-26 10:31:00+09:00,587.9000244140625,587.9000244140625,587.0999755859375,587.0999755859375,12300,0.0,0.0
2024-08-26 10:32:00+09:00,587.0,587.0,586.0999755859375,586.0999755859375,11100,0.0,0.0
2024-08-26 10:33:00+09:00,586.4000244140625,586.4000244140625,586.0,586.2000122070312,8600,0.0,0.0
2024-08-26 10:34:00+09:00,586.0,586.7999877929688,586.0,586.5,7900,0.0,0.0
2024-08-26 10:35:00+09:00,586.5999755859375,587.0999755859375,586.5999755859375,587.0999755859375,4700,0.0,0.0
2024-08-26 10:36:00+09:00,587.0999755859375,587.2000122070312,586.7999877929688,586.7999877929688,6300,0.0,0.0
2024-08-26 10:37:00+09:00,586.7999877929688,586.9000244140625,586.5,586.7000122070312,3800,0.0,0.0
2024-08-26 10:38:00+09:00,586.7000122070312,586.9000244140625,586.2000122070312,586.2000122070312,5900,0.0,0.0
2024-08-26 10:39:00+09:00,586.4000244140625,586.5,586.0999755859375,586.4000244140625,5500,0.0,0.0
2024-08-26 10:40:00+09:00,586.2999877929688,586.5,586.0,586.4000244140625,10000,0.0,0.0
2024-08-26 10:41:00+09:00,586.2999877929688,586.9000244140625,586.2999877929688,586.9000244140625,5000,0.0,0.0
2024-08-26 10:42:00+09:00,586.9000244140625,587.2999877929688,586.7999877929688,586.7999877929688,5700,0.0,0.0
2024-08-26 10:43:00+09:00,586.9000244140625,587.2999877929688,586.5999755859375,586.5999755859375,15800,0.0,0.0
2024-08-26 10:44:00+09:00,586.7999877929688,587.5,586.5,586.5,29900,0.0,0.0
2024-08-26 10:45:00+09:00,586.4000244140625,586.5,586.2000122070312,586.5,3900,0.0,0.0
2024-08-26 10:46:00+09:00,586.5999755859375,587.0999755859375,586.5999755859375,587.0,5300,0.0,0.0
2024-08-26 10:47:00+09:00,587.0999755859375,587.0999755859375,586.9000244140625,587.0,7200,0.0,0.0
2024-08-26 10:48:00+09:00,587.0,587.0999755859375,587.0,587.0999755859375,600,0.0,0.0
2024-08-26 10:49:00+09:00,587.0999755859375,587.0999755859375,586.5999755859375,586.5999755859375,7500,0.0,0.0
2024-08-26 10:50:00+09:00,586.7999877929688,586.7999877929688,586.5,586.5,4900,0.0,0.0
2024-08-26 10:51:00+09:00,586.4000244140625,586.4000244140625,585.9000244140625,585.9000244140625,4100,0.0,0.0
2024-08-26 10:52:00+09:00,586.0,586.5999755859375,586.0,586.2999877929688,8300,0.0,0.0
2024-08-26 10:53:00+09:00,586.4000244140625,586.5999755859375,586.0999755859375,586.0999755859375,6900,0.0,0.0
2024-08-26 10:54:00+09:00,586.2999877929688,586.5999755859375,586.2999877929688,586.4000244140625,5500,0.0,0.0
2024-08-26 10:55:00+09:00,586.4000244140625,586.4000244140625,586.0,586.0,9700,0.0,0.0
2024-08-26 10:56:00+09:00,586.0,586.0,585.7999877929688,585.9000244140625,1200,0.0,0.0
2024-08-26 10:57:00+09:00,586.0,586.5,586.0,586.2000122070312,9300,0.0,0.0
2024-08-26 10:58:00+09:00,586.0999755859375,586.2000122070312,585.9000244140625,586.2000122070312,2900,0.0,0.0
2024-08-26 10:59:00+09:00,586.2000122070312,586.2000122070312,585.5999755859375,585.5999755859375,24000,0.0,0.0
2024-08-26 11:00:00+09:00,585.7999877929688,586.0,585.7999877929688,586.0,5000,0.0,0.0
2024-08-26 11:01:00+09:00,585.9000244140625,586.2000122070312,585.9000244140625,586.0,8300,0.0,0.0
2024-08-26 11:02:00+09:00,586.0,586.0,586.0,586.0,1800,0.0,0.0
2024-08-26 11:03:00+09:00,586.0999755859375,586.0999755859375,586.0,586.0,3300,0.0,0.0
2024-08-26 11:04:00+09:00,586.0999755859375,586.2000122070312,586.0999755859375,586.0999755859375,2300,0.0,0.0
2024-08-26 11:05:00+09:00,586.2000122070312,586.2999877929688,586.0,586.0,11600,0.0,0.0
2024-08-26 11:06:00+09:00,585.9000244140625,586.0999755859375,585.9000244140625,586.0,1200,0.0,0.0
2024-08-26 11:07:00+09:00,586.0,586.2000122070312,585.9000244140625,586.2000122070312,6000,0.0,0.0
2024-08-26 11:08:00+09:00,586.0999755859375,586.5,586.0,586.5,12100,0.0,0.0
2024-08-26 11:09:00+09:00,586.4000244140625,586.5999755859375,586.2999877929688,586.5,3100,0.0,0.0
2024-08-26 11:10:00+09:00,586.5,586.7000122070312,586.5,586.7000122070312,1500,0.0,0.0
2024-08-26 11:11:00+09:00,586.5999755859375,586.7999877929688,586.5,586.5,9600,0.0,0.0
2024-08-26 11:12:00+09:00,586.5999755859375,586.7000122070312,586.4000244140625,586.7000122070312,2400,0.0,0.0
2024-08-26 11:13:00+09:00,586.7000122070312,586.9000244140625,586.5,586.9000244140625,3000,0.0,0.0
2024-08-26 11:14:00+09:00,586.7000122070312,586.7999877929688,586.5999755859375,586.5999755859375,7000,0.0,0.0
2024-08-26 11:15:00+09:00,586.5999755859375,586.7000122070312,586.2000122070312,586.2000122070312,11600,0.0,0.0
2024-08-26 11:16:00+09:00,586.2000122070312,586.5,586.0999755859375,586.0999755859375,5200,0.0,0.0
2024-08-26 11:17:00+09:00,586.0999755859375,586.2000122070312,586.0999755859375,586.2000122070312,1700,0.0,0.0
2024-08-26 11:18:00+09:00,586.2000122070312,586.4000244140625,586.2000122070312,586.4000244140625,2000,0.0,0.0
2024-08-26 11:19:00+09:00,586.4000244140625,586.5999755859375,586.0999755859375,586.0999755859375,11100,0.0,0.0
2024-08-26 11:20:00+09:00,586.0,586.0,585.9000244140625,585.9000244140625,1600,0.0,0.0
2024-08-26 11:21:00+09:00,586.0,586.2000122070312,585.0999755859375,585.0999755859375,15300,0.0,0.0
2024-08-26 11:22:00+09:00,585.4000244140625,585.4000244140625,585.2000122070312,585.2000122070312,3400,0.0,0.0
2024-08-26 11:23:00+09:00,585.2000122070312,585.7000122070312,585.2000122070312,585.7000122070312,8800,0.0,0.0
2024-08-26 11:24:00+09:00,585.7999877929688,585.7999877929688,585.5,585.5999755859375,6000,0.0,0.0
2024-08-26 11:25:00+09:00,585.7000122070312,585.9000244140625,585.5999755859375,585.9000244140625,4200,0.0,0.0
2024-08-26 11:26:00+09:00,585.9000244140625,586.0999755859375,585.9000244140625,586.0999755859375,3500,0.0,0.0
2024-08-26 11:27:00+09:00,586.2000122070312,586.2999877929688,586.2000122070312,586.2999877929688,900,0.0,0.0
2024-08-26 11:28:00+09:00,586.4000244140625,586.4000244140625,586.0999755859375,586.2000122070312,8300,0.0,0.0
2024-08-26 11:29:00+09:00,586.0999755859375,586.5999755859375,586.0999755859375,586.5,5500,0.0,0.0
2024-08-26 11:30:00+09:00,586.2999877929688,586.5999755859375,586.2999877929688,586.5999755859375,3100,0.0,0.0
2024-08-26 11:35:00+09:00,586.5999755859375,586.5999755859375,586.5999755859375,586.5999755859375,0,0.0,0.0
2024-08-26 12:30:00+09:00,587.0,587.0,586.2000122070312,586.5,1681700,0.0,0.0
2024-08-26 12:31:00+09:00,586.5999755859375,586.7000122070312,585.9000244140625,586.5999755859375,33400,0.0,0.0
2024-08-26 12:32:00+09:00,586.5999755859375,586.5999755859375,586.0999755859375,586.2999877929688,16700,0.0,0.0
2024-08-26 12:33:00+09:00,586.0999755859375,586.4000244140625,585.7000122070312,585.7999877929688,10000,0.0,0.0
2024-08-26 12:34:00+09:00,585.9000244140625,586.2999877929688,585.9000244140625,586.2000122070312,9500,0.0,0.0
2024-08-26 12:36:00+09:00,586.0999755859375,586.4000244140625,585.9000244140625,585.9000244140625,20700,0.0,0.0
2024-08-26 12:37:00+09:00,586.0,586.2000122070312,585.5,585.5999755859375,9700,0.0,0.0
2024-08-26 12:38:00+09:00,585.5,585.5,585.0,585.2999877929688,8600,0.0,0.0
2024-08-26 12:39:00+09:00,585.4000244140625,585.5999755859375,585.4000244140625,585.5,3600,0.0,0.0
2024-08-26 12:40:00+09:00,585.5999755859375,585.7000122070312,585.5999755859375,585.5999755859375,11400,0.0,0.0
2024-08-26 12:41:00+09:00,585.7000122070312,586.2000122070312,585.5,585.5,13200,0.0,0.0
2024-08-26 12:42:00+09:00,585.5999755859375,585.7999877929688,585.4000244140625,585.4000244140625,5000,0.0,0.0
2024-08-26 12:43:00+09:00,585.4000244140625,585.4000244140625,585.2000122070312,585.2999877929688,3400,0.0,0.0
2024-08-26 12:44:00+09:00,585.4000244140625,585.5,585.4000244140625,585.4000244140625,1000,0.0,0.0
2024-08-26 12:45:00+09:00,585.4000244140625,585.4000244140625,585.2000122070312,585.2999877929688,10400,0.0,0.0
2024-08-26 12:46:00+09:00,585.2999877929688,585.4000244140625,584.5999755859375,584.5999755859375,28400,0.0,0.0
2024-08-26 12:47:00+09:00,584.5,584.5,584.2999877929688,584.2999877929688,10700,0.0,0.0
2024-08-26 12:48:00+09:00,584.4000244140625,584.5999755859375,584.2999877929688,584.2999877929688,6400,0.0,0.0
2024-08-26 12:49:00+09:00,584.2000122070312,584.5,584.0,584.0,17200,0.0,0.0
2024-08-26 12:50:00+09:00,584.0999755859375,584.7999877929688,583.7000122070312,584.7999877929688,33700,0.0,0.0
2024-08-26 12:51:00+09:00,584.7000122070312,584.9000244140625,584.7000122070312,584.9000244140625,5600,0.0,0.0
2024-08-26 12:52:00+09:00,584.9000244140625,585.0999755859375,584.9000244140625,585.0999755859375,7700,0.0,0.0
2024-08-26 12:53:00+09:00,585.0999755859375,585.0999755859375,584.9000244140625,585.0,3000,0.0,0.0
2024-08-26 12:54:00+09:00,585.0,585.0999755859375,584.9000244140625,584.9000244140625,10300,0.0,0.0
2024-08-26 12:55:00+09:00,584.9000244140625,585.0999755859375,584.7999877929688,584.9000244140625,5700,0.0,0.0
2024-08-26 12:56:00+09:00,585.0999755859375,585.4000244140625,585.0999755859375,585.0999755859375,10500,0.0,0.0
2024-08-26 12:57:00+09:00,585.0,585.2999877929688,585.0,585.2999877929688,3200,0.0,0.0
2024-08-26 12:58:00+09:00,585.2999877929688,586.5,585.2999877929688,585.9000244140625,24700,0.0,0.0
2024-08-26 12:59:00+09:00,585.9000244140625,586.0999755859375,585.9000244140625,586.0999755859375,4300,0.0,0.0
2024-08-26 13:00:00+09:00,586.0,586.0,585.5,585.9000244140625,8500,0.0,0.0
2024-08-26 13:01:00+09:00,585.7000122070312,585.7000122070312,585.2000122070312,585.2999877929688,7900,0.0,0.0
2024-08-26 13:02:00+09:00,585.4000244140625,585.4000244140625,585.2000122070312,585.2000122070312,2600,0.0,0.0
2024-08-26 13:03:00+09:00,585.2000122070312,585.2999877929688,585.0,585.2000122070312,9000,0.0,0.0
2024-08-26 13:04:00+09:00,585.2000122070312,585.7000122070312,585.2000122070312,585.5,12600,0.0,0.0
2024-08-26 13:05:00+09:00,585.4000244140625,585.5,585.4000244140625,585.5,1700,0.0,0.0
2024-08-26 13:06:00+09:00,585.5999755859375,585.5999755859375,585.0999755859375,585.0999755859375,8900,0.0,0.0
2024-08-26 13:07:00+09:00,585.0999755859375,585.2999877929688,585.0999755859375,585.2000122070312,5500,0.0,0.0
2024-08-26 13:08:00+09:00,585.2999877929688,585.2999877929688,584.7000122070312,584.9000244140625,11700,0.0,0.0
2024-08-26 13:09:00+09:00,584.7999877929688,584.7999877929688,584.5,584.5,2700,0.0,0.0
2024-08-26 13:10:00+09:00,584.7000122070312,584.7000122070312,584.5999755859375,584.7000122070312,900,0.0,0.0
2024-08-26 13:11:00+09:00,584.5999755859375,584.7000122070312,584.0999755859375,584.5999755859375,18700,0.0,0.0
2024-08-26 13:12:00+09:00,584.7000122070312,584.9000244140625,584.7000122070312,584.7000122070312,3800,0.0,0.0
2024-08-26 13:13:00+09:00,584.9000244140625,584.9000244140625,584.7999877929688,584.9000244140625,4900,0.0,0.0
2024-08-26 13:14:00+09:00,584.7999877929688,584.9000244140625,584.4000244140625,584.9000244140625,12600,0.0,0.0
2024-08-26 13:15:00+09:00,584.7999877929688,584.9000244140625,584.7999877929688,584.7999877929688,1900,0.0,0.0
2024-08-26 13:16:00+09:00,584.7999877929688,584.7999877929688,584.5999755859375,584.5999755859375,8300,0.0,0.0
2024-08-26 13:17:00+09:00,584.5,584.5999755859375,584.5,584.5999755859375,2700,0.0,0.0
2024-08-26 13:18:00+09:00,584.7000122070312,585.0,584.5999755859375,585.0,15000,0.0,0.0
2024-08-26 13:19:00+09:00,585.0,585.0999755859375,584.7000122070312,584.7000122070312,9400,0.0,0.0
2024-08-26 13:20:00+09:00,584.7000122070312,584.7999877929688,584.5999755859375,584.5999755859375,10400,0.0,0.0
2024-08-26 13:21:00+09:00,584.5999755859375,584.5999755859375,584.5,584.5999755859375,3100,0.0,0.0
2024-08-26 13:22:00+09:00,584.5,585.0,584.5,584.9000244140625,12400,0.0,0.0
2024-08-26 13:23:00+09:00,585.0,585.0,584.7999877929688,584.9000244140625,6600,0.0,0.0
2024-08-26 13:24:00+09:00,584.9000244140625,585.0,584.9000244140625,585.0,2500,0.0,0.0
2024-08-26 13:25:00+09:00,584.9000244140625,584.9000244140625,584.9000244140625,584.9000244140625,600,0.0,0.0
2024-08-26 13:26:00+09:00,584.9000244140625,585.2000122070312,584.9000244140625,585.2000122070312,7400,0.0,0.0
2024-08-26 13:27:00+09:00,585.2999877929688,585.4000244140625,585.0999755859375,585.0999755859375,15900,0.0,0.0
2024-08-26 13:28:00+09:00,585.4000244140625,585.5,585.2999877929688,585.5,8400,0.0,0.0
2024-08-26 13:29:00+09:00,585.5,585.9000244140625,585.5,585.9000244140625,5300,0.0,0.0
2024-08-26 13:30:00+09:00,585.7999877929688,585.7999877929688,585.5999755859375,585.5999755859375,9700,0.0,0.0
2024-08-26 13:31:00+09:00,585.5,585.7999877929688,585.5,585.7999877929688,4500,0.0,0.0
2024-08-26 13:32:00+09:00,585.9000244140625,586.0,585.9000244140625,586.0,3700,0.0,0.0
2024-08-26 13:33:00+09:00,586.0999755859375,586.0999755859375,585.7999877929688,586.0,10700,0.0,0.0
2024-08-26 13:34:00+09:00,586.0999755859375,586.2000122070312,586.0,586.2000122070312,7200,0.0,0.0
2024-08-26 13:35:00+09:00,586.2000122070312,586.2999877929688,586.2000122070312,586.2999877929688,8100,0.0,0.0
2024-08-26 13:36:00+09:00,586.2000122070312,586.4000244140625,586.2000122070312,586.4000244140625,4900,0.0,0.0
