Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 13:37:00+09:00,586.2999877929688,586.2999877929688,586.2999877929688,586.2999877929688,7300,0.0,0.0
2024-08-26 13:38:00+09:00,586.2000122070312,586.5,586.0999755859375,586.2999877929688,15000,0.0,0.0
2024-08-26 13:39:00+09:00,586.4000244140625,586.4000244140625,586.0999755859375,586.0999755859375,10100,0.0,0.0
2024-08-26 13:40:00+09:00,586.0999755859375,586.0999755859375,585.5999755859375,585.5999755859375,4000,0.0,0.0
2024-08-26 13:41:00+09:00,585.5999755859375,585.5999755859375,585.2000122070312,585.2000122070312,6700,0.0,0.0
2024-08-26 13:42:00+09:00,585.2000122070312,585.2000122070312,585.0999755859375,585.0999755859375,8400,0.0,0.0
2024-08-26 13:43:00+09:00,585.2999877929688,585.4000244140625,585.2999877929688,585.2999877929688,6600,0.0,0.0
2024-08-26 13:44:00+09:00,585.2000122070312,585.2999877929688,585.2000122070312,585.2999877929688,3300,0.0,0.0
2024-08-26 13:45:00+09:00,585.2999877929688,585.4000244140625,585.2000122070312,585.4000244140625,2600,0.0,0.0
2024-08-26 13:46:00+09:00,585.2999877929688,585.5,585.2999877929688,585.5,2400,0.0,0.0
2024-08-26 13:47:00+09:00,585.5,585.7999877929688,585.5,585.7999877929688,6000,0.0,0.0
2024-08-26 13:48:00+09:00,585.7999877929688,586.2999877929688,585.7999877929688,586.2999877929688,12500,0.0,0.0
2024-08-26 13:49:00+09:00,586.4000244140625,587.2000122070312,586.4000244140625,586.7000122070312,47100,0.0,0.0
2024-08-26 13:50:00+09:00,586.5999755859375,586.5999755859375,586.5,586.5,2500,0.0,0.0
2024-08-26 13:51:00+09:00,586.5999755859375,586.5999755859375,586.5,586.5,9300,0.0,0.0
2024-08-26 13:52:00+09:00,586.5,586.9000244140625,586.5,586.9000244140625,8400,0.0,0.0
2024-08-26 13:53:00+09:00,586.7999877929688,586.9000244140625,586.5,586.5999755859375,13600,0.0,0.0
2024-08-26 13:54:00+09:00,586.5999755859375,586.5999755859375,586.2999877929688,586.5,4300,0.0,0.0
2024-08-26 13:55:00+09:00,586.4000244140625,586.5,586.4000244140625,586.4000244140625,5200,0.0,0.0
2024-08-26 13:56:00+09:00,586.5,586.5999755859375,586.5,586.5999755859375,1000,0.0,0.0
2024-08-26 13:57:00+09:00,586.5,586.5,586.2999877929688,586.4000244140625,4700,0.0,0.0
2024-08-26 13:58:00+09:00,586.5,586.5,586.2000122070312,586.2999877929688,7300,0.0,0.0
2024-08-26 13:59:00+09:00,586.2999877929688,586.4000244140625,586.2999877929688,586.4000244140625,900,0.0,0.0
2024-08-26 14:00:00+09:00,586.4000244140625,586.5,586.4000244140625,586.4000244140625,3100,0.0,0.0
2024-08-26 14:01:00+09:00,586.5,586.5,586.4000244140625,586.5,8200,0.0,0.0
2024-08-26 14:02:00+09:00,586.4000244140625,586.5,586.4000244140625,586.4000244140625,3200,0.0,0.0
2024-08-26 14:03:00+09:00,586.4000244140625,587.0999755859375,586.4000244140625,587.0999755859375,9300,0.0,0.0
2024-08-26 14:04:00+09:00,587.0999755859375,587.2999877929688,586.7999877929688,586.7999877929688,12800,0.0,0.0
2024-08-26 14:05:00+09:00,586.7000122070312,586.7999877929688,586.5999755859375,586.5999755859375,4100,0.0,0.0
2024-08-26 14:06:00+09:00,586.7000122070312,586.7000122070312,586.5,586.5,2600,0.0,0.0
2024-08-26 14:07:00+09:00,586.5,586.5999755859375,586.5,586.5999755859375,6600,0.0,0.0
2024-08-26 14:08:00+09:00,586.5999755859375,586.7000122070312,586.5,586.7000122070312,1900,0.0,0.0
2024-08-26 14:09:00+09:00,586.7000122070312,586.7999877929688,586.7000122070312,586.7999877929688,1700,0.0,0.0
2024-08-26 14:10:00+09:00,586.7000122070312,586.7000122070312,586.5,586.7000122070312,9600,0.0,0.0
2024-08-26 14:11:00+09:00,586.7000122070312,586.7000122070312,586.7000122070312,586.7000122070312,1600,0.0,0.0
2024-08-26 14:12:00+09:00,586.7999877929688,586.9000244140625,586.5,586.5,12800,0.0,0.0
2024-08-26 14:13:00+09:00,586.7000122070312,587.2999877929688,586.5,586.5,25100,0.0,0.0
2024-08-26 14:14:00+09:00,586.5999755859375,586.5999755859375,586.5,586.5999755859375,6800,0.0,0.0
2024-08-26 14:15:00+09:00,586.5,586.5999755859375,586.5,586.5999755859375,3100,0.0,0.0
2024-08-26 14:16:00+09:00,586.5999755859375,586.5999755859375,586.5999755859375,586.5999755859375,600,0.0,0.0
2024-08-26 14:17:00+09:00,586.5999755859375,586.7000122070312,586.5999755859375,586.7000122070312,3000,0.0,0.0
2024-08-26 14:18:00+09:00,586.7000122070312,586.7000122070312,586.5999755859375,586.7000122070312,3000,0.0,0.0
2024-08-26 14:19:00+09:00,586.7999877929688,587.0,586.7000122070312,586.9000244140625,8600,0.0,0.0
2024-08-26 14:20:00+09:00,586.7999877929688,587.0,586.7000122070312,586.9000244140625,11600,0.0,0.0
2024-08-26 14:21:00+09:00,586.9000244140625,587.0,586.9000244140625,586.9000244140625,1300,0.0,0.0
2024-08-26 14:22:00+09:00,587.0,587.0999755859375,587.0,587.0999755859375,6200,0.0,0.0
2024-08-26 14:23:00+09:00,587.0999755859375,587.2000122070312,587.0999755859375,587.2000122070312,11100,0.0,0.0
2024-08-26 14:24:00+09:00,587.2000122070312,587.2999877929688,587.2000122070312,587.2999877929688,4200,0.0,0.0
2024-08-26 14:25:00+09:00,587.4000244140625,587.5,587.0999755859375,587.0999755859375,22500,0.0,0.0
2024-08-26 14:26:00+09:00,587.0,587.2000122070312,587.0,587.2000122070312,3100,0.0,0.0
2024-08-26 14:27:00+09:00,587.2999877929688,587.4000244140625,587.2999877929688,587.2999877929688,5000,0.0,0.0
2024-08-26 14:28:00+09:00,587.2000122070312,587.2000122070312,587.0,587.0999755859375,6900,0.0,0.0
2024-08-26 14:29:00+09:00,587.2000122070312,587.2999877929688,587.0999755859375,587.2999877929688,2400,0.0,0.0
2024-08-26 14:30:00+09:00,587.2999877929688,587.4000244140625,587.0,587.0,16200,0.0,0.0
2024-08-26 14:31:00+09:00,587.0,587.2000122070312,586.9000244140625,587.0999755859375,7200,0.0,0.0
2024-08-26 14:32:00+09:00,587.0999755859375,587.0999755859375,587.0,587.0999755859375,3200,0.0,0.0
2024-08-26 14:33:00+09:00,587.0999755859375,587.4000244140625,587.0999755859375,587.2000122070312,10300,0.0,0.0
2024-08-26 14:34:00+09:00,587.2999877929688,587.4000244140625,587.2999877929688,587.4000244140625,3500,0.0,0.0
2024-08-26 14:35:00+09:00,587.4000244140625,587.5999755859375,587.4000244140625,587.5999755859375,21000,0.0,0.0
2024-08-26 14:36:00+09:00,587.5999755859375,587.5999755859375,587.2999877929688,587.5999755859375,18300,0.0,0.0
2024-08-26 14:37:00+09:00,587.5999755859375,587.7000122070312,587.5,587.5,23500,0.0,0.0
2024-08-26 14:38:00+09:00,587.5999755859375,587.7000122070312,587.5,587.5,9900,0.0,0.0
2024-08-26 14:39:00+09:00,587.5999755859375,587.7000122070312,587.5999755859375,587.7000122070312,2900,0.0,0.0
2024-08-26 14:40:00+09:00,587.5999755859375,588.2000122070312,587.5999755859375,588.2000122070312,56000,0.0,0.0
2024-08-26 14:41:00+09:00,588.0999755859375,588.4000244140625,588.0999755859375,588.2999877929688,15900,0.0,0.0
2024-08-26 14:42:00+09:00,588.2999877929688,588.2999877929688,588.0999755859375,588.2999877929688,6400,0.0,0.0
2024-08-26 14:43:00+09:00,588.2999877929688,588.5999755859375,588.2999877929688,588.5999755859375,12300,0.0,0.0
2024-08-26 14:44:00+09:00,588.5,588.7000122070312,588.4000244140625,588.7000122070312,11700,0.0,0.0
2024-08-26 14:45:00+09:00,588.7999877929688,588.7999877929688,588.4000244140625,588.4000244140625,18700,0.0,0.0
2024-08-26 14:46:00+09:00,588.5,588.9000244140625,588.5,588.9000244140625,11600,0.0,0.0
2024-08-26 14:47:00+09:00,588.7999877929688,588.9000244140625,588.7000122070312,588.9000244140625,11100,0.0,0.0
2024-08-26 14:48:00+09:00,588.7999877929688,588.7999877929688,588.5999755859375,588.7999877929688,10000,0.0,0.0
2024-08-26 14:49:00+09:00,588.7000122070312,588.7999877929688,588.7000122070312,588.7000122070312,11000,0.0,0.0
2024-08-26 14:50:00+09:00,588.7000122070312,589.0999755859375,588.7000122070312,589.0999755859375,13200,0.0,0.0
2024-08-26 14:51:00+09:00,589.0999755859375,589.2000122070312,588.7000122070312,588.9000244140625,17800,0.0,0.0
2024-08-26 14:52:00+09:00,588.9000244140625,589.0,588.5999755859375,588.7000122070312,17200,0.0,0.0
2024-08-26 14:53:00+09:00,588.5999755859375,589.0,588.2000122070312,588.5999755859375,25800,0.0,0.0
2024-08-26 14:54:00+09:00,588.5,588.7999877929688,588.5,588.5999755859375,6100,0.0,0.0
2024-08-26 14:55:00+09:00,588.7999877929688,589.0999755859375,588.7999877929688,589.0,9900,0.0,0.0
2024-08-26 14:56:00+09:00,589.0,589.0999755859375,588.5,588.5999755859375,31600,0.0,0.0
2024-08-26 14:57:00+09:00,588.5999755859375,588.5999755859375,587.7999877929688,587.7999877929688,23600,0.0,0.0
2024-08-26 14:58:00+09:00,588.0,588.0,587.5,587.5,14400,0.0,0.0
2024-08-26 14:59:00+09:00,587.5,588.7000122070312,587.5,588.0,14100,0.0,0.0
2024-08-27 09:00:00+09:00,588.0,591.4000244140625,587.9000244140625,591.4000244140625,202000,0.0,0.0
2024-08-27 09:01:00+09:00,591.4000244140625,591.7999877929688,588.2999877929688,588.5,20100,0.0,0.0
2024-08-27 09:02:00+09:00,588.2999877929688,589.5,588.0999755859375,589.5,12100,0.0,0.0
2024-08-27 09:03:00+09:00,589.0999755859375,589.7999877929688,588.5,589.2999877929688,18800,0.0,0.0
2024-08-27 09:04:00+09:00,589.2000122070312,590.7000122070312,589.2000122070312,590.5,14600,0.0,0.0
2024-08-27 09:05:00+09:00,590.0999755859375,590.7999877929688,589.2999877929688,589.2999877929688,43900,0.0,0.0
2024-08-27 09:06:00+09:00,589.7999877929688,590.9000244140625,589.0999755859375,590.4000244140625,20900,0.0,0.0
2024-08-27 09:07:00+09:00,590.4000244140625,591.0,590.0999755859375,590.5999755859375,8800,0.0,0.0
2024-08-27 09:08:00+09:00,590.5999755859375,592.5,590.5,591.7999877929688,21600,0.0,0.0
2024-08-27 09:09:00+09:00,591.2999877929688,592.0,589.9000244140625,591.2000122070312,61000,0.0,0.0
2024-08-27 09:10:00+09:00,591.2999877929688,591.9000244140625,590.5999755859375,590.9000244140625,21700,0.0,0.0
2024-08-27 09:11:00+09:00,591.0,592.0,590.9000244140625,591.5999755859375,7600,0.0,0.0
2024-08-27 09:12:00+09:00,591.7999877929688,591.7999877929688,590.5999755859375,590.5999755859375,14100,0.0,0.0
2024-08-27 09:13:00+09:00,590.5,590.5,589.2999877929688,589.5,10200,0.0,0.0
2024-08-27 09:14:00+09:00,589.9000244140625,590.7000122070312,589.4000244140625,589.7000122070312,14400,0.0,0.0
2024-08-27 09:15:00+09:00,589.5,590.5,589.4000244140625,590.4000244140625,9800,0.0,0.0
2024-08-27 09:16:00+09:00,590.7000122070312,590.7000122070312,588.0,588.0,49600,0.0,0.0
2024-08-27 09:17:00+09:00,588.0999755859375,588.5999755859375,588.0999755859375,588.4000244140625,4400,0.0,0.0
2024-08-27 09:18:00+09:00,588.4000244140625,588.5999755859375,587.2000122070312,587.5999755859375,38500,0.0,0.0
2024-08-27 09:19:00+09:00,587.5,588.2999877929688,587.2000122070312,587.7999877929688,27400,0.0,0.0
2024-08-27 09:20:00+09:00,587.7000122070312,588.7000122070312,587.4000244140625,588.5,5500,0.0,0.0
2024-08-27 09:21:00+09:00,588.5999755859375,588.5999755859375,587.4000244140625,588.2999877929688,14200,0.0,0.0
2024-08-27 09:22:00+09:00,588.2000122070312,588.5,587.7999877929688,588.4000244140625,7000,0.0,0.0
2024-08-27 09:23:00+09:00,588.4000244140625,588.4000244140625,587.7999877929688,588.0,5000,0.0,0.0
2024-08-27 09:24:00+09:00,587.7999877929688,587.7999877929688,587.2999877929688,587.7999877929688,10200,0.0,0.0
2024-08-27 09:25:00+09:00,587.7000122070312,587.7999877929688,586.4000244140625,587.0999755859375,59700,0.0,0.0
2024-08-27 09:26:00+09:00,587.0999755859375,587.7000122070312,586.7999877929688,587.7000122070312,10500,0.0,0.0
2024-08-27 09:27:00+09:00,587.7000122070312,589.0999755859375,587.5,588.7999877929688,23500,0.0,0.0
2024-08-27 09:28:00+09:00,588.9000244140625,589.2999877929688,588.5,589.0,7600,0.0,0.0
2024-08-27 09:29:00+09:00,588.9000244140625,589.0999755859375,588.5,588.5,8700,0.0,0.0
2024-08-27 09:30:00+09:00,588.7999877929688,589.0999755859375,588.4000244140625,588.9000244140625,8300,0.0,0.0
2024-08-27 09:31:00+09:00,588.5999755859375,589.0,587.9000244140625,587.9000244140625,21600,0.0,0.0
2024-08-27 09:32:00+09:00,588.2000122070312,588.2999877929688,588.0,588.2000122070312,2200,0.0,0.0
2024-08-27 09:33:00+09:00,588.2000122070312,588.7999877929688,588.2000122070312,588.7999877929688,6400,0.0,0.0
2024-08-27 09:34:00+09:00,588.5,588.7000122070312,588.0999755859375,588.0999755859375,2300,0.0,0.0
2024-08-27 09:35:00+09:00,588.0,588.0,586.7999877929688,586.7999877929688,20900,0.0,0.0
2024-08-27 09:36:00+09:00,587.0,587.0999755859375,586.4000244140625,586.4000244140625,5400,0.0,0.0
2024-08-27 09:37:00+09:00,586.2999877929688,586.4000244140625,585.7000122070312,586.4000244140625,17100,0.0,0.0
2024-08-27 09:38:00+09:00,586.4000244140625,586.5999755859375,585.7000122070312,585.7000122070312,20800,0.0,0.0
2024-08-27 09:39:00+09:00,585.9000244140625,586.0,585.7000122070312,586.0,4700,0.0,0.0
2024-08-27 09:40:00+09:00,586.0999755859375,586.2000122070312,585.7999877929688,585.7999877929688,7500,0.0,0.0
2024-08-27 09:41:00+09:00,585.7999877929688,586.0,585.7999877929688,586.0,1900,0.0,0.0
2024-08-27 09:42:00+09:00,586.0,586.0,585.2999877929688,585.2999877929688,12600,0.0,0.0
2024-08-27 09:43:00+09:00,585.5,586.0,585.5,586.0,11100,0.0,0.0
2024-08-27 09:44:00+09:00,585.7000122070312,585.7000122070312,585.7000122070312,585.7000122070312,0,0.0,0.0
2024-08-27 09:45:00+09:00,585.5999755859375,586.0999755859375,585.5,586.0999755859375,927900,0.0,0.0
2024-08-27 09:46:00+09:00,586.0999755859375,586.4000244140625,585.9000244140625,586.4000244140625,7100,0.0,0.0
2024-08-27 09:47:00+09:00,586.2999877929688,586.5,586.2000122070312,586.2000122070312,3600,0.0,0.0
2024-08-27 09:48:00+09:00,586.0999755859375,586.2000122070312,585.5,586.0,15900,0.0,0.0
2024-08-27 09:49:00+09:00,586.0,586.4000244140625,586.0,586.2000122070312,5500,0.0,0.0
2024-08-27 09:50:00+09:00,586.0999755859375,586.7000122070312,586.0999755859375,586.5999755859375,7800,0.0,0.0
2024-08-27 09:51:00+09:00,586.7000122070312,586.7000122070312,586.4000244140625,586.4000244140625,1200,0.0,0.0
2024-08-27 09:52:00+09:00,586.4000244140625,587.0999755859375,586.0999755859375,587.0999755859375,14300,0.0,0.0
2024-08-27 09:53:00+09:00,587.0,587.2999877929688,586.9000244140625,587.2999877929688,4600,0.0,0.0
2024-08-27 09:54:00+09:00,587.4000244140625,588.0999755859375,587.2000122070312,587.7000122070312,5600,0.0,0.0
2024-08-27 09:55:00+09:00,587.9000244140625,588.0,587.5,588.0,3300,0.0,0.0
2024-08-27 09:56:00+09:00,588.0999755859375,588.0999755859375,587.4000244140625,587.7000122070312,5000,0.0,0.0
2024-08-27 09:57:00+09:00,587.5999755859375,587.9000244140625,587.4000244140625,587.7999877929688,1900,0.0,0.0
2024-08-27 09:58:00+09:00,588.0,588.2000122070312,587.7000122070312,587.9000244140625,3900,0.0,0.0
2024-08-27 09:59:00+09:00,587.9000244140625,588.2000122070312,587.9000244140625,588.0999755859375,4600,0.0,0.0
2024-08-27 10:00:00+09:00,588.2999877929688,588.5,588.2999877929688,588.2999877929688,4000,0.0,0.0
2024-08-27 10:01:00+09:00,588.2000122070312,588.2999877929688,587.9000244140625,588.2000122070312,6000,0.0,0.0
2024-08-27 10:02:00+09:00,588.2000122070312,588.5999755859375,588.2000122070312,588.5999755859375,3300,0.0,0.0
2024-08-27 10:03:00+09:00,588.7000122070312,588.9000244140625,588.4000244140625,588.5,3700,0.0,0.0
2024-08-27 10:04:00+09:00,588.4000244140625,588.7999877929688,588.4000244140625,588.4000244140625,7600,0.0,0.0
2024-08-27 10:05:00+09:00,588.2999877929688,588.2999877929688,588.0,588.0999755859375,6900,0.0,0.0
2024-08-27 10:06:00+09:00,588.0,588.5,588.0,588.5,6500,0.0,0.0
2024-08-27 10:07:00+09:00,588.5,588.5999755859375,588.5,588.5,1400,0.0,0.0
2024-08-27 10:08:00+09:00,588.7000122070312,588.7000122070312,588.2000122070312,588.2000122070312,3900,0.0,0.0
2024-08-27 10:09:00+09:00,588.4000244140625,588.4000244140625,587.9000244140625,588.2999877929688,5500,0.0,0.0
2024-08-27 10:10:00+09:00,588.4000244140625,588.4000244140625,588.2000122070312,588.2999877929688,4700,0.0,0.0
2024-08-27 10:11:00+09:00,588.2999877929688,588.9000244140625,588.2999877929688,588.7999877929688,4300,0.0,0.0
2024-08-27 10:12:00+09:00,588.5999755859375,588.7999877929688,588.2999877929688,588.2999877929688,2900,0.0,0.0
2024-08-27 10:13:00+09:00,588.5,588.5999755859375,588.4000244140625,588.5999755859375,3300,0.0,0.0
2024-08-27 10:14:00+09:00,588.5999755859375,588.7000122070312,588.2000122070312,588.4000244140625,4900,0.0,0.0
2024-08-27 10:15:00+09:00,588.4000244140625,588.5999755859375,588.2999877929688,588.5999755859375,6000,0.0,0.0
2024-08-27 10:16:00+09:00,588.5,588.7999877929688,588.2999877929688,588.2999877929688,5500,0.0,0.0
2024-08-27 10:17:00+09:00,588.5,588.5,587.7999877929688,587.7999877929688,11600,0.0,0.0
2024-08-27 10:18:00+09:00,587.7000122070312,587.9000244140625,587.2000122070312,587.2000122070312,13000,0.0,0.0
2024-08-27 10:19:00+09:00,587.0,587.0,586.7999877929688,586.7999877929688,1900,0.0,0.0
2024-08-27 10:20:00+09:00,587.0999755859375,587.0999755859375,587.0999755859375,587.0999755859375,500,0.0,0.0
2024-08-27 10:21:00+09:00,586.4000244140625,586.5999755859375,586.0999755859375,586.0999755859375,17200,0.0,0.0
2024-08-27 10:22:00+09:00,586.0999755859375,586.5999755859375,586.0999755859375,586.2999877929688,6700,0.0,0.0
2024-08-27 10:23:00+09:00,586.2999877929688,586.2999877929688,586.0999755859375,586.0999755859375,2100,0.0,0.0
2024-08-27 10:24:00+09:00,586.0999755859375,586.7000122070312,586.0999755859375,586.7000122070312,7000,0.0,0.0
2024-08-27 10:25:00+09:00,586.5999755859375,586.5999755859375,586.2999877929688,586.2999877929688,2000,0.0,0.0
2024-08-27 10:26:00+09:00,586.2999877929688,586.2999877929688,586.2999877929688,586.2999877929688,700,0.0,0.0
2024-08-27 10:27:00+09:00,586.2999877929688,586.7000122070312,586.2999877929688,586.5,3000,0.0,0.0
2024-08-27 10:28:00+09:00,586.5,586.7000122070312,586.4000244140625,586.7000122070312,5800,0.0,0.0
2024-08-27 10:29:00+09:00,586.5999755859375,586.7000122070312,586.5999755859375,586.5999755859375,1600,0.0,0.0
2024-08-27 10:30:00+09:00,586.5,586.5,585.5,585.5,48100,0.0,0.0
2024-08-27 10:31:00+09:00,585.7000122070312,586.2000122070312,585.7000122070312,586.2000122070312,22300,0.0,0.0
2024-08-27 10:32:00+09:00,586.2000122070312,586.2000122070312,585.7000122070312,585.9000244140625,9200,0.0,0.0
2024-08-27 10:33:00+09:00,585.7999877929688,586.0,585.7999877929688,586.0,2900,0.0,0.0
2024-08-27 10:34:00+09:00,586.0,586.2000122070312,585.5,585.7000122070312,14200,0.0,0.0
2024-08-27 10:35:00+09:00,585.9000244140625,585.9000244140625,585.7000122070312,585.9000244140625,1700,0.0,0.0
2024-08-27 10:36:00+09:00,585.7999877929688,586.0,585.5,585.5,9700,0.0,0.0
2024-08-27 10:37:00+09:00,585.5999755859375,585.5999755859375,585.2999877929688,585.5999755859375,23300,0.0,0.0
2024-08-27 10:38:00+09:00,585.7000122070312,585.7000122070312,585.5999755859375,585.7000122070312,1200,0.0,0.0
2024-08-27 10:39:00+09:00,585.7000122070312,585.7999877929688,585.5,585.5,7600,0.0,0.0
2024-08-27 10:40:00+09:00,585.5,585.5,584.0999755859375,584.7999877929688,58300,0.0,0.0
2024-08-27 10:41:00+09:00,584.9000244140625,585.0999755859375,584.2000122070312,584.2000122070312,13400,0.0,0.0
2024-08-27 10:42:00+09:00,584.2000122070312,584.9000244140625,584.2000122070312,584.9000244140625,4300,0.0,0.0
2024-08-27 10:43:00+09:00,584.9000244140625,585.0,584.5999755859375,584.7999877929688,5700,0.0,0.0
2024-08-27 10:44:00+09:00,584.5999755859375,584.7999877929688,584.5999755859375,584.7999877929688,2200,0.0,0.0
2024-08-27 10:45:00+09:00,584.7000122070312,584.7999877929688,584.4000244140625,584.4000244140625,3500,0.0,0.0
2024-08-27 10:46:00+09:00,584.5999755859375,584.5999755859375,584.2999877929688,584.4000244140625,4900,0.0,0.0
2024-08-27 10:47:00+09:00,584.5999755859375,584.7000122070312,584.4000244140625,584.4000244140625,2900,0.0,0.0
2024-08-27 10:48:00+09:00,584.2999877929688,584.4000244140625,584.2000122070312,584.4000244140625,1900,0.0,0.0
2024-08-27 10:49:00+09:00,584.4000244140625,584.7999877929688,584.4000244140625,584.7999877929688,3600,0.0,0.0
2024-08-27 10:50:00+09:00,584.7000122070312,584.7000122070312,584.5999755859375,584.5999755859375,2500,0.0,0.0
2024-08-27 10:53:00+09:00,584.2000122070312,584.2999877929688,584.2000122070312,584.2999877929688,49200,0.0,0.0
2024-08-27 10:54:00+09:00,584.4000244140625,584.5,584.0999755859375,584.4000244140625,3800,0.0,0.0
2024-08-27 10:55:00+09:00,584.4000244140625,584.5,584.2999877929688,584.2999877929688,1100,0.0,0.0
2024-08-27 10:56:00+09:00,584.5,584.7999877929688,584.5,584.7000122070312,6600,0.0,0.0
2024-08-27 10:57:00+09:00,584.7999877929688,584.7999877929688,584.7999877929688,584.7999877929688,400,0.0,0.0
2024-08-27 10:58:00+09:00,584.7999877929688,585.0,584.7999877929688,584.7999877929688,4500,0.0,0.0
2024-08-27 10:59:00+09:00,584.7999877929688,584.7999877929688,584.2000122070312,584.2000122070312,5600,0.0,0.0
2024-08-27 11:00:00+09:00,584.0999755859375,584.5999755859375,584.0,584.5999755859375,11500,0.0,0.0
2024-08-27 11:01:00+09:00,584.5999755859375,584.5999755859375,584.0999755859375,584.0999755859375,3000,0.0,0.0
2024-08-27 11:02:00+09:00,584.2000122070312,584.2999877929688,584.0,584.0,5400,0.0,0.0
2024-08-27 11:03:00+09:00,584.0,584.2999877929688,584.0,584.2999877929688,2300,0.0,0.0
2024-08-27 11:04:00+09:00,584.2999877929688,584.5,584.2000122070312,584.2999877929688,7100,0.0,0.0
2024-08-27 11:05:00+09:00,584.2999877929688,584.2999877929688,584.2000122070312,584.2000122070312,600,0.0,0.0
2024-08-27 11:06:00+09:00,584.4000244140625,584.7000122070312,584.2999877929688,584.4000244140625,7200,0.0,0.0
2024-08-27 11:07:00+09:00,584.5999755859375,585.0,584.5999755859375,585.0,2000,0.0,0.0
2024-08-27 11:08:00+09:00,584.7999877929688,584.7999877929688,584.5999755859375,584.5999755859375,3700,0.0,0.0
2024-08-27 11:09:00+09:00,584.5999755859375,584.9000244140625,584.5999755859375,584.9000244140625,2700,0.0,0.0
2024-08-27 11:10:00+09:00,584.9000244140625,585.0999755859375,584.7999877929688,585.0,11400,0.0,0.0
2024-08-27 11:11:00+09:00,584.7000122070312,584.7000122070312,584.4000244140625,584.4000244140625,11800,0.0,0.0
2024-08-27 11:12:00+09:00,584.4000244140625,584.4000244140625,584.4000244140625,584.4000244140625,1000,0.0,0.0
