Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 11:13:00+09:00,584.5,584.7000122070312,584.5,584.7000122070312,3200,0.0,0.0
2024-08-27 11:14:00+09:00,584.5,584.5,584.2000122070312,584.2000122070312,4400,0.0,0.0
2024-08-27 11:15:00+09:00,584.2999877929688,584.2999877929688,584.0,584.0,3600,0.0,0.0
2024-08-27 11:16:00+09:00,584.2000122070312,584.2999877929688,584.0999755859375,584.2999877929688,4400,0.0,0.0
2024-08-27 11:17:00+09:00,584.2999877929688,584.5,584.2999877929688,584.2999877929688,3100,0.0,0.0
2024-08-27 11:18:00+09:00,584.2000122070312,584.2000122070312,584.2000122070312,584.2000122070312,900,0.0,0.0
2024-08-27 11:19:00+09:00,584.4000244140625,584.5,584.4000244140625,584.5,2000,0.0,0.0
2024-08-27 11:20:00+09:00,584.4000244140625,584.4000244140625,584.2000122070312,584.2000122070312,600,0.0,0.0
2024-08-27 11:21:00+09:00,584.2999877929688,585.0,584.2999877929688,584.7000122070312,8200,0.0,0.0
2024-08-27 11:22:00+09:00,584.7000122070312,585.0999755859375,584.7000122070312,585.0999755859375,11600,0.0,0.0
2024-08-27 11:23:00+09:00,585.0,585.0,584.7999877929688,584.7999877929688,6000,0.0,0.0
2024-08-27 11:24:00+09:00,584.7000122070312,584.9000244140625,584.7000122070312,584.7000122070312,4100,0.0,0.0
2024-08-27 11:25:00+09:00,584.5999755859375,585.0,584.5999755859375,585.0,3300,0.0,0.0
2024-08-27 11:26:00+09:00,585.0999755859375,585.2999877929688,585.0999755859375,585.2999877929688,3700,0.0,0.0
2024-08-27 11:27:00+09:00,585.4000244140625,585.5999755859375,585.4000244140625,585.5999755859375,5000,0.0,0.0
2024-08-27 11:28:00+09:00,585.7000122070312,585.7000122070312,585.5,585.7000122070312,2500,0.0,0.0
2024-08-27 11:29:00+09:00,585.7000122070312,585.7000122070312,585.4000244140625,585.5,2600,0.0,0.0
2024-08-27 11:30:00+09:00,585.4000244140625,585.4000244140625,585.4000244140625,585.4000244140625,3600,0.0,0.0
2024-08-27 11:35:00+09:00,585.4000244140625,585.4000244140625,585.4000244140625,585.4000244140625,0,0.0,0.0
2024-08-27 12:30:00+09:00,586.2000122070312,586.7000122070312,585.7999877929688,586.4000244140625,1660600,0.0,0.0
2024-08-27 12:31:00+09:00,586.2000122070312,586.5,586.2000122070312,586.2000122070312,4600,0.0,0.0
2024-08-27 12:32:00+09:00,586.4000244140625,586.9000244140625,586.4000244140625,586.9000244140625,6100,0.0,0.0
2024-08-27 12:33:00+09:00,586.7999877929688,587.0999755859375,586.5,586.7999877929688,16300,0.0,0.0
2024-08-27 12:34:00+09:00,586.5999755859375,586.9000244140625,586.5,586.9000244140625,2600,0.0,0.0
2024-08-27 12:35:00+09:00,587.0,587.5,587.0,587.5,3000,0.0,0.0
2024-08-27 12:36:00+09:00,587.0999755859375,587.2000122070312,586.4000244140625,587.2000122070312,12100,0.0,0.0
2024-08-27 12:37:00+09:00,587.2000122070312,587.2000122070312,586.5999755859375,586.5999755859375,6800,0.0,0.0
2024-08-27 12:38:00+09:00,586.7999877929688,587.0,586.5,587.0,3400,0.0,0.0
2024-08-27 12:39:00+09:00,587.0,587.0,586.7000122070312,586.7000122070312,2300,0.0,0.0
2024-08-27 12:40:00+09:00,586.5999755859375,586.7999877929688,586.5999755859375,586.7999877929688,1100,0.0,0.0
2024-08-27 12:41:00+09:00,586.7999877929688,587.0,586.7999877929688,586.9000244140625,5700,0.0,0.0
2024-08-27 12:42:00+09:00,586.7999877929688,586.9000244140625,586.5,586.5999755859375,10000,0.0,0.0
2024-08-27 12:43:00+09:00,586.5,586.7999877929688,586.4000244140625,586.5,8000,0.0,0.0
2024-08-27 12:44:00+09:00,586.5999755859375,586.7999877929688,586.5999755859375,586.7999877929688,2900,0.0,0.0
2024-08-27 12:45:00+09:00,586.7999877929688,586.9000244140625,586.5,586.9000244140625,7000,0.0,0.0
2024-08-27 12:46:00+09:00,586.7999877929688,587.5999755859375,586.7999877929688,587.4000244140625,41100,0.0,0.0
2024-08-27 12:47:00+09:00,587.7000122070312,588.0999755859375,587.5999755859375,587.9000244140625,8500,0.0,0.0
2024-08-27 12:48:00+09:00,588.0,588.0999755859375,587.5,587.5,7500,0.0,0.0
2024-08-27 12:49:00+09:00,587.5999755859375,588.0999755859375,587.5999755859375,588.0999755859375,9600,0.0,0.0
2024-08-27 12:50:00+09:00,587.9000244140625,588.0,587.5,587.7999877929688,19300,0.0,0.0
2024-08-27 12:51:00+09:00,588.0,588.0,587.7999877929688,587.7999877929688,1600,0.0,0.0
2024-08-27 12:52:00+09:00,587.7000122070312,587.9000244140625,587.4000244140625,587.5999755859375,6700,0.0,0.0
2024-08-27 12:53:00+09:00,587.5999755859375,587.7999877929688,587.5,587.7999877929688,2900,0.0,0.0
2024-08-27 12:54:00+09:00,587.7999877929688,587.7999877929688,587.7000122070312,587.7000122070312,1500,0.0,0.0
2024-08-27 12:55:00+09:00,587.5999755859375,587.5999755859375,587.2999877929688,587.2999877929688,3300,0.0,0.0
2024-08-27 12:56:00+09:00,587.5,587.7999877929688,587.5,587.5999755859375,5500,0.0,0.0
2024-08-27 12:57:00+09:00,587.7000122070312,587.7000122070312,587.5,587.5,2700,0.0,0.0
2024-08-27 12:58:00+09:00,587.5,587.7000122070312,587.5,587.5999755859375,1500,0.0,0.0
2024-08-27 12:59:00+09:00,587.5999755859375,587.7000122070312,587.5,587.5999755859375,3700,0.0,0.0
2024-08-27 13:00:00+09:00,587.5999755859375,587.5999755859375,587.2000122070312,587.2000122070312,3200,0.0,0.0
2024-08-27 13:01:00+09:00,587.2000122070312,587.2999877929688,587.0,587.2999877929688,3900,0.0,0.0
2024-08-27 13:02:00+09:00,587.4000244140625,587.5999755859375,587.4000244140625,587.5999755859375,1500,0.0,0.0
2024-08-27 13:03:00+09:00,587.5,587.5,587.2000122070312,587.4000244140625,4500,0.0,0.0
2024-08-27 13:04:00+09:00,587.0999755859375,587.0999755859375,587.0,587.0,2100,0.0,0.0
2024-08-27 13:05:00+09:00,587.0999755859375,587.2000122070312,587.0,587.0,2000,0.0,0.0
2024-08-27 13:06:00+09:00,587.0,587.0999755859375,587.0,587.0999755859375,7400,0.0,0.0
2024-08-27 13:07:00+09:00,587.0999755859375,587.0999755859375,587.0,587.0,300,0.0,0.0
2024-08-27 13:08:00+09:00,587.0,587.0,586.7000122070312,586.7999877929688,9900,0.0,0.0
2024-08-27 13:09:00+09:00,586.7999877929688,586.9000244140625,586.7000122070312,586.7999877929688,13600,0.0,0.0
2024-08-27 13:10:00+09:00,586.7999877929688,586.7999877929688,586.7000122070312,586.7000122070312,1500,0.0,0.0
2024-08-27 13:11:00+09:00,586.5999755859375,586.7000122070312,586.5999755859375,586.7000122070312,800,0.0,0.0
2024-08-27 13:12:00+09:00,586.5999755859375,586.7999877929688,586.5999755859375,586.7999877929688,4000,0.0,0.0
2024-08-27 13:13:00+09:00,586.5999755859375,586.9000244140625,586.5999755859375,586.7999877929688,5400,0.0,0.0
2024-08-27 13:14:00+09:00,586.7999877929688,587.0,586.7999877929688,586.9000244140625,800,0.0,0.0
2024-08-27 13:15:00+09:00,587.0,587.2000122070312,586.9000244140625,587.2000122070312,4900,0.0,0.0
2024-08-27 13:16:00+09:00,587.2999877929688,587.4000244140625,587.2000122070312,587.4000244140625,2000,0.0,0.0
2024-08-27 13:17:00+09:00,587.2000122070312,587.2999877929688,587.0999755859375,587.2999877929688,1300,0.0,0.0
2024-08-27 13:18:00+09:00,587.2999877929688,587.4000244140625,587.2999877929688,587.4000244140625,2100,0.0,0.0
2024-08-27 13:19:00+09:00,587.5,588.2000122070312,587.2999877929688,587.2999877929688,32900,0.0,0.0
2024-08-27 13:20:00+09:00,587.2000122070312,588.0,587.2000122070312,587.9000244140625,7300,0.0,0.0
2024-08-27 13:21:00+09:00,587.9000244140625,587.9000244140625,587.7999877929688,587.9000244140625,700,0.0,0.0
2024-08-27 13:22:00+09:00,588.0,588.4000244140625,587.7000122070312,587.7000122070312,21100,0.0,0.0
2024-08-27 13:23:00+09:00,587.7000122070312,588.0,587.7000122070312,588.0,800,0.0,0.0
2024-08-27 13:24:00+09:00,588.0,588.0,587.7000122070312,587.9000244140625,3200,0.0,0.0
2024-08-27 13:25:00+09:00,588.0999755859375,588.4000244140625,588.0,588.0999755859375,5300,0.0,0.0
2024-08-27 13:26:00+09:00,588.0,588.2000122070312,588.0,588.0,2300,0.0,0.0
2024-08-27 13:27:00+09:00,588.0,588.0,587.5999755859375,587.7999877929688,3100,0.0,0.0
2024-08-27 13:28:00+09:00,587.7000122070312,587.9000244140625,587.7000122070312,587.9000244140625,800,0.0,0.0
2024-08-27 13:29:00+09:00,587.7999877929688,587.9000244140625,587.5,587.5999755859375,5600,0.0,0.0
2024-08-27 13:30:00+09:00,587.5999755859375,587.5999755859375,587.5,587.5,700,0.0,0.0
2024-08-27 13:31:00+09:00,587.5999755859375,587.7999877929688,587.5999755859375,587.7999877929688,1000,0.0,0.0
2024-08-27 13:32:00+09:00,587.7000122070312,588.0,587.5999755859375,587.7000122070312,8000,0.0,0.0
2024-08-27 13:33:00+09:00,587.7999877929688,587.7999877929688,587.7999877929688,587.7999877929688,400,0.0,0.0
2024-08-27 13:34:00+09:00,587.7999877929688,588.0,587.7999877929688,588.0,3000,0.0,0.0
2024-08-27 13:35:00+09:00,588.0,588.0,587.7999877929688,588.0,1700,0.0,0.0
2024-08-27 13:36:00+09:00,588.0,588.0,587.7999877929688,587.7999877929688,2100,0.0,0.0
2024-08-27 13:37:00+09:00,587.9000244140625,588.0999755859375,587.9000244140625,587.9000244140625,1600,0.0,0.0
2024-08-27 13:38:00+09:00,587.9000244140625,588.0,587.7999877929688,588.0,1400,0.0,0.0
2024-08-27 13:39:00+09:00,588.0,588.0999755859375,587.9000244140625,587.9000244140625,1200,0.0,0.0
2024-08-27 13:40:00+09:00,587.9000244140625,588.0,587.7999877929688,587.7999877929688,3100,0.0,0.0
2024-08-27 13:43:00+09:00,587.5999755859375,587.5999755859375,587.5999755859375,587.5999755859375,5900,0.0,0.0
2024-08-27 13:44:00+09:00,587.5999755859375,587.5999755859375,587.5999755859375,587.5999755859375,600,0.0,0.0
2024-08-27 13:45:00+09:00,587.7000122070312,587.7999877929688,587.5999755859375,587.5999755859375,3500,0.0,0.0
2024-08-27 13:46:00+09:00,587.7000122070312,587.7000122070312,587.2999877929688,587.2999877929688,5400,0.0,0.0
2024-08-27 13:47:00+09:00,587.2000122070312,587.2999877929688,587.2000122070312,587.2999877929688,3300,0.0,0.0
2024-08-27 13:48:00+09:00,587.2999877929688,587.5999755859375,587.2999877929688,587.4000244140625,4700,0.0,0.0
2024-08-27 13:49:00+09:00,587.5999755859375,587.7999877929688,587.5999755859375,587.7000122070312,13200,0.0,0.0
2024-08-27 13:50:00+09:00,587.5,587.5,587.5,587.5,500,0.0,0.0
2024-08-27 13:51:00+09:00,587.5,587.9000244140625,586.5999755859375,586.5999755859375,20200,0.0,0.0
2024-08-27 13:52:00+09:00,586.9000244140625,587.0999755859375,586.9000244140625,587.0999755859375,2500,0.0,0.0
2024-08-27 13:53:00+09:00,587.2000122070312,587.2999877929688,587.0999755859375,587.2999877929688,900,0.0,0.0
2024-08-27 13:54:00+09:00,587.2000122070312,587.2000122070312,587.0,587.0999755859375,1600,0.0,0.0
2024-08-27 13:55:00+09:00,587.0,587.0,586.9000244140625,586.9000244140625,1200,0.0,0.0
2024-08-27 13:56:00+09:00,586.7999877929688,587.0,586.7999877929688,586.9000244140625,1500,0.0,0.0
2024-08-27 13:57:00+09:00,587.0,587.0,586.7999877929688,586.7999877929688,4800,0.0,0.0
2024-08-27 13:58:00+09:00,586.7999877929688,586.9000244140625,586.5999755859375,586.5999755859375,3800,0.0,0.0
2024-08-27 13:59:00+09:00,586.5,587.2999877929688,586.2999877929688,586.9000244140625,29100,0.0,0.0
2024-08-27 14:00:00+09:00,587.2000122070312,587.4000244140625,587.0999755859375,587.4000244140625,2800,0.0,0.0
2024-08-27 14:01:00+09:00,587.4000244140625,587.4000244140625,587.2000122070312,587.2000122070312,1500,0.0,0.0
2024-08-27 14:02:00+09:00,587.2999877929688,587.4000244140625,587.2999877929688,587.4000244140625,400,0.0,0.0
2024-08-27 14:03:00+09:00,587.2999877929688,587.2999877929688,587.0999755859375,587.2000122070312,3300,0.0,0.0
2024-08-27 14:04:00+09:00,587.2000122070312,587.2000122070312,587.2000122070312,587.2000122070312,500,0.0,0.0
2024-08-27 14:05:00+09:00,587.2000122070312,587.2999877929688,587.2000122070312,587.2000122070312,2100,0.0,0.0
2024-08-27 14:06:00+09:00,587.4000244140625,587.7999877929688,587.2999877929688,587.5999755859375,12200,0.0,0.0
2024-08-27 14:07:00+09:00,587.5999755859375,587.5999755859375,587.2999877929688,587.2999877929688,3000,0.0,0.0
2024-08-27 14:08:00+09:00,587.4000244140625,587.4000244140625,587.4000244140625,587.4000244140625,700,0.0,0.0
2024-08-27 14:09:00+09:00,587.4000244140625,587.4000244140625,587.4000244140625,587.4000244140625,1200,0.0,0.0
2024-08-27 14:10:00+09:00,587.5,587.9000244140625,587.5,587.7000122070312,6700,0.0,0.0
2024-08-27 14:11:00+09:00,587.5999755859375,587.5999755859375,587.5,587.5999755859375,1900,0.0,0.0
2024-08-27 14:12:00+09:00,587.5999755859375,587.7000122070312,587.5999755859375,587.7000122070312,1700,0.0,0.0
2024-08-27 14:13:00+09:00,587.7000122070312,587.9000244140625,587.5999755859375,587.9000244140625,800,0.0,0.0
2024-08-27 14:14:00+09:00,587.9000244140625,587.9000244140625,587.5,587.7000122070312,9100,0.0,0.0
2024-08-27 14:15:00+09:00,587.5,587.7999877929688,587.5,587.7000122070312,3500,0.0,0.0
2024-08-27 14:16:00+09:00,587.9000244140625,587.9000244140625,587.5999755859375,587.5999755859375,3600,0.0,0.0
2024-08-27 14:17:00+09:00,587.7000122070312,587.7999877929688,587.5999755859375,587.5999755859375,15900,0.0,0.0
2024-08-27 14:18:00+09:00,587.5999755859375,587.7000122070312,587.5999755859375,587.7000122070312,3200,0.0,0.0
2024-08-27 14:19:00+09:00,587.7000122070312,587.7000122070312,587.5,587.5,3600,0.0,0.0
2024-08-27 14:20:00+09:00,587.5,587.5,587.2999877929688,587.2999877929688,3100,0.0,0.0
2024-08-27 14:21:00+09:00,587.5,587.5,587.4000244140625,587.4000244140625,200,0.0,0.0
2024-08-27 14:22:00+09:00,587.4000244140625,587.4000244140625,587.0999755859375,587.0999755859375,5900,0.0,0.0
2024-08-27 14:23:00+09:00,587.2000122070312,587.2000122070312,587.0999755859375,587.0999755859375,1200,0.0,0.0
2024-08-27 14:24:00+09:00,587.0999755859375,587.2000122070312,587.0999755859375,587.0999755859375,400,0.0,0.0
2024-08-27 14:25:00+09:00,587.2000122070312,587.5999755859375,587.2000122070312,587.5999755859375,8900,0.0,0.0
2024-08-27 14:26:00+09:00,587.5999755859375,587.5999755859375,587.4000244140625,587.5999755859375,2400,0.0,0.0
2024-08-27 14:27:00+09:00,587.5,587.7999877929688,587.2000122070312,587.2000122070312,10200,0.0,0.0
2024-08-27 14:28:00+09:00,587.4000244140625,587.4000244140625,587.2999877929688,587.2999877929688,2700,0.0,0.0
2024-08-27 14:29:00+09:00,587.2999877929688,587.2999877929688,585.9000244140625,586.7000122070312,91200,0.0,0.0
2024-08-27 14:30:00+09:00,586.7000122070312,587.0999755859375,586.7000122070312,586.9000244140625,4400,0.0,0.0
2024-08-27 14:31:00+09:00,587.0,587.2000122070312,587.0,587.0,4000,0.0,0.0
2024-08-27 14:32:00+09:00,587.0,587.2000122070312,587.0,587.2000122070312,800,0.0,0.0
2024-08-27 14:33:00+09:00,587.2000122070312,587.4000244140625,587.2000122070312,587.2999877929688,5600,0.0,0.0
2024-08-27 14:34:00+09:00,587.2000122070312,587.5,587.2000122070312,587.2999877929688,3100,0.0,0.0
2024-08-27 14:35:00+09:00,587.5,587.5,587.2000122070312,587.2000122070312,6400,0.0,0.0
2024-08-27 14:36:00+09:00,587.0999755859375,587.0999755859375,586.7000122070312,586.7999877929688,6200,0.0,0.0
2024-08-27 14:37:00+09:00,586.7999877929688,586.9000244140625,586.5999755859375,586.9000244140625,11600,0.0,0.0
2024-08-27 14:38:00+09:00,587.0,587.0,586.9000244140625,587.0,1900,0.0,0.0
2024-08-27 14:39:00+09:00,586.9000244140625,587.0999755859375,586.9000244140625,587.0,4000,0.0,0.0
2024-08-27 14:40:00+09:00,587.0999755859375,587.5,587.0999755859375,587.2999877929688,4000,0.0,0.0
2024-08-27 14:41:00+09:00,587.2000122070312,587.5999755859375,587.2000122070312,587.5999755859375,3700,0.0,0.0
2024-08-27 14:42:00+09:00,587.5999755859375,587.7000122070312,587.0999755859375,587.2999877929688,21600,0.0,0.0
2024-08-27 14:43:00+09:00,587.4000244140625,587.7999877929688,587.4000244140625,587.7999877929688,3900,0.0,0.0
2024-08-27 14:44:00+09:00,587.9000244140625,587.9000244140625,587.4000244140625,587.5999755859375,5300,0.0,0.0
2024-08-27 14:45:00+09:00,587.5999755859375,587.5999755859375,587.5,587.5,2100,0.0,0.0
2024-08-27 14:46:00+09:00,587.5999755859375,587.9000244140625,587.5999755859375,587.7000122070312,9300,0.0,0.0
2024-08-27 14:47:00+09:00,587.7999877929688,587.7999877929688,587.5999755859375,587.7999877929688,10200,0.0,0.0
2024-08-27 14:48:00+09:00,587.7999877929688,588.0,587.7999877929688,587.7999877929688,6900,0.0,0.0
2024-08-27 14:49:00+09:00,587.7999877929688,587.9000244140625,587.7000122070312,587.9000244140625,1700,0.0,0.0
2024-08-27 14:50:00+09:00,588.0,588.0999755859375,588.0,588.0999755859375,28400,0.0,0.0
2024-08-27 14:51:00+09:00,588.0999755859375,588.2000122070312,587.9000244140625,588.0,4200,0.0,0.0
2024-08-27 14:52:00+09:00,587.9000244140625,587.9000244140625,587.5,587.7999877929688,12700,0.0,0.0
2024-08-27 14:53:00+09:00,588.0,588.0,587.9000244140625,588.0,5000,0.0,0.0
2024-08-27 14:54:00+09:00,588.0,588.0999755859375,587.7999877929688,588.0999755859375,8900,0.0,0.0
2024-08-27 14:55:00+09:00,587.9000244140625,588.0,587.7999877929688,587.9000244140625,9600,0.0,0.0
2024-08-27 14:56:00+09:00,587.9000244140625,587.9000244140625,587.2999877929688,587.5,17200,0.0,0.0
2024-08-27 14:57:00+09:00,587.5999755859375,587.7999877929688,587.2999877929688,587.7999877929688,24300,0.0,0.0
2024-08-27 14:58:00+09:00,587.9000244140625,587.9000244140625,587.4000244140625,587.7999877929688,13400,0.0,0.0
2024-08-27 14:59:00+09:00,587.5,588.2000122070312,587.5,588.2000122070312,48500,0.0,0.0
2024-08-28 09:00:00+09:00,584.0,586.0,580.0,582.7000122070312,381000,0.0,0.0
2024-08-28 09:01:00+09:00,583.0,583.0,580.5999755859375,581.0,29100,0.0,0.0
2024-08-28 09:02:00+09:00,580.7000122070312,580.7000122070312,579.5,580.2000122070312,53600,0.0,0.0
2024-08-28 09:03:00+09:00,580.5,581.2999877929688,580.0999755859375,580.7999877929688,9600,0.0,0.0
2024-08-28 09:04:00+09:00,580.7000122070312,581.2000122070312,580.2999877929688,580.5999755859375,12100,0.0,0.0
2024-08-28 09:05:00+09:00,580.9000244140625,582.9000244140625,580.7999877929688,582.9000244140625,11700,0.0,0.0
2024-08-28 09:06:00+09:00,582.2999877929688,583.5,582.0999755859375,582.5,17400,0.0,0.0
2024-08-28 09:07:00+09:00,582.9000244140625,583.5,582.2000122070312,583.0,14200,0.0,0.0
2024-08-28 09:08:00+09:00,582.7999877929688,583.7999877929688,582.7000122070312,583.4000244140625,9100,0.0,0.0
2024-08-28 09:09:00+09:00,583.2999877929688,583.5,582.0,582.2999877929688,11500,0.0,0.0
2024-08-28 09:10:00+09:00,582.5999755859375,584.0,582.5999755859375,584.0,6700,0.0,0.0
2024-08-28 09:11:00+09:00,583.9000244140625,584.4000244140625,583.5999755859375,584.4000244140625,8600,0.0,0.0
2024-08-28 09:12:00+09:00,584.0,584.5,583.2000122070312,583.4000244140625,20000,0.0,0.0
2024-08-28 09:13:00+09:00,583.2999877929688,584.2999877929688,583.2000122070312,584.2000122070312,4700,0.0,0.0
2024-08-28 09:14:00+09:00,584.2000122070312,584.7999877929688,583.7999877929688,584.2999877929688,598100,0.0,0.0
2024-08-28 09:15:00+09:00,584.5999755859375,584.7000122070312,583.0999755859375,583.5999755859375,7400,0.0,0.0
2024-08-28 09:16:00+09:00,583.7000122070312,584.2000122070312,582.9000244140625,583.5999755859375,19200,0.0,0.0
2024-08-28 09:17:00+09:00,583.5,583.7999877929688,583.2000122070312,583.2000122070312,11700,0.0,0.0
2024-08-28 09:18:00+09:00,583.0999755859375,583.4000244140625,582.2999877929688,582.2999877929688,12200,0.0,0.0
2024-08-28 09:19:00+09:00,582.2999877929688,582.7000122070312,582.0999755859375,582.2999877929688,6300,0.0,0.0
2024-08-28 09:20:00+09:00,582.2999877929688,582.7000122070312,582.0,582.4000244140625,15400,0.0,0.0
2024-08-28 09:21:00+09:00,582.0,582.7000122070312,582.0,582.5,8200,0.0,0.0
2024-08-28 09:22:00+09:00,582.4000244140625,583.0999755859375,582.4000244140625,583.0999755859375,5000,0.0,0.0
2024-08-28 09:23:00+09:00,583.0,583.0,582.4000244140625,582.5999755859375,7000,0.0,0.0
2024-08-28 09:24:00+09:00,582.4000244140625,582.7000122070312,582.0,582.0,15200,0.0,0.0
2024-08-28 09:25:00+09:00,582.0,582.7000122070312,582.0,582.7000122070312,13400,0.0,0.0
2024-08-28 09:26:00+09:00,582.7999877929688,583.2000122070312,582.5,583.2000122070312,7300,0.0,0.0
2024-08-28 09:27:00+09:00,583.2999877929688,583.4000244140625,582.9000244140625,583.4000244140625,738900,0.0,0.0
2024-08-28 09:28:00+09:00,583.0,583.2999877929688,582.5999755859375,583.0,6700,0.0,0.0
2024-08-28 09:29:00+09:00,582.5999755859375,583.2000122070312,582.5999755859375,583.2000122070312,6000,0.0,0.0
2024-08-28 09:30:00+09:00,583.0,583.2999877929688,582.9000244140625,583.2999877929688,3400,0.0,0.0
2024-08-28 09:31:00+09:00,583.2999877929688,583.4000244140625,582.9000244140625,582.9000244140625,11400,0.0,0.0
2024-08-28 09:32:00+09:00,582.7999877929688,582.7999877929688,582.2000122070312,582.5999755859375,13400,0.0,0.0
2024-08-28 09:33:00+09:00,582.2999877929688,582.7000122070312,582.2999877929688,582.2999877929688,8000,0.0,0.0
2024-08-28 09:34:00+09:00,582.5999755859375,582.9000244140625,582.5,582.5999755859375,5800,0.0,0.0
2024-08-28 09:35:00+09:00,582.5,582.7999877929688,582.4000244140625,582.5,11400,0.0,0.0
2024-08-28 09:36:00+09:00,582.7999877929688,582.7999877929688,582.5,582.5999755859375,5400,0.0,0.0
2024-08-28 09:37:00+09:00,582.7999877929688,582.9000244140625,582.5999755859375,582.7999877929688,1800,0.0,0.0
2024-08-28 09:38:00+09:00,582.7999877929688,583.5,582.5,582.5,11300,0.0,0.0
2024-08-28 09:39:00+09:00,582.5,582.5,581.9000244140625,582.2999877929688,20900,0.0,0.0
2024-08-28 09:40:00+09:00,582.0,582.0999755859375,581.5,581.5,7000,0.0,0.0
2024-08-28 09:41:00+09:00,581.5,581.7000122070312,580.5,581.7000122070312,53000,0.0,0.0
2024-08-28 09:42:00+09:00,581.7000122070312,581.9000244140625,581.5999755859375,581.7000122070312,2500,0.0,0.0
2024-08-28 09:43:00+09:00,581.5999755859375,581.7999877929688,581.5999755859375,581.7999877929688,2800,0.0,0.0
2024-08-28 09:44:00+09:00,581.9000244140625,582.0999755859375,581.7000122070312,582.0999755859375,3800,0.0,0.0
2024-08-28 09:45:00+09:00,582.0,582.0999755859375,581.7000122070312,581.9000244140625,4800,0.0,0.0
2024-08-28 09:46:00+09:00,582.0,582.0,581.5999755859375,581.7999877929688,4600,0.0,0.0
2024-08-28 09:47:00+09:00,581.9000244140625,582.2000122070312,581.9000244140625,582.2000122070312,3400,0.0,0.0
2024-08-28 09:48:00+09:00,582.0,582.7000122070312,582.0,582.7000122070312,4100,0.0,0.0
2024-08-28 09:49:00+09:00,582.5,583.2999877929688,582.5,583.2000122070312,3800,0.0,0.0
