Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 09:50:00+09:00,583.2999877929688,583.2999877929688,582.7999877929688,582.7999877929688,3200,0.0,0.0
2024-08-28 09:51:00+09:00,582.9000244140625,583.4000244140625,582.9000244140625,583.2999877929688,4600,0.0,0.0
2024-08-28 09:52:00+09:00,583.2999877929688,583.2999877929688,582.7000122070312,582.7000122070312,2000,0.0,0.0
2024-08-28 09:53:00+09:00,582.7000122070312,582.9000244140625,582.5,582.9000244140625,4100,0.0,0.0
2024-08-28 09:54:00+09:00,582.7999877929688,583.2000122070312,582.7000122070312,583.2000122070312,5600,0.0,0.0
2024-08-28 09:55:00+09:00,583.0,583.0,583.0,583.0,1600,0.0,0.0
2024-08-28 09:56:00+09:00,583.0,583.2000122070312,582.7999877929688,583.2000122070312,4400,0.0,0.0
2024-08-28 09:57:00+09:00,583.0999755859375,583.0999755859375,582.7000122070312,582.7000122070312,2600,0.0,0.0
2024-08-28 09:58:00+09:00,582.7000122070312,583.0,582.7000122070312,582.9000244140625,5400,0.0,0.0
2024-08-28 09:59:00+09:00,583.0,583.0,582.7999877929688,582.9000244140625,1000,0.0,0.0
2024-08-28 10:00:00+09:00,582.9000244140625,582.9000244140625,582.7000122070312,582.7999877929688,3000,0.0,0.0
2024-08-28 10:01:00+09:00,582.7999877929688,582.7999877929688,582.4000244140625,582.4000244140625,2200,0.0,0.0
2024-08-28 10:02:00+09:00,582.5,582.5999755859375,582.4000244140625,582.4000244140625,4900,0.0,0.0
2024-08-28 10:03:00+09:00,582.4000244140625,582.4000244140625,582.0999755859375,582.0999755859375,981200,0.0,0.0
2024-08-28 10:04:00+09:00,582.0999755859375,582.5999755859375,582.0999755859375,582.2999877929688,8000,0.0,0.0
2024-08-28 10:05:00+09:00,582.2999877929688,582.5999755859375,582.0999755859375,582.0999755859375,3900,0.0,0.0
2024-08-28 10:06:00+09:00,582.2000122070312,582.2000122070312,582.0,582.2000122070312,2900,0.0,0.0
2024-08-28 10:07:00+09:00,582.2000122070312,582.2000122070312,582.0,582.2000122070312,4300,0.0,0.0
2024-08-28 10:08:00+09:00,582.2000122070312,582.2999877929688,582.2000122070312,582.2999877929688,2800,0.0,0.0
2024-08-28 10:09:00+09:00,582.2000122070312,582.2999877929688,581.7999877929688,581.7999877929688,6800,0.0,0.0
2024-08-28 10:10:00+09:00,581.7000122070312,582.0999755859375,581.2999877929688,581.5999755859375,12000,0.0,0.0
2024-08-28 10:11:00+09:00,581.5999755859375,581.9000244140625,581.5,581.5999755859375,1026200,0.0,0.0
2024-08-28 10:12:00+09:00,581.5999755859375,581.7999877929688,581.5,581.7000122070312,1700,0.0,0.0
2024-08-28 10:13:00+09:00,581.7999877929688,581.7999877929688,581.5,581.7999877929688,2700,0.0,0.0
2024-08-28 10:14:00+09:00,581.9000244140625,582.0,581.5,581.5,3000,0.0,0.0
2024-08-28 10:15:00+09:00,581.7000122070312,581.7999877929688,581.5,581.7999877929688,3400,0.0,0.0
2024-08-28 10:16:00+09:00,581.7000122070312,581.7999877929688,581.4000244140625,581.7000122070312,3500,0.0,0.0
2024-08-28 10:17:00+09:00,581.7000122070312,581.9000244140625,581.7000122070312,581.7999877929688,2200,0.0,0.0
2024-08-28 10:18:00+09:00,581.9000244140625,582.0999755859375,581.9000244140625,582.0999755859375,1900,0.0,0.0
2024-08-28 10:19:00+09:00,582.0999755859375,582.2999877929688,582.0999755859375,582.0999755859375,3800,0.0,0.0
2024-08-28 10:20:00+09:00,582.2999877929688,582.2999877929688,582.0999755859375,582.0999755859375,2000,0.0,0.0
2024-08-28 10:21:00+09:00,582.2000122070312,582.2000122070312,581.5999755859375,581.5999755859375,3600,0.0,0.0
2024-08-28 10:22:00+09:00,581.5999755859375,582.0,581.5,581.5,5500,0.0,0.0
2024-08-28 10:23:00+09:00,581.7000122070312,581.7999877929688,581.7000122070312,581.7999877929688,3500,0.0,0.0
2024-08-28 10:24:00+09:00,581.9000244140625,582.2000122070312,581.9000244140625,582.2000122070312,2800,0.0,0.0
2024-08-28 10:25:00+09:00,582.0,582.5,581.9000244140625,582.5,4000,0.0,0.0
2024-08-28 10:26:00+09:00,582.7000122070312,582.7000122070312,582.0999755859375,582.0999755859375,3700,0.0,0.0
2024-08-28 10:27:00+09:00,582.0999755859375,582.0999755859375,581.5999755859375,581.5999755859375,7800,0.0,0.0
2024-08-28 10:28:00+09:00,581.5,581.5999755859375,581.5,581.5999755859375,5400,0.0,0.0
2024-08-28 10:29:00+09:00,581.4000244140625,581.7999877929688,581.4000244140625,581.7999877929688,4900,0.0,0.0
2024-08-28 10:30:00+09:00,581.7999877929688,581.7999877929688,581.4000244140625,581.5999755859375,2500,0.0,0.0
2024-08-28 10:31:00+09:00,581.5999755859375,581.5999755859375,581.4000244140625,581.5,4000,0.0,0.0
2024-08-28 10:32:00+09:00,581.4000244140625,581.4000244140625,581.0,581.2999877929688,13500,0.0,0.0
2024-08-28 10:33:00+09:00,581.2999877929688,581.7000122070312,581.2999877929688,581.5999755859375,4500,0.0,0.0
2024-08-28 10:34:00+09:00,581.5,581.7000122070312,581.4000244140625,581.7000122070312,3700,0.0,0.0
2024-08-28 10:35:00+09:00,581.5,581.7000122070312,581.4000244140625,581.7000122070312,3900,0.0,0.0
2024-08-28 10:36:00+09:00,581.4000244140625,581.5,580.7999877929688,581.0,22600,0.0,0.0
2024-08-28 10:37:00+09:00,580.7999877929688,581.0,580.7000122070312,580.9000244140625,9900,0.0,0.0
2024-08-28 10:38:00+09:00,580.9000244140625,580.9000244140625,580.7000122070312,580.7000122070312,3200,0.0,0.0
2024-08-28 10:39:00+09:00,580.9000244140625,581.2000122070312,580.7000122070312,580.9000244140625,11400,0.0,0.0
2024-08-28 10:40:00+09:00,581.0999755859375,582.5,581.0999755859375,582.5,11100,0.0,0.0
2024-08-28 10:41:00+09:00,582.4000244140625,582.5999755859375,581.7999877929688,582.5,20700,0.0,0.0
2024-08-28 10:42:00+09:00,582.4000244140625,582.7000122070312,582.4000244140625,582.7000122070312,2400,0.0,0.0
2024-08-28 10:43:00+09:00,582.5999755859375,582.7999877929688,582.4000244140625,582.7999877929688,3300,0.0,0.0
2024-08-28 10:44:00+09:00,582.7999877929688,583.0,582.7999877929688,582.9000244140625,7700,0.0,0.0
2024-08-28 10:45:00+09:00,582.7999877929688,583.0,582.7999877929688,583.0,2200,0.0,0.0
2024-08-28 10:46:00+09:00,582.9000244140625,583.0999755859375,582.9000244140625,583.0999755859375,2000,0.0,0.0
2024-08-28 10:47:00+09:00,582.9000244140625,583.0999755859375,582.9000244140625,583.0,3400,0.0,0.0
2024-08-28 10:48:00+09:00,583.0999755859375,583.2000122070312,582.5999755859375,582.5999755859375,10400,0.0,0.0
2024-08-28 10:49:00+09:00,582.5,582.7000122070312,582.5,582.7000122070312,7300,0.0,0.0
2024-08-28 10:50:00+09:00,582.7000122070312,582.7000122070312,582.7000122070312,582.7000122070312,2600,0.0,0.0
2024-08-28 10:51:00+09:00,582.5,582.9000244140625,582.5,582.5999755859375,7800,0.0,0.0
2024-08-28 10:52:00+09:00,582.5999755859375,583.2000122070312,582.5,583.2000122070312,3600,0.0,0.0
2024-08-28 10:53:00+09:00,583.0,583.0,582.5999755859375,582.7999877929688,6600,0.0,0.0
2024-08-28 10:54:00+09:00,582.9000244140625,583.0,582.7000122070312,582.9000244140625,3100,0.0,0.0
2024-08-28 10:55:00+09:00,583.2000122070312,583.2999877929688,582.9000244140625,583.0999755859375,2300,0.0,0.0
2024-08-28 10:56:00+09:00,583.2999877929688,583.2999877929688,583.0,583.2000122070312,800,0.0,0.0
2024-08-28 10:57:00+09:00,583.2000122070312,583.4000244140625,583.2000122070312,583.4000244140625,4000,0.0,0.0
2024-08-28 10:58:00+09:00,583.4000244140625,583.4000244140625,583.2000122070312,583.4000244140625,4700,0.0,0.0
2024-08-28 10:59:00+09:00,583.4000244140625,583.4000244140625,583.0999755859375,583.0999755859375,4200,0.0,0.0
2024-08-28 11:00:00+09:00,583.0,583.0,582.7000122070312,582.7999877929688,8100,0.0,0.0
2024-08-28 11:01:00+09:00,582.9000244140625,583.0,582.5999755859375,582.7000122070312,4700,0.0,0.0
2024-08-28 11:02:00+09:00,582.7000122070312,582.7000122070312,582.5999755859375,582.7000122070312,2700,0.0,0.0
2024-08-28 11:03:00+09:00,582.7000122070312,582.7000122070312,582.5,582.5999755859375,2100,0.0,0.0
2024-08-28 11:04:00+09:00,582.5,582.7000122070312,582.5,582.5999755859375,2400,0.0,0.0
2024-08-28 11:05:00+09:00,582.5999755859375,582.7000122070312,582.5,582.7000122070312,4800,0.0,0.0
2024-08-28 11:06:00+09:00,582.7999877929688,582.7999877929688,582.5999755859375,582.7999877929688,800,0.0,0.0
2024-08-28 11:07:00+09:00,582.7999877929688,582.7999877929688,582.7000122070312,582.7000122070312,3700,0.0,0.0
2024-08-28 11:08:00+09:00,582.7999877929688,583.2000122070312,582.7999877929688,582.9000244140625,11900,0.0,0.0
2024-08-28 11:09:00+09:00,583.0999755859375,583.0999755859375,582.9000244140625,583.0999755859375,1200,0.0,0.0
2024-08-28 11:10:00+09:00,583.0999755859375,583.0999755859375,582.9000244140625,583.0999755859375,5200,0.0,0.0
2024-08-28 11:11:00+09:00,583.0999755859375,583.4000244140625,583.0999755859375,583.2999877929688,2600,0.0,0.0
2024-08-28 11:12:00+09:00,583.5,583.5999755859375,583.0999755859375,583.0999755859375,8500,0.0,0.0
2024-08-28 11:13:00+09:00,583.2000122070312,583.2000122070312,583.2000122070312,583.2000122070312,900,0.0,0.0
2024-08-28 11:14:00+09:00,583.0999755859375,583.2999877929688,583.0,583.2999877929688,5000,0.0,0.0
2024-08-28 11:15:00+09:00,583.2999877929688,583.7000122070312,583.2000122070312,583.7000122070312,4100,0.0,0.0
2024-08-28 11:16:00+09:00,583.7000122070312,584.0999755859375,583.7000122070312,583.9000244140625,6300,0.0,0.0
2024-08-28 11:17:00+09:00,584.0,584.0999755859375,583.7000122070312,583.7999877929688,4100,0.0,0.0
2024-08-28 11:18:00+09:00,583.7999877929688,584.0999755859375,583.7999877929688,583.7999877929688,1700,0.0,0.0
2024-08-28 11:19:00+09:00,583.7999877929688,583.9000244140625,583.5,583.5,4800,0.0,0.0
2024-08-28 11:20:00+09:00,583.5999755859375,583.7999877929688,583.5999755859375,583.5999755859375,5100,0.0,0.0
2024-08-28 11:21:00+09:00,583.5,583.7999877929688,583.5,583.5,5300,0.0,0.0
2024-08-28 11:22:00+09:00,583.4000244140625,583.4000244140625,583.0999755859375,583.0999755859375,1600,0.0,0.0
2024-08-28 11:23:00+09:00,583.0,583.0999755859375,582.9000244140625,582.9000244140625,8200,0.0,0.0
2024-08-28 11:24:00+09:00,583.0,583.0999755859375,582.9000244140625,582.9000244140625,2200,0.0,0.0
2024-08-28 11:25:00+09:00,583.0999755859375,583.0999755859375,582.9000244140625,583.0,600,0.0,0.0
2024-08-28 11:26:00+09:00,583.0,583.0,582.7999877929688,582.7999877929688,3700,0.0,0.0
2024-08-28 11:27:00+09:00,582.7000122070312,582.9000244140625,582.7000122070312,582.9000244140625,2500,0.0,0.0
2024-08-28 11:28:00+09:00,583.0,583.5999755859375,583.0,583.5999755859375,16500,0.0,0.0
2024-08-28 11:29:00+09:00,583.2999877929688,583.9000244140625,583.2999877929688,583.7000122070312,3500,0.0,0.0
2024-08-28 11:30:00+09:00,583.9000244140625,583.9000244140625,583.9000244140625,583.9000244140625,2000,0.0,0.0
2024-08-28 11:35:00+09:00,583.9000244140625,583.9000244140625,583.9000244140625,583.9000244140625,0,0.0,0.0
2024-08-28 12:30:00+09:00,582.2000122070312,583.5999755859375,581.2999877929688,581.7000122070312,1491100,0.0,0.0
2024-08-28 12:31:00+09:00,581.7000122070312,581.9000244140625,581.5999755859375,581.7999877929688,7900,0.0,0.0
2024-08-28 12:32:00+09:00,582.0,582.0999755859375,581.5999755859375,581.9000244140625,7000,0.0,0.0
2024-08-28 12:33:00+09:00,581.9000244140625,582.2999877929688,581.9000244140625,582.0999755859375,1509900,0.0,0.0
2024-08-28 12:34:00+09:00,582.2999877929688,582.2999877929688,582.2000122070312,582.2999877929688,1400,0.0,0.0
2024-08-28 12:35:00+09:00,582.2999877929688,582.2999877929688,581.9000244140625,582.0999755859375,9600,0.0,0.0
2024-08-28 12:36:00+09:00,582.0999755859375,582.2000122070312,582.0,582.2000122070312,2000,0.0,0.0
2024-08-28 12:37:00+09:00,582.2000122070312,582.2000122070312,581.9000244140625,582.0999755859375,12700,0.0,0.0
2024-08-28 12:38:00+09:00,582.0999755859375,582.2999877929688,582.0,582.0,3300,0.0,0.0
2024-08-28 12:39:00+09:00,582.2999877929688,582.4000244140625,582.0999755859375,582.2999877929688,5900,0.0,0.0
2024-08-28 12:40:00+09:00,582.2999877929688,582.4000244140625,582.2000122070312,582.2000122070312,2700,0.0,0.0
2024-08-28 12:41:00+09:00,582.2999877929688,582.2999877929688,582.0999755859375,582.2000122070312,2300,0.0,0.0
2024-08-28 12:42:00+09:00,582.2999877929688,582.2999877929688,582.0,582.2999877929688,6000,0.0,0.0
2024-08-28 12:43:00+09:00,582.2999877929688,582.2999877929688,582.0,582.2000122070312,5700,0.0,0.0
2024-08-28 12:44:00+09:00,582.2000122070312,582.2999877929688,582.2000122070312,582.2000122070312,4000,0.0,0.0
2024-08-28 12:45:00+09:00,582.2999877929688,582.2999877929688,581.5999755859375,581.7000122070312,17400,0.0,0.0
2024-08-28 12:46:00+09:00,581.5999755859375,581.5999755859375,581.5,581.5,1800,0.0,0.0
2024-08-28 12:47:00+09:00,581.5999755859375,581.7000122070312,581.5,581.5999755859375,6700,0.0,0.0
2024-08-28 12:48:00+09:00,581.5999755859375,581.5999755859375,581.0999755859375,581.0999755859375,14100,0.0,0.0
2024-08-28 12:49:00+09:00,581.2999877929688,581.2999877929688,581.0999755859375,581.0999755859375,1300,0.0,0.0
2024-08-28 12:50:00+09:00,581.0999755859375,581.2999877929688,580.7000122070312,581.0999755859375,34900,0.0,0.0
2024-08-28 12:51:00+09:00,581.2000122070312,581.5,581.2000122070312,581.5,7200,0.0,0.0
2024-08-28 12:52:00+09:00,581.5999755859375,581.7999877929688,581.4000244140625,581.7999877929688,3600,0.0,0.0
2024-08-28 12:53:00+09:00,581.7000122070312,581.7999877929688,581.5,581.7999877929688,11000,0.0,0.0
2024-08-28 12:54:00+09:00,581.9000244140625,582.0,581.7999877929688,582.0,2900,0.0,0.0
2024-08-28 12:55:00+09:00,581.9000244140625,582.0,581.0,581.4000244140625,18600,0.0,0.0
2024-08-28 12:56:00+09:00,581.2000122070312,581.7000122070312,581.0999755859375,581.2999877929688,8700,0.0,0.0
2024-08-28 12:57:00+09:00,581.4000244140625,581.4000244140625,581.0999755859375,581.0999755859375,4800,0.0,0.0
2024-08-28 12:58:00+09:00,581.0999755859375,581.4000244140625,581.0,581.4000244140625,14600,0.0,0.0
2024-08-28 12:59:00+09:00,581.2999877929688,581.4000244140625,581.2999877929688,581.4000244140625,3700,0.0,0.0
2024-08-28 13:00:00+09:00,581.4000244140625,581.7000122070312,581.2999877929688,581.7000122070312,8000,0.0,0.0
2024-08-28 13:01:00+09:00,581.7000122070312,581.7000122070312,581.5999755859375,581.7000122070312,2000,0.0,0.0
2024-08-28 13:02:00+09:00,581.7000122070312,582.0,581.7000122070312,582.0,10700,0.0,0.0
2024-08-28 13:03:00+09:00,582.0999755859375,582.2000122070312,582.0,582.2000122070312,2800,0.0,0.0
2024-08-28 13:04:00+09:00,582.2000122070312,582.2000122070312,582.0,582.0999755859375,3300,0.0,0.0
2024-08-28 13:05:00+09:00,582.0,582.0,581.7999877929688,581.7999877929688,3200,0.0,0.0
2024-08-28 13:06:00+09:00,581.9000244140625,581.9000244140625,581.7000122070312,581.7999877929688,4100,0.0,0.0
2024-08-28 13:07:00+09:00,581.7000122070312,581.7999877929688,581.4000244140625,581.4000244140625,15400,0.0,0.0
2024-08-28 13:08:00+09:00,581.5999755859375,581.9000244140625,581.5999755859375,581.9000244140625,9400,0.0,0.0
2024-08-28 13:09:00+09:00,581.9000244140625,582.0999755859375,581.7999877929688,581.7999877929688,9000,0.0,0.0
2024-08-28 13:10:00+09:00,581.9000244140625,581.9000244140625,581.5,581.7999877929688,15100,0.0,0.0
2024-08-28 13:11:00+09:00,581.9000244140625,581.9000244140625,581.7999877929688,581.9000244140625,6600,0.0,0.0
2024-08-28 13:12:00+09:00,582.0,582.0999755859375,581.9000244140625,582.0999755859375,3000,0.0,0.0
2024-08-28 13:13:00+09:00,582.0999755859375,582.0999755859375,582.0,582.0,1700,0.0,0.0
2024-08-28 13:14:00+09:00,582.0,582.0999755859375,581.5999755859375,581.7000122070312,5900,0.0,0.0
2024-08-28 13:15:00+09:00,581.7000122070312,581.9000244140625,581.7000122070312,581.9000244140625,6500,0.0,0.0
2024-08-28 13:16:00+09:00,581.9000244140625,582.0,581.7999877929688,581.7999877929688,2200,0.0,0.0
2024-08-28 13:17:00+09:00,582.0,582.0,581.9000244140625,582.0,6500,0.0,0.0
2024-08-28 13:18:00+09:00,582.0,582.2000122070312,581.9000244140625,582.0,2500,0.0,0.0
2024-08-28 13:19:00+09:00,582.0999755859375,582.2000122070312,582.0999755859375,582.2000122070312,4400,0.0,0.0
2024-08-28 13:20:00+09:00,582.2999877929688,582.2999877929688,581.7000122070312,581.7000122070312,15100,0.0,0.0
2024-08-28 13:21:00+09:00,581.7000122070312,581.7999877929688,581.7000122070312,581.7000122070312,2300,0.0,0.0
2024-08-28 13:22:00+09:00,581.9000244140625,581.9000244140625,581.5999755859375,581.5999755859375,10700,0.0,0.0
2024-08-28 13:23:00+09:00,581.5999755859375,581.7000122070312,581.5,581.5,4800,0.0,0.0
2024-08-28 13:24:00+09:00,581.7000122070312,581.7000122070312,581.4000244140625,581.4000244140625,7300,0.0,0.0
2024-08-28 13:25:00+09:00,581.5,581.5,581.2000122070312,581.2999877929688,4000,0.0,0.0
2024-08-28 13:26:00+09:00,581.5,581.7999877929688,581.2999877929688,581.5999755859375,3900,0.0,0.0
2024-08-28 13:27:00+09:00,581.7000122070312,581.7999877929688,581.5999755859375,581.7000122070312,3700,0.0,0.0
2024-08-28 13:28:00+09:00,581.5,581.7999877929688,581.5,581.5,4200,0.0,0.0
2024-08-28 13:29:00+09:00,581.7000122070312,581.9000244140625,581.5999755859375,581.7999877929688,6900,0.0,0.0
2024-08-28 13:30:00+09:00,581.7999877929688,581.7999877929688,581.2999877929688,581.7000122070312,10700,0.0,0.0
2024-08-28 13:31:00+09:00,581.5999755859375,581.7999877929688,581.5999755859375,581.7999877929688,2700,0.0,0.0
2024-08-28 13:32:00+09:00,581.7000122070312,581.7000122070312,581.5,581.5,2300,0.0,0.0
2024-08-28 13:33:00+09:00,581.7000122070312,581.9000244140625,581.7000122070312,581.9000244140625,7200,0.0,0.0
2024-08-28 13:34:00+09:00,581.9000244140625,581.9000244140625,581.7000122070312,581.7000122070312,1100,0.0,0.0
2024-08-28 13:35:00+09:00,581.7000122070312,581.7999877929688,581.7000122070312,581.7999877929688,1600,0.0,0.0
2024-08-28 13:36:00+09:00,581.7000122070312,581.7000122070312,581.5999755859375,581.5999755859375,2700,0.0,0.0
2024-08-28 13:37:00+09:00,581.5999755859375,581.7999877929688,581.5999755859375,581.7999877929688,11300,0.0,0.0
2024-08-28 13:38:00+09:00,581.7999877929688,581.7999877929688,581.5999755859375,581.7000122070312,3900,0.0,0.0
2024-08-28 13:39:00+09:00,581.7999877929688,581.9000244140625,581.7999877929688,581.7999877929688,6300,0.0,0.0
2024-08-28 13:40:00+09:00,581.7000122070312,581.9000244140625,581.7000122070312,581.9000244140625,800,0.0,0.0
2024-08-28 13:41:00+09:00,581.9000244140625,581.9000244140625,581.7000122070312,581.7000122070312,1600,0.0,0.0
2024-08-28 13:42:00+09:00,581.7000122070312,581.7000122070312,581.7000122070312,581.7000122070312,1600,0.0,0.0
2024-08-28 13:43:00+09:00,581.7999877929688,581.9000244140625,581.7000122070312,581.7999877929688,12200,0.0,0.0
2024-08-28 13:44:00+09:00,581.9000244140625,581.9000244140625,581.7999877929688,581.9000244140625,1600,0.0,0.0
2024-08-28 13:45:00+09:00,581.7000122070312,581.7999877929688,581.5,581.5999755859375,14300,0.0,0.0
2024-08-28 13:46:00+09:00,581.7000122070312,581.7999877929688,581.5,581.5,4600,0.0,0.0
2024-08-28 13:47:00+09:00,581.7000122070312,581.7000122070312,581.5,581.7000122070312,400,0.0,0.0
2024-08-28 13:48:00+09:00,581.7000122070312,581.7999877929688,581.5999755859375,581.5999755859375,5200,0.0,0.0
2024-08-28 13:49:00+09:00,581.5999755859375,581.5999755859375,581.4000244140625,581.4000244140625,6400,0.0,0.0
2024-08-28 13:50:00+09:00,581.5,581.5,581.2999877929688,581.4000244140625,3500,0.0,0.0
2024-08-28 13:51:00+09:00,581.4000244140625,581.9000244140625,581.2999877929688,581.9000244140625,14200,0.0,0.0
2024-08-28 13:52:00+09:00,581.9000244140625,582.0,581.7999877929688,582.0,3200,0.0,0.0
2024-08-28 13:53:00+09:00,582.0,582.0,581.5,581.5999755859375,8500,0.0,0.0
2024-08-28 13:54:00+09:00,581.7999877929688,581.9000244140625,581.7000122070312,581.7999877929688,3800,0.0,0.0
2024-08-28 13:55:00+09:00,581.5999755859375,581.7000122070312,581.4000244140625,581.4000244140625,7100,0.0,0.0
2024-08-28 13:56:00+09:00,581.4000244140625,581.5,581.4000244140625,581.4000244140625,8800,0.0,0.0
2024-08-28 13:57:00+09:00,581.4000244140625,581.5,581.2999877929688,581.5,4600,0.0,0.0
2024-08-28 13:58:00+09:00,581.5999755859375,581.5999755859375,581.2000122070312,581.2999877929688,6400,0.0,0.0
2024-08-28 13:59:00+09:00,581.2999877929688,581.2999877929688,581.2000122070312,581.2000122070312,7200,0.0,0.0
2024-08-28 14:00:00+09:00,581.2000122070312,581.2000122070312,581.0999755859375,581.0999755859375,3200,0.0,0.0
2024-08-28 14:01:00+09:00,581.0999755859375,581.2000122070312,581.0,581.2000122070312,22400,0.0,0.0
2024-08-28 14:02:00+09:00,581.2999877929688,581.2999877929688,581.0999755859375,581.2999877929688,2100500,0.0,0.0
2024-08-28 14:03:00+09:00,581.2000122070312,581.2000122070312,581.2000122070312,581.2000122070312,1600,0.0,0.0
2024-08-28 14:04:00+09:00,581.2000122070312,581.2999877929688,580.9000244140625,581.2999877929688,18900,0.0,0.0
2024-08-28 14:05:00+09:00,581.0,581.0999755859375,580.9000244140625,581.0999755859375,4800,0.0,0.0
2024-08-28 14:06:00+09:00,581.2000122070312,581.2000122070312,581.0,581.0,3300,0.0,0.0
2024-08-28 14:07:00+09:00,581.0,581.0999755859375,581.0,581.0,17400,0.0,0.0
2024-08-28 14:08:00+09:00,580.9000244140625,581.0,580.9000244140625,580.9000244140625,1400,0.0,0.0
2024-08-28 14:09:00+09:00,581.0,581.0,580.7999877929688,580.7999877929688,13400,0.0,0.0
2024-08-28 14:10:00+09:00,580.7000122070312,580.7999877929688,580.5999755859375,580.5999755859375,9000,0.0,0.0
2024-08-28 14:11:00+09:00,580.5999755859375,580.7999877929688,580.5999755859375,580.7999877929688,9000,0.0,0.0
2024-08-28 14:12:00+09:00,580.9000244140625,581.0999755859375,580.9000244140625,581.0,9000,0.0,0.0
2024-08-28 14:13:00+09:00,580.9000244140625,580.9000244140625,580.7000122070312,580.7999877929688,10000,0.0,0.0
2024-08-28 14:14:00+09:00,580.7999877929688,580.9000244140625,580.7000122070312,580.9000244140625,1200,0.0,0.0
2024-08-28 14:15:00+09:00,580.7999877929688,581.0,580.5,580.7000122070312,12700,0.0,0.0
2024-08-28 14:16:00+09:00,580.5,580.7000122070312,580.5,580.5999755859375,2500,0.0,0.0
2024-08-28 14:17:00+09:00,580.5999755859375,581.0999755859375,580.5,581.0999755859375,14900,0.0,0.0
2024-08-28 14:18:00+09:00,581.0,581.0999755859375,581.0,581.0,3200,0.0,0.0
2024-08-28 14:19:00+09:00,581.0999755859375,581.2000122070312,581.0,581.2000122070312,6300,0.0,0.0
