Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 14:20:00+09:00,581.0999755859375,581.2000122070312,581.0,581.0,10700,0.0,0.0
2024-08-28 14:21:00+09:00,581.0999755859375,581.2000122070312,580.9000244140625,580.9000244140625,11600,0.0,0.0
2024-08-28 14:22:00+09:00,581.0,581.2000122070312,581.0,581.2000122070312,5600,0.0,0.0
2024-08-28 14:23:00+09:00,581.0999755859375,581.2000122070312,581.0,581.2000122070312,2273500,0.0,0.0
2024-08-28 14:24:00+09:00,581.0999755859375,581.4000244140625,581.0999755859375,581.4000244140625,12600,0.0,0.0
2024-08-28 14:25:00+09:00,581.5,581.5999755859375,581.4000244140625,581.5999755859375,8300,0.0,0.0
2024-08-28 14:26:00+09:00,581.5999755859375,581.5999755859375,581.5,581.5,2500,0.0,0.0
2024-08-28 14:27:00+09:00,581.5999755859375,581.5999755859375,581.0,581.0999755859375,13200,0.0,0.0
2024-08-28 14:28:00+09:00,581.0999755859375,581.2000122070312,581.0,581.0999755859375,3700,0.0,0.0
2024-08-28 14:29:00+09:00,581.0,581.2999877929688,581.0,581.2000122070312,8300,0.0,0.0
2024-08-28 14:30:00+09:00,581.2999877929688,581.4000244140625,581.2000122070312,581.2999877929688,17300,0.0,0.0
2024-08-28 14:31:00+09:00,581.2000122070312,581.2000122070312,581.0999755859375,581.0999755859375,6000,0.0,0.0
2024-08-28 14:32:00+09:00,581.0,581.2000122070312,580.7999877929688,581.2000122070312,25100,0.0,0.0
2024-08-28 14:33:00+09:00,581.2999877929688,581.2999877929688,581.0999755859375,581.2999877929688,4400,0.0,0.0
2024-08-28 14:34:00+09:00,581.2000122070312,581.7000122070312,581.2000122070312,581.5999755859375,14100,0.0,0.0
2024-08-28 14:35:00+09:00,581.4000244140625,581.5999755859375,581.2000122070312,581.2999877929688,10300,0.0,0.0
2024-08-28 14:36:00+09:00,581.2999877929688,581.5999755859375,581.2000122070312,581.5999755859375,9100,0.0,0.0
2024-08-28 14:37:00+09:00,581.7000122070312,581.7000122070312,581.2999877929688,581.2999877929688,8400,0.0,0.0
2024-08-28 14:38:00+09:00,581.2999877929688,581.4000244140625,581.2000122070312,581.2000122070312,6400,0.0,0.0
2024-08-28 14:39:00+09:00,581.4000244140625,581.7000122070312,581.2000122070312,581.7000122070312,10000,0.0,0.0
2024-08-28 14:40:00+09:00,581.5999755859375,581.7999877929688,581.5,581.5,6400,0.0,0.0
2024-08-28 14:41:00+09:00,581.5999755859375,581.7999877929688,581.4000244140625,581.5999755859375,12800,0.0,0.0
2024-08-28 14:42:00+09:00,581.7999877929688,581.7999877929688,581.4000244140625,581.7000122070312,7200,0.0,0.0
2024-08-28 14:43:00+09:00,581.7999877929688,582.0999755859375,581.2999877929688,581.2999877929688,33100,0.0,0.0
2024-08-28 14:44:00+09:00,581.2000122070312,581.7000122070312,581.0999755859375,581.5,15500,0.0,0.0
2024-08-28 14:45:00+09:00,581.5,581.7999877929688,581.4000244140625,581.7999877929688,9400,0.0,0.0
2024-08-28 14:46:00+09:00,581.7000122070312,581.7000122070312,581.4000244140625,581.5999755859375,10000,0.0,0.0
2024-08-28 14:47:00+09:00,581.7000122070312,581.9000244140625,581.5999755859375,581.5999755859375,10900,0.0,0.0
2024-08-28 14:48:00+09:00,581.5999755859375,581.7999877929688,581.5,581.5999755859375,15000,0.0,0.0
2024-08-28 14:49:00+09:00,581.4000244140625,581.5999755859375,581.2000122070312,581.2000122070312,9400,0.0,0.0
2024-08-28 14:50:00+09:00,581.2999877929688,581.2999877929688,581.0,581.0999755859375,16700,0.0,0.0
2024-08-28 14:51:00+09:00,581.0999755859375,581.5,581.0,581.5,17900,0.0,0.0
2024-08-28 14:52:00+09:00,581.4000244140625,581.5,581.2000122070312,581.2000122070312,8800,0.0,0.0
2024-08-28 14:53:00+09:00,581.4000244140625,581.5999755859375,581.2000122070312,581.5999755859375,18900,0.0,0.0
2024-08-28 14:54:00+09:00,581.5999755859375,581.5999755859375,581.4000244140625,581.5999755859375,7800,0.0,0.0
2024-08-28 14:55:00+09:00,581.5999755859375,581.7000122070312,581.2999877929688,581.5,16300,0.0,0.0
2024-08-28 14:56:00+09:00,581.5,581.7000122070312,581.4000244140625,581.5,16500,0.0,0.0
2024-08-28 14:57:00+09:00,581.5999755859375,581.9000244140625,581.5999755859375,581.7000122070312,21400,0.0,0.0
2024-08-28 14:58:00+09:00,581.7000122070312,582.0,581.7000122070312,582.0,18200,0.0,0.0
2024-08-28 14:59:00+09:00,581.9000244140625,582.2000122070312,581.0999755859375,582.0,25800,0.0,0.0
2024-08-29 09:00:00+09:00,582.5,582.9000244140625,580.5,580.5999755859375,68200,0.0,0.0
2024-08-29 09:01:00+09:00,580.5999755859375,581.2000122070312,580.5,580.5,3500,0.0,0.0
2024-08-29 09:02:00+09:00,581.0,581.5,580.7000122070312,581.2000122070312,8100,0.0,0.0
2024-08-29 09:03:00+09:00,580.7000122070312,581.0999755859375,580.4000244140625,580.7999877929688,6500,0.0,0.0
2024-08-29 09:04:00+09:00,580.5999755859375,580.7999877929688,580.2999877929688,580.4000244140625,5300,0.0,0.0
2024-08-29 09:05:00+09:00,580.7999877929688,581.5999755859375,580.7999877929688,581.5999755859375,4200,0.0,0.0
2024-08-29 09:06:00+09:00,581.7000122070312,582.0999755859375,581.4000244140625,581.4000244140625,8500,0.0,0.0
2024-08-29 09:07:00+09:00,581.7000122070312,581.9000244140625,581.2999877929688,581.5,2500,0.0,0.0
2024-08-29 09:08:00+09:00,581.4000244140625,582.2000122070312,581.4000244140625,582.0999755859375,4900,0.0,0.0
2024-08-29 09:09:00+09:00,581.7999877929688,582.2999877929688,581.4000244140625,582.2999877929688,6900,0.0,0.0
2024-08-29 09:10:00+09:00,582.2999877929688,582.4000244140625,581.7999877929688,581.7999877929688,9000,0.0,0.0
2024-08-29 09:11:00+09:00,581.7000122070312,581.7999877929688,581.5999755859375,581.7999877929688,1200,0.0,0.0
2024-08-29 09:12:00+09:00,581.7999877929688,581.9000244140625,581.5,581.9000244140625,2100,0.0,0.0
2024-08-29 09:13:00+09:00,581.5999755859375,582.0999755859375,581.2999877929688,582.0999755859375,7500,0.0,0.0
2024-08-29 09:14:00+09:00,581.9000244140625,582.5,581.9000244140625,582.0999755859375,1600,0.0,0.0
2024-08-29 09:15:00+09:00,582.0999755859375,582.2999877929688,581.7999877929688,581.9000244140625,1400,0.0,0.0
2024-08-29 09:16:00+09:00,582.0,582.2000122070312,581.9000244140625,581.9000244140625,900,0.0,0.0
2024-08-29 09:17:00+09:00,581.9000244140625,582.5999755859375,581.9000244140625,582.5999755859375,7100,0.0,0.0
2024-08-29 09:18:00+09:00,582.5,582.9000244140625,582.4000244140625,582.4000244140625,2100,0.0,0.0
2024-08-29 09:19:00+09:00,582.4000244140625,582.4000244140625,582.2000122070312,582.2000122070312,1400,0.0,0.0
2024-08-29 09:20:00+09:00,582.0999755859375,582.0999755859375,581.0,581.0,25900,0.0,0.0
2024-08-29 09:21:00+09:00,581.0999755859375,581.0999755859375,580.7000122070312,580.9000244140625,2500,0.0,0.0
2024-08-29 09:22:00+09:00,580.5999755859375,580.5999755859375,579.4000244140625,580.2999877929688,121500,0.0,0.0
2024-08-29 09:23:00+09:00,580.0,580.9000244140625,579.5999755859375,580.5999755859375,6300,0.0,0.0
2024-08-29 09:24:00+09:00,580.7999877929688,580.7999877929688,580.4000244140625,580.7000122070312,4700,0.0,0.0
2024-08-29 09:25:00+09:00,580.7000122070312,580.7999877929688,580.0,580.5999755859375,8900,0.0,0.0
2024-08-29 09:26:00+09:00,580.2999877929688,580.5,580.0999755859375,580.0999755859375,800,0.0,0.0
2024-08-29 09:27:00+09:00,580.4000244140625,580.7000122070312,580.4000244140625,580.7000122070312,3500,0.0,0.0
2024-08-29 09:28:00+09:00,580.5999755859375,580.5999755859375,580.0999755859375,580.5999755859375,9800,0.0,0.0
2024-08-29 09:29:00+09:00,580.4000244140625,580.5,580.2999877929688,580.2999877929688,1000,0.0,0.0
2024-08-29 09:30:00+09:00,580.5,580.5,579.7999877929688,579.7999877929688,10800,0.0,0.0
2024-08-29 09:31:00+09:00,579.7000122070312,579.7000122070312,579.0999755859375,579.2999877929688,7100,0.0,0.0
2024-08-29 09:32:00+09:00,579.2000122070312,579.2000122070312,578.0,578.2999877929688,29000,0.0,0.0
2024-08-29 09:33:00+09:00,578.2000122070312,578.7000122070312,578.0999755859375,578.7000122070312,7200,0.0,0.0
2024-08-29 09:34:00+09:00,578.5,579.0,578.5,578.7999877929688,6800,0.0,0.0
2024-08-29 09:35:00+09:00,578.7999877929688,579.0,578.5,579.0,9400,0.0,0.0
2024-08-29 09:36:00+09:00,578.7000122070312,578.7000122070312,578.2999877929688,578.5999755859375,8800,0.0,0.0
2024-08-29 09:37:00+09:00,578.2999877929688,578.7000122070312,578.2999877929688,578.2999877929688,1700,0.0,0.0
2024-08-29 09:38:00+09:00,578.4000244140625,578.7999877929688,578.2999877929688,578.4000244140625,6600,0.0,0.0
2024-08-29 09:39:00+09:00,578.4000244140625,578.5,578.2000122070312,578.2000122070312,10600,0.0,0.0
2024-08-29 09:40:00+09:00,578.2999877929688,578.5,578.0999755859375,578.2000122070312,3500,0.0,0.0
2024-08-29 09:41:00+09:00,578.2000122070312,578.7000122070312,578.0999755859375,578.7000122070312,8100,0.0,0.0
2024-08-29 09:42:00+09:00,578.7000122070312,579.0999755859375,578.7000122070312,579.0,4300,0.0,0.0
2024-08-29 09:43:00+09:00,578.9000244140625,579.0,578.7999877929688,579.0,400,0.0,0.0
2024-08-29 09:44:00+09:00,578.7999877929688,579.5999755859375,578.7999877929688,579.5999755859375,9200,0.0,0.0
2024-08-29 09:45:00+09:00,579.5999755859375,580.0999755859375,579.4000244140625,579.4000244140625,11600,0.0,0.0
2024-08-29 09:46:00+09:00,579.5999755859375,580.7000122070312,579.5999755859375,580.7000122070312,7000,0.0,0.0
2024-08-29 09:47:00+09:00,580.5999755859375,581.0999755859375,580.4000244140625,580.5999755859375,21800,0.0,0.0
2024-08-29 09:48:00+09:00,580.5999755859375,581.0,580.5,580.5,6500,0.0,0.0
2024-08-29 09:49:00+09:00,580.4000244140625,580.4000244140625,579.7000122070312,579.9000244140625,5200,0.0,0.0
2024-08-29 09:50:00+09:00,579.7999877929688,580.0999755859375,579.5999755859375,580.0999755859375,3800,0.0,0.0
2024-08-29 09:51:00+09:00,580.0999755859375,580.2000122070312,579.7999877929688,579.7999877929688,1300,0.0,0.0
2024-08-29 09:52:00+09:00,580.0,580.0999755859375,579.7999877929688,580.0999755859375,2800,0.0,0.0
2024-08-29 09:53:00+09:00,580.0,580.0,579.9000244140625,579.9000244140625,4200,0.0,0.0
2024-08-29 09:54:00+09:00,579.7999877929688,579.7999877929688,579.0999755859375,579.0999755859375,5100,0.0,0.0
2024-08-29 09:55:00+09:00,579.0,579.0999755859375,579.0,579.0999755859375,5700,0.0,0.0
2024-08-29 09:56:00+09:00,579.2999877929688,579.5,579.2000122070312,579.2000122070312,5300,0.0,0.0
2024-08-29 09:57:00+09:00,579.2000122070312,579.4000244140625,579.0999755859375,579.0999755859375,4200,0.0,0.0
2024-08-29 09:58:00+09:00,579.0,579.2000122070312,578.7999877929688,579.0,6800,0.0,0.0
2024-08-29 09:59:00+09:00,579.2000122070312,579.2999877929688,579.0,579.2000122070312,3000,0.0,0.0
2024-08-29 10:00:00+09:00,579.2999877929688,579.4000244140625,579.0999755859375,579.0999755859375,4200,0.0,0.0
2024-08-29 10:01:00+09:00,579.0,579.0,578.5,578.7000122070312,12300,0.0,0.0
2024-08-29 10:02:00+09:00,578.7000122070312,578.9000244140625,578.5,578.7999877929688,5000,0.0,0.0
2024-08-29 10:03:00+09:00,578.5999755859375,578.7999877929688,578.5,578.5999755859375,3800,0.0,0.0
2024-08-29 10:04:00+09:00,578.7999877929688,579.0,578.7000122070312,578.7000122070312,3300,0.0,0.0
2024-08-29 10:05:00+09:00,578.7000122070312,579.0,578.5999755859375,578.7000122070312,2300,0.0,0.0
2024-08-29 10:06:00+09:00,579.0,579.2000122070312,578.7999877929688,579.2000122070312,2100,0.0,0.0
2024-08-29 10:07:00+09:00,579.0999755859375,579.2000122070312,578.7999877929688,578.9000244140625,3900,0.0,0.0
2024-08-29 10:08:00+09:00,579.0,579.0,578.7000122070312,578.7000122070312,3800,0.0,0.0
2024-08-29 10:09:00+09:00,578.7999877929688,578.7999877929688,578.5,578.7000122070312,4600,0.0,0.0
2024-08-29 10:10:00+09:00,578.7999877929688,579.0999755859375,578.7000122070312,579.0999755859375,2500,0.0,0.0
2024-08-29 10:11:00+09:00,578.7999877929688,579.0,578.7000122070312,578.7000122070312,4000,0.0,0.0
2024-08-29 10:12:00+09:00,578.7999877929688,579.0,578.7000122070312,578.7000122070312,1400,0.0,0.0
2024-08-29 10:13:00+09:00,578.9000244140625,579.4000244140625,578.7000122070312,579.0999755859375,4300,0.0,0.0
2024-08-29 10:14:00+09:00,579.0999755859375,579.0999755859375,579.0,579.0,1800,0.0,0.0
2024-08-29 10:15:00+09:00,579.0999755859375,579.0999755859375,578.7999877929688,578.9000244140625,5300,0.0,0.0
2024-08-29 10:16:00+09:00,579.0,579.2000122070312,579.0,579.0999755859375,4600,0.0,0.0
2024-08-29 10:17:00+09:00,579.2000122070312,579.2000122070312,579.0,579.0,900,0.0,0.0
2024-08-29 10:18:00+09:00,579.0,579.2999877929688,579.0,579.2000122070312,2700,0.0,0.0
2024-08-29 10:19:00+09:00,579.2999877929688,579.7000122070312,579.2000122070312,579.7000122070312,4200,0.0,0.0
2024-08-29 10:20:00+09:00,579.7000122070312,579.7999877929688,579.5999755859375,579.5999755859375,1200,0.0,0.0
2024-08-29 10:21:00+09:00,579.5999755859375,579.7000122070312,579.5,579.7000122070312,3400,0.0,0.0
2024-08-29 10:22:00+09:00,579.7000122070312,579.7999877929688,579.5,579.7999877929688,1900,0.0,0.0
2024-08-29 10:23:00+09:00,579.5999755859375,579.5999755859375,579.4000244140625,579.4000244140625,900,0.0,0.0
2024-08-29 10:24:00+09:00,579.5,579.7999877929688,579.5,579.7999877929688,3600,0.0,0.0
2024-08-29 10:25:00+09:00,579.7999877929688,579.7999877929688,579.5999755859375,579.7999877929688,1200,0.0,0.0
2024-08-29 10:26:00+09:00,579.7000122070312,579.7000122070312,579.5999755859375,579.5999755859375,1100,0.0,0.0
2024-08-29 10:27:00+09:00,579.5999755859375,579.7999877929688,579.5,579.7000122070312,2100,0.0,0.0
2024-08-29 10:28:00+09:00,579.7000122070312,579.7000122070312,579.2999877929688,579.2999877929688,4200,0.0,0.0
2024-08-29 10:29:00+09:00,579.5,579.5,579.2000122070312,579.2999877929688,2300,0.0,0.0
2024-08-29 10:30:00+09:00,579.2000122070312,579.4000244140625,579.0999755859375,579.2999877929688,7300,0.0,0.0
2024-08-29 10:31:00+09:00,579.2000122070312,579.4000244140625,579.2000122070312,579.2000122070312,2800,0.0,0.0
2024-08-29 10:32:00+09:00,579.2000122070312,579.2000122070312,579.0,579.0,9000,0.0,0.0
2024-08-29 10:33:00+09:00,579.0,579.0,579.0,579.0,1600,0.0,0.0
2024-08-29 10:34:00+09:00,579.0,579.0,578.7000122070312,578.7000122070312,1700,0.0,0.0
2024-08-29 10:35:00+09:00,578.7000122070312,578.7999877929688,578.7000122070312,578.7999877929688,3700,0.0,0.0
2024-08-29 10:36:00+09:00,578.7000122070312,578.9000244140625,578.7000122070312,578.7999877929688,2400,0.0,0.0
2024-08-29 10:37:00+09:00,578.7999877929688,579.0999755859375,578.7000122070312,579.0999755859375,14100,0.0,0.0
2024-08-29 10:38:00+09:00,579.0,579.2999877929688,579.0,579.2999877929688,2700,0.0,0.0
2024-08-29 10:39:00+09:00,579.4000244140625,579.4000244140625,579.0,579.0999755859375,4100,0.0,0.0
2024-08-29 10:40:00+09:00,579.0999755859375,579.7999877929688,579.0999755859375,579.5,4800,0.0,0.0
2024-08-29 10:41:00+09:00,579.5,579.5,579.0,579.2999877929688,11700,0.0,0.0
2024-08-29 10:42:00+09:00,579.5,579.9000244140625,579.2999877929688,579.5,6000,0.0,0.0
2024-08-29 10:43:00+09:00,579.5,579.5,579.5,579.5,1600,0.0,0.0
2024-08-29 10:44:00+09:00,579.5999755859375,579.7000122070312,579.5,579.5999755859375,3900,0.0,0.0
2024-08-29 10:45:00+09:00,579.5999755859375,579.7999877929688,579.5,579.7000122070312,1400,0.0,0.0
2024-08-29 10:46:00+09:00,579.9000244140625,579.9000244140625,579.7000122070312,579.7000122070312,1600,0.0,0.0
2024-08-29 10:47:00+09:00,579.7000122070312,579.7999877929688,579.7000122070312,579.7000122070312,1300,0.0,0.0
2024-08-29 10:48:00+09:00,579.7999877929688,580.4000244140625,579.7999877929688,580.4000244140625,9900,0.0,0.0
2024-08-29 10:49:00+09:00,580.2000122070312,580.2999877929688,580.0999755859375,580.2999877929688,900,0.0,0.0
2024-08-29 10:50:00+09:00,580.0999755859375,580.0999755859375,579.5,579.7000122070312,12100,0.0,0.0
2024-08-29 10:51:00+09:00,579.7999877929688,579.7999877929688,579.5,579.5,770100,0.0,0.0
2024-08-29 10:52:00+09:00,579.5,579.5,579.0999755859375,579.0999755859375,4700,0.0,0.0
2024-08-29 10:53:00+09:00,579.0999755859375,579.0999755859375,578.5999755859375,578.5999755859375,4700,0.0,0.0
2024-08-29 10:54:00+09:00,578.5999755859375,578.5999755859375,578.2999877929688,578.2999877929688,4700,0.0,0.0
2024-08-29 10:55:00+09:00,578.2000122070312,578.4000244140625,578.2000122070312,578.4000244140625,3800,0.0,0.0
2024-08-29 10:56:00+09:00,578.5,578.5999755859375,578.4000244140625,578.4000244140625,2000,0.0,0.0
2024-08-29 10:57:00+09:00,578.5999755859375,578.5999755859375,578.5,578.5,1100,0.0,0.0
2024-08-29 10:58:00+09:00,578.4000244140625,578.5,578.2999877929688,578.2999877929688,2700,0.0,0.0
2024-08-29 10:59:00+09:00,578.2999877929688,578.5,578.0999755859375,578.2000122070312,8800,0.0,0.0
2024-08-29 11:00:00+09:00,578.0999755859375,578.2999877929688,578.0999755859375,578.2000122070312,1600,0.0,0.0
2024-08-29 11:01:00+09:00,578.4000244140625,578.4000244140625,578.2000122070312,578.2999877929688,600,0.0,0.0
2024-08-29 11:02:00+09:00,578.2000122070312,578.2999877929688,578.0999755859375,578.2999877929688,8000,0.0,0.0
2024-08-29 11:03:00+09:00,578.2999877929688,578.5999755859375,578.2999877929688,578.5999755859375,2800,0.0,0.0
2024-08-29 11:04:00+09:00,578.5,578.5,578.5,578.5,600,0.0,0.0
2024-08-29 11:05:00+09:00,578.5,578.5999755859375,578.5,578.5999755859375,1600,0.0,0.0
2024-08-29 11:06:00+09:00,578.5999755859375,578.5999755859375,578.5,578.5,1800,0.0,0.0
2024-08-29 11:07:00+09:00,578.4000244140625,578.4000244140625,578.2999877929688,578.4000244140625,2600,0.0,0.0
2024-08-29 11:08:00+09:00,578.2999877929688,578.4000244140625,578.2999877929688,578.4000244140625,800,0.0,0.0
2024-08-29 11:09:00+09:00,578.4000244140625,578.4000244140625,578.0999755859375,578.2999877929688,5800,0.0,0.0
2024-08-29 11:10:00+09:00,578.2999877929688,578.2999877929688,578.0999755859375,578.0999755859375,7100,0.0,0.0
2024-08-29 11:11:00+09:00,578.0999755859375,578.2999877929688,578.0999755859375,578.2000122070312,2800,0.0,0.0
2024-08-29 11:12:00+09:00,578.0999755859375,578.2000122070312,578.0999755859375,578.0999755859375,12200,0.0,0.0
2024-08-29 11:13:00+09:00,578.2000122070312,578.2000122070312,578.0999755859375,578.2000122070312,1100,0.0,0.0
2024-08-29 11:14:00+09:00,578.2000122070312,578.2000122070312,578.0999755859375,578.0999755859375,1200,0.0,0.0
2024-08-29 11:15:00+09:00,578.2000122070312,578.2999877929688,578.0999755859375,578.0999755859375,1900,0.0,0.0
2024-08-29 11:16:00+09:00,578.0999755859375,578.2000122070312,577.5999755859375,577.7999877929688,118700,0.0,0.0
2024-08-29 11:17:00+09:00,577.7000122070312,578.0999755859375,577.5999755859375,578.0999755859375,6100,0.0,0.0
2024-08-29 11:18:00+09:00,577.9000244140625,578.0999755859375,577.9000244140625,578.0,3600,0.0,0.0
2024-08-29 11:19:00+09:00,577.9000244140625,578.0,577.7999877929688,577.7999877929688,900,0.0,0.0
2024-08-29 11:20:00+09:00,577.9000244140625,577.9000244140625,577.5999755859375,577.5999755859375,5600,0.0,0.0
2024-08-29 11:21:00+09:00,577.7000122070312,577.7000122070312,577.2000122070312,577.4000244140625,11900,0.0,0.0
2024-08-29 11:22:00+09:00,577.2000122070312,577.4000244140625,577.2000122070312,577.2000122070312,2200,0.0,0.0
2024-08-29 11:23:00+09:00,577.2000122070312,577.5999755859375,577.2000122070312,577.4000244140625,3900,0.0,0.0
2024-08-29 11:24:00+09:00,577.4000244140625,577.7000122070312,577.4000244140625,577.4000244140625,2000,0.0,0.0
2024-08-29 11:25:00+09:00,577.5,577.5,576.5999755859375,576.5999755859375,45500,0.0,0.0
2024-08-29 11:26:00+09:00,576.7999877929688,576.9000244140625,576.7000122070312,576.9000244140625,1600,0.0,0.0
2024-08-29 11:27:00+09:00,576.9000244140625,577.2999877929688,576.9000244140625,577.0999755859375,4900,0.0,0.0
2024-08-29 11:28:00+09:00,577.0,577.7999877929688,577.0,577.7999877929688,4200,0.0,0.0
2024-08-29 11:29:00+09:00,577.5,577.7999877929688,577.5,577.5,1300,0.0,0.0
2024-08-29 11:30:00+09:00,577.5,577.5,577.2999877929688,577.2999877929688,2300,0.0,0.0
2024-08-29 11:35:00+09:00,577.2999877929688,577.2999877929688,577.2999877929688,577.2999877929688,0,0.0,0.0
2024-08-29 12:30:00+09:00,579.7999877929688,580.0,578.0999755859375,578.4000244140625,1114600,0.0,0.0
2024-08-29 12:31:00+09:00,578.7000122070312,578.7000122070312,578.2000122070312,578.2000122070312,2600,0.0,0.0
2024-08-29 12:32:00+09:00,578.2000122070312,578.9000244140625,578.2000122070312,578.4000244140625,9200,0.0,0.0
2024-08-29 12:33:00+09:00,578.2999877929688,578.5,578.0999755859375,578.0999755859375,2200,0.0,0.0
2024-08-29 12:34:00+09:00,577.5,577.7999877929688,577.5,577.7999877929688,26800,0.0,0.0
2024-08-29 12:35:00+09:00,577.7999877929688,578.0999755859375,577.7999877929688,578.0,5500,0.0,0.0
2024-08-29 12:36:00+09:00,578.2000122070312,578.4000244140625,577.9000244140625,578.2000122070312,3800,0.0,0.0
2024-08-29 12:37:00+09:00,578.2000122070312,578.5999755859375,578.2000122070312,578.5999755859375,4000,0.0,0.0
2024-08-29 12:38:00+09:00,578.5999755859375,578.5999755859375,578.2000122070312,578.4000244140625,2600,0.0,0.0
2024-08-29 12:39:00+09:00,578.2000122070312,578.5,578.2000122070312,578.5,2600,0.0,0.0
2024-08-29 12:40:00+09:00,578.5999755859375,578.7999877929688,578.5,578.5,3900,0.0,0.0
2024-08-29 12:41:00+09:00,578.5,578.7000122070312,578.4000244140625,578.5999755859375,2400,0.0,0.0
2024-08-29 12:42:00+09:00,578.7000122070312,579.2000122070312,578.5999755859375,579.2000122070312,6300,0.0,0.0
2024-08-29 12:43:00+09:00,578.9000244140625,579.2000122070312,578.9000244140625,579.0999755859375,3300,0.0,0.0
2024-08-29 12:44:00+09:00,579.2999877929688,579.4000244140625,578.7999877929688,578.7999877929688,2900,0.0,0.0
2024-08-29 12:45:00+09:00,578.9000244140625,579.0999755859375,578.7999877929688,579.0,2200,0.0,0.0
2024-08-29 12:46:00+09:00,578.9000244140625,579.2000122070312,578.9000244140625,579.0,7500,0.0,0.0
2024-08-29 12:47:00+09:00,578.9000244140625,579.4000244140625,578.9000244140625,579.2999877929688,4300,0.0,0.0
2024-08-29 12:48:00+09:00,579.2000122070312,579.2999877929688,579.2000122070312,579.2999877929688,2800,0.0,0.0
2024-08-29 12:49:00+09:00,579.2000122070312,579.2999877929688,578.9000244140625,578.9000244140625,3200,0.0,0.0
2024-08-29 12:50:00+09:00,578.9000244140625,579.4000244140625,578.9000244140625,579.4000244140625,3800,0.0,0.0
