Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 12:51:00+09:00,579.2000122070312,579.2999877929688,579.2000122070312,579.2000122070312,1000,0.0,0.0
2024-08-29 12:52:00+09:00,579.2000122070312,579.4000244140625,579.0999755859375,579.0999755859375,2500,0.0,0.0
2024-08-29 12:53:00+09:00,579.2999877929688,579.2999877929688,579.0,579.0,8300,0.0,0.0
2024-08-29 12:54:00+09:00,579.0,579.0999755859375,578.9000244140625,579.0999755859375,2300,0.0,0.0
2024-08-29 12:55:00+09:00,579.0999755859375,579.0999755859375,579.0,579.0,2400,0.0,0.0
2024-08-29 12:56:00+09:00,579.0,579.0,578.9000244140625,578.9000244140625,1700,0.0,0.0
2024-08-29 12:57:00+09:00,578.9000244140625,578.9000244140625,578.7999877929688,578.9000244140625,900,0.0,0.0
2024-08-29 12:58:00+09:00,578.7999877929688,578.9000244140625,578.5999755859375,578.7000122070312,8300,0.0,0.0
2024-08-29 12:59:00+09:00,578.7999877929688,578.7999877929688,578.7000122070312,578.7000122070312,2700,0.0,0.0
2024-08-29 13:00:00+09:00,578.7999877929688,579.4000244140625,578.7999877929688,579.0999755859375,5800,0.0,0.0
2024-08-29 13:01:00+09:00,579.0999755859375,579.2000122070312,579.0,579.2000122070312,1200,0.0,0.0
2024-08-29 13:02:00+09:00,579.2999877929688,579.2999877929688,578.9000244140625,578.9000244140625,2700,0.0,0.0
2024-08-29 13:03:00+09:00,578.9000244140625,578.9000244140625,578.7000122070312,578.7000122070312,3400,0.0,0.0
2024-08-29 13:04:00+09:00,578.7000122070312,579.0,578.7000122070312,578.9000244140625,2900,0.0,0.0
2024-08-29 13:05:00+09:00,579.0,579.0,578.7000122070312,578.7000122070312,4600,0.0,0.0
2024-08-29 13:06:00+09:00,578.7999877929688,578.7999877929688,578.7000122070312,578.7000122070312,1700,0.0,0.0
2024-08-29 13:07:00+09:00,578.7000122070312,578.7999877929688,578.5999755859375,578.7999877929688,2200,0.0,0.0
2024-08-29 13:08:00+09:00,578.5999755859375,578.5999755859375,578.4000244140625,578.4000244140625,10700,0.0,0.0
2024-08-29 13:09:00+09:00,578.2999877929688,578.2999877929688,578.2000122070312,578.2000122070312,1600,0.0,0.0
2024-08-29 13:10:00+09:00,578.0999755859375,578.4000244140625,578.0999755859375,578.4000244140625,3600,0.0,0.0
2024-08-29 13:11:00+09:00,578.4000244140625,578.4000244140625,578.2999877929688,578.2999877929688,900,0.0,0.0
2024-08-29 13:12:00+09:00,578.4000244140625,578.7000122070312,578.4000244140625,578.5,3900,0.0,0.0
2024-08-29 13:13:00+09:00,578.5999755859375,578.5999755859375,578.5,578.5999755859375,1100,0.0,0.0
2024-08-29 13:14:00+09:00,578.5,578.7999877929688,578.5,578.7999877929688,2500,0.0,0.0
2024-08-29 13:15:00+09:00,578.7999877929688,578.9000244140625,578.7999877929688,578.7999877929688,1800,0.0,0.0
2024-08-29 13:16:00+09:00,578.7999877929688,578.9000244140625,578.7000122070312,578.9000244140625,1900,0.0,0.0
2024-08-29 13:17:00+09:00,579.0,579.4000244140625,578.9000244140625,579.4000244140625,6000,0.0,0.0
2024-08-29 13:18:00+09:00,579.0,579.0,578.9000244140625,579.0,1500,0.0,0.0
2024-08-29 13:19:00+09:00,579.0999755859375,579.2000122070312,579.0,579.2000122070312,2800,0.0,0.0
2024-08-29 13:20:00+09:00,579.0999755859375,579.0999755859375,579.0999755859375,579.0999755859375,700,0.0,0.0
2024-08-29 13:21:00+09:00,579.0999755859375,579.0999755859375,578.7999877929688,579.0,4000,0.0,0.0
2024-08-29 13:23:00+09:00,578.9000244140625,579.0,578.7999877929688,578.7999877929688,600,0.0,0.0
2024-08-29 13:24:00+09:00,578.7999877929688,578.7999877929688,578.7000122070312,578.7999877929688,1100,0.0,0.0
2024-08-29 13:25:00+09:00,578.7000122070312,579.2999877929688,578.7000122070312,578.9000244140625,6200,0.0,0.0
2024-08-29 13:26:00+09:00,578.9000244140625,579.0,578.7999877929688,579.0,2200,0.0,0.0
2024-08-29 13:27:00+09:00,578.7999877929688,579.2000122070312,578.7999877929688,578.9000244140625,1800,0.0,0.0
2024-08-29 13:28:00+09:00,578.9000244140625,579.0999755859375,578.9000244140625,579.0999755859375,2500,0.0,0.0
2024-08-29 13:29:00+09:00,579.2000122070312,579.4000244140625,579.2000122070312,579.4000244140625,4200,0.0,0.0
2024-08-29 13:30:00+09:00,579.2999877929688,579.4000244140625,579.0999755859375,579.2000122070312,3800,0.0,0.0
2024-08-29 13:31:00+09:00,579.2000122070312,579.4000244140625,579.0,579.0,2300,0.0,0.0
2024-08-29 13:32:00+09:00,579.0,579.0,578.9000244140625,578.9000244140625,1400,0.0,0.0
2024-08-29 13:33:00+09:00,579.0,579.0,578.9000244140625,578.9000244140625,1200,0.0,0.0
2024-08-29 13:34:00+09:00,578.9000244140625,578.9000244140625,578.7000122070312,578.7000122070312,2800,0.0,0.0
2024-08-29 13:35:00+09:00,578.7000122070312,578.7999877929688,578.5999755859375,578.5999755859375,5000,0.0,0.0
2024-08-29 13:36:00+09:00,578.7000122070312,578.7000122070312,578.5,578.5999755859375,900,0.0,0.0
2024-08-29 13:37:00+09:00,578.5,578.5999755859375,578.5,578.5,1100,0.0,0.0
2024-08-29 13:38:00+09:00,578.5,578.5,578.2999877929688,578.2999877929688,7100,0.0,0.0
2024-08-29 13:39:00+09:00,578.4000244140625,578.5,578.2999877929688,578.2999877929688,2300,0.0,0.0
2024-08-29 13:40:00+09:00,578.2999877929688,578.2999877929688,578.2000122070312,578.2999877929688,1600,0.0,0.0
2024-08-29 13:41:00+09:00,578.2999877929688,578.2999877929688,578.2000122070312,578.2000122070312,2800,0.0,0.0
2024-08-29 13:42:00+09:00,578.2000122070312,578.2999877929688,578.2000122070312,578.2999877929688,2700,0.0,0.0
2024-08-29 13:43:00+09:00,578.4000244140625,578.5999755859375,578.4000244140625,578.5999755859375,4100,0.0,0.0
2024-08-29 13:44:00+09:00,578.5999755859375,578.5999755859375,578.2999877929688,578.4000244140625,2900,0.0,0.0
2024-08-29 13:45:00+09:00,578.4000244140625,578.5,578.4000244140625,578.5,200,0.0,0.0
2024-08-29 13:46:00+09:00,578.4000244140625,578.7000122070312,578.4000244140625,578.7000122070312,4600,0.0,0.0
2024-08-29 13:47:00+09:00,578.7000122070312,578.9000244140625,578.7000122070312,578.7000122070312,3600,0.0,0.0
2024-08-29 13:48:00+09:00,578.7000122070312,579.0,578.5999755859375,578.7999877929688,8400,0.0,0.0
2024-08-29 13:49:00+09:00,578.7000122070312,579.0,578.7000122070312,579.0,1900,0.0,0.0
2024-08-29 13:50:00+09:00,578.7999877929688,578.7999877929688,578.7999877929688,578.7999877929688,700,0.0,0.0
2024-08-29 13:51:00+09:00,578.9000244140625,579.0999755859375,578.9000244140625,579.0,2800,0.0,0.0
2024-08-29 13:52:00+09:00,578.7999877929688,579.0,578.7999877929688,579.0,1100,0.0,0.0
2024-08-29 13:53:00+09:00,579.0,579.0999755859375,578.9000244140625,579.0999755859375,2500,0.0,0.0
2024-08-29 13:54:00+09:00,579.2000122070312,579.2000122070312,579.2000122070312,579.2000122070312,1100,0.0,0.0
2024-08-29 13:56:00+09:00,579.0,579.0999755859375,579.0,579.0,2800,0.0,0.0
2024-08-29 13:57:00+09:00,579.0,579.0,578.9000244140625,578.9000244140625,2600,0.0,0.0
2024-08-29 13:58:00+09:00,579.0,579.0,578.7999877929688,578.9000244140625,2000,0.0,0.0
2024-08-29 13:59:00+09:00,578.9000244140625,578.9000244140625,578.7999877929688,578.7999877929688,4000,0.0,0.0
2024-08-29 14:00:00+09:00,578.7999877929688,578.9000244140625,578.7000122070312,578.7000122070312,5000,0.0,0.0
2024-08-29 14:01:00+09:00,578.9000244140625,579.2000122070312,578.7999877929688,579.0,7600,0.0,0.0
2024-08-29 14:02:00+09:00,579.0999755859375,579.2000122070312,578.9000244140625,579.0999755859375,10900,0.0,0.0
2024-08-29 14:03:00+09:00,579.0999755859375,579.2000122070312,578.7999877929688,578.7999877929688,2400,0.0,0.0
2024-08-29 14:04:00+09:00,578.9000244140625,578.9000244140625,578.7000122070312,578.9000244140625,1600,0.0,0.0
2024-08-29 14:05:00+09:00,579.0,579.0,578.7999877929688,578.7999877929688,1000,0.0,0.0
2024-08-29 14:06:00+09:00,578.7000122070312,578.9000244140625,578.7000122070312,578.7999877929688,900,0.0,0.0
2024-08-29 14:07:00+09:00,578.7999877929688,578.9000244140625,578.7000122070312,578.7000122070312,2800,0.0,0.0
2024-08-29 14:08:00+09:00,578.7000122070312,578.7999877929688,578.5999755859375,578.5999755859375,2700,0.0,0.0
2024-08-29 14:09:00+09:00,578.5999755859375,578.7999877929688,578.5999755859375,578.7999877929688,1300,0.0,0.0
2024-08-29 14:10:00+09:00,578.7999877929688,579.0,578.7999877929688,579.0,2800,0.0,0.0
2024-08-29 14:11:00+09:00,579.0,579.0999755859375,579.0,579.0,3400,0.0,0.0
2024-08-29 14:12:00+09:00,579.0,579.0999755859375,579.0,579.0,2000,0.0,0.0
2024-08-29 14:13:00+09:00,578.9000244140625,579.0,578.9000244140625,579.0,300,0.0,0.0
2024-08-29 14:14:00+09:00,579.0999755859375,579.2000122070312,579.0,579.0999755859375,7500,0.0,0.0
2024-08-29 14:15:00+09:00,579.0999755859375,579.0999755859375,579.0,579.0,1600,0.0,0.0
2024-08-29 14:16:00+09:00,579.0999755859375,579.0999755859375,578.9000244140625,578.9000244140625,1100,0.0,0.0
2024-08-29 14:17:00+09:00,578.9000244140625,578.9000244140625,578.7999877929688,578.7999877929688,700,0.0,0.0
2024-08-29 14:18:00+09:00,579.0,579.0999755859375,578.9000244140625,579.0999755859375,3700,0.0,0.0
2024-08-29 14:19:00+09:00,579.0999755859375,579.2000122070312,578.9000244140625,578.9000244140625,3700,0.0,0.0
2024-08-29 14:20:00+09:00,578.7999877929688,578.9000244140625,578.5999755859375,578.9000244140625,6200,0.0,0.0
2024-08-29 14:21:00+09:00,578.7999877929688,578.9000244140625,578.7000122070312,578.7000122070312,1800,0.0,0.0
2024-08-29 14:22:00+09:00,578.7999877929688,578.7999877929688,578.5,578.5999755859375,7100,0.0,0.0
2024-08-29 14:23:00+09:00,578.5999755859375,578.7000122070312,578.5,578.5,500,0.0,0.0
2024-08-29 14:24:00+09:00,578.4000244140625,578.5999755859375,578.4000244140625,578.5999755859375,500,0.0,0.0
2024-08-29 14:25:00+09:00,578.5,578.5,578.5,578.5,5800,0.0,0.0
2024-08-29 14:26:00+09:00,578.4000244140625,578.5,578.2000122070312,578.2999877929688,5300,0.0,0.0
2024-08-29 14:27:00+09:00,578.4000244140625,578.7999877929688,578.2999877929688,578.7000122070312,14500,0.0,0.0
2024-08-29 14:28:00+09:00,578.5999755859375,578.7999877929688,578.5999755859375,578.7999877929688,400,0.0,0.0
2024-08-29 14:29:00+09:00,578.5999755859375,579.0,578.5999755859375,578.7999877929688,2600,0.0,0.0
2024-08-29 14:30:00+09:00,578.7999877929688,578.9000244140625,578.7999877929688,578.7999877929688,2200,0.0,0.0
2024-08-29 14:31:00+09:00,578.9000244140625,578.9000244140625,578.4000244140625,578.4000244140625,5900,0.0,0.0
2024-08-29 14:32:00+09:00,578.2999877929688,578.5,578.2999877929688,578.4000244140625,1600,0.0,0.0
2024-08-29 14:33:00+09:00,578.5,578.5999755859375,578.4000244140625,578.5,3700,0.0,0.0
2024-08-29 14:34:00+09:00,578.5,578.5999755859375,578.5,578.5999755859375,2500,0.0,0.0
2024-08-29 14:35:00+09:00,578.5,578.5999755859375,578.5,578.5999755859375,2400,0.0,0.0
2024-08-29 14:36:00+09:00,578.7000122070312,578.7999877929688,578.5999755859375,578.7000122070312,2800,0.0,0.0
2024-08-29 14:37:00+09:00,578.7999877929688,578.9000244140625,578.7000122070312,578.7999877929688,3400,0.0,0.0
2024-08-29 14:38:00+09:00,578.7999877929688,579.0,578.7000122070312,578.9000244140625,2800,0.0,0.0
2024-08-29 14:39:00+09:00,578.9000244140625,579.0,578.7000122070312,578.7000122070312,2400,0.0,0.0
2024-08-29 14:40:00+09:00,578.7000122070312,579.4000244140625,578.7000122070312,579.4000244140625,15900,0.0,0.0
2024-08-29 14:41:00+09:00,579.0999755859375,579.2999877929688,578.9000244140625,579.2999877929688,2500,0.0,0.0
2024-08-29 14:42:00+09:00,579.2999877929688,579.5,579.2000122070312,579.2999877929688,6400,0.0,0.0
2024-08-29 14:43:00+09:00,579.4000244140625,579.7000122070312,579.4000244140625,579.7000122070312,8700,0.0,0.0
2024-08-29 14:44:00+09:00,579.5999755859375,579.7000122070312,579.5,579.7000122070312,10500,0.0,0.0
2024-08-29 14:45:00+09:00,579.7000122070312,579.7000122070312,579.7000122070312,579.7000122070312,1600,0.0,0.0
2024-08-29 14:46:00+09:00,579.7999877929688,579.7999877929688,579.5999755859375,579.5999755859375,3300,0.0,0.0
2024-08-29 14:47:00+09:00,579.5999755859375,579.5999755859375,579.2999877929688,579.4000244140625,4700,0.0,0.0
2024-08-29 14:48:00+09:00,579.4000244140625,579.5999755859375,579.4000244140625,579.5,2600,0.0,0.0
2024-08-29 14:49:00+09:00,579.5999755859375,579.5999755859375,579.2999877929688,579.4000244140625,9100,0.0,0.0
2024-08-29 14:50:00+09:00,579.2999877929688,580.2000122070312,579.2999877929688,580.0999755859375,22300,0.0,0.0
2024-08-29 14:51:00+09:00,580.2999877929688,580.4000244140625,580.2000122070312,580.2999877929688,4400,0.0,0.0
2024-08-29 14:52:00+09:00,580.2999877929688,580.5,580.2000122070312,580.2000122070312,9600,0.0,0.0
2024-08-29 14:53:00+09:00,580.2000122070312,580.2000122070312,579.7999877929688,579.9000244140625,20800,0.0,0.0
2024-08-29 14:54:00+09:00,579.9000244140625,580.0,579.7999877929688,579.9000244140625,5800,0.0,0.0
2024-08-29 14:55:00+09:00,579.7999877929688,580.0,579.5999755859375,579.5999755859375,10500,0.0,0.0
2024-08-29 14:56:00+09:00,579.7000122070312,579.7000122070312,579.2999877929688,579.4000244140625,9200,0.0,0.0
2024-08-29 14:57:00+09:00,579.2999877929688,579.7000122070312,579.2999877929688,579.7000122070312,13600,0.0,0.0
2024-08-29 14:58:00+09:00,579.7000122070312,579.7999877929688,579.5,579.5,3500,0.0,0.0
2024-08-29 14:59:00+09:00,579.5,580.5999755859375,579.4000244140625,579.5999755859375,18900,0.0,0.0
2024-08-30 09:00:00+09:00,578.5999755859375,579.2000122070312,577.7000122070312,578.5999755859375,109900,0.0,0.0
2024-08-30 09:01:00+09:00,578.0,580.2999877929688,577.7000122070312,579.5999755859375,23000,0.0,0.0
2024-08-30 09:02:00+09:00,579.5999755859375,579.5999755859375,578.2999877929688,579.0,8900,0.0,0.0
2024-08-30 09:03:00+09:00,578.7999877929688,579.0,578.4000244140625,578.9000244140625,3600,0.0,0.0
2024-08-30 09:04:00+09:00,579.0999755859375,579.2000122070312,578.7000122070312,578.9000244140625,3600,0.0,0.0
2024-08-30 09:05:00+09:00,578.7999877929688,579.0,578.0,578.0,16900,0.0,0.0
2024-08-30 09:06:00+09:00,578.2999877929688,578.5999755859375,577.9000244140625,577.9000244140625,3800,0.0,0.0
2024-08-30 09:07:00+09:00,577.9000244140625,578.7000122070312,577.9000244140625,578.4000244140625,4500,0.0,0.0
2024-08-30 09:08:00+09:00,578.4000244140625,578.7999877929688,578.4000244140625,578.5,5200,0.0,0.0
2024-08-30 09:09:00+09:00,578.2999877929688,578.5999755859375,578.2000122070312,578.5999755859375,3600,0.0,0.0
2024-08-30 09:10:00+09:00,578.5999755859375,579.0999755859375,578.5999755859375,579.0999755859375,8400,0.0,0.0
2024-08-30 09:11:00+09:00,579.0,579.2999877929688,579.0,579.0,1300,0.0,0.0
2024-08-30 09:12:00+09:00,579.0,579.0999755859375,578.9000244140625,579.0999755859375,1700,0.0,0.0
2024-08-30 09:13:00+09:00,578.7999877929688,578.7999877929688,578.5999755859375,578.5999755859375,2300,0.0,0.0
2024-08-30 09:14:00+09:00,578.5,578.9000244140625,578.4000244140625,578.5,3500,0.0,0.0
2024-08-30 09:15:00+09:00,578.5,578.5999755859375,577.7999877929688,577.9000244140625,22900,0.0,0.0
2024-08-30 09:16:00+09:00,578.0999755859375,578.0999755859375,578.0,578.0,1200,0.0,0.0
2024-08-30 09:17:00+09:00,578.0,578.0,577.5999755859375,577.5999755859375,6000,0.0,0.0
2024-08-30 09:18:00+09:00,577.7000122070312,577.9000244140625,577.5999755859375,577.7999877929688,6800,0.0,0.0
2024-08-30 09:19:00+09:00,577.9000244140625,578.2000122070312,577.9000244140625,578.2000122070312,4900,0.0,0.0
2024-08-30 09:20:00+09:00,578.2999877929688,578.5,578.0,578.0,4700,0.0,0.0
2024-08-30 09:21:00+09:00,578.2000122070312,578.2999877929688,577.7999877929688,577.9000244140625,4400,0.0,0.0
2024-08-30 09:22:00+09:00,578.0,578.2000122070312,577.7999877929688,577.9000244140625,7000,0.0,0.0
2024-08-30 09:23:00+09:00,578.0,578.2999877929688,577.7000122070312,578.0999755859375,2900,0.0,0.0
2024-08-30 09:24:00+09:00,578.0999755859375,578.2999877929688,578.0,578.2000122070312,7900,0.0,0.0
2024-08-30 09:25:00+09:00,578.2999877929688,578.4000244140625,578.0,578.0999755859375,9400,0.0,0.0
2024-08-30 09:26:00+09:00,578.2999877929688,578.4000244140625,578.0999755859375,578.2999877929688,2100,0.0,0.0
2024-08-30 09:27:00+09:00,578.2000122070312,578.4000244140625,578.0999755859375,578.4000244140625,3900,0.0,0.0
2024-08-30 09:28:00+09:00,578.5,578.7000122070312,578.5,578.7000122070312,2400,0.0,0.0
2024-08-30 09:29:00+09:00,578.7000122070312,578.7999877929688,578.7000122070312,578.7999877929688,2400,0.0,0.0
2024-08-30 09:30:00+09:00,578.9000244140625,579.5,578.9000244140625,579.4000244140625,32100,0.0,0.0
2024-08-30 09:31:00+09:00,579.2999877929688,579.5999755859375,579.2000122070312,579.4000244140625,4600,0.0,0.0
2024-08-30 09:32:00+09:00,579.5,579.5,579.0999755859375,579.2999877929688,4100,0.0,0.0
2024-08-30 09:33:00+09:00,579.5999755859375,579.9000244140625,579.2000122070312,579.2000122070312,8400,0.0,0.0
2024-08-30 09:34:00+09:00,579.2999877929688,579.5999755859375,579.0,579.2000122070312,7900,0.0,0.0
2024-08-30 09:35:00+09:00,579.2000122070312,579.2000122070312,578.9000244140625,578.9000244140625,4000,0.0,0.0
2024-08-30 09:36:00+09:00,579.2000122070312,579.2999877929688,578.7999877929688,579.2000122070312,5200,0.0,0.0
2024-08-30 09:37:00+09:00,579.2999877929688,579.2999877929688,579.0999755859375,579.0999755859375,600,0.0,0.0
2024-08-30 09:38:00+09:00,579.0999755859375,579.2000122070312,578.9000244140625,578.9000244140625,3800,0.0,0.0
2024-08-30 09:39:00+09:00,579.0,579.0999755859375,578.9000244140625,578.9000244140625,3900,0.0,0.0
2024-08-30 09:40:00+09:00,579.0999755859375,579.2999877929688,579.0,579.2999877929688,2400,0.0,0.0
2024-08-30 09:41:00+09:00,579.4000244140625,579.4000244140625,579.2999877929688,579.2999877929688,1900,0.0,0.0
2024-08-30 09:42:00+09:00,579.2999877929688,579.4000244140625,579.2000122070312,579.2999877929688,5900,0.0,0.0
2024-08-30 09:43:00+09:00,579.2999877929688,579.4000244140625,579.2999877929688,579.4000244140625,3800,0.0,0.0
2024-08-30 09:44:00+09:00,579.4000244140625,579.4000244140625,579.0999755859375,579.0999755859375,1500,0.0,0.0
2024-08-30 09:45:00+09:00,579.2999877929688,579.5999755859375,579.2999877929688,579.4000244140625,6300,0.0,0.0
2024-08-30 09:46:00+09:00,579.2999877929688,579.5,579.2999877929688,579.5,3800,0.0,0.0
2024-08-30 09:47:00+09:00,579.5999755859375,579.7000122070312,579.5,579.5999755859375,2700,0.0,0.0
2024-08-30 09:48:00+09:00,579.5999755859375,580.0999755859375,579.5999755859375,580.0999755859375,7800,0.0,0.0
2024-08-30 09:49:00+09:00,580.2000122070312,580.2000122070312,580.0,580.0,700,0.0,0.0
2024-08-30 09:50:00+09:00,580.0,580.2999877929688,580.0,580.2000122070312,3900,0.0,0.0
2024-08-30 09:51:00+09:00,580.2000122070312,580.2000122070312,579.9000244140625,580.0999755859375,3800,0.0,0.0
2024-08-30 09:52:00+09:00,579.9000244140625,580.0,579.7000122070312,579.7000122070312,2700,0.0,0.0
2024-08-30 09:53:00+09:00,579.7000122070312,579.7999877929688,579.5999755859375,579.7000122070312,4300,0.0,0.0
2024-08-30 09:54:00+09:00,579.5999755859375,579.7999877929688,579.5999755859375,579.7000122070312,4200,0.0,0.0
2024-08-30 09:55:00+09:00,579.7000122070312,579.7000122070312,579.5,579.5999755859375,3100,0.0,0.0
2024-08-30 09:56:00+09:00,579.5999755859375,580.0999755859375,579.5,580.0999755859375,4400,0.0,0.0
2024-08-30 09:57:00+09:00,579.9000244140625,580.2999877929688,579.9000244140625,580.2999877929688,900,0.0,0.0
2024-08-30 09:58:00+09:00,580.2000122070312,580.4000244140625,580.0999755859375,580.0999755859375,10500,0.0,0.0
2024-08-30 09:59:00+09:00,580.0999755859375,580.0999755859375,579.9000244140625,579.9000244140625,2100,0.0,0.0
2024-08-30 10:00:00+09:00,580.0,580.0999755859375,579.9000244140625,580.0,2000,0.0,0.0
2024-08-30 10:01:00+09:00,580.2000122070312,580.2000122070312,579.9000244140625,580.0,2000,0.0,0.0
2024-08-30 10:02:00+09:00,580.0,580.0,579.7999877929688,579.9000244140625,1300,0.0,0.0
2024-08-30 10:03:00+09:00,579.9000244140625,579.9000244140625,579.7999877929688,579.7999877929688,1700,0.0,0.0
2024-08-30 10:04:00+09:00,579.7999877929688,579.9000244140625,579.5999755859375,579.5999755859375,3900,0.0,0.0
2024-08-30 10:05:00+09:00,579.5999755859375,579.7000122070312,579.5999755859375,579.5999755859375,900,0.0,0.0
2024-08-30 10:06:00+09:00,579.5999755859375,579.9000244140625,579.5999755859375,579.7000122070312,6200,0.0,0.0
2024-08-30 10:07:00+09:00,579.7000122070312,579.7999877929688,579.5,579.7999877929688,5300,0.0,0.0
2024-08-30 10:08:00+09:00,579.7999877929688,580.2000122070312,579.7000122070312,580.0,19700,0.0,0.0
2024-08-30 10:09:00+09:00,580.2000122070312,580.2999877929688,579.7999877929688,579.7999877929688,6200,0.0,0.0
2024-08-30 10:10:00+09:00,579.7999877929688,579.7999877929688,579.5999755859375,579.7000122070312,2000,0.0,0.0
2024-08-30 10:11:00+09:00,579.7000122070312,579.7000122070312,579.5,579.5999755859375,2000,0.0,0.0
2024-08-30 10:12:00+09:00,579.5999755859375,579.9000244140625,579.5999755859375,579.9000244140625,2500,0.0,0.0
2024-08-30 10:13:00+09:00,579.7000122070312,579.7999877929688,579.7000122070312,579.7000122070312,700,0.0,0.0
2024-08-30 10:14:00+09:00,579.7999877929688,580.2999877929688,579.7999877929688,580.0,4200,0.0,0.0
2024-08-30 10:15:00+09:00,579.9000244140625,580.2999877929688,579.9000244140625,580.2999877929688,3100,0.0,0.0
2024-08-30 10:16:00+09:00,580.2999877929688,580.2999877929688,580.0999755859375,580.2999877929688,1200,0.0,0.0
2024-08-30 10:17:00+09:00,580.0999755859375,580.4000244140625,580.0999755859375,580.2999877929688,4400,0.0,0.0
2024-08-30 10:18:00+09:00,580.2999877929688,580.5999755859375,580.2999877929688,580.4000244140625,8700,0.0,0.0
2024-08-30 10:19:00+09:00,580.4000244140625,580.5,580.2999877929688,580.2999877929688,12400,0.0,0.0
2024-08-30 10:20:00+09:00,580.5,580.7000122070312,580.4000244140625,580.7000122070312,4000,0.0,0.0
2024-08-30 10:21:00+09:00,580.5,580.7000122070312,580.4000244140625,580.5,1700,0.0,0.0
2024-08-30 10:22:00+09:00,580.5,580.5,580.0999755859375,580.0999755859375,6200,0.0,0.0
2024-08-30 10:23:00+09:00,580.2000122070312,580.7000122070312,580.0999755859375,580.7000122070312,8100,0.0,0.0
2024-08-30 10:24:00+09:00,580.7000122070312,580.7999877929688,580.2999877929688,580.5,3200,0.0,0.0
2024-08-30 10:25:00+09:00,580.2999877929688,580.2999877929688,580.2999877929688,580.2999877929688,300,0.0,0.0
