Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 10:26:00+09:00,580.2000122070312,580.2000122070312,580.0999755859375,580.2000122070312,1300,0.0,0.0
2024-08-30 10:27:00+09:00,580.0999755859375,580.2999877929688,580.0,580.2000122070312,4600,0.0,0.0
2024-08-30 10:28:00+09:00,580.2000122070312,580.4000244140625,579.5999755859375,579.7000122070312,10800,0.0,0.0
2024-08-30 10:29:00+09:00,579.7999877929688,579.9000244140625,579.7999877929688,579.9000244140625,1700,0.0,0.0
2024-08-30 10:30:00+09:00,579.7999877929688,579.9000244140625,579.5999755859375,579.5999755859375,1900,0.0,0.0
2024-08-30 10:31:00+09:00,579.5,579.9000244140625,579.5,579.9000244140625,6100,0.0,0.0
2024-08-30 10:32:00+09:00,579.9000244140625,579.9000244140625,579.7000122070312,579.9000244140625,2500,0.0,0.0
2024-08-30 10:33:00+09:00,579.9000244140625,579.9000244140625,579.7000122070312,579.7999877929688,1100,0.0,0.0
2024-08-30 10:34:00+09:00,579.9000244140625,580.0999755859375,579.7000122070312,579.9000244140625,4500,0.0,0.0
2024-08-30 10:35:00+09:00,580.0999755859375,580.2000122070312,580.0,580.0,2300,0.0,0.0
2024-08-30 10:36:00+09:00,580.0,580.0,580.0,580.0,500,0.0,0.0
2024-08-30 10:37:00+09:00,579.9000244140625,580.0,579.7999877929688,579.7999877929688,2100,0.0,0.0
2024-08-30 10:38:00+09:00,580.0,580.0,579.9000244140625,580.0,2600,0.0,0.0
2024-08-30 10:39:00+09:00,579.9000244140625,579.9000244140625,579.7999877929688,579.7999877929688,1100,0.0,0.0
2024-08-30 10:40:00+09:00,579.7999877929688,579.7999877929688,579.7000122070312,579.7999877929688,2100,0.0,0.0
2024-08-30 10:41:00+09:00,579.9000244140625,580.2000122070312,579.7999877929688,580.0,5200,0.0,0.0
2024-08-30 10:42:00+09:00,580.0,580.0999755859375,580.0,580.0999755859375,500,0.0,0.0
2024-08-30 10:43:00+09:00,580.0999755859375,580.0999755859375,580.0999755859375,580.0999755859375,1000,0.0,0.0
2024-08-30 10:44:00+09:00,580.0,580.0999755859375,579.9000244140625,580.0,4900,0.0,0.0
2024-08-30 10:45:00+09:00,579.9000244140625,580.0,579.7999877929688,579.7999877929688,1500,0.0,0.0
2024-08-30 10:46:00+09:00,579.7999877929688,579.9000244140625,579.7000122070312,579.7000122070312,2400,0.0,0.0
2024-08-30 10:47:00+09:00,579.7000122070312,579.7000122070312,579.5999755859375,579.5999755859375,1800,0.0,0.0
2024-08-30 10:48:00+09:00,579.5999755859375,579.7000122070312,579.5999755859375,579.5999755859375,3700,0.0,0.0
2024-08-30 10:49:00+09:00,579.5,580.0,579.5,579.7000122070312,3900,0.0,0.0
2024-08-30 10:50:00+09:00,579.7000122070312,579.7999877929688,579.7000122070312,579.7999877929688,1300,0.0,0.0
2024-08-30 10:51:00+09:00,579.7000122070312,579.7999877929688,579.7000122070312,579.7000122070312,900,0.0,0.0
2024-08-30 10:52:00+09:00,579.7000122070312,579.7000122070312,579.5999755859375,579.7000122070312,2800,0.0,0.0
2024-08-30 10:53:00+09:00,579.5,579.5,579.5,579.5,632400,0.0,0.0
2024-08-30 10:54:00+09:00,579.5999755859375,580.0,579.5,579.5999755859375,9200,0.0,0.0
2024-08-30 10:55:00+09:00,579.7000122070312,579.9000244140625,579.7000122070312,579.7999877929688,1300,0.0,0.0
2024-08-30 10:56:00+09:00,579.7999877929688,579.9000244140625,579.7999877929688,579.7999877929688,1600,0.0,0.0
2024-08-30 10:57:00+09:00,580.0,580.0,579.9000244140625,580.0,1400,0.0,0.0
2024-08-30 10:58:00+09:00,579.9000244140625,580.0999755859375,579.7999877929688,580.0,7400,0.0,0.0
2024-08-30 10:59:00+09:00,579.9000244140625,579.9000244140625,579.5,579.5,12600,0.0,0.0
2024-08-30 11:00:00+09:00,579.7000122070312,579.9000244140625,579.5,579.7000122070312,4000,0.0,0.0
2024-08-30 11:01:00+09:00,579.5999755859375,579.7000122070312,579.2999877929688,579.5,5200,0.0,0.0
2024-08-30 11:02:00+09:00,579.5999755859375,579.7999877929688,579.5999755859375,579.5999755859375,600,0.0,0.0
2024-08-30 11:03:00+09:00,579.5999755859375,579.9000244140625,579.5999755859375,579.9000244140625,2200,0.0,0.0
2024-08-30 11:04:00+09:00,579.9000244140625,580.2000122070312,579.7000122070312,579.9000244140625,4800,0.0,0.0
2024-08-30 11:05:00+09:00,579.9000244140625,580.0999755859375,579.9000244140625,580.0999755859375,1900,0.0,0.0
2024-08-30 11:06:00+09:00,580.0,580.0999755859375,580.0,580.0,1000,0.0,0.0
2024-08-30 11:07:00+09:00,580.0,580.0,580.0,580.0,2600,0.0,0.0
2024-08-30 11:08:00+09:00,579.9000244140625,579.9000244140625,579.7999877929688,579.7999877929688,1200,0.0,0.0
2024-08-30 11:09:00+09:00,579.7000122070312,579.7000122070312,579.5,579.5,3100,0.0,0.0
2024-08-30 11:10:00+09:00,579.4000244140625,579.5,579.4000244140625,579.5,2300,0.0,0.0
2024-08-30 11:11:00+09:00,579.5,579.5,579.4000244140625,579.4000244140625,300,0.0,0.0
2024-08-30 11:12:00+09:00,579.4000244140625,580.0999755859375,579.4000244140625,579.7999877929688,10800,0.0,0.0
2024-08-30 11:13:00+09:00,580.0,580.0,579.7000122070312,579.9000244140625,2500,0.0,0.0
2024-08-30 11:14:00+09:00,579.7000122070312,579.9000244140625,579.5,579.9000244140625,2100,0.0,0.0
2024-08-30 11:15:00+09:00,579.9000244140625,580.0,579.7999877929688,579.7999877929688,5400,0.0,0.0
2024-08-30 11:16:00+09:00,579.7999877929688,580.2000122070312,579.5999755859375,579.5999755859375,3200,0.0,0.0
2024-08-30 11:17:00+09:00,579.7999877929688,579.9000244140625,579.5999755859375,579.5999755859375,720300,0.0,0.0
2024-08-30 11:18:00+09:00,579.5999755859375,579.5999755859375,579.5999755859375,579.5999755859375,2400,0.0,0.0
2024-08-30 11:19:00+09:00,579.7000122070312,580.0,579.7000122070312,579.7000122070312,2800,0.0,0.0
2024-08-30 11:20:00+09:00,579.7999877929688,579.9000244140625,579.7000122070312,579.7000122070312,727400,0.0,0.0
2024-08-30 11:21:00+09:00,579.7000122070312,579.9000244140625,579.7000122070312,579.9000244140625,2100,0.0,0.0
2024-08-30 11:22:00+09:00,579.7000122070312,579.7000122070312,579.7000122070312,579.7000122070312,4300,0.0,0.0
2024-08-30 11:23:00+09:00,579.7000122070312,579.7999877929688,579.7000122070312,579.7999877929688,2400,0.0,0.0
2024-08-30 11:24:00+09:00,579.7000122070312,579.7000122070312,579.5999755859375,579.7000122070312,1400,0.0,0.0
2024-08-30 11:25:00+09:00,579.7000122070312,579.7999877929688,579.5999755859375,579.7999877929688,2500,0.0,0.0
2024-08-30 11:26:00+09:00,579.7000122070312,579.7999877929688,579.5999755859375,579.7000122070312,2500,0.0,0.0
2024-08-30 11:27:00+09:00,579.7000122070312,579.7999877929688,579.7000122070312,579.7000122070312,1200,0.0,0.0
2024-08-30 11:28:00+09:00,579.7999877929688,579.9000244140625,579.5999755859375,579.5999755859375,900,0.0,0.0
2024-08-30 11:29:00+09:00,579.7000122070312,579.7000122070312,579.7000122070312,579.7000122070312,800,0.0,0.0
2024-08-30 11:30:00+09:00,579.7000122070312,579.7000122070312,579.7000122070312,579.7000122070312,1100,0.0,0.0
2024-08-30 11:35:00+09:00,579.7000122070312,579.7000122070312,579.7000122070312,579.7000122070312,0,0.0,0.0
2024-08-30 12:30:00+09:00,580.0,580.5,580.0,580.0999755859375,780600,0.0,0.0
2024-08-30 12:31:00+09:00,580.2999877929688,580.2999877929688,579.9000244140625,579.9000244140625,7100,0.0,0.0
2024-08-30 12:32:00+09:00,580.0999755859375,580.0999755859375,579.9000244140625,579.9000244140625,2800,0.0,0.0
2024-08-30 12:33:00+09:00,580.0,580.0999755859375,579.9000244140625,579.9000244140625,4500,0.0,0.0
2024-08-30 12:34:00+09:00,579.9000244140625,580.0,579.7999877929688,579.9000244140625,4000,0.0,0.0
2024-08-30 12:35:00+09:00,579.7999877929688,580.0999755859375,579.7999877929688,580.0999755859375,3800,0.0,0.0
2024-08-30 12:36:00+09:00,579.9000244140625,579.9000244140625,579.7999877929688,579.7999877929688,2300,0.0,0.0
2024-08-30 12:37:00+09:00,579.9000244140625,580.0,579.0999755859375,579.2999877929688,24000,0.0,0.0
2024-08-30 12:38:00+09:00,579.2999877929688,579.7000122070312,579.2000122070312,579.4000244140625,3700,0.0,0.0
2024-08-30 12:39:00+09:00,579.5,579.7999877929688,579.4000244140625,579.7999877929688,4800,0.0,0.0
2024-08-30 12:40:00+09:00,579.5999755859375,580.0,579.5,579.7999877929688,4600,0.0,0.0
2024-08-30 12:41:00+09:00,579.7999877929688,580.2000122070312,579.7999877929688,580.0999755859375,5200,0.0,0.0
2024-08-30 12:42:00+09:00,580.0999755859375,580.2000122070312,580.0999755859375,580.2000122070312,1700,0.0,0.0
2024-08-30 12:43:00+09:00,580.0999755859375,580.2999877929688,580.0,580.0,7000,0.0,0.0
2024-08-30 12:44:00+09:00,580.0,580.0999755859375,580.0,580.0,800,0.0,0.0
2024-08-30 12:45:00+09:00,580.0999755859375,580.2999877929688,580.0,580.2999877929688,3300,0.0,0.0
2024-08-30 12:46:00+09:00,580.4000244140625,580.5,580.2000122070312,580.2999877929688,2200,0.0,0.0
2024-08-30 12:47:00+09:00,580.2999877929688,580.5,580.2999877929688,580.4000244140625,3900,0.0,0.0
2024-08-30 12:48:00+09:00,580.5,580.7000122070312,580.5,580.5,9300,0.0,0.0
2024-08-30 12:49:00+09:00,580.5,580.5999755859375,580.2000122070312,580.2000122070312,3200,0.0,0.0
2024-08-30 12:50:00+09:00,580.4000244140625,580.7000122070312,580.4000244140625,580.5,2300,0.0,0.0
2024-08-30 12:51:00+09:00,580.5999755859375,580.7000122070312,580.4000244140625,580.5,2300,0.0,0.0
2024-08-30 12:52:00+09:00,580.5,580.5999755859375,580.4000244140625,580.4000244140625,4600,0.0,0.0
2024-08-30 12:53:00+09:00,580.4000244140625,580.5,580.4000244140625,580.4000244140625,1800,0.0,0.0
2024-08-30 12:54:00+09:00,580.4000244140625,580.5999755859375,580.2999877929688,580.2999877929688,800,0.0,0.0
2024-08-30 12:55:00+09:00,580.5,580.5,580.2999877929688,580.4000244140625,4200,0.0,0.0
2024-08-30 12:56:00+09:00,580.2999877929688,580.2999877929688,580.0999755859375,580.2000122070312,6200,0.0,0.0
2024-08-30 12:57:00+09:00,580.2000122070312,580.4000244140625,580.2000122070312,580.4000244140625,4900,0.0,0.0
2024-08-30 12:58:00+09:00,580.2999877929688,580.2999877929688,580.2999877929688,580.2999877929688,700,0.0,0.0
2024-08-30 12:59:00+09:00,580.4000244140625,580.4000244140625,580.0,580.0999755859375,9500,0.0,0.0
2024-08-30 13:00:00+09:00,580.2999877929688,580.5,580.2000122070312,580.5,4200,0.0,0.0
2024-08-30 13:01:00+09:00,580.2999877929688,580.2999877929688,580.2999877929688,580.2999877929688,3200,0.0,0.0
2024-08-30 13:02:00+09:00,580.4000244140625,580.5,580.2000122070312,580.2999877929688,4100,0.0,0.0
2024-08-30 13:03:00+09:00,580.2999877929688,580.7000122070312,580.2999877929688,580.7000122070312,6900,0.0,0.0
2024-08-30 13:04:00+09:00,580.7000122070312,580.7000122070312,580.5,580.5,500,0.0,0.0
2024-08-30 13:05:00+09:00,580.5,580.5,580.4000244140625,580.4000244140625,2900,0.0,0.0
2024-08-30 13:06:00+09:00,580.4000244140625,580.5,580.4000244140625,580.5,400,0.0,0.0
2024-08-30 13:07:00+09:00,580.4000244140625,580.4000244140625,580.2999877929688,580.2999877929688,3200,0.0,0.0
2024-08-30 13:08:00+09:00,580.2000122070312,580.2999877929688,580.2000122070312,580.2000122070312,5800,0.0,0.0
2024-08-30 13:09:00+09:00,580.2999877929688,580.4000244140625,580.2999877929688,580.4000244140625,700,0.0,0.0
2024-08-30 13:10:00+09:00,580.2999877929688,580.2999877929688,580.2999877929688,580.2999877929688,400,0.0,0.0
2024-08-30 13:11:00+09:00,580.2000122070312,580.2000122070312,580.0999755859375,580.2000122070312,3500,0.0,0.0
2024-08-30 13:12:00+09:00,580.0999755859375,580.0999755859375,580.0999755859375,580.0999755859375,700,0.0,0.0
2024-08-30 13:13:00+09:00,580.0999755859375,580.0999755859375,580.0,580.0,1800,0.0,0.0
2024-08-30 13:14:00+09:00,580.0,580.0999755859375,579.7000122070312,579.7000122070312,22500,0.0,0.0
2024-08-30 13:15:00+09:00,579.5999755859375,579.7000122070312,579.5999755859375,579.5999755859375,1200,0.0,0.0
2024-08-30 13:16:00+09:00,579.5,579.5,579.5,579.5,1000,0.0,0.0
2024-08-30 13:17:00+09:00,579.7000122070312,579.9000244140625,579.7000122070312,579.7999877929688,7400,0.0,0.0
2024-08-30 13:18:00+09:00,579.7999877929688,580.0,579.7999877929688,579.9000244140625,4300,0.0,0.0
2024-08-30 13:19:00+09:00,579.9000244140625,579.9000244140625,579.7999877929688,579.7999877929688,1900,0.0,0.0
2024-08-30 13:20:00+09:00,579.7999877929688,579.7999877929688,579.7999877929688,579.7999877929688,2900,0.0,0.0
2024-08-30 13:21:00+09:00,579.9000244140625,579.9000244140625,579.5999755859375,579.5999755859375,4700,0.0,0.0
2024-08-30 13:22:00+09:00,579.5,579.5,579.4000244140625,579.4000244140625,2200,0.0,0.0
2024-08-30 13:24:00+09:00,579.4000244140625,579.5,579.4000244140625,579.5,4100,0.0,0.0
2024-08-30 13:25:00+09:00,579.5,579.5,579.5,579.5,200,0.0,0.0
2024-08-30 13:26:00+09:00,579.5999755859375,580.0,579.5999755859375,579.7000122070312,9300,0.0,0.0
2024-08-30 13:27:00+09:00,579.9000244140625,580.0999755859375,579.7999877929688,580.0999755859375,1700,0.0,0.0
2024-08-30 13:28:00+09:00,580.0999755859375,580.0999755859375,579.7999877929688,579.9000244140625,3300,0.0,0.0
2024-08-30 13:29:00+09:00,579.7999877929688,579.9000244140625,579.7999877929688,579.9000244140625,2500,0.0,0.0
2024-08-30 13:30:00+09:00,579.7999877929688,579.7999877929688,579.5999755859375,579.7000122070312,5600,0.0,0.0
2024-08-30 13:31:00+09:00,579.7000122070312,579.7999877929688,579.5999755859375,579.7999877929688,4200,0.0,0.0
2024-08-30 13:32:00+09:00,579.7999877929688,579.7999877929688,579.7000122070312,579.7999877929688,2300,0.0,0.0
2024-08-30 13:33:00+09:00,579.7999877929688,579.7999877929688,579.7999877929688,579.7999877929688,900,0.0,0.0
2024-08-30 13:34:00+09:00,579.7999877929688,580.2000122070312,579.7000122070312,580.2000122070312,7100,0.0,0.0
2024-08-30 13:35:00+09:00,580.2999877929688,580.4000244140625,580.2000122070312,580.2999877929688,2700,0.0,0.0
2024-08-30 13:36:00+09:00,580.2999877929688,580.4000244140625,580.2000122070312,580.2999877929688,2000,0.0,0.0
2024-08-30 13:37:00+09:00,580.5,580.5,580.4000244140625,580.4000244140625,3300,0.0,0.0
2024-08-30 13:38:00+09:00,580.5999755859375,580.7999877929688,580.4000244140625,580.5999755859375,6800,0.0,0.0
2024-08-30 13:39:00+09:00,580.7000122070312,580.7999877929688,580.5,580.5,8600,0.0,0.0
2024-08-30 13:40:00+09:00,580.5,580.7000122070312,580.5,580.5999755859375,3300,0.0,0.0
2024-08-30 13:41:00+09:00,580.7999877929688,580.7999877929688,580.5999755859375,580.7999877929688,1100,0.0,0.0
2024-08-30 13:42:00+09:00,580.5999755859375,580.7999877929688,580.5999755859375,580.5999755859375,2100,0.0,0.0
2024-08-30 13:43:00+09:00,580.5999755859375,580.5999755859375,580.5,580.5999755859375,4800,0.0,0.0
2024-08-30 13:44:00+09:00,580.5999755859375,580.7000122070312,580.5999755859375,580.7000122070312,8700,0.0,0.0
2024-08-30 13:45:00+09:00,580.7999877929688,580.7999877929688,580.5999755859375,580.7000122070312,2500,0.0,0.0
2024-08-30 13:46:00+09:00,580.7000122070312,580.9000244140625,580.7000122070312,580.9000244140625,2300,0.0,0.0
2024-08-30 13:47:00+09:00,580.9000244140625,580.9000244140625,580.7000122070312,580.7000122070312,6200,0.0,0.0
2024-08-30 13:48:00+09:00,580.9000244140625,580.9000244140625,580.7000122070312,580.7000122070312,1200,0.0,0.0
2024-08-30 13:49:00+09:00,580.9000244140625,581.0,580.7999877929688,580.9000244140625,2500,0.0,0.0
2024-08-30 13:50:00+09:00,580.7999877929688,580.9000244140625,580.7999877929688,580.9000244140625,1600,0.0,0.0
2024-08-30 13:51:00+09:00,580.9000244140625,581.0,580.9000244140625,580.9000244140625,13400,0.0,0.0
2024-08-30 13:52:00+09:00,580.7999877929688,581.0,580.7999877929688,581.0,3400,0.0,0.0
2024-08-30 13:53:00+09:00,581.0,581.0,580.7000122070312,580.7000122070312,4400,0.0,0.0
2024-08-30 13:54:00+09:00,580.7000122070312,580.7000122070312,580.7000122070312,580.7000122070312,3000,0.0,0.0
2024-08-30 13:55:00+09:00,580.7000122070312,580.7000122070312,580.4000244140625,580.4000244140625,6800,0.0,0.0
2024-08-30 13:56:00+09:00,580.5,580.5,580.5,580.5,400,0.0,0.0
2024-08-30 13:57:00+09:00,580.5,580.5,580.2999877929688,580.2999877929688,6300,0.0,0.0
2024-08-30 13:58:00+09:00,580.4000244140625,580.4000244140625,580.2999877929688,580.2999877929688,800,0.0,0.0
2024-08-30 13:59:00+09:00,580.2999877929688,580.5,580.2999877929688,580.4000244140625,3600,0.0,0.0
2024-08-30 14:00:00+09:00,580.4000244140625,580.5,580.4000244140625,580.4000244140625,2900,0.0,0.0
2024-08-30 14:01:00+09:00,580.4000244140625,580.4000244140625,580.2000122070312,580.2000122070312,4900,0.0,0.0
2024-08-30 14:02:00+09:00,580.2000122070312,580.2000122070312,580.2000122070312,580.2000122070312,500,0.0,0.0
2024-08-30 14:03:00+09:00,580.0999755859375,580.2999877929688,580.0999755859375,580.0999755859375,3000,0.0,0.0
2024-08-30 14:04:00+09:00,580.0999755859375,580.2000122070312,580.0,580.0,2800,0.0,0.0
2024-08-30 14:05:00+09:00,580.0,580.0,579.7999877929688,579.9000244140625,7900,0.0,0.0
2024-08-30 14:06:00+09:00,579.9000244140625,579.9000244140625,579.7000122070312,579.7000122070312,1900,0.0,0.0
2024-08-30 14:07:00+09:00,579.7999877929688,579.9000244140625,579.7000122070312,579.7999877929688,3500,0.0,0.0
2024-08-30 14:08:00+09:00,579.7999877929688,579.7999877929688,579.7000122070312,579.7000122070312,3500,0.0,0.0
2024-08-30 14:09:00+09:00,579.7999877929688,579.7999877929688,579.7999877929688,579.7999877929688,4400,0.0,0.0
2024-08-30 14:10:00+09:00,579.9000244140625,579.9000244140625,579.7999877929688,579.7999877929688,1200,0.0,0.0
2024-08-30 14:11:00+09:00,579.7999877929688,579.9000244140625,579.7999877929688,579.9000244140625,6300,0.0,0.0
2024-08-30 14:12:00+09:00,579.9000244140625,579.9000244140625,579.9000244140625,579.9000244140625,1300,0.0,0.0
2024-08-30 14:13:00+09:00,579.9000244140625,579.9000244140625,579.7000122070312,579.7999877929688,4600,0.0,0.0
2024-08-30 14:14:00+09:00,579.9000244140625,580.0999755859375,579.9000244140625,580.0,4600,0.0,0.0
2024-08-30 14:15:00+09:00,579.9000244140625,580.0999755859375,579.9000244140625,580.0999755859375,7200,0.0,0.0
2024-08-30 14:16:00+09:00,580.2000122070312,580.2999877929688,580.0999755859375,580.2000122070312,6200,0.0,0.0
2024-08-30 14:17:00+09:00,580.2999877929688,580.4000244140625,580.2999877929688,580.4000244140625,3400,0.0,0.0
2024-08-30 14:18:00+09:00,580.2999877929688,580.4000244140625,580.2999877929688,580.2999877929688,3200,0.0,0.0
2024-08-30 14:19:00+09:00,580.2000122070312,580.2000122070312,580.0999755859375,580.0999755859375,4400,0.0,0.0
2024-08-30 14:20:00+09:00,580.0,580.0,579.7999877929688,579.7999877929688,8100,0.0,0.0
2024-08-30 14:21:00+09:00,579.7999877929688,579.9000244140625,579.7000122070312,579.7000122070312,2600,0.0,0.0
2024-08-30 14:22:00+09:00,579.7000122070312,579.7000122070312,579.5999755859375,579.7000122070312,9000,0.0,0.0
2024-08-30 14:23:00+09:00,579.5999755859375,579.5999755859375,579.5,579.5,12200,0.0,0.0
2024-08-30 14:24:00+09:00,579.5999755859375,579.7000122070312,579.5,579.5999755859375,4900,0.0,0.0
2024-08-30 14:25:00+09:00,579.5999755859375,579.5999755859375,579.5999755859375,579.5999755859375,1600,0.0,0.0
2024-08-30 14:26:00+09:00,579.5999755859375,579.5999755859375,579.5999755859375,579.5999755859375,3400,0.0,0.0
2024-08-30 14:27:00+09:00,579.5999755859375,579.9000244140625,579.5999755859375,579.7999877929688,8600,0.0,0.0
2024-08-30 14:28:00+09:00,579.7999877929688,579.9000244140625,579.7999877929688,579.7999877929688,1100,0.0,0.0
2024-08-30 14:29:00+09:00,579.9000244140625,580.2999877929688,579.5999755859375,580.0999755859375,14900,0.0,0.0
2024-08-30 14:30:00+09:00,580.2000122070312,580.4000244140625,580.2000122070312,580.4000244140625,4400,0.0,0.0
2024-08-30 14:31:00+09:00,580.5,580.5999755859375,580.2999877929688,580.2999877929688,2200,0.0,0.0
2024-08-30 14:32:00+09:00,580.4000244140625,580.4000244140625,580.2999877929688,580.2999877929688,2400,0.0,0.0
2024-08-30 14:33:00+09:00,580.5,580.5,580.2999877929688,580.4000244140625,800,0.0,0.0
2024-08-30 14:34:00+09:00,580.4000244140625,580.7000122070312,580.2999877929688,580.7000122070312,4500,0.0,0.0
2024-08-30 14:35:00+09:00,580.5999755859375,580.7999877929688,580.5,580.7999877929688,4000,0.0,0.0
2024-08-30 14:36:00+09:00,580.7999877929688,580.9000244140625,580.7000122070312,580.9000244140625,3000,0.0,0.0
2024-08-30 14:37:00+09:00,580.9000244140625,581.0,580.7999877929688,581.0,3200,0.0,0.0
2024-08-30 14:38:00+09:00,581.0,581.0,580.9000244140625,581.0,1500,0.0,0.0
2024-08-30 14:39:00+09:00,581.0,581.2999877929688,581.0,581.2000122070312,13900,0.0,0.0
2024-08-30 14:40:00+09:00,581.2000122070312,581.5999755859375,581.2000122070312,581.5999755859375,6400,0.0,0.0
2024-08-30 14:41:00+09:00,581.5999755859375,581.7000122070312,581.4000244140625,581.4000244140625,4400,0.0,0.0
2024-08-30 14:42:00+09:00,581.5,581.5999755859375,581.2999877929688,581.5999755859375,3300,0.0,0.0
2024-08-30 14:43:00+09:00,581.5999755859375,581.7000122070312,581.5,581.5999755859375,5000,0.0,0.0
2024-08-30 14:44:00+09:00,581.7000122070312,582.0,581.7000122070312,582.0,9300,0.0,0.0
2024-08-30 14:45:00+09:00,582.0999755859375,582.2000122070312,582.0999755859375,582.0999755859375,3300,0.0,0.0
2024-08-30 14:46:00+09:00,582.2999877929688,582.5999755859375,582.0999755859375,582.5999755859375,6100,0.0,0.0
2024-08-30 14:47:00+09:00,582.4000244140625,582.7999877929688,582.4000244140625,582.7999877929688,4700,0.0,0.0
2024-08-30 14:48:00+09:00,582.7999877929688,583.0,582.7999877929688,583.0,4500,0.0,0.0
2024-08-30 14:49:00+09:00,582.7999877929688,582.9000244140625,582.7999877929688,582.7999877929688,3500,0.0,0.0
2024-08-30 14:50:00+09:00,582.9000244140625,583.2999877929688,582.9000244140625,583.0999755859375,21600,0.0,0.0
2024-08-30 14:51:00+09:00,583.0,584.0,583.0,583.7999877929688,9500,0.0,0.0
2024-08-30 14:52:00+09:00,583.7000122070312,584.2999877929688,583.7000122070312,584.0,14700,0.0,0.0
2024-08-30 14:53:00+09:00,584.2000122070312,584.2000122070312,583.7000122070312,583.7000122070312,11500,0.0,0.0
2024-08-30 14:54:00+09:00,583.7999877929688,584.0999755859375,583.7000122070312,584.0999755859375,10900,0.0,0.0
2024-08-30 14:55:00+09:00,584.2000122070312,584.7000122070312,584.0,584.5,16600,0.0,0.0
2024-08-30 14:56:00+09:00,584.5999755859375,584.7000122070312,584.0999755859375,584.0999755859375,11500,0.0,0.0
2024-08-30 14:57:00+09:00,584.4000244140625,584.4000244140625,583.5999755859375,583.5999755859375,15600,0.0,0.0
2024-08-30 14:58:00+09:00,583.5999755859375,583.7000122070312,582.7999877929688,582.7999877929688,14600,0.0,0.0
2024-08-30 14:59:00+09:00,582.7999877929688,583.5,581.5,582.2000122070312,49700,0.0,0.0
