Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:03:00+09:00,1246.0,1271.0,1245.0,1255.0,0,0.0,0.0
2024-09-09 09:04:00+09:00,1258.0,1269.0,1258.0,1268.0,16100,0.0,0.0
2024-09-09 09:05:00+09:00,1267.0,1268.0,1259.0,1259.0,13900,0.0,0.0
2024-09-09 09:06:00+09:00,1259.0,1262.0,1255.0,1260.0,12000,0.0,0.0
2024-09-09 09:07:00+09:00,1261.0,1263.0,1259.0,1263.0,4700,0.0,0.0
2024-09-09 09:08:00+09:00,1264.0,1270.0,1262.0,1270.0,10900,0.0,0.0
2024-09-09 09:09:00+09:00,1271.0,1272.0,1265.0,1266.0,7200,0.0,0.0
2024-09-09 09:10:00+09:00,1267.0,1269.0,1263.0,1269.0,7900,0.0,0.0
2024-09-09 09:11:00+09:00,1269.0,1274.0,1269.0,1274.0,7200,0.0,0.0
2024-09-09 09:12:00+09:00,1274.0,1274.0,1270.0,1271.0,4900,0.0,0.0
2024-09-09 09:13:00+09:00,1273.0,1275.0,1272.0,1274.0,5400,0.0,0.0
2024-09-09 09:14:00+09:00,1274.0,1276.0,1271.0,1273.0,13900,0.0,0.0
2024-09-09 09:15:00+09:00,1272.0,1275.0,1272.0,1275.0,4200,0.0,0.0
2024-09-09 09:16:00+09:00,1275.0,1278.0,1273.0,1278.0,5200,0.0,0.0
2024-09-09 09:17:00+09:00,1277.0,1280.0,1277.0,1280.0,12200,0.0,0.0
2024-09-09 09:18:00+09:00,1280.0,1282.0,1279.0,1282.0,15400,0.0,0.0
2024-09-09 09:19:00+09:00,1281.0,1286.0,1281.0,1286.0,11400,0.0,0.0
2024-09-09 09:20:00+09:00,1286.0,1287.0,1282.0,1284.0,10300,0.0,0.0
2024-09-09 09:21:00+09:00,1285.0,1288.0,1285.0,1288.0,10600,0.0,0.0
2024-09-09 09:22:00+09:00,1287.0,1289.0,1281.0,1281.0,42000,0.0,0.0
2024-09-09 09:23:00+09:00,1280.0,1283.0,1279.0,1283.0,11200,0.0,0.0
2024-09-09 09:24:00+09:00,1284.0,1288.0,1284.0,1286.0,4600,0.0,0.0
2024-09-09 09:25:00+09:00,1286.0,1288.0,1286.0,1288.0,2800,0.0,0.0
2024-09-09 09:26:00+09:00,1289.0,1289.0,1288.0,1288.0,6000,0.0,0.0
2024-09-09 09:27:00+09:00,1288.0,1290.0,1288.0,1289.0,3900,0.0,0.0
2024-09-09 09:28:00+09:00,1289.0,1289.0,1287.0,1289.0,6200,0.0,0.0
2024-09-09 09:29:00+09:00,1290.0,1294.0,1290.0,1293.0,9500,0.0,0.0
2024-09-09 09:30:00+09:00,1293.0,1293.0,1292.0,1292.0,4100,0.0,0.0
2024-09-09 09:31:00+09:00,1292.0,1292.0,1289.0,1289.0,3200,0.0,0.0
2024-09-09 09:32:00+09:00,1288.0,1292.0,1287.0,1290.0,18200,0.0,0.0
2024-09-09 09:33:00+09:00,1289.0,1290.0,1286.0,1287.0,4900,0.0,0.0
2024-09-09 09:34:00+09:00,1287.0,1288.0,1286.0,1286.0,5400,0.0,0.0
2024-09-09 09:35:00+09:00,1287.0,1287.0,1286.0,1287.0,2700,0.0,0.0
2024-09-09 09:36:00+09:00,1288.0,1289.0,1288.0,1289.0,3800,0.0,0.0
2024-09-09 09:37:00+09:00,1290.0,1290.0,1286.0,1289.0,5400,0.0,0.0
2024-09-09 09:38:00+09:00,1289.0,1291.0,1288.0,1291.0,6400,0.0,0.0
2024-09-09 09:39:00+09:00,1291.0,1291.0,1290.0,1291.0,1200,0.0,0.0
2024-09-09 09:40:00+09:00,1291.0,1291.0,1289.0,1289.0,3500,0.0,0.0
2024-09-09 09:41:00+09:00,1288.0,1288.0,1287.0,1288.0,2300,0.0,0.0
2024-09-09 09:42:00+09:00,1288.0,1290.0,1288.0,1289.0,5900,0.0,0.0
2024-09-09 09:43:00+09:00,1288.0,1288.0,1287.0,1287.0,3000,0.0,0.0
2024-09-09 09:44:00+09:00,1286.0,1286.0,1282.0,1284.0,20300,0.0,0.0
2024-09-09 09:45:00+09:00,1283.0,1283.0,1280.0,1281.0,14200,0.0,0.0
2024-09-09 09:46:00+09:00,1281.0,1281.0,1278.0,1278.0,5300,0.0,0.0
2024-09-09 09:47:00+09:00,1277.0,1278.0,1274.0,1276.0,18900,0.0,0.0
2024-09-09 09:48:00+09:00,1275.0,1275.0,1267.0,1268.0,11700,0.0,0.0
2024-09-09 09:49:00+09:00,1267.0,1267.0,1265.0,1265.0,6300,0.0,0.0
2024-09-09 09:50:00+09:00,1266.0,1269.0,1265.0,1269.0,15400,0.0,0.0
2024-09-09 09:51:00+09:00,1269.0,1269.0,1269.0,1269.0,1700,0.0,0.0
2024-09-09 09:52:00+09:00,1270.0,1270.0,1269.0,1269.0,1500,0.0,0.0
2024-09-09 09:53:00+09:00,1269.0,1270.0,1263.0,1265.0,20300,0.0,0.0
2024-09-09 09:54:00+09:00,1265.0,1268.0,1264.0,1264.0,15500,0.0,0.0
2024-09-09 09:55:00+09:00,1263.0,1263.0,1258.0,1262.0,15900,0.0,0.0
2024-09-09 09:56:00+09:00,1262.0,1263.0,1262.0,1263.0,7100,0.0,0.0
2024-09-09 09:57:00+09:00,1264.0,1266.0,1262.0,1262.0,8100,0.0,0.0
2024-09-09 09:58:00+09:00,1263.0,1263.0,1263.0,1263.0,900,0.0,0.0
2024-09-09 09:59:00+09:00,1263.0,1265.0,1259.0,1259.0,7700,0.0,0.0
2024-09-09 10:00:00+09:00,1259.0,1263.0,1258.0,1263.0,7800,0.0,0.0
2024-09-09 10:01:00+09:00,1263.0,1266.0,1260.0,1266.0,12400,0.0,0.0
2024-09-09 10:02:00+09:00,1266.0,1266.0,1266.0,1266.0,1900,0.0,0.0
2024-09-09 10:03:00+09:00,1266.0,1268.0,1266.0,1268.0,3800,0.0,0.0
2024-09-09 10:04:00+09:00,1268.0,1271.0,1268.0,1270.0,7500,0.0,0.0
2024-09-09 10:05:00+09:00,1270.0,1271.0,1270.0,1271.0,1800,0.0,0.0
2024-09-09 10:06:00+09:00,1271.0,1271.0,1269.0,1270.0,7900,0.0,0.0
2024-09-09 10:07:00+09:00,1271.0,1273.0,1271.0,1271.0,3600,0.0,0.0
2024-09-09 10:08:00+09:00,1272.0,1272.0,1267.0,1268.0,7600,0.0,0.0
2024-09-09 10:09:00+09:00,1268.0,1268.0,1266.0,1266.0,2000,0.0,0.0
2024-09-09 10:10:00+09:00,1265.0,1267.0,1264.0,1266.0,1300,0.0,0.0
2024-09-09 10:11:00+09:00,1267.0,1269.0,1267.0,1269.0,2800,0.0,0.0
2024-09-09 10:12:00+09:00,1267.0,1268.0,1267.0,1268.0,800,0.0,0.0
2024-09-09 10:13:00+09:00,1268.0,1268.0,1268.0,1268.0,500,0.0,0.0
2024-09-09 10:14:00+09:00,1268.0,1268.0,1266.0,1266.0,800,0.0,0.0
2024-09-09 10:15:00+09:00,1267.0,1267.0,1267.0,1267.0,1200,0.0,0.0
2024-09-09 10:16:00+09:00,1268.0,1269.0,1266.0,1266.0,7300,0.0,0.0
2024-09-09 10:17:00+09:00,1266.0,1267.0,1266.0,1267.0,2300,0.0,0.0
2024-09-09 10:18:00+09:00,1267.0,1267.0,1266.0,1266.0,600,0.0,0.0
2024-09-09 10:19:00+09:00,1265.0,1266.0,1265.0,1266.0,1700,0.0,0.0
2024-09-09 10:20:00+09:00,1266.0,1266.0,1266.0,1266.0,200,0.0,0.0
2024-09-09 10:21:00+09:00,1266.0,1266.0,1264.0,1264.0,3600,0.0,0.0
2024-09-09 10:22:00+09:00,1264.0,1265.0,1264.0,1265.0,4300,0.0,0.0
2024-09-09 10:23:00+09:00,1265.0,1265.0,1264.0,1264.0,3600,0.0,0.0
2024-09-09 10:24:00+09:00,1264.0,1264.0,1262.0,1262.0,3000,0.0,0.0
2024-09-09 10:25:00+09:00,1263.0,1265.0,1263.0,1265.0,2800,0.0,0.0
2024-09-09 10:26:00+09:00,1266.0,1266.0,1266.0,1266.0,1500,0.0,0.0
2024-09-09 10:27:00+09:00,1266.0,1266.0,1265.0,1265.0,2200,0.0,0.0
2024-09-09 10:29:00+09:00,1266.0,1266.0,1264.0,1264.0,2300,0.0,0.0
2024-09-09 10:30:00+09:00,1265.0,1266.0,1265.0,1266.0,2300,0.0,0.0
2024-09-09 10:31:00+09:00,1266.0,1268.0,1266.0,1268.0,6700,0.0,0.0
2024-09-09 10:32:00+09:00,1268.0,1268.0,1266.0,1266.0,3200,0.0,0.0
2024-09-09 10:33:00+09:00,1267.0,1268.0,1267.0,1268.0,4000,0.0,0.0
2024-09-09 10:34:00+09:00,1267.0,1268.0,1265.0,1265.0,3200,0.0,0.0
2024-09-09 10:35:00+09:00,1265.0,1265.0,1264.0,1265.0,600,0.0,0.0
2024-09-09 10:36:00+09:00,1265.0,1266.0,1265.0,1266.0,2700,0.0,0.0
2024-09-09 10:37:00+09:00,1266.0,1266.0,1264.0,1264.0,1200,0.0,0.0
2024-09-09 10:38:00+09:00,1263.0,1263.0,1261.0,1263.0,7600,0.0,0.0
2024-09-09 10:39:00+09:00,1262.0,1262.0,1262.0,1262.0,1400,0.0,0.0
2024-09-09 10:40:00+09:00,1262.0,1265.0,1262.0,1265.0,2800,0.0,0.0
2024-09-09 10:41:00+09:00,1264.0,1265.0,1264.0,1265.0,1100,0.0,0.0
2024-09-09 10:42:00+09:00,1265.0,1266.0,1264.0,1264.0,2100,0.0,0.0
2024-09-09 10:43:00+09:00,1264.0,1264.0,1264.0,1264.0,4400,0.0,0.0
2024-09-09 10:44:00+09:00,1264.0,1266.0,1264.0,1266.0,4700,0.0,0.0
2024-09-09 10:45:00+09:00,1266.0,1268.0,1266.0,1266.0,3900,0.0,0.0
2024-09-09 10:46:00+09:00,1266.0,1267.0,1266.0,1267.0,4400,0.0,0.0
2024-09-09 10:47:00+09:00,1268.0,1273.0,1268.0,1273.0,7900,0.0,0.0
2024-09-09 10:48:00+09:00,1271.0,1272.0,1270.0,1271.0,2700,0.0,0.0
2024-09-09 10:49:00+09:00,1271.0,1273.0,1271.0,1272.0,2100,0.0,0.0
2024-09-09 10:50:00+09:00,1272.0,1275.0,1271.0,1275.0,4300,0.0,0.0
2024-09-09 10:51:00+09:00,1276.0,1277.0,1276.0,1276.0,3500,0.0,0.0
2024-09-09 10:52:00+09:00,1276.0,1277.0,1273.0,1274.0,4300,0.0,0.0
2024-09-09 10:53:00+09:00,1273.0,1273.0,1271.0,1271.0,3100,0.0,0.0
2024-09-09 10:54:00+09:00,1271.0,1272.0,1271.0,1272.0,1700,0.0,0.0
2024-09-09 10:55:00+09:00,1272.0,1272.0,1271.0,1271.0,900,0.0,0.0
2024-09-09 10:56:00+09:00,1271.0,1271.0,1270.0,1271.0,2700,0.0,0.0
2024-09-09 10:58:00+09:00,1271.0,1271.0,1271.0,1271.0,1400,0.0,0.0
2024-09-09 10:59:00+09:00,1271.0,1271.0,1271.0,1271.0,1100,0.0,0.0
2024-09-09 11:00:00+09:00,1271.0,1273.0,1271.0,1272.0,9400,0.0,0.0
2024-09-09 11:01:00+09:00,1272.0,1273.0,1272.0,1273.0,1100,0.0,0.0
2024-09-09 11:02:00+09:00,1273.0,1273.0,1270.0,1270.0,6200,0.0,0.0
2024-09-09 11:03:00+09:00,1269.0,1269.0,1269.0,1269.0,700,0.0,0.0
2024-09-09 11:04:00+09:00,1269.0,1269.0,1266.0,1268.0,3400,0.0,0.0
2024-09-09 11:05:00+09:00,1268.0,1270.0,1268.0,1270.0,7800,0.0,0.0
2024-09-09 11:06:00+09:00,1271.0,1273.0,1271.0,1273.0,6000,0.0,0.0
2024-09-09 11:07:00+09:00,1273.0,1273.0,1272.0,1273.0,3100,0.0,0.0
2024-09-09 11:08:00+09:00,1273.0,1275.0,1273.0,1275.0,2000,0.0,0.0
2024-09-09 11:09:00+09:00,1275.0,1276.0,1275.0,1276.0,3900,0.0,0.0
2024-09-09 11:10:00+09:00,1277.0,1279.0,1277.0,1278.0,4600,0.0,0.0
2024-09-09 11:11:00+09:00,1278.0,1278.0,1276.0,1277.0,5600,0.0,0.0
2024-09-09 11:12:00+09:00,1278.0,1278.0,1278.0,1278.0,900,0.0,0.0
2024-09-09 11:13:00+09:00,1277.0,1277.0,1276.0,1276.0,2400,0.0,0.0
2024-09-09 11:14:00+09:00,1276.0,1276.0,1276.0,1276.0,200,0.0,0.0
2024-09-09 11:15:00+09:00,1276.0,1277.0,1276.0,1277.0,400,0.0,0.0
2024-09-09 11:16:00+09:00,1276.0,1277.0,1276.0,1276.0,1500,0.0,0.0
2024-09-09 11:17:00+09:00,1276.0,1276.0,1276.0,1276.0,1000,0.0,0.0
2024-09-09 11:18:00+09:00,1276.0,1276.0,1276.0,1276.0,1400,0.0,0.0
2024-09-09 11:19:00+09:00,1276.0,1276.0,1275.0,1275.0,1500,0.0,0.0
2024-09-09 11:20:00+09:00,1275.0,1275.0,1274.0,1275.0,6000,0.0,0.0
2024-09-09 11:21:00+09:00,1275.0,1275.0,1275.0,1275.0,1900,0.0,0.0
2024-09-09 11:22:00+09:00,1275.0,1275.0,1274.0,1275.0,500,0.0,0.0
2024-09-09 11:23:00+09:00,1275.0,1276.0,1275.0,1276.0,200,0.0,0.0
2024-09-09 11:24:00+09:00,1276.0,1276.0,1276.0,1276.0,1600,0.0,0.0
2024-09-09 11:26:00+09:00,1276.0,1277.0,1276.0,1277.0,2400,0.0,0.0
2024-09-09 11:27:00+09:00,1277.0,1278.0,1276.0,1276.0,2600,0.0,0.0
2024-09-09 11:28:00+09:00,1276.0,1277.0,1276.0,1277.0,1200,0.0,0.0
2024-09-09 11:29:00+09:00,1276.0,1277.0,1276.0,1277.0,700,0.0,0.0
2024-09-09 11:30:00+09:00,1276.0,1276.0,1276.0,1276.0,2000,0.0,0.0
2024-09-09 11:35:00+09:00,1276.0,1276.0,1276.0,1276.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,1279.0,1283.0,1278.0,1282.0,977300,0.0,0.0
2024-09-09 12:31:00+09:00,1282.0,1282.0,1280.0,1281.0,5500,0.0,0.0
2024-09-09 12:32:00+09:00,1281.0,1282.0,1281.0,1282.0,1300,0.0,0.0
2024-09-09 12:33:00+09:00,1282.0,1284.0,1282.0,1283.0,4100,0.0,0.0
2024-09-09 12:34:00+09:00,1283.0,1283.0,1282.0,1282.0,4100,0.0,0.0
2024-09-09 12:35:00+09:00,1283.0,1283.0,1283.0,1283.0,1300,0.0,0.0
2024-09-09 12:36:00+09:00,1283.0,1284.0,1283.0,1284.0,6200,0.0,0.0
2024-09-09 12:37:00+09:00,1281.0,1281.0,1281.0,1281.0,7200,0.0,0.0
2024-09-09 12:38:00+09:00,1280.0,1280.0,1278.0,1279.0,2500,0.0,0.0
2024-09-09 12:39:00+09:00,1278.0,1278.0,1278.0,1278.0,700,0.0,0.0
2024-09-09 12:41:00+09:00,1277.0,1277.0,1277.0,1277.0,5400,0.0,0.0
2024-09-09 12:42:00+09:00,1277.0,1280.0,1277.0,1278.0,26300,0.0,0.0
2024-09-09 12:43:00+09:00,1279.0,1279.0,1274.0,1276.0,10900,0.0,0.0
2024-09-09 12:44:00+09:00,1276.0,1276.0,1274.0,1274.0,5300,0.0,0.0
2024-09-09 12:45:00+09:00,1274.0,1276.0,1273.0,1276.0,5500,0.0,0.0
2024-09-09 12:46:00+09:00,1276.0,1277.0,1276.0,1276.0,2700,0.0,0.0
2024-09-09 12:47:00+09:00,1276.0,1276.0,1276.0,1276.0,200,0.0,0.0
2024-09-09 12:48:00+09:00,1276.0,1276.0,1275.0,1275.0,5400,0.0,0.0
2024-09-09 12:49:00+09:00,1274.0,1274.0,1273.0,1273.0,700,0.0,0.0
2024-09-09 12:50:00+09:00,1273.0,1273.0,1271.0,1271.0,13700,0.0,0.0
2024-09-09 12:51:00+09:00,1270.0,1271.0,1269.0,1271.0,7300,0.0,0.0
2024-09-09 12:52:00+09:00,1272.0,1274.0,1272.0,1274.0,4100,0.0,0.0
2024-09-09 12:53:00+09:00,1274.0,1274.0,1274.0,1274.0,2000,0.0,0.0
2024-09-09 12:54:00+09:00,1273.0,1275.0,1273.0,1275.0,2300,0.0,0.0
2024-09-09 12:55:00+09:00,1274.0,1274.0,1274.0,1274.0,5100,0.0,0.0
2024-09-09 12:57:00+09:00,1274.0,1274.0,1274.0,1274.0,5100,0.0,0.0
2024-09-09 12:58:00+09:00,1275.0,1275.0,1275.0,1275.0,1900,0.0,0.0
2024-09-09 12:59:00+09:00,1275.0,1275.0,1275.0,1275.0,1500,0.0,0.0
2024-09-09 13:00:00+09:00,1275.0,1275.0,1275.0,1275.0,700,0.0,0.0
2024-09-09 13:01:00+09:00,1274.0,1274.0,1269.0,1270.0,7200,0.0,0.0
2024-09-09 13:02:00+09:00,1269.0,1269.0,1269.0,1269.0,200,0.0,0.0
2024-09-09 13:03:00+09:00,1270.0,1270.0,1269.0,1269.0,3400,0.0,0.0
2024-09-09 13:04:00+09:00,1268.0,1268.0,1267.0,1267.0,3800,0.0,0.0
2024-09-09 13:05:00+09:00,1266.0,1266.0,1264.0,1266.0,8800,0.0,0.0
2024-09-09 13:06:00+09:00,1267.0,1269.0,1267.0,1269.0,5000,0.0,0.0
2024-09-09 13:07:00+09:00,1269.0,1269.0,1269.0,1269.0,900,0.0,0.0
2024-09-09 13:08:00+09:00,1268.0,1269.0,1268.0,1269.0,1800,0.0,0.0
2024-09-09 13:09:00+09:00,1269.0,1270.0,1269.0,1270.0,1900,0.0,0.0
2024-09-09 13:10:00+09:00,1271.0,1273.0,1271.0,1273.0,4600,0.0,0.0
2024-09-09 13:11:00+09:00,1273.0,1273.0,1273.0,1273.0,900,0.0,0.0
2024-09-09 13:12:00+09:00,1274.0,1274.0,1274.0,1274.0,800,0.0,0.0
2024-09-09 13:13:00+09:00,1275.0,1277.0,1275.0,1276.0,4400,0.0,0.0
2024-09-09 13:14:00+09:00,1276.0,1276.0,1275.0,1276.0,16100,0.0,0.0
2024-09-09 13:15:00+09:00,1276.0,1276.0,1275.0,1275.0,1100,0.0,0.0
2024-09-09 13:16:00+09:00,1274.0,1274.0,1273.0,1273.0,1400,0.0,0.0
2024-09-09 13:17:00+09:00,1273.0,1273.0,1272.0,1272.0,200,0.0,0.0
2024-09-09 13:18:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2024-09-09 13:19:00+09:00,1272.0,1272.0,1269.0,1270.0,8600,0.0,0.0
2024-09-09 13:20:00+09:00,1271.0,1272.0,1270.0,1272.0,3100,0.0,0.0
2024-09-09 13:21:00+09:00,1273.0,1277.0,1273.0,1277.0,7000,0.0,0.0
2024-09-09 13:22:00+09:00,1276.0,1276.0,1275.0,1275.0,2000,0.0,0.0
2024-09-09 13:23:00+09:00,1274.0,1274.0,1271.0,1271.0,2600,0.0,0.0
2024-09-09 13:24:00+09:00,1272.0,1272.0,1272.0,1272.0,1200,0.0,0.0
2024-09-09 13:25:00+09:00,1272.0,1272.0,1272.0,1272.0,1000,0.0,0.0
2024-09-09 13:26:00+09:00,1272.0,1275.0,1272.0,1275.0,6900,0.0,0.0
2024-09-09 13:27:00+09:00,1275.0,1276.0,1274.0,1274.0,2000,0.0,0.0
2024-09-09 13:28:00+09:00,1274.0,1275.0,1274.0,1275.0,1100,0.0,0.0
2024-09-09 13:29:00+09:00,1275.0,1275.0,1273.0,1273.0,2800,0.0,0.0
2024-09-09 13:30:00+09:00,1274.0,1274.0,1273.0,1273.0,1700,0.0,0.0
2024-09-09 13:31:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2024-09-09 13:32:00+09:00,1273.0,1273.0,1273.0,1273.0,2000,0.0,0.0
2024-09-09 13:33:00+09:00,1273.0,1274.0,1273.0,1274.0,2300,0.0,0.0
2024-09-09 13:34:00+09:00,1273.0,1275.0,1273.0,1275.0,1700,0.0,0.0
2024-09-09 13:35:00+09:00,1275.0,1275.0,1273.0,1274.0,6000,0.0,0.0
2024-09-09 13:36:00+09:00,1273.0,1274.0,1273.0,1274.0,2500,0.0,0.0
2024-09-09 13:37:00+09:00,1274.0,1274.0,1274.0,1274.0,1000,0.0,0.0
2024-09-09 13:38:00+09:00,1273.0,1274.0,1273.0,1274.0,2000,0.0,0.0
2024-09-09 13:39:00+09:00,1275.0,1276.0,1275.0,1275.0,10500,0.0,0.0
2024-09-09 13:40:00+09:00,1276.0,1276.0,1276.0,1276.0,300,0.0,0.0
2024-09-09 13:41:00+09:00,1276.0,1276.0,1276.0,1276.0,0,0.0,0.0
2024-09-09 13:42:00+09:00,1276.0,1276.0,1276.0,1276.0,1248200,0.0,0.0
2024-09-09 13:43:00+09:00,1276.0,1276.0,1276.0,1276.0,100,0.0,0.0
2024-09-09 13:44:00+09:00,1276.0,1277.0,1276.0,1277.0,3700,0.0,0.0
2024-09-09 13:45:00+09:00,1277.0,1279.0,1277.0,1279.0,3700,0.0,0.0
2024-09-09 13:46:00+09:00,1279.0,1280.0,1279.0,1280.0,700,0.0,0.0
2024-09-09 13:47:00+09:00,1280.0,1281.0,1280.0,1281.0,7700,0.0,0.0
2024-09-09 13:48:00+09:00,1282.0,1282.0,1281.0,1281.0,2200,0.0,0.0
2024-09-09 13:49:00+09:00,1281.0,1282.0,1281.0,1281.0,1000,0.0,0.0
2024-09-09 13:50:00+09:00,1282.0,1282.0,1282.0,1282.0,500,0.0,0.0
2024-09-09 13:51:00+09:00,1281.0,1283.0,1281.0,1283.0,7300,0.0,0.0
2024-09-09 13:52:00+09:00,1284.0,1284.0,1284.0,1284.0,6500,0.0,0.0
2024-09-09 13:53:00+09:00,1284.0,1284.0,1280.0,1280.0,16600,0.0,0.0
2024-09-09 13:54:00+09:00,1279.0,1279.0,1278.0,1278.0,2800,0.0,0.0
2024-09-09 13:55:00+09:00,1277.0,1277.0,1276.0,1276.0,1900,0.0,0.0
2024-09-09 13:57:00+09:00,1276.0,1276.0,1276.0,1276.0,400,0.0,0.0
2024-09-09 13:58:00+09:00,1276.0,1277.0,1276.0,1277.0,3200,0.0,0.0
2024-09-09 13:59:00+09:00,1277.0,1277.0,1277.0,1277.0,400,0.0,0.0
2024-09-09 14:00:00+09:00,1278.0,1278.0,1277.0,1278.0,2200,0.0,0.0
2024-09-09 14:01:00+09:00,1278.0,1279.0,1278.0,1279.0,1800,0.0,0.0
2024-09-09 14:02:00+09:00,1279.0,1279.0,1277.0,1277.0,10600,0.0,0.0
