Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 14:03:00+09:00,1277.0,1277.0,1276.0,1276.0,1400,0.0,0.0
2024-09-09 14:04:00+09:00,1275.0,1276.0,1275.0,1276.0,4800,0.0,0.0
2024-09-09 14:05:00+09:00,1276.0,1278.0,1276.0,1278.0,1400,0.0,0.0
2024-09-09 14:06:00+09:00,1277.0,1277.0,1277.0,1277.0,1600,0.0,0.0
2024-09-09 14:07:00+09:00,1277.0,1277.0,1277.0,1277.0,100,0.0,0.0
2024-09-09 14:08:00+09:00,1277.0,1278.0,1277.0,1278.0,1200,0.0,0.0
2024-09-09 14:09:00+09:00,1278.0,1278.0,1278.0,1278.0,12300,0.0,0.0
2024-09-09 14:10:00+09:00,1279.0,1280.0,1279.0,1280.0,1900,0.0,0.0
2024-09-09 14:11:00+09:00,1280.0,1281.0,1280.0,1281.0,5700,0.0,0.0
2024-09-09 14:12:00+09:00,1281.0,1282.0,1281.0,1281.0,1200,0.0,0.0
2024-09-09 14:13:00+09:00,1281.0,1281.0,1281.0,1281.0,400,0.0,0.0
2024-09-09 14:14:00+09:00,1282.0,1282.0,1281.0,1281.0,1300,0.0,0.0
2024-09-09 14:15:00+09:00,1282.0,1283.0,1282.0,1283.0,1400,0.0,0.0
2024-09-09 14:16:00+09:00,1282.0,1282.0,1280.0,1280.0,2100,0.0,0.0
2024-09-09 14:17:00+09:00,1281.0,1281.0,1281.0,1281.0,1100,0.0,0.0
2024-09-09 14:18:00+09:00,1281.0,1281.0,1281.0,1281.0,700,0.0,0.0
2024-09-09 14:19:00+09:00,1281.0,1281.0,1281.0,1281.0,700,0.0,0.0
2024-09-09 14:20:00+09:00,1281.0,1281.0,1280.0,1280.0,4700,0.0,0.0
2024-09-09 14:21:00+09:00,1280.0,1280.0,1278.0,1279.0,3800,0.0,0.0
2024-09-09 14:22:00+09:00,1278.0,1278.0,1276.0,1276.0,3800,0.0,0.0
2024-09-09 14:23:00+09:00,1276.0,1276.0,1276.0,1276.0,700,0.0,0.0
2024-09-09 14:24:00+09:00,1276.0,1278.0,1276.0,1278.0,6600,0.0,0.0
2024-09-09 14:25:00+09:00,1278.0,1278.0,1278.0,1278.0,2000,0.0,0.0
2024-09-09 14:26:00+09:00,1278.0,1279.0,1278.0,1279.0,3800,0.0,0.0
2024-09-09 14:27:00+09:00,1279.0,1279.0,1279.0,1279.0,2100,0.0,0.0
2024-09-09 14:28:00+09:00,1278.0,1279.0,1278.0,1279.0,700,0.0,0.0
2024-09-09 14:29:00+09:00,1278.0,1279.0,1278.0,1279.0,6800,0.0,0.0
2024-09-09 14:30:00+09:00,1279.0,1279.0,1278.0,1279.0,1300,0.0,0.0
2024-09-09 14:31:00+09:00,1279.0,1280.0,1279.0,1280.0,3900,0.0,0.0
2024-09-09 14:32:00+09:00,1280.0,1281.0,1280.0,1281.0,200,0.0,0.0
2024-09-09 14:33:00+09:00,1281.0,1281.0,1280.0,1280.0,2400,0.0,0.0
2024-09-09 14:34:00+09:00,1280.0,1280.0,1280.0,1280.0,200,0.0,0.0
2024-09-09 14:35:00+09:00,1281.0,1281.0,1280.0,1280.0,8500,0.0,0.0
2024-09-09 14:36:00+09:00,1281.0,1281.0,1280.0,1281.0,4300,0.0,0.0
2024-09-09 14:37:00+09:00,1281.0,1281.0,1280.0,1280.0,3200,0.0,0.0
2024-09-09 14:38:00+09:00,1281.0,1281.0,1281.0,1281.0,1300,0.0,0.0
2024-09-09 14:39:00+09:00,1281.0,1281.0,1281.0,1281.0,1300,0.0,0.0
2024-09-09 14:40:00+09:00,1282.0,1284.0,1282.0,1284.0,9400,0.0,0.0
2024-09-09 14:41:00+09:00,1284.0,1285.0,1284.0,1284.0,4300,0.0,0.0
2024-09-09 14:42:00+09:00,1284.0,1284.0,1284.0,1284.0,3000,0.0,0.0
2024-09-09 14:43:00+09:00,1284.0,1284.0,1283.0,1284.0,8900,0.0,0.0
2024-09-09 14:44:00+09:00,1284.0,1284.0,1280.0,1280.0,5400,0.0,0.0
2024-09-09 14:45:00+09:00,1281.0,1282.0,1280.0,1281.0,8300,0.0,0.0
2024-09-09 14:46:00+09:00,1281.0,1281.0,1281.0,1281.0,1500,0.0,0.0
2024-09-09 14:47:00+09:00,1280.0,1280.0,1280.0,1280.0,5000,0.0,0.0
2024-09-09 14:48:00+09:00,1280.0,1281.0,1280.0,1281.0,5100,0.0,0.0
2024-09-09 14:49:00+09:00,1281.0,1281.0,1281.0,1281.0,600,0.0,0.0
2024-09-09 14:50:00+09:00,1281.0,1281.0,1281.0,1281.0,3000,0.0,0.0
2024-09-09 14:51:00+09:00,1282.0,1283.0,1282.0,1282.0,17000,0.0,0.0
2024-09-09 14:52:00+09:00,1282.0,1282.0,1281.0,1281.0,7500,0.0,0.0
2024-09-09 14:54:00+09:00,1282.0,1282.0,1282.0,1282.0,4100,0.0,0.0
2024-09-09 14:55:00+09:00,1282.0,1284.0,1282.0,1282.0,9000,0.0,0.0
2024-09-09 14:56:00+09:00,1283.0,1284.0,1283.0,1283.0,6000,0.0,0.0
2024-09-09 14:57:00+09:00,1284.0,1284.0,1283.0,1283.0,13000,0.0,0.0
2024-09-09 14:58:00+09:00,1283.0,1285.0,1283.0,1283.0,6400,0.0,0.0
2024-09-09 14:59:00+09:00,1283.0,1285.0,1283.0,1284.0,5900,0.0,0.0
2024-09-10 09:00:00+09:00,1295.0,1307.0,1290.0,1304.0,97600,0.0,0.0
2024-09-10 09:01:00+09:00,1306.0,1312.0,1303.0,1310.0,27400,0.0,0.0
2024-09-10 09:02:00+09:00,1309.0,1312.0,1307.0,1307.0,10100,0.0,0.0
2024-09-10 09:03:00+09:00,1308.0,1313.0,1308.0,1311.0,9500,0.0,0.0
2024-09-10 09:04:00+09:00,1311.0,1311.0,1305.0,1308.0,16000,0.0,0.0
2024-09-10 09:05:00+09:00,1307.0,1307.0,1304.0,1307.0,5400,0.0,0.0
2024-09-10 09:06:00+09:00,1305.0,1305.0,1304.0,1304.0,4200,0.0,0.0
2024-09-10 09:07:00+09:00,1304.0,1304.0,1302.0,1304.0,6300,0.0,0.0
2024-09-10 09:08:00+09:00,1303.0,1304.0,1303.0,1304.0,5800,0.0,0.0
2024-09-10 09:09:00+09:00,1305.0,1308.0,1305.0,1308.0,7200,0.0,0.0
2024-09-10 09:10:00+09:00,1309.0,1311.0,1308.0,1308.0,8700,0.0,0.0
2024-09-10 09:11:00+09:00,1310.0,1311.0,1308.0,1308.0,3900,0.0,0.0
2024-09-10 09:12:00+09:00,1308.0,1314.0,1308.0,1312.0,8900,0.0,0.0
2024-09-10 09:13:00+09:00,1312.0,1315.0,1312.0,1315.0,7000,0.0,0.0
2024-09-10 09:14:00+09:00,1314.0,1315.0,1312.0,1314.0,12900,0.0,0.0
2024-09-10 09:15:00+09:00,1313.0,1313.0,1310.0,1310.0,3700,0.0,0.0
2024-09-10 09:16:00+09:00,1309.0,1309.0,1307.0,1307.0,6600,0.0,0.0
2024-09-10 09:17:00+09:00,1307.0,1312.0,1307.0,1311.0,7200,0.0,0.0
2024-09-10 09:18:00+09:00,1312.0,1312.0,1311.0,1311.0,3500,0.0,0.0
2024-09-10 09:19:00+09:00,1311.0,1312.0,1311.0,1311.0,2300,0.0,0.0
2024-09-10 09:20:00+09:00,1312.0,1312.0,1311.0,1311.0,4200,0.0,0.0
2024-09-10 09:21:00+09:00,1311.0,1313.0,1311.0,1312.0,8300,0.0,0.0
2024-09-10 09:22:00+09:00,1311.0,1311.0,1310.0,1311.0,3300,0.0,0.0
2024-09-10 09:23:00+09:00,1311.0,1312.0,1311.0,1312.0,1800,0.0,0.0
2024-09-10 09:24:00+09:00,1313.0,1322.0,1313.0,1319.0,101300,0.0,0.0
2024-09-10 09:25:00+09:00,1321.0,1321.0,1320.0,1320.0,6800,0.0,0.0
2024-09-10 09:26:00+09:00,1319.0,1319.0,1317.0,1319.0,3600,0.0,0.0
2024-09-10 09:27:00+09:00,1319.0,1319.0,1317.0,1318.0,3100,0.0,0.0
2024-09-10 09:28:00+09:00,1318.0,1324.0,1318.0,1322.0,34200,0.0,0.0
2024-09-10 09:29:00+09:00,1322.0,1323.0,1321.0,1322.0,14200,0.0,0.0
2024-09-10 09:30:00+09:00,1321.0,1321.0,1317.0,1318.0,9200,0.0,0.0
2024-09-10 09:31:00+09:00,1318.0,1321.0,1318.0,1321.0,6600,0.0,0.0
2024-09-10 09:32:00+09:00,1321.0,1322.0,1321.0,1321.0,5000,0.0,0.0
2024-09-10 09:33:00+09:00,1320.0,1321.0,1319.0,1321.0,3200,0.0,0.0
2024-09-10 09:34:00+09:00,1320.0,1323.0,1320.0,1323.0,7000,0.0,0.0
2024-09-10 09:35:00+09:00,1321.0,1321.0,1320.0,1320.0,2500,0.0,0.0
2024-09-10 09:36:00+09:00,1320.0,1321.0,1320.0,1321.0,1400,0.0,0.0
2024-09-10 09:37:00+09:00,1320.0,1321.0,1320.0,1320.0,8600,0.0,0.0
2024-09-10 09:38:00+09:00,1320.0,1320.0,1317.0,1317.0,4600,0.0,0.0
2024-09-10 09:39:00+09:00,1318.0,1319.0,1318.0,1319.0,2200,0.0,0.0
2024-09-10 09:40:00+09:00,1319.0,1323.0,1319.0,1323.0,6400,0.0,0.0
2024-09-10 09:41:00+09:00,1324.0,1325.0,1324.0,1325.0,13200,0.0,0.0
2024-09-10 09:42:00+09:00,1325.0,1326.0,1324.0,1326.0,12200,0.0,0.0
2024-09-10 09:43:00+09:00,1326.0,1326.0,1326.0,1326.0,5400,0.0,0.0
2024-09-10 09:44:00+09:00,1326.0,1326.0,1322.0,1324.0,22300,0.0,0.0
2024-09-10 09:45:00+09:00,1323.0,1335.0,1323.0,1335.0,99800,0.0,0.0
2024-09-10 09:46:00+09:00,1334.0,1335.0,1332.0,1332.0,9600,0.0,0.0
2024-09-10 09:47:00+09:00,1332.0,1332.0,1326.0,1327.0,16100,0.0,0.0
2024-09-10 09:48:00+09:00,1328.0,1331.0,1328.0,1329.0,12200,0.0,0.0
2024-09-10 09:49:00+09:00,1329.0,1329.0,1327.0,1327.0,2600,0.0,0.0
2024-09-10 09:50:00+09:00,1328.0,1329.0,1328.0,1329.0,2400,0.0,0.0
2024-09-10 09:51:00+09:00,1328.0,1328.0,1326.0,1327.0,3700,0.0,0.0
2024-09-10 09:52:00+09:00,1326.0,1329.0,1325.0,1329.0,7200,0.0,0.0
2024-09-10 09:53:00+09:00,1328.0,1329.0,1328.0,1328.0,1600,0.0,0.0
2024-09-10 09:54:00+09:00,1327.0,1328.0,1327.0,1328.0,4100,0.0,0.0
2024-09-10 09:55:00+09:00,1328.0,1328.0,1325.0,1325.0,5000,0.0,0.0
2024-09-10 09:56:00+09:00,1325.0,1326.0,1324.0,1326.0,4400,0.0,0.0
2024-09-10 09:57:00+09:00,1327.0,1327.0,1326.0,1326.0,1700,0.0,0.0
2024-09-10 09:58:00+09:00,1329.0,1329.0,1327.0,1327.0,22800,0.0,0.0
2024-09-10 09:59:00+09:00,1327.0,1327.0,1327.0,1327.0,2200,0.0,0.0
2024-09-10 10:00:00+09:00,1327.0,1327.0,1326.0,1326.0,3100,0.0,0.0
2024-09-10 10:01:00+09:00,1325.0,1325.0,1322.0,1322.0,5100,0.0,0.0
2024-09-10 10:02:00+09:00,1321.0,1325.0,1320.0,1325.0,9400,0.0,0.0
2024-09-10 10:03:00+09:00,1325.0,1325.0,1325.0,1325.0,1100,0.0,0.0
2024-09-10 10:04:00+09:00,1325.0,1325.0,1325.0,1325.0,3800,0.0,0.0
2024-09-10 10:05:00+09:00,1324.0,1324.0,1324.0,1324.0,2300,0.0,0.0
2024-09-10 10:06:00+09:00,1325.0,1327.0,1324.0,1326.0,10400,0.0,0.0
2024-09-10 10:07:00+09:00,1327.0,1328.0,1327.0,1328.0,7600,0.0,0.0
2024-09-10 10:08:00+09:00,1328.0,1329.0,1328.0,1329.0,1000,0.0,0.0
2024-09-10 10:09:00+09:00,1329.0,1329.0,1326.0,1326.0,6600,0.0,0.0
2024-09-10 10:10:00+09:00,1326.0,1326.0,1325.0,1325.0,5100,0.0,0.0
2024-09-10 10:11:00+09:00,1325.0,1325.0,1324.0,1324.0,600,0.0,0.0
2024-09-10 10:12:00+09:00,1325.0,1325.0,1324.0,1324.0,2000,0.0,0.0
2024-09-10 10:13:00+09:00,1324.0,1324.0,1324.0,1324.0,2600,0.0,0.0
2024-09-10 10:14:00+09:00,1324.0,1326.0,1322.0,1322.0,14500,0.0,0.0
2024-09-10 10:15:00+09:00,1322.0,1322.0,1322.0,1322.0,1500,0.0,0.0
2024-09-10 10:16:00+09:00,1321.0,1321.0,1321.0,1321.0,1200,0.0,0.0
2024-09-10 10:17:00+09:00,1321.0,1323.0,1321.0,1323.0,5800,0.0,0.0
2024-09-10 10:18:00+09:00,1323.0,1323.0,1323.0,1323.0,200,0.0,0.0
2024-09-10 10:19:00+09:00,1323.0,1325.0,1323.0,1325.0,7300,0.0,0.0
2024-09-10 10:20:00+09:00,1325.0,1326.0,1325.0,1326.0,900,0.0,0.0
2024-09-10 10:21:00+09:00,1325.0,1325.0,1324.0,1325.0,2500,0.0,0.0
2024-09-10 10:22:00+09:00,1325.0,1327.0,1325.0,1327.0,3000,0.0,0.0
2024-09-10 10:23:00+09:00,1328.0,1329.0,1328.0,1328.0,4500,0.0,0.0
2024-09-10 10:24:00+09:00,1327.0,1327.0,1327.0,1327.0,200,0.0,0.0
2024-09-10 10:25:00+09:00,1328.0,1329.0,1328.0,1329.0,7600,0.0,0.0
2024-09-10 10:26:00+09:00,1329.0,1329.0,1329.0,1329.0,2700,0.0,0.0
2024-09-10 10:27:00+09:00,1329.0,1329.0,1329.0,1329.0,400,0.0,0.0
2024-09-10 10:28:00+09:00,1328.0,1329.0,1328.0,1328.0,4600,0.0,0.0
2024-09-10 10:29:00+09:00,1328.0,1329.0,1328.0,1328.0,5000,0.0,0.0
2024-09-10 10:30:00+09:00,1328.0,1328.0,1328.0,1328.0,1800,0.0,0.0
2024-09-10 10:31:00+09:00,1328.0,1330.0,1327.0,1327.0,15300,0.0,0.0
2024-09-10 10:32:00+09:00,1328.0,1328.0,1328.0,1328.0,1100,0.0,0.0
2024-09-10 10:33:00+09:00,1328.0,1328.0,1328.0,1328.0,1400,0.0,0.0
2024-09-10 10:34:00+09:00,1328.0,1329.0,1328.0,1329.0,4000,0.0,0.0
2024-09-10 10:35:00+09:00,1329.0,1329.0,1329.0,1329.0,1900,0.0,0.0
2024-09-10 10:36:00+09:00,1329.0,1329.0,1329.0,1329.0,2900,0.0,0.0
2024-09-10 10:37:00+09:00,1329.0,1329.0,1328.0,1328.0,300,0.0,0.0
2024-09-10 10:38:00+09:00,1329.0,1329.0,1328.0,1328.0,1400,0.0,0.0
2024-09-10 10:39:00+09:00,1328.0,1328.0,1328.0,1328.0,200,0.0,0.0
2024-09-10 10:40:00+09:00,1329.0,1330.0,1327.0,1327.0,32000,0.0,0.0
2024-09-10 10:41:00+09:00,1327.0,1328.0,1327.0,1328.0,1700,0.0,0.0
2024-09-10 10:42:00+09:00,1328.0,1328.0,1328.0,1328.0,1600,0.0,0.0
2024-09-10 10:43:00+09:00,1328.0,1328.0,1324.0,1325.0,10300,0.0,0.0
2024-09-10 10:45:00+09:00,1325.0,1328.0,1325.0,1328.0,5100,0.0,0.0
2024-09-10 10:46:00+09:00,1328.0,1328.0,1328.0,1328.0,200,0.0,0.0
2024-09-10 10:47:00+09:00,1328.0,1328.0,1324.0,1324.0,6400,0.0,0.0
2024-09-10 10:48:00+09:00,1323.0,1324.0,1323.0,1324.0,5800,0.0,0.0
2024-09-10 10:49:00+09:00,1323.0,1324.0,1323.0,1324.0,200,0.0,0.0
2024-09-10 10:50:00+09:00,1323.0,1324.0,1323.0,1324.0,1800,0.0,0.0
2024-09-10 10:51:00+09:00,1325.0,1325.0,1324.0,1324.0,1000,0.0,0.0
2024-09-10 10:52:00+09:00,1324.0,1324.0,1324.0,1324.0,8100,0.0,0.0
2024-09-10 10:53:00+09:00,1325.0,1325.0,1325.0,1325.0,1800,0.0,0.0
2024-09-10 10:54:00+09:00,1326.0,1326.0,1325.0,1325.0,900,0.0,0.0
2024-09-10 10:55:00+09:00,1325.0,1325.0,1325.0,1325.0,1100,0.0,0.0
2024-09-10 10:56:00+09:00,1325.0,1326.0,1325.0,1325.0,3900,0.0,0.0
2024-09-10 10:57:00+09:00,1325.0,1325.0,1324.0,1325.0,800,0.0,0.0
2024-09-10 10:59:00+09:00,1326.0,1327.0,1326.0,1327.0,1000,0.0,0.0
2024-09-10 11:00:00+09:00,1327.0,1327.0,1324.0,1324.0,3000,0.0,0.0
2024-09-10 11:01:00+09:00,1324.0,1324.0,1324.0,1324.0,2000,0.0,0.0
2024-09-10 11:02:00+09:00,1323.0,1324.0,1322.0,1324.0,4700,0.0,0.0
2024-09-10 11:03:00+09:00,1324.0,1324.0,1323.0,1323.0,1300,0.0,0.0
2024-09-10 11:04:00+09:00,1322.0,1322.0,1322.0,1322.0,2400,0.0,0.0
2024-09-10 11:05:00+09:00,1322.0,1322.0,1319.0,1319.0,8700,0.0,0.0
2024-09-10 11:06:00+09:00,1319.0,1320.0,1319.0,1320.0,1500,0.0,0.0
2024-09-10 11:07:00+09:00,1321.0,1321.0,1321.0,1321.0,1000,0.0,0.0
2024-09-10 11:08:00+09:00,1322.0,1322.0,1321.0,1321.0,600,0.0,0.0
2024-09-10 11:10:00+09:00,1322.0,1322.0,1322.0,1322.0,2100,0.0,0.0
2024-09-10 11:11:00+09:00,1323.0,1323.0,1323.0,1323.0,100,0.0,0.0
2024-09-10 11:12:00+09:00,1323.0,1323.0,1322.0,1322.0,300,0.0,0.0
2024-09-10 11:13:00+09:00,1322.0,1325.0,1320.0,1321.0,14300,0.0,0.0
2024-09-10 11:14:00+09:00,1320.0,1321.0,1320.0,1321.0,1600,0.0,0.0
2024-09-10 11:15:00+09:00,1321.0,1321.0,1321.0,1321.0,600,0.0,0.0
2024-09-10 11:16:00+09:00,1321.0,1322.0,1321.0,1322.0,2000,0.0,0.0
2024-09-10 11:17:00+09:00,1323.0,1323.0,1323.0,1323.0,100,0.0,0.0
2024-09-10 11:18:00+09:00,1323.0,1323.0,1323.0,1323.0,3500,0.0,0.0
2024-09-10 11:19:00+09:00,1323.0,1323.0,1323.0,1323.0,200,0.0,0.0
2024-09-10 11:20:00+09:00,1323.0,1324.0,1323.0,1323.0,2600,0.0,0.0
2024-09-10 11:21:00+09:00,1323.0,1323.0,1323.0,1323.0,200,0.0,0.0
2024-09-10 11:22:00+09:00,1323.0,1323.0,1323.0,1323.0,300,0.0,0.0
2024-09-10 11:23:00+09:00,1324.0,1324.0,1323.0,1323.0,300,0.0,0.0
2024-09-10 11:24:00+09:00,1323.0,1323.0,1322.0,1322.0,1500,0.0,0.0
2024-09-10 11:25:00+09:00,1322.0,1328.0,1322.0,1328.0,18600,0.0,0.0
2024-09-10 11:26:00+09:00,1328.0,1329.0,1327.0,1327.0,20600,0.0,0.0
2024-09-10 11:27:00+09:00,1328.0,1329.0,1328.0,1329.0,2600,0.0,0.0
2024-09-10 11:28:00+09:00,1329.0,1340.0,1329.0,1338.0,53200,0.0,0.0
2024-09-10 11:29:00+09:00,1338.0,1339.0,1335.0,1338.0,17700,0.0,0.0
2024-09-10 11:30:00+09:00,1336.0,1336.0,1336.0,1336.0,2500,0.0,0.0
2024-09-10 11:35:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,1336.0,1336.0,1329.0,1332.0,1200200,0.0,0.0
2024-09-10 12:31:00+09:00,1332.0,1333.0,1332.0,1333.0,3100,0.0,0.0
2024-09-10 12:32:00+09:00,1333.0,1334.0,1329.0,1329.0,10800,0.0,0.0
2024-09-10 12:33:00+09:00,1329.0,1329.0,1327.0,1327.0,3700,0.0,0.0
2024-09-10 12:34:00+09:00,1327.0,1328.0,1327.0,1328.0,4900,0.0,0.0
2024-09-10 12:35:00+09:00,1328.0,1328.0,1328.0,1328.0,2300,0.0,0.0
2024-09-10 12:36:00+09:00,1329.0,1330.0,1328.0,1328.0,8700,0.0,0.0
2024-09-10 12:37:00+09:00,1327.0,1327.0,1323.0,1325.0,17000,0.0,0.0
2024-09-10 12:38:00+09:00,1324.0,1324.0,1323.0,1324.0,2300,0.0,0.0
2024-09-10 12:39:00+09:00,1323.0,1324.0,1323.0,1323.0,3800,0.0,0.0
2024-09-10 12:40:00+09:00,1324.0,1326.0,1324.0,1324.0,7000,0.0,0.0
2024-09-10 12:41:00+09:00,1324.0,1324.0,1322.0,1322.0,7000,0.0,0.0
2024-09-10 12:42:00+09:00,1322.0,1322.0,1321.0,1322.0,2200,0.0,0.0
2024-09-10 12:43:00+09:00,1321.0,1322.0,1321.0,1321.0,3800,0.0,0.0
2024-09-10 12:44:00+09:00,1321.0,1322.0,1321.0,1321.0,4300,0.0,0.0
2024-09-10 12:45:00+09:00,1321.0,1324.0,1321.0,1324.0,7100,0.0,0.0
2024-09-10 12:46:00+09:00,1324.0,1326.0,1324.0,1326.0,4900,0.0,0.0
2024-09-10 12:47:00+09:00,1326.0,1327.0,1325.0,1327.0,10900,0.0,0.0
2024-09-10 12:48:00+09:00,1328.0,1328.0,1325.0,1326.0,5400,0.0,0.0
2024-09-10 12:49:00+09:00,1327.0,1327.0,1326.0,1326.0,4500,0.0,0.0
2024-09-10 12:50:00+09:00,1326.0,1326.0,1326.0,1326.0,1200,0.0,0.0
2024-09-10 12:51:00+09:00,1327.0,1327.0,1325.0,1326.0,2100,0.0,0.0
2024-09-10 12:52:00+09:00,1327.0,1327.0,1327.0,1327.0,2300,0.0,0.0
2024-09-10 12:53:00+09:00,1327.0,1327.0,1325.0,1327.0,4700,0.0,0.0
2024-09-10 12:54:00+09:00,1328.0,1329.0,1325.0,1325.0,11600,0.0,0.0
2024-09-10 12:55:00+09:00,1326.0,1328.0,1326.0,1327.0,3700,0.0,0.0
2024-09-10 12:56:00+09:00,1327.0,1327.0,1326.0,1327.0,2100,0.0,0.0
2024-09-10 12:57:00+09:00,1325.0,1326.0,1325.0,1325.0,1700,0.0,0.0
2024-09-10 12:58:00+09:00,1326.0,1327.0,1326.0,1327.0,2900,0.0,0.0
2024-09-10 12:59:00+09:00,1327.0,1327.0,1327.0,1327.0,500,0.0,0.0
2024-09-10 13:00:00+09:00,1327.0,1327.0,1327.0,1327.0,400,0.0,0.0
2024-09-10 13:01:00+09:00,1328.0,1329.0,1328.0,1329.0,6300,0.0,0.0
