Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 13:02:00+09:00,1329.0,1329.0,1328.0,1328.0,1000,0.0,0.0
2024-09-10 13:03:00+09:00,1328.0,1330.0,1328.0,1329.0,6800,0.0,0.0
2024-09-10 13:04:00+09:00,1328.0,1328.0,1327.0,1328.0,3800,0.0,0.0
2024-09-10 13:05:00+09:00,1327.0,1328.0,1327.0,1327.0,5300,0.0,0.0
2024-09-10 13:06:00+09:00,1327.0,1327.0,1314.0,1317.0,50100,0.0,0.0
2024-09-10 13:07:00+09:00,1317.0,1317.0,1313.0,1316.0,16000,0.0,0.0
2024-09-10 13:08:00+09:00,1316.0,1317.0,1316.0,1316.0,4800,0.0,0.0
2024-09-10 13:09:00+09:00,1317.0,1317.0,1315.0,1316.0,2400,0.0,0.0
2024-09-10 13:10:00+09:00,1316.0,1317.0,1316.0,1317.0,8900,0.0,0.0
2024-09-10 13:11:00+09:00,1316.0,1317.0,1316.0,1317.0,2600,0.0,0.0
2024-09-10 13:12:00+09:00,1316.0,1316.0,1313.0,1313.0,9900,0.0,0.0
2024-09-10 13:13:00+09:00,1314.0,1316.0,1314.0,1316.0,8700,0.0,0.0
2024-09-10 13:14:00+09:00,1315.0,1315.0,1312.0,1314.0,15300,0.0,0.0
2024-09-10 13:15:00+09:00,1314.0,1315.0,1313.0,1314.0,9300,0.0,0.0
2024-09-10 13:16:00+09:00,1314.0,1314.0,1313.0,1313.0,3600,0.0,0.0
2024-09-10 13:17:00+09:00,1313.0,1313.0,1312.0,1312.0,2300,0.0,0.0
2024-09-10 13:18:00+09:00,1312.0,1312.0,1311.0,1311.0,1700,0.0,0.0
2024-09-10 13:19:00+09:00,1311.0,1311.0,1310.0,1311.0,6600,0.0,0.0
2024-09-10 13:20:00+09:00,1311.0,1313.0,1311.0,1311.0,16100,0.0,0.0
2024-09-10 13:21:00+09:00,1311.0,1312.0,1311.0,1312.0,2200,0.0,0.0
2024-09-10 13:22:00+09:00,1313.0,1313.0,1313.0,1313.0,4000,0.0,0.0
2024-09-10 13:23:00+09:00,1313.0,1313.0,1313.0,1313.0,6300,0.0,0.0
2024-09-10 13:24:00+09:00,1313.0,1314.0,1313.0,1314.0,1900,0.0,0.0
2024-09-10 13:25:00+09:00,1314.0,1314.0,1313.0,1314.0,2100,0.0,0.0
2024-09-10 13:26:00+09:00,1314.0,1314.0,1314.0,1314.0,900,0.0,0.0
2024-09-10 13:27:00+09:00,1314.0,1315.0,1314.0,1315.0,500,0.0,0.0
2024-09-10 13:28:00+09:00,1315.0,1315.0,1313.0,1313.0,12000,0.0,0.0
2024-09-10 13:29:00+09:00,1313.0,1314.0,1313.0,1313.0,7000,0.0,0.0
2024-09-10 13:30:00+09:00,1313.0,1313.0,1312.0,1312.0,2500,0.0,0.0
2024-09-10 13:31:00+09:00,1312.0,1313.0,1312.0,1312.0,5600,0.0,0.0
2024-09-10 13:32:00+09:00,1312.0,1312.0,1303.0,1307.0,77100,0.0,0.0
2024-09-10 13:33:00+09:00,1306.0,1309.0,1304.0,1307.0,15500,0.0,0.0
2024-09-10 13:34:00+09:00,1308.0,1308.0,1308.0,1308.0,400,0.0,0.0
2024-09-10 13:35:00+09:00,1308.0,1311.0,1308.0,1309.0,11600,0.0,0.0
2024-09-10 13:36:00+09:00,1308.0,1308.0,1307.0,1307.0,4400,0.0,0.0
2024-09-10 13:37:00+09:00,1307.0,1307.0,1307.0,1307.0,100,0.0,0.0
2024-09-10 13:38:00+09:00,1308.0,1309.0,1308.0,1309.0,2100,0.0,0.0
2024-09-10 13:39:00+09:00,1309.0,1309.0,1305.0,1307.0,12300,0.0,0.0
2024-09-10 13:40:00+09:00,1307.0,1308.0,1307.0,1308.0,1300,0.0,0.0
2024-09-10 13:41:00+09:00,1308.0,1310.0,1308.0,1308.0,9500,0.0,0.0
2024-09-10 13:42:00+09:00,1309.0,1309.0,1309.0,1309.0,2700,0.0,0.0
2024-09-10 13:43:00+09:00,1309.0,1309.0,1308.0,1308.0,5300,0.0,0.0
2024-09-10 13:44:00+09:00,1308.0,1309.0,1308.0,1309.0,1200,0.0,0.0
2024-09-10 13:45:00+09:00,1308.0,1309.0,1307.0,1308.0,4000,0.0,0.0
2024-09-10 13:46:00+09:00,1309.0,1309.0,1308.0,1309.0,400,0.0,0.0
2024-09-10 13:47:00+09:00,1309.0,1309.0,1308.0,1309.0,400,0.0,0.0
2024-09-10 13:48:00+09:00,1309.0,1309.0,1309.0,1309.0,800,0.0,0.0
2024-09-10 13:49:00+09:00,1309.0,1310.0,1308.0,1308.0,13600,0.0,0.0
2024-09-10 13:50:00+09:00,1308.0,1308.0,1307.0,1308.0,1000,0.0,0.0
2024-09-10 13:51:00+09:00,1308.0,1310.0,1308.0,1310.0,4500,0.0,0.0
2024-09-10 13:52:00+09:00,1311.0,1311.0,1310.0,1310.0,5100,0.0,0.0
2024-09-10 13:53:00+09:00,1310.0,1310.0,1310.0,1310.0,300,0.0,0.0
2024-09-10 13:54:00+09:00,1310.0,1310.0,1309.0,1309.0,4100,0.0,0.0
2024-09-10 13:55:00+09:00,1308.0,1308.0,1308.0,1308.0,200,0.0,0.0
2024-09-10 13:56:00+09:00,1308.0,1308.0,1308.0,1308.0,4800,0.0,0.0
2024-09-10 13:57:00+09:00,1308.0,1308.0,1307.0,1308.0,3900,0.0,0.0
2024-09-10 13:58:00+09:00,1308.0,1308.0,1308.0,1308.0,200,0.0,0.0
2024-09-10 13:59:00+09:00,1308.0,1308.0,1307.0,1308.0,900,0.0,0.0
2024-09-10 14:00:00+09:00,1308.0,1308.0,1307.0,1308.0,1900,0.0,0.0
2024-09-10 14:01:00+09:00,1308.0,1309.0,1308.0,1309.0,5500,0.0,0.0
2024-09-10 14:02:00+09:00,1309.0,1310.0,1309.0,1310.0,5200,0.0,0.0
2024-09-10 14:03:00+09:00,1310.0,1312.0,1310.0,1312.0,2800,0.0,0.0
2024-09-10 14:04:00+09:00,1312.0,1312.0,1312.0,1312.0,500,0.0,0.0
2024-09-10 14:05:00+09:00,1313.0,1314.0,1313.0,1314.0,3900,0.0,0.0
2024-09-10 14:06:00+09:00,1314.0,1314.0,1314.0,1314.0,1200,0.0,0.0
2024-09-10 14:07:00+09:00,1315.0,1315.0,1314.0,1315.0,3100,0.0,0.0
2024-09-10 14:08:00+09:00,1315.0,1316.0,1315.0,1315.0,3800,0.0,0.0
2024-09-10 14:09:00+09:00,1315.0,1315.0,1312.0,1313.0,9400,0.0,0.0
2024-09-10 14:10:00+09:00,1313.0,1314.0,1313.0,1314.0,1400,0.0,0.0
2024-09-10 14:11:00+09:00,1315.0,1315.0,1315.0,1315.0,500,0.0,0.0
2024-09-10 14:12:00+09:00,1315.0,1315.0,1314.0,1314.0,500,0.0,0.0
2024-09-10 14:13:00+09:00,1315.0,1315.0,1314.0,1314.0,1000,0.0,0.0
2024-09-10 14:14:00+09:00,1314.0,1314.0,1314.0,1314.0,5900,0.0,0.0
2024-09-10 14:15:00+09:00,1314.0,1314.0,1314.0,1314.0,2100,0.0,0.0
2024-09-10 14:16:00+09:00,1314.0,1314.0,1314.0,1314.0,2000,0.0,0.0
2024-09-10 14:17:00+09:00,1315.0,1316.0,1314.0,1315.0,6000,0.0,0.0
2024-09-10 14:19:00+09:00,1315.0,1315.0,1315.0,1315.0,800,0.0,0.0
2024-09-10 14:20:00+09:00,1314.0,1314.0,1314.0,1314.0,5200,0.0,0.0
2024-09-10 14:21:00+09:00,1314.0,1314.0,1314.0,1314.0,500,0.0,0.0
2024-09-10 14:22:00+09:00,1314.0,1315.0,1314.0,1315.0,5600,0.0,0.0
2024-09-10 14:23:00+09:00,1314.0,1314.0,1314.0,1314.0,4200,0.0,0.0
2024-09-10 14:24:00+09:00,1314.0,1314.0,1314.0,1314.0,200,0.0,0.0
2024-09-10 14:25:00+09:00,1313.0,1313.0,1313.0,1313.0,5600,0.0,0.0
2024-09-10 14:26:00+09:00,1313.0,1313.0,1311.0,1311.0,8300,0.0,0.0
2024-09-10 14:28:00+09:00,1313.0,1314.0,1313.0,1314.0,2800,0.0,0.0
2024-09-10 14:29:00+09:00,1314.0,1314.0,1314.0,1314.0,500,0.0,0.0
2024-09-10 14:30:00+09:00,1314.0,1315.0,1314.0,1315.0,1900,0.0,0.0
2024-09-10 14:31:00+09:00,1314.0,1314.0,1314.0,1314.0,3600,0.0,0.0
2024-09-10 14:32:00+09:00,1314.0,1314.0,1313.0,1314.0,8000,0.0,0.0
2024-09-10 14:33:00+09:00,1313.0,1314.0,1313.0,1313.0,2000,0.0,0.0
2024-09-10 14:34:00+09:00,1313.0,1313.0,1312.0,1312.0,900,0.0,0.0
2024-09-10 14:35:00+09:00,1313.0,1314.0,1312.0,1314.0,5600,0.0,0.0
2024-09-10 14:36:00+09:00,1315.0,1315.0,1315.0,1315.0,400,0.0,0.0
2024-09-10 14:37:00+09:00,1315.0,1315.0,1314.0,1314.0,4300,0.0,0.0
2024-09-10 14:38:00+09:00,1314.0,1314.0,1311.0,1311.0,8900,0.0,0.0
2024-09-10 14:39:00+09:00,1311.0,1312.0,1310.0,1312.0,5900,0.0,0.0
2024-09-10 14:40:00+09:00,1312.0,1312.0,1311.0,1312.0,1900,0.0,0.0
2024-09-10 14:41:00+09:00,1312.0,1313.0,1312.0,1313.0,5200,0.0,0.0
2024-09-10 14:42:00+09:00,1313.0,1314.0,1312.0,1314.0,4500,0.0,0.0
2024-09-10 14:43:00+09:00,1313.0,1313.0,1312.0,1313.0,1800,0.0,0.0
2024-09-10 14:44:00+09:00,1313.0,1314.0,1313.0,1314.0,1500,0.0,0.0
2024-09-10 14:45:00+09:00,1313.0,1313.0,1312.0,1312.0,5000,0.0,0.0
2024-09-10 14:46:00+09:00,1312.0,1312.0,1309.0,1310.0,21200,0.0,0.0
2024-09-10 14:47:00+09:00,1309.0,1309.0,1309.0,1309.0,3500,0.0,0.0
2024-09-10 14:48:00+09:00,1309.0,1309.0,1308.0,1309.0,16600,0.0,0.0
2024-09-10 14:49:00+09:00,1308.0,1308.0,1308.0,1308.0,800,0.0,0.0
2024-09-10 14:50:00+09:00,1307.0,1308.0,1306.0,1308.0,6600,0.0,0.0
2024-09-10 14:51:00+09:00,1308.0,1308.0,1307.0,1307.0,11000,0.0,0.0
2024-09-10 14:52:00+09:00,1306.0,1307.0,1305.0,1306.0,3200,0.0,0.0
2024-09-10 14:53:00+09:00,1305.0,1306.0,1305.0,1306.0,1800,0.0,0.0
2024-09-10 14:54:00+09:00,1306.0,1308.0,1306.0,1307.0,11500,0.0,0.0
2024-09-10 14:55:00+09:00,1307.0,1308.0,1306.0,1306.0,16200,0.0,0.0
2024-09-10 14:56:00+09:00,1305.0,1306.0,1304.0,1306.0,6800,0.0,0.0
2024-09-10 14:57:00+09:00,1306.0,1307.0,1304.0,1305.0,6600,0.0,0.0
2024-09-10 14:58:00+09:00,1305.0,1306.0,1304.0,1305.0,7800,0.0,0.0
2024-09-10 14:59:00+09:00,1305.0,1310.0,1305.0,1310.0,41500,0.0,0.0
2024-09-11 09:00:00+09:00,1314.0,1320.0,1310.0,1319.0,56700,0.0,0.0
2024-09-11 09:01:00+09:00,1316.0,1319.0,1312.0,1317.0,9500,0.0,0.0
2024-09-11 09:02:00+09:00,1318.0,1320.0,1314.0,1314.0,7300,0.0,0.0
2024-09-11 09:03:00+09:00,1313.0,1317.0,1313.0,1316.0,6700,0.0,0.0
2024-09-11 09:04:00+09:00,1315.0,1315.0,1311.0,1311.0,13000,0.0,0.0
2024-09-11 09:05:00+09:00,1311.0,1311.0,1308.0,1308.0,13900,0.0,0.0
2024-09-11 09:06:00+09:00,1307.0,1308.0,1303.0,1304.0,7600,0.0,0.0
2024-09-11 09:07:00+09:00,1303.0,1306.0,1302.0,1303.0,8500,0.0,0.0
2024-09-11 09:08:00+09:00,1303.0,1306.0,1303.0,1306.0,3300,0.0,0.0
2024-09-11 09:09:00+09:00,1307.0,1309.0,1307.0,1308.0,5700,0.0,0.0
2024-09-11 09:10:00+09:00,1308.0,1311.0,1308.0,1309.0,8500,0.0,0.0
2024-09-11 09:11:00+09:00,1309.0,1310.0,1308.0,1309.0,2900,0.0,0.0
2024-09-11 09:12:00+09:00,1309.0,1309.0,1307.0,1307.0,7700,0.0,0.0
2024-09-11 09:13:00+09:00,1306.0,1308.0,1305.0,1307.0,10600,0.0,0.0
2024-09-11 09:14:00+09:00,1307.0,1308.0,1307.0,1308.0,4500,0.0,0.0
2024-09-11 09:15:00+09:00,1308.0,1308.0,1307.0,1307.0,3300,0.0,0.0
2024-09-11 09:16:00+09:00,1307.0,1308.0,1307.0,1308.0,3100,0.0,0.0
2024-09-11 09:17:00+09:00,1308.0,1309.0,1308.0,1309.0,5700,0.0,0.0
2024-09-11 09:18:00+09:00,1309.0,1310.0,1309.0,1310.0,1800,0.0,0.0
2024-09-11 09:19:00+09:00,1310.0,1310.0,1309.0,1309.0,600,0.0,0.0
2024-09-11 09:20:00+09:00,1310.0,1310.0,1310.0,1310.0,5200,0.0,0.0
2024-09-11 09:21:00+09:00,1311.0,1311.0,1309.0,1310.0,6000,0.0,0.0
2024-09-11 09:22:00+09:00,1310.0,1311.0,1310.0,1310.0,1900,0.0,0.0
2024-09-11 09:23:00+09:00,1309.0,1309.0,1306.0,1306.0,12300,0.0,0.0
2024-09-11 09:24:00+09:00,1305.0,1307.0,1305.0,1307.0,2500,0.0,0.0
2024-09-11 09:25:00+09:00,1307.0,1308.0,1307.0,1308.0,6800,0.0,0.0
2024-09-11 09:26:00+09:00,1307.0,1307.0,1307.0,1307.0,600,0.0,0.0
2024-09-11 09:27:00+09:00,1306.0,1306.0,1305.0,1305.0,6500,0.0,0.0
2024-09-11 09:28:00+09:00,1304.0,1305.0,1304.0,1305.0,900,0.0,0.0
2024-09-11 09:29:00+09:00,1305.0,1307.0,1305.0,1307.0,2100,0.0,0.0
2024-09-11 09:30:00+09:00,1306.0,1307.0,1305.0,1307.0,3000,0.0,0.0
2024-09-11 09:31:00+09:00,1307.0,1307.0,1306.0,1307.0,2900,0.0,0.0
2024-09-11 09:32:00+09:00,1307.0,1308.0,1307.0,1308.0,5700,0.0,0.0
2024-09-11 09:33:00+09:00,1308.0,1308.0,1306.0,1306.0,3200,0.0,0.0
2024-09-11 09:34:00+09:00,1305.0,1305.0,1304.0,1305.0,1500,0.0,0.0
2024-09-11 09:35:00+09:00,1305.0,1305.0,1305.0,1305.0,1700,0.0,0.0
2024-09-11 09:36:00+09:00,1305.0,1305.0,1303.0,1303.0,4800,0.0,0.0
2024-09-11 09:37:00+09:00,1303.0,1303.0,1303.0,1303.0,2700,0.0,0.0
2024-09-11 09:38:00+09:00,1303.0,1304.0,1303.0,1304.0,4000,0.0,0.0
2024-09-11 09:39:00+09:00,1304.0,1304.0,1304.0,1304.0,500,0.0,0.0
2024-09-11 09:40:00+09:00,1304.0,1304.0,1304.0,1304.0,2700,0.0,0.0
2024-09-11 09:41:00+09:00,1304.0,1304.0,1304.0,1304.0,600,0.0,0.0
2024-09-11 09:42:00+09:00,1305.0,1307.0,1305.0,1306.0,12500,0.0,0.0
2024-09-11 09:44:00+09:00,1305.0,1305.0,1305.0,1305.0,2300,0.0,0.0
2024-09-11 09:45:00+09:00,1305.0,1305.0,1304.0,1304.0,5500,0.0,0.0
2024-09-11 09:46:00+09:00,1305.0,1305.0,1305.0,1305.0,1900,0.0,0.0
2024-09-11 09:47:00+09:00,1305.0,1305.0,1305.0,1305.0,800,0.0,0.0
2024-09-11 09:48:00+09:00,1304.0,1304.0,1302.0,1303.0,6400,0.0,0.0
2024-09-11 09:49:00+09:00,1304.0,1304.0,1304.0,1304.0,3100,0.0,0.0
2024-09-11 09:50:00+09:00,1304.0,1305.0,1303.0,1305.0,2200,0.0,0.0
2024-09-11 09:51:00+09:00,1306.0,1306.0,1305.0,1305.0,700,0.0,0.0
2024-09-11 09:52:00+09:00,1306.0,1306.0,1306.0,1306.0,100,0.0,0.0
2024-09-11 09:53:00+09:00,1305.0,1305.0,1304.0,1305.0,3300,0.0,0.0
2024-09-11 09:54:00+09:00,1305.0,1307.0,1304.0,1304.0,16000,0.0,0.0
2024-09-11 09:55:00+09:00,1304.0,1304.0,1303.0,1304.0,800,0.0,0.0
2024-09-11 09:56:00+09:00,1304.0,1304.0,1303.0,1303.0,1400,0.0,0.0
2024-09-11 09:57:00+09:00,1304.0,1304.0,1304.0,1304.0,300,0.0,0.0
2024-09-11 09:58:00+09:00,1304.0,1304.0,1304.0,1304.0,500,0.0,0.0
2024-09-11 09:59:00+09:00,1303.0,1303.0,1303.0,1303.0,1700,0.0,0.0
2024-09-11 10:00:00+09:00,1302.0,1302.0,1301.0,1301.0,5900,0.0,0.0
2024-09-11 10:01:00+09:00,1302.0,1302.0,1298.0,1301.0,18700,0.0,0.0
2024-09-11 10:02:00+09:00,1301.0,1302.0,1301.0,1302.0,3800,0.0,0.0
2024-09-11 10:03:00+09:00,1303.0,1304.0,1303.0,1304.0,5000,0.0,0.0
2024-09-11 10:04:00+09:00,1304.0,1304.0,1302.0,1302.0,3600,0.0,0.0
2024-09-11 10:05:00+09:00,1303.0,1303.0,1303.0,1303.0,1200,0.0,0.0
2024-09-11 10:06:00+09:00,1304.0,1305.0,1304.0,1305.0,900,0.0,0.0
2024-09-11 10:07:00+09:00,1305.0,1307.0,1305.0,1306.0,7700,0.0,0.0
2024-09-11 10:08:00+09:00,1305.0,1305.0,1304.0,1304.0,2700,0.0,0.0
2024-09-11 10:09:00+09:00,1303.0,1303.0,1301.0,1301.0,3400,0.0,0.0
2024-09-11 10:10:00+09:00,1301.0,1301.0,1301.0,1301.0,700,0.0,0.0
2024-09-11 10:11:00+09:00,1301.0,1301.0,1301.0,1301.0,300,0.0,0.0
2024-09-11 10:12:00+09:00,1301.0,1301.0,1301.0,1301.0,300,0.0,0.0
2024-09-11 10:14:00+09:00,1301.0,1301.0,1300.0,1300.0,900,0.0,0.0
2024-09-11 10:15:00+09:00,1301.0,1301.0,1300.0,1300.0,600,0.0,0.0
2024-09-11 10:16:00+09:00,1301.0,1301.0,1299.0,1299.0,4600,0.0,0.0
2024-09-11 10:17:00+09:00,1299.0,1299.0,1299.0,1299.0,200,0.0,0.0
2024-09-11 10:18:00+09:00,1298.0,1298.0,1298.0,1298.0,200,0.0,0.0
2024-09-11 10:19:00+09:00,1299.0,1300.0,1299.0,1300.0,5000,0.0,0.0
2024-09-11 10:21:00+09:00,1300.0,1300.0,1299.0,1300.0,1600,0.0,0.0
2024-09-11 10:22:00+09:00,1299.0,1299.0,1299.0,1299.0,300,0.0,0.0
2024-09-11 10:24:00+09:00,1299.0,1300.0,1299.0,1300.0,2200,0.0,0.0
2024-09-11 10:25:00+09:00,1300.0,1300.0,1295.0,1295.0,11100,0.0,0.0
2024-09-11 10:26:00+09:00,1295.0,1295.0,1293.0,1293.0,4400,0.0,0.0
2024-09-11 10:27:00+09:00,1293.0,1294.0,1293.0,1293.0,2100,0.0,0.0
2024-09-11 10:28:00+09:00,1293.0,1294.0,1291.0,1293.0,5400,0.0,0.0
2024-09-11 10:29:00+09:00,1291.0,1293.0,1291.0,1293.0,3600,0.0,0.0
2024-09-11 10:30:00+09:00,1294.0,1296.0,1294.0,1296.0,4200,0.0,0.0
2024-09-11 10:31:00+09:00,1295.0,1296.0,1294.0,1296.0,5700,0.0,0.0
2024-09-11 10:32:00+09:00,1296.0,1296.0,1295.0,1295.0,800,0.0,0.0
2024-09-11 10:33:00+09:00,1295.0,1295.0,1293.0,1293.0,3600,0.0,0.0
2024-09-11 10:34:00+09:00,1292.0,1292.0,1289.0,1290.0,20500,0.0,0.0
2024-09-11 10:35:00+09:00,1290.0,1290.0,1287.0,1289.0,8000,0.0,0.0
2024-09-11 10:36:00+09:00,1289.0,1289.0,1288.0,1288.0,2400,0.0,0.0
2024-09-11 10:37:00+09:00,1287.0,1288.0,1285.0,1285.0,10400,0.0,0.0
2024-09-11 10:38:00+09:00,1285.0,1285.0,1284.0,1284.0,2400,0.0,0.0
2024-09-11 10:39:00+09:00,1284.0,1285.0,1284.0,1284.0,3200,0.0,0.0
2024-09-11 10:40:00+09:00,1285.0,1285.0,1285.0,1285.0,1100,0.0,0.0
2024-09-11 10:41:00+09:00,1285.0,1290.0,1285.0,1288.0,12500,0.0,0.0
2024-09-11 10:42:00+09:00,1289.0,1291.0,1289.0,1290.0,4600,0.0,0.0
2024-09-11 10:43:00+09:00,1291.0,1291.0,1291.0,1291.0,1700,0.0,0.0
2024-09-11 10:44:00+09:00,1290.0,1290.0,1290.0,1290.0,4200,0.0,0.0
2024-09-11 10:45:00+09:00,1291.0,1292.0,1291.0,1291.0,2900,0.0,0.0
2024-09-11 10:46:00+09:00,1291.0,1291.0,1290.0,1290.0,4800,0.0,0.0
2024-09-11 10:47:00+09:00,1291.0,1291.0,1291.0,1291.0,600,0.0,0.0
2024-09-11 10:48:00+09:00,1291.0,1291.0,1291.0,1291.0,200,0.0,0.0
2024-09-11 10:49:00+09:00,1291.0,1293.0,1291.0,1293.0,5500,0.0,0.0
2024-09-11 10:50:00+09:00,1292.0,1292.0,1292.0,1292.0,2900,0.0,0.0
2024-09-11 10:51:00+09:00,1292.0,1293.0,1292.0,1293.0,2800,0.0,0.0
2024-09-11 10:53:00+09:00,1292.0,1292.0,1290.0,1292.0,7500,0.0,0.0
2024-09-11 10:54:00+09:00,1292.0,1293.0,1292.0,1293.0,5900,0.0,0.0
2024-09-11 10:55:00+09:00,1293.0,1294.0,1293.0,1293.0,2800,0.0,0.0
2024-09-11 10:57:00+09:00,1294.0,1295.0,1294.0,1295.0,2100,0.0,0.0
2024-09-11 10:59:00+09:00,1295.0,1295.0,1294.0,1295.0,1600,0.0,0.0
2024-09-11 11:00:00+09:00,1295.0,1296.0,1294.0,1294.0,4200,0.0,0.0
2024-09-11 11:01:00+09:00,1295.0,1295.0,1293.0,1293.0,3500,0.0,0.0
2024-09-11 11:02:00+09:00,1293.0,1293.0,1292.0,1292.0,5200,0.0,0.0
2024-09-11 11:03:00+09:00,1293.0,1294.0,1293.0,1294.0,800,0.0,0.0
2024-09-11 11:04:00+09:00,1295.0,1295.0,1295.0,1295.0,500,0.0,0.0
2024-09-11 11:06:00+09:00,1296.0,1297.0,1296.0,1297.0,2000,0.0,0.0
2024-09-11 11:07:00+09:00,1297.0,1297.0,1297.0,1297.0,1700,0.0,0.0
2024-09-11 11:08:00+09:00,1296.0,1296.0,1296.0,1296.0,2700,0.0,0.0
