Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 11:10:00+09:00,1296.0,1296.0,1296.0,1296.0,900,0.0,0.0
2024-09-11 11:11:00+09:00,1296.0,1296.0,1292.0,1292.0,2600,0.0,0.0
2024-09-11 11:12:00+09:00,1292.0,1292.0,1292.0,1292.0,100,0.0,0.0
2024-09-11 11:13:00+09:00,1292.0,1292.0,1292.0,1292.0,300,0.0,0.0
2024-09-11 11:14:00+09:00,1293.0,1293.0,1292.0,1293.0,1100,0.0,0.0
2024-09-11 11:15:00+09:00,1293.0,1295.0,1292.0,1294.0,19500,0.0,0.0
2024-09-11 11:17:00+09:00,1293.0,1293.0,1292.0,1293.0,1800,0.0,0.0
2024-09-11 11:18:00+09:00,1293.0,1293.0,1293.0,1293.0,700,0.0,0.0
2024-09-11 11:19:00+09:00,1293.0,1294.0,1293.0,1294.0,2500,0.0,0.0
2024-09-11 11:20:00+09:00,1293.0,1295.0,1293.0,1295.0,900,0.0,0.0
2024-09-11 11:21:00+09:00,1295.0,1295.0,1295.0,1295.0,500,0.0,0.0
2024-09-11 11:22:00+09:00,1295.0,1295.0,1295.0,1295.0,200,0.0,0.0
2024-09-11 11:23:00+09:00,1296.0,1297.0,1296.0,1296.0,4000,0.0,0.0
2024-09-11 11:24:00+09:00,1297.0,1297.0,1297.0,1297.0,1000,0.0,0.0
2024-09-11 11:25:00+09:00,1297.0,1298.0,1297.0,1298.0,2200,0.0,0.0
2024-09-11 11:26:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-09-11 11:27:00+09:00,1298.0,1298.0,1297.0,1297.0,1400,0.0,0.0
2024-09-11 11:28:00+09:00,1297.0,1297.0,1297.0,1297.0,1600,0.0,0.0
2024-09-11 11:29:00+09:00,1297.0,1297.0,1296.0,1296.0,1400,0.0,0.0
2024-09-11 11:30:00+09:00,1297.0,1297.0,1297.0,1297.0,300,0.0,0.0
2024-09-11 11:35:00+09:00,1297.0,1297.0,1297.0,1297.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,1296.0,1302.0,1295.0,1300.0,627900,0.0,0.0
2024-09-11 12:31:00+09:00,1300.0,1300.0,1298.0,1298.0,6800,0.0,0.0
2024-09-11 12:32:00+09:00,1299.0,1299.0,1297.0,1297.0,2900,0.0,0.0
2024-09-11 12:33:00+09:00,1297.0,1297.0,1293.0,1293.0,9000,0.0,0.0
2024-09-11 12:34:00+09:00,1293.0,1293.0,1292.0,1292.0,3200,0.0,0.0
2024-09-11 12:35:00+09:00,1293.0,1293.0,1292.0,1293.0,1400,0.0,0.0
2024-09-11 12:36:00+09:00,1292.0,1292.0,1291.0,1292.0,1300,0.0,0.0
2024-09-11 12:37:00+09:00,1292.0,1292.0,1292.0,1292.0,700,0.0,0.0
2024-09-11 12:38:00+09:00,1291.0,1292.0,1291.0,1292.0,2900,0.0,0.0
2024-09-11 12:39:00+09:00,1292.0,1292.0,1291.0,1291.0,1300,0.0,0.0
2024-09-11 12:40:00+09:00,1290.0,1291.0,1290.0,1291.0,6200,0.0,0.0
2024-09-11 12:41:00+09:00,1290.0,1291.0,1288.0,1288.0,8200,0.0,0.0
2024-09-11 12:42:00+09:00,1289.0,1289.0,1289.0,1289.0,1700,0.0,0.0
2024-09-11 12:43:00+09:00,1289.0,1290.0,1288.0,1289.0,2800,0.0,0.0
2024-09-11 12:44:00+09:00,1289.0,1290.0,1289.0,1289.0,1700,0.0,0.0
2024-09-11 12:45:00+09:00,1289.0,1291.0,1289.0,1290.0,4800,0.0,0.0
2024-09-11 12:46:00+09:00,1290.0,1290.0,1290.0,1290.0,500,0.0,0.0
2024-09-11 12:47:00+09:00,1290.0,1292.0,1290.0,1291.0,2800,0.0,0.0
2024-09-11 12:48:00+09:00,1291.0,1292.0,1291.0,1292.0,600,0.0,0.0
2024-09-11 12:50:00+09:00,1292.0,1293.0,1291.0,1291.0,3400,0.0,0.0
2024-09-11 12:51:00+09:00,1292.0,1292.0,1292.0,1292.0,700,0.0,0.0
2024-09-11 12:52:00+09:00,1292.0,1292.0,1292.0,1292.0,600,0.0,0.0
2024-09-11 12:53:00+09:00,1293.0,1293.0,1293.0,1293.0,600,0.0,0.0
2024-09-11 12:54:00+09:00,1293.0,1293.0,1293.0,1293.0,1100,0.0,0.0
2024-09-11 12:55:00+09:00,1293.0,1294.0,1293.0,1294.0,900,0.0,0.0
2024-09-11 12:56:00+09:00,1293.0,1293.0,1292.0,1292.0,3700,0.0,0.0
2024-09-11 12:57:00+09:00,1292.0,1292.0,1290.0,1290.0,1500,0.0,0.0
2024-09-11 12:58:00+09:00,1290.0,1290.0,1289.0,1289.0,1400,0.0,0.0
2024-09-11 12:59:00+09:00,1288.0,1288.0,1288.0,1288.0,1900,0.0,0.0
2024-09-11 13:00:00+09:00,1288.0,1288.0,1288.0,1288.0,2600,0.0,0.0
2024-09-11 13:01:00+09:00,1288.0,1288.0,1287.0,1288.0,800,0.0,0.0
2024-09-11 13:02:00+09:00,1287.0,1287.0,1287.0,1287.0,3000,0.0,0.0
2024-09-11 13:03:00+09:00,1287.0,1289.0,1287.0,1288.0,6500,0.0,0.0
2024-09-11 13:04:00+09:00,1288.0,1288.0,1288.0,1288.0,2900,0.0,0.0
2024-09-11 13:05:00+09:00,1288.0,1289.0,1288.0,1289.0,1700,0.0,0.0
2024-09-11 13:06:00+09:00,1288.0,1288.0,1285.0,1285.0,8700,0.0,0.0
2024-09-11 13:07:00+09:00,1285.0,1285.0,1285.0,1285.0,100,0.0,0.0
2024-09-11 13:08:00+09:00,1285.0,1285.0,1284.0,1284.0,3100,0.0,0.0
2024-09-11 13:09:00+09:00,1284.0,1284.0,1281.0,1281.0,9200,0.0,0.0
2024-09-11 13:10:00+09:00,1281.0,1282.0,1280.0,1281.0,8200,0.0,0.0
2024-09-11 13:11:00+09:00,1281.0,1281.0,1281.0,1281.0,3300,0.0,0.0
2024-09-11 13:12:00+09:00,1281.0,1281.0,1281.0,1281.0,100,0.0,0.0
2024-09-11 13:13:00+09:00,1281.0,1281.0,1281.0,1281.0,1700,0.0,0.0
2024-09-11 13:14:00+09:00,1281.0,1284.0,1281.0,1283.0,4900,0.0,0.0
2024-09-11 13:15:00+09:00,1284.0,1285.0,1284.0,1284.0,3200,0.0,0.0
2024-09-11 13:16:00+09:00,1285.0,1285.0,1285.0,1285.0,1200,0.0,0.0
2024-09-11 13:17:00+09:00,1285.0,1285.0,1285.0,1285.0,1400,0.0,0.0
2024-09-11 13:18:00+09:00,1284.0,1284.0,1283.0,1284.0,3300,0.0,0.0
2024-09-11 13:19:00+09:00,1285.0,1285.0,1285.0,1285.0,1400,0.0,0.0
2024-09-11 13:20:00+09:00,1285.0,1285.0,1284.0,1284.0,1200,0.0,0.0
2024-09-11 13:21:00+09:00,1284.0,1284.0,1282.0,1282.0,2200,0.0,0.0
2024-09-11 13:22:00+09:00,1282.0,1283.0,1280.0,1280.0,2300,0.0,0.0
2024-09-11 13:23:00+09:00,1281.0,1282.0,1281.0,1281.0,1700,0.0,0.0
2024-09-11 13:24:00+09:00,1282.0,1283.0,1281.0,1283.0,2300,0.0,0.0
2024-09-11 13:25:00+09:00,1283.0,1285.0,1283.0,1284.0,1600,0.0,0.0
2024-09-11 13:26:00+09:00,1284.0,1286.0,1284.0,1286.0,2800,0.0,0.0
2024-09-11 13:27:00+09:00,1285.0,1285.0,1285.0,1285.0,100,0.0,0.0
2024-09-11 13:28:00+09:00,1286.0,1287.0,1285.0,1285.0,7300,0.0,0.0
2024-09-11 13:29:00+09:00,1285.0,1286.0,1285.0,1285.0,4400,0.0,0.0
2024-09-11 13:30:00+09:00,1285.0,1285.0,1284.0,1285.0,3100,0.0,0.0
2024-09-11 13:31:00+09:00,1285.0,1285.0,1285.0,1285.0,1200,0.0,0.0
2024-09-11 13:32:00+09:00,1285.0,1285.0,1285.0,1285.0,600,0.0,0.0
2024-09-11 13:33:00+09:00,1285.0,1285.0,1284.0,1285.0,5500,0.0,0.0
2024-09-11 13:34:00+09:00,1286.0,1286.0,1285.0,1285.0,2000,0.0,0.0
2024-09-11 13:35:00+09:00,1285.0,1285.0,1284.0,1284.0,1700,0.0,0.0
2024-09-11 13:37:00+09:00,1283.0,1283.0,1283.0,1283.0,300,0.0,0.0
2024-09-11 13:38:00+09:00,1283.0,1283.0,1283.0,1283.0,300,0.0,0.0
2024-09-11 13:39:00+09:00,1283.0,1284.0,1282.0,1284.0,4400,0.0,0.0
2024-09-11 13:41:00+09:00,1284.0,1284.0,1284.0,1284.0,1900,0.0,0.0
2024-09-11 13:42:00+09:00,1287.0,1287.0,1286.0,1286.0,3500,0.0,0.0
2024-09-11 13:43:00+09:00,1286.0,1286.0,1285.0,1285.0,1100,0.0,0.0
2024-09-11 13:44:00+09:00,1286.0,1286.0,1286.0,1286.0,1800,0.0,0.0
2024-09-11 13:45:00+09:00,1286.0,1286.0,1285.0,1286.0,5900,0.0,0.0
2024-09-11 13:46:00+09:00,1285.0,1285.0,1285.0,1285.0,1400,0.0,0.0
2024-09-11 13:47:00+09:00,1284.0,1284.0,1284.0,1284.0,300,0.0,0.0
2024-09-11 13:48:00+09:00,1284.0,1284.0,1283.0,1283.0,3500,0.0,0.0
2024-09-11 13:49:00+09:00,1284.0,1284.0,1284.0,1284.0,600,0.0,0.0
2024-09-11 13:50:00+09:00,1284.0,1284.0,1284.0,1284.0,100,0.0,0.0
2024-09-11 13:51:00+09:00,1284.0,1284.0,1283.0,1283.0,2200,0.0,0.0
2024-09-11 13:53:00+09:00,1282.0,1284.0,1282.0,1283.0,2600,0.0,0.0
2024-09-11 13:54:00+09:00,1284.0,1284.0,1284.0,1284.0,500,0.0,0.0
2024-09-11 13:55:00+09:00,1284.0,1284.0,1284.0,1284.0,800,0.0,0.0
2024-09-11 13:56:00+09:00,1284.0,1284.0,1284.0,1284.0,600,0.0,0.0
2024-09-11 13:58:00+09:00,1283.0,1283.0,1283.0,1283.0,2300,0.0,0.0
2024-09-11 13:59:00+09:00,1283.0,1285.0,1283.0,1285.0,1000,0.0,0.0
2024-09-11 14:00:00+09:00,1284.0,1285.0,1284.0,1284.0,1900,0.0,0.0
2024-09-11 14:01:00+09:00,1284.0,1284.0,1282.0,1282.0,2000,0.0,0.0
2024-09-11 14:02:00+09:00,1282.0,1282.0,1281.0,1281.0,4500,0.0,0.0
2024-09-11 14:03:00+09:00,1281.0,1281.0,1281.0,1281.0,1000,0.0,0.0
2024-09-11 14:04:00+09:00,1280.0,1282.0,1280.0,1282.0,3900,0.0,0.0
2024-09-11 14:05:00+09:00,1282.0,1282.0,1281.0,1281.0,2200,0.0,0.0
2024-09-11 14:06:00+09:00,1281.0,1283.0,1281.0,1283.0,2600,0.0,0.0
2024-09-11 14:07:00+09:00,1282.0,1282.0,1281.0,1282.0,3200,0.0,0.0
2024-09-11 14:08:00+09:00,1281.0,1281.0,1281.0,1281.0,1600,0.0,0.0
2024-09-11 14:09:00+09:00,1282.0,1282.0,1282.0,1282.0,700,0.0,0.0
2024-09-11 14:10:00+09:00,1282.0,1283.0,1282.0,1283.0,1900,0.0,0.0
2024-09-11 14:11:00+09:00,1283.0,1283.0,1283.0,1283.0,3300,0.0,0.0
2024-09-11 14:12:00+09:00,1283.0,1283.0,1282.0,1282.0,200,0.0,0.0
2024-09-11 14:13:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2024-09-11 14:14:00+09:00,1282.0,1282.0,1280.0,1280.0,7400,0.0,0.0
2024-09-11 14:15:00+09:00,1280.0,1281.0,1280.0,1281.0,900,0.0,0.0
2024-09-11 14:16:00+09:00,1280.0,1281.0,1280.0,1281.0,700,0.0,0.0
2024-09-11 14:17:00+09:00,1280.0,1280.0,1279.0,1279.0,15600,0.0,0.0
2024-09-11 14:18:00+09:00,1279.0,1279.0,1278.0,1278.0,2000,0.0,0.0
2024-09-11 14:19:00+09:00,1278.0,1278.0,1277.0,1277.0,2800,0.0,0.0
2024-09-11 14:20:00+09:00,1277.0,1277.0,1277.0,1277.0,300,0.0,0.0
2024-09-11 14:21:00+09:00,1278.0,1278.0,1278.0,1278.0,3100,0.0,0.0
2024-09-11 14:22:00+09:00,1278.0,1278.0,1277.0,1277.0,5600,0.0,0.0
2024-09-11 14:23:00+09:00,1277.0,1277.0,1276.0,1276.0,5100,0.0,0.0
2024-09-11 14:24:00+09:00,1275.0,1275.0,1275.0,1275.0,6900,0.0,0.0
2024-09-11 14:25:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-09-11 14:26:00+09:00,1275.0,1275.0,1274.0,1274.0,8300,0.0,0.0
2024-09-11 14:27:00+09:00,1275.0,1275.0,1274.0,1274.0,3200,0.0,0.0
2024-09-11 14:28:00+09:00,1273.0,1273.0,1273.0,1273.0,200,0.0,0.0
2024-09-11 14:29:00+09:00,1273.0,1273.0,1272.0,1272.0,5300,0.0,0.0
2024-09-11 14:30:00+09:00,1272.0,1273.0,1272.0,1273.0,3200,0.0,0.0
2024-09-11 14:31:00+09:00,1273.0,1274.0,1273.0,1274.0,3700,0.0,0.0
2024-09-11 14:32:00+09:00,1275.0,1279.0,1275.0,1279.0,6000,0.0,0.0
2024-09-11 14:33:00+09:00,1279.0,1281.0,1279.0,1281.0,4600,0.0,0.0
2024-09-11 14:34:00+09:00,1281.0,1283.0,1279.0,1283.0,3700,0.0,0.0
2024-09-11 14:35:00+09:00,1282.0,1283.0,1280.0,1280.0,3300,0.0,0.0
2024-09-11 14:36:00+09:00,1280.0,1281.0,1280.0,1280.0,3100,0.0,0.0
2024-09-11 14:37:00+09:00,1280.0,1282.0,1280.0,1282.0,4500,0.0,0.0
2024-09-11 14:38:00+09:00,1282.0,1282.0,1281.0,1282.0,1800,0.0,0.0
2024-09-11 14:39:00+09:00,1282.0,1282.0,1279.0,1280.0,9100,0.0,0.0
2024-09-11 14:40:00+09:00,1281.0,1282.0,1280.0,1282.0,2500,0.0,0.0
2024-09-11 14:41:00+09:00,1283.0,1284.0,1282.0,1283.0,4800,0.0,0.0
2024-09-11 14:42:00+09:00,1283.0,1283.0,1281.0,1283.0,3100,0.0,0.0
2024-09-11 14:43:00+09:00,1283.0,1284.0,1281.0,1283.0,5200,0.0,0.0
2024-09-11 14:44:00+09:00,1284.0,1284.0,1281.0,1282.0,7300,0.0,0.0
2024-09-11 14:45:00+09:00,1282.0,1284.0,1282.0,1284.0,4600,0.0,0.0
2024-09-11 14:46:00+09:00,1284.0,1284.0,1284.0,1284.0,1300,0.0,0.0
2024-09-11 14:47:00+09:00,1284.0,1284.0,1283.0,1284.0,3900,0.0,0.0
2024-09-11 14:48:00+09:00,1284.0,1285.0,1284.0,1284.0,3000,0.0,0.0
2024-09-11 14:49:00+09:00,1285.0,1285.0,1284.0,1285.0,7700,0.0,0.0
2024-09-11 14:50:00+09:00,1285.0,1286.0,1284.0,1284.0,9800,0.0,0.0
2024-09-11 14:51:00+09:00,1284.0,1285.0,1282.0,1285.0,5900,0.0,0.0
2024-09-11 14:52:00+09:00,1286.0,1287.0,1286.0,1286.0,5600,0.0,0.0
2024-09-11 14:53:00+09:00,1286.0,1286.0,1284.0,1284.0,6300,0.0,0.0
2024-09-11 14:54:00+09:00,1284.0,1284.0,1283.0,1284.0,2100,0.0,0.0
2024-09-11 14:55:00+09:00,1284.0,1285.0,1284.0,1285.0,6500,0.0,0.0
2024-09-11 14:56:00+09:00,1286.0,1286.0,1285.0,1286.0,5200,0.0,0.0
2024-09-11 14:57:00+09:00,1285.0,1285.0,1283.0,1284.0,10900,0.0,0.0
2024-09-11 14:58:00+09:00,1284.0,1284.0,1282.0,1283.0,8700,0.0,0.0
2024-09-11 14:59:00+09:00,1283.0,1284.0,1279.0,1279.0,21500,0.0,0.0
2024-09-12 09:00:00+09:00,1305.0,1318.0,1305.0,1318.0,55200,0.0,0.0
2024-09-12 09:01:00+09:00,1318.0,1325.0,1316.0,1318.0,44600,0.0,0.0
2024-09-12 09:02:00+09:00,1319.0,1321.0,1318.0,1319.0,5500,0.0,0.0
2024-09-12 09:03:00+09:00,1320.0,1320.0,1316.0,1319.0,12900,0.0,0.0
2024-09-12 09:04:00+09:00,1318.0,1321.0,1318.0,1320.0,14100,0.0,0.0
2024-09-12 09:05:00+09:00,1321.0,1323.0,1321.0,1323.0,5200,0.0,0.0
2024-09-12 09:06:00+09:00,1324.0,1325.0,1322.0,1325.0,11700,0.0,0.0
2024-09-12 09:07:00+09:00,1325.0,1329.0,1325.0,1328.0,11700,0.0,0.0
2024-09-12 09:08:00+09:00,1328.0,1329.0,1323.0,1323.0,4900,0.0,0.0
2024-09-12 09:09:00+09:00,1325.0,1326.0,1325.0,1326.0,1600,0.0,0.0
2024-09-12 09:10:00+09:00,1326.0,1326.0,1323.0,1325.0,4600,0.0,0.0
2024-09-12 09:11:00+09:00,1325.0,1331.0,1324.0,1331.0,32200,0.0,0.0
2024-09-12 09:12:00+09:00,1332.0,1332.0,1328.0,1328.0,5700,0.0,0.0
2024-09-12 09:13:00+09:00,1328.0,1330.0,1328.0,1329.0,1000,0.0,0.0
2024-09-12 09:14:00+09:00,1329.0,1333.0,1329.0,1332.0,14500,0.0,0.0
2024-09-12 09:15:00+09:00,1333.0,1333.0,1331.0,1333.0,3000,0.0,0.0
2024-09-12 09:16:00+09:00,1333.0,1334.0,1333.0,1334.0,6400,0.0,0.0
2024-09-12 09:17:00+09:00,1334.0,1337.0,1331.0,1337.0,21200,0.0,0.0
2024-09-12 09:18:00+09:00,1337.0,1337.0,1336.0,1336.0,1500,0.0,0.0
2024-09-12 09:19:00+09:00,1336.0,1339.0,1336.0,1339.0,32100,0.0,0.0
2024-09-12 09:20:00+09:00,1340.0,1340.0,1337.0,1338.0,7000,0.0,0.0
2024-09-12 09:21:00+09:00,1337.0,1337.0,1337.0,1337.0,900,0.0,0.0
2024-09-12 09:22:00+09:00,1337.0,1338.0,1337.0,1337.0,6600,0.0,0.0
2024-09-12 09:23:00+09:00,1337.0,1337.0,1336.0,1337.0,3400,0.0,0.0
2024-09-12 09:24:00+09:00,1338.0,1339.0,1338.0,1338.0,4400,0.0,0.0
2024-09-12 09:25:00+09:00,1338.0,1339.0,1338.0,1339.0,18400,0.0,0.0
2024-09-12 09:26:00+09:00,1339.0,1342.0,1338.0,1342.0,27600,0.0,0.0
2024-09-12 09:27:00+09:00,1342.0,1342.0,1341.0,1341.0,2700,0.0,0.0
2024-09-12 09:28:00+09:00,1341.0,1341.0,1338.0,1341.0,8300,0.0,0.0
2024-09-12 09:29:00+09:00,1341.0,1342.0,1341.0,1342.0,7100,0.0,0.0
2024-09-12 09:30:00+09:00,1341.0,1341.0,1341.0,1341.0,4900,0.0,0.0
2024-09-12 09:31:00+09:00,1342.0,1342.0,1341.0,1342.0,1400,0.0,0.0
2024-09-12 09:32:00+09:00,1342.0,1344.0,1342.0,1344.0,4100,0.0,0.0
2024-09-12 09:33:00+09:00,1344.0,1344.0,1340.0,1343.0,8100,0.0,0.0
2024-09-12 09:34:00+09:00,1343.0,1344.0,1343.0,1343.0,10900,0.0,0.0
2024-09-12 09:35:00+09:00,1342.0,1342.0,1340.0,1342.0,11000,0.0,0.0
2024-09-12 09:36:00+09:00,1341.0,1341.0,1341.0,1341.0,4000,0.0,0.0
2024-09-12 09:37:00+09:00,1341.0,1341.0,1336.0,1338.0,16800,0.0,0.0
2024-09-12 09:38:00+09:00,1338.0,1339.0,1338.0,1339.0,6200,0.0,0.0
2024-09-12 09:39:00+09:00,1340.0,1341.0,1338.0,1338.0,4800,0.0,0.0
2024-09-12 09:40:00+09:00,1337.0,1337.0,1337.0,1337.0,6800,0.0,0.0
2024-09-12 09:41:00+09:00,1338.0,1338.0,1336.0,1336.0,17800,0.0,0.0
2024-09-12 09:42:00+09:00,1336.0,1336.0,1335.0,1336.0,2900,0.0,0.0
2024-09-12 09:44:00+09:00,1336.0,1336.0,1331.0,1332.0,14500,0.0,0.0
2024-09-12 09:45:00+09:00,1332.0,1334.0,1332.0,1334.0,5200,0.0,0.0
2024-09-12 09:46:00+09:00,1335.0,1336.0,1335.0,1336.0,3200,0.0,0.0
2024-09-12 09:47:00+09:00,1335.0,1335.0,1331.0,1332.0,11200,0.0,0.0
2024-09-12 09:48:00+09:00,1331.0,1332.0,1331.0,1332.0,400,0.0,0.0
2024-09-12 09:49:00+09:00,1331.0,1331.0,1331.0,1331.0,3600,0.0,0.0
2024-09-12 09:50:00+09:00,1331.0,1332.0,1331.0,1332.0,9700,0.0,0.0
2024-09-12 09:51:00+09:00,1332.0,1332.0,1332.0,1332.0,3200,0.0,0.0
2024-09-12 09:52:00+09:00,1331.0,1332.0,1331.0,1332.0,6800,0.0,0.0
2024-09-12 09:53:00+09:00,1332.0,1335.0,1332.0,1332.0,6600,0.0,0.0
2024-09-12 09:54:00+09:00,1332.0,1332.0,1329.0,1329.0,8100,0.0,0.0
2024-09-12 09:55:00+09:00,1329.0,1329.0,1328.0,1328.0,6800,0.0,0.0
2024-09-12 09:56:00+09:00,1327.0,1329.0,1327.0,1328.0,11600,0.0,0.0
2024-09-12 09:57:00+09:00,1328.0,1329.0,1327.0,1328.0,8700,0.0,0.0
2024-09-12 09:58:00+09:00,1328.0,1328.0,1328.0,1328.0,4900,0.0,0.0
2024-09-12 09:59:00+09:00,1328.0,1328.0,1327.0,1328.0,2800,0.0,0.0
2024-09-12 10:00:00+09:00,1328.0,1328.0,1327.0,1327.0,1600,0.0,0.0
2024-09-12 10:01:00+09:00,1328.0,1328.0,1326.0,1326.0,9200,0.0,0.0
2024-09-12 10:02:00+09:00,1326.0,1326.0,1322.0,1322.0,12000,0.0,0.0
2024-09-12 10:03:00+09:00,1322.0,1325.0,1322.0,1325.0,9600,0.0,0.0
2024-09-12 10:04:00+09:00,1326.0,1328.0,1326.0,1328.0,3000,0.0,0.0
2024-09-12 10:05:00+09:00,1328.0,1328.0,1327.0,1327.0,3900,0.0,0.0
2024-09-12 10:06:00+09:00,1327.0,1327.0,1324.0,1324.0,6000,0.0,0.0
2024-09-12 10:07:00+09:00,1324.0,1324.0,1323.0,1323.0,4900,0.0,0.0
2024-09-12 10:08:00+09:00,1324.0,1325.0,1324.0,1324.0,3600,0.0,0.0
2024-09-12 10:09:00+09:00,1325.0,1325.0,1323.0,1323.0,4900,0.0,0.0
2024-09-12 10:10:00+09:00,1323.0,1323.0,1321.0,1321.0,3500,0.0,0.0
2024-09-12 10:11:00+09:00,1321.0,1322.0,1319.0,1319.0,14700,0.0,0.0
