Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 10:12:00+09:00,1319.0,1319.0,1318.0,1319.0,5600,0.0,0.0
2024-09-12 10:13:00+09:00,1319.0,1322.0,1319.0,1322.0,3000,0.0,0.0
2024-09-12 10:14:00+09:00,1321.0,1321.0,1319.0,1319.0,2000,0.0,0.0
2024-09-12 10:15:00+09:00,1319.0,1323.0,1319.0,1323.0,3600,0.0,0.0
2024-09-12 10:16:00+09:00,1324.0,1325.0,1324.0,1325.0,2600,0.0,0.0
2024-09-12 10:17:00+09:00,1325.0,1326.0,1325.0,1326.0,1300,0.0,0.0
2024-09-12 10:18:00+09:00,1326.0,1326.0,1324.0,1324.0,1500,0.0,0.0
2024-09-12 10:19:00+09:00,1323.0,1325.0,1323.0,1325.0,1000,0.0,0.0
2024-09-12 10:20:00+09:00,1326.0,1326.0,1325.0,1325.0,1300,0.0,0.0
2024-09-12 10:21:00+09:00,1325.0,1326.0,1325.0,1326.0,700,0.0,0.0
2024-09-12 10:22:00+09:00,1326.0,1326.0,1326.0,1326.0,200,0.0,0.0
2024-09-12 10:23:00+09:00,1325.0,1325.0,1324.0,1324.0,4300,0.0,0.0
2024-09-12 10:24:00+09:00,1323.0,1323.0,1322.0,1322.0,400,0.0,0.0
2024-09-12 10:25:00+09:00,1322.0,1322.0,1321.0,1321.0,2500,0.0,0.0
2024-09-12 10:26:00+09:00,1321.0,1322.0,1321.0,1322.0,1500,0.0,0.0
2024-09-12 10:27:00+09:00,1322.0,1322.0,1322.0,1322.0,700,0.0,0.0
2024-09-12 10:28:00+09:00,1322.0,1322.0,1322.0,1322.0,1800,0.0,0.0
2024-09-12 10:29:00+09:00,1322.0,1322.0,1322.0,1322.0,500,0.0,0.0
2024-09-12 10:30:00+09:00,1322.0,1323.0,1322.0,1323.0,5600,0.0,0.0
2024-09-12 10:31:00+09:00,1323.0,1324.0,1323.0,1324.0,1100,0.0,0.0
2024-09-12 10:32:00+09:00,1323.0,1324.0,1323.0,1324.0,2300,0.0,0.0
2024-09-12 10:33:00+09:00,1325.0,1325.0,1325.0,1325.0,3300,0.0,0.0
2024-09-12 10:34:00+09:00,1325.0,1325.0,1325.0,1325.0,300,0.0,0.0
2024-09-12 10:35:00+09:00,1326.0,1326.0,1324.0,1325.0,6400,0.0,0.0
2024-09-12 10:36:00+09:00,1324.0,1324.0,1324.0,1324.0,1200,0.0,0.0
2024-09-12 10:37:00+09:00,1324.0,1325.0,1324.0,1325.0,2100,0.0,0.0
2024-09-12 10:38:00+09:00,1324.0,1324.0,1324.0,1324.0,700,0.0,0.0
2024-09-12 10:39:00+09:00,1324.0,1324.0,1323.0,1324.0,1600,0.0,0.0
2024-09-12 10:41:00+09:00,1323.0,1323.0,1320.0,1320.0,8600,0.0,0.0
2024-09-12 10:42:00+09:00,1319.0,1319.0,1319.0,1319.0,400,0.0,0.0
2024-09-12 10:43:00+09:00,1319.0,1320.0,1319.0,1320.0,1300,0.0,0.0
2024-09-12 10:44:00+09:00,1321.0,1321.0,1321.0,1321.0,1300,0.0,0.0
2024-09-12 10:45:00+09:00,1321.0,1322.0,1321.0,1322.0,1100,0.0,0.0
2024-09-12 10:46:00+09:00,1321.0,1321.0,1321.0,1321.0,100,0.0,0.0
2024-09-12 10:47:00+09:00,1321.0,1321.0,1319.0,1319.0,4900,0.0,0.0
2024-09-12 10:48:00+09:00,1319.0,1319.0,1318.0,1318.0,900,0.0,0.0
2024-09-12 10:49:00+09:00,1319.0,1320.0,1319.0,1320.0,4800,0.0,0.0
2024-09-12 10:50:00+09:00,1320.0,1320.0,1320.0,1320.0,400,0.0,0.0
2024-09-12 10:51:00+09:00,1320.0,1320.0,1320.0,1320.0,200,0.0,0.0
2024-09-12 10:52:00+09:00,1320.0,1320.0,1320.0,1320.0,4800,0.0,0.0
2024-09-12 10:53:00+09:00,1320.0,1320.0,1320.0,1320.0,500,0.0,0.0
2024-09-12 10:54:00+09:00,1321.0,1321.0,1321.0,1321.0,1800,0.0,0.0
2024-09-12 10:55:00+09:00,1320.0,1320.0,1320.0,1320.0,700,0.0,0.0
2024-09-12 10:56:00+09:00,1320.0,1320.0,1320.0,1320.0,100,0.0,0.0
2024-09-12 10:57:00+09:00,1321.0,1321.0,1321.0,1321.0,900,0.0,0.0
2024-09-12 10:58:00+09:00,1320.0,1320.0,1320.0,1320.0,800,0.0,0.0
2024-09-12 10:59:00+09:00,1320.0,1320.0,1320.0,1320.0,100,0.0,0.0
2024-09-12 11:00:00+09:00,1320.0,1320.0,1319.0,1319.0,4700,0.0,0.0
2024-09-12 11:01:00+09:00,1319.0,1319.0,1319.0,1319.0,500,0.0,0.0
2024-09-12 11:02:00+09:00,1319.0,1319.0,1319.0,1319.0,200,0.0,0.0
2024-09-12 11:03:00+09:00,1318.0,1318.0,1315.0,1317.0,7100,0.0,0.0
2024-09-12 11:04:00+09:00,1317.0,1317.0,1317.0,1317.0,400,0.0,0.0
2024-09-12 11:05:00+09:00,1316.0,1316.0,1316.0,1316.0,1100,0.0,0.0
2024-09-12 11:06:00+09:00,1316.0,1316.0,1315.0,1315.0,2100,0.0,0.0
2024-09-12 11:07:00+09:00,1315.0,1316.0,1315.0,1315.0,3800,0.0,0.0
2024-09-12 11:08:00+09:00,1315.0,1315.0,1315.0,1315.0,600,0.0,0.0
2024-09-12 11:09:00+09:00,1316.0,1316.0,1316.0,1316.0,1500,0.0,0.0
2024-09-12 11:10:00+09:00,1316.0,1316.0,1315.0,1315.0,2200,0.0,0.0
2024-09-12 11:11:00+09:00,1315.0,1315.0,1314.0,1315.0,5200,0.0,0.0
2024-09-12 11:12:00+09:00,1315.0,1316.0,1315.0,1316.0,2300,0.0,0.0
2024-09-12 11:13:00+09:00,1316.0,1316.0,1316.0,1316.0,1900,0.0,0.0
2024-09-12 11:14:00+09:00,1316.0,1316.0,1316.0,1316.0,300,0.0,0.0
2024-09-12 11:15:00+09:00,1315.0,1315.0,1315.0,1315.0,2200,0.0,0.0
2024-09-12 11:16:00+09:00,1314.0,1314.0,1314.0,1314.0,1100,0.0,0.0
2024-09-12 11:17:00+09:00,1314.0,1314.0,1314.0,1314.0,2400,0.0,0.0
2024-09-12 11:18:00+09:00,1314.0,1314.0,1314.0,1314.0,1500,0.0,0.0
2024-09-12 11:19:00+09:00,1314.0,1314.0,1313.0,1313.0,400,0.0,0.0
2024-09-12 11:20:00+09:00,1314.0,1314.0,1313.0,1314.0,1500,0.0,0.0
2024-09-12 11:21:00+09:00,1314.0,1314.0,1314.0,1314.0,1200,0.0,0.0
2024-09-12 11:22:00+09:00,1315.0,1315.0,1315.0,1315.0,1100,0.0,0.0
2024-09-12 11:23:00+09:00,1315.0,1316.0,1315.0,1315.0,2000,0.0,0.0
2024-09-12 11:24:00+09:00,1315.0,1315.0,1315.0,1315.0,1000,0.0,0.0
2024-09-12 11:25:00+09:00,1315.0,1316.0,1315.0,1316.0,1700,0.0,0.0
2024-09-12 11:26:00+09:00,1317.0,1317.0,1315.0,1315.0,700,0.0,0.0
2024-09-12 11:27:00+09:00,1316.0,1317.0,1316.0,1317.0,1100,0.0,0.0
2024-09-12 11:28:00+09:00,1317.0,1317.0,1317.0,1317.0,3000,0.0,0.0
2024-09-12 11:29:00+09:00,1318.0,1319.0,1318.0,1319.0,1700,0.0,0.0
2024-09-12 11:30:00+09:00,1319.0,1319.0,1319.0,1319.0,200,0.0,0.0
2024-09-12 11:35:00+09:00,1319.0,1319.0,1319.0,1319.0,0,0.0,0.0
2024-09-12 12:30:00+09:00,1319.0,1319.0,1315.0,1316.0,826500,0.0,0.0
2024-09-12 12:31:00+09:00,1316.0,1316.0,1315.0,1315.0,1700,0.0,0.0
2024-09-12 12:32:00+09:00,1315.0,1316.0,1310.0,1310.0,19200,0.0,0.0
2024-09-12 12:33:00+09:00,1310.0,1313.0,1310.0,1311.0,6700,0.0,0.0
2024-09-12 12:34:00+09:00,1311.0,1312.0,1310.0,1312.0,3500,0.0,0.0
2024-09-12 12:35:00+09:00,1312.0,1312.0,1311.0,1312.0,1200,0.0,0.0
2024-09-12 12:36:00+09:00,1311.0,1312.0,1311.0,1312.0,2700,0.0,0.0
2024-09-12 12:37:00+09:00,1311.0,1312.0,1311.0,1312.0,900,0.0,0.0
2024-09-12 12:38:00+09:00,1312.0,1313.0,1312.0,1312.0,6100,0.0,0.0
2024-09-12 12:39:00+09:00,1313.0,1313.0,1313.0,1313.0,900,0.0,0.0
2024-09-12 12:40:00+09:00,1313.0,1314.0,1313.0,1314.0,2900,0.0,0.0
2024-09-12 12:41:00+09:00,1314.0,1314.0,1312.0,1312.0,4600,0.0,0.0
2024-09-12 12:43:00+09:00,1312.0,1313.0,1312.0,1312.0,800,0.0,0.0
2024-09-12 12:45:00+09:00,1312.0,1312.0,1312.0,1312.0,300,0.0,0.0
2024-09-12 12:46:00+09:00,1312.0,1312.0,1312.0,1312.0,2000,0.0,0.0
2024-09-12 12:47:00+09:00,1312.0,1312.0,1310.0,1311.0,2800,0.0,0.0
2024-09-12 12:48:00+09:00,1310.0,1310.0,1310.0,1310.0,3200,0.0,0.0
2024-09-12 12:49:00+09:00,1311.0,1311.0,1311.0,1311.0,1000,0.0,0.0
2024-09-12 12:50:00+09:00,1311.0,1311.0,1311.0,1311.0,100,0.0,0.0
2024-09-12 12:53:00+09:00,1311.0,1312.0,1311.0,1312.0,5400,0.0,0.0
2024-09-12 12:54:00+09:00,1313.0,1313.0,1313.0,1313.0,3300,0.0,0.0
2024-09-12 12:55:00+09:00,1314.0,1314.0,1313.0,1313.0,2900,0.0,0.0
2024-09-12 12:56:00+09:00,1313.0,1313.0,1313.0,1313.0,200,0.0,0.0
2024-09-12 12:57:00+09:00,1313.0,1313.0,1313.0,1313.0,200,0.0,0.0
2024-09-12 12:58:00+09:00,1313.0,1313.0,1313.0,1313.0,200,0.0,0.0
2024-09-12 12:59:00+09:00,1313.0,1313.0,1313.0,1313.0,200,0.0,0.0
2024-09-12 13:00:00+09:00,1312.0,1312.0,1312.0,1312.0,1700,0.0,0.0
2024-09-12 13:01:00+09:00,1312.0,1312.0,1311.0,1312.0,1200,0.0,0.0
2024-09-12 13:03:00+09:00,1311.0,1311.0,1311.0,1311.0,300,0.0,0.0
2024-09-12 13:04:00+09:00,1312.0,1313.0,1312.0,1312.0,5500,0.0,0.0
2024-09-12 13:06:00+09:00,1313.0,1313.0,1313.0,1313.0,100,0.0,0.0
2024-09-12 13:07:00+09:00,1313.0,1313.0,1312.0,1312.0,1700,0.0,0.0
2024-09-12 13:08:00+09:00,1311.0,1311.0,1310.0,1311.0,1900,0.0,0.0
2024-09-12 13:09:00+09:00,1310.0,1311.0,1310.0,1311.0,600,0.0,0.0
2024-09-12 13:10:00+09:00,1311.0,1311.0,1308.0,1310.0,8500,0.0,0.0
2024-09-12 13:11:00+09:00,1310.0,1310.0,1310.0,1310.0,2500,0.0,0.0
2024-09-12 13:12:00+09:00,1311.0,1311.0,1311.0,1311.0,4100,0.0,0.0
2024-09-12 13:13:00+09:00,1312.0,1313.0,1311.0,1313.0,4100,0.0,0.0
2024-09-12 13:14:00+09:00,1313.0,1313.0,1313.0,1313.0,400,0.0,0.0
2024-09-12 13:15:00+09:00,1313.0,1316.0,1313.0,1313.0,13300,0.0,0.0
2024-09-12 13:16:00+09:00,1314.0,1314.0,1314.0,1314.0,800,0.0,0.0
2024-09-12 13:17:00+09:00,1314.0,1314.0,1314.0,1314.0,200,0.0,0.0
2024-09-12 13:18:00+09:00,1314.0,1314.0,1313.0,1313.0,1100,0.0,0.0
2024-09-12 13:19:00+09:00,1312.0,1312.0,1312.0,1312.0,200,0.0,0.0
2024-09-12 13:20:00+09:00,1312.0,1312.0,1310.0,1311.0,3300,0.0,0.0
2024-09-12 13:21:00+09:00,1311.0,1311.0,1311.0,1311.0,100,0.0,0.0
2024-09-12 13:23:00+09:00,1310.0,1311.0,1310.0,1311.0,1900,0.0,0.0
2024-09-12 13:24:00+09:00,1311.0,1311.0,1311.0,1311.0,300,0.0,0.0
2024-09-12 13:25:00+09:00,1311.0,1311.0,1311.0,1311.0,1200,0.0,0.0
2024-09-12 13:26:00+09:00,1311.0,1311.0,1311.0,1311.0,400,0.0,0.0
2024-09-12 13:27:00+09:00,1311.0,1311.0,1311.0,1311.0,1100,0.0,0.0
2024-09-12 13:28:00+09:00,1312.0,1312.0,1312.0,1312.0,300,0.0,0.0
2024-09-12 13:29:00+09:00,1312.0,1312.0,1312.0,1312.0,1900,0.0,0.0
2024-09-12 13:30:00+09:00,1313.0,1313.0,1313.0,1313.0,3400,0.0,0.0
2024-09-12 13:31:00+09:00,1312.0,1313.0,1312.0,1313.0,900,0.0,0.0
2024-09-12 13:32:00+09:00,1313.0,1313.0,1313.0,1313.0,800,0.0,0.0
2024-09-12 13:33:00+09:00,1313.0,1313.0,1313.0,1313.0,900,0.0,0.0
2024-09-12 13:34:00+09:00,1313.0,1313.0,1312.0,1313.0,4000,0.0,0.0
2024-09-12 13:35:00+09:00,1314.0,1315.0,1314.0,1315.0,5100,0.0,0.0
2024-09-12 13:36:00+09:00,1315.0,1315.0,1315.0,1315.0,400,0.0,0.0
2024-09-12 13:37:00+09:00,1315.0,1316.0,1315.0,1316.0,5600,0.0,0.0
2024-09-12 13:39:00+09:00,1316.0,1316.0,1316.0,1316.0,100,0.0,0.0
2024-09-12 13:40:00+09:00,1316.0,1317.0,1316.0,1317.0,600,0.0,0.0
2024-09-12 13:41:00+09:00,1317.0,1317.0,1317.0,1317.0,500,0.0,0.0
2024-09-12 13:42:00+09:00,1317.0,1317.0,1317.0,1317.0,200,0.0,0.0
2024-09-12 13:43:00+09:00,1317.0,1317.0,1316.0,1316.0,2900,0.0,0.0
2024-09-12 13:44:00+09:00,1316.0,1316.0,1316.0,1316.0,700,0.0,0.0
2024-09-12 13:45:00+09:00,1317.0,1317.0,1316.0,1316.0,2900,0.0,0.0
2024-09-12 13:46:00+09:00,1316.0,1316.0,1315.0,1315.0,1100,0.0,0.0
2024-09-12 13:47:00+09:00,1315.0,1315.0,1315.0,1315.0,300,0.0,0.0
2024-09-12 13:48:00+09:00,1315.0,1316.0,1315.0,1316.0,4900,0.0,0.0
2024-09-12 13:49:00+09:00,1316.0,1316.0,1316.0,1316.0,500,0.0,0.0
2024-09-12 13:50:00+09:00,1316.0,1317.0,1316.0,1317.0,6500,0.0,0.0
2024-09-12 13:51:00+09:00,1318.0,1318.0,1317.0,1317.0,1200,0.0,0.0
2024-09-12 13:52:00+09:00,1316.0,1316.0,1316.0,1316.0,500,0.0,0.0
2024-09-12 13:53:00+09:00,1315.0,1315.0,1315.0,1315.0,700,0.0,0.0
2024-09-12 13:54:00+09:00,1315.0,1315.0,1315.0,1315.0,2300,0.0,0.0
2024-09-12 13:55:00+09:00,1315.0,1315.0,1315.0,1315.0,300,0.0,0.0
2024-09-12 13:56:00+09:00,1315.0,1315.0,1315.0,1315.0,100,0.0,0.0
2024-09-12 13:58:00+09:00,1314.0,1314.0,1314.0,1314.0,1300,0.0,0.0
2024-09-12 13:59:00+09:00,1314.0,1314.0,1313.0,1313.0,1400,0.0,0.0
2024-09-12 14:00:00+09:00,1315.0,1315.0,1315.0,1315.0,2200,0.0,0.0
2024-09-12 14:01:00+09:00,1315.0,1315.0,1315.0,1315.0,100,0.0,0.0
2024-09-12 14:02:00+09:00,1315.0,1315.0,1315.0,1315.0,500,0.0,0.0
2024-09-12 14:03:00+09:00,1314.0,1314.0,1314.0,1314.0,200,0.0,0.0
2024-09-12 14:04:00+09:00,1314.0,1314.0,1314.0,1314.0,400,0.0,0.0
2024-09-12 14:05:00+09:00,1314.0,1314.0,1313.0,1313.0,3300,0.0,0.0
2024-09-12 14:06:00+09:00,1312.0,1312.0,1310.0,1312.0,9600,0.0,0.0
2024-09-12 14:07:00+09:00,1312.0,1312.0,1312.0,1312.0,200,0.0,0.0
2024-09-12 14:08:00+09:00,1312.0,1312.0,1312.0,1312.0,400,0.0,0.0
2024-09-12 14:10:00+09:00,1312.0,1312.0,1311.0,1311.0,1700,0.0,0.0
2024-09-12 14:11:00+09:00,1311.0,1311.0,1310.0,1311.0,1400,0.0,0.0
2024-09-12 14:12:00+09:00,1311.0,1311.0,1311.0,1311.0,400,0.0,0.0
2024-09-12 14:13:00+09:00,1311.0,1311.0,1310.0,1310.0,1800,0.0,0.0
2024-09-12 14:14:00+09:00,1311.0,1312.0,1311.0,1312.0,4000,0.0,0.0
2024-09-12 14:15:00+09:00,1312.0,1313.0,1310.0,1310.0,19700,0.0,0.0
2024-09-12 14:17:00+09:00,1311.0,1311.0,1310.0,1310.0,1400,0.0,0.0
2024-09-12 14:18:00+09:00,1311.0,1311.0,1311.0,1311.0,1900,0.0,0.0
2024-09-12 14:19:00+09:00,1312.0,1313.0,1312.0,1313.0,5000,0.0,0.0
2024-09-12 14:20:00+09:00,1313.0,1314.0,1313.0,1314.0,300,0.0,0.0
2024-09-12 14:21:00+09:00,1314.0,1316.0,1313.0,1315.0,13400,0.0,0.0
2024-09-12 14:22:00+09:00,1315.0,1315.0,1314.0,1314.0,2100,0.0,0.0
2024-09-12 14:23:00+09:00,1314.0,1314.0,1314.0,1314.0,1900,0.0,0.0
2024-09-12 14:24:00+09:00,1314.0,1314.0,1314.0,1314.0,600,0.0,0.0
2024-09-12 14:25:00+09:00,1315.0,1316.0,1315.0,1316.0,1100,0.0,0.0
2024-09-12 14:26:00+09:00,1316.0,1316.0,1316.0,1316.0,400,0.0,0.0
2024-09-12 14:27:00+09:00,1316.0,1316.0,1316.0,1316.0,4500,0.0,0.0
2024-09-12 14:28:00+09:00,1317.0,1317.0,1316.0,1316.0,3400,0.0,0.0
2024-09-12 14:29:00+09:00,1317.0,1318.0,1317.0,1318.0,300,0.0,0.0
2024-09-12 14:30:00+09:00,1318.0,1318.0,1317.0,1318.0,5500,0.0,0.0
2024-09-12 14:31:00+09:00,1318.0,1318.0,1317.0,1317.0,1700,0.0,0.0
2024-09-12 14:32:00+09:00,1317.0,1317.0,1317.0,1317.0,100,0.0,0.0
2024-09-12 14:33:00+09:00,1316.0,1316.0,1315.0,1316.0,3900,0.0,0.0
2024-09-12 14:35:00+09:00,1316.0,1317.0,1316.0,1317.0,300,0.0,0.0
2024-09-12 14:36:00+09:00,1316.0,1316.0,1313.0,1313.0,8500,0.0,0.0
2024-09-12 14:37:00+09:00,1314.0,1315.0,1313.0,1314.0,1800,0.0,0.0
2024-09-12 14:38:00+09:00,1314.0,1314.0,1313.0,1313.0,1200,0.0,0.0
2024-09-12 14:39:00+09:00,1313.0,1314.0,1313.0,1314.0,2600,0.0,0.0
2024-09-12 14:40:00+09:00,1314.0,1315.0,1314.0,1315.0,5200,0.0,0.0
2024-09-12 14:41:00+09:00,1315.0,1316.0,1315.0,1316.0,4400,0.0,0.0
2024-09-12 14:42:00+09:00,1316.0,1317.0,1316.0,1316.0,1500,0.0,0.0
2024-09-12 14:43:00+09:00,1317.0,1317.0,1315.0,1317.0,6700,0.0,0.0
2024-09-12 14:44:00+09:00,1317.0,1318.0,1317.0,1318.0,2500,0.0,0.0
2024-09-12 14:45:00+09:00,1317.0,1318.0,1317.0,1318.0,6800,0.0,0.0
2024-09-12 14:46:00+09:00,1318.0,1318.0,1316.0,1316.0,5500,0.0,0.0
2024-09-12 14:47:00+09:00,1316.0,1316.0,1316.0,1316.0,1200,0.0,0.0
2024-09-12 14:48:00+09:00,1316.0,1316.0,1316.0,1316.0,400,0.0,0.0
2024-09-12 14:49:00+09:00,1316.0,1317.0,1316.0,1317.0,3800,0.0,0.0
2024-09-12 14:50:00+09:00,1318.0,1318.0,1318.0,1318.0,2500,0.0,0.0
2024-09-12 14:51:00+09:00,1319.0,1319.0,1318.0,1319.0,1600,0.0,0.0
2024-09-12 14:52:00+09:00,1319.0,1319.0,1318.0,1319.0,5000,0.0,0.0
2024-09-12 14:53:00+09:00,1318.0,1319.0,1317.0,1319.0,2900,0.0,0.0
2024-09-12 14:54:00+09:00,1319.0,1320.0,1319.0,1319.0,2800,0.0,0.0
2024-09-12 14:55:00+09:00,1319.0,1319.0,1319.0,1319.0,6800,0.0,0.0
2024-09-12 14:56:00+09:00,1320.0,1321.0,1319.0,1320.0,23100,0.0,0.0
2024-09-12 14:57:00+09:00,1320.0,1320.0,1317.0,1318.0,7800,0.0,0.0
2024-09-12 14:58:00+09:00,1318.0,1320.0,1317.0,1319.0,15200,0.0,0.0
2024-09-12 14:59:00+09:00,1320.0,1320.0,1316.0,1317.0,10800,0.0,0.0
2024-09-13 09:00:00+09:00,1320.0,1320.0,1307.0,1310.0,150600,0.0,0.0
2024-09-13 09:01:00+09:00,1311.0,1311.0,1300.0,1302.0,24800,0.0,0.0
2024-09-13 09:02:00+09:00,1302.0,1303.0,1301.0,1303.0,4000,0.0,0.0
2024-09-13 09:03:00+09:00,1302.0,1302.0,1299.0,1301.0,10900,0.0,0.0
2024-09-13 09:04:00+09:00,1300.0,1301.0,1297.0,1298.0,9300,0.0,0.0
2024-09-13 09:05:00+09:00,1299.0,1303.0,1299.0,1301.0,4500,0.0,0.0
2024-09-13 09:06:00+09:00,1302.0,1303.0,1302.0,1303.0,700,0.0,0.0
2024-09-13 09:07:00+09:00,1303.0,1305.0,1303.0,1305.0,2000,0.0,0.0
2024-09-13 09:08:00+09:00,1304.0,1308.0,1303.0,1306.0,7600,0.0,0.0
2024-09-13 09:09:00+09:00,1305.0,1310.0,1305.0,1310.0,4600,0.0,0.0
2024-09-13 09:10:00+09:00,1308.0,1309.0,1308.0,1309.0,800,0.0,0.0
2024-09-13 09:11:00+09:00,1309.0,1309.0,1304.0,1306.0,6500,0.0,0.0
2024-09-13 09:12:00+09:00,1307.0,1307.0,1302.0,1302.0,4900,0.0,0.0
2024-09-13 09:13:00+09:00,1302.0,1302.0,1297.0,1297.0,13400,0.0,0.0
2024-09-13 09:14:00+09:00,1296.0,1298.0,1296.0,1298.0,9700,0.0,0.0
2024-09-13 09:15:00+09:00,1299.0,1299.0,1297.0,1299.0,2100,0.0,0.0
2024-09-13 09:16:00+09:00,1298.0,1299.0,1297.0,1299.0,1500,0.0,0.0
2024-09-13 09:17:00+09:00,1299.0,1300.0,1299.0,1299.0,800,0.0,0.0
2024-09-13 09:18:00+09:00,1299.0,1299.0,1293.0,1293.0,14800,0.0,0.0
2024-09-13 09:19:00+09:00,1293.0,1293.0,1292.0,1292.0,1900,0.0,0.0
2024-09-13 09:20:00+09:00,1293.0,1296.0,1293.0,1296.0,8400,0.0,0.0
