Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:21:00+09:00,1296.0,1296.0,1295.0,1295.0,500,0.0,0.0
2024-09-13 09:22:00+09:00,1294.0,1295.0,1292.0,1292.0,4300,0.0,0.0
2024-09-13 09:23:00+09:00,1291.0,1294.0,1291.0,1294.0,4600,0.0,0.0
2024-09-13 09:24:00+09:00,1295.0,1297.0,1295.0,1297.0,2700,0.0,0.0
2024-09-13 09:25:00+09:00,1297.0,1297.0,1297.0,1297.0,800,0.0,0.0
2024-09-13 09:26:00+09:00,1298.0,1298.0,1298.0,1298.0,2200,0.0,0.0
2024-09-13 09:27:00+09:00,1299.0,1301.0,1295.0,1296.0,15700,0.0,0.0
2024-09-13 09:28:00+09:00,1297.0,1297.0,1297.0,1297.0,600,0.0,0.0
2024-09-13 09:29:00+09:00,1298.0,1298.0,1295.0,1295.0,1600,0.0,0.0
2024-09-13 09:30:00+09:00,1296.0,1297.0,1296.0,1297.0,1500,0.0,0.0
2024-09-13 09:31:00+09:00,1297.0,1297.0,1297.0,1297.0,100,0.0,0.0
2024-09-13 09:32:00+09:00,1297.0,1298.0,1296.0,1296.0,4500,0.0,0.0
2024-09-13 09:33:00+09:00,1297.0,1298.0,1297.0,1298.0,1100,0.0,0.0
2024-09-13 09:34:00+09:00,1298.0,1298.0,1298.0,1298.0,1100,0.0,0.0
2024-09-13 09:35:00+09:00,1298.0,1298.0,1297.0,1297.0,2900,0.0,0.0
2024-09-13 09:36:00+09:00,1298.0,1298.0,1298.0,1298.0,1200,0.0,0.0
2024-09-13 09:37:00+09:00,1299.0,1299.0,1299.0,1299.0,5400,0.0,0.0
2024-09-13 09:38:00+09:00,1300.0,1300.0,1299.0,1299.0,1900,0.0,0.0
2024-09-13 09:39:00+09:00,1299.0,1299.0,1299.0,1299.0,900,0.0,0.0
2024-09-13 09:40:00+09:00,1298.0,1299.0,1296.0,1299.0,8500,0.0,0.0
2024-09-13 09:41:00+09:00,1298.0,1298.0,1298.0,1298.0,3300,0.0,0.0
2024-09-13 09:42:00+09:00,1299.0,1299.0,1299.0,1299.0,700,0.0,0.0
2024-09-13 09:43:00+09:00,1300.0,1301.0,1300.0,1301.0,2200,0.0,0.0
2024-09-13 09:45:00+09:00,1302.0,1305.0,1302.0,1305.0,9800,0.0,0.0
2024-09-13 09:46:00+09:00,1306.0,1306.0,1303.0,1303.0,5200,0.0,0.0
2024-09-13 09:47:00+09:00,1302.0,1303.0,1302.0,1302.0,1400,0.0,0.0
2024-09-13 09:48:00+09:00,1303.0,1305.0,1303.0,1305.0,1600,0.0,0.0
2024-09-13 09:49:00+09:00,1304.0,1306.0,1304.0,1306.0,2500,0.0,0.0
2024-09-13 09:50:00+09:00,1306.0,1309.0,1306.0,1309.0,9300,0.0,0.0
2024-09-13 09:51:00+09:00,1309.0,1309.0,1304.0,1306.0,9700,0.0,0.0
2024-09-13 09:52:00+09:00,1306.0,1306.0,1305.0,1305.0,600,0.0,0.0
2024-09-13 09:53:00+09:00,1305.0,1305.0,1304.0,1304.0,900,0.0,0.0
2024-09-13 09:54:00+09:00,1303.0,1304.0,1302.0,1304.0,7200,0.0,0.0
2024-09-13 09:55:00+09:00,1303.0,1304.0,1303.0,1304.0,500,0.0,0.0
2024-09-13 09:56:00+09:00,1304.0,1306.0,1304.0,1305.0,3200,0.0,0.0
2024-09-13 09:57:00+09:00,1305.0,1306.0,1305.0,1306.0,1000,0.0,0.0
2024-09-13 09:58:00+09:00,1306.0,1306.0,1306.0,1306.0,800,0.0,0.0
2024-09-13 09:59:00+09:00,1306.0,1306.0,1306.0,1306.0,200,0.0,0.0
2024-09-13 10:00:00+09:00,1306.0,1306.0,1306.0,1306.0,407000,0.0,0.0
2024-09-13 10:01:00+09:00,1307.0,1307.0,1307.0,1307.0,100,0.0,0.0
2024-09-13 10:02:00+09:00,1307.0,1307.0,1307.0,1307.0,400,0.0,0.0
2024-09-13 10:03:00+09:00,1306.0,1306.0,1304.0,1305.0,6400,0.0,0.0
2024-09-13 10:04:00+09:00,1305.0,1305.0,1305.0,1305.0,200,0.0,0.0
2024-09-13 10:05:00+09:00,1306.0,1306.0,1306.0,1306.0,1000,0.0,0.0
2024-09-13 10:08:00+09:00,1307.0,1307.0,1307.0,1307.0,3500,0.0,0.0
2024-09-13 10:09:00+09:00,1307.0,1308.0,1307.0,1308.0,400,0.0,0.0
2024-09-13 10:10:00+09:00,1307.0,1308.0,1307.0,1308.0,200,0.0,0.0
2024-09-13 10:11:00+09:00,1308.0,1308.0,1307.0,1307.0,3800,0.0,0.0
2024-09-13 10:12:00+09:00,1307.0,1307.0,1307.0,1307.0,400,0.0,0.0
2024-09-13 10:13:00+09:00,1307.0,1308.0,1307.0,1307.0,1400,0.0,0.0
2024-09-13 10:14:00+09:00,1307.0,1307.0,1306.0,1307.0,2200,0.0,0.0
2024-09-13 10:15:00+09:00,1307.0,1307.0,1307.0,1307.0,1500,0.0,0.0
2024-09-13 10:16:00+09:00,1307.0,1307.0,1307.0,1307.0,400,0.0,0.0
2024-09-13 10:17:00+09:00,1307.0,1307.0,1307.0,1307.0,2200,0.0,0.0
2024-09-13 10:19:00+09:00,1307.0,1309.0,1307.0,1309.0,2400,0.0,0.0
2024-09-13 10:21:00+09:00,1308.0,1308.0,1308.0,1308.0,3200,0.0,0.0
2024-09-13 10:22:00+09:00,1307.0,1307.0,1307.0,1307.0,2200,0.0,0.0
2024-09-13 10:23:00+09:00,1307.0,1307.0,1307.0,1307.0,1800,0.0,0.0
2024-09-13 10:25:00+09:00,1307.0,1307.0,1307.0,1307.0,100,0.0,0.0
2024-09-13 10:26:00+09:00,1308.0,1308.0,1308.0,1308.0,2300,0.0,0.0
2024-09-13 10:27:00+09:00,1309.0,1310.0,1309.0,1310.0,5400,0.0,0.0
2024-09-13 10:29:00+09:00,1309.0,1309.0,1309.0,1309.0,1800,0.0,0.0
2024-09-13 10:30:00+09:00,1309.0,1309.0,1309.0,1309.0,1100,0.0,0.0
2024-09-13 10:31:00+09:00,1309.0,1309.0,1309.0,1309.0,1800,0.0,0.0
2024-09-13 10:32:00+09:00,1309.0,1309.0,1308.0,1308.0,3700,0.0,0.0
2024-09-13 10:33:00+09:00,1308.0,1308.0,1308.0,1308.0,1200,0.0,0.0
2024-09-13 10:34:00+09:00,1308.0,1309.0,1308.0,1309.0,700,0.0,0.0
2024-09-13 10:35:00+09:00,1308.0,1308.0,1307.0,1307.0,4900,0.0,0.0
2024-09-13 10:36:00+09:00,1307.0,1307.0,1307.0,1307.0,300,0.0,0.0
2024-09-13 10:37:00+09:00,1307.0,1307.0,1307.0,1307.0,500,0.0,0.0
2024-09-13 10:38:00+09:00,1308.0,1308.0,1307.0,1307.0,2300,0.0,0.0
2024-09-13 10:39:00+09:00,1307.0,1307.0,1307.0,1307.0,1000,0.0,0.0
2024-09-13 10:40:00+09:00,1306.0,1306.0,1306.0,1306.0,1100,0.0,0.0
2024-09-13 10:41:00+09:00,1306.0,1306.0,1306.0,1306.0,100,0.0,0.0
2024-09-13 10:42:00+09:00,1305.0,1305.0,1303.0,1304.0,8500,0.0,0.0
2024-09-13 10:43:00+09:00,1304.0,1304.0,1300.0,1300.0,6900,0.0,0.0
2024-09-13 10:44:00+09:00,1301.0,1301.0,1301.0,1301.0,900,0.0,0.0
2024-09-13 10:46:00+09:00,1302.0,1302.0,1302.0,1302.0,1100,0.0,0.0
2024-09-13 10:47:00+09:00,1302.0,1303.0,1302.0,1303.0,200,0.0,0.0
2024-09-13 10:48:00+09:00,1302.0,1303.0,1302.0,1303.0,1800,0.0,0.0
2024-09-13 10:49:00+09:00,1303.0,1303.0,1303.0,1303.0,800,0.0,0.0
2024-09-13 10:51:00+09:00,1302.0,1302.0,1301.0,1302.0,3300,0.0,0.0
2024-09-13 10:52:00+09:00,1302.0,1302.0,1302.0,1302.0,200,0.0,0.0
2024-09-13 10:53:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-09-13 10:54:00+09:00,1303.0,1303.0,1302.0,1302.0,2400,0.0,0.0
2024-09-13 10:55:00+09:00,1301.0,1301.0,1300.0,1300.0,1300,0.0,0.0
2024-09-13 10:57:00+09:00,1300.0,1300.0,1299.0,1299.0,1500,0.0,0.0
2024-09-13 10:58:00+09:00,1299.0,1299.0,1299.0,1299.0,5000,0.0,0.0
2024-09-13 11:00:00+09:00,1299.0,1299.0,1299.0,1299.0,2400,0.0,0.0
2024-09-13 11:01:00+09:00,1299.0,1299.0,1299.0,1299.0,2300,0.0,0.0
2024-09-13 11:03:00+09:00,1298.0,1299.0,1296.0,1298.0,15900,0.0,0.0
2024-09-13 11:04:00+09:00,1299.0,1299.0,1299.0,1299.0,400,0.0,0.0
2024-09-13 11:05:00+09:00,1299.0,1299.0,1299.0,1299.0,400,0.0,0.0
2024-09-13 11:06:00+09:00,1299.0,1299.0,1299.0,1299.0,100,0.0,0.0
2024-09-13 11:08:00+09:00,1299.0,1301.0,1299.0,1300.0,5300,0.0,0.0
2024-09-13 11:09:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2024-09-13 11:10:00+09:00,1300.0,1301.0,1300.0,1301.0,3300,0.0,0.0
2024-09-13 11:12:00+09:00,1301.0,1302.0,1301.0,1302.0,1700,0.0,0.0
2024-09-13 11:13:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-09-13 11:14:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-09-13 11:15:00+09:00,1303.0,1303.0,1303.0,1303.0,400,0.0,0.0
2024-09-13 11:16:00+09:00,1302.0,1302.0,1301.0,1301.0,3900,0.0,0.0
2024-09-13 11:17:00+09:00,1300.0,1300.0,1300.0,1300.0,600,0.0,0.0
2024-09-13 11:18:00+09:00,1300.0,1300.0,1299.0,1300.0,400,0.0,0.0
2024-09-13 11:19:00+09:00,1300.0,1300.0,1300.0,1300.0,700,0.0,0.0
2024-09-13 11:20:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-09-13 11:22:00+09:00,1300.0,1300.0,1300.0,1300.0,300,0.0,0.0
2024-09-13 11:23:00+09:00,1300.0,1300.0,1300.0,1300.0,1600,0.0,0.0
2024-09-13 11:24:00+09:00,1300.0,1300.0,1300.0,1300.0,1000,0.0,0.0
2024-09-13 11:25:00+09:00,1299.0,1299.0,1299.0,1299.0,2900,0.0,0.0
2024-09-13 11:26:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-09-13 11:27:00+09:00,1298.0,1298.0,1298.0,1298.0,1500,0.0,0.0
2024-09-13 11:28:00+09:00,1298.0,1298.0,1298.0,1298.0,300,0.0,0.0
2024-09-13 11:29:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-09-13 11:30:00+09:00,1299.0,1299.0,1299.0,1299.0,900,0.0,0.0
2024-09-13 11:35:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,1295.0,1301.0,1295.0,1301.0,573800,0.0,0.0
2024-09-13 12:31:00+09:00,1300.0,1300.0,1296.0,1296.0,5600,0.0,0.0
2024-09-13 12:32:00+09:00,1295.0,1296.0,1295.0,1296.0,1800,0.0,0.0
2024-09-13 12:35:00+09:00,1296.0,1299.0,1296.0,1299.0,13900,0.0,0.0
2024-09-13 12:36:00+09:00,1299.0,1299.0,1299.0,1299.0,2600,0.0,0.0
2024-09-13 12:37:00+09:00,1299.0,1299.0,1299.0,1299.0,1400,0.0,0.0
2024-09-13 12:38:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-09-13 12:39:00+09:00,1300.0,1300.0,1300.0,1300.0,1900,0.0,0.0
2024-09-13 12:40:00+09:00,1301.0,1302.0,1301.0,1301.0,3800,0.0,0.0
2024-09-13 12:41:00+09:00,1302.0,1303.0,1302.0,1303.0,4800,0.0,0.0
2024-09-13 12:42:00+09:00,1303.0,1306.0,1303.0,1306.0,6300,0.0,0.0
2024-09-13 12:43:00+09:00,1306.0,1306.0,1305.0,1306.0,1800,0.0,0.0
2024-09-13 12:44:00+09:00,1306.0,1306.0,1305.0,1305.0,1300,0.0,0.0
2024-09-13 12:45:00+09:00,1305.0,1307.0,1305.0,1306.0,7500,0.0,0.0
2024-09-13 12:46:00+09:00,1306.0,1306.0,1306.0,1306.0,1500,0.0,0.0
2024-09-13 12:47:00+09:00,1306.0,1306.0,1304.0,1304.0,4300,0.0,0.0
2024-09-13 12:48:00+09:00,1303.0,1303.0,1303.0,1303.0,800,0.0,0.0
2024-09-13 12:49:00+09:00,1303.0,1303.0,1303.0,1303.0,600,0.0,0.0
2024-09-13 12:51:00+09:00,1303.0,1303.0,1303.0,1303.0,1100,0.0,0.0
2024-09-13 12:53:00+09:00,1302.0,1302.0,1302.0,1302.0,1600,0.0,0.0
2024-09-13 12:54:00+09:00,1301.0,1301.0,1301.0,1301.0,600,0.0,0.0
2024-09-13 12:55:00+09:00,1302.0,1305.0,1302.0,1305.0,5000,0.0,0.0
2024-09-13 12:56:00+09:00,1305.0,1305.0,1305.0,1305.0,1500,0.0,0.0
2024-09-13 12:57:00+09:00,1305.0,1305.0,1305.0,1305.0,100,0.0,0.0
2024-09-13 12:59:00+09:00,1305.0,1305.0,1305.0,1305.0,100,0.0,0.0
2024-09-13 13:00:00+09:00,1305.0,1305.0,1305.0,1305.0,1600,0.0,0.0
2024-09-13 13:01:00+09:00,1305.0,1305.0,1304.0,1304.0,2700,0.0,0.0
2024-09-13 13:04:00+09:00,1304.0,1304.0,1304.0,1304.0,400,0.0,0.0
2024-09-13 13:05:00+09:00,1304.0,1304.0,1304.0,1304.0,300,0.0,0.0
2024-09-13 13:06:00+09:00,1304.0,1304.0,1304.0,1304.0,900,0.0,0.0
2024-09-13 13:08:00+09:00,1303.0,1303.0,1302.0,1302.0,2800,0.0,0.0
2024-09-13 13:10:00+09:00,1302.0,1302.0,1302.0,1302.0,600,0.0,0.0
2024-09-13 13:11:00+09:00,1303.0,1303.0,1303.0,1303.0,3200,0.0,0.0
2024-09-13 13:12:00+09:00,1303.0,1303.0,1303.0,1303.0,300,0.0,0.0
2024-09-13 13:13:00+09:00,1303.0,1303.0,1303.0,1303.0,200,0.0,0.0
2024-09-13 13:14:00+09:00,1303.0,1303.0,1303.0,1303.0,500,0.0,0.0
2024-09-13 13:15:00+09:00,1303.0,1303.0,1303.0,1303.0,1400,0.0,0.0
2024-09-13 13:16:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2024-09-13 13:17:00+09:00,1303.0,1303.0,1303.0,1303.0,500,0.0,0.0
2024-09-13 13:18:00+09:00,1303.0,1303.0,1303.0,1303.0,1500,0.0,0.0
2024-09-13 13:19:00+09:00,1304.0,1304.0,1304.0,1304.0,100,0.0,0.0
2024-09-13 13:21:00+09:00,1303.0,1303.0,1303.0,1303.0,300,0.0,0.0
2024-09-13 13:22:00+09:00,1303.0,1303.0,1303.0,1303.0,1400,0.0,0.0
2024-09-13 13:23:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2024-09-13 13:25:00+09:00,1303.0,1303.0,1303.0,1303.0,200,0.0,0.0
2024-09-13 13:26:00+09:00,1303.0,1303.0,1303.0,1303.0,1300,0.0,0.0
2024-09-13 13:27:00+09:00,1302.0,1303.0,1302.0,1303.0,1000,0.0,0.0
2024-09-13 13:28:00+09:00,1303.0,1303.0,1303.0,1303.0,1200,0.0,0.0
2024-09-13 13:29:00+09:00,1303.0,1305.0,1303.0,1305.0,4000,0.0,0.0
2024-09-13 13:30:00+09:00,1304.0,1304.0,1304.0,1304.0,1300,0.0,0.0
2024-09-13 13:31:00+09:00,1304.0,1304.0,1304.0,1304.0,100,0.0,0.0
2024-09-13 13:33:00+09:00,1303.0,1303.0,1299.0,1299.0,18700,0.0,0.0
2024-09-13 13:35:00+09:00,1299.0,1299.0,1297.0,1297.0,2200,0.0,0.0
2024-09-13 13:36:00+09:00,1297.0,1297.0,1297.0,1297.0,1400,0.0,0.0
2024-09-13 13:39:00+09:00,1297.0,1297.0,1297.0,1297.0,100,0.0,0.0
2024-09-13 13:40:00+09:00,1297.0,1298.0,1297.0,1298.0,300,0.0,0.0
2024-09-13 13:42:00+09:00,1298.0,1298.0,1298.0,1298.0,3100,0.0,0.0
2024-09-13 13:43:00+09:00,1299.0,1299.0,1298.0,1299.0,5000,0.0,0.0
2024-09-13 13:44:00+09:00,1299.0,1300.0,1299.0,1299.0,2200,0.0,0.0
2024-09-13 13:45:00+09:00,1300.0,1300.0,1300.0,1300.0,300,0.0,0.0
2024-09-13 13:46:00+09:00,1300.0,1301.0,1300.0,1301.0,2500,0.0,0.0
2024-09-13 13:47:00+09:00,1301.0,1301.0,1301.0,1301.0,300,0.0,0.0
2024-09-13 13:48:00+09:00,1301.0,1301.0,1301.0,1301.0,1100,0.0,0.0
2024-09-13 13:49:00+09:00,1300.0,1300.0,1299.0,1299.0,3700,0.0,0.0
2024-09-13 13:50:00+09:00,1299.0,1300.0,1299.0,1300.0,1200,0.0,0.0
2024-09-13 13:51:00+09:00,1301.0,1301.0,1301.0,1301.0,700,0.0,0.0
2024-09-13 13:52:00+09:00,1301.0,1301.0,1301.0,1301.0,300,0.0,0.0
2024-09-13 13:53:00+09:00,1301.0,1301.0,1301.0,1301.0,400,0.0,0.0
2024-09-13 13:54:00+09:00,1301.0,1301.0,1301.0,1301.0,200,0.0,0.0
2024-09-13 13:55:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-09-13 13:57:00+09:00,1300.0,1300.0,1300.0,1300.0,3000,0.0,0.0
2024-09-13 13:58:00+09:00,1300.0,1300.0,1299.0,1300.0,1400,0.0,0.0
2024-09-13 13:59:00+09:00,1300.0,1300.0,1300.0,1300.0,700,0.0,0.0
2024-09-13 14:00:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2024-09-13 14:02:00+09:00,1301.0,1301.0,1301.0,1301.0,2100,0.0,0.0
2024-09-13 14:03:00+09:00,1302.0,1302.0,1302.0,1302.0,4800,0.0,0.0
2024-09-13 14:05:00+09:00,1302.0,1303.0,1302.0,1302.0,2400,0.0,0.0
2024-09-13 14:06:00+09:00,1302.0,1302.0,1301.0,1301.0,3000,0.0,0.0
2024-09-13 14:07:00+09:00,1301.0,1301.0,1300.0,1301.0,600,0.0,0.0
2024-09-13 14:08:00+09:00,1302.0,1302.0,1302.0,1302.0,1300,0.0,0.0
2024-09-13 14:09:00+09:00,1303.0,1303.0,1302.0,1302.0,1900,0.0,0.0
2024-09-13 14:10:00+09:00,1302.0,1302.0,1301.0,1301.0,2900,0.0,0.0
2024-09-13 14:11:00+09:00,1301.0,1301.0,1301.0,1301.0,1300,0.0,0.0
2024-09-13 14:12:00+09:00,1301.0,1302.0,1301.0,1302.0,3600,0.0,0.0
2024-09-13 14:14:00+09:00,1302.0,1302.0,1302.0,1302.0,1300,0.0,0.0
2024-09-13 14:15:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-09-13 14:17:00+09:00,1302.0,1302.0,1302.0,1302.0,1900,0.0,0.0
2024-09-13 14:18:00+09:00,1302.0,1302.0,1302.0,1302.0,200,0.0,0.0
2024-09-13 14:19:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-09-13 14:20:00+09:00,1303.0,1304.0,1303.0,1304.0,7300,0.0,0.0
2024-09-13 14:23:00+09:00,1303.0,1303.0,1302.0,1302.0,5100,0.0,0.0
2024-09-13 14:25:00+09:00,1301.0,1301.0,1301.0,1301.0,1800,0.0,0.0
2024-09-13 14:26:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-09-13 14:27:00+09:00,1300.0,1300.0,1299.0,1299.0,13200,0.0,0.0
2024-09-13 14:28:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-09-13 14:29:00+09:00,1300.0,1300.0,1300.0,1300.0,300,0.0,0.0
2024-09-13 14:30:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-09-13 14:31:00+09:00,1299.0,1300.0,1299.0,1299.0,4100,0.0,0.0
2024-09-13 14:32:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-09-13 14:34:00+09:00,1299.0,1299.0,1299.0,1299.0,300,0.0,0.0
2024-09-13 14:35:00+09:00,1299.0,1299.0,1299.0,1299.0,100,0.0,0.0
2024-09-13 14:36:00+09:00,1299.0,1299.0,1299.0,1299.0,4200,0.0,0.0
2024-09-13 14:37:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-09-13 14:38:00+09:00,1298.0,1299.0,1298.0,1298.0,1500,0.0,0.0
2024-09-13 14:39:00+09:00,1299.0,1299.0,1299.0,1299.0,400,0.0,0.0
2024-09-13 14:40:00+09:00,1299.0,1299.0,1299.0,1299.0,4000,0.0,0.0
2024-09-13 14:41:00+09:00,1299.0,1299.0,1299.0,1299.0,200,0.0,0.0
2024-09-13 14:42:00+09:00,1299.0,1299.0,1298.0,1298.0,8900,0.0,0.0
2024-09-13 14:43:00+09:00,1298.0,1298.0,1296.0,1297.0,4600,0.0,0.0
2024-09-13 14:44:00+09:00,1296.0,1296.0,1296.0,1296.0,300,0.0,0.0
2024-09-13 14:45:00+09:00,1297.0,1297.0,1297.0,1297.0,3800,0.0,0.0
2024-09-13 14:46:00+09:00,1297.0,1298.0,1297.0,1298.0,4700,0.0,0.0
2024-09-13 14:47:00+09:00,1298.0,1299.0,1298.0,1298.0,1000,0.0,0.0
2024-09-13 14:48:00+09:00,1298.0,1299.0,1298.0,1298.0,900,0.0,0.0
2024-09-13 14:49:00+09:00,1298.0,1298.0,1298.0,1298.0,900,0.0,0.0
2024-09-13 14:50:00+09:00,1299.0,1299.0,1297.0,1297.0,10800,0.0,0.0
2024-09-13 14:51:00+09:00,1296.0,1296.0,1296.0,1296.0,200,0.0,0.0
2024-09-13 14:52:00+09:00,1296.0,1297.0,1296.0,1296.0,7700,0.0,0.0
2024-09-13 14:53:00+09:00,1296.0,1296.0,1296.0,1296.0,2600,0.0,0.0
2024-09-13 14:55:00+09:00,1296.0,1296.0,1296.0,1296.0,1300,0.0,0.0
2024-09-13 14:56:00+09:00,1296.0,1296.0,1296.0,1296.0,200,0.0,0.0
2024-09-13 14:57:00+09:00,1296.0,1296.0,1296.0,1296.0,1100,0.0,0.0
2024-09-13 14:58:00+09:00,1296.0,1296.0,1295.0,1295.0,11300,0.0,0.0
2024-09-13 14:59:00+09:00,1295.0,1295.0,1293.0,1293.0,15300,0.0,0.0
