Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 09:00:00+09:00,3260.0,3260.0,3243.0,3243.0,0,0.0,0.0
2024-11-05 09:01:00+09:00,3244.0,3249.0,3240.0,3244.0,72200,0.0,0.0
2024-11-05 09:02:00+09:00,3244.0,3245.0,3236.0,3236.0,83300,0.0,0.0
2024-11-05 09:03:00+09:00,3238.0,3244.0,3236.0,3236.0,56300,0.0,0.0
2024-11-05 09:04:00+09:00,3236.0,3238.0,3232.0,3234.0,42200,0.0,0.0
2024-11-05 09:05:00+09:00,3234.0,3237.0,3231.0,3234.0,0,0.0,0.0
2024-11-05 09:06:00+09:00,3233.0,3238.0,3230.0,3231.0,47200,0.0,0.0
2024-11-05 09:07:00+09:00,3231.0,3236.0,3228.0,3231.0,60600,0.0,0.0
2024-11-05 09:08:00+09:00,3232.0,3234.0,3230.0,3233.0,17900,0.0,0.0
2024-11-05 09:09:00+09:00,3234.0,3242.0,3234.0,3240.0,28400,0.0,0.0
2024-11-05 09:10:00+09:00,3240.0,3244.0,3238.0,3244.0,36800,0.0,0.0
2024-11-05 09:11:00+09:00,3243.0,3249.0,3243.0,3248.0,44400,0.0,0.0
2024-11-05 09:12:00+09:00,3248.0,3252.0,3248.0,3249.0,46800,0.0,0.0
2024-11-05 09:13:00+09:00,3249.0,3249.0,3247.0,3247.0,34800,0.0,0.0
2024-11-05 09:14:00+09:00,3248.0,3248.0,3244.0,3246.0,127200,0.0,0.0
2024-11-05 09:15:00+09:00,3247.0,3248.0,3245.0,3246.0,27800,0.0,0.0
2024-11-05 09:16:00+09:00,3246.0,3247.0,3243.0,3246.0,34400,0.0,0.0
2024-11-05 09:17:00+09:00,3247.0,3248.0,3242.0,3244.0,28500,0.0,0.0
2024-11-05 09:18:00+09:00,3244.0,3245.0,3242.0,3243.0,54700,0.0,0.0
2024-11-05 09:19:00+09:00,3242.0,3246.0,3242.0,3245.0,29400,0.0,0.0
2024-11-05 09:20:00+09:00,3246.0,3247.0,3245.0,3245.0,16600,0.0,0.0
2024-11-05 09:21:00+09:00,3245.0,3246.0,3242.0,3242.0,26400,0.0,0.0
2024-11-05 09:22:00+09:00,3242.0,3242.0,3239.0,3239.0,41800,0.0,0.0
2024-11-05 09:23:00+09:00,3239.0,3241.0,3234.0,3241.0,46000,0.0,0.0
2024-11-05 09:24:00+09:00,3240.0,3240.0,3237.0,3239.0,14500,0.0,0.0
2024-11-05 09:25:00+09:00,3239.0,3247.0,3239.0,3242.0,70400,0.0,0.0
2024-11-05 09:26:00+09:00,3242.0,3244.0,3241.0,3243.0,19100,0.0,0.0
2024-11-05 09:27:00+09:00,3243.0,3243.0,3241.0,3241.0,21400,0.0,0.0
2024-11-05 09:28:00+09:00,3240.0,3241.0,3234.0,3234.0,69200,0.0,0.0
2024-11-05 09:29:00+09:00,3234.0,3238.0,3232.0,3237.0,28200,0.0,0.0
2024-11-05 09:30:00+09:00,3237.0,3238.0,3235.0,3235.0,25900,0.0,0.0
2024-11-05 09:31:00+09:00,3236.0,3237.0,3233.0,3237.0,36900,0.0,0.0
2024-11-05 09:32:00+09:00,3237.0,3242.0,3237.0,3239.0,34200,0.0,0.0
2024-11-05 09:33:00+09:00,3239.0,3240.0,3238.0,3239.0,19200,0.0,0.0
2024-11-05 09:34:00+09:00,3239.0,3239.0,3237.0,3239.0,13800,0.0,0.0
2024-11-05 09:35:00+09:00,3239.0,3242.0,3238.0,3239.0,86200,0.0,0.0
2024-11-05 09:36:00+09:00,3240.0,3242.0,3238.0,3238.0,15800,0.0,0.0
2024-11-05 09:37:00+09:00,3239.0,3239.0,3237.0,3239.0,22300,0.0,0.0
2024-11-05 09:38:00+09:00,3240.0,3241.0,3237.0,3237.0,23400,0.0,0.0
2024-11-05 09:39:00+09:00,3238.0,3239.0,3238.0,3239.0,4700,0.0,0.0
2024-11-05 09:40:00+09:00,3238.0,3240.0,3238.0,3239.0,18200,0.0,0.0
2024-11-05 09:41:00+09:00,3239.0,3239.0,3232.0,3233.0,36700,0.0,0.0
2024-11-05 09:42:00+09:00,3233.0,3233.0,3232.0,3233.0,11700,0.0,0.0
2024-11-05 09:43:00+09:00,3233.0,3233.0,3231.0,3233.0,21000,0.0,0.0
2024-11-05 09:44:00+09:00,3232.0,3235.0,3232.0,3235.0,8800,0.0,0.0
2024-11-05 09:45:00+09:00,3234.0,3235.0,3232.0,3235.0,13000,0.0,0.0
2024-11-05 09:46:00+09:00,3234.0,3235.0,3234.0,3235.0,1800,0.0,0.0
2024-11-05 09:47:00+09:00,3235.0,3240.0,3235.0,3239.0,23600,0.0,0.0
2024-11-05 09:48:00+09:00,3239.0,3241.0,3237.0,3241.0,17200,0.0,0.0
2024-11-05 09:49:00+09:00,3241.0,3243.0,3241.0,3242.0,10900,0.0,0.0
2024-11-05 09:50:00+09:00,3242.0,3243.0,3241.0,3242.0,22500,0.0,0.0
2024-11-05 09:51:00+09:00,3242.0,3242.0,3241.0,3241.0,10500,0.0,0.0
2024-11-05 09:52:00+09:00,3240.0,3240.0,3237.0,3237.0,21000,0.0,0.0
2024-11-05 09:53:00+09:00,3237.0,3237.0,3236.0,3237.0,14200,0.0,0.0
2024-11-05 09:54:00+09:00,3237.0,3237.0,3234.0,3236.0,17200,0.0,0.0
2024-11-05 09:55:00+09:00,3236.0,3238.0,3236.0,3238.0,9600,0.0,0.0
2024-11-05 09:56:00+09:00,3237.0,3240.0,3237.0,3240.0,9700,0.0,0.0
2024-11-05 09:57:00+09:00,3240.0,3240.0,3237.0,3237.0,6800,0.0,0.0
2024-11-05 09:58:00+09:00,3237.0,3237.0,3237.0,3237.0,4000,0.0,0.0
2024-11-05 09:59:00+09:00,3238.0,3238.0,3236.0,3237.0,6600,0.0,0.0
2024-11-05 10:00:00+09:00,3236.0,3236.0,3235.0,3235.0,10600,0.0,0.0
2024-11-05 10:01:00+09:00,3237.0,3238.0,3237.0,3237.0,15000,0.0,0.0
2024-11-05 10:02:00+09:00,3237.0,3240.0,3237.0,3240.0,12000,0.0,0.0
2024-11-05 10:03:00+09:00,3240.0,3241.0,3239.0,3240.0,15800,0.0,0.0
2024-11-05 10:04:00+09:00,3240.0,3243.0,3240.0,3242.0,18600,0.0,0.0
2024-11-05 10:05:00+09:00,3241.0,3241.0,3238.0,3239.0,24800,0.0,0.0
2024-11-05 10:06:00+09:00,3240.0,3241.0,3239.0,3239.0,11000,0.0,0.0
2024-11-05 10:07:00+09:00,3240.0,3242.0,3239.0,3241.0,28800,0.0,0.0
2024-11-05 10:08:00+09:00,3241.0,3241.0,3239.0,3239.0,15600,0.0,0.0
2024-11-05 10:09:00+09:00,3239.0,3240.0,3238.0,3239.0,4900,0.0,0.0
2024-11-05 10:10:00+09:00,3240.0,3241.0,3238.0,3241.0,23800,0.0,0.0
2024-11-05 10:11:00+09:00,3241.0,3244.0,3235.0,3238.0,109800,0.0,0.0
2024-11-05 10:12:00+09:00,3238.0,3238.0,3234.0,3234.0,7400,0.0,0.0
2024-11-05 10:13:00+09:00,3235.0,3237.0,3235.0,3237.0,17000,0.0,0.0
2024-11-05 10:14:00+09:00,3237.0,3242.0,3237.0,3241.0,18300,0.0,0.0
2024-11-05 10:15:00+09:00,3241.0,3242.0,3239.0,3240.0,8400,0.0,0.0
2024-11-05 10:16:00+09:00,3240.0,3240.0,3236.0,3237.0,24800,0.0,0.0
2024-11-05 10:17:00+09:00,3238.0,3238.0,3237.0,3237.0,8600,0.0,0.0
2024-11-05 10:18:00+09:00,3236.0,3238.0,3235.0,3236.0,12900,0.0,0.0
2024-11-05 10:19:00+09:00,3236.0,3237.0,3236.0,3236.0,6900,0.0,0.0
2024-11-05 10:20:00+09:00,3237.0,3237.0,3236.0,3236.0,8700,0.0,0.0
2024-11-05 10:21:00+09:00,3237.0,3238.0,3236.0,3238.0,3500,0.0,0.0
2024-11-05 10:22:00+09:00,3238.0,3239.0,3237.0,3238.0,6100,0.0,0.0
2024-11-05 10:23:00+09:00,3238.0,3238.0,3235.0,3236.0,15400,0.0,0.0
2024-11-05 10:24:00+09:00,3236.0,3236.0,3234.0,3235.0,18600,0.0,0.0
2024-11-05 10:25:00+09:00,3235.0,3239.0,3235.0,3239.0,14300,0.0,0.0
2024-11-05 10:26:00+09:00,3239.0,3241.0,3239.0,3240.0,9100,0.0,0.0
2024-11-05 10:27:00+09:00,3241.0,3241.0,3240.0,3241.0,9000,0.0,0.0
2024-11-05 10:28:00+09:00,3240.0,3240.0,3237.0,3239.0,17600,0.0,0.0
2024-11-05 10:29:00+09:00,3238.0,3240.0,3238.0,3240.0,8800,0.0,0.0
2024-11-05 10:30:00+09:00,3240.0,3240.0,3239.0,3239.0,15900,0.0,0.0
2024-11-05 10:31:00+09:00,3239.0,3239.0,3237.0,3239.0,20100,0.0,0.0
2024-11-05 10:32:00+09:00,3239.0,3240.0,3239.0,3239.0,5200,0.0,0.0
2024-11-05 10:33:00+09:00,3239.0,3239.0,3238.0,3238.0,2100,0.0,0.0
2024-11-05 10:34:00+09:00,3238.0,3238.0,3237.0,3237.0,6500,0.0,0.0
2024-11-05 10:35:00+09:00,3238.0,3238.0,3236.0,3236.0,7100,0.0,0.0
2024-11-05 10:36:00+09:00,3236.0,3237.0,3236.0,3237.0,9400,0.0,0.0
2024-11-05 10:37:00+09:00,3238.0,3239.0,3237.0,3238.0,8300,0.0,0.0
2024-11-05 10:38:00+09:00,3238.0,3238.0,3238.0,3238.0,12100,0.0,0.0
2024-11-05 10:39:00+09:00,3239.0,3240.0,3239.0,3240.0,12500,0.0,0.0
2024-11-05 10:40:00+09:00,3240.0,3241.0,3239.0,3241.0,21400,0.0,0.0
2024-11-05 10:41:00+09:00,3241.0,3241.0,3240.0,3241.0,1500,0.0,0.0
2024-11-05 10:42:00+09:00,3241.0,3241.0,3240.0,3240.0,3800,0.0,0.0
2024-11-05 10:43:00+09:00,3241.0,3242.0,3241.0,3242.0,10200,0.0,0.0
2024-11-05 10:44:00+09:00,3241.0,3242.0,3240.0,3240.0,8300,0.0,0.0
2024-11-05 10:45:00+09:00,3241.0,3247.0,3241.0,3245.0,81800,0.0,0.0
2024-11-05 10:46:00+09:00,3246.0,3248.0,3246.0,3247.0,26200,0.0,0.0
2024-11-05 10:47:00+09:00,3247.0,3248.0,3247.0,3248.0,3200,0.0,0.0
2024-11-05 10:48:00+09:00,3248.0,3248.0,3245.0,3247.0,43800,0.0,0.0
2024-11-05 10:49:00+09:00,3247.0,3248.0,3246.0,3247.0,10100,0.0,0.0
2024-11-05 10:50:00+09:00,3247.0,3248.0,3246.0,3246.0,32400,0.0,0.0
2024-11-05 10:51:00+09:00,3246.0,3249.0,3245.0,3249.0,15800,0.0,0.0
2024-11-05 10:52:00+09:00,3248.0,3248.0,3246.0,3248.0,17400,0.0,0.0
2024-11-05 10:53:00+09:00,3248.0,3249.0,3248.0,3248.0,2900,0.0,0.0
2024-11-05 10:54:00+09:00,3249.0,3250.0,3249.0,3250.0,14800,0.0,0.0
2024-11-05 10:55:00+09:00,3250.0,3250.0,3248.0,3249.0,22300,0.0,0.0
2024-11-05 10:56:00+09:00,3249.0,3249.0,3246.0,3247.0,31000,0.0,0.0
2024-11-05 10:57:00+09:00,3247.0,3248.0,3246.0,3248.0,13200,0.0,0.0
2024-11-05 10:58:00+09:00,3247.0,3248.0,3246.0,3247.0,5500,0.0,0.0
2024-11-05 10:59:00+09:00,3248.0,3249.0,3248.0,3249.0,9400,0.0,0.0
2024-11-05 11:00:00+09:00,3248.0,3248.0,3246.0,3247.0,20900,0.0,0.0
2024-11-05 11:01:00+09:00,3247.0,3247.0,3246.0,3247.0,3700,0.0,0.0
2024-11-05 11:02:00+09:00,3247.0,3252.0,3247.0,3252.0,49200,0.0,0.0
2024-11-05 11:03:00+09:00,3252.0,3257.0,3252.0,3255.0,38100,0.0,0.0
2024-11-05 11:04:00+09:00,3256.0,3256.0,3254.0,3254.0,6700,0.0,0.0
2024-11-05 11:05:00+09:00,3254.0,3255.0,3254.0,3254.0,5900,0.0,0.0
2024-11-05 11:06:00+09:00,3254.0,3254.0,3252.0,3252.0,14300,0.0,0.0
2024-11-05 11:07:00+09:00,3253.0,3254.0,3253.0,3253.0,7300,0.0,0.0
2024-11-05 11:08:00+09:00,3253.0,3254.0,3253.0,3253.0,3100,0.0,0.0
2024-11-05 11:09:00+09:00,3253.0,3254.0,3253.0,3253.0,1600,0.0,0.0
2024-11-05 11:10:00+09:00,3253.0,3255.0,3253.0,3254.0,12400,0.0,0.0
2024-11-05 11:11:00+09:00,3254.0,3254.0,3253.0,3253.0,16700,0.0,0.0
2024-11-05 11:12:00+09:00,3252.0,3259.0,3252.0,3254.0,70600,0.0,0.0
2024-11-05 11:13:00+09:00,3255.0,3255.0,3253.0,3254.0,4700,0.0,0.0
2024-11-05 11:14:00+09:00,3254.0,3256.0,3253.0,3256.0,10200,0.0,0.0
2024-11-05 11:15:00+09:00,3256.0,3256.0,3255.0,3256.0,7600,0.0,0.0
2024-11-05 11:16:00+09:00,3255.0,3255.0,3253.0,3254.0,36000,0.0,0.0
2024-11-05 11:17:00+09:00,3253.0,3256.0,3253.0,3256.0,13100,0.0,0.0
2024-11-05 11:18:00+09:00,3256.0,3256.0,3255.0,3255.0,1300,0.0,0.0
2024-11-05 11:19:00+09:00,3255.0,3255.0,3255.0,3255.0,4300,0.0,0.0
2024-11-05 11:20:00+09:00,3255.0,3256.0,3254.0,3254.0,5200,0.0,0.0
2024-11-05 11:21:00+09:00,3255.0,3256.0,3254.0,3255.0,7000,0.0,0.0
2024-11-05 11:22:00+09:00,3255.0,3256.0,3255.0,3256.0,3400,0.0,0.0
2024-11-05 11:23:00+09:00,3255.0,3256.0,3255.0,3255.0,3200,0.0,0.0
2024-11-05 11:24:00+09:00,3256.0,3257.0,3255.0,3256.0,19500,0.0,0.0
2024-11-05 11:25:00+09:00,3256.0,3256.0,3255.0,3255.0,13000,0.0,0.0
2024-11-05 11:26:00+09:00,3255.0,3255.0,3254.0,3255.0,4100,0.0,0.0
2024-11-05 11:27:00+09:00,3254.0,3255.0,3254.0,3255.0,1400,0.0,0.0
2024-11-05 11:28:00+09:00,3254.0,3254.0,3253.0,3253.0,49700,0.0,0.0
2024-11-05 11:29:00+09:00,3253.0,3254.0,3252.0,3252.0,9300,0.0,0.0
2024-11-05 11:30:00+09:00,3252.0,3252.0,3252.0,3252.0,24700,0.0,0.0
2024-11-05 11:35:00+09:00,3252.0,3252.0,3252.0,3252.0,0,0.0,0.0
2024-11-05 12:30:00+09:00,3260.0,3267.0,3258.0,3265.0,4299500,0.0,0.0
2024-11-05 12:31:00+09:00,3264.0,3266.0,3262.0,3262.0,17500,0.0,0.0
2024-11-05 12:32:00+09:00,3262.0,3264.0,3260.0,3260.0,12300,0.0,0.0
2024-11-05 12:33:00+09:00,3261.0,3261.0,3259.0,3261.0,15400,0.0,0.0
2024-11-05 12:34:00+09:00,3260.0,3260.0,3258.0,3259.0,10800,0.0,0.0
2024-11-05 12:35:00+09:00,3259.0,3259.0,3257.0,3257.0,10600,0.0,0.0
2024-11-05 12:36:00+09:00,3258.0,3258.0,3257.0,3257.0,11700,0.0,0.0
2024-11-05 12:37:00+09:00,3257.0,3257.0,3255.0,3257.0,23100,0.0,0.0
2024-11-05 12:38:00+09:00,3257.0,3257.0,3257.0,3257.0,3100,0.0,0.0
2024-11-05 12:39:00+09:00,3257.0,3259.0,3257.0,3258.0,19700,0.0,0.0
2024-11-05 12:40:00+09:00,3259.0,3262.0,3259.0,3262.0,28200,0.0,0.0
2024-11-05 12:41:00+09:00,3262.0,3263.0,3261.0,3262.0,19300,0.0,0.0
2024-11-05 12:42:00+09:00,3262.0,3262.0,3260.0,3261.0,27600,0.0,0.0
2024-11-05 12:43:00+09:00,3261.0,3261.0,3259.0,3260.0,5700,0.0,0.0
2024-11-05 12:44:00+09:00,3260.0,3261.0,3260.0,3260.0,13600,0.0,0.0
2024-11-05 12:45:00+09:00,3260.0,3261.0,3260.0,3261.0,16300,0.0,0.0
2024-11-05 12:46:00+09:00,3260.0,3261.0,3260.0,3260.0,23100,0.0,0.0
2024-11-05 12:47:00+09:00,3260.0,3260.0,3257.0,3258.0,31400,0.0,0.0
2024-11-05 12:48:00+09:00,3258.0,3258.0,3256.0,3256.0,41200,0.0,0.0
2024-11-05 12:49:00+09:00,3256.0,3259.0,3256.0,3259.0,11800,0.0,0.0
2024-11-05 12:50:00+09:00,3260.0,3260.0,3257.0,3257.0,26500,0.0,0.0
2024-11-05 12:51:00+09:00,3258.0,3258.0,3256.0,3256.0,20700,0.0,0.0
2024-11-05 12:52:00+09:00,3256.0,3257.0,3255.0,3256.0,11900,0.0,0.0
2024-11-05 12:53:00+09:00,3257.0,3257.0,3255.0,3255.0,7300,0.0,0.0
2024-11-05 12:54:00+09:00,3255.0,3257.0,3255.0,3256.0,21800,0.0,0.0
2024-11-05 12:55:00+09:00,3257.0,3259.0,3256.0,3259.0,14600,0.0,0.0
2024-11-05 12:56:00+09:00,3258.0,3258.0,3255.0,3255.0,17900,0.0,0.0
2024-11-05 12:57:00+09:00,3256.0,3257.0,3256.0,3256.0,23200,0.0,0.0
2024-11-05 12:58:00+09:00,3255.0,3257.0,3255.0,3257.0,7400,0.0,0.0
2024-11-05 12:59:00+09:00,3256.0,3256.0,3254.0,3254.0,37300,0.0,0.0
2024-11-05 13:00:00+09:00,3255.0,3255.0,3254.0,3255.0,9100,0.0,0.0
2024-11-05 13:01:00+09:00,3255.0,3255.0,3254.0,3255.0,7000,0.0,0.0
2024-11-05 13:02:00+09:00,3255.0,3256.0,3254.0,3255.0,5900,0.0,0.0
2024-11-05 13:03:00+09:00,3254.0,3254.0,3253.0,3253.0,11400,0.0,0.0
2024-11-05 13:04:00+09:00,3254.0,3254.0,3252.0,3252.0,28300,0.0,0.0
2024-11-05 13:05:00+09:00,3253.0,3254.0,3253.0,3254.0,12500,0.0,0.0
2024-11-05 13:06:00+09:00,3254.0,3255.0,3254.0,3255.0,10200,0.0,0.0
2024-11-05 13:07:00+09:00,3255.0,3256.0,3254.0,3254.0,4700,0.0,0.0
2024-11-05 13:08:00+09:00,3254.0,3255.0,3254.0,3255.0,9100,0.0,0.0
2024-11-05 13:09:00+09:00,3255.0,3255.0,3254.0,3254.0,8900,0.0,0.0
2024-11-05 13:10:00+09:00,3254.0,3254.0,3254.0,3254.0,11400,0.0,0.0
2024-11-05 13:11:00+09:00,3254.0,3255.0,3253.0,3253.0,9000,0.0,0.0
2024-11-05 13:12:00+09:00,3253.0,3254.0,3252.0,3253.0,23300,0.0,0.0
2024-11-05 13:13:00+09:00,3254.0,3254.0,3253.0,3254.0,6300,0.0,0.0
2024-11-05 13:14:00+09:00,3253.0,3254.0,3253.0,3254.0,8300,0.0,0.0
2024-11-05 13:15:00+09:00,3254.0,3256.0,3254.0,3255.0,23200,0.0,0.0
2024-11-05 13:16:00+09:00,3255.0,3257.0,3254.0,3255.0,10100,0.0,0.0
2024-11-05 13:17:00+09:00,3255.0,3256.0,3254.0,3254.0,11300,0.0,0.0
2024-11-05 13:18:00+09:00,3254.0,3257.0,3254.0,3255.0,27000,0.0,0.0
2024-11-05 13:19:00+09:00,3255.0,3256.0,3255.0,3255.0,1700,0.0,0.0
2024-11-05 13:20:00+09:00,3256.0,3256.0,3255.0,3255.0,5200,0.0,0.0
2024-11-05 13:21:00+09:00,3256.0,3257.0,3256.0,3256.0,15600,0.0,0.0
2024-11-05 13:22:00+09:00,3257.0,3257.0,3255.0,3256.0,14100,0.0,0.0
2024-11-05 13:23:00+09:00,3256.0,3257.0,3255.0,3256.0,9100,0.0,0.0
2024-11-05 13:24:00+09:00,3257.0,3257.0,3256.0,3257.0,10600,0.0,0.0
2024-11-05 13:25:00+09:00,3256.0,3257.0,3256.0,3256.0,2400,0.0,0.0
2024-11-05 13:26:00+09:00,3255.0,3257.0,3255.0,3257.0,20200,0.0,0.0
2024-11-05 13:27:00+09:00,3257.0,3258.0,3257.0,3258.0,13200,0.0,0.0
2024-11-05 13:28:00+09:00,3258.0,3259.0,3258.0,3258.0,14500,0.0,0.0
2024-11-05 13:29:00+09:00,3259.0,3260.0,3259.0,3259.0,13200,0.0,0.0
2024-11-05 13:30:00+09:00,3258.0,3258.0,3257.0,3258.0,20900,0.0,0.0
2024-11-05 13:31:00+09:00,3258.0,3258.0,3257.0,3257.0,3600,0.0,0.0
2024-11-05 13:32:00+09:00,3257.0,3259.0,3256.0,3259.0,18300,0.0,0.0
2024-11-05 13:33:00+09:00,3259.0,3259.0,3258.0,3258.0,800,0.0,0.0
2024-11-05 13:34:00+09:00,3258.0,3259.0,3258.0,3259.0,1400,0.0,0.0
2024-11-05 13:35:00+09:00,3258.0,3259.0,3258.0,3258.0,55500,0.0,0.0
2024-11-05 13:36:00+09:00,3257.0,3257.0,3255.0,3256.0,13000,0.0,0.0
2024-11-05 13:37:00+09:00,3256.0,3257.0,3255.0,3255.0,16200,0.0,0.0
2024-11-05 13:38:00+09:00,3255.0,3257.0,3255.0,3256.0,5300,0.0,0.0
2024-11-05 13:39:00+09:00,3257.0,3257.0,3255.0,3256.0,4500,0.0,0.0
2024-11-05 13:40:00+09:00,3256.0,3256.0,3255.0,3255.0,1500,0.0,0.0
2024-11-05 13:41:00+09:00,3255.0,3258.0,3255.0,3255.0,22200,0.0,0.0
2024-11-05 13:42:00+09:00,3256.0,3257.0,3255.0,3256.0,22300,0.0,0.0
2024-11-05 13:43:00+09:00,3256.0,3257.0,3256.0,3257.0,9200,0.0,0.0
2024-11-05 13:44:00+09:00,3256.0,3257.0,3256.0,3256.0,5300,0.0,0.0
2024-11-05 13:45:00+09:00,3256.0,3257.0,3255.0,3255.0,5800,0.0,0.0
2024-11-05 13:46:00+09:00,3255.0,3256.0,3255.0,3255.0,5200,0.0,0.0
2024-11-05 13:47:00+09:00,3255.0,3255.0,3253.0,3253.0,23600,0.0,0.0
2024-11-05 13:48:00+09:00,3254.0,3255.0,3254.0,3255.0,12600,0.0,0.0
2024-11-05 13:49:00+09:00,3255.0,3255.0,3255.0,3255.0,3100,0.0,0.0
2024-11-05 13:50:00+09:00,3255.0,3255.0,3254.0,3254.0,6400,0.0,0.0
2024-11-05 13:51:00+09:00,3254.0,3255.0,3254.0,3255.0,2500,0.0,0.0
2024-11-05 13:52:00+09:00,3254.0,3254.0,3253.0,3253.0,15500,0.0,0.0
2024-11-05 13:53:00+09:00,3253.0,3253.0,3253.0,3253.0,4600,0.0,0.0
2024-11-05 13:54:00+09:00,3253.0,3254.0,3253.0,3253.0,2200,0.0,0.0
