Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 13:55:00+09:00,3253.0,3255.0,3253.0,3255.0,21800,0.0,0.0
2024-11-05 13:56:00+09:00,3255.0,3256.0,3254.0,3255.0,6200,0.0,0.0
2024-11-05 13:57:00+09:00,3255.0,3256.0,3255.0,3255.0,11200,0.0,0.0
2024-11-05 13:58:00+09:00,3255.0,3255.0,3254.0,3254.0,5000,0.0,0.0
2024-11-05 13:59:00+09:00,3254.0,3255.0,3253.0,3253.0,4300,0.0,0.0
2024-11-05 14:01:00+09:00,3254.0,3257.0,3254.0,3256.0,58900,0.0,0.0
2024-11-05 14:02:00+09:00,3256.0,3256.0,3255.0,3256.0,6400,0.0,0.0
2024-11-05 14:03:00+09:00,3257.0,3257.0,3256.0,3256.0,3900,0.0,0.0
2024-11-05 14:04:00+09:00,3257.0,3257.0,3256.0,3256.0,17400,0.0,0.0
2024-11-05 14:05:00+09:00,3256.0,3256.0,3255.0,3255.0,3900,0.0,0.0
2024-11-05 14:06:00+09:00,3255.0,3255.0,3255.0,3255.0,1800,0.0,0.0
2024-11-05 14:07:00+09:00,3256.0,3257.0,3256.0,3257.0,11800,0.0,0.0
2024-11-05 14:08:00+09:00,3257.0,3258.0,3256.0,3257.0,7900,0.0,0.0
2024-11-05 14:09:00+09:00,3257.0,3258.0,3257.0,3258.0,8400,0.0,0.0
2024-11-05 14:10:00+09:00,3258.0,3258.0,3257.0,3257.0,3200,0.0,0.0
2024-11-05 14:11:00+09:00,3257.0,3258.0,3257.0,3258.0,6500,0.0,0.0
2024-11-05 14:12:00+09:00,3258.0,3259.0,3258.0,3258.0,5400,0.0,0.0
2024-11-05 14:13:00+09:00,3258.0,3259.0,3258.0,3258.0,1700,0.0,0.0
2024-11-05 14:14:00+09:00,3258.0,3259.0,3257.0,3259.0,28100,0.0,0.0
2024-11-05 14:15:00+09:00,3259.0,3259.0,3258.0,3258.0,1200,0.0,0.0
2024-11-05 14:16:00+09:00,3259.0,3261.0,3259.0,3260.0,48300,0.0,0.0
2024-11-05 14:17:00+09:00,3260.0,3261.0,3259.0,3260.0,10000,0.0,0.0
2024-11-05 14:18:00+09:00,3261.0,3262.0,3260.0,3261.0,20200,0.0,0.0
2024-11-05 14:19:00+09:00,3262.0,3263.0,3261.0,3263.0,17100,0.0,0.0
2024-11-05 14:20:00+09:00,3262.0,3262.0,3260.0,3260.0,14100,0.0,0.0
2024-11-05 14:21:00+09:00,3260.0,3261.0,3259.0,3259.0,5300,0.0,0.0
2024-11-05 14:22:00+09:00,3260.0,3261.0,3260.0,3261.0,8200,0.0,0.0
2024-11-05 14:23:00+09:00,3260.0,3260.0,3259.0,3259.0,3300,0.0,0.0
2024-11-05 14:24:00+09:00,3259.0,3260.0,3259.0,3260.0,8600,0.0,0.0
2024-11-05 14:25:00+09:00,3259.0,3259.0,3257.0,3257.0,16800,0.0,0.0
2024-11-05 14:26:00+09:00,3257.0,3257.0,3256.0,3257.0,12400,0.0,0.0
2024-11-05 14:27:00+09:00,3257.0,3258.0,3256.0,3257.0,3500,0.0,0.0
2024-11-05 14:28:00+09:00,3257.0,3258.0,3257.0,3257.0,3200,0.0,0.0
2024-11-05 14:29:00+09:00,3257.0,3258.0,3257.0,3258.0,9400,0.0,0.0
2024-11-05 14:30:00+09:00,3258.0,3259.0,3258.0,3259.0,3600,0.0,0.0
2024-11-05 14:31:00+09:00,3259.0,3260.0,3258.0,3260.0,9700,0.0,0.0
2024-11-05 14:32:00+09:00,3259.0,3260.0,3258.0,3260.0,5200,0.0,0.0
2024-11-05 14:33:00+09:00,3260.0,3260.0,3259.0,3259.0,2000,0.0,0.0
2024-11-05 14:34:00+09:00,3260.0,3261.0,3259.0,3260.0,20400,0.0,0.0
2024-11-05 14:35:00+09:00,3260.0,3260.0,3258.0,3258.0,16700,0.0,0.0
2024-11-05 14:36:00+09:00,3258.0,3259.0,3257.0,3259.0,72400,0.0,0.0
2024-11-05 14:37:00+09:00,3259.0,3260.0,3258.0,3258.0,3500,0.0,0.0
2024-11-05 14:38:00+09:00,3258.0,3259.0,3257.0,3258.0,5000,0.0,0.0
2024-11-05 14:39:00+09:00,3257.0,3258.0,3257.0,3257.0,10400,0.0,0.0
2024-11-05 14:40:00+09:00,3257.0,3258.0,3257.0,3258.0,5500,0.0,0.0
2024-11-05 14:41:00+09:00,3257.0,3258.0,3257.0,3257.0,19700,0.0,0.0
2024-11-05 14:42:00+09:00,3258.0,3259.0,3258.0,3258.0,4900,0.0,0.0
2024-11-05 14:43:00+09:00,3258.0,3258.0,3258.0,3258.0,5000,0.0,0.0
2024-11-05 14:44:00+09:00,3259.0,3259.0,3258.0,3258.0,6200,0.0,0.0
2024-11-05 14:45:00+09:00,3258.0,3259.0,3258.0,3258.0,17100,0.0,0.0
2024-11-05 14:46:00+09:00,3259.0,3260.0,3258.0,3259.0,3100,0.0,0.0
2024-11-05 14:47:00+09:00,3259.0,3260.0,3258.0,3258.0,29200,0.0,0.0
2024-11-05 14:48:00+09:00,3259.0,3259.0,3258.0,3259.0,4300,0.0,0.0
2024-11-05 14:49:00+09:00,3259.0,3259.0,3258.0,3259.0,13400,0.0,0.0
2024-11-05 14:50:00+09:00,3259.0,3260.0,3258.0,3258.0,26200,0.0,0.0
2024-11-05 14:51:00+09:00,3259.0,3259.0,3258.0,3258.0,5900,0.0,0.0
2024-11-05 14:52:00+09:00,3259.0,3259.0,3258.0,3259.0,9800,0.0,0.0
2024-11-05 14:53:00+09:00,3259.0,3260.0,3259.0,3259.0,8400,0.0,0.0
2024-11-05 14:54:00+09:00,3259.0,3260.0,3259.0,3259.0,5000,0.0,0.0
2024-11-05 14:55:00+09:00,3259.0,3260.0,3259.0,3259.0,4700,0.0,0.0
2024-11-05 14:56:00+09:00,3259.0,3260.0,3258.0,3259.0,53400,0.0,0.0
2024-11-05 14:57:00+09:00,3259.0,3261.0,3259.0,3261.0,72800,0.0,0.0
2024-11-05 14:58:00+09:00,3262.0,3264.0,3262.0,3263.0,37200,0.0,0.0
2024-11-05 14:59:00+09:00,3264.0,3264.0,3262.0,3263.0,23500,0.0,0.0
2024-11-06 09:05:00+09:00,3294.0,3299.0,3294.0,3297.0,1475800,0.0,0.0
2024-11-06 09:06:00+09:00,3298.0,3299.0,3297.0,3298.0,31300,0.0,0.0
2024-11-06 09:07:00+09:00,3298.0,3313.0,3297.0,3310.0,531400,0.0,0.0
2024-11-06 09:08:00+09:00,3311.0,3311.0,3306.0,3306.0,78700,0.0,0.0
2024-11-06 09:09:00+09:00,3307.0,3314.0,3306.0,3312.0,95700,0.0,0.0
2024-11-06 09:10:00+09:00,3311.0,3315.0,3311.0,3315.0,81300,0.0,0.0
2024-11-06 09:11:00+09:00,3315.0,3318.0,3314.0,3318.0,58200,0.0,0.0
2024-11-06 09:12:00+09:00,3318.0,3318.0,3304.0,3307.0,184900,0.0,0.0
2024-11-06 09:13:00+09:00,3308.0,3312.0,3307.0,3309.0,42900,0.0,0.0
2024-11-06 09:14:00+09:00,3310.0,3316.0,3310.0,3314.0,76500,0.0,0.0
2024-11-06 09:15:00+09:00,3315.0,3323.0,3315.0,3321.0,235500,0.0,0.0
2024-11-06 09:16:00+09:00,3322.0,3322.0,3317.0,3317.0,57400,0.0,0.0
2024-11-06 09:17:00+09:00,3316.0,3323.0,3310.0,3319.0,201600,0.0,0.0
2024-11-06 09:18:00+09:00,3319.0,3324.0,3318.0,3322.0,53700,0.0,0.0
2024-11-06 09:19:00+09:00,3322.0,3322.0,3319.0,3319.0,43900,0.0,0.0
2024-11-06 09:20:00+09:00,3320.0,3323.0,3318.0,3322.0,53400,0.0,0.0
2024-11-06 09:21:00+09:00,3322.0,3327.0,3320.0,3324.0,136000,0.0,0.0
2024-11-06 09:22:00+09:00,3324.0,3326.0,3320.0,3325.0,72400,0.0,0.0
2024-11-06 09:23:00+09:00,3324.0,3328.0,3323.0,3328.0,69700,0.0,0.0
2024-11-06 09:24:00+09:00,3327.0,3329.0,3326.0,3328.0,80800,0.0,0.0
2024-11-06 09:25:00+09:00,3328.0,3334.0,3328.0,3333.0,491200,0.0,0.0
2024-11-06 09:26:00+09:00,3332.0,3334.0,3331.0,3334.0,85400,0.0,0.0
2024-11-06 09:27:00+09:00,3333.0,3334.0,3332.0,3332.0,33100,0.0,0.0
2024-11-06 09:28:00+09:00,3332.0,3337.0,3332.0,3335.0,238700,0.0,0.0
2024-11-06 09:29:00+09:00,3335.0,3336.0,3333.0,3335.0,55200,0.0,0.0
2024-11-06 09:30:00+09:00,3335.0,3335.0,3333.0,3333.0,53800,0.0,0.0
2024-11-06 09:31:00+09:00,3333.0,3334.0,3330.0,3332.0,49900,0.0,0.0
2024-11-06 09:32:00+09:00,3332.0,3334.0,3328.0,3329.0,51400,0.0,0.0
2024-11-06 09:33:00+09:00,3330.0,3331.0,3325.0,3325.0,54700,0.0,0.0
2024-11-06 09:34:00+09:00,3326.0,3336.0,3326.0,3336.0,92800,0.0,0.0
2024-11-06 09:35:00+09:00,3335.0,3336.0,3334.0,3335.0,61200,0.0,0.0
2024-11-06 09:36:00+09:00,3335.0,3340.0,3335.0,3340.0,110000,0.0,0.0
2024-11-06 09:37:00+09:00,3340.0,3342.0,3339.0,3342.0,135200,0.0,0.0
2024-11-06 09:38:00+09:00,3340.0,3341.0,3339.0,3340.0,40300,0.0,0.0
2024-11-06 09:39:00+09:00,3339.0,3341.0,3337.0,3341.0,134000,0.0,0.0
2024-11-06 09:40:00+09:00,3342.0,3343.0,3338.0,3339.0,144900,0.0,0.0
2024-11-06 09:41:00+09:00,3339.0,3342.0,3336.0,3342.0,43800,0.0,0.0
2024-11-06 09:42:00+09:00,3343.0,3348.0,3341.0,3348.0,162400,0.0,0.0
2024-11-06 09:43:00+09:00,3347.0,3350.0,3347.0,3350.0,266600,0.0,0.0
2024-11-06 09:44:00+09:00,3350.0,3353.0,3349.0,3353.0,253200,0.0,0.0
2024-11-06 09:45:00+09:00,3352.0,3360.0,3352.0,3358.0,142100,0.0,0.0
2024-11-06 09:46:00+09:00,3358.0,3360.0,3358.0,3358.0,70700,0.0,0.0
2024-11-06 09:47:00+09:00,3358.0,3358.0,3352.0,3353.0,85200,0.0,0.0
2024-11-06 09:48:00+09:00,3352.0,3352.0,3346.0,3349.0,58100,0.0,0.0
2024-11-06 09:49:00+09:00,3348.0,3349.0,3346.0,3347.0,45300,0.0,0.0
2024-11-06 09:50:00+09:00,3348.0,3350.0,3346.0,3350.0,58300,0.0,0.0
2024-11-06 09:51:00+09:00,3350.0,3352.0,3349.0,3350.0,25300,0.0,0.0
2024-11-06 09:52:00+09:00,3350.0,3353.0,3350.0,3352.0,24800,0.0,0.0
2024-11-06 09:53:00+09:00,3352.0,3352.0,3350.0,3351.0,36200,0.0,0.0
2024-11-06 09:54:00+09:00,3351.0,3353.0,3350.0,3353.0,60200,0.0,0.0
2024-11-06 09:55:00+09:00,3353.0,3356.0,3353.0,3355.0,79000,0.0,0.0
2024-11-06 09:56:00+09:00,3356.0,3356.0,3353.0,3354.0,30100,0.0,0.0
2024-11-06 09:57:00+09:00,3354.0,3354.0,3348.0,3350.0,67200,0.0,0.0
2024-11-06 09:58:00+09:00,3350.0,3351.0,3349.0,3350.0,88600,0.0,0.0
2024-11-06 09:59:00+09:00,3349.0,3351.0,3348.0,3350.0,41600,0.0,0.0
2024-11-06 10:00:00+09:00,3350.0,3353.0,3350.0,3352.0,49200,0.0,0.0
2024-11-06 10:02:00+09:00,3353.0,3356.0,3352.0,3356.0,112000,0.0,0.0
2024-11-06 10:03:00+09:00,3356.0,3358.0,3356.0,3357.0,40500,0.0,0.0
2024-11-06 10:04:00+09:00,3357.0,3358.0,3356.0,3356.0,27700,0.0,0.0
2024-11-06 10:05:00+09:00,3357.0,3360.0,3357.0,3359.0,42800,0.0,0.0
2024-11-06 10:06:00+09:00,3359.0,3364.0,3359.0,3364.0,251100,0.0,0.0
2024-11-06 10:07:00+09:00,3363.0,3367.0,3362.0,3366.0,87300,0.0,0.0
2024-11-06 10:08:00+09:00,3367.0,3372.0,3367.0,3371.0,172500,0.0,0.0
2024-11-06 10:09:00+09:00,3372.0,3372.0,3369.0,3371.0,85300,0.0,0.0
2024-11-06 10:10:00+09:00,3371.0,3372.0,3370.0,3370.0,74700,0.0,0.0
2024-11-06 10:11:00+09:00,3370.0,3370.0,3367.0,3368.0,44800,0.0,0.0
2024-11-06 10:12:00+09:00,3367.0,3369.0,3365.0,3367.0,65500,0.0,0.0
2024-11-06 10:13:00+09:00,3368.0,3371.0,3368.0,3370.0,84700,0.0,0.0
2024-11-06 10:14:00+09:00,3369.0,3373.0,3367.0,3373.0,157300,0.0,0.0
2024-11-06 10:15:00+09:00,3373.0,3374.0,3369.0,3370.0,102100,0.0,0.0
2024-11-06 10:16:00+09:00,3370.0,3373.0,3370.0,3372.0,42400,0.0,0.0
2024-11-06 10:17:00+09:00,3371.0,3373.0,3370.0,3370.0,116800,0.0,0.0
2024-11-06 10:18:00+09:00,3370.0,3372.0,3369.0,3372.0,57600,0.0,0.0
2024-11-06 10:19:00+09:00,3373.0,3374.0,3372.0,3373.0,34200,0.0,0.0
2024-11-06 10:20:00+09:00,3372.0,3374.0,3371.0,3372.0,92200,0.0,0.0
2024-11-06 10:21:00+09:00,3373.0,3374.0,3372.0,3372.0,138300,0.0,0.0
2024-11-06 10:22:00+09:00,3372.0,3372.0,3366.0,3368.0,75700,0.0,0.0
2024-11-06 10:23:00+09:00,3368.0,3370.0,3368.0,3369.0,15600,0.0,0.0
2024-11-06 10:24:00+09:00,3369.0,3372.0,3369.0,3370.0,26500,0.0,0.0
2024-11-06 10:25:00+09:00,3371.0,3372.0,3369.0,3371.0,45100,0.0,0.0
2024-11-06 10:26:00+09:00,3371.0,3377.0,3370.0,3376.0,258500,0.0,0.0
2024-11-06 10:27:00+09:00,3377.0,3379.0,3374.0,3378.0,128800,0.0,0.0
2024-11-06 10:28:00+09:00,3379.0,3380.0,3375.0,3375.0,128100,0.0,0.0
2024-11-06 10:29:00+09:00,3375.0,3377.0,3374.0,3376.0,39800,0.0,0.0
2024-11-06 10:30:00+09:00,3375.0,3377.0,3374.0,3375.0,53400,0.0,0.0
2024-11-06 10:31:00+09:00,3374.0,3376.0,3372.0,3374.0,92300,0.0,0.0
2024-11-06 10:32:00+09:00,3375.0,3376.0,3373.0,3373.0,115000,0.0,0.0
2024-11-06 10:33:00+09:00,3373.0,3374.0,3369.0,3369.0,65000,0.0,0.0
2024-11-06 10:34:00+09:00,3370.0,3371.0,3369.0,3370.0,30000,0.0,0.0
2024-11-06 10:35:00+09:00,3371.0,3376.0,3370.0,3373.0,72800,0.0,0.0
2024-11-06 10:36:00+09:00,3373.0,3373.0,3370.0,3371.0,30900,0.0,0.0
2024-11-06 10:37:00+09:00,3370.0,3375.0,3370.0,3375.0,36300,0.0,0.0
2024-11-06 10:38:00+09:00,3375.0,3375.0,3373.0,3374.0,26900,0.0,0.0
2024-11-06 10:39:00+09:00,3374.0,3375.0,3372.0,3372.0,60900,0.0,0.0
2024-11-06 10:40:00+09:00,3372.0,3373.0,3370.0,3371.0,39700,0.0,0.0
2024-11-06 10:41:00+09:00,3371.0,3372.0,3369.0,3370.0,38100,0.0,0.0
2024-11-06 10:42:00+09:00,3370.0,3371.0,3367.0,3371.0,82600,0.0,0.0
2024-11-06 10:43:00+09:00,3372.0,3372.0,3371.0,3372.0,18000,0.0,0.0
2024-11-06 10:44:00+09:00,3371.0,3372.0,3370.0,3370.0,27400,0.0,0.0
2024-11-06 10:45:00+09:00,3371.0,3373.0,3371.0,3373.0,19300,0.0,0.0
2024-11-06 10:46:00+09:00,3373.0,3374.0,3372.0,3373.0,36500,0.0,0.0
2024-11-06 10:47:00+09:00,3374.0,3374.0,3373.0,3373.0,4900,0.0,0.0
2024-11-06 10:48:00+09:00,3373.0,3373.0,3372.0,3373.0,23700,0.0,0.0
2024-11-06 10:49:00+09:00,3373.0,3374.0,3371.0,3371.0,79700,0.0,0.0
2024-11-06 10:50:00+09:00,3371.0,3373.0,3371.0,3372.0,27400,0.0,0.0
2024-11-06 10:51:00+09:00,3372.0,3373.0,3371.0,3372.0,27300,0.0,0.0
2024-11-06 10:52:00+09:00,3372.0,3373.0,3371.0,3372.0,32800,0.0,0.0
2024-11-06 10:53:00+09:00,3372.0,3373.0,3371.0,3373.0,73800,0.0,0.0
2024-11-06 10:54:00+09:00,3372.0,3372.0,3368.0,3368.0,41800,0.0,0.0
2024-11-06 10:55:00+09:00,3369.0,3370.0,3366.0,3370.0,35800,0.0,0.0
2024-11-06 10:56:00+09:00,3371.0,3374.0,3371.0,3374.0,29200,0.0,0.0
2024-11-06 10:57:00+09:00,3373.0,3378.0,3373.0,3377.0,98000,0.0,0.0
2024-11-06 10:58:00+09:00,3377.0,3378.0,3377.0,3377.0,45100,0.0,0.0
2024-11-06 10:59:00+09:00,3376.0,3377.0,3375.0,3375.0,35600,0.0,0.0
2024-11-06 11:00:00+09:00,3376.0,3377.0,3375.0,3377.0,41900,0.0,0.0
2024-11-06 11:01:00+09:00,3376.0,3378.0,3376.0,3376.0,28600,0.0,0.0
2024-11-06 11:02:00+09:00,3376.0,3377.0,3375.0,3375.0,29600,0.0,0.0
2024-11-06 11:03:00+09:00,3375.0,3376.0,3375.0,3375.0,16400,0.0,0.0
2024-11-06 11:04:00+09:00,3376.0,3377.0,3375.0,3376.0,22700,0.0,0.0
2024-11-06 11:05:00+09:00,3377.0,3379.0,3376.0,3377.0,55800,0.0,0.0
2024-11-06 11:06:00+09:00,3377.0,3383.0,3377.0,3382.0,337000,0.0,0.0
2024-11-06 11:07:00+09:00,3382.0,3382.0,3379.0,3381.0,39700,0.0,0.0
2024-11-06 11:08:00+09:00,3381.0,3383.0,3380.0,3382.0,8300,0.0,0.0
2024-11-06 11:09:00+09:00,3383.0,3383.0,3382.0,3382.0,18800,0.0,0.0
2024-11-06 11:10:00+09:00,3382.0,3384.0,3381.0,3383.0,38600,0.0,0.0
2024-11-06 11:11:00+09:00,3383.0,3384.0,3382.0,3383.0,32900,0.0,0.0
2024-11-06 11:12:00+09:00,3383.0,3384.0,3382.0,3382.0,25100,0.0,0.0
2024-11-06 11:13:00+09:00,3383.0,3384.0,3382.0,3383.0,33000,0.0,0.0
2024-11-06 11:14:00+09:00,3383.0,3390.0,3382.0,3390.0,137100,0.0,0.0
2024-11-06 11:15:00+09:00,3390.0,3397.0,3390.0,3397.0,162500,0.0,0.0
2024-11-06 11:16:00+09:00,3397.0,3398.0,3396.0,3397.0,45700,0.0,0.0
2024-11-06 11:17:00+09:00,3397.0,3399.0,3396.0,3398.0,55500,0.0,0.0
2024-11-06 11:18:00+09:00,3398.0,3398.0,3396.0,3398.0,51100,0.0,0.0
2024-11-06 11:19:00+09:00,3398.0,3400.0,3397.0,3399.0,75500,0.0,0.0
2024-11-06 11:20:00+09:00,3399.0,3404.0,3397.0,3402.0,454000,0.0,0.0
2024-11-06 11:21:00+09:00,3403.0,3403.0,3396.0,3398.0,94400,0.0,0.0
2024-11-06 11:22:00+09:00,3398.0,3401.0,3398.0,3400.0,38200,0.0,0.0
2024-11-06 11:23:00+09:00,3400.0,3402.0,3399.0,3402.0,22000,0.0,0.0
2024-11-06 11:24:00+09:00,3402.0,3404.0,3400.0,3401.0,86300,0.0,0.0
2024-11-06 11:25:00+09:00,3400.0,3402.0,3398.0,3401.0,88900,0.0,0.0
2024-11-06 11:26:00+09:00,3402.0,3404.0,3401.0,3403.0,79400,0.0,0.0
2024-11-06 11:27:00+09:00,3403.0,3404.0,3402.0,3402.0,43200,0.0,0.0
2024-11-06 11:28:00+09:00,3402.0,3404.0,3402.0,3404.0,31300,0.0,0.0
2024-11-06 11:29:00+09:00,3403.0,3405.0,3402.0,3404.0,76000,0.0,0.0
2024-11-06 11:30:00+09:00,3405.0,3405.0,3405.0,3405.0,69200,0.0,0.0
2024-11-06 11:35:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2024-11-06 12:30:00+09:00,3410.0,3410.0,3398.0,3398.0,14401600,0.0,0.0
2024-11-06 12:31:00+09:00,3399.0,3406.0,3399.0,3404.0,158000,0.0,0.0
2024-11-06 12:32:00+09:00,3404.0,3405.0,3398.0,3403.0,153500,0.0,0.0
2024-11-06 12:33:00+09:00,3402.0,3405.0,3399.0,3405.0,70000,0.0,0.0
2024-11-06 12:34:00+09:00,3405.0,3406.0,3401.0,3402.0,130100,0.0,0.0
2024-11-06 12:35:00+09:00,3403.0,3408.0,3402.0,3406.0,90800,0.0,0.0
2024-11-06 12:36:00+09:00,3407.0,3412.0,3404.0,3409.0,173300,0.0,0.0
2024-11-06 12:37:00+09:00,3410.0,3420.0,3408.0,3417.0,400800,0.0,0.0
2024-11-06 12:38:00+09:00,3420.0,3420.0,3419.0,3419.0,242000,0.0,0.0
2024-11-06 12:39:00+09:00,3422.0,3423.0,3420.0,3421.0,207400,0.0,0.0
2024-11-06 12:40:00+09:00,3421.0,3424.0,3419.0,3420.0,83500,0.0,0.0
2024-11-06 12:41:00+09:00,3421.0,3423.0,3420.0,3422.0,42900,0.0,0.0
2024-11-06 12:42:00+09:00,3421.0,3425.0,3420.0,3423.0,88600,0.0,0.0
2024-11-06 12:43:00+09:00,3424.0,3428.0,3423.0,3428.0,164900,0.0,0.0
2024-11-06 12:44:00+09:00,3427.0,3429.0,3424.0,3426.0,93100,0.0,0.0
2024-11-06 12:45:00+09:00,3426.0,3429.0,3425.0,3426.0,78600,0.0,0.0
2024-11-06 12:46:00+09:00,3426.0,3427.0,3419.0,3419.0,89300,0.0,0.0
2024-11-06 12:47:00+09:00,3420.0,3425.0,3419.0,3424.0,110700,0.0,0.0
2024-11-06 12:48:00+09:00,3424.0,3425.0,3421.0,3423.0,62500,0.0,0.0
2024-11-06 12:49:00+09:00,3422.0,3424.0,3418.0,3424.0,90900,0.0,0.0
2024-11-06 12:50:00+09:00,3424.0,3426.0,3422.0,3422.0,59200,0.0,0.0
2024-11-06 12:51:00+09:00,3422.0,3425.0,3422.0,3425.0,39700,0.0,0.0
2024-11-06 12:52:00+09:00,3425.0,3425.0,3422.0,3423.0,37200,0.0,0.0
2024-11-06 12:53:00+09:00,3423.0,3426.0,3422.0,3425.0,49800,0.0,0.0
2024-11-06 12:54:00+09:00,3425.0,3429.0,3423.0,3428.0,160000,0.0,0.0
2024-11-06 12:55:00+09:00,3428.0,3429.0,3424.0,3425.0,57300,0.0,0.0
2024-11-06 12:56:00+09:00,3424.0,3424.0,3418.0,3421.0,71800,0.0,0.0
