Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 12:57:00+09:00,3421.0,3424.0,3419.0,3420.0,29900,0.0,0.0
2024-11-06 12:58:00+09:00,3419.0,3420.0,3418.0,3418.0,37600,0.0,0.0
2024-11-06 12:59:00+09:00,3419.0,3421.0,3414.0,3414.0,90900,0.0,0.0
2024-11-06 13:00:00+09:00,3414.0,3420.0,3410.0,3413.0,111500,0.0,0.0
2024-11-06 13:01:00+09:00,3414.0,3420.0,3411.0,3420.0,59200,0.0,0.0
2024-11-06 13:02:00+09:00,3420.0,3424.0,3417.0,3421.0,119500,0.0,0.0
2024-11-06 13:03:00+09:00,3422.0,3422.0,3416.0,3419.0,62700,0.0,0.0
2024-11-06 13:04:00+09:00,3419.0,3423.0,3418.0,3422.0,63400,0.0,0.0
2024-11-06 13:05:00+09:00,3421.0,3424.0,3417.0,3418.0,67400,0.0,0.0
2024-11-06 13:06:00+09:00,3417.0,3417.0,3412.0,3414.0,51300,0.0,0.0
2024-11-06 13:07:00+09:00,3414.0,3419.0,3410.0,3418.0,103500,0.0,0.0
2024-11-06 13:08:00+09:00,3418.0,3419.0,3415.0,3415.0,66500,0.0,0.0
2024-11-06 13:09:00+09:00,3415.0,3418.0,3408.0,3409.0,115000,0.0,0.0
2024-11-06 13:10:00+09:00,3408.0,3412.0,3408.0,3409.0,64500,0.0,0.0
2024-11-06 13:11:00+09:00,3410.0,3418.0,3407.0,3418.0,157100,0.0,0.0
2024-11-06 13:12:00+09:00,3417.0,3423.0,3417.0,3423.0,151500,0.0,0.0
2024-11-06 13:13:00+09:00,3422.0,3426.0,3418.0,3424.0,264700,0.0,0.0
2024-11-06 13:14:00+09:00,3425.0,3427.0,3424.0,3425.0,61900,0.0,0.0
2024-11-06 13:15:00+09:00,3427.0,3428.0,3422.0,3424.0,69000,0.0,0.0
2024-11-06 13:16:00+09:00,3423.0,3423.0,3420.0,3422.0,41100,0.0,0.0
2024-11-06 13:17:00+09:00,3421.0,3422.0,3416.0,3421.0,58200,0.0,0.0
2024-11-06 13:18:00+09:00,3421.0,3422.0,3417.0,3422.0,47500,0.0,0.0
2024-11-06 13:19:00+09:00,3420.0,3424.0,3420.0,3424.0,27500,0.0,0.0
2024-11-06 13:20:00+09:00,3424.0,3426.0,3423.0,3424.0,85200,0.0,0.0
2024-11-06 13:21:00+09:00,3425.0,3427.0,3423.0,3426.0,74700,0.0,0.0
2024-11-06 13:22:00+09:00,3426.0,3426.0,3421.0,3424.0,44100,0.0,0.0
2024-11-06 13:23:00+09:00,3424.0,3427.0,3424.0,3424.0,81200,0.0,0.0
2024-11-06 13:24:00+09:00,3425.0,3426.0,3423.0,3425.0,21500,0.0,0.0
2024-11-06 13:25:00+09:00,3425.0,3428.0,3424.0,3425.0,74400,0.0,0.0
2024-11-06 13:26:00+09:00,3425.0,3428.0,3423.0,3426.0,55100,0.0,0.0
2024-11-06 13:27:00+09:00,3427.0,3427.0,3424.0,3426.0,23200,0.0,0.0
2024-11-06 13:28:00+09:00,3426.0,3428.0,3425.0,3425.0,81100,0.0,0.0
2024-11-06 13:29:00+09:00,3425.0,3425.0,3418.0,3420.0,64900,0.0,0.0
2024-11-06 13:30:00+09:00,3421.0,3424.0,3418.0,3422.0,96900,0.0,0.0
2024-11-06 13:31:00+09:00,3421.0,3423.0,3419.0,3423.0,29500,0.0,0.0
2024-11-06 13:32:00+09:00,3422.0,3423.0,3419.0,3422.0,38100,0.0,0.0
2024-11-06 13:33:00+09:00,3422.0,3423.0,3420.0,3421.0,37500,0.0,0.0
2024-11-06 13:34:00+09:00,3420.0,3424.0,3419.0,3422.0,43300,0.0,0.0
2024-11-06 13:35:00+09:00,3424.0,3424.0,3421.0,3424.0,47200,0.0,0.0
2024-11-06 13:36:00+09:00,3422.0,3425.0,3421.0,3422.0,58400,0.0,0.0
2024-11-06 13:37:00+09:00,3421.0,3423.0,3418.0,3422.0,61100,0.0,0.0
2024-11-06 13:38:00+09:00,3422.0,3423.0,3420.0,3422.0,34800,0.0,0.0
2024-11-06 13:39:00+09:00,3422.0,3424.0,3422.0,3422.0,24000,0.0,0.0
2024-11-06 13:40:00+09:00,3423.0,3424.0,3420.0,3420.0,35000,0.0,0.0
2024-11-06 13:41:00+09:00,3420.0,3421.0,3417.0,3420.0,60100,0.0,0.0
2024-11-06 13:42:00+09:00,3420.0,3421.0,3417.0,3420.0,35800,0.0,0.0
2024-11-06 13:43:00+09:00,3419.0,3420.0,3416.0,3418.0,41100,0.0,0.0
2024-11-06 13:44:00+09:00,3418.0,3421.0,3417.0,3419.0,47700,0.0,0.0
2024-11-06 13:45:00+09:00,3419.0,3424.0,3419.0,3423.0,52100,0.0,0.0
2024-11-06 13:46:00+09:00,3422.0,3422.0,3421.0,3421.0,27500,0.0,0.0
2024-11-06 13:47:00+09:00,3421.0,3422.0,3420.0,3421.0,32500,0.0,0.0
2024-11-06 13:48:00+09:00,3421.0,3423.0,3420.0,3422.0,37200,0.0,0.0
2024-11-06 13:49:00+09:00,3421.0,3423.0,3421.0,3421.0,20400,0.0,0.0
2024-11-06 13:50:00+09:00,3422.0,3423.0,3422.0,3423.0,26800,0.0,0.0
2024-11-06 13:51:00+09:00,3422.0,3423.0,3421.0,3422.0,31500,0.0,0.0
2024-11-06 13:52:00+09:00,3422.0,3423.0,3421.0,3423.0,24800,0.0,0.0
2024-11-06 13:53:00+09:00,3423.0,3425.0,3423.0,3423.0,61700,0.0,0.0
2024-11-06 13:54:00+09:00,3423.0,3426.0,3423.0,3426.0,91000,0.0,0.0
2024-11-06 13:55:00+09:00,3425.0,3427.0,3424.0,3425.0,78900,0.0,0.0
2024-11-06 13:56:00+09:00,3425.0,3429.0,3424.0,3428.0,151300,0.0,0.0
2024-11-06 13:57:00+09:00,3428.0,3429.0,3426.0,3427.0,56300,0.0,0.0
2024-11-06 13:58:00+09:00,3427.0,3429.0,3427.0,3427.0,46200,0.0,0.0
2024-11-06 13:59:00+09:00,3427.0,3434.0,3427.0,3432.0,641300,0.0,0.0
2024-11-06 14:00:00+09:00,3431.0,3432.0,3428.0,3429.0,100300,0.0,0.0
2024-11-06 14:01:00+09:00,3430.0,3430.0,3422.0,3424.0,123600,0.0,0.0
2024-11-06 14:02:00+09:00,3425.0,3426.0,3423.0,3425.0,62100,0.0,0.0
2024-11-06 14:03:00+09:00,3425.0,3427.0,3420.0,3420.0,65200,0.0,0.0
2024-11-06 14:04:00+09:00,3420.0,3422.0,3419.0,3421.0,52000,0.0,0.0
2024-11-06 14:05:00+09:00,3421.0,3424.0,3418.0,3419.0,70800,0.0,0.0
2024-11-06 14:06:00+09:00,3420.0,3420.0,3418.0,3420.0,33200,0.0,0.0
2024-11-06 14:07:00+09:00,3419.0,3426.0,3418.0,3425.0,62600,0.0,0.0
2024-11-06 14:08:00+09:00,3425.0,3428.0,3423.0,3427.0,38400,0.0,0.0
2024-11-06 14:09:00+09:00,3427.0,3427.0,3425.0,3426.0,21800,0.0,0.0
2024-11-06 14:10:00+09:00,3427.0,3428.0,3422.0,3424.0,58700,0.0,0.0
2024-11-06 14:11:00+09:00,3425.0,3427.0,3423.0,3424.0,45500,0.0,0.0
2024-11-06 14:12:00+09:00,3424.0,3424.0,3422.0,3422.0,19300,0.0,0.0
2024-11-06 14:13:00+09:00,3423.0,3424.0,3421.0,3421.0,32900,0.0,0.0
2024-11-06 14:14:00+09:00,3421.0,3421.0,3419.0,3420.0,92400,0.0,0.0
2024-11-06 14:15:00+09:00,3421.0,3424.0,3420.0,3424.0,51000,0.0,0.0
2024-11-06 14:16:00+09:00,3424.0,3427.0,3424.0,3425.0,53600,0.0,0.0
2024-11-06 14:17:00+09:00,3426.0,3427.0,3424.0,3426.0,30700,0.0,0.0
2024-11-06 14:18:00+09:00,3426.0,3429.0,3425.0,3428.0,40300,0.0,0.0
2024-11-06 14:19:00+09:00,3429.0,3429.0,3425.0,3426.0,46900,0.0,0.0
2024-11-06 14:20:00+09:00,3427.0,3427.0,3424.0,3425.0,34700,0.0,0.0
2024-11-06 14:21:00+09:00,3424.0,3425.0,3423.0,3424.0,15100,0.0,0.0
2024-11-06 14:22:00+09:00,3424.0,3425.0,3423.0,3423.0,37400,0.0,0.0
2024-11-06 14:23:00+09:00,3424.0,3426.0,3423.0,3425.0,38600,0.0,0.0
2024-11-06 14:24:00+09:00,3425.0,3425.0,3424.0,3425.0,16900,0.0,0.0
2024-11-06 14:25:00+09:00,3425.0,3428.0,3423.0,3427.0,57900,0.0,0.0
2024-11-06 14:26:00+09:00,3427.0,3428.0,3426.0,3427.0,13300,0.0,0.0
2024-11-06 14:27:00+09:00,3427.0,3429.0,3427.0,3427.0,60500,0.0,0.0
2024-11-06 14:28:00+09:00,3428.0,3428.0,3426.0,3426.0,22000,0.0,0.0
2024-11-06 14:29:00+09:00,3425.0,3426.0,3423.0,3423.0,19900,0.0,0.0
2024-11-06 14:30:00+09:00,3423.0,3426.0,3423.0,3425.0,85000,0.0,0.0
2024-11-06 14:31:00+09:00,3425.0,3427.0,3425.0,3427.0,29800,0.0,0.0
2024-11-06 14:32:00+09:00,3426.0,3428.0,3426.0,3427.0,18900,0.0,0.0
2024-11-06 14:33:00+09:00,3427.0,3428.0,3426.0,3427.0,36100,0.0,0.0
2024-11-06 14:34:00+09:00,3427.0,3427.0,3425.0,3425.0,12500,0.0,0.0
2024-11-06 14:35:00+09:00,3426.0,3430.0,3426.0,3430.0,105300,0.0,0.0
2024-11-06 14:36:00+09:00,3430.0,3430.0,3427.0,3428.0,27800,0.0,0.0
2024-11-06 14:37:00+09:00,3429.0,3430.0,3428.0,3428.0,20300,0.0,0.0
2024-11-06 14:38:00+09:00,3429.0,3432.0,3429.0,3432.0,100000,0.0,0.0
2024-11-06 14:39:00+09:00,3431.0,3432.0,3431.0,3431.0,13400,0.0,0.0
2024-11-06 14:40:00+09:00,3432.0,3433.0,3431.0,3432.0,63300,0.0,0.0
2024-11-06 14:41:00+09:00,3432.0,3433.0,3431.0,3432.0,39500,0.0,0.0
2024-11-06 14:42:00+09:00,3431.0,3433.0,3431.0,3432.0,29200,0.0,0.0
2024-11-06 14:43:00+09:00,3433.0,3433.0,3431.0,3432.0,32800,0.0,0.0
2024-11-06 14:44:00+09:00,3432.0,3433.0,3431.0,3432.0,18000,0.0,0.0
2024-11-06 14:45:00+09:00,3432.0,3433.0,3431.0,3432.0,40400,0.0,0.0
2024-11-06 14:46:00+09:00,3432.0,3434.0,3432.0,3432.0,113900,0.0,0.0
2024-11-06 14:47:00+09:00,3432.0,3434.0,3432.0,3433.0,12100,0.0,0.0
2024-11-06 14:48:00+09:00,3433.0,3434.0,3432.0,3433.0,36800,0.0,0.0
2024-11-06 14:49:00+09:00,3433.0,3434.0,3433.0,3433.0,29400,0.0,0.0
2024-11-06 14:50:00+09:00,3434.0,3436.0,3433.0,3436.0,450900,0.0,0.0
2024-11-06 14:51:00+09:00,3436.0,3436.0,3435.0,3435.0,19500,0.0,0.0
2024-11-06 14:52:00+09:00,3436.0,3437.0,3435.0,3437.0,35100,0.0,0.0
2024-11-06 14:53:00+09:00,3436.0,3437.0,3435.0,3436.0,20800,0.0,0.0
2024-11-06 14:54:00+09:00,3436.0,3437.0,3435.0,3436.0,64800,0.0,0.0
2024-11-06 14:55:00+09:00,3436.0,3438.0,3435.0,3438.0,46700,0.0,0.0
2024-11-06 14:56:00+09:00,3437.0,3439.0,3437.0,3439.0,50300,0.0,0.0
2024-11-06 14:57:00+09:00,3438.0,3440.0,3438.0,3439.0,91300,0.0,0.0
2024-11-06 14:58:00+09:00,3440.0,3442.0,3438.0,3442.0,118400,0.0,0.0
2024-11-06 14:59:00+09:00,3442.0,3443.0,3441.0,3442.0,71700,0.0,0.0
2024-11-07 09:08:00+09:00,3683.0,3686.0,3659.0,3661.0,4728900,0.0,0.0
2024-11-07 09:09:00+09:00,3661.0,3670.0,3642.0,3665.0,774400,0.0,0.0
2024-11-07 09:10:00+09:00,3666.0,3680.0,3663.0,3670.0,609000,0.0,0.0
2024-11-07 09:11:00+09:00,3671.0,3675.0,3655.0,3664.0,372000,0.0,0.0
2024-11-07 09:12:00+09:00,3663.0,3670.0,3646.0,3649.0,327800,0.0,0.0
2024-11-07 09:13:00+09:00,3650.0,3651.0,3635.0,3638.0,351600,0.0,0.0
2024-11-07 09:14:00+09:00,3640.0,3655.0,3638.0,3645.0,361200,0.0,0.0
2024-11-07 09:15:00+09:00,3647.0,3653.0,3640.0,3648.0,249200,0.0,0.0
2024-11-07 09:16:00+09:00,3647.0,3654.0,3643.0,3647.0,313400,0.0,0.0
2024-11-07 09:17:00+09:00,3648.0,3654.0,3643.0,3650.0,197800,0.0,0.0
2024-11-07 09:18:00+09:00,3651.0,3652.0,3641.0,3644.0,198100,0.0,0.0
2024-11-07 09:19:00+09:00,3644.0,3648.0,3641.0,3647.0,163000,0.0,0.0
2024-11-07 09:20:00+09:00,3647.0,3653.0,3640.0,3644.0,324700,0.0,0.0
2024-11-07 09:21:00+09:00,3645.0,3645.0,3639.0,3641.0,177400,0.0,0.0
2024-11-07 09:22:00+09:00,3642.0,3644.0,3637.0,3643.0,248300,0.0,0.0
2024-11-07 09:23:00+09:00,3643.0,3644.0,3623.0,3625.0,345400,0.0,0.0
2024-11-07 09:24:00+09:00,3625.0,3630.0,3610.0,3629.0,292600,0.0,0.0
2024-11-07 09:25:00+09:00,3628.0,3629.0,3613.0,3614.0,173100,0.0,0.0
2024-11-07 09:26:00+09:00,3614.0,3623.0,3614.0,3619.0,218600,0.0,0.0
2024-11-07 09:27:00+09:00,3621.0,3628.0,3610.0,3610.0,162400,0.0,0.0
2024-11-07 09:28:00+09:00,3611.0,3616.0,3609.0,3613.0,197200,0.0,0.0
2024-11-07 09:29:00+09:00,3613.0,3617.0,3606.0,3610.0,161200,0.0,0.0
2024-11-07 09:30:00+09:00,3611.0,3612.0,3604.0,3608.0,224500,0.0,0.0
2024-11-07 09:31:00+09:00,3608.0,3611.0,3595.0,3600.0,354400,0.0,0.0
2024-11-07 09:32:00+09:00,3601.0,3612.0,3600.0,3607.0,205100,0.0,0.0
2024-11-07 09:33:00+09:00,3607.0,3612.0,3605.0,3607.0,138800,0.0,0.0
2024-11-07 09:34:00+09:00,3608.0,3613.0,3599.0,3599.0,133500,0.0,0.0
2024-11-07 09:35:00+09:00,3599.0,3606.0,3596.0,3600.0,138600,0.0,0.0
2024-11-07 09:36:00+09:00,3599.0,3603.0,3598.0,3601.0,108500,0.0,0.0
2024-11-07 09:37:00+09:00,3601.0,3608.0,3601.0,3604.0,128900,0.0,0.0
2024-11-07 09:38:00+09:00,3604.0,3613.0,3604.0,3609.0,240700,0.0,0.0
2024-11-07 09:39:00+09:00,3610.0,3620.0,3609.0,3618.0,199900,0.0,0.0
2024-11-07 09:40:00+09:00,3618.0,3623.0,3615.0,3615.0,161800,0.0,0.0
2024-11-07 09:41:00+09:00,3616.0,3616.0,3607.0,3610.0,117000,0.0,0.0
2024-11-07 09:42:00+09:00,3609.0,3611.0,3605.0,3606.0,120300,0.0,0.0
2024-11-07 09:43:00+09:00,3606.0,3610.0,3605.0,3609.0,73500,0.0,0.0
2024-11-07 09:44:00+09:00,3610.0,3612.0,3605.0,3611.0,121500,0.0,0.0
2024-11-07 09:45:00+09:00,3610.0,3612.0,3607.0,3609.0,88700,0.0,0.0
2024-11-07 09:46:00+09:00,3610.0,3611.0,3607.0,3608.0,69200,0.0,0.0
2024-11-07 09:47:00+09:00,3608.0,3609.0,3600.0,3601.0,112600,0.0,0.0
2024-11-07 09:48:00+09:00,3600.0,3602.0,3596.0,3596.0,210900,0.0,0.0
2024-11-07 09:49:00+09:00,3597.0,3597.0,3587.0,3593.0,160100,0.0,0.0
2024-11-07 09:50:00+09:00,3593.0,3598.0,3589.0,3593.0,157200,0.0,0.0
2024-11-07 09:51:00+09:00,3594.0,3596.0,3583.0,3591.0,164400,0.0,0.0
2024-11-07 09:52:00+09:00,3590.0,3591.0,3585.0,3587.0,64600,0.0,0.0
2024-11-07 09:53:00+09:00,3588.0,3588.0,3583.0,3586.0,60600,0.0,0.0
2024-11-07 09:54:00+09:00,3587.0,3587.0,3582.0,3585.0,78000,0.0,0.0
2024-11-07 09:55:00+09:00,3584.0,3587.0,3578.0,3580.0,171300,0.0,0.0
2024-11-07 09:56:00+09:00,3579.0,3592.0,3579.0,3588.0,324700,0.0,0.0
2024-11-07 09:57:00+09:00,3589.0,3591.0,3581.0,3584.0,117600,0.0,0.0
2024-11-07 09:58:00+09:00,3584.0,3588.0,3582.0,3587.0,55600,0.0,0.0
2024-11-07 09:59:00+09:00,3587.0,3589.0,3583.0,3589.0,61800,0.0,0.0
2024-11-07 10:00:00+09:00,3589.0,3590.0,3582.0,3583.0,83900,0.0,0.0
2024-11-07 10:01:00+09:00,3577.0,3578.0,3575.0,3576.0,167000,0.0,0.0
2024-11-07 10:02:00+09:00,3576.0,3577.0,3571.0,3575.0,124000,0.0,0.0
2024-11-07 10:03:00+09:00,3575.0,3577.0,3565.0,3566.0,121600,0.0,0.0
2024-11-07 10:04:00+09:00,3566.0,3568.0,3561.0,3561.0,97600,0.0,0.0
2024-11-07 10:05:00+09:00,3562.0,3564.0,3556.0,3559.0,148500,0.0,0.0
2024-11-07 10:06:00+09:00,3559.0,3563.0,3548.0,3555.0,135800,0.0,0.0
2024-11-07 10:07:00+09:00,3555.0,3557.0,3549.0,3552.0,118100,0.0,0.0
2024-11-07 10:08:00+09:00,3552.0,3552.0,3545.0,3547.0,95400,0.0,0.0
2024-11-07 10:09:00+09:00,3546.0,3547.0,3537.0,3539.0,155800,0.0,0.0
2024-11-07 10:10:00+09:00,3539.0,3540.0,3524.0,3527.0,225100,0.0,0.0
2024-11-07 10:11:00+09:00,3526.0,3536.0,3526.0,3529.0,232300,0.0,0.0
2024-11-07 10:12:00+09:00,3531.0,3546.0,3531.0,3546.0,151500,0.0,0.0
2024-11-07 10:13:00+09:00,3545.0,3552.0,3542.0,3545.0,143200,0.0,0.0
2024-11-07 10:14:00+09:00,3545.0,3550.0,3543.0,3548.0,87600,0.0,0.0
2024-11-07 10:15:00+09:00,3548.0,3549.0,3539.0,3542.0,82200,0.0,0.0
2024-11-07 10:16:00+09:00,3542.0,3546.0,3537.0,3538.0,114400,0.0,0.0
2024-11-07 10:17:00+09:00,3539.0,3539.0,3533.0,3535.0,115400,0.0,0.0
2024-11-07 10:18:00+09:00,3535.0,3543.0,3534.0,3540.0,122500,0.0,0.0
2024-11-07 10:19:00+09:00,3542.0,3545.0,3540.0,3540.0,77000,0.0,0.0
2024-11-07 10:20:00+09:00,3541.0,3547.0,3537.0,3541.0,120200,0.0,0.0
2024-11-07 10:21:00+09:00,3540.0,3544.0,3536.0,3543.0,86500,0.0,0.0
2024-11-07 10:22:00+09:00,3544.0,3547.0,3541.0,3544.0,93800,0.0,0.0
2024-11-07 10:23:00+09:00,3545.0,3550.0,3543.0,3550.0,70800,0.0,0.0
2024-11-07 10:24:00+09:00,3550.0,3554.0,3549.0,3552.0,115800,0.0,0.0
2024-11-07 10:25:00+09:00,3552.0,3562.0,3549.0,3562.0,90400,0.0,0.0
2024-11-07 10:26:00+09:00,3562.0,3565.0,3561.0,3564.0,66500,0.0,0.0
2024-11-07 10:27:00+09:00,3564.0,3565.0,3562.0,3564.0,57700,0.0,0.0
2024-11-07 10:28:00+09:00,3564.0,3564.0,3555.0,3556.0,81100,0.0,0.0
2024-11-07 10:29:00+09:00,3557.0,3561.0,3556.0,3558.0,74600,0.0,0.0
2024-11-07 10:30:00+09:00,3559.0,3563.0,3556.0,3563.0,72600,0.0,0.0
2024-11-07 10:31:00+09:00,3563.0,3567.0,3563.0,3567.0,86800,0.0,0.0
2024-11-07 10:32:00+09:00,3567.0,3567.0,3553.0,3563.0,155900,0.0,0.0
2024-11-07 10:33:00+09:00,3563.0,3571.0,3562.0,3570.0,62900,0.0,0.0
2024-11-07 10:34:00+09:00,3570.0,3574.0,3567.0,3572.0,83100,0.0,0.0
2024-11-07 10:35:00+09:00,3573.0,3573.0,3567.0,3569.0,90800,0.0,0.0
2024-11-07 10:36:00+09:00,3569.0,3572.0,3566.0,3572.0,98400,0.0,0.0
2024-11-07 10:37:00+09:00,3572.0,3573.0,3563.0,3569.0,97300,0.0,0.0
2024-11-07 10:38:00+09:00,3570.0,3572.0,3562.0,3567.0,273400,0.0,0.0
2024-11-07 10:39:00+09:00,3567.0,3571.0,3567.0,3568.0,75700,0.0,0.0
2024-11-07 10:40:00+09:00,3567.0,3567.0,3560.0,3561.0,102300,0.0,0.0
2024-11-07 10:41:00+09:00,3560.0,3569.0,3556.0,3565.0,113500,0.0,0.0
2024-11-07 10:42:00+09:00,3566.0,3566.0,3551.0,3553.0,97100,0.0,0.0
2024-11-07 10:43:00+09:00,3554.0,3556.0,3553.0,3553.0,46300,0.0,0.0
2024-11-07 10:44:00+09:00,3554.0,3556.0,3548.0,3549.0,117400,0.0,0.0
2024-11-07 10:45:00+09:00,3549.0,3549.0,3543.0,3548.0,54400,0.0,0.0
2024-11-07 10:46:00+09:00,3548.0,3548.0,3542.0,3545.0,99300,0.0,0.0
2024-11-07 10:47:00+09:00,3546.0,3547.0,3544.0,3544.0,29200,0.0,0.0
2024-11-07 10:48:00+09:00,3545.0,3547.0,3543.0,3546.0,70500,0.0,0.0
2024-11-07 10:49:00+09:00,3546.0,3546.0,3543.0,3544.0,38800,0.0,0.0
2024-11-07 10:50:00+09:00,3545.0,3545.0,3539.0,3540.0,62000,0.0,0.0
2024-11-07 10:51:00+09:00,3540.0,3540.0,3537.0,3540.0,81600,0.0,0.0
2024-11-07 10:52:00+09:00,3540.0,3546.0,3540.0,3546.0,52800,0.0,0.0
2024-11-07 10:53:00+09:00,3546.0,3549.0,3545.0,3548.0,40700,0.0,0.0
2024-11-07 10:54:00+09:00,3548.0,3550.0,3546.0,3550.0,83800,0.0,0.0
2024-11-07 10:55:00+09:00,3551.0,3552.0,3547.0,3549.0,96400,0.0,0.0
2024-11-07 10:56:00+09:00,3549.0,3549.0,3544.0,3545.0,41700,0.0,0.0
2024-11-07 10:57:00+09:00,3545.0,3548.0,3545.0,3548.0,56900,0.0,0.0
2024-11-07 10:58:00+09:00,3549.0,3552.0,3549.0,3550.0,63300,0.0,0.0
2024-11-07 10:59:00+09:00,3551.0,3552.0,3548.0,3550.0,32900,0.0,0.0
2024-11-07 11:00:00+09:00,3549.0,3550.0,3546.0,3548.0,79800,0.0,0.0
