Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 11:01:00+09:00,3548.0,3548.0,3543.0,3544.0,61300,0.0,0.0
2024-11-07 11:02:00+09:00,3545.0,3547.0,3542.0,3545.0,51000,0.0,0.0
2024-11-07 11:03:00+09:00,3544.0,3544.0,3539.0,3542.0,104200,0.0,0.0
2024-11-07 11:04:00+09:00,3542.0,3542.0,3541.0,3542.0,24400,0.0,0.0
2024-11-07 11:05:00+09:00,3542.0,3544.0,3540.0,3542.0,62600,0.0,0.0
2024-11-07 11:06:00+09:00,3543.0,3544.0,3541.0,3543.0,34000,0.0,0.0
2024-11-07 11:07:00+09:00,3543.0,3546.0,3543.0,3544.0,48200,0.0,0.0
2024-11-07 11:08:00+09:00,3543.0,3545.0,3541.0,3542.0,73100,0.0,0.0
2024-11-07 11:09:00+09:00,3541.0,3542.0,3539.0,3540.0,52400,0.0,0.0
2024-11-07 11:10:00+09:00,3540.0,3540.0,3538.0,3540.0,30900,0.0,0.0
2024-11-07 11:11:00+09:00,3540.0,3543.0,3539.0,3543.0,45000,0.0,0.0
2024-11-07 11:12:00+09:00,3543.0,3544.0,3541.0,3544.0,38600,0.0,0.0
2024-11-07 11:13:00+09:00,3544.0,3544.0,3540.0,3540.0,41000,0.0,0.0
2024-11-07 11:14:00+09:00,3539.0,3547.0,3539.0,3545.0,45400,0.0,0.0
2024-11-07 11:15:00+09:00,3546.0,3546.0,3540.0,3543.0,32300,0.0,0.0
2024-11-07 11:16:00+09:00,3544.0,3544.0,3541.0,3541.0,40000,0.0,0.0
2024-11-07 11:17:00+09:00,3542.0,3542.0,3541.0,3542.0,20800,0.0,0.0
2024-11-07 11:18:00+09:00,3542.0,3544.0,3541.0,3543.0,41400,0.0,0.0
2024-11-07 11:19:00+09:00,3544.0,3547.0,3543.0,3547.0,32100,0.0,0.0
2024-11-07 11:20:00+09:00,3548.0,3550.0,3547.0,3548.0,67100,0.0,0.0
2024-11-07 11:21:00+09:00,3549.0,3552.0,3547.0,3548.0,45300,0.0,0.0
2024-11-07 11:22:00+09:00,3548.0,3549.0,3547.0,3548.0,20900,0.0,0.0
2024-11-07 11:23:00+09:00,3547.0,3548.0,3545.0,3546.0,19300,0.0,0.0
2024-11-07 11:24:00+09:00,3545.0,3545.0,3542.0,3544.0,33100,0.0,0.0
2024-11-07 11:25:00+09:00,3545.0,3545.0,3543.0,3544.0,30400,0.0,0.0
2024-11-07 11:26:00+09:00,3544.0,3544.0,3542.0,3543.0,32900,0.0,0.0
2024-11-07 11:27:00+09:00,3543.0,3544.0,3542.0,3542.0,55800,0.0,0.0
2024-11-07 11:28:00+09:00,3542.0,3545.0,3542.0,3544.0,26200,0.0,0.0
2024-11-07 11:29:00+09:00,3543.0,3545.0,3542.0,3544.0,36200,0.0,0.0
2024-11-07 11:30:00+09:00,3545.0,3545.0,3545.0,3545.0,174100,0.0,0.0
2024-11-07 11:35:00+09:00,3545.0,3545.0,3545.0,3545.0,0,0.0,0.0
2024-11-07 12:30:00+09:00,3548.0,3553.0,3546.0,3549.0,23274900,0.0,0.0
2024-11-07 12:31:00+09:00,3549.0,3550.0,3549.0,3549.0,10600,0.0,0.0
2024-11-07 12:32:00+09:00,3547.0,3549.0,3547.0,3547.0,191000,0.0,0.0
2024-11-07 12:34:00+09:00,3549.0,3553.0,3549.0,3551.0,111500,0.0,0.0
2024-11-07 12:35:00+09:00,3552.0,3553.0,3546.0,3546.0,43600,0.0,0.0
2024-11-07 12:36:00+09:00,3546.0,3550.0,3545.0,3549.0,32500,0.0,0.0
2024-11-07 12:37:00+09:00,3549.0,3549.0,3544.0,3548.0,74800,0.0,0.0
2024-11-07 12:38:00+09:00,3547.0,3548.0,3546.0,3548.0,25300,0.0,0.0
2024-11-07 12:39:00+09:00,3549.0,3553.0,3549.0,3553.0,68200,0.0,0.0
2024-11-07 12:40:00+09:00,3553.0,3555.0,3551.0,3554.0,48400,0.0,0.0
2024-11-07 12:41:00+09:00,3554.0,3555.0,3552.0,3553.0,58700,0.0,0.0
2024-11-07 12:42:00+09:00,3554.0,3556.0,3553.0,3555.0,34500,0.0,0.0
2024-11-07 12:43:00+09:00,3555.0,3555.0,3551.0,3551.0,35900,0.0,0.0
2024-11-07 12:44:00+09:00,3552.0,3552.0,3546.0,3547.0,37900,0.0,0.0
2024-11-07 12:45:00+09:00,3547.0,3548.0,3545.0,3547.0,52500,0.0,0.0
2024-11-07 12:46:00+09:00,3547.0,3548.0,3544.0,3545.0,30400,0.0,0.0
2024-11-07 12:47:00+09:00,3544.0,3548.0,3544.0,3544.0,54200,0.0,0.0
2024-11-07 12:48:00+09:00,3543.0,3548.0,3543.0,3547.0,36400,0.0,0.0
2024-11-07 12:49:00+09:00,3547.0,3547.0,3544.0,3547.0,40300,0.0,0.0
2024-11-07 12:50:00+09:00,3547.0,3548.0,3544.0,3548.0,39200,0.0,0.0
2024-11-07 12:51:00+09:00,3547.0,3547.0,3541.0,3546.0,69900,0.0,0.0
2024-11-07 12:52:00+09:00,3546.0,3546.0,3544.0,3544.0,27700,0.0,0.0
2024-11-07 12:53:00+09:00,3544.0,3548.0,3544.0,3548.0,49900,0.0,0.0
2024-11-07 12:54:00+09:00,3548.0,3548.0,3546.0,3547.0,24400,0.0,0.0
2024-11-07 12:55:00+09:00,3546.0,3548.0,3545.0,3548.0,42600,0.0,0.0
2024-11-07 12:56:00+09:00,3547.0,3548.0,3546.0,3548.0,26600,0.0,0.0
2024-11-07 12:57:00+09:00,3547.0,3548.0,3544.0,3545.0,49200,0.0,0.0
2024-11-07 12:58:00+09:00,3545.0,3549.0,3545.0,3548.0,53000,0.0,0.0
2024-11-07 12:59:00+09:00,3548.0,3548.0,3547.0,3548.0,27900,0.0,0.0
2024-11-07 13:00:00+09:00,3547.0,3549.0,3546.0,3547.0,47400,0.0,0.0
2024-11-07 13:01:00+09:00,3547.0,3548.0,3546.0,3548.0,25700,0.0,0.0
2024-11-07 13:02:00+09:00,3548.0,3550.0,3547.0,3547.0,47100,0.0,0.0
2024-11-07 13:03:00+09:00,3547.0,3548.0,3544.0,3544.0,57700,0.0,0.0
2024-11-07 13:04:00+09:00,3545.0,3547.0,3544.0,3547.0,69900,0.0,0.0
2024-11-07 13:05:00+09:00,3547.0,3547.0,3544.0,3547.0,46500,0.0,0.0
2024-11-07 13:06:00+09:00,3546.0,3548.0,3545.0,3547.0,31200,0.0,0.0
2024-11-07 13:07:00+09:00,3547.0,3547.0,3542.0,3542.0,34800,0.0,0.0
2024-11-07 13:08:00+09:00,3543.0,3545.0,3542.0,3543.0,32700,0.0,0.0
2024-11-07 13:09:00+09:00,3543.0,3546.0,3543.0,3546.0,23700,0.0,0.0
2024-11-07 13:10:00+09:00,3546.0,3547.0,3544.0,3544.0,44900,0.0,0.0
2024-11-07 13:11:00+09:00,3544.0,3546.0,3544.0,3545.0,35700,0.0,0.0
2024-11-07 13:12:00+09:00,3545.0,3546.0,3545.0,3546.0,57300,0.0,0.0
2024-11-07 13:13:00+09:00,3546.0,3548.0,3545.0,3547.0,58600,0.0,0.0
2024-11-07 13:14:00+09:00,3546.0,3548.0,3546.0,3547.0,30100,0.0,0.0
2024-11-07 13:15:00+09:00,3548.0,3550.0,3547.0,3548.0,51700,0.0,0.0
2024-11-07 13:16:00+09:00,3548.0,3549.0,3545.0,3548.0,37500,0.0,0.0
2024-11-07 13:17:00+09:00,3547.0,3547.0,3545.0,3547.0,32400,0.0,0.0
2024-11-07 13:18:00+09:00,3546.0,3547.0,3544.0,3546.0,68500,0.0,0.0
2024-11-07 13:19:00+09:00,3546.0,3548.0,3546.0,3547.0,37700,0.0,0.0
2024-11-07 13:20:00+09:00,3547.0,3549.0,3546.0,3548.0,21000,0.0,0.0
2024-11-07 13:21:00+09:00,3548.0,3549.0,3547.0,3548.0,44500,0.0,0.0
2024-11-07 13:22:00+09:00,3549.0,3549.0,3547.0,3549.0,22700,0.0,0.0
2024-11-07 13:23:00+09:00,3548.0,3549.0,3547.0,3547.0,26500,0.0,0.0
2024-11-07 13:24:00+09:00,3547.0,3548.0,3546.0,3547.0,30500,0.0,0.0
2024-11-07 13:25:00+09:00,3547.0,3548.0,3546.0,3546.0,20700,0.0,0.0
2024-11-07 13:26:00+09:00,3546.0,3548.0,3546.0,3547.0,45800,0.0,0.0
2024-11-07 13:27:00+09:00,3547.0,3549.0,3547.0,3549.0,35400,0.0,0.0
2024-11-07 13:28:00+09:00,3548.0,3550.0,3548.0,3548.0,32400,0.0,0.0
2024-11-07 13:29:00+09:00,3549.0,3550.0,3548.0,3548.0,22600,0.0,0.0
2024-11-07 13:30:00+09:00,3548.0,3550.0,3548.0,3548.0,21100,0.0,0.0
2024-11-07 13:31:00+09:00,3548.0,3548.0,3545.0,3546.0,42700,0.0,0.0
2024-11-07 13:32:00+09:00,3546.0,3547.0,3545.0,3545.0,41100,0.0,0.0
2024-11-07 13:33:00+09:00,3546.0,3548.0,3545.0,3546.0,31400,0.0,0.0
2024-11-07 13:34:00+09:00,3547.0,3547.0,3545.0,3546.0,30900,0.0,0.0
2024-11-07 13:35:00+09:00,3546.0,3547.0,3545.0,3547.0,62200,0.0,0.0
2024-11-07 13:36:00+09:00,3547.0,3548.0,3546.0,3548.0,37600,0.0,0.0
2024-11-07 13:37:00+09:00,3548.0,3548.0,3545.0,3547.0,74400,0.0,0.0
2024-11-07 13:38:00+09:00,3548.0,3548.0,3547.0,3547.0,16100,0.0,0.0
2024-11-07 13:39:00+09:00,3548.0,3549.0,3547.0,3549.0,48100,0.0,0.0
2024-11-07 13:40:00+09:00,3549.0,3556.0,3549.0,3555.0,104600,0.0,0.0
2024-11-07 13:41:00+09:00,3554.0,3555.0,3552.0,3554.0,41800,0.0,0.0
2024-11-07 13:42:00+09:00,3555.0,3556.0,3552.0,3553.0,33600,0.0,0.0
2024-11-07 13:43:00+09:00,3554.0,3556.0,3552.0,3555.0,37800,0.0,0.0
2024-11-07 13:44:00+09:00,3556.0,3557.0,3555.0,3557.0,40600,0.0,0.0
2024-11-07 13:45:00+09:00,3557.0,3557.0,3555.0,3556.0,28000,0.0,0.0
2024-11-07 13:46:00+09:00,3557.0,3557.0,3556.0,3556.0,6400,0.0,0.0
2024-11-07 13:47:00+09:00,3556.0,3556.0,3555.0,3556.0,29500,0.0,0.0
2024-11-07 13:48:00+09:00,3555.0,3556.0,3555.0,3556.0,26900,0.0,0.0
2024-11-07 13:49:00+09:00,3556.0,3556.0,3553.0,3554.0,27300,0.0,0.0
2024-11-07 13:50:00+09:00,3553.0,3553.0,3551.0,3553.0,31700,0.0,0.0
2024-11-07 13:51:00+09:00,3552.0,3554.0,3552.0,3554.0,22700,0.0,0.0
2024-11-07 13:52:00+09:00,3554.0,3557.0,3554.0,3556.0,40900,0.0,0.0
2024-11-07 13:53:00+09:00,3556.0,3556.0,3552.0,3553.0,64200,0.0,0.0
2024-11-07 13:54:00+09:00,3552.0,3553.0,3552.0,3553.0,10300,0.0,0.0
2024-11-07 13:55:00+09:00,3552.0,3552.0,3546.0,3547.0,71600,0.0,0.0
2024-11-07 13:56:00+09:00,3547.0,3549.0,3547.0,3549.0,24300,0.0,0.0
2024-11-07 13:57:00+09:00,3549.0,3550.0,3547.0,3547.0,25500,0.0,0.0
2024-11-07 13:58:00+09:00,3548.0,3548.0,3546.0,3546.0,33100,0.0,0.0
2024-11-07 13:59:00+09:00,3546.0,3549.0,3546.0,3548.0,29300,0.0,0.0
2024-11-07 14:00:00+09:00,3548.0,3551.0,3547.0,3550.0,65300,0.0,0.0
2024-11-07 14:01:00+09:00,3551.0,3551.0,3549.0,3550.0,22700,0.0,0.0
2024-11-07 14:02:00+09:00,3550.0,3552.0,3550.0,3551.0,16400,0.0,0.0
2024-11-07 14:03:00+09:00,3552.0,3553.0,3552.0,3552.0,24100,0.0,0.0
2024-11-07 14:04:00+09:00,3552.0,3552.0,3550.0,3551.0,21500,0.0,0.0
2024-11-07 14:05:00+09:00,3551.0,3553.0,3551.0,3552.0,14800,0.0,0.0
2024-11-07 14:06:00+09:00,3552.0,3553.0,3551.0,3553.0,27900,0.0,0.0
2024-11-07 14:07:00+09:00,3553.0,3555.0,3553.0,3554.0,37000,0.0,0.0
2024-11-07 14:08:00+09:00,3555.0,3557.0,3554.0,3557.0,27800,0.0,0.0
2024-11-07 14:09:00+09:00,3556.0,3557.0,3553.0,3554.0,22600,0.0,0.0
2024-11-07 14:10:00+09:00,3553.0,3555.0,3553.0,3554.0,34000,0.0,0.0
2024-11-07 14:11:00+09:00,3553.0,3556.0,3553.0,3555.0,37700,0.0,0.0
2024-11-07 14:12:00+09:00,3555.0,3556.0,3554.0,3554.0,31800,0.0,0.0
2024-11-07 14:13:00+09:00,3554.0,3556.0,3554.0,3556.0,31100,0.0,0.0
2024-11-07 14:14:00+09:00,3556.0,3557.0,3554.0,3554.0,25900,0.0,0.0
2024-11-07 14:15:00+09:00,3553.0,3557.0,3553.0,3557.0,27000,0.0,0.0
2024-11-07 14:16:00+09:00,3557.0,3558.0,3556.0,3558.0,15200,0.0,0.0
2024-11-07 14:17:00+09:00,3558.0,3558.0,3556.0,3556.0,17000,0.0,0.0
2024-11-07 14:18:00+09:00,3557.0,3558.0,3555.0,3555.0,34500,0.0,0.0
2024-11-07 14:19:00+09:00,3556.0,3557.0,3555.0,3555.0,33300,0.0,0.0
2024-11-07 14:20:00+09:00,3556.0,3559.0,3555.0,3558.0,71200,0.0,0.0
2024-11-07 14:21:00+09:00,3558.0,3559.0,3557.0,3559.0,24800,0.0,0.0
2024-11-07 14:22:00+09:00,3559.0,3560.0,3558.0,3560.0,34800,0.0,0.0
2024-11-07 14:23:00+09:00,3560.0,3563.0,3559.0,3561.0,103600,0.0,0.0
2024-11-07 14:24:00+09:00,3561.0,3565.0,3561.0,3564.0,48500,0.0,0.0
2024-11-07 14:25:00+09:00,3564.0,3564.0,3562.0,3563.0,24200,0.0,0.0
2024-11-07 14:26:00+09:00,3563.0,3564.0,3562.0,3563.0,20000,0.0,0.0
2024-11-07 14:27:00+09:00,3564.0,3566.0,3563.0,3566.0,54600,0.0,0.0
2024-11-07 14:28:00+09:00,3566.0,3567.0,3565.0,3566.0,32300,0.0,0.0
2024-11-07 14:29:00+09:00,3566.0,3566.0,3563.0,3563.0,53900,0.0,0.0
2024-11-07 14:30:00+09:00,3562.0,3563.0,3561.0,3563.0,28000,0.0,0.0
2024-11-07 14:31:00+09:00,3563.0,3563.0,3560.0,3562.0,35400,0.0,0.0
2024-11-07 14:32:00+09:00,3562.0,3562.0,3561.0,3562.0,16000,0.0,0.0
2024-11-07 14:33:00+09:00,3562.0,3564.0,3562.0,3564.0,51700,0.0,0.0
2024-11-07 14:34:00+09:00,3564.0,3564.0,3562.0,3563.0,29900,0.0,0.0
2024-11-07 14:35:00+09:00,3562.0,3567.0,3562.0,3567.0,48400,0.0,0.0
2024-11-07 14:36:00+09:00,3566.0,3567.0,3566.0,3566.0,23900,0.0,0.0
2024-11-07 14:37:00+09:00,3567.0,3568.0,3566.0,3567.0,42300,0.0,0.0
2024-11-07 14:38:00+09:00,3567.0,3569.0,3565.0,3565.0,48300,0.0,0.0
2024-11-07 14:39:00+09:00,3565.0,3568.0,3564.0,3568.0,36400,0.0,0.0
2024-11-07 14:40:00+09:00,3567.0,3569.0,3566.0,3568.0,72500,0.0,0.0
2024-11-07 14:41:00+09:00,3569.0,3573.0,3568.0,3572.0,122100,0.0,0.0
2024-11-07 14:42:00+09:00,3572.0,3574.0,3571.0,3574.0,53900,0.0,0.0
2024-11-07 14:43:00+09:00,3574.0,3575.0,3572.0,3573.0,37600,0.0,0.0
2024-11-07 14:44:00+09:00,3574.0,3574.0,3573.0,3573.0,30300,0.0,0.0
2024-11-07 14:45:00+09:00,3573.0,3574.0,3563.0,3572.0,180800,0.0,0.0
2024-11-07 14:46:00+09:00,3573.0,3575.0,3572.0,3574.0,39200,0.0,0.0
2024-11-07 14:47:00+09:00,3574.0,3575.0,3573.0,3574.0,40200,0.0,0.0
2024-11-07 14:48:00+09:00,3574.0,3576.0,3574.0,3575.0,18400,0.0,0.0
2024-11-07 14:49:00+09:00,3575.0,3575.0,3573.0,3574.0,51500,0.0,0.0
2024-11-07 14:50:00+09:00,3574.0,3575.0,3572.0,3575.0,57900,0.0,0.0
2024-11-07 14:51:00+09:00,3576.0,3576.0,3576.0,3576.0,37500,0.0,0.0
2024-11-07 14:52:00+09:00,3576.0,3578.0,3575.0,3578.0,65900,0.0,0.0
2024-11-07 14:53:00+09:00,3578.0,3579.0,3577.0,3579.0,37300,0.0,0.0
2024-11-07 14:55:00+09:00,3580.0,3582.0,3579.0,3581.0,173900,0.0,0.0
2024-11-07 14:56:00+09:00,3581.0,3581.0,3580.0,3581.0,41400,0.0,0.0
2024-11-07 14:57:00+09:00,3583.0,3586.0,3582.0,3584.0,120300,0.0,0.0
2024-11-07 14:58:00+09:00,3585.0,3587.0,3584.0,3587.0,65400,0.0,0.0
2024-11-07 14:59:00+09:00,3587.0,3587.0,3585.0,3586.0,15400,0.0,0.0
2024-11-08 09:05:00+09:00,3594.0,3595.0,3572.0,3572.0,1935500,0.0,0.0
2024-11-08 09:06:00+09:00,3571.0,3573.0,3555.0,3557.0,124400,0.0,0.0
2024-11-08 09:07:00+09:00,3557.0,3560.0,3552.0,3556.0,90600,0.0,0.0
2024-11-08 09:08:00+09:00,3556.0,3568.0,3555.0,3568.0,101500,0.0,0.0
2024-11-08 09:09:00+09:00,3569.0,3575.0,3566.0,3573.0,106700,0.0,0.0
2024-11-08 09:10:00+09:00,3574.0,3584.0,3572.0,3577.0,95200,0.0,0.0
2024-11-08 09:11:00+09:00,3577.0,3580.0,3570.0,3579.0,79900,0.0,0.0
2024-11-08 09:12:00+09:00,3579.0,3586.0,3575.0,3581.0,92600,0.0,0.0
2024-11-08 09:13:00+09:00,3582.0,3582.0,3575.0,3575.0,55100,0.0,0.0
2024-11-08 09:14:00+09:00,3576.0,3579.0,3572.0,3572.0,49600,0.0,0.0
2024-11-08 09:15:00+09:00,3572.0,3574.0,3565.0,3568.0,129700,0.0,0.0
2024-11-08 09:16:00+09:00,3567.0,3570.0,3563.0,3567.0,85100,0.0,0.0
2024-11-08 09:17:00+09:00,3566.0,3568.0,3565.0,3566.0,43300,0.0,0.0
2024-11-08 09:18:00+09:00,3566.0,3574.0,3566.0,3569.0,69700,0.0,0.0
2024-11-08 09:19:00+09:00,3569.0,3569.0,3563.0,3567.0,51500,0.0,0.0
2024-11-08 09:20:00+09:00,3567.0,3567.0,3562.0,3565.0,46800,0.0,0.0
2024-11-08 09:21:00+09:00,3565.0,3565.0,3561.0,3561.0,44000,0.0,0.0
2024-11-08 09:22:00+09:00,3561.0,3563.0,3559.0,3563.0,96100,0.0,0.0
2024-11-08 09:23:00+09:00,3563.0,3569.0,3563.0,3568.0,69300,0.0,0.0
2024-11-08 09:24:00+09:00,3569.0,3574.0,3568.0,3574.0,70500,0.0,0.0
2024-11-08 09:25:00+09:00,3574.0,3579.0,3573.0,3576.0,128500,0.0,0.0
2024-11-08 09:26:00+09:00,3575.0,3580.0,3575.0,3579.0,114400,0.0,0.0
2024-11-08 09:27:00+09:00,3578.0,3580.0,3573.0,3577.0,37100,0.0,0.0
2024-11-08 09:28:00+09:00,3577.0,3577.0,3572.0,3572.0,31800,0.0,0.0
2024-11-08 09:29:00+09:00,3573.0,3577.0,3573.0,3576.0,36500,0.0,0.0
2024-11-08 09:30:00+09:00,3577.0,3582.0,3574.0,3581.0,61700,0.0,0.0
2024-11-08 09:31:00+09:00,3581.0,3587.0,3581.0,3586.0,46000,0.0,0.0
2024-11-08 09:32:00+09:00,3587.0,3588.0,3584.0,3587.0,50100,0.0,0.0
2024-11-08 09:33:00+09:00,3588.0,3589.0,3585.0,3589.0,50600,0.0,0.0
2024-11-08 09:34:00+09:00,3589.0,3590.0,3587.0,3589.0,31800,0.0,0.0
2024-11-08 09:35:00+09:00,3589.0,3591.0,3582.0,3585.0,79500,0.0,0.0
2024-11-08 09:36:00+09:00,3584.0,3584.0,3572.0,3579.0,125600,0.0,0.0
2024-11-08 09:37:00+09:00,3578.0,3581.0,3575.0,3575.0,57700,0.0,0.0
2024-11-08 09:38:00+09:00,3575.0,3576.0,3570.0,3576.0,52400,0.0,0.0
2024-11-08 09:39:00+09:00,3576.0,3578.0,3574.0,3577.0,18100,0.0,0.0
2024-11-08 09:40:00+09:00,3577.0,3578.0,3577.0,3577.0,20000,0.0,0.0
2024-11-08 09:41:00+09:00,3577.0,3578.0,3576.0,3576.0,22000,0.0,0.0
2024-11-08 09:42:00+09:00,3577.0,3579.0,3577.0,3578.0,46500,0.0,0.0
2024-11-08 09:43:00+09:00,3578.0,3578.0,3572.0,3573.0,67900,0.0,0.0
2024-11-08 09:44:00+09:00,3573.0,3575.0,3572.0,3574.0,36400,0.0,0.0
2024-11-08 09:45:00+09:00,3574.0,3577.0,3574.0,3575.0,22500,0.0,0.0
2024-11-08 09:46:00+09:00,3574.0,3576.0,3568.0,3568.0,41500,0.0,0.0
2024-11-08 09:47:00+09:00,3568.0,3569.0,3567.0,3569.0,14200,0.0,0.0
2024-11-08 09:48:00+09:00,3569.0,3569.0,3567.0,3567.0,23000,0.0,0.0
2024-11-08 09:49:00+09:00,3567.0,3571.0,3567.0,3570.0,69400,0.0,0.0
2024-11-08 09:50:00+09:00,3571.0,3574.0,3568.0,3574.0,34700,0.0,0.0
2024-11-08 09:51:00+09:00,3573.0,3575.0,3572.0,3573.0,17400,0.0,0.0
2024-11-08 09:52:00+09:00,3573.0,3576.0,3573.0,3575.0,15600,0.0,0.0
2024-11-08 09:53:00+09:00,3575.0,3576.0,3574.0,3576.0,24900,0.0,0.0
2024-11-08 09:54:00+09:00,3575.0,3578.0,3574.0,3577.0,35800,0.0,0.0
2024-11-08 09:55:00+09:00,3576.0,3577.0,3569.0,3575.0,72300,0.0,0.0
2024-11-08 09:56:00+09:00,3576.0,3577.0,3575.0,3575.0,15600,0.0,0.0
2024-11-08 09:57:00+09:00,3575.0,3577.0,3575.0,3575.0,21500,0.0,0.0
2024-11-08 09:58:00+09:00,3576.0,3577.0,3573.0,3574.0,23200,0.0,0.0
2024-11-08 09:59:00+09:00,3575.0,3576.0,3570.0,3570.0,23000,0.0,0.0
2024-11-08 10:00:00+09:00,3570.0,3573.0,3569.0,3573.0,26900,0.0,0.0
2024-11-08 10:01:00+09:00,3571.0,3573.0,3570.0,3571.0,15500,0.0,0.0
2024-11-08 10:02:00+09:00,3571.0,3571.0,3560.0,3566.0,150400,0.0,0.0
