Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 10:03:00+09:00,3566.0,3567.0,3561.0,3563.0,30900,0.0,0.0
2024-11-08 10:04:00+09:00,3562.0,3565.0,3561.0,3563.0,43400,0.0,0.0
2024-11-08 10:05:00+09:00,3563.0,3564.0,3562.0,3564.0,37600,0.0,0.0
2024-11-08 10:06:00+09:00,3564.0,3565.0,3564.0,3565.0,50400,0.0,0.0
2024-11-08 10:07:00+09:00,3564.0,3565.0,3561.0,3561.0,30400,0.0,0.0
2024-11-08 10:08:00+09:00,3561.0,3563.0,3558.0,3559.0,26400,0.0,0.0
2024-11-08 10:09:00+09:00,3560.0,3564.0,3560.0,3564.0,53300,0.0,0.0
2024-11-08 10:10:00+09:00,3564.0,3570.0,3564.0,3569.0,47400,0.0,0.0
2024-11-08 10:11:00+09:00,3569.0,3572.0,3568.0,3571.0,45700,0.0,0.0
2024-11-08 10:12:00+09:00,3570.0,3571.0,3565.0,3565.0,47900,0.0,0.0
2024-11-08 10:13:00+09:00,3565.0,3567.0,3565.0,3567.0,14200,0.0,0.0
2024-11-08 10:14:00+09:00,3566.0,3567.0,3563.0,3565.0,22200,0.0,0.0
2024-11-08 10:15:00+09:00,3565.0,3566.0,3564.0,3566.0,13400,0.0,0.0
2024-11-08 10:16:00+09:00,3566.0,3566.0,3565.0,3565.0,15300,0.0,0.0
2024-11-08 10:17:00+09:00,3565.0,3566.0,3565.0,3565.0,3000,0.0,0.0
2024-11-08 10:18:00+09:00,3566.0,3567.0,3564.0,3566.0,31700,0.0,0.0
2024-11-08 10:19:00+09:00,3566.0,3568.0,3565.0,3566.0,19000,0.0,0.0
2024-11-08 10:20:00+09:00,3566.0,3568.0,3565.0,3567.0,13300,0.0,0.0
2024-11-08 10:21:00+09:00,3567.0,3567.0,3565.0,3565.0,21500,0.0,0.0
2024-11-08 10:22:00+09:00,3565.0,3567.0,3565.0,3567.0,11300,0.0,0.0
2024-11-08 10:23:00+09:00,3567.0,3568.0,3567.0,3568.0,13700,0.0,0.0
2024-11-08 10:24:00+09:00,3568.0,3569.0,3568.0,3568.0,16800,0.0,0.0
2024-11-08 10:25:00+09:00,3567.0,3567.0,3564.0,3564.0,23300,0.0,0.0
2024-11-08 10:26:00+09:00,3565.0,3566.0,3565.0,3566.0,12700,0.0,0.0
2024-11-08 10:27:00+09:00,3565.0,3568.0,3565.0,3567.0,33700,0.0,0.0
2024-11-08 10:28:00+09:00,3568.0,3569.0,3567.0,3568.0,13300,0.0,0.0
2024-11-08 10:29:00+09:00,3567.0,3570.0,3567.0,3568.0,54000,0.0,0.0
2024-11-08 10:30:00+09:00,3568.0,3570.0,3565.0,3567.0,30800,0.0,0.0
2024-11-08 10:31:00+09:00,3567.0,3567.0,3562.0,3566.0,41000,0.0,0.0
2024-11-08 10:32:00+09:00,3565.0,3566.0,3564.0,3565.0,11100,0.0,0.0
2024-11-08 10:33:00+09:00,3565.0,3568.0,3564.0,3566.0,35000,0.0,0.0
2024-11-08 10:34:00+09:00,3565.0,3566.0,3564.0,3565.0,26600,0.0,0.0
2024-11-08 10:35:00+09:00,3565.0,3566.0,3564.0,3564.0,5900,0.0,0.0
2024-11-08 10:36:00+09:00,3565.0,3565.0,3563.0,3563.0,12600,0.0,0.0
2024-11-08 10:37:00+09:00,3563.0,3564.0,3562.0,3563.0,19800,0.0,0.0
2024-11-08 10:38:00+09:00,3564.0,3565.0,3562.0,3565.0,21500,0.0,0.0
2024-11-08 10:39:00+09:00,3566.0,3567.0,3565.0,3567.0,15400,0.0,0.0
2024-11-08 10:40:00+09:00,3566.0,3567.0,3565.0,3567.0,32100,0.0,0.0
2024-11-08 10:41:00+09:00,3566.0,3566.0,3563.0,3564.0,27500,0.0,0.0
2024-11-08 10:42:00+09:00,3564.0,3567.0,3563.0,3566.0,13200,0.0,0.0
2024-11-08 10:43:00+09:00,3566.0,3567.0,3564.0,3566.0,36200,0.0,0.0
2024-11-08 10:44:00+09:00,3565.0,3565.0,3564.0,3564.0,9900,0.0,0.0
2024-11-08 10:45:00+09:00,3564.0,3565.0,3563.0,3563.0,12900,0.0,0.0
2024-11-08 10:46:00+09:00,3564.0,3565.0,3563.0,3564.0,29500,0.0,0.0
2024-11-08 10:47:00+09:00,3565.0,3566.0,3565.0,3565.0,12800,0.0,0.0
2024-11-08 10:48:00+09:00,3564.0,3565.0,3564.0,3564.0,20000,0.0,0.0
2024-11-08 10:49:00+09:00,3565.0,3565.0,3564.0,3564.0,18200,0.0,0.0
2024-11-08 10:50:00+09:00,3565.0,3565.0,3564.0,3564.0,2600,0.0,0.0
2024-11-08 10:51:00+09:00,3564.0,3566.0,3564.0,3565.0,44300,0.0,0.0
2024-11-08 10:52:00+09:00,3565.0,3567.0,3565.0,3566.0,28200,0.0,0.0
2024-11-08 10:53:00+09:00,3566.0,3566.0,3564.0,3564.0,34000,0.0,0.0
2024-11-08 10:54:00+09:00,3564.0,3565.0,3563.0,3563.0,16700,0.0,0.0
2024-11-08 10:55:00+09:00,3564.0,3565.0,3564.0,3565.0,8500,0.0,0.0
2024-11-08 10:56:00+09:00,3565.0,3565.0,3563.0,3564.0,9000,0.0,0.0
2024-11-08 10:57:00+09:00,3564.0,3564.0,3560.0,3560.0,36300,0.0,0.0
2024-11-08 10:58:00+09:00,3560.0,3560.0,3557.0,3557.0,49000,0.0,0.0
2024-11-08 10:59:00+09:00,3557.0,3558.0,3556.0,3557.0,14500,0.0,0.0
2024-11-08 11:00:00+09:00,3557.0,3557.0,3556.0,3556.0,7900,0.0,0.0
2024-11-08 11:01:00+09:00,3556.0,3556.0,3553.0,3553.0,33800,0.0,0.0
2024-11-08 11:02:00+09:00,3553.0,3557.0,3553.0,3555.0,34200,0.0,0.0
2024-11-08 11:03:00+09:00,3555.0,3555.0,3552.0,3553.0,16700,0.0,0.0
2024-11-08 11:04:00+09:00,3553.0,3556.0,3552.0,3555.0,29000,0.0,0.0
2024-11-08 11:05:00+09:00,3556.0,3557.0,3551.0,3554.0,118500,0.0,0.0
2024-11-08 11:06:00+09:00,3553.0,3554.0,3552.0,3554.0,18800,0.0,0.0
2024-11-08 11:07:00+09:00,3553.0,3553.0,3551.0,3553.0,19400,0.0,0.0
2024-11-08 11:08:00+09:00,3553.0,3554.0,3552.0,3554.0,16600,0.0,0.0
2024-11-08 11:09:00+09:00,3554.0,3556.0,3553.0,3556.0,38600,0.0,0.0
2024-11-08 11:10:00+09:00,3555.0,3558.0,3555.0,3558.0,25300,0.0,0.0
2024-11-08 11:11:00+09:00,3557.0,3558.0,3554.0,3555.0,28400,0.0,0.0
2024-11-08 11:12:00+09:00,3556.0,3557.0,3555.0,3556.0,10700,0.0,0.0
2024-11-08 11:13:00+09:00,3555.0,3556.0,3555.0,3555.0,7300,0.0,0.0
2024-11-08 11:14:00+09:00,3556.0,3556.0,3552.0,3553.0,46700,0.0,0.0
2024-11-08 11:15:00+09:00,3553.0,3554.0,3552.0,3554.0,13400,0.0,0.0
2024-11-08 11:16:00+09:00,3554.0,3555.0,3549.0,3551.0,79400,0.0,0.0
2024-11-08 11:17:00+09:00,3551.0,3552.0,3550.0,3551.0,22600,0.0,0.0
2024-11-08 11:18:00+09:00,3551.0,3552.0,3550.0,3550.0,17700,0.0,0.0
2024-11-08 11:19:00+09:00,3550.0,3550.0,3546.0,3546.0,43600,0.0,0.0
2024-11-08 11:20:00+09:00,3546.0,3547.0,3546.0,3546.0,17200,0.0,0.0
2024-11-08 11:21:00+09:00,3546.0,3546.0,3543.0,3543.0,58300,0.0,0.0
2024-11-08 11:22:00+09:00,3543.0,3546.0,3541.0,3543.0,27900,0.0,0.0
2024-11-08 11:23:00+09:00,3544.0,3545.0,3529.0,3540.0,259200,0.0,0.0
2024-11-08 11:24:00+09:00,3540.0,3540.0,3538.0,3539.0,37200,0.0,0.0
2024-11-08 11:25:00+09:00,3538.0,3540.0,3537.0,3537.0,15000,0.0,0.0
2024-11-08 11:26:00+09:00,3538.0,3539.0,3537.0,3539.0,29700,0.0,0.0
2024-11-08 11:27:00+09:00,3539.0,3542.0,3538.0,3538.0,37500,0.0,0.0
2024-11-08 11:28:00+09:00,3538.0,3540.0,3535.0,3540.0,47400,0.0,0.0
2024-11-08 11:29:00+09:00,3539.0,3541.0,3539.0,3540.0,17300,0.0,0.0
2024-11-08 11:30:00+09:00,3542.0,3544.0,3542.0,3544.0,88500,0.0,0.0
2024-11-08 11:35:00+09:00,3544.0,3544.0,3544.0,3544.0,0,0.0,0.0
2024-11-08 12:30:00+09:00,3536.0,3552.0,3535.0,3552.0,8238400,0.0,0.0
2024-11-08 12:31:00+09:00,3553.0,3554.0,3552.0,3552.0,25000,0.0,0.0
2024-11-08 12:32:00+09:00,3553.0,3556.0,3553.0,3555.0,50500,0.0,0.0
2024-11-08 12:33:00+09:00,3555.0,3556.0,3553.0,3554.0,27600,0.0,0.0
2024-11-08 12:34:00+09:00,3554.0,3555.0,3553.0,3553.0,26100,0.0,0.0
2024-11-08 12:35:00+09:00,3554.0,3554.0,3553.0,3553.0,15900,0.0,0.0
2024-11-08 12:36:00+09:00,3553.0,3554.0,3552.0,3553.0,18200,0.0,0.0
2024-11-08 12:37:00+09:00,3553.0,3561.0,3553.0,3561.0,100700,0.0,0.0
2024-11-08 12:38:00+09:00,3561.0,3563.0,3561.0,3562.0,9100,0.0,0.0
2024-11-08 12:39:00+09:00,3562.0,3562.0,3559.0,3559.0,36300,0.0,0.0
2024-11-08 12:40:00+09:00,3560.0,3564.0,3560.0,3564.0,18800,0.0,0.0
2024-11-08 12:41:00+09:00,3564.0,3564.0,3559.0,3559.0,24300,0.0,0.0
2024-11-08 12:42:00+09:00,3560.0,3563.0,3559.0,3563.0,22700,0.0,0.0
2024-11-08 12:43:00+09:00,3563.0,3564.0,3562.0,3563.0,6900,0.0,0.0
2024-11-08 12:44:00+09:00,3563.0,3563.0,3558.0,3560.0,33300,0.0,0.0
2024-11-08 12:45:00+09:00,3559.0,3560.0,3557.0,3560.0,20700,0.0,0.0
2024-11-08 12:46:00+09:00,3560.0,3560.0,3558.0,3558.0,9900,0.0,0.0
2024-11-08 12:47:00+09:00,3558.0,3558.0,3556.0,3556.0,24600,0.0,0.0
2024-11-08 12:48:00+09:00,3556.0,3558.0,3556.0,3556.0,17700,0.0,0.0
2024-11-08 12:49:00+09:00,3556.0,3556.0,3554.0,3555.0,28800,0.0,0.0
2024-11-08 12:50:00+09:00,3556.0,3558.0,3555.0,3557.0,45400,0.0,0.0
2024-11-08 12:51:00+09:00,3557.0,3558.0,3556.0,3558.0,7900,0.0,0.0
2024-11-08 12:52:00+09:00,3558.0,3560.0,3558.0,3559.0,13000,0.0,0.0
2024-11-08 12:53:00+09:00,3558.0,3559.0,3558.0,3558.0,1600,0.0,0.0
2024-11-08 12:54:00+09:00,3559.0,3560.0,3555.0,3558.0,45000,0.0,0.0
2024-11-08 12:55:00+09:00,3559.0,3559.0,3556.0,3557.0,12200,0.0,0.0
2024-11-08 12:56:00+09:00,3557.0,3557.0,3555.0,3557.0,15600,0.0,0.0
2024-11-08 12:57:00+09:00,3556.0,3556.0,3553.0,3553.0,13200,0.0,0.0
2024-11-08 12:58:00+09:00,3553.0,3553.0,3552.0,3553.0,9000,0.0,0.0
2024-11-08 12:59:00+09:00,3553.0,3556.0,3552.0,3554.0,26900,0.0,0.0
2024-11-08 13:00:00+09:00,3554.0,3555.0,3552.0,3554.0,21100,0.0,0.0
2024-11-08 13:01:00+09:00,3554.0,3554.0,3553.0,3553.0,10800,0.0,0.0
2024-11-08 13:02:00+09:00,3554.0,3555.0,3554.0,3554.0,7500,0.0,0.0
2024-11-08 13:03:00+09:00,3554.0,3555.0,3554.0,3555.0,15800,0.0,0.0
2024-11-08 13:04:00+09:00,3556.0,3556.0,3554.0,3555.0,40900,0.0,0.0
2024-11-08 13:05:00+09:00,3555.0,3557.0,3555.0,3556.0,11800,0.0,0.0
2024-11-08 13:06:00+09:00,3556.0,3557.0,3556.0,3556.0,12400,0.0,0.0
2024-11-08 13:07:00+09:00,3556.0,3557.0,3555.0,3557.0,14000,0.0,0.0
2024-11-08 13:08:00+09:00,3557.0,3557.0,3556.0,3556.0,20000,0.0,0.0
2024-11-08 13:09:00+09:00,3556.0,3556.0,3555.0,3556.0,18200,0.0,0.0
2024-11-08 13:10:00+09:00,3556.0,3556.0,3553.0,3554.0,29700,0.0,0.0
2024-11-08 13:11:00+09:00,3554.0,3555.0,3554.0,3554.0,20700,0.0,0.0
2024-11-08 13:12:00+09:00,3554.0,3556.0,3554.0,3555.0,10500,0.0,0.0
2024-11-08 13:13:00+09:00,3555.0,3555.0,3554.0,3555.0,8900,0.0,0.0
2024-11-08 13:14:00+09:00,3554.0,3555.0,3551.0,3552.0,28300,0.0,0.0
2024-11-08 13:15:00+09:00,3551.0,3552.0,3551.0,3551.0,11300,0.0,0.0
2024-11-08 13:16:00+09:00,3551.0,3552.0,3551.0,3551.0,3000,0.0,0.0
2024-11-08 13:17:00+09:00,3551.0,3552.0,3551.0,3551.0,16700,0.0,0.0
2024-11-08 13:18:00+09:00,3552.0,3552.0,3551.0,3551.0,8200,0.0,0.0
2024-11-08 13:19:00+09:00,3552.0,3552.0,3549.0,3550.0,61900,0.0,0.0
2024-11-08 13:20:00+09:00,3549.0,3551.0,3547.0,3550.0,27700,0.0,0.0
2024-11-08 13:21:00+09:00,3551.0,3551.0,3549.0,3549.0,8000,0.0,0.0
2024-11-08 13:22:00+09:00,3549.0,3553.0,3548.0,3553.0,45800,0.0,0.0
2024-11-08 13:23:00+09:00,3553.0,3554.0,3553.0,3554.0,10100,0.0,0.0
2024-11-08 13:24:00+09:00,3555.0,3555.0,3553.0,3554.0,34000,0.0,0.0
2024-11-08 13:25:00+09:00,3554.0,3555.0,3554.0,3554.0,6000,0.0,0.0
2024-11-08 13:26:00+09:00,3554.0,3555.0,3553.0,3554.0,11900,0.0,0.0
2024-11-08 13:27:00+09:00,3554.0,3555.0,3552.0,3553.0,28800,0.0,0.0
2024-11-08 13:28:00+09:00,3554.0,3554.0,3553.0,3553.0,2700,0.0,0.0
2024-11-08 13:29:00+09:00,3553.0,3554.0,3553.0,3553.0,3600,0.0,0.0
2024-11-08 13:30:00+09:00,3554.0,3557.0,3554.0,3557.0,25800,0.0,0.0
2024-11-08 13:31:00+09:00,3556.0,3557.0,3555.0,3555.0,14800,0.0,0.0
2024-11-08 13:32:00+09:00,3556.0,3557.0,3556.0,3556.0,9500,0.0,0.0
2024-11-08 13:33:00+09:00,3557.0,3557.0,3556.0,3556.0,4600,0.0,0.0
2024-11-08 13:34:00+09:00,3556.0,3556.0,3555.0,3555.0,30200,0.0,0.0
2024-11-08 13:35:00+09:00,3555.0,3555.0,3552.0,3552.0,14500,0.0,0.0
2024-11-08 13:36:00+09:00,3552.0,3554.0,3551.0,3553.0,23900,0.0,0.0
2024-11-08 13:37:00+09:00,3554.0,3554.0,3552.0,3553.0,9300,0.0,0.0
2024-11-08 13:38:00+09:00,3553.0,3554.0,3552.0,3552.0,16200,0.0,0.0
2024-11-08 13:39:00+09:00,3553.0,3555.0,3550.0,3550.0,56000,0.0,0.0
2024-11-08 13:40:00+09:00,3550.0,3552.0,3548.0,3552.0,47500,0.0,0.0
2024-11-08 13:41:00+09:00,3552.0,3553.0,3551.0,3551.0,15300,0.0,0.0
2024-11-08 13:42:00+09:00,3551.0,3551.0,3549.0,3550.0,53700,0.0,0.0
2024-11-08 13:43:00+09:00,3550.0,3551.0,3545.0,3548.0,47100,0.0,0.0
2024-11-08 13:44:00+09:00,3548.0,3549.0,3547.0,3549.0,9600,0.0,0.0
2024-11-08 13:45:00+09:00,3548.0,3549.0,3547.0,3549.0,14200,0.0,0.0
2024-11-08 13:46:00+09:00,3549.0,3550.0,3549.0,3550.0,18100,0.0,0.0
2024-11-08 13:47:00+09:00,3550.0,3550.0,3547.0,3547.0,61300,0.0,0.0
2024-11-08 13:48:00+09:00,3547.0,3548.0,3546.0,3548.0,15100,0.0,0.0
2024-11-08 13:49:00+09:00,3547.0,3547.0,3546.0,3546.0,11400,0.0,0.0
2024-11-08 13:50:00+09:00,3546.0,3547.0,3544.0,3547.0,25700,0.0,0.0
2024-11-08 13:51:00+09:00,3547.0,3547.0,3545.0,3545.0,13000,0.0,0.0
2024-11-08 13:52:00+09:00,3545.0,3545.0,3543.0,3544.0,19900,0.0,0.0
2024-11-08 13:53:00+09:00,3544.0,3546.0,3544.0,3545.0,17800,0.0,0.0
2024-11-08 13:54:00+09:00,3545.0,3545.0,3545.0,3545.0,1200,0.0,0.0
2024-11-08 13:55:00+09:00,3545.0,3550.0,3545.0,3550.0,35100,0.0,0.0
2024-11-08 13:56:00+09:00,3549.0,3550.0,3547.0,3549.0,26600,0.0,0.0
2024-11-08 13:57:00+09:00,3549.0,3549.0,3548.0,3548.0,12400,0.0,0.0
2024-11-08 13:58:00+09:00,3548.0,3550.0,3548.0,3550.0,33300,0.0,0.0
2024-11-08 13:59:00+09:00,3550.0,3552.0,3550.0,3552.0,11600,0.0,0.0
2024-11-08 14:00:00+09:00,3553.0,3553.0,3552.0,3553.0,12600,0.0,0.0
2024-11-08 14:01:00+09:00,3553.0,3553.0,3552.0,3552.0,22800,0.0,0.0
2024-11-08 14:02:00+09:00,3553.0,3553.0,3552.0,3553.0,6900,0.0,0.0
2024-11-08 14:03:00+09:00,3553.0,3554.0,3553.0,3554.0,17600,0.0,0.0
2024-11-08 14:04:00+09:00,3555.0,3560.0,3554.0,3559.0,63000,0.0,0.0
2024-11-08 14:05:00+09:00,3558.0,3560.0,3558.0,3559.0,11700,0.0,0.0
2024-11-08 14:06:00+09:00,3559.0,3560.0,3558.0,3560.0,5800,0.0,0.0
2024-11-08 14:07:00+09:00,3559.0,3560.0,3558.0,3560.0,5600,0.0,0.0
2024-11-08 14:08:00+09:00,3559.0,3559.0,3558.0,3558.0,11400,0.0,0.0
2024-11-08 14:09:00+09:00,3559.0,3560.0,3558.0,3560.0,8400,0.0,0.0
2024-11-08 14:10:00+09:00,3559.0,3560.0,3559.0,3560.0,40100,0.0,0.0
2024-11-08 14:11:00+09:00,3560.0,3562.0,3560.0,3562.0,12600,0.0,0.0
2024-11-08 14:12:00+09:00,3562.0,3562.0,3561.0,3562.0,6500,0.0,0.0
2024-11-08 14:13:00+09:00,3562.0,3563.0,3561.0,3561.0,19500,0.0,0.0
2024-11-08 14:14:00+09:00,3562.0,3562.0,3561.0,3562.0,5200,0.0,0.0
2024-11-08 14:15:00+09:00,3561.0,3563.0,3561.0,3561.0,32100,0.0,0.0
2024-11-08 14:16:00+09:00,3562.0,3562.0,3560.0,3561.0,18800,0.0,0.0
2024-11-08 14:17:00+09:00,3562.0,3562.0,3562.0,3562.0,8600,0.0,0.0
2024-11-08 14:18:00+09:00,3562.0,3562.0,3561.0,3562.0,3700,0.0,0.0
2024-11-08 14:19:00+09:00,3562.0,3563.0,3561.0,3562.0,27300,0.0,0.0
2024-11-08 14:20:00+09:00,3561.0,3563.0,3561.0,3561.0,13700,0.0,0.0
2024-11-08 14:21:00+09:00,3562.0,3563.0,3562.0,3562.0,2900,0.0,0.0
2024-11-08 14:22:00+09:00,3563.0,3564.0,3562.0,3563.0,26900,0.0,0.0
2024-11-08 14:23:00+09:00,3563.0,3563.0,3562.0,3562.0,19700,0.0,0.0
2024-11-08 14:24:00+09:00,3561.0,3563.0,3561.0,3563.0,9100,0.0,0.0
2024-11-08 14:25:00+09:00,3562.0,3563.0,3562.0,3562.0,12200,0.0,0.0
2024-11-08 14:26:00+09:00,3562.0,3563.0,3561.0,3562.0,15300,0.0,0.0
2024-11-08 14:27:00+09:00,3563.0,3563.0,3561.0,3562.0,20300,0.0,0.0
2024-11-08 14:28:00+09:00,3561.0,3561.0,3560.0,3560.0,36100,0.0,0.0
2024-11-08 14:29:00+09:00,3560.0,3561.0,3558.0,3558.0,29000,0.0,0.0
2024-11-08 14:30:00+09:00,3558.0,3562.0,3558.0,3562.0,34800,0.0,0.0
2024-11-08 14:31:00+09:00,3563.0,3563.0,3561.0,3561.0,7100,0.0,0.0
2024-11-08 14:32:00+09:00,3561.0,3561.0,3560.0,3560.0,18800,0.0,0.0
2024-11-08 14:33:00+09:00,3560.0,3562.0,3560.0,3561.0,11900,0.0,0.0
2024-11-08 14:34:00+09:00,3561.0,3563.0,3561.0,3562.0,27500,0.0,0.0
2024-11-08 14:35:00+09:00,3563.0,3564.0,3562.0,3563.0,24700,0.0,0.0
2024-11-08 14:36:00+09:00,3563.0,3564.0,3562.0,3563.0,12400,0.0,0.0
2024-11-08 14:37:00+09:00,3563.0,3563.0,3561.0,3562.0,30100,0.0,0.0
2024-11-08 14:38:00+09:00,3562.0,3564.0,3561.0,3562.0,28500,0.0,0.0
2024-11-08 14:39:00+09:00,3562.0,3563.0,3562.0,3563.0,21800,0.0,0.0
2024-11-08 14:40:00+09:00,3563.0,3564.0,3563.0,3564.0,600,0.0,0.0
2024-11-08 14:41:00+09:00,3563.0,3564.0,3563.0,3564.0,38900,0.0,0.0
2024-11-08 14:42:00+09:00,3563.0,3565.0,3563.0,3565.0,16700,0.0,0.0
2024-11-08 14:43:00+09:00,3565.0,3565.0,3563.0,3564.0,12600,0.0,0.0
2024-11-08 14:44:00+09:00,3563.0,3567.0,3563.0,3566.0,65500,0.0,0.0
2024-11-08 14:45:00+09:00,3566.0,3567.0,3565.0,3565.0,17200,0.0,0.0
2024-11-08 14:46:00+09:00,3566.0,3566.0,3563.0,3564.0,28500,0.0,0.0
2024-11-08 14:47:00+09:00,3564.0,3564.0,3564.0,3564.0,5600,0.0,0.0
2024-11-08 14:48:00+09:00,3564.0,3564.0,3562.0,3563.0,24000,0.0,0.0
2024-11-08 14:49:00+09:00,3564.0,3565.0,3563.0,3565.0,21500,0.0,0.0
2024-11-08 14:50:00+09:00,3565.0,3566.0,3565.0,3565.0,4100,0.0,0.0
2024-11-08 14:51:00+09:00,3565.0,3565.0,3564.0,3565.0,6400,0.0,0.0
2024-11-08 14:52:00+09:00,3564.0,3565.0,3564.0,3564.0,7400,0.0,0.0
2024-11-08 14:53:00+09:00,3564.0,3565.0,3563.0,3563.0,12400,0.0,0.0
2024-11-08 14:54:00+09:00,3563.0,3564.0,3562.0,3563.0,27700,0.0,0.0
2024-11-08 14:55:00+09:00,3562.0,3563.0,3560.0,3561.0,50900,0.0,0.0
2024-11-08 14:56:00+09:00,3561.0,3562.0,3561.0,3561.0,16400,0.0,0.0
2024-11-08 14:57:00+09:00,3562.0,3562.0,3561.0,3561.0,38300,0.0,0.0
2024-11-08 14:58:00+09:00,3560.0,3561.0,3560.0,3560.0,19800,0.0,0.0
2024-11-08 14:59:00+09:00,3560.0,3560.0,3558.0,3558.0,26600,0.0,0.0
