Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 09:06:00+09:00,1299.0,1304.0,1268.0,1276.0,0,0.0,0.0
2025-04-14 09:07:00+09:00,1281.0,1294.0,1270.0,1294.0,4400,0.0,0.0
2025-04-14 09:08:00+09:00,1294.0,1294.0,1280.0,1280.0,2600,0.0,0.0
2025-04-14 09:09:00+09:00,1278.0,1280.0,1274.0,1274.0,1900,0.0,0.0
2025-04-14 09:10:00+09:00,1276.0,1280.0,1273.0,1273.0,1500,0.0,0.0
2025-04-14 09:11:00+09:00,1280.0,1280.0,1280.0,1280.0,600,0.0,0.0
2025-04-14 09:12:00+09:00,1280.0,1280.0,1279.0,1279.0,400,0.0,0.0
2025-04-14 09:14:00+09:00,1277.0,1277.0,1273.0,1273.0,500,0.0,0.0
2025-04-14 09:15:00+09:00,1273.0,1277.0,1273.0,1275.0,2300,0.0,0.0
2025-04-14 09:16:00+09:00,1274.0,1280.0,1272.0,1280.0,2700,0.0,0.0
2025-04-14 09:17:00+09:00,1277.0,1279.0,1276.0,1279.0,400,0.0,0.0
2025-04-14 09:18:00+09:00,1274.0,1280.0,1274.0,1275.0,2600,0.0,0.0
2025-04-14 09:19:00+09:00,1278.0,1278.0,1278.0,1278.0,400,0.0,0.0
2025-04-14 09:23:00+09:00,1275.0,1277.0,1275.0,1277.0,600,0.0,0.0
2025-04-14 09:24:00+09:00,1274.0,1274.0,1274.0,1274.0,400,0.0,0.0
2025-04-14 09:26:00+09:00,1273.0,1273.0,1271.0,1271.0,2000,0.0,0.0
2025-04-14 09:27:00+09:00,1270.0,1271.0,1268.0,1268.0,2900,0.0,0.0
2025-04-14 09:28:00+09:00,1267.0,1267.0,1267.0,1267.0,700,0.0,0.0
2025-04-14 09:29:00+09:00,1266.0,1266.0,1266.0,1266.0,400,0.0,0.0
2025-04-14 09:30:00+09:00,1265.0,1266.0,1263.0,1266.0,3900,0.0,0.0
2025-04-14 09:31:00+09:00,1264.0,1264.0,1252.0,1252.0,9300,0.0,0.0
2025-04-14 09:32:00+09:00,1251.0,1260.0,1251.0,1260.0,1600,0.0,0.0
2025-04-14 09:34:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2025-04-14 09:35:00+09:00,1261.0,1261.0,1261.0,1261.0,100,0.0,0.0
2025-04-14 09:36:00+09:00,1263.0,1266.0,1263.0,1266.0,600,0.0,0.0
2025-04-14 09:37:00+09:00,1265.0,1265.0,1265.0,1265.0,300,0.0,0.0
2025-04-14 09:42:00+09:00,1270.0,1270.0,1270.0,1270.0,1000,0.0,0.0
2025-04-14 09:46:00+09:00,1267.0,1267.0,1265.0,1265.0,1300,0.0,0.0
2025-04-14 09:55:00+09:00,1260.0,1260.0,1260.0,1260.0,200,0.0,0.0
2025-04-14 09:56:00+09:00,1260.0,1260.0,1258.0,1258.0,500,0.0,0.0
2025-04-14 09:58:00+09:00,1256.0,1256.0,1256.0,1256.0,600,0.0,0.0
2025-04-14 09:59:00+09:00,1256.0,1256.0,1256.0,1256.0,1500,0.0,0.0
2025-04-14 10:00:00+09:00,1257.0,1257.0,1257.0,1257.0,400,0.0,0.0
2025-04-14 10:01:00+09:00,1258.0,1258.0,1258.0,1258.0,200,0.0,0.0
2025-04-14 10:02:00+09:00,1258.0,1258.0,1258.0,1258.0,100,0.0,0.0
2025-04-14 10:04:00+09:00,1260.0,1260.0,1260.0,1260.0,200,0.0,0.0
2025-04-14 10:10:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2025-04-14 10:11:00+09:00,1259.0,1259.0,1259.0,1259.0,200,0.0,0.0
2025-04-14 10:14:00+09:00,1258.0,1258.0,1255.0,1255.0,1000,0.0,0.0
2025-04-14 10:17:00+09:00,1259.0,1259.0,1259.0,1259.0,100,0.0,0.0
2025-04-14 10:19:00+09:00,1259.0,1268.0,1259.0,1268.0,1100,0.0,0.0
2025-04-14 10:20:00+09:00,1266.0,1266.0,1257.0,1265.0,1700,0.0,0.0
2025-04-14 10:27:00+09:00,1267.0,1267.0,1267.0,1267.0,300,0.0,0.0
2025-04-14 10:28:00+09:00,1267.0,1268.0,1265.0,1265.0,500,0.0,0.0
2025-04-14 10:31:00+09:00,1265.0,1267.0,1265.0,1267.0,700,0.0,0.0
2025-04-14 10:33:00+09:00,1264.0,1264.0,1264.0,1264.0,200,0.0,0.0
2025-04-14 10:38:00+09:00,1264.0,1264.0,1263.0,1263.0,500,0.0,0.0
2025-04-14 10:39:00+09:00,1260.0,1261.0,1259.0,1261.0,700,0.0,0.0
2025-04-14 10:42:00+09:00,1260.0,1260.0,1260.0,1260.0,500,0.0,0.0
2025-04-14 10:43:00+09:00,1257.0,1257.0,1254.0,1254.0,2300,0.0,0.0
2025-04-14 10:44:00+09:00,1253.0,1253.0,1253.0,1253.0,1100,0.0,0.0
2025-04-14 10:46:00+09:00,1256.0,1257.0,1256.0,1257.0,500,0.0,0.0
2025-04-14 10:48:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2025-04-14 10:49:00+09:00,1254.0,1254.0,1253.0,1253.0,1500,0.0,0.0
2025-04-14 10:50:00+09:00,1253.0,1253.0,1253.0,1253.0,200,0.0,0.0
2025-04-14 10:55:00+09:00,1253.0,1253.0,1245.0,1245.0,2400,0.0,0.0
2025-04-14 10:57:00+09:00,1248.0,1248.0,1245.0,1245.0,1600,0.0,0.0
2025-04-14 10:58:00+09:00,1245.0,1247.0,1245.0,1247.0,1400,0.0,0.0
2025-04-14 11:00:00+09:00,1251.0,1251.0,1251.0,1251.0,400,0.0,0.0
2025-04-14 11:02:00+09:00,1248.0,1248.0,1247.0,1247.0,700,0.0,0.0
2025-04-14 11:06:00+09:00,1253.0,1256.0,1250.0,1250.0,1300,0.0,0.0
2025-04-14 11:11:00+09:00,1254.0,1255.0,1254.0,1255.0,300,0.0,0.0
2025-04-14 11:25:00+09:00,1255.0,1255.0,1254.0,1254.0,800,0.0,0.0
2025-04-14 11:26:00+09:00,1254.0,1254.0,1254.0,1254.0,100,0.0,0.0
2025-04-14 11:27:00+09:00,1255.0,1255.0,1255.0,1255.0,200,0.0,0.0
2025-04-14 11:28:00+09:00,1256.0,1257.0,1255.0,1255.0,1000,0.0,0.0
2025-04-14 11:30:00+09:00,1255.0,1255.0,1255.0,1255.0,1000,0.0,0.0
2025-04-14 12:30:00+09:00,1254.0,1255.0,1254.0,1255.0,4200,0.0,0.0
2025-04-14 12:31:00+09:00,1256.0,1256.0,1256.0,1256.0,300,0.0,0.0
2025-04-14 12:32:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2025-04-14 12:35:00+09:00,1253.0,1253.0,1253.0,1253.0,200,0.0,0.0
2025-04-14 12:36:00+09:00,1251.0,1251.0,1250.0,1250.0,800,0.0,0.0
2025-04-14 12:40:00+09:00,1250.0,1252.0,1250.0,1252.0,400,0.0,0.0
2025-04-14 12:41:00+09:00,1254.0,1255.0,1254.0,1255.0,200,0.0,0.0
2025-04-14 12:42:00+09:00,1255.0,1255.0,1255.0,1255.0,100,0.0,0.0
2025-04-14 12:46:00+09:00,1254.0,1254.0,1254.0,1254.0,100,0.0,0.0
2025-04-14 12:48:00+09:00,1255.0,1255.0,1255.0,1255.0,200,0.0,0.0
2025-04-14 12:49:00+09:00,1255.0,1256.0,1255.0,1256.0,200,0.0,0.0
2025-04-14 12:50:00+09:00,1256.0,1258.0,1256.0,1258.0,500,0.0,0.0
2025-04-14 12:51:00+09:00,1254.0,1254.0,1254.0,1254.0,100,0.0,0.0
2025-04-14 12:52:00+09:00,1254.0,1254.0,1251.0,1251.0,300,0.0,0.0
2025-04-14 13:03:00+09:00,1251.0,1251.0,1251.0,1251.0,500,0.0,0.0
2025-04-14 13:04:00+09:00,1251.0,1251.0,1251.0,1251.0,100,0.0,0.0
2025-04-14 13:05:00+09:00,1255.0,1255.0,1255.0,1255.0,400,0.0,0.0
2025-04-14 13:11:00+09:00,1255.0,1255.0,1255.0,1255.0,100,0.0,0.0
2025-04-14 13:12:00+09:00,1254.0,1254.0,1254.0,1254.0,100,0.0,0.0
2025-04-14 13:13:00+09:00,1255.0,1255.0,1255.0,1255.0,100,0.0,0.0
2025-04-14 13:14:00+09:00,1253.0,1253.0,1252.0,1252.0,600,0.0,0.0
2025-04-14 13:15:00+09:00,1251.0,1251.0,1251.0,1251.0,100,0.0,0.0
2025-04-14 13:18:00+09:00,1250.0,1251.0,1250.0,1250.0,700,0.0,0.0
2025-04-14 13:19:00+09:00,1250.0,1250.0,1250.0,1250.0,1100,0.0,0.0
2025-04-14 13:20:00+09:00,1251.0,1252.0,1251.0,1252.0,600,0.0,0.0
2025-04-14 13:22:00+09:00,1250.0,1250.0,1250.0,1250.0,2600,0.0,0.0
2025-04-14 13:23:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2025-04-14 13:24:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2025-04-14 13:26:00+09:00,1250.0,1250.0,1250.0,1250.0,100,0.0,0.0
2025-04-14 13:29:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2025-04-14 13:37:00+09:00,1252.0,1252.0,1251.0,1251.0,900,0.0,0.0
2025-04-14 13:52:00+09:00,1249.0,1254.0,1249.0,1254.0,1100,0.0,0.0
2025-04-14 13:55:00+09:00,1257.0,1257.0,1257.0,1257.0,200,0.0,0.0
2025-04-14 14:07:00+09:00,1251.0,1251.0,1251.0,1251.0,100,0.0,0.0
2025-04-14 14:10:00+09:00,1253.0,1253.0,1253.0,1253.0,300,0.0,0.0
2025-04-14 14:15:00+09:00,1255.0,1255.0,1255.0,1255.0,100,0.0,0.0
2025-04-14 14:16:00+09:00,1256.0,1256.0,1256.0,1256.0,300,0.0,0.0
2025-04-14 14:17:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2025-04-14 14:20:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2025-04-14 14:22:00+09:00,1251.0,1251.0,1251.0,1251.0,600,0.0,0.0
2025-04-14 14:25:00+09:00,1251.0,1251.0,1251.0,1251.0,100,0.0,0.0
2025-04-14 14:27:00+09:00,1251.0,1253.0,1251.0,1253.0,500,0.0,0.0
2025-04-14 14:37:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2025-04-14 14:39:00+09:00,1253.0,1253.0,1253.0,1253.0,200,0.0,0.0
2025-04-14 14:44:00+09:00,1252.0,1252.0,1251.0,1251.0,200,0.0,0.0
2025-04-14 14:45:00+09:00,1254.0,1257.0,1254.0,1257.0,1100,0.0,0.0
2025-04-14 14:47:00+09:00,1257.0,1260.0,1257.0,1260.0,1800,0.0,0.0
2025-04-14 14:48:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2025-04-14 14:50:00+09:00,1258.0,1258.0,1252.0,1252.0,3700,0.0,0.0
2025-04-14 14:57:00+09:00,1252.0,1252.0,1252.0,1252.0,300,0.0,0.0
2025-04-14 15:08:00+09:00,1253.0,1254.0,1253.0,1254.0,500,0.0,0.0
2025-04-14 15:17:00+09:00,1255.0,1255.0,1255.0,1255.0,200,0.0,0.0
2025-04-14 15:18:00+09:00,1255.0,1255.0,1255.0,1255.0,600,0.0,0.0
2025-04-14 15:19:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2025-04-14 15:20:00+09:00,1257.0,1257.0,1256.0,1256.0,300,0.0,0.0
2025-04-14 15:22:00+09:00,1257.0,1259.0,1257.0,1259.0,300,0.0,0.0
2025-04-14 15:23:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2025-04-14 15:24:00+09:00,1255.0,1255.0,1248.0,1248.0,3000,0.0,0.0
2025-04-15 09:05:00+09:00,1262.0,1266.0,1261.0,1266.0,0,0.0,0.0
2025-04-15 09:06:00+09:00,1265.0,1265.0,1264.0,1264.0,600,0.0,0.0
2025-04-15 09:07:00+09:00,1265.0,1274.0,1265.0,1273.0,2500,0.0,0.0
2025-04-15 09:08:00+09:00,1272.0,1273.0,1270.0,1270.0,1500,0.0,0.0
2025-04-15 09:09:00+09:00,1271.0,1271.0,1270.0,1270.0,300,0.0,0.0
2025-04-15 09:10:00+09:00,1270.0,1275.0,1270.0,1275.0,1800,0.0,0.0
2025-04-15 09:11:00+09:00,1274.0,1275.0,1272.0,1272.0,1000,0.0,0.0
2025-04-15 09:13:00+09:00,1276.0,1277.0,1276.0,1277.0,1800,0.0,0.0
2025-04-15 09:14:00+09:00,1278.0,1279.0,1273.0,1278.0,3400,0.0,0.0
2025-04-15 09:16:00+09:00,1278.0,1278.0,1278.0,1278.0,100,0.0,0.0
2025-04-15 09:17:00+09:00,1279.0,1280.0,1279.0,1280.0,2000,0.0,0.0
2025-04-15 09:18:00+09:00,1281.0,1282.0,1281.0,1282.0,200,0.0,0.0
2025-04-15 09:20:00+09:00,1281.0,1281.0,1281.0,1281.0,1000,0.0,0.0
2025-04-15 09:21:00+09:00,1281.0,1281.0,1281.0,1281.0,1100,0.0,0.0
2025-04-15 09:22:00+09:00,1281.0,1281.0,1281.0,1281.0,200,0.0,0.0
2025-04-15 09:25:00+09:00,1281.0,1282.0,1281.0,1282.0,400,0.0,0.0
2025-04-15 09:26:00+09:00,1284.0,1284.0,1284.0,1284.0,100,0.0,0.0
2025-04-15 09:27:00+09:00,1284.0,1285.0,1284.0,1285.0,700,0.0,0.0
2025-04-15 09:28:00+09:00,1285.0,1285.0,1285.0,1285.0,100,0.0,0.0
2025-04-15 09:30:00+09:00,1283.0,1283.0,1283.0,1283.0,200,0.0,0.0
2025-04-15 09:32:00+09:00,1281.0,1281.0,1281.0,1281.0,500,0.0,0.0
2025-04-15 09:33:00+09:00,1279.0,1279.0,1275.0,1275.0,1000,0.0,0.0
2025-04-15 09:34:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2025-04-15 09:36:00+09:00,1272.0,1272.0,1271.0,1271.0,200,0.0,0.0
2025-04-15 09:39:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 09:41:00+09:00,1271.0,1271.0,1271.0,1271.0,200,0.0,0.0
2025-04-15 09:45:00+09:00,1274.0,1277.0,1274.0,1275.0,1400,0.0,0.0
2025-04-15 09:53:00+09:00,1272.0,1272.0,1272.0,1272.0,300,0.0,0.0
2025-04-15 09:57:00+09:00,1272.0,1272.0,1272.0,1272.0,500,0.0,0.0
2025-04-15 09:58:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 10:00:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 10:05:00+09:00,1274.0,1275.0,1274.0,1275.0,400,0.0,0.0
2025-04-15 10:08:00+09:00,1277.0,1277.0,1277.0,1277.0,400,0.0,0.0
2025-04-15 10:09:00+09:00,1277.0,1277.0,1277.0,1277.0,300,0.0,0.0
2025-04-15 10:13:00+09:00,1277.0,1277.0,1277.0,1277.0,200,0.0,0.0
2025-04-15 10:14:00+09:00,1277.0,1278.0,1277.0,1278.0,800,0.0,0.0
2025-04-15 10:15:00+09:00,1276.0,1276.0,1276.0,1276.0,100,0.0,0.0
2025-04-15 10:16:00+09:00,1276.0,1276.0,1275.0,1275.0,1400,0.0,0.0
2025-04-15 10:17:00+09:00,1276.0,1279.0,1276.0,1279.0,400,0.0,0.0
2025-04-15 10:19:00+09:00,1282.0,1282.0,1282.0,1282.0,300,0.0,0.0
2025-04-15 10:20:00+09:00,1282.0,1284.0,1282.0,1282.0,1300,0.0,0.0
2025-04-15 10:24:00+09:00,1282.0,1282.0,1282.0,1282.0,500,0.0,0.0
2025-04-15 10:26:00+09:00,1283.0,1283.0,1283.0,1283.0,400,0.0,0.0
2025-04-15 10:28:00+09:00,1284.0,1284.0,1283.0,1283.0,200,0.0,0.0
2025-04-15 10:35:00+09:00,1280.0,1280.0,1276.0,1276.0,1900,0.0,0.0
2025-04-15 10:39:00+09:00,1276.0,1277.0,1276.0,1277.0,200,0.0,0.0
2025-04-15 10:43:00+09:00,1274.0,1275.0,1274.0,1275.0,200,0.0,0.0
2025-04-15 10:46:00+09:00,1277.0,1280.0,1277.0,1280.0,1400,0.0,0.0
2025-04-15 10:52:00+09:00,1278.0,1278.0,1277.0,1277.0,800,0.0,0.0
2025-04-15 10:57:00+09:00,1277.0,1277.0,1277.0,1277.0,100,0.0,0.0
2025-04-15 11:02:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2025-04-15 11:03:00+09:00,1275.0,1275.0,1275.0,1275.0,300,0.0,0.0
2025-04-15 11:07:00+09:00,1275.0,1275.0,1275.0,1275.0,600,0.0,0.0
2025-04-15 11:16:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2025-04-15 11:23:00+09:00,1273.0,1273.0,1272.0,1272.0,300,0.0,0.0
2025-04-15 11:27:00+09:00,1272.0,1272.0,1272.0,1272.0,200,0.0,0.0
2025-04-15 11:29:00+09:00,1271.0,1271.0,1270.0,1270.0,200,0.0,0.0
2025-04-15 11:30:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 12:30:00+09:00,1275.0,1275.0,1273.0,1273.0,1500,0.0,0.0
2025-04-15 12:31:00+09:00,1271.0,1271.0,1271.0,1271.0,500,0.0,0.0
2025-04-15 12:33:00+09:00,1271.0,1271.0,1270.0,1270.0,300,0.0,0.0
2025-04-15 12:34:00+09:00,1270.0,1270.0,1270.0,1270.0,400,0.0,0.0
2025-04-15 12:35:00+09:00,1270.0,1270.0,1270.0,1270.0,200,0.0,0.0
2025-04-15 12:42:00+09:00,1271.0,1271.0,1271.0,1271.0,300,0.0,0.0
2025-04-15 12:50:00+09:00,1273.0,1273.0,1273.0,1273.0,500,0.0,0.0
2025-04-15 12:55:00+09:00,1272.0,1272.0,1271.0,1272.0,1000,0.0,0.0
2025-04-15 13:00:00+09:00,1270.0,1270.0,1270.0,1270.0,200,0.0,0.0
2025-04-15 13:05:00+09:00,1271.0,1271.0,1271.0,1271.0,300,0.0,0.0
2025-04-15 13:20:00+09:00,1274.0,1274.0,1274.0,1274.0,200,0.0,0.0
2025-04-15 13:21:00+09:00,1274.0,1275.0,1274.0,1275.0,600,0.0,0.0
2025-04-15 13:22:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 13:26:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2025-04-15 13:29:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 13:32:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 13:39:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 13:42:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2025-04-15 13:44:00+09:00,1271.0,1271.0,1271.0,1271.0,600,0.0,0.0
2025-04-15 13:49:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2025-04-15 13:50:00+09:00,1270.0,1270.0,1270.0,1270.0,200,0.0,0.0
2025-04-15 13:55:00+09:00,1269.0,1269.0,1269.0,1269.0,100,0.0,0.0
2025-04-15 14:01:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2025-04-15 14:04:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2025-04-15 14:09:00+09:00,1269.0,1269.0,1269.0,1269.0,300,0.0,0.0
2025-04-15 14:10:00+09:00,1269.0,1269.0,1269.0,1269.0,100,0.0,0.0
2025-04-15 14:16:00+09:00,1271.0,1271.0,1271.0,1271.0,400,0.0,0.0
2025-04-15 14:17:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2025-04-15 14:20:00+09:00,1271.0,1272.0,1271.0,1272.0,400,0.0,0.0
2025-04-15 14:30:00+09:00,1271.0,1272.0,1271.0,1272.0,300,0.0,0.0
2025-04-15 14:31:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2025-04-15 14:32:00+09:00,1271.0,1271.0,1271.0,1271.0,400,0.0,0.0
2025-04-15 14:41:00+09:00,1271.0,1271.0,1270.0,1270.0,300,0.0,0.0
2025-04-15 14:42:00+09:00,1270.0,1270.0,1270.0,1270.0,500,0.0,0.0
2025-04-15 14:44:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2025-04-15 14:52:00+09:00,1271.0,1271.0,1270.0,1270.0,300,0.0,0.0
2025-04-15 14:54:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2025-04-15 14:55:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2025-04-15 15:03:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2025-04-15 15:04:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2025-04-15 15:05:00+09:00,1272.0,1274.0,1272.0,1274.0,1000,0.0,0.0
2025-04-15 15:06:00+09:00,1272.0,1272.0,1272.0,1272.0,600,0.0,0.0
2025-04-15 15:10:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2025-04-15 15:17:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2025-04-15 15:24:00+09:00,1270.0,1270.0,1270.0,1270.0,200,0.0,0.0
2025-04-16 09:04:00+09:00,1272.0,1272.0,1258.0,1258.0,0,0.0,0.0
2025-04-16 09:11:00+09:00,1256.0,1258.0,1256.0,1258.0,300,0.0,0.0
2025-04-16 09:12:00+09:00,1259.0,1259.0,1259.0,1259.0,100,0.0,0.0
2025-04-16 09:15:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2025-04-16 09:17:00+09:00,1257.0,1257.0,1257.0,1257.0,200,0.0,0.0
2025-04-16 09:19:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2025-04-16 09:32:00+09:00,1257.0,1257.0,1253.0,1254.0,2100,0.0,0.0
2025-04-16 09:33:00+09:00,1256.0,1258.0,1256.0,1258.0,400,0.0,0.0
2025-04-16 09:35:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2025-04-16 09:37:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2025-04-16 09:39:00+09:00,1253.0,1253.0,1253.0,1253.0,100,0.0,0.0
2025-04-16 09:40:00+09:00,1253.0,1253.0,1253.0,1253.0,100,0.0,0.0
2025-04-16 09:43:00+09:00,1251.0,1251.0,1249.0,1250.0,1100,0.0,0.0
2025-04-16 09:44:00+09:00,1250.0,1250.0,1250.0,1250.0,100,0.0,0.0
2025-04-16 09:45:00+09:00,1248.0,1248.0,1248.0,1248.0,100,0.0,0.0
2025-04-16 09:46:00+09:00,1248.0,1248.0,1248.0,1248.0,200,0.0,0.0
2025-04-16 09:50:00+09:00,1248.0,1248.0,1248.0,1248.0,500,0.0,0.0
2025-04-16 09:51:00+09:00,1248.0,1248.0,1244.0,1247.0,1000,0.0,0.0
2025-04-16 09:53:00+09:00,1247.0,1247.0,1247.0,1247.0,100,0.0,0.0
2025-04-16 09:56:00+09:00,1246.0,1246.0,1246.0,1246.0,100,0.0,0.0
2025-04-16 10:13:00+09:00,1246.0,1246.0,1246.0,1246.0,100,0.0,0.0
2025-04-16 10:15:00+09:00,1249.0,1249.0,1249.0,1249.0,200,0.0,0.0
2025-04-16 10:16:00+09:00,1250.0,1250.0,1250.0,1250.0,200,0.0,0.0
2025-04-16 10:19:00+09:00,1250.0,1250.0,1250.0,1250.0,100,0.0,0.0
2025-04-16 10:42:00+09:00,1250.0,1250.0,1250.0,1250.0,100,0.0,0.0
