Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 10:44:00+09:00,1250.0,1250.0,1250.0,1250.0,200,0.0,0.0
2025-04-16 10:47:00+09:00,1248.0,1248.0,1248.0,1248.0,300,0.0,0.0
2025-04-16 11:01:00+09:00,1249.0,1249.0,1249.0,1249.0,100,0.0,0.0
2025-04-16 11:06:00+09:00,1249.0,1249.0,1249.0,1249.0,100,0.0,0.0
2025-04-16 11:07:00+09:00,1248.0,1248.0,1248.0,1248.0,100,0.0,0.0
2025-04-16 11:09:00+09:00,1248.0,1248.0,1248.0,1248.0,200,0.0,0.0
2025-04-16 11:11:00+09:00,1247.0,1247.0,1244.0,1245.0,2400,0.0,0.0
2025-04-16 11:14:00+09:00,1244.0,1245.0,1243.0,1243.0,1400,0.0,0.0
2025-04-16 11:16:00+09:00,1246.0,1246.0,1246.0,1246.0,500,0.0,0.0
2025-04-16 11:17:00+09:00,1244.0,1245.0,1244.0,1245.0,200,0.0,0.0
2025-04-16 12:30:00+09:00,1241.0,1241.0,1238.0,1238.0,2500,0.0,0.0
2025-04-16 12:31:00+09:00,1238.0,1238.0,1238.0,1238.0,300,0.0,0.0
2025-04-16 12:32:00+09:00,1238.0,1238.0,1238.0,1238.0,100,0.0,0.0
2025-04-16 12:33:00+09:00,1238.0,1238.0,1238.0,1238.0,100,0.0,0.0
2025-04-16 12:34:00+09:00,1237.0,1237.0,1237.0,1237.0,200,0.0,0.0
2025-04-16 12:35:00+09:00,1237.0,1237.0,1236.0,1236.0,200,0.0,0.0
2025-04-16 12:36:00+09:00,1238.0,1238.0,1238.0,1238.0,500,0.0,0.0
2025-04-16 12:43:00+09:00,1238.0,1238.0,1236.0,1236.0,800,0.0,0.0
2025-04-16 12:51:00+09:00,1237.0,1237.0,1235.0,1236.0,2000,0.0,0.0
2025-04-16 12:53:00+09:00,1236.0,1236.0,1236.0,1236.0,100,0.0,0.0
2025-04-16 12:55:00+09:00,1236.0,1236.0,1236.0,1236.0,100,0.0,0.0
2025-04-16 12:59:00+09:00,1236.0,1236.0,1236.0,1236.0,100,0.0,0.0
2025-04-16 13:02:00+09:00,1235.0,1235.0,1235.0,1235.0,300,0.0,0.0
2025-04-16 13:04:00+09:00,1236.0,1236.0,1236.0,1236.0,300,0.0,0.0
2025-04-16 13:05:00+09:00,1236.0,1236.0,1236.0,1236.0,100,0.0,0.0
2025-04-16 13:06:00+09:00,1237.0,1237.0,1237.0,1237.0,300,0.0,0.0
2025-04-16 13:07:00+09:00,1236.0,1236.0,1236.0,1236.0,200,0.0,0.0
2025-04-16 13:18:00+09:00,1238.0,1238.0,1238.0,1238.0,100,0.0,0.0
2025-04-16 13:19:00+09:00,1239.0,1239.0,1239.0,1239.0,200,0.0,0.0
2025-04-16 13:24:00+09:00,1243.0,1251.0,1243.0,1251.0,4800,0.0,0.0
2025-04-16 13:25:00+09:00,1250.0,1250.0,1250.0,1250.0,100,0.0,0.0
2025-04-16 13:27:00+09:00,1250.0,1250.0,1245.0,1245.0,400,0.0,0.0
2025-04-16 13:30:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2025-04-16 13:31:00+09:00,1243.0,1243.0,1242.0,1242.0,500,0.0,0.0
2025-04-16 13:43:00+09:00,1242.0,1242.0,1241.0,1241.0,500,0.0,0.0
2025-04-16 13:55:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2025-04-16 14:00:00+09:00,1242.0,1243.0,1242.0,1243.0,300,0.0,0.0
2025-04-16 14:08:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2025-04-16 14:09:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2025-04-16 14:13:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2025-04-16 14:18:00+09:00,1243.0,1243.0,1243.0,1243.0,200,0.0,0.0
2025-04-16 14:21:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2025-04-16 14:22:00+09:00,1241.0,1241.0,1241.0,1241.0,500,0.0,0.0
2025-04-16 14:24:00+09:00,1241.0,1242.0,1238.0,1238.0,500,0.0,0.0
2025-04-16 14:25:00+09:00,1239.0,1239.0,1239.0,1239.0,100,0.0,0.0
2025-04-16 14:26:00+09:00,1239.0,1239.0,1239.0,1239.0,100,0.0,0.0
2025-04-16 14:27:00+09:00,1238.0,1238.0,1238.0,1238.0,100,0.0,0.0
2025-04-16 14:32:00+09:00,1238.0,1238.0,1234.0,1234.0,2900,0.0,0.0
2025-04-16 14:33:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2025-04-16 14:34:00+09:00,1234.0,1234.0,1233.0,1234.0,300,0.0,0.0
2025-04-16 14:35:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
2025-04-16 14:36:00+09:00,1232.0,1232.0,1230.0,1230.0,2400,0.0,0.0
2025-04-16 14:37:00+09:00,1231.0,1232.0,1231.0,1232.0,200,0.0,0.0
2025-04-16 14:38:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2025-04-16 14:39:00+09:00,1233.0,1233.0,1233.0,1233.0,200,0.0,0.0
2025-04-16 14:48:00+09:00,1234.0,1234.0,1233.0,1233.0,300,0.0,0.0
2025-04-16 14:51:00+09:00,1232.0,1232.0,1224.0,1227.0,5200,0.0,0.0
2025-04-16 14:52:00+09:00,1228.0,1229.0,1227.0,1227.0,800,0.0,0.0
2025-04-16 14:53:00+09:00,1227.0,1227.0,1227.0,1227.0,100,0.0,0.0
2025-04-16 14:55:00+09:00,1229.0,1231.0,1229.0,1229.0,900,0.0,0.0
2025-04-16 14:57:00+09:00,1230.0,1230.0,1229.0,1229.0,300,0.0,0.0
2025-04-16 15:03:00+09:00,1225.0,1229.0,1225.0,1228.0,600,0.0,0.0
2025-04-16 15:08:00+09:00,1230.0,1231.0,1230.0,1231.0,400,0.0,0.0
2025-04-16 15:18:00+09:00,1231.0,1231.0,1231.0,1231.0,100,0.0,0.0
2025-04-16 15:20:00+09:00,1228.0,1228.0,1227.0,1227.0,300,0.0,0.0
2025-04-16 15:22:00+09:00,1231.0,1231.0,1229.0,1229.0,300,0.0,0.0
2025-04-16 15:23:00+09:00,1231.0,1231.0,1230.0,1231.0,400,0.0,0.0
2025-04-17 09:04:00+09:00,1227.0,1227.0,1227.0,1227.0,0,0.0,0.0
2025-04-17 09:05:00+09:00,1246.0,1246.0,1245.0,1245.0,4800,0.0,0.0
2025-04-17 09:07:00+09:00,1244.0,1244.0,1241.0,1241.0,600,0.0,0.0
2025-04-17 09:08:00+09:00,1239.0,1239.0,1239.0,1239.0,400,0.0,0.0
2025-04-17 09:12:00+09:00,1238.0,1238.0,1238.0,1238.0,200,0.0,0.0
2025-04-17 09:14:00+09:00,1238.0,1238.0,1235.0,1235.0,600,0.0,0.0
2025-04-17 09:17:00+09:00,1234.0,1234.0,1234.0,1234.0,100,0.0,0.0
2025-04-17 09:19:00+09:00,1233.0,1233.0,1232.0,1232.0,300,0.0,0.0
2025-04-17 09:24:00+09:00,1233.0,1234.0,1233.0,1234.0,400,0.0,0.0
2025-04-17 09:35:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2025-04-17 09:40:00+09:00,1232.0,1232.0,1231.0,1231.0,300,0.0,0.0
2025-04-17 09:42:00+09:00,1230.0,1230.0,1230.0,1230.0,100,0.0,0.0
2025-04-17 09:45:00+09:00,1230.0,1230.0,1230.0,1230.0,100,0.0,0.0
2025-04-17 09:47:00+09:00,1230.0,1231.0,1230.0,1230.0,500,0.0,0.0
2025-04-17 09:48:00+09:00,1230.0,1230.0,1230.0,1230.0,100,0.0,0.0
2025-04-17 09:51:00+09:00,1230.0,1230.0,1230.0,1230.0,400,0.0,0.0
2025-04-17 09:57:00+09:00,1230.0,1230.0,1230.0,1230.0,300,0.0,0.0
2025-04-17 10:03:00+09:00,1229.0,1229.0,1229.0,1229.0,400,0.0,0.0
2025-04-17 10:05:00+09:00,1229.0,1231.0,1229.0,1231.0,400,0.0,0.0
2025-04-17 10:06:00+09:00,1231.0,1233.0,1231.0,1233.0,800,0.0,0.0
2025-04-17 10:13:00+09:00,1231.0,1231.0,1231.0,1231.0,100,0.0,0.0
2025-04-17 10:16:00+09:00,1231.0,1231.0,1231.0,1231.0,200,0.0,0.0
2025-04-17 10:21:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
2025-04-17 10:22:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
2025-04-17 10:27:00+09:00,1234.0,1234.0,1233.0,1233.0,400,0.0,0.0
2025-04-17 10:33:00+09:00,1235.0,1235.0,1233.0,1233.0,800,0.0,0.0
2025-04-17 10:34:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2025-04-17 10:38:00+09:00,1233.0,1233.0,1233.0,1233.0,400,0.0,0.0
2025-04-17 10:39:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2025-04-17 11:02:00+09:00,1233.0,1233.0,1233.0,1233.0,200,0.0,0.0
2025-04-17 11:11:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2025-04-17 11:12:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2025-04-17 12:30:00+09:00,1234.0,1237.0,1234.0,1237.0,900,0.0,0.0
2025-04-17 12:32:00+09:00,1238.0,1238.0,1236.0,1236.0,700,0.0,0.0
2025-04-17 12:33:00+09:00,1237.0,1237.0,1237.0,1237.0,200,0.0,0.0
2025-04-17 12:37:00+09:00,1235.0,1235.0,1234.0,1234.0,700,0.0,0.0
2025-04-17 12:40:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2025-04-17 12:42:00+09:00,1233.0,1241.0,1233.0,1240.0,5100,0.0,0.0
2025-04-17 12:44:00+09:00,1241.0,1243.0,1241.0,1243.0,200,0.0,0.0
2025-04-17 12:45:00+09:00,1245.0,1245.0,1245.0,1245.0,100,0.0,0.0
2025-04-17 12:47:00+09:00,1246.0,1247.0,1246.0,1247.0,700,0.0,0.0
2025-04-17 12:48:00+09:00,1246.0,1246.0,1242.0,1242.0,1500,0.0,0.0
2025-04-17 12:52:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2025-04-17 12:56:00+09:00,1243.0,1243.0,1243.0,1243.0,200,0.0,0.0
2025-04-17 12:57:00+09:00,1241.0,1242.0,1240.0,1240.0,800,0.0,0.0
2025-04-17 13:04:00+09:00,1239.0,1239.0,1239.0,1239.0,100,0.0,0.0
2025-04-17 13:06:00+09:00,1241.0,1242.0,1241.0,1242.0,300,0.0,0.0
2025-04-17 13:12:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2025-04-17 13:21:00+09:00,1240.0,1240.0,1240.0,1240.0,100,0.0,0.0
2025-04-17 13:23:00+09:00,1240.0,1240.0,1240.0,1240.0,200,0.0,0.0
2025-04-17 13:34:00+09:00,1243.0,1243.0,1243.0,1243.0,200,0.0,0.0
2025-04-17 13:35:00+09:00,1242.0,1242.0,1240.0,1240.0,300,0.0,0.0
2025-04-17 13:39:00+09:00,1241.0,1241.0,1241.0,1241.0,300,0.0,0.0
2025-04-17 13:41:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2025-04-17 13:42:00+09:00,1243.0,1243.0,1243.0,1243.0,200,0.0,0.0
2025-04-17 13:47:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2025-04-17 13:51:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2025-04-17 13:58:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2025-04-17 14:13:00+09:00,1241.0,1241.0,1241.0,1241.0,200,0.0,0.0
2025-04-17 14:15:00+09:00,1243.0,1259.0,1243.0,1259.0,12600,0.0,0.0
2025-04-17 14:16:00+09:00,1257.0,1258.0,1256.0,1256.0,400,0.0,0.0
2025-04-17 14:17:00+09:00,1256.0,1260.0,1256.0,1260.0,400,0.0,0.0
2025-04-17 14:19:00+09:00,1256.0,1258.0,1256.0,1258.0,600,0.0,0.0
2025-04-17 14:21:00+09:00,1260.0,1262.0,1260.0,1262.0,700,0.0,0.0
2025-04-17 14:22:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2025-04-17 14:23:00+09:00,1262.0,1262.0,1262.0,1262.0,100,0.0,0.0
2025-04-17 14:27:00+09:00,1265.0,1265.0,1265.0,1265.0,100,0.0,0.0
2025-04-17 14:29:00+09:00,1265.0,1265.0,1265.0,1265.0,100,0.0,0.0
2025-04-17 14:32:00+09:00,1263.0,1263.0,1261.0,1261.0,900,0.0,0.0
2025-04-17 14:34:00+09:00,1259.0,1259.0,1259.0,1259.0,100,0.0,0.0
2025-04-17 14:37:00+09:00,1260.0,1260.0,1260.0,1260.0,200,0.0,0.0
2025-04-17 14:41:00+09:00,1263.0,1272.0,1263.0,1272.0,4900,0.0,0.0
2025-04-17 14:42:00+09:00,1270.0,1270.0,1269.0,1269.0,400,0.0,0.0
2025-04-17 14:43:00+09:00,1268.0,1270.0,1268.0,1270.0,600,0.0,0.0
2025-04-17 14:45:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2025-04-17 14:47:00+09:00,1270.0,1271.0,1269.0,1269.0,500,0.0,0.0
2025-04-17 14:48:00+09:00,1268.0,1269.0,1268.0,1268.0,1200,0.0,0.0
2025-04-17 14:50:00+09:00,1270.0,1270.0,1266.0,1266.0,1200,0.0,0.0
2025-04-17 14:53:00+09:00,1266.0,1266.0,1266.0,1266.0,100,0.0,0.0
2025-04-17 14:55:00+09:00,1267.0,1267.0,1267.0,1267.0,100,0.0,0.0
2025-04-17 14:56:00+09:00,1269.0,1269.0,1269.0,1269.0,200,0.0,0.0
2025-04-17 14:57:00+09:00,1269.0,1271.0,1269.0,1271.0,900,0.0,0.0
2025-04-17 14:58:00+09:00,1270.0,1270.0,1270.0,1270.0,700,0.0,0.0
2025-04-17 15:01:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2025-04-17 15:03:00+09:00,1270.0,1270.0,1270.0,1270.0,200,0.0,0.0
2025-04-17 15:05:00+09:00,1271.0,1274.0,1271.0,1274.0,3300,0.0,0.0
2025-04-17 15:06:00+09:00,1274.0,1277.0,1274.0,1277.0,2100,0.0,0.0
2025-04-17 15:09:00+09:00,1276.0,1279.0,1275.0,1279.0,1000,0.0,0.0
2025-04-17 15:11:00+09:00,1281.0,1281.0,1280.0,1280.0,300,0.0,0.0
2025-04-17 15:14:00+09:00,1280.0,1280.0,1280.0,1280.0,500,0.0,0.0
2025-04-17 15:15:00+09:00,1280.0,1280.0,1280.0,1280.0,200,0.0,0.0
2025-04-17 15:16:00+09:00,1279.0,1280.0,1279.0,1280.0,900,0.0,0.0
2025-04-17 15:17:00+09:00,1278.0,1278.0,1278.0,1278.0,300,0.0,0.0
2025-04-17 15:20:00+09:00,1276.0,1277.0,1276.0,1276.0,300,0.0,0.0
2025-04-17 15:21:00+09:00,1274.0,1274.0,1274.0,1274.0,500,0.0,0.0
2025-04-17 15:22:00+09:00,1276.0,1276.0,1276.0,1276.0,100,0.0,0.0
2025-04-17 15:23:00+09:00,1274.0,1274.0,1274.0,1274.0,200,0.0,0.0
2025-04-17 15:24:00+09:00,1273.0,1273.0,1273.0,1273.0,200,0.0,0.0
2025-04-18 09:03:00+09:00,1277.0,1281.0,1277.0,1281.0,0,0.0,0.0
2025-04-18 09:12:00+09:00,1282.0,1282.0,1279.0,1279.0,3600,0.0,0.0
2025-04-18 09:14:00+09:00,1280.0,1280.0,1280.0,1280.0,100,0.0,0.0
2025-04-18 09:16:00+09:00,1283.0,1283.0,1283.0,1283.0,100,0.0,0.0
2025-04-18 09:17:00+09:00,1282.0,1282.0,1280.0,1280.0,1300,0.0,0.0
2025-04-18 09:21:00+09:00,1280.0,1280.0,1280.0,1280.0,1000,0.0,0.0
2025-04-18 09:27:00+09:00,1282.0,1282.0,1282.0,1282.0,400,0.0,0.0
2025-04-18 09:32:00+09:00,1281.0,1286.0,1279.0,1286.0,5600,0.0,0.0
2025-04-18 09:33:00+09:00,1287.0,1292.0,1287.0,1292.0,3100,0.0,0.0
2025-04-18 09:35:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2025-04-18 09:37:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2025-04-18 09:41:00+09:00,1291.0,1295.0,1291.0,1295.0,2200,0.0,0.0
2025-04-18 09:42:00+09:00,1296.0,1296.0,1296.0,1296.0,100,0.0,0.0
2025-04-18 09:43:00+09:00,1296.0,1301.0,1296.0,1300.0,4700,0.0,0.0
2025-04-18 09:46:00+09:00,1300.0,1300.0,1300.0,1300.0,1400,0.0,0.0
2025-04-18 09:47:00+09:00,1300.0,1300.0,1300.0,1300.0,300,0.0,0.0
2025-04-18 09:48:00+09:00,1298.0,1298.0,1293.0,1293.0,1600,0.0,0.0
2025-04-18 09:49:00+09:00,1296.0,1296.0,1296.0,1296.0,1000,0.0,0.0
2025-04-18 09:50:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2025-04-18 09:51:00+09:00,1292.0,1292.0,1292.0,1292.0,500,0.0,0.0
2025-04-18 09:53:00+09:00,1296.0,1297.0,1296.0,1297.0,1000,0.0,0.0
2025-04-18 09:54:00+09:00,1293.0,1293.0,1291.0,1291.0,1000,0.0,0.0
2025-04-18 09:57:00+09:00,1296.0,1296.0,1296.0,1296.0,100,0.0,0.0
2025-04-18 09:58:00+09:00,1297.0,1299.0,1297.0,1299.0,600,0.0,0.0
2025-04-18 10:03:00+09:00,1299.0,1300.0,1299.0,1300.0,800,0.0,0.0
2025-04-18 10:08:00+09:00,1300.0,1302.0,1300.0,1302.0,1100,0.0,0.0
2025-04-18 10:09:00+09:00,1301.0,1301.0,1297.0,1300.0,4800,0.0,0.0
2025-04-18 10:11:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2025-04-18 10:12:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2025-04-18 10:15:00+09:00,1299.0,1299.0,1299.0,1299.0,100,0.0,0.0
2025-04-18 10:17:00+09:00,1298.0,1298.0,1296.0,1296.0,700,0.0,0.0
2025-04-18 10:18:00+09:00,1295.0,1295.0,1295.0,1295.0,100,0.0,0.0
2025-04-18 10:19:00+09:00,1295.0,1295.0,1295.0,1295.0,100,0.0,0.0
2025-04-18 10:25:00+09:00,1295.0,1295.0,1295.0,1295.0,100,0.0,0.0
2025-04-18 10:26:00+09:00,1295.0,1295.0,1295.0,1295.0,100,0.0,0.0
2025-04-18 10:27:00+09:00,1297.0,1297.0,1297.0,1297.0,1100,0.0,0.0
2025-04-18 10:36:00+09:00,1296.0,1296.0,1296.0,1296.0,200,0.0,0.0
2025-04-18 10:37:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2025-04-18 10:51:00+09:00,1291.0,1291.0,1290.0,1290.0,200,0.0,0.0
2025-04-18 10:57:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2025-04-18 10:58:00+09:00,1287.0,1287.0,1287.0,1287.0,500,0.0,0.0
2025-04-18 11:26:00+09:00,1289.0,1289.0,1289.0,1289.0,200,0.0,0.0
2025-04-18 11:30:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2025-04-18 12:30:00+09:00,1293.0,1293.0,1293.0,1293.0,700,0.0,0.0
2025-04-18 12:31:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2025-04-18 12:33:00+09:00,1292.0,1292.0,1292.0,1292.0,200,0.0,0.0
2025-04-18 12:35:00+09:00,1292.0,1292.0,1292.0,1292.0,100,0.0,0.0
2025-04-18 12:40:00+09:00,1292.0,1292.0,1292.0,1292.0,100,0.0,0.0
2025-04-18 12:43:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2025-04-18 12:45:00+09:00,1292.0,1293.0,1290.0,1290.0,1700,0.0,0.0
2025-04-18 12:52:00+09:00,1290.0,1290.0,1289.0,1289.0,600,0.0,0.0
2025-04-18 12:58:00+09:00,1288.0,1288.0,1288.0,1288.0,100,0.0,0.0
2025-04-18 13:03:00+09:00,1288.0,1288.0,1288.0,1288.0,100,0.0,0.0
2025-04-18 13:07:00+09:00,1288.0,1288.0,1288.0,1288.0,100,0.0,0.0
2025-04-18 13:10:00+09:00,1288.0,1288.0,1287.0,1287.0,200,0.0,0.0
2025-04-18 13:11:00+09:00,1289.0,1291.0,1289.0,1291.0,500,0.0,0.0
2025-04-18 13:13:00+09:00,1287.0,1287.0,1287.0,1287.0,100,0.0,0.0
2025-04-18 13:20:00+09:00,1287.0,1287.0,1282.0,1282.0,1100,0.0,0.0
2025-04-18 13:21:00+09:00,1283.0,1283.0,1282.0,1282.0,300,0.0,0.0
2025-04-18 13:24:00+09:00,1284.0,1284.0,1284.0,1284.0,100,0.0,0.0
2025-04-18 13:30:00+09:00,1284.0,1284.0,1281.0,1281.0,900,0.0,0.0
2025-04-18 13:31:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2025-04-18 13:53:00+09:00,1286.0,1286.0,1286.0,1286.0,200,0.0,0.0
2025-04-18 13:54:00+09:00,1282.0,1282.0,1280.0,1280.0,6500,0.0,0.0
2025-04-18 13:55:00+09:00,1284.0,1285.0,1284.0,1285.0,400,0.0,0.0
2025-04-18 13:56:00+09:00,1282.0,1282.0,1280.0,1280.0,1700,0.0,0.0
2025-04-18 14:01:00+09:00,1280.0,1280.0,1280.0,1280.0,1000,0.0,0.0
2025-04-18 14:02:00+09:00,1284.0,1286.0,1284.0,1286.0,400,0.0,0.0
2025-04-18 14:05:00+09:00,1285.0,1286.0,1280.0,1280.0,5900,0.0,0.0
2025-04-18 14:08:00+09:00,1281.0,1281.0,1281.0,1281.0,1000,0.0,0.0
2025-04-18 14:10:00+09:00,1281.0,1281.0,1279.0,1279.0,1700,0.0,0.0
2025-04-18 14:14:00+09:00,1280.0,1280.0,1280.0,1280.0,100,0.0,0.0
2025-04-18 14:23:00+09:00,1280.0,1280.0,1279.0,1279.0,1000,0.0,0.0
2025-04-18 14:26:00+09:00,1278.0,1278.0,1277.0,1278.0,4700,0.0,0.0
2025-04-18 14:33:00+09:00,1279.0,1279.0,1279.0,1279.0,100,0.0,0.0
2025-04-18 14:44:00+09:00,1281.0,1281.0,1281.0,1281.0,100,0.0,0.0
2025-04-18 14:47:00+09:00,1279.0,1279.0,1279.0,1279.0,200,0.0,0.0
2025-04-18 14:50:00+09:00,1279.0,1279.0,1279.0,1279.0,200,0.0,0.0
2025-04-18 14:52:00+09:00,1280.0,1281.0,1280.0,1281.0,200,0.0,0.0
2025-04-18 14:57:00+09:00,1281.0,1281.0,1281.0,1281.0,100,0.0,0.0
2025-04-18 14:58:00+09:00,1280.0,1280.0,1280.0,1280.0,100,0.0,0.0
2025-04-18 15:01:00+09:00,1281.0,1281.0,1281.0,1281.0,1400,0.0,0.0
2025-04-18 15:03:00+09:00,1280.0,1280.0,1280.0,1280.0,100,0.0,0.0
2025-04-18 15:04:00+09:00,1279.0,1279.0,1278.0,1278.0,700,0.0,0.0
2025-04-18 15:08:00+09:00,1278.0,1278.0,1278.0,1278.0,100,0.0,0.0
2025-04-18 15:11:00+09:00,1281.0,1282.0,1281.0,1282.0,300,0.0,0.0
2025-04-18 15:16:00+09:00,1280.0,1280.0,1280.0,1280.0,500,0.0,0.0
2025-04-18 15:17:00+09:00,1281.0,1284.0,1281.0,1284.0,500,0.0,0.0
2025-04-18 15:18:00+09:00,1282.0,1282.0,1281.0,1281.0,600,0.0,0.0
2025-04-18 15:21:00+09:00,1282.0,1282.0,1279.0,1279.0,900,0.0,0.0
