Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:00:00+09:00,2159.0,2163.0,2153.0,2160.0,5000,0.0,0.0
2024-06-07 09:10:00+09:00,2158.0,2158.0,2158.0,2158.0,100,0.0,0.0
2024-06-07 09:15:00+09:00,2154.0,2170.0,2153.0,2168.0,1900,0.0,0.0
2024-06-07 09:20:00+09:00,2167.0,2174.0,2160.0,2160.0,4600,0.0,0.0
2024-06-07 09:25:00+09:00,2162.0,2168.0,2160.0,2168.0,1500,0.0,0.0
2024-06-07 09:30:00+09:00,2165.0,2173.0,2165.0,2173.0,1200,0.0,0.0
2024-06-07 09:35:00+09:00,2174.0,2179.0,2174.0,2179.0,1300,0.0,0.0
2024-06-07 09:40:00+09:00,2180.0,2180.0,2176.0,2177.0,1300,0.0,0.0
2024-06-07 09:45:00+09:00,2175.0,2176.0,2172.0,2176.0,800,0.0,0.0
2024-06-07 09:50:00+09:00,2175.0,2177.0,2173.0,2173.0,700,0.0,0.0
2024-06-07 09:55:00+09:00,2173.0,2178.0,2173.0,2178.0,200,0.0,0.0
2024-06-07 10:00:00+09:00,2178.0,2178.0,2176.0,2176.0,400,0.0,0.0
2024-06-07 10:05:00+09:00,2174.0,2174.0,2169.0,2169.0,700,0.0,0.0
2024-06-07 10:10:00+09:00,2172.0,2173.0,2170.0,2170.0,1100,0.0,0.0
2024-06-07 10:15:00+09:00,2174.0,2175.0,2174.0,2175.0,200,0.0,0.0
2024-06-07 10:20:00+09:00,2175.0,2176.0,2174.0,2174.0,1500,0.0,0.0
2024-06-07 10:25:00+09:00,2176.0,2178.0,2176.0,2178.0,200,0.0,0.0
2024-06-07 10:30:00+09:00,2173.0,2177.0,2173.0,2177.0,200,0.0,0.0
2024-06-07 10:35:00+09:00,2176.0,2176.0,2167.0,2167.0,1800,0.0,0.0
2024-06-07 10:40:00+09:00,2170.0,2172.0,2170.0,2172.0,300,0.0,0.0
2024-06-07 10:45:00+09:00,2171.0,2171.0,2171.0,2171.0,100,0.0,0.0
2024-06-07 10:50:00+09:00,2169.0,2170.0,2168.0,2168.0,500,0.0,0.0
2024-06-07 10:55:00+09:00,2167.0,2167.0,2167.0,2167.0,100,0.0,0.0
2024-06-07 11:00:00+09:00,2166.0,2167.0,2166.0,2167.0,600,0.0,0.0
2024-06-07 11:05:00+09:00,2167.0,2167.0,2167.0,2167.0,100,0.0,0.0
2024-06-07 11:15:00+09:00,2174.0,2174.0,2171.0,2171.0,200,0.0,0.0
2024-06-07 11:20:00+09:00,2174.0,2174.0,2174.0,2174.0,200,0.0,0.0
2024-06-07 11:25:00+09:00,2174.0,2174.0,2170.0,2170.0,900,0.0,0.0
2024-06-07 11:30:00+09:00,2175.0,2175.0,2175.0,2175.0,200,0.0,0.0
2024-06-07 11:35:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-06-07 12:30:00+09:00,2176.0,2176.0,2165.0,2166.0,31000,0.0,0.0
2024-06-07 12:35:00+09:00,2172.0,2172.0,2169.0,2170.0,600,0.0,0.0
2024-06-07 12:40:00+09:00,2170.0,2171.0,2167.0,2171.0,1400,0.0,0.0
2024-06-07 12:45:00+09:00,2171.0,2172.0,2171.0,2171.0,300,0.0,0.0
2024-06-07 12:50:00+09:00,2171.0,2172.0,2170.0,2172.0,600,0.0,0.0
2024-06-07 12:55:00+09:00,2171.0,2171.0,2170.0,2170.0,400,0.0,0.0
2024-06-07 13:00:00+09:00,2170.0,2172.0,2170.0,2172.0,700,0.0,0.0
2024-06-07 13:05:00+09:00,2172.0,2175.0,2172.0,2174.0,2000,0.0,0.0
2024-06-07 13:10:00+09:00,2173.0,2173.0,2173.0,2173.0,200,0.0,0.0
2024-06-07 13:15:00+09:00,2173.0,2173.0,2172.0,2172.0,1000,0.0,0.0
2024-06-07 13:20:00+09:00,2171.0,2171.0,2171.0,2171.0,100,0.0,0.0
2024-06-07 13:25:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2024-06-07 13:30:00+09:00,2171.0,2171.0,2170.0,2170.0,300,0.0,0.0
2024-06-07 13:35:00+09:00,2169.0,2170.0,2168.0,2168.0,500,0.0,0.0
2024-06-07 13:40:00+09:00,2168.0,2168.0,2168.0,2168.0,300,0.0,0.0
2024-06-07 13:45:00+09:00,2168.0,2168.0,2166.0,2166.0,400,0.0,0.0
2024-06-07 13:50:00+09:00,2166.0,2166.0,2165.0,2165.0,200,0.0,0.0
2024-06-07 13:55:00+09:00,2165.0,2165.0,2165.0,2165.0,800,0.0,0.0
2024-06-07 14:00:00+09:00,2166.0,2166.0,2166.0,2166.0,300,0.0,0.0
2024-06-07 14:05:00+09:00,2166.0,2166.0,2166.0,2166.0,400,0.0,0.0
2024-06-07 14:10:00+09:00,2165.0,2166.0,2165.0,2165.0,600,0.0,0.0
2024-06-07 14:15:00+09:00,2164.0,2165.0,2164.0,2164.0,400,0.0,0.0
2024-06-07 14:20:00+09:00,2165.0,2166.0,2165.0,2165.0,2400,0.0,0.0
2024-06-07 14:25:00+09:00,2165.0,2165.0,2164.0,2164.0,1000,0.0,0.0
2024-06-07 14:30:00+09:00,2165.0,2169.0,2165.0,2169.0,1400,0.0,0.0
2024-06-07 14:35:00+09:00,2170.0,2170.0,2168.0,2169.0,600,0.0,0.0
2024-06-07 14:40:00+09:00,2170.0,2170.0,2169.0,2169.0,800,0.0,0.0
2024-06-07 14:45:00+09:00,2168.0,2169.0,2168.0,2169.0,200,0.0,0.0
2024-06-07 14:50:00+09:00,2169.0,2169.0,2168.0,2168.0,1300,0.0,0.0
2024-06-07 14:55:00+09:00,2168.0,2173.0,2168.0,2173.0,1100,0.0,0.0
2024-06-10 09:00:00+09:00,2186.0,2193.0,2183.0,2183.0,0,0.0,0.0
2024-06-10 09:05:00+09:00,2181.0,2183.0,2181.0,2182.0,300,0.0,0.0
2024-06-10 09:10:00+09:00,2183.0,2186.0,2183.0,2186.0,900,0.0,0.0
2024-06-10 09:15:00+09:00,2187.0,2196.0,2187.0,2196.0,1700,0.0,0.0
2024-06-10 09:20:00+09:00,2196.0,2196.0,2193.0,2194.0,700,0.0,0.0
2024-06-10 09:25:00+09:00,2197.0,2199.0,2192.0,2192.0,2000,0.0,0.0
2024-06-10 09:30:00+09:00,2190.0,2192.0,2189.0,2190.0,900,0.0,0.0
2024-06-10 09:35:00+09:00,2190.0,2191.0,2188.0,2188.0,400,0.0,0.0
2024-06-10 09:40:00+09:00,2187.0,2193.0,2187.0,2193.0,1900,0.0,0.0
2024-06-10 09:45:00+09:00,2190.0,2190.0,2188.0,2190.0,1200,0.0,0.0
2024-06-10 09:50:00+09:00,2191.0,2207.0,2191.0,2207.0,4100,0.0,0.0
2024-06-10 09:55:00+09:00,2205.0,2205.0,2193.0,2193.0,1900,0.0,0.0
2024-06-10 10:00:00+09:00,2192.0,2193.0,2192.0,2193.0,600,0.0,0.0
2024-06-10 10:05:00+09:00,2191.0,2191.0,2190.0,2190.0,600,0.0,0.0
2024-06-10 10:10:00+09:00,2193.0,2201.0,2193.0,2200.0,3300,0.0,0.0
2024-06-10 10:15:00+09:00,2198.0,2199.0,2198.0,2199.0,300,0.0,0.0
2024-06-10 10:20:00+09:00,2197.0,2203.0,2197.0,2203.0,600,0.0,0.0
2024-06-10 10:25:00+09:00,2198.0,2205.0,2196.0,2203.0,4600,0.0,0.0
2024-06-10 10:30:00+09:00,2205.0,2205.0,2205.0,2205.0,300,0.0,0.0
2024-06-10 10:35:00+09:00,2203.0,2203.0,2201.0,2203.0,600,0.0,0.0
2024-06-10 10:40:00+09:00,2203.0,2204.0,2203.0,2204.0,200,0.0,0.0
2024-06-10 10:45:00+09:00,2206.0,2206.0,2206.0,2206.0,100,0.0,0.0
2024-06-10 10:50:00+09:00,2207.0,2208.0,2206.0,2206.0,1400,0.0,0.0
2024-06-10 11:00:00+09:00,2204.0,2204.0,2204.0,2204.0,200,0.0,0.0
2024-06-10 11:05:00+09:00,2206.0,2212.0,2206.0,2210.0,2200,0.0,0.0
2024-06-10 11:10:00+09:00,2210.0,2212.0,2209.0,2212.0,400,0.0,0.0
2024-06-10 11:15:00+09:00,2213.0,2214.0,2212.0,2214.0,300,0.0,0.0
2024-06-10 11:20:00+09:00,2213.0,2216.0,2213.0,2216.0,900,0.0,0.0
2024-06-10 11:25:00+09:00,2216.0,2220.0,2216.0,2218.0,2000,0.0,0.0
2024-06-10 11:30:00+09:00,2219.0,2221.0,2219.0,2221.0,1500,0.0,0.0
2024-06-10 11:35:00+09:00,2221.0,2221.0,2221.0,2221.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,2229.0,2229.0,2227.0,2227.0,0,0.0,0.0
2024-06-10 12:35:00+09:00,2223.0,2223.0,2220.0,2220.0,51400,0.0,0.0
2024-06-10 12:40:00+09:00,2220.0,2224.0,2220.0,2224.0,500,0.0,0.0
2024-06-10 12:45:00+09:00,2220.0,2221.0,2220.0,2221.0,400,0.0,0.0
2024-06-10 12:50:00+09:00,2222.0,2222.0,2221.0,2221.0,300,0.0,0.0
2024-06-10 12:55:00+09:00,2220.0,2222.0,2220.0,2222.0,500,0.0,0.0
2024-06-10 13:00:00+09:00,2222.0,2223.0,2222.0,2223.0,500,0.0,0.0
2024-06-10 13:05:00+09:00,2223.0,2223.0,2223.0,2223.0,300,0.0,0.0
2024-06-10 13:15:00+09:00,2221.0,2221.0,2221.0,2221.0,400,0.0,0.0
2024-06-10 13:20:00+09:00,2222.0,2225.0,2222.0,2225.0,1100,0.0,0.0
2024-06-10 13:25:00+09:00,2227.0,2227.0,2225.0,2225.0,300,0.0,0.0
2024-06-10 13:30:00+09:00,2224.0,2229.0,2223.0,2229.0,1800,0.0,0.0
2024-06-10 13:35:00+09:00,2229.0,2230.0,2229.0,2229.0,1200,0.0,0.0
2024-06-10 13:40:00+09:00,2228.0,2228.0,2228.0,2228.0,100,0.0,0.0
2024-06-10 13:45:00+09:00,2231.0,2232.0,2230.0,2230.0,1500,0.0,0.0
2024-06-10 13:50:00+09:00,2232.0,2234.0,2232.0,2234.0,700,0.0,0.0
2024-06-10 13:55:00+09:00,2233.0,2234.0,2233.0,2233.0,500,0.0,0.0
2024-06-10 14:00:00+09:00,2234.0,2235.0,2234.0,2234.0,1200,0.0,0.0
2024-06-10 14:05:00+09:00,2235.0,2235.0,2231.0,2231.0,1700,0.0,0.0
2024-06-10 14:10:00+09:00,2232.0,2233.0,2232.0,2233.0,400,0.0,0.0
2024-06-10 14:15:00+09:00,2231.0,2231.0,2227.0,2231.0,2600,0.0,0.0
2024-06-10 14:20:00+09:00,2228.0,2228.0,2228.0,2228.0,300,0.0,0.0
2024-06-10 14:25:00+09:00,2227.0,2228.0,2226.0,2226.0,1000,0.0,0.0
2024-06-10 14:30:00+09:00,2227.0,2228.0,2227.0,2228.0,300,0.0,0.0
2024-06-10 14:35:00+09:00,2226.0,2226.0,2226.0,2226.0,100,0.0,0.0
2024-06-10 14:40:00+09:00,2226.0,2228.0,2226.0,2228.0,1100,0.0,0.0
2024-06-10 14:45:00+09:00,2228.0,2229.0,2228.0,2229.0,500,0.0,0.0
2024-06-10 14:50:00+09:00,2229.0,2229.0,2228.0,2228.0,1700,0.0,0.0
2024-06-10 14:55:00+09:00,2229.0,2230.0,2228.0,2230.0,1900,0.0,0.0
2024-06-11 09:00:00+09:00,2231.0,2231.0,2223.0,2223.0,3800,0.0,0.0
2024-06-11 09:05:00+09:00,2230.0,2235.0,2228.0,2235.0,3700,0.0,0.0
2024-06-11 09:10:00+09:00,2239.0,2239.0,2233.0,2238.0,1200,0.0,0.0
2024-06-11 09:15:00+09:00,2236.0,2241.0,2235.0,2240.0,1700,0.0,0.0
2024-06-11 09:20:00+09:00,2238.0,2246.0,2237.0,2246.0,4300,0.0,0.0
2024-06-11 09:25:00+09:00,2247.0,2249.0,2245.0,2245.0,2900,0.0,0.0
2024-06-11 09:30:00+09:00,2245.0,2249.0,2245.0,2246.0,1400,0.0,0.0
2024-06-11 09:35:00+09:00,2246.0,2250.0,2244.0,2247.0,4700,0.0,0.0
2024-06-11 09:40:00+09:00,2249.0,2249.0,2249.0,2249.0,100,0.0,0.0
2024-06-11 09:45:00+09:00,2246.0,2248.0,2246.0,2247.0,1100,0.0,0.0
2024-06-11 09:50:00+09:00,2248.0,2248.0,2244.0,2246.0,2800,0.0,0.0
2024-06-11 09:55:00+09:00,2246.0,2246.0,2246.0,2246.0,600,0.0,0.0
2024-06-11 10:00:00+09:00,2246.0,2246.0,2245.0,2245.0,1100,0.0,0.0
2024-06-11 10:05:00+09:00,2245.0,2247.0,2245.0,2246.0,1500,0.0,0.0
2024-06-11 10:10:00+09:00,2245.0,2245.0,2241.0,2241.0,700,0.0,0.0
2024-06-11 10:15:00+09:00,2243.0,2244.0,2243.0,2244.0,500,0.0,0.0
2024-06-11 10:20:00+09:00,2243.0,2246.0,2243.0,2246.0,1200,0.0,0.0
2024-06-11 10:25:00+09:00,2244.0,2244.0,2241.0,2241.0,900,0.0,0.0
2024-06-11 10:30:00+09:00,2240.0,2240.0,2239.0,2240.0,700,0.0,0.0
2024-06-11 10:35:00+09:00,2239.0,2242.0,2239.0,2241.0,1700,0.0,0.0
2024-06-11 10:40:00+09:00,2242.0,2244.0,2242.0,2244.0,200,0.0,0.0
2024-06-11 10:45:00+09:00,2242.0,2242.0,2242.0,2242.0,100,0.0,0.0
2024-06-11 10:50:00+09:00,2241.0,2241.0,2239.0,2239.0,500,0.0,0.0
2024-06-11 10:55:00+09:00,2238.0,2238.0,2238.0,2238.0,100,0.0,0.0
2024-06-11 11:00:00+09:00,2238.0,2239.0,2238.0,2238.0,1700,0.0,0.0
2024-06-11 11:05:00+09:00,2237.0,2237.0,2236.0,2236.0,300,0.0,0.0
2024-06-11 11:10:00+09:00,2236.0,2236.0,2232.0,2232.0,1500,0.0,0.0
2024-06-11 11:15:00+09:00,2231.0,2231.0,2222.0,2225.0,3400,0.0,0.0
2024-06-11 11:20:00+09:00,2223.0,2227.0,2221.0,2227.0,1900,0.0,0.0
2024-06-11 11:30:00+09:00,2228.0,2228.0,2228.0,2228.0,200,0.0,0.0
2024-06-11 11:35:00+09:00,2228.0,2228.0,2228.0,2228.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,2224.0,2224.0,2224.0,2224.0,47700,0.0,0.0
2024-06-11 12:35:00+09:00,2225.0,2228.0,2225.0,2226.0,1900,0.0,0.0
2024-06-11 12:40:00+09:00,2227.0,2228.0,2225.0,2227.0,2700,0.0,0.0
2024-06-11 12:45:00+09:00,2229.0,2230.0,2227.0,2227.0,1400,0.0,0.0
2024-06-11 12:50:00+09:00,2229.0,2231.0,2229.0,2229.0,1500,0.0,0.0
2024-06-11 12:55:00+09:00,2229.0,2229.0,2228.0,2228.0,700,0.0,0.0
2024-06-11 13:00:00+09:00,2227.0,2228.0,2225.0,2225.0,1100,0.0,0.0
2024-06-11 13:05:00+09:00,2226.0,2226.0,2222.0,2222.0,800,0.0,0.0
2024-06-11 13:10:00+09:00,2224.0,2224.0,2224.0,2224.0,400,0.0,0.0
2024-06-11 13:15:00+09:00,2224.0,2224.0,2222.0,2222.0,300,0.0,0.0
2024-06-11 13:20:00+09:00,2224.0,2224.0,2224.0,2224.0,1700,0.0,0.0
2024-06-11 13:25:00+09:00,2223.0,2223.0,2223.0,2223.0,600,0.0,0.0
2024-06-11 13:35:00+09:00,2223.0,2223.0,2222.0,2222.0,600,0.0,0.0
2024-06-11 13:40:00+09:00,2223.0,2224.0,2223.0,2224.0,1400,0.0,0.0
2024-06-11 13:45:00+09:00,2222.0,2223.0,2222.0,2223.0,600,0.0,0.0
2024-06-11 13:50:00+09:00,2223.0,2223.0,2221.0,2223.0,1900,0.0,0.0
2024-06-11 13:55:00+09:00,2221.0,2221.0,2221.0,2221.0,200,0.0,0.0
2024-06-11 14:00:00+09:00,2221.0,2223.0,2221.0,2222.0,1000,0.0,0.0
2024-06-11 14:05:00+09:00,2222.0,2222.0,2222.0,2222.0,100,0.0,0.0
2024-06-11 14:10:00+09:00,2223.0,2223.0,2222.0,2222.0,2300,0.0,0.0
2024-06-11 14:15:00+09:00,2223.0,2223.0,2222.0,2222.0,1300,0.0,0.0
2024-06-11 14:20:00+09:00,2221.0,2222.0,2221.0,2222.0,200,0.0,0.0
2024-06-11 14:25:00+09:00,2221.0,2221.0,2219.0,2220.0,2900,0.0,0.0
2024-06-11 14:30:00+09:00,2218.0,2220.0,2218.0,2220.0,1300,0.0,0.0
2024-06-11 14:35:00+09:00,2219.0,2219.0,2219.0,2219.0,300,0.0,0.0
2024-06-11 14:40:00+09:00,2219.0,2220.0,2219.0,2219.0,700,0.0,0.0
2024-06-11 14:45:00+09:00,2219.0,2219.0,2211.0,2211.0,8800,0.0,0.0
2024-06-11 14:50:00+09:00,2211.0,2212.0,2209.0,2209.0,2500,0.0,0.0
2024-06-11 14:55:00+09:00,2208.0,2209.0,2204.0,2207.0,5500,0.0,0.0
2024-06-12 09:00:00+09:00,2185.0,2202.0,2180.0,2202.0,6600,0.0,0.0
2024-06-12 09:05:00+09:00,2206.0,2209.0,2201.0,2207.0,1700,0.0,0.0
2024-06-12 09:10:00+09:00,2209.0,2214.0,2206.0,2214.0,1800,0.0,0.0
2024-06-12 09:15:00+09:00,2217.0,2217.0,2211.0,2213.0,2200,0.0,0.0
2024-06-12 09:20:00+09:00,2211.0,2217.0,2208.0,2217.0,1800,0.0,0.0
2024-06-12 09:25:00+09:00,2218.0,2219.0,2216.0,2216.0,800,0.0,0.0
2024-06-12 09:30:00+09:00,2216.0,2216.0,2214.0,2214.0,400,0.0,0.0
2024-06-12 09:35:00+09:00,2216.0,2217.0,2216.0,2217.0,600,0.0,0.0
2024-06-12 09:40:00+09:00,2222.0,2222.0,2220.0,2220.0,200,0.0,0.0
2024-06-12 09:45:00+09:00,2223.0,2223.0,2217.0,2217.0,1400,0.0,0.0
2024-06-12 09:50:00+09:00,2221.0,2222.0,2219.0,2219.0,1300,0.0,0.0
2024-06-12 09:55:00+09:00,2220.0,2221.0,2217.0,2217.0,2300,0.0,0.0
2024-06-12 10:00:00+09:00,2217.0,2217.0,2214.0,2214.0,300,0.0,0.0
2024-06-12 10:10:00+09:00,2213.0,2215.0,2212.0,2213.0,1300,0.0,0.0
2024-06-12 10:15:00+09:00,2212.0,2212.0,2212.0,2212.0,200,0.0,0.0
2024-06-12 10:20:00+09:00,2212.0,2212.0,2210.0,2212.0,900,0.0,0.0
2024-06-12 10:30:00+09:00,2212.0,2213.0,2212.0,2213.0,1100,0.0,0.0
2024-06-12 10:35:00+09:00,2214.0,2214.0,2213.0,2213.0,700,0.0,0.0
2024-06-12 10:45:00+09:00,2210.0,2210.0,2208.0,2208.0,1400,0.0,0.0
2024-06-12 10:55:00+09:00,2207.0,2207.0,2205.0,2205.0,400,0.0,0.0
2024-06-12 11:05:00+09:00,2203.0,2203.0,2203.0,2203.0,200,0.0,0.0
2024-06-12 11:10:00+09:00,2203.0,2203.0,2203.0,2203.0,200,0.0,0.0
2024-06-12 11:15:00+09:00,2204.0,2210.0,2204.0,2210.0,1000,0.0,0.0
2024-06-12 11:20:00+09:00,2213.0,2213.0,2212.0,2212.0,500,0.0,0.0
2024-06-12 11:30:00+09:00,2212.0,2212.0,2210.0,2210.0,1200,0.0,0.0
2024-06-12 11:35:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,2205.0,2208.0,2205.0,2207.0,33300,0.0,0.0
2024-06-12 12:35:00+09:00,2209.0,2210.0,2209.0,2210.0,200,0.0,0.0
2024-06-12 12:40:00+09:00,2209.0,2209.0,2209.0,2209.0,100,0.0,0.0
2024-06-12 12:45:00+09:00,2208.0,2211.0,2208.0,2211.0,600,0.0,0.0
2024-06-12 12:50:00+09:00,2212.0,2212.0,2210.0,2210.0,700,0.0,0.0
2024-06-12 12:55:00+09:00,2208.0,2209.0,2207.0,2207.0,900,0.0,0.0
2024-06-12 13:00:00+09:00,2204.0,2204.0,2204.0,2204.0,300,0.0,0.0
2024-06-12 13:10:00+09:00,2203.0,2203.0,2203.0,2203.0,600,0.0,0.0
2024-06-12 13:15:00+09:00,2204.0,2204.0,2204.0,2204.0,100,0.0,0.0
2024-06-12 13:20:00+09:00,2203.0,2203.0,2199.0,2199.0,2400,0.0,0.0
2024-06-12 13:25:00+09:00,2199.0,2199.0,2199.0,2199.0,400,0.0,0.0
2024-06-12 13:30:00+09:00,2198.0,2198.0,2197.0,2197.0,300,0.0,0.0
2024-06-12 13:35:00+09:00,2197.0,2197.0,2196.0,2196.0,400,0.0,0.0
2024-06-12 13:45:00+09:00,2196.0,2196.0,2195.0,2195.0,1300,0.0,0.0
2024-06-12 13:50:00+09:00,2195.0,2195.0,2195.0,2195.0,100,0.0,0.0
2024-06-12 13:55:00+09:00,2196.0,2198.0,2196.0,2198.0,1200,0.0,0.0
2024-06-12 14:00:00+09:00,2198.0,2199.0,2198.0,2199.0,600,0.0,0.0
2024-06-12 14:05:00+09:00,2199.0,2199.0,2198.0,2198.0,400,0.0,0.0
2024-06-12 14:10:00+09:00,2198.0,2198.0,2198.0,2198.0,100,0.0,0.0
2024-06-12 14:15:00+09:00,2198.0,2199.0,2198.0,2199.0,600,0.0,0.0
2024-06-12 14:20:00+09:00,2199.0,2200.0,2199.0,2200.0,400,0.0,0.0
2024-06-12 14:25:00+09:00,2198.0,2199.0,2197.0,2199.0,1200,0.0,0.0
2024-06-12 14:30:00+09:00,2197.0,2200.0,2197.0,2200.0,800,0.0,0.0
2024-06-12 14:35:00+09:00,2200.0,2200.0,2198.0,2198.0,1700,0.0,0.0
2024-06-12 14:40:00+09:00,2199.0,2201.0,2199.0,2201.0,1900,0.0,0.0
2024-06-12 14:45:00+09:00,2199.0,2199.0,2197.0,2197.0,900,0.0,0.0
2024-06-12 14:50:00+09:00,2198.0,2199.0,2198.0,2199.0,1100,0.0,0.0
2024-06-12 14:55:00+09:00,2198.0,2202.0,2195.0,2202.0,11600,0.0,0.0
2024-06-13 09:00:00+09:00,2198.0,2204.0,2190.0,2190.0,3300,0.0,0.0
2024-06-13 09:05:00+09:00,2190.0,2194.0,2188.0,2194.0,1000,0.0,0.0
2024-06-13 09:10:00+09:00,2193.0,2193.0,2184.0,2184.0,1800,0.0,0.0
2024-06-13 09:15:00+09:00,2184.0,2191.0,2183.0,2187.0,7300,0.0,0.0
2024-06-13 09:20:00+09:00,2186.0,2193.0,2184.0,2190.0,2700,0.0,0.0
2024-06-13 09:25:00+09:00,2188.0,2189.0,2184.0,2184.0,1900,0.0,0.0
2024-06-13 09:30:00+09:00,2185.0,2191.0,2185.0,2191.0,900,0.0,0.0
2024-06-13 09:35:00+09:00,2192.0,2192.0,2186.0,2188.0,800,0.0,0.0
2024-06-13 09:40:00+09:00,2186.0,2186.0,2178.0,2178.0,1900,0.0,0.0
2024-06-13 09:45:00+09:00,2178.0,2178.0,2172.0,2172.0,1700,0.0,0.0
2024-06-13 09:50:00+09:00,2170.0,2172.0,2170.0,2172.0,0,0.0,0.0
2024-06-13 09:55:00+09:00,2171.0,2177.0,2171.0,2177.0,25200,0.0,0.0
2024-06-13 10:05:00+09:00,2172.0,2172.0,2172.0,2172.0,100,0.0,0.0
2024-06-13 10:10:00+09:00,2173.0,2173.0,2173.0,2173.0,0,0.0,0.0
2024-06-13 10:15:00+09:00,2173.0,2173.0,2172.0,2172.0,27000,0.0,0.0
2024-06-13 10:20:00+09:00,2170.0,2170.0,2168.0,2168.0,600,0.0,0.0
