Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 10:25:00+09:00,2166.0,2166.0,2156.0,2158.0,5900,0.0,0.0
2024-06-13 10:30:00+09:00,2160.0,2163.0,2160.0,2163.0,1200,0.0,0.0
2024-06-13 10:35:00+09:00,2160.0,2160.0,2157.0,2157.0,900,0.0,0.0
2024-06-13 10:40:00+09:00,2156.0,2158.0,2155.0,2158.0,2000,0.0,0.0
2024-06-13 10:45:00+09:00,2159.0,2159.0,2158.0,2159.0,400,0.0,0.0
2024-06-13 10:50:00+09:00,2159.0,2161.0,2159.0,2160.0,700,0.0,0.0
2024-06-13 10:55:00+09:00,2162.0,2162.0,2159.0,2159.0,400,0.0,0.0
2024-06-13 11:00:00+09:00,2163.0,2163.0,2160.0,2160.0,700,0.0,0.0
2024-06-13 11:05:00+09:00,2162.0,2168.0,2162.0,2168.0,1000,0.0,0.0
2024-06-13 11:10:00+09:00,2168.0,2170.0,2165.0,2165.0,700,0.0,0.0
2024-06-13 11:15:00+09:00,2164.0,2164.0,2160.0,2163.0,1100,0.0,0.0
2024-06-13 11:20:00+09:00,2161.0,2161.0,2161.0,2161.0,200,0.0,0.0
2024-06-13 11:25:00+09:00,2160.0,2162.0,2159.0,2159.0,900,0.0,0.0
2024-06-13 11:30:00+09:00,2161.0,2161.0,2161.0,2161.0,800,0.0,0.0
2024-06-13 11:35:00+09:00,2161.0,2161.0,2161.0,2161.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,2154.0,2154.0,2146.0,2146.0,51000,0.0,0.0
2024-06-13 12:35:00+09:00,2146.0,2146.0,2142.0,2142.0,1100,0.0,0.0
2024-06-13 12:40:00+09:00,2141.0,2143.0,2137.0,2143.0,3000,0.0,0.0
2024-06-13 12:45:00+09:00,2143.0,2145.0,2141.0,2141.0,700,0.0,0.0
2024-06-13 12:50:00+09:00,2141.0,2143.0,2141.0,2143.0,1100,0.0,0.0
2024-06-13 12:55:00+09:00,2143.0,2145.0,2143.0,2145.0,500,0.0,0.0
2024-06-13 13:00:00+09:00,2142.0,2142.0,2140.0,2142.0,2200,0.0,0.0
2024-06-13 13:05:00+09:00,2141.0,2141.0,2140.0,2140.0,400,0.0,0.0
2024-06-13 13:10:00+09:00,2139.0,2139.0,2136.0,2136.0,500,0.0,0.0
2024-06-13 13:15:00+09:00,2137.0,2137.0,2133.0,2133.0,3300,0.0,0.0
2024-06-13 13:20:00+09:00,2132.0,2132.0,2128.0,2130.0,3600,0.0,0.0
2024-06-13 13:25:00+09:00,2130.0,2134.0,2130.0,2132.0,4300,0.0,0.0
2024-06-13 13:30:00+09:00,2131.0,2132.0,2129.0,2132.0,1100,0.0,0.0
2024-06-13 13:35:00+09:00,2132.0,2135.0,2132.0,2133.0,900,0.0,0.0
2024-06-13 13:40:00+09:00,2133.0,2138.0,2133.0,2138.0,600,0.0,0.0
2024-06-13 13:45:00+09:00,2139.0,2140.0,2139.0,2140.0,400,0.0,0.0
2024-06-13 13:50:00+09:00,2141.0,2142.0,2141.0,2142.0,300,0.0,0.0
2024-06-13 14:00:00+09:00,2142.0,2142.0,2138.0,2139.0,2200,0.0,0.0
2024-06-13 14:05:00+09:00,2138.0,2138.0,2138.0,2138.0,400,0.0,0.0
2024-06-13 14:10:00+09:00,2137.0,2137.0,2135.0,2135.0,500,0.0,0.0
2024-06-13 14:15:00+09:00,2133.0,2133.0,2131.0,2131.0,1600,0.0,0.0
2024-06-13 14:20:00+09:00,2131.0,2133.0,2131.0,2133.0,2400,0.0,0.0
2024-06-13 14:25:00+09:00,2134.0,2134.0,2133.0,2133.0,1500,0.0,0.0
2024-06-13 14:30:00+09:00,2132.0,2132.0,2131.0,2131.0,1000,0.0,0.0
2024-06-13 14:35:00+09:00,2132.0,2134.0,2132.0,2134.0,3600,0.0,0.0
2024-06-13 14:40:00+09:00,2133.0,2133.0,2132.0,2132.0,1000,0.0,0.0
2024-06-13 14:45:00+09:00,2131.0,2131.0,2129.0,2129.0,2100,0.0,0.0
2024-06-13 14:50:00+09:00,2129.0,2133.0,2129.0,2133.0,3000,0.0,0.0
2024-06-13 14:55:00+09:00,2132.0,2133.0,2130.0,2131.0,4400,0.0,0.0
2024-06-14 09:00:00+09:00,2107.0,2145.0,2106.0,2140.0,49500,0.0,0.0
2024-06-14 09:05:00+09:00,2136.0,2136.0,2131.0,2134.0,1500,0.0,0.0
2024-06-14 09:10:00+09:00,2134.0,2138.0,2129.0,2137.0,2400,0.0,0.0
2024-06-14 09:15:00+09:00,2135.0,2140.0,2134.0,2140.0,1400,0.0,0.0
2024-06-14 09:20:00+09:00,2142.0,2142.0,2138.0,2138.0,1400,0.0,0.0
2024-06-14 09:25:00+09:00,2146.0,2146.0,2145.0,2145.0,500,0.0,0.0
2024-06-14 09:30:00+09:00,2144.0,2144.0,2138.0,2138.0,900,0.0,0.0
2024-06-14 09:40:00+09:00,2140.0,2145.0,2139.0,2145.0,900,0.0,0.0
2024-06-14 09:45:00+09:00,2144.0,2149.0,2142.0,2143.0,4800,0.0,0.0
2024-06-14 09:50:00+09:00,2144.0,2148.0,2144.0,2147.0,800,0.0,0.0
2024-06-14 09:55:00+09:00,2145.0,2147.0,2145.0,2147.0,300,0.0,0.0
2024-06-14 10:00:00+09:00,2147.0,2156.0,2147.0,2156.0,1100,0.0,0.0
2024-06-14 10:05:00+09:00,2155.0,2157.0,2147.0,2149.0,4200,0.0,0.0
2024-06-14 10:10:00+09:00,2151.0,2151.0,2149.0,2149.0,800,0.0,0.0
2024-06-14 10:15:00+09:00,2149.0,2149.0,2144.0,2144.0,900,0.0,0.0
2024-06-14 10:20:00+09:00,2146.0,2148.0,2146.0,2147.0,1200,0.0,0.0
2024-06-14 10:25:00+09:00,2149.0,2149.0,2147.0,2147.0,600,0.0,0.0
2024-06-14 10:30:00+09:00,2149.0,2151.0,2149.0,2150.0,500,0.0,0.0
2024-06-14 10:45:00+09:00,2154.0,2154.0,2148.0,2148.0,1100,0.0,0.0
2024-06-14 10:50:00+09:00,2151.0,2151.0,2149.0,2149.0,0,0.0,0.0
2024-06-14 10:55:00+09:00,2152.0,2152.0,2144.0,2144.0,76700,0.0,0.0
2024-06-14 11:00:00+09:00,2144.0,2146.0,2141.0,2146.0,1600,0.0,0.0
2024-06-14 11:05:00+09:00,2144.0,2144.0,2143.0,2143.0,400,0.0,0.0
2024-06-14 11:10:00+09:00,2145.0,2149.0,2145.0,2149.0,1100,0.0,0.0
2024-06-14 11:15:00+09:00,2148.0,2148.0,2140.0,2142.0,4300,0.0,0.0
2024-06-14 11:20:00+09:00,2143.0,2148.0,2143.0,2148.0,1300,0.0,0.0
2024-06-14 11:25:00+09:00,2145.0,2145.0,2144.0,2144.0,700,0.0,0.0
2024-06-14 11:30:00+09:00,2145.0,2145.0,2145.0,2145.0,200,0.0,0.0
2024-06-14 11:35:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,2147.0,2161.0,2146.0,2152.0,92500,0.0,0.0
2024-06-14 12:35:00+09:00,2153.0,2153.0,2150.0,2152.0,700,0.0,0.0
2024-06-14 12:40:00+09:00,2156.0,2156.0,2156.0,2156.0,200,0.0,0.0
2024-06-14 12:45:00+09:00,2155.0,2157.0,2155.0,2156.0,800,0.0,0.0
2024-06-14 12:50:00+09:00,2157.0,2163.0,2153.0,2163.0,3200,0.0,0.0
2024-06-14 12:55:00+09:00,2164.0,2164.0,2162.0,2162.0,200,0.0,0.0
2024-06-14 13:00:00+09:00,2164.0,2164.0,2162.0,2162.0,800,0.0,0.0
2024-06-14 13:05:00+09:00,2162.0,2165.0,2162.0,2165.0,1400,0.0,0.0
2024-06-14 13:10:00+09:00,2163.0,2164.0,2163.0,2164.0,400,0.0,0.0
2024-06-14 13:15:00+09:00,2165.0,2165.0,2164.0,2165.0,800,0.0,0.0
2024-06-14 13:20:00+09:00,2164.0,2166.0,2164.0,2165.0,1400,0.0,0.0
2024-06-14 13:25:00+09:00,2166.0,2167.0,2164.0,2164.0,2400,0.0,0.0
2024-06-14 13:30:00+09:00,2166.0,2166.0,2166.0,2166.0,300,0.0,0.0
2024-06-14 13:35:00+09:00,2167.0,2168.0,2165.0,2165.0,1600,0.0,0.0
2024-06-14 13:40:00+09:00,2165.0,2165.0,2164.0,2164.0,300,0.0,0.0
2024-06-14 13:45:00+09:00,2164.0,2166.0,2164.0,2166.0,500,0.0,0.0
2024-06-14 13:55:00+09:00,2167.0,2168.0,2165.0,2165.0,1300,0.0,0.0
2024-06-14 14:00:00+09:00,2165.0,2170.0,2165.0,2170.0,1000,0.0,0.0
2024-06-14 14:05:00+09:00,2170.0,2170.0,2167.0,2169.0,1300,0.0,0.0
2024-06-14 14:10:00+09:00,2170.0,2171.0,2169.0,2171.0,2100,0.0,0.0
2024-06-14 14:15:00+09:00,2170.0,2170.0,2169.0,2169.0,1200,0.0,0.0
2024-06-14 14:20:00+09:00,2169.0,2169.0,2168.0,2169.0,700,0.0,0.0
2024-06-14 14:25:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2024-06-14 14:30:00+09:00,2171.0,2171.0,2169.0,2169.0,1300,0.0,0.0
2024-06-14 14:35:00+09:00,2168.0,2168.0,2165.0,2165.0,2000,0.0,0.0
2024-06-14 14:40:00+09:00,2165.0,2169.0,2165.0,2169.0,1600,0.0,0.0
2024-06-14 14:45:00+09:00,2170.0,2170.0,2167.0,2168.0,1300,0.0,0.0
2024-06-14 14:50:00+09:00,2169.0,2171.0,2168.0,2168.0,2800,0.0,0.0
2024-06-14 14:55:00+09:00,2167.0,2172.0,2166.0,2166.0,6600,0.0,0.0
2024-06-17 09:00:00+09:00,2160.0,2160.0,2126.0,2126.0,5800,0.0,0.0
2024-06-17 09:05:00+09:00,2126.0,2142.0,2126.0,2128.0,3300,0.0,0.0
2024-06-17 09:10:00+09:00,2126.0,2126.0,2120.0,2120.0,3300,0.0,0.0
2024-06-17 09:15:00+09:00,2117.0,2118.0,2110.0,2118.0,3000,0.0,0.0
2024-06-17 09:20:00+09:00,2116.0,2119.0,2109.0,2109.0,2800,0.0,0.0
2024-06-17 09:25:00+09:00,2111.0,2115.0,2110.0,2115.0,1400,0.0,0.0
2024-06-17 09:30:00+09:00,2115.0,2115.0,2107.0,2108.0,2100,0.0,0.0
2024-06-17 09:35:00+09:00,2108.0,2110.0,2104.0,2110.0,4100,0.0,0.0
2024-06-17 09:40:00+09:00,2111.0,2112.0,2110.0,2110.0,600,0.0,0.0
2024-06-17 09:45:00+09:00,2110.0,2110.0,2105.0,2107.0,3800,0.0,0.0
2024-06-17 09:50:00+09:00,2104.0,2111.0,2103.0,2111.0,1800,0.0,0.0
2024-06-17 09:55:00+09:00,2108.0,2108.0,2102.0,2102.0,3800,0.0,0.0
2024-06-17 10:00:00+09:00,2103.0,2105.0,2095.0,2098.0,9800,0.0,0.0
2024-06-17 10:05:00+09:00,2096.0,2097.0,2092.0,2094.0,0,0.0,0.0
2024-06-17 10:10:00+09:00,2092.0,2093.0,2090.0,2093.0,50100,0.0,0.0
2024-06-17 10:15:00+09:00,2093.0,2097.0,2093.0,2097.0,2300,0.0,0.0
2024-06-17 10:20:00+09:00,2096.0,2096.0,2094.0,2094.0,600,0.0,0.0
2024-06-17 10:25:00+09:00,2094.0,2096.0,2092.0,2094.0,2800,0.0,0.0
2024-06-17 10:30:00+09:00,2095.0,2097.0,2094.0,2095.0,2300,0.0,0.0
2024-06-17 10:35:00+09:00,2094.0,2094.0,2092.0,2094.0,1600,0.0,0.0
2024-06-17 10:40:00+09:00,2093.0,2098.0,2093.0,2098.0,1100,0.0,0.0
2024-06-17 10:45:00+09:00,2098.0,2098.0,2097.0,2098.0,1100,0.0,0.0
2024-06-17 10:50:00+09:00,2101.0,2101.0,2096.0,2098.0,1200,0.0,0.0
2024-06-17 10:55:00+09:00,2097.0,2101.0,2097.0,2101.0,700,0.0,0.0
2024-06-17 11:00:00+09:00,2104.0,2108.0,2104.0,2105.0,700,0.0,0.0
2024-06-17 11:05:00+09:00,2106.0,2106.0,2105.0,2105.0,300,0.0,0.0
2024-06-17 11:10:00+09:00,2107.0,2108.0,2106.0,2108.0,2200,0.0,0.0
2024-06-17 11:15:00+09:00,2105.0,2105.0,2105.0,2105.0,500,0.0,0.0
2024-06-17 11:20:00+09:00,2106.0,2108.0,2106.0,2108.0,1000,0.0,0.0
2024-06-17 11:25:00+09:00,2106.0,2109.0,2104.0,2109.0,1600,0.0,0.0
2024-06-17 11:30:00+09:00,2109.0,2109.0,2109.0,2109.0,200,0.0,0.0
2024-06-17 11:35:00+09:00,2109.0,2109.0,2109.0,2109.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,2105.0,2106.0,2105.0,2106.0,73900,0.0,0.0
2024-06-17 12:35:00+09:00,2104.0,2104.0,2093.0,2095.0,4200,0.0,0.0
2024-06-17 12:40:00+09:00,2095.0,2097.0,2095.0,2097.0,700,0.0,0.0
2024-06-17 12:45:00+09:00,2097.0,2097.0,2097.0,2097.0,900,0.0,0.0
2024-06-17 12:50:00+09:00,2096.0,2098.0,2096.0,2098.0,900,0.0,0.0
2024-06-17 12:55:00+09:00,2097.0,2098.0,2094.0,2094.0,2300,0.0,0.0
2024-06-17 13:00:00+09:00,2096.0,2096.0,2095.0,2095.0,1200,0.0,0.0
2024-06-17 13:05:00+09:00,2097.0,2097.0,2091.0,2091.0,2600,0.0,0.0
2024-06-17 13:10:00+09:00,2090.0,2091.0,2090.0,2091.0,1600,0.0,0.0
2024-06-17 13:15:00+09:00,2091.0,2092.0,2091.0,2092.0,1000,0.0,0.0
2024-06-17 13:20:00+09:00,2092.0,2092.0,2092.0,2092.0,1000,0.0,0.0
2024-06-17 13:25:00+09:00,2093.0,2094.0,2092.0,2094.0,2000,0.0,0.0
2024-06-17 13:30:00+09:00,2093.0,2093.0,2093.0,2093.0,700,0.0,0.0
2024-06-17 13:35:00+09:00,2093.0,2093.0,2093.0,2093.0,800,0.0,0.0
2024-06-17 13:40:00+09:00,2094.0,2094.0,2093.0,2094.0,1700,0.0,0.0
2024-06-17 13:45:00+09:00,2094.0,2097.0,2094.0,2096.0,1300,0.0,0.0
2024-06-17 13:50:00+09:00,2097.0,2097.0,2096.0,2096.0,1000,0.0,0.0
2024-06-17 13:55:00+09:00,2096.0,2097.0,2096.0,2097.0,700,0.0,0.0
2024-06-17 14:00:00+09:00,2096.0,2099.0,2096.0,2099.0,900,0.0,0.0
2024-06-17 14:05:00+09:00,2098.0,2102.0,2097.0,2102.0,1200,0.0,0.0
2024-06-17 14:10:00+09:00,2103.0,2103.0,2101.0,2102.0,1000,0.0,0.0
2024-06-17 14:15:00+09:00,2102.0,2102.0,2101.0,2102.0,2500,0.0,0.0
2024-06-17 14:20:00+09:00,2103.0,2105.0,2103.0,2103.0,800,0.0,0.0
2024-06-17 14:25:00+09:00,2105.0,2106.0,2104.0,2104.0,1800,0.0,0.0
2024-06-17 14:30:00+09:00,2104.0,2104.0,2104.0,2104.0,900,0.0,0.0
2024-06-17 14:35:00+09:00,2103.0,2104.0,2103.0,2104.0,2000,0.0,0.0
2024-06-17 14:40:00+09:00,2104.0,2104.0,2103.0,2103.0,900,0.0,0.0
2024-06-17 14:45:00+09:00,2104.0,2104.0,2102.0,2102.0,2000,0.0,0.0
2024-06-17 14:50:00+09:00,2101.0,2104.0,2101.0,2104.0,2200,0.0,0.0
2024-06-17 14:55:00+09:00,2105.0,2106.0,2103.0,2104.0,3000,0.0,0.0
2024-06-18 09:00:00+09:00,2114.0,2117.0,2108.0,2117.0,4200,0.0,0.0
2024-06-18 09:05:00+09:00,2119.0,2119.0,2112.0,2116.0,1500,0.0,0.0
2024-06-18 09:10:00+09:00,2116.0,2117.0,2108.0,2114.0,4000,0.0,0.0
2024-06-18 09:15:00+09:00,2115.0,2119.0,2114.0,2119.0,2100,0.0,0.0
2024-06-18 09:20:00+09:00,2116.0,2118.0,2115.0,2118.0,1300,0.0,0.0
2024-06-18 09:25:00+09:00,2118.0,2126.0,2118.0,2123.0,4700,0.0,0.0
2024-06-18 09:30:00+09:00,2123.0,2123.0,2119.0,2119.0,1100,0.0,0.0
2024-06-18 09:35:00+09:00,2114.0,2116.0,2113.0,2115.0,1600,0.0,0.0
2024-06-18 09:40:00+09:00,2115.0,2116.0,2115.0,2115.0,700,0.0,0.0
2024-06-18 09:45:00+09:00,2115.0,2117.0,2115.0,2117.0,900,0.0,0.0
2024-06-18 09:50:00+09:00,2116.0,2117.0,2115.0,2117.0,0,0.0,0.0
2024-06-18 09:55:00+09:00,2117.0,2121.0,2116.0,2121.0,23600,0.0,0.0
2024-06-18 10:00:00+09:00,2120.0,2121.0,2118.0,2118.0,1300,0.0,0.0
2024-06-18 10:05:00+09:00,2118.0,2119.0,2118.0,2118.0,600,0.0,0.0
2024-06-18 10:10:00+09:00,2120.0,2122.0,2115.0,2115.0,1600,0.0,0.0
2024-06-18 10:15:00+09:00,2114.0,2114.0,2113.0,2114.0,800,0.0,0.0
2024-06-18 10:20:00+09:00,2115.0,2119.0,2115.0,2117.0,1200,0.0,0.0
2024-06-18 10:25:00+09:00,2117.0,2124.0,2117.0,2121.0,1100,0.0,0.0
2024-06-18 10:30:00+09:00,2120.0,2120.0,2116.0,2116.0,1300,0.0,0.0
2024-06-18 10:35:00+09:00,2116.0,2116.0,2114.0,2116.0,1000,0.0,0.0
2024-06-18 10:40:00+09:00,2116.0,2116.0,2115.0,2115.0,600,0.0,0.0
2024-06-18 10:45:00+09:00,2114.0,2121.0,2114.0,2121.0,1000,0.0,0.0
2024-06-18 10:50:00+09:00,2122.0,2124.0,2120.0,2120.0,700,0.0,0.0
2024-06-18 10:55:00+09:00,2119.0,2119.0,2114.0,2116.0,1200,0.0,0.0
2024-06-18 11:00:00+09:00,2120.0,2121.0,2119.0,2119.0,300,0.0,0.0
2024-06-18 11:05:00+09:00,2119.0,2120.0,2119.0,2120.0,900,0.0,0.0
2024-06-18 11:10:00+09:00,2121.0,2121.0,2121.0,2121.0,400,0.0,0.0
2024-06-18 11:15:00+09:00,2122.0,2125.0,2121.0,2125.0,1000,0.0,0.0
2024-06-18 11:20:00+09:00,2125.0,2126.0,2124.0,2126.0,700,0.0,0.0
2024-06-18 11:25:00+09:00,2126.0,2132.0,2126.0,2132.0,1100,0.0,0.0
2024-06-18 11:30:00+09:00,2132.0,2132.0,2132.0,2132.0,200,0.0,0.0
2024-06-18 11:35:00+09:00,2132.0,2132.0,2132.0,2132.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,2130.0,2132.0,2122.0,2122.0,44100,0.0,0.0
2024-06-18 12:35:00+09:00,2121.0,2125.0,2120.0,2125.0,2100,0.0,0.0
2024-06-18 12:40:00+09:00,2127.0,2128.0,2123.0,2123.0,1100,0.0,0.0
2024-06-18 12:45:00+09:00,2122.0,2123.0,2122.0,2123.0,800,0.0,0.0
2024-06-18 12:50:00+09:00,2123.0,2125.0,2122.0,2125.0,600,0.0,0.0
2024-06-18 12:55:00+09:00,2125.0,2128.0,2124.0,2128.0,1100,0.0,0.0
2024-06-18 13:00:00+09:00,2128.0,2128.0,2126.0,2126.0,1200,0.0,0.0
2024-06-18 13:05:00+09:00,2125.0,2126.0,2125.0,2125.0,400,0.0,0.0
2024-06-18 13:10:00+09:00,2125.0,2125.0,2124.0,2124.0,500,0.0,0.0
2024-06-18 13:15:00+09:00,2124.0,2125.0,2124.0,2125.0,400,0.0,0.0
2024-06-18 13:20:00+09:00,2125.0,2125.0,2122.0,2122.0,1200,0.0,0.0
2024-06-18 13:25:00+09:00,2122.0,2123.0,2122.0,2122.0,600,0.0,0.0
2024-06-18 13:30:00+09:00,2122.0,2122.0,2121.0,2121.0,1400,0.0,0.0
2024-06-18 13:35:00+09:00,2122.0,2122.0,2121.0,2121.0,600,0.0,0.0
2024-06-18 13:40:00+09:00,2120.0,2121.0,2120.0,2121.0,300,0.0,0.0
2024-06-18 13:45:00+09:00,2121.0,2121.0,2120.0,2120.0,600,0.0,0.0
2024-06-18 13:50:00+09:00,2121.0,2121.0,2117.0,2117.0,1300,0.0,0.0
2024-06-18 13:55:00+09:00,2119.0,2119.0,2118.0,2119.0,900,0.0,0.0
2024-06-18 14:00:00+09:00,2119.0,2120.0,2119.0,2120.0,500,0.0,0.0
2024-06-18 14:05:00+09:00,2121.0,2121.0,2121.0,2121.0,600,0.0,0.0
2024-06-18 14:10:00+09:00,2124.0,2124.0,2120.0,2121.0,2200,0.0,0.0
2024-06-18 14:15:00+09:00,2122.0,2124.0,2122.0,2123.0,900,0.0,0.0
2024-06-18 14:20:00+09:00,2123.0,2125.0,2122.0,2123.0,2000,0.0,0.0
2024-06-18 14:25:00+09:00,2122.0,2123.0,2122.0,2123.0,700,0.0,0.0
2024-06-18 14:30:00+09:00,2123.0,2124.0,2122.0,2124.0,1100,0.0,0.0
2024-06-18 14:35:00+09:00,2124.0,2127.0,2124.0,2126.0,800,0.0,0.0
2024-06-18 14:40:00+09:00,2126.0,2126.0,2125.0,2126.0,2900,0.0,0.0
2024-06-18 14:45:00+09:00,2126.0,2126.0,2125.0,2126.0,1400,0.0,0.0
2024-06-18 14:50:00+09:00,2126.0,2128.0,2126.0,2127.0,1800,0.0,0.0
2024-06-18 14:55:00+09:00,2129.0,2130.0,2127.0,2130.0,5000,0.0,0.0
2024-06-19 09:00:00+09:00,2141.0,2154.0,2134.0,2134.0,6900,0.0,0.0
2024-06-19 09:05:00+09:00,2135.0,2150.0,2135.0,2150.0,2400,0.0,0.0
2024-06-19 09:10:00+09:00,2148.0,2150.0,2148.0,2150.0,1300,0.0,0.0
2024-06-19 09:15:00+09:00,2151.0,2156.0,2151.0,2155.0,5500,0.0,0.0
2024-06-19 09:20:00+09:00,2154.0,2159.0,2154.0,2159.0,2400,0.0,0.0
2024-06-19 09:25:00+09:00,2158.0,2158.0,2152.0,2153.0,3200,0.0,0.0
2024-06-19 09:30:00+09:00,2156.0,2160.0,2156.0,2157.0,2000,0.0,0.0
2024-06-19 09:35:00+09:00,2158.0,2160.0,2157.0,2159.0,1700,0.0,0.0
2024-06-19 09:40:00+09:00,2159.0,2160.0,2159.0,2159.0,1200,0.0,0.0
2024-06-19 09:45:00+09:00,2162.0,2163.0,2162.0,2163.0,900,0.0,0.0
2024-06-19 09:50:00+09:00,2162.0,2163.0,2159.0,2159.0,0,0.0,0.0
2024-06-19 09:55:00+09:00,2161.0,2163.0,2161.0,2162.0,30100,0.0,0.0
2024-06-19 10:00:00+09:00,2162.0,2164.0,2161.0,2161.0,1800,0.0,0.0
2024-06-19 10:05:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-06-19 10:10:00+09:00,2160.0,2160.0,2155.0,2155.0,33600,0.0,0.0
2024-06-19 10:15:00+09:00,2154.0,2154.0,2151.0,2152.0,1400,0.0,0.0
2024-06-19 10:20:00+09:00,2153.0,2156.0,2153.0,2155.0,800,0.0,0.0
2024-06-19 10:25:00+09:00,2156.0,2157.0,2156.0,2157.0,700,0.0,0.0
2024-06-19 10:30:00+09:00,2158.0,2158.0,2157.0,2158.0,1200,0.0,0.0
2024-06-19 10:35:00+09:00,2157.0,2157.0,2155.0,2155.0,1300,0.0,0.0
2024-06-19 10:40:00+09:00,2156.0,2158.0,2139.0,2150.0,22700,0.0,0.0
2024-06-19 10:45:00+09:00,2150.0,2152.0,2149.0,2149.0,1200,0.0,0.0
2024-06-19 10:50:00+09:00,2148.0,2148.0,2142.0,2145.0,1800,0.0,0.0
2024-06-19 10:55:00+09:00,2144.0,2147.0,2144.0,2147.0,1600,0.0,0.0
