Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 11:00:00+09:00,2147.0,2148.0,2147.0,2148.0,400,0.0,0.0
2024-06-19 11:05:00+09:00,2147.0,2147.0,2144.0,2145.0,1100,0.0,0.0
2024-06-19 11:15:00+09:00,2144.0,2144.0,2140.0,2142.0,1000,0.0,0.0
2024-06-19 11:20:00+09:00,2141.0,2141.0,2139.0,2139.0,500,0.0,0.0
2024-06-19 11:25:00+09:00,2140.0,2142.0,2140.0,2142.0,1100,0.0,0.0
2024-06-19 11:30:00+09:00,2140.0,2140.0,2140.0,2140.0,400,0.0,0.0
2024-06-19 11:35:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,2140.0,2141.0,2140.0,2140.0,73600,0.0,0.0
2024-06-19 12:35:00+09:00,2141.0,2141.0,2137.0,2137.0,2700,0.0,0.0
2024-06-19 12:40:00+09:00,2137.0,2138.0,2137.0,2138.0,500,0.0,0.0
2024-06-19 12:45:00+09:00,2137.0,2138.0,2137.0,2138.0,600,0.0,0.0
2024-06-19 12:50:00+09:00,2139.0,2139.0,2138.0,2138.0,300,0.0,0.0
2024-06-19 12:55:00+09:00,2138.0,2143.0,2138.0,2143.0,1400,0.0,0.0
2024-06-19 13:00:00+09:00,2144.0,2145.0,2142.0,2145.0,1300,0.0,0.0
2024-06-19 13:05:00+09:00,2145.0,2145.0,2145.0,2145.0,200,0.0,0.0
2024-06-19 13:10:00+09:00,2143.0,2143.0,2142.0,2142.0,1600,0.0,0.0
2024-06-19 13:15:00+09:00,2142.0,2142.0,2141.0,2142.0,1200,0.0,0.0
2024-06-19 13:25:00+09:00,2142.0,2143.0,2142.0,2143.0,800,0.0,0.0
2024-06-19 13:30:00+09:00,2144.0,2144.0,2140.0,2141.0,1900,0.0,0.0
2024-06-19 13:35:00+09:00,2141.0,2142.0,2141.0,2142.0,700,0.0,0.0
2024-06-19 13:40:00+09:00,2142.0,2143.0,2142.0,2142.0,400,0.0,0.0
2024-06-19 13:50:00+09:00,2142.0,2143.0,2142.0,2143.0,0,0.0,0.0
2024-06-19 13:55:00+09:00,2142.0,2143.0,2142.0,2142.0,88200,0.0,0.0
2024-06-19 14:00:00+09:00,2143.0,2143.0,2143.0,2143.0,300,0.0,0.0
2024-06-19 14:05:00+09:00,2142.0,2142.0,2140.0,2140.0,1000,0.0,0.0
2024-06-19 14:10:00+09:00,2141.0,2142.0,2141.0,2142.0,300,0.0,0.0
2024-06-19 14:15:00+09:00,2141.0,2141.0,2140.0,2140.0,700,0.0,0.0
2024-06-19 14:20:00+09:00,2139.0,2140.0,2138.0,2140.0,1500,0.0,0.0
2024-06-19 14:25:00+09:00,2140.0,2140.0,2140.0,2140.0,700,0.0,0.0
2024-06-19 14:30:00+09:00,2140.0,2140.0,2139.0,2139.0,1000,0.0,0.0
2024-06-19 14:35:00+09:00,2138.0,2139.0,2138.0,2139.0,1400,0.0,0.0
2024-06-19 14:40:00+09:00,2140.0,2145.0,2140.0,2145.0,1900,0.0,0.0
2024-06-19 14:45:00+09:00,2145.0,2145.0,2144.0,2144.0,1200,0.0,0.0
2024-06-19 14:50:00+09:00,2145.0,2146.0,2143.0,2144.0,2400,0.0,0.0
2024-06-19 14:55:00+09:00,2146.0,2149.0,2145.0,2148.0,3700,0.0,0.0
2024-06-20 09:00:00+09:00,2139.0,2139.0,2139.0,2139.0,2100,0.0,0.0
2024-06-20 09:05:00+09:00,2149.0,2153.0,2147.0,2147.0,1100,0.0,0.0
2024-06-20 09:10:00+09:00,2144.0,2144.0,2144.0,2144.0,100,0.0,0.0
2024-06-20 09:15:00+09:00,2145.0,2151.0,2145.0,2151.0,400,0.0,0.0
2024-06-20 09:20:00+09:00,2152.0,2152.0,2136.0,2136.0,1900,0.0,0.0
2024-06-20 09:25:00+09:00,2135.0,2135.0,2131.0,2132.0,1000,0.0,0.0
2024-06-20 09:35:00+09:00,2135.0,2135.0,2135.0,2135.0,200,0.0,0.0
2024-06-20 09:40:00+09:00,2132.0,2142.0,2132.0,2135.0,3400,0.0,0.0
2024-06-20 09:45:00+09:00,2134.0,2134.0,2132.0,2132.0,300,0.0,0.0
2024-06-20 09:50:00+09:00,2131.0,2131.0,2130.0,2130.0,500,0.0,0.0
2024-06-20 09:55:00+09:00,2131.0,2134.0,2131.0,2134.0,1100,0.0,0.0
2024-06-20 10:00:00+09:00,2134.0,2134.0,2132.0,2132.0,400,0.0,0.0
2024-06-20 10:05:00+09:00,2136.0,2136.0,2136.0,2136.0,0,0.0,0.0
2024-06-20 10:10:00+09:00,2134.0,2134.0,2130.0,2130.0,13200,0.0,0.0
2024-06-20 10:15:00+09:00,2130.0,2130.0,2127.0,2127.0,1600,0.0,0.0
2024-06-20 10:20:00+09:00,2129.0,2129.0,2128.0,2128.0,600,0.0,0.0
2024-06-20 10:25:00+09:00,2129.0,2129.0,2126.0,2126.0,900,0.0,0.0
2024-06-20 10:30:00+09:00,2125.0,2125.0,2122.0,2122.0,1200,0.0,0.0
2024-06-20 10:35:00+09:00,2122.0,2124.0,2119.0,2119.0,3500,0.0,0.0
2024-06-20 10:40:00+09:00,2118.0,2118.0,2118.0,2118.0,200,0.0,0.0
2024-06-20 10:45:00+09:00,2117.0,2117.0,2116.0,2117.0,800,0.0,0.0
2024-06-20 10:50:00+09:00,2117.0,2117.0,2115.0,2117.0,800,0.0,0.0
2024-06-20 10:55:00+09:00,2116.0,2117.0,2114.0,2116.0,800,0.0,0.0
2024-06-20 11:00:00+09:00,2115.0,2115.0,2113.0,2114.0,500,0.0,0.0
2024-06-20 11:05:00+09:00,2115.0,2116.0,2112.0,2112.0,1700,0.0,0.0
2024-06-20 11:10:00+09:00,2111.0,2111.0,2105.0,2107.0,1300,0.0,0.0
2024-06-20 11:15:00+09:00,2107.0,2111.0,2107.0,2108.0,2100,0.0,0.0
2024-06-20 11:20:00+09:00,2108.0,2108.0,2105.0,2105.0,800,0.0,0.0
2024-06-20 11:25:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-06-20 11:30:00+09:00,2107.0,2107.0,2107.0,2107.0,300,0.0,0.0
2024-06-20 11:35:00+09:00,2107.0,2107.0,2107.0,2107.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,2105.0,2106.0,2102.0,2103.0,35100,0.0,0.0
2024-06-20 12:35:00+09:00,2103.0,2103.0,2102.0,2103.0,1800,0.0,0.0
2024-06-20 12:40:00+09:00,2104.0,2109.0,2104.0,2107.0,2700,0.0,0.0
2024-06-20 12:45:00+09:00,2108.0,2109.0,2107.0,2107.0,1000,0.0,0.0
2024-06-20 12:50:00+09:00,2107.0,2108.0,2104.0,2108.0,1600,0.0,0.0
2024-06-20 12:55:00+09:00,2108.0,2109.0,2108.0,2109.0,800,0.0,0.0
2024-06-20 13:00:00+09:00,2108.0,2108.0,2107.0,2108.0,600,0.0,0.0
2024-06-20 13:05:00+09:00,2108.0,2108.0,2108.0,2108.0,200,0.0,0.0
2024-06-20 13:10:00+09:00,2107.0,2108.0,2107.0,2107.0,300,0.0,0.0
2024-06-20 13:15:00+09:00,2109.0,2109.0,2108.0,2109.0,2000,0.0,0.0
2024-06-20 13:20:00+09:00,2109.0,2112.0,2109.0,2110.0,900,0.0,0.0
2024-06-20 13:25:00+09:00,2112.0,2114.0,2111.0,2111.0,1500,0.0,0.0
2024-06-20 13:30:00+09:00,2112.0,2113.0,2109.0,2109.0,500,0.0,0.0
2024-06-20 13:35:00+09:00,2110.0,2110.0,2107.0,2107.0,800,0.0,0.0
2024-06-20 13:40:00+09:00,2107.0,2107.0,2106.0,2106.0,500,0.0,0.0
2024-06-20 13:45:00+09:00,2105.0,2109.0,2103.0,2109.0,6800,0.0,0.0
2024-06-20 13:50:00+09:00,2109.0,2110.0,2109.0,2110.0,200,0.0,0.0
2024-06-20 13:55:00+09:00,2110.0,2110.0,2109.0,2109.0,1500,0.0,0.0
2024-06-20 14:05:00+09:00,2108.0,2108.0,2107.0,2108.0,800,0.0,0.0
2024-06-20 14:10:00+09:00,2108.0,2108.0,2108.0,2108.0,100,0.0,0.0
2024-06-20 14:15:00+09:00,2108.0,2110.0,2108.0,2109.0,1200,0.0,0.0
2024-06-20 14:20:00+09:00,2108.0,2110.0,2108.0,2109.0,2100,0.0,0.0
2024-06-20 14:25:00+09:00,2109.0,2109.0,2109.0,2109.0,300,0.0,0.0
2024-06-20 14:30:00+09:00,2109.0,2109.0,2109.0,2109.0,400,0.0,0.0
2024-06-20 14:35:00+09:00,2108.0,2111.0,2108.0,2110.0,2000,0.0,0.0
2024-06-20 14:40:00+09:00,2111.0,2111.0,2110.0,2110.0,900,0.0,0.0
2024-06-20 14:45:00+09:00,2110.0,2111.0,2109.0,2111.0,1500,0.0,0.0
2024-06-20 14:50:00+09:00,2110.0,2112.0,2110.0,2111.0,1300,0.0,0.0
2024-06-20 14:55:00+09:00,2111.0,2112.0,2109.0,2109.0,2800,0.0,0.0
2024-06-21 09:00:00+09:00,2103.0,2115.0,2103.0,2103.0,3900,0.0,0.0
2024-06-21 09:05:00+09:00,2107.0,2107.0,2107.0,2107.0,200,0.0,0.0
2024-06-21 09:10:00+09:00,2108.0,2115.0,2108.0,2115.0,800,0.0,0.0
2024-06-21 09:15:00+09:00,2116.0,2116.0,2115.0,2115.0,700,0.0,0.0
2024-06-21 09:20:00+09:00,2112.0,2119.0,2112.0,2115.0,1200,0.0,0.0
2024-06-21 09:25:00+09:00,2111.0,2111.0,2105.0,2105.0,700,0.0,0.0
2024-06-21 09:30:00+09:00,2102.0,2106.0,2102.0,2105.0,400,0.0,0.0
2024-06-21 09:35:00+09:00,2104.0,2107.0,2103.0,2106.0,1000,0.0,0.0
2024-06-21 09:40:00+09:00,2103.0,2103.0,2096.0,2096.0,0,0.0,0.0
2024-06-21 09:45:00+09:00,2098.0,2098.0,2091.0,2093.0,15300,0.0,0.0
2024-06-21 09:50:00+09:00,2092.0,2092.0,2082.0,2091.0,10000,0.0,0.0
2024-06-21 09:55:00+09:00,2090.0,2090.0,2087.0,2090.0,600,0.0,0.0
2024-06-21 10:00:00+09:00,2087.0,2087.0,2085.0,2085.0,0,0.0,0.0
2024-06-21 10:05:00+09:00,2084.0,2084.0,2075.0,2083.0,0,0.0,0.0
2024-06-21 10:10:00+09:00,2084.0,2084.0,2084.0,2084.0,37900,0.0,0.0
2024-06-21 10:15:00+09:00,2083.0,2087.0,2083.0,2084.0,2100,0.0,0.0
2024-06-21 10:20:00+09:00,2086.0,2090.0,2086.0,2089.0,1000,0.0,0.0
2024-06-21 10:25:00+09:00,2090.0,2090.0,2088.0,2088.0,800,0.0,0.0
2024-06-21 10:30:00+09:00,2087.0,2087.0,2085.0,2085.0,1200,0.0,0.0
2024-06-21 10:35:00+09:00,2084.0,2085.0,2084.0,2085.0,300,0.0,0.0
2024-06-21 10:40:00+09:00,2086.0,2087.0,2086.0,2087.0,400,0.0,0.0
2024-06-21 10:45:00+09:00,2088.0,2090.0,2087.0,2090.0,2200,0.0,0.0
2024-06-21 10:50:00+09:00,2090.0,2091.0,2090.0,2091.0,200,0.0,0.0
2024-06-21 10:55:00+09:00,2091.0,2092.0,2091.0,2092.0,1800,0.0,0.0
2024-06-21 11:00:00+09:00,2093.0,2093.0,2092.0,2093.0,1400,0.0,0.0
2024-06-21 11:05:00+09:00,2094.0,2094.0,2093.0,2093.0,600,0.0,0.0
2024-06-21 11:10:00+09:00,2095.0,2096.0,2095.0,2096.0,500,0.0,0.0
2024-06-21 11:15:00+09:00,2096.0,2096.0,2096.0,2096.0,500,0.0,0.0
2024-06-21 11:20:00+09:00,2094.0,2094.0,2093.0,2093.0,200,0.0,0.0
2024-06-21 11:25:00+09:00,2094.0,2096.0,2094.0,2095.0,500,0.0,0.0
2024-06-21 11:30:00+09:00,2094.0,2094.0,2094.0,2094.0,100,0.0,0.0
2024-06-21 11:35:00+09:00,2094.0,2094.0,2094.0,2094.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,2097.0,2097.0,2094.0,2096.0,54400,0.0,0.0
2024-06-21 12:35:00+09:00,2095.0,2095.0,2089.0,2089.0,3200,0.0,0.0
2024-06-21 12:40:00+09:00,2091.0,2091.0,2091.0,2091.0,200,0.0,0.0
2024-06-21 12:45:00+09:00,2090.0,2093.0,2090.0,2093.0,1300,0.0,0.0
2024-06-21 12:50:00+09:00,2093.0,2094.0,2093.0,2094.0,300,0.0,0.0
2024-06-21 12:55:00+09:00,2096.0,2096.0,2096.0,2096.0,100,0.0,0.0
2024-06-21 13:00:00+09:00,2097.0,2098.0,2095.0,2095.0,1600,0.0,0.0
2024-06-21 13:05:00+09:00,2097.0,2097.0,2097.0,2097.0,100,0.0,0.0
2024-06-21 13:10:00+09:00,2099.0,2099.0,2099.0,2099.0,100,0.0,0.0
2024-06-21 13:15:00+09:00,2098.0,2098.0,2092.0,2092.0,1600,0.0,0.0
2024-06-21 13:20:00+09:00,2092.0,2093.0,2092.0,2093.0,500,0.0,0.0
2024-06-21 13:25:00+09:00,2095.0,2096.0,2095.0,2095.0,800,0.0,0.0
2024-06-21 13:30:00+09:00,2096.0,2096.0,2096.0,2096.0,200,0.0,0.0
2024-06-21 13:35:00+09:00,2095.0,2095.0,2094.0,2094.0,900,0.0,0.0
2024-06-21 13:40:00+09:00,2091.0,2091.0,2091.0,2091.0,100,0.0,0.0
2024-06-21 13:45:00+09:00,2092.0,2092.0,2091.0,2091.0,600,0.0,0.0
2024-06-21 13:50:00+09:00,2092.0,2092.0,2090.0,2091.0,1500,0.0,0.0
2024-06-21 14:00:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-06-21 14:05:00+09:00,2090.0,2091.0,2090.0,2090.0,300,0.0,0.0
2024-06-21 14:10:00+09:00,2090.0,2090.0,2088.0,2088.0,1200,0.0,0.0
2024-06-21 14:15:00+09:00,2088.0,2090.0,2088.0,2089.0,1100,0.0,0.0
2024-06-21 14:20:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-06-21 14:25:00+09:00,2088.0,2089.0,2088.0,2089.0,600,0.0,0.0
2024-06-21 14:30:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-06-21 14:35:00+09:00,2088.0,2088.0,2087.0,2088.0,1300,0.0,0.0
2024-06-21 14:40:00+09:00,2088.0,2089.0,2086.0,2089.0,0,0.0,0.0
2024-06-21 14:45:00+09:00,2088.0,2088.0,2086.0,2086.0,75200,0.0,0.0
2024-06-21 14:50:00+09:00,2085.0,2085.0,2081.0,2081.0,2000,0.0,0.0
2024-06-21 14:55:00+09:00,2081.0,2083.0,2065.0,2078.0,10600,0.0,0.0
2024-06-24 09:00:00+09:00,2066.0,2079.0,2065.0,2070.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,2070.0,2081.0,2070.0,2081.0,1100,0.0,0.0
2024-06-24 09:10:00+09:00,2080.0,2082.0,2079.0,2080.0,1300,0.0,0.0
2024-06-24 09:15:00+09:00,2082.0,2085.0,2079.0,2079.0,1200,0.0,0.0
2024-06-24 09:20:00+09:00,2080.0,2083.0,2080.0,2083.0,1100,0.0,0.0
2024-06-24 09:25:00+09:00,2081.0,2085.0,2081.0,2085.0,900,0.0,0.0
2024-06-24 09:30:00+09:00,2088.0,2088.0,2085.0,2085.0,1000,0.0,0.0
2024-06-24 09:35:00+09:00,2085.0,2093.0,2084.0,2084.0,5300,0.0,0.0
2024-06-24 09:40:00+09:00,2083.0,2083.0,2082.0,2082.0,200,0.0,0.0
2024-06-24 09:45:00+09:00,2084.0,2084.0,2083.0,2083.0,900,0.0,0.0
2024-06-24 09:50:00+09:00,2081.0,2082.0,2080.0,2081.0,800,0.0,0.0
2024-06-24 09:55:00+09:00,2082.0,2082.0,2072.0,2080.0,4300,0.0,0.0
2024-06-24 10:00:00+09:00,2083.0,2085.0,2083.0,2085.0,200,0.0,0.0
2024-06-24 10:05:00+09:00,2082.0,2084.0,2082.0,2084.0,800,0.0,0.0
2024-06-24 10:10:00+09:00,2083.0,2083.0,2078.0,2078.0,2600,0.0,0.0
2024-06-24 10:15:00+09:00,2078.0,2078.0,2076.0,2076.0,900,0.0,0.0
2024-06-24 10:20:00+09:00,2075.0,2076.0,2075.0,2076.0,400,0.0,0.0
2024-06-24 10:25:00+09:00,2078.0,2085.0,2078.0,2085.0,1400,0.0,0.0
2024-06-24 10:30:00+09:00,2085.0,2085.0,2082.0,2082.0,400,0.0,0.0
2024-06-24 10:35:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-06-24 10:40:00+09:00,2081.0,2084.0,2081.0,2084.0,300,0.0,0.0
2024-06-24 10:45:00+09:00,2083.0,2087.0,2083.0,2087.0,1400,0.0,0.0
2024-06-24 10:50:00+09:00,2087.0,2087.0,2083.0,2084.0,1700,0.0,0.0
2024-06-24 10:55:00+09:00,2086.0,2091.0,2086.0,2087.0,3500,0.0,0.0
2024-06-24 11:00:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-06-24 11:05:00+09:00,2084.0,2085.0,2084.0,2085.0,300,0.0,0.0
2024-06-24 11:10:00+09:00,2083.0,2083.0,2083.0,2083.0,400,0.0,0.0
2024-06-24 11:15:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-06-24 11:20:00+09:00,2082.0,2082.0,2081.0,2081.0,600,0.0,0.0
2024-06-24 11:25:00+09:00,2083.0,2083.0,2080.0,2081.0,1000,0.0,0.0
2024-06-24 11:30:00+09:00,2079.0,2079.0,2079.0,2079.0,200,0.0,0.0
2024-06-24 11:35:00+09:00,2079.0,2079.0,2079.0,2079.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,2089.0,2089.0,2084.0,2084.0,45900,0.0,0.0
2024-06-24 12:35:00+09:00,2085.0,2087.0,2085.0,2087.0,300,0.0,0.0
2024-06-24 12:40:00+09:00,2087.0,2092.0,2087.0,2092.0,1200,0.0,0.0
2024-06-24 12:45:00+09:00,2090.0,2092.0,2089.0,2089.0,1900,0.0,0.0
2024-06-24 12:50:00+09:00,2088.0,2088.0,2087.0,2088.0,500,0.0,0.0
2024-06-24 12:55:00+09:00,2088.0,2090.0,2088.0,2089.0,1900,0.0,0.0
2024-06-24 13:00:00+09:00,2089.0,2089.0,2089.0,2089.0,400,0.0,0.0
2024-06-24 13:05:00+09:00,2089.0,2091.0,2089.0,2091.0,1700,0.0,0.0
2024-06-24 13:10:00+09:00,2091.0,2093.0,2091.0,2093.0,700,0.0,0.0
2024-06-24 13:15:00+09:00,2093.0,2096.0,2092.0,2096.0,800,0.0,0.0
2024-06-24 13:20:00+09:00,2097.0,2097.0,2097.0,2097.0,100,0.0,0.0
2024-06-24 13:25:00+09:00,2099.0,2100.0,2091.0,2091.0,4100,0.0,0.0
2024-06-24 13:30:00+09:00,2093.0,2094.0,2093.0,2093.0,600,0.0,0.0
2024-06-24 13:35:00+09:00,2096.0,2097.0,2095.0,2096.0,500,0.0,0.0
2024-06-24 13:40:00+09:00,2097.0,2097.0,2097.0,2097.0,700,0.0,0.0
2024-06-24 13:45:00+09:00,2096.0,2097.0,2096.0,2096.0,700,0.0,0.0
2024-06-24 13:50:00+09:00,2097.0,2097.0,2097.0,2097.0,100,0.0,0.0
2024-06-24 13:55:00+09:00,2097.0,2097.0,2095.0,2096.0,1300,0.0,0.0
2024-06-24 14:00:00+09:00,2096.0,2096.0,2095.0,2096.0,500,0.0,0.0
2024-06-24 14:10:00+09:00,2097.0,2097.0,2095.0,2095.0,1700,0.0,0.0
2024-06-24 14:15:00+09:00,2094.0,2096.0,2094.0,2096.0,1500,0.0,0.0
2024-06-24 14:20:00+09:00,2096.0,2096.0,2095.0,2095.0,300,0.0,0.0
2024-06-24 14:25:00+09:00,2096.0,2096.0,2093.0,2093.0,1900,0.0,0.0
2024-06-24 14:30:00+09:00,2092.0,2092.0,2088.0,2090.0,1500,0.0,0.0
2024-06-24 14:35:00+09:00,2089.0,2091.0,2088.0,2088.0,2600,0.0,0.0
2024-06-24 14:40:00+09:00,2088.0,2088.0,2086.0,2088.0,1600,0.0,0.0
2024-06-24 14:45:00+09:00,2087.0,2089.0,2087.0,2087.0,2300,0.0,0.0
2024-06-24 14:50:00+09:00,2087.0,2090.0,2086.0,2090.0,4600,0.0,0.0
2024-06-24 14:55:00+09:00,2090.0,2091.0,2085.0,2085.0,2800,0.0,0.0
2024-06-25 09:00:00+09:00,2099.0,2104.0,2088.0,2104.0,3800,0.0,0.0
2024-06-25 09:05:00+09:00,2106.0,2111.0,2105.0,2105.0,2300,0.0,0.0
2024-06-25 09:10:00+09:00,2101.0,2109.0,2101.0,2107.0,1100,0.0,0.0
2024-06-25 09:15:00+09:00,2110.0,2113.0,2107.0,2107.0,1000,0.0,0.0
2024-06-25 09:20:00+09:00,2105.0,2106.0,2104.0,2106.0,400,0.0,0.0
2024-06-25 09:25:00+09:00,2106.0,2112.0,2106.0,2112.0,700,0.0,0.0
2024-06-25 09:30:00+09:00,2114.0,2115.0,2105.0,2105.0,1800,0.0,0.0
2024-06-25 09:35:00+09:00,2108.0,2109.0,2108.0,2109.0,500,0.0,0.0
2024-06-25 09:40:00+09:00,2110.0,2110.0,2109.0,2109.0,400,0.0,0.0
2024-06-25 09:45:00+09:00,2108.0,2113.0,2108.0,2113.0,600,0.0,0.0
2024-06-25 09:50:00+09:00,2111.0,2112.0,2110.0,2111.0,700,0.0,0.0
2024-06-25 09:55:00+09:00,2108.0,2109.0,2105.0,2109.0,1200,0.0,0.0
2024-06-25 10:00:00+09:00,2112.0,2113.0,2107.0,2107.0,1300,0.0,0.0
2024-06-25 10:05:00+09:00,2109.0,2110.0,2109.0,2110.0,300,0.0,0.0
2024-06-25 10:10:00+09:00,2111.0,2113.0,2111.0,2112.0,1100,0.0,0.0
2024-06-25 10:15:00+09:00,2113.0,2115.0,2113.0,2115.0,2500,0.0,0.0
2024-06-25 10:20:00+09:00,2115.0,2119.0,2114.0,2119.0,1500,0.0,0.0
2024-06-25 10:25:00+09:00,2119.0,2120.0,2119.0,2119.0,1500,0.0,0.0
2024-06-25 10:30:00+09:00,2120.0,2122.0,2119.0,2119.0,1800,0.0,0.0
2024-06-25 10:35:00+09:00,2118.0,2118.0,2117.0,2117.0,900,0.0,0.0
2024-06-25 10:40:00+09:00,2118.0,2118.0,2116.0,2116.0,400,0.0,0.0
2024-06-25 10:45:00+09:00,2114.0,2115.0,2113.0,2113.0,500,0.0,0.0
2024-06-25 10:50:00+09:00,2115.0,2115.0,2115.0,2115.0,100,0.0,0.0
2024-06-25 10:55:00+09:00,2113.0,2113.0,2111.0,2111.0,1500,0.0,0.0
2024-06-25 11:00:00+09:00,2109.0,2112.0,2109.0,2111.0,700,0.0,0.0
2024-06-25 11:05:00+09:00,2112.0,2112.0,2111.0,2111.0,1500,0.0,0.0
2024-06-25 11:10:00+09:00,2112.0,2113.0,2112.0,2113.0,1200,0.0,0.0
2024-06-25 11:15:00+09:00,2113.0,2115.0,2113.0,2115.0,500,0.0,0.0
2024-06-25 11:20:00+09:00,2114.0,2115.0,2114.0,2114.0,400,0.0,0.0
2024-06-25 11:25:00+09:00,2116.0,2116.0,2111.0,2111.0,300,0.0,0.0
2024-06-25 11:30:00+09:00,2116.0,2116.0,2116.0,2116.0,300,0.0,0.0
2024-06-25 11:35:00+09:00,2116.0,2116.0,2116.0,2116.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,2119.0,2119.0,2113.0,2113.0,37300,0.0,0.0
2024-06-25 12:35:00+09:00,2111.0,2111.0,2107.0,2107.0,1200,0.0,0.0
