Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 12:40:00+09:00,2108.0,2113.0,2107.0,2110.0,4400,0.0,0.0
2024-06-25 12:45:00+09:00,2110.0,2112.0,2110.0,2112.0,300,0.0,0.0
2024-06-25 12:50:00+09:00,2111.0,2111.0,2110.0,2110.0,300,0.0,0.0
2024-06-25 12:55:00+09:00,2109.0,2109.0,2109.0,2109.0,100,0.0,0.0
2024-06-25 13:00:00+09:00,2112.0,2112.0,2111.0,2111.0,500,0.0,0.0
2024-06-25 13:05:00+09:00,2112.0,2112.0,2112.0,2112.0,100,0.0,0.0
2024-06-25 13:10:00+09:00,2112.0,2113.0,2112.0,2113.0,400,0.0,0.0
2024-06-25 13:15:00+09:00,2115.0,2117.0,2114.0,2114.0,1900,0.0,0.0
2024-06-25 13:20:00+09:00,2116.0,2117.0,2116.0,2117.0,200,0.0,0.0
2024-06-25 13:25:00+09:00,2116.0,2116.0,2114.0,2115.0,900,0.0,0.0
2024-06-25 13:30:00+09:00,2116.0,2118.0,2115.0,2118.0,1100,0.0,0.0
2024-06-25 13:35:00+09:00,2120.0,2121.0,2118.0,2121.0,800,0.0,0.0
2024-06-25 13:40:00+09:00,2122.0,2124.0,2122.0,2124.0,200,0.0,0.0
2024-06-25 13:45:00+09:00,2123.0,2125.0,2123.0,2125.0,800,0.0,0.0
2024-06-25 13:50:00+09:00,2126.0,2126.0,2126.0,2126.0,100,0.0,0.0
2024-06-25 13:55:00+09:00,2124.0,2125.0,2124.0,2125.0,500,0.0,0.0
2024-06-25 14:00:00+09:00,2125.0,2125.0,2117.0,2117.0,2500,0.0,0.0
2024-06-25 14:05:00+09:00,2118.0,2118.0,2118.0,2118.0,200,0.0,0.0
2024-06-25 14:10:00+09:00,2120.0,2120.0,2119.0,2119.0,400,0.0,0.0
2024-06-25 14:15:00+09:00,2118.0,2118.0,2113.0,2113.0,2800,0.0,0.0
2024-06-25 14:20:00+09:00,2113.0,2113.0,2110.0,2111.0,1900,0.0,0.0
2024-06-25 14:25:00+09:00,2110.0,2115.0,2110.0,2114.0,900,0.0,0.0
2024-06-25 14:30:00+09:00,2117.0,2121.0,2116.0,2118.0,1900,0.0,0.0
2024-06-25 14:35:00+09:00,2118.0,2119.0,2118.0,2119.0,1900,0.0,0.0
2024-06-25 14:40:00+09:00,2121.0,2122.0,2120.0,2121.0,500,0.0,0.0
2024-06-25 14:45:00+09:00,2121.0,2122.0,2120.0,2120.0,2900,0.0,0.0
2024-06-25 14:50:00+09:00,2121.0,2121.0,2121.0,2121.0,1300,0.0,0.0
2024-06-25 14:55:00+09:00,2120.0,2123.0,2120.0,2121.0,2400,0.0,0.0
2024-06-26 09:00:00+09:00,2120.0,2120.0,2114.0,2114.0,1800,0.0,0.0
2024-06-26 09:05:00+09:00,2109.0,2114.0,2109.0,2114.0,500,0.0,0.0
2024-06-26 09:10:00+09:00,2112.0,2112.0,2112.0,2112.0,100,0.0,0.0
2024-06-26 09:15:00+09:00,2112.0,2120.0,2112.0,2120.0,1100,0.0,0.0
2024-06-26 09:20:00+09:00,2116.0,2116.0,2115.0,2115.0,200,0.0,0.0
2024-06-26 09:25:00+09:00,2115.0,2118.0,2114.0,2116.0,600,0.0,0.0
2024-06-26 09:35:00+09:00,2123.0,2123.0,2109.0,2109.0,5400,0.0,0.0
2024-06-26 09:40:00+09:00,2109.0,2109.0,2105.0,2106.0,1200,0.0,0.0
2024-06-26 09:50:00+09:00,2108.0,2109.0,2106.0,2109.0,2500,0.0,0.0
2024-06-26 09:55:00+09:00,2110.0,2112.0,2110.0,2112.0,400,0.0,0.0
2024-06-26 10:00:00+09:00,2111.0,2111.0,2109.0,2109.0,1000,0.0,0.0
2024-06-26 10:05:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-06-26 10:10:00+09:00,2116.0,2118.0,2116.0,2118.0,15900,0.0,0.0
2024-06-26 10:15:00+09:00,2119.0,2119.0,2117.0,2118.0,900,0.0,0.0
2024-06-26 10:20:00+09:00,2118.0,2120.0,2118.0,2120.0,500,0.0,0.0
2024-06-26 10:25:00+09:00,2121.0,2121.0,2120.0,2120.0,1500,0.0,0.0
2024-06-26 10:30:00+09:00,2119.0,2120.0,2118.0,2120.0,700,0.0,0.0
2024-06-26 10:35:00+09:00,2118.0,2120.0,2118.0,2120.0,300,0.0,0.0
2024-06-26 10:40:00+09:00,2120.0,2122.0,2119.0,2122.0,1600,0.0,0.0
2024-06-26 10:45:00+09:00,2123.0,2123.0,2122.0,2122.0,500,0.0,0.0
2024-06-26 10:50:00+09:00,2123.0,2123.0,2122.0,2123.0,800,0.0,0.0
2024-06-26 10:55:00+09:00,2124.0,2124.0,2123.0,2123.0,300,0.0,0.0
2024-06-26 11:00:00+09:00,2124.0,2125.0,2123.0,2124.0,600,0.0,0.0
2024-06-26 11:05:00+09:00,2123.0,2123.0,2123.0,2123.0,0,0.0,0.0
2024-06-26 11:10:00+09:00,2116.0,2116.0,2116.0,2116.0,25800,0.0,0.0
2024-06-26 11:15:00+09:00,2117.0,2118.0,2116.0,2118.0,500,0.0,0.0
2024-06-26 11:20:00+09:00,2116.0,2116.0,2116.0,2116.0,200,0.0,0.0
2024-06-26 11:25:00+09:00,2118.0,2119.0,2118.0,2119.0,200,0.0,0.0
2024-06-26 11:30:00+09:00,2116.0,2116.0,2113.0,2113.0,500,0.0,0.0
2024-06-26 11:35:00+09:00,2113.0,2113.0,2113.0,2113.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,2114.0,2114.0,2107.0,2107.0,29900,0.0,0.0
2024-06-26 12:35:00+09:00,2105.0,2107.0,2105.0,2107.0,2100,0.0,0.0
2024-06-26 12:40:00+09:00,2106.0,2106.0,2102.0,2105.0,1400,0.0,0.0
2024-06-26 12:45:00+09:00,2106.0,2107.0,2106.0,2107.0,700,0.0,0.0
2024-06-26 12:50:00+09:00,2107.0,2110.0,2106.0,2110.0,1200,0.0,0.0
2024-06-26 12:55:00+09:00,2110.0,2110.0,2110.0,2110.0,300,0.0,0.0
2024-06-26 13:00:00+09:00,2109.0,2109.0,2107.0,2107.0,400,0.0,0.0
2024-06-26 13:10:00+09:00,2109.0,2109.0,2109.0,2109.0,100,0.0,0.0
2024-06-26 13:15:00+09:00,2110.0,2110.0,2109.0,2109.0,700,0.0,0.0
2024-06-26 13:20:00+09:00,2112.0,2112.0,2110.0,2110.0,400,0.0,0.0
2024-06-26 13:25:00+09:00,2111.0,2113.0,2109.0,2113.0,1600,0.0,0.0
2024-06-26 13:30:00+09:00,2113.0,2117.0,2111.0,2111.0,2600,0.0,0.0
2024-06-26 13:35:00+09:00,2112.0,2112.0,2111.0,2111.0,200,0.0,0.0
2024-06-26 13:40:00+09:00,2110.0,2110.0,2107.0,2107.0,700,0.0,0.0
2024-06-26 13:45:00+09:00,2107.0,2107.0,2107.0,2107.0,100,0.0,0.0
2024-06-26 13:50:00+09:00,2108.0,2108.0,2106.0,2106.0,1300,0.0,0.0
2024-06-26 13:55:00+09:00,2108.0,2108.0,2104.0,2107.0,1400,0.0,0.0
2024-06-26 14:05:00+09:00,2107.0,2108.0,2105.0,2105.0,1100,0.0,0.0
2024-06-26 14:15:00+09:00,2106.0,2108.0,2106.0,2108.0,800,0.0,0.0
2024-06-26 14:20:00+09:00,2108.0,2108.0,2107.0,2107.0,700,0.0,0.0
2024-06-26 14:25:00+09:00,2107.0,2107.0,2107.0,2107.0,200,0.0,0.0
2024-06-26 14:30:00+09:00,2106.0,2106.0,2101.0,2105.0,3300,0.0,0.0
2024-06-26 14:35:00+09:00,2106.0,2107.0,2104.0,2105.0,800,0.0,0.0
2024-06-26 14:40:00+09:00,2105.0,2107.0,2104.0,2107.0,800,0.0,0.0
2024-06-26 14:45:00+09:00,2106.0,2107.0,2106.0,2106.0,300,0.0,0.0
2024-06-26 14:50:00+09:00,2106.0,2106.0,2105.0,2106.0,1400,0.0,0.0
2024-06-26 14:55:00+09:00,2109.0,2114.0,2107.0,2114.0,3600,0.0,0.0
2024-06-27 09:00:00+09:00,2096.0,2104.0,2094.0,2101.0,12000,0.0,0.0
2024-06-27 09:05:00+09:00,2107.0,2108.0,2103.0,2103.0,500,0.0,0.0
2024-06-27 09:10:00+09:00,2100.0,2107.0,2100.0,2105.0,600,0.0,0.0
2024-06-27 09:15:00+09:00,2104.0,2104.0,2102.0,2102.0,500,0.0,0.0
2024-06-27 09:20:00+09:00,2104.0,2110.0,2104.0,2107.0,1200,0.0,0.0
2024-06-27 09:25:00+09:00,2110.0,2114.0,2110.0,2110.0,700,0.0,0.0
2024-06-27 09:30:00+09:00,2109.0,2109.0,2107.0,2107.0,300,0.0,0.0
2024-06-27 09:35:00+09:00,2112.0,2113.0,2112.0,2113.0,800,0.0,0.0
2024-06-27 09:40:00+09:00,2116.0,2116.0,2113.0,2114.0,800,0.0,0.0
2024-06-27 09:45:00+09:00,2112.0,2112.0,2110.0,2110.0,500,0.0,0.0
2024-06-27 09:50:00+09:00,2114.0,2116.0,2112.0,2116.0,1000,0.0,0.0
2024-06-27 09:55:00+09:00,2118.0,2119.0,2118.0,2119.0,500,0.0,0.0
2024-06-27 10:00:00+09:00,2120.0,2123.0,2120.0,2122.0,900,0.0,0.0
2024-06-27 10:05:00+09:00,2119.0,2119.0,2119.0,2119.0,100,0.0,0.0
2024-06-27 10:10:00+09:00,2119.0,2123.0,2119.0,2123.0,300,0.0,0.0
2024-06-27 10:15:00+09:00,2124.0,2126.0,2123.0,2126.0,1200,0.0,0.0
2024-06-27 10:20:00+09:00,2127.0,2127.0,2125.0,2127.0,600,0.0,0.0
2024-06-27 10:25:00+09:00,2127.0,2129.0,2127.0,2129.0,1800,0.0,0.0
2024-06-27 10:30:00+09:00,2130.0,2130.0,2128.0,2128.0,700,0.0,0.0
2024-06-27 10:35:00+09:00,2130.0,2130.0,2130.0,2130.0,200,0.0,0.0
2024-06-27 10:40:00+09:00,2131.0,2131.0,2130.0,2130.0,800,0.0,0.0
2024-06-27 10:45:00+09:00,2128.0,2128.0,2127.0,2127.0,200,0.0,0.0
2024-06-27 10:50:00+09:00,2127.0,2129.0,2126.0,2129.0,900,0.0,0.0
2024-06-27 10:55:00+09:00,2129.0,2129.0,2129.0,2129.0,200,0.0,0.0
2024-06-27 11:00:00+09:00,2130.0,2130.0,2130.0,2130.0,300,0.0,0.0
2024-06-27 11:05:00+09:00,2131.0,2132.0,2131.0,2132.0,200,0.0,0.0
2024-06-27 11:10:00+09:00,2132.0,2133.0,2132.0,2133.0,200,0.0,0.0
2024-06-27 11:15:00+09:00,2134.0,2134.0,2130.0,2132.0,600,0.0,0.0
2024-06-27 11:20:00+09:00,2129.0,2129.0,2128.0,2128.0,400,0.0,0.0
2024-06-27 11:25:00+09:00,2131.0,2131.0,2131.0,2131.0,100,0.0,0.0
2024-06-27 11:30:00+09:00,2132.0,2133.0,2132.0,2133.0,400,0.0,0.0
2024-06-27 11:35:00+09:00,2133.0,2133.0,2133.0,2133.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,2133.0,2133.0,2125.0,2125.0,0,0.0,0.0
2024-06-27 12:35:00+09:00,2124.0,2124.0,2113.0,2118.0,33600,0.0,0.0
2024-06-27 12:40:00+09:00,2116.0,2116.0,2114.0,2114.0,800,0.0,0.0
2024-06-27 12:45:00+09:00,2116.0,2116.0,2114.0,2115.0,900,0.0,0.0
2024-06-27 12:50:00+09:00,2117.0,2118.0,2116.0,2117.0,600,0.0,0.0
2024-06-27 12:55:00+09:00,2118.0,2118.0,2116.0,2118.0,500,0.0,0.0
2024-06-27 13:00:00+09:00,2118.0,2119.0,2117.0,2118.0,900,0.0,0.0
2024-06-27 13:05:00+09:00,2118.0,2120.0,2118.0,2120.0,500,0.0,0.0
2024-06-27 13:10:00+09:00,2120.0,2121.0,2120.0,2120.0,1200,0.0,0.0
2024-06-27 13:15:00+09:00,2121.0,2122.0,2121.0,2122.0,400,0.0,0.0
2024-06-27 13:20:00+09:00,2121.0,2121.0,2117.0,2117.0,1500,0.0,0.0
2024-06-27 13:25:00+09:00,2118.0,2119.0,2118.0,2118.0,600,0.0,0.0
2024-06-27 13:30:00+09:00,2119.0,2120.0,2118.0,2120.0,300,0.0,0.0
2024-06-27 13:35:00+09:00,2119.0,2119.0,2118.0,2118.0,400,0.0,0.0
2024-06-27 13:40:00+09:00,2118.0,2118.0,2117.0,2117.0,600,0.0,0.0
2024-06-27 13:45:00+09:00,2118.0,2118.0,2117.0,2117.0,600,0.0,0.0
2024-06-27 13:55:00+09:00,2116.0,2116.0,2116.0,2116.0,400,0.0,0.0
2024-06-27 14:00:00+09:00,2116.0,2116.0,2112.0,2112.0,1200,0.0,0.0
2024-06-27 14:05:00+09:00,2113.0,2114.0,2113.0,2113.0,400,0.0,0.0
2024-06-27 14:10:00+09:00,2112.0,2112.0,2111.0,2112.0,1100,0.0,0.0
2024-06-27 14:15:00+09:00,2112.0,2113.0,2112.0,2113.0,1000,0.0,0.0
2024-06-27 14:20:00+09:00,2112.0,2118.0,2112.0,2117.0,4800,0.0,0.0
2024-06-27 14:25:00+09:00,2118.0,2118.0,2117.0,2117.0,1300,0.0,0.0
2024-06-27 14:30:00+09:00,2118.0,2120.0,2118.0,2120.0,1100,0.0,0.0
2024-06-27 14:35:00+09:00,2120.0,2121.0,2120.0,2121.0,1000,0.0,0.0
2024-06-27 14:40:00+09:00,2123.0,2123.0,2123.0,2123.0,700,0.0,0.0
2024-06-27 14:45:00+09:00,2124.0,2124.0,2122.0,2123.0,1300,0.0,0.0
2024-06-27 14:50:00+09:00,2122.0,2124.0,2122.0,2124.0,1200,0.0,0.0
2024-06-27 14:55:00+09:00,2123.0,2128.0,2121.0,2128.0,2500,0.0,0.0
2024-06-28 09:00:00+09:00,2120.0,2129.0,2119.0,2129.0,2000,0.0,0.0
2024-06-28 09:05:00+09:00,2129.0,2131.0,2127.0,2129.0,900,0.0,0.0
2024-06-28 09:10:00+09:00,2127.0,2127.0,2121.0,2125.0,1700,0.0,0.0
2024-06-28 09:15:00+09:00,2128.0,2128.0,2126.0,2127.0,500,0.0,0.0
2024-06-28 09:20:00+09:00,2125.0,2128.0,2120.0,2123.0,1800,0.0,0.0
2024-06-28 09:25:00+09:00,2126.0,2130.0,2122.0,2125.0,3300,0.0,0.0
2024-06-28 09:30:00+09:00,2122.0,2122.0,2119.0,2119.0,900,0.0,0.0
2024-06-28 09:35:00+09:00,2120.0,2126.0,2120.0,2126.0,1000,0.0,0.0
2024-06-28 09:40:00+09:00,2124.0,2126.0,2124.0,2126.0,400,0.0,0.0
2024-06-28 09:45:00+09:00,2127.0,2129.0,2127.0,2129.0,1900,0.0,0.0
2024-06-28 09:50:00+09:00,2130.0,2133.0,2130.0,2133.0,2700,0.0,0.0
2024-06-28 09:55:00+09:00,2132.0,2132.0,2130.0,2130.0,700,0.0,0.0
2024-06-28 10:00:00+09:00,2129.0,2131.0,2128.0,2131.0,600,0.0,0.0
2024-06-28 10:05:00+09:00,2130.0,2130.0,2126.0,2126.0,2100,0.0,0.0
2024-06-28 10:10:00+09:00,2128.0,2131.0,2128.0,2131.0,600,0.0,0.0
2024-06-28 10:15:00+09:00,2131.0,2131.0,2130.0,2130.0,600,0.0,0.0
2024-06-28 10:25:00+09:00,2129.0,2129.0,2123.0,2123.0,1100,0.0,0.0
2024-06-28 10:30:00+09:00,2120.0,2120.0,2120.0,2120.0,200,0.0,0.0
2024-06-28 10:35:00+09:00,2119.0,2122.0,2118.0,2121.0,1000,0.0,0.0
2024-06-28 10:40:00+09:00,2120.0,2120.0,2120.0,2120.0,200,0.0,0.0
2024-06-28 10:45:00+09:00,2120.0,2120.0,2118.0,2118.0,500,0.0,0.0
2024-06-28 10:50:00+09:00,2120.0,2122.0,2120.0,2121.0,800,0.0,0.0
2024-06-28 10:55:00+09:00,2120.0,2122.0,2120.0,2122.0,200,0.0,0.0
2024-06-28 11:00:00+09:00,2121.0,2124.0,2120.0,2124.0,1100,0.0,0.0
2024-06-28 11:05:00+09:00,2122.0,2122.0,2120.0,2120.0,2100,0.0,0.0
2024-06-28 11:10:00+09:00,2121.0,2121.0,2121.0,2121.0,200,0.0,0.0
2024-06-28 11:15:00+09:00,2122.0,2122.0,2122.0,2122.0,100,0.0,0.0
2024-06-28 11:20:00+09:00,2121.0,2122.0,2119.0,2119.0,1000,0.0,0.0
2024-06-28 11:25:00+09:00,2121.0,2122.0,2119.0,2119.0,300,0.0,0.0
2024-06-28 11:30:00+09:00,2123.0,2123.0,2123.0,2123.0,100,0.0,0.0
2024-06-28 11:35:00+09:00,2123.0,2123.0,2123.0,2123.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,2118.0,2121.0,2117.0,2121.0,32700,0.0,0.0
2024-06-28 12:35:00+09:00,2122.0,2122.0,2122.0,2122.0,300,0.0,0.0
2024-06-28 12:40:00+09:00,2123.0,2123.0,2122.0,2122.0,500,0.0,0.0
2024-06-28 12:45:00+09:00,2122.0,2122.0,2120.0,2120.0,1000,0.0,0.0
2024-06-28 12:50:00+09:00,2120.0,2120.0,2119.0,2119.0,300,0.0,0.0
2024-06-28 12:55:00+09:00,2119.0,2119.0,2119.0,2119.0,500,0.0,0.0
2024-06-28 13:00:00+09:00,2121.0,2122.0,2119.0,2122.0,600,0.0,0.0
2024-06-28 13:05:00+09:00,2120.0,2120.0,2120.0,2120.0,100,0.0,0.0
2024-06-28 13:10:00+09:00,2121.0,2121.0,2121.0,2121.0,300,0.0,0.0
2024-06-28 13:15:00+09:00,2121.0,2123.0,2121.0,2123.0,1100,0.0,0.0
2024-06-28 13:20:00+09:00,2122.0,2122.0,2122.0,2122.0,100,0.0,0.0
2024-06-28 13:25:00+09:00,2123.0,2123.0,2123.0,2123.0,200,0.0,0.0
2024-06-28 13:30:00+09:00,2123.0,2123.0,2123.0,2123.0,200,0.0,0.0
2024-06-28 13:35:00+09:00,2122.0,2128.0,2122.0,2126.0,2400,0.0,0.0
2024-06-28 13:40:00+09:00,2125.0,2125.0,2125.0,2125.0,200,0.0,0.0
2024-06-28 13:45:00+09:00,2126.0,2126.0,2125.0,2125.0,400,0.0,0.0
2024-06-28 13:50:00+09:00,2125.0,2126.0,2123.0,2123.0,600,0.0,0.0
2024-06-28 13:55:00+09:00,2125.0,2126.0,2125.0,2125.0,900,0.0,0.0
2024-06-28 14:00:00+09:00,2126.0,2126.0,2121.0,2121.0,800,0.0,0.0
2024-06-28 14:05:00+09:00,2124.0,2125.0,2124.0,2125.0,200,0.0,0.0
2024-06-28 14:10:00+09:00,2123.0,2125.0,2123.0,2125.0,4300,0.0,0.0
2024-06-28 14:15:00+09:00,2126.0,2126.0,2126.0,2126.0,100,0.0,0.0
2024-06-28 14:20:00+09:00,2127.0,2127.0,2126.0,2127.0,700,0.0,0.0
2024-06-28 14:25:00+09:00,2127.0,2127.0,2125.0,2126.0,600,0.0,0.0
2024-06-28 14:30:00+09:00,2127.0,2127.0,2125.0,2125.0,700,0.0,0.0
2024-06-28 14:35:00+09:00,2126.0,2127.0,2126.0,2127.0,1000,0.0,0.0
2024-06-28 14:40:00+09:00,2128.0,2129.0,2127.0,2128.0,1200,0.0,0.0
2024-06-28 14:45:00+09:00,2129.0,2129.0,2126.0,2126.0,1100,0.0,0.0
2024-06-28 14:50:00+09:00,2125.0,2125.0,2124.0,2125.0,800,0.0,0.0
2024-06-28 14:55:00+09:00,2123.0,2128.0,2123.0,2128.0,2500,0.0,0.0
2024-07-01 09:00:00+09:00,2127.0,2127.0,2121.0,2123.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,2122.0,2126.0,2120.0,2125.0,2200,0.0,0.0
2024-07-01 09:10:00+09:00,2126.0,2126.0,2119.0,2120.0,1500,0.0,0.0
2024-07-01 09:15:00+09:00,2121.0,2121.0,2114.0,2116.0,4300,0.0,0.0
2024-07-01 09:20:00+09:00,2119.0,2121.0,2116.0,2121.0,2800,0.0,0.0
2024-07-01 09:25:00+09:00,2118.0,2118.0,2116.0,2116.0,1100,0.0,0.0
2024-07-01 09:30:00+09:00,2115.0,2115.0,2107.0,2107.0,3000,0.0,0.0
2024-07-01 09:35:00+09:00,2108.0,2109.0,2107.0,2108.0,3200,0.0,0.0
2024-07-01 09:40:00+09:00,2107.0,2107.0,2105.0,2105.0,500,0.0,0.0
2024-07-01 09:45:00+09:00,2105.0,2106.0,2105.0,2106.0,1100,0.0,0.0
2024-07-01 09:50:00+09:00,2108.0,2110.0,2108.0,2110.0,2400,0.0,0.0
2024-07-01 09:55:00+09:00,2110.0,2110.0,2109.0,2109.0,500,0.0,0.0
2024-07-01 10:00:00+09:00,2111.0,2111.0,2106.0,2106.0,800,0.0,0.0
2024-07-01 10:05:00+09:00,2105.0,2105.0,2102.0,2103.0,3200,0.0,0.0
2024-07-01 10:10:00+09:00,2104.0,2105.0,2104.0,2105.0,200,0.0,0.0
2024-07-01 10:15:00+09:00,2104.0,2109.0,2104.0,2109.0,1400,0.0,0.0
2024-07-01 10:20:00+09:00,2107.0,2111.0,2107.0,2111.0,1100,0.0,0.0
2024-07-01 10:25:00+09:00,2112.0,2112.0,2108.0,2108.0,1100,0.0,0.0
2024-07-01 10:30:00+09:00,2107.0,2107.0,2106.0,2106.0,800,0.0,0.0
2024-07-01 10:35:00+09:00,2105.0,2105.0,2103.0,2103.0,400,0.0,0.0
2024-07-01 10:40:00+09:00,2102.0,2107.0,2102.0,2106.0,4300,0.0,0.0
2024-07-01 10:45:00+09:00,2104.0,2104.0,2103.0,2104.0,600,0.0,0.0
2024-07-01 10:50:00+09:00,2105.0,2109.0,2105.0,2109.0,1400,0.0,0.0
2024-07-01 10:55:00+09:00,2109.0,2111.0,2109.0,2111.0,900,0.0,0.0
2024-07-01 11:00:00+09:00,2113.0,2118.0,2113.0,2118.0,1600,0.0,0.0
2024-07-01 11:05:00+09:00,2118.0,2118.0,2118.0,2118.0,400,0.0,0.0
2024-07-01 11:15:00+09:00,2120.0,2120.0,2120.0,2120.0,500,0.0,0.0
2024-07-01 11:20:00+09:00,2121.0,2121.0,2121.0,2121.0,500,0.0,0.0
2024-07-01 11:25:00+09:00,2122.0,2124.0,2121.0,2124.0,900,0.0,0.0
2024-07-01 11:30:00+09:00,2122.0,2122.0,2122.0,2122.0,100,0.0,0.0
2024-07-01 11:35:00+09:00,2122.0,2122.0,2122.0,2122.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,2122.0,2122.0,2119.0,2120.0,50100,0.0,0.0
2024-07-01 12:35:00+09:00,2120.0,2120.0,2118.0,2118.0,600,0.0,0.0
2024-07-01 12:40:00+09:00,2117.0,2117.0,2114.0,2117.0,1400,0.0,0.0
2024-07-01 12:45:00+09:00,2118.0,2118.0,2117.0,2117.0,800,0.0,0.0
2024-07-01 12:50:00+09:00,2115.0,2115.0,2115.0,2115.0,100,0.0,0.0
2024-07-01 12:55:00+09:00,2114.0,2114.0,2114.0,2114.0,600,0.0,0.0
2024-07-01 13:00:00+09:00,2113.0,2113.0,2110.0,2113.0,2000,0.0,0.0
2024-07-01 13:05:00+09:00,2114.0,2114.0,2114.0,2114.0,500,0.0,0.0
2024-07-01 13:10:00+09:00,2113.0,2113.0,2113.0,2113.0,800,0.0,0.0
2024-07-01 13:20:00+09:00,2114.0,2116.0,2114.0,2116.0,1300,0.0,0.0
2024-07-01 13:25:00+09:00,2116.0,2116.0,2116.0,2116.0,400,0.0,0.0
2024-07-01 13:30:00+09:00,2115.0,2115.0,2115.0,2115.0,300,0.0,0.0
2024-07-01 13:35:00+09:00,2113.0,2114.0,2113.0,2113.0,600,0.0,0.0
2024-07-01 13:40:00+09:00,2114.0,2114.0,2113.0,2113.0,900,0.0,0.0
