Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:45:00+09:00,2113.0,2113.0,2113.0,2113.0,100,0.0,0.0
2024-07-01 13:50:00+09:00,2112.0,2113.0,2112.0,2113.0,600,0.0,0.0
2024-07-01 13:55:00+09:00,2113.0,2113.0,2113.0,2113.0,100,0.0,0.0
2024-07-01 14:00:00+09:00,2112.0,2112.0,2109.0,2109.0,1700,0.0,0.0
2024-07-01 14:05:00+09:00,2109.0,2109.0,2109.0,2109.0,100,0.0,0.0
2024-07-01 14:10:00+09:00,2107.0,2107.0,2106.0,2107.0,800,0.0,0.0
2024-07-01 14:15:00+09:00,2108.0,2108.0,2107.0,2107.0,2000,0.0,0.0
2024-07-01 14:20:00+09:00,2107.0,2107.0,2107.0,2107.0,1100,0.0,0.0
2024-07-01 14:25:00+09:00,2106.0,2106.0,2106.0,2106.0,400,0.0,0.0
2024-07-01 14:30:00+09:00,2105.0,2106.0,2104.0,2104.0,2300,0.0,0.0
2024-07-01 14:40:00+09:00,2105.0,2109.0,2104.0,2109.0,4300,0.0,0.0
2024-07-01 14:45:00+09:00,2106.0,2107.0,2106.0,2107.0,900,0.0,0.0
2024-07-01 14:50:00+09:00,2108.0,2108.0,2107.0,2107.0,1200,0.0,0.0
2024-07-01 14:55:00+09:00,2108.0,2109.0,2104.0,2104.0,2000,0.0,0.0
2024-07-02 09:00:00+09:00,2105.0,2108.0,2102.0,2102.0,3200,0.0,0.0
2024-07-02 09:05:00+09:00,2105.0,2105.0,2101.0,2101.0,900,0.0,0.0
2024-07-02 09:10:00+09:00,2101.0,2103.0,2101.0,2101.0,400,0.0,0.0
2024-07-02 09:15:00+09:00,2100.0,2105.0,2100.0,2103.0,2600,0.0,0.0
2024-07-02 09:20:00+09:00,2102.0,2105.0,2100.0,2105.0,2700,0.0,0.0
2024-07-02 09:25:00+09:00,2105.0,2105.0,2100.0,2100.0,500,0.0,0.0
2024-07-02 09:30:00+09:00,2100.0,2100.0,2088.0,2088.0,10700,0.0,0.0
2024-07-02 09:35:00+09:00,2092.0,2094.0,2092.0,2094.0,500,0.0,0.0
2024-07-02 09:40:00+09:00,2092.0,2092.0,2091.0,2092.0,800,0.0,0.0
2024-07-02 09:45:00+09:00,2092.0,2092.0,2092.0,2092.0,100,0.0,0.0
2024-07-02 09:50:00+09:00,2093.0,2093.0,2093.0,2093.0,200,0.0,0.0
2024-07-02 09:55:00+09:00,2094.0,2094.0,2094.0,2094.0,200,0.0,0.0
2024-07-02 10:00:00+09:00,2095.0,2101.0,2095.0,2101.0,2100,0.0,0.0
2024-07-02 10:05:00+09:00,2100.0,2103.0,2100.0,2103.0,600,0.0,0.0
2024-07-02 10:10:00+09:00,2104.0,2107.0,2104.0,2105.0,700,0.0,0.0
2024-07-02 10:15:00+09:00,2108.0,2111.0,2107.0,2107.0,1100,0.0,0.0
2024-07-02 10:20:00+09:00,2107.0,2109.0,2107.0,2109.0,700,0.0,0.0
2024-07-02 10:25:00+09:00,2110.0,2111.0,2109.0,2109.0,2100,0.0,0.0
2024-07-02 10:30:00+09:00,2111.0,2111.0,2109.0,2109.0,300,0.0,0.0
2024-07-02 10:35:00+09:00,2109.0,2109.0,2108.0,2109.0,900,0.0,0.0
2024-07-02 10:40:00+09:00,2109.0,2111.0,2109.0,2110.0,1700,0.0,0.0
2024-07-02 10:45:00+09:00,2110.0,2110.0,2110.0,2110.0,200,0.0,0.0
2024-07-02 10:50:00+09:00,2109.0,2109.0,2107.0,2107.0,1000,0.0,0.0
2024-07-02 10:55:00+09:00,2106.0,2107.0,2106.0,2107.0,900,0.0,0.0
2024-07-02 11:00:00+09:00,2107.0,2108.0,2107.0,2108.0,500,0.0,0.0
2024-07-02 11:05:00+09:00,2108.0,2108.0,2107.0,2107.0,200,0.0,0.0
2024-07-02 11:10:00+09:00,2107.0,2107.0,2107.0,2107.0,100,0.0,0.0
2024-07-02 11:15:00+09:00,2106.0,2106.0,2105.0,2106.0,1200,0.0,0.0
2024-07-02 11:20:00+09:00,2105.0,2105.0,2104.0,2104.0,400,0.0,0.0
2024-07-02 11:25:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-02 11:30:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,2104.0,2104.0,2104.0,2104.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,2102.0,2102.0,2097.0,2100.0,40600,0.0,0.0
2024-07-02 12:35:00+09:00,2102.0,2102.0,2102.0,2102.0,600,0.0,0.0
2024-07-02 12:40:00+09:00,2102.0,2102.0,2102.0,2102.0,800,0.0,0.0
2024-07-02 12:45:00+09:00,2102.0,2102.0,2100.0,2100.0,800,0.0,0.0
2024-07-02 12:50:00+09:00,2101.0,2102.0,2101.0,2102.0,600,0.0,0.0
2024-07-02 12:55:00+09:00,2103.0,2103.0,2102.0,2102.0,700,0.0,0.0
2024-07-02 13:00:00+09:00,2102.0,2105.0,2102.0,2105.0,1100,0.0,0.0
2024-07-02 13:05:00+09:00,2107.0,2110.0,2106.0,2110.0,300,0.0,0.0
2024-07-02 13:10:00+09:00,2108.0,2111.0,2107.0,2107.0,1500,0.0,0.0
2024-07-02 13:15:00+09:00,2107.0,2109.0,2107.0,2109.0,400,0.0,0.0
2024-07-02 13:20:00+09:00,2110.0,2111.0,2108.0,2108.0,1800,0.0,0.0
2024-07-02 13:25:00+09:00,2108.0,2110.0,2108.0,2110.0,500,0.0,0.0
2024-07-02 13:30:00+09:00,2111.0,2112.0,2110.0,2112.0,1400,0.0,0.0
2024-07-02 13:35:00+09:00,2112.0,2113.0,2111.0,2113.0,1000,0.0,0.0
2024-07-02 13:40:00+09:00,2113.0,2113.0,2113.0,2113.0,100,0.0,0.0
2024-07-02 13:45:00+09:00,2113.0,2113.0,2113.0,2113.0,500,0.0,0.0
2024-07-02 13:50:00+09:00,2112.0,2112.0,2112.0,2112.0,400,0.0,0.0
2024-07-02 13:55:00+09:00,2111.0,2111.0,2107.0,2107.0,1000,0.0,0.0
2024-07-02 14:00:00+09:00,2108.0,2110.0,2107.0,2107.0,500,0.0,0.0
2024-07-02 14:05:00+09:00,2107.0,2107.0,2107.0,2107.0,200,0.0,0.0
2024-07-02 14:10:00+09:00,2106.0,2106.0,2104.0,2104.0,700,0.0,0.0
2024-07-02 14:15:00+09:00,2105.0,2105.0,2104.0,2104.0,1100,0.0,0.0
2024-07-02 14:20:00+09:00,2106.0,2106.0,2105.0,2105.0,700,0.0,0.0
2024-07-02 14:25:00+09:00,2107.0,2110.0,2107.0,2108.0,1900,0.0,0.0
2024-07-02 14:30:00+09:00,2110.0,2111.0,2109.0,2110.0,1300,0.0,0.0
2024-07-02 14:35:00+09:00,2110.0,2110.0,2108.0,2108.0,1200,0.0,0.0
2024-07-02 14:40:00+09:00,2109.0,2110.0,2109.0,2109.0,600,0.0,0.0
2024-07-02 14:45:00+09:00,2111.0,2112.0,2111.0,2112.0,1100,0.0,0.0
2024-07-02 14:50:00+09:00,2111.0,2112.0,2111.0,2111.0,0,0.0,0.0
2024-07-02 14:55:00+09:00,2110.0,2111.0,2108.0,2108.0,67500,0.0,0.0
2024-07-03 09:00:00+09:00,2104.0,2104.0,2104.0,2104.0,2500,0.0,0.0
2024-07-03 09:05:00+09:00,2109.0,2110.0,2108.0,2110.0,700,0.0,0.0
2024-07-03 09:10:00+09:00,2110.0,2120.0,2110.0,2120.0,1900,0.0,0.0
2024-07-03 09:15:00+09:00,2118.0,2123.0,2118.0,2123.0,1100,0.0,0.0
2024-07-03 09:20:00+09:00,2123.0,2127.0,2122.0,2126.0,1200,0.0,0.0
2024-07-03 09:25:00+09:00,2123.0,2123.0,2121.0,2121.0,600,0.0,0.0
2024-07-03 09:30:00+09:00,2121.0,2134.0,2121.0,2133.0,5900,0.0,0.0
2024-07-03 09:35:00+09:00,2131.0,2131.0,2130.0,2130.0,600,0.0,0.0
2024-07-03 09:40:00+09:00,2129.0,2129.0,2128.0,2128.0,300,0.0,0.0
2024-07-03 09:45:00+09:00,2130.0,2130.0,2130.0,2130.0,200,0.0,0.0
2024-07-03 09:50:00+09:00,2130.0,2131.0,2130.0,2131.0,600,0.0,0.0
2024-07-03 09:55:00+09:00,2131.0,2132.0,2131.0,2132.0,200,0.0,0.0
2024-07-03 10:00:00+09:00,2132.0,2133.0,2132.0,2132.0,1000,0.0,0.0
2024-07-03 10:05:00+09:00,2131.0,2131.0,2131.0,2131.0,600,0.0,0.0
2024-07-03 10:10:00+09:00,2129.0,2129.0,2124.0,2128.0,2700,0.0,0.0
2024-07-03 10:15:00+09:00,2128.0,2128.0,2123.0,2126.0,1900,0.0,0.0
2024-07-03 10:20:00+09:00,2127.0,2136.0,2127.0,2136.0,3500,0.0,0.0
2024-07-03 10:25:00+09:00,2138.0,2138.0,2129.0,2130.0,5200,0.0,0.0
2024-07-03 10:30:00+09:00,2136.0,2137.0,2130.0,2134.0,3800,0.0,0.0
2024-07-03 10:40:00+09:00,2137.0,2139.0,2137.0,2139.0,200,0.0,0.0
2024-07-03 10:45:00+09:00,2139.0,2140.0,2137.0,2137.0,1600,0.0,0.0
2024-07-03 10:50:00+09:00,2137.0,2138.0,2137.0,2138.0,400,0.0,0.0
2024-07-03 10:55:00+09:00,2138.0,2138.0,2138.0,2138.0,100,0.0,0.0
2024-07-03 11:00:00+09:00,2140.0,2142.0,2140.0,2141.0,600,0.0,0.0
2024-07-03 11:05:00+09:00,2143.0,2143.0,2143.0,2143.0,100,0.0,0.0
2024-07-03 11:10:00+09:00,2143.0,2143.0,2138.0,2138.0,1500,0.0,0.0
2024-07-03 11:15:00+09:00,2142.0,2142.0,2142.0,2142.0,100,0.0,0.0
2024-07-03 11:20:00+09:00,2143.0,2143.0,2140.0,2143.0,600,0.0,0.0
2024-07-03 11:25:00+09:00,2144.0,2147.0,2144.0,2147.0,700,0.0,0.0
2024-07-03 11:30:00+09:00,2147.0,2147.0,2147.0,2147.0,2000,0.0,0.0
2024-07-03 11:35:00+09:00,2147.0,2147.0,2147.0,2147.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,2147.0,2147.0,2143.0,2143.0,46600,0.0,0.0
2024-07-03 12:35:00+09:00,2144.0,2144.0,2144.0,2144.0,200,0.0,0.0
2024-07-03 12:40:00+09:00,2142.0,2142.0,2139.0,2139.0,1100,0.0,0.0
2024-07-03 12:45:00+09:00,2141.0,2141.0,2140.0,2140.0,300,0.0,0.0
2024-07-03 12:55:00+09:00,2139.0,2141.0,2139.0,2141.0,2300,0.0,0.0
2024-07-03 13:00:00+09:00,2142.0,2142.0,2140.0,2140.0,800,0.0,0.0
2024-07-03 13:05:00+09:00,2140.0,2141.0,2140.0,2141.0,900,0.0,0.0
2024-07-03 13:15:00+09:00,2142.0,2143.0,2142.0,2143.0,300,0.0,0.0
2024-07-03 13:20:00+09:00,2144.0,2145.0,2143.0,2144.0,2900,0.0,0.0
2024-07-03 13:25:00+09:00,2147.0,2147.0,2147.0,2147.0,100,0.0,0.0
2024-07-03 13:35:00+09:00,2148.0,2149.0,2148.0,2149.0,900,0.0,0.0
2024-07-03 13:40:00+09:00,2149.0,2152.0,2149.0,2152.0,2200,0.0,0.0
2024-07-03 13:45:00+09:00,2152.0,2155.0,2152.0,2152.0,2000,0.0,0.0
2024-07-03 13:50:00+09:00,2153.0,2156.0,2153.0,2155.0,2800,0.0,0.0
2024-07-03 14:00:00+09:00,2154.0,2154.0,2154.0,2154.0,300,0.0,0.0
2024-07-03 14:05:00+09:00,2154.0,2156.0,2153.0,2154.0,2600,0.0,0.0
2024-07-03 14:10:00+09:00,2154.0,2155.0,2154.0,2155.0,600,0.0,0.0
2024-07-03 14:15:00+09:00,2156.0,2156.0,2155.0,2156.0,1300,0.0,0.0
2024-07-03 14:20:00+09:00,2158.0,2160.0,2158.0,2158.0,900,0.0,0.0
2024-07-03 14:25:00+09:00,2158.0,2159.0,2158.0,2159.0,900,0.0,0.0
2024-07-03 14:30:00+09:00,2160.0,2161.0,2159.0,2161.0,1500,0.0,0.0
2024-07-03 14:35:00+09:00,2161.0,2165.0,2161.0,2162.0,2900,0.0,0.0
2024-07-03 14:40:00+09:00,2163.0,2165.0,2163.0,2163.0,1400,0.0,0.0
2024-07-03 14:45:00+09:00,2163.0,2163.0,2161.0,2162.0,2000,0.0,0.0
2024-07-03 14:50:00+09:00,2162.0,2162.0,2160.0,2160.0,1800,0.0,0.0
2024-07-03 14:55:00+09:00,2160.0,2163.0,2160.0,2163.0,2800,0.0,0.0
2024-07-04 09:00:00+09:00,2154.0,2158.0,2151.0,2158.0,3700,0.0,0.0
2024-07-04 09:05:00+09:00,2156.0,2156.0,2152.0,2153.0,1100,0.0,0.0
2024-07-04 09:10:00+09:00,2153.0,2153.0,2140.0,2140.0,1500,0.0,0.0
2024-07-04 09:15:00+09:00,2139.0,2139.0,2132.0,2134.0,1900,0.0,0.0
2024-07-04 09:20:00+09:00,2139.0,2143.0,2138.0,2141.0,1300,0.0,0.0
2024-07-04 09:25:00+09:00,2144.0,2149.0,2142.0,2144.0,2000,0.0,0.0
2024-07-04 09:30:00+09:00,2145.0,2146.0,2143.0,2145.0,900,0.0,0.0
2024-07-04 09:35:00+09:00,2143.0,2143.0,2139.0,2139.0,2100,0.0,0.0
2024-07-04 09:40:00+09:00,2142.0,2148.0,2142.0,2148.0,1700,0.0,0.0
2024-07-04 09:45:00+09:00,2149.0,2152.0,2149.0,2152.0,700,0.0,0.0
2024-07-04 09:50:00+09:00,2151.0,2153.0,2151.0,2153.0,300,0.0,0.0
2024-07-04 09:55:00+09:00,2155.0,2155.0,2155.0,2155.0,200,0.0,0.0
2024-07-04 10:05:00+09:00,2155.0,2159.0,2155.0,2156.0,800,0.0,0.0
2024-07-04 10:10:00+09:00,2158.0,2160.0,2158.0,2160.0,700,0.0,0.0
2024-07-04 10:15:00+09:00,2160.0,2161.0,2159.0,2159.0,500,0.0,0.0
2024-07-04 10:20:00+09:00,2156.0,2156.0,2153.0,2155.0,500,0.0,0.0
2024-07-04 10:25:00+09:00,2151.0,2151.0,2150.0,2150.0,200,0.0,0.0
2024-07-04 10:30:00+09:00,2149.0,2152.0,2149.0,2152.0,1300,0.0,0.0
2024-07-04 10:35:00+09:00,2153.0,2154.0,2151.0,2154.0,1900,0.0,0.0
2024-07-04 10:40:00+09:00,2156.0,2156.0,2156.0,2156.0,100,0.0,0.0
2024-07-04 10:45:00+09:00,2155.0,2160.0,2155.0,2160.0,1600,0.0,0.0
2024-07-04 10:50:00+09:00,2155.0,2155.0,2151.0,2151.0,900,0.0,0.0
2024-07-04 10:55:00+09:00,2150.0,2156.0,2150.0,2155.0,3900,0.0,0.0
2024-07-04 11:00:00+09:00,2150.0,2150.0,2144.0,2144.0,2200,0.0,0.0
2024-07-04 11:05:00+09:00,2144.0,2144.0,2141.0,2144.0,600,0.0,0.0
2024-07-04 11:10:00+09:00,2143.0,2143.0,2138.0,2138.0,400,0.0,0.0
2024-07-04 11:15:00+09:00,2138.0,2138.0,2135.0,2135.0,900,0.0,0.0
2024-07-04 11:20:00+09:00,2138.0,2138.0,2135.0,2136.0,2900,0.0,0.0
2024-07-04 11:25:00+09:00,2137.0,2142.0,2137.0,2140.0,2400,0.0,0.0
2024-07-04 11:30:00+09:00,2139.0,2139.0,2139.0,2139.0,700,0.0,0.0
2024-07-04 11:35:00+09:00,2139.0,2139.0,2139.0,2139.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,2139.0,2145.0,2139.0,2144.0,45100,0.0,0.0
2024-07-04 12:35:00+09:00,2146.0,2150.0,2144.0,2144.0,2800,0.0,0.0
2024-07-04 12:40:00+09:00,2145.0,2146.0,2145.0,2145.0,1100,0.0,0.0
2024-07-04 12:45:00+09:00,2148.0,2148.0,2145.0,2145.0,500,0.0,0.0
2024-07-04 12:50:00+09:00,2144.0,2146.0,2144.0,2145.0,1200,0.0,0.0
2024-07-04 12:55:00+09:00,2146.0,2149.0,2146.0,2147.0,1100,0.0,0.0
2024-07-04 13:00:00+09:00,2148.0,2149.0,2148.0,2149.0,800,0.0,0.0
2024-07-04 13:05:00+09:00,2150.0,2151.0,2149.0,2149.0,1200,0.0,0.0
2024-07-04 13:10:00+09:00,2150.0,2151.0,2149.0,2151.0,1200,0.0,0.0
2024-07-04 13:15:00+09:00,2153.0,2153.0,2152.0,2153.0,500,0.0,0.0
2024-07-04 13:20:00+09:00,2152.0,2157.0,2152.0,2157.0,2300,0.0,0.0
2024-07-04 13:25:00+09:00,2158.0,2161.0,2158.0,2161.0,1500,0.0,0.0
2024-07-04 13:30:00+09:00,2159.0,2161.0,2154.0,2156.0,2100,0.0,0.0
2024-07-04 13:35:00+09:00,2157.0,2157.0,2156.0,2157.0,700,0.0,0.0
2024-07-04 13:40:00+09:00,2157.0,2158.0,2157.0,2158.0,300,0.0,0.0
2024-07-04 13:45:00+09:00,2158.0,2158.0,2155.0,2155.0,800,0.0,0.0
2024-07-04 13:50:00+09:00,2155.0,2158.0,2155.0,2158.0,900,0.0,0.0
2024-07-04 13:55:00+09:00,2157.0,2159.0,2156.0,2158.0,1500,0.0,0.0
2024-07-04 14:00:00+09:00,2156.0,2158.0,2156.0,2158.0,800,0.0,0.0
2024-07-04 14:05:00+09:00,2157.0,2159.0,2157.0,2159.0,1100,0.0,0.0
2024-07-04 14:10:00+09:00,2159.0,2159.0,2158.0,2158.0,700,0.0,0.0
2024-07-04 14:15:00+09:00,2158.0,2158.0,2155.0,2155.0,1000,0.0,0.0
2024-07-04 14:20:00+09:00,2155.0,2155.0,2152.0,2154.0,600,0.0,0.0
2024-07-04 14:25:00+09:00,2153.0,2154.0,2153.0,2154.0,700,0.0,0.0
2024-07-04 14:30:00+09:00,2155.0,2155.0,2152.0,2152.0,900,0.0,0.0
2024-07-04 14:35:00+09:00,2152.0,2154.0,2152.0,2154.0,1700,0.0,0.0
2024-07-04 14:40:00+09:00,2156.0,2156.0,2154.0,2155.0,2100,0.0,0.0
2024-07-04 14:45:00+09:00,2154.0,2157.0,2154.0,2156.0,2600,0.0,0.0
2024-07-04 14:50:00+09:00,2156.0,2158.0,2153.0,2153.0,2700,0.0,0.0
2024-07-04 14:55:00+09:00,2152.0,2155.0,2152.0,2153.0,3200,0.0,0.0
2024-07-05 09:00:00+09:00,2145.0,2145.0,2138.0,2144.0,7000,0.0,0.0
2024-07-05 09:05:00+09:00,2146.0,2147.0,2138.0,2138.0,1000,0.0,0.0
2024-07-05 09:10:00+09:00,2137.0,2143.0,2137.0,2140.0,1200,0.0,0.0
2024-07-05 09:15:00+09:00,2139.0,2139.0,2132.0,2132.0,1500,0.0,0.0
2024-07-05 09:20:00+09:00,2134.0,2137.0,2134.0,2137.0,500,0.0,0.0
2024-07-05 09:25:00+09:00,2135.0,2135.0,2128.0,2132.0,1200,0.0,0.0
2024-07-05 09:30:00+09:00,2130.0,2130.0,2123.0,2123.0,1100,0.0,0.0
2024-07-05 09:35:00+09:00,2124.0,2124.0,2123.0,2123.0,300,0.0,0.0
2024-07-05 09:40:00+09:00,2123.0,2127.0,2123.0,2127.0,800,0.0,0.0
2024-07-05 09:50:00+09:00,2126.0,2131.0,2124.0,2124.0,2300,0.0,0.0
2024-07-05 09:55:00+09:00,2125.0,2125.0,2124.0,2124.0,200,0.0,0.0
2024-07-05 10:00:00+09:00,2122.0,2122.0,2117.0,2117.0,900,0.0,0.0
2024-07-05 10:05:00+09:00,2117.0,2117.0,2116.0,2116.0,0,0.0,0.0
2024-07-05 10:10:00+09:00,2115.0,2115.0,2115.0,2115.0,18600,0.0,0.0
2024-07-05 10:15:00+09:00,2113.0,2113.0,2106.0,2106.0,1900,0.0,0.0
2024-07-05 10:20:00+09:00,2106.0,2110.0,2106.0,2110.0,1200,0.0,0.0
2024-07-05 10:25:00+09:00,2110.0,2111.0,2110.0,2111.0,200,0.0,0.0
2024-07-05 10:30:00+09:00,2111.0,2111.0,2110.0,2110.0,300,0.0,0.0
2024-07-05 10:35:00+09:00,2112.0,2112.0,2112.0,2112.0,200,0.0,0.0
2024-07-05 10:40:00+09:00,2112.0,2113.0,2112.0,2113.0,400,0.0,0.0
2024-07-05 10:45:00+09:00,2113.0,2113.0,2108.0,2108.0,1900,0.0,0.0
2024-07-05 10:55:00+09:00,2110.0,2110.0,2110.0,2110.0,500,0.0,0.0
2024-07-05 11:00:00+09:00,2109.0,2109.0,2106.0,2107.0,1900,0.0,0.0
2024-07-05 11:05:00+09:00,2108.0,2111.0,2108.0,2111.0,1000,0.0,0.0
2024-07-05 11:10:00+09:00,2113.0,2113.0,2112.0,2112.0,600,0.0,0.0
2024-07-05 11:15:00+09:00,2112.0,2112.0,2112.0,2112.0,300,0.0,0.0
2024-07-05 11:20:00+09:00,2114.0,2114.0,2111.0,2111.0,300,0.0,0.0
2024-07-05 11:30:00+09:00,2110.0,2110.0,2110.0,2110.0,200,0.0,0.0
2024-07-05 11:35:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,2110.0,2118.0,2110.0,2118.0,33800,0.0,0.0
2024-07-05 12:35:00+09:00,2116.0,2116.0,2112.0,2114.0,1100,0.0,0.0
2024-07-05 12:40:00+09:00,2114.0,2114.0,2114.0,2114.0,100,0.0,0.0
2024-07-05 12:45:00+09:00,2113.0,2115.0,2113.0,2115.0,400,0.0,0.0
2024-07-05 12:50:00+09:00,2114.0,2114.0,2114.0,2114.0,300,0.0,0.0
2024-07-05 12:55:00+09:00,2114.0,2114.0,2114.0,2114.0,100,0.0,0.0
2024-07-05 13:00:00+09:00,2114.0,2115.0,2113.0,2115.0,1600,0.0,0.0
2024-07-05 13:05:00+09:00,2116.0,2120.0,2116.0,2118.0,1600,0.0,0.0
2024-07-05 13:10:00+09:00,2118.0,2118.0,2118.0,2118.0,100,0.0,0.0
2024-07-05 13:15:00+09:00,2121.0,2121.0,2117.0,2117.0,600,0.0,0.0
2024-07-05 13:20:00+09:00,2117.0,2117.0,2115.0,2115.0,400,0.0,0.0
2024-07-05 13:25:00+09:00,2117.0,2118.0,2117.0,2117.0,1300,0.0,0.0
2024-07-05 13:30:00+09:00,2116.0,2116.0,2113.0,2113.0,1000,0.0,0.0
2024-07-05 13:35:00+09:00,2112.0,2112.0,2112.0,2112.0,400,0.0,0.0
2024-07-05 13:40:00+09:00,2112.0,2113.0,2112.0,2113.0,800,0.0,0.0
2024-07-05 13:45:00+09:00,2113.0,2113.0,2112.0,2113.0,800,0.0,0.0
2024-07-05 13:50:00+09:00,2113.0,2115.0,2113.0,2115.0,1000,0.0,0.0
2024-07-05 14:00:00+09:00,2113.0,2113.0,2113.0,2113.0,200,0.0,0.0
2024-07-05 14:05:00+09:00,2112.0,2112.0,2112.0,2112.0,300,0.0,0.0
2024-07-05 14:10:00+09:00,2111.0,2111.0,2111.0,2111.0,100,0.0,0.0
2024-07-05 14:15:00+09:00,2113.0,2114.0,2112.0,2114.0,1300,0.0,0.0
2024-07-05 14:20:00+09:00,2113.0,2113.0,2111.0,2111.0,800,0.0,0.0
2024-07-05 14:25:00+09:00,2111.0,2111.0,2110.0,2110.0,400,0.0,0.0
2024-07-05 14:30:00+09:00,2111.0,2111.0,2110.0,2110.0,700,0.0,0.0
2024-07-05 14:35:00+09:00,2111.0,2111.0,2110.0,2111.0,700,0.0,0.0
2024-07-05 14:40:00+09:00,2110.0,2111.0,2110.0,2111.0,400,0.0,0.0
2024-07-05 14:45:00+09:00,2111.0,2115.0,2111.0,2112.0,2500,0.0,0.0
2024-07-05 14:50:00+09:00,2112.0,2114.0,2112.0,2113.0,800,0.0,0.0
2024-07-05 14:55:00+09:00,2113.0,2116.0,2113.0,2113.0,1600,0.0,0.0
