Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:00:00+09:00,2680.0,2680.0,2680.0,2680.0,1000,0.0,0.0
2024-06-07 09:10:00+09:00,2676.0,2676.0,2676.0,2676.0,100,0.0,0.0
2024-06-07 09:20:00+09:00,2670.0,2670.0,2670.0,2670.0,100,0.0,0.0
2024-06-07 10:20:00+09:00,2680.0,2680.0,2680.0,2680.0,100,0.0,0.0
2024-06-07 10:30:00+09:00,2669.0,2674.0,2666.0,2666.0,300,0.0,0.0
2024-06-07 10:35:00+09:00,2666.0,2666.0,2657.0,2657.0,600,0.0,0.0
2024-06-07 11:00:00+09:00,2659.0,2659.0,2648.0,2648.0,1100,0.0,0.0
2024-06-07 11:10:00+09:00,2649.0,2651.0,2649.0,2651.0,400,0.0,0.0
2024-06-07 11:30:00+09:00,2651.0,2651.0,2651.0,2651.0,100,0.0,0.0
2024-06-07 11:35:00+09:00,2651.0,2651.0,2651.0,2651.0,0,0.0,0.0
2024-06-07 12:30:00+09:00,2631.0,2631.0,2631.0,2631.0,5200,0.0,0.0
2024-06-07 13:10:00+09:00,2642.0,2642.0,2642.0,2642.0,200,0.0,0.0
2024-06-07 13:15:00+09:00,2645.0,2650.0,2639.0,2650.0,2600,0.0,0.0
2024-06-07 13:25:00+09:00,2650.0,2652.0,2650.0,2652.0,500,0.0,0.0
2024-06-07 13:30:00+09:00,2656.0,2656.0,2653.0,2653.0,400,0.0,0.0
2024-06-07 13:35:00+09:00,2656.0,2656.0,2651.0,2651.0,200,0.0,0.0
2024-06-07 13:55:00+09:00,2656.0,2656.0,2656.0,2656.0,0,0.0,0.0
2024-06-07 14:15:00+09:00,2650.0,2650.0,2650.0,2650.0,9500,0.0,0.0
2024-06-07 14:40:00+09:00,2654.0,2654.0,2654.0,2654.0,300,0.0,0.0
2024-06-07 14:45:00+09:00,2657.0,2657.0,2650.0,2651.0,600,0.0,0.0
2024-06-07 14:50:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2024-06-07 14:55:00+09:00,2650.0,2650.0,2645.0,2645.0,2700,0.0,0.0
2024-06-10 09:00:00+09:00,2656.0,2658.0,2656.0,2658.0,1500,0.0,0.0
2024-06-10 09:05:00+09:00,2671.0,2672.0,2671.0,2672.0,300,0.0,0.0
2024-06-10 09:20:00+09:00,2695.0,2698.0,2695.0,2696.0,500,0.0,0.0
2024-06-10 09:25:00+09:00,2694.0,2694.0,2694.0,2694.0,100,0.0,0.0
2024-06-10 09:30:00+09:00,2696.0,2713.0,2696.0,2705.0,1900,0.0,0.0
2024-06-10 09:35:00+09:00,2713.0,2714.0,2713.0,2714.0,300,0.0,0.0
2024-06-10 09:40:00+09:00,2715.0,2717.0,2707.0,2707.0,1100,0.0,0.0
2024-06-10 09:45:00+09:00,2713.0,2720.0,2713.0,2715.0,700,0.0,0.0
2024-06-10 10:05:00+09:00,2716.0,2716.0,2716.0,2716.0,300,0.0,0.0
2024-06-10 10:15:00+09:00,2716.0,2716.0,2716.0,2716.0,100,0.0,0.0
2024-06-10 10:20:00+09:00,2716.0,2718.0,2715.0,2718.0,500,0.0,0.0
2024-06-10 10:25:00+09:00,2720.0,2721.0,2720.0,2721.0,300,0.0,0.0
2024-06-10 10:30:00+09:00,2723.0,2723.0,2721.0,2721.0,600,0.0,0.0
2024-06-10 10:35:00+09:00,2723.0,2723.0,2723.0,2723.0,200,0.0,0.0
2024-06-10 10:45:00+09:00,2723.0,2723.0,2723.0,2723.0,100,0.0,0.0
2024-06-10 10:50:00+09:00,2725.0,2725.0,2725.0,2725.0,100,0.0,0.0
2024-06-10 11:00:00+09:00,2725.0,2725.0,2725.0,2725.0,200,0.0,0.0
2024-06-10 11:10:00+09:00,2725.0,2737.0,2725.0,2737.0,1000,0.0,0.0
2024-06-10 11:15:00+09:00,2735.0,2735.0,2734.0,2734.0,200,0.0,0.0
2024-06-10 11:35:00+09:00,2734.0,2734.0,2734.0,2734.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,2746.0,2746.0,2746.0,2746.0,10800,0.0,0.0
2024-06-10 13:15:00+09:00,2737.0,2737.0,2735.0,2735.0,200,0.0,0.0
2024-06-10 13:40:00+09:00,2745.0,2750.0,2744.0,2746.0,1700,0.0,0.0
2024-06-10 13:45:00+09:00,2749.0,2749.0,2749.0,2749.0,100,0.0,0.0
2024-06-10 13:50:00+09:00,2749.0,2770.0,2749.0,2750.0,3800,0.0,0.0
2024-06-10 13:55:00+09:00,2750.0,2750.0,2750.0,2750.0,100,0.0,0.0
2024-06-10 14:05:00+09:00,2755.0,2755.0,2736.0,2736.0,1900,0.0,0.0
2024-06-10 14:15:00+09:00,2745.0,2746.0,2745.0,2746.0,500,0.0,0.0
2024-06-10 14:25:00+09:00,2738.0,2738.0,2736.0,2736.0,200,0.0,0.0
2024-06-10 14:45:00+09:00,2736.0,2742.0,2736.0,2742.0,400,0.0,0.0
2024-06-10 14:55:00+09:00,2742.0,2744.0,2737.0,2737.0,800,0.0,0.0
2024-06-11 09:00:00+09:00,2761.0,2761.0,2761.0,2761.0,600,0.0,0.0
2024-06-11 09:05:00+09:00,2760.0,2760.0,2760.0,2760.0,100,0.0,0.0
2024-06-11 10:05:00+09:00,2778.0,2788.0,2778.0,2788.0,1300,0.0,0.0
2024-06-11 10:15:00+09:00,2788.0,2788.0,2782.0,2782.0,200,0.0,0.0
2024-06-11 10:25:00+09:00,2788.0,2790.0,2788.0,2790.0,200,0.0,0.0
2024-06-11 10:30:00+09:00,2779.0,2779.0,2776.0,2776.0,300,0.0,0.0
2024-06-11 10:50:00+09:00,2791.0,2791.0,2776.0,2776.0,700,0.0,0.0
2024-06-11 10:55:00+09:00,2775.0,2775.0,2765.0,2765.0,1400,0.0,0.0
2024-06-11 11:05:00+09:00,2764.0,2764.0,2764.0,2764.0,100,0.0,0.0
2024-06-11 11:15:00+09:00,2762.0,2762.0,2762.0,2762.0,200,0.0,0.0
2024-06-11 11:25:00+09:00,2762.0,2762.0,2755.0,2755.0,200,0.0,0.0
2024-06-11 11:35:00+09:00,2755.0,2755.0,2755.0,2755.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,2779.0,2779.0,2779.0,2779.0,5800,0.0,0.0
2024-06-11 13:15:00+09:00,2776.0,2779.0,2776.0,2779.0,200,0.0,0.0
2024-06-11 13:20:00+09:00,2779.0,2779.0,2779.0,2779.0,100,0.0,0.0
2024-06-11 13:25:00+09:00,2778.0,2778.0,2778.0,2778.0,100,0.0,0.0
2024-06-11 14:25:00+09:00,2778.0,2778.0,2778.0,2778.0,100,0.0,0.0
2024-06-11 14:35:00+09:00,2771.0,2771.0,2771.0,2771.0,100,0.0,0.0
2024-06-11 14:45:00+09:00,2771.0,2771.0,2763.0,2764.0,1000,0.0,0.0
2024-06-11 14:50:00+09:00,2764.0,2764.0,2764.0,2764.0,100,0.0,0.0
2024-06-11 14:55:00+09:00,2764.0,2773.0,2751.0,2773.0,2800,0.0,0.0
2024-06-12 09:00:00+09:00,2774.0,2774.0,2772.0,2772.0,1200,0.0,0.0
2024-06-12 09:10:00+09:00,2773.0,2779.0,2773.0,2777.0,1900,0.0,0.0
2024-06-12 09:15:00+09:00,2782.0,2782.0,2782.0,2782.0,200,0.0,0.0
2024-06-12 09:20:00+09:00,2778.0,2780.0,2778.0,2780.0,200,0.0,0.0
2024-06-12 09:30:00+09:00,2787.0,2787.0,2774.0,2774.0,300,0.0,0.0
2024-06-12 09:40:00+09:00,2777.0,2777.0,2777.0,2777.0,300,0.0,0.0
2024-06-12 09:55:00+09:00,2778.0,2779.0,2778.0,2779.0,200,0.0,0.0
2024-06-12 10:00:00+09:00,2774.0,2774.0,2774.0,2774.0,100,0.0,0.0
2024-06-12 10:05:00+09:00,2774.0,2774.0,2774.0,2774.0,100,0.0,0.0
2024-06-12 10:15:00+09:00,2773.0,2773.0,2773.0,2773.0,100,0.0,0.0
2024-06-12 10:20:00+09:00,2770.0,2770.0,2770.0,2770.0,100,0.0,0.0
2024-06-12 10:25:00+09:00,2774.0,2774.0,2774.0,2774.0,100,0.0,0.0
2024-06-12 10:45:00+09:00,2775.0,2775.0,2774.0,2774.0,200,0.0,0.0
2024-06-12 11:15:00+09:00,2778.0,2778.0,2778.0,2778.0,100,0.0,0.0
2024-06-12 11:25:00+09:00,2778.0,2778.0,2778.0,2778.0,100,0.0,0.0
2024-06-12 11:35:00+09:00,2778.0,2778.0,2778.0,2778.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,2778.0,2782.0,2770.0,2770.0,7900,0.0,0.0
2024-06-12 12:35:00+09:00,2770.0,2770.0,2770.0,2770.0,300,0.0,0.0
2024-06-12 12:50:00+09:00,2766.0,2766.0,2766.0,2766.0,100,0.0,0.0
2024-06-12 12:55:00+09:00,2767.0,2767.0,2767.0,2767.0,100,0.0,0.0
2024-06-12 13:40:00+09:00,2773.0,2773.0,2773.0,2773.0,100,0.0,0.0
2024-06-12 13:45:00+09:00,2767.0,2767.0,2767.0,2767.0,100,0.0,0.0
2024-06-12 14:05:00+09:00,2771.0,2771.0,2771.0,2771.0,100,0.0,0.0
2024-06-12 14:30:00+09:00,2781.0,2781.0,2781.0,2781.0,100,0.0,0.0
2024-06-12 14:45:00+09:00,2771.0,2771.0,2771.0,2771.0,500,0.0,0.0
2024-06-12 14:50:00+09:00,2759.0,2759.0,2759.0,2759.0,400,0.0,0.0
2024-06-12 14:55:00+09:00,2765.0,2766.0,2762.0,2766.0,500,0.0,0.0
2024-06-13 09:00:00+09:00,2770.0,2770.0,2770.0,2770.0,500,0.0,0.0
2024-06-13 09:10:00+09:00,2762.0,2762.0,2755.0,2761.0,800,0.0,0.0
2024-06-13 09:25:00+09:00,2749.0,2752.0,2745.0,2750.0,700,0.0,0.0
2024-06-13 09:50:00+09:00,2736.0,2736.0,2736.0,2736.0,100,0.0,0.0
2024-06-13 10:40:00+09:00,2739.0,2739.0,2739.0,2739.0,100,0.0,0.0
2024-06-13 11:00:00+09:00,2742.0,2742.0,2742.0,2742.0,100,0.0,0.0
2024-06-13 11:25:00+09:00,2735.0,2735.0,2735.0,2735.0,200,0.0,0.0
2024-06-13 11:35:00+09:00,2735.0,2735.0,2735.0,2735.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,2754.0,2754.0,2754.0,2754.0,3300,0.0,0.0
2024-06-13 13:15:00+09:00,2734.0,2734.0,2729.0,2731.0,500,0.0,0.0
2024-06-13 14:00:00+09:00,2734.0,2734.0,2734.0,2734.0,100,0.0,0.0
2024-06-13 14:35:00+09:00,2725.0,2725.0,2725.0,2725.0,100,0.0,0.0
2024-06-13 14:45:00+09:00,2732.0,2732.0,2722.0,2727.0,1300,0.0,0.0
2024-06-13 14:50:00+09:00,2727.0,2745.0,2727.0,2745.0,900,0.0,0.0
2024-06-13 14:55:00+09:00,2733.0,2752.0,2733.0,2752.0,400,0.0,0.0
2024-06-14 09:00:00+09:00,2784.0,2800.0,2769.0,2795.0,18800,0.0,0.0
2024-06-14 09:05:00+09:00,2790.0,2801.0,2790.0,2801.0,500,0.0,0.0
2024-06-14 09:10:00+09:00,2798.0,2802.0,2798.0,2800.0,400,0.0,0.0
2024-06-14 09:15:00+09:00,2803.0,2804.0,2803.0,2804.0,300,0.0,0.0
2024-06-14 09:20:00+09:00,2801.0,2801.0,2799.0,2799.0,400,0.0,0.0
2024-06-14 09:25:00+09:00,2800.0,2800.0,2799.0,2799.0,500,0.0,0.0
2024-06-14 09:30:00+09:00,2797.0,2797.0,2797.0,2797.0,100,0.0,0.0
2024-06-14 09:35:00+09:00,2796.0,2796.0,2796.0,2796.0,100,0.0,0.0
2024-06-14 09:45:00+09:00,2792.0,2792.0,2791.0,2791.0,300,0.0,0.0
2024-06-14 09:55:00+09:00,2787.0,2787.0,2787.0,2787.0,100,0.0,0.0
2024-06-14 10:10:00+09:00,2792.0,2792.0,2792.0,2792.0,100,0.0,0.0
2024-06-14 10:20:00+09:00,2793.0,2794.0,2793.0,2794.0,300,0.0,0.0
2024-06-14 10:25:00+09:00,2796.0,2799.0,2796.0,2799.0,500,0.0,0.0
2024-06-14 10:35:00+09:00,2796.0,2797.0,2796.0,2797.0,300,0.0,0.0
2024-06-14 10:50:00+09:00,2794.0,2800.0,2794.0,2800.0,400,0.0,0.0
2024-06-14 10:55:00+09:00,2800.0,2801.0,2800.0,2801.0,500,0.0,0.0
2024-06-14 11:05:00+09:00,2802.0,2802.0,2802.0,2802.0,100,0.0,0.0
2024-06-14 11:20:00+09:00,2803.0,2803.0,2803.0,2803.0,100,0.0,0.0
2024-06-14 11:25:00+09:00,2800.0,2800.0,2799.0,2799.0,200,0.0,0.0
2024-06-14 11:35:00+09:00,2799.0,2799.0,2799.0,2799.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,2808.0,2808.0,2792.0,2792.0,0,0.0,0.0
2024-06-14 12:40:00+09:00,2801.0,2801.0,2801.0,2801.0,25600,0.0,0.0
2024-06-14 13:00:00+09:00,2801.0,2801.0,2801.0,2801.0,100,0.0,0.0
2024-06-14 13:05:00+09:00,2799.0,2799.0,2799.0,2799.0,200,0.0,0.0
2024-06-14 13:10:00+09:00,2805.0,2805.0,2791.0,2796.0,900,0.0,0.0
2024-06-14 13:25:00+09:00,2797.0,2797.0,2796.0,2796.0,200,0.0,0.0
2024-06-14 14:15:00+09:00,2801.0,2801.0,2801.0,2801.0,300,0.0,0.0
2024-06-14 14:30:00+09:00,2803.0,2803.0,2803.0,2803.0,300,0.0,0.0
2024-06-14 14:35:00+09:00,2804.0,2804.0,2801.0,2801.0,200,0.0,0.0
2024-06-14 14:50:00+09:00,2803.0,2806.0,2801.0,2803.0,1000,0.0,0.0
2024-06-14 14:55:00+09:00,2807.0,2809.0,2807.0,2809.0,300,0.0,0.0
2024-06-17 09:00:00+09:00,2788.0,2788.0,2776.0,2776.0,1200,0.0,0.0
2024-06-17 09:05:00+09:00,2776.0,2776.0,2776.0,2776.0,100,0.0,0.0
2024-06-17 09:15:00+09:00,2779.0,2779.0,2776.0,2776.0,300,0.0,0.0
2024-06-17 09:20:00+09:00,2776.0,2776.0,2776.0,2776.0,100,0.0,0.0
2024-06-17 09:25:00+09:00,2771.0,2771.0,2771.0,2771.0,100,0.0,0.0
2024-06-17 09:45:00+09:00,2777.0,2777.0,2775.0,2775.0,200,0.0,0.0
2024-06-17 10:00:00+09:00,2771.0,2774.0,2763.0,2774.0,1200,0.0,0.0
2024-06-17 10:10:00+09:00,2773.0,2778.0,2773.0,2777.0,800,0.0,0.0
2024-06-17 10:15:00+09:00,2772.0,2772.0,2771.0,2771.0,200,0.0,0.0
2024-06-17 10:25:00+09:00,2767.0,2767.0,2766.0,2766.0,200,0.0,0.0
2024-06-17 10:30:00+09:00,2766.0,2766.0,2765.0,2765.0,300,0.0,0.0
2024-06-17 10:40:00+09:00,2773.0,2774.0,2771.0,2771.0,700,0.0,0.0
2024-06-17 10:45:00+09:00,2777.0,2781.0,2771.0,2771.0,800,0.0,0.0
2024-06-17 10:55:00+09:00,2782.0,2782.0,2782.0,2782.0,100,0.0,0.0
2024-06-17 11:00:00+09:00,2784.0,2784.0,2784.0,2784.0,100,0.0,0.0
2024-06-17 11:05:00+09:00,2792.0,2793.0,2789.0,2789.0,300,0.0,0.0
2024-06-17 11:10:00+09:00,2797.0,2797.0,2797.0,2797.0,100,0.0,0.0
2024-06-17 11:30:00+09:00,2797.0,2797.0,2797.0,2797.0,300,0.0,0.0
2024-06-17 11:35:00+09:00,2797.0,2797.0,2797.0,2797.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,2800.0,2800.0,2798.0,2798.0,8200,0.0,0.0
2024-06-17 12:35:00+09:00,2799.0,2799.0,2796.0,2796.0,200,0.0,0.0
2024-06-17 13:00:00+09:00,2790.0,2790.0,2790.0,2790.0,100,0.0,0.0
2024-06-17 13:05:00+09:00,2786.0,2786.0,2786.0,2786.0,100,0.0,0.0
2024-06-17 13:15:00+09:00,2786.0,2786.0,2786.0,2786.0,100,0.0,0.0
2024-06-17 13:20:00+09:00,2789.0,2789.0,2789.0,2789.0,300,0.0,0.0
2024-06-17 13:30:00+09:00,2790.0,2791.0,2790.0,2791.0,300,0.0,0.0
2024-06-17 13:35:00+09:00,2790.0,2790.0,2790.0,2790.0,300,0.0,0.0
2024-06-17 13:40:00+09:00,2792.0,2792.0,2792.0,2792.0,100,0.0,0.0
2024-06-17 14:00:00+09:00,2797.0,2797.0,2794.0,2794.0,300,0.0,0.0
2024-06-17 14:05:00+09:00,2797.0,2797.0,2797.0,2797.0,200,0.0,0.0
2024-06-17 14:10:00+09:00,2796.0,2796.0,2794.0,2794.0,800,0.0,0.0
2024-06-17 14:15:00+09:00,2796.0,2796.0,2796.0,2796.0,200,0.0,0.0
2024-06-17 14:20:00+09:00,2799.0,2799.0,2796.0,2796.0,300,0.0,0.0
2024-06-17 14:25:00+09:00,2796.0,2796.0,2796.0,2796.0,100,0.0,0.0
2024-06-17 14:35:00+09:00,2799.0,2799.0,2799.0,2799.0,100,0.0,0.0
2024-06-17 14:40:00+09:00,2799.0,2799.0,2799.0,2799.0,100,0.0,0.0
2024-06-17 14:45:00+09:00,2799.0,2799.0,2793.0,2793.0,900,0.0,0.0
2024-06-17 14:55:00+09:00,2793.0,2793.0,2793.0,2793.0,200,0.0,0.0
2024-06-18 09:00:00+09:00,2800.0,2832.0,2800.0,2832.0,3700,0.0,0.0
2024-06-18 09:10:00+09:00,2833.0,2852.0,2832.0,2852.0,7500,0.0,0.0
2024-06-18 09:15:00+09:00,2855.0,2865.0,2851.0,2851.0,1700,0.0,0.0
2024-06-18 09:20:00+09:00,2853.0,2853.0,2843.0,2843.0,500,0.0,0.0
2024-06-18 09:30:00+09:00,2843.0,2843.0,2843.0,2843.0,100,0.0,0.0
2024-06-18 09:45:00+09:00,2837.0,2837.0,2837.0,2837.0,100,0.0,0.0
2024-06-18 10:05:00+09:00,2840.0,2841.0,2840.0,2841.0,300,0.0,0.0
2024-06-18 10:10:00+09:00,2842.0,2843.0,2839.0,2839.0,700,0.0,0.0
2024-06-18 10:15:00+09:00,2844.0,2844.0,2844.0,2844.0,100,0.0,0.0
2024-06-18 10:25:00+09:00,2845.0,2845.0,2845.0,2845.0,100,0.0,0.0
2024-06-18 10:45:00+09:00,2843.0,2843.0,2843.0,2843.0,100,0.0,0.0
2024-06-18 10:55:00+09:00,2844.0,2850.0,2844.0,2845.0,2200,0.0,0.0
2024-06-18 11:00:00+09:00,2844.0,2844.0,2840.0,2840.0,500,0.0,0.0
2024-06-18 11:10:00+09:00,2840.0,2840.0,2840.0,2840.0,100,0.0,0.0
2024-06-18 11:15:00+09:00,2844.0,2846.0,2844.0,2846.0,400,0.0,0.0
2024-06-18 11:20:00+09:00,2847.0,2848.0,2847.0,2847.0,400,0.0,0.0
2024-06-18 11:30:00+09:00,2850.0,2850.0,2850.0,2850.0,100,0.0,0.0
2024-06-18 11:35:00+09:00,2850.0,2850.0,2850.0,2850.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,2849.0,2849.0,2840.0,2840.0,19200,0.0,0.0
2024-06-18 12:35:00+09:00,2849.0,2855.0,2849.0,2854.0,1900,0.0,0.0
2024-06-18 12:40:00+09:00,2854.0,2854.0,2852.0,2853.0,500,0.0,0.0
