Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:45:00+09:00,2853.0,2856.0,2852.0,2852.0,600,0.0,0.0
2024-06-18 12:50:00+09:00,2856.0,2863.0,2856.0,2863.0,1600,0.0,0.0
2024-06-18 12:55:00+09:00,2864.0,2869.0,2863.0,2865.0,2000,0.0,0.0
2024-06-18 13:00:00+09:00,2868.0,2868.0,2866.0,2866.0,500,0.0,0.0
2024-06-18 13:05:00+09:00,2865.0,2865.0,2862.0,2862.0,400,0.0,0.0
2024-06-18 13:15:00+09:00,2853.0,2853.0,2853.0,2853.0,100,0.0,0.0
2024-06-18 13:40:00+09:00,2859.0,2872.0,2859.0,2872.0,2100,0.0,0.0
2024-06-18 13:45:00+09:00,2871.0,2872.0,2871.0,2872.0,300,0.0,0.0
2024-06-18 14:10:00+09:00,2868.0,2868.0,2866.0,2868.0,500,0.0,0.0
2024-06-18 14:30:00+09:00,2871.0,2872.0,2868.0,2870.0,700,0.0,0.0
2024-06-18 14:45:00+09:00,2873.0,2878.0,2873.0,2878.0,700,0.0,0.0
2024-06-18 14:50:00+09:00,2877.0,2877.0,2877.0,2877.0,200,0.0,0.0
2024-06-18 14:55:00+09:00,2875.0,2880.0,2875.0,2878.0,1600,0.0,0.0
2024-06-19 09:00:00+09:00,2885.0,2917.0,2885.0,2904.0,6400,0.0,0.0
2024-06-19 09:05:00+09:00,2915.0,2925.0,2915.0,2925.0,900,0.0,0.0
2024-06-19 09:10:00+09:00,2924.0,2928.0,2921.0,2928.0,1000,0.0,0.0
2024-06-19 09:15:00+09:00,2922.0,2934.0,2922.0,2929.0,600,0.0,0.0
2024-06-19 09:25:00+09:00,2918.0,2918.0,2918.0,2918.0,200,0.0,0.0
2024-06-19 09:35:00+09:00,2918.0,2918.0,2907.0,2907.0,600,0.0,0.0
2024-06-19 09:40:00+09:00,2906.0,2906.0,2906.0,2906.0,100,0.0,0.0
2024-06-19 09:45:00+09:00,2913.0,2915.0,2905.0,2905.0,600,0.0,0.0
2024-06-19 10:00:00+09:00,2914.0,2917.0,2914.0,2914.0,800,0.0,0.0
2024-06-19 10:05:00+09:00,2916.0,2916.0,2916.0,2916.0,200,0.0,0.0
2024-06-19 10:10:00+09:00,2912.0,2926.0,2912.0,2924.0,1300,0.0,0.0
2024-06-19 10:15:00+09:00,2917.0,2917.0,2916.0,2916.0,300,0.0,0.0
2024-06-19 10:40:00+09:00,2912.0,2920.0,2912.0,2920.0,200,0.0,0.0
2024-06-19 10:45:00+09:00,2916.0,2925.0,2916.0,2923.0,1500,0.0,0.0
2024-06-19 11:10:00+09:00,2907.0,2907.0,2907.0,2907.0,100,0.0,0.0
2024-06-19 11:25:00+09:00,2907.0,2907.0,2907.0,2907.0,100,0.0,0.0
2024-06-19 11:35:00+09:00,2907.0,2907.0,2907.0,2907.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,2919.0,2926.0,2919.0,2926.0,15800,0.0,0.0
2024-06-19 12:50:00+09:00,2924.0,2924.0,2924.0,2924.0,100,0.0,0.0
2024-06-19 12:55:00+09:00,2918.0,2919.0,2917.0,2919.0,300,0.0,0.0
2024-06-19 13:20:00+09:00,2916.0,2916.0,2915.0,2915.0,200,0.0,0.0
2024-06-19 13:35:00+09:00,2914.0,2918.0,2914.0,2918.0,1100,0.0,0.0
2024-06-19 13:40:00+09:00,2919.0,2922.0,2919.0,2919.0,400,0.0,0.0
2024-06-19 14:05:00+09:00,2915.0,2915.0,2911.0,2914.0,1500,0.0,0.0
2024-06-19 14:10:00+09:00,2905.0,2905.0,2905.0,2905.0,100,0.0,0.0
2024-06-19 14:15:00+09:00,2912.0,2912.0,2910.0,2910.0,200,0.0,0.0
2024-06-19 14:25:00+09:00,2906.0,2906.0,2906.0,2906.0,100,0.0,0.0
2024-06-19 14:30:00+09:00,2905.0,2905.0,2898.0,2898.0,1000,0.0,0.0
2024-06-19 14:35:00+09:00,2903.0,2903.0,2899.0,2903.0,300,0.0,0.0
2024-06-19 14:45:00+09:00,2900.0,2900.0,2900.0,2900.0,100,0.0,0.0
2024-06-19 14:50:00+09:00,2899.0,2908.0,2899.0,2908.0,1200,0.0,0.0
2024-06-19 14:55:00+09:00,2911.0,2911.0,2910.0,2910.0,300,0.0,0.0
2024-06-20 09:00:00+09:00,2892.0,2897.0,2885.0,2893.0,2500,0.0,0.0
2024-06-20 09:05:00+09:00,2898.0,2907.0,2898.0,2906.0,600,0.0,0.0
2024-06-20 09:10:00+09:00,2909.0,2909.0,2904.0,2904.0,800,0.0,0.0
2024-06-20 09:15:00+09:00,2909.0,2920.0,2909.0,2920.0,500,0.0,0.0
2024-06-20 09:20:00+09:00,2913.0,2913.0,2912.0,2912.0,300,0.0,0.0
2024-06-20 09:30:00+09:00,2908.0,2918.0,2908.0,2918.0,600,0.0,0.0
2024-06-20 09:35:00+09:00,2913.0,2919.0,2911.0,2912.0,700,0.0,0.0
2024-06-20 09:40:00+09:00,2901.0,2901.0,2901.0,2901.0,100,0.0,0.0
2024-06-20 09:55:00+09:00,2906.0,2906.0,2906.0,2906.0,100,0.0,0.0
2024-06-20 10:25:00+09:00,2897.0,2897.0,2896.0,2896.0,500,0.0,0.0
2024-06-20 10:45:00+09:00,2890.0,2890.0,2890.0,2890.0,200,0.0,0.0
2024-06-20 10:55:00+09:00,2892.0,2895.0,2891.0,2894.0,1100,0.0,0.0
2024-06-20 11:00:00+09:00,2892.0,2892.0,2892.0,2892.0,100,0.0,0.0
2024-06-20 11:05:00+09:00,2894.0,2896.0,2894.0,2895.0,300,0.0,0.0
2024-06-20 11:10:00+09:00,2894.0,2894.0,2894.0,2894.0,200,0.0,0.0
2024-06-20 11:20:00+09:00,2893.0,2893.0,2893.0,2893.0,100,0.0,0.0
2024-06-20 11:25:00+09:00,2893.0,2893.0,2893.0,2893.0,200,0.0,0.0
2024-06-20 11:35:00+09:00,2893.0,2893.0,2893.0,2893.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,2893.0,2902.0,2893.0,2902.0,10900,0.0,0.0
2024-06-20 12:55:00+09:00,2892.0,2896.0,2892.0,2895.0,1300,0.0,0.0
2024-06-20 13:00:00+09:00,2890.0,2890.0,2890.0,2890.0,100,0.0,0.0
2024-06-20 13:25:00+09:00,2890.0,2891.0,2890.0,2891.0,900,0.0,0.0
2024-06-20 14:20:00+09:00,2895.0,2895.0,2895.0,2895.0,100,0.0,0.0
2024-06-20 14:30:00+09:00,2900.0,2901.0,2897.0,2898.0,900,0.0,0.0
2024-06-20 14:35:00+09:00,2900.0,2900.0,2900.0,2900.0,100,0.0,0.0
2024-06-20 14:55:00+09:00,2895.0,2902.0,2895.0,2899.0,300,0.0,0.0
2024-06-21 09:00:00+09:00,2940.0,2940.0,2940.0,2940.0,1200,0.0,0.0
2024-06-21 09:05:00+09:00,2918.0,2918.0,2915.0,2915.0,400,0.0,0.0
2024-06-21 09:10:00+09:00,2922.0,2922.0,2911.0,2911.0,300,0.0,0.0
2024-06-21 09:15:00+09:00,2922.0,2939.0,2922.0,2927.0,3100,0.0,0.0
2024-06-21 09:20:00+09:00,2936.0,2939.0,2935.0,2939.0,300,0.0,0.0
2024-06-21 09:25:00+09:00,2927.0,2927.0,2904.0,2904.0,1400,0.0,0.0
2024-06-21 09:30:00+09:00,2910.0,2912.0,2910.0,2911.0,700,0.0,0.0
2024-06-21 09:35:00+09:00,2918.0,2918.0,2918.0,2918.0,100,0.0,0.0
2024-06-21 09:40:00+09:00,2909.0,2909.0,2908.0,2908.0,200,0.0,0.0
2024-06-21 09:45:00+09:00,2915.0,2915.0,2915.0,2915.0,100,0.0,0.0
2024-06-21 09:50:00+09:00,2904.0,2904.0,2904.0,2904.0,300,0.0,0.0
2024-06-21 09:55:00+09:00,2906.0,2906.0,2900.0,2900.0,600,0.0,0.0
2024-06-21 10:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0
2024-06-21 10:10:00+09:00,2898.0,2898.0,2885.0,2885.0,9200,0.0,0.0
2024-06-21 10:15:00+09:00,2901.0,2901.0,2891.0,2896.0,500,0.0,0.0
2024-06-21 10:30:00+09:00,2887.0,2890.0,2886.0,2889.0,400,0.0,0.0
2024-06-21 10:40:00+09:00,2893.0,2894.0,2893.0,2894.0,300,0.0,0.0
2024-06-21 10:45:00+09:00,2895.0,2896.0,2895.0,2896.0,400,0.0,0.0
2024-06-21 11:25:00+09:00,2891.0,2897.0,2890.0,2890.0,300,0.0,0.0
2024-06-21 11:30:00+09:00,2895.0,2895.0,2895.0,2895.0,800,0.0,0.0
2024-06-21 11:35:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,2915.0,2916.0,2901.0,2901.0,14800,0.0,0.0
2024-06-21 12:35:00+09:00,2912.0,2912.0,2904.0,2904.0,600,0.0,0.0
2024-06-21 12:40:00+09:00,2911.0,2911.0,2899.0,2899.0,400,0.0,0.0
2024-06-21 12:45:00+09:00,2909.0,2909.0,2908.0,2908.0,200,0.0,0.0
2024-06-21 12:50:00+09:00,2917.0,2917.0,2899.0,2899.0,500,0.0,0.0
2024-06-21 12:55:00+09:00,2913.0,2913.0,2913.0,2913.0,100,0.0,0.0
2024-06-21 13:00:00+09:00,2911.0,2911.0,2889.0,2889.0,1600,0.0,0.0
2024-06-21 13:05:00+09:00,2896.0,2896.0,2895.0,2895.0,400,0.0,0.0
2024-06-21 13:10:00+09:00,2895.0,2895.0,2888.0,2888.0,600,0.0,0.0
2024-06-21 13:15:00+09:00,2887.0,2891.0,2887.0,2891.0,700,0.0,0.0
2024-06-21 13:20:00+09:00,2892.0,2893.0,2891.0,2893.0,500,0.0,0.0
2024-06-21 13:25:00+09:00,2891.0,2891.0,2890.0,2890.0,200,0.0,0.0
2024-06-21 13:30:00+09:00,2890.0,2890.0,2872.0,2872.0,1400,0.0,0.0
2024-06-21 13:35:00+09:00,2874.0,2874.0,2873.0,2873.0,300,0.0,0.0
2024-06-21 13:40:00+09:00,2873.0,2877.0,2872.0,2872.0,600,0.0,0.0
2024-06-21 13:45:00+09:00,2864.0,2864.0,2864.0,2864.0,200,0.0,0.0
2024-06-21 13:50:00+09:00,2873.0,2873.0,2871.0,2871.0,300,0.0,0.0
2024-06-21 13:55:00+09:00,2875.0,2875.0,2872.0,2872.0,500,0.0,0.0
2024-06-21 14:00:00+09:00,2874.0,2874.0,2870.0,2870.0,400,0.0,0.0
2024-06-21 14:05:00+09:00,2873.0,2875.0,2873.0,2875.0,700,0.0,0.0
2024-06-21 14:10:00+09:00,2883.0,2883.0,2869.0,2869.0,1000,0.0,0.0
2024-06-21 14:20:00+09:00,2872.0,2876.0,2867.0,2867.0,1400,0.0,0.0
2024-06-21 14:25:00+09:00,2868.0,2869.0,2867.0,2867.0,400,0.0,0.0
2024-06-21 14:30:00+09:00,2869.0,2869.0,2863.0,2863.0,500,0.0,0.0
2024-06-21 14:35:00+09:00,2862.0,2862.0,2853.0,2853.0,1400,0.0,0.0
2024-06-21 14:40:00+09:00,2860.0,2861.0,2851.0,2851.0,0,0.0,0.0
2024-06-21 14:45:00+09:00,2848.0,2852.0,2845.0,2850.0,32300,0.0,0.0
2024-06-21 14:50:00+09:00,2850.0,2850.0,2830.0,2839.0,2000,0.0,0.0
2024-06-21 14:55:00+09:00,2833.0,2836.0,2800.0,2800.0,3000,0.0,0.0
2024-06-24 09:00:00+09:00,2820.0,2820.0,2820.0,2820.0,1100,0.0,0.0
2024-06-24 09:05:00+09:00,2810.0,2810.0,2810.0,2810.0,800,0.0,0.0
2024-06-24 09:10:00+09:00,2790.0,2790.0,2768.0,2768.0,900,0.0,0.0
2024-06-24 09:15:00+09:00,2775.0,2795.0,2775.0,2781.0,1100,0.0,0.0
2024-06-24 09:20:00+09:00,2781.0,2781.0,2781.0,2781.0,200,0.0,0.0
2024-06-24 09:25:00+09:00,2790.0,2790.0,2790.0,2790.0,600,0.0,0.0
2024-06-24 09:30:00+09:00,2790.0,2790.0,2790.0,2790.0,100,0.0,0.0
2024-06-24 09:35:00+09:00,2790.0,2803.0,2790.0,2803.0,500,0.0,0.0
2024-06-24 09:40:00+09:00,2810.0,2810.0,2810.0,2810.0,100,0.0,0.0
2024-06-24 09:45:00+09:00,2829.0,2830.0,2829.0,2830.0,300,0.0,0.0
2024-06-24 09:50:00+09:00,2830.0,2830.0,2830.0,2830.0,0,0.0,0.0
2024-06-24 10:20:00+09:00,2837.0,2837.0,2837.0,2837.0,6200,0.0,0.0
2024-06-24 10:25:00+09:00,2827.0,2827.0,2822.0,2822.0,300,0.0,0.0
2024-06-24 10:50:00+09:00,2820.0,2820.0,2820.0,2820.0,200,0.0,0.0
2024-06-24 11:00:00+09:00,2819.0,2819.0,2819.0,2819.0,100,0.0,0.0
2024-06-24 11:25:00+09:00,2810.0,2810.0,2810.0,2810.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,2810.0,2810.0,2810.0,2810.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,2860.0,2860.0,2833.0,2833.0,7800,0.0,0.0
2024-06-24 12:40:00+09:00,2844.0,2844.0,2839.0,2839.0,300,0.0,0.0
2024-06-24 12:50:00+09:00,2841.0,2841.0,2825.0,2825.0,700,0.0,0.0
2024-06-24 13:05:00+09:00,2829.0,2834.0,2829.0,2834.0,200,0.0,0.0
2024-06-24 13:15:00+09:00,2844.0,2844.0,2839.0,2839.0,300,0.0,0.0
2024-06-24 13:35:00+09:00,2838.0,2838.0,2838.0,2838.0,100,0.0,0.0
2024-06-24 13:50:00+09:00,2845.0,2845.0,2845.0,2845.0,100,0.0,0.0
2024-06-24 13:55:00+09:00,2845.0,2845.0,2841.0,2841.0,600,0.0,0.0
2024-06-24 14:10:00+09:00,2843.0,2843.0,2837.0,2837.0,500,0.0,0.0
2024-06-24 14:25:00+09:00,2839.0,2839.0,2839.0,2839.0,200,0.0,0.0
2024-06-24 14:30:00+09:00,2842.0,2843.0,2842.0,2843.0,200,0.0,0.0
2024-06-24 14:40:00+09:00,2845.0,2845.0,2841.0,2841.0,300,0.0,0.0
2024-06-24 14:45:00+09:00,2842.0,2842.0,2842.0,2842.0,200,0.0,0.0
2024-06-24 14:50:00+09:00,2840.0,2840.0,2839.0,2839.0,400,0.0,0.0
2024-06-24 14:55:00+09:00,2837.0,2839.0,2832.0,2839.0,1000,0.0,0.0
2024-06-25 09:00:00+09:00,2863.0,2863.0,2863.0,2863.0,8600,0.0,0.0
2024-06-25 09:05:00+09:00,2883.0,2885.0,2883.0,2885.0,400,0.0,0.0
2024-06-25 09:10:00+09:00,2890.0,2914.0,2890.0,2892.0,1300,0.0,0.0
2024-06-25 09:20:00+09:00,2899.0,2899.0,2897.0,2897.0,300,0.0,0.0
2024-06-25 09:30:00+09:00,2890.0,2903.0,2886.0,2886.0,1400,0.0,0.0
2024-06-25 09:45:00+09:00,2888.0,2888.0,2888.0,2888.0,200,0.0,0.0
2024-06-25 09:55:00+09:00,2894.0,2894.0,2894.0,2894.0,0,0.0,0.0
2024-06-25 10:05:00+09:00,2887.0,2887.0,2878.0,2878.0,12800,0.0,0.0
2024-06-25 10:15:00+09:00,2878.0,2878.0,2878.0,2878.0,100,0.0,0.0
2024-06-25 10:20:00+09:00,2881.0,2881.0,2881.0,2881.0,100,0.0,0.0
2024-06-25 10:25:00+09:00,2892.0,2892.0,2892.0,2892.0,100,0.0,0.0
2024-06-25 10:30:00+09:00,2890.0,2890.0,2890.0,2890.0,100,0.0,0.0
2024-06-25 10:50:00+09:00,2888.0,2888.0,2888.0,2888.0,100,0.0,0.0
2024-06-25 10:55:00+09:00,2890.0,2890.0,2890.0,2890.0,100,0.0,0.0
2024-06-25 11:05:00+09:00,2893.0,2893.0,2880.0,2880.0,200,0.0,0.0
2024-06-25 11:15:00+09:00,2887.0,2887.0,2887.0,2887.0,300,0.0,0.0
2024-06-25 11:30:00+09:00,2893.0,2893.0,2893.0,2893.0,300,0.0,0.0
2024-06-25 11:35:00+09:00,2893.0,2893.0,2893.0,2893.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,2900.0,2900.0,2900.0,2900.0,15200,0.0,0.0
2024-06-25 12:35:00+09:00,2898.0,2898.0,2898.0,2898.0,100,0.0,0.0
2024-06-25 12:40:00+09:00,2891.0,2891.0,2891.0,2891.0,200,0.0,0.0
2024-06-25 12:45:00+09:00,2887.0,2887.0,2887.0,2887.0,100,0.0,0.0
2024-06-25 12:50:00+09:00,2895.0,2895.0,2895.0,2895.0,100,0.0,0.0
2024-06-25 13:00:00+09:00,2899.0,2899.0,2888.0,2888.0,200,0.0,0.0
2024-06-25 13:05:00+09:00,2897.0,2900.0,2897.0,2900.0,200,0.0,0.0
2024-06-25 13:15:00+09:00,2900.0,2900.0,2900.0,2900.0,200,0.0,0.0
2024-06-25 13:20:00+09:00,2900.0,2900.0,2900.0,2900.0,100,0.0,0.0
2024-06-25 13:30:00+09:00,2894.0,2894.0,2892.0,2894.0,400,0.0,0.0
2024-06-25 13:35:00+09:00,2892.0,2892.0,2892.0,2892.0,100,0.0,0.0
2024-06-25 13:50:00+09:00,2900.0,2900.0,2895.0,2895.0,300,0.0,0.0
2024-06-25 13:55:00+09:00,2896.0,2896.0,2896.0,2896.0,100,0.0,0.0
2024-06-25 14:05:00+09:00,2891.0,2891.0,2891.0,2891.0,100,0.0,0.0
2024-06-25 14:10:00+09:00,2891.0,2891.0,2890.0,2890.0,200,0.0,0.0
2024-06-25 14:20:00+09:00,2889.0,2889.0,2889.0,2889.0,100,0.0,0.0
2024-06-25 14:35:00+09:00,2894.0,2895.0,2894.0,2895.0,300,0.0,0.0
2024-06-25 14:40:00+09:00,2896.0,2896.0,2893.0,2893.0,200,0.0,0.0
2024-06-25 14:45:00+09:00,2896.0,2896.0,2896.0,2896.0,200,0.0,0.0
2024-06-25 14:55:00+09:00,2897.0,2899.0,2897.0,2899.0,400,0.0,0.0
2024-06-26 09:00:00+09:00,2905.0,2905.0,2905.0,2905.0,600,0.0,0.0
2024-06-26 09:05:00+09:00,2893.0,2893.0,2893.0,2893.0,300,0.0,0.0
2024-06-26 09:35:00+09:00,2904.0,2915.0,2904.0,2911.0,2500,0.0,0.0
2024-06-26 09:50:00+09:00,2906.0,2906.0,2903.0,2903.0,500,0.0,0.0
2024-06-26 10:05:00+09:00,2904.0,2904.0,2904.0,2904.0,100,0.0,0.0
2024-06-26 10:20:00+09:00,2904.0,2904.0,2903.0,2903.0,200,0.0,0.0
2024-06-26 10:25:00+09:00,2909.0,2909.0,2901.0,2901.0,600,0.0,0.0
2024-06-26 10:45:00+09:00,2906.0,2906.0,2906.0,2906.0,100,0.0,0.0
2024-06-26 10:50:00+09:00,2909.0,2909.0,2905.0,2905.0,300,0.0,0.0
2024-06-26 11:00:00+09:00,2888.0,2888.0,2888.0,2888.0,0,0.0,0.0
2024-06-26 11:30:00+09:00,2896.0,2896.0,2896.0,2896.0,5800,0.0,0.0
2024-06-26 11:35:00+09:00,2896.0,2896.0,2896.0,2896.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,2915.0,2920.0,2915.0,2920.0,0,0.0,0.0
2024-06-26 12:35:00+09:00,2909.0,2909.0,2908.0,2908.0,7300,0.0,0.0
2024-06-26 12:55:00+09:00,2910.0,2910.0,2910.0,2910.0,100,0.0,0.0
