Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 13:00:00+09:00,2895.0,2895.0,2895.0,2895.0,100,0.0,0.0
2024-06-26 13:25:00+09:00,2898.0,2918.0,2898.0,2918.0,400,0.0,0.0
2024-06-26 13:45:00+09:00,2910.0,2910.0,2909.0,2909.0,300,0.0,0.0
2024-06-26 14:00:00+09:00,2901.0,2901.0,2898.0,2898.0,600,0.0,0.0
2024-06-26 14:10:00+09:00,2902.0,2902.0,2902.0,2902.0,100,0.0,0.0
2024-06-26 14:15:00+09:00,2907.0,2907.0,2904.0,2904.0,400,0.0,0.0
2024-06-26 14:20:00+09:00,2905.0,2905.0,2905.0,2905.0,300,0.0,0.0
2024-06-26 14:30:00+09:00,2912.0,2912.0,2912.0,2912.0,200,0.0,0.0
2024-06-26 14:35:00+09:00,2913.0,2913.0,2912.0,2912.0,1000,0.0,0.0
2024-06-26 14:50:00+09:00,2912.0,2912.0,2906.0,2906.0,400,0.0,0.0
2024-06-26 14:55:00+09:00,2912.0,2917.0,2897.0,2917.0,1000,0.0,0.0
2024-06-27 09:00:00+09:00,2922.0,2922.0,2922.0,2922.0,500,0.0,0.0
2024-06-27 09:05:00+09:00,2925.0,2934.0,2925.0,2934.0,200,0.0,0.0
2024-06-27 09:10:00+09:00,2932.0,2934.0,2932.0,2934.0,300,0.0,0.0
2024-06-27 09:20:00+09:00,2931.0,2931.0,2931.0,2931.0,100,0.0,0.0
2024-06-27 09:25:00+09:00,2941.0,2941.0,2941.0,2941.0,100,0.0,0.0
2024-06-27 09:35:00+09:00,2944.0,2944.0,2944.0,2944.0,100,0.0,0.0
2024-06-27 09:45:00+09:00,2948.0,2948.0,2947.0,2947.0,200,0.0,0.0
2024-06-27 09:50:00+09:00,2949.0,2949.0,2949.0,2949.0,500,0.0,0.0
2024-06-27 10:05:00+09:00,2945.0,2945.0,2945.0,2945.0,100,0.0,0.0
2024-06-27 10:10:00+09:00,2950.0,2950.0,2950.0,2950.0,100,0.0,0.0
2024-06-27 10:15:00+09:00,2949.0,2964.0,2949.0,2964.0,1400,0.0,0.0
2024-06-27 10:20:00+09:00,2965.0,2965.0,2965.0,2965.0,100,0.0,0.0
2024-06-27 10:25:00+09:00,2962.0,2962.0,2962.0,2962.0,100,0.0,0.0
2024-06-27 10:35:00+09:00,2969.0,2969.0,2969.0,2969.0,100,0.0,0.0
2024-06-27 10:45:00+09:00,2962.0,2962.0,2962.0,2962.0,200,0.0,0.0
2024-06-27 11:00:00+09:00,2970.0,2970.0,2970.0,2970.0,100,0.0,0.0
2024-06-27 11:05:00+09:00,2969.0,2969.0,2962.0,2962.0,400,0.0,0.0
2024-06-27 11:10:00+09:00,2962.0,2962.0,2960.0,2960.0,200,0.0,0.0
2024-06-27 11:30:00+09:00,2967.0,2967.0,2967.0,2967.0,100,0.0,0.0
2024-06-27 11:35:00+09:00,2967.0,2967.0,2967.0,2967.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,2970.0,2975.0,2963.0,2970.0,0,0.0,0.0
2024-06-27 12:35:00+09:00,2970.0,2970.0,2970.0,2970.0,8100,0.0,0.0
2024-06-27 12:45:00+09:00,2970.0,2970.0,2970.0,2970.0,100,0.0,0.0
2024-06-27 12:55:00+09:00,2976.0,2976.0,2976.0,2976.0,100,0.0,0.0
2024-06-27 13:00:00+09:00,2970.0,2970.0,2970.0,2970.0,100,0.0,0.0
2024-06-27 13:10:00+09:00,2978.0,2978.0,2978.0,2978.0,100,0.0,0.0
2024-06-27 13:25:00+09:00,2979.0,2980.0,2979.0,2980.0,200,0.0,0.0
2024-06-27 13:35:00+09:00,2973.0,2973.0,2973.0,2973.0,200,0.0,0.0
2024-06-27 13:50:00+09:00,2970.0,2975.0,2970.0,2973.0,400,0.0,0.0
2024-06-27 14:10:00+09:00,2974.0,2974.0,2970.0,2970.0,400,0.0,0.0
2024-06-27 14:20:00+09:00,2979.0,2979.0,2971.0,2971.0,200,0.0,0.0
2024-06-27 14:35:00+09:00,2967.0,2967.0,2967.0,2967.0,100,0.0,0.0
2024-06-27 14:50:00+09:00,2966.0,2966.0,2966.0,2966.0,100,0.0,0.0
2024-06-27 14:55:00+09:00,2966.0,2976.0,2960.0,2976.0,1300,0.0,0.0
2024-06-28 09:00:00+09:00,2975.0,2975.0,2975.0,2975.0,300,0.0,0.0
2024-06-28 09:05:00+09:00,2955.0,2955.0,2952.0,2952.0,400,0.0,0.0
2024-06-28 09:15:00+09:00,2952.0,2952.0,2928.0,2928.0,1100,0.0,0.0
2024-06-28 09:20:00+09:00,2933.0,2937.0,2933.0,2937.0,500,0.0,0.0
2024-06-28 09:45:00+09:00,2948.0,2948.0,2948.0,2948.0,100,0.0,0.0
2024-06-28 09:55:00+09:00,2943.0,2943.0,2938.0,2938.0,1100,0.0,0.0
2024-06-28 10:05:00+09:00,2938.0,2938.0,2938.0,2938.0,100,0.0,0.0
2024-06-28 10:20:00+09:00,2947.0,2947.0,2947.0,2947.0,100,0.0,0.0
2024-06-28 10:35:00+09:00,2934.0,2934.0,2925.0,2925.0,1600,0.0,0.0
2024-06-28 10:45:00+09:00,2933.0,2933.0,2933.0,2933.0,200,0.0,0.0
2024-06-28 11:00:00+09:00,2947.0,2947.0,2947.0,2947.0,100,0.0,0.0
2024-06-28 11:05:00+09:00,2948.0,2950.0,2948.0,2950.0,300,0.0,0.0
2024-06-28 11:10:00+09:00,2950.0,2950.0,2944.0,2944.0,400,0.0,0.0
2024-06-28 11:15:00+09:00,2935.0,2935.0,2935.0,2935.0,500,0.0,0.0
2024-06-28 11:30:00+09:00,2935.0,2935.0,2935.0,2935.0,800,0.0,0.0
2024-06-28 11:35:00+09:00,2935.0,2935.0,2935.0,2935.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,2945.0,2945.0,2945.0,2945.0,8000,0.0,0.0
2024-06-28 13:20:00+09:00,2948.0,2948.0,2948.0,2948.0,100,0.0,0.0
2024-06-28 13:25:00+09:00,2947.0,2947.0,2947.0,2947.0,100,0.0,0.0
2024-06-28 13:40:00+09:00,2947.0,2957.0,2947.0,2957.0,800,0.0,0.0
2024-06-28 13:45:00+09:00,2948.0,2948.0,2948.0,2948.0,300,0.0,0.0
2024-06-28 13:55:00+09:00,2953.0,2953.0,2953.0,2953.0,200,0.0,0.0
2024-06-28 14:15:00+09:00,2941.0,2955.0,2941.0,2955.0,300,0.0,0.0
2024-06-28 14:25:00+09:00,2938.0,2938.0,2938.0,2938.0,100,0.0,0.0
2024-06-28 14:30:00+09:00,2938.0,2938.0,2932.0,2932.0,200,0.0,0.0
2024-06-28 14:35:00+09:00,2931.0,2931.0,2926.0,2926.0,1000,0.0,0.0
2024-06-28 14:40:00+09:00,2927.0,2927.0,2922.0,2922.0,400,0.0,0.0
2024-06-28 14:45:00+09:00,2927.0,2927.0,2927.0,2927.0,100,0.0,0.0
2024-06-28 14:50:00+09:00,2923.0,2923.0,2923.0,2923.0,100,0.0,0.0
2024-06-28 14:55:00+09:00,2923.0,2932.0,2923.0,2932.0,700,0.0,0.0
2024-07-01 09:00:00+09:00,2974.0,2974.0,2963.0,2963.0,700,0.0,0.0
2024-07-01 09:10:00+09:00,2962.0,2962.0,2962.0,2962.0,100,0.0,0.0
2024-07-01 09:40:00+09:00,2959.0,2959.0,2959.0,2959.0,200,0.0,0.0
2024-07-01 09:55:00+09:00,2950.0,2950.0,2950.0,2950.0,100,0.0,0.0
2024-07-01 10:20:00+09:00,2965.0,2965.0,2965.0,2965.0,200,0.0,0.0
2024-07-01 10:25:00+09:00,2965.0,2965.0,2965.0,2965.0,1000,0.0,0.0
2024-07-01 10:40:00+09:00,2963.0,2963.0,2963.0,2963.0,100,0.0,0.0
2024-07-01 10:45:00+09:00,2969.0,2969.0,2969.0,2969.0,100,0.0,0.0
2024-07-01 10:50:00+09:00,2958.0,2958.0,2958.0,2958.0,200,0.0,0.0
2024-07-01 11:00:00+09:00,2966.0,2966.0,2966.0,2966.0,100,0.0,0.0
2024-07-01 11:20:00+09:00,2954.0,2954.0,2954.0,2954.0,100,0.0,0.0
2024-07-01 11:35:00+09:00,2954.0,2954.0,2954.0,2954.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,2954.0,2954.0,2954.0,2954.0,3000,0.0,0.0
2024-07-01 13:25:00+09:00,2962.0,2962.0,2962.0,2962.0,100,0.0,0.0
2024-07-01 13:30:00+09:00,2962.0,2967.0,2962.0,2967.0,300,0.0,0.0
2024-07-01 13:35:00+09:00,2952.0,2958.0,2949.0,2958.0,800,0.0,0.0
2024-07-01 13:40:00+09:00,2959.0,2966.0,2959.0,2966.0,200,0.0,0.0
2024-07-01 14:05:00+09:00,2954.0,2954.0,2954.0,2954.0,200,0.0,0.0
2024-07-01 14:10:00+09:00,2951.0,2951.0,2951.0,2951.0,200,0.0,0.0
2024-07-01 14:45:00+09:00,2959.0,2959.0,2949.0,2949.0,600,0.0,0.0
2024-07-01 14:50:00+09:00,2949.0,2952.0,2946.0,2946.0,500,0.0,0.0
2024-07-01 14:55:00+09:00,2947.0,2952.0,2947.0,2952.0,500,0.0,0.0
2024-07-02 09:00:00+09:00,2960.0,2960.0,2944.0,2944.0,900,0.0,0.0
2024-07-02 09:05:00+09:00,2944.0,2944.0,2931.0,2931.0,300,0.0,0.0
2024-07-02 09:25:00+09:00,2929.0,2931.0,2904.0,2907.0,3100,0.0,0.0
2024-07-02 09:40:00+09:00,2913.0,2913.0,2913.0,2913.0,100,0.0,0.0
2024-07-02 09:50:00+09:00,2909.0,2909.0,2904.0,2904.0,1100,0.0,0.0
2024-07-02 09:55:00+09:00,2906.0,2906.0,2900.0,2900.0,800,0.0,0.0
2024-07-02 10:10:00+09:00,2904.0,2904.0,2904.0,2904.0,100,0.0,0.0
2024-07-02 10:15:00+09:00,2909.0,2911.0,2909.0,2911.0,600,0.0,0.0
2024-07-02 10:20:00+09:00,2922.0,2928.0,2922.0,2928.0,200,0.0,0.0
2024-07-02 10:30:00+09:00,2919.0,2919.0,2919.0,2919.0,100,0.0,0.0
2024-07-02 10:35:00+09:00,2919.0,2919.0,2919.0,2919.0,100,0.0,0.0
2024-07-02 10:50:00+09:00,2910.0,2910.0,2910.0,2910.0,200,0.0,0.0
2024-07-02 11:10:00+09:00,2907.0,2917.0,2907.0,2917.0,200,0.0,0.0
2024-07-02 11:20:00+09:00,2908.0,2908.0,2906.0,2906.0,400,0.0,0.0
2024-07-02 11:25:00+09:00,2903.0,2903.0,2903.0,2903.0,100,0.0,0.0
2024-07-02 11:30:00+09:00,2903.0,2903.0,2903.0,2903.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,2903.0,2903.0,2903.0,2903.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,2914.0,2914.0,2889.0,2900.0,12900,0.0,0.0
2024-07-02 12:40:00+09:00,2904.0,2904.0,2903.0,2903.0,300,0.0,0.0
2024-07-02 12:45:00+09:00,2902.0,2902.0,2902.0,2902.0,200,0.0,0.0
2024-07-02 12:55:00+09:00,2905.0,2905.0,2905.0,2905.0,100,0.0,0.0
2024-07-02 13:15:00+09:00,2910.0,2910.0,2910.0,2910.0,100,0.0,0.0
2024-07-02 13:25:00+09:00,2909.0,2909.0,2909.0,2909.0,100,0.0,0.0
2024-07-02 13:30:00+09:00,2902.0,2902.0,2899.0,2899.0,600,0.0,0.0
2024-07-02 13:40:00+09:00,2899.0,2900.0,2896.0,2896.0,0,0.0,0.0
2024-07-02 13:45:00+09:00,2895.0,2895.0,2895.0,2895.0,14900,0.0,0.0
2024-07-02 13:55:00+09:00,2895.0,2895.0,2894.0,2894.0,200,0.0,0.0
2024-07-02 14:00:00+09:00,2895.0,2895.0,2886.0,2886.0,500,0.0,0.0
2024-07-02 14:15:00+09:00,2894.0,2894.0,2888.0,2888.0,1200,0.0,0.0
2024-07-02 14:30:00+09:00,2893.0,2893.0,2893.0,2893.0,100,0.0,0.0
2024-07-02 14:35:00+09:00,2894.0,2894.0,2890.0,2890.0,500,0.0,0.0
2024-07-02 14:40:00+09:00,2891.0,2891.0,2891.0,2891.0,100,0.0,0.0
2024-07-02 14:45:00+09:00,2895.0,2895.0,2895.0,2895.0,100,0.0,0.0
2024-07-02 14:55:00+09:00,2892.0,2896.0,2891.0,2891.0,1100,0.0,0.0
2024-07-03 09:00:00+09:00,2870.0,2870.0,2868.0,2868.0,600,0.0,0.0
2024-07-03 09:05:00+09:00,2868.0,2868.0,2868.0,2868.0,100,0.0,0.0
2024-07-03 09:10:00+09:00,2868.0,2868.0,2868.0,2868.0,100,0.0,0.0
2024-07-03 09:15:00+09:00,2868.0,2868.0,2868.0,2868.0,600,0.0,0.0
2024-07-03 09:25:00+09:00,2868.0,2868.0,2868.0,2868.0,800,0.0,0.0
2024-07-03 09:30:00+09:00,2863.0,2863.0,2863.0,2863.0,100,0.0,0.0
2024-07-03 09:35:00+09:00,2862.0,2865.0,2855.0,2865.0,500,0.0,0.0
2024-07-03 10:00:00+09:00,2868.0,2868.0,2868.0,2868.0,100,0.0,0.0
2024-07-03 10:15:00+09:00,2869.0,2869.0,2869.0,2869.0,100,0.0,0.0
2024-07-03 10:20:00+09:00,2869.0,2873.0,2869.0,2873.0,400,0.0,0.0
2024-07-03 10:25:00+09:00,2864.0,2866.0,2860.0,2866.0,1900,0.0,0.0
2024-07-03 10:50:00+09:00,2875.0,2875.0,2875.0,2875.0,100,0.0,0.0
2024-07-03 10:55:00+09:00,2877.0,2877.0,2871.0,2871.0,200,0.0,0.0
2024-07-03 11:00:00+09:00,2877.0,2886.0,2877.0,2886.0,600,0.0,0.0
2024-07-03 11:15:00+09:00,2882.0,2882.0,2882.0,2882.0,100,0.0,0.0
2024-07-03 11:25:00+09:00,2885.0,2886.0,2885.0,2886.0,600,0.0,0.0
2024-07-03 11:30:00+09:00,2883.0,2883.0,2883.0,2883.0,500,0.0,0.0
2024-07-03 11:35:00+09:00,2883.0,2883.0,2883.0,2883.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,2929.0,2929.0,2929.0,2929.0,7800,0.0,0.0
2024-07-03 12:35:00+09:00,2890.0,2890.0,2890.0,2890.0,100,0.0,0.0
2024-07-03 13:15:00+09:00,2873.0,2883.0,2873.0,2883.0,200,0.0,0.0
2024-07-03 13:30:00+09:00,2879.0,2879.0,2879.0,2879.0,300,0.0,0.0
2024-07-03 13:35:00+09:00,2875.0,2891.0,2875.0,2891.0,400,0.0,0.0
2024-07-03 13:45:00+09:00,2886.0,2886.0,2886.0,2886.0,100,0.0,0.0
2024-07-03 14:00:00+09:00,2896.0,2896.0,2888.0,2888.0,200,0.0,0.0
2024-07-03 14:15:00+09:00,2892.0,2892.0,2891.0,2891.0,300,0.0,0.0
2024-07-03 14:35:00+09:00,2897.0,2897.0,2897.0,2897.0,100,0.0,0.0
2024-07-03 14:45:00+09:00,2889.0,2889.0,2882.0,2882.0,800,0.0,0.0
2024-07-03 14:50:00+09:00,2883.0,2885.0,2883.0,2883.0,400,0.0,0.0
2024-07-03 14:55:00+09:00,2888.0,2898.0,2888.0,2897.0,300,0.0,0.0
2024-07-04 09:00:00+09:00,2880.0,2902.0,2880.0,2902.0,1100,0.0,0.0
2024-07-04 09:05:00+09:00,2904.0,2904.0,2904.0,2904.0,100,0.0,0.0
2024-07-04 09:20:00+09:00,2897.0,2897.0,2894.0,2894.0,300,0.0,0.0
2024-07-04 09:45:00+09:00,2891.0,2893.0,2891.0,2893.0,200,0.0,0.0
2024-07-04 10:05:00+09:00,2894.0,2900.0,2875.0,2876.0,2800,0.0,0.0
2024-07-04 10:10:00+09:00,2878.0,2878.0,2878.0,2878.0,100,0.0,0.0
2024-07-04 10:30:00+09:00,2877.0,2877.0,2875.0,2875.0,300,0.0,0.0
2024-07-04 10:35:00+09:00,2882.0,2882.0,2882.0,2882.0,100,0.0,0.0
2024-07-04 10:40:00+09:00,2882.0,2882.0,2882.0,2882.0,100,0.0,0.0
2024-07-04 11:00:00+09:00,2882.0,2882.0,2876.0,2876.0,200,0.0,0.0
2024-07-04 11:35:00+09:00,2876.0,2876.0,2876.0,2876.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,2891.0,2891.0,2891.0,2891.0,5500,0.0,0.0
2024-07-04 12:35:00+09:00,2878.0,2878.0,2878.0,2878.0,100,0.0,0.0
2024-07-04 12:50:00+09:00,2882.0,2882.0,2882.0,2882.0,100,0.0,0.0
2024-07-04 13:35:00+09:00,2884.0,2884.0,2880.0,2880.0,1200,0.0,0.0
2024-07-04 13:40:00+09:00,2879.0,2880.0,2879.0,2880.0,300,0.0,0.0
2024-07-04 14:00:00+09:00,2887.0,2887.0,2887.0,2887.0,100,0.0,0.0
2024-07-04 14:30:00+09:00,2888.0,2888.0,2888.0,2888.0,100,0.0,0.0
2024-07-04 14:35:00+09:00,2887.0,2887.0,2887.0,2887.0,100,0.0,0.0
2024-07-04 14:40:00+09:00,2889.0,2890.0,2887.0,2890.0,900,0.0,0.0
2024-07-04 14:45:00+09:00,2891.0,2891.0,2891.0,2891.0,100,0.0,0.0
2024-07-04 14:50:00+09:00,2891.0,2891.0,2889.0,2889.0,300,0.0,0.0
2024-07-04 14:55:00+09:00,2883.0,2901.0,2883.0,2890.0,500,0.0,0.0
2024-07-05 09:00:00+09:00,2898.0,2898.0,2896.0,2896.0,3000,0.0,0.0
2024-07-05 09:10:00+09:00,2892.0,2892.0,2892.0,2892.0,100,0.0,0.0
2024-07-05 09:25:00+09:00,2879.0,2879.0,2861.0,2861.0,1000,0.0,0.0
2024-07-05 09:30:00+09:00,2860.0,2874.0,2860.0,2874.0,600,0.0,0.0
2024-07-05 09:45:00+09:00,2862.0,2863.0,2862.0,2863.0,300,0.0,0.0
2024-07-05 09:50:00+09:00,2859.0,2859.0,2859.0,2859.0,100,0.0,0.0
2024-07-05 10:05:00+09:00,2859.0,2864.0,2859.0,2864.0,200,0.0,0.0
2024-07-05 10:15:00+09:00,2864.0,2864.0,2851.0,2851.0,1000,0.0,0.0
2024-07-05 11:00:00+09:00,2851.0,2851.0,2851.0,2851.0,100,0.0,0.0
2024-07-05 11:25:00+09:00,2851.0,2851.0,2850.0,2850.0,300,0.0,0.0
2024-07-05 11:35:00+09:00,2850.0,2850.0,2850.0,2850.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,2859.0,2869.0,2859.0,2869.0,7100,0.0,0.0
2024-07-05 12:40:00+09:00,2851.0,2851.0,2849.0,2849.0,800,0.0,0.0
2024-07-05 12:45:00+09:00,2851.0,2851.0,2851.0,2851.0,100,0.0,0.0
2024-07-05 13:20:00+09:00,2850.0,2850.0,2850.0,2850.0,100,0.0,0.0
2024-07-05 13:25:00+09:00,2847.0,2847.0,2847.0,2847.0,100,0.0,0.0
2024-07-05 13:30:00+09:00,2847.0,2847.0,2847.0,2847.0,100,0.0,0.0
2024-07-05 13:35:00+09:00,2846.0,2846.0,2840.0,2840.0,900,0.0,0.0
2024-07-05 14:00:00+09:00,2849.0,2854.0,2849.0,2854.0,500,0.0,0.0
2024-07-05 14:15:00+09:00,2841.0,2841.0,2841.0,2841.0,100,0.0,0.0
2024-07-05 14:25:00+09:00,2849.0,2849.0,2849.0,2849.0,100,0.0,0.0
2024-07-05 14:45:00+09:00,2845.0,2845.0,2845.0,2845.0,300,0.0,0.0
2024-07-05 14:50:00+09:00,2852.0,2854.0,2849.0,2849.0,500,0.0,0.0
2024-07-05 14:55:00+09:00,2862.0,2862.0,2862.0,2862.0,100,0.0,0.0
