Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:00:00+09:00,1216.0,1216.0,1215.0,1215.0,500,0.0,0.0
2024-06-07 09:20:00+09:00,1212.0,1212.0,1205.0,1208.0,4500,0.0,0.0
2024-06-07 09:30:00+09:00,1204.0,1205.0,1204.0,1205.0,400,0.0,0.0
2024-06-07 09:35:00+09:00,1203.0,1206.0,1203.0,1206.0,400,0.0,0.0
2024-06-07 09:45:00+09:00,1205.0,1213.0,1205.0,1213.0,1400,0.0,0.0
2024-06-07 09:55:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-07 10:00:00+09:00,1213.0,1213.0,1213.0,1213.0,100,0.0,0.0
2024-06-07 10:05:00+09:00,1212.0,1212.0,1212.0,1212.0,400,0.0,0.0
2024-06-07 10:25:00+09:00,1213.0,1215.0,1213.0,1215.0,300,0.0,0.0
2024-06-07 10:30:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-07 10:35:00+09:00,1215.0,1215.0,1215.0,1215.0,500,0.0,0.0
2024-06-07 10:40:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-07 10:50:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-07 10:55:00+09:00,1214.0,1215.0,1214.0,1215.0,600,0.0,0.0
2024-06-07 11:00:00+09:00,1216.0,1216.0,1216.0,1216.0,100,0.0,0.0
2024-06-07 11:35:00+09:00,1216.0,1216.0,1216.0,1216.0,0,0.0,0.0
2024-06-07 12:30:00+09:00,1221.0,1221.0,1221.0,1221.0,10600,0.0,0.0
2024-06-07 13:10:00+09:00,1219.0,1219.0,1219.0,1219.0,100,0.0,0.0
2024-06-07 13:35:00+09:00,1218.0,1218.0,1218.0,1218.0,100,0.0,0.0
2024-06-07 14:20:00+09:00,1218.0,1218.0,1218.0,1218.0,100,0.0,0.0
2024-06-07 14:25:00+09:00,1218.0,1218.0,1216.0,1216.0,1600,0.0,0.0
2024-06-07 14:45:00+09:00,1216.0,1216.0,1214.0,1216.0,1700,0.0,0.0
2024-06-07 14:50:00+09:00,1217.0,1217.0,1217.0,1217.0,200,0.0,0.0
2024-06-07 14:55:00+09:00,1219.0,1220.0,1219.0,1220.0,400,0.0,0.0
2024-06-10 09:00:00+09:00,1217.0,1223.0,1217.0,1218.0,4300,0.0,0.0
2024-06-10 09:10:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-10 09:15:00+09:00,1213.0,1213.0,1213.0,1213.0,200,0.0,0.0
2024-06-10 09:20:00+09:00,1216.0,1216.0,1216.0,1216.0,100,0.0,0.0
2024-06-10 09:30:00+09:00,1211.0,1211.0,1211.0,1211.0,200,0.0,0.0
2024-06-10 09:35:00+09:00,1214.0,1214.0,1213.0,1213.0,300,0.0,0.0
2024-06-10 09:40:00+09:00,1217.0,1219.0,1217.0,1219.0,300,0.0,0.0
2024-06-10 09:45:00+09:00,1220.0,1220.0,1220.0,1220.0,200,0.0,0.0
2024-06-10 09:50:00+09:00,1221.0,1228.0,1221.0,1228.0,700,0.0,0.0
2024-06-10 09:55:00+09:00,1229.0,1230.0,1228.0,1229.0,1100,0.0,0.0
2024-06-10 10:00:00+09:00,1229.0,1229.0,1229.0,1229.0,100,0.0,0.0
2024-06-10 10:05:00+09:00,1230.0,1233.0,1229.0,1231.0,800,0.0,0.0
2024-06-10 10:10:00+09:00,1231.0,1234.0,1231.0,1231.0,600,0.0,0.0
2024-06-10 10:15:00+09:00,1232.0,1232.0,1227.0,1227.0,700,0.0,0.0
2024-06-10 10:30:00+09:00,1224.0,1224.0,1224.0,1224.0,300,0.0,0.0
2024-06-10 10:40:00+09:00,1223.0,1223.0,1223.0,1223.0,100,0.0,0.0
2024-06-10 10:50:00+09:00,1224.0,1224.0,1224.0,1224.0,200,0.0,0.0
2024-06-10 11:05:00+09:00,1225.0,1229.0,1225.0,1229.0,1000,0.0,0.0
2024-06-10 11:20:00+09:00,1230.0,1230.0,1230.0,1230.0,100,0.0,0.0
2024-06-10 11:25:00+09:00,1230.0,1230.0,1229.0,1229.0,200,0.0,0.0
2024-06-10 11:35:00+09:00,1229.0,1229.0,1229.0,1229.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,1239.0,1239.0,1231.0,1234.0,13200,0.0,0.0
2024-06-10 12:55:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
2024-06-10 13:05:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-06-10 13:25:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-06-10 13:40:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-06-10 13:45:00+09:00,1235.0,1242.0,1235.0,1241.0,1900,0.0,0.0
2024-06-10 13:50:00+09:00,1240.0,1242.0,1240.0,1242.0,500,0.0,0.0
2024-06-10 14:00:00+09:00,1243.0,1243.0,1242.0,1242.0,500,0.0,0.0
2024-06-10 14:05:00+09:00,1244.0,1244.0,1240.0,1241.0,2300,0.0,0.0
2024-06-10 14:10:00+09:00,1240.0,1240.0,1240.0,1240.0,300,0.0,0.0
2024-06-10 14:20:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2024-06-10 14:25:00+09:00,1239.0,1239.0,1239.0,1239.0,100,0.0,0.0
2024-06-10 14:30:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2024-06-10 14:35:00+09:00,1239.0,1239.0,1239.0,1239.0,100,0.0,0.0
2024-06-10 14:40:00+09:00,1238.0,1240.0,1238.0,1240.0,700,0.0,0.0
2024-06-10 14:45:00+09:00,1240.0,1240.0,1240.0,1240.0,700,0.0,0.0
2024-06-10 14:50:00+09:00,1240.0,1241.0,1239.0,1239.0,500,0.0,0.0
2024-06-10 14:55:00+09:00,1239.0,1244.0,1239.0,1242.0,1200,0.0,0.0
2024-06-11 09:00:00+09:00,1243.0,1243.0,1243.0,1243.0,1000,0.0,0.0
2024-06-11 09:40:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-06-11 09:50:00+09:00,1242.0,1243.0,1240.0,1240.0,1200,0.0,0.0
2024-06-11 10:10:00+09:00,1240.0,1240.0,1239.0,1239.0,200,0.0,0.0
2024-06-11 10:15:00+09:00,1239.0,1241.0,1239.0,1241.0,2100,0.0,0.0
2024-06-11 10:20:00+09:00,1241.0,1242.0,1239.0,1242.0,500,0.0,0.0
2024-06-11 10:50:00+09:00,1238.0,1238.0,1238.0,1238.0,200,0.0,0.0
2024-06-11 11:05:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-06-11 11:15:00+09:00,1234.0,1234.0,1234.0,1234.0,100,0.0,0.0
2024-06-11 11:25:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
2024-06-11 11:30:00+09:00,1235.0,1235.0,1235.0,1235.0,1000,0.0,0.0
2024-06-11 11:35:00+09:00,1235.0,1235.0,1235.0,1235.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,1231.0,1231.0,1230.0,1230.0,7100,0.0,0.0
2024-06-11 12:35:00+09:00,1229.0,1233.0,1229.0,1233.0,200,0.0,0.0
2024-06-11 13:30:00+09:00,1231.0,1232.0,1231.0,1232.0,500,0.0,0.0
2024-06-11 13:50:00+09:00,1229.0,1229.0,1229.0,1229.0,200,0.0,0.0
2024-06-11 14:20:00+09:00,1230.0,1230.0,1227.0,1228.0,1300,0.0,0.0
2024-06-11 14:30:00+09:00,1227.0,1230.0,1227.0,1230.0,1100,0.0,0.0
2024-06-11 14:35:00+09:00,1231.0,1231.0,1231.0,1231.0,100,0.0,0.0
2024-06-11 14:45:00+09:00,1229.0,1229.0,1229.0,1229.0,100,0.0,0.0
2024-06-11 14:50:00+09:00,1229.0,1229.0,1229.0,1229.0,200,0.0,0.0
2024-06-11 14:55:00+09:00,1231.0,1236.0,1231.0,1233.0,1600,0.0,0.0
2024-06-12 09:00:00+09:00,1229.0,1229.0,1229.0,1229.0,300,0.0,0.0
2024-06-12 09:15:00+09:00,1231.0,1231.0,1231.0,1231.0,200,0.0,0.0
2024-06-12 09:30:00+09:00,1231.0,1231.0,1230.0,1230.0,200,0.0,0.0
2024-06-12 10:05:00+09:00,1229.0,1229.0,1229.0,1229.0,100,0.0,0.0
2024-06-12 10:55:00+09:00,1227.0,1228.0,1227.0,1228.0,300,0.0,0.0
2024-06-12 11:05:00+09:00,1226.0,1226.0,1226.0,1226.0,100,0.0,0.0
2024-06-12 11:10:00+09:00,1229.0,1229.0,1229.0,1229.0,400,0.0,0.0
2024-06-12 11:35:00+09:00,1229.0,1229.0,1229.0,1229.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,1232.0,1232.0,1226.0,1226.0,2500,0.0,0.0
2024-06-12 12:45:00+09:00,1226.0,1228.0,1226.0,1228.0,800,0.0,0.0
2024-06-12 12:50:00+09:00,1229.0,1230.0,1228.0,1230.0,400,0.0,0.0
2024-06-12 12:55:00+09:00,1229.0,1229.0,1228.0,1228.0,900,0.0,0.0
2024-06-12 13:05:00+09:00,1226.0,1226.0,1226.0,1226.0,100,0.0,0.0
2024-06-12 13:25:00+09:00,1226.0,1226.0,1226.0,1226.0,200,0.0,0.0
2024-06-12 13:45:00+09:00,1228.0,1228.0,1228.0,1228.0,200,0.0,0.0
2024-06-12 14:10:00+09:00,1228.0,1228.0,1228.0,1228.0,100,0.0,0.0
2024-06-12 14:20:00+09:00,1229.0,1229.0,1229.0,1229.0,100,0.0,0.0
2024-06-12 14:25:00+09:00,1229.0,1229.0,1229.0,1229.0,100,0.0,0.0
2024-06-12 14:35:00+09:00,1227.0,1228.0,1226.0,1227.0,700,0.0,0.0
2024-06-12 14:40:00+09:00,1227.0,1227.0,1226.0,1226.0,1200,0.0,0.0
2024-06-12 14:55:00+09:00,1225.0,1228.0,1225.0,1226.0,5100,0.0,0.0
2024-06-13 09:00:00+09:00,1226.0,1226.0,1226.0,1226.0,1400,0.0,0.0
2024-06-13 09:05:00+09:00,1221.0,1221.0,1220.0,1220.0,200,0.0,0.0
2024-06-13 09:10:00+09:00,1219.0,1219.0,1218.0,1219.0,900,0.0,0.0
2024-06-13 09:15:00+09:00,1219.0,1219.0,1219.0,1219.0,300,0.0,0.0
2024-06-13 09:20:00+09:00,1221.0,1221.0,1221.0,1221.0,400,0.0,0.0
2024-06-13 09:25:00+09:00,1220.0,1220.0,1218.0,1218.0,600,0.0,0.0
2024-06-13 09:40:00+09:00,1216.0,1217.0,1216.0,1217.0,900,0.0,0.0
2024-06-13 09:45:00+09:00,1214.0,1215.0,1212.0,1212.0,2300,0.0,0.0
2024-06-13 09:50:00+09:00,1212.0,1213.0,1212.0,1213.0,1100,0.0,0.0
2024-06-13 09:55:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-13 10:00:00+09:00,1211.0,1211.0,1211.0,1211.0,500,0.0,0.0
2024-06-13 10:25:00+09:00,1211.0,1212.0,1211.0,1212.0,200,0.0,0.0
2024-06-13 10:35:00+09:00,1210.0,1210.0,1208.0,1208.0,1700,0.0,0.0
2024-06-13 10:40:00+09:00,1207.0,1207.0,1207.0,1207.0,100,0.0,0.0
2024-06-13 10:45:00+09:00,1208.0,1208.0,1208.0,1208.0,100,0.0,0.0
2024-06-13 10:55:00+09:00,1205.0,1205.0,1205.0,1205.0,100,0.0,0.0
2024-06-13 11:00:00+09:00,1206.0,1207.0,1206.0,1206.0,900,0.0,0.0
2024-06-13 11:05:00+09:00,1207.0,1210.0,1207.0,1210.0,400,0.0,0.0
2024-06-13 11:10:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-13 11:20:00+09:00,1207.0,1207.0,1207.0,1207.0,100,0.0,0.0
2024-06-13 11:30:00+09:00,1207.0,1207.0,1207.0,1207.0,800,0.0,0.0
2024-06-13 11:35:00+09:00,1207.0,1207.0,1207.0,1207.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,1207.0,1209.0,1207.0,1209.0,14300,0.0,0.0
2024-06-13 12:50:00+09:00,1210.0,1210.0,1210.0,1210.0,500,0.0,0.0
2024-06-13 12:55:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-13 13:15:00+09:00,1211.0,1211.0,1209.0,1210.0,1600,0.0,0.0
2024-06-13 13:20:00+09:00,1208.0,1208.0,1208.0,1208.0,100,0.0,0.0
2024-06-13 13:40:00+09:00,1206.0,1206.0,1206.0,1206.0,300,0.0,0.0
2024-06-13 13:45:00+09:00,1207.0,1207.0,1207.0,1207.0,400,0.0,0.0
2024-06-13 14:05:00+09:00,1206.0,1206.0,1206.0,1206.0,100,0.0,0.0
2024-06-13 14:15:00+09:00,1205.0,1205.0,1205.0,1205.0,100,0.0,0.0
2024-06-13 14:20:00+09:00,1205.0,1205.0,1204.0,1204.0,200,0.0,0.0
2024-06-13 14:25:00+09:00,1203.0,1203.0,1203.0,1203.0,200,0.0,0.0
2024-06-13 14:30:00+09:00,1205.0,1205.0,1205.0,1205.0,300,0.0,0.0
2024-06-13 14:45:00+09:00,1204.0,1204.0,1204.0,1204.0,100,0.0,0.0
2024-06-13 14:50:00+09:00,1203.0,1206.0,1203.0,1205.0,1900,0.0,0.0
2024-06-13 14:55:00+09:00,1205.0,1213.0,1205.0,1213.0,1100,0.0,0.0
2024-06-14 09:00:00+09:00,1214.0,1240.0,1214.0,1237.0,24800,0.0,0.0
2024-06-14 09:05:00+09:00,1238.0,1239.0,1238.0,1239.0,200,0.0,0.0
2024-06-14 09:10:00+09:00,1238.0,1238.0,1234.0,1235.0,1100,0.0,0.0
2024-06-14 09:15:00+09:00,1235.0,1235.0,1233.0,1233.0,800,0.0,0.0
2024-06-14 09:25:00+09:00,1234.0,1234.0,1234.0,1234.0,200,0.0,0.0
2024-06-14 09:35:00+09:00,1235.0,1236.0,1233.0,1233.0,1300,0.0,0.0
2024-06-14 09:40:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2024-06-14 09:50:00+09:00,1231.0,1231.0,1231.0,1231.0,300,0.0,0.0
2024-06-14 09:55:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2024-06-14 10:00:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2024-06-14 10:10:00+09:00,1233.0,1233.0,1233.0,1233.0,0,0.0,0.0
2024-06-14 10:35:00+09:00,1233.0,1233.0,1233.0,1233.0,29200,0.0,0.0
2024-06-14 10:40:00+09:00,1234.0,1235.0,1234.0,1235.0,200,0.0,0.0
2024-06-14 10:50:00+09:00,1235.0,1236.0,1235.0,1236.0,300,0.0,0.0
2024-06-14 11:00:00+09:00,1235.0,1240.0,1235.0,1238.0,2300,0.0,0.0
2024-06-14 11:05:00+09:00,1236.0,1238.0,1236.0,1237.0,400,0.0,0.0
2024-06-14 11:20:00+09:00,1239.0,1239.0,1239.0,1239.0,100,0.0,0.0
2024-06-14 11:35:00+09:00,1239.0,1239.0,1239.0,1239.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,1240.0,1242.0,1240.0,1242.0,34200,0.0,0.0
2024-06-14 12:35:00+09:00,1242.0,1242.0,1241.0,1242.0,300,0.0,0.0
2024-06-14 12:40:00+09:00,1243.0,1244.0,1243.0,1244.0,1700,0.0,0.0
2024-06-14 12:45:00+09:00,1245.0,1245.0,1243.0,1243.0,700,0.0,0.0
2024-06-14 12:55:00+09:00,1244.0,1244.0,1244.0,1244.0,200,0.0,0.0
2024-06-14 13:00:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2024-06-14 13:05:00+09:00,1243.0,1244.0,1243.0,1244.0,200,0.0,0.0
2024-06-14 13:10:00+09:00,1243.0,1243.0,1243.0,1243.0,100,0.0,0.0
2024-06-14 13:25:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-06-14 13:30:00+09:00,1243.0,1243.0,1243.0,1243.0,200,0.0,0.0
2024-06-14 13:40:00+09:00,1243.0,1243.0,1243.0,1243.0,0,0.0,0.0
2024-06-14 13:45:00+09:00,1242.0,1242.0,1242.0,1242.0,38100,0.0,0.0
2024-06-14 13:50:00+09:00,1242.0,1242.0,1240.0,1240.0,700,0.0,0.0
2024-06-14 14:05:00+09:00,1239.0,1240.0,1239.0,1240.0,800,0.0,0.0
2024-06-14 14:20:00+09:00,1240.0,1240.0,1239.0,1239.0,700,0.0,0.0
2024-06-14 14:25:00+09:00,1240.0,1241.0,1240.0,1241.0,400,0.0,0.0
2024-06-14 14:30:00+09:00,1242.0,1242.0,1242.0,1242.0,300,0.0,0.0
2024-06-14 14:40:00+09:00,1241.0,1241.0,1240.0,1240.0,500,0.0,0.0
2024-06-14 14:45:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2024-06-14 14:50:00+09:00,1241.0,1242.0,1240.0,1242.0,700,0.0,0.0
2024-06-14 14:55:00+09:00,1241.0,1244.0,1241.0,1243.0,2600,0.0,0.0
2024-06-17 09:00:00+09:00,1239.0,1239.0,1237.0,1237.0,700,0.0,0.0
2024-06-17 09:10:00+09:00,1227.0,1228.0,1227.0,1228.0,300,0.0,0.0
2024-06-17 09:25:00+09:00,1226.0,1226.0,1223.0,1223.0,700,0.0,0.0
2024-06-17 09:55:00+09:00,1221.0,1222.0,1220.0,1222.0,1400,0.0,0.0
2024-06-17 10:00:00+09:00,1219.0,1220.0,1219.0,1219.0,400,0.0,0.0
2024-06-17 10:05:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-17 10:15:00+09:00,1217.0,1217.0,1214.0,1216.0,700,0.0,0.0
2024-06-17 10:20:00+09:00,1216.0,1216.0,1214.0,1214.0,1600,0.0,0.0
2024-06-17 10:25:00+09:00,1218.0,1218.0,1218.0,1218.0,100,0.0,0.0
2024-06-17 10:35:00+09:00,1215.0,1215.0,1212.0,1212.0,300,0.0,0.0
2024-06-17 10:40:00+09:00,1212.0,1212.0,1211.0,1211.0,1300,0.0,0.0
2024-06-17 10:45:00+09:00,1212.0,1212.0,1212.0,1212.0,100,0.0,0.0
2024-06-17 10:50:00+09:00,1212.0,1215.0,1212.0,1214.0,1700,0.0,0.0
2024-06-17 11:00:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-17 11:10:00+09:00,1215.0,1215.0,1215.0,1215.0,200,0.0,0.0
2024-06-17 11:25:00+09:00,1214.0,1216.0,1213.0,1215.0,500,0.0,0.0
2024-06-17 11:30:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-17 11:35:00+09:00,1217.0,1217.0,1217.0,1217.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,1232.0,1232.0,1232.0,1232.0,10800,0.0,0.0
2024-06-17 12:35:00+09:00,1219.0,1219.0,1218.0,1218.0,300,0.0,0.0
2024-06-17 12:50:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-17 12:55:00+09:00,1217.0,1220.0,1217.0,1220.0,600,0.0,0.0
2024-06-17 13:15:00+09:00,1216.0,1218.0,1216.0,1217.0,400,0.0,0.0
2024-06-17 13:30:00+09:00,1218.0,1218.0,1218.0,1218.0,100,0.0,0.0
2024-06-17 13:40:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-17 13:45:00+09:00,1217.0,1222.0,1217.0,1222.0,1200,0.0,0.0
2024-06-17 13:55:00+09:00,1221.0,1221.0,1221.0,1221.0,100,0.0,0.0
2024-06-17 14:00:00+09:00,1222.0,1222.0,1222.0,1222.0,100,0.0,0.0
2024-06-17 14:05:00+09:00,1222.0,1223.0,1222.0,1223.0,200,0.0,0.0
2024-06-17 14:10:00+09:00,1223.0,1223.0,1221.0,1221.0,700,0.0,0.0
2024-06-17 14:15:00+09:00,1223.0,1223.0,1223.0,1223.0,200,0.0,0.0
2024-06-17 14:25:00+09:00,1222.0,1222.0,1222.0,1222.0,100,0.0,0.0
2024-06-17 14:35:00+09:00,1223.0,1223.0,1223.0,1223.0,100,0.0,0.0
2024-06-17 14:40:00+09:00,1223.0,1224.0,1222.0,1223.0,1800,0.0,0.0
2024-06-17 14:45:00+09:00,1222.0,1222.0,1220.0,1220.0,300,0.0,0.0
2024-06-17 14:50:00+09:00,1220.0,1223.0,1220.0,1223.0,500,0.0,0.0
2024-06-17 14:55:00+09:00,1222.0,1224.0,1221.0,1224.0,1700,0.0,0.0
2024-06-18 09:00:00+09:00,1219.0,1233.0,1219.0,1233.0,3600,0.0,0.0
2024-06-18 09:05:00+09:00,1233.0,1240.0,1233.0,1236.0,1400,0.0,0.0
2024-06-18 09:10:00+09:00,1233.0,1234.0,1222.0,1222.0,2800,0.0,0.0
2024-06-18 09:15:00+09:00,1221.0,1224.0,1217.0,1220.0,2100,0.0,0.0
2024-06-18 09:20:00+09:00,1220.0,1222.0,1220.0,1222.0,1400,0.0,0.0
2024-06-18 09:25:00+09:00,1220.0,1223.0,1217.0,1222.0,2200,0.0,0.0
2024-06-18 09:35:00+09:00,1220.0,1220.0,1217.0,1220.0,2000,0.0,0.0
2024-06-18 09:45:00+09:00,1218.0,1219.0,1217.0,1217.0,600,0.0,0.0
2024-06-18 09:50:00+09:00,1216.0,1218.0,1216.0,1217.0,1400,0.0,0.0
2024-06-18 09:55:00+09:00,1217.0,1219.0,1217.0,1219.0,1200,0.0,0.0
2024-06-18 10:00:00+09:00,1219.0,1220.0,1219.0,1220.0,400,0.0,0.0
2024-06-18 10:05:00+09:00,1221.0,1221.0,1220.0,1220.0,400,0.0,0.0
2024-06-18 10:10:00+09:00,1221.0,1224.0,1221.0,1224.0,1500,0.0,0.0
2024-06-18 10:15:00+09:00,1223.0,1223.0,1223.0,1223.0,100,0.0,0.0
2024-06-18 10:20:00+09:00,1223.0,1223.0,1220.0,1220.0,700,0.0,0.0
2024-06-18 10:25:00+09:00,1219.0,1219.0,1219.0,1219.0,200,0.0,0.0
2024-06-18 10:30:00+09:00,1220.0,1220.0,1219.0,1219.0,800,0.0,0.0
2024-06-18 10:35:00+09:00,1219.0,1220.0,1218.0,1218.0,1800,0.0,0.0
2024-06-18 10:40:00+09:00,1216.0,1216.0,1213.0,1213.0,600,0.0,0.0
2024-06-18 10:45:00+09:00,1213.0,1215.0,1213.0,1215.0,700,0.0,0.0
2024-06-18 10:50:00+09:00,1216.0,1216.0,1215.0,1215.0,1300,0.0,0.0
2024-06-18 10:55:00+09:00,1213.0,1213.0,1212.0,1212.0,800,0.0,0.0
2024-06-18 11:00:00+09:00,1213.0,1215.0,1213.0,1213.0,900,0.0,0.0
2024-06-18 11:05:00+09:00,1213.0,1213.0,1213.0,1213.0,500,0.0,0.0
2024-06-18 11:10:00+09:00,1214.0,1216.0,1214.0,1216.0,1000,0.0,0.0
2024-06-18 11:15:00+09:00,1214.0,1215.0,1213.0,1215.0,700,0.0,0.0
2024-06-18 11:25:00+09:00,1216.0,1220.0,1216.0,1220.0,600,0.0,0.0
2024-06-18 11:30:00+09:00,1223.0,1223.0,1223.0,1223.0,200,0.0,0.0
2024-06-18 11:35:00+09:00,1223.0,1223.0,1223.0,1223.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,1229.0,1229.0,1226.0,1229.0,33200,0.0,0.0
2024-06-18 12:40:00+09:00,1224.0,1224.0,1218.0,1218.0,700,0.0,0.0
2024-06-18 12:45:00+09:00,1218.0,1220.0,1217.0,1217.0,1600,0.0,0.0
2024-06-18 12:50:00+09:00,1215.0,1217.0,1215.0,1217.0,700,0.0,0.0
2024-06-18 12:55:00+09:00,1217.0,1219.0,1217.0,1219.0,1800,0.0,0.0
2024-06-18 13:00:00+09:00,1219.0,1219.0,1219.0,1219.0,400,0.0,0.0
2024-06-18 13:05:00+09:00,1218.0,1218.0,1218.0,1218.0,500,0.0,0.0
2024-06-18 13:10:00+09:00,1216.0,1216.0,1214.0,1216.0,1100,0.0,0.0
2024-06-18 13:15:00+09:00,1217.0,1217.0,1216.0,1216.0,500,0.0,0.0
2024-06-18 13:20:00+09:00,1215.0,1215.0,1215.0,1215.0,100,0.0,0.0
2024-06-18 13:25:00+09:00,1215.0,1215.0,1215.0,1215.0,700,0.0,0.0
2024-06-18 13:30:00+09:00,1213.0,1214.0,1213.0,1214.0,500,0.0,0.0
2024-06-18 13:35:00+09:00,1215.0,1217.0,1215.0,1215.0,1000,0.0,0.0
2024-06-18 13:45:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-18 13:50:00+09:00,1216.0,1218.0,1216.0,1216.0,400,0.0,0.0
2024-06-18 13:55:00+09:00,1215.0,1217.0,1214.0,1217.0,3300,0.0,0.0
2024-06-18 14:00:00+09:00,1216.0,1216.0,1216.0,1216.0,500,0.0,0.0
2024-06-18 14:05:00+09:00,1216.0,1216.0,1216.0,1216.0,1100,0.0,0.0
2024-06-18 14:10:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-18 14:15:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-18 14:20:00+09:00,1216.0,1216.0,1215.0,1215.0,1000,0.0,0.0
2024-06-18 14:25:00+09:00,1215.0,1215.0,1215.0,1215.0,1100,0.0,0.0
2024-06-18 14:30:00+09:00,1215.0,1216.0,1215.0,1215.0,300,0.0,0.0
2024-06-18 14:35:00+09:00,1215.0,1215.0,1215.0,1215.0,1100,0.0,0.0
2024-06-18 14:40:00+09:00,1215.0,1215.0,1215.0,1215.0,1200,0.0,0.0
2024-06-18 14:45:00+09:00,1214.0,1217.0,1214.0,1217.0,1300,0.0,0.0
2024-06-18 14:55:00+09:00,1217.0,1218.0,1216.0,1218.0,1000,0.0,0.0
2024-06-19 09:00:00+09:00,1238.0,1238.0,1238.0,1238.0,3100,0.0,0.0
2024-06-19 09:05:00+09:00,1236.0,1236.0,1235.0,1235.0,400,0.0,0.0
2024-06-19 09:10:00+09:00,1235.0,1235.0,1235.0,1235.0,400,0.0,0.0
