Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 09:15:00+09:00,1238.0,1244.0,1238.0,1244.0,2000,0.0,0.0
2024-06-19 09:20:00+09:00,1244.0,1245.0,1244.0,1245.0,500,0.0,0.0
2024-06-19 09:25:00+09:00,1245.0,1248.0,1244.0,1245.0,2100,0.0,0.0
2024-06-19 09:30:00+09:00,1248.0,1254.0,1248.0,1254.0,1900,0.0,0.0
2024-06-19 09:35:00+09:00,1254.0,1255.0,1254.0,1254.0,1100,0.0,0.0
2024-06-19 09:45:00+09:00,1253.0,1255.0,1253.0,1255.0,1200,0.0,0.0
2024-06-19 09:50:00+09:00,1256.0,1256.0,1256.0,1256.0,300,0.0,0.0
2024-06-19 09:55:00+09:00,1256.0,1256.0,1256.0,1256.0,100,0.0,0.0
2024-06-19 10:00:00+09:00,1256.0,1265.0,1256.0,1262.0,6700,0.0,0.0
2024-06-19 10:10:00+09:00,1263.0,1263.0,1262.0,1262.0,300,0.0,0.0
2024-06-19 10:15:00+09:00,1262.0,1262.0,1260.0,1260.0,800,0.0,0.0
2024-06-19 10:25:00+09:00,1261.0,1262.0,1261.0,1262.0,200,0.0,0.0
2024-06-19 10:40:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2024-06-19 10:45:00+09:00,1263.0,1263.0,1262.0,1263.0,700,0.0,0.0
2024-06-19 10:50:00+09:00,1261.0,1264.0,1261.0,1264.0,1100,0.0,0.0
2024-06-19 10:55:00+09:00,1264.0,1265.0,1264.0,1265.0,1400,0.0,0.0
2024-06-19 11:00:00+09:00,1265.0,1266.0,1264.0,1264.0,1000,0.0,0.0
2024-06-19 11:05:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2024-06-19 11:10:00+09:00,1262.0,1262.0,1262.0,1262.0,300,0.0,0.0
2024-06-19 11:25:00+09:00,1263.0,1265.0,1263.0,1265.0,200,0.0,0.0
2024-06-19 11:35:00+09:00,1265.0,1265.0,1265.0,1265.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,1266.0,1266.0,1264.0,1264.0,27400,0.0,0.0
2024-06-19 12:35:00+09:00,1263.0,1263.0,1263.0,1263.0,300,0.0,0.0
2024-06-19 12:40:00+09:00,1262.0,1262.0,1262.0,1262.0,300,0.0,0.0
2024-06-19 12:45:00+09:00,1262.0,1262.0,1262.0,1262.0,800,0.0,0.0
2024-06-19 13:00:00+09:00,1261.0,1261.0,1260.0,1260.0,900,0.0,0.0
2024-06-19 13:05:00+09:00,1260.0,1260.0,1260.0,1260.0,200,0.0,0.0
2024-06-19 13:20:00+09:00,1260.0,1260.0,1260.0,1260.0,200,0.0,0.0
2024-06-19 13:30:00+09:00,1259.0,1259.0,1259.0,1259.0,700,0.0,0.0
2024-06-19 13:50:00+09:00,1259.0,1259.0,1259.0,1259.0,0,0.0,0.0
2024-06-19 13:55:00+09:00,1258.0,1260.0,1258.0,1259.0,31400,0.0,0.0
2024-06-19 14:05:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-06-19 14:10:00+09:00,1261.0,1261.0,1261.0,1261.0,100,0.0,0.0
2024-06-19 14:15:00+09:00,1259.0,1259.0,1259.0,1259.0,100,0.0,0.0
2024-06-19 14:20:00+09:00,1261.0,1261.0,1260.0,1260.0,300,0.0,0.0
2024-06-19 14:25:00+09:00,1261.0,1261.0,1261.0,1261.0,500,0.0,0.0
2024-06-19 14:30:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2024-06-19 14:35:00+09:00,1263.0,1263.0,1260.0,1260.0,1300,0.0,0.0
2024-06-19 14:40:00+09:00,1261.0,1261.0,1261.0,1261.0,600,0.0,0.0
2024-06-19 14:45:00+09:00,1262.0,1262.0,1261.0,1261.0,400,0.0,0.0
2024-06-19 14:50:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-06-19 14:55:00+09:00,1261.0,1266.0,1260.0,1266.0,3600,0.0,0.0
2024-06-20 09:00:00+09:00,1271.0,1271.0,1271.0,1271.0,7600,0.0,0.0
2024-06-20 09:05:00+09:00,1273.0,1274.0,1265.0,1265.0,1700,0.0,0.0
2024-06-20 09:15:00+09:00,1267.0,1270.0,1267.0,1269.0,400,0.0,0.0
2024-06-20 09:20:00+09:00,1270.0,1271.0,1269.0,1269.0,700,0.0,0.0
2024-06-20 09:25:00+09:00,1269.0,1271.0,1267.0,1270.0,600,0.0,0.0
2024-06-20 09:30:00+09:00,1271.0,1271.0,1270.0,1270.0,300,0.0,0.0
2024-06-20 09:35:00+09:00,1270.0,1270.0,1268.0,1268.0,300,0.0,0.0
2024-06-20 09:40:00+09:00,1269.0,1269.0,1269.0,1269.0,100,0.0,0.0
2024-06-20 09:45:00+09:00,1266.0,1267.0,1266.0,1267.0,300,0.0,0.0
2024-06-20 09:50:00+09:00,1267.0,1267.0,1267.0,1267.0,200,0.0,0.0
2024-06-20 09:55:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2024-06-20 10:00:00+09:00,1267.0,1268.0,1267.0,1268.0,300,0.0,0.0
2024-06-20 10:05:00+09:00,1267.0,1268.0,1267.0,1268.0,200,0.0,0.0
2024-06-20 10:10:00+09:00,1265.0,1265.0,1261.0,1261.0,1400,0.0,0.0
2024-06-20 10:25:00+09:00,1263.0,1263.0,1263.0,1263.0,200,0.0,0.0
2024-06-20 10:30:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2024-06-20 10:35:00+09:00,1261.0,1261.0,1261.0,1261.0,300,0.0,0.0
2024-06-20 10:40:00+09:00,1259.0,1259.0,1259.0,1259.0,200,0.0,0.0
2024-06-20 10:45:00+09:00,1258.0,1260.0,1258.0,1260.0,500,0.0,0.0
2024-06-20 10:50:00+09:00,1260.0,1260.0,1260.0,1260.0,200,0.0,0.0
2024-06-20 11:10:00+09:00,1258.0,1258.0,1257.0,1258.0,500,0.0,0.0
2024-06-20 11:25:00+09:00,1258.0,1258.0,1258.0,1258.0,100,0.0,0.0
2024-06-20 11:35:00+09:00,1258.0,1258.0,1258.0,1258.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,1253.0,1260.0,1253.0,1260.0,18500,0.0,0.0
2024-06-20 12:35:00+09:00,1258.0,1258.0,1258.0,1258.0,0,0.0,0.0
2024-06-20 12:45:00+09:00,1257.0,1259.0,1257.0,1259.0,19200,0.0,0.0
2024-06-20 12:55:00+09:00,1259.0,1260.0,1259.0,1259.0,800,0.0,0.0
2024-06-20 13:00:00+09:00,1259.0,1259.0,1259.0,1259.0,100,0.0,0.0
2024-06-20 13:05:00+09:00,1260.0,1260.0,1260.0,1260.0,200,0.0,0.0
2024-06-20 13:10:00+09:00,1259.0,1259.0,1259.0,1259.0,400,0.0,0.0
2024-06-20 13:15:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-06-20 13:20:00+09:00,1260.0,1263.0,1260.0,1260.0,1200,0.0,0.0
2024-06-20 13:25:00+09:00,1259.0,1259.0,1259.0,1259.0,100,0.0,0.0
2024-06-20 13:45:00+09:00,1259.0,1259.0,1259.0,1259.0,600,0.0,0.0
2024-06-20 13:50:00+09:00,1261.0,1261.0,1261.0,1261.0,0,0.0,0.0
2024-06-20 13:55:00+09:00,1261.0,1261.0,1261.0,1261.0,23800,0.0,0.0
2024-06-20 14:05:00+09:00,1260.0,1261.0,1260.0,1261.0,300,0.0,0.0
2024-06-20 14:10:00+09:00,1262.0,1262.0,1262.0,1262.0,300,0.0,0.0
2024-06-20 14:15:00+09:00,1263.0,1263.0,1262.0,1262.0,600,0.0,0.0
2024-06-20 14:30:00+09:00,1261.0,1261.0,1261.0,1261.0,300,0.0,0.0
2024-06-20 14:35:00+09:00,1261.0,1261.0,1261.0,1261.0,100,0.0,0.0
2024-06-20 14:45:00+09:00,1261.0,1263.0,1261.0,1263.0,1400,0.0,0.0
2024-06-20 14:50:00+09:00,1262.0,1264.0,1262.0,1263.0,600,0.0,0.0
2024-06-20 14:55:00+09:00,1262.0,1280.0,1262.0,1271.0,6200,0.0,0.0
2024-06-21 09:00:00+09:00,1279.0,1281.0,1271.0,1281.0,3000,0.0,0.0
2024-06-21 09:05:00+09:00,1281.0,1281.0,1279.0,1279.0,500,0.0,0.0
2024-06-21 09:10:00+09:00,1281.0,1281.0,1272.0,1272.0,800,0.0,0.0
2024-06-21 09:15:00+09:00,1273.0,1274.0,1273.0,1274.0,500,0.0,0.0
2024-06-21 09:20:00+09:00,1269.0,1269.0,1269.0,1269.0,100,0.0,0.0
2024-06-21 09:30:00+09:00,1267.0,1267.0,1267.0,1267.0,100,0.0,0.0
2024-06-21 09:40:00+09:00,1267.0,1270.0,1267.0,1269.0,2000,0.0,0.0
2024-06-21 09:45:00+09:00,1271.0,1271.0,1271.0,1271.0,200,0.0,0.0
2024-06-21 09:50:00+09:00,1268.0,1270.0,1268.0,1270.0,200,0.0,0.0
2024-06-21 09:55:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-06-21 10:00:00+09:00,1271.0,1271.0,1269.0,1269.0,0,0.0,0.0
2024-06-21 10:15:00+09:00,1269.0,1269.0,1267.0,1267.0,8400,0.0,0.0
2024-06-21 10:25:00+09:00,1268.0,1268.0,1268.0,1268.0,400,0.0,0.0
2024-06-21 10:30:00+09:00,1265.0,1265.0,1265.0,1265.0,200,0.0,0.0
2024-06-21 10:45:00+09:00,1265.0,1266.0,1265.0,1266.0,200,0.0,0.0
2024-06-21 10:50:00+09:00,1266.0,1266.0,1266.0,1266.0,100,0.0,0.0
2024-06-21 10:55:00+09:00,1266.0,1266.0,1265.0,1265.0,200,0.0,0.0
2024-06-21 11:00:00+09:00,1263.0,1264.0,1262.0,1264.0,1400,0.0,0.0
2024-06-21 11:15:00+09:00,1265.0,1265.0,1265.0,1265.0,100,0.0,0.0
2024-06-21 11:25:00+09:00,1265.0,1265.0,1264.0,1264.0,200,0.0,0.0
2024-06-21 11:30:00+09:00,1262.0,1262.0,1262.0,1262.0,300,0.0,0.0
2024-06-21 11:35:00+09:00,1262.0,1262.0,1262.0,1262.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,1267.0,1272.0,1267.0,1272.0,14300,0.0,0.0
2024-06-21 12:40:00+09:00,1270.0,1270.0,1262.0,1262.0,1700,0.0,0.0
2024-06-21 12:50:00+09:00,1270.0,1271.0,1270.0,1271.0,300,0.0,0.0
2024-06-21 13:05:00+09:00,1269.0,1269.0,1269.0,1269.0,300,0.0,0.0
2024-06-21 13:15:00+09:00,1270.0,1270.0,1270.0,1270.0,400,0.0,0.0
2024-06-21 13:20:00+09:00,1271.0,1271.0,1270.0,1270.0,300,0.0,0.0
2024-06-21 13:25:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-06-21 13:30:00+09:00,1269.0,1269.0,1269.0,1269.0,200,0.0,0.0
2024-06-21 13:45:00+09:00,1268.0,1268.0,1268.0,1268.0,300,0.0,0.0
2024-06-21 13:50:00+09:00,1267.0,1267.0,1267.0,1267.0,100,0.0,0.0
2024-06-21 13:55:00+09:00,1268.0,1272.0,1268.0,1271.0,1300,0.0,0.0
2024-06-21 14:10:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2024-06-21 14:15:00+09:00,1272.0,1272.0,1270.0,1270.0,300,0.0,0.0
2024-06-21 14:20:00+09:00,1272.0,1272.0,1270.0,1270.0,300,0.0,0.0
2024-06-21 14:35:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2024-06-21 14:40:00+09:00,1266.0,1268.0,1266.0,1267.0,0,0.0,0.0
2024-06-21 14:45:00+09:00,1268.0,1268.0,1268.0,1268.0,20700,0.0,0.0
2024-06-21 14:50:00+09:00,1267.0,1268.0,1267.0,1268.0,200,0.0,0.0
2024-06-21 14:55:00+09:00,1267.0,1275.0,1267.0,1275.0,4300,0.0,0.0
2024-06-24 09:00:00+09:00,1269.0,1269.0,1268.0,1268.0,1600,0.0,0.0
2024-06-24 09:05:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2024-06-24 09:10:00+09:00,1275.0,1275.0,1269.0,1269.0,600,0.0,0.0
2024-06-24 09:15:00+09:00,1270.0,1270.0,1270.0,1270.0,300,0.0,0.0
2024-06-24 09:20:00+09:00,1269.0,1269.0,1269.0,1269.0,200,0.0,0.0
2024-06-24 09:25:00+09:00,1268.0,1268.0,1263.0,1263.0,4600,0.0,0.0
2024-06-24 09:30:00+09:00,1265.0,1265.0,1260.0,1260.0,200,0.0,0.0
2024-06-24 09:35:00+09:00,1260.0,1273.0,1254.0,1273.0,2900,0.0,0.0
2024-06-24 09:40:00+09:00,1271.0,1273.0,1268.0,1273.0,1600,0.0,0.0
2024-06-24 09:50:00+09:00,1275.0,1278.0,1275.0,1277.0,400,0.0,0.0
2024-06-24 09:55:00+09:00,1275.0,1275.0,1274.0,1274.0,500,0.0,0.0
2024-06-24 10:05:00+09:00,1272.0,1278.0,1272.0,1277.0,1500,0.0,0.0
2024-06-24 10:10:00+09:00,1271.0,1271.0,1271.0,1271.0,200,0.0,0.0
2024-06-24 10:20:00+09:00,1267.0,1270.0,1267.0,1270.0,300,0.0,0.0
2024-06-24 10:25:00+09:00,1271.0,1271.0,1271.0,1271.0,300,0.0,0.0
2024-06-24 10:35:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-06-24 10:50:00+09:00,1270.0,1270.0,1269.0,1269.0,400,0.0,0.0
2024-06-24 11:00:00+09:00,1269.0,1269.0,1269.0,1269.0,100,0.0,0.0
2024-06-24 11:05:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2024-06-24 11:10:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-06-24 11:15:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2024-06-24 11:20:00+09:00,1270.0,1271.0,1269.0,1270.0,700,0.0,0.0
2024-06-24 11:25:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,1270.0,1270.0,1270.0,1270.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,1272.0,1274.0,1272.0,1273.0,18600,0.0,0.0
2024-06-24 12:35:00+09:00,1274.0,1276.0,1274.0,1276.0,400,0.0,0.0
2024-06-24 12:45:00+09:00,1274.0,1274.0,1274.0,1274.0,100,0.0,0.0
2024-06-24 12:50:00+09:00,1275.0,1275.0,1274.0,1274.0,400,0.0,0.0
2024-06-24 12:55:00+09:00,1274.0,1274.0,1274.0,1274.0,100,0.0,0.0
2024-06-24 13:00:00+09:00,1276.0,1276.0,1275.0,1275.0,500,0.0,0.0
2024-06-24 13:05:00+09:00,1275.0,1275.0,1275.0,1275.0,200,0.0,0.0
2024-06-24 13:15:00+09:00,1275.0,1275.0,1275.0,1275.0,200,0.0,0.0
2024-06-24 13:20:00+09:00,1276.0,1276.0,1276.0,1276.0,700,0.0,0.0
2024-06-24 13:25:00+09:00,1273.0,1274.0,1271.0,1274.0,1300,0.0,0.0
2024-06-24 13:35:00+09:00,1276.0,1276.0,1276.0,1276.0,200,0.0,0.0
2024-06-24 13:40:00+09:00,1277.0,1277.0,1277.0,1277.0,400,0.0,0.0
2024-06-24 13:45:00+09:00,1276.0,1276.0,1274.0,1275.0,1600,0.0,0.0
2024-06-24 14:05:00+09:00,1276.0,1276.0,1276.0,1276.0,800,0.0,0.0
2024-06-24 14:15:00+09:00,1276.0,1277.0,1276.0,1277.0,700,0.0,0.0
2024-06-24 14:20:00+09:00,1276.0,1276.0,1276.0,1276.0,500,0.0,0.0
2024-06-24 14:30:00+09:00,1275.0,1275.0,1269.0,1269.0,400,0.0,0.0
2024-06-24 14:35:00+09:00,1274.0,1274.0,1274.0,1274.0,100,0.0,0.0
2024-06-24 14:40:00+09:00,1274.0,1275.0,1274.0,1275.0,200,0.0,0.0
2024-06-24 14:45:00+09:00,1274.0,1274.0,1273.0,1273.0,200,0.0,0.0
2024-06-24 14:50:00+09:00,1273.0,1273.0,1271.0,1273.0,1400,0.0,0.0
2024-06-24 14:55:00+09:00,1273.0,1274.0,1271.0,1273.0,1700,0.0,0.0
2024-06-25 09:00:00+09:00,1280.0,1282.0,1280.0,1282.0,2300,0.0,0.0
2024-06-25 09:05:00+09:00,1286.0,1294.0,1286.0,1288.0,2800,0.0,0.0
2024-06-25 09:10:00+09:00,1288.0,1291.0,1288.0,1291.0,400,0.0,0.0
2024-06-25 09:15:00+09:00,1289.0,1292.0,1285.0,1292.0,3100,0.0,0.0
2024-06-25 09:20:00+09:00,1293.0,1293.0,1292.0,1292.0,300,0.0,0.0
2024-06-25 09:25:00+09:00,1294.0,1294.0,1294.0,1294.0,200,0.0,0.0
2024-06-25 09:30:00+09:00,1292.0,1293.0,1292.0,1292.0,400,0.0,0.0
2024-06-25 09:40:00+09:00,1293.0,1293.0,1292.0,1292.0,500,0.0,0.0
2024-06-25 09:45:00+09:00,1294.0,1295.0,1294.0,1295.0,800,0.0,0.0
2024-06-25 09:50:00+09:00,1295.0,1298.0,1295.0,1297.0,1700,0.0,0.0
2024-06-25 10:00:00+09:00,1297.0,1297.0,1297.0,1297.0,300,0.0,0.0
2024-06-25 10:05:00+09:00,1295.0,1295.0,1295.0,1295.0,100,0.0,0.0
2024-06-25 10:10:00+09:00,1297.0,1299.0,1297.0,1299.0,900,0.0,0.0
2024-06-25 10:15:00+09:00,1300.0,1300.0,1297.0,1299.0,11300,0.0,0.0
2024-06-25 10:20:00+09:00,1299.0,1299.0,1299.0,1299.0,100,0.0,0.0
2024-06-25 10:25:00+09:00,1300.0,1313.0,1300.0,1310.0,25100,0.0,0.0
2024-06-25 10:30:00+09:00,1310.0,1310.0,1310.0,1310.0,300,0.0,0.0
2024-06-25 10:35:00+09:00,1304.0,1304.0,1304.0,1304.0,300,0.0,0.0
2024-06-25 10:45:00+09:00,1303.0,1304.0,1303.0,1304.0,300,0.0,0.0
2024-06-25 10:50:00+09:00,1303.0,1303.0,1302.0,1302.0,400,0.0,0.0
2024-06-25 10:55:00+09:00,1302.0,1307.0,1302.0,1306.0,1800,0.0,0.0
2024-06-25 11:05:00+09:00,1307.0,1307.0,1307.0,1307.0,100,0.0,0.0
2024-06-25 11:10:00+09:00,1305.0,1306.0,1304.0,1306.0,500,0.0,0.0
2024-06-25 11:15:00+09:00,1306.0,1306.0,1304.0,1304.0,400,0.0,0.0
2024-06-25 11:25:00+09:00,1304.0,1304.0,1304.0,1304.0,100,0.0,0.0
2024-06-25 11:30:00+09:00,1304.0,1305.0,1304.0,1305.0,400,0.0,0.0
2024-06-25 11:35:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,1305.0,1305.0,1299.0,1299.0,57500,0.0,0.0
2024-06-25 12:35:00+09:00,1297.0,1297.0,1297.0,1297.0,200,0.0,0.0
2024-06-25 12:40:00+09:00,1297.0,1297.0,1297.0,1297.0,100,0.0,0.0
2024-06-25 12:50:00+09:00,1299.0,1300.0,1299.0,1300.0,300,0.0,0.0
2024-06-25 12:55:00+09:00,1299.0,1299.0,1287.0,1291.0,2100,0.0,0.0
2024-06-25 13:00:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2024-06-25 13:10:00+09:00,1293.0,1293.0,1293.0,1293.0,400,0.0,0.0
2024-06-25 13:15:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2024-06-25 13:20:00+09:00,1290.0,1291.0,1290.0,1291.0,200,0.0,0.0
2024-06-25 13:25:00+09:00,1288.0,1288.0,1286.0,1286.0,400,0.0,0.0
2024-06-25 13:30:00+09:00,1287.0,1287.0,1287.0,1287.0,200,0.0,0.0
2024-06-25 13:35:00+09:00,1286.0,1286.0,1286.0,1286.0,100,0.0,0.0
2024-06-25 13:40:00+09:00,1286.0,1286.0,1286.0,1286.0,100,0.0,0.0
2024-06-25 13:45:00+09:00,1287.0,1288.0,1287.0,1287.0,700,0.0,0.0
2024-06-25 13:55:00+09:00,1287.0,1287.0,1286.0,1286.0,600,0.0,0.0
2024-06-25 14:05:00+09:00,1286.0,1286.0,1285.0,1285.0,300,0.0,0.0
2024-06-25 14:10:00+09:00,1285.0,1285.0,1285.0,1285.0,100,0.0,0.0
2024-06-25 14:15:00+09:00,1285.0,1286.0,1285.0,1286.0,400,0.0,0.0
2024-06-25 14:20:00+09:00,1287.0,1288.0,1287.0,1288.0,1000,0.0,0.0
2024-06-25 14:25:00+09:00,1288.0,1292.0,1288.0,1291.0,2900,0.0,0.0
2024-06-25 14:30:00+09:00,1292.0,1292.0,1292.0,1292.0,400,0.0,0.0
2024-06-25 14:35:00+09:00,1292.0,1296.0,1292.0,1296.0,500,0.0,0.0
2024-06-25 14:40:00+09:00,1293.0,1293.0,1292.0,1292.0,1800,0.0,0.0
2024-06-25 14:45:00+09:00,1292.0,1293.0,1292.0,1293.0,800,0.0,0.0
2024-06-25 14:50:00+09:00,1293.0,1293.0,1291.0,1291.0,1500,0.0,0.0
2024-06-25 14:55:00+09:00,1288.0,1291.0,1288.0,1291.0,1000,0.0,0.0
2024-06-26 09:00:00+09:00,1304.0,1304.0,1290.0,1290.0,1400,0.0,0.0
2024-06-26 09:10:00+09:00,1289.0,1289.0,1289.0,1289.0,200,0.0,0.0
2024-06-26 09:15:00+09:00,1290.0,1293.0,1290.0,1293.0,1000,0.0,0.0
2024-06-26 09:20:00+09:00,1292.0,1295.0,1292.0,1295.0,200,0.0,0.0
2024-06-26 09:25:00+09:00,1295.0,1295.0,1293.0,1294.0,900,0.0,0.0
2024-06-26 09:35:00+09:00,1295.0,1297.0,1293.0,1294.0,600,0.0,0.0
2024-06-26 09:40:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2024-06-26 09:45:00+09:00,1293.0,1294.0,1293.0,1294.0,400,0.0,0.0
2024-06-26 09:50:00+09:00,1296.0,1296.0,1295.0,1295.0,200,0.0,0.0
2024-06-26 09:55:00+09:00,1295.0,1297.0,1295.0,1297.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,1295.0,1297.0,1295.0,1296.0,6100,0.0,0.0
2024-06-26 10:05:00+09:00,1297.0,1297.0,1297.0,1297.0,400,0.0,0.0
2024-06-26 10:10:00+09:00,1296.0,1296.0,1296.0,1296.0,100,0.0,0.0
2024-06-26 10:20:00+09:00,1298.0,1298.0,1297.0,1297.0,200,0.0,0.0
2024-06-26 10:25:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-06-26 10:30:00+09:00,1297.0,1297.0,1297.0,1297.0,100,0.0,0.0
2024-06-26 10:35:00+09:00,1298.0,1298.0,1297.0,1297.0,300,0.0,0.0
2024-06-26 10:40:00+09:00,1296.0,1297.0,1296.0,1297.0,200,0.0,0.0
2024-06-26 10:50:00+09:00,1297.0,1297.0,1297.0,1297.0,100,0.0,0.0
2024-06-26 10:55:00+09:00,1298.0,1298.0,1298.0,1298.0,200,0.0,0.0
2024-06-26 11:05:00+09:00,1297.0,1297.0,1297.0,1297.0,0,0.0,0.0
2024-06-26 11:15:00+09:00,1297.0,1297.0,1297.0,1297.0,9000,0.0,0.0
2024-06-26 11:20:00+09:00,1296.0,1298.0,1295.0,1298.0,1000,0.0,0.0
2024-06-26 11:30:00+09:00,1299.0,1299.0,1299.0,1299.0,200,0.0,0.0
2024-06-26 11:35:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,1299.0,1299.0,1299.0,1299.0,11300,0.0,0.0
2024-06-26 12:35:00+09:00,1296.0,1296.0,1294.0,1294.0,300,0.0,0.0
2024-06-26 12:45:00+09:00,1293.0,1295.0,1293.0,1295.0,400,0.0,0.0
2024-06-26 12:50:00+09:00,1295.0,1295.0,1295.0,1295.0,200,0.0,0.0
2024-06-26 12:55:00+09:00,1296.0,1298.0,1296.0,1298.0,1900,0.0,0.0
2024-06-26 13:00:00+09:00,1298.0,1301.0,1298.0,1299.0,1400,0.0,0.0
2024-06-26 13:05:00+09:00,1298.0,1298.0,1296.0,1296.0,300,0.0,0.0
2024-06-26 13:10:00+09:00,1296.0,1299.0,1296.0,1299.0,200,0.0,0.0
2024-06-26 13:20:00+09:00,1298.0,1300.0,1298.0,1300.0,400,0.0,0.0
2024-06-26 13:25:00+09:00,1302.0,1302.0,1302.0,1302.0,200,0.0,0.0
2024-06-26 13:30:00+09:00,1301.0,1301.0,1300.0,1300.0,1200,0.0,0.0
2024-06-26 13:40:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-06-26 13:50:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-06-26 13:55:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-06-26 14:10:00+09:00,1301.0,1305.0,1301.0,1303.0,5400,0.0,0.0
2024-06-26 14:15:00+09:00,1302.0,1303.0,1302.0,1303.0,300,0.0,0.0
2024-06-26 14:25:00+09:00,1302.0,1302.0,1301.0,1301.0,500,0.0,0.0
2024-06-26 14:30:00+09:00,1299.0,1299.0,1299.0,1299.0,400,0.0,0.0
2024-06-26 14:35:00+09:00,1300.0,1300.0,1298.0,1299.0,600,0.0,0.0
2024-06-26 14:40:00+09:00,1299.0,1299.0,1298.0,1299.0,700,0.0,0.0
2024-06-26 14:45:00+09:00,1300.0,1300.0,1299.0,1299.0,1000,0.0,0.0
2024-06-26 14:50:00+09:00,1298.0,1300.0,1298.0,1300.0,800,0.0,0.0
2024-06-26 14:55:00+09:00,1300.0,1302.0,1300.0,1302.0,1600,0.0,0.0
2024-06-27 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,800,0.0,0.0
2024-06-27 09:05:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-06-27 09:10:00+09:00,1305.0,1305.0,1305.0,1305.0,600,0.0,0.0
2024-06-27 09:15:00+09:00,1304.0,1312.0,1304.0,1310.0,1400,0.0,0.0
2024-06-27 09:20:00+09:00,1310.0,1310.0,1307.0,1307.0,600,0.0,0.0
