Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:25:00+09:00,1308.0,1313.0,1308.0,1310.0,700,0.0,0.0
2024-06-27 09:30:00+09:00,1310.0,1310.0,1308.0,1308.0,500,0.0,0.0
2024-06-27 09:35:00+09:00,1309.0,1309.0,1309.0,1309.0,200,0.0,0.0
2024-06-27 09:40:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2024-06-27 09:45:00+09:00,1307.0,1308.0,1307.0,1308.0,800,0.0,0.0
2024-06-27 09:50:00+09:00,1308.0,1309.0,1307.0,1309.0,700,0.0,0.0
2024-06-27 09:55:00+09:00,1308.0,1308.0,1307.0,1307.0,500,0.0,0.0
2024-06-27 10:00:00+09:00,1308.0,1309.0,1307.0,1309.0,1000,0.0,0.0
2024-06-27 10:05:00+09:00,1306.0,1306.0,1306.0,1306.0,100,0.0,0.0
2024-06-27 10:10:00+09:00,1307.0,1307.0,1307.0,1307.0,200,0.0,0.0
2024-06-27 10:15:00+09:00,1308.0,1308.0,1307.0,1307.0,200,0.0,0.0
2024-06-27 10:20:00+09:00,1307.0,1310.0,1307.0,1310.0,2800,0.0,0.0
2024-06-27 10:25:00+09:00,1307.0,1307.0,1307.0,1307.0,100,0.0,0.0
2024-06-27 10:45:00+09:00,1310.0,1310.0,1310.0,1310.0,100,0.0,0.0
2024-06-27 10:50:00+09:00,1307.0,1307.0,1307.0,1307.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,1309.0,1309.0,1309.0,1309.0,100,0.0,0.0
2024-06-27 11:05:00+09:00,1309.0,1313.0,1309.0,1313.0,500,0.0,0.0
2024-06-27 11:10:00+09:00,1313.0,1313.0,1312.0,1313.0,500,0.0,0.0
2024-06-27 11:20:00+09:00,1313.0,1313.0,1313.0,1313.0,100,0.0,0.0
2024-06-27 11:30:00+09:00,1314.0,1314.0,1314.0,1314.0,100,0.0,0.0
2024-06-27 11:35:00+09:00,1314.0,1314.0,1314.0,1314.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,1315.0,1317.0,1308.0,1313.0,15700,0.0,0.0
2024-06-27 12:35:00+09:00,1310.0,1310.0,1310.0,1310.0,100,0.0,0.0
2024-06-27 12:45:00+09:00,1309.0,1309.0,1309.0,1309.0,300,0.0,0.0
2024-06-27 12:55:00+09:00,1312.0,1312.0,1310.0,1310.0,700,0.0,0.0
2024-06-27 13:05:00+09:00,1309.0,1309.0,1309.0,1309.0,200,0.0,0.0
2024-06-27 13:15:00+09:00,1310.0,1310.0,1310.0,1310.0,100,0.0,0.0
2024-06-27 13:25:00+09:00,1310.0,1311.0,1310.0,1311.0,600,0.0,0.0
2024-06-27 13:30:00+09:00,1312.0,1312.0,1312.0,1312.0,100,0.0,0.0
2024-06-27 13:40:00+09:00,1310.0,1311.0,1310.0,1311.0,700,0.0,0.0
2024-06-27 13:45:00+09:00,1310.0,1310.0,1310.0,1310.0,100,0.0,0.0
2024-06-27 13:50:00+09:00,1310.0,1312.0,1310.0,1312.0,500,0.0,0.0
2024-06-27 14:00:00+09:00,1312.0,1313.0,1312.0,1313.0,300,0.0,0.0
2024-06-27 14:10:00+09:00,1311.0,1311.0,1310.0,1311.0,800,0.0,0.0
2024-06-27 14:15:00+09:00,1312.0,1312.0,1312.0,1312.0,600,0.0,0.0
2024-06-27 14:20:00+09:00,1313.0,1315.0,1312.0,1315.0,2500,0.0,0.0
2024-06-27 14:25:00+09:00,1317.0,1318.0,1316.0,1317.0,1100,0.0,0.0
2024-06-27 14:30:00+09:00,1318.0,1318.0,1314.0,1317.0,1900,0.0,0.0
2024-06-27 14:35:00+09:00,1317.0,1319.0,1317.0,1319.0,2500,0.0,0.0
2024-06-27 14:40:00+09:00,1319.0,1319.0,1318.0,1318.0,500,0.0,0.0
2024-06-27 14:45:00+09:00,1320.0,1320.0,1318.0,1319.0,500,0.0,0.0
2024-06-27 14:50:00+09:00,1318.0,1318.0,1317.0,1317.0,1100,0.0,0.0
2024-06-27 14:55:00+09:00,1317.0,1323.0,1315.0,1323.0,2900,0.0,0.0
2024-06-28 09:00:00+09:00,1324.0,1324.0,1320.0,1320.0,5000,0.0,0.0
2024-06-28 09:20:00+09:00,1316.0,1316.0,1315.0,1315.0,200,0.0,0.0
2024-06-28 09:25:00+09:00,1315.0,1315.0,1310.0,1314.0,1100,0.0,0.0
2024-06-28 09:30:00+09:00,1309.0,1309.0,1306.0,1306.0,700,0.0,0.0
2024-06-28 09:40:00+09:00,1309.0,1311.0,1307.0,1307.0,600,0.0,0.0
2024-06-28 09:45:00+09:00,1308.0,1308.0,1307.0,1307.0,600,0.0,0.0
2024-06-28 09:50:00+09:00,1310.0,1311.0,1310.0,1311.0,300,0.0,0.0
2024-06-28 09:55:00+09:00,1311.0,1313.0,1311.0,1313.0,200,0.0,0.0
2024-06-28 10:00:00+09:00,1315.0,1315.0,1315.0,1315.0,200,0.0,0.0
2024-06-28 10:10:00+09:00,1313.0,1313.0,1313.0,1313.0,100,0.0,0.0
2024-06-28 10:15:00+09:00,1313.0,1313.0,1310.0,1310.0,400,0.0,0.0
2024-06-28 10:25:00+09:00,1309.0,1309.0,1309.0,1309.0,100,0.0,0.0
2024-06-28 10:30:00+09:00,1308.0,1308.0,1306.0,1306.0,700,0.0,0.0
2024-06-28 10:35:00+09:00,1306.0,1306.0,1305.0,1305.0,1400,0.0,0.0
2024-06-28 10:55:00+09:00,1305.0,1305.0,1304.0,1304.0,300,0.0,0.0
2024-06-28 11:00:00+09:00,1303.0,1304.0,1302.0,1304.0,1200,0.0,0.0
2024-06-28 11:05:00+09:00,1302.0,1305.0,1300.0,1305.0,1300,0.0,0.0
2024-06-28 11:35:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,1306.0,1306.0,1300.0,1300.0,15800,0.0,0.0
2024-06-28 12:50:00+09:00,1303.0,1303.0,1300.0,1300.0,200,0.0,0.0
2024-06-28 13:00:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2024-06-28 13:05:00+09:00,1299.0,1299.0,1299.0,1299.0,800,0.0,0.0
2024-06-28 13:10:00+09:00,1302.0,1304.0,1301.0,1304.0,500,0.0,0.0
2024-06-28 13:20:00+09:00,1305.0,1305.0,1305.0,1305.0,200,0.0,0.0
2024-06-28 13:25:00+09:00,1305.0,1305.0,1304.0,1305.0,900,0.0,0.0
2024-06-28 13:45:00+09:00,1305.0,1305.0,1305.0,1305.0,100,0.0,0.0
2024-06-28 13:50:00+09:00,1305.0,1305.0,1305.0,1305.0,100,0.0,0.0
2024-06-28 14:00:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-06-28 14:15:00+09:00,1304.0,1304.0,1304.0,1304.0,100,0.0,0.0
2024-06-28 14:20:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-06-28 14:25:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2024-06-28 14:30:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-06-28 14:35:00+09:00,1300.0,1301.0,1300.0,1301.0,700,0.0,0.0
2024-06-28 14:45:00+09:00,1299.0,1299.0,1299.0,1299.0,200,0.0,0.0
2024-06-28 14:55:00+09:00,1300.0,1304.0,1297.0,1304.0,1300,0.0,0.0
2024-07-01 09:00:00+09:00,1310.0,1312.0,1308.0,1308.0,3400,0.0,0.0
2024-07-01 09:05:00+09:00,1309.0,1314.0,1306.0,1314.0,1800,0.0,0.0
2024-07-01 09:10:00+09:00,1311.0,1323.0,1309.0,1321.0,3700,0.0,0.0
2024-07-01 09:15:00+09:00,1320.0,1322.0,1320.0,1322.0,700,0.0,0.0
2024-07-01 09:20:00+09:00,1317.0,1317.0,1317.0,1317.0,100,0.0,0.0
2024-07-01 09:25:00+09:00,1322.0,1322.0,1317.0,1317.0,800,0.0,0.0
2024-07-01 09:30:00+09:00,1316.0,1316.0,1312.0,1313.0,1100,0.0,0.0
2024-07-01 09:45:00+09:00,1310.0,1311.0,1308.0,1311.0,1000,0.0,0.0
2024-07-01 09:50:00+09:00,1310.0,1310.0,1309.0,1309.0,200,0.0,0.0
2024-07-01 09:55:00+09:00,1309.0,1311.0,1309.0,1311.0,300,0.0,0.0
2024-07-01 10:00:00+09:00,1312.0,1312.0,1312.0,1312.0,600,0.0,0.0
2024-07-01 10:05:00+09:00,1313.0,1313.0,1313.0,1313.0,200,0.0,0.0
2024-07-01 10:15:00+09:00,1311.0,1313.0,1311.0,1313.0,200,0.0,0.0
2024-07-01 10:20:00+09:00,1315.0,1315.0,1315.0,1315.0,200,0.0,0.0
2024-07-01 10:25:00+09:00,1314.0,1314.0,1312.0,1312.0,200,0.0,0.0
2024-07-01 10:30:00+09:00,1310.0,1310.0,1309.0,1309.0,200,0.0,0.0
2024-07-01 10:40:00+09:00,1309.0,1310.0,1309.0,1310.0,200,0.0,0.0
2024-07-01 10:45:00+09:00,1308.0,1308.0,1307.0,1307.0,400,0.0,0.0
2024-07-01 10:55:00+09:00,1308.0,1309.0,1308.0,1309.0,800,0.0,0.0
2024-07-01 11:05:00+09:00,1310.0,1310.0,1309.0,1309.0,400,0.0,0.0
2024-07-01 11:20:00+09:00,1309.0,1309.0,1307.0,1307.0,400,0.0,0.0
2024-07-01 11:35:00+09:00,1307.0,1307.0,1307.0,1307.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,1299.0,1310.0,1299.0,1303.0,21600,0.0,0.0
2024-07-01 12:35:00+09:00,1303.0,1303.0,1302.0,1303.0,500,0.0,0.0
2024-07-01 12:40:00+09:00,1305.0,1305.0,1305.0,1305.0,300,0.0,0.0
2024-07-01 12:45:00+09:00,1304.0,1304.0,1303.0,1303.0,200,0.0,0.0
2024-07-01 12:55:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2024-07-01 13:00:00+09:00,1305.0,1305.0,1305.0,1305.0,300,0.0,0.0
2024-07-01 13:15:00+09:00,1303.0,1304.0,1302.0,1303.0,1500,0.0,0.0
2024-07-01 13:25:00+09:00,1302.0,1302.0,1302.0,1302.0,300,0.0,0.0
2024-07-01 13:30:00+09:00,1302.0,1302.0,1302.0,1302.0,1000,0.0,0.0
2024-07-01 13:35:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-07-01 13:45:00+09:00,1303.0,1303.0,1303.0,1303.0,400,0.0,0.0
2024-07-01 13:50:00+09:00,1301.0,1301.0,1301.0,1301.0,700,0.0,0.0
2024-07-01 14:00:00+09:00,1301.0,1301.0,1301.0,1301.0,300,0.0,0.0
2024-07-01 14:15:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-07-01 14:20:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-07-01 14:25:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-07-01 14:35:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-07-01 14:40:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-07-01 14:45:00+09:00,1302.0,1302.0,1301.0,1301.0,500,0.0,0.0
2024-07-01 14:50:00+09:00,1301.0,1301.0,1301.0,1301.0,300,0.0,0.0
2024-07-01 14:55:00+09:00,1300.0,1302.0,1300.0,1302.0,500,0.0,0.0
2024-07-02 09:00:00+09:00,1303.0,1303.0,1303.0,1303.0,700,0.0,0.0
2024-07-02 09:10:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2024-07-02 09:15:00+09:00,1304.0,1304.0,1304.0,1304.0,100,0.0,0.0
2024-07-02 09:25:00+09:00,1302.0,1302.0,1302.0,1302.0,400,0.0,0.0
2024-07-02 09:50:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-07-02 09:55:00+09:00,1297.0,1297.0,1295.0,1295.0,700,0.0,0.0
2024-07-02 10:00:00+09:00,1296.0,1296.0,1293.0,1293.0,200,0.0,0.0
2024-07-02 10:05:00+09:00,1294.0,1294.0,1294.0,1294.0,300,0.0,0.0
2024-07-02 10:10:00+09:00,1295.0,1295.0,1295.0,1295.0,100,0.0,0.0
2024-07-02 10:20:00+09:00,1293.0,1293.0,1292.0,1292.0,500,0.0,0.0
2024-07-02 10:30:00+09:00,1296.0,1298.0,1296.0,1298.0,400,0.0,0.0
2024-07-02 10:35:00+09:00,1296.0,1296.0,1295.0,1295.0,800,0.0,0.0
2024-07-02 10:40:00+09:00,1296.0,1299.0,1296.0,1299.0,900,0.0,0.0
2024-07-02 10:45:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-07-02 11:05:00+09:00,1298.0,1298.0,1298.0,1298.0,100,0.0,0.0
2024-07-02 11:15:00+09:00,1297.0,1297.0,1296.0,1296.0,700,0.0,0.0
2024-07-02 11:25:00+09:00,1298.0,1298.0,1298.0,1298.0,200,0.0,0.0
2024-07-02 11:30:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,1300.0,1300.0,1300.0,1300.0,8900,0.0,0.0
2024-07-02 12:45:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-07-02 13:00:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-07-02 13:15:00+09:00,1303.0,1303.0,1300.0,1300.0,300,0.0,0.0
2024-07-02 13:25:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2024-07-02 13:35:00+09:00,1305.0,1306.0,1305.0,1306.0,500,0.0,0.0
2024-07-02 13:40:00+09:00,1305.0,1306.0,1305.0,1306.0,400,0.0,0.0
2024-07-02 13:50:00+09:00,1307.0,1307.0,1305.0,1305.0,200,0.0,0.0
2024-07-02 13:55:00+09:00,1304.0,1304.0,1304.0,1304.0,400,0.0,0.0
2024-07-02 14:05:00+09:00,1301.0,1301.0,1300.0,1301.0,600,0.0,0.0
2024-07-02 14:10:00+09:00,1302.0,1302.0,1302.0,1302.0,300,0.0,0.0
2024-07-02 14:15:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2024-07-02 14:20:00+09:00,1303.0,1303.0,1302.0,1302.0,300,0.0,0.0
2024-07-02 14:30:00+09:00,1303.0,1303.0,1303.0,1303.0,600,0.0,0.0
2024-07-02 14:40:00+09:00,1303.0,1304.0,1303.0,1304.0,200,0.0,0.0
2024-07-02 14:45:00+09:00,1304.0,1304.0,1303.0,1303.0,300,0.0,0.0
2024-07-02 14:50:00+09:00,1305.0,1305.0,1302.0,1303.0,2100,0.0,0.0
2024-07-02 14:55:00+09:00,1302.0,1303.0,1299.0,1302.0,1200,0.0,0.0
2024-07-03 09:00:00+09:00,1301.0,1301.0,1296.0,1296.0,900,0.0,0.0
2024-07-03 09:15:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-07-03 09:25:00+09:00,1302.0,1302.0,1302.0,1302.0,100,0.0,0.0
2024-07-03 09:35:00+09:00,1303.0,1303.0,1302.0,1302.0,300,0.0,0.0
2024-07-03 09:40:00+09:00,1304.0,1304.0,1304.0,1304.0,0,0.0,0.0
2024-07-03 09:50:00+09:00,1304.0,1304.0,1304.0,1304.0,1800,0.0,0.0
2024-07-03 09:55:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-07-03 10:05:00+09:00,1302.0,1302.0,1302.0,1302.0,300,0.0,0.0
2024-07-03 10:15:00+09:00,1305.0,1305.0,1302.0,1302.0,300,0.0,0.0
2024-07-03 10:35:00+09:00,1303.0,1304.0,1303.0,1303.0,400,0.0,0.0
2024-07-03 10:45:00+09:00,1304.0,1310.0,1304.0,1306.0,1800,0.0,0.0
2024-07-03 11:00:00+09:00,1310.0,1310.0,1310.0,1310.0,100,0.0,0.0
2024-07-03 11:20:00+09:00,1309.0,1312.0,1308.0,1312.0,500,0.0,0.0
2024-07-03 11:25:00+09:00,1313.0,1313.0,1312.0,1312.0,300,0.0,0.0
2024-07-03 11:30:00+09:00,1312.0,1312.0,1312.0,1312.0,800,0.0,0.0
2024-07-03 11:35:00+09:00,1312.0,1312.0,1312.0,1312.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,1311.0,1317.0,1311.0,1317.0,8600,0.0,0.0
2024-07-03 12:40:00+09:00,1315.0,1315.0,1314.0,1314.0,300,0.0,0.0
2024-07-03 12:45:00+09:00,1314.0,1317.0,1314.0,1314.0,3700,0.0,0.0
2024-07-03 12:50:00+09:00,1313.0,1313.0,1313.0,1313.0,600,0.0,0.0
2024-07-03 12:55:00+09:00,1313.0,1313.0,1313.0,1313.0,100,0.0,0.0
2024-07-03 13:00:00+09:00,1313.0,1313.0,1313.0,1313.0,400,0.0,0.0
2024-07-03 13:05:00+09:00,1312.0,1312.0,1312.0,1312.0,100,0.0,0.0
2024-07-03 13:10:00+09:00,1315.0,1316.0,1315.0,1316.0,400,0.0,0.0
2024-07-03 13:15:00+09:00,1315.0,1316.0,1315.0,1316.0,400,0.0,0.0
2024-07-03 13:25:00+09:00,1316.0,1316.0,1316.0,1316.0,100,0.0,0.0
2024-07-03 13:30:00+09:00,1316.0,1316.0,1315.0,1315.0,300,0.0,0.0
2024-07-03 13:45:00+09:00,1317.0,1319.0,1317.0,1319.0,1700,0.0,0.0
2024-07-03 13:50:00+09:00,1318.0,1321.0,1318.0,1321.0,1400,0.0,0.0
2024-07-03 14:00:00+09:00,1322.0,1322.0,1322.0,1322.0,200,0.0,0.0
2024-07-03 14:05:00+09:00,1322.0,1322.0,1322.0,1322.0,100,0.0,0.0
2024-07-03 14:10:00+09:00,1323.0,1323.0,1323.0,1323.0,200,0.0,0.0
2024-07-03 14:15:00+09:00,1323.0,1323.0,1322.0,1322.0,700,0.0,0.0
2024-07-03 14:20:00+09:00,1324.0,1324.0,1322.0,1322.0,200,0.0,0.0
2024-07-03 14:30:00+09:00,1323.0,1323.0,1323.0,1323.0,100,0.0,0.0
2024-07-03 14:35:00+09:00,1324.0,1325.0,1323.0,1325.0,1400,0.0,0.0
2024-07-03 14:45:00+09:00,1324.0,1324.0,1323.0,1323.0,700,0.0,0.0
2024-07-03 14:55:00+09:00,1322.0,1324.0,1322.0,1324.0,600,0.0,0.0
2024-07-04 09:00:00+09:00,1322.0,1350.0,1321.0,1350.0,9400,0.0,0.0
2024-07-04 09:05:00+09:00,1350.0,1351.0,1349.0,1351.0,900,0.0,0.0
2024-07-04 09:10:00+09:00,1350.0,1350.0,1346.0,1346.0,2700,0.0,0.0
2024-07-04 09:15:00+09:00,1346.0,1350.0,1346.0,1350.0,1700,0.0,0.0
2024-07-04 09:20:00+09:00,1350.0,1351.0,1350.0,1350.0,1100,0.0,0.0
2024-07-04 09:25:00+09:00,1352.0,1353.0,1352.0,1353.0,300,0.0,0.0
2024-07-04 09:35:00+09:00,1353.0,1353.0,1350.0,1350.0,900,0.0,0.0
2024-07-04 09:40:00+09:00,1352.0,1352.0,1351.0,1351.0,300,0.0,0.0
2024-07-04 09:45:00+09:00,1351.0,1351.0,1351.0,1351.0,100,0.0,0.0
2024-07-04 09:50:00+09:00,1352.0,1352.0,1352.0,1352.0,0,0.0,0.0
2024-07-04 10:05:00+09:00,1352.0,1353.0,1351.0,1352.0,18600,0.0,0.0
2024-07-04 10:15:00+09:00,1351.0,1351.0,1349.0,1349.0,600,0.0,0.0
2024-07-04 10:25:00+09:00,1346.0,1346.0,1345.0,1345.0,400,0.0,0.0
2024-07-04 10:40:00+09:00,1343.0,1351.0,1342.0,1351.0,2400,0.0,0.0
2024-07-04 10:45:00+09:00,1352.0,1352.0,1352.0,1352.0,100,0.0,0.0
2024-07-04 11:05:00+09:00,1352.0,1352.0,1351.0,1351.0,1200,0.0,0.0
2024-07-04 11:15:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2024-07-04 11:25:00+09:00,1351.0,1351.0,1350.0,1350.0,500,0.0,0.0
2024-07-04 11:35:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,1355.0,1357.0,1353.0,1357.0,26300,0.0,0.0
2024-07-04 12:35:00+09:00,1357.0,1357.0,1357.0,1357.0,500,0.0,0.0
2024-07-04 12:45:00+09:00,1356.0,1356.0,1356.0,1356.0,100,0.0,0.0
2024-07-04 12:55:00+09:00,1356.0,1356.0,1356.0,1356.0,200,0.0,0.0
2024-07-04 13:00:00+09:00,1355.0,1355.0,1354.0,1354.0,1000,0.0,0.0
2024-07-04 13:10:00+09:00,1354.0,1354.0,1354.0,1354.0,300,0.0,0.0
2024-07-04 13:15:00+09:00,1355.0,1355.0,1354.0,1354.0,200,0.0,0.0
2024-07-04 13:20:00+09:00,1355.0,1355.0,1355.0,1355.0,200,0.0,0.0
2024-07-04 13:30:00+09:00,1355.0,1356.0,1355.0,1356.0,400,0.0,0.0
2024-07-04 13:35:00+09:00,1356.0,1356.0,1356.0,1356.0,100,0.0,0.0
2024-07-04 13:45:00+09:00,1356.0,1356.0,1355.0,1355.0,400,0.0,0.0
2024-07-04 13:55:00+09:00,1355.0,1355.0,1355.0,1355.0,100,0.0,0.0
2024-07-04 14:00:00+09:00,1355.0,1355.0,1355.0,1355.0,100,0.0,0.0
2024-07-04 14:10:00+09:00,1356.0,1356.0,1356.0,1356.0,300,0.0,0.0
2024-07-04 14:15:00+09:00,1356.0,1356.0,1356.0,1356.0,100,0.0,0.0
2024-07-04 14:20:00+09:00,1356.0,1356.0,1356.0,1356.0,400,0.0,0.0
2024-07-04 14:25:00+09:00,1355.0,1355.0,1355.0,1355.0,700,0.0,0.0
2024-07-04 14:30:00+09:00,1354.0,1354.0,1354.0,1354.0,200,0.0,0.0
2024-07-04 14:35:00+09:00,1355.0,1355.0,1355.0,1355.0,400,0.0,0.0
2024-07-04 14:40:00+09:00,1354.0,1355.0,1354.0,1355.0,700,0.0,0.0
2024-07-04 14:45:00+09:00,1355.0,1355.0,1355.0,1355.0,300,0.0,0.0
2024-07-04 14:55:00+09:00,1352.0,1354.0,1352.0,1354.0,1500,0.0,0.0
2024-07-05 09:00:00+09:00,1369.0,1374.0,1367.0,1373.0,11200,0.0,0.0
2024-07-05 09:05:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2024-07-05 09:10:00+09:00,1370.0,1370.0,1363.0,1368.0,1400,0.0,0.0
2024-07-05 09:15:00+09:00,1360.0,1360.0,1358.0,1358.0,800,0.0,0.0
2024-07-05 09:20:00+09:00,1357.0,1357.0,1357.0,1357.0,100,0.0,0.0
2024-07-05 09:30:00+09:00,1355.0,1356.0,1351.0,1351.0,1000,0.0,0.0
2024-07-05 09:35:00+09:00,1351.0,1355.0,1344.0,1354.0,3900,0.0,0.0
2024-07-05 09:40:00+09:00,1351.0,1351.0,1351.0,1351.0,100,0.0,0.0
2024-07-05 10:00:00+09:00,1348.0,1348.0,1348.0,1348.0,100,0.0,0.0
2024-07-05 10:10:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2024-07-05 10:15:00+09:00,1346.0,1358.0,1338.0,1351.0,22400,0.0,0.0
2024-07-05 10:25:00+09:00,1350.0,1351.0,1350.0,1351.0,300,0.0,0.0
2024-07-05 10:30:00+09:00,1352.0,1355.0,1352.0,1355.0,200,0.0,0.0
2024-07-05 10:40:00+09:00,1352.0,1352.0,1352.0,1352.0,200,0.0,0.0
2024-07-05 10:45:00+09:00,1351.0,1356.0,1351.0,1352.0,800,0.0,0.0
2024-07-05 10:50:00+09:00,1350.0,1350.0,1350.0,1350.0,200,0.0,0.0
2024-07-05 11:00:00+09:00,1347.0,1347.0,1345.0,1345.0,200,0.0,0.0
2024-07-05 11:05:00+09:00,1345.0,1345.0,1344.0,1344.0,200,0.0,0.0
2024-07-05 11:10:00+09:00,1341.0,1344.0,1341.0,1344.0,200,0.0,0.0
2024-07-05 11:15:00+09:00,1345.0,1345.0,1345.0,1345.0,100,0.0,0.0
2024-07-05 11:25:00+09:00,1345.0,1346.0,1345.0,1345.0,500,0.0,0.0
2024-07-05 11:30:00+09:00,1348.0,1348.0,1348.0,1348.0,200,0.0,0.0
2024-07-05 11:35:00+09:00,1348.0,1348.0,1348.0,1348.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,1350.0,1350.0,1350.0,1350.0,45100,0.0,0.0
2024-07-05 12:35:00+09:00,1340.0,1342.0,1337.0,1342.0,700,0.0,0.0
2024-07-05 12:40:00+09:00,1340.0,1340.0,1340.0,1340.0,100,0.0,0.0
2024-07-05 12:45:00+09:00,1334.0,1344.0,1334.0,1343.0,4000,0.0,0.0
2024-07-05 12:50:00+09:00,1342.0,1345.0,1342.0,1345.0,300,0.0,0.0
2024-07-05 12:55:00+09:00,1343.0,1344.0,1339.0,1339.0,2500,0.0,0.0
2024-07-05 13:00:00+09:00,1338.0,1339.0,1338.0,1339.0,200,0.0,0.0
2024-07-05 13:10:00+09:00,1335.0,1339.0,1335.0,1339.0,1700,0.0,0.0
2024-07-05 13:20:00+09:00,1335.0,1339.0,1334.0,1339.0,2400,0.0,0.0
2024-07-05 13:25:00+09:00,1338.0,1338.0,1336.0,1336.0,500,0.0,0.0
2024-07-05 13:30:00+09:00,1335.0,1336.0,1334.0,1336.0,1000,0.0,0.0
2024-07-05 13:35:00+09:00,1336.0,1342.0,1336.0,1336.0,12200,0.0,0.0
2024-07-05 13:45:00+09:00,1336.0,1336.0,1332.0,1332.0,400,0.0,0.0
2024-07-05 13:50:00+09:00,1337.0,1337.0,1337.0,1337.0,100,0.0,0.0
2024-07-05 13:55:00+09:00,1333.0,1335.0,1333.0,1335.0,300,0.0,0.0
2024-07-05 14:20:00+09:00,1332.0,1332.0,1332.0,1332.0,200,0.0,0.0
2024-07-05 14:25:00+09:00,1334.0,1334.0,1329.0,1332.0,700,0.0,0.0
2024-07-05 14:35:00+09:00,1333.0,1335.0,1331.0,1335.0,800,0.0,0.0
2024-07-05 14:40:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-07-05 14:50:00+09:00,1334.0,1336.0,1334.0,1336.0,400,0.0,0.0
2024-07-05 14:55:00+09:00,1337.0,1338.0,1333.0,1338.0,500,0.0,0.0
